year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,12,229,62170,1451437.3199999998,970017.2300000001,186060.84,15.60265771272318,2.9927752935499434,2024,12,229,75075,-12905,1733011200000
2020,12,185,340,10070.52,8560.71,843.93,25.17855882352941,2.4821470588235295,2020,12,185,636,-296,1606780800000
2025,5,96,128,3586.94,3087.02,64.39,24.11734375,0.503046875,2025,5,96,286,-158,1746057600000
2019,12,84,2,85.6,85.0,0.0,42.5,0.0,2019,12,84,47,-45,1575158400000
2020,2,107,141800,2313924.36,1490879.67,288469.39999999997,10.513961001410436,2.034339915373766,2020,2,107,132633,9167,1580515200000
2016,4,229,227074,3054926.2600000002,2436084.0,338998.37,10.728150294617613,1.4928982182019959,2016,4,229,199524,27550,1459468800000
2021,4,77,448,16174.74,13811.95,103.46000000000001,30.830245535714287,0.23093750000000002,2021,4,77,816,-368,1617235200000
2023,11,249,75689,1770817.48,1172452.35,234821.33,15.490392923674511,3.102449893643726,2023,11,249,56672,19017,1698796800000
2018,6,16,143,3967.21,3585.55,180.4,25.073776223776225,1.2615384615384615,2018,6,16,1290,-1147,1527811200000
2024,10,198,520,15770.8,13730.77,422.83,26.405326923076924,0.8131346153846154,2024,10,198,2214,-1694,1727740800000
2022,10,40,543,15239.77,11149.17,2201.43,20.53254143646409,4.054198895027624,2022,10,40,3241,-2698,1664582400000
2017,4,3,28,770.4,677.0,33.49,24.178571428571427,1.1960714285714287,2017,4,3,596,-568,1491004800000
2017,2,18,103,1699.83,1455.54,111.43,14.131456310679612,1.081844660194175,2017,2,18,1382,-1279,1485907200000
2019,10,214,28,2237.29,1401.1,600.3,50.03928571428571,21.439285714285713,2019,10,214,171,-143,1569888000000
2020,8,119,477,17444.49,15440.75,530.14,32.37054507337526,1.111404612159329,2020,8,119,921,-444,1596240000000
2020,12,178,59,1624.26,1405.42,132.02,23.820677966101695,2.237627118644068,2020,12,178,211,-152,1606780800000
2022,11,68,78079,1544326.69,1042462.31,201076.74,13.351378859872694,2.5752986078202844,2022,11,68,77212,867,1667260800000
2020,6,189,196,4925.01,4235.31,354.06,21.60872448979592,1.8064285714285715,2020,6,189,415,-219,1590969600000
2022,2,22,76,2900.74,2594.79,54.25,34.14197368421053,0.7138157894736842,2022,2,22,489,-413,1643673600000
2022,1,31,9,309.62,259.35,37.57,28.81666666666667,4.174444444444444,2022,1,31,101,-92,1640995200000
2020,5,88,580,14716.94,11436.83,1089.93,19.718672413793104,1.8791896551724139,2020,5,88,749,-169,1588291200000
2019,8,177,471,13866.21,12451.27,172.7,26.435817409766454,0.36666666666666664,2019,8,177,1785,-1314,1564617600000
2017,12,36,1109,17854.97,14696.32,1628.14,13.251866546438233,1.4681154192966637,2017,12,36,8409,-7300,1512086400000
2017,4,241,85,1692.6299999999999,1419.8,134.49,16.703529411764706,1.5822352941176472,2017,4,241,1679,-1594,1491004800000
2021,1,75,24650,368532.27,275852.91,31712.74,11.19078742393509,1.2865208924949292,2021,1,75,32598,-7948,1609459200000
2017,10,1,684,59745.979999999996,50307.6,7237.04,73.54912280701754,10.58046783625731,2017,10,1,19984,-19300,1506816000000
2021,7,262,36478,636564.5,418726.26,81274.72,11.478871100389275,2.2280475903284174,2021,7,262,40424,-3946,1625097600000
2022,7,6,3,595.96,562.5,32.06,187.5,10.686666666666667,2022,7,6,52,-49,1656633600000
2018,9,247,1219,23503.73,20339.83,1227.31,16.685668580803938,1.0068170631665299,2018,9,247,3886,-2667,1535760000000
2019,10,212,184,4771.0,4083.95,21.19,22.195380434782606,0.11516304347826088,2019,10,212,836,-652,1569888000000
2020,12,85,289,9475.81,8160.48,721.87,28.236955017301035,2.497820069204152,2020,12,85,587,-298,1606780800000
2021,2,163,29314,448892.5,285273.64,56747.56,9.731651770485094,1.9358518114211638,2021,2,163,24834,4480,1612137600000
2023,5,194,135,7930.18,5748.38,1028.5,42.580592592592595,7.618518518518519,2023,5,194,634,-499,1682899200000
2019,3,3,294,11343.06,10197.88,73.95,34.68666666666667,0.251530612244898,2019,3,3,775,-481,1551398400000
2019,7,20,166,5659.93,4925.79,93.84,29.67343373493976,0.5653012048192771,2019,7,20,694,-528,1561939200000
2017,5,63,68,2254.91,1963.1,167.54000000000002,28.86911764705882,2.463823529411765,2017,5,63,1031,-963,1493596800000
2022,4,21,83,3135.46,2803.23,110.88,33.77385542168675,1.3359036144578313,2022,4,21,484,-401,1648771200000
2022,10,163,103021,1981023.53,1316785.0,259777.44,12.781714407742111,2.5215969559604354,2022,10,163,87612,15409,1664582400000
2018,7,174,159,3343.07,2969.45,104.06,18.675786163522012,0.6544654088050315,2018,7,174,1073,-914,1530403200000
2024,10,249,86240,1975989.55,1320586.17,246027.97,15.312919410946195,2.85282896567718,2024,10,249,66802,19438,1727740800000
2019,4,132,230480,13194680.879999999,10529817.37,1385486.16,45.68646897778549,6.011307532106907,2019,4,132,66221,164259,1554076800000
2025,3,180,744,20021.08,17778.38,311.61,23.895672043010755,0.4188306451612903,2025,3,180,1034,-290,1740787200000
2025,3,182,1081,36406.38,32306.32,40.15,29.885587419056428,0.03714153561517114,2025,3,182,903,178,1740787200000
2018,6,94,94,1914.35,1670.53,94.28,17.77159574468085,1.0029787234042553,2018,6,94,657,-563,1527811200000
2025,8,153,185,5024.75,4528.61,34.67,24.478972972972972,0.1874054054054054,2025,8,153,293,-108,1754006400000
2016,2,181,15673,254572.49,206046.41,28711.54,13.146583934154279,1.8319109296241944,2016,2,181,42263,-26590,1454284800000
2019,3,125,46480,832009.4,551667.76,104182.8,11.868927710843373,2.2414543889845095,2019,3,125,40820,5660,1551398400000
2020,7,61,1464,55058.07,50254.270000000004,1993.59,34.32668715846995,1.3617418032786885,2020,7,61,2396,-932,1593561600000
2019,7,99,5,427.55,334.81,0.0,66.962,0.0,2019,7,99,12,-7,1561939200000
2022,9,131,122,4398.5,4017.78,64.02,32.93262295081967,0.5247540983606557,2022,9,131,657,-535,1661990400000
2016,1,6,39,836.98,688.5,63.12,17.653846153846153,1.6184615384615384,2016,1,6,245,-206,1451606400000
2021,12,154,6,295.38,221.39,31.09,36.89833333333333,5.181666666666667,2021,12,154,41,-35,1638316800000
2023,3,86,140,7232.6,6711.19,1.01,47.93707142857143,0.007214285714285715,2023,3,86,540,-400,1677628800000
2025,2,37,2927,74830.81,64474.01,845.6800000000001,22.027335155449265,0.288923812777588,2025,2,37,5149,-2222,1738368000000
2025,2,58,30,1155.97,1008.12,0.0,33.604,0.0,2025,2,58,88,-58,1738368000000
2019,5,138,206468,8837876.96,6378946.59,1127854.71,30.895570209427127,5.462612656682875,2019,5,138,94600,111868,1556668800000
2024,9,49,1515,45546.94,40439.97,1318.2,26.693049504950494,0.8700990099009901,2024,9,49,5291,-3776,1725148800000
2017,5,160,181,5123.61,4178.15,480.06,23.083701657458562,2.652265193370166,2017,5,160,2990,-2809,1493596800000
2016,2,165,231,5959.71,5287.87,366.75,22.89121212121212,1.5876623376623376,2016,2,165,2588,-2357,1454284800000
2017,7,149,67,1654.19,1263.3,158.26,18.855223880597013,2.362089552238806,2017,7,149,962,-895,1498867200000
2022,7,76,337,12892.56,11711.06,305.15,34.750919881305634,0.9054896142433234,2022,7,76,1433,-1096,1656633600000
2019,3,197,911,34246.28,29786.12,1328.5,32.69607025246981,1.4582875960482986,2019,3,197,3715,-2804,1551398400000
2023,1,213,208,7587.94,6451.26,123.91,31.01567307692308,0.5957211538461539,2023,1,213,568,-360,1672531200000
2025,2,217,536,13965.2,12440.789999999999,118.88,23.210429104477612,0.22179104477611938,2025,2,217,1445,-909,1738368000000
2021,7,219,375,21209.45,17955.78,1212.18,47.882079999999995,3.2324800000000002,2021,7,219,1202,-827,1625097600000
2025,3,261,20660,613445.07,428391.74,66768.44,20.735321393998063,3.231773475314618,2025,3,261,21365,-705,1740787200000
2021,10,28,222,11139.15,9127.54,852.52,41.11504504504505,3.8401801801801803,2021,10,28,1034,-812,1633046400000
2024,11,249,83356,1886332.04,1258296.52,236078.67,15.095452276980662,2.8321736887566584,2024,11,249,64551,18805,1730419200000
2025,6,118,29,1555.07,1227.15,20.0,42.31551724137931,0.6896551724137931,2025,6,118,107,-78,1748736000000
2017,2,21,47,1324.2,1176.6,84.99,25.034042553191487,1.8082978723404255,2017,2,21,1034,-987,1485907200000
2017,7,146,9736,145358.92,122061.24,11977.41,12.537103533278554,1.2302187756778964,2017,7,146,11693,-1957,1498867200000
2020,2,69,598,15564.51,13462.34,234.42000000000002,22.51227424749164,0.3920066889632107,2020,2,69,2663,-2065,1580515200000
2019,1,150,172,6598.13,6076.5,70.36,35.32848837209303,0.40906976744186047,2019,1,150,651,-479,1546300800000
2022,6,145,3594,80799.99,60789.17,9497.74,16.91407067334446,2.642665553700612,2022,6,145,11197,-7603,1654041600000
2024,5,35,1034,31126.15,29459.93,62.04,28.49122823984526,0.06,2024,5,35,1273,-239,1714521600000
2024,9,15,82,3177.97,2851.07,32.4,34.76914634146342,0.39512195121951216,2024,9,15,415,-333,1725148800000
2024,11,157,1030,39340.52,32498.38,2790.62,31.551825242718447,2.7093398058252425,2024,11,157,1394,-364,1730419200000
2023,3,18,117,3914.15,3516.16,46.29,30.05264957264957,0.39564102564102566,2023,3,18,484,-367,1677628800000
2023,8,170,88719,2075097.79,1362148.34,259370.42,15.353513227155402,2.923504773498349,2023,8,170,87446,1273,1690848000000
2017,11,154,20,1858.47,1635.5,94.85,81.775,4.7425,2017,11,154,46,-26,1509494400000
2023,1,72,179,5243.59,4846.88,64.86,27.077541899441343,0.3623463687150838,2023,1,72,597,-418,1672531200000
2018,2,202,284,6162.25,5093.3,640.99,17.934154929577467,2.2570070422535213,2018,2,202,3487,-3203,1517443200000
2018,1,227,111,1908.73,1664.5,111.56,14.995495495495495,1.005045045045045,2018,1,227,1892,-1781,1514764800000
2024,8,100,49355,1168513.3699999999,796109.7100000001,129166.22,16.130274744200182,2.617084793840543,2024,8,100,42324,7031,1722470400000
2018,7,34,134,2087.81,1707.5,212.71,12.742537313432836,1.5873880597014927,2018,7,34,868,-734,1530403200000
2023,1,78,123,4337.08,3729.81,28.02,30.323658536585366,0.2278048780487805,2023,1,78,332,-209,1672531200000
2024,5,81,217,8539.82,7937.01,14.15,36.576082949308756,0.0652073732718894,2024,5,81,347,-130,1714521600000
2019,7,44,41,1960.85,1819.21,6.99,44.3709756097561,0.1704878048780488,2019,7,44,73,-32,1561939200000
2022,10,112,962,25802.25,19449.87,3613.93,20.218160083160083,3.7566839916839916,2022,10,112,8174,-7212,1664582400000
2020,1,246,110740,1920315.47,1260217.55,240341.63999999998,11.37996703991331,2.170323640960809,2020,1,246,127705,-16965,1577836800000
2023,6,179,590,15230.11,12503.51,1046.35,21.192389830508475,1.7734745762711863,2023,6,179,3372,-2782,1685577600000
2019,6,195,702,25054.91,21014.31,1282.33,29.934914529914533,1.8266809116809115,2019,6,195,2633,-1931,1559347200000
2024,6,120,29,1051.49,883.95,63.650000000000006,30.481034482758623,2.194827586206897,2024,6,120,221,-192,1717200000000
2019,6,32,243,9021.29,7955.26,13.78,32.73769547325103,0.05670781893004115,2019,6,32,732,-489,1559347200000
2019,6,149,262,8198.85,7472.27,61.26,28.520114503816796,0.23381679389312976,2019,6,149,931,-669,1559347200000
2023,6,134,311,17043.23,13879.43,1837.25,44.6283922829582,5.907556270096463,2023,6,134,1087,-776,1685577600000
2021,11,67,59,2491.63,2225.07,16.31,37.71305084745763,0.27644067796610167,2021,11,67,473,-414,1635724800000
2024,6,47,278,8696.32,8057.68,6.4399999999999995,28.98446043165468,0.02316546762589928,2024,6,47,376,-98,1717200000000
2024,7,191,368,16376.07,15111.25,109.23,41.063179347826086,0.29682065217391307,2024,7,191,1008,-640,1719792000000
2024,10,173,209,6139.81,5414.01,104.89,25.904354066985647,0.501866028708134,2024,10,173,612,-403,1727740800000
2018,7,139,120,4749.15,4302.28,110.37,35.852333333333334,0.9197500000000001,2018,7,139,822,-702,1530403200000
2022,12,31,26,985.98,829.58,86.2,31.90692307692308,3.3153846153846156,2022,12,31,206,-180,1669852800000
2016,2,115,100,1585.5,1278.88,167.5,12.788800000000002,1.675,2016,2,115,245,-145,1454284800000
2020,10,212,327,10127.22,8487.82,792.52,25.95663608562691,2.4236085626911312,2020,10,212,575,-248,1601510400000
2025,1,9,117,3575.83,2963.9900000000002,157.79,25.333247863247866,1.3486324786324786,2025,1,9,346,-229,1735689600000
2025,9,198,1895,48631.82,41346.43,671.5,21.818696569920846,0.35435356200527707,2025,9,198,4851,-2956,1756684800000
2022,3,162,122274,2131463.58,1367451.03,287776.45,11.18349796358997,2.353537546821074,2022,3,162,97181,25093,1646092800000
2016,1,223,8494,151858.43,120848.39,14296.06,14.227500588650813,1.6830774664469037,2016,1,223,27006,-18512,1451606400000
2019,7,15,136,4489.13,4043.18,44.230000000000004,29.72926470588235,0.32522058823529415,2019,7,15,786,-650,1561939200000
2021,10,90,64117,1106149.2,721032.84,143539.63999999998,11.245579799429168,2.2387142255564045,2021,10,90,49224,14893,1633046400000
2021,1,213,808,25511.97,20982.43,1402.85,25.96835396039604,1.736200495049505,2021,1,213,1225,-417,1609459200000
2023,2,195,72,3126.61,2470.82,259.04,34.316944444444445,3.597777777777778,2023,2,195,690,-618,1675209600000
2017,11,196,693,17408.39,14332.83,1485.85,20.682294372294372,2.144083694083694,2017,11,196,3144,-2451,1509494400000
2021,6,168,870,24337.37,20444.0,575.52,23.498850574712645,0.6615172413793103,2021,6,168,2836,-1966,1622505600000
2018,10,82,2246,44785.270000000004,37450.89,2972.39,16.674483526268922,1.3234149599287621,2018,10,82,6633,-4387,1538352000000
2025,8,224,8062,156168.63,102424.34,8646.05,12.704581989580749,1.0724448027784668,2025,8,224,14578,-6516,1754006400000
2017,10,82,2469,47315.39,39615.61,3122.68,16.045204536249493,1.2647549615228837,2017,10,82,7800,-5331,1506816000000
2020,1,123,350,9364.92,8117.43,53.41,23.192657142857144,0.15259999999999999,2020,1,123,1357,-1007,1577836800000
2016,1,245,4,157.7,154.5,0.0,38.625,0.0,2016,1,245,119,-115,1451606400000
2022,4,30,1,71.3,65.0,6.0,65.0,6.0,2022,4,30,31,-30,1648771200000
2021,6,229,66651,1052066.31,673547.69,133051.63,10.105590163688467,1.996243567238301,2021,6,229,63758,2893,1622505600000
2021,10,154,20,939.06,845.21,16.55,42.2605,0.8275,2021,10,154,51,-31,1633046400000
2019,10,259,214,7862.44,6934.4,79.43,32.40373831775701,0.37116822429906543,2019,10,259,768,-554,1569888000000
2016,5,124,93,4857.73,3907.29,620.84,42.01387096774194,6.675698924731183,2016,5,124,1283,-1190,1462060800000
2020,8,237,46289,660261.8200000001,418911.12,76101.98,9.049906457257663,1.644061872151051,2020,8,237,39344,6945,1596240000000
2018,1,109,7,478.09999999999997,473.5,0.0,67.64285714285714,0.0,2018,1,109,72,-65,1514764800000
2019,4,163,199182,3611191.18,2418008.62,416967.92000000004,12.139694450301734,2.0934016125955157,2019,4,163,176037,23145,1554076800000
2020,8,13,3104,69860.78,49952.94,8331.18,16.093086340206185,2.6840141752577322,2020,8,13,4340,-1236,1596240000000
2021,1,121,304,10644.35,9210.96,456.28,30.299210526315786,1.5009210526315788,2021,1,121,564,-260,1609459200000
2025,1,211,29003,641104.72,414686.69,71084.33,14.298061924628486,2.450930248594973,2025,1,211,29764,-761,1735689600000
2024,9,100,53420,1321200.45,905256.9,151494.5,16.946029576937477,2.835913515537252,2024,9,100,45679,7741,1725148800000
2020,7,122,110,5369.4,5042.68,90.75,45.84254545454546,0.825,2020,7,122,212,-102,1593561600000
2019,11,250,273,9392.91,7893.28,127.92,28.91311355311355,0.4685714285714286,2019,11,250,718,-445,1572566400000
2020,7,135,147,7317.75,6420.49,300.04,43.676802721088436,2.04108843537415,2020,7,135,365,-218,1593561600000
2023,12,39,526,19355.04,17822.95,303.16,33.88393536121673,0.5763498098859317,2023,12,39,1376,-850,1701388800000
2025,4,203,386,14766.08,13654.29,218.22,35.373808290155445,0.5653367875647668,2025,4,203,990,-604,1743465600000
2016,4,122,385,6726.33,5426.5,832.45,14.094805194805195,2.1622077922077922,2016,4,122,809,-424,1459468800000
2020,7,192,67,2291.83,2040.75,124.13,30.458955223880597,1.852686567164179,2020,7,192,125,-58,1593561600000
2017,12,45,22301,372886.01,308994.83,36645.94,13.855649074032556,1.643242007084884,2017,12,45,27397,-5096,1512086400000
2023,1,260,640,20686.82,16353.0,1883.02,25.5515625,2.94221875,2023,1,260,2343,-1703,1672531200000
2024,9,207,268,5692.88,4297.82,641.55,16.036641791044776,2.3938432835820893,2024,9,207,229,39,1725148800000
2022,8,68,83225,1572601.6500000001,1048701.83,198203.81,12.600803003905078,2.381541724241514,2022,8,68,78145,5080,1659312000000
2021,3,132,36699,1932564.42,1577841.13,198643.03,42.994117823373934,5.4127641080138424,2021,3,132,4887,31812,1614556800000
2023,9,183,44,1609.81,1442.07,17.46,32.77431818181818,0.39681818181818185,2023,9,183,133,-89,1693526400000
2023,9,11,29,1449.21,1264.9,82.11,43.61724137931035,2.8313793103448277,2023,9,11,216,-187,1693526400000
2024,1,155,226,8816.95,8027.51,275.5,35.51995575221239,1.2190265486725664,2024,1,155,770,-544,1704067200000
2017,5,187,2,93.42,88.82,3.0,44.41,1.5,2017,5,187,57,-55,1493596800000
2020,12,56,225,7761.82,6426.08,598.36,28.560355555555557,2.659377777777778,2020,12,56,769,-544,1606780800000
2025,11,39,3000,80683.82,74846.37,91.73,24.94879,0.03057666666666667,2025,11,39,4128,-1128,1761955200000
2024,10,242,258,9297.699999999999,8354.96,52.879999999999995,32.38356589147286,0.2049612403100775,2024,10,242,615,-357,1727740800000
2019,3,158,81117,1457120.49,968104.51,182580.47,11.934668565158969,2.250828679561621,2019,3,158,81218,-101,1551398400000
2021,9,96,12,547.68,433.55,32.18,36.12916666666667,2.6816666666666666,2021,9,96,108,-96,1630454400000
2021,2,35,932,31621.08,27350.77,300.03,29.34631974248927,0.32192060085836904,2021,2,35,1414,-482,1612137600000
2018,8,47,225,5565.14,4963.09,167.56,22.05817777777778,0.7447111111111111,2018,8,47,929,-704,1533081600000
2024,3,141,83042,1683692.11,1094811.09,202965.17,13.183823727752223,2.444126706967559,2024,3,141,94126,-11084,1709251200000
2024,8,106,243,7646.3,6679.75,382.43,27.488683127572017,1.5737860082304527,2024,8,106,997,-754,1722470400000
2018,10,261,52029,1093428.9200000002,899944.27,118168.92,17.296974187472372,2.2712125929769935,2018,10,261,42692,9337,1538352000000
2019,2,56,557,22042.1,18096.16,1415.24,32.48861759425494,2.5408258527827647,2019,2,56,2020,-1463,1548979200000
2025,8,9,166,4513.74,3953.59,148.44,23.816807228915664,0.8942168674698795,2025,8,9,680,-514,1754006400000
2018,5,151,81997,1121905.4200000002,898534.3,122966.27,10.958136273278292,1.4996435235435444,2018,5,151,77282,4715,1525132800000
2018,7,141,174341,2124649.04,1680369.85,239072.93000000002,9.63840892274336,1.3712949334924087,2018,7,141,179595,-5254,1530403200000
2018,10,55,272,12400.61,11250.69,277.53000000000003,41.362830882352945,1.0203308823529413,2018,10,55,1257,-985,1538352000000
2020,7,240,43,1936.99,1743.75,56.46,40.55232558139535,1.3130232558139534,2020,7,240,160,-117,1593561600000
2021,2,217,157,4087.56,3459.2200000000003,93.02,22.033248407643313,0.592484076433121,2021,2,217,1133,-976,1612137600000
2020,7,221,11,497.17,369.59,44.84,33.599090909090904,4.076363636363637,2020,7,221,25,-14,1593561600000
2020,10,252,93,3502.0299999999997,2938.17,264.13,31.593225806451613,2.84010752688172,2020,10,252,279,-186,1601510400000
2019,11,10,2429,156789.14,121145.41,16542.19,49.87460271716756,6.81028818443804,2019,11,10,5827,-3398,1572566400000
2018,7,30,1,24.8,23.5,0.0,23.5,0.0,2018,7,30,32,-31,1530403200000
2021,12,60,47,1938.02,1715.73,10.020000000000001,36.504893617021274,0.21319148936170215,2021,12,60,239,-192,1638316800000
2018,5,62,549,11163.71,9854.67,610.86,17.950218579234974,1.1126775956284154,2018,5,62,3974,-3425,1525132800000
2024,8,65,2373,72042.5,59232.77,5422.38,24.961133586177834,2.2850316055625792,2024,8,65,4931,-2558,1722470400000
2024,1,244,1893,56885.29,46577.56,4495.63,24.605155837295296,2.3748705758055997,2024,1,244,8672,-6779,1704067200000
2023,1,147,49,1405.69,1226.27,19.82,25.02591836734694,0.40448979591836737,2023,1,147,268,-219,1672531200000
2021,9,238,66864,1153737.36,768457.21,147157.64,11.49283934553721,2.200850083752094,2021,9,238,71033,-4169,1630454400000
2022,12,136,156,6175.19,5650.87,67.22,36.22352564102564,0.4308974358974359,2022,12,136,474,-318,1669852800000
2025,1,123,388,11034.539999999999,10099.84,74.33,26.030515463917528,0.1915721649484536,2025,1,123,894,-506,1735689600000
2023,7,265,2723,255670.66,229134.56,19960.41,84.14783694454646,7.330301138450238,2023,7,265,16023,-13300,1688169600000
2016,5,90,228213,3124328.47,2467533.17,362725.11,10.812412833624727,1.589414757266238,2016,5,90,175220,52993,1462060800000
2021,9,161,98643,1696429.02,1100633.28,217921.73,11.1577433776345,2.2091960909542494,2021,9,161,92413,6230,1630454400000
2018,3,123,191,4261.5,3812.7,144.54,19.96178010471204,0.7567539267015706,2018,3,123,1278,-1087,1519862400000
2016,3,153,169,2667.7000000000003,2234.83,227.47,13.223846153846154,1.3459763313609467,2016,3,153,653,-484,1456790400000
2022,7,250,73,2273.14,1988.67,70.52,27.24205479452055,0.9660273972602739,2022,7,250,316,-243,1656633600000
2017,3,244,12171,221565.11000000002,184758.07,20648.73,15.180188152164982,1.6965516391422233,2017,3,244,39214,-27043,1488326400000
2021,12,192,45,1709.3,1567.79,36.41,34.839777777777776,0.809111111111111,2021,12,192,244,-199,1638316800000
2024,12,235,410,13381.43,12240.82,19.09,29.855658536585366,0.0465609756097561,2024,12,235,581,-171,1733011200000
2016,8,179,6542,97383.52,81120.91,8048.04,12.400016814429838,1.23021094466524,2016,8,179,14752,-8210,1470009600000
2021,8,13,17335,404186.48,284345.75,51528.32,16.402985289875975,2.972501874819729,2021,8,13,21424,-4089,1627776000000
2021,9,248,150,6890.53,5840.0,171.96,38.93333333333333,1.1464,2021,9,248,468,-318,1630454400000
2022,10,171,49,1851.87,1604.05,69.47,32.73571428571429,1.4177551020408163,2022,10,171,579,-530,1664582400000
2024,1,158,23722,571644.67,381818.41,74348.47,16.09554042660821,3.1341569007672203,2024,1,158,27218,-3496,1704067200000
2021,1,174,571,17365.61,14655.39,815.59,25.66618213660245,1.428353765323993,2021,1,174,860,-289,1609459200000
2022,9,151,28601,505204.61000000004,354108.41,66425.84,12.380980035663088,2.322500611866718,2022,9,151,29979,-1378,1661990400000
2021,1,261,3844,81594.46,58944.3,8334.5,15.33410509885536,2.16818418314256,2021,1,261,3825,19,1609459200000
2023,9,115,1,53.64,45.2,0.0,45.2,0.0,2023,9,115,32,-31,1693526400000
2020,5,4,516,13201.69,10480.52,929.88,20.31108527131783,1.8020930232558139,2020,5,4,2101,-1585,1588291200000
2024,9,253,49,2794.71,2288.69,258.72,46.70795918367347,5.28,2024,9,253,87,-38,1725148800000
2020,12,7,1887,33388.8,27316.98,2589.62,14.476406995230525,1.3723476417594065,2020,12,7,4961,-3074,1606780800000
2023,10,145,3626,100913.04,77685.16,10032.55,21.424478764478767,2.7668367346938774,2023,10,145,9967,-6341,1696118400000
2018,7,42,13299,177756.97,149023.82,11314.86,11.205641025641027,0.8508053237085496,2018,7,42,35188,-21889,1530403200000
2024,2,159,315,9737.38,8701.5,178.64,27.623809523809523,0.5671111111111111,2024,2,159,702,-387,1706745600000
2018,9,162,269046,4078439.41,3205015.59,496976.02,11.91251901161883,1.8471786237297712,2018,9,162,236163,32883,1535760000000
2018,9,165,321,9242.39,8242.73,178.0,25.678286604361368,0.5545171339563862,2018,9,165,1656,-1335,1535760000000
2021,7,172,6,421.7,372.85,0.0,62.14166666666667,0.0,2021,7,172,45,-39,1625097600000
2020,9,99,7,516.35,496.0,13.75,70.85714285714286,1.9642857142857142,2020,9,99,10,-3,1598918400000
2021,10,215,389,21245.329999999998,17238.08,1382.13,44.313830334190236,3.5530334190231367,2021,10,215,939,-550,1633046400000
2016,9,55,60,2102.86,1752.01,193.67000000000002,29.200166666666668,3.2278333333333338,2016,9,55,1088,-1028,1472688000000
2019,6,168,1694,35628.94,30742.13,1129.56,18.147656434474616,0.6668004722550177,2019,6,168,6041,-4347,1559347200000
2016,11,174,81,1787.6100000000001,1578.32,112.3,19.485432098765433,1.3864197530864197,2016,11,174,1177,-1096,1477958400000
2023,6,35,204,7151.0,6530.97,100.23,32.01455882352941,0.4913235294117647,2023,6,35,617,-413,1685577600000
2022,11,66,986,26760.79,20988.82,3250.8,21.28683569979716,3.296957403651116,2022,11,66,4049,-3063,1667260800000
2018,8,264,103914,1859519.6,1505832.43,206699.11,14.49114103970591,1.9891363050214599,2018,8,264,91749,12165,1533081600000
2020,1,134,763,37060.01,29055.07,3948.56,38.080039318479685,5.175045871559633,2020,1,134,2217,-1454,1577836800000
2020,4,247,324,4767.7300000000005,3992.45,326.49,12.322376543209876,1.0076851851851851,2020,4,247,621,-297,1585699200000
2019,12,117,192,10594.9,9374.84,32.69,48.82729166666667,0.17026041666666666,2019,12,117,744,-552,1575158400000
2020,3,113,45402,746352.22,485500.38,94042.31,10.693369895599313,2.0713252720144486,2020,3,113,40014,5388,1583020800000
2020,7,97,1114,26159.84,22449.19,1688.43,20.151876122082584,1.5156463195691203,2020,7,97,1546,-432,1593561600000
2018,7,243,1494,31516.96,26257.82,2858.94,17.575515394912983,1.9136144578313254,2018,7,243,13870,-12376,1530403200000
2023,12,87,18271,608825.52,443002.58,73131.84,24.246214219254558,4.002618356959116,2023,12,87,25425,-7154,1701388800000
2020,3,221,3,219.79,176.0,16.41,58.666666666666664,5.47,2020,3,221,68,-65,1583020800000
2020,8,79,19967,330823.64,221334.35,37375.94,11.085007762808635,1.8718856112585767,2020,8,79,17942,2025,1596240000000
2020,11,250,269,9839.53,8189.99,718.39,30.446059479553902,2.6705947955390332,2020,11,250,478,-209,1604188800000
2021,2,150,73,2436.02,2115.23,30.23,28.975753424657533,0.4141095890410959,2021,2,150,211,-138,1612137600000
