year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,2,240,20,1154.1699999999998,1065.8500000000001,0.0,53.292500000000004,0.0,2024,2,240,93,-73,1706745600000
2025,9,85,1827,54992.54,49061.43,470.76,26.85354679802956,0.25766830870279145,2025,9,85,2242,-415,1756684800000
2022,7,42,3338,62553.76,50664.26,4962.09,15.17802875973637,1.4865458358298382,2022,7,42,13803,-10465,1656633600000
2025,1,97,2536,62732.42,52641.17,2358.86,20.757559148264985,0.9301498422712934,2025,1,97,4533,-1997,1735689600000
2016,10,255,18363,307076.32,247339.76,35823.5,13.469463595273105,1.9508522572564395,2016,10,255,38412,-20049,1475280000000
2019,7,254,483,16783.49,14821.83,78.89,30.687018633540372,0.16333333333333333,2019,7,254,1210,-727,1561939200000
2020,6,7,1227,22030.56,18312.21,1355.02,14.924376528117358,1.1043357783211083,2020,6,7,2623,-1396,1590969600000
2016,1,21,142,3506.5,3094.81,254.35,21.794436619718308,1.7911971830985915,2016,1,21,1543,-1401,1451606400000
2017,2,37,3075,45934.56,37412.84,4430.41,12.166777235772356,1.4407837398373984,2017,2,37,14447,-11372,1485907200000
2017,8,129,5241,80473.18000000001,68190.24,4998.98,13.010921579851175,0.9538217897347834,2017,8,129,16427,-11186,1501545600000
2019,4,160,244,7916.71,6611.78,406.14,27.09745901639344,1.6645081967213113,2019,4,160,2298,-2054,1554076800000
2019,3,84,5,417.03999999999996,403.52,0.0,80.704,0.0,2019,3,84,59,-54,1551398400000
2017,9,69,345,6071.92,5359.1,255.36,15.533623188405798,0.7401739130434783,2017,9,69,3631,-3286,1504224000000
2024,5,87,21904,703913.5,520088.28,76559.64,23.743986486486488,3.4952355734112492,2024,5,87,30355,-8451,1714521600000
2025,1,167,479,13763.89,12379.75,79.82,25.84498956158664,0.16663883089770354,2025,1,167,566,-87,1735689600000
2020,5,245,8,469.59000000000003,371.01,0.0,46.37625,0.0,2020,5,245,12,-4,1588291200000
2018,7,73,26,542.2,464.5,35.93,17.865384615384617,1.3819230769230768,2018,7,73,536,-510,1530403200000
2017,5,210,52,1298.4,1098.66,103.02,21.128076923076925,1.981153846153846,2017,5,210,1088,-1036,1493596800000
2023,2,162,101903,2359752.63,1525384.72,309776.91,14.968987370342385,3.039919433186461,2023,2,162,78375,23528,1675209600000
2018,9,138,226236,9606923.42,7227292.57,1279887.71,31.945811320921518,5.657312319878357,2018,9,138,87733,138503,1535760000000
2024,8,224,4615,106092.18,76297.13,9274.63,16.532422535211268,2.0096706392199346,2024,8,224,11999,-7384,1722470400000
2016,1,254,59,1155.31,1039.44,32.55,17.61762711864407,0.5516949152542372,2016,1,254,950,-891,1451606400000
2020,4,46,5,155.69,146.69,5.5,29.338,1.1,2020,4,46,11,-6,1585699200000
2023,3,12,1221,38663.11,28659.58,4328.93,23.472219492219494,3.5453972153972155,2023,3,12,1425,-204,1677628800000
2016,1,189,4327,67722.81,54987.51,7504.4800000000005,12.707998613357985,1.7343378784377168,2016,1,189,13235,-8908,1451606400000
2019,1,256,3986,67274.9,55604.91,6341.63,13.950052684395384,1.5909759157049674,2019,1,256,15264,-11278,1546300800000
2016,5,59,5,41.89,31.5,4.89,6.3,0.978,2016,5,59,87,-82,1462060800000
2022,1,238,60127,953488.25,621829.14,124825.27,10.34192858449615,2.0760269097077853,2022,1,238,65511,-5384,1640995200000
2025,3,225,3834,104000.46,92750.09,765.41,24.191468440271255,0.19963745435576422,2025,3,225,5964,-2130,1740787200000
2016,7,138,274432,11439183.58,8779379.47,1407252.16,31.99109240176073,5.127871968283582,2016,7,138,128780,145652,1467331200000
2023,3,122,81,2866.92,2519.77,6.0,31.10827160493827,0.07407407407407407,2023,3,122,299,-218,1677628800000
2018,12,219,970,57095.12,48794.0,3674.45,50.30309278350516,3.7880927835051543,2018,12,219,1956,-986,1543622400000
2017,12,237,401294,4831994.56,3824281.85,540270.7,9.529875477829222,1.346321400270126,2017,12,237,346317,54977,1512086400000
2020,3,178,48,928.14,816.28,26.71,17.00583333333333,0.5564583333333334,2020,3,178,256,-208,1583020800000
2021,7,24,9689,171383.44,122733.69,21179.92,12.667322737124575,2.185975848900815,2021,7,24,10397,-708,1625097600000
2022,9,190,62,1484.59,1225.17,142.07,19.760806451612904,2.291451612903226,2022,9,190,466,-404,1661990400000
2020,2,84,4,341.33000000000004,298.04,34.47,74.51,8.6175,2020,2,84,53,-49,1580515200000
2022,8,75,19493,331156.45,239635.46,35235.77,12.293410968039808,1.8076114502641973,2022,8,75,38118,-18625,1659312000000
2023,2,207,226,3126.84,2288.4,343.29,10.12566371681416,1.518982300884956,2023,2,207,234,-8,1675209600000
2021,8,22,187,7709.05,6681.35,106.73,35.72914438502674,0.5707486631016043,2021,8,22,784,-597,1627776000000
2016,2,243,2258,42530.08,34676.75,4604.01,15.357285208148804,2.0389769707705936,2016,2,243,20999,-18741,1454284800000
2017,5,184,5,65.2,58.0,2.2,11.6,0.44000000000000006,2017,5,184,67,-62,1493596800000
2024,4,238,72193,1533196.32,1024484.63,183622.9,14.19091366198939,2.543500062332913,2024,4,238,80254,-8061,1711929600000
2016,4,86,37,2207.5099999999998,1762.55,403.82,47.63648648648648,10.914054054054054,2016,4,86,484,-447,1459468800000
2021,2,114,10746,174427.5,112718.76,22944.3,10.489369067560022,2.135147962032384,2021,2,114,9808,938,1612137600000
2016,2,66,4303,77310.9,63252.46,9242.4,14.699618870555426,2.147896816174762,2016,2,66,16405,-12102,1454284800000
2023,11,79,75273,1760615.23,1176197.17,224751.91999999998,15.625751198969084,2.9858238677879183,2023,11,79,66123,9150,1698796800000
2025,4,154,78,2970.34,2450.66,261.03,31.418717948717948,3.346538461538461,2025,4,154,418,-340,1743465600000
2025,8,131,671,17901.91,15731.289999999999,61.21,23.44454545454545,0.0912220566318927,2025,8,131,1417,-746,1754006400000
2018,11,187,30,1340.26,1063.9,31.97,35.46333333333334,1.0656666666666665,2018,11,187,75,-45,1541030400000
2018,8,106,1095,18799.16,15429.53,1686.55,14.09089497716895,1.5402283105022831,2018,8,106,3753,-2658,1533081600000
2017,2,248,58,1183.22,1007.3,101.58,17.367241379310343,1.7513793103448276,2017,2,248,922,-864,1485907200000
2021,1,57,33,1312.08,1074.93,62.75,32.57363636363637,1.9015151515151516,2021,1,57,69,-36,1609459200000
2022,1,60,51,1590.6799999999998,1405.26,17.17,27.554117647058824,0.3366666666666667,2022,1,60,199,-148,1640995200000
2024,7,132,182051,13716898.73,10669436.61,1563170.0,58.60685527681803,8.58644006349869,2024,7,132,37885,144166,1719792000000
2021,3,200,207,9781.77,8208.97,252.02,39.65685990338164,1.2174879227053141,2021,3,200,737,-530,1614556800000
2023,1,196,194,10356.8,8192.73,1124.72,42.23056701030928,5.7975257731958765,2023,1,196,1032,-838,1672531200000
2016,10,256,15163,244383.77,198601.39,26541.44,13.097763635164545,1.7504082305612345,2016,10,256,35078,-19915,1475280000000
2023,11,129,845,27906.4,22725.87,2309.7,26.89452071005917,2.7333727810650887,2023,11,129,4331,-3486,1698796800000
2025,8,256,7379,170206.41,135898.49,5435.46,18.41692505759588,0.7366120070470253,2025,8,256,11125,-3746,1754006400000
2016,7,90,202158,2702418.44,2134406.95,310275.86,10.558112713817906,1.5348186072280097,2016,7,90,153991,48167,1467331200000
2016,9,153,104,1402.41,1170.0,99.53,11.25,0.9570192307692308,2016,9,153,480,-376,1472688000000
2018,9,190,384,7631.92,6374.51,700.64,16.600286458333333,1.8245833333333332,2018,9,190,1412,-1028,1535760000000
2023,1,99,2,0.0,0.0,0.0,0.0,0.0,2023,1,99,5,-3,1672531200000
2025,11,117,1025,46619.15,44376.53,4.1,43.294175609756095,0.004,2025,11,117,1138,-113,1761955200000
2023,12,258,157,5493.46,5013.68,93.68,31.93426751592357,0.596687898089172,2023,12,258,739,-582,1701388800000
2024,3,130,1154,47730.82,40768.98,2777.3,35.32840554592721,2.406672443674177,2024,3,130,2039,-885,1709251200000
2016,4,71,190,8258.960000000001,7155.84,840.66,37.66231578947369,4.424526315789474,2016,4,71,2039,-1849,1459468800000
2018,9,145,10248,199877.57,160968.82,17484.36,15.707339968774395,1.7061241217798595,2018,9,145,25737,-15489,1535760000000
2021,10,129,999,27351.91,22245.56,2152.08,22.26782782782783,2.154234234234234,2021,10,129,5381,-4382,1633046400000
2024,10,133,311,9290.32,8267.48,168.67,26.58353697749196,0.5423472668810289,2024,10,133,990,-679,1727740800000
2025,2,114,58407,1250778.17,795559.9600000001,134501.54,13.62096940435222,2.302832537195884,2025,2,114,41814,16593,1738368000000
2018,6,87,70773,1496215.08,1211864.69,184110.05,17.12326296751586,2.6014165006429004,2018,6,87,74954,-4181,1527811200000
2022,6,198,116,3996.6,3271.19,452.71,28.19991379310345,3.9026724137931033,2022,6,198,1895,-1779,1654041600000
2025,3,140,76582,1706069.77,1125494.18,192635.25,14.696589015695594,2.515411584967747,2025,3,140,79193,-2611,1740787200000
2025,2,259,451,15260.22,13921.58,27.72,30.868248337028824,0.06146341463414634,2025,2,259,479,-28,1738368000000
2025,4,92,1011,28220.1,24567.75,316.2,24.300445103857566,0.3127596439169139,2025,4,92,2951,-1940,1743465600000
2017,9,240,26,686.5400000000001,631.2,18.05,24.27692307692308,0.6942307692307692,2017,9,240,298,-272,1504224000000
2024,11,159,571,16815.34,14962.99,176.07,26.204886164623467,0.308353765323993,2024,11,159,815,-244,1730419200000
2023,5,86,185,9757.56,8939.72,51.29,48.32281081081081,0.27724324324324323,2023,5,86,609,-424,1682899200000
2018,11,78,288,8594.19,7637.0,156.78,26.51736111111111,0.544375,2018,11,78,958,-670,1541030400000
2020,6,147,136,4607.26,3944.29,174.62,29.002132352941175,1.283970588235294,2020,6,147,323,-187,1590969600000
2019,5,114,91043,1565200.82,1034214.87,188281.49,11.35963083378184,2.0680501521259185,2019,5,114,72758,18285,1556668800000
2023,4,131,141,4660.98,4253.1,13.98,30.163829787234047,0.09914893617021277,2023,4,131,732,-591,1680307200000
2024,1,91,461,14662.33,13626.65,101.66,29.55889370932755,0.22052060737527115,2024,1,91,874,-413,1704067200000
2018,12,167,426,12392.29,10956.45,211.10999999999999,25.7193661971831,0.4955633802816901,2018,12,167,1491,-1065,1543622400000
2019,1,88,27345,596280.3200000001,484167.89,68370.33,17.705901993051747,2.500286341195831,2019,1,88,26951,394,1546300800000
2023,11,180,67,2873.56,2496.29,134.15,37.258059701492535,2.0022388059701495,2023,11,180,376,-309,1698796800000
2025,1,241,368,12148.98,11069.92,40.24,30.081304347826087,0.10934782608695652,2025,1,241,650,-282,1735689600000
2025,2,227,511,13754.82,12072.17,181.14000000000001,23.624598825831704,0.35448140900195696,2025,2,227,986,-475,1738368000000
2016,7,122,21,537.8,457.8,45.769999999999996,21.8,2.1795238095238094,2016,7,122,464,-443,1467331200000
2018,4,16,111,3564.35,3226.5,146.46,29.06756756756757,1.3194594594594595,2018,4,16,1297,-1186,1522540800000
2019,7,17,1138,24380.55,21140.48,857.85,18.576871704745166,0.7538224956063269,2019,7,17,7579,-6441,1561939200000
2025,3,253,39,1449.14,1273.07,60.53,32.642820512820514,1.5520512820512822,2025,3,253,54,-15,1740787200000
2019,6,14,843,28917.03,25998.23,600.87,30.840130486358245,0.7127758007117437,2019,6,14,5429,-4586,1559347200000
2023,1,250,77,2553.01,2225.64,72.27,28.90441558441558,0.9385714285714285,2023,1,250,268,-191,1672531200000
2024,3,11,102,3918.97,3546.62,60.61,34.77078431372549,0.5942156862745098,2024,3,11,259,-157,1709251200000
2023,6,33,1776,59190.56,45677.71,7368.15,25.719431306306305,4.148733108108108,2023,6,33,8596,-6820,1685577600000
2024,7,28,457,20227.71,16949.37,1577.82,37.088336980306345,3.4525601750547046,2024,7,28,1352,-895,1719792000000
2024,5,71,828,25299.44,23709.01,151.0,28.634070048309177,0.1823671497584541,2024,5,71,1224,-396,1714521600000
2024,12,6,70,1630.58,460.94,0.0,6.5848571428571425,0.0,2024,12,6,99,-29,1733011200000
2016,3,212,114,1964.01,1746.5,55.57,15.320175438596491,0.4874561403508772,2016,3,212,1471,-1357,1456790400000
2018,5,164,216913,3247406.17,2561637.28,368116.72,11.809514782424289,1.6970708071899792,2018,5,164,192907,24006,1525132800000
2017,4,32,19,321.62,276.0,22.92,14.526315789473685,1.2063157894736842,2017,4,32,752,-733,1491004800000
2020,2,44,27,2172.06,2081.0,20.0,77.07407407407408,0.7407407407407407,2020,2,44,53,-26,1580515200000
2020,5,205,312,13002.9,11546.45,265.21,37.00785256410256,0.8500320512820512,2020,5,205,356,-44,1588291200000
2020,12,230,25869,418018.73,274049.93,47565.13,10.593758166144806,1.8386922571417526,2020,12,230,20176,5693,1606780800000
2022,5,162,113477,2103531.72,1376064.61,279203.76,12.126374595733058,2.4604436141244483,2022,5,162,94581,18896,1651363200000
2022,12,116,3180,76063.58,60096.65,7382.93,18.898317610062893,2.321676100628931,2022,12,116,9339,-6159,1669852800000
2025,1,22,345,10001.22,8987.88,191.0,26.05182608695652,0.553623188405797,2025,1,22,799,-454,1735689600000
2019,4,49,1920,38771.46,32587.5,2480.2,16.97265625,1.2917708333333333,2019,4,49,11956,-10036,1554076800000
2018,11,230,276120,4691480.299999999,3742264.89,516958.41000000003,13.553038135593221,1.8722237070838768,2018,11,230,249712,26408,1541030400000
2020,6,170,16503,267984.27999999997,177314.05,29896.93,10.744352541962067,1.8116057686481246,2020,6,170,15144,1359,1590969600000
2019,11,189,1140,22343.54,17757.61,2336.93,15.576850877192983,2.049938596491228,2019,11,189,6119,-4979,1572566400000
2024,5,149,218,6759.7,6360.85,30.91,29.178211009174312,0.14178899082568808,2024,5,149,603,-385,1714521600000
2024,9,210,423,15874.09,14809.08,43.9,35.00964539007092,0.10378250591016548,2024,9,210,818,-395,1725148800000
2016,7,180,134,4991.77,4111.01,545.54,30.679179104477612,4.071194029850746,2016,7,180,1010,-876,1467331200000
2020,9,134,195,6248.59,5348.1900000000005,425.11,27.42661538461539,2.180051282051282,2020,9,134,542,-347,1598918400000
2023,9,215,464,28786.76,23647.0,2222.06,50.963362068965516,4.788922413793103,2023,9,215,847,-383,1693526400000
2020,11,84,11,495.76,415.57,26.400000000000002,37.77909090909091,2.4000000000000004,2020,11,84,30,-19,1604188800000
2017,1,109,2,14.600000000000001,12.0,0.0,6.0,0.0,2017,1,109,86,-84,1483228800000
2023,8,14,270,12277.23,10483.89,462.84999999999997,38.82922222222222,1.7142592592592591,2023,8,14,2228,-1958,1690848000000
2020,9,63,297,10089.05,8588.46,738.42,28.917373737373733,2.486262626262626,2020,9,63,553,-256,1598918400000
2023,3,237,153935,3092417.27,1951780.6,403260.22,12.679251632182416,2.6196785656283494,2023,3,237,138353,15582,1677628800000
2023,9,74,6980,158378.31,121257.02,13388.01,17.372065902578797,1.9180530085959886,2023,9,74,18449,-11469,1693526400000
2025,5,214,53,1609.2,996.7,48.76,18.805660377358492,0.9199999999999999,2025,5,214,151,-98,1746057600000
2022,7,77,59,2098.7,1897.14,16.91,32.15491525423729,0.2866101694915254,2022,7,77,429,-370,1656633600000
2023,1,249,67337,1518799.53,989695.28,205528.74,14.69764438570177,3.0522408185692855,2023,1,249,50033,17304,1672531200000
2022,5,75,23929,420435.8,302426.88,47751.16,12.638508922228258,1.9955351247440345,2022,5,75,43940,-20011,1651363200000
2022,1,96,7,358.96999999999997,321.2,23.12,45.885714285714286,3.302857142857143,2022,1,96,53,-46,1640995200000
2018,8,68,185946,2666601.57,2117380.77,299775.94000000006,11.387073505211191,1.6121666505329508,2018,8,68,176330,9616,1533081600000
2018,7,28,770,36005.69,29123.95,3355.46,37.82331168831169,4.35774025974026,2018,7,28,2179,-1409,1530403200000
2020,12,30,1,48.44,42.6,2.75,42.6,2.75,2020,12,30,12,-11,1606780800000
2024,6,206,3,263.33,238.82999999999998,21.0,79.61,7.0,2024,6,206,76,-73,1717200000000
2021,2,185,288,9314.97,7872.53,136.19,27.33517361111111,0.4728819444444444,2021,2,185,512,-224,1612137600000
2023,6,62,244,8427.14,7336.41,511.73,30.067254098360657,2.097254098360656,2023,6,62,1742,-1498,1685577600000
2025,6,251,22,1572.1,1285.28,0.0,58.42181818181818,0.0,2025,6,251,64,-42,1748736000000
2023,10,51,380,15477.55,14196.96,53.63,37.36042105263158,0.14113157894736844,2023,10,51,582,-202,1696118400000
2018,11,203,256,12408.16,11370.28,235.1,44.41515625,0.918359375,2018,11,203,876,-620,1541030400000
2016,12,119,348,5214.27,4393.55,344.87,12.62514367816092,0.9910057471264367,2016,12,119,2092,-1744,1480550400000
2022,10,13,21607,547149.73,388873.89,73626.55,17.997588281575418,3.407532281205165,2022,10,13,28603,-6996,1664582400000
2017,10,95,1238,26231.25,21680.93,2054.98,17.512867528271407,1.659919224555735,2017,10,95,10825,-9587,1506816000000
2018,10,90,157411,2203051.3400000003,1736540.45,262987.35000000003,11.031887542801964,1.6707050333204163,2018,10,90,129406,28005,1538352000000
2020,1,237,293001,4237458.96,2660720.8,509127.93,9.08092736884857,1.7376320558632905,2020,1,237,263602,29399,1577836800000
2023,2,39,322,13637.61,12206.7,196.41,37.90900621118013,0.6099689440993789,2023,2,39,931,-609,1675209600000
2020,9,203,236,9979.56,8767.1,565.29,37.14872881355932,2.3952966101694915,2020,9,203,413,-177,1598918400000
2016,11,69,439,7617.71,6763.3,331.29,15.406150341685649,0.7546469248291572,2016,11,69,3831,-3392,1477958400000
2016,8,109,6,280.55,229.38,40.83,38.23,6.805,2016,8,109,89,-83,1470009600000
2016,11,72,130,3232.08,2702.7,305.81,20.79,2.3523846153846155,2016,11,72,1529,-1399,1477958400000
2016,8,113,165413,2258837.2800000003,1797716.04,254380.47,10.868045679601966,1.5378505316994433,2016,8,113,138606,26807,1470009600000
2020,11,129,801,20398.420000000002,17144.35,1474.28,21.403682896379525,1.8405493133583022,2020,11,129,2730,-1929,1604188800000
2021,5,178,60,2221.78,1900.64,24.369999999999997,31.677333333333333,0.4061666666666666,2021,5,178,269,-209,1619827200000
2025,4,143,43700,907452.32,591265.45,95752.06,13.530101830663614,2.1911226544622426,2025,4,143,55984,-12284,1743465600000
2023,4,21,104,4389.57,4034.34,59.68,38.79173076923077,0.5738461538461539,2023,4,21,377,-273,1680307200000
2020,10,256,477,11333.82,9385.38,979.5,19.675849056603774,2.0534591194968552,2020,10,256,3048,-2571,1601510400000
2025,9,57,118,4574.69,3907.15,245.27,33.1114406779661,2.0785593220338985,2025,9,57,167,-49,1756684800000
2018,2,150,43,1235.43,1084.59,71.38,25.223023255813953,1.66,2018,2,150,391,-348,1517443200000
2021,2,210,331,12370.619999999999,10596.67,212.79,32.014108761329304,0.6428700906344411,2021,2,210,562,-231,1612137600000
2016,12,94,113,1903.48,1672.7,73.18,14.802654867256637,0.6476106194690266,2016,12,94,871,-758,1480550400000
2019,9,219,736,43855.02,35706.32,3379.5,48.514021739130435,4.591711956521739,2019,9,219,3256,-2520,1567296000000
2022,4,26,106,4284.26,3850.4,136.36,36.324528301886794,1.2864150943396229,2022,4,26,810,-704,1648771200000
2024,12,251,6,234.89000000000001,174.31,0.0,29.051666666666666,0.0,2024,12,251,43,-37,1733011200000
2017,5,62,502,7796.07,6593.76,565.83,13.134980079681275,1.1271513944223108,2017,5,62,4608,-4106,1493596800000
2019,4,75,54244,826086.1,607443.96,72630.61,11.198362215175871,1.3389611754295405,2019,4,75,90470,-36226,1554076800000
2016,2,264,175913,2913745.23,2344566.88,331742.86,13.327990995548936,1.8858348160738545,2016,2,264,166220,9693,1454284800000
2016,9,27,5,185.47,158.0,15.35,31.6,3.07,2016,9,27,88,-83,1472688000000
2019,9,100,133749,2410544.9,1638297.13,252712.06999999998,12.249042086295972,1.8894501641133763,2019,9,100,101390,32359,1567296000000
2020,10,217,178,4563.34,3918.66,315.57,22.01494382022472,1.7728651685393257,2020,10,217,1229,-1051,1601510400000
2023,10,212,99,3443.1,3101.27,15.03,31.325959595959596,0.15181818181818182,2023,10,212,299,-200,1696118400000
2020,5,257,52,1393.47,1239.24,66.23,23.83153846153846,1.2736538461538462,2020,5,257,151,-99,1588291200000
2024,3,78,342,10717.74,9621.43,92.67,28.132836257309943,0.27096491228070174,2024,3,78,464,-122,1709251200000
2025,5,25,5972,150560.58,124004.52,4829.16,20.764320160750167,0.8086336235766912,2025,5,25,8817,-2845,1746057600000
2017,9,136,78,1744.15,1558.0,53.74,19.974358974358974,0.688974358974359,2017,9,136,898,-820,1504224000000
2025,10,42,13560,297976.03,243678.94,4237.28,17.97042330383481,0.3124837758112094,2025,10,42,21505,-7945,1759276800000
2018,12,165,626,19718.66,17604.35,328.43,28.12196485623003,0.5246485623003195,2018,12,165,2064,-1438,1543622400000
2023,6,162,116912,2848484.83,1871144.12,372283.43,16.0047225263446,3.1843046907075405,2023,6,162,94903,22009,1685577600000
2020,9,135,228,9603.56,8222.24,497.65,36.062456140350875,2.1826754385964913,2020,9,135,497,-269,1598918400000
2020,2,168,1193,24134.44,20559.88,724.56,17.23376362112322,0.6073428331936295,2020,2,168,4740,-3547,1580515200000
2023,6,115,3,4.5,3.0,0.0,1.0,0.0,2023,6,115,48,-45,1685577600000
2017,3,252,61,3536.57,2847.9,508.22,46.68688524590164,8.331475409836067,2017,3,252,1386,-1325,1488326400000
2023,2,98,31,1088.4,993.0,0.0,32.03225806451613,0.0,2023,2,98,331,-300,1675209600000
2018,12,92,608,19400.03,17111.36,530.01,28.143684210526317,0.8717269736842105,2018,12,92,3303,-2695,1543622400000
2025,7,61,8413,225217.37,201002.28,1645.42,23.89186734815167,0.19558064899560204,2025,7,61,11804,-3391,1751328000000
2016,4,60,81,1524.43,1282.5,105.39,15.833333333333334,1.301111111111111,2016,4,60,779,-698,1459468800000
2025,10,160,651,18235.62,15303.87,614.29,23.508248847926268,0.9436098310291858,2025,10,160,1842,-1191,1759276800000
2023,4,215,464,29245.7,23779.46,2613.44,51.24883620689655,5.632413793103448,2023,4,215,837,-373,1680307200000
2020,3,263,65071,979702.01,627849.66,116758.98000000001,9.648686204299919,1.7943320373130889,2020,3,263,62407,2664,1583020800000
2016,2,101,51,808.18,570.0,81.7,11.176470588235293,1.6019607843137256,2016,2,101,564,-513,1454284800000
2018,2,38,50,2080.11,1925.6,70.95,38.512,1.419,2018,2,38,588,-538,1517443200000
2017,4,23,14,1394.9,1188.1,162.06,84.86428571428571,11.575714285714286,2017,4,23,264,-250,1491004800000
2018,1,97,7464,113159.62000000001,93429.92,10701.4,12.517406216505895,1.4337352625937834,2018,1,97,14201,-6737,1514764800000
2021,9,262,39702,708677.7100000001,467593.19,91842.84,11.777572666364415,2.3133051231675985,2021,9,262,45661,-5959,1630454400000
2025,11,64,134,4539.48,3766.39,144.62,28.107388059701492,1.0792537313432835,2025,11,64,649,-515,1761955200000
2025,9,16,319,9241.85,8103.71,124.09,25.403479623824452,0.38899686520376175,2025,9,16,1063,-744,1756684800000
2018,12,169,400,10714.06,9624.18,187.21,24.06045,0.468025,2018,12,169,1812,-1412,1543622400000
2017,8,66,3473,64995.01,53553.73,7363.24,15.420020155485172,2.120138209041175,2017,8,66,13340,-9867,1501545600000
2018,4,132,227154,12944090.860000001,10601534.98,1374359.41,46.67113491287849,6.050342102714458,2018,4,132,78318,148836,1522540800000
2017,6,203,43,2182.94,1844.02,235.57,42.88418604651163,5.478372093023256,2017,6,203,869,-826,1496275200000
2021,11,169,202,7236.95,6332.04,70.94,31.346732673267326,0.35118811881188117,2021,11,169,658,-456,1635724800000
2017,2,224,27331,374553.72000000003,299667.53,43813.92,10.964382203358824,1.6030851414145109,2017,2,224,40554,-13223,1485907200000
2016,9,20,51,1330.04,1110.3,116.66,21.770588235294117,2.287450980392157,2016,9,20,898,-847,1472688000000
2020,7,138,12044,451969.0,342889.81,50897.15,28.46976170707406,4.22593407505812,2020,7,138,2594,9450,1593561600000
2019,2,138,178465,8504397.58,6236399.32,1085236.06,34.94466321127392,6.0809461799232345,2019,2,138,69050,109415,1548979200000
2023,9,23,10,504.87,401.2,42.53,40.12,4.253,2023,9,23,87,-77,1693526400000
2022,12,69,197,5294.2699999999995,4559.0,303.22,23.14213197969543,1.5391878172588833,2022,12,69,1235,-1038,1669852800000
2022,12,58,7,335.0,317.1,0.0,45.300000000000004,0.0,2022,12,58,100,-93,1669852800000
2019,8,57,38,1197.24,973.41,99.05,25.616052631578945,2.606578947368421,2019,8,57,322,-284,1564617600000
2024,1,135,151,5926.76,5220.13,115.47,34.57039735099338,0.7647019867549669,2024,1,135,871,-720,1704067200000
2025,9,158,45783,1128815.78,756900.72,112516.32,16.53235305681148,2.4576004193696352,2025,9,158,46503,-720,1756684800000
2016,9,7,19103,275589.11,230163.56,21418.32,12.048555724231797,1.1212019054598754,2016,9,7,48903,-29800,1472688000000
2018,10,240,63,2115.85,1850.16,119.09,29.367619047619048,1.8903174603174604,2018,10,240,252,-189,1538352000000
2020,4,153,32,505.82,439.6,27.5,13.7375,0.859375,2020,4,153,44,-12,1585699200000
2025,3,92,1298,37250.39,32897.12,237.57,25.34446841294299,0.1830277349768875,2025,3,92,3397,-2099,1740787200000
2016,9,194,867,37582.58,29200.57,4177.4,33.680011534025375,4.8182237600922715,2016,9,194,2657,-1790,1472688000000
2021,2,171,146,6465.65,5122.21,207.89,35.0836301369863,1.423904109589041,2021,2,171,322,-176,1612137600000
2016,6,134,598,16368.98,13333.58,1677.92,22.29695652173913,2.8058862876254183,2016,6,134,2698,-2100,1464739200000
2020,5,7,905,14588.65,11988.35,776.75,13.246795580110497,0.8582872928176796,2020,5,7,1652,-747,1588291200000
2023,11,5,1,15.5,3.0,10.0,3.0,10.0,2023,11,5,12,-11,1698796800000
2016,11,259,71,1511.53,1329.5,73.49,18.725352112676056,1.0350704225352112,2016,11,259,1288,-1217,1477958400000
2016,8,123,94,2492.84,1950.5,370.42,20.75,3.9406382978723404,2016,8,123,1301,-1207,1470009600000
2018,3,2,6,375.4,280.0,62.56,46.666666666666664,10.426666666666668,2018,3,2,4,2,1519862400000
2017,4,53,70,1344.66,1186.0,58.36,16.942857142857143,0.8337142857142857,2017,4,53,1011,-941,1491004800000
2022,3,119,188,6013.36,5436.4800000000005,142.33,28.91744680851064,0.7570744680851065,2022,3,119,649,-461,1646092800000
2025,10,131,673,19133.829999999998,16647.81,204.78,24.736716196136705,0.30427934621099556,2025,10,131,1211,-538,1759276800000
2016,5,60,75,1098.51,944.0,56.93,12.586666666666666,0.7590666666666667,2016,5,60,696,-621,1462060800000
