year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2016,8,32,29,826.08,715.35,73.99000000000001,24.667241379310347,2.551379310344828,2016,8,32,802,-773,1470009600000
2019,8,114,75039,1270859.91,840381.35,148749.96,11.199261050920187,1.9823020029584615,2019,8,114,59023,16016,1564617600000
2020,9,148,7189,131856.22,92359.05,13892.07,12.847273612463486,1.9324064543051884,2020,9,148,8141,-952,1598918400000
2019,7,73,50,1480.87,1330.71,12.22,26.6142,0.2444,2019,7,73,463,-413,1561939200000
2024,9,16,118,4864.24,4256.24,190.53,36.069830508474574,1.6146610169491526,2024,9,16,712,-594,1725148800000
2023,7,138,103190,6670445.83,4342170.87,847343.14,42.079376586878574,8.211485027618956,2023,7,138,37603,65587,1688169600000
2022,7,173,80,2140.95,1787.8,192.95000000000002,22.3475,2.411875,2022,7,173,764,-684,1656633600000
2016,3,105,21,372.42,297.5,46.08,14.166666666666666,2.1942857142857144,2016,3,105,20,1,1456790400000
2017,1,2,7,330.26,281.0,17.0,40.142857142857146,2.4285714285714284,2017,1,2,8,-1,1483228800000
2016,8,111,17,194.58,161.5,12.48,9.5,0.7341176470588235,2016,8,111,148,-131,1470009600000
2025,5,8,41,2003.88,1565.38,232.45000000000002,38.18,5.669512195121952,2025,5,8,69,-28,1746057600000
2020,9,60,201,6483.88,5503.4400000000005,421.82,27.38029850746269,2.0986069651741293,2020,9,60,449,-248,1598918400000
2019,7,34,136,2509.77,1991.44,227.06,14.642941176470588,1.6695588235294119,2019,7,34,709,-573,1561939200000
2021,4,265,12488,549149.4,531162.9400000001,5970.54,42.53386771300449,0.47810217809096733,2021,4,265,5861,6627,1617235200000
2020,2,251,6,211.3,189.20999999999998,2.8,31.534999999999997,0.4666666666666666,2020,2,251,87,-81,1580515200000
2021,7,174,235,9665.22,8256.34,124.07,35.13336170212766,0.5279574468085106,2021,7,174,655,-420,1625097600000
2021,5,33,1796,44973.36,35432.14,4869.37,19.72836302895323,2.7112305122494433,2021,5,33,6314,-4518,1619827200000
2020,10,262,28922,448019.24,290424.17,55943.16,10.04163508747666,1.9342770209529079,2020,10,262,30122,-1200,1601510400000
2016,12,219,495,31385.77,25618.68,3434.1,51.754909090909095,6.9375757575757575,2016,12,219,1941,-1446,1480550400000
2025,1,55,657,26870.02,25291.76,103.88,38.495829528158296,0.15811263318112634,2025,1,55,1009,-352,1735689600000
2025,4,25,4218,113827.8,95864.72,4078.52,22.727529634898055,0.9669321953532479,2025,4,25,6959,-2741,1743465600000
2025,5,148,56943,1364135.71,928278.58,122268.88,16.30189101382084,2.1472152854608995,2025,5,148,57495,-552,1746057600000
2017,12,42,14700,185492.67,154470.21,12559.02,10.508177551020408,0.8543551020408163,2017,12,42,40424,-25724,1512086400000
2017,4,155,55,1543.35,1271.43,116.57,23.116909090909093,2.1194545454545453,2017,4,155,1267,-1212,1491004800000
2021,12,78,186,8129.65,7038.95,129.42,37.843817204301075,0.6958064516129031,2021,12,78,473,-287,1638316800000
2024,3,176,3,141.22,122.84,0.0,40.946666666666665,0.0,2024,3,176,17,-14,1709251200000
2018,6,259,169,5801.43,5254.32,142.99,31.09065088757396,0.8460946745562131,2018,6,259,915,-746,1527811200000
2016,6,71,140,2727.3,2246.8,272.86,16.04857142857143,1.949,2016,6,71,2007,-1867,1464739200000
2018,7,214,5,139.6,108.5,1.56,21.7,0.312,2018,7,214,130,-125,1530403200000
2018,5,3,93,2415.56,2187.0,53.65,23.516129032258064,0.5768817204301075,2018,5,3,608,-515,1525132800000
2019,2,264,71014,1350768.9,1074307.77,148350.63,15.128112344044837,2.0890335708451855,2019,2,264,62534,8480,1548979200000
2020,5,65,715,16092.37,13863.02,852.82,19.38883916083916,1.1927552447552447,2020,5,65,755,-40,1588291200000
2022,11,202,129,4532.9,3644.87,567.53,28.254806201550387,4.399457364341085,2022,11,202,1705,-1576,1667260800000
2023,11,190,67,1886.48,1537.01,182.53,22.94044776119403,2.7243283582089552,2023,11,190,470,-403,1698796800000
2024,8,52,555,17040.95,13695.31,1699.01,24.676234234234233,3.061279279279279,2024,8,52,1823,-1268,1722470400000
2021,12,205,246,11036.71,9902.79,14.32,40.25524390243903,0.05821138211382114,2021,12,205,994,-748,1638316800000
2016,6,31,33,869.89,758.0,34.17,22.96969696969697,1.0354545454545454,2016,6,31,521,-488,1464739200000
2023,11,7,1678,39408.8,32297.36,2691.02,19.247532777115616,1.6037067938021454,2023,11,7,8496,-6818,1698796800000
2019,1,241,324,10328.48,9407.03,95.34,29.034043209876547,0.2942592592592593,2019,1,241,1394,-1070,1546300800000
2016,9,254,67,1767.8600000000001,1546.44,130.44,23.081194029850746,1.946865671641791,2016,9,254,982,-915,1472688000000
2019,10,95,1167,32462.62,26809.8,1533.96,22.973264781491,1.3144473007712083,2019,10,95,8061,-6894,1569888000000
2021,11,25,1560,39272.1,31691.45,3930.45,20.315032051282053,2.5195192307692307,2021,11,25,5508,-3948,1635724800000
2019,9,210,394,12657.64,11341.25,16.2,28.78489847715736,0.04111675126903553,2019,9,210,1194,-800,1567296000000
2021,11,221,14,406.06,263.78,85.93,18.84142857142857,6.137857142857143,2021,11,221,62,-48,1635724800000
2022,6,41,11049,194848.1,146980.38,21108.11,13.302595710019007,1.910409086795185,2022,6,41,23430,-12381,1654041600000
2024,4,85,420,13095.4,12006.77,56.13,28.58754761904762,0.13364285714285715,2024,4,85,804,-384,1711929600000
2025,5,205,1385,39727.78,36202.43,34.5,26.138938628158844,0.024909747292418773,2025,5,205,2589,-1204,1746057600000
2022,5,14,195,7514.83,6540.6900000000005,482.34,33.542,2.4735384615384612,2022,5,14,2527,-2332,1651363200000
2025,8,248,697,17796.829999999998,15593.51,25.78,22.37232424677188,0.036987087517934,2025,8,248,901,-204,1754006400000
2022,7,123,68,2075.46,1870.08,54.980000000000004,27.501176470588234,0.8085294117647059,2022,7,123,452,-384,1656633600000
2023,1,91,211,7511.86,6733.26,137.04999999999998,31.911184834123222,0.6495260663507109,2023,1,91,715,-504,1672531200000
2019,10,229,136940,2214236.84,1445493.23,261714.33000000002,10.555668394917483,1.9111605812764716,2019,10,229,135360,1580,1569888000000
2018,5,15,103,3289.5,2961.0,99.2,28.74757281553398,0.9631067961165048,2018,5,15,878,-775,1525132800000
2024,7,252,100,4168.63,3691.38,134.18,36.9138,1.3418,2024,7,252,788,-688,1719792000000
2021,3,99,1,5.3,4.5,0.0,4.5,0.0,2021,3,99,3,-2,1614556800000
2020,12,151,23032,337706.53,239971.6,39843.37,10.419051754081279,1.7299135984716916,2020,12,151,20971,2061,1606780800000
2021,10,88,8839,217397.04,156815.35,26434.94,17.74129992080552,2.9907161443602215,2021,10,88,10833,-1994,1633046400000
2022,8,181,969,26070.7,20517.84,3302.31,21.174241486068112,3.4079566563467494,2022,8,181,8168,-7199,1659312000000
2022,10,255,1969,51031.78,38607.85,7047.08,19.607846622651092,3.5790147282884712,2022,10,255,9519,-7550,1664582400000
2016,12,226,18476,309780.33,261328.43,24403.62,14.144210326910587,1.3208281013206322,2016,12,226,28741,-10265,1480550400000
2017,3,88,40945,890522.71,723058.42,106184.43,17.659260471364025,2.5933430211259005,2017,3,88,41653,-708,1488326400000
2018,3,95,1403,30947.59,25653.62,2350.91,18.284832501781896,1.675630791161796,2018,3,95,10589,-9186,1519862400000
2018,11,90,140807,1926113.69,1520041.0,228587.13999999998,10.795209045004865,1.623407501047533,2018,11,90,116825,23982,1541030400000
2023,3,206,2,61.95,47.400000000000006,5.0,23.700000000000003,2.5,2023,3,206,66,-64,1677628800000
2017,9,102,54,1137.6,945.0,81.25,17.5,1.5046296296296295,2017,9,102,1214,-1160,1504224000000
2023,7,63,60,2542.5,2193.17,170.23000000000002,36.55283333333333,2.837166666666667,2023,7,63,539,-479,1688169600000
2023,8,232,3878,109708.48,79957.48,11790.66,20.61822588963383,3.0403971119133573,2023,8,232,14034,-10156,1690848000000
2019,5,25,7019,131593.28999999998,106453.8,11952.36,15.166519447214704,1.702857956973928,2019,5,25,13892,-6873,1556668800000
2023,9,41,6733,154218.45,117470.21,14079.09,17.446934501708007,2.0910574780929747,2023,9,41,16088,-9355,1693526400000
2024,8,144,33060,773151.23,535050.26,83514.82,16.1842183908046,2.5261591046581975,2024,8,144,30122,2938,1722470400000
2025,10,100,57550,1412878.51,921692.07,160029.81,16.015500781928758,2.780709122502172,2025,10,100,51275,6275,1759276800000
2022,2,89,279,8330.53,7324.87,389.46,26.254014336917564,1.3959139784946235,2022,2,89,2074,-1795,1643673600000
2019,12,151,62556,940380.96,662393.57,107241.84,10.588809546646203,1.7143333972760406,2019,12,151,60915,1641,1575158400000
2021,10,184,9,382.37,330.12,2.0,36.68,0.2222222222222222,2021,10,184,39,-30,1633046400000
2018,12,105,7,158.13,124.0,23.87,17.714285714285715,3.41,2018,12,105,10,-3,1543622400000
2018,3,77,139,3672.43,3322.5,101.91,23.902877697841728,0.7331654676258993,2018,3,77,682,-543,1519862400000
2017,9,260,5207,88798.40000000001,74773.45,6479.94,14.360178605723064,1.2444670635682733,2017,9,260,10697,-5490,1504224000000
2021,9,183,101,4654.63,3922.98,30.65,38.84138613861386,0.30346534653465346,2021,9,183,241,-140,1630454400000
2021,12,107,76058,1323387.4100000001,861187.38,171971.63,11.32277183202293,2.261059060190907,2021,12,107,62007,14051,1638316800000
2016,2,203,49,2305.8,1914.7,276.48,39.07551020408163,5.642448979591837,2016,2,203,731,-682,1454284800000
2017,3,184,5,512.4,412.5,84.32,82.5,16.863999999999997,2017,3,184,52,-47,1488326400000
2020,9,88,3220,78024.27,58108.1,7887.64,18.045993788819874,2.4495776397515527,2020,9,88,3340,-120,1598918400000
2018,11,210,446,17558.19,15906.9,336.06,35.66569506726457,0.7534977578475336,2018,11,210,1414,-968,1541030400000
2020,8,257,114,3385.63,2873.71,255.42000000000002,25.20798245614035,2.2405263157894737,2020,8,257,374,-260,1596240000000
2023,8,63,95,3393.3,3017.09,109.73,31.75884210526316,1.1550526315789473,2023,8,63,653,-558,1690848000000
2022,5,252,49,2427.57,1978.28,296.04,40.373061224489796,6.0416326530612245,2022,5,252,659,-610,1651363200000
2022,6,50,28622,529615.3300000001,354912.87,66440.31,12.400002445671161,2.3213021452029907,2022,6,50,40193,-11571,1654041600000
2024,11,139,213,9558.32,8861.13,70.24,41.601549295774646,0.3297652582159624,2024,11,139,757,-544,1730419200000
2017,1,252,69,4525.7,3731.85,643.52,54.08478260869565,9.326376811594203,2017,1,252,1213,-1144,1483228800000
2018,2,158,83184,1206760.69,950738.65,149917.37,11.429345186574341,1.8022380505866513,2018,2,158,84293,-1109,1517443200000
2023,10,109,3,417.0,398.0,16.0,132.66666666666666,5.333333333333333,2023,10,109,28,-25,1696118400000
2019,4,185,242,7400.91,6479.76,38.66,26.77586776859504,0.15975206611570247,2019,4,185,983,-741,1554076800000
2025,11,222,1054,35775.83,33494.1,39.4,31.7780834914611,0.03738140417457305,2025,11,222,1235,-181,1761955200000
2016,3,6,73,2013.99,1530.01,101.0,20.95904109589041,1.3835616438356164,2016,3,6,296,-223,1456790400000
2017,8,153,73,1410.83,1212.0,72.12,16.602739726027398,0.9879452054794521,2017,8,153,369,-296,1501545600000
2018,2,98,56,2236.88,2092.5,72.54,37.36607142857143,1.2953571428571429,2018,2,98,741,-685,1517443200000
2016,1,119,337,5825.4800000000005,4950.0,429.0,14.688427299703264,1.2729970326409497,2016,1,119,2157,-1820,1451606400000
2016,2,78,141,2667.16,2043.7,424.76,14.494326241134752,3.012482269503546,2016,2,78,1116,-975,1454284800000
2020,5,212,172,4614.27,3847.67,158.09,22.370174418604652,0.9191279069767442,2020,5,212,324,-152,1588291200000
2023,3,27,3,256.9,239.0,0.0,79.66666666666667,0.0,2023,3,27,58,-55,1677628800000
2025,7,28,1539,48431.8,41923.63,1603.24,27.240825211176087,1.0417413905133204,2025,7,28,2809,-1270,1751328000000
2018,2,106,1224,18922.99,15114.69,2000.56,12.348602941176472,1.6344444444444444,2018,2,106,4118,-2894,1517443200000
2017,8,187,1,0.3,0.0,0.0,0.0,0.0,2017,8,187,46,-45,1501545600000
2019,1,79,194171,2586719.39,2030357.56,316424.38,10.456543768121913,1.6296170900906932,2019,1,79,168727,25444,1546300800000
2020,2,112,1470,26467.3,20405.66,2704.86,13.881401360544217,1.8400408163265307,2020,2,112,12445,-10975,1580515200000
2023,4,218,215,7517.72,6855.41,50.91,31.885627906976744,0.2367906976744186,2023,4,218,906,-691,1680307200000
2024,3,148,42091,1031949.9,729150.93,106592.24,17.323202822456107,2.5324235584804353,2024,3,148,40809,1282,1709251200000
2016,9,72,150,2831.56,2384.8,214.39000000000001,15.898666666666667,1.4292666666666667,2016,9,72,1735,-1585,1472688000000
2019,12,164,158019,2867342.5,1914430.2,328329.3,12.115189945512881,2.0777836842405026,2019,12,164,141470,16549,1575158400000
2017,8,213,115,4329.92,3338.5,739.27,29.030434782608694,6.428434782608695,2017,8,213,1332,-1217,1501545600000
2019,1,18,337,10741.19,9656.22,103.08,28.65347181008902,0.3058753709198813,2019,1,18,1489,-1152,1546300800000
2018,7,156,23,1333.8999999999999,1166.82,12.0,50.73130434782608,0.5217391304347826,2018,7,156,99,-76,1530403200000
2021,4,27,3,218.23000000000002,163.55,0.0,54.51666666666667,0.0,2021,4,27,55,-52,1617235200000
2023,4,92,201,7749.29,6514.86,468.88,32.41223880597015,2.33273631840796,2023,4,92,2231,-2030,1680307200000
2023,9,185,121,3976.03,3623.03,58.4,29.942396694214878,0.4826446280991735,2023,9,185,369,-248,1693526400000
2020,5,80,264,6599.11,5731.55,221.29,21.710416666666667,0.8382196969696969,2020,5,80,526,-262,1588291200000
2025,11,170,106722,2420920.41,1525999.85,288341.77,14.298831075129778,2.7018025336856506,2025,11,170,110866,-4144,1761955200000
2023,11,162,121769,3026704.25,2005071.23,400702.73,16.46618786390625,3.290679319038507,2023,11,162,97596,24173,1698796800000
2023,2,116,1986,50757.1,39761.36,4907.19,20.020825780463245,2.4708912386706947,2023,2,116,6782,-4796,1675209600000
2023,9,241,107,4107.4,3685.86,78.26,34.44728971962617,0.7314018691588785,2023,9,241,480,-373,1693526400000
2024,10,48,91866,2210225.35,1496502.77,266293.24,16.290061284914984,2.8987137787647224,2024,10,48,88944,2922,1727740800000
2017,10,258,78,2404.83,2160.5,114.23,27.69871794871795,1.4644871794871794,2017,10,258,1537,-1459,1506816000000
2025,5,180,814,21749.94,18912.82,836.22,23.234422604422605,1.0272972972972974,2025,5,180,1217,-403,1746057600000
2020,5,242,237,7553.72,6093.47,392.5,25.71084388185654,1.6561181434599157,2020,5,242,374,-137,1588291200000
2017,9,231,165798,2718723.02,2193708.86,317275.33,13.231214248664037,1.9136257976573905,2017,9,231,157819,7979,1504224000000
2024,4,22,255,9438.97,8543.93,44.61,33.505607843137255,0.17494117647058824,2024,4,22,611,-356,1711929600000
2024,4,130,1069,41459.07,35996.22,1962.65,33.67279700654818,1.8359681945743687,2024,4,130,2182,-1113,1711929600000
2019,12,43,114516,1945307.6600000001,1313773.05,220430.13,11.472397306926544,1.9248849942366133,2019,12,43,93309,21207,1575158400000
2024,12,178,126,3765.84,3449.2,24.96,27.374603174603173,0.1980952380952381,2024,12,178,361,-235,1733011200000
2016,1,206,10,314.93,248.0,46.95,24.8,4.695,2016,1,206,194,-184,1451606400000
2018,10,47,299,7832.46,7015.09,170.11,23.461839464882942,0.5689297658862876,2018,10,47,961,-662,1538352000000
2018,2,145,9477,158921.89,126439.2,14902.36,13.341690408357074,1.5724765221061519,2018,2,145,26061,-16584,1517443200000
2017,11,159,411,6693.55,5932.1,236.77,14.433333333333334,0.5760827250608272,2017,11,159,2460,-2049,1509494400000
2018,9,195,793,23593.62,20242.37,1441.73,25.526317780580076,1.8180706179066835,2018,9,195,4242,-3449,1535760000000
2022,6,239,100711,1790291.99,1165823.6,242559.52000000002,11.575931129668062,2.408470971393393,2022,6,239,96750,3961,1654041600000
2022,2,48,94039,1601905.9600000002,1045006.62,202817.4,11.112481204606599,2.156737098437882,2022,2,48,83098,10941,1643673600000
2019,3,130,1430,70066.61,57566.8,5124.34,40.2565034965035,3.5834545454545457,2019,3,130,3450,-2020,1551398400000
2023,9,98,50,1911.77,1655.92,103.89,33.1184,2.0778,2023,9,98,445,-395,1693526400000
2024,11,203,240,11344.48,10328.34,172.27,43.03475,0.7177916666666667,2024,11,203,756,-516,1730419200000
2025,11,77,1266,35329.4,32231.84,22.240000000000002,25.45958925750395,0.01756714060031596,2025,11,77,1689,-423,1761955200000
2016,6,200,83,1953.72,1601.65,191.31,19.29698795180723,2.3049397590361447,2016,6,200,3927,-3844,1464739200000
2017,9,261,57901,1171661.22,968606.89,121958.91,16.728672907203677,2.106335123745704,2017,9,261,49222,8679,1504224000000
2018,12,90,140349,1914348.45,1507548.77,227436.08,10.741428652858232,1.6205037442375791,2018,12,90,114146,26203,1543622400000
2016,12,130,897,45616.07,37039.03,4362.8,41.292118171683384,4.86376811594203,2016,12,130,2519,-1622,1480550400000
2018,12,2,9,386.64,306.5,51.92,34.05555555555556,5.768888888888889,2018,12,2,11,-2,1543622400000
2023,5,192,49,1804.66,1548.7,149.26,31.606122448979594,3.0461224489795917,2023,5,192,379,-330,1682899200000
2016,4,119,425,7889.52,6744.99,572.71,15.870564705882352,1.3475529411764706,2016,4,119,2697,-2272,1459468800000
2021,3,44,124,13264.7,11952.5,0.0,96.39112903225806,0.0,2021,3,44,151,-27,1614556800000
2019,4,69,871,25533.7,22726.02,223.06,26.09187141216992,0.2560964408725603,2019,4,69,3409,-2538,1554076800000
2021,10,219,335,19400.04,16221.01,1550.6299999999999,48.42092537313433,4.628746268656716,2021,10,219,904,-569,1633046400000
2022,6,123,79,3033.56,2708.2400000000002,89.82,34.28151898734178,1.1369620253164556,2022,6,123,494,-415,1654041600000
2024,3,202,256,8166.33,6899.49,482.4,26.9511328125,1.884375,2024,3,202,2070,-1814,1709251200000
2016,12,49,4374,64824.91,52998.06,6383.08,12.116611796982166,1.459323273891175,2016,12,49,20553,-16179,1480550400000
2018,7,94,69,1553.7,1374.82,68.36,19.924927536231884,0.9907246376811594,2018,7,94,643,-574,1530403200000
2022,7,265,7943,505735.27,469887.74,24568.93,59.15746443409291,3.0931549792269926,2022,7,265,13255,-5312,1656633600000
2018,2,172,1,23.8,22.5,0.0,22.5,0.0,2018,2,172,89,-88,1517443200000
2016,12,59,5,70.15,62.5,3.1500000000000004,12.5,0.6300000000000001,2016,12,59,51,-46,1480550400000
2022,1,180,16,529.31,453.88,28.43,28.3675,1.776875,2022,1,180,266,-250,1640995200000
2022,12,247,331,9273.06,7994.68,429.92,24.153111782477342,1.2988519637462237,2022,12,247,1147,-816,1669852800000
2020,8,187,3,259.99,218.12,2.75,72.70666666666666,0.9166666666666666,2020,8,187,16,-13,1596240000000
2024,7,183,59,2852.16,2542.67,59.87,43.096101694915255,1.0147457627118643,2024,7,183,183,-124,1719792000000
2019,7,126,177,5423.52,4756.67,90.64,26.873841807909606,0.512090395480226,2019,7,126,946,-769,1561939200000
2017,12,100,191938,2823455.22,2298337.52,270993.5,11.97437464181142,1.4118803988788047,2017,12,100,147556,44382,1512086400000
2019,5,47,340,10042.5,9049.68,65.69,26.616705882352942,0.19320588235294117,2019,5,47,1056,-716,1556668800000
2023,6,173,75,2417.94,2035.96,165.33,27.146133333333335,2.2044,2023,6,173,669,-594,1685577600000
2019,2,172,3,249.22,207.0,0.0,69.0,0.0,2019,2,172,92,-89,1548979200000
2020,11,91,589,19096.6,16490.02,1532.36,27.996638370118845,2.601629881154499,2020,11,91,976,-387,1604188800000
2024,2,248,124,3964.22,3544.01,21.51,28.580725806451614,0.1734677419354839,2024,2,248,234,-110,1706745600000
2016,7,219,662,39019.15,31891.14,4132.81,48.17392749244713,6.242915407854985,2016,7,219,2354,-1692,1467331200000
2016,9,4,30241,463546.59,376452.76,49331.53,12.448423001884859,1.6312797195859925,2016,9,4,52001,-21760,1472688000000
2017,8,23,8,367.09,303.0,33.15,37.875,4.14375,2017,8,23,239,-231,1501545600000
2021,9,6,9,351.26,254.84,5.72,28.315555555555555,0.6355555555555555,2021,9,6,44,-35,1630454400000
2016,6,42,17571,237558.27000000002,197041.16,17468.47,11.213998064993456,0.9941648170280577,2016,6,42,48207,-30636,1464739200000
2019,6,251,18,1171.55,959.9,20.48,53.327777777777776,1.1377777777777778,2019,6,251,104,-86,1559347200000
2019,3,142,229983,3853679.45,2565467.44,436938.3,11.155030763143362,1.89987216446433,2019,3,142,208332,21651,1551398400000
2020,7,236,33485,495244.15,319765.45,56983.07,9.54951321487233,1.7017491414066,2020,7,236,31796,1689,1593561600000
2021,1,143,20442,308512.59,200171.15,37165.8,9.79215096370218,1.818109773994717,2021,1,143,23780,-3338,1609459200000
2021,1,229,30319,433769.18,272763.96,53628.53,8.99646954055213,1.7688093274844157,2021,1,229,30033,286,1609459200000
2019,3,218,871,33620.56,30981.68,105.19999999999999,35.5702411021814,0.12078071182548793,2019,3,218,2117,-1246,1551398400000
2020,6,160,56,1540.14,1315.91,51.07,23.498392857142857,0.9119642857142857,2020,6,160,255,-199,1590969600000
2023,2,166,14660,338733.77,239690.29,44128.32,16.34995156889495,3.0101173260572986,2023,2,166,21809,-7149,1675209600000
2022,5,89,349,11926.47,9945.630000000001,1120.84,28.497507163323785,3.2115759312320913,2022,5,89,3180,-2831,1651363200000
2020,8,248,378,16536.89,14397.84,576.66,38.08952380952381,1.5255555555555556,2020,8,248,560,-182,1596240000000
2023,10,67,52,1815.11,1591.64,57.76,30.60846153846154,1.1107692307692307,2023,10,67,441,-389,1696118400000
2024,5,196,402,15245.1,13106.03,910.16,32.60206467661692,2.2640796019900495,2024,5,196,1270,-868,1714521600000
2025,4,149,394,10774.51,9782.53,58.370000000000005,24.828756345177666,0.1481472081218274,2025,4,149,930,-536,1743465600000
2017,3,178,116,1145.92,953.5,43.13,8.219827586206897,0.37181034482758624,2017,3,178,906,-790,1488326400000
2017,6,262,113142,1562147.1,1242569.76,179163.76,10.98239168478549,1.58353007724806,2017,6,262,117498,-4356,1496275200000
2016,12,203,55,1880.76,1596.53,171.95,29.02781818181818,3.126363636363636,2016,12,203,881,-826,1480550400000
2024,5,262,53377,1196274.82,813406.05,133127.24,15.23888659909699,2.4940937107743033,2024,5,262,55586,-2209,1714521600000
2021,8,86,176,9979.52,8866.24,5.08,50.376363636363635,0.028863636363636366,2021,8,86,718,-542,1627776000000
2017,3,116,13296,208591.2,173282.04,18603.22,13.03264440433213,1.3991591456077017,2017,3,116,29644,-16348,1488326400000
2023,7,83,137,3757.15,3110.14,199.69,22.701751824817517,1.4575912408759124,2023,7,83,901,-764,1688169600000
2020,8,252,102,3539.62,3063.5299999999997,205.89,30.034607843137252,2.018529411764706,2020,8,252,221,-119,1596240000000
2017,6,169,157,2637.61,2280.63,106.42,14.526305732484078,0.6778343949044586,2017,6,169,1691,-1534,1496275200000
2018,8,195,579,17007.2,14365.48,1232.94,24.810846286701207,2.1294300518134714,2018,8,195,3300,-2721,1533081600000
2019,2,123,446,11883.22,10779.72,27.48,24.169775784753362,0.061614349775784755,2019,2,123,1478,-1032,1548979200000
2024,3,212,254,8468.78,7564.66,24.34,29.78212598425197,0.09582677165354331,2024,3,212,346,-92,1709251200000
2018,11,253,25,1211.15,961.36,153.51999999999998,38.4544,6.1408,2018,11,253,39,-14,1541030400000
2023,1,236,138391,2830541.55,1807215.31,372941.98,13.058763286629912,2.6948427282120946,2023,1,236,146348,-7957,1672531200000
2024,4,249,81942,1859445.55,1247738.54,224161.83000000002,15.227094042127359,2.735615801420517,2024,4,249,62644,19298,1711929600000
2018,1,69,384,6061.37,5284.86,309.78,13.76265625,0.8067187499999999,2018,1,69,3621,-3237,1514764800000
2016,11,236,383507,4999424.94,4004379.77,551518.48,10.441477652298394,1.4380923425126528,2016,11,236,387344,-3837,1477958400000
2021,4,228,746,29499.29,24803.16,1848.81,33.248203753351206,2.478297587131367,2021,4,228,1549,-803,1617235200000
2025,10,188,3992,103114.53,90957.57,872.61,22.784962424849702,0.21858967935871743,2025,10,188,5940,-1948,1759276800000
2024,8,263,52125,1089189.14,714796.06,128625.33,13.713113860911273,2.4676322302158273,2024,8,263,56579,-4454,1722470400000
2016,2,70,1294,40189.21,33588.61,3846.18,25.957194744976817,2.9723183925811436,2016,2,70,3813,-2519,1454284800000
2019,11,154,46,2424.81,1862.7,271.06,40.493478260869566,5.892608695652174,2019,11,154,140,-94,1572566400000
2016,6,241,120,2360.58,2032.5,154.69,16.9375,1.2890833333333334,2016,6,241,1955,-1835,1464739200000
2020,10,196,368,10751.74,9043.72,874.57,24.57532608695652,2.3765489130434783,2020,10,196,975,-607,1601510400000
2022,12,66,999,31220.08,24476.5,3692.08,24.501001001001,3.695775775775776,2022,12,66,4206,-3207,1669852800000
2016,10,59,7,28.71,22.0,0.76,3.142857142857143,0.10857142857142857,2016,10,59,67,-60,1475280000000
2018,12,259,310,12834.43,11371.12,373.02,36.68103225806452,1.203290322580645,2018,12,259,1120,-810,1543622400000
2023,3,222,157,7313.15,6697.3,16.8,42.65796178343949,0.1070063694267516,2023,3,222,270,-113,1677628800000
2020,3,185,178,4168.65,3688.28,49.65,20.72067415730337,0.2789325842696629,2020,3,185,497,-319,1583020800000
2023,10,65,2413,79499.37,62109.11,8649.47,25.739374222958972,3.5845296311645254,2023,10,65,5537,-3124,1696118400000
2024,8,244,2133,62296.79,52763.84,3350.83,24.73691514299109,1.5709470229723395,2024,8,244,9772,-7639,1722470400000
2019,7,28,1005,54582.01,42731.27,5311.62,42.51867661691542,5.2851940298507465,2019,7,28,2941,-1936,1561939200000
2019,10,239,189495,3023049.9299999997,1953402.34,367024.62,10.308463758938231,1.9368564869785483,2019,10,239,184355,5140,1569888000000
2019,7,116,8122,140879.49,113127.26,10948.05,13.928497906919477,1.3479500123122383,2019,7,116,18992,-10870,1561939200000
2021,1,221,8,466.4,392.54,5.59,49.0675,0.69875,2021,1,221,50,-42,1609459200000
2023,9,117,123,6315.56,5759.75,15.95,46.827235772357724,0.12967479674796747,2023,9,117,301,-178,1693526400000
2019,10,61,1804,47578.89,41603.45,1258.85,23.061779379157425,0.697810421286031,2019,10,61,10202,-8398,1569888000000
2025,6,22,1071,26052.22,23377.32,69.06,21.827563025210083,0.06448179271708683,2025,6,22,1841,-770,1748736000000
