year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2025,10,33,6054,151527.26,118028.35,7288.48,19.495928311859927,1.2039114634952097,2025,10,33,12487,-6433,1759276800000
2017,12,191,107,2907.1,2547.5,210.73000000000002,23.80841121495327,1.9694392523364488,2017,12,191,892,-785,1512086400000
2024,10,219,660,42788.69,35410.8,4105.46,53.652727272727276,6.220393939393939,2024,10,219,1775,-1115,1727740800000
2020,4,70,64,2146.04,1903.27,47.71,29.73859375,0.74546875,2020,4,70,165,-101,1585699200000
2016,7,43,136394,1883043.46,1546689.3,176785.96,11.339863190462925,1.2961417657668226,2016,7,43,115005,21389,1467331200000
2017,7,253,33,1548.31,1330.0,94.7,40.303030303030305,2.8696969696969696,2017,7,253,95,-62,1498867200000
2021,6,39,678,27190.81,23476.260000000002,106.95,34.625752212389386,0.1577433628318584,2021,6,39,1684,-1006,1622505600000
2021,9,31,44,1814.94,1429.84,159.9,32.49636363636363,3.6340909090909093,2021,9,31,368,-324,1630454400000
2021,4,65,1705,43186.02,34645.69,3702.95,20.320052785923757,2.171818181818182,2021,4,65,2691,-986,1617235200000
2017,12,86,21,728.89,665.5,35.83,31.69047619047619,1.706190476190476,2017,12,86,437,-416,1512086400000
2018,2,48,263986,3548435.83,2823022.76,390368.22,10.693835127620403,1.4787459183441545,2018,2,48,229468,34518,1517443200000
2021,8,21,108,5381.3,4693.16,127.82000000000001,43.45518518518519,1.1835185185185186,2021,8,21,502,-394,1627776000000
2022,3,6,5,166.93,125.1,16.18,25.02,3.2359999999999998,2022,3,6,43,-38,1646092800000
2022,12,96,15,424.66999999999996,318.04,66.13,21.20266666666667,4.408666666666666,2022,12,96,112,-97,1669852800000
2018,10,264,144765,2933063.17,2437413.84,291586.75,16.837038234379857,2.0142075087210305,2018,10,264,131278,13487,1538352000000
2023,10,112,876,29330.53,22997.64,2991.32,26.253013698630138,3.414748858447489,2023,10,112,7393,-6517,1696118400000
2019,9,2,2,101.1,92.5,6.0,46.25,3.0,2019,9,2,8,-6,1567296000000
2020,4,225,186,4225.37,3649.7,274.63,19.622043010752687,1.476505376344086,2020,4,225,355,-169,1585699200000
2019,1,26,800,20674.95,18777.3,104.56,23.471625,0.1307,2019,1,26,2439,-1639,1546300800000
2016,7,15,16,640.22,546.3,57.1,34.14375,3.56875,2016,7,15,868,-852,1467331200000
2025,5,181,6565,155553.51,126571.48,3760.91,19.279738004569687,0.5728728103579589,2025,5,181,14224,-7659,1746057600000
2021,6,34,70,1907.94,1467.43,258.71999999999997,20.963285714285714,3.6959999999999997,2021,6,34,413,-343,1622505600000
2025,4,180,605,17260.17,15159.11,492.95,25.05638016528926,0.814793388429752,2025,4,180,945,-340,1743465600000
2024,9,222,520,18304.39,17217.19,25.7,33.109980769230766,0.049423076923076924,2024,9,222,612,-92,1725148800000
2016,8,53,68,1263.0900000000001,1047.5,93.02,15.404411764705882,1.3679411764705882,2016,8,53,1112,-1044,1470009600000
2020,1,5,39,2387.8,2294.5,10.0,58.833333333333336,0.2564102564102564,2020,1,5,84,-45,1577836800000
2021,2,87,4885,110215.56,78922.96,12841.94,16.15618423746162,2.6288515864892528,2021,2,87,6096,-1211,1612137600000
2017,7,2,5,241.28,210.5,18.86,42.1,3.772,2017,7,2,3,2,1498867200000
2024,8,222,488,17153.46,16262.08,49.62,33.323934426229506,0.10168032786885245,2024,8,222,574,-86,1722470400000
2016,11,248,75,1989.28,1766.73,114.0,23.5564,1.52,2016,11,248,1032,-957,1477958400000
2025,6,54,586,16733.43,12646.92,640.46,21.581774744027303,1.0929351535836178,2025,6,54,1122,-536,1748736000000
2017,4,121,72,2387.58,2029.75,256.29,28.19097222222222,3.5595833333333338,2017,4,121,1538,-1466,1491004800000
2021,9,141,82196,2176384.23,1700928.9,171538.14,20.693572679935762,2.086940240400993,2021,9,141,82204,-8,1630454400000
2023,6,4,4097,107025.8,74836.22,12855.68,18.26610202587259,3.137827678789358,2023,6,4,12531,-8434,1685577600000
2023,2,29,82,4341.72,3807.73,66.24,46.435731707317075,0.8078048780487804,2023,2,29,334,-252,1675209600000
2024,2,88,7472,244599.06,178727.96,27859.24,23.919694860813703,3.7284850107066383,2024,2,88,10094,-2622,1706745600000
2024,9,111,14,498.26,435.02,26.3,31.072857142857142,1.8785714285714286,2024,9,111,34,-20,1725148800000
2019,5,229,141775,2288832.6,1494092.01,266778.84,10.538473002997709,1.8817058014459533,2019,5,229,136794,4981,1556668800000
2022,5,100,56039,1073397.06,718412.22,129300.15,12.819861525009369,2.307324363389782,2022,5,100,49060,6979,1651363200000
2020,11,149,213,7755.2,6841.81,516.83,32.12117370892019,2.426431924882629,2020,11,149,382,-169,1604188800000
2023,12,27,1,79.2,60.0,13.2,60.0,13.2,2023,12,27,55,-54,1701388800000
2017,7,108,21,1432.46,1373.75,35.65,65.41666666666667,1.6976190476190476,2017,7,108,496,-475,1498867200000
2016,3,156,11,542.22,402.5,91.8,36.59090909090909,8.345454545454546,2016,3,156,93,-82,1456790400000
2019,11,38,220,8635.35,7839.18,101.31,35.632636363636365,0.4605,2019,11,38,971,-751,1572566400000
2021,12,108,66,3020.31,2701.46,10.0,40.93121212121212,0.15151515151515152,2021,12,108,250,-184,1638316800000
2022,3,194,119,7119.38,5151.06,931.72,43.28621848739496,7.829579831932773,2022,3,194,354,-235,1646092800000
2018,12,93,1169,67203.87,53528.23,7223.68,45.78976047904192,6.179366980325065,2018,12,93,1009,160,1543622400000
2020,4,98,11,416.93,353.68,16.28,32.152727272727276,1.4800000000000002,2020,4,98,27,-16,1585699200000
2022,10,101,50,1735.71,1557.49,40.67,31.1498,0.8134,2022,10,101,332,-282,1664582400000
2023,6,92,235,8974.14,7529.54,575.3,32.04059574468085,2.4480851063829787,2023,6,92,2781,-2546,1685577600000
2016,4,193,4606,58412.200000000004,49790.74,3678.92,10.809973947025618,0.7987234042553192,2016,4,193,6523,-1917,1459468800000
2018,8,262,80697,1090200.43,862902.26,127143.67,10.693114490005824,1.5755687324188012,2018,8,262,86706,-6009,1533081600000
2017,12,156,3,229.92,210.5,0.0,70.16666666666667,0.0,2017,12,156,75,-72,1512086400000
2018,9,5,21,1727.74,1600.5,0.0,76.21428571428571,0.0,2018,9,5,67,-46,1535760000000
2021,4,63,338,12847.31,11049.91,74.17,32.69204142011834,0.2194378698224852,2021,4,63,737,-399,1617235200000
2021,6,185,204,7483.3099999999995,6413.07,66.57,31.43661764705882,0.3263235294117647,2021,6,185,553,-349,1622505600000
2017,2,29,53,2344.87,2222.36,58.63,41.931320754716985,1.1062264150943397,2017,2,29,796,-743,1485907200000
2022,7,219,353,20253.61,16960.22,1653.46,48.04594900849859,4.684022662889518,2022,7,219,1409,-1056,1656633600000
2022,8,95,428,15198.93,12757.960000000001,1304.77,29.80831775700935,3.0485280373831776,2022,8,95,4426,-3998,1659312000000
2017,4,152,10595,151746.17,125606.91,12879.05,11.855300613496933,1.2155781028787163,2017,4,152,17633,-7038,1491004800000
2020,11,254,550,20408.61,17408.3,1425.79,31.651454545454545,2.5923454545454545,2020,11,254,834,-284,1604188800000
2023,3,75,20181,429383.52,307699.05,44792.96,15.246967444626133,2.219560973192607,2023,3,75,40891,-20710,1677628800000
2023,8,124,121,6088.92,5311.56,322.53,43.897190082644634,2.6655371900826443,2023,8,124,823,-702,1690848000000
2023,11,263,62291,1333943.87,867428.4,169479.21,13.925421007850252,2.720765600166958,2023,11,263,68062,-5771,1698796800000
2025,2,200,252,9072.37,7818.23,56.0,31.02472222222222,0.2222222222222222,2025,2,200,1019,-767,1738368000000
2017,3,42,19943,252689.92,210825.54,17190.34,10.57140550569122,0.8619736248307677,2017,3,42,47921,-27978,1488326400000
2019,9,114,86894,1492934.6800000002,988812.55,179780.01,11.379526204340921,2.0689576955831246,2019,9,114,66905,19989,1567296000000
2022,7,113,40908,708496.65,462136.38,94113.57,11.296968319155178,2.3006152830742157,2022,7,113,36815,4093,1656633600000
2023,5,108,137,6670.07,5968.35,36.67,43.56459854014599,0.2676642335766424,2023,5,108,296,-159,1682899200000
2023,7,15,29,1027.1,902.13,54.77,31.107931034482757,1.8886206896551725,2023,7,15,425,-396,1688169600000
2018,7,238,134365,1755188.98,1388324.1,201747.44,10.332483161537603,1.501488036318982,2018,7,238,143769,-9404,1530403200000
2016,3,195,818,16527.28,12898.18,1981.0,15.76794621026895,2.421760391198044,2016,3,195,4859,-4041,1456790400000
2023,12,255,1336,41271.6,33006.12,3748.68,24.705179640718566,2.805898203592814,2023,12,255,7630,-6294,1701388800000
2025,5,187,11,465.71,320.90999999999997,0.0,29.173636363636362,0.0,2025,5,187,36,-25,1746057600000
2024,4,173,142,3977.63,3548.56,32.129999999999995,24.989859154929576,0.2262676056338028,2024,4,173,617,-475,1711929600000
2017,10,260,5537,95687.24,80480.05,7133.32,14.53495575221239,1.2883005237493226,2017,10,260,11094,-5557,1506816000000
2022,10,170,106492,2013037.68,1324608.37,263953.69,12.438571629793788,2.478624591518612,2022,10,170,104214,2278,1664582400000
2022,2,129,558,14282.73,11771.06,1299.8700000000001,21.095089605734767,2.329516129032258,2022,2,129,4474,-3916,1643673600000
2019,2,140,129635,2151984.33,1455887.29,237167.38999999998,11.230665252439541,1.8295012149496663,2019,2,140,130761,-1126,1548979200000
2025,4,144,43379,1010650.58,670907.77,102801.44,15.466188017243367,2.3698434726480557,2025,4,144,39952,3427,1743465600000
2017,5,179,6800,102353.94,85403.14,8850.66,12.559285294117647,1.3015676470588236,2017,5,179,15378,-8578,1493596800000
2021,10,21,100,4316.51,3802.17,46.44,38.0217,0.4644,2021,10,21,405,-305,1633046400000
2023,6,31,16,684.98,562.16,63.669999999999995,35.135,3.9793749999999997,2023,6,31,204,-188,1685577600000
2022,11,232,3807,93359.43000000001,67816.24,11686.15,17.813564486472288,3.0696480168111373,2022,11,232,14315,-10508,1667260800000
2025,9,26,1095,28070.39,25878.68,81.12,23.63349771689498,0.07408219178082193,2025,9,26,2320,-1225,1756684800000
2018,6,127,1008,20384.19,17237.86,1605.4,17.101051587301587,1.5926587301587303,2018,6,127,6834,-5826,1527811200000
2023,11,171,62,2073.99,1885.22,9.49,30.406774193548387,0.15306451612903227,2023,11,171,519,-457,1698796800000
2024,7,212,174,5895.69,5283.42,37.010000000000005,30.36448275862069,0.2127011494252874,2024,7,212,377,-203,1719792000000
2020,7,78,424,15100.49,13137.06,529.14,30.983632075471697,1.2479716981132074,2020,7,78,566,-142,1593561600000
2024,11,27,9,344.06,316.68,0.0,35.18666666666667,0.0,2024,11,27,61,-52,1730419200000
2019,3,5,25,1709.6,1553.82,15.62,62.1528,0.6248,2019,3,5,62,-37,1551398400000
2018,12,57,22,481.28000000000003,407.46999999999997,13.66,18.521363636363635,0.620909090909091,2018,12,57,286,-264,1543622400000
2024,4,59,13,426.16999999999996,369.47,0.0,28.42076923076923,0.0,2024,4,59,26,-13,1711929600000
2025,8,59,37,1390.28,1214.1,41.98,32.81351351351351,1.1345945945945946,2025,8,59,98,-61,1754006400000
2020,12,81,286,11047.42,9419.39,722.52,32.93493006993007,2.526293706293706,2020,12,81,488,-202,1606780800000
2021,8,245,4,295.53,232.48,12.05,58.12,3.0125,2021,8,245,45,-41,1627776000000
2021,10,155,177,8035.21,7004.5,65.96,39.57344632768361,0.3726553672316384,2021,10,155,683,-506,1633046400000
2022,2,265,8103,407422.17,385860.75,13031.14,47.61949278045169,1.6081870912007898,2022,2,265,8078,25,1643673600000
2016,1,184,11,1110.5,940.0,149.95999999999998,85.45454545454545,13.632727272727271,2016,1,184,68,-57,1451606400000
2017,12,227,117,2297.46,2054.31,94.97,17.558205128205127,0.8117094017094016,2017,12,227,2062,-1945,1512086400000
2022,10,234,96639,1720284.2,1121944.03,230885.8,11.609640310847588,2.389157586481648,2022,10,234,82997,13642,1664582400000
2022,2,186,97073,1675416.58,1099828.97,216557.57,11.329916351611674,2.2308733633451117,2022,2,186,64662,32411,1643673600000
2019,11,89,1373,39195.19,33382.99,954.15,24.31390386016023,0.694938091769847,2019,11,89,6390,-5017,1572566400000
2019,5,55,352,16295.13,14980.03,241.92,42.556903409090914,0.6872727272727273,2019,5,55,1246,-894,1556668800000
2024,10,168,1180,34183.14,30272.2,258.42,25.654406779661016,0.219,2024,10,168,1977,-797,1727740800000
2022,10,122,49,1612.99,1470.5,46.44,30.010204081632654,0.9477551020408163,2022,10,122,256,-207,1664582400000
2018,5,158,92902,1426819.73,1131858.83,171259.23,12.183363436739791,1.8434396460786637,2018,5,158,94363,-1461,1525132800000
2019,9,92,493,15749.55,13737.8,353.78000000000003,27.8657200811359,0.7176064908722111,2019,9,92,3436,-2943,1567296000000
2019,5,4,12893,234601.24,162398.47,24064.13,12.5958636469402,1.8664492360195455,2019,5,4,32813,-19920,1556668800000
2021,8,141,78125,1236372.9600000002,792591.69,155376.45,10.145173631999999,1.9888185600000001,2021,8,141,77849,276,1627776000000
2022,8,36,336,10562.98,8288.460000000001,1326.82,24.66803571428572,3.9488690476190476,2022,8,36,2618,-2282,1659312000000
2016,7,107,254504,3492325.25,2757309.08,406372.07,10.834050073869173,1.596721741112124,2016,7,107,215265,39239,1467331200000
2017,3,164,246383,3664325.64,2887138.01,416134.58,11.71808935681439,1.6889744016429706,2017,3,164,214697,31686,1488326400000
2023,3,89,376,13802.08,11794.64,853.49,31.368723404255316,2.2699202127659577,2023,3,89,2889,-2513,1677628800000
2022,5,236,152415,2559883.25,1655687.06,342201.48,10.863019125414166,2.245195551618935,2022,5,236,155644,-3229,1651363200000
2017,2,120,66,1762.21,1499.0,96.18,22.71212121212121,1.4572727272727273,2017,2,120,404,-338,1485907200000
2018,1,30,4,71.81,61.0,3.45,15.25,0.8625,2018,1,30,32,-28,1514764800000
2018,9,4,16189,248089.30000000002,202732.82,25046.69,12.52287479152511,1.5471425041694977,2018,9,4,37936,-21747,1535760000000
2023,9,62,304,10472.52,9304.19,512.31,30.60588815789474,1.6852302631578946,2023,9,62,1405,-1101,1693526400000
2022,2,3,38,1491.03,1267.27,79.56,33.34921052631579,2.093684210526316,2022,2,3,214,-176,1643673600000
2017,9,129,5242,82886.01000000001,70835.17,4714.99,13.513004578405189,0.8994639450591377,2017,9,129,16056,-10814,1504224000000
2019,10,35,764,23008.14,20541.37,35.16,26.88660994764398,0.04602094240837696,2019,10,35,1496,-732,1569888000000
2017,4,172,7,254.31,218.5,29.71,31.214285714285715,4.244285714285715,2017,4,172,133,-126,1491004800000
2018,5,194,1188,43484.18,33089.87,5425.21,27.85342592592593,4.566675084175084,2018,5,194,3075,-1887,1525132800000
2020,1,223,3031,105087.52,80153.29,11390.73,26.44450346420323,3.758076542395249,2020,1,223,12157,-9126,1577836800000
2016,10,230,335293,5935859.26,4820928.36,583977.32,14.378255316991408,1.7416925495014806,2016,10,230,316679,18614,1475280000000
2018,6,83,956,15473.460000000001,13276.24,807.87,13.887280334728032,0.8450523012552301,2018,6,83,3497,-2541,1527811200000
2020,8,162,29309,441133.77,283852.1,50854.3,9.684810126582278,1.7351086696919036,2020,8,162,22643,6666,1596240000000
2016,9,31,46,2647.32,2129.5,368.03000000000003,46.29347826086956,8.000652173913045,2016,9,31,441,-395,1472688000000
2019,1,144,66940,960990.6,765513.61,113253.65000000001,11.435817299073797,1.691868090827607,2019,1,144,61026,5914,1546300800000
2021,2,116,2983,54295.46,44041.74,3884.2,14.764244049614481,1.3021119678176332,2021,2,116,5835,-2852,1612137600000
2022,2,61,528,14201.15,12465.78,942.02,23.609431818181818,1.784128787878788,2022,2,61,4298,-3770,1643673600000
2022,6,265,8637,571316.36,530876.83,28756.74,61.4654197059164,3.329482459187218,2022,6,265,13747,-5110,1654041600000
2019,12,34,143,2505.94,2011.23,232.34,14.064545454545454,1.6247552447552447,2019,12,34,729,-586,1575158400000
2020,6,36,186,6202.38,5466.66,300.82,29.390645161290323,1.6173118279569891,2020,6,36,515,-329,1590969600000
2022,11,253,3,99.77,75.0,14.07,25.0,4.69,2022,11,253,32,-29,1667260800000
2021,10,59,3,27.13,20.83,0.0,6.9433333333333325,0.0,2021,10,59,38,-35,1633046400000
2025,7,144,44077,1036893.05,702498.3,92243.92,15.937978991310661,2.092790344170429,2025,7,144,40893,3184,1751328000000
2025,8,42,12250,271163.46,222389.11,3925.03,18.15421306122449,0.320410612244898,2025,8,42,20112,-7862,1754006400000
2020,10,151,24937,370363.24,263908.75,42322.84,10.583019208405181,1.6971905201106787,2020,10,151,22512,2425,1601510400000
2019,2,125,41271,724262.18,482787.36,91212.54999999999,11.697980664389037,2.210088197523685,2019,2,125,36596,4675,1548979200000
2016,1,36,2938,47583.44,38426.46,5314.84,13.079121851599728,1.808999319264806,2016,1,36,14001,-11063,1451606400000
2018,2,243,1557,29145.07,24356.62,2535.59,15.64330122029544,1.628509955041747,2018,2,243,15608,-14051,1517443200000
2024,11,85,740,22586.94,20776.43,157.23,28.076256756756756,0.21247297297297296,2024,11,85,1022,-282,1730419200000
2018,4,209,17154,345549.62,284562.53,37619.35,16.58869826279585,2.1930366095371343,2018,4,209,23501,-6347,1522540800000
2017,3,51,56,2334.46,1978.12,264.19,35.32357142857143,4.717678571428571,2017,3,51,791,-735,1488326400000
2016,8,115,226,3732.79,3033.03,432.1,13.420486725663718,1.9119469026548674,2016,8,115,360,-134,1470009600000
2020,12,39,1021,35409.19,30863.64,2611.89,30.228834476003918,2.558168462291871,2020,12,39,1693,-672,1606780800000
2025,3,166,24682,546780.8,403582.53,45964.52,16.351289603759827,1.8622688598979011,2025,3,166,31215,-6533,1740787200000
2018,11,127,724,15934.65,13630.74,1159.27,18.82698895027624,1.6012016574585635,2018,11,127,5750,-5026,1541030400000
2025,2,165,683,17353.32,15674.54,78.99,22.949546120058567,0.11565153733528549,2025,2,165,1314,-631,1738368000000
2016,1,199,25,427.86,309.5,56.7,12.38,2.2680000000000002,2016,1,199,26,-1,1451606400000
2018,9,216,1302,69398.33,58275.11,5727.62,44.7581490015361,4.399093701996928,2018,9,216,3340,-2038,1535760000000
2024,9,74,11307,245355.44,196598.11,13754.57,17.38729194304413,1.2164650216679933,2024,9,74,25862,-14555,1725148800000
2018,9,99,3,144.92,129.5,0.0,43.166666666666664,0.0,2018,9,99,5,-2,1535760000000
2021,9,111,6,138.6,114.8,0.0,19.133333333333333,0.0,2021,9,111,39,-33,1630454400000
2019,9,86,168,9057.07,8168.66,19.700000000000003,48.62297619047619,0.11726190476190478,2019,9,86,871,-703,1567296000000
2018,7,40,3708,65789.57,52361.69,7919.99,14.121275620280475,2.135919633225458,2018,7,40,8442,-4734,1530403200000
2017,12,37,2057,31491.54,25946.09,2888.16,12.613558580456976,1.4040641711229946,2017,12,37,13284,-11227,1512086400000
2018,8,198,310,7315.61,6351.85,345.59,20.48983870967742,1.114806451612903,2018,8,198,4471,-4161,1533081600000
2020,2,33,5422,110153.03,84550.98,12910.91,15.59405754334194,2.3812080413131684,2020,2,33,17798,-12376,1580515200000
2017,9,173,282,4351.13,3566.6,344.67,12.647517730496453,1.2222340425531915,2017,9,173,2591,-2309,1504224000000
2019,12,176,1,93.8,73.0,20.0,73.0,20.0,2019,12,176,59,-58,1575158400000
2017,1,80,5727,88113.33,71061.67,9502.82,12.408184040509866,1.659301554042256,2017,1,80,19699,-13972,1483228800000
2024,2,188,715,21952.67,20226.72,230.05,28.28911888111888,0.3217482517482518,2024,2,188,2250,-1535,1706745600000
2024,6,91,858,27356.76,25642.97,171.81,29.886911421911424,0.20024475524475524,2024,6,91,1270,-412,1717200000000
2024,10,194,180,11462.93,8721.89,1232.91,48.45494444444444,6.849500000000001,2024,10,194,585,-405,1727740800000
2021,8,128,43,1776.11,1506.47,69.09,35.03418604651163,1.6067441860465117,2021,8,128,206,-163,1627776000000
2018,9,91,471,18170.03,16401.68,342.67,34.82309978768578,0.7275371549893843,2018,9,91,1784,-1313,1535760000000
2022,11,50,22053,414331.97000000003,280233.91,51129.3,12.707291978415634,2.3184736770507417,2022,11,50,34192,-12139,1667260800000
2023,12,49,650,21114.32,18250.24,1262.38,28.07729230769231,1.942123076923077,2023,12,49,4530,-3880,1701388800000
2025,9,64,212,6386.57,5427.45,344.23,25.601179245283017,1.6237264150943398,2025,9,64,704,-492,1756684800000
2018,2,72,114,2209.35,1970.3,107.88,17.28333333333333,0.9463157894736842,2018,2,72,1099,-985,1517443200000
2016,9,89,1164,23507.43,19496.5,2007.51,16.749570446735394,1.7246649484536083,2016,9,89,9800,-8636,1472688000000
2022,12,95,406,13318.08,11248.69,1085.49,27.70613300492611,2.6736206896551726,2022,12,95,4218,-3812,1669852800000
2018,7,98,92,3234.31,2927.81,112.32000000000001,31.824021739130433,1.2208695652173913,2018,7,98,1442,-1350,1530403200000
2024,5,255,2713,81399.29,68443.88,3607.4,25.228116476225583,1.3296719498709915,2024,5,255,8223,-5510,1714521600000
2024,4,70,14486,911053.46,592674.46,120105.14,40.913603479221315,8.29111832113765,2024,4,70,1832,12654,1711929600000
2023,9,141,64863,1396113.91,914983.9,173737.79,14.106407350878005,2.67853460370319,2023,9,141,71771,-6908,1693526400000
2018,4,74,37241,474523.27,394052.49,32097.62,10.581146854273516,0.8618893155393249,2018,4,74,71205,-33964,1522540800000
2024,6,66,2185,69030.15,57374.2,4399.64,26.258215102974827,2.0135652173913043,2024,6,66,4686,-2501,1717200000000
2023,12,68,90952,2421764.31,1663754.0799999998,306155.59,18.29266074412877,3.3661226800949953,2023,12,68,88390,2562,1701388800000
2018,3,190,536,9715.28,8114.5,964.21,15.138992537313433,1.7988992537313433,2018,3,190,1887,-1351,1519862400000
2024,10,50,23715,575268.4500000001,401328.39,61128.600000000006,16.92297659709045,2.577634408602151,2024,10,50,40192,-16477,1727740800000
2024,11,102,230,7053.49,6435.33,36.56,27.979695652173913,0.15895652173913044,2024,11,102,684,-454,1730419200000
2019,2,117,128,7304.96,6686.81,18.95,52.240703125,0.148046875,2019,2,117,711,-583,1548979200000
2024,10,100,55415,1400858.16,956861.29,166212.65,17.267189208698007,2.9994162230443018,2024,10,100,49613,5802,1727740800000
2017,2,79,291490,4161494.18,3303459.87,496564.73,11.333012693402862,1.7035395039280936,2017,2,79,241091,50399,1485907200000
2021,9,193,2784,22998.83,18903.07,1126.27,6.7898958333333335,0.40455100574712644,2021,9,193,3196,-412,1630454400000
2019,4,164,171747,3027752.4,1996547.55,348749.97000000003,11.62493405998358,2.0306029799647156,2019,4,164,156683,15064,1554076800000
2019,5,223,4013,123708.65,95489.36,12024.490000000002,23.7950062297533,2.9963842511836534,2019,5,223,13743,-9730,1556668800000
2017,7,22,111,2823.11,2275.0,255.51999999999998,20.495495495495497,2.301981981981982,2017,7,22,1635,-1524,1498867200000
2016,12,137,132666,1823561.01,1450208.71,203611.99,10.931276363197805,1.5347714561379704,2016,12,137,146808,-14142,1480550400000
2017,7,202,427,8282.960000000001,6941.01,742.11,16.25529274004684,1.7379625292740046,2017,7,202,3976,-3549,1498867200000
2018,5,84,4,288.24,234.5,27.0,58.625,6.75,2018,5,84,59,-55,1525132800000
2020,2,156,11,536.66,448.2,22.58,40.74545454545454,2.0527272727272727,2020,2,156,70,-59,1580515200000
2023,5,48,90487,2223450.76,1489845.24,274548.4,16.464743443809606,3.0341198183164435,2023,5,48,81836,8651,1682899200000
2022,10,9,29,1030.66,928.01,44.25,32.000344827586204,1.5258620689655173,2022,10,9,370,-341,1664582400000
2022,4,93,407,26418.98,19970.91,3333.96,49.06857493857494,8.19154791154791,2022,4,93,749,-342,1648771200000
2024,5,66,1972,63781.59,52944.64,3971.19,26.84819472616633,2.013788032454361,2024,5,66,4562,-2590,1714521600000
2018,6,29,133,3735.3,3323.5,137.71,24.98872180451128,1.0354135338345865,2018,6,29,890,-757,1527811200000
2019,10,49,1577,32620.39,27160.6,2142.12,17.22295497780596,1.3583512999365883,2019,10,49,10650,-9073,1569888000000
2020,2,131,199,8241.08,7330.06,93.79,36.83447236180905,0.4713065326633166,2020,2,131,989,-790,1580515200000
2020,8,212,309,10607.41,9149.88,502.84,29.611262135922328,1.627313915857605,2020,8,212,537,-228,1596240000000
2021,5,30,3,177.49,163.34,0.0,54.446666666666665,0.0,2021,5,30,13,-10,1619827200000
2021,10,83,193,4504.39,3712.14,292.75,19.233886010362692,1.516839378238342,2021,10,83,1024,-831,1633046400000
2025,9,209,11002,311479.46,223718.84,26535.07,20.33437920378113,2.4118405744410105,2025,9,209,13461,-2459,1756684800000
2019,2,183,156,5921.54,5344.6900000000005,10.91,34.26083333333334,0.06993589743589744,2019,2,183,449,-293,1548979200000
2021,5,69,637,18611.28,15941.0,244.94,25.025117739403452,0.38452119309262167,2021,5,69,1830,-1193,1619827200000
2024,10,257,173,5915.39,5168.39,163.46,29.875086705202314,0.9448554913294798,2024,10,257,1700,-1527,1727740800000
2022,10,216,821,53443.64,44343.86,6645.19,54.012009744214375,8.094019488428746,2022,10,216,3197,-2376,1664582400000
2023,3,173,73,2000.2,1725.32,84.62,23.634520547945204,1.159178082191781,2023,3,173,690,-617,1677628800000
2017,7,48,281861,4015579.42,3239146.71,409140.89,11.492000347689109,1.4515697098924647,2017,7,48,248123,33738,1498867200000
2021,7,89,688,26087.63,22247.44,686.8,32.33639534883721,0.9982558139534883,2021,7,89,2849,-2161,1625097600000
2021,5,102,157,5261.88,4498.7699999999995,43.57,28.654585987261143,0.277515923566879,2021,5,102,576,-419,1619827200000
2017,1,62,453,7547.2,6338.4,583.46,13.99205298013245,1.287991169977925,2017,1,62,4512,-4059,1483228800000
2018,6,133,367,8068.07,6892.67,549.43,18.781117166212535,1.49708446866485,2018,6,133,2650,-2283,1527811200000
2017,9,211,79234,1203008.55,972723.99,133244.87000000002,12.276598303758487,1.681662796274327,2017,9,211,83965,-4731,1504224000000
2022,8,8,23,1453.53,1081.46,186.82,47.02,8.122608695652174,2022,8,8,76,-53,1659312000000
2024,7,136,171,6459.95,6021.33,24.42,35.212456140350874,0.14280701754385966,2024,7,136,390,-219,1719792000000
2024,4,188,1240,38862.92,35555.22,507.51,28.673564516129034,0.4092822580645161,2024,4,188,2751,-1511,1711929600000
2017,1,207,309,3619.38,2872.02,312.0,9.294563106796117,1.0097087378640777,2017,1,207,336,-27,1483228800000
2018,8,130,1098,49219.07,40842.49,3860.56,37.197167577413474,3.5159927140255007,2018,8,130,3022,-1924,1533081600000
