year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,1,244,9520,169090.16,141116.41,15416.5,14.82315231092437,1.6193802521008402,2017,1,244,34514,-24994,1483228800000
2019,3,237,311889,4589886.35,2920376.19,530625.21,9.363511345382491,1.7013271067591353,2019,3,237,283689,28200,1551398400000
2021,7,143,33688,561612.16,368656.32,69779.29,10.943253383994302,2.071339646164806,2021,7,143,41165,-7477,1625097600000
2017,2,63,432,7277.26,5976.19,823.8,13.833773148148147,1.9069444444444443,2017,2,63,1223,-791,1485907200000
2017,12,232,16378,270571.87,222194.61,28168.2,13.566650995237513,1.7198803272682868,2017,12,232,43305,-26927,1512086400000
2022,2,236,134848,2134801.05,1358770.95,286682.6,10.076315184504034,2.1259684978642617,2022,2,236,139051,-4203,1643673600000
2020,3,42,7750,104062.83,86129.36,5333.03,11.113465806451613,0.6881329032258064,2020,3,42,17399,-9649,1583020800000
2016,7,148,174761,3330144.98,2794526.25,314188.74,15.990559964751862,1.79781953639542,2016,7,148,123522,51239,1467331200000
2016,2,194,461,32195.88,25527.25,3090.81,55.3736442516269,6.704577006507592,2016,2,194,562,-101,1454284800000
2018,3,126,163,3783.2000000000003,3328.5,184.93,20.420245398773005,1.1345398773006135,2018,3,126,1325,-1162,1519862400000
2017,5,8,107,4041.4,3209.51,456.23,29.995420560747664,4.263831775700935,2017,5,8,202,-95,1493596800000
2018,8,101,130,4802.07,4379.03,104.46000000000001,33.68484615384615,0.8035384615384616,2018,8,101,559,-429,1533081600000
2018,11,131,302,11221.42,9969.49,335.1,33.011556291390725,1.1096026490066226,2018,11,131,1310,-1008,1541030400000
2023,3,239,94420,2057166.4700000002,1325481.61,276304.37,14.038144566829063,2.9263330862105486,2023,3,239,94493,-73,1677628800000
2023,8,220,137,4703.89,4086.12,137.38,29.825693430656933,1.0027737226277371,2023,8,220,1311,-1174,1690848000000
2024,5,118,8,576.82,489.48,27.2,61.185,3.4,2024,5,118,64,-56,1714521600000
2022,2,72,137,4166.82,3894.96,41.61,28.43036496350365,0.30372262773722625,2022,2,72,603,-466,1643673600000
2018,2,265,3414,277493.98,237415.75,29689.86,69.54181312243702,8.696502636203867,2018,2,265,17314,-13900,1517443200000
2022,12,129,947,30417.92,24829.52,3335.45,26.219134107708555,3.5221224920802534,2022,12,129,5288,-4341,1669852800000
2024,7,113,41252,900795.13,595142.92,109812.17,14.427007660234656,2.6619841462232134,2024,7,113,37418,3834,1719792000000
2021,1,152,2028,31601.95,25792.08,2282.51,12.717988165680474,1.1254980276134123,2021,1,152,3318,-1290,1609459200000
2017,6,35,74,1473.66,1206.75,101.59,16.30743243243243,1.3728378378378379,2017,6,35,1202,-1128,1496275200000
2021,11,230,105552,2137786.1199999996,1436056.04,265707.65,13.605199711990299,2.5173151621949375,2021,11,230,98359,7193,1635724800000
2023,10,157,341,16729.78,13332.56,1730.56,39.098416422287386,5.0749560117302055,2023,10,157,1113,-772,1696118400000
2024,7,101,100,3933.5,3629.88,74.27,36.2988,0.7426999999999999,2024,7,101,366,-266,1719792000000
2019,7,43,101531,1678551.24,1134023.72,179153.84000000003,11.169236193871821,1.764523544533197,2019,7,43,79059,22472,1561939200000
2016,4,258,191,4996.9800000000005,4438.49,267.57,23.238167539267014,1.4008900523560208,2016,4,258,2266,-2075,1459468800000
2018,6,17,1934,31059.41,26526.78,1960.62,13.71601861427094,1.0137642192347467,2018,6,17,12212,-10278,1527811200000
2017,2,258,101,1938.5900000000001,1686.51,109.28,16.698118811881187,1.081980198019802,2017,2,258,1542,-1441,1485907200000
2016,1,194,486,26477.170000000002,20355.39,3341.1,41.883518518518514,6.874691358024691,2016,1,194,489,-3,1451606400000
2016,3,151,100124,1356662.6400000001,1092457.48,142644.46,10.911045104070952,1.4246779992808916,2016,3,151,89901,10223,1456790400000
2023,10,45,4990,152341.74,111379.97,16727.21,22.320635270541082,3.35214629258517,2023,10,45,9409,-4419,1696118400000
2018,12,16,257,9097.02,8153.12,316.74,31.72420233463035,1.2324513618677042,2018,12,16,1347,-1090,1543622400000
2023,1,152,2053,46741.21,36008.82,4278.14,17.53961032635168,2.0838480272771553,2023,1,152,4645,-2592,1672531200000
2024,1,182,232,8561.41,7820.49,18.98,33.70900862068965,0.08181034482758621,2024,1,182,389,-157,1704067200000
2024,3,93,576,36967.56,28998.11,4285.39,50.34394097222222,7.439913194444445,2024,3,93,1105,-529,1709251200000
2020,4,89,225,5471.6,4782.76,351.03000000000003,21.256711111111112,1.5601333333333334,2020,4,89,502,-277,1585699200000
2016,8,245,49,695.23,562.0,78.53,11.46938775510204,1.6026530612244898,2016,8,245,183,-134,1470009600000
2019,10,189,1189,23472.68,18916.67,2233.83,15.90973086627418,1.8787468460891505,2019,10,189,6628,-5439,1569888000000
2021,3,36,355,11358.29,9452.11,404.62,26.625661971830986,1.1397746478873239,2021,3,36,1103,-748,1614556800000
2016,6,178,160,2155.49,1770.3,154.45000000000002,11.064375,0.9653125000000001,2016,6,178,984,-824,1464739200000
2022,3,151,33561,557418.26,388194.28,72305.43,11.566826971782724,2.154448020023241,2022,3,151,36128,-2567,1646092800000
2023,5,43,59918,1385327.65,925444.12,177771.0,15.445177075336293,2.9669047698521314,2023,5,43,44984,14934,1682899200000
2017,6,218,66,1860.1,1557.5,155.47,23.598484848484848,2.3556060606060605,2017,6,218,1366,-1300,1496275200000
2016,4,241,117,2287.15,1959.64,177.21,16.74905982905983,1.5146153846153847,2016,4,241,2071,-1954,1459468800000
2023,5,144,30093,758102.57,516987.89,94243.53,17.179672681354468,3.1317425979463662,2023,5,144,31525,-1432,1682899200000
2018,3,144,97434,1431921.1500000001,1148236.36,163480.94999999998,11.784760555863457,1.6778634768150746,2018,3,144,85966,11468,1519862400000
2020,9,235,506,15762.83,13617.96,1120.62,26.91296442687747,2.2146640316205533,2020,9,235,1092,-586,1598918400000
2024,2,182,247,9175.38,8333.35,22.65,33.73825910931174,0.09170040485829958,2024,2,182,361,-114,1706745600000
2017,8,139,33,1103.3,913.1,85.41,27.66969696969697,2.588181818181818,2017,8,139,879,-846,1501545600000
2019,1,166,39566,563472.29,449240.31,63419.57,11.35420082899459,1.6028805034625688,2019,1,166,55131,-15565,1546300800000
2024,5,60,218,7882.25,7206.5,38.69,33.05733944954128,0.17747706422018347,2024,5,60,286,-68,1714521600000
2016,8,33,10423,201562.96,167086.6,22808.69,16.030567015254725,2.188303751319198,2016,8,33,28243,-17820,1470009600000
2016,11,127,1074,20198.65,16679.96,1937.73,15.530689013035381,1.8042178770949722,2016,11,127,8046,-6972,1477958400000
2020,9,159,701,17239.66,14609.94,1154.3,20.84156918687589,1.6466476462196862,2020,9,159,1388,-687,1598918400000
2023,2,256,879,25555.75,19450.13,3044.77,22.127565415244597,3.4639021615472125,2023,2,256,6396,-5517,1675209600000
2019,10,169,302,10566.69,9390.43,156.39,31.094139072847682,0.5178476821192053,2019,10,169,1141,-839,1569888000000
2020,2,111,4,46.85,37.5,2.65,9.375,0.6625,2020,2,111,57,-53,1580515200000
2023,2,233,36082,865696.28,567461.13,109782.04,15.726986586109417,3.0425708109306577,2023,2,233,45221,-9139,1675209600000
2016,1,178,210,2176.03,1793.02,136.39000000000001,8.538190476190476,0.6494761904761905,2016,1,178,1062,-852,1451606400000
2018,1,242,119,2065.09,1811.0,80.5,15.218487394957982,0.6764705882352942,2018,1,242,837,-718,1514764800000
2018,10,168,1763,33001.69,28301.66,1589.18,16.05312535450936,0.9014066931366989,2018,10,168,6547,-4784,1538352000000
2021,5,259,228,10444.13,8955.81,65.39,39.279868421052626,0.2867982456140351,2021,5,259,646,-418,1619827200000
2023,1,240,14,781.6500000000001,726.0,18.0,51.857142857142854,1.2857142857142858,2023,1,240,100,-86,1672531200000
2024,5,39,1399,46710.09,44185.69,138.55,31.583766976411724,0.09903502501786991,2024,5,39,2042,-643,1714521600000
2018,10,135,432,14923.89,13219.7,313.97,30.60115740740741,0.7267824074074075,2018,10,135,1980,-1548,1538352000000
2019,12,169,356,11123.05,9802.92,70.02,27.53629213483146,0.19668539325842696,2019,12,169,1303,-947,1575158400000
2017,11,3,24,537.4200000000001,474.7,16.48,19.779166666666665,0.6866666666666666,2017,11,3,435,-411,1509494400000
2017,3,5,4,243.27999999999997,218.0,10.0,54.5,2.5,2017,3,5,55,-51,1488326400000
2021,11,144,27593,532141.06,362526.81,67742.07,13.138361540970536,2.4550454825499224,2021,11,144,29609,-2016,1635724800000
2019,3,112,2623,46526.840000000004,36504.86,4622.19,13.917216927182615,1.762176896683187,2019,3,112,16992,-14369,1551398400000
2016,1,198,633,10696.22,8903.16,953.78,14.065023696682465,1.5067614533965243,2016,1,198,7744,-7111,1451606400000
2019,9,216,1172,65830.51,54584.98,5180.1,46.57421501706485,4.419880546075086,2019,9,216,4774,-3602,1567296000000
2023,2,126,41,1208.11,999.94,86.12,24.38878048780488,2.100487804878049,2023,2,126,241,-200,1675209600000
2019,6,96,92,3828.67,3501.04,17.509999999999998,38.05478260869565,0.19032608695652173,2019,6,96,174,-82,1559347200000
2023,7,243,429,16784.35,13620.6,1539.55,31.749650349650352,3.588694638694639,2023,7,243,5170,-4741,1688169600000
2024,4,72,818,25035.67,23171.67,68.48,28.327224938875304,0.08371638141809291,2024,4,72,1210,-392,1711929600000
2024,8,174,176,7556.17,6876.53,2.0,39.07119318181818,0.011363636363636364,2024,8,174,482,-306,1722470400000
2025,1,220,299,8993.18,7551.95,186.1,25.257357859531773,0.6224080267558528,2025,1,220,1144,-845,1735689600000
2020,7,88,1672,43965.55,34568.99,3498.3,20.675233253588516,2.0922846889952154,2020,7,88,2157,-485,1593561600000
2024,8,218,403,16868.079999999998,15547.19,156.05,38.57863523573201,0.3872208436724566,2024,8,218,1196,-793,1722470400000
2025,2,205,927,29349.87,26874.82,44.879999999999995,28.991175836030205,0.048414239482200645,2025,2,205,1697,-770,1738368000000
2025,10,173,507,12094.44,10336.86,156.42,20.38828402366864,0.3085207100591716,2025,10,173,1171,-664,1759276800000
2023,11,62,260,8372.52,7644.69,248.09,29.402653846153843,0.9541923076923077,2023,11,62,1401,-1141,1698796800000
2022,4,55,142,7477.75,6902.110000000001,52.64,48.60640845070423,0.37070422535211267,2022,4,55,554,-412,1648771200000
2021,2,178,54,1663.54,1365.67,57.18,25.290185185185187,1.058888888888889,2021,2,178,197,-143,1612137600000
2020,11,221,15,907.86,713.34,43.6,47.556000000000004,2.9066666666666667,2020,11,221,30,-15,1604188800000
2023,10,236,150778,3205530.83,2071933.22,420012.9,13.741614957089231,2.785637825146905,2023,10,236,158301,-7523,1696118400000
2018,8,134,596,20453.170000000002,16952.97,1615.11,28.444580536912753,2.70991610738255,2018,8,134,2222,-1626,1533081600000
2022,2,231,39658,776409.89,526815.4,102856.56,13.283962882646629,2.593589187553583,2022,2,231,43670,-4012,1643673600000
2023,5,159,206,6178.11,5399.19,149.92,26.209660194174756,0.7277669902912621,2023,5,159,838,-632,1682899200000
2020,11,73,53,1511.42,1318.63,104.05,24.87981132075472,1.9632075471698112,2020,11,73,134,-81,1604188800000
2017,10,217,712,9663.92,8040.5,751.62,11.292837078651685,1.0556460674157304,2017,10,217,3167,-2455,1506816000000
2024,8,83,320,11168.89,9233.4,736.96,28.854374999999997,2.303,2024,8,83,815,-495,1722470400000
2024,12,252,106,4055.31,3527.61,188.70000000000002,33.27933962264151,1.7801886792452832,2024,12,252,631,-525,1733011200000
2023,6,214,19,1461.6,1289.0,0.0,67.84210526315789,0.0,2023,6,214,61,-42,1685577600000
2020,7,229,18136,264451.59,169426.03,30175.04,9.341973423026026,1.663820026466696,2020,7,229,16565,1571,1593561600000
2019,2,157,488,23383.41,18502.51,2258.35,37.914979508196716,4.627766393442623,2019,2,157,2095,-1607,1548979200000
2025,9,122,450,14052.15,12704.95,43.0,28.233222222222224,0.09555555555555556,2025,9,122,576,-126,1756684800000
2017,2,207,562,3813.87,3213.5,118.89,5.717971530249111,0.21154804270462635,2017,2,207,643,-81,1485907200000
2019,10,106,777,17163.29,13718.92,1479.47,17.656267696267697,1.9040797940797942,2019,10,106,3390,-2613,1569888000000
2021,2,39,904,33482.49,28214.43,999.85,31.210652654867257,1.106028761061947,2021,2,39,1469,-565,1612137600000
2019,9,48,205612,3674694.3899999997,2484427.35,400259.06,12.083085374394491,1.9466716923136782,2019,9,48,182766,22846,1567296000000
2017,8,70,1556,57078.65,47288.05,5449.86,30.39077763496144,3.5024807197943444,2017,8,70,3814,-2258,1501545600000
2016,6,84,4,221.46,191.0,27.26,47.75,6.815,2016,6,84,69,-65,1464739200000
2016,10,63,138,4811.36,4083.5,472.82,29.590579710144926,3.426231884057971,2016,10,63,1156,-1018,1475280000000
2017,4,85,254,4491.18,3807.3,353.69,14.989370078740158,1.39248031496063,2017,4,85,1576,-1322,1491004800000
2018,12,96,53,852.16,717.58,48.44,13.539245283018868,0.9139622641509434,2018,12,96,200,-147,1543622400000
2020,1,226,9484,238931.81,188719.77,22158.11,19.898752636018557,2.3363675664276675,2020,1,226,15282,-5798,1577836800000
2021,2,168,832,22234.1,18578.28,485.78000000000003,22.32966346153846,0.5838701923076923,2021,2,168,2513,-1681,1612137600000
2025,2,49,2343,59210.64,50334.81,1161.03,21.48306017925736,0.4955313700384123,2025,2,49,5207,-2864,1738368000000
2017,1,77,93,2069.85,1751.51,171.38,18.833440860215052,1.8427956989247312,2017,1,77,668,-575,1483228800000
2018,6,85,310,7807.3,7034.51,218.5,22.691967741935485,0.7048387096774194,2018,6,85,1423,-1113,1527811200000
2019,1,135,556,19015.06,16936.4,93.16,30.461151079136695,0.16755395683453236,2019,1,135,2004,-1448,1546300800000
2016,9,88,42109,940908.75,774158.52,104962.18,18.384633213802275,2.492630554038329,2016,9,88,46023,-3914,1472688000000
2023,3,238,66558,1443789.38,949723.34,187159.22,14.26910874725803,2.8119718140569128,2023,3,238,77994,-11436,1677628800000
2017,9,53,66,1802.16,1521.9,118.95,23.059090909090912,1.8022727272727272,2017,9,53,1044,-978,1504224000000
2025,6,178,318,8061.64,7192.84,62.61,22.618993710691825,0.1968867924528302,2025,6,178,582,-264,1748736000000
2020,6,255,211,5783.7,4661.58,564.48,22.092796208530807,2.675260663507109,2020,6,255,891,-680,1590969600000
2019,2,244,7993,158310.14,130001.11,11881.15,16.26437007381459,1.4864443888402352,2019,2,244,24435,-16442,1548979200000
2022,12,167,155,4681.93,3966.17,190.96,25.588193548387096,1.232,2022,12,167,471,-316,1669852800000
2017,12,99,1,250.3,250.0,0.0,250.0,0.0,2017,12,99,4,-3,1512086400000
2021,12,187,7,481.35,386.0,20.0,55.142857142857146,2.857142857142857,2021,12,187,25,-18,1638316800000
2023,12,90,53509,1269260.12,843236.99,162590.93,15.758788054345997,3.038571642153656,2023,12,90,47076,6433,1701388800000
2025,7,234,100626,2204386.67,1393331.68,241250.16,13.846636853298351,2.3974932919921295,2025,7,234,90359,10267,1751328000000
2019,6,217,497,9083.44,7954.98,334.07,16.00599597585513,0.6721730382293762,2019,6,217,2317,-1820,1559347200000
2018,5,140,158796,2260758.96,1812508.98,253451.47999999998,11.414072016927378,1.5960822690747876,2018,5,140,166851,-8055,1525132800000
2019,11,45,11886,248076.27,179903.72,24563.04,15.135766447921926,2.0665522463402324,2019,11,45,17617,-5731,1572566400000
2022,2,217,104,2242.02,1900.15,175.57,18.270673076923078,1.688173076923077,2022,2,217,1549,-1445,1643673600000
2021,4,62,477,15030.88,13014.78,291.97,27.284654088050317,0.6120964360587002,2021,4,62,1481,-1004,1617235200000
2019,2,255,5767,101783.92,77810.81,11740.58,13.492424137333101,2.035821050806312,2019,2,255,19284,-13517,1548979200000
2023,8,123,95,3519.77,3081.53,106.47,32.43715789473684,1.1207368421052633,2023,8,123,474,-379,1690848000000
2018,6,251,8,73.69999999999999,69.5,0.0,8.6875,0.0,2018,6,251,108,-100,1527811200000
2017,11,120,37,964.01,825.01,76.86,22.29756756756757,2.077297297297297,2017,11,120,352,-315,1509494400000
2020,10,218,493,19637.5,17270.03,1249.22,35.03048681541582,2.5339148073022315,2020,10,218,727,-234,1601510400000
2023,1,116,2269,58005.93,45676.64,5287.16,20.130736007051564,2.3301718818862933,2023,1,116,7362,-5093,1672531200000
2018,8,9,85,2069.63,1794.69,145.08,21.114,1.7068235294117649,2018,8,9,894,-809,1533081600000
2024,8,98,103,3352.62,3026.95,93.95,29.3878640776699,0.9121359223300971,2024,8,98,807,-704,1722470400000
2017,5,228,1380,25735.34,20835.27,2568.12,15.098021739130434,1.8609565217391304,2017,5,228,7015,-5635,1493596800000
2020,6,23,209,17116.92,14261.19,56.0,68.23535885167465,0.2679425837320574,2020,6,23,479,-270,1590969600000
2022,8,39,234,9145.34,8367.5,159.74,35.75854700854701,0.6826495726495727,2022,8,39,1375,-1141,1659312000000
2017,12,263,180578,2284685.1,1798095.43,266085.99,9.957444594579627,1.47352385118896,2017,12,263,181428,-850,1512086400000
2017,6,147,74,988.4300000000001,839.41,31.700000000000003,11.343378378378379,0.42837837837837844,2017,6,147,1020,-946,1496275200000
2017,1,38,18,569.6,535.5,15.4,29.75,0.8555555555555556,2017,1,38,537,-519,1483228800000
2018,2,166,49999,716613.03,572003.44,82813.98999999999,11.440297605952118,1.656312926258525,2018,2,166,74336,-24337,1517443200000
2019,10,70,910,28595.22,23641.72,1977.05,25.97991208791209,2.1725824175824173,2019,10,70,4008,-3098,1569888000000
2017,11,86,17,541.9,504.01,5.0,29.64764705882353,0.29411764705882354,2017,11,86,407,-390,1509494400000
2021,4,81,369,15403.69,12976.42,301.54,35.166449864498645,0.8171815718157183,2021,4,81,692,-323,1617235200000
2019,12,256,3550,72889.23,56831.62,7656.68,16.008907042253522,2.156811267605634,2019,12,256,15428,-11878,1575158400000
2021,11,113,47019,835229.23,548432.7,111841.15,11.664065590505965,2.3786373593653627,2021,11,113,43303,3716,1635724800000
2017,12,125,50782,781290.37,619746.48,95484.54000000001,12.20405813083376,1.8802831712023946,2017,12,125,45978,4804,1512086400000
2016,4,144,147927,2242347.85,1808573.03,250525.84,12.226118490877257,1.6935775078248054,2016,4,144,122263,25664,1459468800000
2023,11,112,595,16813.21,12737.69,1919.07,21.407882352941176,3.225327731092437,2023,11,112,6908,-6313,1698796800000
2021,5,245,2,220.29,165.57,19.07,82.785,9.535,2021,5,245,27,-25,1619827200000
2017,1,161,361036,5061992.72,3975112.32,589025.76,11.010293488737965,1.6314876078839784,2017,1,161,345368,15668,1483228800000
2018,3,212,165,3352.17,3004.5,83.16,18.20909090909091,0.504,2018,3,212,1245,-1080,1519862400000
2018,5,92,448,13124.25,11544.57,730.98,25.769129464285715,1.6316517857142858,2018,5,92,4009,-3561,1525132800000
2019,7,248,254,8556.99,7541.93,99.45,29.69263779527559,0.39153543307086613,2019,7,248,929,-675,1561939200000
2018,6,51,364,12732.49,11521.3,303.3,31.651923076923076,0.8332417582417583,2018,6,51,1289,-925,1527811200000
2019,7,69,776,19603.53,17210.66,294.46,22.17868556701031,0.3794587628865979,2019,7,69,3260,-2484,1561939200000
2024,10,69,683,23023.96,20800.16,266.35,30.45411420204978,0.3899707174231333,2024,10,69,1063,-380,1727740800000
2017,1,123,166,3392.98,2822.19,308.44,17.001144578313255,1.8580722891566266,2017,1,123,1522,-1356,1483228800000
2024,5,123,292,9320.19,8657.72,125.31,29.649726027397257,0.4291438356164384,2024,5,123,761,-469,1714521600000
2020,10,127,315,9002.03,7608.23,728.5,24.15311111111111,2.312698412698413,2020,10,127,1552,-1237,1601510400000
2020,8,51,433,17220.15,15053.25,934.66,34.76501154734411,2.158568129330254,2020,8,51,761,-328,1596240000000
2019,8,18,226,7564.96,6704.58,30.22,29.666283185840708,0.13371681415929204,2019,8,18,1194,-968,1564617600000
2016,7,51,63,1577.26,1356.5,129.07,21.53174603174603,2.0487301587301587,2016,7,51,981,-918,1467331200000
2017,10,190,418,7672.14,6402.6,773.04,15.317224880382776,1.849377990430622,2017,10,190,1735,-1317,1506816000000
2019,6,23,35,2745.81,2450.7,121.4,70.02,3.468571428571429,2019,6,23,202,-167,1559347200000
2021,11,116,3234,66863.9,53056.53,6274.2,16.405853432282004,1.940074211502783,2021,11,116,9179,-5945,1635724800000
2024,9,166,17928,417870.91,314947.45,39826.97,17.567349955377065,2.2214954261490405,2024,9,166,25648,-7720,1725148800000
2025,10,19,402,14349.02,12083.31,796.29,30.057985074626863,1.980820895522388,2025,10,19,800,-398,1759276800000
2022,2,262,42965,729839.64,474568.57,96868.99,11.045468870010474,2.254602350750611,2022,2,262,49037,-6072,1643673600000
2017,6,215,690,43501.08,34589.6,4763.67,50.12985507246377,6.903869565217391,2017,6,215,1001,-311,1496275200000
2020,4,149,40,1861.59,1718.79,77.0,42.96975,1.925,2020,4,149,67,-27,1585699200000
2020,5,137,18810,466107.7,359154.96,20186.48,19.093830940988838,1.0731780967570441,2020,5,137,11445,7365,1588291200000
2025,5,132,194520,14352189.26,11037940.200000001,1742823.96,56.74450030845158,8.95961320172733,2025,5,132,48292,146228,1746057600000
2023,10,162,122291,3062952.21,2029715.03,401836.66,16.59741951574523,3.285905422312353,2023,10,162,97545,24746,1696118400000
2022,3,135,132,4694.68,4090.4900000000002,133.09,30.98856060606061,1.0082575757575758,2022,3,135,951,-819,1646092800000
2019,1,201,36,1886.74,1620.73,78.88,45.02027777777778,2.191111111111111,2019,1,201,383,-347,1546300800000
2017,11,100,191136,2773872.1100000003,2242595.04,279456.68,11.732980914113512,1.462082914783191,2017,11,100,142234,48902,1509494400000
2017,9,221,10,467.21999999999997,431.5,16.2,43.15,1.6199999999999999,2017,9,221,183,-173,1504224000000
2025,8,14,1854,54162.36,46526.22,448.17,25.09504854368932,0.2417313915857605,2025,8,14,4424,-2570,1754006400000
2023,8,128,22,1007.42,846.96,68.04,38.49818181818182,3.092727272727273,2023,8,128,142,-120,1690848000000
2017,2,221,27,540.9300000000001,464.74,34.47,17.212592592592593,1.2766666666666666,2017,2,221,179,-152,1485907200000
2021,4,184,20,873.76,740.0600000000001,38.3,37.003,1.9149999999999998,2021,4,184,64,-44,1617235200000
2023,2,235,170,7315.43,6466.9400000000005,27.99,38.04082352941177,0.1646470588235294,2023,2,235,499,-329,1675209600000
2018,3,179,6035,85337.65,70952.02,7261.35,11.756755592377797,1.2032062966031483,2018,3,179,14329,-8294,1519862400000
2024,1,169,208,6138.01,5630.68,36.81,27.070576923076924,0.17697115384615386,2024,1,169,459,-251,1704067200000
2021,6,93,213,13575.06,10801.95,1394.67,50.71338028169014,6.54774647887324,2021,6,93,544,-331,1622505600000
2017,12,39,187,5521.27,4937.77,230.69,26.405187165775402,1.2336363636363636,2017,12,39,1493,-1306,1512086400000
2020,12,203,212,8675.89,7597.66,545.61,35.838018867924525,2.573632075471698,2020,12,203,379,-167,1606780800000
2021,12,226,2915,74499.38,59280.32,7383.74,20.33630188679245,2.533015437392796,2021,12,226,6930,-4015,1638316800000
2024,3,67,104,3477.87,3161.7,40.5,30.400961538461537,0.3894230769230769,2024,3,67,450,-346,1709251200000
2020,11,166,10596,165376.15,123658.5,18189.74,11.670300113250283,1.7166610041525106,2020,11,166,13087,-2491,1604188800000
2021,2,48,35726,557997.99,367755.37,60788.12,10.293774002127302,1.7015092649610928,2021,2,48,32322,3404,1612137600000
2016,1,71,291,6375.93,5306.07,727.2,18.233917525773194,2.4989690721649485,2016,1,71,2050,-1759,1451606400000
2022,1,109,3,216.95,194.9,0.0,64.96666666666667,0.0,2022,1,109,19,-16,1640995200000
2024,3,193,2197,26603.9,22149.1,997.6,10.081520254893036,0.4540737369139736,2024,3,193,2753,-556,1709251200000
2024,12,220,273,10138.85,9071.34,186.61,33.22835164835165,0.6835531135531137,2024,12,220,1321,-1048,1733011200000
2017,2,143,96991,1229249.25,976372.18,140953.33,10.066626594220082,1.453261952139889,2017,2,143,108343,-11352,1485907200000
2017,2,51,48,1509.47,1294.1,107.53,26.960416666666664,2.2402083333333334,2017,2,51,625,-577,1485907200000
2022,2,29,80,3939.69,3506.34,95.95,43.82925,1.199375,2022,2,29,357,-277,1643673600000
2022,11,227,46,1534.32,1336.84,122.23,29.06173913043478,2.6571739130434784,2022,11,227,565,-519,1667260800000
2018,10,36,1095,22496.12,18576.11,2184.99,16.96448401826484,1.9954246575342465,2018,10,36,7715,-6620,1538352000000
2021,1,72,669,20578.55,17715.83,920.41,26.48106128550075,1.3757997010463379,2021,1,72,1176,-507,1609459200000
2024,4,80,1258,40726.76,34384.42,1812.76,27.332607313195545,1.4409856915739268,2024,4,80,4119,-2861,1711929600000
2025,4,84,5,178.75,123.54,5.0,24.708000000000002,1.0,2025,4,84,35,-30,1743465600000
2018,5,63,165,5205.13,4519.29,397.57,27.389636363636363,2.4095151515151514,2018,5,63,962,-797,1525132800000
2016,9,44,1,140.7,140.4,0.0,140.4,0.0,2016,9,44,40,-39,1472688000000
2022,2,10,627,36994.09,29022.37,4001.32,46.28767145135566,6.381690590111643,2022,2,10,1831,-1204,1643673600000
2017,10,213,131,3347.7,2725.32,414.06,20.803969465648855,3.160763358778626,2017,10,213,1212,-1081,1506816000000
2022,6,28,304,16052.35,12582.86,1818.89,41.390986842105264,5.983190789473684,2022,6,28,1266,-962,1654041600000
2016,3,222,31,824.91,678.5,81.99,21.887096774193548,2.644838709677419,2016,3,222,367,-336,1456790400000
2017,4,10,1844,118712.43000000001,95871.2,12316.01,51.990889370932756,6.678964208242951,2017,4,10,3880,-2036,1491004800000
2020,3,167,271,6454.14,5711.63,46.8,21.076125461254613,0.17269372693726937,2020,3,167,850,-579,1583020800000
2016,4,64,25,821.97,608.51,78.38,24.3404,3.1351999999999998,2016,4,64,835,-810,1459468800000
2020,5,55,179,7373.2,6856.8,170.76,38.30614525139665,0.9539664804469273,2020,5,55,297,-118,1588291200000
2020,11,262,25803,397893.83,258051.49,49709.73,10.00083284889354,1.9265097081734683,2020,11,262,27253,-1450,1604188800000
2022,4,118,16,1005.75,786.7,21.65,49.16875,1.353125,2022,4,118,64,-48,1648771200000
2016,7,129,6748,103483.52,87923.33,6023.85,13.029539122703023,0.8926867219917013,2016,7,129,20229,-13481,1467331200000
2022,11,73,15,421.98,362.6,18.18,24.173333333333336,1.212,2022,11,73,207,-192,1667260800000
