year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2023,9,111,3,213.04000000000002,171.73,27.869999999999997,57.24333333333333,9.29,2023,9,111,23,-20,1693526400000
2024,3,257,138,5167.12,4329.78,368.15,31.375217391304346,2.6677536231884056,2024,3,257,1393,-1255,1709251200000
2025,10,136,594,18543.45,16691.37,138.08,28.09994949494949,0.23245791245791247,2025,10,136,990,-396,1759276800000
2019,2,108,207,7338.84,6790.3,76.23,32.80338164251208,0.3682608695652174,2019,2,108,623,-416,1548979200000
2022,9,213,205,6912.12,6114.71,102.06,29.827853658536586,0.49785365853658536,2022,9,213,630,-425,1661990400000
2019,4,134,744,30347.65,25270.06,2057.6,33.965134408602154,2.7655913978494624,2019,4,134,3838,-3094,1554076800000
2018,10,225,1212,29282.62,26021.35,1100.48,21.469760726072607,0.907986798679868,2018,10,225,8139,-6927,1538352000000
2017,11,243,1523,28907.920000000002,23779.4,2882.0,15.613525935653318,1.8923177938279712,2017,11,243,15859,-14336,1509494400000
2023,7,38,125,5426.03,5013.02,39.06,40.10416,0.31248000000000004,2023,7,38,549,-424,1688169600000
2023,1,39,401,18473.67,16255.32,613.85,40.53695760598504,1.5307980049875312,2023,1,39,1265,-864,1672531200000
2016,9,46,5,54.160000000000004,46.0,1.66,9.2,0.33199999999999996,2016,9,46,144,-139,1472688000000
2016,4,12,4314,89464.23,75773.17,8457.7,17.564480760315252,1.9605238757533614,2016,4,12,8156,-3842,1459468800000
2017,3,101,31,1057.54,859.9,119.21,27.738709677419354,3.8454838709677417,2017,3,101,527,-496,1488326400000
2023,1,178,25,973.25,845.78,44.92,33.831199999999995,1.7968000000000002,2023,1,178,297,-272,1672531200000
2020,10,204,11,1120.12,998.0,42.38,90.72727272727273,3.852727272727273,2020,10,204,18,-7,1601510400000
2022,6,144,29452,585914.1900000001,400641.92,75352.02,13.60321608040201,2.558468694825479,2022,6,144,31401,-1949,1654041600000
2023,8,192,53,1529.49,1348.71,58.519999999999996,25.44735849056604,1.1041509433962264,2023,8,192,404,-351,1690848000000
2020,8,109,1,93.5,80.46,0.0,80.46,0.0,2020,8,109,11,-10,1596240000000
2020,12,118,6,469.51,416.53,13.75,69.42166666666667,2.2916666666666665,2020,12,118,26,-20,1606780800000
2018,2,237,344722,3975863.52,3116453.27,462262.07999999996,9.040482678796247,1.3409706372091132,2018,2,237,301241,43481,1517443200000
2022,1,25,795,18279.87,14786.05,1888.72,18.59880503144654,2.375748427672956,2022,1,25,3473,-2678,1640995200000
2021,9,208,111,5053.25,4236.81,110.49,38.16945945945946,0.9954054054054053,2021,9,208,597,-486,1630454400000
2021,1,246,12518,202860.96,133013.87,24743.99,10.625808435852372,1.9766727911806998,2021,1,246,18354,-5836,1609459200000
2023,11,183,58,2186.8,2010.03,0.05,34.65568965517242,0.0008620689655172415,2023,11,183,147,-89,1698796800000
2020,7,178,40,1035.99,897.57,56.7,22.43925,1.4175,2020,7,178,114,-74,1593561600000
2025,6,126,848,24487.47,21471.95,118.42,25.320695754716983,0.13964622641509433,2025,6,126,1155,-307,1748736000000
2017,10,117,23,1177.3,1010.73,119.41,43.944782608695654,5.191739130434782,2017,10,117,350,-327,1506816000000
2018,7,176,3,236.94,190.5,20.0,63.5,6.666666666666667,2018,7,176,55,-52,1530403200000
2018,6,71,354,10022.89,9234.8,154.65,26.08700564971751,0.43686440677966104,2018,6,71,1687,-1333,1527811200000
2019,12,7,9183,130866.17,106072.04,8496.25,11.550913644778394,0.925215071327453,2019,12,7,26012,-16829,1575158400000
2016,11,51,34,1241.31,1067.5,125.58,31.397058823529413,3.6935294117647057,2016,11,51,716,-682,1477958400000
2022,3,156,1,91.5,67.2,0.0,67.2,0.0,2022,3,156,38,-37,1646092800000
2020,3,169,274,7183.86,6433.29,116.15,23.479160583941606,0.42390510948905114,2020,3,169,832,-558,1583020800000
2021,7,19,107,4276.51,3775.81,59.45,35.28794392523364,0.555607476635514,2021,7,19,359,-252,1625097600000
2016,2,105,9,233.09,175.5,36.31,19.5,4.0344444444444445,2016,2,105,8,1,1454284800000
2016,5,232,26323,452429.55,370863.41,48993.64,14.08894920791703,1.8612483379554001,2016,5,232,56877,-30554,1462060800000
2023,2,40,359,10457.91,7738.52,1300.99,21.555766016713093,3.6239275766016714,2023,2,40,2409,-2050,1675209600000
2024,8,84,3,137.1,136.0,0.1,45.333333333333336,0.03333333333333333,2024,8,84,42,-39,1722470400000
2019,11,227,228,6717.26,5889.2,88.34,25.82982456140351,0.3874561403508772,2019,11,227,1528,-1300,1572566400000
2022,11,97,1255,30347.14,23907.44,3715.0,19.049752988047807,2.960159362549801,2022,11,97,4234,-2979,1667260800000
2016,6,62,717,11136.09,9256.6,978.35,12.910181311018132,1.364504881450488,2016,6,62,6125,-5408,1464739200000
2024,9,54,282,8602.81,7248.65,379.76,25.704432624113473,1.3466666666666667,2024,9,54,855,-573,1725148800000
2016,10,224,34374,493576.22000000003,396203.08,56578.32,11.526243090708094,1.6459626461860708,2016,10,224,46572,-12198,1475280000000
2016,5,120,97,2008.73,1631.0,190.25,16.814432989690722,1.961340206185567,2016,5,120,637,-540,1462060800000
2016,2,154,19,1318.25,1132.53,64.08,59.606842105263155,3.3726315789473684,2016,2,154,92,-73,1454284800000
2023,1,235,179,7626.1,6801.6,65.35,37.997765363128494,0.36508379888268155,2023,1,235,539,-360,1672531200000
2024,12,3,155,6318.61,5868.8,49.15,37.86322580645162,0.31709677419354837,2024,12,3,305,-150,1733011200000
2025,3,37,5110,136246.96,118152.88,1226.79,23.12189432485323,0.24007632093933462,2025,3,37,7352,-2242,1740787200000
2023,7,58,7,281.61,248.74,9.27,35.534285714285716,1.3242857142857143,2023,7,58,95,-88,1688169600000
2021,7,179,783,17120.88,14173.19,965.14,18.101136653895274,1.232618135376756,2021,7,179,3168,-2385,1625097600000
2022,8,159,221,5372.25,4684.9400000000005,174.76,21.19882352941177,0.7907692307692308,2022,8,159,920,-699,1659312000000
2022,7,63,74,2599.18,2260.81,171.37,30.551486486486485,2.315810810810811,2022,7,63,551,-477,1656633600000
2017,4,195,541,12266.98,9663.31,1427.43,17.861940850277264,2.6385027726432533,2017,4,195,3864,-3323,1491004800000
2024,10,214,19,623.65,536.85,21.16,28.25526315789474,1.1136842105263158,2024,10,214,84,-65,1727740800000
2021,7,239,79318,1321885.07,854613.54,173405.02000000002,10.774522050480346,2.186200105902822,2021,7,239,74918,4400,1625097600000
2025,10,34,1054,28286.27,22951.89,867.7,21.77598671726755,0.8232447817836812,2025,10,34,1080,-26,1759276800000
2016,8,122,16,527.52,463.5,37.82,28.96875,2.36375,2016,8,122,530,-514,1470009600000
2022,4,22,80,3156.38,2808.44,68.39,35.1055,0.854875,2022,4,22,547,-467,1648771200000
2016,6,78,116,2378.13,2051.52,174.03,17.68551724137931,1.500258620689655,2016,6,78,1043,-927,1464739200000
2019,2,75,53361,801790.37,594427.41,69402.33,11.13973519986507,1.3006189913982122,2019,2,75,88012,-34651,1548979200000
2024,4,195,387,17913.24,15206.039999999999,912.18,39.29209302325581,2.3570542635658915,2024,4,195,1163,-776,1711929600000
2024,6,230,117288,3312578.63,2271943.2199999997,398700.25,19.37063655275902,3.399326870609099,2024,6,230,115609,1679,1717200000000
2022,1,220,94,2873.68,2509.45,142.83,26.696276595744678,1.519468085106383,2022,1,220,957,-863,1640995200000
2020,4,28,43,1391.35,1175.02,80.85,27.326046511627908,1.8802325581395347,2020,4,28,165,-122,1585699200000
2019,1,200,353,13195.119999999999,11789.19,117.73,33.3971388101983,0.3335127478753541,2019,1,200,2500,-2147,1546300800000
2018,6,141,200847,2495404.84,1972592.2,285563.08999999997,9.821367508601075,1.4217941517672654,2018,6,141,204876,-4029,1527811200000
2019,3,87,54904,1315634.24,941444.71,160152.31,17.147106039632813,2.916951588226723,2019,3,87,60940,-6036,1551398400000
2019,10,41,24647,350811.88,269686.51,30555.31,10.941960887734815,1.239717206962308,2019,10,41,42822,-18175,1569888000000
2020,6,166,5118,77738.39,59565.8,7470.85,11.638491598280579,1.4597205939820244,2020,6,166,5643,-525,1590969600000
2022,11,120,16,681.59,564.4,71.64,35.275,4.4775,2022,11,120,174,-158,1667260800000
2016,9,66,6138,116618.99,95834.15,13494.74,15.61325350276963,2.198556533072662,2016,9,66,16227,-10089,1472688000000
2018,5,134,615,23338.41,19259.37,1890.27,31.316048780487804,3.073609756097561,2018,5,134,2161,-1546,1525132800000
2021,1,112,248,7178.04,5920.2,686.22,23.871774193548386,2.767016129032258,2021,1,112,2020,-1772,1609459200000
2024,12,240,27,1070.42,1000.28,5.38,37.047407407407405,0.19925925925925925,2024,12,240,90,-63,1733011200000
2017,2,163,241666,3451335.57,2730042.89,396116.13,11.296760363476865,1.6391057492572394,2017,2,163,214134,27532,1485907200000
2023,6,208,120,4364.32,3693.19,191.07999999999998,30.776583333333335,1.5923333333333332,2023,6,208,545,-425,1685577600000
2020,9,128,42,1587.17,1358.97,84.06,32.35642857142857,2.0014285714285713,2020,9,128,142,-100,1598918400000
2019,6,230,227576,4564762.9,3112792.09,514784.06,13.678033228459942,2.262031409287447,2019,6,230,211605,15971,1559347200000
2017,11,97,8228,126856.28,104302.31,12566.22,12.676508264462809,1.5272508507535245,2017,11,97,15659,-7431,1509494400000
2017,4,139,20,422.21,344.8,44.35,17.240000000000002,2.2175000000000002,2017,4,139,695,-675,1491004800000
2022,4,216,562,33943.28,27646.97,4133.96,49.19389679715303,7.355800711743773,2022,4,216,2567,-2005,1648771200000
2016,6,240,29,761.23,656.0,48.8,22.620689655172413,1.682758620689655,2016,6,240,454,-425,1464739200000
2016,9,222,20,460.65,381.0,41.26,19.05,2.0629999999999997,2016,9,222,330,-310,1472688000000
2021,5,209,3692,84398.92,60835.34,9691.72,16.47761105092091,2.625059588299025,2021,5,209,5685,-1993,1619827200000
2021,6,234,77044,1280946.48,825430.4,166052.98,10.713753180001039,2.1553006074450964,2021,6,234,68853,8191,1622505600000
2022,5,142,120339,2104243.83,1368871.56,281260.65,11.375128262657991,2.3372360581357667,2022,5,142,99726,20613,1651363200000
2022,8,84,5,464.92,399.9,41.370000000000005,79.97999999999999,8.274000000000001,2022,8,84,47,-42,1659312000000
2019,7,264,49254,1041549.02,784254.93,123085.38,15.922664758192228,2.4989925691314414,2019,7,264,55407,-6153,1561939200000
2023,6,135,184,6005.03,5332.21,53.22,28.979402173913044,0.2892391304347826,2023,6,135,1003,-819,1685577600000
2016,11,147,78,1834.74,1594.0,128.09,20.435897435897434,1.6421794871794873,2016,11,147,1031,-953,1477958400000
2016,5,162,378722,5794931.11,4584644.0,672773.93,12.105565559962189,1.7764321322764456,2016,5,162,347871,30851,1462060800000
2019,1,205,961,40108.27,36767.04,65.37,38.25914672216441,0.0680228928199792,2019,1,205,1806,-845,1546300800000
2024,1,204,1,77.71,62.33,0.0,62.33,0.0,2024,1,204,15,-14,1704067200000
2016,1,166,46347,690581.14,555767.71,75301.67,11.991449500507043,1.6247366604095195,2016,1,166,74509,-28162,1451606400000
2025,5,92,1582,40794.76,34762.96,456.17,21.974058154235145,0.2883501896333755,2025,5,92,4431,-2849,1746057600000
2021,7,173,115,3880.21,3267.66,86.15,28.414434782608694,0.7491304347826088,2021,7,173,790,-675,1625097600000
2016,12,99,1,11.3,10.0,0.0,10.0,0.0,2016,12,99,6,-5,1480550400000
2021,4,54,61,1879.8,1526.65,158.64000000000001,25.02704918032787,2.600655737704918,2021,4,54,397,-336,1617235200000
2019,10,196,840,33325.17,26474.07,2970.29,31.51675,3.5360595238095236,2019,10,196,2959,-2119,1569888000000
2016,3,22,155,3878.98,3200.0,422.34000000000003,20.64516129032258,2.724774193548387,2016,3,22,2627,-2472,1456790400000
2019,4,168,1902,41246.23,35110.07,1245.54,18.459553101997898,0.6548580441640378,2019,4,168,6350,-4448,1554076800000
2016,1,58,5,119.54999999999998,103.0,12.05,20.6,2.41,2016,1,58,280,-275,1451606400000
2023,3,117,164,8925.41,7982.54,42.42,48.6740243902439,0.25865853658536586,2023,3,117,324,-160,1677628800000
2024,11,210,459,16590.34,15442.04,79.61,33.642788671023965,0.17344226579520697,2024,11,210,810,-351,1730419200000
2020,11,127,264,7488.63,6308.75,629.35,23.896780303030305,2.383901515151515,2020,11,127,1372,-1108,1604188800000
2024,11,174,256,10639.19,9610.27,55.129999999999995,37.5401171875,0.21535156249999998,2024,11,174,542,-286,1730419200000
2019,7,114,74214,1266295.82,838153.56,149422.80000000002,11.293739186676369,2.0134044789392838,2019,7,114,60578,13636,1561939200000
2020,12,145,1561,19267.829999999998,15173.3,1509.65,9.720243433696348,0.9671044202434338,2020,12,145,4042,-2481,1606780800000
2021,7,116,4125,83424.04000000001,66652.07,7157.53,16.158077575757577,1.7351587878787877,2021,7,116,8662,-4537,1625097600000
2016,7,50,107216,1551327.1300000001,1257638.15,157526.96,11.729948421877332,1.4692486196090135,2016,7,50,121917,-14701,1467331200000
2025,6,172,24,847.08,644.25,29.0,26.84375,1.2083333333333333,2025,6,172,74,-50,1748736000000
2020,8,27,7,316.49,271.16999999999996,17.57,38.738571428571426,2.5100000000000002,2020,8,27,26,-19,1596240000000
2021,9,139,186,8330.96,7480.17,31.0,40.215967741935486,0.16666666666666666,2021,9,139,649,-463,1630454400000
2022,2,58,2,87.55,79.4,0.0,39.7,0.0,2022,2,58,78,-76,1643673600000
2019,5,208,269,11234.81,9649.87,251.28,35.87312267657993,0.9341263940520446,2019,5,208,1155,-886,1556668800000
2017,2,117,9,630.75,474.88,141.55,52.76444444444444,15.72777777777778,2017,2,117,269,-260,1485907200000
2021,2,223,497,15371.65,11985.75,1259.24,24.116197183098592,2.533682092555332,2021,2,223,2180,-1683,1612137600000
2019,1,136,422,12608.48,11473.58,76.95,27.18857819905213,0.18234597156398105,2019,1,136,1323,-901,1546300800000
2019,7,54,203,4662.94,3671.67,463.68,18.08704433497537,2.2841379310344827,2019,7,54,1507,-1304,1561939200000
2021,10,92,291,11113.25,9343.59,297.46,32.10855670103093,1.0221993127147766,2021,10,92,1856,-1565,1633046400000
2023,4,74,7043,147871.38,111917.62,12518.79,15.89061763453074,1.7774797671446827,2023,4,74,21851,-14808,1680307200000
2020,6,215,261,12013.67,10857.0,293.87,41.59770114942529,1.1259386973180077,2020,6,215,281,-20,1590969600000
2020,8,32,246,10084.43,8698.52,485.84,35.35983739837398,1.9749593495934958,2020,8,32,440,-194,1596240000000
2023,11,215,584,35853.62,29840.53,2751.36,51.09679794520548,4.711232876712329,2023,11,215,943,-359,1698796800000
2024,3,86,328,16248.55,15115.76,84.35,46.084634146341465,0.25716463414634144,2024,3,86,657,-329,1709251200000
2021,4,175,74,3279.5699999999997,2770.15,139.12,37.43445945945946,1.8800000000000001,2021,4,175,254,-180,1617235200000
2016,9,64,27,2689.93,2406.13,229.69,89.11592592592594,8.507037037037037,2016,9,64,814,-787,1472688000000
2022,10,134,367,19726.07,16204.05,2294.62,44.152724795640324,6.252370572207084,2022,10,134,1163,-796,1664582400000
2024,10,231,53606,1452690.78,1020661.3,174499.42,19.040057083162335,3.255221803529456,2024,10,231,64494,-10888,1727740800000
2016,3,58,9,227.58999999999997,177.51,24.26,19.723333333333333,2.695555555555556,2016,3,58,298,-289,1456790400000
2021,12,22,137,5030.599999999999,4519.16,41.89,32.98656934306569,0.30576642335766424,2021,12,22,611,-474,1638316800000
2022,1,38,78,3838.25,3549.07,106.53,45.500897435897436,1.3657692307692308,2022,1,38,553,-475,1640995200000
2022,3,240,10,254.21,213.10000000000002,14.06,21.310000000000002,1.4060000000000001,2022,3,240,128,-118,1646092800000
2016,11,86,17,1849.56,1567.35,267.90999999999997,92.1970588235294,15.759411764705881,2016,11,86,442,-425,1477958400000
2025,5,80,6577,162830.96,131708.29,4005.77,20.025587653945568,0.6090573209670063,2025,5,80,8224,-1647,1746057600000
2025,6,198,2988,75254.4,64474.15,491.03,21.577694109772423,0.16433400267737616,2025,6,198,5625,-2637,1748736000000
2021,5,57,42,1596.54,1310.33,5.96,31.19833333333333,0.1419047619047619,2021,5,57,88,-46,1619827200000
2023,11,227,64,2536.5,2262.6,96.0,35.353125,1.5,2023,11,227,571,-507,1698796800000
2018,11,191,431,17951.63,16117.87,465.64,37.396450116009284,1.0803712296983758,2018,11,191,1147,-716,1541030400000
2022,2,161,114598,1947073.9200000002,1249140.47,257770.31,10.900194331489205,2.249343880346952,2022,2,161,99171,15427,1643673600000
2024,10,102,227,6342.24,5609.93,143.97,24.713348017621147,0.6342290748898678,2024,10,102,770,-543,1727740800000
2017,6,109,1,82.8,82.0,0.0,82.0,0.0,2017,6,109,98,-97,1496275200000
2017,8,47,86,1145.44,1007.86,19.2,11.719302325581396,0.22325581395348837,2017,8,47,731,-645,1501545600000
2021,9,154,11,494.27,443.32,0.0,40.301818181818184,0.0,2021,9,154,59,-48,1630454400000
2024,1,69,340,10710.93,9741.64,99.17,28.651882352941175,0.2916764705882353,2024,1,69,995,-655,1704067200000
2024,7,39,1350,43668.37,41331.4,77.28999999999999,30.615851851851854,0.057251851851851845,2024,7,39,2229,-879,1719792000000
2025,3,222,850,26671.72,25079.01,51.42,29.504717647058822,0.06049411764705882,2025,3,222,974,-124,1740787200000
2022,11,108,69,3213.06,2912.96,35.4,42.2168115942029,0.5130434782608695,2022,11,108,235,-166,1667260800000
2025,8,8,70,2643.03,1674.78,650.35,23.925428571428572,9.290714285714285,2025,8,8,103,-33,1754006400000
2021,6,50,20762,366738.25,245891.46,43822.23,11.84334168191889,2.1106940564492827,2021,6,50,30830,-10068,1622505600000
2022,3,81,82,3357.52,3015.73,26.54,36.77719512195122,0.32365853658536586,2022,3,81,267,-185,1646092800000
2016,3,144,147421,2186321.65,1760023.38,243423.49,11.938756215193221,1.651213124317431,2016,3,144,121838,25583,1456790400000
2023,9,257,83,2969.99,2484.11,250.23,29.929036144578316,3.0148192771084337,2023,9,257,1216,-1133,1693526400000
2025,3,89,3895,107303.97,95716.2,597.55,24.574120667522465,0.15341463414634146,2025,3,89,5868,-1973,1740787200000
2017,10,90,184484,2506446.75,1976504.69,298237.74,10.7136916480562,1.6166049088267818,2017,10,90,149431,35053,1506816000000
2017,6,174,92,2159.7,1913.0,132.38,20.793478260869566,1.4389130434782609,2017,6,174,1218,-1126,1496275200000
2018,9,166,42826,642600.79,514438.86,72870.83,12.012302339700183,1.7015558305702143,2018,9,166,61027,-18201,1535760000000
2023,2,68,75045,1817240.09,1212465.0,233891.19,16.156506096342195,3.116679192484509,2023,2,68,72386,2659,1675209600000
2025,11,45,9051,198964.03,133887.76,15590.58,14.792593083637168,1.7225256877693071,2025,11,45,12934,-3883,1761955200000
2016,12,209,20363,382798.17,314052.67,42097.06,15.422711290084957,2.0673309433776947,2016,12,209,26883,-6520,1480550400000
2018,9,57,37,1036.83,858.0,94.93,23.18918918918919,2.565675675675676,2018,9,57,429,-392,1535760000000
2025,9,207,365,11422.76,9097.57,1208.59,24.924849315068492,3.3112054794520547,2025,9,207,277,88,1756684800000
2022,9,74,8570,149381.54,112820.25,14825.3,13.16455659276546,1.729906651108518,2022,9,74,23383,-14813,1661990400000
2017,5,120,48,1137.35,863.5,164.75,17.989583333333332,3.4322916666666665,2017,5,120,440,-392,1493596800000
2022,12,235,245,9784.36,8732.32,95.44,35.64212244897959,0.38955102040816325,2022,12,235,659,-414,1669852800000
2018,6,173,345,6600.52,5037.5,242.54,14.601449275362318,0.7030144927536232,2018,6,173,2550,-2205,1527811200000
2024,10,253,41,1452.24,1152.24,120.08,28.103414634146343,2.928780487804878,2024,10,253,65,-24,1727740800000
2017,10,200,67,1909.29,1590.55,171.48,23.73955223880597,2.5594029850746267,2017,10,200,2845,-2778,1506816000000
2021,10,6,9,393.24,241.57,103.07,26.84111111111111,11.452222222222222,2021,10,6,47,-38,1633046400000
2017,9,144,104787,1622004.57,1317249.28,174833.74000000002,12.570731865594015,1.6684678442936625,2017,9,144,92791,11996,1504224000000
2020,9,100,24435,395997.85000000003,267257.99,39256.74,10.937507264170247,1.6065782688766113,2020,9,100,17518,6917,1598918400000
2020,2,125,34425,613197.2599999999,403673.77,79729.99,11.72618068264343,2.3160490922294845,2020,2,125,31891,2534,1580515200000
2020,12,173,140,4570.07,3892.79,324.28,27.805642857142857,2.3162857142857143,2020,12,173,497,-357,1606780800000
2017,1,184,5,228.63,194.0,17.55,38.8,3.5100000000000002,2017,1,184,58,-53,1483228800000
2023,7,171,56,1796.25,1545.32,60.23,27.595,1.0755357142857143,2023,7,171,634,-578,1688169600000
2020,7,212,249,9248.94,8103.11,345.08,32.54261044176707,1.385863453815261,2020,7,212,478,-229,1593561600000
2022,7,127,218,6795.36,5671.7,575.91,26.01697247706422,2.6417889908256877,2022,7,127,2267,-2049,1656633600000
2025,9,69,1582,46508.02,42556.78,172.95,26.900619469026548,0.1093236409608091,2025,9,69,2532,-950,1756684800000
2019,1,31,43,1342.77,1201.31,37.0,27.937441860465114,0.8604651162790697,2019,1,31,368,-325,1546300800000
2021,1,188,1072,32445.02,27434.71,1601.03,25.592080223880597,1.4934981343283582,2021,1,188,2016,-944,1609459200000
2016,6,124,97,5175.54,4171.34,579.17,43.00350515463918,5.970824742268041,2016,6,124,1086,-989,1464739200000
2019,6,132,235486,13386504.6,10667226.0,1449633.8599999999,45.29876935359214,6.155923749182541,2019,6,132,73743,161743,1559347200000
2016,5,217,1493,21115.260000000002,17319.4,1925.14,11.600401875418621,1.2894440723375755,2016,5,217,4788,-3295,1462060800000
2018,11,179,3978,59867.79,50500.82,4450.23,12.695027652086475,1.1187104072398188,2018,11,179,9888,-5910,1541030400000
2019,10,12,3007,72571.33,54419.36,6896.16,18.09755902893249,2.2933688061190556,2019,10,12,4469,-1462,1569888000000
2017,6,159,544,8469.26,7242.8,417.9,13.313970588235295,0.7681985294117647,2017,6,159,3024,-2480,1496275200000
2016,1,133,897,15862.59,13221.8,1369.67,14.740022296544035,1.5269453734671128,2016,1,133,3815,-2918,1451606400000
2021,4,152,3178,53061.61,41629.14,4796.15,13.099162995594714,1.5091724354940212,2021,4,152,5142,-1964,1617235200000
2021,3,205,664,27868.56,24651.07,37.839999999999996,37.12510542168675,0.05698795180722891,2021,3,205,1175,-511,1614556800000
2022,3,19,23,932.7099999999999,902.4000000000001,3.56,39.23478260869565,0.15478260869565216,2022,3,19,289,-266,1646092800000
2020,1,206,7,400.48,338.92,0.0,48.417142857142856,0.0,2020,1,206,112,-105,1577836800000
2017,9,107,213406,2937814.33,2314991.84,348341.05,10.847829208175964,1.6322926721835374,2017,9,107,188120,25286,1504224000000
2021,4,116,4073,77071.43000000001,62508.39,5396.8,15.347014485637123,1.3250184139454948,2021,4,116,7906,-3833,1617235200000
2023,4,126,65,2194.82,1847.0,101.46999999999998,28.415384615384614,1.5610769230769228,2023,4,126,307,-242,1680307200000
2023,10,255,1635,50899.39,39037.4,5813.74,23.876085626911316,3.5558042813455657,2023,10,255,8752,-7117,1696118400000
2024,3,46,19,864.01,779.23,0.0,41.0121052631579,0.0,2024,3,46,76,-57,1709251200000
2024,10,163,108517,2795484.1999999997,1879883.22,360068.23,17.32339836154704,3.318081314448427,2024,10,163,96131,12386,1727740800000
2024,1,64,49,2053.83,1748.98,56.75,35.6934693877551,1.1581632653061225,2024,1,64,321,-272,1704067200000
2023,12,168,586,17125.83,15199.21,351.43,25.93721843003413,0.5997098976109215,2023,12,168,1748,-1162,1701388800000
2018,3,65,12568,225540.69,186856.4,23989.82,14.867632081476765,1.908801718650541,2018,3,65,17669,-5101,1519862400000
2018,11,35,854,27654.29,25130.05,816.05,29.426288056206086,0.9555620608899297,2018,11,35,1672,-818,1541030400000
2017,11,43,133157,1866126.95,1507374.45,201344.37,11.320279444565438,1.5120825041116877,2017,11,43,115660,17497,1509494400000
2017,3,174,115,2502.39,2193.7,140.21,19.075652173913042,1.2192173913043478,2017,3,174,1347,-1232,1488326400000
2025,7,264,6114,196566.26,138266.91,24057.2,22.61480372914622,3.934772652927707,2025,7,264,7061,-947,1751328000000
2020,3,233,38360,666494.3500000001,436414.51,80595.27,11.37681204379562,2.1010237226277373,2020,3,233,43941,-5581,1583020800000
2018,5,141,212976,2664265.95,2104885.6,304612.1,9.883205619412516,1.4302649124784013,2018,5,141,215606,-2630,1525132800000
2025,8,133,1041,27916.08,22977.34,184.42,22.072372718539867,0.17715658021133524,2025,8,133,1611,-570,1754006400000
2016,4,57,27,707.3,577.5,95.16,21.38888888888889,3.5244444444444443,2016,4,57,472,-445,1459468800000
2019,4,70,2286,63146.37,56603.01,1831.01,24.760721784776905,0.8009667541557305,2019,4,70,4014,-1728,1554076800000
2022,11,187,2,143.64999999999998,122.4,0.0,61.2,0.0,2022,11,187,19,-17,1667260800000
2020,7,17,648,21560.33,19472.39,936.21,30.049984567901234,1.4447685185185186,2020,7,17,1581,-933,1593561600000
2016,5,91,265,5536.35,4875.0,348.77,18.39622641509434,1.3161132075471698,2016,5,91,2282,-2017,1462060800000
2025,1,262,49609,1018462.54,658803.27,116947.93,13.279914330061079,2.357393416517164,2025,1,262,54148,-4539,1735689600000
2018,1,52,5215,91659.53,73946.1,12171.27,14.179501438159157,2.3338964525407477,2018,1,52,7473,-2258,1514764800000
2025,5,249,97917,2170098.09,1394007.98,235257.71,14.23662877743395,2.4026237527702032,2025,5,249,79298,18619,1746057600000
2017,10,174,74,1542.93,1290.3,136.9,17.436486486486487,1.85,2017,10,174,1048,-974,1506816000000
2024,1,130,755,35359.49,30074.09,2341.55,39.83323178807947,3.1013907284768214,2024,1,130,1821,-1066,1704067200000
2016,1,179,7942,119659.93000000001,99324.05,10626.12,12.506176026189877,1.3379652480483506,2016,1,179,18527,-10585,1451606400000
2023,3,115,3,164.22,152.8,7.92,50.93333333333334,2.64,2023,3,115,55,-52,1677628800000
2021,5,11,89,3326.52,2880.34,23.25,32.36337078651685,0.2612359550561798,2021,5,11,259,-170,1619827200000
2024,6,157,630,26468.51,21840.87,1986.14,34.66804761904762,3.1526031746031746,2024,6,157,1276,-646,1717200000000
2018,11,163,215856,3438358.28,2749097.15,392150.5,12.735792148469349,1.8167227225557778,2018,11,163,196890,18966,1541030400000
2022,4,57,6,315.35,260.7,18.95,43.449999999999996,3.158333333333333,2022,4,57,63,-57,1648771200000
2023,9,216,644,37885.43,31459.57,3953.53,48.85026397515528,6.139021739130435,2023,9,216,3183,-2539,1693526400000
