year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2023,12,144,34341,872406.5399999999,602512.9400000001,105216.27,17.54500276637256,3.063867388835503,2023,12,144,32861,1480,1701388800000
2018,12,42,14366,214325.76,182258.73,11386.99,12.686811220938328,0.7926346930251984,2018,12,42,36612,-22246,1543622400000
2023,9,30,6,314.5,261.4,33.06,43.56666666666666,5.510000000000001,2023,9,30,32,-26,1693526400000
2018,3,169,223,4252.51,3842.79,69.55,17.232242152466366,0.31188340807174886,2018,3,169,1743,-1520,1519862400000
2020,4,117,60,3676.7,3278.35,121.88,54.63916666666667,2.0313333333333334,2020,4,117,92,-32,1585699200000
2023,10,87,18402,623052.37,452088.13,76028.08,24.567336702532334,4.1315117921965,2023,10,87,27421,-9019,1696118400000
2017,10,170,310592,4926532.739999999,3965148.14,529981.6,12.766420706264167,1.7063594683700802,2017,10,170,311966,-1374,1506816000000
2019,7,255,4522,84331.24,65302.74,9136.9,14.44111897390535,2.0205440070765146,2019,7,255,16040,-11518,1561939200000
2025,9,187,5,284.1,175.44,22.42,35.088,4.484,2025,9,187,48,-43,1756684800000
2023,2,52,584,17517.12,13142.35,2392.17,22.50402397260274,4.096181506849315,2023,2,52,1903,-1319,1675209600000
2016,10,56,382,11612.12,9437.62,1103.31,24.70581151832461,2.888246073298429,2016,10,56,2945,-2563,1475280000000
2017,6,59,4,119.66,111.51,0.5,27.8775,0.125,2017,6,59,62,-58,1496275200000
2019,9,203,295,12571.39,11312.36,238.33,38.34698305084746,0.8078983050847458,2019,9,203,1605,-1310,1567296000000
2022,11,112,708,18716.58,14246.78,2443.1,20.122570621468927,3.4507062146892653,2022,11,112,6861,-6153,1667260800000
2020,8,206,3,157.16000000000003,114.59,15.69,38.196666666666665,5.2299999999999995,2020,8,206,41,-38,1596240000000
2020,6,14,265,8835.57,7873.1900000000005,446.58,29.71015094339623,1.6852075471698114,2020,6,14,747,-482,1590969600000
2018,2,188,939,23338.44,21157.96,1033.19,22.532438764643235,1.1003088391906284,2018,2,188,5562,-4623,1517443200000
2020,1,119,347,11049.89,9581.32,76.15,27.61187319884726,0.21945244956772336,2020,1,119,1284,-937,1577836800000
2016,7,115,17,755.52,504.92,116.0,29.701176470588237,6.823529411764706,2016,7,115,144,-127,1467331200000
2018,12,72,772,25170.08,22937.62,479.61,29.711943005181347,0.6212564766839378,2018,12,72,1906,-1134,1543622400000
2022,8,168,499,11923.4,10047.29,544.16,20.1348496993988,1.090501002004008,2022,8,168,2227,-1728,1659312000000
2016,12,12,4095,81501.49,71028.52,5958.01,17.34518192918193,1.454947496947497,2016,12,12,6852,-2757,1480550400000
2022,11,261,15966,409066.23,296153.08,50452.76,18.548984091193788,3.1600125266190657,2022,11,261,15080,886,1667260800000
2025,9,226,7368,262280.05,214130.12,18515.19,29.062176981541803,2.5129193811074915,2025,9,226,8206,-838,1756684800000
2016,4,173,381,5885.68,4892.83,454.33,12.842073490813648,1.1924671916010499,2016,4,173,3587,-3206,1459468800000
2019,12,250,317,10668.17,9102.65,71.78,28.714984227129335,0.22643533123028392,2019,12,250,802,-485,1575158400000
2023,11,71,260,8115.1,7506.53,57.63,28.87126923076923,0.22165384615384617,2023,11,71,680,-420,1698796800000
2019,12,29,172,5802.21,5108.39,94.58,29.699941860465117,0.5498837209302325,2019,12,29,778,-606,1575158400000
2016,12,212,146,2853.21,2277.3,326.34,15.597945205479453,2.2352054794520546,2016,12,212,1289,-1143,1480550400000
2017,12,53,54,1458.71,1209.0,143.17000000000002,22.38888888888889,2.6512962962962967,2017,12,53,921,-867,1512086400000
2022,7,147,39,1119.6,971.52,31.78,24.91076923076923,0.814871794871795,2022,7,147,295,-256,1656633600000
2023,3,36,231,7699.71,6101.6,862.86,26.413852813852817,3.7353246753246756,2023,3,36,2236,-2005,1677628800000
2024,9,126,282,9558.97,8575.99,29.92,30.41131205673759,0.10609929078014185,2024,9,126,432,-150,1725148800000
2019,10,179,3372,54803.75,44448.27,3968.66,13.181574733096085,1.1769454329774613,2019,10,179,8869,-5497,1569888000000
2025,7,232,11487,292921.54,220245.08,11260.21,19.173420388264994,0.9802568120484024,2025,7,232,21820,-10333,1751328000000
2025,10,241,774,25243.98,22962.98,107.28,29.667932816537466,0.1386046511627907,2025,10,241,1514,-740,1759276800000
2016,5,106,3349,55662.020000000004,44588.76,6506.3,13.314051955807704,1.942759032547029,2016,5,106,8242,-4893,1462060800000
2019,2,109,6,420.27,362.19,3.95,60.365,0.6583333333333333,2019,2,109,96,-90,1548979200000
2023,8,88,8925,290779.56,213050.6,32376.46,23.87121568627451,3.6276145658263306,2023,8,88,11483,-2558,1690848000000
2021,8,90,53369,880673.6900000001,565758.46,112092.56999999999,10.600881785306075,2.1003310910828383,2021,8,90,39800,13569,1627776000000
2020,2,198,232,6766.14,5645.89,243.29,24.33573275862069,1.0486637931034481,2020,2,198,2776,-2544,1580515200000
2018,7,6,27,806.42,451.5,35.699999999999996,16.72222222222222,1.322222222222222,2018,7,6,150,-123,1530403200000
2017,4,164,239104,3528121.06,2795556.16,387500.95,11.691800053533191,1.6206376723099571,2017,4,164,209004,30100,1491004800000
2020,5,95,525,10442.43,8644.69,367.56,16.46607619047619,0.7001142857142857,2020,5,95,723,-198,1588291200000
2018,6,166,41882,631619.04,506906.44,69795.43,12.103205195549402,1.666477961892937,2018,6,166,59803,-17921,1527811200000
2023,3,83,143,3834.17,3205.9,200.97,22.41888111888112,1.4053846153846155,2023,3,83,904,-761,1677628800000
2020,12,209,2015,45511.28,33468.07,4938.8,16.609464019851117,2.4510173697270474,2020,12,209,2703,-688,1606780800000
2019,2,34,142,2536.48,2031.97,228.61,14.309647887323944,1.6099295774647888,2019,2,34,806,-664,1548979200000
2020,7,262,12411,192763.0,126380.98,22540.190000000002,10.18298122633148,1.8161461606639273,2020,7,262,13121,-710,1593561600000
2024,6,100,54292,1329244.87,905308.42,152824.03,16.674803285935315,2.8148535695866794,2024,6,100,47174,7118,1717200000000
2017,11,252,73,4690.83,4269.85,214.88,58.49109589041096,2.9435616438356162,2017,11,252,1187,-1114,1509494400000
2020,2,157,701,39803.93,30690.42,4404.14,43.78091298145506,6.282653352353781,2020,2,157,2299,-1598,1580515200000
2018,11,202,409,9362.5,7804.42,945.67,19.081711491442544,2.312151589242054,2018,11,202,3334,-2925,1541030400000
2016,3,31,46,1282.72,1064.51,136.63,23.141521739130436,2.970217391304348,2016,3,31,465,-419,1456790400000
2021,3,208,287,10541.66,8664.2,134.16,30.18885017421603,0.4674564459930313,2021,3,208,610,-323,1614556800000
2021,6,99,2,152.75,125.5,5.0,62.75,2.5,2021,6,99,3,-1,1622505600000
2018,10,181,8684,151579.32,124002.63,15583.27,14.27943689543989,1.7944806540764624,2018,10,181,28451,-19767,1538352000000
2020,1,47,316,8797.57,7626.52,52.02,24.134556962025318,0.16462025316455697,2020,1,47,900,-584,1577836800000
2021,5,90,47639,771025.1900000001,495486.99,98597.14,10.400868825961922,2.069672747118957,2021,5,90,36366,11273,1619827200000
2019,1,189,1469,25784.58,21668.7,2011.2,14.75064669843431,1.3690946221919673,2019,1,189,6559,-5090,1546300800000
2016,3,25,14034,229486.25,187039.22,25681.19,13.327577312241699,1.829926606812028,2016,3,25,23750,-9716,1456790400000
2024,3,101,54,2440.3,2230.21,78.01,41.300185185185185,1.4446296296296297,2024,3,101,288,-234,1709251200000
2022,6,175,21,847.04,755.72,34.22,35.986666666666665,1.6295238095238094,2022,6,175,340,-319,1654041600000
2023,9,8,22,1371.58,1035.17,150.2,47.05318181818182,6.827272727272727,2023,9,8,45,-23,1693526400000
2024,6,48,90201,2146459.79,1452033.3,252897.57,16.09775168789703,2.8037113779226397,2024,6,48,87518,2683,1717200000000
2025,2,237,157292,3077831.35,1891029.47,390352.96,12.022413536607074,2.4817089235307583,2025,2,237,142652,14640,1738368000000
2020,7,195,171,6574.08,5677.66,332.08,33.20269005847953,1.9419883040935673,2020,7,195,396,-225,1593561600000
2016,6,126,117,2264.2,1925.81,164.28,16.459914529914528,1.4041025641025642,2016,6,126,1397,-1280,1464739200000
2016,6,111,32,406.99,321.5,42.94,10.046875,1.341875,2016,6,111,208,-176,1464739200000
2022,9,171,70,2418.19,2176.65,71.24,31.095000000000002,1.0177142857142856,2022,9,171,530,-460,1661990400000
2016,11,130,995,54029.57,44163.37,5079.31,44.385296482412066,5.1048341708542715,2016,11,130,2408,-1413,1477958400000
2018,1,222,51,1377.24,1233.0,55.67,24.176470588235293,1.0915686274509804,2018,1,222,260,-209,1514764800000
2025,7,122,588,16472.19,14882.24,23.53,25.309931972789116,0.04001700680272109,2025,7,122,871,-283,1751328000000
2022,2,229,64686,1031377.56,659237.76,135358.55,10.191351451627863,2.0925478465201124,2022,2,229,66793,-2107,1643673600000
2016,7,245,129,2058.4700000000003,1688.0,216.65,13.085271317829458,1.6794573643410853,2016,7,245,268,-139,1467331200000
2016,5,183,18,381.35,335.8,26.15,18.655555555555555,1.4527777777777777,2016,5,183,596,-578,1462060800000
2020,5,56,159,4458.08,3711.19,139.34,23.340817610062892,0.8763522012578616,2020,5,56,405,-246,1588291200000
2022,3,88,9530,236259.14,169707.74,29352.75,17.807737670514165,3.0800367261280166,2022,3,88,12237,-2707,1646092800000
2023,2,155,144,6685.88,5963.9400000000005,140.94,41.416250000000005,0.97875,2023,2,155,610,-466,1675209600000
2016,1,40,7129,124850.07,98497.14,15322.38,13.81640342263992,2.1493028475241966,2016,1,40,12523,-5394,1451606400000
2025,1,81,237,8558.07,7716.28,37.22,32.55814345991561,0.1570464135021097,2025,1,81,308,-71,1735689600000
2021,11,263,74422,1258837.24,820588.71,161499.03,11.026157722178924,2.1700442073580395,2021,11,263,73974,448,1635724800000
2018,9,248,164,3983.92,3579.76,114.48,21.82780487804878,0.6980487804878049,2018,9,248,897,-733,1535760000000
2024,6,4,6247,149991.14,111717.24,11095.66,17.883342404354092,1.7761581559148392,2024,6,4,14084,-7837,1717200000000
2024,9,160,284,9810.5,8447.27,499.78000000000003,29.743908450704225,1.7597887323943664,2024,9,160,1236,-952,1725148800000
2022,8,45,4328,96583.64,69386.29,10772.57,16.031952402957483,2.4890411275415896,2022,8,45,8379,-4051,1659312000000
2019,7,183,98,3795.49,3318.84,42.14,33.86571428571429,0.43,2019,7,183,418,-320,1561939200000
2019,4,220,447,14180.32,12464.25,250.8,27.88422818791946,0.5610738255033557,2019,4,220,3255,-2808,1554076800000
2017,12,48,299429,4377774.410000001,3526508.5,456465.75000000006,11.77744473648177,1.5244540441974561,2017,12,48,259611,39818,1512086400000
2018,6,76,705,24077.06,21578.02,899.14,30.607120567375887,1.2753758865248226,2018,6,76,2588,-1883,1527811200000
2021,7,74,13574,224929.3,175384.47,16311.74,12.92061809341388,1.2016899955797848,2021,7,74,27644,-14070,1625097600000
2020,7,242,504,16255.62,13832.36,824.56,27.44515873015873,1.636031746031746,2020,7,242,635,-131,1593561600000
2023,5,51,365,16055.73,14427.48,51.35,39.52734246575342,0.14068493150684933,2023,5,51,629,-264,1682899200000
2023,12,223,755,30196.93,23816.38,2952.46,31.54487417218543,3.910543046357616,2023,12,223,4338,-3583,1701388800000
2023,12,83,177,6410.0,5290.11,561.77,29.887627118644065,3.1738418079096045,2023,12,83,818,-641,1701388800000
2024,2,125,15424,365388.76,243696.93,46860.75,15.799852826763486,3.0381710321576763,2024,2,125,15595,-171,1706745600000
2017,4,246,150025,2195209.08,1751234.32,253588.52,11.672949975004167,1.6903084152641226,2017,4,246,181845,-31820,1491004800000
2019,11,220,311,10214.11,8926.65,170.60999999999999,28.70305466237942,0.5485852090032154,2019,11,220,2714,-2403,1572566400000
2016,10,176,5,362.63,313.35,35.0,62.67,7.0,2016,10,176,81,-76,1475280000000
2018,3,216,922,47105.6,38942.58,4121.1,42.2370715835141,4.469739696312365,2018,3,216,3508,-2586,1519862400000
2020,5,16,57,2296.3,2029.17,96.25,35.59947368421053,1.6885964912280702,2020,5,16,84,-27,1588291200000
2017,2,172,4,331.39,273.5,55.69,68.375,13.9225,2017,2,172,118,-114,1485907200000
2021,11,70,11350,498622.99,352452.86,64962.49,31.053115418502202,5.723567400881057,2021,11,70,1595,9755,1635724800000
2022,3,39,228,9127.69,8400.39,49.55,36.84381578947368,0.21732456140350875,2022,3,39,1032,-804,1646092800000
2022,3,35,200,6500.67,6041.09,60.58,30.20545,0.3029,2022,3,35,678,-478,1646092800000
2023,2,10,705,54116.07,43045.5,5739.56,61.05744680851064,8.14121985815603,2023,2,10,2516,-1811,1675209600000
2016,8,116,10937,178353.01,147906.35,15715.31,13.523484502148671,1.436894029441346,2016,8,116,27836,-16899,1470009600000
2019,10,265,3592,326360.37,278112.75,35372.53,77.42559855233853,9.847586302895323,2019,10,265,18317,-14725,1569888000000
2017,10,15,23,586.17,517.3,34.95,22.491304347826084,1.5195652173913046,2017,10,15,798,-775,1506816000000
2018,8,63,134,4844.49,4297.54,268.1,32.071194029850744,2.000746268656717,2018,8,63,1035,-901,1533081600000
2025,7,208,745,22740.43,19969.93,121.44,26.805275167785236,0.16300671140939596,2025,7,208,1413,-668,1751328000000
2019,8,232,8853,188934.37,138910.14,18035.43,15.69074212131481,2.037211114876313,2019,8,232,25559,-16706,1564617600000
2021,2,12,130,2908.96,2137.02,265.44,16.438615384615385,2.0418461538461536,2021,2,12,280,-150,1612137600000
2025,2,133,791,20938.74,17854.61,85.4,22.5721997471555,0.10796460176991152,2025,2,133,1199,-408,1738368000000
2025,8,223,2816,87320.2,67865.84,4989.68,24.100085227272725,1.7719034090909092,2025,8,223,6663,-3847,1754006400000
2022,2,26,132,3683.68,3287.57,187.56,24.905833333333334,1.420909090909091,2022,2,26,1089,-957,1643673600000
2024,1,45,3824,105539.23,76566.29,11119.47,20.022565376569037,2.907811192468619,2024,1,45,7332,-3508,1704067200000
2017,1,64,29,1016.4,761.54,216.13,26.259999999999998,7.4527586206896554,2017,1,64,674,-645,1483228800000
2019,11,41,25359,356433.77,274377.97,31210.09,10.819747229780353,1.2307303127094917,2019,11,41,44538,-19179,1572566400000
2018,4,56,358,13946.38,11207.0,1368.94,31.304469273743017,3.823854748603352,2018,4,56,2437,-2079,1522540800000
2019,6,249,137564,2333816.6,1532678.54,285988.91000000003,11.141567125119945,2.078951687941613,2019,6,249,110622,26942,1559347200000
2025,7,148,48621,1186121.08,824103.5,94329.29000000001,16.94953826535859,1.9400935809629585,2025,7,148,47506,1115,1751328000000
2025,1,75,23380,467050.63,337484.83,40450.03,14.434766039349872,1.7301124893071,2025,1,75,40745,-17365,1735689600000
2022,11,231,44422,944136.41,655072.71,123704.87,14.746582999414704,2.784765881770294,2022,11,231,47154,-2732,1667260800000
2017,12,248,77,1420.1100000000001,1272.3,48.53,16.523376623376624,0.6302597402597403,2017,12,248,1103,-1026,1512086400000
2019,4,146,7070,118445.68000000001,93448.95,9265.62,13.217673267326733,1.3105544554455446,2019,4,146,9479,-2409,1554076800000
2016,7,237,350111,4269835.79,3416930.03,442711.86,9.75956205317742,1.2644900045985417,2016,7,237,299653,50458,1467331200000
2019,11,147,201,7051.52,6082.57,37.25,30.261542288557212,0.1853233830845771,2019,11,147,761,-560,1572566400000
2021,1,137,28090,471336.05,316566.14,50736.54,11.26970950516198,1.8062135991456034,2021,1,137,24605,3485,1609459200000
2025,8,47,735,20572.02,18675.36,86.61,25.40865306122449,0.11783673469387755,2025,8,47,1103,-368,1754006400000
2023,10,226,2465,88004.08,71159.63,8589.29,28.868004056795133,3.4844989858012174,2023,10,226,5593,-3128,1696118400000
2018,8,248,137,3534.42,3158.71,95.59,23.056277372262773,0.6977372262773723,2018,8,248,1042,-905,1533081600000
2020,5,247,500,10753.93,9227.57,424.89,18.45514,0.84978,2020,5,247,933,-433,1588291200000
2022,12,224,5284,117938.91,81049.77,14859.72,15.338714988644966,2.81221044663134,2022,12,224,13900,-8616,1669852800000
2022,4,195,119,4282.96,3268.29,492.47,27.464621848739494,4.138403361344538,2022,4,195,961,-842,1648771200000
2022,8,78,141,4319.22,3896.78,63.09,27.636737588652483,0.44744680851063834,2022,8,78,410,-269,1659312000000
2023,5,36,359,12171.84,9796.56,1209.08,27.288467966573815,3.367910863509749,2023,5,36,2511,-2152,1682899200000
2018,5,258,178,6129.41,5394.8,277.7,30.307865168539326,1.5601123595505617,2018,5,258,1653,-1475,1525132800000
2016,4,106,2781,44815.73,35770.95,5104.94,12.8626213592233,1.8356490471053577,2016,4,106,7837,-5056,1459468800000
2018,9,227,233,7430.08,6650.78,182.93,28.544120171673818,0.7851072961373391,2018,9,227,1994,-1761,1535760000000
2017,9,100,183344,2699277.6599999997,2182751.08,268740.25,11.905222314338076,1.465770627890741,2017,9,100,137942,45402,1504224000000
2020,9,211,6143,105704.69,70007.79,13268.68,11.396351945303596,2.1599674426176136,2020,9,211,8705,-2562,1598918400000
2018,4,97,8901,141404.85,117412.22,13481.72,13.190902145826312,1.5146298168745085,2018,4,97,15806,-6905,1522540800000
2020,4,255,32,517.54,365.04,70.86,11.4075,2.214375,2020,4,255,161,-129,1585699200000
2020,5,66,118,2514.05,1976.35,221.58,16.74872881355932,1.8777966101694916,2020,5,66,338,-220,1588291200000
2016,6,247,2239,37448.99,31486.5,2795.07,14.062751228226887,1.2483564091112105,2016,6,247,5668,-3429,1464739200000
2021,2,93,122,5813.15,4434.01,748.95,36.34434426229508,6.1389344262295085,2021,2,93,251,-129,1612137600000
2021,6,150,110,4586.39,4023.84,48.489999999999995,36.580363636363636,0.4408181818181818,2021,6,150,295,-185,1622505600000
2022,9,86,117,5860.29,5408.84,81.4,46.229401709401714,0.6957264957264958,2022,9,86,576,-459,1661990400000
2024,2,154,50,1493.5,1156.69,220.23,23.1338,4.404599999999999,2024,2,154,288,-238,1706745600000
2024,4,19,142,5601.41,5028.36,182.16,35.41098591549296,1.2828169014084507,2024,4,19,492,-350,1711929600000
2024,3,120,29,808.0,677.91,40.39,23.37620689655172,1.3927586206896552,2024,3,120,213,-184,1709251200000
2017,3,157,481,15944.34,12701.14,1674.41,26.405696465696465,3.4811018711018713,2017,3,157,3827,-3346,1488326400000
2024,1,74,6144,128793.41,100312.31,9311.19,16.326873372395834,1.5154931640625,2024,1,74,19096,-12952,1704067200000
2017,9,89,729,13290.62,11364.37,838.16,15.588984910836764,1.1497393689986282,2017,9,89,7928,-7199,1504224000000
2018,5,102,110,2815.31,2468.1,147.81,22.437272727272727,1.3437272727272727,2018,5,102,1137,-1027,1525132800000
2016,1,56,393,11197.12,9162.1,1095.99,23.31323155216285,2.7887786259541985,2016,1,56,3179,-2786,1451606400000
2017,8,141,181797,2242617.64,1775930.0,249037.12,9.76875305973146,1.3698637491267733,2017,8,141,187027,-5230,1501545600000
2021,10,133,119,4440.44,3793.54,207.68,31.878487394957983,1.7452100840336136,2021,10,133,958,-839,1633046400000
2022,6,83,188,5457.92,4462.3,616.02,23.73563829787234,3.2767021276595742,2022,6,83,1051,-863,1654041600000
2025,4,265,1635,161620.58,140770.05,14876.99,86.09788990825687,9.099076452599387,2025,4,265,15662,-14027,1743465600000
2025,9,260,2925,84901.47,69641.99,4821.04,23.809227350427353,1.6482188034188034,2025,9,260,4039,-1114,1756684800000
2024,4,146,1737,44114.46,35307.74,2990.12,20.32685089234312,1.7214277489925158,2024,4,146,2517,-780,1711929600000
2019,2,251,13,673.99,565.64,44.12,43.51076923076923,3.3938461538461535,2019,2,251,125,-112,1548979200000
2020,1,38,260,10271.73,9268.94,35.46,35.64976923076923,0.13638461538461538,2020,1,38,788,-528,1577836800000
2024,1,166,13806,313315.79,224935.28,38730.07,16.29257424308272,2.8053071128494858,2024,1,166,21500,-7694,1704067200000
2021,12,164,71168,1323854.4000000001,874798.75,165335.26,12.292023802832734,2.3231685589028777,2021,12,164,66081,5087,1638316800000
2022,9,218,219,7929.0199999999995,7231.38,196.64,33.02,0.8978995433789954,2022,9,218,1227,-1008,1661990400000
2022,8,61,588,17191.52,14711.89,1481.08,25.020221088435374,2.518843537414966,2022,8,61,5520,-4932,1659312000000
2023,9,75,16819,370777.65,267711.81,37999.69,15.917225162019145,2.2593311136214997,2023,9,75,31932,-15113,1693526400000
2017,2,158,111505,1647379.51,1306342.91,198651.65,11.715554549123357,1.7815492578808125,2017,2,158,105084,6421,1485907200000
2020,11,233,19663,306331.78,198538.75,36406.0,10.097073183135839,1.8514977368661953,2020,11,233,22527,-2864,1604188800000
2024,5,45,5575,159843.01,118523.96,15694.36,21.259903139013453,2.8151318385650224,2024,5,45,10376,-4801,1714521600000
2019,12,4,11516,212255.37,146084.34,23085.71,12.685336922542549,2.004663945814519,2019,12,4,29149,-17633,1575158400000
2022,9,37,435,14106.72,11399.5,1623.67,26.20574712643678,3.7325747126436783,2022,9,37,4108,-3673,1661990400000
2024,7,139,200,9574.17,8949.58,57.21,44.7479,0.28605,2024,7,139,834,-634,1719792000000
2025,4,182,1016,33691.0,29768.73,17.08,29.299931102362205,0.01681102362204724,2025,4,182,904,112,1743465600000
2024,4,171,76,2768.99,2476.06,43.51,32.57973684210526,0.5725,2024,4,171,576,-500,1711929600000
2018,10,87,67195,1437962.51,1167644.38,174300.19,17.376953344742912,2.5939458293027755,2018,10,87,72892,-5697,1538352000000
2019,1,83,879,15073.01,13069.22,658.21,14.868282138794083,0.7488168373151308,2019,1,83,2811,-1932,1546300800000
2018,8,21,192,6558.66,5845.49,161.62,30.445260416666667,0.8417708333333334,2018,8,21,1212,-1020,1533081600000
2016,3,9,52,1132.93,965.24,83.39,18.56230769230769,1.603653846153846,2016,3,9,660,-608,1456790400000
2016,9,1,795,68609.56,57618.79,8178.89,72.47646540880503,10.287911949685535,2016,9,1,21392,-20597,1472688000000
2016,2,27,1,5.8,5.0,0.0,5.0,0.0,2016,2,27,107,-106,1454284800000
2019,7,151,53457,813629.1100000001,578173.75,90089.12,10.815678956918644,1.685263295733019,2019,7,151,50920,2537,1561939200000
2021,10,109,3,116.5,98.5,0.0,32.833333333333336,0.0,2021,10,109,34,-31,1633046400000
2021,5,218,427,17528.45,15251.51,128.32999999999998,35.71782201405152,0.3005386416861826,2021,5,218,963,-536,1619827200000
2024,2,185,122,4227.68,3825.71,38.91,31.35827868852459,0.3189344262295082,2024,2,185,325,-203,1706745600000
2017,2,124,65,3186.51,2625.51,284.14,40.39246153846154,4.371384615384615,2017,2,124,903,-838,1485907200000
2024,11,229,60978,1348911.65,894693.95,170188.25,14.672405621699628,2.790977893666568,2024,11,229,74723,-13745,1730419200000
2021,5,156,11,700.6,567.7,0.0,51.60909090909092,0.0,2021,5,156,54,-43,1619827200000
2022,3,9,23,933.92,824.13,33.94,35.831739130434784,1.4756521739130435,2022,3,9,333,-310,1646092800000
2025,3,243,3103,81129.83,67840.35,1635.8,21.86282629713181,0.527167257492749,2025,3,243,12142,-9039,1740787200000
2023,7,127,183,8364.7,7016.71,456.89,38.342677595628416,2.4966666666666666,2023,7,127,1878,-1695,1688169600000
2023,5,53,60,2703.95,2228.61,186.09,37.1435,3.1015,2023,5,53,447,-387,1682899200000
2023,6,154,20,1326.71,1113.1100000000001,127.15,55.6555,6.3575,2023,6,154,57,-37,1685577600000
2021,10,237,172928,2669517.06,1694723.86,345461.26,9.80017035991858,1.9977173158771282,2021,10,237,152610,20318,1633046400000
2025,3,74,15126,315734.56,253570.91,11507.18,16.763910485257174,0.7607549914055269,2025,3,74,30454,-15328,1740787200000
2025,8,162,108965,2493291.04,1565719.27,311585.97,14.369010875051622,2.8595050704354605,2025,8,162,95346,13619,1754006400000
2017,10,209,19863,376815.18,309365.45,41904.16,15.574960982731714,2.1096591652821832,2017,10,209,26867,-7004,1506816000000
2020,8,60,201,7181.9,6248.58,275.13,31.087462686567164,1.3688059701492536,2020,8,60,454,-253,1596240000000
2021,4,132,52481,2878596.15,2288737.77,304674.73,43.61078809473905,5.805429202949639,2021,4,132,7892,44589,1617235200000
2021,10,34,81,2284.0099999999998,1727.78,320.48,21.330617283950616,3.9565432098765436,2021,10,34,416,-335,1633046400000
2020,4,219,117,4682.39,4073.91,230.36,34.81974358974359,1.968888888888889,2020,4,219,183,-66,1585699200000
2024,7,248,173,6284.67,5678.6,24.05,32.8242774566474,0.13901734104046243,2024,7,248,314,-141,1719792000000
2017,12,55,84,2822.98,2395.41,237.82,28.516785714285714,2.8311904761904763,2017,12,55,701,-617,1512086400000
2017,9,10,2415,157240.32,124744.87,17307.51,51.65419047619047,7.166670807453415,2017,9,10,3695,-1280,1504224000000
2024,9,140,66861,1547585.9000000001,1059488.76,176152.68,15.846139902185131,2.634610310943599,2024,9,140,69605,-2744,1725148800000
2017,10,44,3,256.47,211.0,26.05,70.33333333333333,8.683333333333334,2017,10,44,29,-26,1506816000000
2021,9,184,12,558.75,469.09000000000003,20.509999999999998,39.090833333333336,1.7091666666666665,2021,9,184,54,-42,1630454400000
2022,12,13,19093,536033.71,385712.87,69485.17,20.201794898653958,3.639300790865762,2022,12,13,26184,-7091,1669852800000
2023,9,78,182,5639.35,5028.36,56.46,27.628351648351646,0.31021978021978025,2023,9,78,362,-180,1693526400000
2017,6,154,23,1122.86,890.01,134.42,38.69608695652174,5.844347826086956,2017,6,154,98,-75,1496275200000
2023,12,238,67857,1459539.27,968230.92,185480.96,14.268696228834166,2.7334093755986855,2023,12,238,76751,-8894,1701388800000
2016,2,197,431,15920.13,12958.7,1981.79,30.066589327146172,4.598120649651972,2016,2,197,2412,-1981,1454284800000
2018,10,187,19,1093.4,849.31,30.83,44.70052631578947,1.6226315789473684,2018,10,187,46,-27,1538352000000
2019,2,48,224148,3682171.07,2463605.91,403652.07,10.990978772953586,1.8008283366347235,2019,2,48,193359,30789,1548979200000
2020,4,151,5660,73634.94,53563.09,7476.34,9.463443462897526,1.3209081272084806,2020,4,151,4259,1401,1585699200000
2023,3,57,8,469.33,403.3,43.43,50.4125,5.42875,2023,3,57,67,-59,1677628800000
2025,8,118,24,784.94,526.36,31.89,21.93166666666667,1.32875,2025,8,118,110,-86,1754006400000
2019,1,68,172394,2401319.29,1894248.71,283166.87000000005,10.987903929371091,1.6425564114760378,2019,1,68,167374,5020,1546300800000
2020,5,203,132,6021.17,5431.46,85.25,41.14742424242424,0.6458333333333334,2020,5,203,180,-48,1588291200000
