year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,10,88,39302,853742.65,698228.62,98503.63,17.765727443895983,2.5063261411632998,2017,10,88,43227,-3925,1506816000000
2018,9,160,172,4878.52,4121.45,308.28,23.96191860465116,1.7923255813953487,2018,9,160,2446,-2274,1535760000000
2025,1,169,438,12866.61,11539.65,15.620000000000001,26.346232876712328,0.03566210045662101,2025,1,169,727,-289,1735689600000
2020,10,66,392,10809.24,8919.24,1124.51,22.75316326530612,2.8686479591836735,2020,10,66,1564,-1172,1601510400000
2018,6,221,15,591.27,475.0,21.75,31.666666666666668,1.45,2018,6,221,169,-154,1527811200000
2019,5,92,612,21308.34,18274.37,809.38,29.860081699346402,1.322516339869281,2019,5,92,3614,-3002,1556668800000
2019,5,151,67423,1031201.9400000001,730661.01,115947.09,10.836969728430951,1.71969639440547,2019,5,151,65845,1578,1556668800000
2024,10,82,952,33320.42,28267.67,1662.8600000000001,29.692930672268904,1.746701680672269,2024,10,82,2253,-1301,1727740800000
2016,5,256,20146,323338.47000000003,261788.88,35975.15,12.994583540156855,1.7857217313610643,2016,5,256,41969,-21823,1462060800000
2019,3,52,4115,77140.89,58845.83,9798.0,14.300323207776428,2.381044957472661,2019,3,52,6517,-2402,1551398400000
2017,8,130,799,40709.37,32717.1,4154.38,40.94755944931164,5.199474342928661,2017,8,130,2668,-1869,1501545600000
2019,6,91,787,24884.22,22898.57,65.95,29.096022871664548,0.0837992376111817,2019,6,91,1857,-1070,1559347200000
2022,3,236,152290,2478299.97,1588877.68,331194.67,10.433237113402061,2.174763083590518,2022,3,236,157835,-5545,1646092800000
2019,2,128,85,2642.9700000000003,2259.52,73.23,26.582588235294118,0.8615294117647059,2019,2,128,420,-335,1548979200000
2017,7,63,81,2578.97,2156.3,276.03000000000003,26.62098765432099,3.407777777777778,2017,7,63,1019,-938,1498867200000
2022,10,28,292,13980.93,11155.87,1474.91,38.205034246575345,5.051061643835617,2022,10,28,1231,-939,1664582400000
2025,2,93,449,28433.21,22774.54,3165.57,50.72280623608018,7.050267260579065,2025,2,93,1915,-1466,1738368000000
2019,2,220,505,15770.58,14199.26,126.01,28.117346534653464,0.24952475247524752,2019,2,220,3099,-2594,1548979200000
2018,11,87,56039,1192388.73,966657.22,146185.92999999996,17.249722871571585,2.6086462998982847,2018,11,87,62875,-6836,1541030400000
2020,11,170,46759,741652.11,481987.7,89710.71,10.307912915160719,1.9185763168587866,2020,11,170,44482,2277,1604188800000
2017,3,109,7,262.19,173.5,71.51,24.785714285714285,10.215714285714286,2017,3,109,111,-104,1488326400000
2019,6,93,1436,89307.33,68632.26,10228.5,47.79405292479108,7.122910863509749,2019,6,93,5601,-4165,1559347200000
2016,3,130,1001,54173.71,43586.98,5394.74,43.543436563436565,5.389350649350649,2016,3,130,2863,-1862,1456790400000
2019,6,139,257,9973.34,9100.56,119.49,35.410739299610896,0.4649416342412451,2019,6,139,957,-700,1559347200000
2016,2,166,59444,867237.79,694780.04,97206.82,11.687975910100263,1.6352671421842409,2016,2,166,89939,-30495,1454284800000
2020,11,248,297,12579.67,10711.1,776.06,36.06430976430977,2.6129966329966328,2020,11,248,570,-273,1604188800000
2022,3,137,46743,793616.52,516783.67,98027.44,11.055851571358279,2.0971576492736883,2022,3,137,49583,-2840,1646092800000
2022,6,172,6,367.75,287.4,43.8,47.9,7.3,2022,6,172,38,-32,1654041600000
2022,6,143,44248,773434.36,508654.6,100421.89,11.495538781413849,2.2695238202856625,2022,6,143,54032,-9784,1654041600000
2023,10,230,117737,3525149.52,2415327.79,437384.87,20.514602801158514,3.7149313299982163,2023,10,230,107652,10085,1696118400000
2025,2,63,1007,28088.81,25524.93,177.91,25.34749751737835,0.17667328699106255,2025,2,63,1287,-280,1738368000000
2017,9,141,200072,2513639.77,1997331.38,280646.77999999997,9.983062997320964,1.4027289175896676,2017,9,141,201575,-1503,1504224000000
2018,7,217,457,6713.93,5715.71,438.42,12.507024070021881,0.9593435448577681,2018,7,217,2137,-1680,1530403200000
2019,2,134,673,24349.09,20488.2,1569.1,30.443090638930165,2.3315007429420502,2019,2,134,2092,-1419,1548979200000
2020,11,146,1445,28911.32,23226.74,2239.45,16.073868512110728,1.5497923875432524,2020,11,146,1498,-53,1604188800000
2018,6,212,144,2964.72,2626.0,130.78,18.23611111111111,0.9081944444444444,2018,6,212,1182,-1038,1527811200000
2019,11,186,246492,4595346.48,3138096.95,535536.5800000001,12.731029607451763,2.172632702075524,2019,11,186,175684,70808,1572566400000
2021,5,184,28,1327.25,1186.14,26.060000000000002,42.362142857142864,0.9307142857142858,2021,5,184,76,-48,1619827200000
2016,12,34,376,6062.88,4869.5,716.94,12.950797872340425,1.9067553191489364,2016,12,34,1332,-956,1480550400000
2017,3,192,109,2729.21,2289.0,182.73000000000002,21.0,1.676422018348624,2017,3,192,857,-748,1488326400000
2022,4,25,1982,48160.14,37827.9,6084.49,19.08572149344097,3.0698738647830472,2022,4,25,5963,-3981,1648771200000
2022,12,166,18013,383349.03,277798.39,49727.87,15.422105701437852,2.7606656303780603,2022,12,166,23947,-5934,1669852800000
2024,3,172,11,557.99,421.79,27.979999999999997,38.344545454545454,2.5436363636363635,2024,3,172,34,-23,1709251200000
2017,7,52,4414,80753.98,65624.7,10349.32,14.86739918441323,2.344657906660625,2017,7,52,6657,-2243,1498867200000
2022,11,138,95319,4389870.27,3007082.91,604967.7899999999,31.54757089352595,6.346770213703458,2022,11,138,44103,51216,1667260800000
2023,5,249,74271,1733112.68,1138905.21,231990.57,15.334453689865493,3.123568687643899,2023,5,249,55582,18689,1682899200000
2025,3,254,1210,38832.05,35682.3,60.61,29.489504132231406,0.05009090909090909,2025,3,254,1249,-39,1740787200000
2024,10,72,1122,32473.01,30618.59,71.28999999999999,27.289295900178253,0.06353832442067736,2024,10,72,1299,-177,1727740800000
2018,12,32,341,12437.67,11050.14,231.73,32.40510263929619,0.6795601173020528,2018,12,32,1033,-692,1543622400000
2016,8,202,688,12459.33,10584.2,1019.41,15.384011627906977,1.4817005813953488,2016,8,202,4973,-4285,1470009600000
2020,1,169,377,12903.76,11546.91,62.67,30.62840848806366,0.16623342175066314,2020,1,169,1228,-851,1577836800000
2016,12,173,488,6688.33,5604.8,361.77,11.485245901639345,0.7413319672131147,2016,12,173,3368,-2880,1480550400000
2021,8,139,162,8019.21,7168.67,58.25,44.25104938271605,0.3595679012345679,2021,8,139,742,-580,1627776000000
2017,9,209,19803,376229.06,308548.6,42110.68,15.580901883552995,2.126479826288946,2017,9,209,25138,-5335,1504224000000
2023,2,3,45,1711.97,1528.51,27.81,33.96688888888889,0.618,2023,2,3,213,-168,1675209600000
2016,3,211,107921,1581977.32,1269799.61,178699.53,11.766010415025807,1.6558364915076769,2016,3,211,110420,-2499,1456790400000
2017,12,85,170,2819.9700000000003,2363.5,225.06,13.902941176470588,1.3238823529411765,2017,12,85,1359,-1189,1512086400000
2019,4,158,71855,1293940.6600000001,861757.43,158853.24000000002,11.993005775520146,2.210747199220653,2019,4,158,72678,-823,1554076800000
2020,12,13,5080,111170.39,77438.58,14510.27,15.243814960629921,2.8563523622047247,2020,12,13,6305,-1225,1606780800000
2018,10,15,102,4356.82,3606.71,352.32,35.35990196078431,3.4541176470588235,2018,10,15,830,-728,1538352000000
2019,7,242,416,11593.57,10265.76,56.06,24.677307692307693,0.1347596153846154,2019,7,242,1064,-648,1561939200000
2021,9,42,5079,99257.19,81113.7,6266.57,15.970407560543414,1.2338196495373104,2021,9,42,14772,-9693,1630454400000
2021,12,96,13,321.02,249.14,15.23,19.164615384615384,1.1715384615384616,2021,12,96,61,-48,1638316800000
2022,11,256,1186,31489.5,24317.54,4183.71,20.50382799325464,3.5275801011804386,2022,11,256,6892,-5706,1667260800000
2023,8,28,314,14139.36,11772.13,1097.17,37.49085987261146,3.4941719745222932,2023,8,28,1481,-1167,1690848000000
2016,9,219,609,39885.74,33292.43,3560.66,54.66737274220033,5.846732348111658,2016,9,219,2012,-1403,1472688000000
2017,6,126,172,3317.81,2774.39,291.48,16.13017441860465,1.6946511627906977,2017,6,126,1246,-1074,1496275200000
2016,6,181,17490,298797.3,241780.69,34385.25,13.823938822184106,1.9659948542024013,2016,6,181,43068,-25578,1464739200000
2022,11,121,75,2271.29,2060.75,39.84,27.476666666666667,0.5312,2022,11,121,583,-508,1667260800000
2024,4,142,116871,2519911.51,1642837.68,317771.57,14.056846266396283,2.7189941901754926,2024,4,142,100592,16279,1711929600000
2019,7,113,93664,1535096.05,1007589.53,180887.47,10.757489857362488,1.9312379355995901,2019,7,113,80193,13471,1561939200000
2018,2,82,2052,38197.280000000006,31866.12,2524.46,15.529298245614035,1.230243664717349,2018,2,82,6963,-4911,1517443200000
2022,3,215,327,19352.55,15408.12,1767.91,47.11963302752294,5.40645259938838,2022,3,215,717,-390,1646092800000
2024,3,247,563,16295.06,14272.12,319.4,25.3501243339254,0.5673179396092362,2024,3,247,963,-400,1709251200000
2024,4,98,90,2908.36,2657.37,27.95,29.526333333333334,0.31055555555555553,2024,4,98,458,-368,1711929600000
2025,5,9,234,5861.96,5051.23,130.24,21.58645299145299,0.5565811965811966,2025,5,9,641,-407,1746057600000
2020,9,237,68601,983720.3099999999,618445.43,119353.26,9.015108088803371,1.7398180784536668,2020,9,237,59804,8797,1598918400000
2021,7,144,23357,436946.39,296514.08,54175.5,12.694870060367343,2.3194545532388577,2021,7,144,26717,-3360,1625097600000
2025,6,190,488,13449.39,11561.44,189.73,23.691475409836066,0.38879098360655734,2025,6,190,875,-387,1748736000000
2016,9,16,33,1015.67,907.0,55.78,27.484848484848484,1.6903030303030304,2016,9,16,1444,-1411,1472688000000
2016,8,3,31,832.69,714.1,66.37,23.03548387096774,2.140967741935484,2016,8,3,648,-617,1470009600000
2025,9,188,4760,138586.9,124752.76,746.74,26.208563025210083,0.1568781512605042,2025,9,188,6573,-1813,1756684800000
2016,9,62,652,10144.04,8468.1,816.82,12.987883435582823,1.2527914110429448,2016,9,62,5363,-4711,1472688000000
2025,8,109,8,544.97,468.87,25.65,58.60875,3.20625,2025,8,109,52,-44,1754006400000
2016,3,23,11,400.99,294.01,58.480000000000004,26.728181818181817,5.316363636363636,2016,3,23,210,-199,1456790400000
2017,3,154,30,1724.9099999999999,1453.5,132.56,48.45,4.418666666666667,2017,3,154,90,-60,1488326400000
2025,6,203,442,16730.78,15308.11,226.1,34.63373303167421,0.5115384615384615,2025,6,203,1265,-823,1748736000000
2019,9,257,282,8471.67,6861.54,540.29,24.331702127659575,1.9159219858156027,2019,9,257,2948,-2666,1567296000000
2020,3,5,6,533.0699999999999,495.42,0.0,82.57000000000001,0.0,2020,3,5,28,-22,1583020800000
2022,6,15,20,836.12,737.39,46.98,36.8695,2.3489999999999998,2022,6,15,396,-376,1654041600000
2018,10,63,219,8353.83,7427.78,285.65,33.916803652968035,1.304337899543379,2018,10,63,987,-768,1538352000000
2017,11,172,6,424.61,377.78,31.01,62.96333333333333,5.168333333333334,2017,11,172,92,-86,1509494400000
2024,9,170,102005,2476666.94,1672227.6700000002,298371.16,16.39358531444537,2.9250640654869855,2024,9,170,105498,-3493,1725148800000
2017,8,124,88,4084.31,3422.25,346.72,38.88920454545455,3.9400000000000004,2017,8,124,998,-910,1501545600000
2023,5,42,3142,77297.08,62853.47,4814.86,20.00428707829408,1.5324188415022277,2023,5,42,13010,-9868,1682899200000
2024,9,36,1110,34603.78,30458.17,807.91,27.43979279279279,0.7278468468468469,2024,9,36,2878,-1768,1725148800000
2022,4,50,27657,498803.77999999997,333385.29,61436.58,12.054282460136674,2.2213754203275844,2022,4,50,40410,-12753,1648771200000
2016,9,246,157822,2713443.21,2232036.27,274729.42,14.142744801105042,1.7407549010911025,2016,9,246,191750,-33928,1472688000000
2019,4,221,7,185.26,157.5,3.42,22.5,0.48857142857142855,2019,4,221,140,-133,1554076800000
2017,6,260,5738,96035.81,81368.11,6664.95,14.180569884977345,1.1615458347856396,2017,6,260,11743,-6005,1496275200000
2024,12,13,21433,698345.61,504098.26,86443.29,23.519724723557133,4.033186674753884,2024,12,13,27374,-5941,1733011200000
2018,4,57,19,634.78,528.0,76.06,27.789473684210527,4.003157894736842,2018,4,57,447,-428,1522540800000
2025,7,97,5746,150607.58,127523.36,4001.07,22.193414549251653,0.6963226592412113,2025,7,97,7057,-1311,1751328000000
2019,12,182,354,11873.56,10116.4,97.53,28.577401129943503,0.2755084745762712,2019,12,182,984,-630,1575158400000
2018,10,75,60986,825801.4800000001,672131.92,75586.83,11.021085495031647,1.239412816056144,2018,10,75,104256,-43270,1538352000000
2019,1,226,12051,243809.31,205977.23,19064.06,17.092127624263547,1.5819483860260561,2019,1,226,18459,-6408,1546300800000
2017,3,115,15,288.57,255.0,20.07,17.0,1.338,2017,3,115,136,-121,1488326400000
2017,3,257,383,7395.24,5951.4,835.44,15.538903394255874,2.1813054830287206,2017,3,257,5648,-5265,1488326400000
2019,4,89,1629,46495.92,40755.93,679.14,25.01898710865562,0.4169060773480663,2019,4,89,6842,-5213,1554076800000
2020,2,164,145734,2520779.12,1641196.67,308689.54,11.261590774973582,2.11817105136756,2020,2,164,128912,16822,1580515200000
2021,7,220,255,9333.77,7887.28,242.72,30.930509803921566,0.951843137254902,2021,7,220,1457,-1202,1625097600000
2020,2,159,558,11995.26,10286.6,164.57,18.434767025089606,0.2949283154121864,2020,2,159,1812,-1254,1580515200000
2023,1,143,34864,728569.15,473732.2,92315.3,13.588004818724185,2.64786886186324,2023,1,143,48384,-13520,1672531200000
2023,7,62,234,7551.9,6623.45,360.3,28.305341880341878,1.5397435897435898,2023,7,62,1407,-1173,1688169600000
2025,1,45,6185,153798.13,107738.53,13475.04,17.419325788197252,2.1786645109135003,2025,1,45,10135,-3950,1735689600000
2016,1,62,776,12348.27,10211.4,1207.0,13.159020618556701,1.5554123711340206,2016,1,62,6294,-5518,1451606400000
2017,5,92,497,15376.74,13579.6,870.56,27.323138832997987,1.751629778672032,2017,5,92,4365,-3868,1493596800000
2020,7,258,256,13121.380000000001,11819.34,238.43,46.169296875,0.9313671875,2020,7,258,402,-146,1593561600000
2021,12,152,2518,44423.95,35056.66,3890.04,13.922422557585387,1.5448927720413026,2021,12,152,4885,-2367,1638316800000
2021,12,204,2,527.35,391.5,89.7,195.75,44.85,2021,12,204,14,-12,1638316800000
2019,4,19,263,7622.28,6879.6,55.52,26.158174904942967,0.21110266159695817,2019,4,19,775,-512,1554076800000
2019,7,48,203107,3527235.58,2374990.89,374427.93000000005,11.693299049269598,1.8435008640765707,2019,7,48,183156,19951,1561939200000
2022,5,203,88,3778.15,3386.13,162.47,38.47875,1.84625,2022,5,203,561,-473,1651363200000
2024,11,22,363,11054.62,10195.98,80.67999999999999,28.08809917355372,0.22225895316804406,2024,11,22,799,-436,1730419200000
2016,4,8,118,3809.3,2913.0,540.5,24.6864406779661,4.580508474576271,2016,4,8,238,-120,1459468800000
2020,2,127,626,14442.22,11994.19,1001.18,19.160047923322683,1.5993290734824281,2020,2,127,4377,-3751,1580515200000
2016,9,217,1220,16539.71,13604.5,1372.98,11.151229508196721,1.1253934426229508,2016,9,217,4327,-3107,1472688000000
2022,10,53,41,1601.29,1375.3,71.44,33.543902439024386,1.742439024390244,2022,10,53,391,-350,1664582400000
2023,7,54,68,2453.32,1932.93,274.54,28.42544117647059,4.037352941176471,2023,7,54,626,-558,1688169600000
2017,5,26,212,4801.45,4172.4,256.02,19.681132075471698,1.207641509433962,2017,5,26,2107,-1895,1493596800000
2019,3,248,269,8213.82,7366.67,91.64,27.38539033457249,0.34066914498141265,2019,3,248,976,-707,1551398400000
2020,1,235,496,15218.619999999999,13303.32,67.34,26.821209677419354,0.13576612903225807,2020,1,235,1457,-961,1577836800000
2021,4,115,29,1961.78,1604.87,10.0,55.3403448275862,0.3448275862068966,2021,4,115,83,-54,1617235200000
2016,1,17,4761,66331.44,54263.68,6190.18,11.397538332283133,1.3001848351186727,2016,1,17,22456,-17695,1451606400000
2022,10,152,3024,56432.67,43427.84,6090.94,14.3610582010582,2.0141997354497354,2022,10,152,5899,-2875,1664582400000
2023,10,254,268,9373.15,8570.92,34.07,31.981044776119404,0.1271268656716418,2023,10,254,570,-302,1696118400000
2022,3,87,18459,447644.31,317083.11,59095.31,17.177697058345522,3.2014361558047564,2022,3,87,24613,-6154,1646092800000
2018,3,23,8,297.40000000000003,274.5,15.0,34.3125,1.875,2018,3,23,161,-153,1519862400000
2019,6,120,55,1848.38,1531.96,91.11999999999999,27.853818181818184,1.6567272727272726,2019,6,120,353,-298,1559347200000
2019,2,148,88680,1586693.11,1079970.57,187793.74,12.178287889039243,2.1176560667568785,2019,2,148,70624,18056,1548979200000
2016,9,169,181,3866.31,3330.6,252.41,18.40110497237569,1.3945303867403314,2016,9,169,1849,-1668,1472688000000
2023,9,6,23,1102.59,700.9,111.52,30.47391304347826,4.848695652173913,2023,9,6,72,-49,1693526400000
2018,12,79,222368,3141258.37,2485198.4,376127.31000000006,11.176061303784717,1.6914632950784287,2018,12,79,183557,38811,1543622400000
2020,7,140,26115,462263.02,320377.51,48494.25,12.26794983725828,1.856950028719127,2020,7,140,23094,3021,1593561600000
2022,1,10,575,33399.7,26318.44,3655.0,45.7712,6.356521739130435,2022,1,10,2045,-1470,1640995200000
2019,9,14,665,22853.17,19891.44,745.8199999999999,29.91193984962406,1.121533834586466,2019,9,14,5086,-4421,1567296000000
2020,7,129,722,19393.52,16710.28,908.41,23.14443213296399,1.258185595567867,2020,7,129,1992,-1270,1593561600000
2016,4,216,1055,41213.73,33066.49,4675.67,31.34264454976303,4.431914691943128,2016,4,216,4668,-3613,1459468800000
2025,10,222,1029,35179.83,33120.18,88.74,32.1867638483965,0.08623906705539358,2025,10,222,1207,-178,1759276800000
2023,6,126,74,2519.74,2181.9,19.439999999999998,29.485135135135135,0.2627027027027027,2023,6,126,298,-224,1685577600000
2016,3,202,700,13049.86,10941.16,1232.98,15.630228571428571,1.7614,2016,3,202,6417,-5717,1456790400000
2016,3,78,115,1902.74,1645.5,104.08,14.308695652173913,0.9050434782608695,2016,3,78,1209,-1094,1456790400000
2016,4,66,5639,103019.74,84949.56,11751.02,15.06464976059585,2.0838836673169,2016,4,66,18387,-12748,1459468800000
2016,8,118,4,361.40999999999997,315.0,37.67,78.75,9.4175,2016,8,118,177,-173,1470009600000
2022,4,18,92,3423.58,3021.42,89.96000000000001,32.841521739130435,0.9778260869565218,2022,4,18,573,-481,1648771200000
2016,1,5,3,294.4,267.0,26.0,89.0,8.666666666666666,2016,1,5,56,-53,1451606400000
2016,6,80,9792,155935.9,125028.91,17748.63,12.768475285947712,1.8125643382352943,2016,6,80,25468,-15676,1464739200000
2021,9,99,1,108.35,101.0,0.0,101.0,0.0,2021,9,99,3,-2,1630454400000
2017,11,198,228,4462.64,3779.3,343.15,16.575877192982457,1.5050438596491227,2017,11,198,4862,-4634,1509494400000
2020,6,1,25,1719.08,1396.43,221.65,55.857200000000006,8.866,2020,6,1,358,-333,1590969600000
2016,7,162,349465,5193843.57,4116607.56,593874.22,11.779742062867527,1.6993811111270083,2016,7,162,326228,23237,1467331200000
2016,3,180,102,3987.4,3410.84,313.86,33.43960784313725,3.077058823529412,2016,3,180,951,-849,1456790400000
2024,8,190,101,3556.96,3020.82,307.88,29.909108910891092,3.0483168316831684,2024,8,190,401,-300,1722470400000
2025,1,190,97,2295.29,1906.01,76.67999999999999,19.64958762886598,0.7905154639175257,2025,1,190,357,-260,1735689600000
2017,2,153,110,1576.1200000000001,1354.3,88.55,12.31181818181818,0.8049999999999999,2017,2,153,451,-341,1485907200000
2017,2,81,50,1376.21,1136.14,134.45,22.722800000000003,2.6889999999999996,2017,2,81,373,-323,1485907200000
2022,4,29,82,3956.1,3587.4700000000003,23.28,43.749634146341464,0.2839024390243903,2022,4,29,416,-334,1648771200000
2016,11,112,5950,93547.8,75262.24,10187.29,12.649115966386555,1.7121495798319328,2016,11,112,27418,-21468,1477958400000
2024,11,83,477,16558.65,13772.58,1109.54,28.873333333333335,2.3260796645702304,2024,11,83,896,-419,1730419200000
2023,1,207,219,2663.84,2017.2,194.99,9.210958904109589,0.8903652968036531,2023,1,207,226,-7,1672531200000
2024,9,73,58,1822.13,1670.24,5.99,28.797241379310346,0.10327586206896552,2024,9,73,338,-280,1725148800000
2025,11,225,4874,103162.13,85128.86,951.93,17.46591300779647,0.1953077554370127,2025,11,225,7531,-2657,1761955200000
2020,3,29,108,2981.43,2716.93,42.06,25.156759259259257,0.3894444444444445,2020,3,29,395,-287,1583020800000
2024,10,115,14,910.4200000000001,773.38,0.0,55.24142857142857,0.0,2024,10,115,36,-22,1727740800000
2025,2,193,2119,36641.96,31281.55,888.09,14.762411514865502,0.4191080698442662,2025,2,193,2345,-226,1738368000000
2020,2,27,6,391.89,344.11,0.0,57.35166666666667,0.0,2020,2,27,82,-76,1580515200000
2023,5,107,73522,1683625.3499999999,1102110.01,217512.81,14.990207148880607,2.958472430020946,2023,5,107,65871,7651,1682899200000
2024,4,135,172,6107.78,5505.03,90.67,32.00598837209302,0.5271511627906977,2024,4,135,836,-664,1711929600000
2024,8,256,1637,47335.84,39769.72,2607.33,24.294270006108736,1.592748930971289,2024,8,256,6406,-4769,1722470400000
2018,6,156,12,1248.32,1126.5,75.0,93.875,6.25,2018,6,156,93,-81,1527811200000
2025,8,155,1010,27089.19,25049.92,132.08,24.801900990099007,0.13077227722772278,2025,8,155,2268,-1258,1754006400000
2025,9,47,666,21214.03,19498.18,67.67,29.276546546546548,0.10160660660660661,2025,9,47,981,-315,1756684800000
2019,2,11,171,5573.85,4974.16,43.11,29.08865497076023,0.2521052631578947,2019,2,11,602,-431,1548979200000
2017,12,170,289422,4243636.63,3355076.66,491492.57,11.592334584102108,1.6981866271396093,2017,12,170,288993,429,1512086400000
2023,4,205,310,10977.5,10128.11,41.89,32.67132258064516,0.13512903225806452,2023,4,205,1031,-721,1680307200000
2017,10,58,5,113.0,101.0,8.0,20.2,1.6,2017,10,58,183,-178,1506816000000
2020,10,174,545,17710.02,15262.94,1260.52,28.005394495412844,2.312880733944954,2020,10,174,837,-292,1601510400000
2019,9,211,55229,992363.9900000001,669387.2,117678.48,12.12021220735483,2.130737112748737,2019,9,211,57209,-1980,1567296000000
2023,1,226,2214,72925.79,58462.21,6779.57,26.405695573622403,3.0621364046973802,2023,1,226,5829,-3615,1672531200000
2021,10,177,218,8124.94,7199.68,129.59,33.02605504587156,0.5944495412844036,2021,10,177,769,-551,1633046400000
2024,2,224,4110,93879.52,65508.24,9686.11,15.938744525547445,2.356717761557178,2024,2,224,12387,-8277,1706745600000
2019,5,122,169,7642.89,6962.04,14.71,41.19550295857988,0.0870414201183432,2019,5,122,557,-388,1556668800000
2016,2,133,753,13943.82,11512.77,1323.32,15.289203187250997,1.7573970783532535,2016,2,133,3700,-2947,1454284800000
2023,11,146,1476,36038.04,27862.68,3321.98,18.877154471544717,2.2506639566395665,2023,11,146,2570,-1094,1698796800000
2024,6,264,11519,343194.61,240949.03,42824.89,20.917530167549266,3.717761090372428,2024,6,264,17408,-5889,1717200000000
2018,10,163,235447,3765757.8699999996,3001977.34,431480.95999999996,12.750119304981588,1.8326033459759519,2018,10,163,212631,22816,1538352000000
2017,1,151,83945,1081984.6400000001,867667.35,115792.45,10.33614092560605,1.3793847161832151,2017,1,151,77862,6083,1483228800000
2020,1,41,23268,321563.21,246509.64,28245.05,10.594363073749356,1.213901065841499,2020,1,41,40133,-16865,1577836800000
2020,10,97,1567,35757.7,29989.31,3042.21,19.138040842373965,1.9414231014677727,2020,10,97,2601,-1034,1601510400000
2022,5,173,79,2555.0,2121.12,270.03000000000003,26.849620253164556,3.418101265822785,2022,5,173,791,-712,1651363200000
2022,1,257,58,2046.93,1681.51,99.17,28.99155172413793,1.7098275862068966,2022,1,257,832,-774,1640995200000
2020,5,146,627,11063.460000000001,8931.58,825.19,14.244944178628389,1.3160925039872409,2020,5,146,590,37,1588291200000
2022,1,210,111,5461.41,5021.79,5.62,45.24135135135135,0.050630630630630634,2022,1,210,430,-319,1640995200000
2019,5,171,191,7743.43,6537.42,210.68,34.22732984293194,1.1030366492146597,2019,5,171,1221,-1030,1556668800000
2016,5,188,2068,35293.27,30037.93,2828.26,14.525111218568666,1.3676305609284334,2016,5,188,10760,-8692,1462060800000
2025,6,197,3820,127463.37,113293.94,4785.38,29.65809947643979,1.252717277486911,2025,6,197,4004,-184,1748736000000
2023,2,197,319,14575.99,12437.960000000001,743.98,38.99047021943574,2.3322257053291535,2023,2,197,1110,-791,1675209600000
2023,1,198,115,4104.29,3464.29,333.9,30.124260869565216,2.903478260869565,2023,1,198,1688,-1573,1672531200000
2023,8,242,254,7728.3099999999995,6933.83,87.21,27.298543307086614,0.34334645669291336,2023,8,242,646,-392,1690848000000
2020,2,10,1888,116873.77,90406.1,12232.89,47.884586864406785,6.479284957627119,2020,2,10,4857,-2969,1580515200000
2023,3,64,43,1271.74,1060.59,104.5,24.66488372093023,2.4302325581395348,2023,3,64,425,-382,1677628800000
2017,12,201,10,370.25,320.02,34.31,32.001999999999995,3.431,2017,12,201,358,-348,1512086400000
2018,3,94,69,1313.67,1169.8,52.78,16.953623188405796,0.764927536231884,2018,3,94,763,-694,1519862400000
2022,4,227,60,2220.41,1961.75,117.06,32.69583333333333,1.951,2022,4,227,692,-632,1648771200000
2023,3,93,445,32962.92,25384.2,4246.62,57.043146067415734,9.542966292134832,2023,3,93,977,-532,1677628800000
2024,9,251,14,901.63,798.23,5.0,57.01642857142857,0.35714285714285715,2024,9,251,52,-38,1725148800000
2018,5,42,17234,232296.66,194593.57,15211.86,11.2912597191598,0.8826656609028665,2018,5,42,43066,-25832,1525132800000
2017,5,225,1154,17482.37,14487.28,1416.02,12.553968804159446,1.227053726169844,2017,5,225,12073,-10919,1493596800000
2016,5,262,145858,2086024.56,1676624.52,230786.48,11.494909569581374,1.5822682334873646,2016,5,262,148626,-2768,1462060800000
2019,5,184,37,2072.28,1875.1,51.58,50.678378378378376,1.394054054054054,2019,5,184,86,-49,1556668800000
2019,5,203,297,13617.12,12576.86,75.74000000000001,42.34632996632997,0.25501683501683503,2019,5,203,1424,-1127,1556668800000
