year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,11,175,104,3919.33,3582.2,80.71,34.44423076923077,0.7760576923076923,2024,11,175,407,-303,1730419200000
2022,11,98,33,1336.7,1173.58,50.019999999999996,35.5630303030303,1.5157575757575756,2022,11,98,429,-396,1667260800000
2023,2,42,2520,53823.25,43096.13,3589.01,17.10163888888889,1.4242103174603176,2023,2,42,11256,-8736,1675209600000
2017,7,185,66,1180.14,946.17,132.81,14.335909090909091,2.012272727272727,2017,7,185,1011,-945,1498867200000
2019,12,97,5363,96098.06,77628.62,7887.64,14.47484989744546,1.4707514450867052,2019,12,97,10771,-5408,1575158400000
2022,6,141,91765,1523055.97,986171.54,197334.0,10.746706696452897,2.1504277229880673,2022,6,141,94020,-2255,1654041600000
2018,2,2,6,280.65,227.0,25.310000000000002,37.833333333333336,4.218333333333334,2018,2,2,5,1,1517443200000
2021,7,11,45,1855.23,1568.96,15.17,34.86577777777778,0.3371111111111111,2021,7,11,223,-178,1625097600000
2023,12,135,129,4138.23,3718.25,85.88,28.823643410852714,0.6657364341085271,2023,12,135,737,-608,1701388800000
2024,1,240,18,756.1,674.84,0.0,37.49111111111111,0.0,2024,1,240,74,-56,1704067200000
2016,12,92,485,9685.91,8329.03,581.77,17.173257731958763,1.1995257731958762,2016,12,92,3822,-3337,1480550400000
2018,7,18,136,3079.31,2590.64,149.47,19.048823529411763,1.099044117647059,2018,7,18,1224,-1088,1530403200000
2019,1,161,312859,4446071.15,3458578.45,549294.0,11.054751341658703,1.7557238244704483,2019,1,161,294046,18813,1546300800000
2016,10,17,3787,55188.74,45449.02,4813.75,12.001325587536307,1.2711249009770267,2016,10,17,20327,-16540,1475280000000
2024,11,134,620,33045.46,28018.89,3187.29,45.19175806451613,5.140790322580645,2024,11,134,1295,-675,1730419200000
2017,10,38,30,1259.58,1130.0,64.62,37.666666666666664,2.1540000000000004,2017,10,38,632,-602,1506816000000
2020,5,170,8266,130030.62999999999,86232.01,13575.1,10.432132833293007,1.6422816356157754,2020,5,170,7831,435,1588291200000
2025,9,216,3461,168911.03,146093.5,14002.45,42.21135509968217,4.045781566021382,2025,9,216,6424,-2963,1756684800000
2017,8,178,95,1558.34,1092.71,340.98,11.502210526315789,3.589263157894737,2017,8,178,658,-563,1501545600000
2016,1,141,263139,3277104.08,2619235.27,354892.69,9.95380870946534,1.3486890578743553,2016,1,141,259631,3508,1451606400000
2020,12,226,2289,50228.85,40526.5,4330.3,17.704892966360855,1.8917868064657055,2020,12,226,3448,-1159,1606780800000
2022,5,55,151,7949.14,7135.1900000000005,241.45,47.25291390728477,1.5990066225165562,2022,5,55,629,-478,1651363200000
2022,6,56,195,8112.2,6696.28,559.55,34.339897435897434,2.8694871794871792,2022,6,56,939,-744,1654041600000
2021,10,134,223,10509.76,8638.57,876.62,38.73798206278027,3.931031390134529,2021,10,134,940,-717,1633046400000
2025,6,229,66094,1474846.28,947281.83,162852.68,14.33234227010016,2.463955578418616,2025,6,229,78103,-12009,1748736000000
2017,11,114,129040,1860568.0000000002,1481231.15,219049.88,11.478852681339118,1.6975347179169251,2017,11,114,100816,28224,1509494400000
2024,6,182,340,12956.05,11833.26,6.93,34.80370588235294,0.02038235294117647,2024,6,182,473,-133,1717200000000
2021,4,252,111,4056.18,3414.93,77.1,30.765135135135132,0.6945945945945945,2021,4,252,473,-362,1617235200000
2023,7,57,9,397.15,339.0,22.05,37.666666666666664,2.45,2023,7,57,74,-65,1688169600000
2023,9,200,80,3688.23,3137.03,178.45,39.212875000000004,2.230625,2023,9,200,959,-879,1693526400000
2016,10,174,94,2010.17,1707.61,154.8,18.166063829787234,1.646808510638298,2016,10,174,1370,-1276,1475280000000
2024,12,169,355,11708.73,10581.59,159.72,29.807295774647887,0.44991549295774647,2024,12,169,647,-292,1733011200000
2020,12,45,1292,28734.72,22172.54,2345.23,17.16140866873065,1.8151934984520124,2020,12,45,2755,-1463,1606780800000
2022,8,247,388,11065.08,9248.22,658.0,23.83561855670103,1.6958762886597938,2022,8,247,1738,-1350,1659312000000
2019,3,100,163027,2829548.3000000003,1902291.44,299970.14,11.668566801818104,1.840002821618505,2019,3,100,127432,35595,1551398400000
2022,5,78,112,3329.86,2982.84,49.17,26.6325,0.4390178571428572,2022,5,78,395,-283,1651363200000
2019,7,262,67589,1120946.96,738635.46,130535.55,10.928338339078843,1.9313135273491249,2019,7,262,72432,-4843,1561939200000
2019,2,256,4606,83995.23000000001,65350.76,8195.2,14.18818063395571,1.779244463742944,2019,2,256,16581,-11975,1548979200000
2024,2,33,1507,47230.72,38042.49,4490.75,25.243855341738552,2.97992700729927,2024,2,33,7622,-6115,1706745600000
2019,6,85,466,13532.61,12139.59,117.78,26.050622317596567,0.25274678111587984,2019,6,85,1273,-807,1559347200000
2021,3,64,127,6446.4,5768.12,104.11,45.41826771653543,0.8197637795275591,2021,3,64,254,-127,1614556800000
2023,4,83,153,4628.5199999999995,3813.95,367.67,24.927777777777777,2.4030718954248367,2023,4,83,816,-663,1680307200000
2017,11,119,490,8314.26,6854.52,769.61,13.988816326530614,1.5706326530612245,2017,11,119,1772,-1282,1509494400000
2018,10,165,588,18989.52,16830.74,324.23,28.6237074829932,0.5514115646258504,2018,10,165,2289,-1701,1538352000000
2018,6,207,419,6696.32,5472.08,590.21,13.059856801909307,1.4086157517899762,2018,6,207,415,4,1527811200000
2019,1,84,1,0.31,0.01,0.0,0.01,0.0,2019,1,84,98,-97,1546300800000
2017,7,62,378,5871.18,4876.3,500.27,12.90026455026455,1.3234656084656085,2017,7,62,3855,-3477,1498867200000
2019,4,66,4238,88934.74,68401.47,9875.48,16.1400353940538,2.33022180273714,2019,4,66,12253,-8015,1554076800000
2022,4,33,2627,68148.81,52062.21,9295.2,19.81812333460221,3.5383326988960793,2022,4,33,9322,-6695,1648771200000
2017,9,97,8876,137865.51,113802.91,13199.73,12.821418431726004,1.4871259576385758,2017,9,97,15939,-7063,1504224000000
2025,11,78,1129,32952.2,29313.03,46.8,25.963711248892825,0.04145261293179805,2025,11,78,1646,-517,1761955200000
2023,7,56,176,7255.61,6082.53,441.16,34.55982954545454,2.5065909090909093,2023,7,56,860,-684,1688169600000
2023,8,53,64,2660.77,2180.54,174.97,34.0709375,2.73390625,2023,8,53,480,-416,1690848000000
2021,4,261,6765,146499.48,103801.13,16876.13,15.343847745750185,2.4946237989652627,2021,4,261,6383,382,1617235200000
2021,12,251,4,296.01,189.89,95.87,47.4725,23.9675,2021,12,251,57,-53,1638316800000
2023,1,248,54,1788.59,1570.1000000000001,14.690000000000001,29.07592592592593,0.2720370370370371,2023,1,248,293,-239,1672531200000
2018,9,132,220263,12507801.42,10276876.49,1300647.75,46.65729827524369,5.904976096757059,2018,9,132,74041,146222,1535760000000
2016,3,162,415768,6159418.47,4830545.26,735523.1,11.618367118200535,1.7690709722729983,2016,3,162,368404,47364,1456790400000
2019,2,142,216394,3406187.6,2225279.54,405219.93,10.283462295627421,1.8726024289028347,2019,2,142,192730,23664,1548979200000
2024,2,127,244,9611.12,8458.91,370.46,34.66766393442623,1.51827868852459,2024,2,127,2194,-1950,1706745600000
2018,11,9,141,3684.17,3220.72,219.65,22.841985815602836,1.5578014184397164,2018,11,9,664,-523,1541030400000
2020,3,156,11,414.44,360.02,0.0,32.72909090909091,0.0,2020,3,156,35,-24,1583020800000
2018,4,147,138,3054.64,2664.0,98.57,19.304347826086957,0.7142753623188405,2018,4,147,982,-844,1522540800000
2023,11,76,593,21431.5,19613.52,217.58,33.075075885328836,0.3669139966273187,2023,11,76,1582,-989,1698796800000
2019,10,28,1196,70800.46,54640.1,7511.65,45.68570234113712,6.280643812709029,2019,10,28,3676,-2480,1569888000000
2021,6,15,94,4048.35,3530.27,57.43,37.556063829787234,0.6109574468085106,2021,6,15,414,-320,1622505600000
2022,3,259,65,3109.7599999999998,2757.7000000000003,21.41,42.42615384615385,0.3293846153846154,2022,3,259,409,-344,1646092800000
2025,3,95,3084,83431.35,71756.29,1077.52,23.26727950713359,0.349390402075227,2025,3,95,6037,-2953,1740787200000
2025,6,147,615,16882.75,14832.03,35.769999999999996,24.117121951219513,0.058162601626016254,2025,6,147,815,-200,1748736000000
2021,6,5,7,555.0,497.0,0.0,71.0,0.0,2021,6,5,36,-29,1622505600000
2025,11,75,32728,616803.11,435679.48,45515.36,13.31213273038377,1.3907162063065266,2025,11,75,48485,-15757,1761955200000
2023,9,191,180,6521.65,5838.84,81.31,32.438,0.45172222222222225,2023,9,191,749,-569,1693526400000
2016,4,128,73,1634.8799999999999,1357.5,176.82,18.595890410958905,2.4221917808219176,2016,4,128,770,-697,1459468800000
2017,3,230,358332,5700956.07,4523749.21,626322.45,12.62446337474744,1.7478831084022637,2017,3,230,315453,42879,1488326400000
2017,8,199,1,5.8,5.0,0.0,5.0,0.0,2017,8,199,2,-1,1501545600000
2017,4,114,146858,2144673.66,1712610.96,247755.06,11.661679717822658,1.687038227403342,2017,4,114,115230,31628,1491004800000
2023,3,96,8,310.76,263.09,34.67,32.88625,4.33375,2023,3,96,91,-83,1677628800000
2025,11,184,32,784.32,681.4399999999999,0.0,21.294999999999998,0.0,2025,11,184,62,-30,1761955200000
2021,2,230,21325,341500.1,222449.87,38810.15,10.43141242672919,1.8199366940211021,2021,2,230,16257,5068,1612137600000
2024,1,95,545,17360.76,14979.560000000001,716.55,27.485431192660553,1.3147706422018348,2024,1,95,3701,-3156,1704067200000
2024,6,114,51644,1173857.7,796227.76,133714.19,15.41762373170165,2.5891524668886996,2024,6,114,36272,15372,1717200000000
2020,9,9,156,5149.8,4533.29,402.04,29.05955128205128,2.5771794871794875,2020,9,9,235,-79,1598918400000
2019,10,151,61805,937075.7000000001,660532.8,106763.65,10.687368335895155,1.7274273926057762,2019,10,151,60631,1174,1569888000000
2023,4,19,75,3259.38,2928.0,118.17999999999999,39.04,1.5757333333333332,2023,4,19,347,-272,1680307200000
2019,6,79,175434,3004306.47,1987748.95,359989.09,11.330465873205878,2.0519915751792697,2019,6,79,146016,29418,1559347200000
2016,7,101,33,855.56,694.5,120.77,21.045454545454547,3.6596969696969697,2016,7,101,586,-553,1467331200000
2021,2,101,96,4700.98,4076.12,237.42000000000002,42.459583333333335,2.473125,2021,2,101,193,-97,1612137600000
2021,2,253,8,312.01,263.99,20.0,32.99875,2.5,2021,2,253,19,-11,1612137600000
2017,1,65,12237,212241.63,175870.19,22283.89,14.372002124703767,1.8210255781645828,2017,1,65,17667,-5430,1483228800000
2018,5,218,321,10905.94,9945.01,187.99,30.981339563862928,0.5856386292834891,2018,5,218,1503,-1182,1525132800000
2021,4,173,151,4821.78,4044.81,98.17,26.78682119205298,0.6501324503311259,2021,4,173,639,-488,1617235200000
2018,6,176,2,228.4,206.8,20.0,103.4,10.0,2018,6,176,65,-63,1527811200000
2022,8,146,1848,37230.14,28873.94,3448.92,15.624426406926407,1.8662987012987013,2022,8,146,3668,-1820,1659312000000
2016,3,213,140,2359.06,1996.8,156.36,14.262857142857143,1.116857142857143,2016,3,213,1773,-1633,1456790400000
2016,9,98,44,1335.11,1177.96,110.91,26.771818181818183,2.520681818181818,2016,9,98,1165,-1121,1472688000000
2016,3,96,43,741.88,586.5,92.9,13.63953488372093,2.16046511627907,2016,3,96,235,-192,1456790400000
2018,11,22,433,15645.49,13723.21,751.02,31.693325635103925,1.7344572748267897,2018,11,22,1614,-1181,1541030400000
2017,6,78,78,1249.37,1087.76,42.72,13.945641025641025,0.5476923076923077,2017,6,78,837,-759,1496275200000
2020,4,65,391,8139.56,6689.58,706.23,17.108900255754474,1.806214833759591,2020,4,65,397,-6,1585699200000
2018,6,1,678,64303.159999999996,53915.49,7615.11,79.52137168141593,11.231725663716814,2018,6,1,17333,-16655,1527811200000
2022,2,25,1221,26793.77,21568.57,2871.55,17.664676494676495,2.351801801801802,2022,2,25,4442,-3221,1643673600000
2023,1,28,534,34996.24,27393.63,4161.26,51.298932584269664,7.792621722846443,2023,1,28,1766,-1232,1672531200000
2023,12,251,1,82.55,68.8,0.0,68.8,0.0,2023,12,251,54,-53,1701388800000
2024,7,72,981,29203.46,27561.72,147.70999999999998,28.09553516819572,0.15057084607543322,2024,7,72,1408,-427,1719792000000
2024,12,121,257,8329.289999999999,7432.57,147.26,28.920505836575874,0.5729961089494163,2024,12,121,693,-436,1733011200000
2024,6,9,66,2334.74,2048.75,126.03,31.041666666666668,1.9095454545454547,2024,6,9,406,-340,1717200000000
2025,1,74,8925,183773.22,144219.93,9845.06,16.159095798319328,1.1030879551820727,2025,1,74,22442,-13517,1735689600000
2017,4,61,2475,39462.76,32721.03,3594.26,13.220618181818182,1.4522262626262628,2017,4,61,18748,-16273,1491004800000
2017,5,158,120994,1842694.76,1466945.26,216964.06,12.124115741276427,1.7931803229912227,2017,5,158,113890,7104,1493596800000
2023,9,128,18,757.31,637.0699999999999,75.8,35.39277777777777,4.211111111111111,2023,9,128,148,-130,1693526400000
2017,11,124,99,5285.85,4463.33,448.76,45.08414141414141,4.532929292929293,2017,11,124,849,-750,1509494400000
2017,12,121,86,1649.27,1433.5,112.34,16.66860465116279,1.3062790697674418,2017,12,121,1181,-1095,1512086400000
2020,5,190,19,532.56,493.13,15.83,25.95421052631579,0.8331578947368421,2020,5,190,63,-44,1588291200000
2016,9,105,16,290.77,243.0,29.97,15.1875,1.873125,2016,9,105,17,-1,1472688000000
2022,11,229,66948,1152323.24,753879.1,151139.65,11.260666487423075,2.2575678138256556,2022,11,229,69897,-2949,1667260800000
2021,8,231,35176,703556.0,483724.23,87803.8,13.751541676142825,2.4961280418467138,2021,8,231,37527,-2351,1627776000000
2021,3,107,45852,727895.49,470873.36,88256.44,10.269418127889733,1.9248111314664573,2021,3,107,38011,7841,1614556800000
2018,2,60,53,978.65,845.5,41.36,15.952830188679245,0.780377358490566,2018,2,60,539,-486,1517443200000
2025,3,203,480,16702.82,15460.710000000001,104.08,32.209812500000005,0.21683333333333332,2025,3,203,1050,-570,1740787200000
2016,9,94,62,965.84,854.5,25.37,13.78225806451613,0.4091935483870968,2016,9,94,742,-680,1472688000000
2016,11,254,55,1101.58,968.6,64.36,17.610909090909093,1.1701818181818182,2016,11,254,817,-762,1477958400000
2019,9,151,56502,859459.76,609395.39,96548.22,10.785377331775866,1.7087575661038548,2019,9,151,55300,1202,1567296000000
2021,2,196,340,10770.61,8903.05,446.81,26.185441176470587,1.3141470588235293,2021,2,196,844,-504,1612137600000
2023,8,65,1909,63177.02,49793.41,6358.83,26.083504452592983,3.3309743321110528,2023,8,65,4824,-2915,1690848000000
2024,1,138,89530,5820806.53,3712211.93,776122.55,41.46332994526974,8.668854573885849,2024,1,138,31456,58074,1704067200000
2017,7,182,97,1593.1200000000001,1308.0,121.32,13.484536082474227,1.250721649484536,2017,7,182,1179,-1082,1498867200000
2021,11,52,818,19176.56,14608.33,2486.63,17.85859413202934,3.0398899755501225,2021,11,52,2153,-1335,1635724800000
2023,5,206,5,221.64,180.6,21.94,36.12,4.388,2023,5,206,80,-75,1682899200000
2017,4,237,390752,4673964.35,3711202.23,509013.23,9.497589852387192,1.3026503511178444,2017,4,237,348361,42391,1491004800000
2016,7,197,373,11084.35,8539.82,1659.68,22.894959785522786,4.449544235924933,2016,7,197,2422,-2049,1467331200000
2017,4,45,22344,367566.84,305282.26,35529.61,13.662829394915862,1.5901186000716077,2017,4,45,26129,-3785,1491004800000
2017,10,208,82,2304.1,1911.22,167.76,23.307560975609757,2.0458536585365854,2017,10,208,1059,-977,1506816000000
2022,10,108,78,3688.33,3246.1200000000003,90.66,41.61692307692308,1.1623076923076923,2022,10,108,283,-205,1664582400000
2017,5,52,6356,119211.19,96712.5,15563.98,15.215937696664568,2.4487067337948396,2017,5,52,8913,-2557,1493596800000
2022,10,146,2309,45562.78,35429.61,4571.87,15.34413598960589,1.9800216543958422,2022,10,146,4549,-2240,1664582400000
2024,1,129,913,27247.13,22038.13,1917.15,24.13814895947426,2.0998357064622124,2024,1,129,3888,-2975,1704067200000
2024,3,23,8,499.01,385.87,34.18,48.23375,4.2725,2024,3,23,74,-66,1709251200000
2025,6,78,1017,28315.51,25112.7,40.05,24.692920353982302,0.03938053097345132,2025,6,78,1510,-493,1748736000000
2018,5,32,150,4392.43,3902.5,137.5,26.016666666666666,0.9166666666666666,2018,5,32,884,-734,1525132800000
2023,6,51,312,13685.99,12154.76,115.23,38.957564102564106,0.3693269230769231,2023,6,51,554,-242,1685577600000
2025,10,93,572,35710.86,28433.67,4093.51,49.709213286713286,7.156486013986014,2025,10,93,3823,-3251,1759276800000
2025,11,237,194592,4010315.34,2504845.66,519327.8,12.872295161157705,2.6688034451570464,2025,11,237,177680,16912,1761955200000
2020,12,47,475,14523.55,12196.36,1123.65,25.676547368421055,2.3655789473684212,2020,12,47,899,-424,1606780800000
2018,1,251,7,148.86,105.0,35.76,15.0,5.1085714285714285,2018,1,251,85,-78,1514764800000
2019,2,237,294874,4249632.22,2714503.29,497687.57999999996,9.205637967403026,1.687797432123551,2019,2,237,263221,31653,1548979200000
2024,3,182,462,17234.92,15521.86,26.82,33.59709956709957,0.058051948051948056,2024,3,182,501,-39,1709251200000
2022,11,236,142769,2368444.69,1526895.3,319938.28,10.694865832218479,2.240950626536573,2022,11,236,147905,-5136,1667260800000
2025,10,94,418,12748.64,11768.65,33.42,28.154665071770335,0.07995215311004786,2025,10,94,643,-225,1759276800000
2017,9,189,2371,38107.3,31152.3,4037.49,13.138886545761283,1.7028637705609446,2017,9,189,9782,-7411,1504224000000
2017,12,10,2278,141952.72,113731.32,14236.74,49.925952589991226,6.249666374012292,2017,12,10,3580,-1302,1512086400000
2016,2,172,3,87.28,63.88,20.0,21.293333333333333,6.666666666666667,2016,2,172,185,-182,1454284800000
2018,1,83,979,15155.0,12899.3,937.99,13.175995914198161,0.9581103166496425,2018,1,83,3331,-2352,1514764800000
2021,4,231,25025,482706.3,332595.62,57556.51,13.290534265734266,2.2999604395604396,2021,4,231,28327,-3302,1617235200000
2017,7,80,4497,71307.68000000001,57845.05,7424.83,12.863030909495219,1.651062930842784,2017,7,80,16056,-11559,1498867200000
2018,11,65,10014,190482.21000000002,159483.91,19280.98,15.926094467745157,1.9254024365887756,2018,11,65,14442,-4428,1541030400000
2020,3,51,372,12622.09,11414.55,26.65,30.684274193548386,0.07163978494623656,2020,3,51,742,-370,1583020800000
2022,11,195,187,7748.18,5920.65,879.98,31.661229946524063,4.705775401069519,2022,11,195,991,-804,1667260800000
2016,12,8,109,3212.91,2499.0,365.27,22.926605504587155,3.3511009174311925,2016,12,8,192,-83,1480550400000
2017,12,29,60,2001.5700000000002,1825.3,85.25,30.421666666666667,1.4208333333333334,2017,12,29,764,-704,1512086400000
2016,2,129,6390,96297.1,81257.19,5981.01,12.71630516431925,0.9359953051643193,2016,2,129,19362,-12972,1454284800000
2017,4,76,263,6149.82,5178.37,522.96,19.689619771863118,1.9884410646387833,2017,4,76,2326,-2063,1491004800000
2019,8,174,269,7752.89,6951.15,25.46,25.8407063197026,0.09464684014869888,2019,8,174,1057,-788,1564617600000
2022,7,91,188,6320.139999999999,5767.38,109.01,30.677553191489363,0.579840425531915,2022,7,91,886,-698,1656633600000
2017,12,255,10145,159511.69999999998,127004.09,19105.06,12.518885165105964,1.883199605717102,2017,12,255,26358,-16213,1512086400000
2023,1,55,156,7826.68,7088.75,109.48,45.44070512820513,0.7017948717948718,2023,1,55,441,-285,1672531200000
2023,6,17,524,17735.4,14885.48,1370.57,28.407404580152672,2.615591603053435,2023,6,17,4042,-3518,1685577600000
2016,8,186,369236,5401527.23,4376495.61,557909.53,11.852841028502096,1.5109835714827373,2016,8,186,291651,77585,1470009600000
2024,4,91,793,25441.44,23457.54,134.02,29.58075662042875,0.16900378310214378,2024,4,91,1149,-356,1711929600000
2022,2,24,10402,176124.17,124561.83,23137.81,11.9747961930398,2.2243616612189965,2022,2,24,12085,-1683,1643673600000
2025,4,47,674,18856.01,16992.04,61.1,25.210741839762612,0.09065281899109792,2025,4,47,880,-206,1743465600000
2022,5,156,2,173.65,142.7,0.0,71.35,0.0,2022,5,156,52,-50,1651363200000
2022,11,10,1256,82354.26,62847.85,9689.7,50.03809713375796,7.714729299363058,2022,11,10,3062,-1806,1667260800000
2025,4,101,228,7387.88,6763.29,55.68,29.66355263157895,0.24421052631578946,2025,4,101,524,-296,1743465600000
2019,6,167,360,9790.45,8631.03,207.01,23.975083333333334,0.5750277777777778,2019,6,167,1283,-923,1559347200000
2018,11,57,25,602.38,514.5,28.39,20.58,1.1356,2018,11,57,294,-269,1541030400000
2023,1,82,410,20283.13,15843.0,2148.63,38.641463414634146,5.240560975609756,2023,1,82,1854,-1444,1672531200000
2018,11,147,179,5934.1900000000005,5164.63,141.64,28.85268156424581,0.7912849162011173,2018,11,147,948,-769,1541030400000
2023,9,249,64014,1655032.6400000001,1149911.5100000002,196823.31,17.963437841722126,3.074691629955947,2023,9,249,48105,15909,1693526400000
2024,6,12,1667,53358.27,39916.86,5720.8,23.945326934613078,3.431793641271746,2024,6,12,2449,-782,1717200000000
2016,1,74,32103,432163.19,358065.82,32043.21,11.153656044606423,0.9981375572376413,2016,1,74,75615,-43512,1451606400000
2016,5,147,140,2677.54,2281.02,182.04,16.293,1.3002857142857143,2016,5,147,1338,-1198,1462060800000
2024,12,152,2541,59429.68,48200.31,3801.84,18.969031877213695,1.496198347107438,2024,12,152,4625,-2084,1733011200000
2025,9,76,4584,133157.58,123968.43,457.61,27.043723821989527,0.09982766143106457,2025,9,76,6455,-1871,1756684800000
2020,4,71,162,3878.44,3318.68,275.95,20.485679012345678,1.703395061728395,2020,4,71,277,-115,1585699200000
2020,8,246,6838,123918.65000000001,86326.24,12566.38,12.62448669201521,1.8377274056741737,2020,8,246,11278,-4440,1596240000000
2018,7,143,79510,1027741.97,815964.6,117806.31999999999,10.262414790592379,1.481654131555779,2018,7,143,93320,-13810,1530403200000
2019,4,50,66498,1142727.9100000001,769262.0,124257.47,11.568197539775632,1.8685895816415532,2019,4,50,88226,-21728,1554076800000
2020,7,80,319,11031.78,9767.9,464.05,30.62037617554859,1.4547021943573668,2020,7,80,1157,-838,1593561600000
2016,7,249,227109,3215536.1,2554779.05,372566.06,11.249131694472696,1.6404724603604437,2016,7,249,173667,53442,1467331200000
2016,9,2,7,385.03000000000003,314.5,37.230000000000004,44.92857142857143,5.318571428571429,2016,9,2,9,-2,1472688000000
2017,2,111,32,498.51,406.0,57.41,12.6875,1.7940625,2017,2,111,132,-100,1485907200000
2021,1,47,526,17050.41,14462.79,857.42,27.495798479087455,1.6300760456273764,2021,1,47,937,-411,1609459200000
2022,10,222,123,5447.92,5015.7,21.369999999999997,40.7780487804878,0.17373983739837395,2022,10,222,295,-172,1664582400000
2023,12,181,1395,45500.74,37006.58,4203.58,26.528014336917565,3.0133189964157707,2023,12,181,8488,-7093,1701388800000
2022,9,177,168,5342.5199999999995,4799.72,240.5,28.569761904761908,1.431547619047619,2022,9,177,866,-698,1661990400000
2024,3,177,640,20193.13,18534.35,145.35,28.959921875,0.227109375,2024,3,177,1062,-422,1709251200000
2025,5,34,810,21981.77,18327.49,455.4,22.626530864197534,0.5622222222222222,2025,5,34,873,-63,1746057600000
2016,4,180,92,3179.05,2607.25,297.16,28.339673913043477,3.2300000000000004,2016,4,180,937,-845,1459468800000
2023,8,43,44909,1009455.94,674902.99,123344.2,15.028234652296867,2.746536329020909,2023,8,43,31732,13177,1690848000000
2016,7,232,21567,361842.76,297321.71,37315.37,13.785955858487505,1.7302067974219875,2016,7,232,47036,-25469,1467331200000
2017,1,254,58,897.08,805.8,18.59,13.89310344827586,0.32051724137931037,2017,1,254,762,-704,1483228800000
2025,4,38,371,14650.75,13326.93,183.55,35.92164420485175,0.49474393530997307,2025,4,38,903,-532,1743465600000
2020,9,167,387,10652.11,8982.38,782.04,23.210284237726096,2.0207751937984497,2020,9,167,956,-569,1598918400000
2022,8,133,123,3706.35,2788.86,573.64,22.673658536585368,4.663739837398374,2022,8,133,1044,-921,1659312000000
2020,7,167,419,14374.12,12727.36,420.06,30.375560859188546,1.002529832935561,2020,7,167,896,-477,1593561600000
2017,6,181,13900,230174.36000000002,186659.18,25779.47,13.42871798561151,1.854638129496403,2017,6,181,35557,-21657,1496275200000
2020,1,62,582,16281.79,14356.46,161.77,24.667457044673537,0.2779553264604811,2020,1,62,2568,-1986,1577836800000
2016,8,27,6,291.12,267.5,10.0,44.583333333333336,1.6666666666666667,2016,8,27,105,-99,1470009600000
2022,7,119,139,4383.37,3786.05,203.0,27.237769784172663,1.460431654676259,2022,7,119,740,-601,1656633600000
2023,7,178,25,635.74,535.64,22.2,21.4256,0.888,2023,7,178,210,-185,1688169600000
2016,1,207,312,3713.06,2994.5,310.98,9.59775641025641,0.9967307692307693,2016,1,207,343,-31,1451606400000
2024,12,149,214,6548.57,6076.68,33.18,28.39570093457944,0.15504672897196262,2024,12,149,577,-363,1733011200000
2020,9,55,434,17270.28,15160.04,1175.25,34.93096774193548,2.7079493087557602,2020,9,55,843,-409,1598918400000
2023,6,139,126,5698.18,5077.05,188.48,40.29404761904762,1.4958730158730158,2023,6,139,648,-522,1685577600000
2016,2,126,145,2679.38,2278.5,176.6,15.713793103448277,1.2179310344827585,2016,2,126,1460,-1315,1454284800000
2018,10,184,23,1008.97,902.0,40.54,39.21739130434783,1.7626086956521738,2018,10,184,58,-35,1538352000000
2018,12,95,1708,46984.93,39921.59,2094.46,23.3732962529274,1.226264637002342,2018,12,95,9691,-7983,1543622400000
2025,9,203,433,19172.72,17297.89,302.01,39.9489376443418,0.6974826789838336,2025,9,203,1194,-761,1756684800000
2018,4,37,1943,33931.58,28536.47,2745.49,14.68680905815749,1.4130159547092125,2018,4,37,11718,-9775,1522540800000
2023,4,184,4,89.32,79.82,0.0,19.955,0.0,2023,4,184,25,-21,1680307200000
2018,3,161,366675,5324052.880000001,4165362.66,639611.4600000001,11.359821804049908,1.7443552464716714,2018,3,161,347090,19585,1519862400000
2019,8,222,354,11852.74,10723.34,72.97,30.291920903954804,0.20612994350282485,2019,8,222,748,-394,1564617600000
2024,7,126,183,6482.66,5760.43,118.42,31.47775956284153,0.647103825136612,2024,7,126,369,-186,1719792000000
2016,9,231,204884,3425240.68,2775343.54,391114.61,13.54592618262041,1.9089563362683273,2016,9,231,188829,16055,1472688000000
