year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2025,7,239,88130,1864925.07,1204296.03,208892.22,13.664995234312947,2.370273686599342,2025,7,239,87960,170,1751328000000
2018,3,29,128,3071.36,2706.54,153.76,21.14484375,1.20125,2018,3,29,822,-694,1519862400000
2020,7,264,7512,132037.05,100034.6,14266.11,13.31664004259851,1.899109424920128,2020,7,264,6406,1106,1593561600000
2022,5,218,163,5190.73,4799.2300000000005,70.2,29.443128834355832,0.4306748466257669,2022,5,218,1043,-880,1651363200000
2018,8,139,174,6687.34,6102.51,189.38,35.07189655172414,1.088390804597701,2018,8,139,941,-767,1533081600000
2016,2,7,20660,286605.06,236712.24,24367.36,11.45751403678606,1.1794462729912876,2016,2,7,55707,-35047,1454284800000
2018,5,224,21027,302163.84,242274.97,34201.060000000005,11.522089218623675,1.6265306510676751,2018,5,224,36572,-15545,1525132800000
2018,11,241,238,7628.24,6792.16,275.54,28.538487394957983,1.1577310924369748,2018,11,241,1357,-1119,1541030400000
2021,6,232,8567,184214.53,133049.83,19436.88,15.530504260534608,2.2688082175790827,2021,6,232,19565,-10998,1622505600000
2022,5,38,84,3796.71,3453.9300000000003,111.72999999999999,41.11821428571429,1.3301190476190474,2022,5,38,594,-510,1651363200000
2018,4,111,19,226.27,183.0,17.62,9.631578947368421,0.9273684210526316,2018,4,111,119,-100,1522540800000
2019,7,205,671,26749.04,24306.28,53.74,36.22396423248882,0.08008941877794337,2019,7,205,1973,-1302,1561939200000
2019,12,211,54097,974142.7100000001,658868.48,114792.76,12.179390354363457,2.1219801467733883,2019,12,211,55070,-973,1575158400000
2021,1,252,100,3405.3,2885.43,175.8,28.8543,1.758,2021,1,252,279,-179,1609459200000
2023,3,245,5,61.7,41.4,16.3,8.28,3.2600000000000002,2023,3,245,48,-43,1677628800000
2022,1,158,16629,293711.02,190796.24,40867.020000000004,11.47370497323952,2.4575753202237056,2022,1,158,21854,-5225,1640995200000
2017,2,43,111793,1447126.95,1161841.41,155004.82,10.392792124730528,1.3865342194949595,2017,2,43,96200,15593,1485907200000
2022,8,24,8908,160354.74,114263.55,20648.74,12.827071171980243,2.3179995509654243,2022,8,24,10903,-1995,1659312000000
2021,1,178,67,2230.47,1891.58,152.62,28.232537313432836,2.2779104477611942,2021,1,178,253,-186,1609459200000
2025,2,19,304,8491.24,7615.58,64.45,25.05125,0.21200657894736843,2025,2,19,596,-292,1738368000000
2017,11,131,78,2378.46,2104.04,144.57,26.974871794871795,1.8534615384615383,2017,11,131,1120,-1042,1509494400000
2020,3,247,666,11353.23,9880.81,368.78000000000003,14.83605105105105,0.5537237237237238,2020,3,247,1569,-903,1583020800000
2018,6,220,317,7317.34,6412.44,205.06,20.228517350157727,0.6468769716088328,2018,6,220,3605,-3288,1527811200000
2019,12,133,364,9523.16,8099.8,319.5,22.252197802197802,0.8777472527472527,2019,12,133,2150,-1786,1575158400000
2020,1,115,36,1912.95,1607.31,1.74,44.6475,0.04833333333333333,2020,1,115,129,-93,1577836800000
2021,11,16,81,3836.12,3437.3,55.22,42.43580246913581,0.6817283950617283,2021,11,16,585,-504,1635724800000
2018,10,223,3663,95091.89,75304.59,9164.33,20.558173628173627,2.501864591864592,2018,10,223,14407,-10744,1538352000000
2023,12,118,6,389.66,315.42,24.1,52.57,4.016666666666667,2023,12,118,68,-62,1701388800000
2016,11,139,21,685.38,598.0,54.739999999999995,28.476190476190474,2.6066666666666665,2016,11,139,631,-610,1477958400000
2020,3,197,362,12045.62,10360.47,653.12,28.620082872928176,1.8041988950276244,2020,3,197,1671,-1309,1583020800000
2020,9,216,524,20721.17,17803.75,1243.85,33.97662213740458,2.373759541984733,2020,9,216,935,-411,1598918400000
2018,3,172,9,457.52,409.0,0.0,45.44444444444444,0.0,2018,3,172,115,-106,1519862400000
2022,11,5,43,4177.77,2966.4,20.0,68.9860465116279,0.46511627906976744,2022,11,5,66,-23,1667260800000
2024,3,50,22245,506215.06,351642.71,51340.5,15.807719037986065,2.3079568442346594,2024,3,50,37895,-15650,1709251200000
2024,6,258,292,9734.01,8894.7,74.13,30.461301369863016,0.2538698630136986,2024,6,258,962,-670,1717200000000
2022,4,124,77,3204.31,2564.63,380.13,33.30688311688312,4.936753246753247,2022,4,124,593,-516,1648771200000
2022,11,70,13071,586144.91,407885.13,80346.86,31.205350011475787,6.146955856476168,2022,11,70,1411,11660,1667260800000
2019,11,94,116,3050.7400000000002,2644.76,12.32,22.799655172413797,0.10620689655172413,2019,11,94,508,-392,1572566400000
2017,8,79,234653,3290487.7300000004,2613458.15,380669.70999999996,11.137544160952555,1.6222665382500967,2017,8,79,201036,33617,1501545600000
2023,3,48,94178,2224852.8,1473256.84,279071.83,15.643322644354308,2.963238017371361,2023,3,48,86350,7828,1677628800000
2020,10,177,531,17034.84,14526.96,1367.86,27.35774011299435,2.576007532956685,2020,10,177,1062,-531,1601510400000
2018,11,237,363197,4456840.96,3522389.3,514617.23,9.698288532118932,1.4169093632381324,2018,11,237,318464,44733,1541030400000
2025,5,75,33696,709023.46,523065.54,47509.21,15.523075142450141,1.4099361942070274,2025,5,75,52565,-18869,1746057600000
2018,4,255,9871,159677.42,128423.49,18364.59,13.010180326208085,1.8604589200688886,2018,4,255,25192,-15321,1522540800000
2022,11,16,49,1939.06,1725.09,115.42,35.20591836734694,2.3555102040816327,2022,11,16,552,-503,1667260800000
2016,11,11,61,1858.17,1437.5,221.35,23.565573770491802,3.6286885245901637,2016,11,11,683,-622,1477958400000
2016,12,10,1775,107972.89,86881.56,10715.69,48.94735774647887,6.037008450704225,2016,12,10,3769,-1994,1480550400000
2018,2,173,237,3543.26,3024.0,114.64,12.759493670886076,0.4837130801687764,2018,2,173,2249,-2012,1517443200000
2021,12,150,46,1725.5,1535.3,5.2,33.37608695652174,0.11304347826086956,2021,12,150,221,-175,1638316800000
2023,2,145,2529,56072.38,42078.24,5820.29,16.63829181494662,2.301419533412416,2023,2,145,9061,-6532,1675209600000
2022,12,126,62,2033.78,1758.38,49.589999999999996,28.360967741935486,0.7998387096774193,2022,12,126,316,-254,1669852800000
2020,11,99,23,2265.36,2134.5,60.5,92.80434782608695,2.630434782608696,2020,11,99,24,-1,1604188800000
2023,3,147,73,1786.0,1592.62,24.880000000000003,21.81671232876712,0.3408219178082192,2023,3,147,304,-231,1677628800000
2023,2,19,47,1777.23,1562.8999999999999,57.63,33.2531914893617,1.2261702127659575,2023,2,19,300,-253,1675209600000
2024,3,39,1089,37467.31,34943.42,81.14,32.087621671258034,0.07450872359963269,2024,3,39,1650,-561,1709251200000
2024,5,36,760,23819.19,20947.04,687.21,27.561894736842106,0.9042236842105263,2024,5,36,2371,-1611,1714521600000
2022,8,244,2531,59210.2,47348.55,5956.69,18.707447649150534,2.353492690636112,2022,8,244,11294,-8763,1659312000000
2020,1,255,3406,62692.200000000004,47954.18,7491.54,14.079324721080447,2.1995126247798003,2020,1,255,14725,-11319,1577836800000
2019,3,205,1027,44949.0,41260.61,64.8,40.175861733203504,0.06309639727361246,2019,3,205,1972,-945,1551398400000
2017,1,82,2979,50901.99,42833.4,3326.88,14.378449144008057,1.1167774420946626,2017,1,82,9173,-6194,1483228800000
2017,3,11,57,2697.48,2345.02,223.69,41.140701754385965,3.9243859649122808,2017,3,11,716,-659,1488326400000
2018,1,63,103,2756.43,2386.0,207.22,23.16504854368932,2.011844660194175,2018,1,63,821,-718,1514764800000
2021,11,102,39,1506.07,1268.42,47.05,32.523589743589746,1.2064102564102563,2021,11,102,572,-533,1635724800000
2021,3,238,54917,862526.89,573081.38,105253.05,10.435409436058052,1.9165841178505745,2021,3,238,54653,264,1614556800000
2017,3,146,11843,177792.71,148250.66,15469.82,12.517998817867095,1.3062416617411128,2017,3,146,13073,-1230,1488326400000
2024,7,246,56808,1324113.6600000001,896050.6799999999,152245.81999999998,15.773318546683564,2.680006689198704,2024,7,246,59837,-3029,1719792000000
2025,8,25,4868,115509.1,95572.9,3164.18,19.632888249794576,0.6499958915365653,2025,8,25,7843,-2975,1754006400000
2018,3,231,157900,2526917.96,2021748.78,304628.27,12.803982140595314,1.9292480683977202,2018,3,231,153837,4063,1519862400000
2019,7,2,19,684.3,567.6,44.52,29.873684210526317,2.343157894736842,2019,7,2,9,10,1561939200000
2017,7,184,14,635.5600000000001,595.01,22.36,42.50071428571429,1.5971428571428572,2017,7,184,85,-71,1498867200000
2024,5,50,23217,546370.22,381028.77,56757.48,16.411628117327822,2.444651763793772,2024,5,50,39618,-16401,1714521600000
2024,12,19,164,5983.06,5393.84,189.39,32.88926829268293,1.1548170731707317,2024,12,19,502,-338,1733011200000
2022,5,159,216,5029.58,4329.1,210.18,20.04212962962963,0.9730555555555556,2022,5,159,986,-770,1651363200000
2018,2,179,5052,72213.41,60181.7,6136.07,11.912450514647663,1.2145823436262866,2018,2,179,12114,-7062,1517443200000
2017,5,214,8,272.56,256.0,8.16,32.0,1.02,2017,5,214,174,-166,1493596800000
2020,2,200,202,8167.24,7008.01,242.5,34.69311881188119,1.2004950495049505,2020,2,200,2167,-1965,1580515200000
2018,4,105,10,180.0,143.5,24.5,14.35,2.45,2018,4,105,6,4,1522540800000
2022,5,228,213,7751.48,6206.7,839.47,29.13943661971831,3.941173708920188,2022,5,228,1941,-1728,1651363200000
2023,1,126,56,1967.91,1728.64,19.57,30.868571428571432,0.3494642857142857,2023,1,126,276,-220,1672531200000
2025,7,238,60152,1264677.68,842411.9,130184.43,14.004719710067828,2.1642577137917276,2025,7,238,67343,-7191,1751328000000
2016,7,98,61,1891.94,1613.3,195.87,26.447540983606558,3.210983606557377,2016,7,98,1633,-1572,1467331200000
2024,12,113,51851,1178133.59,781919.15,151017.04,15.080117066208945,2.9125193342462055,2024,12,113,46058,5793,1733011200000
2016,2,232,23484,386623.34,315856.84,41966.57,13.449873956736502,1.7870281894055526,2016,2,232,53787,-30303,1454284800000
2018,8,237,282097,3327975.12,2624890.22,368624.94,9.30492071875986,1.3067311598492717,2018,8,237,248629,33468,1533081600000
2021,2,118,13,1073.97,941.27,26.61,72.40538461538462,2.046923076923077,2021,2,118,42,-29,1612137600000
2021,6,45,3909,84978.71,61742.67,8616.65,15.795003837298541,2.204310565361985,2021,6,45,6621,-2712,1622505600000
2023,2,76,339,12462.86,11082.93,303.08,32.69300884955752,0.8940412979351032,2023,2,76,1156,-817,1675209600000
2024,5,131,233,8328.59,7634.61,37.72,32.76656652360515,0.1618884120171674,2024,5,131,817,-584,1714521600000
2025,5,228,2764,75419.26,63061.57,1000.85,22.81532923299566,0.36210202604920405,2025,5,228,4420,-1656,1746057600000
2018,3,146,10281,144273.46000000002,120374.36,12062.58,11.70842914113413,1.173288590604027,2018,3,146,12402,-2121,1519862400000
2021,7,76,918,35269.86,30174.89,255.95,32.87025054466231,0.27881263616557733,2021,7,76,2179,-1261,1625097600000
2017,6,185,74,1337.02,1133.4,86.86,15.316216216216217,1.1737837837837837,2017,6,185,1085,-1011,1496275200000
2019,4,147,255,8932.45,7783.04,47.31,30.52172549019608,0.1855294117647059,2019,4,147,951,-696,1554076800000
2021,11,249,74886,1330707.4700000002,868602.79,182382.33,11.599001014875945,2.4354663087893598,2021,11,249,58438,16448,1635724800000
2025,10,226,7500,250100.1,197445.64,21027.45,26.326085333333335,2.8036600000000003,2025,10,226,8301,-801,1759276800000
2020,6,137,16518,328077.64,234329.93,29032.95,14.18633793437462,1.75765528514348,2020,6,137,12232,4286,1590969600000
2016,12,233,134188,2082959.33,1655136.08,233239.52,12.334456732345664,1.73815482755537,2016,12,233,142195,-8007,1480550400000
2025,5,165,1207,27066.09,23816.19,155.85,19.73172328086164,0.12912178956089476,2025,5,165,1992,-785,1746057600000
2023,11,9,59,1680.67,1540.61,30.740000000000002,26.112033898305082,0.5210169491525424,2023,11,9,308,-249,1698796800000
2025,5,198,2969,66077.95,55056.04,543.6,18.54363085213877,0.18309195015156618,2025,5,198,5200,-2231,1746057600000
2020,2,197,574,23378.21,19535.65,1728.0,34.034233449477355,3.010452961672474,2020,2,197,2220,-1646,1580515200000
2020,12,26,508,14522.710000000001,12399.67,1269.65,24.408799212598424,2.4993110236220475,2020,12,26,957,-449,1606780800000
2018,1,80,3270,52734.14000000001,42720.43,5582.32,13.064351681957186,1.707131498470948,2018,1,80,13578,-10308,1514764800000
2018,1,159,488,7236.860000000001,6357.19,279.35,13.02702868852459,0.572438524590164,2018,1,159,2762,-2274,1514764800000
2021,7,85,207,7929.54,6731.1,185.93,32.517391304347825,0.8982125603864735,2021,7,85,778,-571,1625097600000
2017,9,234,292402,4094914.34,3222314.24,491529.63,11.020151161756761,1.6810063884651951,2017,9,234,251348,41054,1504224000000
2018,1,217,690,8643.63,7255.5,540.96,10.515217391304347,0.784,2018,1,217,2930,-2240,1514764800000
2018,7,112,3122,52509.340000000004,42594.45,5416.5,13.643321588725176,1.7349455477258169,2018,7,112,17418,-14296,1530403200000
2016,8,208,65,2993.89,2614.64,232.69,40.22523076923077,3.579846153846154,2016,8,208,1496,-1431,1470009600000
2019,8,52,2734,52816.24,40185.55,6801.73,14.698445501097295,2.4878310168251643,2019,8,52,4300,-1566,1564617600000
2020,12,69,578,15721.98,13325.01,1237.63,23.05365051903114,2.1412283737024222,2020,12,69,1632,-1054,1606780800000
2018,2,206,7,247.76,221.5,18.16,31.642857142857142,2.5942857142857143,2018,2,206,126,-119,1517443200000
2022,5,94,45,1364.02,1201.1000000000001,34.870000000000005,26.691111111111113,0.774888888888889,2022,5,94,271,-226,1651363200000
2021,12,182,126,4536.56,3792.4900000000002,11.92,30.099126984126986,0.0946031746031746,2021,12,182,505,-379,1638316800000
2022,6,214,4,93.5,75.7,0.0,18.925,0.0,2022,6,214,45,-41,1654041600000
2023,2,74,6033,122122.76,92330.01,10022.54,15.304162108403778,1.6612862589093322,2023,2,74,19177,-13144,1675209600000
2020,10,220,319,10697.52,9188.37,726.34,28.80366771159875,2.2769278996865205,2020,10,220,946,-627,1601510400000
2023,4,155,151,7352.36,6535.27,94.09,43.27993377483444,0.623112582781457,2023,4,155,719,-568,1680307200000
2017,8,109,3,277.03999999999996,228.05,46.59,76.01666666666667,15.530000000000001,2017,8,109,80,-77,1501545600000
2024,5,150,144,5782.98,5309.74,159.9,36.873194444444444,1.1104166666666666,2024,5,150,333,-189,1714521600000
2024,5,119,329,11936.41,10640.61,262.7,32.34227963525836,0.7984802431610942,2024,5,119,728,-399,1714521600000
2025,1,247,718,20374.21,17972.04,148.15,25.030696378830086,0.20633704735376046,2025,1,247,996,-278,1735689600000
2021,7,261,13455,303022.15,216518.26,35157.55,16.092029728725382,2.6129728725380903,2021,7,261,12009,1446,1625097600000
2019,5,232,11035,234761.96,171516.03,22655.91,15.54291164476665,2.0530956048935205,2019,5,232,32098,-21063,1556668800000
2024,7,171,95,3536.13,3178.74,30.07,33.460421052631574,0.3165263157894737,2024,7,171,614,-519,1719792000000
2020,12,92,432,15073.77,12854.19,1096.86,29.755069444444445,2.5390277777777777,2020,12,92,930,-498,1606780800000
2022,10,223,927,40293.39,30716.05,4735.12,33.1348975188781,5.108004314994606,2022,10,223,6179,-5252,1664582400000
2022,5,52,1039,26488.88,19919.57,3862.36,19.17186717998075,3.717382098171319,2022,5,52,2396,-1357,1651363200000
2024,8,73,50,2086.66,1875.41,77.97,37.5082,1.5594,2024,8,73,258,-208,1722470400000
2020,7,260,503,11431.9,9600.48,636.65,19.086441351888666,1.2657057654075545,2020,7,260,1232,-729,1593561600000
2016,11,44,2,115.1,104.0,0.0,52.0,0.0,2016,11,44,35,-33,1477958400000
2022,6,42,4120,78794.29,63753.58,6291.59,15.474169902912621,1.5270849514563107,2022,6,42,15385,-11265,1654041600000
2025,11,73,142,3202.16,2720.97,26.22,19.16176056338028,0.18464788732394366,2025,11,73,494,-352,1761955200000
2017,1,29,243,5819.22,4859.1,614.35,19.996296296296297,2.5281893004115226,2017,1,29,1093,-850,1483228800000
2022,3,15,23,927.86,827.8100000000001,12.2,35.99173913043479,0.5304347826086956,2022,3,15,413,-390,1646092800000
2020,4,64,45,2203.71,1885.83,60.5,41.907333333333334,1.3444444444444446,2020,4,64,54,-9,1585699200000
2021,8,122,105,4260.3,3700.64,33.93,35.244190476190475,0.3231428571428571,2021,8,122,375,-270,1627776000000
2021,10,234,95184,1640821.49,1064821.41,217804.87,11.186979009077154,2.2882508614893258,2021,10,234,82924,12260,1633046400000
2022,10,230,113203,2526215.02,1717859.05,321013.94,15.17503113875074,2.8357370387710574,2022,10,230,106875,6328,1664582400000
2018,7,107,190880,2570340.5,2019404.25,306067.88999999996,10.579443891450126,1.6034570934618606,2018,7,107,169661,21219,1530403200000
2016,4,113,209054,2891328.68,2295567.55,337591.68,10.980739665349622,1.6148539611774948,2016,4,113,176410,32644,1459468800000
2016,9,92,634,14148.94,12240.63,871.21,19.30698738170347,1.3741482649842272,2016,9,92,4921,-4287,1472688000000
2017,12,235,192,3604.84,3178.12,170.86,16.55270833333333,0.8898958333333334,2017,12,235,1641,-1449,1512086400000
2020,6,207,116,1779.56,1407.06,109.75,12.129827586206897,0.9461206896551724,2020,6,207,212,-96,1590969600000
2022,6,97,1719,40896.23,32162.46,4996.97,18.709982547993018,2.906905177428738,2022,6,97,4799,-3080,1654041600000
2022,3,74,9789,157712.65,121183.89,13355.58,12.379598528961079,1.3643456941464909,2022,3,74,26451,-16662,1646092800000
2023,11,123,94,3653.42,3326.47,62.0,35.38797872340425,0.6595744680851063,2023,11,123,491,-397,1698796800000
2017,4,50,100254,1439615.85,1160762.53,153346.45,11.578216629760409,1.5295793684042533,2017,4,50,120593,-20339,1491004800000
2024,9,225,1480,44958.51,41172.46,627.06,27.81922972972973,0.42368918918918913,2024,9,225,3708,-2228,1725148800000
2020,1,87,40559,955568.25,678523.46,117891.70000000001,16.729294607855223,2.906671762124313,2020,1,87,47454,-6895,1577836800000
2016,1,80,9149,140174.54,112052.05,16289.1,12.247464203738113,1.7804240900644879,2016,1,80,26277,-17128,1451606400000
2017,9,225,874,13354.76,11109.76,1084.34,12.711395881006865,1.2406636155606405,2017,9,225,9750,-8876,1504224000000
2023,6,63,69,2711.55,2351.63,122.37,34.08159420289855,1.7734782608695654,2023,6,63,524,-455,1685577600000
2024,8,238,49190,1052006.7,705588.82,127619.26,14.34415165684082,2.5944147184387067,2024,8,238,56247,-7057,1722470400000
2025,11,227,767,19451.59,16911.95,140.94,22.04947848761408,0.18375488917861799,2025,11,227,1541,-774,1761955200000
2023,7,255,1308,40026.51,30688.09,4489.57,23.46184250764526,3.432392966360856,2023,7,255,7489,-6181,1688169600000
2016,10,61,3380,59648.68,49301.34,5926.3,14.586195266272188,1.7533431952662721,2016,10,61,22764,-19384,1475280000000
2020,12,157,132,4036.04,3386.85,280.85,25.657954545454544,2.1276515151515154,2020,12,157,603,-471,1606780800000
2017,8,144,96686,1446339.21,1170916.93,154402.26,12.11051165628943,1.5969453695467803,2017,8,144,85340,11346,1501545600000
2019,12,76,1319,43670.27,38617.92,528.78,29.278180439727066,0.40089461713419255,2019,12,76,3078,-1759,1575158400000
2021,4,101,112,4473.78,4016.32,68.53,35.86,0.6118750000000001,2021,4,101,263,-151,1617235200000
2019,9,122,158,5888.79,5311.21,19.4,33.61525316455696,0.12278481012658227,2019,9,122,497,-339,1567296000000
2019,9,193,5328,71971.8,61713.13,3249.15,11.582794669669669,0.6098254504504504,2019,9,193,6889,-1561,1567296000000
2022,12,175,24,826.67,743.3100000000001,36.26,30.97125,1.5108333333333333,2022,12,175,292,-268,1669852800000
2023,2,175,31,1118.52,1045.32,0.0,33.72,0.0,2023,2,175,308,-277,1675209600000
2024,7,162,113487,2665803.12,1758384.96,338520.9,15.494153162917339,2.9829046498717915,2024,7,162,95862,17625,1719792000000
2016,7,61,3598,60807.05,49876.81,6265.08,13.862370761534185,1.7412673707615343,2016,7,61,23242,-19644,1467331200000
2018,6,52,5193,91621.82,73745.6,12114.46,14.20096283458502,2.332844213364144,2018,6,52,7212,-2019,1527811200000
2022,8,108,81,4105.49,3520.86,227.98,43.46740740740741,2.8145679012345677,2022,8,108,239,-158,1659312000000
2021,7,237,127656,1901207.67,1196753.59,239284.35,9.374832283637275,1.8744465595036661,2021,7,237,110043,17613,1625097600000
2018,11,192,111,3263.7400000000002,2886.35,105.29,26.003153153153153,0.9485585585585586,2018,11,192,685,-574,1541030400000
2020,7,102,120,3895.94,3471.05,200.17,28.925416666666667,1.6680833333333331,2020,7,102,247,-127,1593561600000
2023,2,133,92,3820.4900000000002,3073.65,421.89,33.409239130434784,4.585760869565218,2023,2,133,824,-732,1675209600000
2020,1,215,1304,75617.62,59484.22,6853.71,45.616733128834355,5.255912576687116,2020,1,215,2843,-1539,1577836800000
2018,1,257,256,5502.92,4550.36,494.56,17.77484375,1.931875,2018,1,257,4209,-3953,1514764800000
2024,6,15,54,2346.03,2143.08,19.85,39.68666666666667,0.36759259259259264,2024,6,15,379,-325,1717200000000
2025,11,187,3,29.740000000000002,11.360000000000001,0.0,3.786666666666667,0.0,2025,11,187,28,-25,1761955200000
2025,1,119,467,14377.8,12788.789999999999,84.58,27.384989293361883,0.1811134903640257,2025,1,119,647,-180,1735689600000
2024,2,59,2,105.28999999999999,92.85,0.0,46.425,0.0,2024,2,59,11,-9,1706745600000
2024,11,241,306,10949.44,10111.63,33.01,33.04454248366013,0.10787581699346405,2024,11,241,580,-274,1730419200000
2022,9,140,61466,1133323.83,758097.58,144476.96,12.33360849900758,2.3505183353398627,2022,9,140,62920,-1454,1661990400000
2017,1,230,334111,5019576.38,3982920.18,540673.93,11.920948966062177,1.6182464210995748,2017,1,230,291554,42557,1483228800000
2022,5,61,753,24939.22,20427.920000000002,3132.46,27.128711819389114,4.159973439575033,2022,5,61,5781,-5028,1651363200000
2016,6,230,342235,5865311.3100000005,4717907.72,598730.22,13.785579265709234,1.749471035984046,2016,6,230,338548,3687,1464739200000
2016,3,80,10138,154062.15,123153.92,17519.35,12.147753008482935,1.7280873939633061,2016,3,80,28663,-18525,1456790400000
2020,7,154,13,759.72,675.23,30.25,51.940769230769234,2.326923076923077,2020,7,154,27,-14,1593561600000
2016,2,226,19661,333837.95,278931.12,28454.7,14.187026092263872,1.447266161436346,2016,2,226,29613,-9952,1454284800000
2025,2,211,32337,716022.26,467901.27,72731.61,14.469532424158086,2.2491761758975786,2025,2,211,32777,-440,1738368000000
2019,6,112,2276,44031.05,35119.86,3928.15,15.430518453427066,1.7259007029876978,2019,6,112,14119,-11843,1559347200000
2021,12,178,33,1286.06,1030.68,112.73,31.232727272727274,3.416060606060606,2021,12,178,253,-220,1638316800000
2017,12,254,66,1240.35,1110.0,39.68,16.818181818181817,0.6012121212121212,2017,12,254,822,-756,1512086400000
2024,1,116,2198,58037.2,46960.9,4446.68,21.365286624203822,2.0230573248407646,2024,1,116,6611,-4413,1704067200000
2025,9,167,991,28765.3,26123.15,115.34,26.360393541876892,0.1163874873864783,2025,9,167,1373,-382,1756684800000
2024,4,84,2,214.75,212.25,0.0,106.125,0.0,2024,4,84,23,-21,1711929600000
2020,12,63,324,11480.41,9850.55,852.8,30.40293209876543,2.6320987654320986,2020,12,63,523,-199,1606780800000
2021,3,40,381,8109.56,6330.45,716.51,16.615354330708662,1.8806036745406824,2021,3,40,1382,-1001,1614556800000
2025,3,22,862,20537.19,18199.08,104.86,21.11262180974478,0.12164733178654293,2025,3,22,1495,-633,1740787200000
2018,10,27,7,288.69,247.0,16.59,35.285714285714285,2.37,2018,10,27,77,-70,1538352000000
2025,1,183,112,3740.71,3338.53,6.65,29.808303571428574,0.059375000000000004,2025,1,183,179,-67,1735689600000
2024,7,14,488,17849.579999999998,16090.92,306.17,32.973196721311474,0.6273975409836066,2024,7,14,2302,-1814,1719792000000
2016,5,83,1986,30801.58,25928.52,2013.6,13.055649546827794,1.0138972809667672,2016,5,83,5999,-4013,1462060800000
2017,2,78,93,1551.3500000000001,1361.8,58.58,14.643010752688172,0.6298924731182796,2017,2,78,812,-719,1485907200000
2021,3,185,367,12378.41,10429.85,161.24,28.419209809264306,0.4393460490463216,2021,3,185,666,-299,1614556800000
2019,7,163,167349,3024615.41,2030468.61,343315.31,12.133138590610043,2.051493047463684,2019,7,163,154467,12882,1561939200000
2023,10,194,130,9044.06,6642.95,1218.94,51.09961538461538,9.37646153846154,2023,10,194,520,-390,1696118400000
2021,12,156,13,1063.51,881.35,46.61,67.79615384615384,3.585384615384615,2021,12,156,49,-36,1638316800000
2017,11,244,7789,143392.82,119888.07,13084.0,15.39197201181153,1.6798048529978173,2017,11,244,30593,-22804,1509494400000
2024,5,164,83784,2107313.56,1419784.92,253312.75,16.94577628186766,3.0234024396066075,2024,5,164,80126,3658,1714521600000
2024,9,125,20331,502676.06,346318.53,59544.29,17.034013575328316,2.9287437902710147,2024,9,125,21535,-1204,1725148800000
2025,8,226,7263,236178.34,192816.86,16526.7,26.54782596723117,2.27546468401487,2025,8,226,7863,-600,1754006400000
2025,11,240,118,3970.93,3588.89,44.510000000000005,30.414322033898305,0.3772033898305085,2025,11,240,314,-196,1761955200000
2016,9,52,7328,141973.45,115451.22,17731.67,15.754806222707424,2.419714792576419,2016,9,52,8805,-1477,1472688000000
2024,11,261,17701,563658.66,414973.69,63927.09,23.443516750466074,3.6114959606801875,2024,11,261,17928,-227,1730419200000
2025,9,59,24,529.21,473.89,0.0,19.745416666666667,0.0,2025,9,59,60,-36,1756684800000
2020,3,215,555,27560.54,22092.49,2193.95,39.80628828828829,3.9530630630630625,2020,3,215,1394,-839,1583020800000
2022,12,220,121,4624.34,3941.77,264.62,32.576611570247934,2.1869421487603304,2022,12,220,1395,-1274,1669852800000
2025,4,185,400,11922.59,10701.52,43.07,26.753800000000002,0.107675,2025,4,185,855,-455,1743465600000
2022,6,240,14,736.05,663.5,53.45,47.392857142857146,3.817857142857143,2022,6,240,153,-139,1654041600000
2020,4,166,2687,35254.68,27306.8,2999.48,10.162560476367696,1.1162932638630443,2020,4,166,3273,-586,1585699200000
2023,12,250,124,4096.61,3713.21,20.8,29.94524193548387,0.16774193548387098,2023,12,250,276,-152,1701388800000
2021,8,60,119,4535.66,3809.58,64.78,32.013277310924366,0.5443697478991597,2021,8,60,365,-246,1627776000000
