year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2016,8,90,198055,2632612.57,2076426.07,301577.81,10.48408810683901,1.522697281058292,2016,8,90,151317,46738,1470009600000
2025,11,112,6293,106686.25,69168.66,3219.86,10.991365008739871,0.5116573971078977,2025,11,112,12395,-6102,1761955200000
2017,2,36,1545,24830.78,20047.95,2709.28,12.97601941747573,1.75357928802589,2017,2,36,9256,-7711,1485907200000
2024,1,255,1110,31795.3,25662.17,2468.12,23.119072072072072,2.2235315315315316,2024,1,255,6126,-5016,1704067200000
2018,8,34,167,2698.57,2202.0,270.82,13.18562874251497,1.6216766467065868,2018,8,34,975,-808,1533081600000
2016,7,7,21140,303988.07,253181.04,24235.96,11.976397350993377,1.1464503311258278,2016,7,7,54486,-33346,1467331200000
2019,9,227,225,6461.31,5628.12,210.79,25.013866666666665,0.9368444444444444,2019,9,227,1595,-1370,1567296000000
2022,2,15,18,733.77,659.5300000000001,27.09,36.64055555555556,1.505,2022,2,15,315,-297,1643673600000
2018,11,126,209,6125.07,5388.82,239.54,25.78382775119617,1.1461244019138757,2018,11,126,1030,-821,1541030400000
2020,4,161,3218,48555.36,31136.95,5375.009999999999,9.675870105655687,1.6702952144188936,2020,4,161,3603,-385,1585699200000
2022,10,224,5366,107083.04000000001,72737.63,13803.16,13.555279537830787,2.5723369362653745,2022,10,224,14260,-8894,1664582400000
2023,5,239,99204,2259964.8,1474745.85,301069.66000000003,14.865790189911698,3.0348540381436235,2023,5,239,98090,1114,1682899200000
2025,1,62,949,24964.75,22704.46,296.49,23.924615384615382,0.31242360379346684,2025,1,62,1766,-817,1735689600000
2016,1,68,261688,3634415.6,2889648.51,408138.46,11.042342445966188,1.5596376601143347,2016,1,68,245003,16685,1451606400000
2018,8,170,279846,4020439.0,3157566.15,470114.74,11.283227739542463,1.6799051621248828,2018,8,170,272366,7480,1533081600000
2017,3,59,2,40.099999999999994,38.5,0.0,19.25,0.0,2017,3,59,69,-67,1488326400000
2025,4,231,53966,1402270.4,944274.39,156986.38,17.49757977244932,2.90898676944743,2025,4,231,65094,-11128,1743465600000
2020,3,257,157,3635.92,2979.52,175.24,18.97783439490446,1.1161783439490447,2020,3,257,1386,-1229,1583020800000
2025,6,165,1225,29313.29,26482.78,172.38,21.618595918367348,0.14071836734693877,2025,6,165,1952,-727,1748736000000
2017,1,56,470,12319.94,10018.1,1165.6,21.315106382978723,2.48,2017,1,56,2720,-2250,1483228800000
2017,12,94,70,1475.18,1309.8,69.25,18.71142857142857,0.9892857142857143,2017,12,94,687,-617,1512086400000
2020,12,66,219,6135.03,5071.57,660.33,23.157853881278538,3.015205479452055,2020,12,66,1216,-997,1606780800000
2016,10,154,29,1757.48,1346.5,254.02,46.43103448275862,8.759310344827586,2016,10,154,92,-63,1475280000000
2021,4,24,9794,158244.27,113204.86,19257.43,11.558593016132326,1.9662477026751073,2021,4,24,10498,-704,1617235200000
2024,1,123,153,5233.22,4884.0199999999995,47.74,31.921699346405227,0.3120261437908497,2024,1,123,669,-516,1704067200000
2020,12,229,32972,478421.70999999996,303009.56,58310.26,9.189905374256945,1.7684781026325367,2020,12,229,32300,672,1606780800000
2021,5,217,204,5368.21,4647.42,133.74,22.781470588235294,0.6555882352941177,2021,5,217,1397,-1193,1619827200000
2016,12,155,69,2618.84,2084.3,353.84,30.207246376811597,5.128115942028985,2016,12,155,1083,-1014,1480550400000
2017,1,162,330969,4740598.36,3718909.37,567343.12,11.236428094474105,1.7141880961661062,2017,1,162,297765,33204,1483228800000
2018,9,136,265,7867.43,7132.94,117.81,26.91675471698113,0.4445660377358491,2018,9,136,1078,-813,1535760000000
2021,5,162,71697,1140838.3499999999,727475.48,146533.94,10.146526075010112,2.0437945799684787,2021,5,162,57557,14140,1619827200000
2021,10,117,143,8054.34,6959.860000000001,31.27,48.67034965034966,0.21867132867132866,2021,10,117,498,-355,1633046400000
2019,3,247,1457,31969.46,28090.48,781.8,19.279670555936857,0.5365820178448867,2019,3,247,3356,-1899,1551398400000
2022,7,262,38102,696494.27,459090.37,92230.54,12.048983517925569,2.4206220145924098,2022,7,262,43979,-5877,1656633600000
2024,7,73,46,1917.53,1770.57,29.0,38.49065217391304,0.6304347826086957,2024,7,73,285,-239,1719792000000
2020,8,207,142,1406.96,1187.5,50.24,8.362676056338028,0.35380281690140847,2020,8,207,438,-296,1596240000000
2018,8,117,86,4605.27,4084.08,160.01,47.48930232558139,1.860581395348837,2018,8,117,637,-551,1533081600000
2024,4,158,34678,855732.1,588614.7999999999,99438.79,16.973723974854373,2.867489186227579,2024,4,158,36381,-1703,1711929600000
2019,2,43,97449,1562648.16,1046835.77,179593.58000000002,10.742396227770424,1.8429494402200126,2019,2,43,83764,13685,1548979200000
2021,7,100,47852,814406.59,541598.12,90408.2,11.318191925102399,1.889329599598763,2021,7,100,41980,5872,1625097600000
2024,5,201,102,5103.78,4625.68,129.2,45.34980392156863,1.2666666666666666,2024,5,201,367,-265,1714521600000
2025,11,262,57270,1130172.13,711634.87,126163.11,12.42596245852977,2.2029528548978523,2025,11,262,60544,-3274,1761955200000
2024,3,231,49154,1275059.61,895028.75,145558.91,18.20866562232982,2.9612831102250072,2024,3,231,57608,-8454,1709251200000
2020,2,108,107,3365.85,2939.12,81.3,27.46841121495327,0.7598130841121495,2020,2,108,452,-345,1580515200000
2017,2,226,16391,274357.16000000003,229898.78,23230.29,14.025915441400768,1.417258861570374,2017,2,226,24725,-8334,1485907200000
2018,10,114,111444,1656063.0999999999,1317005.38,197092.03999999998,11.817642762284196,1.7685298445856212,2018,10,114,89887,21557,1538352000000
2020,3,157,363,18051.77,13785.87,2081.24,37.977603305785124,5.733443526170798,2020,3,157,1278,-915,1583020800000
2020,1,133,421,11229.09,9246.8,487.16,21.963895486935865,1.1571496437054631,2020,1,133,1913,-1492,1577836800000
2017,9,58,5,71.76,58.0,2.0,11.6,0.4,2017,9,58,187,-182,1504224000000
2022,10,120,15,679.11,507.05,102.01,33.803333333333335,6.800666666666667,2022,10,120,188,-173,1664582400000
2020,5,180,40,1546.78,1334.8899999999999,19.77,33.372249999999994,0.49424999999999997,2020,5,180,72,-32,1588291200000
2024,9,153,61,1994.72,1813.6,14.66,29.731147540983606,0.24032786885245902,2024,9,153,157,-96,1725148800000
2018,8,37,1499,27120.23,22905.57,1964.84,15.280567044696465,1.3107671781187458,2018,8,37,10408,-8909,1533081600000
2017,6,233,134561,2093908.71,1651058.15,240367.08,12.269960464027466,1.7863056903560466,2017,6,233,145668,-11107,1496275200000
2023,10,81,118,4234.01,3846.32,38.61,32.59593220338983,0.32720338983050845,2023,10,81,271,-153,1696118400000
2022,6,11,41,2051.22,1847.19,77.78,45.05341463414634,1.8970731707317074,2022,6,11,227,-186,1654041600000
2019,2,82,2197,50404.28,41448.73,3037.25,18.866058261265362,1.382453345471097,2019,2,82,5877,-3680,1548979200000
2016,5,202,752,14213.7,11792.61,1435.81,15.681662234042554,1.9093218085106383,2016,5,202,5728,-4976,1462060800000
2024,1,257,78,2699.0,2361.51,85.33,30.275769230769235,1.093974358974359,2024,1,257,1096,-1018,1704067200000
2024,7,29,285,11937.28,11126.49,153.04,39.04031578947368,0.5369824561403509,2024,7,29,589,-304,1719792000000
2023,3,196,198,9124.01,7493.81,731.49,37.84752525252525,3.6943939393939393,2023,3,196,1246,-1048,1677628800000
2018,2,207,404,5732.43,4608.02,528.37,11.405990099009902,1.3078465346534653,2018,2,207,380,24,1517443200000
2024,2,34,71,2198.1,1793.33,179.95,25.258169014084505,2.5345070422535207,2024,2,34,352,-281,1706745600000
2017,12,198,265,5006.14,4256.12,360.02,16.060830188679244,1.358566037735849,2017,12,198,5440,-5175,1512086400000
2016,7,132,256315,14056606.14,11718303.0,1324834.16,45.71836607299612,5.1687734233267655,2016,7,132,96181,160134,1467331200000
2021,10,218,302,12931.41,11526.39,22.37,38.16685430463576,0.0740728476821192,2021,10,218,871,-569,1633046400000
2016,10,228,1462,30625.25,25187.77,3093.73,17.22829685362517,2.11609439124487,2016,10,228,8210,-6748,1475280000000
2020,12,93,90,5156.94,4098.2300000000005,541.07,45.53588888888889,6.0118888888888895,2020,12,93,214,-124,1606780800000
2016,12,127,1129,20257.81,17045.11,1649.19,15.097528786536758,1.4607528786536759,2016,12,127,8472,-7343,1480550400000
2019,8,197,618,24410.08,20622.77,1482.57,33.370177993527506,2.398980582524272,2019,8,197,2645,-2027,1564617600000
2021,2,20,163,4923.09,4159.67,51.21,25.519447852760738,0.3141717791411043,2021,2,20,346,-183,1612137600000
2022,3,14,196,8527.55,7750.04,274.71,39.54102040816326,1.401581632653061,2022,3,14,2383,-2187,1646092800000
2023,4,202,156,6487.25,5127.95,788.6999999999999,32.87147435897436,5.05576923076923,2023,4,202,1883,-1727,1680307200000
2025,9,124,501,17430.25,15346.98,634.02,30.632694610778444,1.2655089820359282,2025,9,124,1414,-913,1756684800000
2021,11,27,1,57.25,53.5,0.0,53.5,0.0,2021,11,27,62,-61,1635724800000
2017,11,17,1897,24954.3,20560.09,1953.51,10.838212967843964,1.0297891407485504,2017,11,17,12582,-10685,1509494400000
2022,9,33,2241,62686.23,48460.96,8432.91,21.62470325747434,3.763012048192771,2022,9,33,7991,-5750,1661990400000
2017,8,242,77,1736.39,1512.26,91.43,19.63974025974026,1.1874025974025975,2017,8,242,903,-826,1501545600000
2023,8,115,2,56.13,42.19,4.0,21.095,2.0,2023,8,115,43,-41,1690848000000
2017,8,94,49,758.0600000000001,663.3,18.02,13.53673469387755,0.3677551020408163,2017,8,94,628,-579,1501545600000
2021,4,156,9,762.96,555.23,43.61,61.69222222222223,4.845555555555555,2021,4,156,71,-62,1617235200000
2019,6,118,47,2000.11,1797.3,55.89,38.240425531914894,1.1891489361702128,2019,6,118,191,-144,1559347200000
2023,10,126,98,3270.12,2861.24,101.77000000000001,29.196326530612243,1.0384693877551021,2023,10,126,309,-211,1696118400000
2024,12,237,183296,3820458.26,2454739.05,506135.79000000004,13.392212868802373,2.761302974423883,2024,12,237,160987,22309,1733011200000
2021,9,224,4925,95916.16,64782.22,12179.02,13.153750253807107,2.472897461928934,2021,9,224,11032,-6107,1630454400000
2022,5,152,3311,61094.81,47162.26,6425.2,14.244113560857748,1.9405617638175776,2022,5,152,5977,-2666,1651363200000
2016,4,264,171496,2968959.24,2406950.13,327028.56,14.03502198302001,1.906916546158511,2016,4,264,165349,6147,1459468800000
2023,11,257,62,2461.71,2041.8,158.25,32.93225806451613,2.5524193548387095,2023,11,257,1334,-1272,1698796800000
2023,11,131,176,6006.41,5491.04,65.55,31.19909090909091,0.3724431818181818,2023,11,131,680,-504,1698796800000
2018,2,79,236526,3219244.34,2539017.52,389577.25,10.734623339506017,1.6470800250289608,2018,2,79,200339,36187,1517443200000
2021,9,57,31,1088.84,910.66,41.68,29.376129032258063,1.344516129032258,2021,9,57,103,-72,1630454400000
2025,5,162,133083,3247167.17,2071330.0,409915.42,15.564196779453424,3.080148629051043,2025,5,162,117693,15390,1746057600000
2022,9,237,145995,2349953.08,1502524.83,310538.00999999995,10.291618411589438,2.1270455152573713,2022,9,237,127416,18579,1661990400000
2025,8,149,464,11363.08,10600.82,22.810000000000002,22.846594827586205,0.04915948275862069,2025,8,149,1082,-618,1754006400000
2021,5,71,479,15961.01,13399.97,73.63,27.974885177453025,0.1537160751565762,2021,5,71,969,-490,1619827200000
2018,8,46,39,1752.82,1543.87,63.84,39.586410256410254,1.636923076923077,2018,8,46,170,-131,1533081600000
2025,7,31,131,4531.79,3768.47,159.0,28.766946564885494,1.213740458015267,2025,7,31,422,-291,1751328000000
2018,7,86,47,2540.71,2344.64,52.66,49.88595744680851,1.1204255319148935,2018,7,86,529,-482,1530403200000
2020,7,45,721,18803.86,15160.32,1434.76,21.026796116504855,1.9899583911234398,2020,7,45,1689,-968,1593561600000
2019,3,68,196146,3406196.5599999996,2270526.09,395920.07,11.575694074821815,2.018496783008575,2019,3,68,185748,10398,1551398400000
2016,8,228,1113,20651.76,16793.2,2130.94,15.088230008984727,1.9145911949685535,2016,8,228,7458,-6345,1470009600000
2022,7,94,53,1425.67,1246.9,30.32,23.526415094339626,0.5720754716981132,2022,7,94,215,-162,1656633600000
2020,3,184,8,275.95,232.7,21.659999999999997,29.0875,2.7074999999999996,2020,3,184,38,-30,1583020800000
2020,2,38,209,9413.56,8231.95,212.82,39.387320574162686,1.0182775119617224,2020,2,38,945,-736,1580515200000
2018,1,41,31741,393580.32999999996,318874.71,36266.27,10.046145679090136,1.1425686021234365,2018,1,41,55752,-24011,1514764800000
2022,4,41,11366,191465.7,143616.04,20878.89,12.635583318669717,1.8369602322716874,2022,4,41,24086,-12720,1648771200000
2018,5,253,23,1065.43,905.5,70.74,39.369565217391305,3.0756521739130434,2018,5,253,63,-40,1525132800000
2024,2,153,44,1608.03,1450.96,41.31,32.97636363636364,0.9388636363636365,2024,2,153,126,-82,1706745600000
2017,4,129,5828,93503.65000000001,79317.0,5857.67,13.609643102264927,1.0050909402882635,2017,4,129,17668,-11840,1491004800000
2016,12,186,368478,5561466.03,4520039.91,579080.17,12.26678366143976,1.5715461167288143,2016,12,186,299204,69274,1480550400000
2025,7,111,17,555.58,479.78000000000003,17.88,28.22235294117647,1.051764705882353,2025,7,111,54,-37,1751328000000
2016,6,184,13,459.7,361.92,70.25999999999999,27.84,5.404615384615384,2016,6,184,117,-104,1464739200000
2017,12,253,14,977.64,825.5,119.42,58.964285714285715,8.53,2017,12,253,53,-39,1512086400000
2018,8,212,180,4103.5,3615.0,113.37,20.083333333333332,0.6298333333333334,2018,8,212,1142,-962,1533081600000
2021,1,140,41621,707239.3,474855.89,81670.28,11.409045674058769,1.9622373321159992,2021,1,140,37778,3843,1609459200000
2022,2,116,3004,56508.62,44699.41,5469.59,14.879963382157126,1.8207689747003994,2022,2,116,8760,-5756,1643673600000
2019,7,40,2468,47528.05,35935.67,5512.43,14.560644246353322,2.233561588330632,2019,7,40,6165,-3697,1561939200000
2020,3,67,58,1895.71,1079.18,695.49,18.606551724137933,11.991206896551724,2020,3,67,490,-432,1583020800000
2024,7,227,181,6390.51,5968.99,40.26,32.977845303867404,0.22243093922651933,2024,7,227,671,-490,1719792000000
2017,6,55,63,1976.21,1677.0,181.43,26.61904761904762,2.87984126984127,2017,6,55,1014,-951,1496275200000
2025,1,43,48544,1054509.64,676733.21,138533.25,13.940614906064601,2.8537666858932105,2025,1,43,35581,12963,1735689600000
2023,8,215,423,25621.95,21210.42,1683.47,50.14283687943262,3.9798345153664303,2023,8,215,962,-539,1690848000000
2023,3,156,6,429.1,355.4,40.0,59.23333333333333,6.666666666666667,2023,3,156,40,-34,1677628800000
2021,1,40,245,4834.83,3761.31,474.11,15.352285714285713,1.9351428571428573,2021,1,40,848,-603,1609459200000
2024,2,167,253,8189.68,7416.62,19.0,29.314703557312253,0.07509881422924901,2024,2,167,379,-126,1706745600000
2018,3,82,2396,42847.45,35956.39,2575.84,15.006840567612688,1.0750584307178632,2018,3,82,7806,-5410,1519862400000
2022,7,95,359,11140.48,9537.09,811.9300000000001,26.565710306406686,2.2616434540389974,2022,7,95,4090,-3731,1656633600000
2023,6,207,347,4182.8,3124.55,309.45,9.004466858789625,0.8917867435158501,2023,6,207,350,-3,1685577600000
2017,8,217,556,8373.56,6954.8,660.61,12.50863309352518,1.1881474820143885,2017,8,217,2689,-2133,1501545600000
2018,12,51,795,31708.02,28528.94,428.24,35.88545911949685,0.5386666666666666,2018,12,51,1780,-985,1543622400000
2024,11,248,274,9581.91,8591.79,32.5,31.35689781021898,0.11861313868613138,2024,11,248,375,-101,1730419200000
2017,11,90,166665,2281423.4899999998,1800191.13,272209.95999999996,10.801254792547924,1.6332760927609273,2017,11,90,138246,28419,1509494400000
2022,12,230,100918,2552908.31,1763431.7,310154.31,17.473906537981332,3.0733299312312967,2022,12,230,100195,723,1669852800000
2021,8,181,1364,38115.71,30234.84,4184.54,22.166304985337245,3.0678445747800587,2021,8,181,6996,-5632,1627776000000
2020,3,177,399,9894.43,9037.65,61.01,22.650751879699246,0.15290726817042605,2020,3,177,934,-535,1583020800000
2019,2,33,6634,138743.26,110436.42,13914.17,16.647033463973468,2.097402773590594,2019,2,33,19498,-12864,1548979200000
2020,7,218,301,13240.34,12056.39,462.73,40.054451827242524,1.5373089700996678,2020,7,218,414,-113,1593561600000
2019,8,58,26,1206.41,969.9399999999999,121.76,37.30538461538461,4.683076923076923,2019,8,58,190,-164,1564617600000
2024,1,250,110,3406.17,3064.96,23.169999999999998,27.863272727272726,0.21063636363636362,2024,1,250,285,-175,1704067200000
2018,2,94,47,1190.6,1105.0,18.82,23.51063829787234,0.4004255319148936,2018,2,94,552,-505,1517443200000
2018,10,44,2,106.1,104.5,0.0,52.25,0.0,2018,10,44,49,-47,1538352000000
2022,2,230,88428,1642685.7,1079356.6,209376.16,12.206050119871534,2.367758628488714,2022,2,230,76725,11703,1643673600000
2017,1,210,96,2136.66,1692.51,292.4,17.6303125,3.045833333333333,2017,1,210,1062,-966,1483228800000
2022,8,161,135377,2413824.66,1570663.72,308379.63,11.602146007076534,2.2779322189145867,2022,8,161,120329,15048,1659312000000
2016,10,129,6424,98882.02,82866.94,7077.34,12.89958592777086,1.10170298879203,2016,10,129,19243,-12819,1475280000000
2022,7,210,117,4964.89,4533.63,82.56,38.74897435897436,0.7056410256410257,2022,7,210,526,-409,1656633600000
2020,1,222,478,15545.82,13587.48,96.37,28.425690376569037,0.20161087866108787,2020,1,222,694,-216,1577836800000
2025,4,17,3277,83029.79,72968.14,729.73,22.266750076289288,0.22268233140067134,2025,4,17,5590,-2313,1743465600000
2022,12,211,24281,529669.87,362875.25,68148.9,14.944823112721881,2.806676001812116,2022,12,211,27914,-3633,1669852800000
2023,10,219,347,23785.96,19653.76,2225.9900000000002,56.639077809798266,6.414956772334294,2023,10,219,1402,-1055,1696118400000
2022,8,152,2412,43878.840000000004,34396.69,4098.4,14.260650912106136,1.6991708126036482,2022,8,152,4902,-2490,1659312000000
2017,9,239,221701,2925230.83,2317791.24,336040.85000000003,10.45458180161569,1.5157389908029284,2017,9,239,212116,9585,1504224000000
2016,12,136,213,3241.7000000000003,2777.67,157.68,13.040704225352114,0.7402816901408451,2016,12,136,1369,-1156,1480550400000
2021,12,40,574,13964.82,10311.24,1899.46,17.96383275261324,3.309163763066202,2021,12,40,2906,-2332,1638316800000
2023,12,138,104591,7139079.109999999,4615691.56,955032.15,44.13086747425686,9.13111214158006,2023,12,138,43840,60751,1701388800000
2016,5,23,8,472.65,394.8,36.949999999999996,49.35,4.6187499999999995,2016,5,23,279,-271,1462060800000
2021,9,189,527,15081.25,12022.35,1842.61,22.81280834914611,3.496413662239089,2021,9,189,2448,-1921,1630454400000
2020,1,33,5634,118746.97,91889.25,13567.27,16.309771033013845,2.4081061412850553,2020,1,33,18348,-12714,1577836800000
2024,3,236,146044,3025153.41,1965601.71,379195.36,13.458969283229711,2.5964460025745666,2024,3,236,150167,-4123,1709251200000
2018,7,170,275634,3968049.0599999996,3124758.22,463338.77999999997,11.336621098993593,1.6809928383290884,2018,7,170,269198,6436,1530403200000
2020,2,16,146,4875.78,4319.39,48.19,29.584863013698634,0.3300684931506849,2020,2,16,938,-792,1580515200000
2021,9,175,38,1821.43,1621.79,12.44,42.67868421052631,0.3273684210526316,2021,9,175,288,-250,1630454400000
2025,5,168,3524,85513.04,73277.61,502.25,20.793873439273554,0.14252270147559593,2025,5,168,4031,-507,1746057600000
2016,9,21,75,1551.27,1295.5,125.89,17.273333333333333,1.6785333333333334,2016,9,21,1400,-1325,1472688000000
2017,4,264,140807,2436062.55,1970364.67,270449.82,13.99337156533411,1.9207128906943547,2017,4,264,127545,13262,1491004800000
2016,1,159,518,8133.0,7084.3,353.52,13.676254826254826,0.6824710424710424,2016,1,159,3037,-2519,1451606400000
2018,9,102,131,3749.74,3358.62,112.13,25.63832061068702,0.8559541984732824,2018,9,102,1103,-972,1535760000000
2018,6,50,83521,1220874.01,980236.78,132984.16999999998,11.736410962512423,1.5922243507620837,2018,6,50,102033,-18512,1527811200000
2016,8,50,100026,1436417.83,1163615.02,145736.66,11.63312558734729,1.4569877831763742,2016,8,50,115285,-15259,1470009600000
2020,6,50,5267,115935.91,90353.62,7542.13,17.154664894626922,1.431959369660148,2020,6,50,7721,-2454,1590969600000
2020,12,100,24972,397488.02999999997,265323.62,41343.44,10.6248446259811,1.655591862886433,2020,12,100,19278,5694,1606780800000
2017,9,131,59,1200.74,1011.5,51.8,17.14406779661017,0.8779661016949152,2017,9,131,1231,-1172,1504224000000
2024,9,190,146,4317.73,3773.99,183.22,25.849246575342463,1.254931506849315,2024,9,190,445,-299,1725148800000
2016,5,225,2427,38506.39,31275.8,4234.91,12.886608982282652,1.744915533580552,2016,5,225,17038,-14611,1462060800000
2023,10,12,1369,46623.71,35155.48,5194.33,25.67967859751644,3.794251278305332,2023,10,12,1987,-618,1696118400000
2019,12,129,3211,64535.5,54170.54,3525.25,16.87030208657739,1.0978667081905948,2019,12,129,14433,-11222,1575158400000
2017,1,85,268,4760.39,4142.8,259.57,15.458208955223881,0.9685447761194029,2017,1,85,1464,-1196,1483228800000
2023,1,1,408,42553.44,35839.66,5097.39,87.84230392156864,12.493602941176471,2023,1,1,7524,-7116,1672531200000
2019,8,27,31,1330.0,1154.98,15.899999999999999,37.25741935483871,0.5129032258064515,2019,8,27,162,-131,1564617600000
2017,11,256,7806,124196.56,101602.23,12889.179999999998,13.015914681014603,1.6511888291058159,2017,11,256,23892,-16086,1509494400000
2016,5,224,38821,566616.77,452944.19,65600.05,11.667504443471318,1.6898083511501507,2016,5,224,51595,-12774,1462060800000
2018,4,166,53715,792987.72,632788.66,90840.9,11.780483291445593,1.6911644791957552,2018,4,166,75534,-21819,1522540800000
2018,6,227,199,5051.39,4430.4,235.63,22.26331658291457,1.184070351758794,2018,6,227,1984,-1785,1527811200000
2017,5,196,848,19962.88,16261.98,1882.07,19.176863207547168,2.219422169811321,2017,5,196,3755,-2907,1493596800000
2018,2,63,68,2051.18,1788.8,173.98,26.305882352941175,2.558529411764706,2018,2,63,697,-629,1517443200000
2018,12,50,69511,1013507.08,812462.57,110969.85,11.688258980592998,1.5964358159140282,2018,12,50,87846,-18335,1543622400000
2020,6,192,48,2378.43,2065.5099999999998,85.25,43.031458333333326,1.7760416666666667,2020,6,192,83,-35,1590969600000
2023,6,149,78,2987.94,2637.55,34.44,33.81474358974359,0.4415384615384615,2023,6,149,478,-400,1685577600000
2018,5,73,40,1247.86,1100.5,61.69,27.5125,1.54225,2018,5,73,555,-515,1525132800000
2024,5,2,3,236.35,191.26999999999998,27.39,63.75666666666666,9.13,2024,5,2,8,-5,1714521600000
2024,8,259,179,7818.3,7198.23,34.519999999999996,40.21357541899441,0.19284916201117316,2024,8,259,476,-297,1722470400000
2023,5,218,303,11006.119999999999,10097.92,69.2,33.32646864686469,0.22838283828382838,2023,5,218,1084,-781,1682899200000
2020,11,168,849,21968.03,18365.86,1521.97,21.632343934040048,1.7926619552414607,2020,11,168,2684,-1835,1604188800000
2024,11,246,61338,1507366.64,1034107.21,181122.22,16.85916087906355,2.952855000163031,2024,11,246,69543,-8205,1730419200000
2024,11,35,1285,36744.44,34435.95,52.78,26.798404669260698,0.041073929961089495,2024,11,35,1451,-166,1730419200000
2019,1,142,235562,2975175.2100000004,2334346.74,354510.80000000005,9.909691461271343,1.5049575058795563,2019,1,142,214368,21194,1546300800000
2017,11,129,4612,69254.99,58741.37,4063.62,12.736637033824806,0.8810971379011274,2017,11,129,15169,-10557,1509494400000
2023,7,28,287,14301.34,11994.4,990.64,41.79233449477352,3.4517073170731707,2023,7,28,1346,-1059,1688169600000
2021,11,40,619,15318.31,11360.94,1922.35,18.353699515347333,3.105573505654281,2021,11,40,3045,-2426,1635724800000
2023,8,120,12,478.58,422.6,25.54,35.21666666666667,2.1283333333333334,2023,8,120,157,-145,1690848000000
2017,2,230,312326,4799896.4,3801208.32,528803.07,12.170643238155003,1.6931125490673204,2017,2,230,270461,41865,1485907200000
2023,8,209,6590,202036.39,144660.72,24817.45,21.951550834597874,3.7659256449165404,2023,8,209,8667,-2077,1690848000000
2024,1,164,64912,1497173.6,975760.55,189636.38,15.032051854818832,2.921437946758689,2024,1,164,59839,5073,1704067200000
2023,9,149,64,2382.25,2123.2,53.64,33.175,0.838125,2023,9,149,411,-347,1693526400000
2021,3,163,42762,652831.0700000001,412823.17,82583.34,9.653972452177166,1.9312319348954678,2021,3,163,36065,6697,1614556800000
2018,8,253,29,1107.15,967.5,68.65,33.36206896551724,2.367241379310345,2018,8,253,86,-57,1533081600000
2018,9,239,205901,2696359.5600000005,2129439.89,318494.86,10.342057056546594,1.5468349352358657,2018,9,239,200153,5748,1535760000000
2018,2,181,8156,128382.67,103925.43,14163.09,12.742205738106914,1.7365240313879353,2018,2,181,27436,-19280,1517443200000
2021,3,147,274,9048.15,7681.97,41.06,28.03638686131387,0.14985401459854014,2021,3,147,596,-322,1614556800000
2024,3,85,389,12462.16,11420.82,135.74,29.35943444730077,0.34894601542416454,2024,3,85,722,-333,1709251200000
2019,2,161,287209,5006945.92,3304095.64,615915.51,11.50415077521944,2.1444854095797834,2019,2,161,265227,21982,1548979200000
2017,12,140,157432,2164543.62,1734806.53,243321.25,11.019402218100513,1.545564116570964,2017,12,140,163951,-6519,1512086400000
2021,4,171,183,6492.06,5483.8,147.7,29.966120218579235,0.8071038251366119,2021,4,171,465,-282,1617235200000
2020,7,50,7128,154620.91,119499.11,10656.55,16.764746071829407,1.495026655443322,2020,7,50,10774,-3646,1593561600000
2019,8,203,271,11116.3,10099.23,170.6,37.266531365313654,0.629520295202952,2019,8,203,1730,-1459,1564617600000
2021,6,252,81,4161.42,3548.8,163.72,43.812345679012346,2.0212345679012347,2021,6,252,472,-391,1622505600000
2023,10,153,38,1193.56,1082.06,36.25,28.475263157894734,0.9539473684210527,2023,10,153,141,-103,1696118400000
2020,8,253,10,380.87,335.71,29.54,33.571,2.9539999999999997,2020,8,253,17,-7,1596240000000
