year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,4,46,15,798.0699999999999,702.65,20.9,46.843333333333334,1.3933333333333333,2024,4,46,106,-91,1711929600000
2017,10,180,90,3073.17,2693.0,203.02,29.92222222222222,2.255777777777778,2017,10,180,683,-593,1506816000000
2023,3,212,96,2890.46,2537.15,35.36,26.428645833333334,0.36833333333333335,2023,3,212,344,-248,1677628800000
2024,11,28,596,26650.76,22723.49,1636.19,38.1266610738255,2.745285234899329,2024,11,28,1263,-667,1730419200000
2020,7,144,2952,54171.72,37892.14,5697.37,12.836090785907858,1.9300033875338753,2020,7,144,3901,-949,1593561600000
2020,8,111,2,59.099999999999994,54.5,0.0,27.25,0.0,2020,8,111,15,-13,1596240000000
2018,1,241,85,1534.27,1297.2,136.23,15.261176470588236,1.602705882352941,2018,1,241,1342,-1257,1514764800000
2020,12,171,166,7184.61,5826.35,418.19,35.098493975903615,2.5192168674698796,2020,12,171,338,-172,1606780800000
2022,2,37,346,10430.38,8353.68,1224.2,24.1435838150289,3.538150289017341,2022,2,37,3482,-3136,1643673600000
2020,12,211,7495,129367.38,86062.3,16133.62,11.482628418945964,2.1525843895930623,2020,12,211,9611,-2116,1606780800000
2025,2,51,740,27942.61,25521.93,22.4,34.4890945945946,0.03027027027027027,2025,2,51,971,-231,1738368000000
2019,1,220,519,15569.31,13928.69,208.95,26.837552986512524,0.40260115606936414,2019,1,220,3244,-2725,1546300800000
2022,2,78,131,4651.82,4058.02,106.55,30.977251908396948,0.8133587786259542,2022,2,78,395,-264,1643673600000
2016,12,202,562,11050.04,9165.18,1073.98,16.308149466192173,1.9109964412811389,2016,12,202,5214,-4652,1480550400000
2018,1,105,7,67.54,52.5,8.94,7.5,1.2771428571428571,2018,1,105,10,-3,1514764800000
2018,12,223,4309,106754.99,85204.6,9560.460000000001,19.77363657461128,2.2187189603156185,2018,12,223,15773,-11464,1543622400000
2017,12,148,131290,2062199.22,1660629.36,236309.49000000002,12.64855937238175,1.7999047147535991,2017,12,148,100271,31019,1512086400000
2021,6,243,872,24621.11,20213.03,1955.88,23.180080275229358,2.242981651376147,2021,6,243,5674,-4802,1622505600000
2018,2,171,81,1289.8600000000001,1087.31,114.89,13.423580246913579,1.4183950617283951,2018,2,171,1171,-1090,1517443200000
2019,2,15,174,6270.29,5725.15,30.720000000000002,32.90316091954023,0.17655172413793105,2019,2,15,790,-616,1548979200000
2018,12,62,835,20643.2,18463.47,819.17,22.11194011976048,0.9810419161676647,2018,12,62,3590,-2755,1543622400000
2021,8,67,48,2028.48,1719.49,13.84,35.82270833333333,0.28833333333333333,2021,8,67,443,-395,1627776000000
2021,11,254,230,9187.36,7938.07,80.33,34.51334782608696,0.3492608695652174,2021,11,254,522,-292,1635724800000
2025,4,125,20820,505620.5,332958.46,57141.79,15.992241114313162,2.7445624399615753,2025,4,125,21894,-1074,1743465600000
2023,6,81,69,2699.85,2414.7,12.85,34.995652173913044,0.186231884057971,2023,6,81,269,-200,1685577600000
2017,6,44,4,310.43,290.48,17.75,72.62,4.4375,2017,6,44,27,-23,1496275200000
2024,7,19,164,5935.04,5203.01,293.29,31.725670731707318,1.7883536585365856,2024,7,19,569,-405,1719792000000
2022,3,28,224,12545.99,9674.15,1458.24,43.18816964285714,6.51,2022,3,28,1069,-845,1646092800000
2020,5,76,864,31897.64,28206.23,767.34,32.64609953703704,0.888125,2020,5,76,1042,-178,1588291200000
2018,7,38,99,4889.19,4454.6,197.2,44.9959595959596,1.9919191919191919,2018,7,38,684,-585,1530403200000
2025,9,240,110,3822.54,3405.1,48.78,30.955454545454543,0.4434545454545455,2025,9,240,333,-223,1756684800000
2018,12,258,364,13346.16,11646.54,494.71999999999997,31.995989010989014,1.359120879120879,2018,12,258,1593,-1229,1543622400000
2022,4,164,77992,1459061.31,957356.13,186705.27999999997,12.27505551851472,2.3939029644066054,2022,4,164,71843,6149,1648771200000
2019,7,120,49,1831.68,1543.65,114.26,31.503061224489798,2.3318367346938778,2019,7,120,282,-233,1561939200000
2019,8,139,246,9629.92,8694.44,29.689999999999998,35.343252032520326,0.1206910569105691,2019,8,139,1198,-952,1564617600000
2017,9,20,50,953.8,825.5,49.67,16.51,0.9934000000000001,2017,9,20,763,-713,1504224000000
2022,1,165,92,2967.07,2736.37,59.6,29.743152173913042,0.6478260869565218,2022,1,165,775,-683,1640995200000
2022,5,176,2,139.4,110.2,15.0,55.1,7.5,2022,5,176,20,-18,1651363200000
2025,4,197,2881,91135.8,80480.18,3272.05,27.934807358556053,1.1357341200971884,2025,4,197,2910,-29,1743465600000
2017,7,192,91,1787.23,1532.37,120.03,16.839230769230767,1.3190109890109891,2017,7,192,766,-675,1498867200000
2018,7,251,6,486.6,440.0,0.0,73.33333333333333,0.0,2018,7,251,104,-98,1530403200000
2022,10,109,7,373.72,294.9,47.26,42.128571428571426,6.751428571428571,2022,10,109,20,-13,1664582400000
2018,8,159,667,12423.41,11014.55,355.85,16.513568215892054,0.5335082458770615,2018,8,159,2832,-2165,1533081600000
2017,10,119,383,6751.27,5737.51,512.16,14.980443864229766,1.3372323759791123,2017,10,119,1819,-1436,1506816000000
2017,2,262,106613,1406448.93,1120427.9,158879.49,10.509299053586334,1.4902449982647519,2017,2,262,112004,-5391,1485907200000
2018,11,26,692,18843.85,16613.31,605.83,24.007673410404625,0.8754768786127168,2018,11,26,2079,-1387,1541030400000
2021,8,97,1585,39193.9,31786.55,3456.5,20.05460567823344,2.180757097791798,2021,8,97,3906,-2321,1627776000000
2022,10,180,51,2287.69,2002.13,173.41,39.25745098039216,3.4001960784313723,2022,10,180,379,-328,1664582400000
2023,11,68,88986,2365871.5799999996,1618830.75,305284.67,18.191971208954218,3.43070449284157,2023,11,68,85532,3454,1698796800000
2023,9,198,153,5390.97,4566.49,406.87,29.846339869281046,2.659281045751634,2023,9,198,1682,-1529,1693526400000
2018,5,216,1167,64030.41,52938.13,6079.34,45.362579263067694,5.209374464438732,2018,5,216,3850,-2683,1525132800000
2024,6,220,265,9249.31,8173.58,200.76,30.843698113207548,0.7575849056603773,2024,6,220,1171,-906,1717200000000
2024,6,183,74,2889.34,2607.12,50.23,35.23135135135135,0.6787837837837838,2024,6,183,202,-128,1717200000000
2025,10,13,28893,863381.96,593769.68,97188.28,20.550641331810475,3.3637310075104696,2025,10,13,34202,-5309,1759276800000
2023,2,212,42,1247.79,1124.48,12.46,26.773333333333333,0.2966666666666667,2023,2,212,228,-186,1675209600000
2020,11,263,41991,634991.67,410104.49,77044.73,9.766485437355623,1.8347915029411064,2020,11,263,38674,3317,1604188800000
2023,6,174,138,4847.36,4283.25,161.81,31.03804347826087,1.172536231884058,2023,6,174,424,-286,1685577600000
2023,10,133,160,5020.15,4304.99,258.5,26.906187499999998,1.615625,2023,10,133,963,-803,1696118400000
2020,8,6,7,291.89,234.66,4.0,33.52285714285714,0.5714285714285714,2020,8,6,19,-12,1596240000000
2020,11,162,45889,702326.41,446505.58,88557.09000000001,9.730122251519973,1.9298108479156226,2020,11,162,35246,10643,1604188800000
2023,1,195,124,5602.33,4567.29,486.78999999999996,36.832983870967745,3.9257258064516125,2023,1,195,790,-666,1672531200000
2016,6,19,54,1345.25,1135.58,136.35,21.02925925925926,2.525,2016,6,19,577,-523,1464739200000
2017,6,113,154073,2120051.74,1679295.88,249672.52,10.899352125291257,1.6204819793214904,2017,6,113,131910,22163,1496275200000
2018,2,129,4094,63563.4,53734.99,3963.08,13.125302882266732,0.9680214948705422,2018,2,129,13810,-9716,1517443200000
2018,3,50,92151,1312216.2200000002,1049029.29,149107.37,11.383807989061433,1.6180765265705201,2018,3,50,118375,-26224,1519862400000
2017,12,73,27,648.51,558.5,51.39,20.685185185185187,1.9033333333333333,2017,12,73,519,-492,1512086400000
2019,5,6,16,670.04,560.7,40.26,35.04375,2.51625,2019,5,6,145,-129,1556668800000
2024,8,36,702,22583.88,19683.21,778.29,28.03876068376068,1.1086752136752136,2024,8,36,2256,-1554,1722470400000
2025,8,94,426,11512.31,10381.73,10.0,24.37025821596244,0.023474178403755867,2025,8,94,738,-312,1754006400000
2018,5,248,109,3181.46,2905.7,62.88,26.657798165137613,0.5768807339449542,2018,5,248,1117,-1008,1525132800000
2022,8,243,505,14612.86,11974.27,1398.04,23.71142574257426,2.76839603960396,2022,8,243,6099,-5594,1659312000000
2022,9,32,72,2677.2999999999997,2371.77,7.38,32.94125,0.1025,2022,9,32,258,-186,1661990400000
2017,4,55,94,1854.56,1577.5,161.98,16.78191489361702,1.723191489361702,2017,4,55,964,-870,1491004800000
2019,6,90,121040,2005186.9500000002,1314008.19,237446.74000000002,10.855983063450099,1.961721249173827,2019,6,90,98955,22085,1559347200000
2023,1,115,4,291.65,255.9,24.2,63.975,6.05,2023,1,115,44,-40,1672531200000
2022,11,142,112137,1950464.13,1268698.31,263462.07999999996,11.313824250693349,2.3494660995032857,2022,11,142,93020,19117,1667260800000
2021,5,201,82,4385.34,3781.76,76.72,46.11902439024391,0.9356097560975609,2021,5,201,357,-275,1619827200000
2016,4,256,19190,305726.74,246272.43,34919.73,12.833373110995309,1.819683689421574,2016,4,256,41229,-22039,1459468800000
2016,3,220,321,5648.76,4813.25,398.83,14.994548286604362,1.2424610591900311,2016,3,220,4897,-4576,1456790400000
2016,2,176,2,127.8,90.5,19.58,45.25,9.79,2016,2,176,66,-64,1454284800000
2017,5,20,58,1201.2,1035.38,88.41,17.85137931034483,1.524310344827586,2017,5,20,1065,-1007,1493596800000
2020,1,15,148,4743.14,4169.34,17.74,28.171216216216216,0.11986486486486485,2020,1,15,705,-557,1577836800000
2016,11,216,624,33021.06,26860.78,3652.87,43.046121794871794,5.853958333333333,2016,11,216,3691,-3067,1477958400000
2020,1,160,172,6725.61,5740.69,344.4,33.37610465116279,2.0023255813953487,2020,1,160,1977,-1805,1577836800000
2020,9,254,594,22616.23,19456.25,1374.76,32.754629629629626,2.3144107744107743,2020,9,254,923,-329,1598918400000
2021,10,232,5509,126986.51,92206.4,14208.42,16.737411508440733,2.5791286984933746,2021,10,232,17850,-12341,1633046400000
2019,10,91,655,20570.26,17997.88,133.27,27.47767938931298,0.20346564885496185,2019,10,91,1650,-995,1569888000000
2023,3,1,427,44970.35,38224.28,5217.92,89.51822014051523,12.219953161592507,2023,3,1,9474,-9047,1677628800000
2021,8,236,103301,1623143.17,1037684.29,207606.4,10.045249223144017,2.0097230423713226,2021,8,236,104974,-1673,1627776000000
2023,4,171,64,1974.19,1619.76,140.08,25.30875,2.18875,2023,4,171,566,-502,1680307200000
2023,8,188,537,18006.49,16006.95,519.78,29.80810055865922,0.9679329608938547,2023,8,188,2621,-2084,1690848000000
2021,3,202,139,4118.95,3419.24,139.69,24.598848920863308,1.0049640287769783,2021,3,202,1119,-980,1614556800000
2023,3,220,170,5698.34,4866.81,262.03000000000003,28.628294117647062,1.5413529411764708,2023,3,220,1360,-1190,1677628800000
2023,10,107,71461,1659191.1300000001,1098648.6199999999,210717.7,15.374100838219446,2.9487090860749223,2023,10,107,67386,4075,1696118400000
2024,6,160,247,9390.75,8186.93,367.92,33.145465587044534,1.4895546558704453,2024,6,160,1067,-820,1717200000000
2023,3,59,3,147.35,133.8,0.0,44.6,0.0,2023,3,59,14,-11,1677628800000
2017,7,70,1544,54601.9,44778.02,5526.26,29.00130829015544,3.579183937823834,2017,7,70,3934,-2390,1498867200000
2023,10,73,40,1275.1299999999999,1155.58,20.41,28.889499999999998,0.51025,2023,10,73,292,-252,1696118400000
2016,7,231,189650,3116729.92,2524840.05,352738.11,13.313156076983917,1.8599425784339572,2016,7,231,178583,11067,1467331200000
2017,6,251,11,751.53,671.5,40.71,61.04545454545455,3.700909090909091,2017,6,251,140,-129,1496275200000
2023,11,167,208,6066.4,5426.92,208.32,26.09096153846154,1.0015384615384615,2023,11,167,434,-226,1698796800000
2023,12,167,215,6913.36,6313.12,125.28,29.3633488372093,0.5826976744186046,2023,12,167,458,-243,1701388800000
2021,11,32,115,4969.61,4210.41,36.35,36.61226086956522,0.3160869565217391,2021,11,32,319,-204,1635724800000
2025,7,159,1504,39694.97,35377.52,94.04,23.52228723404255,0.06252659574468085,2025,7,159,2005,-501,1751328000000
2025,6,151,33175,705360.34,501919.62,64032.78,15.129453504144687,1.9301516201959306,2025,6,151,34894,-1719,1748736000000
2022,1,208,32,965.3399999999999,862.04,3.0,26.93875,0.09375,2022,1,208,337,-305,1640995200000
2018,7,166,33868,500130.1,402126.19,53846.1,11.873337368607535,1.5898813038856738,2018,7,166,50811,-16943,1530403200000
2018,12,60,204,6212.07,5519.23,67.47,27.05504901960784,0.33073529411764707,2018,12,60,691,-487,1543622400000
2016,5,182,156,2972.46,2499.5,225.78,16.022435897435898,1.4473076923076924,2016,5,182,1524,-1368,1462060800000
2021,4,6,1,65.72,60.42,5.0,60.42,5.0,2021,4,6,29,-28,1617235200000
2016,1,95,2050,41521.58,34157.82,3666.46,16.662351219512196,1.7885170731707318,2016,1,95,14106,-12056,1451606400000
2024,1,137,32983,699570.2,461646.78,80108.17,13.996506685262105,2.4287714883424796,2024,1,137,39158,-6175,1704067200000
2016,2,89,1608,30549.65,25814.26,2693.87,16.053644278606964,1.675292288557214,2016,2,89,10971,-9363,1454284800000
2022,9,24,9944,182361.51,129854.93,24011.81,13.058621279163313,2.4147033386967016,2022,9,24,11789,-1845,1661990400000
2019,6,111,14,381.21,323.78000000000003,19.990000000000002,23.12714285714286,1.427857142857143,2019,6,111,90,-76,1559347200000
2024,11,263,69829,1461926.07,964577.83,173857.77,13.813427515788568,2.4897645677297398,2024,11,263,74502,-4673,1730419200000
2018,1,231,146271,2259660.0,1801641.44,276185.55,12.31714721304975,1.8881770822651105,2018,1,231,141569,4702,1514764800000
2019,2,164,164019,2777858.0399999996,1825552.2,329599.49,11.130126387796535,2.009520177540407,2019,2,164,146318,17701,1548979200000
2016,10,265,6094,465232.39,395039.96,50121.69,64.82441089596324,8.22476042008533,2016,10,265,26525,-20431,1475280000000
2017,9,26,210,3471.58,2923.37,131.95,13.920809523809524,0.6283333333333333,2017,9,26,1933,-1723,1504224000000
2018,12,205,832,36043.51,32610.24,724.12,39.195,0.8703365384615385,2018,12,205,1720,-888,1543622400000
2022,3,7,2183,36879.11,29363.51,3292.0,13.45098946404031,1.5080164910673386,2022,3,7,11850,-9667,1646092800000
2023,4,232,3740,103458.01,74640.72,11800.54,19.95741176470588,3.1552245989304817,2023,4,232,15052,-11312,1680307200000
2023,12,93,393,30859.5,24418.82,3701.2000000000003,62.13440203562341,9.417811704834607,2023,12,93,755,-362,1701388800000
2024,5,154,59,2467.49,1937.79,267.35,32.84389830508474,4.5313559322033905,2024,5,154,245,-186,1714521600000
2022,4,172,2,54.55,46.4,0.0,23.2,0.0,2022,4,172,34,-32,1648771200000
2016,2,151,95573,1264820.36,1017607.74,133953.9,10.64743954882655,1.4015872683707742,2016,2,151,85030,10543,1454284800000
2023,9,116,2065,56454.66,45071.43,4767.47,21.826358353510894,2.3087021791767555,2023,9,116,6235,-4170,1693526400000
2018,9,131,223,7522.34,6763.86,204.12,30.331210762331835,0.9153363228699551,2018,9,131,1166,-943,1535760000000
2021,1,197,650,25184.38,21714.76,1022.72,33.40732307692308,1.5734153846153847,2021,1,197,1190,-540,1609459200000
2025,8,122,467,13453.1,12245.66,5.98,26.221970021413277,0.012805139186295503,2025,8,122,718,-251,1754006400000
2016,12,11,73,1697.42,1505.01,64.69,20.616575342465755,0.8861643835616438,2016,12,11,761,-688,1480550400000
2019,3,162,286057,5013371.98,3267637.09,630908.73,11.423027893042295,2.2055350157486093,2019,3,162,233987,52070,1551398400000
2018,6,19,148,6177.9800000000005,5719.58,176.76,38.64581081081081,1.1943243243243242,2018,6,19,615,-467,1527811200000
2017,10,76,293,8693.78,7551.58,592.9,25.77331058020478,2.0235494880546074,2017,10,76,1923,-1630,1506816000000
2018,7,153,149,3182.82,2912.0,74.52,19.543624161073826,0.5001342281879194,2018,7,153,305,-156,1530403200000
2017,12,4,23641,345005.02,279115.13,37062.78,11.806401167463305,1.5677331754155914,2017,12,4,47169,-23528,1512086400000
2016,8,38,49,1477.95,1290.5,106.1,26.336734693877553,2.1653061224489796,2016,8,38,746,-697,1470009600000
2018,9,220,361,9843.09,8543.03,373.06,23.664903047091414,1.0334072022160665,2018,9,220,3081,-2720,1535760000000
2021,4,30,4,167.24,145.3,0.0,36.325,0.0,2021,4,30,18,-14,1617235200000
2023,10,204,2,183.4,149.0,29.4,74.5,14.7,2023,10,204,15,-13,1696118400000
2019,3,108,233,8452.52,7772.33,120.76,33.35763948497854,0.5182832618025751,2019,3,108,710,-477,1551398400000
2022,3,97,1613,36346.45,28606.85,4152.5,17.735182889026657,2.574395536267824,2022,3,97,4796,-3183,1646092800000
2024,5,1,595,56755.72,48698.73,6563.78,81.84660504201682,11.031563025210083,2024,5,1,10879,-10284,1714521600000
2025,1,122,201,6450.75,5865.64,5.0,29.182288557213933,0.024875621890547265,2025,1,122,358,-157,1735689600000
2020,10,82,675,17572.23,14623.59,1407.05,21.66457777777778,2.0845185185185184,2020,10,82,1749,-1074,1601510400000
2018,9,25,8859,154812.15,128511.41,15400.82,14.506311096060504,1.738437746924032,2018,9,25,16356,-7497,1535760000000
2023,1,61,504,15578.43,13487.96,1043.22,26.761825396825394,2.0698809523809523,2023,1,61,4756,-4252,1672531200000
2019,7,144,61701,1114103.76,761218.75,123018.7,12.33721900779566,1.9937877830181034,2019,7,144,57511,4190,1561939200000
2021,5,159,579,15816.81,13309.93,258.14,22.987789291882557,0.4458376511226252,2021,5,159,1421,-842,1619827200000
2025,10,184,34,1186.94,998.23,34.43,29.35970588235294,1.0126470588235295,2025,10,184,89,-55,1759276800000
2021,4,4,2210,45574.93,33459.88,3706.69,15.140217194570134,1.6772352941176472,2021,4,4,9852,-7642,1617235200000
2021,8,153,82,2531.17,2195.83,37.62,26.77841463414634,0.458780487804878,2021,8,153,192,-110,1627776000000
2022,12,253,9,385.81,316.5,32.61,35.166666666666664,3.623333333333333,2022,12,253,34,-25,1669852800000
2017,8,177,202,4157.14,3516.45,262.04,17.40816831683168,1.2972277227722773,2017,8,177,2001,-1799,1501545600000
2018,8,246,113312,1635756.23,1296500.98,191271.45,11.441868292855126,1.6880070072013555,2018,8,246,143121,-29809,1533081600000
2018,8,13,74779,1484091.4200000002,1195702.28,181041.66000000003,15.989813717754986,2.4210227470279095,2018,8,13,78070,-3291,1533081600000
2021,7,154,17,478.93,429.93,0.0,25.29,0.0,2021,7,154,58,-41,1625097600000
2018,10,140,155181,2208482.24,1773540.96,244824.03,11.428853790090281,1.5776675623948808,2018,10,140,160112,-4931,1538352000000
2023,7,187,2,116.37,81.37,0.0,40.685,0.0,2023,7,187,30,-28,1688169600000
2018,8,93,1605,81077.78,64183.63,9189.22,39.98980062305296,5.725370716510903,2018,8,93,3337,-1732,1533081600000
2024,7,192,77,2820.82,2515.44,46.52,32.66805194805195,0.6041558441558442,2024,7,192,338,-261,1719792000000
2024,10,76,2032,66037.26,61519.24,493.35,30.27521653543307,0.24279035433070867,2024,10,76,2753,-721,1727740800000
2023,9,89,504,17661.79,15498.4,778.6,30.75079365079365,1.54484126984127,2023,9,89,2580,-2076,1693526400000
2018,12,88,30329,670536.76,549503.31,74485.87,18.118082033697124,2.4559289788651126,2018,12,88,31134,-805,1543622400000
2016,8,151,77747,1059959.71,854695.76,108709.75,10.993295689865848,1.3982500932511865,2016,8,151,69746,8001,1470009600000
2016,7,91,295,6714.11,5758.4,514.6899999999999,19.52,1.7447118644067794,2016,7,91,2221,-1926,1467331200000
2021,12,58,9,563.38,439.38,80.15,48.82,8.905555555555557,2021,12,58,90,-81,1638316800000
2022,1,222,90,3355.0,3152.34,5.06,35.026,0.056222222222222215,2022,1,222,210,-120,1640995200000
2016,8,96,32,896.08,773.0,64.41,24.15625,2.0128125,2016,8,96,227,-195,1470009600000
2017,7,160,148,4382.35,3550.22,397.02,23.987972972972972,2.6825675675675673,2017,7,160,2765,-2617,1498867200000
2019,4,78,408,13549.35,11742.15,109.1,28.779779411764704,0.2674019607843137,2019,4,78,1050,-642,1554076800000
2021,6,194,141,6985.1,5149.72,600.97,36.522836879432624,4.262198581560284,2021,6,194,625,-484,1622505600000
2022,6,108,71,3157.12,2816.01,65.50999999999999,39.66211267605634,0.9226760563380281,2022,6,108,245,-174,1654041600000
2019,3,72,897,27252.79,25276.98,157.09,28.179464882943144,0.17512820512820512,2019,3,72,1930,-1033,1551398400000
2023,12,180,106,4607.28,3980.48,284.61,37.55169811320755,2.685,2023,12,180,423,-317,1701388800000
2024,8,17,1016,30038.29,27230.28,856.83,26.801456692913384,0.8433366141732284,2024,8,17,3425,-2409,1722470400000
2017,4,5,6,418.2,379.0,18.62,63.166666666666664,3.1033333333333335,2017,4,5,72,-66,1491004800000
2016,8,97,9574,150977.28,125119.31,14260.8,13.068655734280343,1.4895341550031334,2016,8,97,18053,-8479,1470009600000
2018,10,256,6810,116926.65000000001,96049.18,11905.96,14.104138032305432,1.7483054331864902,2018,10,256,22222,-15412,1538352000000
2020,10,87,7217,162443.75,116290.24,19117.53,16.113376749341832,2.648958015796037,2020,10,87,8808,-1591,1601510400000
2021,9,100,47209,829171.43,551381.84,96401.06999999999,11.67959160329598,2.0420061852612847,2021,9,100,40227,6982,1630454400000
2022,11,209,5483,136896.91,98313.56,17458.55,17.930614627028998,3.1841236549334306,2022,11,209,8640,-3157,1667260800000
2022,8,12,2084,49665.08,36929.88,5119.7,17.720671785028788,2.456669865642994,2022,8,12,2595,-511,1659312000000
2016,3,148,188374,3412824.72,2834052.08,340759.76,15.044815526558867,1.8089532525720111,2016,3,148,135335,53039,1456790400000
2025,3,209,8455,232382.95,164681.5,20446.16,19.477409816676523,2.4182329982259017,2025,3,209,11882,-3427,1740787200000
2025,3,31,106,3635.61,3144.81,56.16,29.668018867924527,0.5298113207547169,2025,3,31,270,-164,1740787200000
2022,5,161,138546,2655716.72,1753336.05,346798.60000000003,12.655262872980815,2.5031296464712085,2022,5,161,130893,7653,1651363200000
2024,3,249,88373,1950926.48,1303874.8,231832.3,14.754221311939167,2.6233385762619803,2024,3,249,66086,22287,1709251200000
2022,1,75,21592,329686.91000000003,236977.38,34629.04,10.975239903668026,1.6037902927010004,2022,1,75,38421,-16829,1640995200000
2025,5,221,79,2592.6,2002.92,36.67,25.353417721518987,0.4641772151898734,2025,5,221,148,-69,1746057600000
2025,11,243,4901,95909.79,72079.52,1779.44,14.707104672515815,0.3630769230769231,2025,11,243,12448,-7547,1761955200000
2025,11,51,1378,50014.83,45539.45,70.69,33.047496371552974,0.05129898403483309,2025,11,51,1806,-428,1761955200000
2022,4,151,34266,578960.2,403621.83,75474.96,11.779076343897742,2.2026195062160743,2022,4,151,35694,-1428,1648771200000
2023,8,229,52319,1093086.11,702956.95,138558.37,13.4359783252738,2.6483375064508112,2023,8,229,57501,-5182,1690848000000
2018,3,9,43,1383.55,1255.97,59.64,29.20860465116279,1.3869767441860466,2018,3,9,567,-524,1519862400000
2019,3,262,90222,1450691.76,949604.53,169841.17,10.525199286205138,1.8824806588193568,2019,3,262,97160,-6938,1551398400000
2019,11,158,67311,1234533.3699999999,826497.37,153207.22,12.278786082512516,2.276109699751898,2019,11,158,66616,695,1572566400000
2022,7,174,87,2913.33,2618.9900000000002,74.29,30.103333333333335,0.8539080459770115,2022,7,174,459,-372,1656633600000
2022,7,44,38,2564.8199999999997,2249.0,0.0,59.18421052631579,0.0,2022,7,44,57,-19,1656633600000
2025,9,23,44,2244.57,1774.53,100.9,40.33022727272727,2.2931818181818184,2025,9,23,133,-89,1756684800000
2016,10,82,3431,59704.08,50653.54,3670.41,14.763491693383854,1.0697784902360827,2016,10,82,10590,-7159,1475280000000
2020,11,30,3,173.93,154.87,8.25,51.623333333333335,2.75,2020,11,30,9,-6,1604188800000
2018,6,81,163,5274.02,4786.5,115.06,29.365030674846626,0.7058895705521473,2018,6,81,653,-490,1527811200000
2020,12,40,283,5519.95,4297.2,600.25,15.184452296819787,2.121024734982332,2020,12,40,911,-628,1606780800000
2021,8,50,22217,393599.56,263236.37,46352.22,11.848421028941802,2.086340189944637,2021,8,50,32911,-10694,1627776000000
2017,8,28,610,27411.57,22312.01,2530.34,36.57706557377049,4.148098360655738,2017,8,28,2494,-1884,1501545600000
2025,5,38,407,14927.09,13592.37,284.59000000000003,33.39648648648649,0.6992383292383293,2025,5,38,1139,-732,1746057600000
2021,9,55,279,14527.95,12840.62,131.46,46.02372759856631,0.47118279569892474,2021,9,55,803,-524,1630454400000
2019,4,59,16,564.03,501.51,0.0,31.344375,0.0,2019,4,59,55,-39,1554076800000
2017,9,134,496,17143.02,13689.56,1983.98,27.599919354838708,3.999959677419355,2017,9,134,2177,-1681,1504224000000
2022,3,69,169,4829.5199999999995,4293.85,98.17,25.407396449704144,0.5808875739644971,2022,3,69,1273,-1104,1646092800000
2024,6,111,8,521.9300000000001,376.84000000000003,103.33,47.105000000000004,12.91625,2024,6,111,30,-22,1717200000000
2025,3,25,4941,136181.73,115241.32,4399.24,23.32348107670512,0.8903541793159279,2025,3,25,7639,-2698,1740787200000
2022,6,7,2239,41315.99,32954.98,3820.26,14.718615453327379,1.706234926306387,2022,6,7,11581,-9342,1654041600000
2022,3,255,1388,35726.97,26841.48,5187.44,19.338242074927955,3.7373487031700283,2022,3,255,8752,-7364,1646092800000
2023,2,214,17,1195.53,1030.19,16.939999999999998,60.599411764705884,0.996470588235294,2023,2,214,49,-32,1675209600000
2022,8,82,407,15848.88,12280.57,1722.59,30.173390663390663,4.232407862407862,2022,8,82,2212,-1805,1659312000000
2016,5,228,1884,35806.840000000004,29651.72,3413.64,15.738704883227177,1.8119108280254776,2016,5,228,10161,-8277,1462060800000
2020,9,101,118,6040.55,5370.75,261.45,45.514830508474574,2.215677966101695,2020,9,101,210,-92,1598918400000
2017,9,226,14134,254087.75999999998,213315.29,20538.6,15.092351068345833,1.4531342861185792,2017,9,226,22135,-8001,1504224000000
2020,6,44,79,7831.58,6956.64,209.36,88.0587341772152,2.650126582278481,2020,6,44,82,-3,1590969600000
2025,11,159,1449,34213.11,30248.15,199.5,20.87518978605935,0.13768115942028986,2025,11,159,2037,-588,1761955200000
2021,11,202,130,4392.95,3667.95,267.35,28.215,2.056538461538462,2021,11,202,1624,-1494,1635724800000
2020,2,53,132,4677.1,4186.21,31.52,31.713712121212122,0.23878787878787877,2020,2,53,591,-459,1580515200000
