year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,11,14,366,8905.57,7605.61,594.0600000000001,20.78035519125683,1.6231147540983608,2017,11,14,6589,-6223,1509494400000
2020,1,100,124798,2099115.8400000003,1388407.51,230544.29,11.125238465360022,1.847339620827257,2020,1,100,98120,26678,1577836800000
2017,11,213,103,2631.4,2343.95,151.99,22.75679611650485,1.475631067961165,2017,11,213,1112,-1009,1509494400000
2021,6,221,8,673.8,590.4,5.0,73.8,0.625,2021,6,221,65,-57,1622505600000
2024,6,173,211,7032.99,6272.31,148.83,29.72658767772512,0.7053554502369669,2024,6,173,780,-569,1717200000000
2016,8,160,190,4077.44,3316.02,348.85,17.452736842105264,1.8360526315789474,2016,8,160,3265,-3075,1470009600000
2016,9,40,7173,133504.48,106069.25,16120.73,14.787292625121985,2.2474180956364145,2016,9,40,12170,-4997,1472688000000
2017,4,64,28,1692.62,1449.02,193.11,51.75071428571429,6.8967857142857145,2017,4,64,752,-724,1491004800000
2023,4,52,657,21263.83,16263.63,2830.65,24.754383561643834,4.308447488584475,2023,4,52,2164,-1507,1680307200000
2022,6,13,24071,620305.52,442130.36,82794.59,18.367760375555648,3.4395991026546464,2022,6,13,29434,-5363,1654041600000
2024,7,116,2744,69126.61,57789.72,3874.47,21.06039358600583,1.4119788629737609,2024,7,116,7390,-4646,1719792000000
2021,8,201,59,3303.58,2833.44,47.23,48.02440677966102,0.8005084745762712,2021,8,201,326,-267,1627776000000
2019,9,236,260571,4033956.81,2602849.35,479506.23,9.989021610232912,1.8402133391666762,2019,9,236,272782,-12211,1567296000000
2024,1,245,2,0.0,0.0,0.0,0.0,0.0,2024,1,245,40,-38,1704067200000
2016,5,36,3320,51847.53,41533.16,6002.69,12.50998795180723,1.808039156626506,2016,5,36,15522,-12202,1462060800000
2017,9,73,14,297.28000000000003,259.86,11.7,18.56142857142857,0.8357142857142856,2017,9,73,553,-539,1504224000000
2018,5,88,36995,835984.85,683846.07,96395.65999999999,18.48482416542776,2.605640221651574,2018,5,88,38378,-1383,1525132800000
2019,2,66,2952,61844.43,48035.29,6777.76,16.272117208672086,2.295989159891599,2019,2,66,9600,-6648,1548979200000
2021,5,264,15790,361555.07,261997.23,42990.16,16.592604813172894,2.722619379354022,2021,5,264,14765,1025,1619827200000
2021,5,153,80,2395.1,2130.59,15.01,26.632375000000003,0.187625,2021,5,153,187,-107,1619827200000
2020,9,83,193,7693.36,6380.23,986.95,33.05818652849741,5.113730569948187,2020,9,83,570,-377,1598918400000
2022,1,50,17603,287654.5,188400.95,35203.35999999999,10.702775095154236,1.999850025563824,2022,1,50,28300,-10697,1640995200000
2018,12,171,231,8997.07,7753.49,219.64999999999998,33.56489177489178,0.9508658008658007,2018,12,171,1334,-1103,1543622400000
2025,2,159,1036,27355.4,24508.04,44.73,23.656409266409266,0.04317567567567567,2025,2,159,1114,-78,1738368000000
2023,5,148,35855,944484.9,649438.04,119680.28,18.112900292846188,3.337896527680937,2023,5,148,34698,1157,1682899200000
2021,4,208,332,12342.52,10233.45,61.13,30.823644578313257,0.1841265060240964,2021,4,208,704,-372,1617235200000
2016,1,10,1724,104112.63,84461.95,11203.65,48.99185034802784,6.498636890951276,2016,1,10,3316,-1592,1451606400000
2024,5,61,2480,77954.77,72047.9,1310.87,29.05157258064516,0.5285766129032258,2024,5,61,5491,-3011,1714521600000
2025,3,181,5076,135526.67,113505.11,3655.15,22.361132781717888,0.7200847123719464,2025,3,181,11783,-6707,1740787200000
2020,3,196,449,15651.01,12370.36,1489.04,27.550913140311806,3.316347438752784,2020,3,196,1420,-971,1583020800000
2024,3,254,387,14470.26,13354.33,27.950000000000003,34.50731266149871,0.07222222222222223,2024,3,254,574,-187,1709251200000
2017,2,125,60438,903799.78,712794.53,113148.84,11.793813991197592,1.8721473245309241,2017,2,125,53690,6748,1485907200000
2021,2,123,291,9304.2,7974.73,107.59,27.404570446735395,0.36972508591065295,2021,2,123,593,-302,1612137600000
2022,10,137,43171,762800.59,503798.82,94354.64,11.669843645039494,2.18560237196266,2022,10,137,46964,-3793,1664582400000
2017,5,127,1037,19946.2,16691.91,1761.87,16.096345226615234,1.69900675024108,2017,5,127,7747,-6710,1493596800000
2018,12,263,163681,2059047.03,1615405.24,243052.47,9.869228804809355,1.4849155980229838,2018,12,263,164751,-1070,1543622400000
2020,10,21,189,6534.26,5672.52,450.51,30.013333333333335,2.383650793650794,2020,10,21,439,-250,1601510400000
2023,11,220,152,5099.72,4423.62,221.61,29.102763157894735,1.4579605263157895,2023,11,220,1257,-1105,1698796800000
2023,9,55,195,9488.93,8738.58,145.60999999999999,44.81323076923077,0.7467179487179486,2023,9,55,519,-324,1693526400000
2019,1,49,2017,38023.43,33001.72,2037.03,16.361784828953894,1.0099305899851263,2019,1,49,11340,-9323,1546300800000
2024,3,203,218,9681.5,8835.44,148.52,40.52954128440367,0.6812844036697249,2024,3,203,667,-449,1709251200000
2025,6,3,502,15950.7,14291.86,37.73,28.4698406374502,0.0751593625498008,2025,6,3,746,-244,1748736000000
2023,2,246,46105,1089209.0599999998,717842.48,142000.28,15.569731699381846,3.07993232838087,2023,2,246,54112,-8007,1675209600000
2023,11,65,1907,61970.299999999996,48477.22,6892.16,25.42067121132669,3.614137388568432,2023,11,65,4837,-2930,1698796800000
2023,12,89,574,20909.33,18936.72,616.58,32.990801393728226,1.0741811846689897,2023,12,89,2520,-1946,1701388800000
2021,6,66,836,20735.28,15812.81,2593.62,18.914844497607653,3.1024162679425835,2021,6,66,3480,-2644,1622505600000
2017,3,212,159,2707.48,2215.36,242.32,13.93308176100629,1.5240251572327044,2017,3,212,1305,-1146,1488326400000
2020,5,83,155,3441.02,2848.7400000000002,117.93,18.378967741935487,0.7608387096774194,2020,5,83,327,-172,1588291200000
2016,8,132,261523,14173815.73,11861478.65,1275103.36,45.35539378945638,4.875683438932714,2016,8,132,93527,167996,1470009600000
2024,7,234,81820,1773977.64,1157192.57,218270.77000000002,14.143150452212174,2.6676945734539235,2024,7,234,74141,7679,1719792000000
2024,4,206,5,453.03000000000003,447.02,0.01,89.404,0.002,2024,4,206,82,-77,1711929600000
2025,3,122,399,14004.35,12924.1,123.39000000000001,32.39122807017544,0.30924812030075194,2025,3,122,618,-219,1740787200000
2018,2,121,87,2132.82,1654.81,360.46,19.020804597701147,4.143218390804598,2018,2,121,1229,-1142,1517443200000
2020,4,168,468,9738.58,8250.7,518.01,17.629700854700857,1.1068589743589743,2020,4,168,1241,-773,1585699200000
2024,8,186,105781,2564969.05,1746899.2999999998,317732.68,16.5143012450251,3.003683837362097,2024,8,186,70959,34822,1722470400000
2016,4,262,146381,2075524.87,1665323.0,232238.1,11.376633579494607,1.5865317220131028,2016,4,262,150142,-3761,1459468800000
2018,5,163,248321,3831901.54,3054489.31,431611.79,12.300567853705486,1.7381203764482263,2018,5,163,223369,24952,1525132800000
2020,6,165,141,4208.64,3712.92,250.62,26.33276595744681,1.7774468085106383,2020,6,165,299,-158,1590969600000
2021,8,121,189,7011.23,6045.1,89.51,31.984656084656088,0.47359788359788363,2021,8,121,814,-625,1627776000000
2016,4,214,9,309.23,298.38,4.15,33.153333333333336,0.46111111111111114,2016,4,214,189,-180,1459468800000
2018,7,64,80,3762.75,3388.51,238.16,42.356375,2.977,2018,7,64,678,-598,1530403200000
2021,7,150,92,4032.23,3517.82,46.410000000000004,38.23717391304348,0.5044565217391305,2021,7,150,322,-230,1625097600000
2017,5,264,144403,2569041.98,2075151.42,288511.54,14.3705561518805,1.9979608456888014,2017,5,264,128627,15776,1493596800000
2018,4,34,189,3116.32,2532.0,346.01,13.396825396825397,1.8307407407407408,2018,4,34,943,-754,1522540800000
2020,5,209,420,9633.22,7269.66,935.34,17.308714285714284,2.227,2020,5,209,531,-111,1588291200000
2019,3,6,30,1041.42,595.8,33.12,19.86,1.1039999999999999,2019,3,6,161,-131,1551398400000
2016,11,76,332,9466.27,7839.4,965.76,23.612650602409637,2.9089156626506023,2016,11,76,2271,-1939,1477958400000
2020,3,12,826,19116.97,14028.12,1994.31,16.98319612590799,2.414418886198547,2020,3,12,1288,-462,1583020800000
2024,4,219,511,30600.739999999998,25640.23,2426.44,50.17657534246575,4.748414872798435,2024,4,219,1564,-1053,1711929600000
2025,1,207,172,4882.64,3797.04,565.04,22.07581395348837,3.285116279069767,2025,1,207,153,19,1735689600000
2019,2,96,39,1459.3799999999999,1232.44,56.3,31.601025641025643,1.4435897435897436,2019,2,96,180,-141,1548979200000
2023,8,102,81,2609.12,2223.81,168.5,27.454444444444444,2.080246913580247,2023,8,102,707,-626,1690848000000
2021,12,135,167,7538.55,6479.63,180.17000000000002,38.80017964071856,1.078862275449102,2021,12,135,830,-663,1638316800000
2021,9,178,30,1324.11,1150.28,33.38,38.342666666666666,1.1126666666666667,2021,9,178,211,-181,1630454400000
2024,12,60,220,7674.48,6917.04,6.0,31.44109090909091,0.02727272727272727,2024,12,60,269,-49,1733011200000
2020,10,62,459,13553.54,11784.83,1089.29,25.67501089324619,2.3731808278867104,2020,10,62,1143,-684,1601510400000
2016,5,69,501,9222.960000000001,7642.5,884.3,15.254491017964073,1.765069860279441,2016,5,69,4941,-4440,1462060800000
2016,3,145,14640,293746.99,233692.03,30507.08,15.962570355191257,2.0838169398907107,2016,3,145,39518,-24878,1456790400000
2017,6,115,6,331.35999999999996,274.5,7.5,45.75,1.25,2017,6,115,115,-109,1496275200000
2021,1,118,22,1417.0900000000001,1180.47,43.25,53.65772727272727,1.9659090909090908,2021,1,118,52,-30,1609459200000
2020,12,190,52,1253.53,1036.62,131.45,19.935,2.527884615384615,2020,12,190,160,-108,1606780800000
2019,6,63,362,11910.64,10775.05,238.34,29.765331491712704,0.6583977900552487,2019,6,63,1083,-721,1559347200000
2024,9,35,1042,30928.84,29049.33,37.019999999999996,27.878435700575817,0.0355278310940499,2024,9,35,1381,-339,1725148800000
2019,8,183,101,3638.95,3170.46,17.74,31.39069306930693,0.17564356435643563,2019,8,183,422,-321,1564617600000
2022,12,227,73,2433.8,2162.95,138.05,29.62945205479452,1.8910958904109592,2022,12,227,640,-567,1669852800000
2024,3,3,151,5330.14,4906.72,13.379999999999999,32.49483443708609,0.0886092715231788,2024,3,3,305,-154,1709251200000
2019,4,144,72113,1292992.97,876568.95,146571.15,12.155491381581683,2.032520488677492,2019,4,144,64223,7890,1554076800000
2024,4,237,164925,3321075.59,2113924.2,425218.87,12.81748794906776,2.5782559951493105,2024,4,237,149939,14986,1711929600000
2018,6,106,1381,23393.13,18972.01,2385.0,13.737878349022447,1.727009413468501,2018,6,106,4575,-3194,1527811200000
2018,9,168,1685,31387.2,27145.74,1330.78,16.110231454005934,0.789780415430267,2018,9,168,6163,-4478,1535760000000
2019,6,150,140,4486.01,4077.75,108.09,29.126785714285713,0.7720714285714286,2019,6,150,507,-367,1559347200000
2019,10,71,630,21321.74,18782.77,54.04,29.813920634920635,0.08577777777777777,2019,10,71,1578,-948,1569888000000
2020,8,92,335,11958.86,10419.06,663.48,31.101671641791043,1.980537313432836,2020,8,92,774,-439,1596240000000
2016,2,193,4959,72045.58,62564.86,4060.32,12.616426698931237,0.818777979431337,2016,2,193,6376,-1417,1454284800000
2019,8,137,71899,1178444.84,780808.3,125968.12,10.859793599354651,1.7520149098040305,2019,8,137,80218,-8319,1564617600000
2020,4,100,4204,66161.29000000001,45479.46,5498.280000000001,10.81813986679353,1.3078686964795434,2020,4,100,2519,1685,1585699200000
2021,2,147,203,6678.95,5539.55,48.74,27.288423645320197,0.2400985221674877,2021,2,147,454,-251,1612137600000
2016,3,117,99,10707.01,8819.25,1673.1,89.08333333333333,16.9,2016,3,117,443,-344,1456790400000
2017,2,227,102,1772.95,1477.4,125.53999999999999,14.484313725490196,1.2307843137254901,2017,2,227,2224,-2122,1485907200000
2019,7,95,1302,35103.15,29843.24,1436.67,22.921075268817205,1.1034331797235024,2019,7,95,8199,-6897,1561939200000
2021,1,32,316,11547.08,9736.34,520.24,30.81120253164557,1.6463291139240506,2021,1,32,534,-218,1609459200000
2023,1,212,48,1535.24,1367.6,7.04,28.491666666666664,0.14666666666666667,2023,1,212,282,-234,1672531200000
2025,1,2,6,316.22,260.42,26.619999999999997,43.403333333333336,4.4366666666666665,2025,1,2,4,2,1735689600000
2017,9,179,5371,78562.31,65567.02,6600.01,12.207600074474028,1.2288233103705084,2017,9,179,12957,-7586,1504224000000
2021,3,117,279,15389.74,13307.24,73.98,47.69620071684588,0.2651612903225807,2021,3,117,692,-413,1614556800000
2024,2,183,57,2276.5,2055.83,22.07,36.06719298245614,0.38719298245614037,2024,2,183,111,-54,1706745600000
2022,5,155,145,5984.95,5443.16,65.89,37.539034482758616,0.45441379310344826,2022,5,155,691,-546,1651363200000
2019,3,214,16,1069.49,904.8199999999999,17.009999999999998,56.551249999999996,1.0631249999999999,2019,3,214,159,-143,1551398400000
2019,5,163,203625,3800962.3899999997,2560836.8,443450.68,12.576239656230815,2.1777811172498467,2019,5,163,180688,22937,1556668800000
2018,11,18,272,7426.81,6568.5,190.15,24.14889705882353,0.6990808823529412,2018,11,18,1328,-1056,1541030400000
2019,9,54,229,4858.36,3790.87,520.37,16.554017467248908,2.27235807860262,2019,9,54,1753,-1524,1567296000000
2022,3,24,11719,205536.64,144963.96,27233.28,12.369994026794094,2.323856984384333,2022,3,24,13709,-1990,1646092800000
2024,10,77,521,16359.67,15276.13,56.41,29.320786948176583,0.1082725527831094,2024,10,77,700,-179,1727740800000
2022,7,32,41,1156.9,1085.5,0.0,26.475609756097562,0.0,2022,7,32,270,-229,1656633600000
2017,3,169,270,4720.85,4139.51,195.66,15.33151851851852,0.7246666666666667,2017,3,169,2177,-1907,1488326400000
2025,4,95,2187,58203.29,49655.92,1041.26,22.70503886602652,0.47611339734796526,2025,4,95,5845,-3658,1743465600000
2017,6,253,30,1112.38,924.5,100.11,30.816666666666666,3.337,2017,6,253,62,-32,1496275200000
2023,9,161,122411,3208599.83,2149622.35,413021.94,17.56069593418892,3.374059030642671,2023,9,161,107913,14498,1693526400000
2020,9,201,67,3242.33,2767.31,158.64,41.303134328358205,2.3677611940298506,2020,9,201,189,-122,1598918400000
2021,12,79,76663,1388186.9,916850.61,182617.96,11.959492975751013,2.382087317219519,2021,12,79,62138,14525,1638316800000
2021,9,4,4225,92709.64,65516.02,11076.6,15.506750295857987,2.621680473372781,2021,9,4,12949,-8724,1630454400000
2018,3,18,170,3200.83,2739.2,203.55,16.11294117647059,1.1973529411764707,2018,3,18,1386,-1216,1519862400000
2017,11,225,762,11500.87,9694.21,803.62,12.722060367454066,1.0546194225721786,2017,11,225,9187,-8425,1509494400000
2024,3,21,156,6027.53,5498.81,86.55,35.248782051282056,0.5548076923076923,2024,3,21,418,-262,1709251200000
2019,1,118,33,1610.1,1321.85,41.760000000000005,40.056060606060605,1.2654545454545456,2019,1,118,217,-184,1546300800000
2022,1,228,152,5310.15,4390.07,453.61,28.88203947368421,2.9842763157894736,2022,1,228,1105,-953,1640995200000
2016,8,49,4483,67699.62,55454.0,6723.65,12.369841623912558,1.499810394824894,2016,8,49,20692,-16209,1470009600000
2018,5,234,284653,4005547.22,3142067.18,491798.56,11.038236660073846,1.7277125482605136,2018,5,234,246763,37890,1525132800000
2022,4,162,113866,2044004.51,1326945.8,271197.7,11.65357349867388,2.3817267665501554,2022,4,162,94804,19062,1648771200000
2021,3,8,14,605.85,454.15999999999997,78.03,32.44,5.573571428571428,2021,3,8,30,-16,1614556800000
2019,2,17,1609,34125.49,30225.32,895.77,18.785158483530143,0.5567246737103791,2019,2,17,8622,-7013,1548979200000
2022,7,18,77,2457.75,2203.37,35.78,28.615194805194804,0.4646753246753247,2022,7,18,543,-466,1656633600000
2019,1,173,324,8406.89,7370.53,75.44,22.74854938271605,0.2328395061728395,2019,1,173,2295,-1971,1546300800000
2019,7,59,15,489.92,415.33,0.0,27.688666666666666,0.0,2019,7,59,62,-47,1561939200000
2020,10,90,33193,519662.57,335994.73,63601.26,10.122457445847015,1.9161046003675475,2020,10,90,25335,7858,1601510400000
2021,7,165,211,8186.64,7243.97,105.71000000000001,34.331611374407586,0.5009952606635072,2021,7,165,845,-634,1625097600000
2017,2,257,325,6674.02,5272.95,812.25,16.224461538461536,2.499230769230769,2017,2,257,5317,-4992,1485907200000
2020,10,125,6508,110535.41,72843.72,13950.86,11.192950215119852,2.1436478180700678,2020,10,125,5476,1032,1601510400000
2024,3,137,41048,881038.48,593983.16,92943.12,14.470453128045216,2.264254531280452,2024,3,137,47720,-6672,1709251200000
2021,5,53,98,3820.06,3353.32,63.45,34.217551020408166,0.6474489795918368,2021,5,53,378,-280,1619827200000
2016,9,112,8442,138088.27,111189.12,15274.53,13.17094527363184,1.8093496801705757,2016,9,112,31971,-23529,1472688000000
2019,5,265,4468,349716.73,297412.75,37058.36,66.56507385854968,8.294171888988362,2019,5,265,19631,-15163,1556668800000
2022,11,233,40619,801856.56,532530.6,103517.98,13.110381841010364,2.5485112878209706,2022,11,233,48079,-7460,1667260800000
2017,10,48,300718,4359250.31,3505192.42,458288.22000000003,11.656077853670215,1.5239800078478842,2017,10,48,260727,39991,1506816000000
2024,5,210,349,13401.36,12546.4,31.22,35.94957020057306,0.08945558739255013,2024,5,210,785,-436,1714521600000
2019,12,240,39,1455.59,1282.48,32.3,32.88410256410256,0.8282051282051281,2019,12,240,192,-153,1575158400000
2022,2,182,113,3438.86,3047.02,34.54,26.964778761061947,0.30566371681415927,2022,2,182,406,-293,1643673600000
2019,2,118,29,1143.71,991.91,18.28,34.20379310344828,0.6303448275862069,2019,2,118,185,-156,1548979200000
2022,2,33,1650,40729.4,30888.61,5706.19,18.720369696969698,3.4582969696969696,2022,2,33,7349,-5699,1643673600000
2022,12,221,11,382.95,299.3,0.0,27.20909090909091,0.0,2022,12,221,68,-57,1669852800000
2025,11,257,642,14590.9,10773.59,340.49,16.781292834890966,0.5303582554517134,2025,11,257,2020,-1378,1761955200000
2018,6,82,2542,50250.72,42168.21,3361.9700000000003,16.588595594020457,1.32256884343037,2018,6,82,7256,-4714,1527811200000
2022,3,91,166,5892.05,5363.9800000000005,72.87,32.313132530120484,0.4389759036144579,2022,3,91,813,-647,1646092800000
2017,7,95,1433,29640.15,24689.93,2307.64,17.2295394277739,1.6103558967201674,2017,7,95,10783,-9350,1498867200000
2021,11,85,176,6989.08,5895.04,363.87,33.49454545454545,2.0674431818181818,2021,11,85,610,-434,1635724800000
2025,1,49,1455,37906.86,32599.29,1059.14,22.40501030927835,0.7279312714776633,2025,1,49,4654,-3199,1735689600000
2022,3,186,118396,2070044.04,1359801.8,268705.33,11.485200513530863,2.2695473664650834,2022,3,186,80149,38247,1646092800000
2020,11,3,182,6425.0,5401.94,496.88,29.68098901098901,2.73010989010989,2020,11,3,362,-180,1604188800000
2017,11,121,70,1352.0,1171.0,75.85,16.728571428571428,1.0835714285714284,2017,11,121,1244,-1174,1509494400000
2016,5,31,33,1083.16,927.5,102.6,28.106060606060606,3.109090909090909,2016,5,31,566,-533,1462060800000
2018,1,39,203,5499.38,4672.11,474.27000000000004,23.015320197044332,2.336305418719212,2018,1,39,1519,-1316,1514764800000
2019,1,211,55692,780829.31,617225.38,94948.57,11.082837391366803,1.7048870573870576,2019,1,211,56951,-1259,1546300800000
2018,3,198,273,5098.91,4456.5,270.82,16.324175824175825,0.992014652014652,2018,3,198,4556,-4283,1519862400000
2019,3,7,11906,172596.06,140690.3,10786.4,11.816756257349235,0.9059633798084998,2019,3,7,30937,-19031,1551398400000
2019,9,258,222,6821.18,5994.34,105.02,27.001531531531533,0.47306306306306306,2019,9,258,1438,-1216,1567296000000
2021,7,70,6711,284577.14999999997,206089.98,34737.92,30.709280286097453,5.176265832215765,2021,7,70,1700,5011,1625097600000
2024,4,87,19821,615197.91,453132.63,64744.63,22.861239594369607,3.266466374047727,2024,4,87,28720,-8899,1711929600000
2020,3,13,23524,533603.8300000001,371357.33,70177.38,15.78631737799694,2.9832247917020918,2020,3,13,24465,-941,1583020800000
2017,6,234,308094,4321097.35,3389647.03,524737.36,11.00198974988153,1.7031729277428316,2017,6,234,265952,42142,1496275200000
2020,4,209,279,6888.5,5118.34,728.88,18.345304659498208,2.6124731182795697,2020,4,209,448,-169,1585699200000
2020,11,180,71,2077.95,1791.5,154.03,25.232394366197184,2.1694366197183097,2020,11,180,227,-156,1604188800000
2020,11,61,1469,45001.64,38683.88,3616.92,26.33347855684139,2.4621647379169502,2020,11,61,3188,-1719,1604188800000
2020,7,39,758,37777.09,34922.6,1019.9,46.072031662269126,1.345514511873351,2020,7,39,1068,-310,1593561600000
2019,7,13,60561,1396798.01,989085.92,170100.6,16.33206056703159,2.8087482042898895,2019,7,13,64240,-3679,1561939200000
2022,2,223,571,20057.17,15369.7,2080.55,26.917162872154115,3.6436952714535904,2022,2,223,4524,-3953,1643673600000
2025,10,246,81069,1942530.05,1265446.16,214140.05,15.60949512143976,2.6414541933414744,2025,10,246,89254,-8185,1759276800000
2025,11,83,934,24936.59,19571.83,1854.89,20.954850107066385,1.985963597430407,2025,11,83,1615,-681,1761955200000
2017,12,40,5155,85861.06,68385.39,10485.43,13.265837051406402,2.034031037827352,2017,12,40,10515,-5360,1512086400000
2019,7,72,666,19496.61,17622.14,115.73,26.45966966966967,0.17376876876876876,2019,7,72,1904,-1238,1561939200000
2024,9,51,421,18494.4,16973.67,58.150000000000006,40.31750593824228,0.13812351543942994,2024,9,51,690,-269,1725148800000
2019,7,123,289,7727.02,6933.38,94.28,23.990934256055365,0.32622837370242214,2019,7,123,1087,-798,1561939200000
2024,11,43,59002,1356991.86,914232.21,175057.42,15.494935934375105,2.9669743398528867,2024,11,43,43670,15332,1730419200000
2020,1,234,188072,3020259.9800000004,1923110.99,383353.82,10.225397666850993,2.038335424730954,2020,1,234,164850,23222,1577836800000
2016,9,54,768,13999.89,11257.81,1633.08,14.658606770833332,2.12640625,2016,9,54,3323,-2555,1472688000000
2021,1,153,93,3011.48,2638.47,124.36,28.37064516129032,1.3372043010752688,2021,1,153,185,-92,1609459200000
2023,12,111,2,171.5,168.0,0.0,84.0,0.0,2023,12,111,32,-30,1701388800000
2025,8,251,16,693.4,558.02,21.92,34.87625,1.37,2025,8,251,92,-76,1754006400000
2025,7,54,455,12706.3,9881.0,297.71,21.716483516483517,0.6543076923076923,2025,7,54,955,-500,1751328000000
2018,1,212,143,2443.79,2108.8,153.13,14.746853146853148,1.0708391608391608,2018,1,212,1030,-887,1514764800000
2017,5,61,2513,40830.41,33712.97,3925.66,13.415427775567052,1.562140867489057,2017,5,61,18753,-16240,1493596800000
2022,11,129,744,24329.329999999998,20128.43,2785.4,27.054341397849463,3.7438172043010756,2022,11,129,4688,-3944,1667260800000
2024,6,169,336,10759.039999999999,9937.36,15.92,29.57547619047619,0.04738095238095238,2024,6,169,598,-262,1717200000000
2022,12,219,380,23508.25,19220.89,2276.86,50.58128947368421,5.991736842105263,2022,12,219,1573,-1193,1669852800000
2019,2,14,837,29152.82,26044.6,582.35,31.116606929510155,0.6957586618876942,2019,2,14,5445,-4608,1548979200000
2016,9,255,19314,323767.2,261482.32,37009.99,13.538486072279175,1.9162260536398465,2016,9,255,37429,-18115,1472688000000
2018,8,77,199,6622.85,5936.56,168.11,29.831959798994976,0.8447738693467337,2018,8,77,789,-590,1533081600000
2019,9,19,138,4655.7699999999995,4157.01,124.99000000000001,30.123260869565218,0.9057246376811595,2019,9,19,595,-457,1567296000000
2022,12,207,354,4538.17,3469.35,492.8,9.80042372881356,1.392090395480226,2022,12,207,353,1,1669852800000
2016,11,245,4,271.15,170.0,81.33,42.5,20.3325,2016,11,245,96,-92,1477958400000
2023,2,161,135334,3197570.12,2070674.37,420256.43,15.300474160225813,3.1053277816365434,2023,2,161,110167,25167,1675209600000
2023,3,44,47,3115.14,2636.1,0.08,56.08723404255319,0.001702127659574468,2023,3,44,63,-16,1677628800000
2021,10,214,2,135.32,105.62,15.0,52.81,7.5,2021,10,214,34,-32,1633046400000
2023,12,4,4753,121053.38,86906.16,12375.7,18.284485588049655,2.603766042499474,2023,12,4,13377,-8624,1701388800000
2017,3,73,30,823.52,655.01,110.96,21.833666666666666,3.6986666666666665,2017,3,73,589,-559,1488326400000
2016,12,117,58,5923.85,5206.52,590.17,89.76758620689655,10.175344827586207,2016,12,117,379,-321,1480550400000
2021,8,115,20,1335.1,1113.33,68.2,55.6665,3.41,2021,8,115,77,-57,1627776000000
2025,9,86,811,38728.8,36889.07,22.18,45.485906288532675,0.027348951911220713,2025,9,86,1363,-552,1756684800000
2020,8,14,469,18730.6,16800.71,1024.37,35.822409381663114,2.184157782515991,2020,8,14,1172,-703,1596240000000
2022,9,137,36130,653535.43,432457.96,81291.5,11.969497924162747,2.249972322169942,2022,9,137,39611,-3481,1661990400000
2017,10,60,60,1052.23,878.5,87.75,14.641666666666667,1.4625,2017,10,60,526,-466,1506816000000
2019,7,122,173,7742.34,7086.83,0.8899999999999999,40.964335260115604,0.00514450867052023,2019,7,122,576,-403,1561939200000
2019,12,21,233,7295.38,6269.04,155.2,26.905751072961372,0.6660944206008583,2019,12,21,1026,-793,1575158400000
2021,12,95,356,12173.85,9956.73,801.62,27.96834269662921,2.251741573033708,2021,12,95,3659,-3303,1638316800000
2021,11,55,223,10984.64,9681.41,49.28,43.41439461883408,0.2209865470852018,2021,11,55,604,-381,1635724800000
2024,7,156,8,911.37,841.52,21.15,105.19,2.64375,2024,7,156,53,-45,1719792000000
2017,6,231,176739,2920193.56,2349637.91,346790.87,13.29439404998331,1.9621638121750151,2017,6,231,168242,8497,1496275200000
2017,7,93,1247,66982.3,53494.81,7118.74,42.89880513231756,5.70869286287089,2017,7,93,1975,-728,1498867200000
2025,9,115,31,1126.07,929.3,0.0,29.97741935483871,0.0,2025,9,115,86,-55,1756684800000
2020,8,100,20284,325649.11,222129.6,30025.77,10.950976138828633,1.4802686846775783,2020,8,100,14284,6000,1596240000000
2018,11,154,42,2432.04,1976.1,260.84,47.05,6.21047619047619,2018,11,154,80,-38,1541030400000
2016,1,227,200,3685.54,3112.3,306.58,15.5615,1.5329,2016,1,227,2750,-2550,1451606400000
2017,2,139,17,490.38,425.0,44.74,25.0,2.631764705882353,2017,2,139,461,-444,1485907200000
