year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,11,64,35,949.87,829.5,86.87,23.7,2.482,2017,11,64,699,-664,1509494400000
2021,10,53,58,2567.15,2162.25,62.45,37.2801724137931,1.0767241379310346,2021,10,53,397,-339,1633046400000
2022,1,62,144,4138.87,3605.42,296.55,25.03763888888889,2.059375,2022,1,62,1241,-1097,1640995200000
2017,7,123,75,1678.44,1238.0,274.88,16.506666666666668,3.6650666666666667,2017,7,123,921,-846,1498867200000
2017,10,153,85,1426.04,1227.8,70.64,14.44470588235294,0.8310588235294117,2017,10,153,371,-286,1506816000000
2017,11,200,60,1684.0,1394.51,170.44,23.241833333333332,2.8406666666666665,2017,11,200,2797,-2737,1509494400000
2021,8,113,38580,651913.8,422712.82,85395.13,10.956786417833074,2.2134559357179886,2021,8,113,33888,4692,1627776000000
2019,3,256,5495,101039.07,78343.11,10476.95,14.25716287534122,1.9066333030027298,2019,3,256,18940,-13445,1551398400000
2024,7,158,32401,784132.43,538489.82,89219.91,16.619543223974567,2.7536159377796983,2024,7,158,31665,736,1719792000000
2017,7,147,74,1293.06,1130.92,40.48,15.282702702702704,0.547027027027027,2017,7,147,1014,-940,1498867200000
2019,9,183,92,3320.19,2845.36,54.47,30.92782608695652,0.5920652173913044,2019,9,183,404,-312,1567296000000
2017,4,219,533,34292.17,28363.94,3226.67,53.215647279549714,6.053789868667917,2017,4,219,2006,-1473,1491004800000
2019,10,116,7280,122682.90000000001,98012.57,9990.97,13.463265109890111,1.3723859890109888,2019,10,116,17662,-10382,1569888000000
2020,6,10,305,13287.38,11628.65,594.56,38.12672131147541,1.9493770491803277,2020,6,10,597,-292,1590969600000
2016,1,138,262277,10832914.26,8176693.87,1411513.45,31.17579456071253,5.381766033620942,2016,1,138,114451,147826,1451606400000
2016,5,254,67,1157.91,980.0,94.27,14.626865671641792,1.4070149253731343,2016,5,254,1114,-1047,1462060800000
2016,3,135,230,5148.01,4355.34,438.33,18.936260869565217,1.9057826086956522,2016,3,135,2643,-2413,1456790400000
2018,8,75,52135,679052.75,555388.81,57640.79,10.65289747770212,1.1056064064448068,2018,8,75,91426,-39291,1533081600000
2020,3,117,124,6840.62,6230.78,10.66,50.24822580645161,0.08596774193548387,2020,3,117,383,-259,1583020800000
2021,2,190,43,1127.57,938.74,94.07000000000001,21.831162790697675,2.1876744186046513,2021,2,190,162,-119,1612137600000
2021,5,172,2,186.36,156.0,15.16,78.0,7.58,2021,5,172,40,-38,1619827200000
2019,5,150,137,5524.41,4956.98,158.68,36.18233576642336,1.1582481751824818,2019,5,150,547,-410,1556668800000
2021,11,45,4175,94284.35,68358.29,10458.39,16.373243113772453,2.5050035928143712,2021,11,45,8194,-4019,1635724800000
2022,11,248,53,1410.48,1208.79,36.04,22.80735849056604,0.6799999999999999,2022,11,248,255,-202,1667260800000
2023,6,210,120,4461.72,3977.4,113.32,33.145,0.9443333333333332,2023,6,210,544,-424,1685577600000
2023,9,133,128,5028.5,4202.51,279.79,32.832109375,2.185859375,2023,9,133,794,-666,1693526400000
2016,6,208,94,3335.27,2811.6,319.65999999999997,29.91063829787234,3.40063829787234,2016,6,208,1523,-1429,1464739200000
2021,4,31,65,2176.91,1783.77,115.55,27.442615384615383,1.7776923076923077,2021,4,31,352,-287,1617235200000
2021,5,177,470,15483.73,13347.42,111.17,28.39876595744681,0.23653191489361702,2021,5,177,1048,-578,1619827200000
2024,5,236,168379,3584815.63,2347546.07,445347.68,13.942035942724448,2.644912251527803,2024,5,236,172071,-3692,1714521600000
2025,5,175,259,6448.43,5495.68,21.45,21.2188416988417,0.08281853281853281,2025,5,175,702,-443,1746057600000
2022,10,147,41,1160.42,1025.53,35.64,25.01292682926829,0.8692682926829268,2022,10,147,287,-246,1664582400000
2018,7,81,120,3955.93,3574.0,131.7,29.783333333333335,1.0975,2018,7,81,626,-506,1530403200000
2021,9,201,54,2817.02,2408.57,30.61,44.60314814814815,0.5668518518518518,2021,9,201,345,-291,1630454400000
2020,5,253,5,233.70999999999998,186.77,21.08,37.354,4.215999999999999,2020,5,253,4,1,1588291200000
2024,6,102,204,6090.3,5554.94,86.48,27.230098039215683,0.423921568627451,2024,6,102,660,-456,1717200000000
2019,1,86,176,10305.36,9659.19,2.77,54.881761363636365,0.015738636363636364,2019,1,86,912,-736,1546300800000
2018,7,219,734,46552.06,38764.04,4117.2300000000005,52.81204359673025,5.609305177111717,2018,7,219,2028,-1294,1530403200000
2018,8,99,6,152.18,141.36,4.5200000000000005,23.560000000000002,0.7533333333333334,2018,8,99,7,-1,1533081600000
2016,8,41,30003,403403.78,328640.1,35587.33,10.953574642535745,1.1861257207612572,2016,8,41,59339,-29336,1470009600000
2020,1,208,360,13712.95,11704.89,149.82999999999998,32.51358333333333,0.4161944444444444,2020,1,208,953,-593,1577836800000
2022,12,130,593,33219.37,26665.510000000002,3224.1,44.967133220910625,5.436930860033726,2022,12,130,1942,-1349,1669852800000
2024,7,36,686,21271.03,18705.58,617.41,27.267609329446067,0.9000145772594752,2024,7,36,2097,-1411,1719792000000
2022,8,48,97149,1809886.43,1207600.53,220487.47,12.430395886730693,2.269580438295814,2022,8,48,87646,9503,1659312000000
2016,1,18,142,2252.48,1931.35,144.47,13.601056338028169,1.0173943661971832,2016,1,18,1670,-1528,1451606400000
2017,3,32,50,1012.44,897.5,32.71,17.95,0.6542,2017,3,32,744,-694,1488326400000
2021,1,52,368,7404.36,5776.0,816.08,15.695652173913043,2.217608695652174,2021,1,52,831,-463,1609459200000
2019,4,25,7355,135735.66,109939.54,12266.19,14.947592114208021,1.6677348742352143,2019,4,25,14058,-6703,1554076800000
2021,8,253,23,1646.22,1350.04,153.63,58.697391304347825,6.679565217391304,2021,8,253,54,-31,1627776000000
2020,4,214,3,118.61999999999999,91.61,2.75,30.536666666666665,0.9166666666666666,2020,4,214,22,-19,1585699200000
2021,3,197,741,28887.45,25136.89,292.7,33.922928475033736,0.39500674763832655,2021,3,197,1320,-579,1614556800000
2022,3,177,155,5192.38,4640.52,169.16,29.938838709677423,1.0913548387096774,2022,3,177,821,-666,1646092800000
2020,6,169,383,13257.58,11791.82,287.38,30.788041775456918,0.7503394255874674,2020,6,169,589,-206,1590969600000
2022,9,146,1825,38209.46,29882.43,3805.1,16.37393424657534,2.084986301369863,2022,9,146,3945,-2120,1661990400000
2024,8,80,1763,58774.09,49288.39,3256.09,27.95711287577992,1.8469030062393648,2024,8,80,4157,-2394,1722470400000
2020,10,144,10065,175759.43,119005.93,20640.78,11.823738698460009,2.050748137108793,2020,10,144,11035,-970,1601510400000
2025,1,90,52960,1096222.87,678438.29,130156.59000000001,12.810390672205438,2.4576395392749246,2025,1,90,51486,1474,1735689600000
2018,12,135,552,19300.98,17111.47,427.92,30.999039855072464,0.7752173913043479,2018,12,135,1928,-1376,1543622400000
2019,3,85,602,19626.21,17712.19,98.41,29.422242524916943,0.16347176079734219,2019,3,85,1636,-1034,1551398400000
2018,11,193,4620,53199.37,45534.99,2841.19,9.85605844155844,0.6149761904761905,2018,11,193,6192,-1572,1541030400000
2023,11,27,2,106.17999999999999,91.19,0.0,45.595,0.0,2023,11,27,51,-49,1698796800000
2017,1,241,99,1801.25,1548.5,97.44,15.641414141414142,0.9842424242424243,2017,1,241,1563,-1464,1483228800000
2025,1,126,313,9013.94,7826.54,70.32,25.004920127795526,0.22466453674121403,2025,1,126,485,-172,1735689600000
2020,12,265,11236,354767.27,339748.44,4153.9,30.23749021003916,0.3696956212175151,2020,12,265,2838,8398,1606780800000
2016,3,224,40388,561467.05,448482.38,64683.22,11.104347330890363,1.601545508566901,2016,3,224,54100,-13712,1456790400000
2025,1,91,1186,32794.18,30581.27,139.68,25.785219224283306,0.11777403035413155,2025,1,91,1584,-398,1735689600000
2017,12,219,585,36120.67,29945.75,3473.79,51.18931623931624,5.938102564102564,2017,12,219,1637,-1052,1512086400000
2018,4,185,111,2643.3,2412.5,61.57,21.734234234234233,0.5546846846846847,2018,4,185,979,-868,1522540800000
2021,5,17,847,26245.31,22332.78,856.15,26.366918536009443,1.0108028335301062,2021,5,17,3321,-2474,1619827200000
2024,4,6,35,845.02,323.1,0.0,9.231428571428571,0.0,2024,4,6,105,-70,1711929600000
2025,4,170,105469,2445088.15,1552594.5,295042.27,14.720861106107007,2.7974311883112577,2025,4,170,110879,-5410,1743465600000
2018,10,192,156,4493.72,4059.61,134.86,26.023141025641028,0.8644871794871796,2018,10,192,667,-511,1538352000000
2020,6,119,268,8724.19,7726.8,164.34,28.83134328358209,0.6132089552238806,2020,6,119,621,-353,1590969600000
2016,8,37,4491,68739.63,55952.54,6850.31,12.458815408594967,1.5253417947005121,2016,8,37,20329,-15838,1470009600000
2019,2,215,1127,61048.31,49735.45,4490.99,44.130834072759534,3.9849068322981362,2019,2,215,1356,-229,1548979200000
2016,2,156,5,279.0,267.5,8.0,53.5,1.6,2016,2,156,85,-80,1454284800000
2018,12,5,14,1093.76,992.0,49.239999999999995,70.85714285714286,3.517142857142857,2018,12,5,82,-68,1543622400000
2016,10,64,35,1045.1299999999999,868.51,89.13,24.81457142857143,2.5465714285714283,2016,10,64,813,-778,1475280000000
2025,1,92,586,17065.0,14754.83,213.46,25.178890784982936,0.36426621160409556,2025,1,92,2156,-1570,1735689600000
2019,1,230,264136,4007699.7,3142865.4,465450.93999999994,11.898663567253234,1.762163960989793,2019,1,230,225555,38581,1546300800000
2016,6,196,1071,24625.33,19751.78,2422.52,18.44237161531279,2.261923436041083,2016,6,196,4609,-3538,1464739200000
2023,8,3,81,2747.52,2464.18,35.83,30.421975308641972,0.44234567901234567,2023,8,3,337,-256,1690848000000
2016,4,118,6,622.4,536.3,54.72,89.38333333333333,9.12,2016,4,118,221,-215,1459468800000
2017,4,17,3054,42262.89,35061.0,3349.97,11.480353634577604,1.0969122462344465,2017,4,17,17227,-14173,1491004800000
2020,2,47,235,6382.87,5557.43,47.08,23.648638297872342,0.2003404255319149,2020,2,47,779,-544,1580515200000
2018,2,134,404,13392.63,10896.36,1326.92,26.97118811881188,3.2844554455445545,2018,2,134,1807,-1403,1517443200000
2019,3,75,58796,887226.12,659116.41,76028.11,11.210225355466358,1.293083032859378,2019,3,75,95798,-37002,1551398400000
2020,9,242,644,19115.68,16198.07,1561.6,25.152282608695653,2.4248447204968944,2020,9,242,869,-225,1598918400000
2018,5,256,7167,118485.26,97109.45,12042.5,13.549525603460303,1.6802706850844147,2018,5,256,22533,-15366,1525132800000
2021,2,79,26496,423725.71,275742.13,52050.55,10.406934254227053,1.9644682216183575,2021,2,79,23714,2782,1612137600000
2022,11,107,73024,1311066.1600000001,857736.61,174784.2,11.745954891542507,2.393517199824715,2022,11,107,61505,11519,1667260800000
2016,8,238,154751,2079979.43,1662499.34,223638.12,10.743060400255896,1.445148141207488,2016,8,238,163484,-8733,1470009600000
2017,5,168,1893,29670.14,25228.83,1495.68,13.327432646592712,0.7901109350237718,2017,5,168,7636,-5743,1493596800000
2020,10,6,13,479.27,434.71,7.68,33.43923076923077,0.5907692307692307,2020,10,6,50,-37,1601510400000
2025,10,43,60588,1392085.61,905294.23,178500.25,14.941807453621179,2.9461320723575626,2025,10,43,45148,15440,1759276800000
2021,10,197,370,16644.25,14356.98,805.43,38.80264864864865,2.1768378378378377,2021,10,197,1336,-966,1633046400000
2021,1,14,513,19452.02,17029.3,772.3,33.19551656920078,1.5054580896686158,2021,1,14,1267,-754,1609459200000
2022,4,39,242,9638.05,8807.68,151.57,36.39537190082645,0.6263223140495867,2022,4,39,1107,-865,1648771200000
2025,2,134,968,33335.63,28575.76,1739.36,29.520413223140494,1.7968595041322313,2025,2,134,1527,-559,1738368000000
2021,3,136,424,16479.32,14292.65,136.62,33.709080188679245,0.3222169811320755,2021,3,136,770,-346,1614556800000
2018,2,115,4,149.98999999999998,119.34,14.93,29.835,3.7325,2018,2,115,112,-108,1517443200000
2024,12,20,180,7059.94,6201.23,158.03,34.451277777777776,0.8779444444444444,2024,12,20,450,-270,1733011200000
2025,7,209,10483,288134.65,205818.44,24457.88,19.63354383287227,2.333099303634456,2025,7,209,12530,-2047,1751328000000
2021,8,174,229,10004.94,8570.51,91.97,37.42580786026201,0.40161572052401745,2021,8,174,636,-407,1627776000000
2018,8,95,1291,30023.73,25013.44,1938.83,19.375243996901627,1.5018048024786985,2018,8,95,10204,-8913,1533081600000
2021,1,195,177,5646.83,4882.76,228.39,27.58621468926554,1.2903389830508474,2021,1,195,467,-290,1609459200000
2025,8,261,20489,569531.97,399964.3,55347.19,19.520928302991848,2.7013124115378986,2025,8,261,20030,459,1754006400000
2016,5,160,253,6177.44,5029.36,663.97,19.87889328063241,2.6243873517786565,2016,5,160,3597,-3344,1462060800000
2019,9,56,792,41022.02,31507.39,4159.74,39.78205808080808,5.2521969696969695,2019,9,56,2947,-2155,1567296000000
2023,6,182,141,5007.59,4466.22,22.52,31.675319148936172,0.15971631205673759,2023,6,182,422,-281,1685577600000
2019,2,7,10424,152218.97,124603.46,9136.2,11.953516884113585,0.8764581734458942,2019,2,7,26927,-16503,1548979200000
2018,2,17,1641,21772.98,18086.1,1613.08,11.021389396709322,0.9829859841560024,2018,2,17,10850,-9209,1517443200000
2023,12,170,96136,2408960.41,1613829.68,306293.96,16.78694432886744,3.1860485146043107,2023,12,170,97334,-1198,1701388800000
2024,6,50,23536,550716.47,384266.1,56561.84,16.32673776342624,2.4032053025152957,2024,6,50,38795,-15259,1717200000000
2025,3,46,71,2630.9,2344.23,10.65,33.01732394366197,0.15,2025,3,46,127,-56,1740787200000
2019,12,208,262,10307.56,8754.86,102.28999999999999,33.41549618320611,0.39041984732824425,2019,12,208,967,-705,1575158400000
2023,1,234,81221,1763300.13,1133168.62,231452.94,13.951670380812846,2.849668681744869,2023,1,234,71132,10089,1672531200000
2019,1,3,230,8863.52,7983.55,17.43,34.71108695652174,0.07578260869565218,2019,1,3,704,-474,1546300800000
2019,10,21,293,8768.25,7533.99,185.85,25.713276450511945,0.6343003412969284,2019,10,21,1025,-732,1569888000000
2020,8,50,8241,158639.81,116174.74,13298.29,14.09716539254945,1.6136743113699794,2020,8,50,12646,-4405,1596240000000
2024,11,215,812,42902.08,36239.07,3111.78,44.629396551724135,3.832241379310345,2024,11,215,1214,-402,1730419200000
2025,1,235,481,14460.77,13088.26,102.42,27.21051975051975,0.21293139293139293,2025,1,235,652,-171,1735689600000
2023,5,167,194,6090.14,5265.02,234.76,27.139278350515465,1.210103092783505,2023,5,167,494,-300,1682899200000
2020,10,213,808,26312.22,21587.01,2004.43,26.716596534653462,2.480730198019802,2020,10,213,1318,-510,1601510400000
2021,7,3,106,4176.23,3512.12,89.06,33.13320754716981,0.8401886792452831,2021,7,3,369,-263,1625097600000
2023,2,8,10,799.76,610.7,95.81,61.07000000000001,9.581,2023,2,8,31,-21,1675209600000
2025,10,227,704,19855.33,17199.64,170.3,24.431306818181817,0.2419034090909091,2025,10,227,1603,-899,1759276800000
2019,2,93,1045,62122.69,47818.83,7229.39,45.759645933014355,6.918076555023924,2019,2,93,1069,-24,1548979200000
2021,11,71,168,6535.92,5690.52,103.83,33.87214285714286,0.6180357142857142,2021,11,71,729,-561,1635724800000
2018,1,180,64,2096.94,1802.3,159.2,28.1609375,2.4875,2018,1,180,627,-563,1514764800000
2021,11,94,89,2934.32,2531.61,10.39,28.445056179775282,0.11674157303370787,2021,11,94,263,-174,1635724800000
2017,1,183,15,333.89,294.5,17.45,19.633333333333333,1.1633333333333333,2017,1,183,419,-404,1483228800000
2023,11,117,195,10070.29,9223.47,15.0,47.29984615384615,0.07692307692307693,2023,11,117,336,-141,1698796800000
2024,1,93,510,35065.75,27619.63,4138.61,54.156137254901964,8.11492156862745,2024,1,93,938,-428,1704067200000
2025,2,177,1714,46010.45,42051.56,121.65,24.53416569428238,0.07097432905484248,2025,2,177,1726,-12,1738368000000
2019,6,190,328,6495.49,5415.9,542.41,16.51189024390244,1.6536890243902438,2019,6,190,1253,-925,1559347200000
2019,11,36,563,13676.84,11247.8,923.59,19.978330373001775,1.6404795737122557,2019,11,36,4851,-4288,1572566400000
2021,10,118,10,511.48,425.0,12.18,42.5,1.218,2021,10,118,77,-67,1633046400000
2022,4,183,43,1337.33,1164.9,9.68,27.090697674418607,0.22511627906976744,2022,4,183,186,-143,1648771200000
2021,8,120,26,804.5,730.51,14.690000000000001,28.09653846153846,0.5650000000000001,2021,8,120,188,-162,1627776000000
2024,6,101,106,3630.12,3306.14,67.75,31.189999999999998,0.6391509433962265,2024,6,101,339,-233,1717200000000
2019,2,4,13520,237927.38999999998,167004.73,23309.35,12.352420857988166,1.724064349112426,2019,2,4,32673,-19153,1548979200000
2019,5,120,45,2057.52,1672.92,158.17,37.176,3.5148888888888887,2019,5,120,301,-256,1556668800000
2022,4,218,123,4599.3099999999995,4187.47,74.24,34.04447154471545,0.6035772357723577,2022,4,218,790,-667,1648771200000
2020,8,234,23659,369509.15,240463.02,43245.59,10.163701762542795,1.827870577792806,2020,8,234,19353,4306,1596240000000
2023,12,226,2507,86406.33,69973.23,8233.21,27.911140805743916,3.2840885520542478,2023,12,226,5413,-2906,1701388800000
2025,2,42,8499,182706.75,153499.05,3289.2,18.060836569008117,0.38701023649841154,2025,2,42,18207,-9708,1738368000000
2020,1,23,77,5670.84,5144.24,5.0,66.80831168831169,0.06493506493506493,2020,1,23,191,-114,1577836800000
2018,11,83,869,14255.89,12149.99,777.77,13.981576524741081,0.8950172612197929,2018,11,83,2924,-2055,1541030400000
2021,11,217,127,2824.5,2360.7,161.95,18.58818897637795,1.2751968503937008,2021,11,217,1529,-1402,1635724800000
2025,8,206,20,1040.26,830.09,64.78999999999999,41.5045,3.2394999999999996,2025,8,206,120,-100,1754006400000
2020,4,136,179,5566.27,4773.57,273.02,26.66798882681564,1.5252513966480445,2020,4,136,327,-148,1585699200000
2019,2,241,327,11007.12,9905.66,60.64,30.292538226299694,0.1854434250764526,2019,2,241,1312,-985,1548979200000
2025,2,11,271,7497.59,6717.04,81.15,24.786125461254613,0.29944649446494465,2025,2,11,340,-69,1738368000000
2019,4,4,12748,229583.54,158285.37,23849.03,12.41648650768748,1.8708056165673046,2019,4,4,31776,-19028,1554076800000
2016,9,18,93,1922.48,1608.17,177.94,17.29215053763441,1.9133333333333333,2016,9,18,1547,-1454,1472688000000
2025,11,13,24089,682602.38,463149.74,77442.78,19.2266071650961,3.214860724812155,2025,11,13,29558,-5469,1761955200000
2019,9,231,115995,2302465.6900000004,1588073.71,277257.93,13.69088072761757,2.390257597310229,2019,9,231,114185,1810,1567296000000
2017,5,218,79,2276.95,1659.89,437.99,21.01126582278481,5.544177215189873,2017,5,218,1329,-1250,1493596800000
2023,10,252,63,2021.66,1750.48,74.77,27.785396825396827,1.1868253968253968,2023,10,252,584,-521,1696118400000
2018,6,28,750,33120.58,26957.89,2925.91,35.94385333333333,3.901213333333333,2018,6,28,2256,-1506,1527811200000
2019,9,264,52954,1198677.92,900467.32,143305.78999999998,17.004708237338065,2.7062316350039652,2019,9,264,50042,2912,1567296000000
2022,5,223,938,36849.34,28031.81,4223.79,29.884658848614073,4.502974413646055,2022,5,223,5670,-4732,1651363200000
2022,12,131,114,3792.39,3403.25,94.09,29.853070175438596,0.8253508771929825,2022,12,131,632,-518,1669852800000
2017,10,43,137830,1923363.51,1557989.72,201595.51,11.303705434230574,1.4626388304432998,2017,10,43,117576,20254,1506816000000
2018,9,67,132,3969.31,3534.55,105.75,26.77689393939394,0.8011363636363636,2018,9,67,1336,-1204,1535760000000
2020,10,228,591,20287.85,17459.49,1493.66,29.542284263959395,2.5273434856175974,2020,10,228,1220,-629,1601510400000
2024,1,136,137,5455.61,5051.88,49.92,36.87503649635037,0.3643795620437956,2024,1,136,365,-228,1704067200000
2018,9,189,1793,30608.99,25257.24,3026.01,14.086581148912439,1.6876798661461239,2018,9,189,8101,-6308,1535760000000
2023,1,223,584,26592.04,20494.29,2890.97,35.09296232876712,4.95029109589041,2023,1,223,4517,-3933,1672531200000
2018,11,55,286,14014.71,12690.44,315.05,44.37216783216783,1.1015734265734267,2018,11,55,1164,-878,1541030400000
2024,3,75,23563,502668.44,375374.03,41765.93,15.93065526460977,1.7725217502015873,2024,3,75,41958,-18395,1709251200000
2018,3,28,648,29757.25,24078.02,2876.9700000000003,37.15743827160494,4.439768518518519,2018,3,28,1986,-1338,1519862400000
2021,12,83,169,6485.22,5755.88,389.49,34.058461538461536,2.3046745562130178,2021,12,83,902,-733,1638316800000
2022,7,141,78674,1274386.5,820630.97,164661.45,10.430777258052215,2.0929589190838143,2022,7,141,80666,-1992,1656633600000
2023,5,14,286,13635.71,11582.83,617.29,40.499405594405594,2.158356643356643,2023,5,14,2344,-2058,1682899200000
2024,11,143,41119,888901.06,600184.08,102309.73,14.596271310099953,2.4881376006225833,2024,11,143,52646,-11527,1730419200000
2020,5,18,225,6050.28,5201.7300000000005,210.32,23.118800000000004,0.9347555555555556,2020,5,18,464,-239,1588291200000
2024,1,48,76477,1718131.01,1132130.31,212593.85,14.80353975705114,2.7798403441557595,2024,1,48,72135,4342,1704067200000
2025,2,201,176,7396.46,6601.99,58.040000000000006,37.511306818181815,0.32977272727272733,2025,2,201,403,-227,1738368000000
2021,8,94,112,3919.56,3392.89,63.13,30.293660714285714,0.5636607142857143,2021,8,94,327,-215,1627776000000
2020,7,224,1613,28237.71,19468.22,3009.27,12.06957222566646,1.8656354618722877,2020,7,224,3717,-2104,1593561600000
2016,9,32,25,369.0,314.5,23.5,12.58,0.94,2016,9,32,781,-756,1472688000000
2024,3,121,264,8569.67,7640.42,161.16,28.94098484848485,0.6104545454545455,2024,3,121,762,-498,1709251200000
2016,5,247,2117,35094.26,29641.77,2546.13,14.001780821917809,1.202706660368446,2016,5,247,5675,-3558,1462060800000
2023,12,202,212,7897.49,6646.03,606.59,31.349198113207546,2.8612735849056605,2023,12,202,1964,-1752,1701388800000
2021,12,98,30,1110.31,971.01,47.15,32.367,1.5716666666666665,2021,12,98,366,-336,1638316800000
2023,7,244,1863,58715.6,46972.9,5143.95,25.21358024691358,2.761111111111111,2023,7,244,8525,-6662,1688169600000
2023,8,98,54,1863.07,1666.85,53.980000000000004,30.86759259259259,0.9996296296296298,2023,8,98,735,-681,1690848000000
2017,8,82,2632,46343.28,39047.9,2673.12,14.835828267477204,1.0156231003039513,2017,8,82,8324,-5692,1501545600000
2018,9,250,161,4366.55,3856.38,110.26,23.952670807453416,0.6848447204968945,2018,9,250,856,-695,1535760000000
2020,7,159,697,18250.85,15898.12,708.33,22.809354375896703,1.016255380200861,2020,7,159,1270,-573,1593561600000
2019,10,257,294,7919.38,6341.24,375.47,21.568843537414967,1.2771088435374152,2019,10,257,3288,-2994,1569888000000
2017,7,168,1703,24389.600000000002,20544.15,1294.73,12.063505578391075,0.7602642395772167,2017,7,168,6752,-5049,1498867200000
2016,10,244,11389,214290.36000000002,178673.32,20797.59,15.688236017209588,1.8261120379313374,2016,10,244,40069,-28680,1475280000000
2024,12,109,12,439.92,283.86,141.06,23.655,11.755,2024,12,109,42,-30,1733011200000
2022,2,115,2,145.05,116.5,24.95,58.25,12.475,2022,2,115,39,-37,1643673600000
2016,7,74,35181,486779.59,400773.58,37158.27,11.39176203064154,1.0562027799096103,2016,7,74,79180,-43999,1467331200000
2017,10,98,44,1108.26,995.06,61.980000000000004,22.615,1.4086363636363637,2017,10,98,1075,-1031,1506816000000
2019,2,173,365,9783.56,8488.92,98.81,23.25731506849315,0.2707123287671233,2019,2,173,2040,-1675,1548979200000
2024,8,2,4,238.18,197.5,28.68,49.375,7.17,2024,8,2,5,-1,1722470400000
2016,12,222,22,646.73,509.55,105.78,23.161363636363635,4.808181818181819,2016,12,222,273,-251,1480550400000
2019,12,245,1,110.8,110.0,0.0,110.0,0.0,2019,12,245,103,-102,1575158400000
2023,9,150,43,2108.85,1842.99,107.68,42.860232558139536,2.504186046511628,2023,9,150,284,-241,1693526400000
2020,8,95,513,14536.73,12497.25,882.06,24.36111111111111,1.7194152046783624,2020,8,95,1555,-1042,1596240000000
2022,11,228,174,6239.33,4903.65,684.9399999999999,28.181896551724137,3.936436781609195,2022,11,228,1596,-1422,1667260800000
2016,7,96,29,721.74,602.5,51.3,20.775862068965516,1.7689655172413792,2016,7,96,265,-236,1467331200000
2016,12,47,160,2207.84,1908.0,81.18,11.925,0.507375,2016,12,47,990,-830,1480550400000
2021,6,57,33,1159.68,890.63,10.2,26.98878787878788,0.3090909090909091,2021,6,57,83,-50,1622505600000
2025,11,251,12,326.27,202.0,22.78,16.833333333333332,1.8983333333333334,2025,11,251,64,-52,1761955200000
2023,5,125,17224,441794.85,297362.65,58668.32,17.264436251741756,3.406196005573618,2023,5,125,16609,615,1682899200000
2024,6,203,233,11079.12,10158.2,304.64,43.59742489270386,1.3074678111587983,2024,6,203,730,-497,1717200000000
2018,4,157,385,16671.86,13441.72,1634.44,34.91355844155844,4.245298701298702,2018,4,157,2619,-2234,1522540800000
2019,9,81,220,8354.46,7354.9400000000005,17.52,33.43154545454546,0.07963636363636363,2019,9,81,575,-355,1567296000000
2016,7,26,222,3902.6,3451.53,164.18,15.547432432432434,0.7395495495495495,2016,7,26,2198,-1976,1467331200000
2016,9,197,348,10433.31,8136.64,1433.53,23.381149425287358,4.11933908045977,2016,9,197,2392,-2044,1472688000000
2023,5,57,10,386.74,309.3,28.04,30.93,2.804,2023,5,57,79,-69,1682899200000
2023,6,170,100116,2416237.12,1591054.88,309443.99000000005,15.892113947820526,3.0908545087698274,2023,6,170,98509,1607,1685577600000
2019,2,116,8253,139905.38,113725.02,10106.72,13.77984005816067,1.2246116563673815,2019,2,116,18849,-10596,1548979200000
2024,1,222,255,10152.49,9508.49,26.0,37.28819607843137,0.10196078431372549,2024,1,222,367,-112,1704067200000
2024,2,72,525,16305.38,15137.25,74.71000000000001,28.832857142857144,0.1423047619047619,2024,2,72,860,-335,1706745600000
2018,8,5,16,1109.04,1046.5,0.0,65.40625,0.0,2018,8,5,60,-44,1533081600000
2021,8,190,77,2220.2,1774.49,264.41,23.045324675324675,3.433896103896104,2021,8,190,480,-403,1627776000000
2016,10,156,6,258.88,208.0,25.0,34.666666666666664,4.166666666666667,2016,10,156,81,-75,1475280000000
2023,6,175,43,1508.19,1350.14,62.550000000000004,31.398604651162792,1.4546511627906977,2023,6,175,366,-323,1685577600000
