year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,11,36,966,15827.02,12929.11,1564.07,13.384171842650105,1.6191200828157348,2017,11,36,7600,-6634,1509494400000
2018,6,80,4374,76780.24,62710.31,7897.66,14.337062185642433,1.8055921353452218,2018,6,80,14553,-10179,1527811200000
2019,4,36,688,16029.17,13348.64,1114.05,19.402093023255812,1.6192587209302325,2019,4,36,5256,-4568,1554076800000
2017,6,41,36130,480939.09,391016.87,43446.46,10.822498477719346,1.2025037365070579,2017,6,41,61372,-25242,1496275200000
2018,9,52,4999,89856.02,72716.52,11693.24,14.54621324264853,2.339115823164633,2018,9,52,6913,-1914,1535760000000
2022,3,244,3187,73010.25,58512.87,6948.06,18.35985880138061,2.1801255098839034,2022,3,244,12729,-9542,1646092800000
2022,12,132,172129,11366719.55,8830046.52,1270337.5,51.29900551330688,7.380148028513498,2022,12,132,54001,118128,1669852800000
2020,7,29,164,6178.04,5616.87,270.96,34.24920731707317,1.6521951219512194,2020,7,29,304,-140,1593561600000
2023,4,88,8738,289500.59,210472.85,34504.19,24.087073701075763,3.948751430533303,2023,4,88,11884,-3146,1680307200000
2023,4,200,78,3641.7,3163.78,144.27,40.561282051282056,1.8496153846153847,2023,4,200,1156,-1078,1680307200000
2018,3,81,94,2676.56,2435.0,38.4,25.904255319148938,0.4085106382978723,2018,3,81,530,-436,1519862400000
2023,9,211,23076,585953.4500000001,402238.86,71765.46,17.431047841913674,3.109960998439938,2023,9,211,25177,-2101,1693526400000
2022,12,121,101,2974.13,2714.65,69.78,26.877722772277227,0.690891089108911,2022,12,121,547,-446,1669852800000
2019,9,75,47169,727782.7000000001,534602.69,67225.65,11.333771968877864,1.4252082935826496,2019,9,75,78114,-30945,1567296000000
2020,3,211,21379,371127.98,245723.45,46307.73,11.49368305346368,2.1660381682959917,2020,3,211,21938,-559,1583020800000
2018,9,223,3664,89538.91,71150.25,8477.87,19.41873635371179,2.313829148471616,2018,9,223,15009,-11345,1535760000000
2023,7,229,53561,1129414.71,730918.52,142615.53,13.646468885943131,2.6626748940460407,2023,7,229,59391,-5830,1688169600000
2023,7,205,296,10867.5,9870.82,159.98000000000002,33.347364864864865,0.540472972972973,2023,7,205,1267,-971,1688169600000
2024,6,226,3242,113846.51,94233.51,9149.24,29.066474398519432,2.8220974706971007,2024,6,226,5358,-2116,1717200000000
2017,3,83,1407,20687.760000000002,17515.7,1277.75,12.448969438521678,0.908137882018479,2017,3,83,4517,-3110,1488326400000
2019,5,211,59165,1053807.5899999999,707722.21,124710.6,11.961839094058988,2.1078441646243555,2019,5,211,60606,-1441,1556668800000
2024,2,14,383,16003.52,14057.63,359.68,36.70399477806788,0.93911227154047,2024,2,14,1771,-1388,1706745600000
2023,2,210,104,6135.15,5639.99,82.86,54.230673076923075,0.7967307692307692,2023,2,210,435,-331,1675209600000
2024,9,28,572,26190.21,22006.17,1732.35,38.47232517482517,3.028583916083916,2024,9,28,1384,-812,1725148800000
2025,7,217,767,21509.2,19042.43,260.58,24.827157757496742,0.3397392438070404,2025,7,217,1346,-579,1751328000000
2016,4,140,201410,2922442.67,2358597.45,322058.95,11.710428727471328,1.5990216473859293,2016,4,140,206575,-5165,1459468800000
2017,12,182,120,2065.88,1839.0,87.41,15.325,0.7284166666666666,2017,12,182,1089,-969,1512086400000
2022,12,63,114,3602.29,2895.25,492.49,25.396929824561404,4.320087719298246,2022,12,63,674,-560,1669852800000
2018,9,79,229146,3261579.89,2588856.55,387060.38,11.297847442242062,1.6891430790849502,2018,9,79,192815,36331,1535760000000
2016,5,51,60,1598.97,1320.51,180.68,22.0085,3.0113333333333334,2016,5,51,941,-881,1462060800000
2016,8,45,24514,403381.4,338466.29,35095.23,13.807060863180222,1.4316402871828344,2016,8,45,28744,-4230,1470009600000
2018,3,54,346,6067.43,4829.0,756.08,13.95664739884393,2.1852023121387285,2018,3,54,2712,-2366,1519862400000
2019,4,84,5,190.91,166.5,22.21,33.3,4.442,2019,4,84,67,-62,1554076800000
2017,3,78,145,4643.17,4283.51,147.05,29.54144827586207,1.014137931034483,2017,3,78,1037,-892,1488326400000
2021,5,32,237,10102.84,8636.98,70.02,36.442953586497886,0.2954430379746835,2021,5,32,535,-298,1619827200000
2020,8,134,196,6699.42,5839.1,296.34,29.791326530612245,1.511938775510204,2020,8,134,395,-199,1596240000000
2017,7,151,69385,938151.1900000001,754067.18,99767.89,10.867870288967357,1.437888448511926,2017,7,151,63974,5411,1498867200000
2016,8,195,770,19252.83,15652.31,1955.41,20.327675324675322,2.5394935064935065,2016,8,195,4301,-3531,1470009600000
2019,3,160,297,8912.46,7468.85,394.81,25.147643097643098,1.3293265993265992,2019,3,160,2426,-2129,1551398400000
2016,12,52,6458,120614.95,97870.7,15195.27,15.154955094456488,2.352937441932487,2016,12,52,9019,-2561,1480550400000
2021,12,42,3915,70207.0,56988.71,4766.49,14.55650319284802,1.217494252873563,2021,12,42,14780,-10865,1638316800000
2023,5,12,1530,50530.65,38196.53,5192.92,24.9650522875817,3.3940653594771244,2023,5,12,1727,-197,1682899200000
2023,7,190,76,2302.7599999999998,1854.6,246.06,24.402631578947368,3.2376315789473686,2023,7,190,382,-306,1688169600000
2025,3,151,32391,662460.0,464412.96,68915.92,14.337716032231176,2.1276255750054025,2025,3,151,34601,-2210,1740787200000
2021,7,18,200,8301.2,7087.31,178.34,35.436550000000004,0.8917,2021,7,18,752,-552,1625097600000
2021,1,260,670,15678.88,13191.1,982.36,19.68820895522388,1.4662089552238806,2021,1,260,1452,-782,1609459200000
2025,8,108,394,13969.3,13044.68,40.19,33.10832487309645,0.10200507614213197,2025,8,108,729,-335,1754006400000
2017,1,257,392,7505.16,6090.85,721.94,15.537882653061226,1.841683673469388,2017,1,257,5257,-4865,1483228800000
2018,7,240,32,877.75,773.5,46.78,24.171875,1.461875,2018,7,240,268,-236,1530403200000
2021,2,233,18412,292480.17,188958.48,35057.810000000005,10.262789485118402,1.9040739734955467,2021,2,233,20780,-2368,1612137600000
2017,7,102,67,1553.19,1282.83,126.84,19.146716417910447,1.893134328358209,2017,7,102,1289,-1222,1498867200000
2016,9,141,230413,3026022.09,2421970.99,329574.46,10.511433773268003,1.4303639985591092,2016,9,141,225304,5109,1472688000000
2021,6,263,69124,1140026.19,739566.17,144057.43,10.699122880620335,2.084043602800764,2021,6,263,65100,4024,1622505600000
2024,7,4,4608,108498.32,80371.05,8251.74,17.441634114583334,1.7907421875,2024,7,4,11411,-6803,1719792000000
2018,1,34,142,2090.28,1700.0,203.81,11.971830985915492,1.4352816901408452,2018,1,34,949,-807,1514764800000
2018,10,146,7685,115287.75,96898.25,9048.84,12.608750813272609,1.1774677944046845,2018,10,146,11611,-3926,1538352000000
2022,11,204,2,202.85000000000002,185.2,10.0,92.6,5.0,2022,11,204,13,-11,1667260800000
2016,2,251,4,269.1,227.5,0.0,56.875,0.0,2016,2,251,137,-133,1454284800000
2020,10,157,154,4562.55,3769.11,365.57,24.474740259740262,2.3738311688311686,2020,10,157,587,-433,1601510400000
2021,11,61,770,26974.02,23089.03,1572.09,29.985753246753244,2.0416753246753245,2021,11,61,4871,-4101,1635724800000
2022,11,2,2,122.39999999999999,77.0,23.7,38.5,11.85,2022,11,2,3,-1,1667260800000
2019,2,69,1037,29100.73,26282.79,191.64,25.34502410800386,0.18480231436837027,2019,2,69,3589,-2552,1548979200000
2020,10,38,133,7957.28,6775.11,704.1800000000001,50.94067669172932,5.294586466165414,2020,10,38,321,-188,1601510400000
2019,11,108,129,4951.56,4396.17,163.79999999999998,34.07883720930233,1.269767441860465,2019,11,108,512,-383,1572566400000
2017,5,58,3,213.16000000000003,200.5,5.0,66.83333333333333,1.6666666666666667,2017,5,58,212,-209,1493596800000
2025,7,34,990,30494.08,25435.26,906.27,25.692181818181815,0.9154242424242424,2025,7,34,943,47,1751328000000
2018,10,92,497,15661.09,13664.710000000001,583.71,27.494386317907445,1.1744668008048291,2018,10,92,3698,-3201,1538352000000
2021,4,18,356,13075.41,11021.94,178.55,30.960505617977528,0.5015449438202247,2021,4,18,903,-547,1617235200000
2021,7,184,16,553.15,473.68,24.32,29.605,1.52,2021,7,184,81,-65,1625097600000
2019,6,129,4135,82845.45,70199.54,4582.83,16.97691414752116,1.1083022974607013,2019,6,129,13560,-9425,1559347200000
2017,2,116,11664,182683.31,151471.87,16706.88,12.986271433470508,1.4323456790123457,2017,2,116,27138,-15474,1485907200000
2016,9,234,323089,4635013.73,3662545.91,547446.87,11.336027874672304,1.6944150682938757,2016,9,234,282075,41014,1472688000000
2018,5,61,1964,39085.78,33989.13,2436.59,17.306074338085537,1.2406262729124238,2018,5,61,15482,-13518,1525132800000
2020,9,77,456,15093.539999999999,12880.21,1136.43,28.246074561403507,2.492171052631579,2020,9,77,663,-207,1598918400000
2025,1,12,946,28332.9,20400.34,3150.19,21.564841437632136,3.3300105708245242,2025,1,12,1361,-415,1735689600000
2025,4,67,332,8865.95,7656.32,96.91,23.06120481927711,0.29189759036144575,2025,4,67,771,-439,1743465600000
2025,8,81,674,20798.74,18980.46,13.84,28.160919881305638,0.02053412462908012,2025,8,81,949,-275,1754006400000
2019,10,55,318,11607.51,10515.53,130.89,33.06770440251572,0.41160377358490563,2019,10,55,1089,-771,1569888000000
2016,11,161,354405,5449796.23,4350851.7,605037.66,12.27649638125873,1.7071927879121345,2016,11,161,360592,-6187,1477958400000
2020,11,187,4,311.65999999999997,240.06,7.6899999999999995,60.015,1.9224999999999999,2020,11,187,29,-25,1604188800000
2022,4,38,91,3885.09,3652.4700000000003,53.07,40.13703296703297,0.5831868131868132,2022,4,38,657,-566,1648771200000
2025,1,108,240,8000.58,7434.27,0.0,30.976125000000003,0.0,2025,1,108,391,-151,1735689600000
2016,10,191,61,1614.69,1208.5,280.37,19.811475409836067,4.596229508196721,2016,10,191,951,-890,1475280000000
2021,8,127,364,11430.9,9440.16,825.97,25.934505494505494,2.2691483516483517,2021,8,127,2399,-2035,1627776000000
2017,9,95,1291,27249.41,22505.35,2231.11,17.43249419054996,1.7282029434546864,2017,9,95,10798,-9507,1504224000000
2020,10,179,734,16050.89,13251.45,1171.21,18.05374659400545,1.5956539509536785,2020,10,179,2087,-1353,1601510400000
2022,4,203,91,4540.4,4153.1,78.2,45.63846153846154,0.8593406593406594,2022,4,203,485,-394,1648771200000
2024,11,70,13128,836979.6499999999,547479.81,112810.2,41.70321526508227,8.593098720292504,2024,11,70,1796,11332,1730419200000
2019,10,127,638,15283.7,12819.97,1063.6,20.09399686520376,1.6670846394984324,2019,10,127,4932,-4294,1569888000000
2019,11,182,327,10962.789999999999,9288.93,58.7,28.40651376146789,0.1795107033639144,2019,11,182,906,-579,1572566400000
2023,2,200,73,3228.45,2771.04,136.71,37.95945205479452,1.8727397260273975,2023,2,200,966,-893,1675209600000
2018,11,61,2083,49042.94,43093.23,2847.5,20.68806048967835,1.3670187229956794,2018,11,61,12136,-10053,1541030400000
2025,2,235,669,19663.079999999998,17879.71,58.15,26.726023916292974,0.08692077727952167,2025,2,235,744,-75,1738368000000
2023,3,180,59,2686.13,2275.08,194.6,38.56067796610169,3.2983050847457624,2023,3,180,376,-317,1677628800000
2020,2,155,268,9464.41,8325.16,126.07,31.06402985074627,0.470410447761194,2020,2,155,1036,-768,1580515200000
2022,5,209,6865,173684.69,124225.18,22527.96,18.095437727603787,3.281567370721049,2022,5,209,10011,-3146,1651363200000
2018,2,45,18807,309109.10000000003,254402.91,31710.77,13.527033019620355,1.686115276226937,2018,2,45,23468,-4661,1517443200000
2018,3,261,51175,1021108.98,836331.21,112132.34,16.342573717635563,2.191154665363947,2018,3,261,44232,6943,1519862400000
2020,4,204,2,198.07999999999998,182.49,2.75,91.245,1.375,2020,4,204,3,-1,1585699200000
2025,7,57,125,4389.09,3817.19,67.53,30.53752,0.54024,2025,7,57,182,-57,1751328000000
2017,8,30,2,15.420000000000002,8.5,0.0,4.25,0.0,2017,8,30,42,-40,1501545600000
2018,12,66,4079,78561.07,65020.8,8633.76,15.940377543515568,2.116636430497671,2018,12,66,11584,-7505,1543622400000
2023,12,186,112343,2954908.49,2036893.23,375339.82,18.13102044631174,3.34101652973483,2023,12,186,75480,36863,1701388800000
2025,6,125,22054,547333.45,367668.77,55416.63,16.67129636347148,2.512770019044164,2025,6,125,22629,-575,1748736000000
2018,1,138,233200,9822551.35,7344129.24,1338576.1199999999,31.49283550600343,5.740034819897083,2018,1,138,83590,149610,1514764800000
2016,3,258,217,5265.34,4510.5,413.26,20.785714285714285,1.9044239631336406,2016,3,258,2254,-2037,1456790400000
2018,9,186,275338,4229152.079999999,3413541.08,469837.97000000003,12.39763882936609,1.7064043829765598,2018,9,186,211879,63459,1535760000000
2019,5,62,625,16425.87,14965.78,242.99,23.945248,0.388784,2019,5,62,3088,-2463,1556668800000
2020,7,215,347,16716.81,15140.31,569.45,43.63201729106628,1.6410662824207494,2020,7,215,466,-119,1593561600000
2025,1,52,827,21608.9,16991.86,1380.13,20.546384522370012,1.668839177750907,2025,1,52,2146,-1319,1735689600000
2018,4,122,61,1610.78,1397.3,71.08,22.90655737704918,1.1652459016393442,2018,4,122,417,-356,1522540800000
2018,6,188,1245,24023.33,21193.65,1213.9,17.023012048192772,0.9750200803212852,2018,6,188,6567,-5322,1527811200000
2016,9,30,1,29.8,28.5,0.0,28.5,0.0,2016,9,30,31,-30,1472688000000
2018,9,215,902,53649.73,43590.1,4976.97,48.32605321507761,5.51770509977827,2018,9,215,1163,-261,1535760000000
2023,4,1,452,47934.01,41482.0,4959.07,91.77433628318585,10.971393805309734,2023,4,1,9941,-9489,1680307200000
2025,8,215,1624,57144.45,49022.71,2417.78,30.18639778325123,1.48878078817734,2025,8,215,2379,-755,1754006400000
2021,3,50,13794,224776.08,149008.93,25474.78,10.802445266057706,1.8468015079019864,2021,3,50,20531,-6737,1614556800000
2022,9,179,638,13137.79,10709.38,1186.06,16.785862068965518,1.8590282131661442,2022,9,179,3721,-3083,1661990400000
2016,9,187,3,40.96,33.5,3.56,11.166666666666666,1.1866666666666668,2016,9,187,42,-39,1472688000000
2017,4,36,1959,31101.28,25086.22,3347.51,12.805625319040328,1.7087850944359368,2017,4,36,11524,-9565,1491004800000
2024,7,131,214,7852.49,7170.68,114.67,33.50785046728972,0.5358411214953271,2024,7,131,790,-576,1719792000000
2024,2,112,696,22046.06,18099.670000000002,1445.95,26.005272988505748,2.077514367816092,2024,2,112,5868,-5172,1706745600000
2019,4,9,157,4763.53,4311.25,24.89,27.46019108280255,0.15853503184713377,2019,4,9,707,-550,1554076800000
2019,9,133,385,9000.52,7651.11,420.56,19.873012987012988,1.0923636363636364,2019,9,133,2062,-1677,1567296000000
2018,2,251,15,378.76,295.32,51.42,19.688,3.428,2018,2,251,112,-97,1517443200000
2021,5,76,1519,53759.61,46074.67,182.33,30.33223831468071,0.12003291639236341,2021,5,76,2631,-1112,1619827200000
2022,7,221,6,315.55,285.0,0.1,47.5,0.016666666666666666,2022,7,221,72,-66,1656633600000
2019,10,176,2,85.46,64.0,0.0,32.0,0.0,2019,10,176,53,-51,1569888000000
2025,7,4,12412,280478.38,202540.61,10530.27,16.3181284241057,0.8483942958427328,2025,7,4,17743,-5331,1751328000000
2021,8,23,67,4888.68,4069.12,37.21,60.733134328358204,0.5553731343283582,2021,8,23,138,-71,1627776000000
2018,1,250,95,1825.73,1510.56,157.38,15.900631578947367,1.6566315789473685,2018,1,250,677,-582,1514764800000
2017,6,21,37,1087.26,911.5,69.78,24.635135135135137,1.885945945945946,2017,6,21,1136,-1099,1496275200000
2024,4,176,1,31.05,29.55,0.0,29.55,0.0,2024,4,176,24,-23,1711929600000
2025,10,248,709,20220.6,17853.55,10.15,25.181311706629053,0.014315937940761636,2025,10,248,847,-138,1759276800000
2017,8,86,16,2193.14,1830.3,320.01,114.39375,20.000625,2017,8,86,547,-531,1501545600000
2019,12,114,85349,1471138.6700000002,971129.52,180315.06,11.378335071295504,2.1126792346717593,2019,12,114,65192,20157,1575158400000
2022,5,68,88241,1709662.8599999999,1142926.92,221689.72,12.952334175723303,2.5123210299067327,2022,5,68,85068,3173,1651363200000
2016,10,112,8283,133760.09,107561.01,15017.94,12.985755161173488,1.8131039478449837,2016,10,112,32483,-24200,1475280000000
2020,1,172,1,87.46,77.16,10.0,77.16,10.0,2020,1,172,69,-68,1577836800000
2017,8,5,1,37.8,36.5,0.0,36.5,0.0,2017,8,5,39,-38,1501545600000
2016,8,4,28347,421858.36,342443.13,44526.25,12.08040110064557,1.5707570466010512,2016,8,4,50150,-21803,1470009600000
2020,7,161,20267,313087.1,203143.13,35016.39,10.023344846301871,1.7277539843094685,2020,7,161,20448,-181,1593561600000
2022,6,189,456,13253.79,10521.37,1870.57,23.073179824561404,4.102127192982456,2022,6,189,3185,-2729,1654041600000
2020,4,29,76,2676.29,2323.02,170.4,30.56605263157895,2.2421052631578946,2020,4,29,102,-26,1585699200000
2025,10,102,512,11883.68,10061.78,172.75,19.6519140625,0.33740234375,2025,10,102,1316,-804,1759276800000
2017,1,225,1204,18394.88,15162.86,1659.64,12.59373754152824,1.37843853820598,2017,1,225,11130,-9926,1483228800000
2020,4,25,223,4480.18,3914.44,263.07,17.55354260089686,1.1796860986547084,2020,4,25,334,-111,1585699200000
2022,1,182,98,3029.22,2651.59,96.83,27.05704081632653,0.9880612244897959,2022,1,182,381,-283,1640995200000
2018,5,38,93,4723.18,4275.8,188.23,45.976344086021506,2.023978494623656,2018,5,38,690,-597,1525132800000
2022,10,36,417,12944.18,10124.85,1720.81,24.28021582733813,4.126642685851319,2022,10,36,2769,-2352,1664582400000
2018,3,105,7,144.41,121.0,14.81,17.285714285714285,2.1157142857142857,2018,3,105,9,-2,1519862400000
2021,6,115,8,482.6,397.2,15.0,49.65,1.875,2021,6,115,43,-35,1622505600000
2022,1,159,186,4443.31,3879.45,213.16,20.857258064516127,1.146021505376344,2022,1,159,812,-626,1640995200000
2017,12,97,9363,143347.61000000002,117562.5,14339.47,12.556071771867991,1.531503791519812,2017,12,97,15748,-6385,1512086400000
2023,7,39,255,11369.75,10185.62,311.48,39.94360784313726,1.2214901960784315,2023,7,39,1355,-1100,1688169600000
2018,6,65,12697,233226.40000000002,193993.79,24439.960000000003,15.278710719067497,1.924860990785225,2018,6,65,17306,-4609,1527811200000
2016,6,255,21829,365615.22000000003,293729.69,43192.44,13.455938888634385,1.9786724082642357,2016,6,255,40377,-18548,1464739200000
2021,10,128,33,1154.54,1010.07,56.62,30.60818181818182,1.7157575757575756,2021,10,128,213,-180,1633046400000
2024,4,145,3794,110274.1,87589.9,9351.78,23.086425935687927,2.464886663152346,2024,4,145,8732,-4938,1711929600000
2021,9,140,61247,1111774.4500000002,749174.89,134314.0,12.232025895145885,2.1929890443613567,2021,9,140,61068,179,1630454400000
2017,2,1,561,48649.34,40997.46,5732.73,73.0792513368984,10.218770053475936,2017,2,1,15536,-14975,1485907200000
2023,8,161,135611,3302478.62,2175153.08,412398.77,16.039650765793336,3.0410421720951843,2023,8,161,113667,21944,1690848000000
2020,6,245,14,979.61,800.67,0.0,57.190714285714286,0.0,2020,6,245,18,-4,1590969600000
2020,6,164,6578,110328.09,74789.78,11069.99,11.369683794466402,1.6828808148373366,2020,6,164,6459,119,1590969600000
2020,11,31,31,917.04,741.4300000000001,107.93,23.91709677419355,3.4816129032258067,2020,11,31,181,-150,1604188800000
2022,3,16,35,1424.79,1286.08,49.81,36.74514285714285,1.4231428571428573,2022,3,16,595,-560,1646092800000
2017,7,243,1844,36340.0,30130.72,3257.86,16.339869848156184,1.7667353579175706,2017,7,243,16587,-14743,1498867200000
2020,8,49,457,12876.68,11134.18,905.67,24.36363238512035,1.9817724288840262,2020,8,49,1479,-1022,1596240000000
2021,5,1,131,10337.51,8905.54,1184.77,67.9812213740458,9.044045801526718,2021,5,1,3269,-3138,1619827200000
2020,8,61,1713,59036.53,53298.3,2635.82,31.114010507880913,1.53871570344425,2020,8,61,2955,-1242,1596240000000
2020,10,216,519,21855.05,18714.24,1491.92,36.05826589595376,2.8746050096339113,2020,10,216,1119,-600,1601510400000
2022,7,88,10214,253568.22,184106.28,30048.98,18.024895241824947,2.941940473859409,2022,7,88,12806,-2592,1656633600000
2023,10,39,398,15225.38,14213.25,66.99,35.711683417085425,0.16831658291457285,2023,10,39,1242,-844,1696118400000
2023,11,90,52443,1237724.36,817998.53,161177.13,15.597859199511852,3.0733773811566847,2023,11,90,47705,4738,1698796800000
2024,8,82,799,30227.44,25442.66,1826.08,31.843128911138923,2.285456821026283,2024,8,82,2037,-1238,1722470400000
2020,12,18,390,12643.27,10778.33,977.45,27.63674358974359,2.5062820512820516,2020,12,18,816,-426,1606780800000
2021,7,23,66,4975.67,4277.41,39.370000000000005,64.80924242424243,0.5965151515151516,2021,7,23,104,-38,1625097600000
2016,2,229,213312,2789579.25,2218474.66,312574.0,10.400139982748275,1.4653371587158717,2016,2,229,190524,22788,1454284800000
2020,1,19,190,7394.28,6616.05,115.52000000000001,34.82131578947369,0.6080000000000001,2020,1,19,562,-372,1577836800000
2019,1,249,144424,1897567.8,1480091.27,240488.97999999998,10.248236234974797,1.665159391790838,2019,1,249,120122,24302,1546300800000
2020,12,135,249,9789.8,8450.45,551.87,33.937550200803216,2.2163453815261045,2020,12,135,589,-340,1606780800000
2017,7,257,289,5814.03,4711.1,631.43,16.301384083044983,2.184878892733564,2017,7,257,4206,-3917,1498867200000
2018,8,114,104496,1474192.4900000002,1170746.5,170608.24,11.203744640943194,1.6326772316643698,2018,8,114,82909,21587,1533081600000
2023,3,235,200,8279.22,7402.93,100.89,37.01465,0.50445,2023,3,235,605,-405,1677628800000
2024,8,126,186,6849.68,6152.02,58.72,33.075376344086024,0.3156989247311828,2024,8,126,440,-254,1722470400000
2017,10,92,425,8143.150000000001,6963.81,470.34,16.38543529411765,1.1066823529411765,2017,10,92,4134,-3709,1506816000000
2018,3,56,337,11686.58,9457.79,1138.43,28.064658753709203,3.3781305637982197,2018,3,56,2436,-2099,1519862400000
2025,3,242,814,22970.86,20531.36,52.12,25.222800982800983,0.06402948402948402,2025,3,242,1121,-307,1740787200000
2024,2,230,102280,2712623.76,1815702.4700000002,340880.48,17.752272878373095,3.3328165819319513,2024,2,230,88952,13328,1706745600000
2021,4,224,3703,65058.44,44206.57,7213.89,11.938042128004321,1.948120442884148,2021,4,224,8461,-4758,1617235200000
2018,12,48,266288,3931639.2,3158198.66,415246.08,11.86008629754251,1.5593871297242083,2018,12,48,229004,37284,1543622400000
2017,11,187,1,100.35,80.0,20.05,80.0,20.05,2017,11,187,44,-43,1509494400000
2016,12,171,60,1492.65,1194.54,205.64,19.909,3.427333333333333,2016,12,171,1355,-1295,1480550400000
2019,6,137,82266,1398896.4800000002,935942.84,152282.93,11.377031094255221,1.8511041013298324,2019,6,137,91840,-9574,1559347200000
2020,4,23,14,566.42,476.58000000000004,11.0,34.041428571428575,0.7857142857142857,2020,4,23,21,-7,1585699200000
2022,12,117,123,7021.61,6339.75,31.11,51.542682926829265,0.2529268292682927,2022,12,117,299,-176,1669852800000
2018,3,41,40169,511253.87,416662.01,45060.34,10.372725484826608,1.1217690258657174,2018,3,41,63816,-23647,1519862400000
2021,8,191,199,8989.289999999999,8054.46,59.04,40.47467336683417,0.2966834170854271,2021,8,191,923,-724,1627776000000
2022,1,229,55413,840050.53,530347.92,109018.97,9.570821287423529,1.9673897821810766,2022,1,229,57523,-2110,1640995200000
2022,3,180,35,3172.71,2882.14,154.07,82.34685714285713,4.402,2022,3,180,396,-361,1646092800000
2023,1,189,260,8537.16,6786.6,998.36,26.102307692307694,3.8398461538461537,2023,1,189,2873,-2613,1672531200000
2017,10,56,310,11252.45,8937.1,1219.79,28.82935483870968,3.934806451612903,2017,10,56,2430,-2120,1506816000000
2021,9,213,354,13899.27,11550.05,149.35,32.62725988700565,0.42189265536723164,2021,9,213,802,-448,1630454400000
2016,1,42,14662,194252.09,160942.19,14938.9,10.976823762106125,1.0188855544946118,2016,1,42,43842,-29180,1451606400000
2017,7,175,26,474.84,391.8,46.39,15.069230769230769,1.7842307692307693,2017,7,175,754,-728,1498867200000
2021,1,33,891,21851.58,17748.28,2077.93,19.919506172839505,2.3321324354657684,2021,1,33,3133,-2242,1609459200000
2020,6,25,565,13554.92,11710.65,905.58,20.726814159292037,1.6027964601769913,2020,6,25,955,-390,1590969600000
2021,3,35,1251,41553.67,35751.36,411.63,28.578225419664268,0.3290407673860911,2021,3,35,1841,-590,1614556800000
2023,10,163,102470,2620971.75,1749546.5999999999,337638.68,17.073744510588465,3.295000292768615,2023,10,163,87157,15313,1696118400000
2025,10,120,78,2483.96,1987.97,97.57,25.48679487179487,1.2508974358974358,2025,10,120,316,-238,1759276800000
2018,12,262,101274,1341135.44,1060023.66,158678.02000000002,10.466888441258368,1.5668189268716552,2018,12,262,112166,-10892,1543622400000
2025,10,108,485,17895.19,16722.04,59.54,34.478432989690724,0.12276288659793815,2025,10,108,773,-288,1759276800000
2016,1,52,6684,120322.59,97813.49,14970.52,14.633975164572114,2.2397546379413527,2016,1,52,9488,-2804,1451606400000
2016,3,62,845,13365.53,11266.08,1088.39,13.332639053254438,1.28803550295858,2016,3,62,6700,-5855,1456790400000
2016,4,2,6,257.62,208.5,31.240000000000002,34.75,5.206666666666667,2016,4,2,2,4,1459468800000
2016,5,239,295324,3996660.45,3186207.42,444000.63,10.788853665804337,1.5034356503365796,2016,5,239,276993,18331,1462060800000
2017,3,189,3475,52785.44,42314.49,6074.86,12.176831654676258,1.7481611510791366,2017,3,189,11615,-8140,1488326400000
2019,12,49,1640,35779.63,29579.78,2507.97,18.036451219512195,1.5292499999999998,2019,12,49,10553,-8913,1575158400000
2022,9,205,234,8940.61,8298.460000000001,61.6,35.46350427350428,0.26324786324786326,2022,9,205,1007,-773,1661990400000
2023,4,258,98,3399.8,2862.46,232.69,29.20877551020408,2.374387755102041,2023,4,258,769,-671,1680307200000
2023,4,152,2235,48819.46,37313.55,4631.51,16.695100671140942,2.0722639821029083,2023,4,152,4795,-2560,1680307200000
2024,2,41,7467,153929.76,118366.15,12780.35,15.851901700816928,1.7115776081424936,2024,2,41,17751,-10284,1706745600000
2025,7,60,660,17213.18,15369.92,3.33,23.287757575757574,0.005045454545454546,2025,7,60,808,-148,1751328000000
