year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2020,11,150,98,2833.4,2429.42,267.96,24.79,2.734285714285714,2020,11,150,224,-126,1604188800000
2021,9,118,12,829.89,655.75,106.14,54.645833333333336,8.845,2021,9,118,61,-49,1630454400000
2023,7,10,965,72311.31999999999,57584.27,7373.52,59.672818652849735,7.640953367875648,2023,7,10,3061,-2096,1688169600000
2022,3,188,447,13264.07,11817.6,579.17,26.43758389261745,1.295682326621924,2022,3,188,2666,-2219,1646092800000
2025,8,79,92164,1913072.37,1228189.28,179974.96,13.326128206241048,1.9527685430319863,2025,8,79,79597,12567,1754006400000
2017,6,248,70,1328.34,1184.21,63.47,16.917285714285715,0.9067142857142857,2017,6,248,1115,-1045,1496275200000
2018,5,221,18,1099.96,922.3,29.3,51.23888888888889,1.6277777777777778,2018,5,221,170,-152,1525132800000
2018,11,32,245,8732.45,7651.09,302.07,31.228938775510205,1.2329387755102041,2018,11,32,819,-574,1541030400000
2023,12,257,84,2848.96,2392.28,227.78,28.479523809523812,2.711666666666667,2023,12,257,1365,-1281,1701388800000
2021,5,27,2,96.56,84.56,0.0,42.28,0.0,2021,5,27,49,-47,1619827200000
2022,5,224,5595,114888.29000000001,77988.15,14881.64,13.938900804289544,2.65981054512958,2022,5,224,13761,-8166,1651363200000
2024,3,52,808,24247.99,19419.75,2260.54,24.034344059405942,2.79769801980198,2024,3,52,2215,-1407,1709251200000
2024,4,36,520,16691.58,14461.14,560.1,27.809884615384615,1.0771153846153847,2024,4,36,2092,-1572,1711929600000
2017,7,117,38,3065.5,2380.2,592.12,62.636842105263156,15.582105263157894,2017,7,117,403,-365,1498867200000
2016,10,120,58,1736.71,1332.0,210.74,22.96551724137931,3.633448275862069,2016,10,120,477,-419,1475280000000
2020,8,223,514,15153.41,12741.41,914.87,24.78873540856031,1.7799027237354086,2020,8,223,2063,-1549,1596240000000
2020,9,109,3,75.55999999999999,71.66,0.0,23.886666666666667,0.0,2020,9,109,13,-10,1598918400000
2020,8,224,2072,35999.24,24773.31,4008.62,11.956230694980695,1.934662162162162,2020,8,224,4744,-2672,1596240000000
2023,4,95,385,12814.47,10944.91,660.26,28.42833766233766,1.714961038961039,2023,4,95,4246,-3861,1680307200000
2022,4,263,75458,1290396.83,836709.89,169934.63,11.088418590474172,2.2520425932306716,2022,4,263,74871,587,1648771200000
2017,9,256,8637,140558.88999999998,114928.67,14538.15,13.306549727914785,1.6832407085793677,2017,9,256,24795,-16158,1504224000000
2019,1,263,156389,1864967.3,1457649.46,220703.79,9.320664880522287,1.4112488090594608,2019,1,263,158429,-2040,1546300800000
2016,12,50,95965,1425232.1300000001,1150592.62,151946.97,11.989711040483511,1.583358203511697,2016,12,50,110364,-14399,1480550400000
2019,4,258,332,11020.62,9728.56,139.23000000000002,29.30289156626506,0.4193674698795181,2019,4,258,1506,-1174,1554076800000
2021,12,260,758,23777.85,18974.94,2343.39,25.032902374670183,3.0915435356200525,2021,12,260,2977,-2219,1638316800000
2017,5,13,96624,1964590.54,1587153.12,243415.54,16.426075509190266,2.519203717502898,2017,5,13,100232,-3608,1493596800000
2016,8,217,878,13040.300000000001,10784.0,1129.79,12.28246013667426,1.2867767653758542,2016,8,217,3281,-2403,1470009600000
2020,7,47,339,11458.12,10174.35,378.8,30.01283185840708,1.1174041297935104,2020,7,47,591,-252,1593561600000
2024,6,210,382,14329.619999999999,13375.78,85.2,35.015130890052355,0.22303664921465968,2024,6,210,703,-321,1717200000000
2020,4,12,16,435.39,307.0,33.37,19.1875,2.085625,2020,4,12,35,-19,1585699200000
2025,4,133,773,21060.42,17529.71,332.68,22.677503234152653,0.4303751617076326,2025,4,133,1325,-552,1743465600000
2016,10,72,168,3527.29,2855.01,410.55,16.994107142857143,2.44375,2016,10,72,1700,-1532,1475280000000
2019,1,243,1499,35841.01,30229.59,2370.83,20.16650433622415,1.5816077384923282,2019,1,243,12610,-11111,1546300800000
2019,1,14,855,30216.86,27239.1,453.84,31.85859649122807,0.5308070175438596,2019,1,14,5706,-4851,1546300800000
2019,3,79,213228,3582480.9299999997,2352832.43,434620.25,11.034350226049112,2.038288826983323,2019,3,79,182900,30328,1551398400000
2016,2,26,220,3522.75,2977.6,265.78,13.534545454545453,1.2080909090909089,2016,2,26,2607,-2387,1454284800000
2017,2,87,68650,1396953.51,1123378.58,177639.85,16.363854042243265,2.5876161689730517,2017,2,87,73261,-4611,1485907200000
2019,9,200,212,7667.09,6573.31,279.14,31.006179245283022,1.316698113207547,2019,9,200,2205,-1993,1567296000000
2017,7,99,1,35.32,35.0,0.02,35.0,0.02,2017,7,99,3,-2,1498867200000
2017,9,257,322,6444.51,5022.6,834.85,15.598136645962734,2.5927018633540375,2017,9,257,4646,-4324,1504224000000
2020,6,261,1126,26568.21,19795.73,2582.7,17.58057726465364,2.2936944937833035,2020,6,261,1098,28,1590969600000
2021,2,98,66,2244.77,1781.83,144.98,26.99742424242424,2.1966666666666663,2021,2,98,240,-174,1612137600000
2017,9,167,137,3458.73,2012.06,1251.81,14.686569343065694,9.137299270072992,2017,9,167,1187,-1050,1504224000000
2020,11,118,13,714.18,634.99,38.19,48.84538461538462,2.9376923076923074,2020,11,118,39,-26,1604188800000
2024,12,190,170,5078.22,4404.74,227.82,25.910235294117644,1.3401176470588234,2024,12,190,452,-282,1733011200000
2018,1,259,63,1395.81,1183.81,139.84,18.79063492063492,2.2196825396825397,2018,1,259,846,-783,1514764800000
2024,4,200,141,6169.92,5495.86,72.07,38.9777304964539,0.5111347517730496,2024,4,200,1070,-929,1711929600000
2025,3,220,675,21577.82,18935.48,195.72,28.052562962962963,0.2899555555555556,2025,3,220,1684,-1009,1740787200000
2020,2,86,151,8367.15,7658.45,46.73,50.718211920529804,0.3094701986754967,2020,2,86,662,-511,1580515200000
2016,3,139,32,1331.94,1165.0,121.22,36.40625,3.788125,2016,3,139,718,-686,1456790400000
2024,2,228,286,11332.23,9955.79,414.42,34.81045454545455,1.4490209790209791,2024,2,228,1350,-1064,1706745600000
2025,4,256,5374,134664.75,111172.44,3815.48,20.68709341272795,0.7099888351321176,2025,4,256,8873,-3499,1743465600000
2021,3,124,161,6370.3,5362.11,140.39,33.30503105590062,0.8719875776397514,2021,3,124,455,-294,1614556800000
2016,9,179,6414,98376.67,81642.21,8638.96,12.72875116931712,1.3468911755534767,2016,9,179,14817,-8403,1472688000000
2019,1,125,41494,596379.35,466615.94,75900.21,11.245383428929484,1.8291851834000097,2019,1,125,36747,4747,1546300800000
2020,6,173,95,3027.37,2621.8,99.77,27.597894736842107,1.0502105263157895,2020,6,173,281,-186,1590969600000
2024,1,87,12102,382905.45,274636.72,46472.21,22.693498595273507,3.8400437944141466,2024,1,87,19589,-7487,1704067200000
2025,7,92,1763,50267.83,43669.09,631.6899999999999,24.76976176971072,0.35830402722631877,2025,7,92,5024,-3261,1751328000000
2020,11,57,41,1456.06,1190.86,110.0,29.045365853658534,2.682926829268293,2020,11,57,78,-37,1604188800000
2018,5,121,189,5496.13,4783.5,242.45,25.30952380952381,1.2828042328042328,2018,5,121,1412,-1223,1525132800000
2019,9,222,380,12842.84,11527.93,133.4,30.33665789473684,0.3510526315789474,2019,9,222,657,-277,1567296000000
2021,4,72,820,26320.27,22766.26,208.68,27.76373170731707,0.2544878048780488,2021,4,72,1339,-519,1617235200000
2021,1,168,922,23531.83,19830.36,1111.39,21.507982646420825,1.2054121475054231,2021,1,168,2581,-1659,1609459200000
2019,3,239,197927,3089773.29,1990316.62,370475.23000000004,10.055811587100296,1.8717771198472166,2019,3,239,196090,1837,1551398400000
2020,11,173,141,4304.49,3492.11,409.04,24.766737588652482,2.9009929078014185,2020,11,173,602,-461,1604188800000
2020,12,184,9,296.23,247.89000000000001,29.4,27.543333333333337,3.2666666666666666,2020,12,184,44,-35,1606780800000
2021,9,106,279,7878.97,6208.32,846.95,22.252043010752686,3.035663082437276,2021,9,106,1210,-931,1630454400000
2024,9,235,375,13085.7,11931.78,54.51,31.818080000000002,0.14536,2024,9,235,595,-220,1725148800000
2017,9,149,60,1385.18,1161.1,83.29,19.351666666666667,1.3881666666666668,2017,9,149,974,-914,1504224000000
2018,1,168,1668,25754.41,21966.68,1573.75,13.16947242206235,0.9434952038369304,2018,1,168,6688,-5020,1514764800000
2016,12,165,130,2258.75,1890.81,198.64,14.544692307692307,1.5279999999999998,2016,12,165,1889,-1759,1480550400000
2025,6,136,686,20789.24,18599.35,180.26,27.112755102040815,0.26276967930029155,2025,6,136,1063,-377,1748736000000
2017,9,241,74,1576.75,1369.1,95.47999999999999,18.50135135135135,1.2902702702702702,2017,9,241,1349,-1275,1504224000000
2021,5,220,345,11692.99,9949.78,233.21,28.839942028985508,0.6759710144927537,2021,5,220,1372,-1027,1619827200000
2021,2,66,281,7890.62,6541.17,557.66,23.278185053380785,1.9845551601423486,2021,2,66,1258,-977,1612137600000
2020,5,210,180,6935.05,6122.27,292.31,34.01261111111111,1.6239444444444444,2020,5,210,282,-102,1588291200000
2017,10,156,7,244.3,218.5,18.7,31.214285714285715,2.6714285714285713,2017,10,156,77,-70,1506816000000
2024,11,227,269,8908.94,8114.25,113.39,30.16449814126394,0.42152416356877326,2024,11,227,821,-552,1730419200000
2025,7,55,1416,53015.82,49282.12,336.03000000000003,34.80375706214689,0.23730932203389832,2025,7,55,2502,-1086,1751328000000
2023,5,73,27,1018.32,901.3199999999999,35.25,33.38222222222222,1.3055555555555556,2023,5,73,291,-264,1682899200000
2023,12,72,388,12497.71,11712.18,38.89,30.186030927835052,0.1002319587628866,2023,12,72,816,-428,1701388800000
2024,11,67,196,6280.04,5681.77,121.93,28.988622448979594,0.6220918367346939,2024,11,67,512,-316,1730419200000
2023,8,137,31197,677203.08,444245.32,79491.11,14.240001282174568,2.5480369907362888,2023,8,137,36267,-5070,1690848000000
2016,2,44,2,135.48000000000002,123.88,0.0,61.94,0.0,2016,2,44,47,-45,1454284800000
2025,4,137,40319,887017.4,581699.5,85636.95,14.427428755673503,2.123984969865324,2025,4,137,47838,-7519,1743465600000
2021,6,162,87146,1426637.03,915240.89,183684.44,10.502385536915062,2.107778211277626,2021,6,162,72425,14721,1622505600000
2017,9,40,5452,98080.58,78455.81,12083.52,14.390280630961115,2.2163462949376376,2017,9,40,10926,-5474,1504224000000
2016,7,63,100,2535.44,2132.31,248.32,21.3231,2.4832,2016,7,63,1309,-1209,1467331200000
2017,11,25,8858,140820.35,114724.6,15562.71,12.95152404606006,1.7569101377286067,2017,11,25,16839,-7981,1509494400000
2016,3,92,599,12910.48,11032.58,861.8100000000001,18.418330550918196,1.4387479131886478,2016,3,92,5116,-4517,1456790400000
2022,5,47,94,3161.48,2808.25,37.980000000000004,29.875,0.4040425531914894,2022,5,47,376,-282,1651363200000
2016,3,166,60633,925692.6,741508.32,102644.68,12.229451288902082,1.6928847327362986,2016,3,166,92489,-31856,1456790400000
2016,7,195,1068,28337.24,23842.85,2308.89,22.324765917602996,2.16188202247191,2016,7,195,4886,-3818,1467331200000
2019,6,245,10,738.0,725.0,1.0,72.5,0.1,2019,6,245,88,-78,1559347200000
2016,5,46,13,234.95000000000002,208.0,8.51,16.0,0.6546153846153846,2016,5,46,162,-149,1462060800000
2016,9,91,193,4595.44,3974.3,346.49,20.59222797927461,1.7952849740932644,2016,9,91,1909,-1716,1472688000000
2017,7,33,8878,167299.52,137843.36,19667.62,15.526397837350753,2.215321018247353,2017,7,33,25036,-16158,1498867200000
2023,1,203,142,5978.87,5496.31,89.06,38.70640845070423,0.6271830985915493,2023,1,203,649,-507,1672531200000
2017,8,175,19,440.32,363.5,12.86,19.13157894736842,0.6768421052631579,2017,8,175,808,-789,1501545600000
2020,1,126,186,5963.86,5046.75,211.68,27.133064516129032,1.1380645161290324,2020,1,126,804,-618,1577836800000
2023,12,38,133,6445.26,5925.7,117.11,44.554135338345866,0.8805263157894737,2023,12,38,568,-435,1701388800000
2020,2,19,128,4714.12,4247.82,31.53,33.18609375,0.246328125,2020,2,19,522,-394,1580515200000
2023,8,7,1746,41763.1,33607.0,3007.69,19.247995418098512,1.7226174112256587,2023,8,7,8442,-6696,1690848000000
2016,7,242,113,2507.91,2139.3,132.87,18.93185840707965,1.1758407079646018,2016,7,242,1195,-1082,1467331200000
2021,5,262,40675,671612.04,436866.93,85789.38,10.740428518746159,2.109142716656423,2021,5,262,43984,-3309,1619827200000
2018,5,23,22,1015.93,758.41,116.17999999999999,34.473181818181814,5.28090909090909,2018,5,23,241,-219,1525132800000
2019,7,118,31,2172.74,2069.24,6.96,66.74967741935482,0.22451612903225807,2019,7,118,153,-122,1561939200000
2017,9,207,407,5924.32,4980.49,453.15,12.237076167076166,1.1133906633906634,2017,9,207,431,-24,1504224000000
2025,7,113,50413,1092024.62,698366.17,115674.65,13.852898458730884,2.2945400987840436,2025,7,113,43566,6847,1751328000000
2017,6,214,5,314.48,261.0,37.96,52.2,7.5920000000000005,2017,6,214,157,-152,1496275200000
2017,6,242,127,2503.56,2054.51,256.68,16.17724409448819,2.0211023622047244,2017,6,242,945,-818,1496275200000
2016,7,188,1745,28873.86,24173.29,2476.62,13.852888252148997,1.419266475644699,2016,7,188,9173,-7428,1467331200000
2016,6,244,12078,226745.84,188660.38,21501.32,15.620167246232821,1.7802053320086106,2016,6,244,42820,-30742,1464739200000
2017,7,223,5260,103787.02,82238.62,9754.4,15.634718631178707,1.8544486692015207,2017,7,223,18463,-13203,1498867200000
2017,7,264,111981,1997215.72,1618355.75,220364.13,14.452056598887312,1.9678707102097677,2017,7,264,98647,13334,1498867200000
2018,11,113,123893,1744771.76,1384306.93,209329.50999999998,11.173407133574939,1.6895991702517494,2018,11,113,107233,16660,1541030400000
2017,7,72,104,2084.11,1697.8,147.4,16.325,1.4173076923076924,2017,7,72,1436,-1332,1498867200000
2016,2,258,204,7493.66,6171.44,954.16,30.252156862745096,4.677254901960784,2016,2,258,2179,-1975,1454284800000
2016,12,231,193049,3143789.77,2543946.46,357581.49,13.177724101134945,1.8522835653124337,2016,12,231,179247,13802,1480550400000
2019,5,97,6399,119092.38,96787.07,9893.88,15.125343022347243,1.5461603375527424,2019,5,97,12382,-5983,1556668800000
2020,1,239,173475,2645284.72,1683573.12,324981.21,9.704989883268484,1.8733604842196283,2020,1,239,170052,3423,1577836800000
2016,8,72,179,3597.18,3040.1,270.36,16.983798882681565,1.510391061452514,2016,8,72,1993,-1814,1470009600000
2019,11,91,639,20342.3,17749.7,37.18,27.777308294209703,0.05818466353677621,2019,11,91,1566,-927,1572566400000
2023,7,213,231,8467.22,7423.68,167.04,32.137142857142855,0.723116883116883,2023,7,213,658,-427,1688169600000
2024,10,166,19661,462996.47,344810.84,47279.11,17.5378078429378,2.4047154264788158,2024,10,166,27376,-7715,1727740800000
2019,4,218,676,27745.62,25228.01,52.34,37.31954142011834,0.07742603550295858,2019,4,218,1773,-1097,1554076800000
2019,11,90,117064,1940712.4800000002,1269926.42,234561.94999999998,10.848137941638761,2.0037069466274855,2019,11,90,96879,20185,1572566400000
2020,6,131,85,3051.3,2686.88,122.71,31.610352941176473,1.4436470588235293,2020,6,131,234,-149,1590969600000
2018,6,245,4,80.69999999999999,76.5,1.0,19.125,0.25,2018,6,245,91,-87,1527811200000
2019,3,198,408,10591.88,9365.210000000001,331.6,22.953946078431375,0.8127450980392158,2019,3,198,4212,-3804,1551398400000
2017,11,230,320586,5300093.63,4224054.69,575151.01,13.1760422788269,1.7940615310712258,2017,11,230,288011,32575,1509494400000
2022,5,265,8367,531695.1900000001,495410.15,24607.01,59.21000956137206,2.9409597227202102,2022,5,265,13075,-4708,1651363200000
2025,1,157,794,27741.12,22420.58,2096.8,28.23750629722922,2.640806045340051,2025,1,157,1518,-724,1735689600000
2025,7,49,3849,97841.69,83358.46,1397.02,21.657173291764096,0.3629566121070408,2025,7,49,6765,-2916,1751328000000
2020,8,161,28069,433257.43,281562.08,48305.47,10.0310691510207,1.720954433716912,2020,8,161,25425,2644,1596240000000
2018,6,75,62032,823244.38,671481.95,74242.64,10.82476705571318,1.196844209440289,2018,6,75,103314,-41282,1527811200000
2022,8,128,17,414.64,346.4,21.49,20.376470588235293,1.2641176470588233,2022,8,128,225,-208,1659312000000
2016,4,191,192,5537.2300000000005,4873.1,395.35,25.38072916666667,2.0591145833333333,2016,4,191,1217,-1025,1459468800000
2025,7,227,881,25309.079999999998,22153.36,62.6,25.145698070374575,0.07105561861521,2025,7,227,1740,-859,1751328000000
2016,9,73,33,635.59,550.0,25.990000000000002,16.666666666666668,0.7875757575757576,2016,9,73,687,-654,1472688000000
2017,3,29,65,2210.27,1997.4,121.49,30.72923076923077,1.869076923076923,2017,3,29,992,-927,1488326400000
2018,11,148,99655,1576500.5399999998,1270175.86,180070.5,12.745731373237671,1.8069389393407256,2018,11,148,80354,19301,1541030400000
2025,8,243,3988,100425.63,80520.23,2003.64,20.190629388164492,0.5024172517552659,2025,8,243,11116,-7128,1754006400000
2019,2,258,365,12816.97,11502.65,62.11,31.514109589041094,0.17016438356164384,2019,2,258,1493,-1128,1548979200000
2023,6,65,2367,75165.56,58528.99,8227.41,24.727076468103082,3.4758808618504435,2023,6,65,5321,-2954,1685577600000
2020,6,224,1422,24045.93,16485.0,2534.74,11.592827004219409,1.782517580872011,2020,6,224,2712,-1290,1590969600000
2018,6,54,336,6265.9,5010.3,787.7,14.911607142857143,2.3443452380952383,2018,6,54,2519,-2183,1527811200000
2021,1,115,52,3158.88,2484.03,79.75,47.769807692307694,1.5336538461538463,2021,1,115,88,-36,1609459200000
2019,8,127,654,15051.2,12845.72,765.76,19.64177370030581,1.1708868501529053,2019,8,127,4518,-3864,1564617600000
2023,7,167,171,5170.68,4469.66,252.22,26.138362573099414,1.4749707602339182,2023,7,167,533,-362,1688169600000
2025,5,90,69603,1548132.06,985819.0,170663.06,14.16345559817824,2.4519497722799306,2025,5,90,63446,6157,1746057600000
2022,9,183,39,1383.8899999999999,1255.46,18.32,32.19128205128205,0.46974358974358976,2022,9,183,156,-117,1661990400000
2024,6,212,215,7381.04,6529.63,98.65,30.370372093023256,0.45883720930232563,2024,6,212,378,-163,1717200000000
2016,10,7,20454,296719.41000000003,247597.48,23897.27,12.105088491248656,1.1683421335680062,2016,10,7,51705,-31251,1475280000000
2019,6,227,284,9065.44,8151.14,232.39000000000001,28.701197183098593,0.818274647887324,2019,6,227,1730,-1446,1559347200000
2022,6,165,170,4900.19,4550.9,83.24,26.77,0.4896470588235294,2022,6,165,931,-761,1654041600000
2023,10,250,122,4102.1,3609.23,96.99000000000001,29.583852459016395,0.795,2023,10,250,287,-165,1696118400000
2016,3,255,21740,345265.02,276192.03,40883.05,12.704325206991722,1.8805450781968722,2016,3,255,44602,-22862,1456790400000
2016,3,19,49,1868.99,1568.01,208.0,32.00020408163265,4.244897959183674,2016,3,19,548,-499,1456790400000
2018,3,229,179562,2346514.6799999997,1854739.69,272728.98,10.329243882335906,1.518856885087045,2018,3,229,171827,7735,1519862400000
2016,1,50,105807,1507267.82,1213451.22,162026.43,11.468534406986304,1.531339419887153,2016,1,50,122774,-16967,1451606400000
2021,6,144,20996,396063.82,268724.99,49621.15,12.798865974471328,2.3633620689655173,2021,6,144,24027,-3031,1622505600000
2021,11,188,521,20439.23,17642.12,771.84,33.86203454894434,1.4814587332053744,2021,11,188,2561,-2040,1635724800000
2025,4,220,612,19120.77,16589.46,287.36,27.106960784313724,0.46954248366013074,2025,4,220,1720,-1108,1743465600000
2019,7,201,60,2555.17,2285.29,10.459999999999999,38.088166666666666,0.1743333333333333,2019,7,201,471,-411,1561939200000
2020,1,66,2270,50709.090000000004,39194.61,5647.34,17.266348017621144,2.4878149779735685,2020,1,66,8629,-6359,1577836800000
2017,9,138,255704,11141186.82,8454515.2,1460040.98,33.063679879861084,5.709887135124988,2017,9,138,105242,150462,1504224000000
2017,12,162,316365,4816803.31,3814798.28,564169.0700000001,12.058218450207828,1.7832853507815343,2017,12,162,289792,26573,1512086400000
2020,6,3,90,3605.82,3121.97,140.69,34.68855555555555,1.5632222222222223,2020,6,3,188,-98,1590969600000
2019,7,228,622,17807.26,15511.5,719.7,24.938102893890676,1.1570739549839228,2019,7,228,3651,-3029,1561939200000
2023,1,164,67150,1549751.21,1010955.9,195229.12,15.055188384214446,2.9073584512285926,2023,1,164,59711,7439,1672531200000
2025,2,26,992,22939.47,20585.76,103.1,20.751774193548385,0.10393145161290322,2025,2,26,1843,-851,1738368000000
2021,10,144,28463,542966.4800000001,369294.76,68993.59999999999,12.974555036362998,2.423974985068334,2021,10,144,30245,-1782,1633046400000
2018,10,71,568,19355.89,17591.18,308.77,30.970387323943662,0.5436091549295774,2018,10,71,1798,-1230,1538352000000
2022,5,262,47783,884661.1900000001,583196.91,118105.81,12.205112906263734,2.471711905907959,2022,5,262,54726,-6943,1651363200000
2025,8,132,189211,12986330.87,10110932.07,1493421.78,53.43733752265989,7.89289089957772,2025,8,132,36670,152541,1754006400000
2020,11,98,85,3605.35,3127.12,337.29,36.789647058823526,3.9681176470588237,2020,11,98,252,-167,1604188800000
2023,9,169,172,5613.65,5107.12,26.67,29.69255813953488,0.15505813953488373,2023,9,169,439,-267,1693526400000
2025,11,48,96870,2151139.6,1361433.48,244234.36,14.054232270052648,2.5212590069164857,2025,11,48,94010,2860,1761955200000
2020,7,43,10869,163100.44999999998,107551.39,19265.25,9.895242432606496,1.772495169748827,2020,7,43,8447,2422,1593561600000
2018,1,171,82,1668.01,1429.11,128.1,17.428170731707315,1.5621951219512193,2018,1,171,1142,-1060,1514764800000
2019,4,181,6871,122906.94,98701.05,11398.54,14.36487410857226,1.6589346528889537,2019,4,181,24818,-17947,1554076800000
2018,1,167,188,2519.23,2196.5,98.63,11.683510638297872,0.5246276595744681,2018,1,167,1301,-1113,1514764800000
2020,11,60,180,5876.07,4935.25,418.04,27.418055555555554,2.3224444444444448,2020,11,60,409,-229,1604188800000
2021,9,157,230,8816.71,6835.01,864.97,29.717434782608695,3.7607391304347826,2021,9,157,1040,-810,1630454400000
2023,4,14,241,10489.8,8776.25,497.36,36.41597510373444,2.063734439834025,2023,4,14,2162,-1921,1680307200000
2024,8,206,5,185.95,164.07,0.0,32.814,0.0,2024,8,206,66,-61,1722470400000
2024,1,236,136464,2729536.97,1734994.36,360594.81,12.713934517528433,2.6424171209989447,2024,1,236,142044,-5580,1704067200000
2019,10,255,4768,89019.68000000001,68584.31,10227.619999999999,14.384293204697986,2.145054530201342,2019,10,255,18935,-14167,1569888000000
2017,6,92,513,13538.76,11455.46,1025.01,22.330331384015594,1.9980701754385966,2017,6,92,4000,-3487,1496275200000
2019,3,168,2216,44926.6,39219.69,1010.51,17.698416064981952,0.4560063176895307,2019,3,168,7226,-5010,1551398400000
2021,1,55,519,22526.29,19877.03,857.55,38.298709055876685,1.6523121387283237,2021,1,55,869,-350,1609459200000
2020,9,98,71,2662.23,2364.66,139.35,33.30507042253521,1.962676056338028,2020,9,98,270,-199,1598918400000
2025,8,6,85,2229.3,969.02,168.45,11.400235294117646,1.9817647058823529,2025,8,6,129,-44,1754006400000
2016,4,29,70,1767.96,1517.34,159.5,21.67628571428571,2.2785714285714285,2016,4,29,1003,-933,1459468800000
2019,5,87,55378,1348025.11,966052.49,164991.06,17.444698075047853,2.979361118133555,2019,5,87,59320,-3942,1556668800000
2022,6,45,4577,104984.39,75220.67,12490.72,16.434492025344113,2.7290190080838976,2022,6,45,8694,-4117,1654041600000
2016,4,81,33,1434.04,1324.5,68.1,40.13636363636363,2.0636363636363635,2016,4,81,528,-495,1459468800000
2017,6,46,11,280.12,257.62,11.2,23.42,1.018181818181818,2017,6,46,129,-118,1496275200000
2023,3,240,10,309.35,284.8,0.0,28.48,0.0,2023,3,240,123,-113,1677628800000
2016,8,220,188,3046.09,2574.21,208.61,13.692606382978724,1.109627659574468,2016,8,220,3792,-3604,1470009600000
2020,7,108,128,6031.14,5557.64,232.17000000000002,43.4190625,1.8138281250000001,2020,7,108,243,-115,1593561600000
2023,4,149,88,3378.73,2985.05,73.47999999999999,33.92102272727273,0.8349999999999999,2023,4,149,493,-405,1680307200000
2023,2,115,4,105.0,97.5,5.0,24.375,1.25,2023,2,115,43,-39,1675209600000
2020,6,174,349,11382.47,9828.67,472.45,28.1623782234957,1.353724928366762,2020,6,174,479,-130,1590969600000
2020,7,147,220,8280.59,7362.86,217.1,33.46754545454545,0.9868181818181818,2020,7,147,436,-216,1593561600000
2021,9,187,7,460.94,390.92,12.07,55.84571428571429,1.7242857142857144,2021,9,187,57,-50,1630454400000
2024,3,250,217,7136.01,6339.04,69.09,29.21216589861751,0.3183870967741936,2024,3,250,361,-144,1709251200000
2018,2,174,121,2394.53,2114.2,149.49,17.472727272727273,1.2354545454545456,2018,2,174,945,-824,1517443200000
2018,8,28,693,937979.92,932833.75,2184.93,1346.0804473304474,3.1528571428571426,2018,8,28,2501,-1808,1533081600000
2023,8,262,34526,775008.85,511763.19,97762.48,14.822545038521694,2.831561142327521,2023,8,262,38385,-3859,1690848000000
2023,4,32,132,4638.94,4073.0,27.330000000000002,30.856060606060606,0.20704545454545456,2023,4,32,284,-152,1680307200000
2025,1,125,17195,388252.52,250311.51,44469.47,14.557226519337018,2.5861861006106426,2025,1,125,18715,-1520,1735689600000
2024,2,265,1433,138531.22,120397.79,13387.58,84.01799720865317,9.342344731332869,2024,2,265,11115,-9682,1706745600000
2018,7,241,110,2797.05,2448.3,154.32,22.257272727272728,1.4029090909090909,2018,7,241,1240,-1130,1530403200000
2025,2,191,699,21064.66,19137.94,93.52,27.379027181688123,0.13379113018597996,2025,2,191,1210,-511,1738368000000
2019,7,246,106082,1870804.4700000002,1250965.47,218887.75999999998,11.792438585245376,2.063382666239324,2019,7,246,122547,-16465,1561939200000
2025,3,174,690,22364.76,20261.13,52.11,29.363956521739134,0.07552173913043478,2025,3,174,1155,-465,1740787200000
2016,5,205,44,1328.68,1191.5,78.5,27.079545454545453,1.7840909090909092,2016,5,205,1412,-1368,1462060800000
2024,5,260,1176,38014.83,31256.52,2753.52,26.578673469387756,2.341428571428571,2024,5,260,2578,-1402,1714521600000
2019,8,26,445,11515.29,10105.66,115.0,22.709348314606743,0.25842696629213485,2019,8,26,1587,-1142,1564617600000
