year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2023,8,30,1,87.75,77.2,0.0,77.2,0.0,2023,8,30,27,-26,1690848000000
2017,10,37,2148,32809.82000000001,26923.0,2992.23,12.533985102420857,1.3930307262569832,2017,10,37,12776,-10628,1506816000000
2023,1,138,89186,5628923.24,3646839.66,732958.09,40.89027044603413,8.21830881528491,2023,1,138,32031,57155,1672531200000
2023,8,265,2522,229598.03,203673.88,18782.47,80.75887390959556,7.447450436161777,2023,8,265,15618,-13096,1690848000000
2024,4,193,2283,27572.25,23412.86,962.24,10.255304424003505,0.4214805081033728,2024,4,193,2771,-488,1711929600000
2024,11,76,2261,70279.11,65444.75,315.99,28.945046439628484,0.13975674480318442,2024,11,76,3120,-859,1730419200000
2018,2,242,106,2030.41,1706.76,175.25,16.101509433962264,1.653301886792453,2018,2,242,867,-761,1517443200000
2023,12,122,94,3885.38,3558.89,60.510000000000005,37.86053191489361,0.6437234042553192,2023,12,122,280,-186,1701388800000
2020,4,128,8,333.14,293.18,8.25,36.6475,1.03125,2020,4,128,53,-45,1585699200000
2025,5,250,958,25472.15,21711.57,82.8,22.663434237995823,0.08643006263048017,2025,5,250,989,-31,1746057600000
2022,1,205,166,6495.8,6016.54,32.91,36.24421686746988,0.19825301204819276,2022,1,205,847,-681,1640995200000
2024,11,212,307,10333.67,9192.45,0.0,29.9428338762215,0.0,2024,11,212,334,-27,1730419200000
2023,7,240,16,476.40999999999997,426.0,21.86,26.625,1.36625,2023,7,240,117,-101,1688169600000
2017,8,113,135005,1796227.98,1422363.23,206741.68,10.53563371726973,1.5313631346987149,2017,8,113,116508,18497,1501545600000
2022,7,192,44,1932.73,1688.34,186.39,38.37136363636363,4.236136363636363,2022,7,192,254,-210,1656633600000
2022,12,119,129,4008.75,3576.71,125.39,27.726434108527133,0.972015503875969,2022,12,119,594,-465,1669852800000
2017,9,86,20,3323.86,2624.5,653.78,131.225,32.689,2017,9,86,432,-412,1504224000000
2020,4,142,7307,106914.42000000001,68631.13,12353.59,9.39251813329684,1.6906514301354865,2020,4,142,5504,1803,1585699200000
2020,3,101,80,3532.33,3154.38,168.70000000000002,39.42975,2.10875,2020,3,101,271,-191,1583020800000
2016,5,255,22863,375010.77,301700.24,43869.79,13.196004023968857,1.918811617023138,2016,5,255,43784,-20921,1462060800000
2017,7,248,75,1777.52,1451.56,225.2,19.354133333333333,3.0026666666666664,2017,7,248,1055,-980,1498867200000
2020,10,72,742,23739.39,20550.94,1804.56,27.696684636118597,2.432021563342318,2020,10,72,1127,-385,1601510400000
2017,4,18,149,2253.45,1918.0,147.97,12.87248322147651,0.9930872483221477,2017,4,18,1567,-1418,1491004800000
2021,12,89,401,14862.53,12964.06,536.2,32.32932668329177,1.3371571072319204,2021,12,89,2518,-2117,1638316800000
2024,4,108,190,7877.62,7225.63,120.66,38.02963157894737,0.6350526315789473,2024,4,108,313,-123,1711929600000
2019,8,78,280,8670.5,7435.03,122.09,26.55367857142857,0.4360357142857143,2019,8,78,951,-671,1564617600000
2019,12,115,21,971.1899999999999,853.84,3.99,40.65904761904762,0.19,2019,12,115,148,-127,1575158400000
2021,6,146,1806,32724.11,25348.48,3038.29,14.035703211517164,1.6823311184939092,2021,6,146,2773,-967,1622505600000
2021,7,31,66,2794.93,2041.45,382.14,30.93106060606061,5.79,2021,7,31,434,-368,1625097600000
2023,11,247,265,7812.33,6854.33,278.31,25.865396226415093,1.0502264150943397,2023,11,247,808,-543,1698796800000
2017,12,24,28874,400487.02,322935.66,42606.44,11.18430629632195,1.4755988086167486,2017,12,24,32864,-3990,1512086400000
2024,2,28,361,17055.329999999998,14357.17,1232.52,39.7705540166205,3.4141828254847644,2024,2,28,1027,-666,1706745600000
2024,11,232,5323,144180.84,110945.83,10974.03,20.842725906443736,2.0616250234829985,2024,11,232,16304,-10981,1730419200000
2021,12,163,95260,1750582.16,1159427.77,223664.54,12.171192210791519,2.3479376443418016,2021,12,163,79861,15399,1638316800000
2019,6,152,8300,126800.4,100813.61,10025.929999999998,12.146218072289157,1.2079433734939757,2019,6,152,12836,-4536,1559347200000
2025,8,3,398,12111.75,10843.91,57.41,27.246005025125626,0.1442462311557789,2025,8,3,824,-426,1754006400000
2016,12,184,8,803.36,696.0,86.13,87.0,10.76625,2016,12,184,73,-65,1480550400000
2016,6,79,341586,5105870.96,4073083.7,592778.43,11.924035821140212,1.7353709753912632,2016,6,79,276415,65171,1464739200000
2025,8,225,5275,131772.44,113525.92,1082.44,21.52150142180095,0.20520189573459716,2025,8,225,8184,-2909,1754006400000
2019,1,154,59,2233.51,1953.72,78.46,33.113898305084746,1.329830508474576,2019,1,154,113,-54,1546300800000
2020,8,81,285,12750.04,11248.59,422.05,39.468736842105265,1.4808771929824562,2020,8,81,432,-147,1596240000000
2020,9,19,107,7291.83,6803.75,320.41,63.58644859813084,2.9944859813084115,2020,9,19,202,-95,1598918400000
2021,6,148,24825,482022.05,328618.57,61167.53,13.237404632426989,2.4639488418932527,2021,6,148,25894,-1069,1622505600000
2018,8,111,22,321.11,259.5,28.25,11.795454545454545,1.2840909090909092,2018,8,111,100,-78,1533081600000
2017,1,248,71,1268.17,1104.5,61.49,15.556338028169014,0.8660563380281691,2017,1,248,1004,-933,1483228800000
2023,5,82,388,13755.06,11319.24,1002.92,29.173298969072164,2.584845360824742,2023,5,82,1967,-1579,1682899200000
2016,11,39,181,4927.3,4043.09,482.65,22.337513812154697,2.666574585635359,2016,11,39,1762,-1581,1477958400000
2018,8,55,202,8639.53,7697.05,312.79,38.10420792079208,1.5484653465346536,2018,8,55,1389,-1187,1533081600000
2020,12,239,48475,720811.9,455121.22,94157.90999999999,9.388782258896338,1.942401444043321,2020,12,239,44422,4053,1606780800000
2020,5,244,1220,24947.06,20638.49,1598.11,16.916795081967216,1.3099262295081966,2020,5,244,3423,-2203,1588291200000
2025,9,29,587,20383.11,19182.32,62.8,32.67856899488927,0.106984667802385,2025,9,29,1188,-601,1756684800000
2017,3,191,65,3060.2000000000003,2364.3,600.99,36.37384615384616,9.246,2017,3,191,984,-919,1488326400000
2021,2,182,353,12576.85,10445.25,87.56,29.589943342776206,0.24804532577903685,2021,2,182,718,-365,1612137600000
2017,9,16,41,1182.34,1000.82,107.4,24.410243902439024,2.6195121951219513,2017,9,16,1266,-1225,1504224000000
2017,10,66,4788,87991.32,72741.0,9893.47,15.192355889724311,2.0663053467000836,2017,10,66,15245,-10457,1506816000000
2016,7,95,1767,38776.8,31824.64,3387.25,18.01054895302773,1.9169496321448782,2016,7,95,13043,-11276,1467331200000
2022,5,93,511,34314.46,26015.4,4398.0,50.91076320939335,8.606653620352251,2022,5,93,1035,-524,1651363200000
2023,6,25,1540,44653.97,35612.21,4598.86,23.124811688311688,2.986272727272727,2023,6,25,5893,-4353,1685577600000
2025,1,189,844,21044.74,17607.87,923.5,20.86240521327014,1.0941943127962086,2025,1,189,2823,-1979,1735689600000
2023,10,79,81654,1952953.67,1312823.3699999999,246653.6,16.077881916378864,3.0207166825875036,2023,10,79,70507,11147,1696118400000
2018,4,18,152,3094.52,2729.3,109.32,17.95592105263158,0.7192105263157894,2018,4,18,1420,-1268,1522540800000
2023,1,74,6323,128720.64,97239.02,10613.68,15.378620907796932,1.6785829511307924,2023,1,74,21177,-14854,1672531200000
2018,9,244,7982,152274.28999999998,128354.04,12779.49,16.08043598095715,1.6010385868203458,2018,9,244,27026,-19044,1535760000000
2018,3,42,18336,231270.21,194241.34,14513.210000000001,10.593441317626526,0.7915145069808028,2018,3,42,43922,-25586,1519862400000
2024,9,128,39,1434.94,1260.81,42.43,32.32846153846154,1.087948717948718,2024,9,128,370,-331,1725148800000
2017,2,84,4,372.65,276.8,64.95,69.2,16.2375,2017,2,84,55,-51,1485907200000
2022,11,91,153,5070.5,4554.71,142.79,29.76934640522876,0.9332679738562091,2022,11,91,721,-568,1667260800000
2022,1,64,85,3313.0299999999997,3015.66,37.92,35.47835294117647,0.44611764705882356,2022,1,64,250,-165,1640995200000
2019,12,239,188337,2987085.6399999997,1925858.19,362285.74,10.225596616703037,1.9236036466546669,2019,12,239,181478,6859,1575158400000
2019,6,72,716,20406.84,18730.62,194.66,26.16008379888268,0.27187150837988827,2019,6,72,1820,-1104,1559347200000
2019,10,7,9131,135608.77,110275.77,8703.93,12.07707480013142,0.9532285620413975,2019,10,7,28043,-18912,1569888000000
2019,11,143,82811,1321533.9100000001,863678.39,156931.7,10.429512866648151,1.8950586274770262,2019,11,143,95714,-12903,1572566400000
2025,11,133,985,21709.01,16870.97,225.92,17.127888324873098,0.22936040609137054,2025,11,133,1770,-785,1761955200000
2025,1,184,16,427.65,377.39,0.0,23.586875,0.0,2025,1,184,27,-11,1735689600000
2020,1,178,116,3227.65,2722.66,30.439999999999998,23.471206896551724,0.26241379310344826,2020,1,178,627,-511,1577836800000
2019,9,198,295,7814.75,6883.24,233.39000000000001,23.33301694915254,0.7911525423728814,2019,9,198,3510,-3215,1567296000000
2020,8,258,288,14103.75,12787.12,379.74,44.39972222222222,1.3185416666666667,2020,8,258,513,-225,1596240000000
2023,1,211,20656,487838.36,326616.5,62603.590000000004,15.812185321456235,3.0307702362509685,2023,1,211,23005,-2349,1672531200000
2022,4,193,2405,16582.38,13055.65,1157.06,5.428544698544698,0.48110602910602907,2022,4,193,3226,-821,1648771200000
2019,8,204,3,125.3,125.0,0.0,41.666666666666664,0.0,2019,8,204,54,-51,1564617600000
2020,11,217,182,4869.61,4115.2,411.79,22.61098901098901,2.2625824175824176,2020,11,217,1300,-1118,1604188800000
2021,4,69,750,21245.74,18173.47,309.14,24.231293333333333,0.41218666666666665,2021,4,69,1997,-1247,1617235200000
2025,8,121,660,18488.88,16083.69,283.13,24.369227272727272,0.42898484848484847,2025,8,121,1603,-943,1754006400000
2018,12,123,461,14183.75,12719.89,223.78,27.591952277657267,0.4854229934924078,2018,12,123,1418,-957,1543622400000
2018,9,242,291,8410.74,7461.12,135.84,25.63958762886598,0.4668041237113402,2018,9,242,1002,-711,1535760000000
2020,8,232,1437,37534.37,31196.47,2536.57,21.70944328462074,1.7651844119693807,2020,8,232,5780,-4343,1596240000000
2022,4,34,74,2020.2,1582.4,242.05,21.383783783783784,3.2709459459459462,2022,4,34,357,-283,1648771200000
2021,6,223,753,24994.2,19331.04,2292.27,25.67203187250996,3.044183266932271,2021,6,223,4645,-3892,1622505600000
2022,12,67,124,6113.49,4991.56,419.38,40.25451612903226,3.382096774193548,2022,12,67,679,-555,1669852800000
2023,6,40,426,14339.55,10723.54,1764.71,25.172629107981223,4.142511737089202,2023,6,40,3051,-2625,1685577600000
2024,4,227,141,4865.71,4318.29,138.70000000000002,30.626170212765956,0.9836879432624115,2024,4,227,649,-508,1711929600000
2021,5,179,852,18121.73,14921.97,1020.36,17.514049295774647,1.197605633802817,2021,5,179,2903,-2051,1619827200000
2024,8,34,110,3321.79,2754.67,257.24,25.042454545454547,2.3385454545454545,2024,8,34,352,-242,1722470400000
2019,7,60,180,5723.36,5004.87,34.18,27.80483333333333,0.18988888888888888,2019,7,60,644,-464,1561939200000
2023,2,59,3,63.34,44.53,8.26,14.843333333333334,2.7533333333333334,2023,2,59,22,-19,1675209600000
2016,8,55,88,4375.15,3842.34,368.77,43.66295454545455,4.190568181818182,2016,8,55,1335,-1247,1470009600000
2017,11,140,159407,2238736.42,1797966.56,252835.36,11.279094142666256,1.5860994812022056,2017,11,140,165903,-6496,1509494400000
2016,1,38,44,1990.74,1730.5,211.46,39.32954545454545,4.805909090909091,2016,1,38,746,-702,1451606400000
2017,2,49,3870,56816.93,46251.41,5690.47,11.95126873385013,1.470405684754522,2017,2,49,18630,-14760,1485907200000
2019,1,73,66,2086.68,1907.31,22.96,28.898636363636363,0.3478787878787879,2019,1,73,431,-365,1546300800000
2018,8,146,8264,120048.90000000001,100874.33,9415.68,12.206477492739594,1.1393610842207165,2018,8,146,11145,-2881,1533081600000
2020,7,158,1708,30430.93,20323.98,3811.45,11.899285714285714,2.2315281030444964,2020,7,158,3977,-2269,1593561600000
2023,12,261,19135,634877.57,467115.88,73385.11,24.411595505617978,3.8351246407107396,2023,12,261,17898,1237,1701388800000
2018,11,249,158389,2238992.14,1766870.14,274944.39,11.155257877756661,1.735880585141645,2018,11,249,126667,31722,1541030400000
2016,11,67,64,1526.55,1315.63,113.8,20.55671875,1.778125,2016,11,67,1588,-1524,1477958400000
2024,5,98,113,4225.56,3929.14,66.32,34.771150442477875,0.5869026548672566,2024,5,98,572,-459,1714521600000
2016,12,82,3535,58099.5,49415.83,3370.06,13.979018387553042,0.9533408769448374,2016,12,82,10568,-7033,1480550400000
2024,4,228,401,14286.93,12492.37,478.26,31.153042394014964,1.1926683291770572,2024,4,228,1648,-1247,1711929600000
2017,5,83,1354,20977.59,17832.31,1272.24,13.17009601181684,0.939615952732644,2017,5,83,4433,-3079,1493596800000
2022,9,85,97,3419.16,2846.83,341.83,29.34876288659794,3.5240206185567007,2022,9,85,632,-535,1661990400000
2018,5,28,761,33231.03,27303.4,2904.64,35.87831800262812,3.816872536136662,2018,5,28,2344,-1583,1525132800000
2018,8,116,8710,136792.89,114162.69,10919.82,13.107082663605052,1.2537106773823192,2018,8,116,21697,-12987,1533081600000
2020,8,55,522,25896.45,23999.94,814.22,45.97689655172414,1.559808429118774,2020,8,55,755,-233,1596240000000
2020,10,53,111,4467.55,3951.37,263.38,35.59792792792793,2.3727927927927928,2020,10,53,230,-119,1601510400000
2017,7,155,45,1620.42,1342.79,132.36,29.839777777777776,2.9413333333333336,2017,7,155,1076,-1031,1498867200000
2016,5,7,23188,333506.89,276996.8,27754.42,11.945696049680869,1.1969303087804035,2016,5,7,59633,-36445,1462060800000
2020,4,259,84,2271.18,1993.93,131.11,23.737261904761905,1.5608333333333335,2020,4,259,165,-81,1585699200000
2019,5,33,8453,176400.18999999997,137456.49,19490.33,16.261267005796757,2.3057293268662016,2019,5,33,21724,-13271,1556668800000
2020,3,228,361,9010.36,7873.99,463.27,21.811606648199444,1.2832963988919668,2020,3,228,1930,-1569,1583020800000
2021,10,23,75,5614.21,4723.36,50.5,62.97813333333333,0.6733333333333333,2021,10,23,146,-71,1633046400000
2021,11,29,108,4789.48,4079.1,156.28,37.769444444444446,1.4470370370370371,2021,11,29,440,-332,1635724800000
2021,12,215,376,20944.88,16947.84,1658.3899999999999,45.07404255319149,4.410611702127659,2021,12,215,736,-360,1638316800000
2025,11,22,750,21063.3,19723.94,95.08,26.298586666666665,0.12677333333333332,2025,11,22,1556,-806,1761955200000
2016,1,120,60,1686.49,1396.02,145.65,23.267,2.4275,2016,1,120,543,-483,1451606400000
2024,2,247,321,10032.14,8883.16,215.98,27.673395638629284,0.672834890965732,2024,2,247,749,-428,1706745600000
2025,3,65,4978,142795.79,118150.2,6475.22,23.734471675371633,1.3007673764564083,2025,3,65,6313,-1335,1740787200000
2016,10,217,1060,14343.67,11688.11,1369.36,11.026518867924528,1.2918490566037735,2016,10,217,3248,-2188,1475280000000
2019,7,66,3049,67591.85,52812.96,7075.01,17.321403738930798,2.3204362085929815,2019,7,66,9446,-6397,1561939200000
2023,1,127,167,6286.82,5180.95,532.3,31.023652694610778,3.1874251497005983,2023,1,127,2166,-1999,1672531200000
2025,4,4,11120,243889.56,171963.05,13024.81,15.464303057553956,1.1712958633093524,2025,4,4,16931,-5811,1743465600000
2019,2,80,2804,58229.11,46871.54,4835.589999999999,16.71595577746077,1.724532810271041,2019,2,80,12011,-9207,1548979200000
2023,1,168,360,9648.91,8114.15,392.66,22.539305555555554,1.0907222222222224,2023,1,168,1862,-1502,1672531200000
2019,12,255,4469,81571.27,62942.65,9411.54,14.084280599686732,2.1059610651152383,2019,12,255,17450,-12981,1575158400000
2020,1,259,200,7821.7,6851.03,94.21,34.25515,0.47104999999999997,2020,1,259,789,-589,1577836800000
2020,8,98,55,1754.97,1568.91,120.2,28.525636363636366,2.1854545454545455,2020,8,98,182,-127,1596240000000
2021,9,85,159,6332.97,5399.4400000000005,216.51,33.958742138364784,1.3616981132075472,2021,9,85,634,-475,1630454400000
2022,3,249,77260,1360413.2899999998,882397.89,189872.71000000002,11.42114794201398,2.4575810251100183,2022,3,249,62043,15217,1646092800000
2025,8,263,58038,1170213.69,754344.53,121758.13,12.997424618353493,2.0979036148730144,2025,8,263,62416,-4378,1754006400000
2021,8,175,68,3131.61,2751.96,32.35,40.47,0.4757352941176471,2021,8,175,378,-310,1627776000000
2016,12,54,623,12095.36,9670.6,1501.93,15.52263242375602,2.4108025682182985,2016,12,54,3222,-2599,1480550400000
2021,3,108,209,7312.78,6231.27,139.85,29.814688995215313,0.6691387559808613,2021,3,108,378,-169,1614556800000
2016,6,264,137775,2473912.42,2004062.14,276559.54,14.545905570676828,2.0073274541825437,2016,6,264,126940,10835,1464739200000
2020,6,216,250,11164.99,9874.62,359.56,39.49848,1.43824,2020,6,216,466,-216,1590969600000
2022,3,117,162,10077.59,9069.11,36.38,55.982160493827166,0.2245679012345679,2022,3,117,422,-260,1646092800000
2020,4,32,51,1053.47,908.49,63.55,17.813529411764705,1.246078431372549,2020,4,32,150,-99,1585699200000
2023,8,18,160,6392.93,5570.44,233.60999999999999,34.81525,1.4600624999999998,2023,8,18,463,-303,1690848000000
2024,2,212,118,4144.63,3708.64,15.73,31.42915254237288,0.13330508474576272,2024,2,212,261,-143,1706745600000
2025,10,157,1796,58302.01,46386.77,3967.56,25.82782293986637,2.209109131403118,2025,10,157,2939,-1143,1759276800000
2019,7,147,235,8522.84,7451.7,28.22,31.70936170212766,0.12008510638297872,2019,7,147,891,-656,1561939200000
2019,9,9,123,3117.24,2853.1,18.18,23.195934959349593,0.14780487804878048,2019,9,9,686,-563,1567296000000
2020,2,249,128800,2109579.8,1355859.45,273694.61,10.526859083850931,2.124958152173913,2020,2,249,105558,23242,1580515200000
2021,11,265,6881,396075.86,368631.85,17196.25,53.572424066269434,2.4990917017875307,2021,11,265,10311,-3430,1635724800000
2024,3,125,17978,431175.94,293553.78,51048.07,16.32850038936478,2.8394743575481143,2024,3,125,19261,-1283,1709251200000
2018,6,217,667,10059.84,8534.32,665.5699999999999,12.795082458770615,0.9978560719640179,2018,6,217,2798,-2131,1527811200000
2016,1,191,103,1891.22,1661.0,99.18,16.12621359223301,0.9629126213592234,2016,1,191,1080,-977,1451606400000
2020,5,198,209,5312.74,4482.56,144.37,21.447655502392347,0.6907655502392345,2020,5,198,408,-199,1588291200000
2023,11,236,149225,3166116.92,2045681.04,418723.96,13.708701893114425,2.8059906852069023,2023,11,236,156297,-7072,1698796800000
2017,3,13,94922,1864522.11,1498002.83,237073.09,15.781408208845157,2.497556836139146,2017,3,13,98019,-3097,1488326400000
2024,10,127,423,14585.32,13029.15,460.11,30.80177304964539,1.0877304964539007,2024,10,127,3110,-2687,1727740800000
2018,9,119,379,8873.39,7834.98,348.25,20.67277044854881,0.9188654353562006,2018,9,119,1872,-1493,1535760000000
2021,5,163,60193,990502.06,640776.79,125267.04000000001,10.64537055803831,2.0810898277208314,2021,5,163,52581,7612,1619827200000
2022,4,35,161,5372.0,4986.64,63.22,30.972919254658386,0.39267080745341615,2022,4,35,688,-527,1648771200000
2017,5,100,188949,2752592.33,2222339.8,276767.98,11.761585401351686,1.4647761036046762,2017,5,100,149259,39690,1493596800000
2024,5,52,944,30005.31,24252.79,2584.62,25.691514830508474,2.737944915254237,2024,5,52,2181,-1237,1714521600000
2021,4,257,158,5475.56,4568.98,169.17,28.91759493670886,1.0706962025316455,2021,4,257,760,-602,1617235200000
2017,1,101,32,970.29,831.5,104.24,25.984375,3.2575,2017,1,101,457,-425,1483228800000
2018,8,96,35,772.86,625.0,90.13,17.857142857142858,2.575142857142857,2018,8,96,197,-162,1533081600000
2017,8,182,98,1750.08,1546.7,71.07000000000001,15.78265306122449,0.7252040816326532,2017,8,182,1075,-977,1501545600000
2016,9,214,3,128.01,98.0,3.0,32.666666666666664,1.0,2016,9,214,146,-143,1472688000000
2016,9,86,9,234.39,186.0,37.34,20.666666666666668,4.148888888888889,2016,9,86,454,-445,1472688000000
2025,7,170,108751,2486842.06,1592284.32,279134.21,14.641560261514837,2.5667277542275477,2025,7,170,110974,-2223,1751328000000
2019,12,264,51913,1182468.14,891069.02,140593.03,17.1646604896654,2.7082432146090576,2019,12,264,45966,5947,1575158400000
2023,8,85,155,5174.05,4513.45,106.57000000000001,29.119032258064514,0.6875483870967742,2023,8,85,728,-573,1690848000000
2023,5,184,6,484.63,404.3,37.08,67.38333333333334,6.18,2023,5,184,45,-39,1682899200000
2025,2,122,308,9426.76,8588.24,2.0,27.883896103896102,0.006493506493506494,2025,2,122,489,-181,1738368000000
2024,1,125,13708,325639.92,216859.66,42282.05,15.819934344908082,3.0844798657718124,2024,1,125,14051,-343,1704067200000
2023,1,111,2,130.32,83.7,30.07,41.85,15.035,2023,1,111,20,-18,1672531200000
2023,1,182,106,3475.5099999999998,2835.07,303.64000000000004,26.745943396226416,2.864528301886793,2023,1,182,338,-232,1672531200000
2022,11,40,451,12555.9,9203.5,1702.2,20.406873614190687,3.774279379157428,2022,11,40,2719,-2268,1667260800000
2025,1,48,84139,1837102.25,1165416.48,215324.93,13.851085465717443,2.559157227920465,2025,1,48,82722,1417,1735689600000
2020,5,67,44,1380.89,1239.06,32.26,28.160454545454545,0.7331818181818182,2020,5,67,119,-75,1588291200000
2023,3,124,114,7069.34,6221.21,318.03,54.57201754385965,2.789736842105263,2023,3,124,661,-547,1677628800000
2025,9,153,171,4956.54,4490.1,21.509999999999998,26.257894736842108,0.1257894736842105,2025,9,153,284,-113,1756684800000
2025,3,154,67,3074.73,2404.39,348.53,35.88641791044776,5.201940298507462,2025,3,154,439,-372,1740787200000
2018,8,12,4974,102139.08,88124.61,8095.31,17.71705066344994,1.6275251306795337,2018,8,12,7324,-2350,1533081600000
2017,12,154,36,2021.82,1730.5,165.94,48.06944444444444,4.609444444444445,2017,12,154,75,-39,1512086400000
2019,11,86,191,10060.25,9118.03,10.0,47.73837696335079,0.05235602094240838,2019,11,86,813,-622,1572566400000
2024,6,240,26,1186.44,1043.49,28.08,40.13423076923077,1.0799999999999998,2024,6,240,116,-90,1717200000000
2023,1,140,67113,1493749.67,986347.88,187428.92,14.696822970214415,2.792736429603803,2023,1,140,66773,340,1672531200000
2024,7,254,340,14827.42,13699.56,26.740000000000002,40.29282352941176,0.07864705882352942,2024,7,254,584,-244,1719792000000
2018,8,69,498,10412.17,9239.67,375.5,18.55355421686747,0.7540160642570282,2018,8,69,3690,-3192,1533081600000
2025,5,35,2986,75581.07,69439.19,94.66,23.254919624916276,0.0317012726054923,2025,5,35,3428,-442,1746057600000
2021,7,151,28586,477392.95999999996,337534.53,57711.27,11.807686629818793,2.0188648289372417,2021,7,151,28340,246,1625097600000
2018,10,126,200,6411.3,5632.23,166.66,28.16115,0.8332999999999999,2018,10,126,1038,-838,1538352000000
2022,4,135,118,3935.88,3428.4900000000002,156.34,29.055000000000003,1.3249152542372882,2022,4,135,944,-826,1648771200000
2024,10,186,121394,3075311.79,2100734.09,396372.33,17.30508995502249,3.2651723314167094,2024,10,186,80484,40910,1727740800000
2016,6,174,112,2002.8300000000002,1680.34,141.53,15.003035714285714,1.2636607142857144,2016,6,174,1526,-1414,1464739200000
2020,4,86,42,2085.25,1884.81,71.75,44.87642857142857,1.7083333333333333,2020,4,86,94,-52,1585699200000
2022,5,261,18342,472638.22,339170.9,59097.44,18.491489477701453,3.221973612474103,2022,5,261,16694,1648,1651363200000
2020,9,49,538,14025.19,11939.78,1232.17,22.19289962825279,2.290278810408922,2020,9,49,1804,-1266,1598918400000
2022,6,114,40562,756575.54,503204.86,101293.36,12.405819732754795,2.4972476702332234,2022,6,114,33601,6961,1654041600000
2021,3,258,227,8694.44,7322.31,162.85999999999999,32.256872246696034,0.7174449339207047,2021,3,258,729,-502,1614556800000
2019,2,182,593,20360.61,17879.54,34.53,30.15099494097808,0.05822934232715009,2019,2,182,1344,-751,1548979200000
2019,8,258,237,7584.35,6521.63,249.21,27.517426160337553,1.0515189873417723,2019,8,258,1673,-1436,1564617600000
2022,4,131,82,2841.08,2582.54,28.14,31.494390243902437,0.3431707317073171,2022,4,131,680,-598,1648771200000
2023,5,118,7,295.33,219.1,35.53,31.3,5.075714285714286,2023,5,118,84,-77,1682899200000
2019,12,214,28,1689.15,1166.23,255.23,41.65107142857143,9.115357142857142,2019,12,214,163,-135,1575158400000
2025,11,221,62,1677.58,1179.13,19.0,19.018225806451614,0.3064516129032258,2025,11,221,123,-61,1761955200000
2025,11,49,3860,80566.27,64611.02,1750.75,16.738606217616578,0.45356217616580313,2025,11,49,7360,-3500,1761955200000
2018,6,96,39,1022.2,888.5,70.7,22.78205128205128,1.8128205128205128,2018,6,96,162,-123,1527811200000
2017,1,117,16,962.58,726.38,199.53,45.39875,12.470625,2017,1,117,305,-289,1483228800000
2018,1,62,343,5484.76,4699.4,366.33,13.700874635568512,1.0680174927113701,2018,1,62,3402,-3059,1514764800000
2020,1,78,377,11535.92,9826.42,51.85,26.06477453580902,0.13753315649867373,2020,1,78,904,-527,1577836800000
2021,12,74,10165,166517.13,128902.32,12850.19,12.680995573044763,1.264160354156419,2021,12,74,25731,-15566,1638316800000
2022,7,168,438,10250.86,8700.62,586.14,19.864429223744295,1.3382191780821917,2022,7,168,2063,-1625,1656633600000
2016,5,210,63,1319.72,1090.27,138.19,17.305873015873015,2.1934920634920636,2016,5,210,1429,-1366,1462060800000
2023,11,158,29809,763846.22,516795.7,99987.19,17.336901606897246,3.354261800127478,2023,11,158,32416,-2607,1698796800000
2017,8,258,103,2753.89,2347.85,180.94,22.794660194174757,1.7566990291262137,2017,8,258,1888,-1785,1501545600000
2018,3,175,67,2030.82,1783.5,121.72,26.619402985074625,1.8167164179104478,2018,3,175,673,-606,1519862400000
2018,10,46,29,1420.97,1247.47,68.69,43.01620689655172,2.3686206896551725,2018,10,46,162,-133,1538352000000
2018,5,220,333,7887.24,6764.47,417.17,20.313723723723726,1.2527627627627629,2018,5,220,3574,-3241,1525132800000
2020,10,31,38,1453.05,1111.07,202.09,29.238684210526316,5.318157894736842,2020,10,31,203,-165,1601510400000
2025,7,220,781,22339.08,18925.920000000002,457.05,24.232932138284255,0.5852112676056338,2025,7,220,2052,-1271,1751328000000
