year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2016,11,109,5,209.87,173.5,10.85,34.7,2.17,2016,11,109,86,-81,1477958400000
2022,7,79,83052,1502918.48,992085.81,199958.63,11.945357246062708,2.407631724702596,2022,7,79,68833,14219,1656633600000
2020,4,144,431,7556.36,5407.38,672.01,12.546125290023202,1.5591879350348028,2020,4,144,626,-195,1585699200000
2016,2,81,31,602.44,515.3,37.260000000000005,16.62258064516129,1.201935483870968,2016,2,81,466,-435,1454284800000
2023,4,190,113,3674.31,2869.44,477.47,25.393274336283188,4.225398230088496,2023,4,190,580,-467,1680307200000
2019,6,213,665,21788.73,18881.46,117.74,28.393172932330828,0.17705263157894735,2019,6,213,1611,-946,1559347200000
2018,12,238,168063,2168803.23,1713071.75,253153.56,10.193033267286673,1.5063015654843719,2018,12,238,180728,-12665,1543622400000
2017,3,20,89,1689.47,1496.0,77.78999999999999,16.808988764044944,0.8740449438202247,2017,3,20,1056,-967,1488326400000
2016,4,43,156158,2160775.5500000003,1756047.32,221231.06,11.245324094827035,1.4167129445817697,2016,4,43,139265,16893,1459468800000
2017,9,57,56,1421.71,1191.9,143.52,21.28392857142857,2.562857142857143,2017,9,57,584,-528,1504224000000
2018,8,108,105,3997.46,3689.7,60.41,35.14,0.5753333333333333,2018,8,108,663,-558,1533081600000
2018,7,247,1217,23848.59,20638.25,1404.47,16.958299096138045,1.1540427280197207,2018,7,247,3938,-2721,1530403200000
2017,5,78,107,2738.08,2496.01,91.47,23.327196261682246,0.8548598130841122,2017,5,78,920,-813,1493596800000
2017,8,92,447,8869.33,7489.45,581.04,16.754921700223715,1.2998657718120805,2017,8,92,4253,-3806,1501545600000
2020,2,193,4165,46327.04,38471.28,2128.17,9.236801920768308,0.5109651860744298,2020,2,193,5247,-1082,1580515200000
2021,11,187,6,527.05,450.2,0.0,75.03333333333333,0.0,2021,11,187,31,-25,1635724800000
2020,4,66,93,2307.92,1891.5,174.66,20.338709677419356,1.8780645161290321,2020,4,66,234,-141,1585699200000
2016,7,194,802,34198.79,26218.23,4186.38,32.69105985037407,5.219925187032419,2016,7,194,2242,-1440,1467331200000
2020,9,87,6045,137237.94,99192.27,15694.72,16.408977667493797,2.5963143093465675,2020,9,87,7070,-1025,1598918400000
2022,10,82,467,17450.36,13558.33,1829.72,29.032826552462527,3.918029978586724,2022,10,82,2266,-1799,1664582400000
2023,10,70,15798,1034169.12,676572.68,135911.93,42.8264767692113,8.60310988732751,2023,10,70,1940,13858,1696118400000
2017,11,37,1857,27715.27,22681.0,2597.61,12.213785675821217,1.3988206785137318,2017,11,37,12181,-10324,1509494400000
2018,4,189,2290,36484.340000000004,29878.3,3734.14,13.047292576419213,1.6306288209606987,2018,4,189,9783,-7493,1522540800000
2020,11,40,348,6905.52,5325.86,856.95,15.30419540229885,2.4625,2020,11,40,977,-629,1604188800000
2024,6,72,981,29836.15,28138.13,189.26,28.683109072375128,0.1929255861365953,2024,6,72,1307,-326,1717200000000
2024,11,135,261,8608.57,7673.73,128.82,29.40126436781609,0.4935632183908046,2024,11,135,903,-642,1730419200000
2017,5,135,177,4008.93,3327.81,314.75,18.801186440677967,1.7782485875706215,2017,5,135,2004,-1827,1493596800000
2016,12,75,67330,897496.92,734135.51,80271.49,10.903542403089261,1.1922098618743502,2016,12,75,119928,-52598,1480550400000
2017,3,173,368,5567.2,4658.1,335.19,12.65788043478261,0.9108423913043479,2017,3,173,3056,-2688,1488326400000
2021,5,186,80856,1373849.55,909597.31,166737.16,11.249595700999308,2.062149500346295,2021,5,186,50024,30832,1619827200000
2023,4,194,101,6556.12,4932.14,751.93,48.833069306930696,7.444851485148514,2023,4,194,534,-433,1680307200000
2018,2,162,300561,4279731.79,3323900.39,539731.7799999999,11.058987659742948,1.795747884788778,2018,2,162,257291,43270,1517443200000
2022,6,217,140,3383.14,2765.79,298.6,19.755642857142856,2.132857142857143,2022,6,217,1394,-1254,1654041600000
2024,9,22,303,10008.02,9062.07,194.11,29.907821782178218,0.6406270627062707,2024,9,22,818,-515,1725148800000
2016,7,207,406,5503.02,4508.75,417.35,11.105295566502463,1.0279556650246306,2016,7,207,446,-40,1467331200000
2018,11,155,473,18689.58,16601.27,759.69,35.09782241014799,1.606109936575053,2018,11,155,1316,-843,1541030400000
2021,1,216,497,20726.67,18050.29,853.79,36.31849094567404,1.7178873239436618,2021,1,216,1133,-636,1609459200000
2024,11,29,272,10305.97,9468.1,110.7,34.80919117647059,0.40698529411764706,2024,11,29,603,-331,1730419200000
2020,8,156,25,2180.82,1632.37,63.25,65.2948,2.53,2020,8,156,51,-26,1596240000000
2020,4,174,236,6187.35,5314.85,366.63,22.520550847457628,1.5535169491525425,2020,4,174,337,-101,1585699200000
2021,12,125,15320,294074.99,197426.73,39150.32,12.88686227154047,2.5555039164490863,2021,12,125,13826,1494,1638316800000
2023,8,239,71758,1595954.48,1039350.95,209620.17,14.48411257281418,2.921209760584186,2023,8,239,72238,-480,1690848000000
2017,2,133,522,9184.56,7603.14,883.04,14.565402298850575,1.691647509578544,2017,2,133,3088,-2566,1485907200000
2024,9,163,92700,2349144.04,1585622.97,294473.26,17.10488640776699,3.1766263214670984,2024,9,163,83786,8914,1725148800000
2018,10,180,201,7730.8,6784.07,388.24,33.751592039801,1.931542288557214,2018,10,180,639,-438,1538352000000
2016,8,182,102,1908.22,1561.2,215.98000000000002,15.305882352941177,2.117450980392157,2016,8,182,1395,-1293,1470009600000
2025,3,120,82,2265.2,1983.07,39.64,24.183780487804878,0.48341463414634145,2025,3,120,334,-252,1740787200000
2019,8,37,998,21771.34,18621.59,1036.56,18.658907815631263,1.0386372745490982,2019,8,37,7432,-6434,1564617600000
2020,6,205,372,17641.06,15907.75,429.42,42.762768817204304,1.1543548387096774,2020,6,205,408,-36,1590969600000
2021,4,76,1821,63291.25,54630.63,313.37,30.00034596375618,0.17208676551345414,2021,4,76,2920,-1099,1617235200000
2021,10,108,107,4787.03,4215.14,43.84,39.39383177570094,0.4097196261682243,2021,10,108,321,-214,1633046400000
2024,3,208,207,7374.5199999999995,6615.41,53.239999999999995,31.958502415458938,0.2571980676328502,2024,3,208,535,-328,1709251200000
2021,1,183,181,6412.53,5360.6,252.12,29.616574585635362,1.3929281767955801,2021,1,183,277,-96,1609459200000
2025,5,129,6069,167794.06,136644.93,7743.64,22.515229856648542,1.275933432196408,2025,5,129,7857,-1788,1746057600000
2024,1,233,33595,801631.6,528664.78,99737.61,15.736412561393065,2.9688230391427295,2024,1,233,44575,-10980,1704067200000
2017,6,209,19797,382140.79,311907.65,43751.41,15.755298782643836,2.210002020508158,2017,6,209,25820,-6023,1496275200000
2024,3,36,505,15587.08,13417.94,513.18,26.570178217821784,1.01619801980198,2024,3,36,2154,-1649,1709251200000
2016,5,29,117,3309.29,2697.0,420.29,23.05128205128205,3.5922222222222224,2016,5,29,1207,-1090,1462060800000
2018,6,120,44,1378.85,1150.5,122.0,26.147727272727273,2.772727272727273,2018,6,120,417,-373,1527811200000
2021,10,180,47,1744.55,1458.02,51.83,31.021702127659573,1.1027659574468085,2021,10,180,370,-323,1633046400000
2022,8,153,32,862.85,716.18,96.92,22.380625,3.02875,2022,8,153,137,-105,1659312000000
2016,5,20,100,2666.88,2298.79,223.76999999999998,22.9879,2.2377,2016,5,20,1223,-1123,1462060800000
2017,3,43,122917,1667478.34,1341928.65,178242.24,10.917356020729434,1.4501024268408762,2017,3,43,107251,15666,1488326400000
2021,2,11,96,3426.66,2891.59,20.0,30.120729166666667,0.20833333333333334,2021,2,11,207,-111,1612137600000
2016,10,186,371034,5509664.64,4460993.4,583101.58,12.023139119325993,1.571558347752497,2016,10,186,296656,74378,1475280000000
2021,1,192,116,3323.32,2843.37,229.56,24.511810344827584,1.9789655172413794,2021,1,192,196,-80,1609459200000
2022,9,38,80,3612.68,3221.4700000000003,225.46,40.268375000000006,2.81825,2022,9,38,607,-527,1661990400000
2022,9,62,230,7197.14,6205.4,625.99,26.979999999999997,2.721695652173913,2022,9,62,1518,-1288,1661990400000
2022,11,163,94226,1770011.58,1172729.93,234069.96,12.445927132638548,2.484133466346868,2022,11,163,78763,15463,1667260800000
2018,6,229,167930,2241989.7800000003,1775749.56,260218.91,10.574343833740249,1.5495677365568987,2018,6,229,155694,12236,1527811200000
2023,1,165,135,4444.38,3992.12,107.25999999999999,29.571259259259257,0.7945185185185184,2023,1,165,900,-765,1672531200000
2024,9,60,216,7612.22,6896.21,22.21,31.926898148148148,0.10282407407407408,2024,9,60,269,-53,1725148800000
2021,5,106,244,6602.11,5500.79,349.47,22.54422131147541,1.4322540983606558,2021,5,106,923,-679,1619827200000
2025,6,76,5639,157617.22,145789.68,242.71,25.853818052846247,0.04304131938286931,2025,6,76,6970,-1331,1748736000000
2018,9,107,192009,2700089.79,2128659.37,322710.47,11.086247884213762,1.6807049148737818,2018,9,107,170872,21137,1535760000000
2019,2,257,390,11104.01,9535.77,346.43,24.450692307692307,0.8882820512820513,2019,2,257,3368,-2978,1548979200000
2021,1,190,55,1566.57,1355.86,107.58,24.651999999999997,1.956,2021,1,190,152,-97,1609459200000
2025,11,229,65920,1413292.09,882665.39,169943.45,13.389948270631068,2.5780256371359225,2025,11,229,80717,-14797,1761955200000
2019,8,124,257,10933.83,9462.6,314.69,36.81945525291829,1.2244747081712062,2019,8,124,1246,-989,1564617600000
2024,12,258,333,13589.09,12336.92,311.66,37.04780780780781,0.9359159159159159,2024,12,258,891,-558,1733011200000
2016,2,217,1595,21623.03,17823.12,1816.01,11.174369905956112,1.138564263322884,2016,2,217,4684,-3089,1454284800000
2016,7,30,3,101.75999999999999,88.5,8.86,29.5,2.953333333333333,2016,7,30,31,-28,1467331200000
2023,8,58,10,258.4,239.9,0.0,23.990000000000002,0.0,2023,8,58,114,-104,1690848000000
2022,2,152,2900,50922.07,39414.47,5185.68,13.591196551724138,1.7881655172413795,2022,2,152,5508,-2608,1643673600000
2020,3,181,2236,41304.75,33024.98,3957.58,14.769669051878356,1.7699373881932021,2020,3,181,8796,-6560,1583020800000
2023,6,213,217,7961.24,6873.24,159.44,31.673917050691244,0.7347465437788019,2023,6,213,586,-369,1685577600000
2018,4,149,127,3251.39,2924.3,136.11,23.025984251968506,1.071732283464567,2018,4,149,1029,-902,1522540800000
2020,1,209,12432,284571.01,205767.36,31263.66,16.55142857142857,2.514773166023166,2020,1,209,17347,-4915,1577836800000
2019,4,27,16,826.02,708.24,16.54,44.265,1.03375,2019,4,27,90,-74,1554076800000
2023,10,148,37020,974971.0800000001,675105.2899999999,119826.18000000001,18.236231496488383,3.2367957860615886,2023,10,148,35563,1457,1696118400000
2018,8,261,51520,1022245.89,846624.05,102727.93,16.432920225155282,1.9939427406832297,2018,8,261,40667,10853,1533081600000
2024,5,227,173,6376.62,5737.42,69.39,33.1642774566474,0.40109826589595377,2024,5,227,789,-616,1714521600000
2017,7,21,54,1351.8899999999999,1182.5,77.28,21.89814814814815,1.4311111111111112,2017,7,21,1056,-1002,1498867200000
2018,9,56,440,16627.420000000002,13693.39,1281.63,31.121340909090907,2.9127954545454546,2018,9,56,2374,-1934,1535760000000
2017,9,187,7,89.23,67.0,13.129999999999999,9.571428571428571,1.8757142857142857,2017,9,187,51,-44,1504224000000
2018,5,39,484,16123.71,14808.3,407.66,30.595661157024793,0.8422727272727273,2018,5,39,2134,-1650,1525132800000
2018,11,233,100582,1621410.5300000003,1280944.83,190515.63999999998,12.73532868704142,1.894132548567338,2018,11,233,118461,-17879,1541030400000
2019,4,28,1263,57607.45,45805.35,4534.67,36.26710213776722,3.5903958828186857,2019,4,28,3239,-1976,1554076800000
2017,10,67,88,2153.56,1967.0,67.17,22.352272727272727,0.7632954545454546,2017,10,67,1393,-1305,1506816000000
2020,10,195,199,6558.95,5491.66,506.19,27.596281407035175,2.5436683417085426,2020,10,195,580,-381,1601510400000
2023,12,6,17,576.3,371.49,37.08,21.85235294117647,2.1811764705882353,2023,12,6,82,-65,1701388800000
2018,9,214,15,739.38,560.11,52.85,37.34066666666667,3.5233333333333334,2018,9,214,156,-141,1535760000000
2019,8,254,425,13385.74,11797.29,32.36,27.75832941176471,0.07614117647058824,2019,8,254,1219,-794,1564617600000
2021,12,196,178,6881.09,5506.31,583.56,30.93432584269663,3.2784269662921344,2021,12,196,1206,-1028,1638316800000
2024,7,133,210,6155.05,5687.35,70.17,27.082619047619048,0.33414285714285713,2024,7,133,944,-734,1719792000000
2021,4,40,429,9608.51,7324.53,1062.39,17.073496503496504,2.476433566433567,2021,4,40,1615,-1186,1617235200000
2020,2,143,74095,1146564.06,739440.29,137913.71,9.979624671030434,1.8613092651326,2020,2,143,88413,-14318,1580515200000
2018,8,254,313,10502.05,9523.95,186.67,30.427955271565498,0.5963897763578274,2018,8,254,1184,-871,1533081600000
2020,9,26,487,14110.35,11971.44,1184.53,24.582012320328545,2.432299794661191,2020,9,26,936,-449,1598918400000
2023,1,259,74,3370.33,3018.96,39.92,40.79675675675676,0.5394594594594595,2023,1,259,366,-292,1672531200000
2020,7,256,387,10810.1,9170.31,736.04,23.695891472868215,1.9019121447028422,2020,7,256,1565,-1178,1593561600000
2024,5,241,290,10717.88,9937.5,62.22,34.26724137931034,0.21455172413793103,2024,5,241,610,-320,1714521600000
2016,7,210,66,1942.19,1702.5,119.16,25.795454545454547,1.8054545454545454,2016,7,210,1223,-1157,1467331200000
2017,11,21,60,1452.6,1249.31,118.51,20.821833333333334,1.9751666666666667,2017,11,21,970,-910,1509494400000
2021,11,34,69,1639.6299999999999,1248.29,223.64,18.091159420289856,3.241159420289855,2021,11,34,427,-358,1635724800000
2022,12,6,41,606.4499999999999,163.3,15.65,3.982926829268293,0.38170731707317074,2022,12,6,100,-59,1669852800000
2019,1,180,280,10395.720000000001,9622.39,113.85,34.36567857142857,0.40660714285714283,2019,1,180,688,-408,1546300800000
2019,8,94,114,3283.57,2890.21,42.980000000000004,25.352719298245614,0.37701754385964914,2019,8,94,553,-439,1564617600000
2025,6,155,1131,29906.96,27679.97,100.5,24.473890362511053,0.08885941644562334,2025,6,155,2111,-980,1748736000000
2017,7,31,61,1832.61,1554.7,162.63,25.48688524590164,2.6660655737704917,2017,7,31,631,-570,1498867200000
2020,10,222,427,14856.13,12862.44,1049.26,30.12281030444965,2.4572833723653393,2020,10,222,531,-104,1601510400000
2021,12,28,221,10933.82,8650.7,997.31,39.14343891402715,4.512714932126697,2021,12,28,927,-706,1638316800000
2023,5,54,74,2588.21,1981.86,350.8,26.781891891891892,4.7405405405405405,2023,5,54,768,-694,1682899200000
2019,6,198,371,10043.78,8838.6,275.08,23.823719676549867,0.741455525606469,2019,6,198,3590,-3219,1559347200000
2017,8,4,19795,285342.9,232071.71,28718.59,11.723753978277342,1.45080020207123,2017,8,4,41305,-21510,1501545600000
2016,1,173,491,6662.85,5509.74,512.75,11.221466395112015,1.0442973523421588,2016,1,173,3280,-2789,1451606400000
2024,9,92,617,23815.1,21062.17,599.61,34.136418152350075,0.9718152350081037,2024,9,92,3022,-2405,1725148800000
2017,9,31,63,1978.06,1632.5,221.12,25.91269841269841,3.50984126984127,2017,9,31,563,-500,1504224000000
2022,1,51,182,7462.74,6760.110000000001,71.38,37.143461538461544,0.39219780219780215,2022,1,51,483,-301,1640995200000
2023,8,67,59,2484.55,2132.33,70.29,36.14118644067796,1.19135593220339,2023,8,67,406,-347,1690848000000
2023,4,59,2,92.3,78.3,6.0,39.15,3.0,2023,4,59,19,-17,1680307200000
2025,1,19,234,7153.19,6435.04,105.16,27.50017094017094,0.44940170940170937,2025,1,19,551,-317,1735689600000
2019,5,60,195,6577.1,5764.71,34.25,29.562615384615384,0.17564102564102563,2019,5,60,625,-430,1556668800000
2017,4,187,8,241.29999999999998,177.7,20.66,22.2125,2.5825,2017,4,187,58,-50,1491004800000
2024,12,48,94338,2326640.92,1585189.3,282292.19999999995,16.803295596684265,2.99234878839916,2024,12,48,91479,2859,1733011200000
2022,5,5,52,5141.88,3620.0,28.06,69.61538461538461,0.5396153846153846,2022,5,5,50,2,1651363200000
2022,9,28,280,12446.3,9995.31,1149.6299999999999,35.69753571428571,4.105821428571428,2022,9,28,1236,-956,1661990400000
2021,2,1,35,2935.94,2536.51,341.31,72.4717142857143,9.751714285714286,2021,2,1,764,-729,1612137600000
2024,9,223,1173,49384.3,39210.09,4440.92,33.42718670076726,3.7859505541346974,2024,9,223,4557,-3384,1725148800000
2019,7,181,4617,85674.65,69193.19,7605.44,14.9866125189517,1.6472687892570932,2019,7,181,18128,-13511,1561939200000
2019,11,236,284442,4342489.28,2789441.6,524189.81999999995,9.806714901456184,1.8428706731073468,2019,11,236,298865,-14423,1572566400000
2022,11,218,173,6219.24,5742.400000000001,98.22,33.19306358381503,0.5677456647398844,2022,11,218,1014,-841,1667260800000
2023,8,24,6555,152125.33,108343.38,18533.32,16.528356979405036,2.827356216628528,2023,8,24,8367,-1812,1690848000000
2019,9,50,59036,1067495.87,728068.08,115325.86,12.332611965580323,1.9534836371027848,2019,9,50,79112,-20076,1567296000000
2016,7,170,345107,4917838.78,3889024.13,555227.56,11.269038674961678,1.6088562677662293,2016,7,170,340641,4466,1467331200000
2018,1,202,322,6628.14,5679.71,548.62,17.63885093167702,1.7037888198757765,2018,1,202,3795,-3473,1514764800000
2023,10,42,2869,69351.6,57188.72,3936.95,19.933328685953295,1.3722377134890205,2023,10,42,12274,-9405,1696118400000
2024,3,265,2081,177043.43,156444.07,14250.62,75.17735223450265,6.8479673234022105,2024,3,265,13295,-11214,1709251200000
2017,1,121,69,1949.8700000000001,1680.3,156.82,24.352173913043476,2.2727536231884056,2017,1,121,1522,-1453,1483228800000
2019,7,121,318,11107.38,9703.89,92.86,30.515377358490564,0.2920125786163522,2019,7,121,1270,-952,1561939200000
2017,3,143,112380,1457827.92,1159988.53,165981.65,10.322019309485674,1.4769678768464138,2017,3,143,125750,-13370,1488326400000
2023,11,254,257,10030.76,9135.77,67.6,35.54774319066148,0.26303501945525287,2023,11,254,526,-269,1698796800000
2024,8,93,5953,347628.61,265832.20999999996,43922.57,44.65516714261716,7.378224424659836,2024,8,93,3353,2600,1722470400000
2020,8,233,14612,225786.72,147259.81,25506.87,10.078005064330688,1.7456111415275115,2020,8,233,15824,-1212,1596240000000
2025,9,97,6321,172427.41,144995.52,5393.44,22.938699572852396,0.8532573959816484,2025,9,97,7778,-1457,1756684800000
2020,1,211,49496,842896.4099999999,555992.88,103252.3,11.233087118150962,2.0860736221108778,2020,1,211,50096,-600,1577836800000
2017,5,108,37,2035.66,1723.81,246.73999999999998,46.589459459459455,6.668648648648648,2017,5,108,540,-503,1493596800000
2023,9,236,118745,2567306.63,1670664.96,332945.69,14.069349951576909,2.80387123668365,2023,9,236,121601,-2856,1693526400000
2024,12,76,1899,62997.29,58650.3,524.93,30.88483412322275,0.27642443391258553,2024,12,76,2741,-842,1733011200000
2025,2,129,3274,93594.77,77721.44,4100.28,23.73898594990837,1.252376298106292,2025,2,129,5032,-1758,1738368000000
2016,1,231,205379,3200015.16,2571464.54,377000.13,12.520581656352402,1.8356313449768478,2016,1,231,187375,18004,1451606400000
2018,2,164,204337,2872113.4000000004,2246972.79,336838.56,10.996406867087215,1.648446243215864,2018,2,164,180206,24131,1517443200000
2023,2,178,26,905.86,751.29,63.72,28.89576923076923,2.4507692307692306,2023,2,178,295,-269,1675209600000
2020,9,215,428,18062.18,15555.59,1265.37,36.34483644859813,2.9564719626168223,2020,9,215,678,-250,1598918400000
2024,10,157,839,34100.83,27536.16,2886.52,32.82021454112038,3.4404290822407626,2024,10,157,1329,-490,1727740800000
2020,10,248,331,13892.55,11903.44,797.51,35.962054380664654,2.409395770392749,2020,10,248,575,-244,1601510400000
2025,11,30,18,294.93,181.17,9.7,10.065,0.5388888888888889,2025,11,30,38,-20,1761955200000
2025,6,58,59,1942.26,1731.43,0.0,29.346271186440678,0.0,2025,6,58,167,-108,1748736000000
2020,3,254,277,8712.19,7879.68,17.34,28.44649819494585,0.06259927797833935,2020,3,254,643,-366,1583020800000
2017,7,188,1093,17970.39,15167.21,1377.09,13.876678865507776,1.2599176578225069,2017,7,188,6539,-5446,1498867200000
2025,10,261,22859,694981.11,487240.58,74714.01,21.315043527713375,3.2684723741196025,2025,10,261,23704,-845,1759276800000
2016,9,196,941,22022.33,18175.59,1819.51,19.315185972369818,1.9335919234856536,2016,9,196,4305,-3364,1472688000000
2018,9,105,9,182.19,155.5,17.49,17.27777777777778,1.9433333333333331,2018,9,105,4,5,1535760000000
2019,8,161,254744,4557925.56,3024667.1,528854.4,11.873359529566939,2.0760229877838143,2019,8,161,239865,14879,1564617600000
2020,1,16,219,7437.5,6464.55,82.15,29.518493150684932,0.37511415525114156,2020,1,16,1019,-800,1577836800000
2021,1,159,677,17457.48,14512.57,1087.7,21.43658788774003,1.6066469719350074,2021,1,159,1522,-845,1609459200000
2017,8,257,280,5697.12,4674.61,540.83,16.695035714285712,1.9315357142857144,2017,8,257,4232,-3952,1501545600000
2021,12,36,207,7035.75,5628.66,687.84,27.19159420289855,3.322898550724638,2021,12,36,2015,-1808,1638316800000
2021,1,134,214,7222.2,6053.63,401.81,28.287990654205608,1.8776168224299066,2021,1,134,593,-379,1609459200000
2023,7,195,462,23945.0,19990.8,1915.31,43.27012987012987,4.145692640692641,2023,7,195,1315,-853,1688169600000
2025,9,238,73787,1574541.56,1049233.0,167914.06,14.21975415723637,2.275659126946481,2025,9,238,81799,-8012,1756684800000
2018,2,168,1495,22659.48,19622.11,991.24,13.125157190635452,0.6630367892976589,2018,2,168,6569,-5074,1517443200000
2024,1,29,162,6910.98,6489.97,30.83,40.06154320987655,0.19030864197530864,2024,1,29,445,-283,1704067200000
2020,11,167,418,13250.44,11085.2,968.41,26.519617224880385,2.3167703349282296,2020,11,167,858,-440,1604188800000
2024,2,53,63,2585.25,2214.71,139.76,35.15412698412698,2.218412698412698,2024,2,53,340,-277,1706745600000
2020,12,131,228,7701.29,6634.42,600.45,29.098333333333333,2.6335526315789477,2020,12,131,482,-254,1606780800000
2023,6,57,11,513.7,417.5,47.35,37.95454545454545,4.304545454545455,2023,6,57,54,-43,1685577600000
2017,7,186,312994,4624617.29,3735965.04,497332.29,11.936219352447651,1.588951513447542,2017,7,186,238369,74625,1498867200000
2024,12,146,1930,50487.45,41085.21,3249.2599999999998,21.287673575129535,1.6835544041450776,2024,12,146,2750,-820,1733011200000
2024,12,70,12708,817743.78,539376.17,109778.86,42.44382829713567,8.638563109852061,2024,12,70,1962,10746,1733011200000
2024,3,135,199,6635.81,6000.94,107.11,30.15547738693467,0.5382412060301508,2024,3,135,890,-691,1709251200000
2023,10,222,184,8251.62,7603.37,83.37,41.32266304347826,0.45309782608695653,2023,10,222,331,-147,1696118400000
2016,2,145,12553,265932.8,214215.99,26479.13,17.06492392256831,2.109386600812555,2016,2,145,34747,-22194,1454284800000
2025,8,85,1966,50313.67,44758.74,188.58,22.7663987792472,0.09592065106815871,2025,8,85,2456,-490,1754006400000
2021,1,12,170,3879.14,2849.66,386.24,16.76270588235294,2.2720000000000002,2021,1,12,307,-137,1609459200000
2016,12,148,157512,2514419.58,2033035.13,282659.21,12.907176151658286,1.794524925085073,2016,12,148,112602,44910,1480550400000
2018,11,33,8313,159268.53999999998,131567.62,18212.95,15.826731625165403,2.1908997955010228,2018,11,33,22527,-14214,1541030400000
2019,1,13,62277,1177556.8900000001,937484.84,153703.63999999998,15.053468214589655,2.468064293398847,2019,1,13,62711,-434,1546300800000
2023,7,123,72,2666.81,2396.12,46.839999999999996,33.279444444444444,0.6505555555555556,2023,7,123,415,-343,1688169600000
2016,10,51,43,1397.54,1280.8,65.9,29.786046511627905,1.532558139534884,2016,10,51,816,-773,1475280000000
2025,4,8,28,1152.91,798.14,127.97,28.505,4.570357142857143,2025,4,8,61,-33,1743465600000
2024,12,216,1707,115552.68,98595.04,12436.73,57.75925014645577,7.285723491505565,2024,12,216,3823,-2116,1733011200000
2018,5,44,2,137.88,83.0,20.26,41.5,10.13,2018,5,44,41,-39,1525132800000
2018,10,174,322,11351.95,9990.9,249.34,31.027639751552794,0.7743478260869565,2018,10,174,1252,-930,1538352000000
2023,5,135,223,6963.06,6161.12,92.84,27.628340807174887,0.416322869955157,2023,5,135,994,-771,1682899200000
2018,2,68,201594,2777405.04,2194217.97,326930.36,10.88434164707283,1.6217266386896434,2018,2,68,189810,11784,1517443200000
2019,5,248,252,8299.36,7169.74,213.95,28.451349206349207,0.8490079365079365,2019,5,248,920,-668,1556668800000
2023,9,197,372,18110.329999999998,15550.97,1186.85,41.803682795698926,3.190456989247312,2023,9,197,1334,-962,1693526400000
2024,10,64,74,3082.06,2778.56,54.14,37.54810810810811,0.7316216216216216,2024,10,64,446,-372,1727740800000
2025,2,155,757,21772.76,20086.69,47.43,26.53459709379128,0.0626552179656539,2025,2,155,1372,-615,1738368000000
2025,3,175,213,7083.2,6292.32,0.0,29.541408450704225,0.0,2025,3,175,584,-371,1740787200000
2025,5,102,923,20170.35,17334.07,239.47,18.780140845070424,0.2594474539544962,2025,5,102,1677,-754,1746057600000
2023,2,181,946,28491.37,22053.61,3316.24,23.312484143763214,3.5055391120507395,2023,2,181,7617,-6671,1675209600000
2025,6,15,186,6011.44,5188.85,20.9,27.89704301075269,0.11236559139784945,2025,6,15,665,-479,1748736000000
2025,11,163,108285,2644680.53,1690696.25,337550.16,15.613392898370043,3.1172383986701755,2025,11,163,98276,10009,1761955200000
2020,10,163,37119,586959.0700000001,378419.55,72634.05,10.19476683100299,1.9567889759961206,2020,10,163,32267,4852,1601510400000
2025,5,160,1085,26174.3,21849.5,685.85,20.13778801843318,0.6321198156682027,2025,5,160,2184,-1099,1746057600000
2020,4,162,4864,74999.95999999999,49130.74,8234.09,10.10089226973684,1.6928638980263158,2020,4,162,4081,783,1585699200000
2019,3,116,10068,168706.93,137508.92,11828.61,13.65801748112833,1.1748718712753279,2019,3,116,21757,-11689,1551398400000
2020,4,88,398,9530.89,7286.2,771.17,18.307035175879395,1.937613065326633,2020,4,88,466,-68,1585699200000
2016,6,157,559,17186.75,13916.86,1540.64,24.895992844364937,2.7560644007155637,2016,6,157,4272,-3713,1464739200000
