year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2019,2,188,1628,39073.68,35130.09,671.81,21.578679361179358,0.4126597051597051,2019,2,188,5599,-3971,1548979200000
2023,4,8,15,1073.09,787.9,161.44,52.526666666666664,10.762666666666666,2023,4,8,80,-65,1680307200000
2025,1,80,1809,47684.48,38838.03,1836.06,21.46933665008292,1.0149585406301824,2025,1,80,3934,-2125,1735689600000
2016,4,111,18,306.65,248.0,32.71,13.777777777777779,1.8172222222222223,2016,4,111,191,-173,1459468800000
2025,2,260,2426,60741.63,50557.92,1998.38,20.84003297609233,0.823734542456719,2025,2,260,2933,-507,1738368000000
2022,12,159,214,5435.53,4753.73,166.95,22.213691588785046,0.7801401869158878,2022,12,159,811,-597,1669852800000
2020,7,234,16782,266389.4,175140.63,30286.86,10.436219163389346,1.8047229174115125,2020,7,234,13948,2834,1593561600000
2017,5,11,55,1817.06,1588.05,105.68,28.87363636363636,1.9214545454545455,2017,5,11,704,-649,1493596800000
2018,9,219,886,54908.69,46552.31,4208.63,52.54211060948081,4.750146726862303,2018,9,219,1952,-1066,1535760000000
2021,2,61,1232,37820.05,32403.5,659.32,26.301542207792206,0.5351623376623377,2021,2,61,2935,-1703,1612137600000
2025,3,258,1451,40399.73,36804.19,91.81,25.364707098552724,0.06327360441075121,2025,3,258,2000,-549,1740787200000
2020,6,222,134,5769.59,5246.98,156.75,39.1565671641791,1.169776119402985,2020,6,222,175,-41,1590969600000
2025,3,156,10,437.74,294.9,0.0,29.49,0.0,2025,3,156,44,-34,1740787200000
2021,5,243,884,25360.99,20900.0,1752.05,23.642533936651585,1.9819570135746605,2021,5,243,5447,-4563,1619827200000
2020,10,49,651,16853.45,14183.63,1624.64,21.787450076804916,2.495606758832565,2020,10,49,2139,-1488,1601510400000
2017,9,11,66,2204.71,1859.5900000000001,171.19,28.175606060606064,2.5937878787878788,2017,9,11,735,-669,1504224000000
2018,11,25,8017,138704.16,115126.09,13667.980000000001,14.360245727828364,1.7048746413870526,2018,11,25,15256,-7239,1541030400000
2020,7,157,192,7365.38,6460.91,254.86,33.65057291666667,1.3273958333333333,2020,7,157,483,-291,1593561600000
2021,4,82,737,22092.45,18039.77,971.25,24.47729986431479,1.317842605156038,2021,4,82,1929,-1192,1617235200000
2023,3,260,697,22258.17,17731.48,1962.49,25.439713055954087,2.8156241032998564,2023,3,260,2593,-1896,1677628800000
2023,6,160,78,3676.67,3140.13,305.49,40.25807692307693,3.9165384615384617,2023,6,160,1022,-944,1685577600000
2018,5,27,25,631.4,546.0,26.32,21.84,1.0528,2018,5,27,111,-86,1525132800000
2016,7,76,362,9511.62,7943.81,918.3100000000001,21.94422651933702,2.536767955801105,2016,7,76,2824,-2462,1467331200000
2021,1,186,44181,696553.37,458355.2,79995.53,10.374486770331139,1.8106319458590796,2021,1,186,23562,20619,1609459200000
2020,3,69,478,9806.09,8743.58,120.5,18.292008368200836,0.252092050209205,2020,3,69,1902,-1424,1583020800000
2022,4,235,161,6155.7,5474.5,92.83,34.00310559006211,0.576583850931677,2022,4,235,608,-447,1648771200000
2024,1,215,595,34503.22,28455.27,2880.98,47.823983193277314,4.8419831932773105,2024,1,215,978,-383,1704067200000
2024,2,160,103,3826.56,3313.68,214.53,32.17165048543689,2.0828155339805825,2024,2,160,919,-816,1706745600000
2022,7,144,28256,537501.46,365684.39,67305.12,12.941831469422423,2.381976217440543,2022,7,144,31417,-3161,1656633600000
2024,9,98,128,3883.89,3501.37,46.17,27.354453125,0.360703125,2024,9,98,615,-487,1725148800000
2025,4,255,7141,182528.74,148035.4,5701.71,20.73034588993138,0.7984469962190169,2025,4,255,10615,-3474,1743465600000
2020,10,137,31209,524217.43,352071.93,57635.97,11.281102566567336,1.8467740074978372,2020,10,137,28881,2328,1601510400000
2025,7,72,2876,74511.29,68452.76,128.32999999999998,23.801376912378302,0.04462100139082058,2025,7,72,3127,-251,1751328000000
2025,7,259,651,21676.82,19875.69,59.06999999999999,30.53101382488479,0.09073732718894008,2025,7,259,1123,-472,1751328000000
2023,8,153,35,1254.3,1078.25,35.2,30.807142857142857,1.0057142857142858,2023,8,153,148,-113,1690848000000
2024,8,264,8273,262698.15,188131.4,31319.36,22.740408557959626,3.7857318989483866,2024,8,264,11738,-3465,1722470400000
2020,2,99,3,255.95,237.0,16.05,79.0,5.3500000000000005,2020,2,99,8,-5,1580515200000
2023,1,38,101,4702.67,4263.52,141.9,42.2130693069307,1.404950495049505,2023,1,38,591,-490,1672531200000
2021,2,184,6,268.46,227.81,10.86,37.968333333333334,1.8099999999999998,2021,2,184,35,-29,1612137600000
2016,6,192,137,4266.61,3390.75,687.27,24.75,5.016569343065694,2016,6,192,1060,-923,1464739200000
2023,3,71,195,5736.61,5215.02,62.54,26.74369230769231,0.32071794871794873,2023,3,71,614,-419,1677628800000
2022,12,248,81,2791.38,2541.12,19.060000000000002,31.37185185185185,0.23530864197530868,2022,12,248,323,-242,1669852800000
2024,6,88,12250,396188.81,297183.99,40221.92,24.259917551020408,3.2834220408163266,2024,6,88,15304,-3054,1717200000000
2021,7,152,2792,49630.33,39608.3,4033.9900000000002,14.186353868194843,1.4448388252148998,2021,7,152,4995,-2203,1625097600000
2018,12,80,2950,54719.600000000006,45600.38,4646.75,15.457755932203389,1.5751694915254237,2018,12,80,12093,-9143,1543622400000
2016,8,34,382,6081.07,4934.84,627.23,12.918429319371729,1.6419633507853404,2016,8,34,1443,-1061,1470009600000
2023,7,144,28199,692607.5700000001,471644.52999999997,84422.99,16.72557643888081,2.993829213801908,2023,7,144,28668,-469,1688169600000
2021,11,148,32946,661039.93,451860.05,86194.17,13.715171796272688,2.61622564195957,2021,11,148,33690,-744,1635724800000
2020,9,239,42504,640802.7,407034.84,81747.27,9.576389045736873,1.9232841614906833,2020,9,239,38618,3886,1598918400000
2018,6,59,4,88.89999999999999,85.2,0.0,21.3,0.0,2018,6,59,48,-44,1527811200000
2019,5,53,162,6237.15,5681.92,36.42,35.07358024691358,0.22481481481481483,2019,5,53,875,-713,1556668800000
2019,5,228,716,20308.4,17421.74,1037.89,24.332039106145253,1.4495670391061455,2019,5,228,4691,-3975,1556668800000
2016,4,115,59,1603.31,1379.5,123.49000000000001,23.38135593220339,2.0930508474576275,2016,4,115,192,-133,1459468800000
2017,7,71,89,1656.58,1294.01,142.95,14.53943820224719,1.6061797752808988,2017,7,71,1506,-1417,1498867200000
2021,2,60,174,5139.8,4393.47,29.62,25.249827586206898,0.17022988505747128,2021,2,60,409,-235,1612137600000
2022,12,208,82,3017.85,2519.2,256.36,30.721951219512192,3.1263414634146343,2022,12,208,489,-407,1669852800000
2019,9,88,25250,643569.95,469152.92,73494.59,18.580313663366336,2.910676831683168,2019,9,88,27124,-1874,1567296000000
2023,6,224,4389,107371.41,73203.79,12822.32,16.67892230576441,2.921467304625199,2023,6,224,12618,-8229,1685577600000
2024,9,224,6248,140816.78,103834.59,9746.55,16.61885243277849,1.5599471830985914,2024,9,224,14392,-8144,1725148800000
2019,10,147,206,7211.150000000001,6090.21,35.83,29.564126213592232,0.17393203883495145,2019,10,147,738,-532,1569888000000
2017,6,23,21,986.55,746.01,187.72,35.52428571428571,8.939047619047619,2017,6,23,236,-215,1496275200000
2016,4,165,195,4805.42,4245.81,288.1,21.773384615384618,1.4774358974358976,2016,4,165,2294,-2099,1459468800000
2018,9,218,427,16643.05,15187.4,339.58,35.56768149882904,0.7952693208430913,2018,9,218,1451,-1024,1535760000000
2020,6,204,5,615.13,524.75,13.75,104.95,2.75,2020,6,204,12,-7,1590969600000
2020,8,89,903,31491.54,28177.2,1604.66,31.203986710963456,1.7770321151716502,2020,8,89,1605,-702,1596240000000
2023,5,18,124,5222.58,4641.4,35.98,37.43064516129032,0.29016129032258065,2023,5,18,444,-320,1682899200000
2024,5,53,118,4612.13,3937.8,213.13,33.37118644067797,1.806186440677966,2024,5,53,589,-471,1714521600000
2019,10,4,11008,199603.24,137317.14,21410.53,12.474304142441861,1.9449972747093023,2019,10,4,28112,-17104,1569888000000
2023,5,49,637,21524.62,17723.9,2025.17,27.824018838304553,3.1792307692307693,2023,5,49,5160,-4523,1682899200000
2017,2,189,3133,46003.75,36868.11,5187.62,11.767669964889881,1.6557995531439516,2017,2,189,10112,-6979,1485907200000
2017,7,4,20985,302630.49,245971.32,31196.17,11.721292351679772,1.4865937574457946,2017,7,4,43216,-22231,1498867200000
2020,3,123,139,2946.0,2669.81,52.73,19.207266187050358,0.3793525179856115,2020,3,123,568,-429,1583020800000
2022,5,85,110,3749.3199999999997,3149.32,316.65,28.63018181818182,2.8786363636363634,2022,5,85,606,-496,1651363200000
2025,3,96,82,2706.54,2404.1,56.64,29.318292682926828,0.6907317073170732,2025,3,96,177,-95,1740787200000
2020,2,90,109643,1741598.83,1117066.41,215316.51,10.188214569101538,1.96379622958146,2020,2,90,93375,16268,1580515200000
2016,1,31,26,596.65,489.0,50.230000000000004,18.807692307692307,1.931923076923077,2016,1,31,359,-333,1451606400000
2021,4,47,658,20531.94,17228.37,760.82,26.182933130699087,1.156261398176292,2021,4,47,1177,-519,1617235200000
2024,8,173,176,5453.8,4800.4800000000005,148.3,27.275454545454547,0.8426136363636364,2024,8,173,701,-525,1722470400000
2017,6,217,1085,14608.51,12246.3,948.55,11.286912442396313,0.8742396313364055,2017,6,217,3728,-2643,1496275200000
2019,11,46,22,816.83,701.45,0.0,31.88409090909091,0.0,2019,11,46,114,-92,1572566400000
2017,4,6,60,1702.93,1055.58,35.18,17.593,0.5863333333333334,2017,4,6,220,-160,1491004800000
2017,9,235,129,2110.51,1827.0,76.12,14.162790697674419,0.590077519379845,2017,9,235,1473,-1344,1504224000000
2024,9,256,2768,82554.58,70156.57,3715.18,25.345581647398845,1.3421893063583814,2024,9,256,8488,-5720,1725148800000
2016,11,179,6136,90464.54000000001,75080.11,7775.6,12.236002281616688,1.2672099087353326,2016,11,179,14215,-8079,1477958400000
2021,12,64,79,3950.21,3548.92,14.99,44.923037974683545,0.18974683544303797,2021,12,64,346,-267,1638316800000
2023,3,23,69,4554.91,3767.8,59.410000000000004,54.60579710144928,0.8610144927536233,2023,3,23,166,-97,1677628800000
2018,2,15,44,750.58,653.0,35.84,14.840909090909092,0.8145454545454546,2018,2,15,747,-703,1517443200000
2016,9,183,18,389.27,336.5,22.34,18.694444444444443,1.241111111111111,2016,9,183,506,-488,1472688000000
2016,12,37,3631,55899.8,45702.82,5344.66,12.586841090608647,1.4719526301294408,2016,12,37,18091,-14460,1480550400000
2016,9,74,35952,498627.18,410901.39,37697.09,11.429166388518025,1.0485394414775255,2016,9,74,76598,-40646,1472688000000
2019,12,207,404,4662.44,3766.27,353.31,9.322450495049505,0.8745297029702971,2019,12,207,515,-111,1575158400000
2025,5,195,2041,74918.21,59813.96,4135.17,29.30620284174424,2.026050955414013,2025,5,195,2870,-829,1746057600000
2025,11,235,1434,39806.71,35612.28,159.51,24.834225941422595,0.11123430962343095,2025,11,235,1899,-465,1761955200000
2025,6,179,3963,111067.93,92425.25,1426.82,23.322041382790815,0.360035326772647,2025,6,179,5514,-1551,1748736000000
2017,9,246,136950,2031149.1,1616973.17,237976.7,11.807033004746257,1.7376903979554583,2017,9,246,169216,-32266,1504224000000
2018,7,184,17,1370.69,1221.5,96.79,71.8529411764706,5.693529411764707,2018,7,184,82,-65,1530403200000
2018,7,144,83127,1239563.63,1003899.57,132752.96,12.07669674113104,1.596989666414041,2018,7,144,75151,7976,1530403200000
2017,9,263,155345,2018368.2400000002,1595353.26,229471.23,10.269743216711191,1.4771716501979466,2017,9,263,157041,-1696,1504224000000
2021,9,86,205,11662.59,10423.53,40.61,50.84648780487805,0.19809756097560977,2021,9,86,635,-430,1630454400000
2025,10,45,9602,232312.82,162625.9,17586.29,16.93666944386586,1.8315236409081441,2025,10,45,13960,-4358,1759276800000
2019,2,6,30,904.94,502.67,9.52,16.755666666666666,0.3173333333333333,2019,2,6,159,-129,1548979200000
2021,10,46,11,577.2,512.1,0.0,46.554545454545455,0.0,2021,10,46,75,-64,1633046400000
2020,8,159,739,18984.98,16404.98,930.84,22.198890392422193,1.2595940460081192,2020,8,159,1399,-660,1596240000000
2023,5,116,2568,67513.34,53541.72,5975.62,20.849579439252338,2.326954828660436,2023,5,116,8007,-5439,1682899200000
2019,6,232,9954,208193.84,152510.63,19778.27,15.321542093630702,1.9869670484227446,2019,6,232,29035,-19081,1559347200000
2024,3,178,73,2444.81,2178.99,11.9,29.849178082191777,0.16301369863013698,2024,3,178,302,-229,1709251200000
2018,10,68,201457,3079071.02,2455738.38,353074.04,12.18988856182709,1.7526024908541276,2018,10,68,194068,7389,1538352000000
2025,5,23,47,2099.0,1428.89,60.58,30.401914893617022,1.288936170212766,2025,5,23,113,-66,1746057600000
2019,1,160,213,7038.18,6091.1,287.0,28.596713615023475,1.3474178403755868,2019,1,160,2188,-1975,1546300800000
2020,10,32,343,12846.25,10858.6,928.34,31.657725947521868,2.706530612244898,2020,10,32,580,-237,1601510400000
2020,10,237,90431,1307275.6,821126.78,162866.25,9.080147073459322,1.8010002101049418,2020,10,237,79388,11043,1601510400000
2022,11,237,163882,2589991.93,1650144.82,344572.74,10.069103501299717,2.102566114643463,2022,11,237,141901,21981,1667260800000
2023,9,58,6,255.49,212.38,10.79,35.39666666666667,1.7983333333333331,2023,9,58,85,-79,1693526400000
2023,9,77,108,3472.94,3169.36,26.299999999999997,29.345925925925926,0.2435185185185185,2023,9,77,353,-245,1693526400000
2024,9,81,183,7948.22,7269.79,60.0,39.72562841530055,0.32786885245901637,2024,9,81,338,-155,1725148800000
2025,7,199,2,123.66,94.9,22.259999999999998,47.45,11.129999999999999,2025,7,199,1,1,1751328000000
2025,8,262,42161,879238.94,571666.66,90562.27,13.559134271008753,2.148010483622305,2025,8,262,43070,-909,1754006400000
2024,8,193,1459,25206.43,22002.06,869.25,15.080233036326252,0.5957847840986977,2024,8,193,2236,-777,1722470400000
2023,2,259,78,3231.7799999999997,2892.05,23.53,37.077564102564104,0.3016666666666667,2023,2,259,318,-240,1675209600000
2020,2,39,811,26867.39,23673.91,166.18,29.191011097410605,0.20490752157829842,2020,2,39,1977,-1166,1580515200000
2021,11,12,1106,27173.21,20000.51,3210.7,18.08364376130199,2.902983725135624,2021,11,12,1559,-453,1635724800000
2019,7,226,10376,239668.05,192743.4,19687.67,18.5758866615266,1.8974238627602158,2019,7,226,15390,-5014,1561939200000
2023,3,39,367,16868.54,15090.62,266.57,41.118855585831064,0.7263487738419618,2023,3,39,1098,-731,1677628800000
2018,11,50,72757,1078911.48,866394.68,119350.59,11.908059430707699,1.6404000989595502,2018,11,50,91476,-18719,1541030400000
2024,7,74,8046,170373.91,135235.91,10390.12,16.807843649018146,1.291339796172011,2024,7,74,21484,-13438,1719792000000
2020,3,172,3,115.39999999999999,106.5,7.0,35.5,2.3333333333333335,2020,3,172,47,-44,1583020800000
2018,4,108,100,3067.19,2798.0,110.07,27.98,1.1007,2018,4,108,613,-513,1522540800000
2019,2,144,67840,1177002.55,795159.55,138474.47,11.721101857311321,2.0411920695754717,2019,2,144,60310,7530,1548979200000
2022,10,161,147756,2833299.0,1869244.96,375365.89,12.650890386854002,2.540444313598094,2022,10,161,135550,12206,1664582400000
2021,11,244,3044,71995.59,58109.9,6190.54,19.089980289093297,2.0336859395532194,2021,11,244,11550,-8506,1635724800000
2025,3,62,2094,54891.99,49495.07,531.97,23.636614135625596,0.2540448901623687,2025,3,62,2795,-701,1740787200000
2025,7,42,12780,311669.74,261740.7,3849.32,20.48049295774648,0.30119874804381847,2025,7,42,20943,-8163,1751328000000
2016,5,63,134,3926.13,3295.0,392.73,24.58955223880597,2.930820895522388,2016,5,63,1380,-1246,1462060800000
2023,1,169,93,2872.84,2569.7400000000002,27.2,27.631612903225808,0.2924731182795699,2023,1,169,503,-410,1672531200000
2023,1,19,79,2033.7,1811.75,80.05,22.93354430379747,1.0132911392405064,2023,1,19,303,-224,1672531200000
2019,7,112,1715,32100.83,25664.21,2710.21,14.964553935860058,1.5802973760932946,2019,7,112,12508,-10793,1561939200000
2023,11,166,13887,333630.86,239838.06,41751.77,17.270689133722186,3.0065363289407356,2023,11,166,22159,-8272,1698796800000
2023,6,76,381,14575.07,13198.86,277.26,34.642677165354336,0.7277165354330708,2023,6,76,1402,-1021,1685577600000
2019,3,10,3119,187221.36,148005.17,17755.050000000003,47.452763706316134,5.692545687720425,2019,3,10,5614,-2495,1551398400000
2020,11,54,41,1332.58,996.54,176.59,24.305853658536584,4.307073170731708,2020,11,54,249,-208,1604188800000
2022,8,70,13744,593907.5800000001,422308.86,76496.92,30.726779685681024,5.565841094295693,2022,8,70,1840,11904,1659312000000
2018,9,263,148542,1904401.33,1500601.89,221461.34,10.102206042735387,1.4909004860578152,2018,9,263,152748,-4206,1535760000000
2019,11,246,111719,2020178.1,1354188.54,245730.62000000002,12.12138078572132,2.199541886339835,2019,11,246,130810,-19091,1572566400000
2019,2,146,6343,102204.73,80490.26,7946.2300000000005,12.689620053602395,1.2527557937884282,2019,2,146,8088,-1745,1548979200000
2020,8,216,485,22401.8,20000.96,843.64,41.23909278350515,1.7394639175257731,2020,8,216,815,-330,1596240000000
2023,3,246,52964,1269915.3,839883.7200000001,164266.86000000002,15.857633864511746,3.1014813835813007,2023,3,246,62114,-9150,1677628800000
2024,3,167,354,11144.68,9944.34,178.62,28.091355932203392,0.5045762711864407,2024,3,167,573,-219,1709251200000
2019,8,248,183,6541.54,5725.0,113.67999999999999,31.284153005464482,0.6212021857923496,2019,8,248,832,-649,1564617600000
2019,11,113,105084,1777546.1,1171863.88,218534.69,11.151687031327318,2.079619066651441,2019,11,113,91053,14031,1572566400000
2023,3,130,551,28111.82,23267.38,2334.29,42.2275499092559,4.236460980036298,2023,3,130,1684,-1133,1677628800000
2018,4,264,145958,2491183.6500000004,1994998.89,290595.65,13.668307937899943,1.990953904547884,2018,4,264,130355,15603,1522540800000
2024,12,204,2,184.38,164.0,16.880000000000003,82.0,8.440000000000001,2024,12,204,23,-21,1733011200000
2017,6,232,17776,301557.99,246249.07,32637.09,13.852895477047705,1.836019914491449,2017,6,232,45225,-27449,1496275200000
2016,9,198,465,8162.54,6853.59,636.61,14.738903225806451,1.3690537634408602,2016,9,198,7254,-6789,1472688000000
2020,4,185,262,7059.8,6049.36,454.67,23.089160305343512,1.735381679389313,2020,4,185,294,-32,1585699200000
2024,4,47,242,8742.87,7885.05,60.79,32.582851239669424,0.251198347107438,2024,4,47,444,-202,1711929600000
2019,1,34,131,2379.27,1991.03,203.73,15.198702290076335,1.5551908396946563,2019,1,34,764,-633,1546300800000
2017,4,131,47,1846.32,1652.5,105.73,35.159574468085104,2.2495744680851066,2017,4,131,1227,-1180,1491004800000
2018,12,125,42794,659752.7200000001,522558.19,81887.9,12.211015329251765,1.9135369444314623,2018,12,125,37674,5120,1543622400000
2020,12,208,252,9156.99,7417.4,702.27,29.434126984126983,2.786785714285714,2020,12,208,516,-264,1606780800000
2018,4,194,504,24933.32,18543.5,3327.07,36.79265873015873,6.601329365079366,2018,4,194,1582,-1078,1522540800000
2023,3,250,115,3708.22,3364.02,16.95,29.252347826086957,0.14739130434782607,2023,3,250,331,-216,1677628800000
2021,1,93,103,5344.95,4306.79,517.35,41.813495145631066,5.022815533980583,2021,1,93,217,-114,1609459200000
2022,1,54,38,853.41,647.9399999999999,116.57000000000001,17.051052631578944,3.0676315789473687,2022,1,54,418,-380,1640995200000
2021,12,47,143,5471.05,4775.22,74.23,33.39314685314685,0.5190909090909092,2021,12,47,438,-295,1638316800000
2025,3,221,67,2974.57,2330.27,42.3,34.780149253731345,0.6313432835820895,2025,3,221,106,-39,1740787200000
2016,10,202,563,10542.77,8919.81,916.96,15.84335701598579,1.628703374777975,2016,10,202,4876,-4313,1475280000000
2018,9,47,231,6144.57,5521.4,104.3,23.9021645021645,0.4515151515151515,2018,9,47,893,-662,1535760000000
2020,11,160,102,3395.9,2788.06,284.3,27.33392156862745,2.7872549019607846,2020,11,160,538,-436,1604188800000
2021,3,237,101902,1456043.58,903913.44,185086.59,8.870419030048478,1.816319503051952,2021,3,237,90193,11709,1614556800000
2021,12,183,73,3277.47,2819.65,20.12,38.62534246575343,0.2756164383561644,2021,12,183,181,-108,1638316800000
2024,2,260,749,23429.71,18952.33,1871.6200000000001,25.30351134846462,2.4988251001335113,2024,2,260,2012,-1263,1706745600000
2020,4,72,130,3264.48,2833.51,221.8,21.79623076923077,1.7061538461538461,2020,4,72,216,-86,1585699200000
2018,7,115,5,258.39,203.5,17.35,40.7,3.47,2018,7,115,141,-136,1530403200000
2024,8,3,139,5819.42,5451.7,0.0,39.22086330935252,0.0,2024,8,3,379,-240,1722470400000
2019,1,197,1047,41077.92,35839.1,1141.86,34.23027698185291,1.0906017191977075,2019,1,197,2605,-1558,1546300800000
2022,11,247,260,7564.93,6447.46,436.37,24.797923076923077,1.678346153846154,2022,11,247,918,-658,1667260800000
2019,1,54,206,4419.86,3635.13,471.46,17.64626213592233,2.288640776699029,2019,1,54,1781,-1575,1546300800000
2020,5,131,96,3316.0099999999998,2915.18,75.07,30.36645833333333,0.7819791666666666,2020,5,131,183,-87,1588291200000
2018,5,175,108,3583.25,3232.01,166.8,29.92601851851852,1.5444444444444445,2018,5,175,730,-622,1525132800000
2016,2,4,37704,546917.3200000001,443233.72,59240.74,11.755615319329513,1.571205707617229,2016,2,4,62532,-24828,1454284800000
2022,2,98,23,815.93,737.46,20.77,32.063478260869566,0.9030434782608695,2022,2,98,293,-270,1643673600000
2025,10,242,709,23400.98,21030.73,65.94,29.662524682651622,0.09300423131170663,2025,10,242,1460,-751,1759276800000
2018,1,141,212505,2485972.17,1956532.41,287401.6,9.206994706006917,1.352446295381285,2018,1,141,218334,-5829,1514764800000
2023,7,135,202,6228.21,5450.24,65.02,26.98138613861386,0.32188118811881183,2023,7,135,987,-785,1688169600000
2022,1,36,139,4108.79,3370.43,446.66,24.247697841726616,3.213381294964029,2022,1,36,1677,-1538,1640995200000
2022,7,36,365,10748.21,8197.67,1647.74,22.4593698630137,4.514356164383561,2022,7,36,2612,-2247,1656633600000
2022,7,64,66,2450.56,2283.15,29.06,34.59318181818182,0.4403030303030303,2022,7,64,359,-293,1656633600000
2018,12,53,176,6713.64,6060.33,148.71,34.43369318181818,0.8449431818181818,2018,12,53,710,-534,1543622400000
2023,2,32,76,3142.81,2792.55,24.0,36.74407894736842,0.3157894736842105,2023,2,32,245,-169,1675209600000
2020,3,173,116,2442.85,2127.9,62.29,18.34396551724138,0.5369827586206897,2020,3,173,970,-854,1583020800000
2017,9,254,71,1413.68,1216.8,87.86,17.138028169014085,1.2374647887323944,2017,9,254,773,-702,1504224000000
2023,12,214,2,84.8,80.8,0.0,40.4,0.0,2023,12,214,67,-65,1701388800000
2020,10,159,746,19267.5,16094.06,1387.51,21.573806970509384,1.8599329758713137,2020,10,159,1505,-759,1601510400000
2019,7,245,5,450.74,422.5,10.0,84.5,2.0,2019,7,245,82,-77,1561939200000
2017,7,259,48,1074.54,870.8,116.63000000000001,18.141666666666666,2.429791666666667,2017,7,259,1057,-1009,1498867200000
2018,4,13,84241,1666225.36,1337014.55,210542.49,15.871304352987263,2.499287639035624,2018,4,13,86654,-2413,1522540800000
2017,3,216,652,34265.35,28069.28,3381.9900000000002,43.05104294478527,5.187101226993866,2017,3,216,4138,-3486,1488326400000
2017,4,89,884,16352.78,13698.1,1343.25,15.495588235294118,1.5195135746606334,2017,4,89,8804,-7920,1491004800000
2016,2,239,280479,3610303.06,2870309.92,403883.13,10.23360009127243,1.439976361866664,2016,2,239,258956,21523,1454284800000
2025,2,111,7,155.43,122.28999999999999,0.0,17.47,0.0,2025,2,111,36,-29,1738368000000
2025,4,90,60342,1325963.36,834967.73,155567.06,13.837256471446091,2.5780892247522456,2025,4,90,56361,3981,1743465600000
2020,6,196,171,4311.74,3605.3,268.16,21.083625730994154,1.5681871345029241,2020,6,196,374,-203,1590969600000
2023,9,155,109,4412.74,3980.9,123.12,36.52201834862385,1.1295412844036699,2023,9,155,607,-498,1693526400000
2016,5,39,205,4727.65,4062.52,341.11,19.817170731707318,1.6639512195121953,2016,5,39,2535,-2330,1462060800000
2016,6,61,3768,63275.5,51838.78,6558.88,13.757638004246283,1.74067940552017,2016,6,61,25430,-21662,1464739200000
2021,8,125,14500,268422.44,178417.38,35159.33,12.304646896551725,2.4247813793103448,2021,8,125,12541,1959,1627776000000
2017,6,257,390,8087.400000000001,6422.15,934.66,16.46705128205128,2.3965641025641027,2017,6,257,5313,-4923,1496275200000
2022,1,140,62072,1028081.5900000001,671311.1,130076.13,10.815038986982858,2.095568533316149,2022,1,140,59381,2691,1640995200000
2019,10,117,187,8886.47,7836.57,14.120000000000001,41.90679144385027,0.07550802139037434,2019,10,117,748,-561,1569888000000
2023,10,113,50353,1206844.77,806814.57,157621.21,16.023167835084305,3.1303241117708973,2023,10,113,47182,3171,1696118400000
2022,5,169,96,2617.87,2299.58,104.59,23.953958333333333,1.0894791666666668,2022,5,169,617,-521,1651363200000
2024,8,7,2116,50296.36,41716.82,2704.67,19.71494328922495,1.2781994328922495,2024,8,7,7475,-5359,1722470400000
2016,12,121,81,1836.93,1609.12,129.67,19.865679012345677,1.600864197530864,2016,12,121,1427,-1346,1480550400000
2017,7,77,60,1350.56,1136.0,114.78,18.933333333333334,1.913,2017,7,77,648,-588,1498867200000
2023,8,264,25816,731830.64,522673.67,87996.32,20.246113650449335,3.408596219398823,2023,8,264,31080,-5264,1690848000000
2024,6,261,19836,633397.04,465563.64,70860.65,23.47064125831821,3.5723255696713045,2024,6,261,18539,1297,1717200000000
2019,11,105,10,139.85,97.41,17.34,9.741,1.734,2019,11,105,9,1,1572566400000
2017,1,61,2325,36238.78,29754.54,3454.29,12.797651612903227,1.485716129032258,2017,1,61,17671,-15346,1483228800000
2018,11,12,2862,59897.56,50905.83,5527.94,17.78680293501048,1.9314954577218726,2018,11,12,4877,-2015,1541030400000
2021,11,66,915,23658.1,18290.97,3008.73,19.990131147540986,3.2882295081967214,2021,11,66,4098,-3183,1635724800000
2023,2,254,115,4432.88,3976.73,16.25,34.580260869565215,0.14130434782608695,2023,2,254,417,-302,1675209600000
