year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,3,165,373,11423.19,10443.05,107.03,27.997453083109917,0.2869436997319035,2024,3,165,964,-591,1709251200000
2021,12,171,69,2603.18,2206.54,24.439999999999998,31.978840579710145,0.3542028985507246,2021,12,171,551,-482,1638316800000
2023,3,45,4164,119970.93,85742.06,14116.62,20.591272814601343,3.3901585014409226,2023,3,45,8696,-4532,1677628800000
2016,3,208,74,2899.38,2473.34,296.44,33.42351351351351,4.005945945945946,2016,3,208,1570,-1496,1456790400000
2016,9,70,1629,54245.33,44938.7,5284.41,27.586678944137507,3.2439594843462247,2016,9,70,4158,-2529,1472688000000
2025,8,28,1286,39411.63,34028.16,1339.48,26.460466562986007,1.0415863141524107,2025,8,28,2924,-1638,1754006400000
2025,9,78,883,28015.43,25311.99,75.11,28.665900339750852,0.08506228765571913,2025,9,78,1443,-560,1756684800000
2019,5,170,229687,4084605.6,2689235.89,489524.07999999996,11.70826337581143,2.131265940170754,2019,5,170,230033,-346,1556668800000
2018,6,182,217,6775.6,6112.5,124.75,28.168202764976957,0.5748847926267281,2018,6,182,1224,-1007,1527811200000
2017,11,151,80328,1072153.6500000001,860101.91,117709.72,10.70737364306344,1.4653635096105966,2017,11,151,77009,3319,1509494400000
2021,6,119,318,10900.34,9266.86,214.42,29.141069182389938,0.6742767295597484,2021,6,119,911,-593,1622505600000
2023,5,255,1588,48489.15,37023.32,5907.13,23.31443324937028,3.7198551637279595,2023,5,255,8976,-7388,1682899200000
2023,7,13,18639,591341.07,420478.21,75322.33,22.559054133805464,4.041114330167928,2023,7,13,24145,-5506,1688169600000
2016,7,246,160258,2314115.58,1847631.51,260162.02,11.529106253665963,1.6233949007225847,2016,7,246,191800,-31542,1467331200000
2023,8,208,117,4108.39,3665.84,78.89,31.331965811965812,0.6742735042735043,2023,8,208,599,-482,1690848000000
2020,5,113,2520,40177.19,26648.18,4676.18,10.574674603174604,1.8556269841269843,2020,5,113,2303,217,1588291200000
2018,11,167,362,9783.4,8758.9,193.62,24.19585635359116,0.5348618784530387,2018,11,167,1324,-962,1541030400000
2023,7,47,88,2704.67,2432.17,20.2,27.638295454545457,0.22954545454545452,2023,7,47,353,-265,1688169600000
2023,6,6,38,1199.65,576.05,39.900000000000006,15.159210526315789,1.05,2023,6,6,89,-51,1685577600000
2020,1,50,48178,798354.73,527590.53,91092.02,10.950859936070406,1.8907389264809664,2020,1,50,68591,-20413,1577836800000
2016,9,111,15,231.01,188.5,23.56,12.566666666666666,1.5706666666666667,2016,9,111,153,-138,1472688000000
2019,1,251,18,673.74,574.5,21.5,31.916666666666668,1.1944444444444444,2019,1,251,120,-102,1546300800000
2017,4,173,329,6110.6900000000005,5158.16,390.0,15.678297872340424,1.1854103343465046,2017,4,173,2930,-2601,1491004800000
2024,11,59,9,378.63,340.95,8.24,37.88333333333333,0.9155555555555556,2024,11,59,22,-13,1730419200000
2021,2,106,204,5554.96,4823.76,92.27,23.64588235294118,0.4523039215686274,2021,2,106,527,-323,1612137600000
2025,8,60,618,16384.32,14750.97,3.91,23.86888349514563,0.006326860841423949,2025,8,60,851,-233,1754006400000
2023,4,82,351,15000.75,11892.73,1461.72,33.88242165242165,4.164444444444444,2023,4,82,1941,-1590,1680307200000
2023,12,158,29621,763529.04,518527.56,98619.49,17.50540359879815,3.3293774686877553,2023,12,158,32024,-2403,1701388800000
2019,5,160,247,7607.2300000000005,6497.22,329.45,26.304534412955466,1.3338056680161943,2019,5,160,2210,-1963,1556668800000
2018,1,247,1171,18306.61,15611.36,1145.4,13.331648163962425,0.978138343296328,2018,1,247,3220,-2049,1514764800000
2018,7,90,144448,1928576.02,1517854.52,227716.46999999997,10.507964942401419,1.576459833296411,2018,7,90,116654,27794,1530403200000
2025,6,150,379,11215.59,10202.51,138.56,26.919551451187335,0.3655936675461742,2025,6,150,717,-338,1748736000000
2016,9,101,25,1293.92,1069.2,196.23000000000002,42.768,7.849200000000001,2016,9,101,533,-508,1472688000000
2025,6,194,254,12392.62,8997.79,1093.37,35.42437007874016,4.304606299212598,2025,6,194,718,-464,1748736000000
2019,6,178,173,4379.72,3951.68,42.17,22.84208092485549,0.24375722543352601,2019,6,178,540,-367,1559347200000
2024,11,79,85254,1924460.55,1294401.59,229728.36000000002,15.182883970253597,2.694634386656345,2024,11,79,74172,11082,1730419200000
2025,10,191,897,32203.489999999998,29070.11,192.99,32.40814938684504,0.2151505016722408,2025,10,191,1618,-721,1759276800000
2024,11,15,87,3465.46,3083.78,61.11,35.445747126436785,0.7024137931034483,2024,11,15,408,-321,1730419200000
2022,5,26,109,3333.71,2896.12,149.74,26.569908256880733,1.3737614678899084,2022,5,26,977,-868,1651363200000
2016,7,152,9272,138737.45,114756.16,11790.09,12.376635030198447,1.271580025884383,2016,7,152,16805,-7533,1467331200000
2020,7,91,514,22839.88,21022.34,771.34,40.89949416342412,1.5006614785992218,2020,7,91,733,-219,1593561600000
2019,5,93,1436,93616.2,71858.46,10777.78,50.04071030640669,7.505417827298051,2019,5,93,4655,-3219,1556668800000
2023,11,145,2856,84739.24,65080.38,9133.97,22.787247899159663,3.1981687675070027,2023,11,145,8594,-5738,1698796800000
2021,8,44,153,17431.09,15753.0,0.0,102.96078431372548,0.0,2021,8,44,171,-18,1627776000000
2017,11,238,180336,2368465.82,1880553.85,273896.05,10.428055684943661,1.5188096109484517,2017,11,238,195348,-15012,1509494400000
2018,9,258,252,9273.64,8205.7,303.57,32.56230158730159,1.2046428571428571,2018,9,258,1480,-1228,1535760000000
2018,10,218,554,22469.26,20617.16,263.63,37.21509025270758,0.4758664259927798,2018,10,218,1540,-986,1538352000000
2022,1,149,31,1187.6299999999999,1102.39,16.64,35.560967741935485,0.5367741935483871,2022,1,149,404,-373,1640995200000
2017,1,91,148,3833.45,3271.81,283.81,22.106824324324325,1.917635135135135,2017,1,91,1523,-1375,1483228800000
2021,4,223,721,24531.33,19035.5,2033.85,26.401525658807213,2.8208737864077666,2021,4,223,3171,-2450,1617235200000
2019,11,66,2903,61583.86,47397.21,6949.72,16.326975542542197,2.3939786427833276,2019,11,66,9772,-6869,1572566400000
2020,2,76,1192,38772.86,34018.58,274.01,28.539077181208054,0.2298741610738255,2020,2,76,2631,-1439,1580515200000
2016,11,250,105,1682.3,1406.83,132.53,13.398380952380952,1.2621904761904763,2016,11,250,758,-653,1477958400000
2017,10,254,76,1397.52,1233.56,80.75999999999999,16.231052631578947,1.0626315789473684,2017,10,254,722,-646,1506816000000
2021,10,157,193,7438.21,5723.39,732.32,29.654870466321245,3.7944041450777206,2021,10,157,1022,-829,1633046400000
2020,6,193,922,13066.45,11033.96,506.11,11.967418655097614,0.5489262472885033,2020,6,193,1063,-141,1590969600000
2022,9,48,95788,1895152.19,1273818.78,237579.63999999998,13.298312732283794,2.4802651689146864,2022,9,48,84021,11767,1661990400000
2023,11,144,30282,752054.28,513721.29,93271.99,16.9645759857341,3.0801132686084145,2023,11,144,30548,-266,1698796800000
2022,11,226,2659,82119.05,65444.29,9460.21,24.612369311771342,3.557807446408424,2022,11,226,6489,-3830,1667260800000
2023,1,137,37157,801996.02,524643.17,96250.59,14.119632101622845,2.5903757030976666,2023,1,137,41832,-4675,1672531200000
2023,10,77,135,4795.09,4399.42,28.14,32.5882962962963,0.20844444444444446,2023,10,77,371,-236,1696118400000
2018,4,216,973,52496.35,43399.09,4551.88,44.603381294964024,4.678191161356629,2018,4,216,3681,-2708,1522540800000
2018,8,174,223,6243.87,5505.54,213.17,24.688520179372198,0.9559192825112107,2018,8,174,1171,-948,1533081600000
2024,8,154,58,1755.18,1574.93,90.31,27.15396551724138,1.5570689655172414,2024,8,154,316,-258,1722470400000
2017,12,95,1213,25239.98,20938.8,1906.07,17.261995053586148,1.5713685078318218,2017,12,95,10405,-9192,1512086400000
2016,10,33,13021,251569.15,207094.72,29967.7,15.904670916212272,2.301489900929268,2016,10,33,32103,-19082,1475280000000
2023,1,120,12,371.47,282.6,22.42,23.55,1.8683333333333334,2023,1,120,131,-119,1672531200000
2023,11,252,56,2038.41,1762.29,76.34,31.469464285714285,1.3632142857142857,2023,11,252,579,-523,1698796800000
2021,10,255,1551,39572.6,29689.09,5609.06,19.14190199871051,3.6164152159896843,2021,10,255,8389,-6838,1633046400000
2024,1,251,5,214.66,154.3,24.6,30.860000000000003,4.92,2024,1,251,36,-31,1704067200000
2017,8,38,35,1498.08,1299.8,86.29,37.137142857142855,2.4654285714285717,2017,8,38,712,-677,1501545600000
2022,8,3,51,2210.9,1963.18,66.97,38.49372549019608,1.3131372549019609,2022,8,3,310,-259,1659312000000
2023,8,83,148,5430.48,4314.7300000000005,472.09,29.153581081081086,3.189797297297297,2023,8,83,843,-695,1690848000000
2020,10,126,189,6441.99,5475.96,427.62,28.973333333333333,2.2625396825396824,2020,10,126,557,-368,1601510400000
2023,9,182,163,5301.42,4753.72,75.50999999999999,29.1639263803681,0.46325153374233125,2023,9,182,397,-234,1693526400000
2021,1,8,8,294.87,204.07999999999998,34.04,25.509999999999998,4.255,2021,1,8,19,-11,1609459200000
2020,8,65,1001,25922.35,21735.85,2018.07,21.714135864135862,2.016053946053946,2020,8,65,1610,-609,1596240000000
2023,11,36,178,5799.25,4800.03,469.56,26.9664606741573,2.6379775280898876,2023,11,36,2036,-1858,1698796800000
2019,5,54,281,5960.58,4559.87,655.68,16.22729537366548,2.3333807829181494,2019,5,54,2063,-1782,1556668800000
2025,1,197,1925,59882.54,52607.39,2091.29,27.328514285714284,1.0863844155844156,2025,1,197,2136,-211,1735689600000
2025,6,176,10,459.69,295.93,0.0,29.593,0.0,2025,6,176,36,-26,1748736000000
2025,10,251,12,445.09000000000003,354.99,36.730000000000004,29.5825,3.0608333333333335,2025,10,251,71,-59,1759276800000
2020,5,40,64,1673.98,1440.15,87.21,22.50234375,1.36265625,2020,5,40,165,-101,1588291200000
2023,9,76,473,17529.42,15886.62,481.86,33.58693446088795,1.0187315010570825,2023,9,76,1474,-1001,1693526400000
2020,9,149,200,6134.87,5266.14,501.99,26.3307,2.50995,2020,9,149,385,-185,1598918400000
2018,8,67,122,4180.6,3588.51,297.09999999999997,29.414016393442626,2.435245901639344,2018,8,67,1319,-1197,1533081600000
2020,10,187,5,147.9,132.28,5.5,26.456,1.1,2020,10,187,15,-10,1601510400000
2021,4,176,2,129.89,42.36,78.81,21.18,39.405,2021,4,176,16,-14,1617235200000
2020,7,83,149,4073.28,3561.62,237.14000000000001,23.903489932885904,1.5915436241610739,2020,7,83,494,-345,1593561600000
2018,1,137,113732,1466457.4700000002,1158836.48,166597.05000000002,10.189185805226321,1.4648212464389971,2018,1,137,131027,-17295,1514764800000
2023,1,35,201,6345.35,5765.33,49.72,28.683233830845772,0.24736318407960198,2023,1,35,527,-326,1672531200000
2025,5,93,1407,68797.53,54622.840000000004,6310.84,38.82220326936745,4.4853162757640375,2025,5,93,3734,-2327,1746057600000
2017,3,196,855,20749.05,16569.03,1787.55,19.37898245614035,2.090701754385965,2017,3,196,3912,-3057,1488326400000
2018,2,212,73,1070.12,932.0,50.96,12.767123287671232,0.698082191780822,2018,2,212,908,-835,1517443200000
2018,10,12,3472,74941.26000000001,63780.87,6702.07,18.37006624423963,1.9303197004608295,2018,10,12,5887,-2415,1538352000000
2019,12,46,21,1007.8,882.41,44.36,42.01952380952381,2.1123809523809522,2019,12,46,116,-95,1575158400000
2020,4,131,34,1104.49,944.11,38.5,27.76794117647059,1.1323529411764706,2020,4,131,98,-64,1585699200000
2020,12,182,452,14844.09,12335.0,1099.79,27.289823008849556,2.433163716814159,2020,12,182,753,-301,1606780800000
2021,6,29,161,7305.12,6423.9,59.53,39.9,0.3697515527950311,2021,6,29,480,-319,1622505600000
2024,8,118,8,594.98,473.66,33.42,59.2075,4.1775,2024,8,118,91,-83,1722470400000
2019,5,61,1994,51857.59,45962.99,1503.21,23.050646940822467,0.7538665997993982,2019,5,61,11721,-9727,1556668800000
2023,3,166,16013,382528.74,272752.18,48809.26,17.033171797914193,3.048102166989321,2023,3,166,24848,-8835,1677628800000
2019,3,9,191,5886.5,5420.03,23.86,28.377120418848165,0.12492146596858639,2019,3,9,723,-532,1551398400000
2022,10,133,92,3281.48,2618.7200000000003,384.06,28.46434782608696,4.174565217391304,2022,10,133,1036,-944,1664582400000
2018,12,226,12373,243736.61,205481.15,19110.62,16.60722136911016,1.5445421482259758,2018,12,226,19731,-7358,1543622400000
2017,12,257,251,4656.38,3757.13,469.01,14.968645418326693,1.8685657370517927,2017,12,257,4548,-4297,1512086400000
2020,12,115,39,2370.39,1890.34,109.98,48.47025641025641,2.8200000000000003,2020,12,115,79,-40,1606780800000
2019,2,61,2615,64183.060000000005,58044.68,1127.34,22.196818355640534,0.4311051625239005,2019,2,61,11122,-8507,1548979200000
2025,7,179,3454,92317.28,76763.56,1312.24,22.224539664157497,0.3799189345686161,2025,7,179,4924,-1470,1751328000000
2021,7,125,14257,264250.12,176031.69,34693.05,12.347035842042505,2.4334046433330996,2021,7,125,12844,1413,1625097600000
2018,11,138,228665,9800109.43,7350703.59,1316575.6,32.146168368574116,5.757661207443204,2018,11,138,92963,135702,1541030400000
2018,12,264,158723,3052923.56,2523020.55,310318.17000000004,15.895746363160978,1.9550926456783204,2018,12,264,145241,13482,1543622400000
2018,12,183,103,4371.6,3909.8,15.41,37.959223300970876,0.1496116504854369,2018,12,183,542,-439,1543622400000
2019,11,64,130,4359.73,3898.44,20.04,29.988,0.15415384615384614,2019,11,64,622,-492,1572566400000
2022,4,129,766,22063.23,18061.07,2173.32,23.578420365535248,2.8372323759791125,2022,4,129,5393,-4627,1648771200000
2023,4,46,9,438.16999999999996,382.7,16.32,42.52222222222222,1.8133333333333335,2023,4,46,66,-57,1680307200000
2024,7,137,32987,710895.05,479286.98,75943.83,14.529571649437656,2.3022351229272138,2024,7,137,39525,-6538,1719792000000
2021,10,44,151,17250.93,15503.79,56.54,102.67410596026491,0.3744370860927152,2021,10,44,162,-11,1633046400000
2025,4,10,1876,94045.96,77990.28,7784.0,41.57264392324094,4.149253731343284,2025,4,10,4118,-2242,1743465600000
2021,12,242,228,7793.849999999999,6899.31,154.02,30.26013157894737,0.6755263157894738,2021,12,242,522,-294,1638316800000
2025,3,143,45330,935439.54,608487.94,97273.49,13.42351511140525,2.1458965365100378,2025,3,143,58390,-13060,1740787200000
2016,4,222,29,855.3900000000001,593.5,189.53,20.46551724137931,6.535517241379311,2016,4,222,378,-349,1459468800000
2016,7,220,236,5033.37,4263.23,376.28000000000003,18.064533898305083,1.594406779661017,2016,7,220,4001,-3765,1467331200000
2017,5,76,276,8279.25,6457.35,1299.84,23.396195652173915,4.709565217391304,2017,5,76,2331,-2055,1493596800000
2019,3,225,1648,41611.37,37693.07,653.78,22.872008495145632,0.39671116504854365,2019,3,225,7801,-6153,1551398400000
2025,11,88,14939,407016.03,282831.91,38285.39,18.932452640739005,2.562781310663364,2025,11,88,20256,-5317,1761955200000
2016,10,47,99,1547.24,1254.5,133.21,12.671717171717171,1.3455555555555556,2016,10,47,920,-821,1475280000000
2022,2,8,20,870.01,627.29,90.8,31.3645,4.54,2022,2,8,51,-31,1643673600000
2017,2,256,11285,176521.98,142600.33,19670.01,12.636272042534337,1.7430225963668584,2017,2,256,27699,-16414,1485907200000
2023,2,262,40730,900547.64,589031.67,116920.32,14.461862754726248,2.8706191996071695,2023,2,262,47159,-6429,1675209600000
2018,1,81,38,710.59,665.1,6.59,17.50263157894737,0.17342105263157895,2018,1,81,400,-362,1514764800000
2023,7,25,1145,31918.95,25428.25,3128.5,22.208078602620088,2.7323144104803494,2023,7,25,4947,-3802,1688169600000
2019,9,20,131,3477.15,2978.12,91.24000000000001,22.733740458015266,0.6964885496183206,2019,9,20,623,-492,1567296000000
2016,11,233,127666,2026945.62,1613570.44,228318.86,12.638998950386164,1.7884077201447526,2016,11,233,141418,-13752,1477958400000
2018,9,191,324,12711.34,11630.11,302.65,35.895401234567906,0.9341049382716049,2018,9,191,1193,-869,1535760000000
2019,3,81,399,15720.55,14192.53,3.46,35.57025062656642,0.008671679197994987,2019,3,81,868,-469,1551398400000
2017,11,233,116817,1833254.02,1449813.06,212518.98,12.410976655794961,1.8192470274018337,2017,11,233,132655,-15838,1509494400000
2022,9,52,896,21761.44,16342.37,3143.92,18.239252232142857,3.5088392857142856,2022,9,52,2187,-1291,1661990400000
2018,7,191,274,9650.91,8791.5,267.6,32.08576642335766,0.9766423357664235,2018,7,191,1214,-940,1530403200000
2019,8,249,116401,1926647.0499999998,1256793.36,234118.52000000002,10.797101055832854,2.01131021211158,2019,8,249,95070,21331,1564617600000
2022,10,194,221,11274.08,8158.98,1515.43,36.918461538461536,6.857149321266968,2022,10,194,707,-486,1664582400000
2016,4,31,60,1789.21,1461.91,206.82,24.365166666666667,3.447,2016,4,31,552,-492,1459468800000
2017,2,22,128,2955.37,2602.6,171.8,20.3328125,1.3421875,2017,2,22,1748,-1620,1485907200000
2024,12,219,730,45701.159999999996,37678.79,4438.01,51.61478082191781,6.079465753424658,2024,12,219,1522,-792,1733011200000
2016,11,215,817,51056.270000000004,41222.49,5006.35,50.4559241126071,6.127723378212974,2016,11,215,923,-106,1477958400000
2016,12,133,584,11109.02,9033.36,1119.01,15.468082191780823,1.9161130136986302,2016,12,133,3390,-2806,1480550400000
2024,5,100,54746,1352231.36,919867.9400000001,157474.75,16.802468490848646,2.8764612939758156,2024,5,100,48100,6646,1714521600000
2016,12,185,69,1235.11,1060.0,75.89,15.36231884057971,1.0998550724637681,2016,12,185,1271,-1202,1480550400000
2023,2,4,3747,91186.27,61948.21,11457.11,16.532748865759274,3.0576754737123033,2023,2,4,11711,-7964,1675209600000
2019,12,238,141754,2232193.56,1474398.57,265976.19000000006,10.401107340886325,1.8763222907290098,2019,12,238,151050,-9296,1575158400000
2021,3,112,349,8595.35,6825.64,745.82,19.557707736389684,2.1370200573065903,2021,3,112,3023,-2674,1614556800000
2023,6,7,1764,40417.909999999996,32225.29,3394.32,18.26830498866213,1.92421768707483,2023,6,7,10272,-8508,1685577600000
2025,4,77,1182,31912.32,29563.37,51.03,25.011311336717426,0.04317258883248731,2025,4,77,1461,-279,1743465600000
2017,12,1,732,69324.1,58297.49,7991.43,79.64137978142077,10.917254098360656,2017,12,1,18946,-18214,1512086400000
2023,8,185,112,3927.39,3525.5,75.92999999999999,31.477678571428573,0.6779464285714285,2023,8,185,439,-327,1690848000000
2021,8,185,195,7178.69,6080.37,97.68,31.181384615384616,0.5009230769230769,2021,8,185,597,-402,1627776000000
2022,3,22,71,2943.1,2656.25,31.6,37.41197183098591,0.4450704225352113,2022,3,22,643,-572,1646092800000
2024,9,76,2065,64432.59,60026.1,426.26,29.068329297820824,0.20642130750605325,2024,9,76,3073,-1008,1725148800000
2024,10,205,534,22455.44,20684.06,201.52,38.73419475655431,0.3773782771535581,2024,10,205,1359,-825,1727740800000
2025,10,138,123380,8307621.47,5352124.73,1156371.95,43.379192170530075,9.372442454206515,2025,10,138,44556,78824,1759276800000
2016,10,238,202736,2702085.46,2161519.97,296044.99,10.661747149001659,1.4602487471391365,2016,10,238,207385,-4649,1475280000000
2021,12,168,545,14131.35,11891.05,473.62,21.818440366972474,0.8690275229357798,2021,12,168,2388,-1843,1638316800000
2022,10,246,55383,1065982.91,714852.94,139583.36,12.907443439322535,2.520328620695881,2022,10,246,68986,-13603,1664582400000
2017,11,11,67,1806.5,1632.5,7.0,24.365671641791046,0.1044776119402985,2017,11,11,637,-570,1509494400000
2017,10,59,2,35.1,33.0,0.0,16.5,0.0,2017,10,59,41,-39,1506816000000
2018,6,213,331,9413.37,8308.3,281.1,25.10060422960725,0.8492447129909366,2018,6,213,1579,-1248,1527811200000
2024,2,263,59468,1212697.97,781513.99,150375.19999999998,13.141756743122352,2.5286742449720854,2024,2,263,64681,-5213,1706745600000
2016,12,91,215,5985.01,5201.35,441.99,24.19232558139535,2.055767441860465,2016,12,91,1749,-1534,1480550400000
2020,12,19,100,3731.57,3365.61,236.5,33.6561,2.365,2020,12,19,129,-29,1606780800000
2022,12,78,148,4560.34,4067.9500000000003,40.84,27.48614864864865,0.27594594594594596,2022,12,78,371,-223,1669852800000
2025,5,264,7596,252644.89,176528.82,31977.84,23.239707740916273,4.209826224328594,2025,5,264,9800,-2204,1746057600000
2025,6,261,23191,699721.36,497428.9,68085.81,21.449221680824458,2.9358721055581904,2025,6,261,24101,-910,1748736000000
2017,4,82,2771,47533.98,40064.23,3168.02,14.458401299169976,1.143276795380729,2017,4,82,9200,-6429,1491004800000
2021,9,229,63815,1051311.85,680740.5,133448.25,10.667405782339575,2.0911737052417143,2021,9,229,62755,1060,1630454400000
2017,3,222,22,1768.77,1505.0,149.67000000000002,68.4090909090909,6.803181818181819,2017,3,222,306,-284,1488326400000
2019,12,58,20,865.38,617.21,151.43,30.860500000000002,7.5715,2019,12,58,155,-135,1575158400000
2020,12,218,415,15818.73,13810.56,1060.9,33.2784578313253,2.556385542168675,2020,12,218,607,-192,1606780800000
2021,8,130,571,27159.44,22616.6,1329.84,39.608756567425566,2.3289667250437827,2021,8,130,2033,-1462,1627776000000
2021,7,248,233,10344.67,8988.12,64.11,38.57562231759657,0.2751502145922747,2021,7,248,595,-362,1625097600000
2016,3,243,2635,47925.64,39561.25,4505.73,15.013757115749526,1.7099544592030358,2016,3,243,23968,-21333,1456790400000
2017,6,207,532,8381.64,6913.22,727.0699999999999,12.994774436090227,1.3666729323308269,2017,6,207,549,-17,1496275200000
2022,7,26,70,2097.48,1862.56,84.77,26.608,1.2109999999999999,2022,7,26,732,-662,1656633600000
2017,4,236,354980,4402685.61,3495355.34,494505.61,9.846626119781396,1.3930520311003436,2017,4,236,369248,-14268,1491004800000
2025,7,107,68697,1493692.77,957328.14,155135.78,13.935515961395694,2.2582613505684384,2025,7,107,67820,877,1751328000000
2025,9,11,306,10262.0,9197.47,299.1,30.057091503267973,0.9774509803921569,2025,9,11,627,-321,1756684800000
2024,8,253,36,1761.82,1438.62,148.42,39.961666666666666,4.122777777777777,2024,8,253,70,-34,1722470400000
2017,4,181,12191,196876.87,159390.18,21948.22,13.074413911902223,1.8003625625461408,2017,4,181,35982,-23791,1491004800000
2016,8,252,46,2585.99,2073.59,352.42,45.078043478260874,7.661304347826087,2016,8,252,1525,-1479,1470009600000
2020,3,120,20,778.75,672.0,63.56,33.6,3.178,2020,3,120,156,-136,1583020800000
2024,8,42,4712,115686.68,99533.6,4239.21,21.123429541595925,0.8996625636672326,2024,8,42,13271,-8559,1722470400000
2025,10,74,16566,332823.53,256282.72,12396.08,15.470404442834722,0.7482844380055536,2025,10,74,31111,-14545,1759276800000
2023,4,201,55,3146.27,2801.57,78.0,50.937636363636365,1.4181818181818182,2023,4,201,350,-295,1680307200000
2023,9,143,30448,685625.85,456413.75,85402.34,14.989941868102996,2.804858775617446,2023,9,143,40635,-10187,1693526400000
2023,10,75,19196,415602.3,299762.25,42562.43,15.615870493852887,2.2172551573244426,2023,10,75,38585,-19389,1696118400000
2022,2,141,83146,1312432.32,838052.64,171457.43,10.079289923748586,2.062124816587689,2022,2,141,86965,-3819,1643673600000
2017,8,134,476,15897.1,13056.21,1414.92,27.429012605042015,2.9725210084033615,2017,8,134,2267,-1791,1501545600000
2020,10,63,302,11075.52,9498.08,808.0,31.450596026490064,2.6754966887417218,2020,10,63,590,-288,1601510400000
2019,11,253,11,523.77,452.25,11.0,41.11363636363637,1.0,2019,11,253,177,-166,1572566400000
2021,8,31,47,2152.34,1652.72,275.87,35.164255319148936,5.869574468085107,2021,8,31,416,-369,1627776000000
2017,3,135,163,3525.89,2926.76,306.25,17.95558282208589,1.8788343558282208,2017,3,135,2274,-2111,1488326400000
2021,12,265,6999,399397.86,371646.59,17536.67,53.09995570795828,2.5055965137876837,2021,12,265,10114,-3115,1638316800000
2020,7,163,14290,224205.31,147030.35,25467.88,10.289037788663402,1.7822169349195243,2020,7,163,13723,567,1593561600000
2017,11,174,84,1330.63,1171.3,57.65,13.944047619047618,0.6863095238095238,2017,11,174,1012,-928,1509494400000
2022,5,190,98,2398.11,1901.57,319.64,19.40377551020408,3.2616326530612243,2022,5,190,605,-507,1651363200000
2022,6,234,90742,1613310.9400000002,1052012.82,214940.8,11.593449780696922,2.368702475149324,2022,6,234,78537,12205,1654041600000
2022,12,115,5,262.79999999999995,225.2,0.0,45.04,0.0,2022,12,115,47,-42,1669852800000
2024,2,151,24098,499343.3,346292.77,61840.38,14.370187152460787,2.566203834343099,2024,2,151,26917,-2819,1706745600000
2024,1,225,583,18362.48,16605.56,521.08,28.482950257289883,0.8937907375643226,2024,1,225,2425,-1842,1704067200000
2023,6,94,57,2859.9,2668.6,14.1,46.81754385964912,0.24736842105263157,2023,6,94,217,-160,1685577600000
2024,1,119,173,5341.09,4777.75,88.72,27.61705202312139,0.5128323699421965,2024,1,119,481,-308,1704067200000
2020,11,131,223,7542.1,6464.06,536.63,28.98681614349776,2.4064125560538114,2020,11,131,483,-260,1604188800000
2022,1,186,80581,1345849.4,877622.73,170652.12,10.891186880281952,2.1177711867561833,2022,1,186,48189,32392,1640995200000
2017,12,8,81,3093.37,2410.5,350.19,29.75925925925926,4.323333333333333,2017,12,8,154,-73,1512086400000
2025,3,83,1211,34631.56,29668.33,925.51,24.499033856317094,0.7642526837324525,2025,3,83,1545,-334,1740787200000
2020,5,173,77,2144.18,1807.66,86.06,23.476103896103897,1.1176623376623378,2020,5,173,214,-137,1588291200000
2023,8,35,314,10275.3,9405.88,60.790000000000006,29.955031847133757,0.1935987261146497,2023,8,35,802,-488,1690848000000
2025,4,163,105721,2582650.21,1641377.38,331874.48,15.52555670112844,3.1391538105012247,2025,4,163,97228,8493,1743465600000
2016,9,133,537,11260.57,9426.0,944.23,17.553072625698324,1.758342644320298,2016,9,133,3493,-2956,1472688000000
2021,10,258,113,4172.4,3486.21,45.64,30.85141592920354,0.4038938053097345,2021,10,258,837,-724,1633046400000
2016,7,62,678,10587.94,8659.7,1064.97,12.772418879056048,1.5707522123893807,2016,7,62,5596,-4918,1467331200000
2019,4,90,129715,2113215.7399999998,1372792.81,251876.40999999997,10.583146205142043,1.9417677986354698,2019,4,90,109837,19878,1554076800000
