year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2016,2,114,168867,2391537.66,1899495.54,281728.13,11.24847092682407,1.6683433116002535,2016,2,114,136585,32282,1454284800000
2021,1,84,13,1144.92,956.42,53.86,73.57076923076923,4.143076923076923,2021,1,84,32,-19,1609459200000
2021,6,259,181,8807.99,7604.07,108.4,42.0114364640884,0.5988950276243095,2021,6,259,553,-372,1622505600000
2022,11,102,53,1514.01,1344.53,78.43,25.368490566037735,1.4798113207547172,2022,11,102,555,-502,1667260800000
2018,6,86,71,3576.37,3372.29,12.530000000000001,47.49704225352112,0.17647887323943665,2018,6,86,572,-501,1527811200000
2022,8,25,1258,30632.84,24440.45,3475.79,19.42802066772655,2.7629491255961844,2022,8,25,5093,-3835,1659312000000
2018,12,100,161339,2414889.5100000002,1959060.41,236955.93,12.14250993250237,1.4686835173144746,2018,12,100,123039,38300,1543622400000
2019,3,201,61,3568.89,3183.79,57.85,52.193278688524586,0.9483606557377049,2019,3,201,509,-448,1551398400000
2025,5,230,137592,3764973.24,2482857.8,448807.89,18.04507384150241,3.261874890982034,2025,5,230,137055,537,1746057600000
2016,2,71,160,3385.98,2825.4,362.64,17.65875,2.2664999999999997,2016,2,71,1791,-1631,1454284800000
2021,3,69,692,19394.57,16586.66,239.56,23.969161849710982,0.3461849710982659,2021,3,69,1923,-1231,1614556800000
2021,8,197,388,17232.7,14739.710000000001,537.15,37.988943298969076,1.3844072164948453,2021,8,197,1559,-1171,1627776000000
2024,4,192,67,2543.0099999999998,2252.62,71.73,33.62119402985074,1.0705970149253732,2024,4,192,341,-274,1711929600000
2025,2,23,25,1502.1299999999999,1174.45,65.67,46.978,2.6268000000000002,2025,2,23,55,-30,1738368000000
2020,3,82,1232,37508.58,29730.08,3419.7,24.131558441558443,2.7757305194805193,2020,3,82,2887,-1655,1583020800000
2016,6,97,12669,205130.03,169391.6,20430.38,13.370558055095115,1.6126276738495542,2016,6,97,21625,-8956,1464739200000
2023,12,26,178,5906.09,5360.05,186.96,30.112640449438203,1.0503370786516855,2023,12,26,803,-625,1701388800000
2017,2,166,50682,744094.43,594931.37,85232.07,11.738514068110966,1.6817029714691607,2017,2,166,75399,-24717,1485907200000
2016,5,130,1068,52904.88,42737.15,5133.07,40.01605805243446,4.80624531835206,2016,5,130,3219,-2151,1462060800000
2020,6,231,3493,74330.39,54300.94,7672.55,15.545645576868022,2.1965502433438306,2020,6,231,4709,-1216,1590969600000
2016,12,206,8,320.57,265.0,31.05,33.125,3.88125,2016,12,206,209,-201,1480550400000
2016,6,150,47,1547.46,1279.01,183.54999999999998,27.212978723404255,3.90531914893617,2016,6,150,649,-602,1464739200000
2018,5,87,70812,1524529.87,1236351.72,186884.92,17.459635654973734,2.6391701971417274,2018,5,87,74586,-3774,1525132800000
2019,6,109,6,135.42,124.0,0.0,20.666666666666668,0.0,2019,6,109,82,-76,1559347200000
2016,10,87,85362,1804275.11,1467873.91,217116.71,17.19587064501769,2.5434819943300297,2016,10,87,90358,-4996,1475280000000
2020,3,85,280,6964.93,6261.7,89.39,22.363214285714285,0.31925,2020,3,85,709,-429,1583020800000
2023,6,60,54,1880.24,1691.59,10.05,31.325740740740738,0.18611111111111112,2023,6,60,202,-148,1685577600000
2024,11,188,1791,52192.67,48289.74,539.89,26.962445561139027,0.3014461194863205,2024,11,188,3345,-1554,1730419200000
2018,12,235,666,20285.27,18192.43,417.58,27.31596096096096,0.626996996996997,2018,12,235,1980,-1314,1543622400000
2018,2,208,61,2297.19,1933.36,210.03,31.694426229508196,3.4431147540983607,2018,2,208,1007,-946,1517443200000
2021,1,139,244,9352.13,8287.2,343.84,33.963934426229514,1.4091803278688524,2021,1,139,432,-188,1609459200000
2016,9,248,69,1519.03,1217.5,190.26,17.644927536231883,2.7573913043478258,2016,9,248,1106,-1037,1472688000000
2018,8,197,618,22732.0,19104.48,1565.11,30.913398058252426,2.5325404530744335,2018,8,197,2553,-1935,1533081600000
2022,10,232,4910,117906.67,85129.84,14924.63,17.338052953156822,3.0396395112016292,2022,10,232,16964,-12054,1664582400000
2018,4,246,130060,1882562.78,1494785.83,222763.04,11.493048054743966,1.7127713363063202,2018,4,246,165596,-35536,1522540800000
2023,2,250,70,2277.67,1994.3600000000001,16.36,28.490857142857145,0.2337142857142857,2023,2,250,256,-186,1675209600000
2021,3,109,2,58.900000000000006,37.3,20.0,18.65,10.0,2021,3,109,22,-20,1614556800000
2022,7,74,8884,147440.89,111845.78,13480.13,12.589574515983792,1.5173491670418728,2022,7,74,24164,-15280,1656633600000
2019,10,219,681,43295.36,35179.99,3671.8,51.65930983847283,5.391776798825258,2019,10,219,3296,-2615,1569888000000
2017,10,186,342828,5186419.66,4185524.8,572577.3,12.208818416232045,1.6701590885225246,2017,10,186,265306,77522,1506816000000
2025,6,225,5557,160002.01,140815.19,1172.58,25.340145762101855,0.21100953752024473,2025,6,225,8290,-2733,1748736000000
2021,12,117,144,8673.07,7598.9800000000005,22.439999999999998,52.770694444444445,0.15583333333333332,2021,12,117,398,-254,1638316800000
2021,10,54,73,2329.88,1822.48,300.0,24.965479452054794,4.109589041095891,2021,10,54,695,-622,1633046400000
2023,3,120,15,686.49,583.01,39.13,38.867333333333335,2.6086666666666667,2023,3,120,199,-184,1677628800000
2019,6,49,1820,36578.71,31192.14,1986.28,17.13853846153846,1.0913626373626373,2019,6,49,10565,-8745,1559347200000
2023,7,24,6578,148460.82,105138.39,18592.82,15.983336880510793,2.8265156582547886,2023,7,24,8770,-2192,1688169600000
2024,1,209,4481,135013.69,96834.78,16126.09,21.61008257085472,3.59877036375809,2024,1,209,7539,-3058,1704067200000
2022,9,132,172253,10328541.82,7925091.37,1202928.7700000003,46.00843741473298,6.983499677799517,2022,9,132,50843,121410,1661990400000
2020,10,119,391,11371.710000000001,9797.89,771.32,25.05854219948849,1.972685421994885,2020,10,119,914,-523,1601510400000
2025,9,60,547,17277.06,15705.4,29.58,28.711882998171845,0.054076782449725774,2025,9,60,731,-184,1756684800000
2017,1,124,67,3043.31,2454.0,341.2,36.62686567164179,5.092537313432835,2017,1,124,900,-833,1483228800000
2021,2,81,231,9594.83,8144.0199999999995,105.12,35.255497835497835,0.45506493506493506,2021,2,81,429,-198,1612137600000
2021,6,257,115,4061.7799999999997,3334.85,224.44,28.99869565217391,1.9516521739130435,2021,6,257,1056,-941,1622505600000
2017,4,222,14,689.04,549.0,58.8,39.214285714285715,4.2,2017,4,222,295,-281,1491004800000
2017,1,78,125,2118.24,1756.5,157.23,14.052,1.2578399999999998,2017,1,78,999,-874,1483228800000
2016,8,93,1457,70436.06,56179.4,7693.4800000000005,38.5582704186685,5.280356897735072,2016,8,93,3010,-1553,1470009600000
2019,10,24,21080,332846.74,239028.45,37927.96,11.339110531309299,1.7992390891840606,2019,10,24,24001,-2921,1569888000000
2016,12,39,211,6149.61,5113.15,481.25,24.23293838862559,2.2808056872037916,2016,12,39,1887,-1676,1480550400000
2020,10,88,4011,95898.68,70478.98,10250.08,17.571423585140863,2.555492395911244,2020,10,88,3919,92,1601510400000
2021,1,251,8,639.76,488.93,11.0,61.11625,1.375,2021,1,251,27,-19,1609459200000
2021,2,219,294,14790.22,12860.99,183.31,43.74486394557823,0.6235034013605443,2021,2,219,590,-296,1612137600000
2018,1,26,288,4726.25,4118.0,187.9,14.29861111111111,0.6524305555555556,2018,1,26,2040,-1752,1514764800000
2018,11,261,45052,932903.68,768442.67,99668.22,17.05679370505194,2.2122929059753176,2018,11,261,37556,7496,1541030400000
2017,2,44,2,39.1,36.5,0.0,18.25,0.0,2017,2,44,29,-27,1485907200000
2018,7,1,626,58306.29,49343.12,6659.01,78.82287539936102,10.637396166134186,2018,7,1,15082,-14456,1530403200000
2024,8,20,156,6303.33,5695.88,83.09,36.51205128205128,0.5326282051282052,2024,8,20,418,-262,1722470400000
2024,8,217,185,5488.12,4978.02,153.56,26.908216216216218,0.8300540540540541,2024,8,217,896,-711,1722470400000
2016,12,210,91,2208.38,1942.7,103.07,21.34835164835165,1.1326373626373625,2016,12,210,1151,-1060,1480550400000
2020,9,36,314,9446.0,7932.0599999999995,837.92,25.261337579617834,2.6685350318471337,2020,9,36,931,-617,1598918400000
2021,4,159,812,21024.33,17592.63,535.51,21.66580049261084,0.6594950738916256,2021,4,159,1769,-957,1617235200000
2024,1,180,105,3576.2799999999997,3162.54,116.95,30.11942857142857,1.1138095238095238,2024,1,180,391,-286,1704067200000
2019,6,157,641,30331.42,23608.98,2995.05,36.83148205928237,4.672464898595944,2019,6,157,2281,-1640,1559347200000
2017,6,61,2166,35287.54,29483.96,3001.34,13.612169898430286,1.3856602031394276,2017,6,61,17845,-15679,1496275200000
2018,2,65,10166,181715.78,150058.82,19817.280000000002,14.760851859138304,1.949368483179225,2018,2,65,15048,-4882,1517443200000
2023,8,256,851,26436.97,20913.12,2575.81,24.57475910693302,3.026803760282021,2023,8,256,6442,-5591,1690848000000
2024,12,195,757,35655.51,30064.22,2219.68,39.7149537648613,2.93220607661823,2024,12,195,1600,-843,1733011200000
2025,2,107,73269,1527512.6800000002,961207.83,165568.76,13.11888834295541,2.2597382248972964,2025,2,107,72408,861,1738368000000
2025,6,241,795,24310.96,21948.88,60.75,27.608654088050315,0.07641509433962264,2025,6,241,1549,-754,1748736000000
2025,9,164,90203,2179849.23,1421363.97,230598.02,15.757391328448056,2.55643404321364,2025,9,164,86349,3854,1756684800000
2025,10,61,6985,176364.46,154458.18,1426.33,22.112838940586972,0.20419899785254114,2025,10,61,11116,-4131,1759276800000
2017,8,174,66,1523.19,1237.32,159.1,18.747272727272726,2.4106060606060606,2017,8,174,992,-926,1501545600000
2020,8,25,986,25429.77,22174.16,1668.21,22.4890060851927,1.691896551724138,2020,8,25,1681,-695,1596240000000
2019,2,195,324,9903.12,8287.72,458.54,25.57938271604938,1.415246913580247,2019,2,195,2157,-1833,1548979200000
2020,8,29,209,7541.4800000000005,6774.56,430.38,32.414162679425836,2.0592344497607655,2020,8,29,387,-178,1596240000000
2023,7,202,134,5383.86,4329.17,603.84,32.30723880597015,4.5062686567164185,2023,7,202,1691,-1557,1688169600000
2018,6,149,150,4683.57,4254.5,135.12,28.363333333333333,0.9008,2018,6,149,1053,-903,1527811200000
2024,6,164,80335,1949277.11,1306787.4100000001,232287.31,16.266725711084835,2.8914832887284496,2024,6,164,77222,3113,1717200000000
2019,1,139,357,16080.8,15103.88,2.62,42.30778711484594,0.007338935574229692,2019,1,139,924,-567,1546300800000
2019,12,57,13,373.56,288.83,4.74,22.217692307692307,0.3646153846153846,2019,12,57,190,-177,1575158400000
2016,9,259,49,1185.79,1061.5,49.85,21.663265306122447,1.0173469387755103,2016,9,259,1232,-1183,1472688000000
2023,6,32,89,3059.12,2741.57,31.95,30.80415730337079,0.3589887640449438,2023,6,32,252,-163,1685577600000
2021,3,178,72,2622.45,2254.56,34.15,31.313333333333333,0.47430555555555554,2021,3,178,260,-188,1614556800000
2021,11,183,62,2900.03,2459.33,2.4,39.666612903225804,0.03870967741935484,2021,11,183,170,-108,1635724800000
2020,2,50,50675,851231.45,564443.53,98317.9,11.13850083867785,1.9401657622101627,2020,2,50,70730,-20055,1580515200000
2025,11,24,12152,224081.44,151157.81,21692.4,12.438924456879526,1.7850888742593813,2025,11,24,13716,-1564,1761955200000
2017,10,121,78,1408.19,1244.5,53.01,15.955128205128204,0.6796153846153846,2017,10,121,1285,-1207,1506816000000
2021,1,163,28671,432190.47000000003,273855.0,54121.63,9.55163754316208,1.8876784904607442,2021,1,163,23876,4795,1609459200000
2016,11,111,25,546.91,483.0,32.96,19.32,1.3184,2016,11,111,139,-114,1477958400000
2018,4,155,189,5957.72,5437.06,194.35,28.76751322751323,1.0283068783068783,2018,4,155,1236,-1047,1522540800000
2019,10,254,359,13117.32,11478.52,80.16,31.97359331476323,0.22328690807799442,2019,10,254,988,-629,1569888000000
2024,8,40,477,15177.289999999999,11911.55,1254.85,24.97180293501048,2.6307127882599577,2024,8,40,2492,-2015,1722470400000
2025,7,216,4191,167305.42,146464.52,10543.69,34.947392030541636,2.5157933667382486,2025,7,216,7423,-3232,1751328000000
2022,8,43,50971,871225.5700000001,576149.8,110151.79,11.303482372329364,2.1610678621176747,2022,8,43,37289,13682,1659312000000
2019,2,25,6297,120480.52,98749.68,9985.53,15.682020009528346,1.585759885659838,2019,2,25,12445,-6148,1548979200000
2022,9,114,38596,725061.05,483353.29,96823.18999999999,12.523403720592807,2.508632759871489,2022,9,114,32023,6573,1661990400000
2024,11,214,25,986.1,716.43,20.41,28.6572,0.8164,2024,11,214,77,-52,1730419200000
2019,8,241,191,6261.53,5528.03,67.83,28.942565445026176,0.355130890052356,2019,8,241,1223,-1032,1564617600000
2024,1,143,35562,734310.18,478436.97,92027.88,13.453601316011472,2.5878150835161127,2024,1,143,48613,-13051,1704067200000
2025,11,85,1711,38320.03,32613.97,272.52,19.061350087668032,0.15927527761542956,2025,11,85,2113,-402,1761955200000
2018,9,113,124651,1728714.59,1371200.82,205378.94999999998,11.000319451909732,1.6476317879519617,2018,9,113,107516,17135,1535760000000
2020,9,131,207,6905.27,6048.63,485.57,29.220434782608695,2.3457487922705313,2020,9,131,475,-268,1598918400000
2016,7,120,81,1827.33,1521.2,123.53,18.780246913580246,1.5250617283950618,2016,7,120,538,-457,1467331200000
2019,8,219,793,47868.67,39423.91,3552.47,49.71489281210593,4.4797856242118534,2019,8,219,3302,-2509,1564617600000
2017,8,91,130,2956.71,2525.51,143.65,19.427000000000003,1.105,2017,8,91,1671,-1541,1501545600000
2022,3,170,115201,2006245.9500000002,1291825.24,265368.91,11.213663423060563,2.303529570055815,2022,3,170,111112,4089,1646092800000
2017,1,14,359,8466.35,7010.78,682.89,19.528635097493037,1.902200557103064,2017,1,14,7178,-6819,1483228800000
2023,2,146,1571,36760.65,28079.27,3375.43,17.873500954805856,2.148586887332909,2023,2,146,2664,-1093,1675209600000
2018,8,219,829,50193.55,42553.96,3613.59,51.33167671893848,4.358974668275031,2018,8,219,2222,-1393,1533081600000
2016,3,237,443878,5356594.13,4264839.61,569244.11,9.608134690162613,1.282433709262455,2016,3,237,388032,55846,1456790400000
2024,3,235,413,14369.7,13085.93,128.91,31.68506053268765,0.31213075060532686,2024,3,235,547,-134,1709251200000
2021,10,125,18401,349954.47000000003,233660.3,47231.67,12.698239226129013,2.566799087006141,2021,10,125,15996,2405,1633046400000
2019,8,41,24016,344665.32,266698.45,28281.46,11.105032061958696,1.1776090939373751,2019,8,41,40852,-16836,1564617600000
2023,9,44,1,150.96,124.8,25.16,124.8,25.16,2023,9,44,17,-16,1693526400000
2025,3,142,117440,2524045.98,1598302.1,314588.2,13.609520606267031,2.678714237057221,2025,3,142,105693,11747,1740787200000
2017,7,171,62,1465.65,1239.5,90.69,19.991935483870968,1.4627419354838709,2017,7,171,1309,-1247,1498867200000
2016,10,19,60,2329.12,2125.75,124.36,35.42916666666667,2.0726666666666667,2016,10,19,523,-463,1475280000000
2021,9,196,234,8373.05,6955.9,370.43,29.726068376068376,1.583034188034188,2021,9,196,1317,-1083,1630454400000
2023,1,185,74,2469.39,2179.76,64.83,29.45621621621622,0.8760810810810811,2023,1,185,361,-287,1672531200000
2023,2,242,145,4546.37,3996.17,140.35,27.559793103448275,0.9679310344827586,2023,2,242,457,-312,1675209600000
2024,1,167,289,9250.58,8525.28,30.9,29.499238754325262,0.1069204152249135,2024,1,167,473,-184,1704067200000
2016,2,121,108,2018.3500000000001,1647.31,186.22,15.25287037037037,1.7242592592592592,2016,2,121,1809,-1701,1454284800000
2017,1,224,30043,405209.45,323971.76,47113.56,10.78360217022268,1.5682042405884897,2017,1,224,44914,-14871,1483228800000
2016,5,220,319,5986.09,4928.21,564.98,15.448934169278997,1.7710971786833856,2016,5,220,5169,-4850,1462060800000
2022,4,32,58,2122.09,1856.5900000000001,81.2,32.01017241379311,1.4000000000000001,2022,4,32,269,-211,1648771200000
2016,5,53,64,1380.3700000000001,1130.5,140.85,17.6640625,2.20078125,2016,5,53,1164,-1100,1462060800000
2018,5,133,387,8497.08,7209.57,637.48,18.62937984496124,1.6472351421188631,2018,5,133,2651,-2264,1525132800000
2022,6,76,294,9646.38,8810.7,274.53,29.968367346938777,0.9337755102040816,2022,6,76,1411,-1117,1654041600000
2018,12,112,2950,49151.8,39906.78,4980.06,13.527722033898305,1.6881559322033899,2018,12,112,17669,-14719,1543622400000
2019,3,241,316,10439.03,9495.8,128.49,30.049999999999997,0.40661392405063296,2019,3,241,1450,-1134,1551398400000
2018,11,53,132,4620.3,4212.5,122.84,31.91287878787879,0.9306060606060607,2018,11,53,789,-657,1541030400000
2024,1,213,300,10695.41,9654.18,48.8,32.1806,0.16266666666666665,2024,1,213,574,-274,1704067200000
2024,10,122,130,4891.56,4464.56,25.790000000000003,34.342769230769235,0.1983846153846154,2024,10,122,308,-178,1727740800000
2025,10,237,205943,4304682.14,2692967.6500000004,555497.82,13.076276688209846,2.697337709948869,2025,10,237,187300,18643,1759276800000
2022,4,223,829,31333.54,23754.96,3610.73,28.654957780458382,4.355524728588661,2022,4,223,5638,-4809,1648771200000
2023,2,170,85001,1948929.33,1268281.63,249472.34,14.9207848142963,2.9349341772449735,2023,2,170,85590,-589,1675209600000
2018,7,65,10099,185218.94,155178.32,18154.710000000003,15.36571145657986,1.7976740271313993,2018,7,65,15484,-5385,1530403200000
2023,1,50,18552,416615.84,280451.79,48491.34,15.117065006468303,2.61380659767141,2023,1,50,32437,-13885,1672531200000
2024,5,139,218,10053.039999999999,9471.15,23.51,43.44564220183486,0.10784403669724771,2024,5,139,738,-520,1714521600000
2020,4,229,5231,72159.75,45248.71,8335.27,8.650107054100554,1.5934372012999427,2020,4,229,4569,662,1585699200000
2016,12,153,125,1676.52,1419.0,86.98,11.352,0.69584,2016,12,153,507,-382,1480550400000
2023,8,75,15925,343958.13,249764.09,33557.29,15.683773312401884,2.107208163265306,2023,8,75,32115,-16190,1690848000000
2018,11,183,125,4487.78,4049.32,70.5,32.39456,0.564,2018,11,183,457,-332,1541030400000
2024,2,100,46521,1085511.67,725640.09,128877.85,15.598118914038821,2.7703155564153823,2024,2,100,39176,7345,1706745600000
2017,8,58,5,159.65,116.0,20.18,23.2,4.036,2017,8,58,208,-203,1501545600000
2021,4,124,197,7320.14,6217.45,90.02,31.560659898477155,0.45695431472081216,2021,4,124,487,-290,1617235200000
2020,7,94,173,5656.77,5062.86,267.14,29.26508670520231,1.5441618497109826,2020,7,94,306,-133,1593561600000
2019,6,215,1212,69212.25,54810.39,6299.42,45.22309405940594,5.1975412541254125,2019,6,215,1885,-673,1559347200000
2020,7,79,14238,241921.78,164579.08,25974.32,11.55914313808119,1.8242955471274056,2020,7,79,12717,1521,1593561600000
2016,4,217,1346,17793.84,14560.11,1528.05,10.817317979197624,1.1352526002971768,2016,4,217,4059,-2713,1459468800000
2019,10,13,61941,1455888.36,1026009.75,185570.49,16.56430716326827,2.9959233786990844,2019,10,13,67406,-5465,1569888000000
2017,12,19,102,1974.88,1784.5,58.5,17.495098039215687,0.5735294117647058,2017,12,19,488,-386,1512086400000
2021,6,258,137,5435.96,4519.78,17.86,32.991094890510944,0.13036496350364962,2021,6,258,774,-637,1622505600000
2017,6,139,21,700.58,598.5,46.03,28.5,2.191904761904762,2017,6,139,687,-666,1496275200000
2019,6,7,10789,158672.47,129475.96,9999.0,12.000737788488276,0.9267772731485773,2019,6,7,27151,-16362,1559347200000
2023,9,240,9,444.87,398.76,4.37,44.306666666666665,0.4855555555555556,2023,9,240,95,-86,1693526400000
2021,5,38,185,8470.22,7430.65,88.21000000000001,40.16567567567567,0.47681081081081084,2021,5,38,502,-317,1619827200000
2025,3,230,136859,3628013.84,2356385.45,443509.24,17.217614113795953,3.2406289685004275,2025,3,230,126446,10413,1740787200000
2025,11,67,455,10856.7,9157.33,69.52,20.126,0.15279120879120878,2025,11,67,1078,-623,1761955200000
2022,2,14,171,7318.18,6628.4400000000005,218.94,38.762807017543864,1.2803508771929824,2022,2,14,1864,-1693,1643673600000
2016,5,34,453,6678.17,5455.5,707.27,12.043046357615895,1.5613024282560706,2016,5,34,1552,-1099,1462060800000
2016,4,166,63237,960115.46,768326.44,108802.43,12.149950819931368,1.7205501526005345,2016,4,166,96644,-33407,1459468800000
2019,11,215,1187,71117.97,55446.33,6737.51,46.71131423757372,5.676082561078349,2019,11,215,2358,-1171,1572566400000
2020,9,64,129,5702.43,4905.89,324.0,38.030155038759695,2.511627906976744,2020,9,64,169,-40,1598918400000
2022,1,83,111,2621.76,2055.03,285.88,18.513783783783786,2.5754954954954954,2022,1,83,642,-531,1640995200000
2024,6,1,481,52031.87,44606.37,5717.25,92.73673596673598,11.886174636174637,2024,6,1,9395,-8914,1717200000000
2022,5,241,74,2650.11,2341.9500000000003,81.03999999999999,31.647972972972976,1.095135135135135,2022,5,241,521,-447,1651363200000
2021,8,232,12528,260101.19,186244.69,27979.85,14.86627474457216,2.2333852171136654,2021,8,232,22599,-10071,1627776000000
2025,6,183,267,8771.95,7809.85,104.08,29.250374531835206,0.38981273408239697,2025,6,183,514,-247,1748736000000
2020,11,113,21904,352848.54,229549.14,45357.59,10.479781775018262,2.070744612856099,2020,11,113,18684,3220,1604188800000
2016,10,28,782,37470.23,30420.48,3807.17,38.90086956521739,4.868503836317136,2016,10,28,2429,-1647,1475280000000
2016,11,192,119,2574.36,2209.5,167.9,18.567226890756302,1.4109243697478993,2016,11,192,813,-694,1477958400000
2020,1,36,575,14542.69,12004.39,954.4,20.8772,1.6598260869565218,2020,1,36,4299,-3724,1577836800000
2020,3,203,205,8880.22,8155.27,99.27,39.78180487804878,0.4842439024390244,2020,3,203,847,-642,1583020800000
2016,3,169,241,4208.97,3614.15,248.0,14.996473029045644,1.0290456431535269,2016,3,169,2417,-2176,1456790400000
2019,5,21,313,8942.67,7971.37,91.37,25.467635782747603,0.29191693290734827,2019,5,21,1096,-783,1556668800000
2022,2,71,99,3282.46,3040.55,31.36,30.712626262626266,0.31676767676767675,2022,2,71,544,-445,1643673600000
2022,2,46,6,243.35,221.8,10.2,36.96666666666667,1.7,2022,2,46,56,-50,1643673600000
2022,3,165,132,4035.42,3736.96,75.36,28.310303030303032,0.5709090909090909,2022,3,165,916,-784,1646092800000
2024,6,80,2289,75535.94,63576.9,3658.07,27.77496723460026,1.5981083442551334,2024,6,80,4878,-2589,1717200000000
2021,11,8,16,855.54,581.5,148.94,36.34375,9.30875,2021,11,8,69,-53,1635724800000
2022,4,213,187,6768.219999999999,5888.92,124.35,31.491550802139038,0.6649732620320855,2022,4,213,683,-496,1648771200000
2016,3,246,176552,2525012.02,2008700.28,290571.99,11.377386152521638,1.6458153405229055,2016,3,246,219577,-43025,1456790400000
2020,2,48,190551,3161955.4400000004,2082501.76,362473.05,10.928841937329114,1.9022364091503061,2020,2,48,168061,22490,1580515200000
2022,7,153,32,812.5,757.2,0.0,23.6625,0.0,2022,7,153,145,-113,1656633600000
2016,4,76,376,9853.32,8002.5,1234.8,21.283244680851062,3.2840425531914894,2016,4,76,2834,-2458,1459468800000
2017,5,107,236406,3317871.7,2614868.54,395807.66,11.060922903818009,1.6742707883894654,2017,5,107,208723,27683,1493596800000
2016,12,15,17,576.75,472.3,86.4,27.78235294117647,5.082352941176471,2016,12,15,748,-731,1480550400000
2017,12,69,401,6262.89,5393.5,307.1,13.450124688279303,0.7658354114713217,2017,12,69,3949,-3548,1512086400000
2019,8,175,85,3182.16,2765.13,116.02,32.53094117647059,1.364941176470588,2019,8,175,723,-638,1564617600000
2016,8,35,237,5728.34,4456.6,855.92,18.8042194092827,3.611476793248945,2016,8,35,1726,-1489,1470009600000
2019,4,174,312,10563.01,9430.38,49.72,30.225576923076922,0.15935897435897436,2019,4,174,1053,-741,1554076800000
2019,9,70,795,25282.69,21121.99,1678.67,26.568540880503146,2.111534591194969,2019,9,70,3650,-2855,1567296000000
2022,4,222,92,4498.8,4113.42,81.03,44.71108695652174,0.8807608695652174,2022,4,222,270,-178,1648771200000
2024,11,21,260,8330.289999999999,7679.01,75.2,29.534653846153848,0.28923076923076924,2024,11,21,552,-292,1730419200000
2019,4,81,326,13097.31,11743.47,37.13,36.02291411042945,0.1138957055214724,2019,4,81,701,-375,1554076800000
2022,5,195,215,8186.24,6391.54,835.25,29.728093023255813,3.8848837209302327,2022,5,195,1120,-905,1651363200000
2021,8,234,76183,1253872.26,804461.68,161601.26,10.559595710329077,2.121224682671987,2021,8,234,66479,9704,1627776000000
2017,10,204,3,217.18,163.0,35.0,54.333333333333336,11.666666666666666,2017,10,204,45,-42,1506816000000
2023,11,133,110,3760.52,3394.69,113.75,30.860818181818182,1.0340909090909092,2023,11,133,840,-730,1698796800000
2016,7,217,964,14387.880000000001,11651.82,1537.59,12.08695020746888,1.5950103734439833,2016,7,217,3249,-2285,1467331200000
2020,1,142,193686,3036635.04,1953206.17,367764.94,10.08439520667472,1.8987688320270955,2020,1,142,179705,13981,1577836800000
2021,2,62,367,10803.99,9343.58,204.0,25.45934604904632,0.555858310626703,2021,2,62,908,-541,1612137600000
2022,9,20,51,1878.74,1645.13,108.31,32.25745098039216,2.1237254901960783,2022,9,20,348,-297,1661990400000
2016,8,159,512,7752.96,6735.82,340.27,13.1558984375,0.66458984375,2016,8,159,3163,-2651,1470009600000
2016,3,251,7,155.85,121.0,21.21,17.285714285714285,3.0300000000000002,2016,3,251,185,-178,1456790400000
2017,11,224,23828,329355.38999999996,264152.24,37572.68,11.085791505791505,1.5768289407419842,2017,11,224,38213,-14385,1509494400000
2024,9,151,28073,596073.96,426566.44,64804.44,15.194900438143412,2.3084258896448544,2024,9,151,30515,-2442,1725148800000
2025,3,118,28,1087.07,787.22,69.66,28.115000000000002,2.4878571428571425,2025,3,118,87,-59,1740787200000
2024,10,170,110192,2671887.78,1790408.65,332800.06,16.24808198417308,3.020183497894584,2024,10,170,111651,-1459,1727740800000
2017,10,8,95,3997.63,2933.72,603.9300000000001,30.881263157894736,6.357157894736843,2017,10,8,176,-81,1506816000000
2018,12,43,130447,1857249.79,1503141.09,201375.0,11.523002368778124,1.5437304039188329,2018,12,43,112661,17786,1543622400000
2022,8,118,8,441.37,334.5,16.75,41.8125,2.09375,2022,8,118,83,-75,1659312000000
