year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2019,1,105,14,336.56,271.75,36.84,19.410714285714285,2.6314285714285717,2019,1,105,4,10,1546300800000
2018,8,196,644,17958.39,14626.4,1476.77,22.711801242236024,2.2931211180124222,2018,8,196,3171,-2527,1533081600000
2021,5,88,5429,130917.2,95124.88,14895.09,17.521620924663843,2.7436157671762755,2021,5,88,6543,-1114,1619827200000
2021,9,143,38938,666632.73,439394.45,83979.27,11.284463762905132,2.1567432841953877,2021,9,143,46385,-7447,1630454400000
2021,8,17,697,22366.13,18416.03,1655.1,26.421850789096126,2.3746054519368722,2021,8,17,3921,-3224,1627776000000
2024,12,161,160149,4139992.69,2802645.7,534715.32,17.50023852787092,3.338861435288387,2024,12,161,140423,19726,1733011200000
2016,12,67,122,3543.82,3083.34,218.94,25.27327868852459,1.7945901639344262,2016,12,67,1829,-1707,1480550400000
2022,3,140,75963,1328922.85,877133.79,169734.3,11.546855574424391,2.2344338691204926,2022,3,140,76237,-274,1646092800000
2022,7,40,438,11781.57,8813.58,1513.29,20.12232876712329,3.455,2022,7,40,2749,-2311,1656633600000
2019,12,51,539,22450.25,19614.75,81.4,36.39100185528757,0.1510204081632653,2019,12,51,1252,-713,1575158400000
2016,3,189,4845,77354.77,62563.22,8984.87,12.912945304437565,1.8544623323013418,2016,3,189,14783,-9938,1456790400000
2022,8,42,3266,61713.0,50219.090000000004,4481.48,15.376328842620945,1.37216166564605,2022,8,42,14232,-10966,1659312000000
2024,1,85,197,6333.79,5807.76,58.97,29.481015228426397,0.2993401015228426,2024,1,85,486,-289,1704067200000
2024,6,168,1131,32790.65,29298.55,358.1,25.90499557913351,0.31662245800176836,2024,6,168,2067,-936,1717200000000
2018,8,123,283,7472.33,6773.23,109.03999999999999,23.933674911660777,0.38530035335689045,2018,8,123,1270,-987,1533081600000
2024,6,177,754,23751.59,22305.53,184.76,29.58293103448276,0.2450397877984085,2024,6,177,1199,-445,1717200000000
2016,4,203,72,3337.15,3044.0,185.37,42.27777777777778,2.5745833333333334,2016,4,203,933,-861,1459468800000
2021,2,27,11,951.08,814.02,0.0,74.00181818181818,0.0,2021,2,27,28,-17,1612137600000
2024,6,142,107174,2354416.59,1548632.1300000001,295227.77,14.449699833914943,2.7546584992628813,2024,6,142,95245,11929,1717200000000
2021,4,11,127,4502.93,3841.44,50.71,30.24755905511811,0.3992913385826772,2021,4,11,295,-168,1617235200000
2024,6,132,161496,12481926.459999999,9661713.379999999,1456378.47,59.82633241690196,9.01804670084708,2024,6,132,42577,118919,1717200000000
2019,2,192,180,4926.63,4487.87,43.21,24.93261111111111,0.24005555555555555,2019,2,192,594,-414,1548979200000
2023,12,209,6992,217265.81,157243.18,25853.58,22.489013157894735,3.6975943935926776,2023,12,209,10112,-3120,1701388800000
2025,6,11,369,10019.2,9041.41,39.2,24.502466124661247,0.10623306233062331,2025,6,11,665,-296,1748736000000
2021,10,182,166,6880.25,5690.35,93.69,34.279216867469884,0.5643975903614458,2021,10,182,499,-333,1633046400000
2023,5,85,132,4705.47,4098.88,195.09,31.052121212121214,1.4779545454545455,2023,5,85,737,-605,1682899200000
2018,9,182,283,9046.74,8153.07,144.54,28.809434628975264,0.5107420494699646,2018,9,182,1244,-961,1535760000000
2024,11,88,10177,339009.73,254869.74,35184.2,25.043700501129997,3.4572270806721033,2024,11,88,14586,-4409,1730419200000
2020,10,36,380,11343.65,9429.46,1033.59,24.81436842105263,2.719973684210526,2020,10,36,1143,-763,1601510400000
2020,6,41,6532,90921.85,72054.93,7004.52,11.031067054500918,1.072339252908757,2020,6,41,8674,-2142,1590969600000
2024,6,242,229,7536.16,6881.71,48.89,30.05113537117904,0.21349344978165938,2024,6,242,522,-293,1717200000000
2017,1,67,59,1146.47,972.64,94.6,16.485423728813558,1.6033898305084744,2017,1,67,1431,-1372,1483228800000
2022,7,246,48728,875769.17,580463.9,110388.03,11.912327614513217,2.265392176982433,2022,7,246,57920,-9192,1656633600000
2018,10,32,246,8552.25,7612.89,151.59,30.946707317073173,0.6162195121951219,2018,10,32,806,-560,1538352000000
2021,6,61,1226,41310.07,35006.31,1829.17,28.55327079934747,1.4919820554649266,2021,6,61,4861,-3635,1622505600000
2022,8,210,126,5609.2699999999995,5089.2,74.47,40.390476190476186,0.591031746031746,2022,8,210,575,-449,1659312000000
2016,11,190,470,7791.77,6471.01,732.99,13.768106382978724,1.5595531914893617,2016,11,190,1796,-1326,1477958400000
2016,11,79,313085,4589797.08,3664065.8,530648.45,11.703102352396314,1.6949021831132118,2016,11,79,247726,65359,1477958400000
2017,10,192,97,1977.71,1720.5,145.14000000000001,17.737113402061855,1.4962886597938145,2017,10,192,690,-593,1506816000000
2023,1,181,775,24291.64,19179.7,2728.84,24.748,3.5210838709677423,2023,1,181,8000,-7225,1672531200000
2024,12,215,739,39871.32,33923.66,2689.2400000000002,45.90481732070366,3.639025710419486,2024,12,215,1195,-456,1733011200000
2020,3,47,201,4742.95,4194.25,53.62,20.866915422885572,0.26676616915422885,2020,3,47,622,-421,1583020800000
2025,10,250,664,19864.97,17614.52,30.73,26.527891566265062,0.046280120481927714,2025,10,250,1017,-353,1759276800000
2025,11,259,808,26199.16,23995.82,68.64,29.69779702970297,0.08495049504950496,2025,11,259,1139,-331,1761955200000
2025,10,12,1359,41268.79,29654.09,4257.45,21.820522442972774,3.132781456953642,2025,10,12,2247,-888,1759276800000
2019,3,117,223,11838.19,10942.06,24.759999999999998,49.067533632286995,0.11103139013452915,2019,3,117,832,-609,1551398400000
2021,9,155,151,7274.5,6396.59,70.41,42.36152317880795,0.4662913907284768,2021,9,155,667,-516,1630454400000
2019,1,76,2113,71339.4,65271.2,206.32,30.89029815428301,0.09764316138192143,2019,1,76,3832,-1719,1546300800000
2023,8,129,793,26606.06,21369.36,2101.7400000000002,26.94749054224464,2.650365699873897,2023,8,129,4686,-3893,1690848000000
2018,2,257,213,4204.64,3337.77,457.09000000000003,15.670281690140845,2.145962441314554,2018,2,257,3976,-3763,1517443200000
2024,7,168,934,26148.22,23029.76,505.91999999999996,24.657130620985008,0.5416702355460385,2024,7,168,1963,-1029,1719792000000
2021,5,133,194,6951.83,5896.09,107.12,30.39221649484536,0.5521649484536083,2021,5,133,780,-586,1619827200000
2018,4,224,21555,301258.52,241425.32,34515.1,11.200432382277894,1.6012572488981673,2018,4,224,38824,-17269,1522540800000
2024,8,180,155,5533.08,4887.84,296.17,31.534451612903226,1.9107741935483873,2024,8,180,605,-450,1722470400000
2016,7,173,428,6184.51,5317.8,251.6,12.424766355140187,0.5878504672897196,2016,7,173,3453,-3025,1467331200000
2017,3,21,58,1534.57,1347.3,76.78,23.229310344827585,1.323793103448276,2017,3,21,1200,-1142,1488326400000
2024,2,162,105937,2463447.93,1594946.74,328271.91,15.055615507329827,3.0987465191576122,2024,2,162,84023,21914,1706745600000
2025,6,137,46397,1039239.5,698222.03,84341.9,15.04886156432528,1.8178308942388515,2025,6,137,52901,-6504,1748736000000
2025,9,56,1283,47420.53,40332.75,2229.81,31.436282151208108,1.7379657053780202,2025,9,56,3031,-1748,1756684800000
2024,6,192,122,3963.81,3613.93,42.46,29.622377049180326,0.3480327868852459,2024,6,192,358,-236,1717200000000
2025,11,172,14,649.78,454.37,40.59,32.455,2.8992857142857145,2025,11,172,78,-64,1761955200000
2024,6,33,2740,86927.53,72030.41,6572.36,26.288470802919708,2.3986715328467154,2024,6,33,8523,-5783,1717200000000
2020,1,148,76547,1391327.93,936684.83,168202.37,12.236728153944634,2.1973737703633063,2020,1,148,59911,16636,1577836800000
2021,5,246,30514,538723.83,356182.49,68927.18,11.672756439667038,2.2588706823097593,2021,5,246,39280,-8766,1619827200000
2021,7,176,1,76.0,55.49,0.0,55.49,0.0,2021,7,176,21,-20,1625097600000
2018,6,255,10412,174453.09,140764.24,19926.46,13.519423741836341,1.9137975412985015,2018,6,255,24169,-13757,1527811200000
2016,11,243,2089,39984.75,33123.03,3800.69,15.855926280516993,1.8193824796553375,2016,11,243,19175,-17086,1477958400000
2023,8,68,77533,1958693.23,1326203.2599999998,242376.4,17.105016702565358,3.1261063031225413,2023,8,68,72459,5074,1690848000000
2023,6,36,468,16844.37,13344.29,1691.28,28.51344017094017,3.6138461538461537,2023,6,36,2428,-1960,1685577600000
2017,3,205,39,1255.97,1076.31,116.81,27.597692307692306,2.9951282051282053,2017,3,205,1091,-1052,1488326400000
2024,7,90,47647,1051668.2,690652.0,129055.61,14.495183327386824,2.7085778747875,2024,7,90,43619,4028,1719792000000
2021,3,135,302,12762.91,11113.1,192.02,36.79834437086093,0.6358278145695364,2021,3,135,756,-454,1614556800000
2017,2,32,33,485.51,411.5,42.21,12.469696969696969,1.279090909090909,2017,2,32,593,-560,1485907200000
2016,2,175,20,712.66,642.5,33.54,32.125,1.677,2016,2,175,802,-782,1454284800000
2022,5,249,73063,1337527.4400000002,879978.57,184572.15000000002,12.04410672980852,2.5262054665151994,2022,5,249,58396,14667,1651363200000
2022,8,27,4,170.96,145.95,10.01,36.4875,2.5025,2022,8,27,78,-74,1659312000000
2022,12,46,8,520.93,490.56,25.07,61.32,3.13375,2022,12,46,86,-78,1669852800000
2021,1,13,4394,94351.89,65393.19,12492.740000000002,14.882382794720073,2.8431360946745565,2021,1,13,5603,-1209,1609459200000
2021,2,55,470,20306.41,17544.33,518.19,37.328361702127665,1.1025319148936172,2021,2,55,781,-311,1612137600000
2024,11,41,11836,260566.11,208135.54,16517.16,17.584956066238593,1.3955018587360595,2024,11,41,22459,-10623,1730419200000
2021,11,203,102,5191.09,4655.28,10.56,45.64,0.10352941176470588,2021,11,203,540,-438,1635724800000
2025,1,133,507,14053.08,11964.85,162.97,23.59930966469428,0.32143984220907296,2025,1,133,1029,-522,1735689600000
2023,10,138,120583,8158958.77,5252866.5,1093259.62,43.56224758050472,9.06644900193228,2023,10,138,49607,70976,1696118400000
2019,10,148,85862,1610032.95,1098334.6,189444.08999999997,12.791859029605646,2.2063787239989745,2019,10,148,69991,15871,1569888000000
2025,5,216,4276,188992.96,162222.28,15862.52,37.937857811038356,3.709663236669785,2025,5,216,6745,-2469,1746057600000
2018,1,113,141085,1807318.18,1417927.28,221766.28,10.050163234929299,1.5718629195166034,2018,1,113,124476,16609,1514764800000
2019,8,265,3777,335735.7,289616.6,34152.63,76.67900450092665,9.042263701350278,2019,8,265,19227,-15450,1564617600000
2023,3,155,176,8047.35,7168.320000000001,54.18,40.729090909090914,0.3078409090909091,2023,3,155,680,-504,1677628800000
2021,7,109,3,216.6,202.1,0.0,67.36666666666666,0.0,2021,7,109,37,-34,1625097600000
2016,4,148,193188,3122257.96,2521138.52,357370.94,13.05018179182972,1.8498609644491377,2016,4,148,135832,57356,1459468800000
2017,7,94,56,865.61,786.5,7.6,14.044642857142858,0.1357142857142857,2017,7,94,707,-651,1498867200000
2018,10,108,173,6314.98,5684.8,224.65,32.86011560693642,1.2985549132947978,2018,10,108,647,-474,1538352000000
2025,11,56,980,27288.91,22906.48,676.79,23.37395918367347,0.6906020408163265,2025,11,56,2718,-1738,1761955200000
2023,9,102,75,2478.37,2161.57,119.56,28.820933333333336,1.5941333333333334,2023,9,102,543,-468,1693526400000
2019,8,160,199,7496.3,6384.91,388.69,32.08497487437186,1.95321608040201,2019,8,160,2189,-1990,1564617600000
2019,11,260,3113,74256.98,60735.99,5239.07,19.510436877610022,1.6829649855444908,2019,11,260,6980,-3867,1572566400000
2020,11,119,370,11740.72,9981.04,781.66,26.975783783783786,2.1125945945945945,2020,11,119,828,-458,1604188800000
2017,9,176,6,424.85,370.63,39.4,61.77166666666667,6.566666666666666,2017,9,176,53,-47,1504224000000
2018,5,9,52,1398.3600000000001,1271.3,47.42,24.448076923076922,0.911923076923077,2018,5,9,533,-481,1525132800000
2021,6,176,1,14.63,10.0,1.33,10.0,1.33,2021,6,176,22,-21,1622505600000
2023,11,173,80,2645.77,2301.91,92.4,28.773874999999997,1.155,2023,11,173,559,-479,1698796800000
2025,5,4,15216,324082.38999999996,225778.43,15447.89,14.838224894847528,1.0152398790746582,2025,5,4,21379,-6163,1746057600000
2018,12,162,278516,4234880.7,3343762.35,505181.99,12.00563827571845,1.8138347168564821,2018,12,162,244785,33731,1543622400000
2016,10,84,5,470.89,439.88,29.51,87.976,5.902,2016,10,84,90,-85,1475280000000
2025,10,265,1951,200661.96,175775.89,18335.99,90.0952793439262,9.398252178370068,2025,10,265,20955,-19004,1759276800000
2018,10,252,135,5973.22,5217.36,264.85,38.64711111111111,1.961851851851852,2018,10,252,1218,-1083,1538352000000
2020,3,160,93,2661.64,2261.6,129.98,24.31827956989247,1.3976344086021504,2020,3,160,976,-883,1583020800000
2025,1,137,39201,814154.04,518948.49,84814.51,13.238144179995407,2.1635802658095455,2025,1,137,46622,-7421,1735689600000
2025,5,73,196,4564.87,4058.87,30.4,20.708520408163263,0.15510204081632653,2025,5,73,635,-439,1746057600000
2017,5,156,3,133.4,121.0,10.0,40.333333333333336,3.3333333333333335,2017,5,156,93,-90,1493596800000
2019,6,105,6,216.42,157.5,30.5,26.25,5.083333333333333,2019,6,105,10,-4,1559347200000
2024,10,141,84690,1775682.8599999999,1165508.04,215846.22,13.762050301098123,2.548662415869642,2024,10,141,97781,-13091,1727740800000
2017,9,12,5283,103564.78,89065.3,8382.05,16.858849138746926,1.586607987885671,2017,9,12,6615,-1332,1504224000000
2022,10,49,583,17336.84,13833.95,2266.89,23.728902229845627,3.888319039451115,2022,10,49,5280,-4697,1664582400000
2020,12,74,12480,190159.95,152108.11,13558.92,12.18814983974359,1.0864519230769232,2020,12,74,20858,-8378,1606780800000
2023,8,135,181,6010.28,5211.36,127.03,28.792044198895027,0.7018232044198895,2023,8,135,1121,-940,1690848000000
2017,12,62,407,6063.77,5196.8,384.21999999999997,12.768550368550368,0.944029484029484,2017,12,62,4065,-3658,1512086400000
2016,2,222,14,299.2,275.5,5.0,19.678571428571427,0.35714285714285715,2016,2,222,334,-320,1454284800000
2019,1,240,53,1677.07,1526.3600000000001,22.869999999999997,28.79924528301887,0.4315094339622641,2019,1,240,304,-251,1546300800000
2024,3,242,280,9225.789999999999,8342.88,12.870000000000001,29.795999999999996,0.045964285714285714,2024,3,242,609,-329,1709251200000
2024,8,107,57168,1235642.23,812253.43,147750.85,14.208183424293312,2.5845026938147218,2024,8,107,55816,1352,1722470400000
2018,6,152,8718,125344.59000000001,104342.5,9872.92,11.968628125716908,1.1324753383803625,2018,6,152,15328,-6610,1527811200000
2017,3,176,5,434.2,362.0,69.5,72.4,13.9,2017,3,176,70,-65,1488326400000
2022,11,80,707,21043.06,16243.56,2868.5,22.975332390381894,4.057284299858558,2022,11,80,4181,-3474,1667260800000
2022,2,6,2,157.91,112.0,23.51,56.0,11.755,2022,2,6,18,-16,1643673600000
2021,3,158,8236,141424.24,90964.19,19972.07,11.044704953861098,2.424972073822244,2021,3,158,14524,-6288,1614556800000
2022,8,242,122,3744.1099999999997,3322.65,69.4,27.23483606557377,0.5688524590163935,2022,8,242,497,-375,1659312000000
2020,12,65,1068,27781.38,22740.87,2559.42,21.292949438202246,2.3964606741573036,2020,12,65,1737,-669,1606780800000
2023,9,244,1778,56311.95,45985.58,4297.07,25.863655793025874,2.4167997750281214,2023,9,244,7930,-6152,1693526400000
2025,11,122,482,16135.67,13255.02,1258.99,27.500041493775935,2.61201244813278,2025,11,122,663,-181,1761955200000
2019,3,14,1035,37335.87,33039.97,1058.63,31.922676328502416,1.0228309178743962,2019,3,14,6389,-5354,1551398400000
2020,7,208,237,9241.59,7862.64,383.48,33.17569620253165,1.6180590717299579,2020,7,208,390,-153,1593561600000
2022,4,231,53453,1098273.4100000001,753812.17,144022.24,14.102336070940828,2.6943715039380387,2022,4,231,53381,72,1648771200000
2023,6,100,54097,1734024.47,1297465.74,158249.77,23.984060853651773,2.9252965968537996,2023,6,100,45735,8362,1685577600000
2023,9,229,50420,1148077.1,759231.2999999999,145713.76,15.058137643792145,2.8899992066640223,2023,9,229,56071,-5651,1693526400000
2025,7,186,130750,3162666.99,2072308.04,382738.18,15.849392275334608,2.9272518546845125,2025,7,186,91538,39212,1751328000000
2022,8,7,1775,35714.04,29024.88,3013.31,16.352045070422538,1.6976394366197183,2022,8,7,10757,-8982,1659312000000
2018,3,189,2456,38995.93,31616.91,4260.05,12.873334690553746,1.734548045602606,2018,3,189,9533,-7077,1519862400000
2022,12,30,32,1.94,0.04,0.0,0.00125,0.0,2022,12,30,45,-13,1669852800000
2025,10,199,1,4.5,3.0,0.0,3.0,0.0,2025,10,199,1,0,1759276800000
2017,6,68,223544,3280302.0500000003,2604992.38,376024.83,11.65315275739899,1.682106565150485,2017,6,68,210937,12607,1496275200000
2023,8,127,231,8917.73,7621.56,365.41,32.99376623376624,1.581861471861472,2023,8,127,1909,-1678,1690848000000
2025,8,64,211,5852.28,4949.71,218.20999999999998,23.45834123222749,1.034170616113744,2025,8,64,757,-546,1754006400000
2017,10,64,49,1066.25,932.0,61.27,19.020408163265305,1.2504081632653061,2017,10,64,768,-719,1506816000000
2022,1,184,3,113.67,73.0,16.669999999999998,24.333333333333332,5.556666666666666,2022,1,184,18,-15,1640995200000
2016,3,10,1994,124750.93000000001,100194.77,12529.02,50.24812938816449,6.283360080240723,2016,3,10,3651,-1657,1456790400000
2020,10,255,307,6893.47,5461.75,763.18,17.79071661237785,2.4859283387622146,2020,10,255,2608,-2301,1601510400000
2022,2,54,50,1243.15,972.74,149.86,19.4548,2.9972000000000003,2022,2,54,569,-519,1643673600000
2016,4,10,1955,124696.99,100316.24,12304.12,51.312654731457805,6.293667519181586,2016,4,10,3408,-1453,1459468800000
2022,1,194,71,3636.17,2685.18,431.34,37.81943661971831,6.075211267605633,2022,1,194,226,-155,1640995200000
2022,5,45,4592,106394.79,76187.64,12864.85,16.591385017421604,2.801578832752613,2022,5,45,8729,-4137,1651363200000
2022,12,229,72366,1387135.3199999998,912508.3600000001,178948.77,12.609628278473318,2.4728293673824724,2022,12,229,72909,-543,1669852800000
2021,11,258,96,3741.37,3116.82,45.75,32.466875,0.4765625,2021,11,258,735,-639,1635724800000
2019,12,246,113601,2090925.62,1407444.8,251147.19,12.389369811885459,2.210783267752925,2019,12,246,126061,-12460,1575158400000
2018,8,223,3786,92178.59,73589.18,8165.88,19.437184363444267,2.1568621236133123,2018,8,223,15043,-11257,1533081600000
2024,11,61,2956,85471.61,78833.62,1234.12,26.66901894451962,0.41749661705006763,2024,11,61,6138,-3182,1730419200000
2025,10,79,111536,2368615.4000000004,1516987.0799999998,235382.21000000002,13.600873977908476,2.1103698357480996,2025,10,79,96262,15274,1759276800000
2019,1,260,4133,75415.07,63198.8,5548.31,15.29126542463102,1.3424413259133803,2019,1,260,8196,-4063,1546300800000
2019,9,164,151500,2767578.9400000004,1840460.53,323651.77999999997,12.148254323432344,2.1363153795379537,2019,9,164,137517,13983,1567296000000
2021,6,26,257,8790.91,7561.09,96.12,29.42058365758755,0.3740077821011673,2021,6,26,1000,-743,1622505600000
2023,7,230,100301,2767472.9200000004,1891823.8,324895.44999999995,18.86146499037896,3.23920449447164,2023,7,230,98006,2295,1688169600000
2024,1,246,50558,1188933.77,788167.2,152887.9,15.589366667985283,3.024010047865817,2024,1,246,57795,-7237,1704067200000
2024,3,224,6191,137052.7,99129.37,10887.59,16.01185107413988,1.758615732514941,2024,3,224,15020,-8829,1709251200000
2024,5,16,116,4096.58,3704.69,172.05,31.93698275862069,1.483189655172414,2024,5,16,698,-582,1714521600000
2016,6,52,7664,147250.28,119685.0,18539.33,15.61651878914405,2.41901487473904,2016,6,52,9828,-2164,1464739200000
2016,4,25,14623,242827.86000000002,198252.15,27183.2,13.557556588935238,1.8589345551528416,2016,4,25,23141,-8518,1459468800000
2017,11,178,93,994.86,836.5,42.44,8.994623655913978,0.45634408602150534,2017,11,178,629,-536,1509494400000
2021,6,214,3,228.4,170.75,0.0,56.916666666666664,0.0,2021,6,214,49,-46,1622505600000
2018,11,98,154,4780.57,4242.38,168.19,27.547922077922077,1.092142857142857,2018,11,98,946,-792,1541030400000
2019,12,134,633,30746.78,24655.89,3177.12,38.95085308056872,5.01914691943128,2019,12,134,2339,-1706,1575158400000
2023,5,146,1857,45081.44,35255.92,3922.5099999999998,18.98541733979537,2.112283252557889,2023,5,146,3434,-1577,1682899200000
2024,8,38,214,11075.06,10222.38,234.24,47.76813084112149,1.0945794392523365,2024,8,38,769,-555,1722470400000
2025,6,111,24,678.81,551.5600000000001,0.0,22.98166666666667,0.0,2025,6,111,55,-31,1748736000000
2020,1,125,32524,567540.0200000001,373007.45,71852.07,11.468683126306727,2.2092015127290616,2020,1,125,30336,2188,1577836800000
2018,6,163,229181,3534024.46,2810430.87,402265.75000000006,12.262931351202761,1.755231672782648,2018,6,163,206187,22994,1527811200000
2022,9,258,98,3491.68,3178.55,144.03,32.43418367346939,1.4696938775510204,2022,9,258,770,-672,1661990400000
2021,7,247,583,15911.11,13192.19,619.43,22.62811320754717,1.0624871355060033,2021,7,247,1609,-1026,1625097600000
2019,3,203,498,22492.64,20925.32,215.74,42.01871485943775,0.4332128514056225,2019,3,203,1276,-778,1551398400000
2017,2,55,55,1437.46,1260.49,113.49000000000001,22.918,2.0634545454545457,2017,2,55,693,-638,1485907200000
2022,10,6,31,812.51,312.5,108.89,10.080645161290322,3.5125806451612904,2022,10,6,84,-53,1664582400000
2023,9,264,26357,740234.23,526738.0700000001,92698.94,19.98475054065334,3.5170520165420953,2023,9,264,31703,-5346,1693526400000
2020,7,63,377,18840.14,17063.32,488.85,45.26079575596817,1.296684350132626,2020,7,63,460,-83,1593561600000
2022,8,157,250,10947.84,8420.1,1338.89,33.6804,5.3555600000000005,2022,8,157,1216,-966,1659312000000
2016,6,198,498,8553.2,7105.92,779.5699999999999,14.268915662650603,1.5654016064257026,2016,6,198,7748,-7250,1464739200000
2022,4,210,93,4209.38,3847.81,31.82,41.37430107526882,0.3421505376344086,2022,4,210,543,-450,1648771200000
2021,5,263,64853,1038034.5800000001,670503.1,129538.53,10.338813933048586,1.9974176984873484,2021,5,263,60141,4712,1619827200000
2019,2,228,729,21010.78,18249.51,1050.78,25.03362139917695,1.4413991769547325,2019,2,228,4150,-3421,1548979200000
2016,2,209,19496,357181.87,292040.68,40910.36,14.979517849815347,2.0983976200246204,2016,2,209,26988,-7492,1454284800000
2017,3,72,147,3199.2000000000003,2678.6,273.41,18.221768707482994,1.8599319727891157,2017,3,72,1501,-1354,1488326400000
2019,8,34,111,1899.23,1500.34,183.09,13.516576576576576,1.6494594594594596,2019,8,34,652,-541,1564617600000
2020,9,160,118,3775.04,3163.22,247.99,26.806949152542373,2.1016101694915257,2020,9,160,603,-485,1598918400000
2025,8,83,1155,32753.33,25921.46,3024.99,22.44282251082251,2.619038961038961,2025,8,83,1829,-674,1754006400000
2019,7,184,30,1165.75,1088.97,10.96,36.299,0.36533333333333334,2019,7,184,95,-65,1561939200000
2025,2,203,365,13624.31,12700.46,75.33,34.79578082191781,0.20638356164383562,2025,2,203,823,-458,1738368000000
2022,10,31,22,935.15,740.9,120.45,33.67727272727273,5.4750000000000005,2022,10,31,241,-219,1664582400000
2025,8,43,46131,1004181.77,650901.47,121296.71,14.10984955886497,2.6293969348160675,2025,8,43,32739,13392,1754006400000
2018,12,155,650,24316.71,22152.63,537.87,34.080969230769234,0.8274923076923077,2018,12,155,1456,-806,1543622400000
2025,2,167,746,20436.83,18540.78,36.38,24.853592493297587,0.048766756032171586,2025,2,167,696,50,1738368000000
2025,10,72,2310,61310.13,56451.67,43.31,24.43795238095238,0.01874891774891775,2025,10,72,2566,-256,1759276800000
2020,10,205,521,20570.06,17919.71,1420.91,34.39483685220729,2.727274472168906,2020,10,205,983,-462,1601510400000
2021,4,25,1338,35004.85,29477.81,1872.92,22.031248131539613,1.3997907324364725,2021,4,25,3174,-1836,1617235200000
2019,4,58,16,592.96,490.82,25.49,30.67625,1.593125,2019,4,58,206,-190,1554076800000
2018,9,70,1344,43811.46,37358.42,3563.19,27.796443452380952,2.651183035714286,2018,9,70,3927,-2583,1535760000000
2020,12,213,756,24719.93,20469.05,1963.03,27.075462962962963,2.596600529100529,2020,12,213,1184,-428,1606780800000
2017,5,64,28,1076.89,928.06,83.76,33.144999999999996,2.9914285714285715,2017,5,64,826,-798,1493596800000
2023,2,73,24,679.3199999999999,608.3,4.32,25.34583333333333,0.18000000000000002,2023,2,73,199,-175,1675209600000
2025,6,45,9787,261814.62,189912.77,16985.21,19.40459487074691,1.7354868703382036,2025,6,45,14063,-4276,1748736000000
2023,1,15,34,1603.49,1411.24,101.45,41.50705882352941,2.9838235294117648,2023,1,15,359,-325,1672531200000
2019,9,27,11,460.48,402.35,0.0,36.57727272727273,0.0,2019,9,27,80,-69,1567296000000
2017,5,105,9,216.0,178.0,15.5,19.77777777777778,1.7222222222222223,2017,5,105,10,-1,1493596800000
2016,2,138,262590,10861970.94,8152054.39,1436543.0,31.044801363342092,5.470669103926273,2016,2,138,122305,140285,1454284800000
2023,3,195,112,4046.13,3141.4,381.98,28.048214285714288,3.4105357142857144,2023,3,195,757,-645,1677628800000
2025,8,7,8391,193374.96,155555.18,3647.59,18.538336312716005,0.43470265760934335,2025,8,7,12312,-3921,1754006400000
2025,11,124,547,17946.73,15391.79,726.29,28.13855575868373,1.3277696526508227,2025,11,124,1360,-813,1761955200000
2024,4,41,10999,240963.23,189781.64,16297.07,17.25444494954087,1.4816865169560869,2024,4,41,21464,-10465,1711929600000
2024,10,28,590,25995.829999999998,21977.52,1837.8300000000002,37.250033898305084,3.1149661016949155,2024,10,28,1275,-685,1727740800000
2023,4,39,311,13629.0,12127.130000000001,407.9,38.99398713826367,1.3115755627009646,2023,4,39,1113,-802,1680307200000
2021,3,56,369,13587.94,11091.35,479.49,30.057859078590788,1.2994308943089432,2021,3,56,892,-523,1614556800000
2025,7,141,75918,1542749.17,987678.96,168513.15,13.009812692642061,2.219673200031613,2025,7,141,85924,-10006,1751328000000
2024,4,106,284,8843.62,7529.5199999999995,339.32,26.51239436619718,1.1947887323943662,2024,4,106,1093,-809,1711929600000
2020,3,34,61,1143.45,929.89,100.67,15.244098360655737,1.650327868852459,2020,3,34,324,-263,1583020800000
