year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2021,5,195,209,7437.6900000000005,6181.13,279.22,29.574784688995216,1.3359808612440194,2021,5,195,814,-605,1619827200000
2022,10,215,484,30210.48,24177.54,2948.5299999999997,49.953595041322316,6.092004132231405,2022,10,215,1000,-516,1664582400000
2025,2,74,11897,241629.65,192623.9,9159.0,16.190964108598806,0.7698579473816929,2025,2,74,25230,-13333,1738368000000
2021,12,153,51,1641.94,1433.95,45.29,28.116666666666667,0.8880392156862745,2021,12,153,149,-98,1638316800000
2017,2,151,78693,1033962.78,830225.86,110876.06,10.55018692895175,1.4089697940096324,2017,2,151,72085,6608,1485907200000
2020,5,239,9477,137385.77000000002,87546.14,16403.31,9.237748232563048,1.730854700854701,2020,5,239,7847,1630,1588291200000
2024,7,187,1,78.29,74.29,0.0,74.29,0.0,2024,7,187,16,-15,1719792000000
2024,6,153,72,2228.58,2020.81,32.91,28.066805555555554,0.4570833333333333,2024,6,153,128,-56,1717200000000
2020,3,253,9,447.34000000000003,352.0,53.04,39.111111111111114,5.8933333333333335,2020,3,253,94,-85,1583020800000
2022,6,43,59659,1047064.57,693308.16,136785.96000000002,11.621183057040849,2.292796728071205,2022,6,43,46226,13433,1654041600000
2024,5,5,1,41.5,20.0,20.0,20.0,20.0,2024,5,5,18,-17,1714521600000
2024,9,61,2871,85327.99,78262.88,1701.67,27.25979797979798,0.5927098571926158,2024,9,61,6269,-3398,1725148800000
2019,4,259,264,10210.79,9140.58,82.14,34.62340909090909,0.31113636363636366,2019,4,259,910,-646,1554076800000
2025,8,135,538,15461.289999999999,13420.69,165.76,24.945520446096655,0.30810408921933086,2025,8,135,1643,-1105,1754006400000
2025,10,14,1843,56579.43,48230.29,766.27,26.16944655453066,0.41577319587628864,2025,10,14,4301,-2458,1759276800000
2016,7,259,73,1170.95,988.37,98.29,13.539315068493151,1.3464383561643836,2016,7,259,1359,-1286,1467331200000
2016,11,4,28419,424081.58,344876.46,44770.97,12.135418558006968,1.5753886484394244,2016,11,4,50215,-21796,1477958400000
2018,2,140,146977,1993019.34,1589351.32,228514.25999999998,10.81360566619267,1.5547620375977191,2018,2,140,152701,-5724,1517443200000
2020,3,95,814,16563.31,13638.12,980.55,16.754447174447176,1.2046068796068796,2020,3,95,3801,-2987,1583020800000
2024,12,263,68993,1462850.28,951686.04,183753.25,13.793950690649776,2.663360775730871,2024,12,263,75813,-6820,1733011200000
2018,7,188,1129,20975.01,18710.49,804.01,16.572621789193978,0.7121434898139947,2018,7,188,5781,-4652,1530403200000
2022,12,4,4307,105602.08,75125.18,13359.75,17.442577199907127,3.1018690503830975,2022,12,4,13833,-9526,1669852800000
2024,12,162,127817,3215239.18,2154034.87,424035.09,16.852491217913112,3.317517153430295,2024,12,162,107568,20249,1733011200000
2021,11,22,147,5904.21,5185.34,45.47,35.274421768707484,0.30931972789115647,2021,11,22,624,-477,1635724800000
2017,11,226,14657,254464.38,213656.15,20482.98,14.577072388619772,1.397487889745514,2017,11,226,22819,-8162,1509494400000
2023,3,99,2,0.0,0.0,0.0,0.0,0.0,2023,3,99,4,-2,1677628800000
2019,9,84,4,425.06,403.5,0.0,100.875,0.0,2019,9,84,47,-43,1567296000000
2016,11,94,78,1310.0,1120.9,82.17,14.370512820512822,1.0534615384615384,2016,11,94,717,-639,1477958400000
2020,9,121,262,9442.05,8081.76,647.37,30.846412213740457,2.4708778625954197,2020,9,121,474,-212,1598918400000
2017,10,54,493,8839.58,7122.43,1069.75,14.44711967545639,2.1698782961460448,2017,10,54,2831,-2338,1506816000000
2020,7,250,251,9656.08,8332.29,474.71,33.19637450199203,1.8912749003984064,2020,7,250,404,-153,1593561600000
2021,5,161,80662,1297394.72,834645.71,161131.69,10.347446257221492,1.9976158538097246,2021,5,161,73630,7032,1619827200000
2022,12,3,69,2028.9099999999999,1837.8700000000001,8.69,26.635797101449278,0.12594202898550724,2022,12,3,231,-162,1669852800000
2020,8,219,247,11929.99,10749.94,491.4,43.52202429149798,1.9894736842105263,2020,8,219,662,-415,1596240000000
2019,4,159,762,18038.49,15777.82,218.06,20.705800524934382,0.2861679790026247,2019,4,159,2265,-1503,1554076800000
2017,6,87,81088,1717934.6400000001,1390854.5,212445.21,17.15240849447514,2.6199340222967638,2017,6,87,84837,-3749,1496275200000
2024,6,235,341,12311.52,11397.63,80.83,33.4241348973607,0.23703812316715542,2024,6,235,577,-236,1717200000000
2024,11,162,121219,2926076.7199999997,1938491.54,384710.92000000004,15.991647678994218,3.1736849833771936,2024,11,162,104206,17013,1730419200000
2025,10,245,19,584.11,454.07,0.0,23.89842105263158,0.0,2025,10,245,51,-32,1759276800000
2018,12,240,63,2222.15,1981.28,42.19,31.448888888888888,0.6696825396825397,2018,12,240,293,-230,1543622400000
2023,7,35,206,6372.66,5875.21,63.8,28.520436893203883,0.30970873786407765,2023,7,35,705,-499,1688169600000
2022,3,169,122,4052.0699999999997,3507.71,108.76,28.75172131147541,0.8914754098360657,2022,3,169,636,-514,1646092800000
2017,7,245,1,37.3,37.0,0.0,37.0,0.0,2017,7,245,92,-91,1498867200000
2023,12,244,2266,68100.93,56056.71,4790.98,24.738177405119153,2.114289496910856,2023,12,244,9617,-7351,1701388800000
2018,11,40,3941,69586.5,55011.24,8477.6,13.958700837350925,2.151129155036793,2018,11,40,8554,-4613,1541030400000
2023,1,43,49586,1076412.63,707368.11,139245.85,14.265480377525915,2.808168636308636,2023,1,43,36784,12802,1672531200000
2018,4,73,34,726.37,643.5,40.059999999999995,18.926470588235293,1.1782352941176468,2018,4,73,520,-486,1522540800000
2021,8,178,35,1079.2,937.38,16.32,26.782285714285713,0.4662857142857143,2021,8,178,287,-252,1627776000000
2022,5,130,423,19738.62,15978.82,1769.55,37.77498817966903,4.183333333333334,2022,5,130,1891,-1468,1651363200000
2022,4,188,466,15365.699999999999,13313.82,963.78,28.570429184549354,2.0681974248927038,2022,4,188,2647,-2181,1648771200000
2023,9,178,38,1444.41,1269.75,40.32,33.41447368421053,1.0610526315789475,2023,9,178,228,-190,1693526400000
2019,1,126,283,8361.07,7509.33,39.93,26.534734982332154,0.14109540636042403,2019,1,126,1016,-733,1546300800000
2020,4,191,65,2184.17,1904.68,110.55,29.302769230769233,1.7007692307692308,2020,4,191,133,-68,1585699200000
2021,3,182,410,13966.23,11495.84,97.0,28.038634146341465,0.23658536585365852,2021,3,182,823,-413,1614556800000
2021,5,50,17836,308883.75,206684.65,36476.62,11.588060663825969,2.045112132765194,2021,5,50,26680,-8844,1619827200000
2019,5,67,186,6306.28,5521.06,75.52,29.683118279569893,0.40602150537634407,2019,5,67,1307,-1121,1556668800000
2023,5,242,221,7199.23,6513.83,77.0,29.474343891402714,0.34841628959276016,2023,5,242,537,-316,1682899200000
2021,1,214,8,488.52,405.17,7.75,50.64625,0.96875,2021,1,214,42,-34,1609459200000
2021,6,171,132,5056.89,4266.09,56.949999999999996,32.31886363636364,0.4314393939393939,2021,6,171,539,-407,1622505600000
2019,6,40,3177,59399.31,45087.91,7006.35,14.191976707585773,2.20533522190746,2019,6,40,7166,-3989,1559347200000
2020,5,141,11652,171410.88,111542.07,18648.74,9.572783213182287,1.6004754548575353,2020,5,141,9036,2616,1588291200000
2022,3,163,106308,1866163.1700000002,1206383.66,249019.80000000002,11.348004477555781,2.342437069646687,2022,3,163,89329,16979,1646092800000
2024,9,37,1603,49115.21,43618.15,968.84,27.21032439176544,0.6043917654398004,2024,9,37,4342,-2739,1725148800000
2025,6,161,178639,4696795.48,3131305.5300000003,525699.41,17.52867811620083,2.942803139292092,2025,6,161,151427,27212,1748736000000
2017,2,203,42,2286.38,1953.5,257.09000000000003,46.51190476190476,6.121190476190477,2017,2,203,689,-647,1485907200000
2022,1,171,35,1292.0,1157.15,12.15,33.06142857142857,0.34714285714285714,2022,1,171,388,-353,1640995200000
2023,2,206,3,250.21,182.60000000000002,0.0,60.866666666666674,0.0,2023,2,206,63,-60,1675209600000
2024,8,116,2384,60091.03,50075.38,3491.33,21.004773489932884,1.4644840604026845,2024,8,116,7106,-4722,1722470400000
2024,4,256,1848,56110.18,47196.74,2683.02,25.539361471861472,1.4518506493506493,2024,4,256,6752,-4904,1711929600000
2018,1,121,121,2362.1,2077.3,139.11,17.167768595041323,1.1496694214876033,2018,1,121,1291,-1170,1514764800000
2019,5,90,128549,2111614.06,1374991.35,252020.26,10.696243066846106,1.9604995760371533,2019,5,90,106824,21725,1556668800000
2022,2,76,307,10914.83,9992.89,159.09,32.550130293159604,0.5182084690553747,2022,2,76,1171,-864,1643673600000
2018,7,23,23,1716.3600000000001,1236.22,343.7,53.748695652173915,14.943478260869565,2018,7,23,199,-176,1530403200000
2016,6,207,386,5124.11,4111.51,429.49,10.65158031088083,1.1126683937823834,2016,6,207,444,-58,1464739200000
2019,4,156,25,885.57,763.54,49.72,30.5416,1.9888,2019,4,156,94,-69,1554076800000
2016,1,108,89,2734.27,2460.0,160.01,27.640449438202246,1.7978651685393257,2016,1,108,636,-547,1451606400000
2020,10,134,306,10769.64,9202.17,687.5699999999999,30.07245098039216,2.246960784313725,2020,10,134,612,-306,1601510400000
2016,9,137,122885,1907192.25,1555721.92,191707.14,12.659982259836433,1.5600532204907027,2016,9,137,136669,-13784,1472688000000
2020,5,127,193,5407.3,4560.96,303.35,23.631917098445594,1.5717616580310882,2020,5,127,688,-495,1588291200000
2022,5,250,75,2294.45,1986.9,90.0,26.492,1.2,2022,5,250,303,-228,1651363200000
2023,7,259,88,3688.42,3305.97,23.3,37.567840909090904,0.26477272727272727,2023,7,259,389,-301,1688169600000
2016,8,227,114,2276.91,1912.0,161.71,16.771929824561404,1.4185087719298246,2016,8,227,2604,-2490,1470009600000
2018,3,195,413,9997.81,7937.5,1068.28,19.21912832929782,2.586634382566586,2018,3,195,3381,-2968,1519862400000
2018,4,231,162638,2659006.59,2131416.43,319321.43,13.105279393499675,1.9633875846973032,2018,4,231,154563,8075,1522540800000
2021,11,167,172,5962.19,5058.48,102.03,29.409767441860463,0.5931976744186046,2021,11,167,569,-397,1635724800000
2020,12,148,6134,108870.26,75591.98,11413.47,12.323439843495272,1.860689598956635,2020,12,148,7706,-1572,1606780800000
2024,7,117,331,16067.86,15067.45,4.0,45.52099697885197,0.012084592145015106,2024,7,117,475,-144,1719792000000
2024,8,115,7,268.95,180.73,20.2,25.818571428571428,2.8857142857142857,2024,8,115,64,-57,1722470400000
2018,8,137,102439,1378403.87,1093356.62,151361.09,10.67324573648708,1.477572897041166,2018,8,137,113181,-10742,1533081600000
2016,9,186,343885,5166832.28,4186578.21,542999.89,12.1743554095119,1.5790159210201085,2016,9,186,279879,64006,1472688000000
2022,11,29,101,3261.77,2842.62,102.89999999999999,28.144752475247525,1.0188118811881188,2022,11,29,456,-355,1667260800000
2020,9,119,367,11460.87,9875.33,702.25,26.90825613079019,1.9134877384196185,2020,9,119,907,-540,1598918400000
2019,2,3,230,8494.41,7594.65,40.7,33.02021739130435,0.17695652173913046,2019,2,3,699,-469,1548979200000
2017,11,32,41,899.82,804.0,14.82,19.609756097560975,0.36146341463414633,2017,11,32,602,-561,1509494400000
2020,12,206,32,2222.76,1855.79,68.21,57.9934375,2.1315625,2020,12,206,84,-52,1606780800000
2025,1,162,117930,2673901.04,1657759.14,346812.85,14.057145255660137,2.940836513185788,2025,1,162,93799,24131,1735689600000
2023,1,210,110,5029.42,4523.860000000001,106.96000000000001,41.126000000000005,0.9723636363636364,2023,1,210,463,-353,1672531200000
2022,9,236,131590,2220364.1399999997,1436222.1,296994.86,10.914371152823163,2.2569713504065656,2022,9,236,132317,-727,1661990400000
2018,5,81,168,6277.5,5543.5,208.15,32.99702380952381,1.2389880952380952,2018,5,81,653,-485,1525132800000
2018,4,207,359,5561.38,4442.85,592.56,12.375626740947077,1.65058495821727,2018,4,207,381,-22,1522540800000
2025,7,12,2320,68731.56,49633.37,6431.58,21.393693965517244,2.7722327586206896,2025,7,12,3337,-1017,1751328000000
2024,6,2,3,238.51999999999998,178.7,27.19,59.56666666666666,9.063333333333334,2024,6,2,7,-4,1717200000000
2022,12,142,122335,2338953.89,1521170.8699999999,311046.65,12.434469857358891,2.5425810275064373,2022,12,142,97576,24759,1669852800000
2022,11,11,28,1487.45,1342.13,34.22,47.93321428571429,1.2221428571428572,2022,11,11,185,-157,1667260800000
2018,3,255,10178,160513.56999999998,127919.77,19035.24,12.568261937512283,1.8702338376891336,2018,3,255,25562,-15384,1519862400000
2021,5,169,444,14824.25,12909.24,181.25,29.074864864864864,0.40822072072072074,2021,5,169,995,-551,1619827200000
2019,7,109,9,478.2,448.7,2.86,49.855555555555554,0.31777777777777777,2019,7,109,77,-68,1561939200000
2018,12,152,7794,111922.12,93140.79,8537.62,11.950319476520399,1.0954092891968181,2018,12,152,13306,-5512,1543622400000
2023,1,256,967,28467.69,21613.11,3496.63,22.35068252326784,3.6159565667011377,2023,1,256,6842,-5875,1672531200000
2016,9,59,6,205.22,185.8,13.62,30.96666666666667,2.27,2016,9,59,70,-64,1472688000000
2016,8,246,156168,2262684.61,1801865.94,256247.87,11.537997156907945,1.640847484760002,2016,8,246,188973,-32805,1470009600000
2018,6,210,233,8365.75,7672.5,111.97,32.92918454935622,0.48055793991416307,2018,6,210,1203,-970,1527811200000
2019,2,73,68,1817.53,1665.03,22.48,24.485735294117646,0.3305882352941176,2019,2,73,437,-369,1548979200000
2016,11,120,47,1212.31,946.25,174.34,20.132978723404257,3.7093617021276595,2016,11,120,449,-402,1477958400000
2019,11,73,44,1170.57,1014.01,18.060000000000002,23.04568181818182,0.4104545454545455,2019,11,73,445,-401,1572566400000
2021,1,171,160,6697.68,5542.17,201.61,34.6385625,1.2600625,2021,1,171,349,-189,1609459200000
2022,6,27,2,82.6,81.0,0.0,40.5,0.0,2022,6,27,67,-65,1654041600000
2023,9,223,664,30470.51,23557.03,3041.91,35.477454819277106,4.581189759036144,2023,9,223,3934,-3270,1693526400000
2023,12,121,169,5488.15,4821.57,173.88,28.529999999999998,1.0288757396449704,2023,12,121,620,-451,1701388800000
2020,5,132,3338,164985.73,136501.32,15305.06,40.89314559616537,4.585098861593768,2020,5,132,783,2555,1588291200000
2020,1,149,239,7844.58,6986.82,27.84,29.233556485355646,0.11648535564853556,2020,1,149,974,-735,1577836800000
2024,1,11,58,2301.28,2095.36,76.91,36.12689655172414,1.3260344827586206,2024,1,11,197,-139,1704067200000
2016,10,140,187658,2725793.85,2203319.64,298480.89,11.741144209146427,1.5905577699858253,2016,10,140,191663,-4005,1475280000000
2020,12,54,42,1028.46,798.43,100.61,19.010238095238094,2.3954761904761903,2020,12,54,246,-204,1606780800000
2024,4,178,78,2304.79,2081.05,5.08,26.680128205128206,0.06512820512820514,2024,4,178,259,-181,1711929600000
2021,1,42,5173,93754.68000000001,78121.01,5486.62,15.10168374250918,1.060626329016045,2021,1,42,11858,-6685,1609459200000
2024,6,253,26,988.49,815.66,59.81,31.37153846153846,2.3003846153846155,2024,6,253,53,-27,1717200000000
2025,1,195,804,36230.93,29780.71,2415.28,37.04068407960199,3.00407960199005,2025,1,195,1415,-611,1735689600000
2022,8,237,131652,2000453.72,1261243.81,258493.9,9.580134065566797,1.9634635250508916,2022,8,237,114970,16682,1659312000000
2025,1,132,146138,10573289.96,8141348.4,1272992.1700000002,55.71000287399581,8.710890870273305,2025,1,132,30937,115201,1735689600000
2019,7,265,4148,344885.46,297130.39,34179.13,71.63220588235295,8.239905978784956,2019,7,265,18825,-14677,1561939200000
2025,3,162,128909,3039081.2,1908324.5,388778.82,14.803656067458439,3.015916809532306,2025,3,162,108968,19941,1740787200000
2023,2,66,610,18886.32,14532.44,2099.83,23.823672131147543,3.442344262295082,2023,2,66,3547,-2937,1675209600000
2019,11,30,2,63.39,56.5,0.0,28.25,0.0,2019,11,30,36,-34,1572566400000
2021,8,95,494,16656.52,13654.58,615.28,27.64085020242915,1.2455060728744938,2021,8,95,4092,-3598,1627776000000
2016,5,102,133,3519.42,3012.03,293.23,22.646842105263158,2.2047368421052633,2016,5,102,1830,-1697,1462060800000
2024,12,259,184,8172.88,7410.19,82.15,40.272771739130434,0.44646739130434787,2024,12,259,445,-261,1733011200000
2023,4,56,204,8600.09,7174.24,560.85,35.1678431372549,2.749264705882353,2023,4,56,879,-675,1680307200000
2019,9,262,79271,1313409.04,864249.68,155306.74,10.902469755648346,1.9591873446783816,2019,9,262,84746,-5475,1567296000000
2022,11,254,147,5605.889999999999,4993.41,52.13,33.96877551020408,0.35462585034013605,2022,11,254,426,-279,1667260800000
2022,6,132,169981,10388675.9,7967025.85,1221492.7100000002,46.870096363711234,7.186054382548639,2022,6,132,54402,115579,1654041600000
2020,2,163,177664,3078977.6900000004,2019240.77,379538.15,11.365503253332133,2.1362693061059077,2020,2,163,154046,23618,1580515200000
2024,9,68,104585,2714216.56,1872238.5999999999,330979.55,17.901597743462254,3.164694267820433,2024,9,68,97963,6622,1725148800000
2021,9,225,577,19814.36,16739.53,1229.07,29.011317157712302,2.130103986135182,2021,9,225,3033,-2456,1630454400000
2022,4,6,3,31.5,14.0,0.0,4.666666666666667,0.0,2022,4,6,53,-50,1648771200000
2018,4,63,123,4350.35,3869.89,269.09000000000003,31.46252032520325,2.1877235772357726,2018,4,63,934,-811,1522540800000
2019,5,34,246,4408.42,3480.65,415.56,14.148983739837398,1.6892682926829268,2019,5,34,973,-727,1556668800000
2020,10,203,207,9176.66,7962.96,519.88,38.46840579710145,2.511497584541063,2020,10,203,451,-244,1601510400000
2017,3,113,172543,2378940.04,1880412.35,285081.74,10.898224500559282,1.652235906411735,2017,3,113,150515,22028,1488326400000
2016,4,96,28,497.49,410.0,42.01,14.642857142857142,1.5003571428571427,2016,4,96,230,-202,1459468800000
2021,7,217,123,3417.89,2873.71,151.08,23.36349593495935,1.2282926829268295,2021,7,217,1042,-919,1625097600000
2021,12,202,125,3960.96,3265.27,323.84000000000003,26.12216,2.59072,2021,12,202,1651,-1526,1638316800000
2022,7,102,59,1880.81,1659.78,86.03,28.13186440677966,1.458135593220339,2022,7,102,590,-531,1656633600000
2023,6,217,126,3812.09,3143.82,307.87,24.950952380952383,2.4434126984126983,2023,6,217,1410,-1284,1685577600000
2020,11,192,115,3582.21,3167.59,249.01,27.544260869565218,2.165304347826087,2020,11,192,232,-117,1604188800000
2024,2,66,869,25985.77,20749.11,2218.69,23.876996547756043,2.5531530494821633,2024,2,66,3651,-2782,1706745600000
2025,5,226,9785,285029.78,230089.36,17259.9,23.51449770056208,1.7639141543178336,2025,5,226,9064,721,1746057600000
2025,11,11,317,9683.69,8910.35,64.65,28.108359621451104,0.20394321766561516,2025,11,11,576,-259,1761955200000
2023,1,246,46262,1076744.28,709423.52,139502.76,15.334908131944145,3.015493493580044,2023,1,246,55244,-8982,1672531200000
2024,10,15,80,3064.52,2729.81,17.2,34.122625,0.215,2024,10,15,420,-340,1727740800000
2016,1,188,1930,31804.54,26593.05,2911.25,13.778782383419689,1.508419689119171,2016,1,188,9717,-7787,1451606400000
2021,10,95,474,15394.84,12431.32,798.75,26.226413502109704,1.6851265822784811,2021,10,95,3935,-3461,1633046400000
2016,10,235,149,2699.73,2205.95,304.03,14.805033557046979,2.040469798657718,2016,10,235,1839,-1690,1475280000000
2016,6,55,120,3319.18,2726.54,423.13,22.721166666666665,3.5260833333333332,2016,6,55,1254,-1134,1464739200000
2019,2,248,235,7569.2300000000005,6760.71,79.32000000000001,28.768978723404256,0.33753191489361706,2019,2,248,895,-660,1548979200000
2020,2,237,276303,4029817.5,2535330.83,489874.1,9.175907717252437,1.7729597579468916,2020,2,237,250889,25414,1580515200000
2020,7,231,5891,123775.96,90907.71,12270.55,15.431626209472077,2.082931590561874,2020,7,231,7436,-1545,1593561600000
2019,9,142,192236,3199280.7199999997,2102720.3,381367.80000000005,10.938223329657296,1.9838521400778213,2019,9,142,174624,17612,1567296000000
2019,9,94,105,2870.57,2502.6,27.59,23.834285714285713,0.26276190476190475,2019,9,94,521,-416,1567296000000
2018,4,35,345,8864.45,8226.81,136.42,23.84582608695652,0.39542028985507244,2018,4,35,1371,-1026,1522540800000
2021,7,211,19299,353529.47000000003,237342.08,44800.380000000005,12.298154308513395,2.32138349137261,2021,7,211,24284,-4985,1625097600000
2022,9,195,276,11191.25,8787.63,1130.77,31.83923913043478,4.096992753623188,2022,9,195,1397,-1121,1661990400000
2023,12,95,602,21121.68,18081.7,1165.76,30.03604651162791,1.9364784053156145,2023,12,95,3920,-3318,1701388800000
2016,5,37,6636,101116.56,81691.23,10848.61,12.310311934900541,1.6348116335141651,2016,5,37,25696,-19060,1462060800000
2017,2,40,5494,96024.68000000001,76404.12,11380.71,13.906829268292682,2.071479796141245,2017,2,40,11745,-6251,1485907200000
2019,6,231,117176,2308911.2699999996,1595300.54,275081.88,13.614567317539429,2.3475957533966,2019,6,231,112583,4593,1559347200000
2021,2,187,14,1107.29,809.37,100.0,57.81214285714286,7.142857142857143,2021,2,187,33,-19,1612137600000
2022,2,41,9872,153183.96,115681.41,16110.3,11.718133103727714,1.6319185575364668,2022,2,41,21476,-11604,1643673600000
2021,8,33,1883,48514.54,37905.83,5779.46,20.13055231014339,3.0692830589484865,2021,8,33,6833,-4950,1627776000000
2019,9,44,36,1582.6499999999999,1503.49,0.0,41.76361111111111,0.0,2019,9,44,73,-37,1567296000000
2025,9,136,562,18117.65,16604.96,70.86,29.546192170818504,0.12608540925266903,2025,9,136,992,-430,1756684800000
2023,5,224,4515,112090.88,76664.72,13493.81,16.98000442967885,2.9886622369878184,2023,5,224,13044,-8529,1682899200000
2019,3,105,10,171.55,117.0,19.1,11.7,1.9100000000000001,2019,3,105,4,6,1551398400000
2017,12,128,57,1409.25,1156.0,149.96,20.280701754385966,2.630877192982456,2017,12,128,523,-466,1512086400000
2025,3,159,1506,40586.81,36480.74,97.92,24.223598937583,0.0650199203187251,2025,3,159,1605,-99,1740787200000
2020,5,148,1166,21461.2,15959.37,1495.44,13.68728130360206,1.2825385934819897,2020,5,148,1404,-238,1588291200000
2020,12,194,138,5130.82,3622.68,534.44,26.251304347826085,3.872753623188406,2020,12,194,359,-221,1606780800000
2019,9,185,224,5867.66,5020.8,253.79000000000002,22.414285714285715,1.1329910714285716,2019,9,185,819,-595,1567296000000
2019,1,60,214,5893.62,5206.56,97.12,24.329719626168227,0.4538317757009346,2019,1,60,703,-489,1546300800000
2024,12,16,108,3913.6,3560.75,76.57,32.969907407407405,0.7089814814814814,2024,12,16,659,-551,1733011200000
2021,1,17,736,20295.31,17304.56,1068.96,23.51163043478261,1.452391304347826,2021,1,17,2320,-1584,1609459200000
2017,7,214,7,225.1,218.5,0.0,31.214285714285715,0.0,2017,7,214,170,-163,1498867200000
2025,3,168,3327,89671.96,79287.35,394.36,23.831484821160206,0.11853321310489931,2025,3,168,3126,201,1740787200000
2023,8,149,71,2679.96,2372.5,33.19,33.41549295774648,0.46746478873239433,2023,8,149,497,-426,1690848000000
2025,8,222,977,28939.43,27037.19,73.31,27.673684749232343,0.07503582395087001,2025,8,222,1365,-388,1754006400000
2020,6,87,2087,50758.07,37762.51,5237.17,18.094159080019168,2.509425011978917,2020,6,87,2562,-475,1590969600000
2021,11,96,9,377.34,323.69,0.0,35.965555555555554,0.0,2021,11,96,65,-56,1635724800000
2016,12,234,335355,4761859.87,3764129.67,559846.55,11.224313548329382,1.6694146501468594,2016,12,234,283623,51732,1480550400000
2017,11,117,12,1245.96,1191.22,38.16,99.26833333333333,3.1799999999999997,2017,11,117,316,-304,1509494400000
2021,8,55,343,18210.33,16012.81,118.55,46.68457725947522,0.3456268221574344,2021,8,55,858,-515,1627776000000
2017,9,37,2248,34596.1,28510.84,3091.56,12.682758007117437,1.3752491103202846,2017,9,37,13073,-10825,1504224000000
2017,1,12,3062,58496.1,49937.2,4944.26,16.308687132593075,1.6147158719790986,2017,1,12,5525,-2463,1483228800000
2020,2,55,197,7360.09,6554.5,21.17,33.27157360406091,0.10746192893401016,2020,2,55,895,-698,1580515200000
2018,11,162,275973,4239972.58,3338129.39,518138.72000000003,12.095854993060916,1.8774978711685564,2018,11,162,245250,30723,1541030400000
2021,3,28,315,12417.09,10215.65,650.47,32.43063492063492,2.064984126984127,2021,3,28,833,-518,1614556800000
2018,4,66,4652,87002.04000000001,71660.61,9832.79,15.404258383490971,2.1136693895098886,2018,4,66,13819,-9167,1522540800000
2022,3,213,210,7831.29,6847.85,105.84,32.608809523809526,0.504,2022,3,213,697,-487,1646092800000
2022,7,49,441,12292.36,9989.789999999999,1481.6200000000001,22.652585034013605,3.35968253968254,2022,7,49,4398,-3957,1656633600000
2025,7,133,1132,33437.77,27857.11,266.94,24.60875441696113,0.23581272084805655,2025,7,133,1731,-599,1751328000000
2021,12,82,467,13559.01,10786.44,1128.64,23.097301927194863,2.4167880085653106,2021,12,82,2293,-1826,1638316800000
2020,4,262,4313,62394.59,39757.08,7507.57,9.2179642939949,1.7406839786691397,2020,4,262,3957,356,1585699200000
2024,11,197,1362,53406.64,46985.53,3174.46,34.49745227606461,2.3307342143906022,2024,11,197,1780,-418,1730419200000
2018,5,232,15226,267570.42,221051.56,27059.780000000002,14.518032313148561,1.7772087219230266,2018,5,232,42680,-27454,1525132800000
2018,11,169,335,9103.92,8107.58,161.77,24.201731343283583,0.4828955223880597,2018,11,169,1545,-1210,1541030400000
2020,1,70,862,31534.73,26082.54,2396.77,30.25816705336427,2.780475638051044,2020,1,70,3015,-2153,1577836800000
2020,10,20,210,5989.83,5059.55,524.2,24.093095238095238,2.4961904761904763,2020,10,20,406,-196,1601510400000
2020,10,172,2,92.3,78.46,0.0,39.23,0.0,2020,10,172,9,-7,1601510400000
2018,9,196,694,21660.96,18426.010000000002,1404.49,26.550446685878967,2.0237608069164263,2018,9,196,3000,-2306,1535760000000
2016,6,26,213,5637.24,5035.11,299.28000000000003,23.63901408450704,1.4050704225352113,2016,6,26,2480,-2267,1464739200000
2021,8,37,749,24725.84,19881.02,2385.52,26.543417890520693,3.184939919893191,2021,8,37,3769,-3020,1627776000000
2016,5,84,1,9.36,6.0,1.56,6.0,1.56,2016,5,84,87,-86,1462060800000
2018,5,53,89,2719.45,2461.1,63.97,27.652808988764043,0.7187640449438202,2018,5,53,941,-852,1525132800000
