year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2019,12,80,1995,44485.9,35676.41,4222.07,17.882912280701756,2.116325814536341,2019,12,80,10438,-8443,1575158400000
2019,6,136,392,13213.88,11827.02,240.36,30.170969387755104,0.6131632653061225,2019,6,136,1194,-802,1559347200000
2018,11,175,138,4246.58,3750.54,180.87,27.17782608695652,1.3106521739130435,2018,11,175,717,-579,1541030400000
2022,1,105,1,16.8,13.5,0.0,13.5,0.0,2022,1,105,2,-1,1640995200000
2022,10,84,2,270.55,217.2,5.0,108.6,2.5,2022,10,84,30,-28,1664582400000
2016,5,123,153,2561.41,2155.51,223.84,14.088300653594773,1.4630065359477125,2016,5,123,1852,-1699,1462060800000
2023,2,135,171,5517.58,4868.33,95.75,28.469766081871345,0.5599415204678363,2023,2,135,873,-702,1675209600000
2021,11,238,76183,1304275.6,863522.26,170461.53,11.334841893860835,2.237527138600475,2021,11,238,83377,-7194,1635724800000
2022,5,197,320,15548.68,12762.09,1568.68,39.88153125,4.902125,2022,5,197,1373,-1053,1651363200000
2025,10,165,858,23245.38,21344.89,159.27,24.87749417249417,0.18562937062937065,2025,10,165,1644,-786,1759276800000
2025,10,3,359,12336.02,11215.66,16.11,31.241392757660165,0.044874651810584955,2025,10,3,743,-384,1759276800000
2018,1,1,571,50361.87,42463.17,5776.99,74.36632224168126,10.117320490367776,2018,1,1,14044,-13473,1514764800000
2018,8,154,39,2068.23,1690.33,87.56,43.34179487179487,2.2451282051282053,2018,8,154,98,-59,1533081600000
2020,3,153,91,1716.76,1538.05,34.99,16.90164835164835,0.38450549450549454,2020,3,153,167,-76,1583020800000
2020,5,2,1,6.09,2.5,0.0,2.5,0.0,2020,5,2,1,0,1588291200000
2025,1,60,272,8749.81,7741.21,9.2,28.46033088235294,0.033823529411764704,2025,1,60,300,-28,1735689600000
2018,11,102,182,5974.86,5156.55,259.09,28.33269230769231,1.4235714285714285,2018,11,102,1105,-923,1541030400000
2022,9,22,127,4875.63,4345.03,145.25,34.21283464566929,1.1437007874015748,2022,9,22,668,-541,1661990400000
2018,7,131,170,4647.28,4121.21,186.92,24.24241176470588,1.0995294117647059,2018,7,131,1175,-1005,1530403200000
2017,1,178,201,2142.5299999999997,1747.5,156.18,8.694029850746269,0.7770149253731343,2017,1,178,903,-702,1483228800000
2025,5,260,4321,103142.18,84246.78,3681.85,19.49705623698218,0.8520828511918537,2025,5,260,4512,-191,1746057600000
2020,1,52,3179,58561.55,43942.4,7523.67,13.822711544510852,2.3666782006920415,2020,1,52,5064,-1885,1577836800000
2025,11,151,33057,622629.39,416882.29,68220.52,12.611014006110656,2.0637238708896755,2025,11,151,35117,-2060,1761955200000
2020,1,24,18879,290364.11,207422.46,34040.94,10.986941045606228,1.8031113936119498,2020,1,24,21863,-2984,1577836800000
2021,7,121,220,7795.95,6603.14,157.81,30.01427272727273,0.7173181818181819,2021,7,121,794,-574,1625097600000
2025,2,54,299,7982.31,6084.7,216.46,20.350167224080266,0.7239464882943144,2025,2,54,813,-514,1738368000000
2022,3,210,120,5709.98,5252.2,20.58,43.76833333333333,0.17149999999999999,2022,3,210,531,-411,1646092800000
2022,7,83,208,5404.68,4416.4800000000005,497.26,21.233076923076926,2.390673076923077,2022,7,83,1030,-822,1656633600000
2017,1,156,9,1349.38,1192.8,85.14,132.53333333333333,9.46,2017,1,156,82,-73,1483228800000
2022,3,4,4389,89600.62,61617.99,11736.87,14.039186602870814,2.674155844155844,2022,3,4,14878,-10489,1646092800000
2017,1,168,1607,23247.760000000002,19880.44,1230.66,12.371151213441195,0.7658120721841942,2017,1,168,6996,-5389,1483228800000
2025,2,4,10660,226312.38,157329.62,12380.19,14.758876172607879,1.1613686679174484,2025,2,4,17659,-6999,1738368000000
2025,2,68,96957,2243425.77,1440922.6400000001,258599.5,14.861460647503534,2.667156574563982,2025,2,68,94187,2770,1738368000000
2016,4,112,9121,144004.39,115066.38,16412.61,12.615544348207434,1.7994309834447977,2016,4,112,37509,-28388,1459468800000
2020,5,219,188,8599.58,7584.13,249.72,40.341117021276595,1.3282978723404255,2020,5,219,276,-88,1588291200000
2020,8,260,644,14142.07,12012.22,854.46,18.65251552795031,1.326801242236025,2020,8,260,1510,-866,1596240000000
2017,5,256,13152,213845.83000000002,173829.72,23374.29,13.2169799270073,1.7772422445255476,2017,5,256,30762,-17610,1493596800000
2022,10,32,48,1590.86,1449.4,20.06,30.195833333333336,0.41791666666666666,2022,10,32,246,-198,1664582400000
2017,6,197,321,12574.01,10337.27,1180.28,32.20333333333333,3.676884735202492,2017,6,197,2070,-1749,1496275200000
2019,9,18,176,5949.01,5157.03,63.72,29.301306818181818,0.36204545454545456,2019,9,18,1039,-863,1567296000000
2025,10,5,5,225.35999999999999,218.35999999999999,0.0,43.672,0.0,2025,10,5,24,-19,1759276800000
2020,3,57,10,251.48,220.41,8.48,22.041,0.8480000000000001,2020,3,57,81,-71,1583020800000
2025,10,85,1548,41330.2,36239.32,175.38,23.410413436692505,0.11329457364341085,2025,10,85,2087,-539,1759276800000
2022,2,125,15114,273124.32,179950.11,37131.409999999996,11.906186978959903,2.4567559878258565,2022,2,125,13486,1628,1643673600000
2023,12,63,136,4509.53,4030.95,62.83,29.639338235294115,0.46198529411764705,2023,12,63,514,-378,1701388800000
2019,11,204,5,498.91,429.5,47.55,85.9,9.51,2019,11,204,42,-37,1572566400000
2022,10,256,1544,40731.89,31147.86,5526.04,20.17348445595855,3.579041450777202,2022,10,256,8082,-6538,1664582400000
2017,11,146,9674,140755.66,117646.21,11795.24,12.161071945420716,1.2192722762042587,2017,11,146,11533,-1859,1509494400000
2020,2,57,12,452.73,380.59,18.189999999999998,31.715833333333332,1.5158333333333331,2020,2,57,136,-124,1580515200000
2022,4,40,658,16961.46,12562.67,2284.38,19.092203647416415,3.4717021276595745,2022,4,40,3164,-2506,1648771200000
2024,2,71,356,11059.34,10260.01,47.97,28.820252808988766,0.13474719101123595,2024,2,71,724,-368,1706745600000
2019,12,118,40,2889.71,2724.5,80.78,68.1125,2.0195,2019,12,118,183,-143,1575158400000
2021,7,43,46170,754113.4700000001,496013.07,94885.61999999998,10.743189733593242,2.0551358024691355,2021,7,43,36396,9774,1625097600000
2018,12,73,58,1575.99,1348.91,97.53999999999999,23.25706896551724,1.6817241379310344,2018,12,73,430,-372,1543622400000
2023,6,258,93,3412.51,2979.67,201.39000000000001,32.0394623655914,2.165483870967742,2023,6,258,824,-731,1685577600000
2025,1,4,7482,159488.0,109059.74,11219.84,14.576281742849506,1.4995776530339482,2025,1,4,15013,-7531,1735689600000
2021,5,240,51,2062.05,1766.78,17.5,34.642745098039214,0.3431372549019608,2021,5,240,182,-131,1619827200000
2020,12,251,5,264.88,196.54,11.0,39.308,2.2,2020,12,251,13,-8,1606780800000
2018,6,100,177436,2626352.96,2112849.52,269584.56999999995,11.90767104758899,1.5193341261074413,2018,6,100,134090,43346,1527811200000
2022,11,69,163,4578.56,4035.4,206.10999999999999,24.757055214723927,1.2644785276073618,2022,11,69,1156,-993,1667260800000
2023,12,10,1040,75812.14,61075.66,7706.68,58.72659615384616,7.410269230769231,2023,12,10,2606,-1566,1701388800000
2025,2,100,50975,1132368.92,721920.9099999999,128260.45999999999,14.162254242275624,2.5161443845022067,2025,2,100,44091,6884,1738368000000
2019,11,221,7,470.19,340.5,60.94,48.642857142857146,8.705714285714285,2019,11,221,120,-113,1572566400000
2017,2,200,57,1458.32,1180.98,171.02,20.718947368421052,3.0003508771929828,2017,2,200,2854,-2797,1485907200000
2020,3,149,83,2197.63,2042.9,0.0,24.613253012048194,0.0,2020,3,149,462,-379,1583020800000
2018,4,62,550,9683.16,8608.05,411.38,15.650999999999998,0.7479636363636364,2018,4,62,3979,-3429,1522540800000
2016,8,219,629,39188.55,32730.92,3317.72,52.036438791732905,5.2745945945945945,2016,8,219,2414,-1785,1470009600000
2020,5,248,183,6172.91,5296.04,206.69,28.940109289617485,1.1294535519125684,2020,5,248,398,-215,1588291200000
2022,2,207,177,2307.21,1833.24,201.07,10.35728813559322,1.1359887005649718,2022,2,207,197,-20,1643673600000
2025,1,39,1827,52900.65,49331.93,164.47,27.00160372194855,0.09002189381499726,2025,1,39,2315,-488,1735689600000
2022,6,187,6,308.55,261.31,27.84,43.55166666666667,4.64,2022,6,187,24,-18,1654041600000
2022,8,63,94,3473.91,3073.11,121.55,32.69265957446809,1.2930851063829787,2022,8,63,624,-530,1659312000000
2025,6,196,1535,47495.53,40804.78,1228.64,26.582918566775245,0.8004169381107492,2025,6,196,2405,-870,1748736000000
2025,8,68,90807,2181951.29,1422591.91,246508.97,15.666104044842356,2.7146472188267423,2025,8,68,91297,-490,1754006400000
2016,9,152,10580,161611.1,133537.57,14080.79,12.621698487712665,1.3308875236294897,2016,9,152,17574,-6994,1472688000000
2022,10,56,207,9274.619999999999,7400.42,863.88,35.75082125603865,4.173333333333333,2022,10,56,929,-722,1664582400000
2023,1,62,132,3999.14,3496.85,201.74,26.49128787878788,1.5283333333333333,2023,1,62,1398,-1266,1672531200000
2021,1,88,2540,59055.0,43543.93,5972.69,17.143279527559056,2.3514527559055116,2021,1,88,2704,-164,1609459200000
2017,12,183,24,658.02,568.5,28.560000000000002,23.6875,1.1900000000000002,2017,12,183,451,-427,1512086400000
2018,3,102,107,2279.45,1992.5,102.3,18.621495327102803,0.9560747663551402,2018,3,102,1149,-1042,1519862400000
2025,8,207,446,17718.52,13753.64,2120.29,30.83775784753363,4.754013452914798,2025,8,207,277,169,1754006400000
2017,6,241,80,1436.46,1246.66,63.93,15.583250000000001,0.799125,2017,6,241,1642,-1562,1496275200000
2025,6,74,18539,435791.65,352006.57,13173.97,18.987354765629213,0.7106084470575543,2025,6,74,33874,-15335,1748736000000
2021,4,141,70019,1058944.29,673011.42,132048.06999999998,9.611839929162086,1.8858891158114224,2021,4,141,68394,1625,1617235200000
2024,12,210,377,12592.33,11793.45,67.49,31.28236074270557,0.17901856763925728,2024,12,210,762,-385,1733011200000
2018,4,33,10460,192607.08,158029.18,22908.06,15.107952198852772,2.1900630975143405,2018,4,33,27610,-17150,1522540800000
2021,2,159,740,20681.45,16741.29,926.07,22.623364864864865,1.251445945945946,2021,2,159,1515,-775,1612137600000
2016,8,24,25694,363566.79,294071.06,36646.22,11.445125710282555,1.4262559352377988,2016,8,24,27842,-2148,1470009600000
2017,7,50,86289,1232045.73,998009.26,125790.98,11.565892060401673,1.4577869716881642,2017,7,50,104886,-18597,1498867200000
2022,8,4,3567,75400.42,52089.15,10055.51,14.603069806560136,2.8190384076254555,2022,8,4,12405,-8838,1659312000000
2019,10,158,71467,1328199.1800000002,891669.39,163770.9,12.476659017448613,2.2915597408594177,2019,10,158,71051,416,1569888000000
2021,2,157,147,4707.85,3813.2200000000003,143.05,25.94027210884354,0.9731292517006803,2021,2,157,564,-417,1612137600000
2024,4,66,1635,49643.33,41079.18,2992.75,25.124880733944956,1.830428134556575,2024,4,66,4318,-2683,1711929600000
2017,1,97,8622,130172.89,106770.2,12934.9,12.38346091394108,1.5002203665042912,2017,1,97,17244,-8622,1483228800000
2020,10,51,644,23270.98,19873.23,1621.09,30.859052795031054,2.5172204968944096,2020,10,51,1046,-402,1601510400000
2023,4,49,604,17855.35,14743.01,1500.54,24.408956953642384,2.484337748344371,2023,4,49,4781,-4177,1680307200000
2022,8,235,195,8297.85,7458.06,128.84,38.24646153846154,0.6607179487179488,2022,8,235,605,-410,1659312000000
2018,3,49,3148,45869.69,37711.42,4185.82,11.97948538754765,1.3296759847522235,2018,3,49,16443,-13295,1519862400000
2021,8,189,510,14897.86,11826.19,1818.67,23.188607843137255,3.5660196078431374,2021,8,189,2469,-1959,1627776000000
2022,7,73,27,851.8,819.59,4.06,30.355185185185185,0.15037037037037035,2022,7,73,271,-244,1656633600000
2018,9,20,90,2634.42,2331.83,49.94,25.909222222222223,0.5548888888888889,2018,9,20,728,-638,1535760000000
2019,2,38,271,12604.51,11672.74,50.06,43.07284132841328,0.18472324723247233,2019,2,38,702,-431,1548979200000
2021,2,195,159,5222.31,4323.5,158.72,27.19182389937107,0.9982389937106918,2021,2,195,484,-325,1612137600000
2021,3,62,584,16927.12,14479.91,359.78,24.794366438356164,0.6160616438356163,2021,3,62,1369,-785,1614556800000
2021,9,65,2446,63400.57,49484.05,7311.5,20.23060098119379,2.989165985282093,2021,9,65,4214,-1768,1630454400000
2023,9,186,96262,2503845.5100000002,1719262.24,316561.1,17.86023810018491,3.288536494151378,2023,9,186,61530,34732,1693526400000
2024,11,64,92,3336.75,2930.2,115.61,31.849999999999998,1.2566304347826087,2024,11,64,421,-329,1730419200000
2018,9,117,54,3209.05,2837.8,151.34,52.55185185185186,2.8025925925925925,2018,9,117,546,-492,1535760000000
2019,10,25,5942,108620.47,87376.23,9728.62,14.704851901716593,1.6372635476270618,2019,10,25,13011,-7069,1569888000000
2024,5,57,27,1203.03,1046.97,54.599999999999994,38.77666666666667,2.022222222222222,2024,5,57,56,-29,1714521600000
2021,7,142,85319,1377013.7,886351.34,176275.72,10.388674738334954,2.0660781303109506,2021,7,142,71962,13357,1625097600000
2020,7,200,103,4205.89,3654.31,159.0,35.47873786407767,1.5436893203883495,2020,7,200,372,-269,1593561600000
2017,10,30,3,28.720000000000002,11.5,10.0,3.8333333333333335,3.3333333333333335,2017,10,30,33,-30,1506816000000
2020,1,130,1618,89116.38,69705.24,8711.39,43.08111248454883,5.384048207663782,2020,1,130,4803,-3185,1577836800000
2020,2,189,1075,19992.33,15860.71,1972.67,14.754148837209302,1.8350418604651164,2020,2,189,5533,-4458,1580515200000
2022,8,49,439,12848.16,10491.68,1425.63,23.899043280182234,3.2474487471526197,2022,8,49,4472,-4033,1659312000000
2020,6,243,430,10336.79,8890.73,581.33,20.676116279069767,1.3519302325581397,2020,6,243,2126,-1696,1590969600000
2020,5,194,46,1731.71,1291.83,119.53,28.083260869565216,2.598478260869565,2020,5,194,150,-104,1588291200000
2022,8,200,69,2993.87,2597.13,117.54,37.63956521739131,1.7034782608695653,2022,8,200,1123,-1054,1659312000000
2018,8,147,158,4406.94,3873.48,107.63,24.515696202531647,0.6812025316455695,2018,8,147,967,-809,1533081600000
2023,9,83,151,5014.49,4104.53,289.18,27.1823178807947,1.9150993377483445,2023,9,83,805,-654,1693526400000
2023,12,236,149523,3138125.95,2022517.1400000001,411573.79,13.526461748359784,2.752578466189148,2023,12,236,154084,-4561,1701388800000
2024,5,28,524,23511.89,19918.36,1597.97,38.01213740458015,3.0495610687022903,2024,5,28,1290,-766,1714521600000
2022,7,213,191,6360.08,5543.2,92.37,29.02198952879581,0.4836125654450262,2022,7,213,650,-459,1656633600000
2020,4,59,8,451.12,361.87,19.25,45.23375,2.40625,2020,4,59,19,-11,1585699200000
2016,8,156,6,220.2,202.5,7.36,33.75,1.2266666666666668,2016,8,156,90,-84,1470009600000
2022,9,65,2747,71112.67,55170.22,8709.0,20.08380779031671,3.170367673825992,2022,9,65,5225,-2478,1661990400000
2025,7,140,71221,1585413.08,1053344.76,167201.93,14.789805815700426,2.34764928883335,2025,7,140,71869,-648,1751328000000
2018,8,171,113,4812.75,4178.11,268.85,36.97442477876106,2.379203539823009,2018,8,171,1428,-1315,1533081600000
2023,2,34,45,1461.27,1053.27,227.55,23.406,5.056666666666667,2023,2,34,349,-304,1675209600000
2022,4,239,105243,1806460.61,1166480.84,245811.01,11.08369050673204,2.335651872333552,2022,4,239,100767,4476,1648771200000
2017,7,141,186329,2294409.0100000002,1819482.61,255752.71,9.764892260464018,1.3725867148967685,2017,7,141,189143,-2814,1498867200000
2022,6,248,97,2853.35,2539.1,69.05,26.176288659793812,0.7118556701030928,2022,6,248,379,-282,1654041600000
2025,7,190,446,10833.23,9063.64,201.74,20.322062780269057,0.45233183856502246,2025,7,190,718,-272,1751328000000
2019,7,230,225111,4327184.140000001,2943629.57,469237.32,13.076347090990666,2.084470861041886,2019,7,230,210866,14245,1561939200000
2017,1,111,16,230.19,180.51,34.38,11.281875,2.14875,2017,1,111,129,-113,1483228800000
2019,4,93,1495,92390.33,70851.47,10082.13,47.392287625418064,6.743899665551839,2019,4,93,4308,-2813,1554076800000
2019,11,166,38654,634674.7400000001,464562.02,75148.89,12.018472085683241,1.9441426501785068,2019,11,166,52674,-14020,1572566400000
2018,11,117,95,5447.93,4948.7,70.73,52.09157894736842,0.7445263157894737,2018,11,117,586,-491,1541030400000
2016,9,23,11,517.76,385.01,64.84,35.00090909090909,5.8945454545454545,2016,9,23,231,-220,1472688000000
2021,2,4,1280,29588.93,22650.39,2045.82,17.695617187499998,1.598296875,2021,2,4,6520,-5240,1612137600000
2023,7,79,67999,1549168.28,1024755.84,196407.8,15.070160443535935,2.8883924763599462,2023,7,79,60085,7914,1688169600000
2024,5,222,530,19226.89,18251.61,52.42,34.437,0.0989056603773585,2024,5,222,601,-71,1714521600000
2022,10,196,207,9617.32,7758.01,1159.16,37.47830917874396,5.599806763285025,2022,10,196,1351,-1144,1664582400000
2018,3,214,10,421.91999999999996,339.22,49.71,33.922000000000004,4.971,2018,3,214,169,-159,1519862400000
2018,1,191,92,2084.36,1725.7,271.06,18.757608695652173,2.946304347826087,2018,1,191,921,-829,1514764800000
2025,9,214,34,797.68,464.3,7.5,13.655882352941177,0.22058823529411764,2025,9,214,134,-100,1756684800000
2019,7,134,642,26199.43,21538.83,2104.11,33.54957943925234,3.2774299065420562,2019,7,134,2184,-1542,1561939200000
2021,6,132,90007,5128342.579999999,4000860.82,565226.43,44.45055184596753,6.279805237370427,2021,6,132,21150,68857,1622505600000
2025,9,262,55913,1229708.48,817206.18,124521.38,14.615673993525657,2.2270559619408723,2025,9,262,58551,-2638,1756684800000
2017,2,72,115,2670.2,2258.7,249.11,19.64086956521739,2.1661739130434783,2017,2,72,1284,-1169,1485907200000
2021,11,222,162,6254.32,5511.37,18.799999999999997,34.0208024691358,0.11604938271604937,2021,11,222,287,-125,1635724800000
2023,2,33,1222,38166.9,28429.59,5441.66,23.264803600654666,4.453076923076923,2023,2,33,7243,-6021,1675209600000
2023,9,15,22,1323.6299999999999,1162.91,77.64,52.85954545454546,3.5290909090909093,2023,9,15,361,-339,1693526400000
2025,2,254,766,25601.61,23417.9,22.75,30.571671018276763,0.029699738903394255,2025,2,254,876,-110,1738368000000
2016,10,142,310957,4353625.39,3493636.64,476669.93,11.235111735706223,1.5329126856767978,2016,10,142,276897,34060,1475280000000
2018,11,20,126,3857.11,3411.0099999999998,96.75,27.071507936507935,0.7678571428571429,2018,11,20,798,-672,1541030400000
2020,12,102,174,5521.1,4657.95,457.38,26.769827586206894,2.6286206896551723,2020,12,102,377,-203,1606780800000
2022,8,93,727,42067.53,32193.0,5318.63,44.28198074277854,7.31585969738652,2022,8,93,2308,-1581,1659312000000
2023,4,188,500,17225.38,14963.12,934.51,29.92624,1.86902,2023,4,188,2723,-2223,1680307200000
2024,2,91,511,16119.0,14818.24,109.22999999999999,28.998512720156555,0.21375733855185908,2024,2,91,835,-324,1706745600000
2022,2,159,179,4027.43,3602.66,50.77,20.12659217877095,0.28363128491620115,2022,2,159,879,-700,1643673600000
2020,7,223,484,15444.9,12964.04,804.12,26.78520661157025,1.661404958677686,2020,7,223,1774,-1290,1593561600000
2024,10,218,452,17205.45,15884.36,121.81,35.14238938053097,0.2694911504424779,2024,10,218,938,-486,1727740800000
2025,4,13,24886,776337.69,535683.45,91187.8,21.525494253797312,3.6642208470626056,2025,4,13,29836,-4950,1743465600000
2022,5,166,22276,446299.05,324401.99,58634.22,14.562847459148859,2.632170048482672,2022,5,166,29501,-7225,1651363200000
2025,4,201,210,8967.18,8016.12,22.93,38.172,0.10919047619047619,2025,4,201,543,-333,1743465600000
2016,12,132,215006,11860869.53,9861435.54,1133824.31,45.86586206896551,5.273454275694632,2016,12,132,92864,122142,1480550400000
2023,8,45,4406,126007.58,91578.76,13069.93,20.785011348161596,2.9663935542442124,2023,8,45,7878,-3472,1690848000000
2017,3,149,58,1429.9,1259.5,103.0,21.71551724137931,1.7758620689655173,2017,3,149,1105,-1047,1488326400000
2017,6,117,27,3393.59,2639.56,717.16,97.76148148148148,26.56148148148148,2017,6,117,405,-378,1496275200000
2018,2,190,277,4406.9,3633.5,462.22,13.117328519855596,1.6686642599277979,2018,2,190,1298,-1021,1517443200000
2018,2,86,10,400.02,393.5,0.02,39.35,0.002,2018,2,86,374,-364,1517443200000
2020,1,32,271,9540.130000000001,8243.64,27.68,30.41933579335793,0.10214022140221402,2020,1,32,669,-398,1577836800000
2019,4,51,755,31772.74,28214.45,27.68,37.37013245033113,0.03666225165562914,2019,4,51,1465,-710,1554076800000
2020,9,50,9698,161902.32,109471.9,17943.25,11.28809032790266,1.850201072386059,2020,9,50,15126,-5428,1598918400000
2016,11,61,2591,44462.8,36517.52,4559.99,14.093986877653414,1.7599343882670782,2016,11,61,19592,-17001,1477958400000
2020,10,3,222,8470.16,7171.94,528.81,32.30603603603603,2.3820270270270267,2020,10,3,372,-150,1601510400000
2021,5,113,36686,607095.43,394221.43,78884.63,10.745827563648257,2.150265223791092,2021,5,113,32874,3812,1619827200000
2021,5,73,47,1688.26,1315.74,175.48000000000002,27.994468085106384,3.7336170212765962,2021,5,73,195,-148,1619827200000
2021,8,159,377,10622.880000000001,8828.95,255.31,23.418965517241382,0.6772148541114058,2021,8,159,1217,-840,1627776000000
2021,11,200,80,3748.58,3236.34,63.59,40.45425,0.794875,2021,11,200,1195,-1115,1635724800000
2019,11,12,2466,59231.88,44178.35,5907.67,17.914983779399837,2.3956488240064884,2019,11,12,3879,-1413,1572566400000
2025,3,158,43257,1012118.68,668119.39,102958.12,15.445347342626627,2.380149339991215,2025,3,158,43213,44,1740787200000
2021,8,214,6,327.38,258.12,11.97,43.02,1.995,2021,8,214,54,-48,1627776000000
2023,12,249,76387,1812456.09,1205844.03,237422.79,15.785984918899814,3.10815701624622,2023,12,249,57834,18553,1701388800000
2022,6,62,225,7219.75,6323.67,519.88,28.1052,2.3105777777777776,2022,6,62,1743,-1518,1654041600000
2019,7,6,21,728.27,559.36,38.11,26.636190476190478,1.8147619047619048,2019,7,6,101,-80,1561939200000
2018,12,127,789,17236.4,14699.85,1171.18,18.630988593155895,1.484385297845374,2018,12,127,5985,-5196,1543622400000
2018,8,192,114,2796.69,2481.54,122.18,21.767894736842106,1.0717543859649123,2018,8,192,744,-630,1533081600000
2021,2,78,369,11381.56,9321.56,163.61,25.261680216802166,0.4433875338753388,2021,2,78,688,-319,1612137600000
2022,10,85,95,3172.56,2669.75,235.36,28.102631578947367,2.4774736842105263,2022,10,85,703,-608,1664582400000
2023,12,16,65,2623.36,2371.32,108.71000000000001,36.481846153846156,1.6724615384615387,2023,12,16,481,-416,1701388800000
2024,8,210,427,15889.17,14888.14,69.3,34.86683840749414,0.1622950819672131,2024,8,210,823,-396,1722470400000
2018,9,2,6,246.94000000000003,200.5,24.630000000000003,33.416666666666664,4.105,2018,9,2,9,-3,1535760000000
2020,11,241,211,6469.76,5444.25,512.49,25.8021327014218,2.4288625592417064,2020,11,241,588,-377,1604188800000
2021,6,236,136833,2155516.86,1377305.02,280406.87,10.065591048942872,2.0492634817624404,2021,6,236,136264,569,1622505600000
2017,10,79,273898,3897689.69,3099379.76,458119.15,11.31581742108376,1.6725903438506307,2017,10,79,229676,44222,1506816000000
2019,1,174,395,11835.41,10813.67,25.31,27.376379746835443,0.0640759493670886,2019,1,174,1235,-840,1546300800000
2016,8,106,1948,31424.82,25376.77,3432.62,13.027089322381931,1.7621252566735113,2016,8,106,5937,-3989,1470009600000
2017,9,250,69,1222.42,1077.5,33.02,15.615942028985508,0.4785507246376812,2017,9,250,660,-591,1504224000000
2019,11,263,128664,1997723.46,1289253.65,236917.22,10.020313762979542,1.8413637070198345,2019,11,263,130768,-2104,1572566400000
2020,4,20,64,1653.83,1397.73,78.72,21.83953125,1.23,2020,4,20,120,-56,1585699200000
2022,5,12,1423,35477.91,26360.97,3943.64,18.52492621222769,2.7713562895291637,2022,5,12,1929,-506,1651363200000
2021,4,17,941,27404.23,23539.62,485.07,25.015536663124333,0.5154835281615303,2021,4,17,3068,-2127,1617235200000
2024,5,136,199,6980.33,6389.69,102.18,32.10899497487437,0.5134673366834172,2024,5,136,436,-237,1714521600000
2023,9,50,20255,513342.32,356002.28,57798.21,17.57601974821032,2.8535280177733893,2023,9,50,32812,-12557,1693526400000
2017,12,107,229563,3148023.6599999997,2479582.59,376978.24999999994,10.801316370669488,1.642155965900428,2017,12,107,198354,31209,1512086400000
2018,6,232,14659,258117.91,212985.9,26251.75,14.529360802237532,1.7908281601746368,2018,6,232,40287,-25628,1527811200000
2022,12,138,100410,5286591.3100000005,3573134.6,708127.16,35.58544567274176,7.052356936560104,2022,12,138,47163,53247,1669852800000
2023,4,96,4,166.05,135.6,15.7,33.9,3.925,2023,4,96,80,-76,1680307200000
2024,2,251,1,12.2,10.7,0.0,10.7,0.0,2024,2,251,47,-46,1706745600000
2020,10,65,1420,37159.89,30629.15,3364.65,21.569823943661973,2.3694718309859155,2020,10,65,2267,-847,1601510400000
2024,3,171,124,4350.26,3930.68,29.7,31.699032258064516,0.23951612903225805,2024,3,171,609,-485,1709251200000
2020,4,154,1,5.3,4.0,0.0,4.0,0.0,2020,4,154,6,-5,1585699200000
2016,6,225,1978,31675.23,25716.4,3368.93,13.001213346814966,1.703200202224469,2016,6,225,15274,-13296,1464739200000
2023,3,149,75,3107.2599999999998,2674.4,138.81,35.65866666666667,1.8508,2023,3,149,433,-358,1677628800000
2018,2,119,363,6044.28,5058.81,465.37,13.93611570247934,1.2820110192837466,2018,2,119,1672,-1309,1517443200000
2023,3,157,272,14557.31,11456.59,1666.3,42.119816176470586,6.1261029411764705,2023,3,157,1151,-879,1677628800000
2016,10,115,170,3336.5,2743.0,331.9,16.13529411764706,1.9523529411764704,2016,10,115,297,-127,1475280000000
2020,2,30,1,13.8,13.0,0.0,13.0,0.0,2020,2,30,28,-27,1580515200000
2017,10,57,30,978.85,812.0,88.27000000000001,27.066666666666666,2.9423333333333335,2017,10,57,549,-519,1506816000000
2020,7,4,923,20977.65,16144.14,1882.6200000000001,17.49094257854821,2.0396749729144097,2020,7,4,4397,-3474,1593561600000
2016,12,20,64,1774.3700000000001,1457.3,197.04999999999998,22.7703125,3.0789062499999997,2016,12,20,891,-827,1480550400000
