year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,2,231,176923,2767982.0,2217232.51,331283.11,12.532189200951825,1.8724705662915504,2017,2,231,164247,12676,1485907200000
2023,7,214,19,1293.8999999999999,1144.0,4.0,60.21052631578947,0.21052631578947367,2023,7,214,70,-51,1688169600000
2016,12,66,4067,76730.82,63300.28,8723.61,15.564366855175805,2.144974182444062,2016,12,66,14694,-10627,1480550400000
2023,4,140,62230,1416068.81,940371.26,177800.03,15.111220633135144,2.857143339225454,2023,4,140,63622,-1392,1680307200000
2024,5,142,124890,2781871.7399999998,1829739.72,353010.86,14.65081047321643,2.826574265353511,2024,5,142,106372,18518,1714521600000
2019,1,11,165,5102.28,4537.36,58.04,27.499151515151514,0.35175757575757577,2019,1,11,652,-487,1546300800000
2023,10,100,55561,1423293.6600000001,971921.8600000001,166990.41,17.492879177840575,3.0055328377818973,2023,10,100,45805,9756,1696118400000
2025,1,95,1428,36181.02,30531.06,633.3100000000001,21.38029411764706,0.4434943977591037,2025,1,95,4267,-2839,1735689600000
2025,2,180,508,14070.56,12420.01,159.07,24.448838582677165,0.3131299212598425,2025,2,180,797,-289,1738368000000
2019,9,179,3114,49499.3,40603.35,3186.45,13.038969171483622,1.0232658959537573,2019,9,179,7628,-4514,1567296000000
2016,3,35,232,4166.55,3528.8,340.51,15.210344827586209,1.4677155172413792,2016,3,35,1926,-1694,1456790400000
2021,2,74,11515,175257.02,138878.31,10365.82,12.060643508467216,0.9002014763352149,2021,2,74,19646,-8131,1612137600000
2020,2,85,337,10008.55,8646.99,89.99,25.65872403560831,0.26703264094955487,2020,2,85,956,-619,1580515200000
2022,8,16,70,2405.23,2213.44,87.54,31.62057142857143,1.2505714285714287,2022,8,16,722,-652,1659312000000
2018,1,193,4646,52420.16,45552.31,2483.35,9.804629789065862,0.5345135600516573,2018,1,193,6350,-1704,1514764800000
2023,5,56,172,8356.75,6856.81,606.05,39.86517441860465,3.5235465116279068,2023,5,56,888,-716,1682899200000
2018,3,224,22100,305739.8,244769.08,35096.24,11.075523981900451,1.5880651583710406,2018,3,224,40297,-18197,1519862400000
2023,6,90,54576,1268394.0199999998,831710.7400000001,163448.71,15.23949611550865,2.9948825491058337,2023,6,90,45299,9277,1685577600000
2025,2,116,5224,112085.9,91077.8,3572.78,17.434494640122512,0.6839165390505361,2025,2,116,10961,-5737,1738368000000
2021,4,151,29546,459741.92,325973.95,53442.71,11.032760779800988,1.8087967914438503,2021,4,151,28143,1403,1617235200000
2017,3,243,2338,43509.08,36172.67,4003.01,15.471629597946963,1.7121514114627887,2017,3,243,20194,-17856,1488326400000
2020,5,29,609,18004.43,16772.34,139.34,27.540788177339902,0.22880131362889986,2020,5,29,607,2,1588291200000
2022,6,181,1524,42152.73,32982.91,5673.97,21.64232939632546,3.7230774278215226,2022,6,181,9457,-7933,1654041600000
2022,6,127,238,7777.45,6473.38,719.02,27.1990756302521,3.02109243697479,2022,6,127,2530,-2292,1654041600000
2024,1,173,83,2678.71,2327.65,111.34,28.04397590361446,1.3414457831325302,2024,1,173,601,-518,1704067200000
2022,8,196,190,8310.26,6612.35,965.58,34.80184210526316,5.082,2022,8,196,1379,-1189,1659312000000
2020,12,250,339,12577.85,10516.14,853.09,31.021061946902652,2.5164896755162243,2020,12,250,525,-186,1606780800000
2025,10,46,84,3718.54,3416.0,11.9,40.666666666666664,0.14166666666666666,2025,10,46,202,-118,1759276800000
2020,3,227,147,3857.48,3119.82,474.43,21.22326530612245,3.2274149659863944,2020,3,227,765,-618,1583020800000
2025,11,40,1515,29758.23,19787.03,1251.23,13.060745874587457,0.8258943894389439,2025,11,40,3664,-2149,1761955200000
2024,2,149,117,4003.65,3682.6,13.190000000000001,31.475213675213674,0.11273504273504274,2024,2,149,370,-253,1706745600000
2021,5,72,581,19637.48,16907.29,253.46,29.100327022375218,0.43624784853700516,2021,5,72,1146,-565,1619827200000
2018,7,221,14,742.72,600.5,0.8,42.892857142857146,0.05714285714285715,2018,7,221,162,-148,1530403200000
2022,4,181,1542,41036.95,31811.77,5381.21,20.63020103761349,3.4897600518806744,2022,4,181,9462,-7920,1648771200000
2024,1,156,4,9.0,6.0,0.0,1.5,0.0,2024,1,156,38,-34,1704067200000
2022,4,198,131,4359.26,3535.14,522.52,26.985801526717555,3.988702290076336,2022,4,198,1908,-1777,1648771200000
2025,6,66,6599,190770.3,156372.66,6560.59,23.69641763903622,0.9941794211244128,2025,6,66,7610,-1011,1748736000000
2016,4,138,285506,12009603.74,9081530.79,1555472.26,31.80854619517628,5.448124592828171,2016,4,138,143089,142417,1459468800000
2021,5,131,280,9753.72,8496.49,52.26,30.344607142857143,0.18664285714285714,2021,5,131,772,-492,1619827200000
2017,6,52,6224,114395.53,92715.52,14845.77,14.896452442159383,2.385245822622108,2017,6,52,8311,-2087,1496275200000
2025,7,236,122720,2539337.01,1627693.12,300538.91,13.263470664928294,2.448980687744459,2025,7,236,129023,-6303,1751328000000
2023,6,194,116,7460.01,5505.72,897.57,47.46310344827587,7.737672413793104,2023,6,194,423,-307,1685577600000
2017,5,230,322839,5450728.43,4350551.95,581180.1,13.475918182127934,1.8002165165918615,2017,5,230,309525,13314,1493596800000
2025,8,185,455,13606.89,12266.23,38.269999999999996,26.95874725274725,0.0841098901098901,2025,8,185,1277,-822,1754006400000
2025,6,116,9312,232724.89,191627.53,4957.9,20.57855777491409,0.532420532646048,2025,6,116,14762,-5450,1748736000000
2019,6,88,27132,692795.51,503239.82,81072.35,18.547833554474423,2.9880712811440366,2019,6,88,28891,-1759,1559347200000
2020,1,135,415,17795.16,15418.27,468.57,37.1524578313253,1.1290843373493975,2020,1,135,1840,-1425,1577836800000
2019,9,265,3718,321307.13,275952.88,32890.4,74.22078536847768,8.846261430876815,2019,9,265,18075,-14357,1567296000000
2019,1,25,6252,111762.54,94384.98,9384.3,15.096765834932821,1.501007677543186,2019,1,25,13142,-6890,1546300800000
2018,7,229,149758,1949224.7499999998,1541855.92,224012.19,10.295649781647725,1.4958278689619253,2018,7,229,142196,7562,1530403200000
2023,2,138,84517,5371413.04,3478254.79,710789.85,41.15449897653726,8.410022244045576,2023,2,138,33001,51516,1675209600000
2017,8,152,7655,110340.42,91755.57,8771.04,11.98635793598955,1.1457922926192032,2017,8,152,13641,-5986,1501545600000
2017,6,222,29,756.78,589.01,66.48,20.310689655172414,2.2924137931034485,2017,6,222,300,-271,1496275200000
2020,7,2,4,143.24,119.78999999999999,5.5,29.947499999999998,1.375,2020,7,2,5,-1,1593561600000
2024,2,198,204,6717.8099999999995,5738.09,248.38,28.127892156862746,1.2175490196078431,2024,2,198,1498,-1294,1706745600000
2021,3,38,183,8303.02,7296.0599999999995,63.56,39.86918032786885,0.34732240437158474,2021,3,38,406,-223,1614556800000
2024,10,179,1007,27858.29,23412.08,1213.43,23.249334657398215,1.204995034756703,2024,10,179,3314,-2307,1727740800000
2023,12,174,151,5315.54,4837.81,46.43,32.038476821192056,0.30748344370860925,2023,12,174,439,-288,1701388800000
2016,10,53,77,1745.91,1495.11,115.75,19.417012987012985,1.5032467532467533,2016,10,53,1136,-1059,1475280000000
2017,10,52,5547,102491.01,83090.8,13354.29,14.9794122949342,2.407479718766901,2017,10,52,8130,-2583,1506816000000
2022,2,90,55057,901922.06,577272.27,120149.9,10.484993188876983,2.182281998655938,2022,2,90,44177,10880,1643673600000
2020,7,24,4148,65785.48,48920.26,6781.01,11.793698167791707,1.6347661523625845,2020,7,24,4296,-148,1593561600000
2019,8,31,52,1665.47,1383.56,116.17999999999999,26.606923076923074,2.234230769230769,2019,8,31,462,-410,1564617600000
2016,5,49,7290,110851.48,90360.66,11799.66,12.395152263374486,1.6186090534979423,2016,5,49,27740,-20450,1462060800000
2024,2,214,6,382.88,252.25,40.730000000000004,42.041666666666664,6.788333333333334,2024,2,214,45,-39,1706745600000
2022,10,60,45,1362.3,1196.1100000000001,72.39,26.580222222222226,1.6086666666666667,2022,10,60,199,-154,1664582400000
2019,7,212,221,6547.97,5762.19,41.339999999999996,26.073257918552034,0.18705882352941175,2019,7,212,982,-761,1561939200000
2022,11,141,84717,1398781.61,906594.48,183157.16,10.70144693508977,2.161988266817758,2022,11,141,89408,-4691,1667260800000
2022,11,4,3713,83591.81,58777.71,10855.3,15.830247778077027,2.9235927821168866,2022,11,4,12349,-8636,1667260800000
2023,3,192,76,2217.23,2014.56,68.07,26.507368421052632,0.895657894736842,2023,3,192,367,-291,1677628800000
2023,7,185,89,2995.47,2704.92,29.150000000000002,30.3923595505618,0.3275280898876405,2023,7,185,379,-290,1688169600000
2025,4,122,438,13222.72,12048.32,6.359999999999999,27.507579908675797,0.014520547945205478,2025,4,122,540,-102,1743465600000
2016,11,90,183791,2520727.97,1995441.94,293205.63,10.857125430516184,1.5953209351926918,2016,11,90,148398,35393,1477958400000
2025,1,130,2312,67852.19,58350.67,2258.83,25.238179065743942,0.9770025951557093,2025,1,130,2870,-558,1735689600000
2017,2,8,104,3233.66,2517.5,328.79,24.20673076923077,3.1614423076923077,2017,2,8,139,-35,1485907200000
2018,4,256,7659,125218.11,102166.33,13224.77,13.339382425904166,1.7266966966966968,2018,4,256,22329,-14670,1522540800000
2020,11,260,803,17145.61,14290.91,1248.04,17.79689912826899,1.5542216687422166,2020,11,260,1782,-979,1604188800000
2024,12,211,30989,781366.65,542205.66,93681.01,17.4967136725935,3.0230407563974313,2024,12,211,32544,-1555,1733011200000
2016,7,164,268278,4301511.82,3509482.54,408190.33,13.081514473792112,1.5215199531828925,2016,7,164,236260,32018,1467331200000
2020,6,59,11,424.58,394.36,6.68,35.85090909090909,0.6072727272727273,2020,6,59,12,-1,1590969600000
2016,9,95,1862,38862.72,32094.94,3270.82,17.236809881847474,1.7566165413533836,2016,9,95,12649,-10787,1472688000000
2022,9,127,201,6203.48,5212.29,510.24,25.93179104477612,2.5385074626865674,2022,9,127,2277,-2076,1661990400000
2019,4,206,43,2886.81,2438.52,68.7,56.709767441860464,1.5976744186046512,2019,4,206,180,-137,1554076800000
2023,6,239,91013,2043818.08,1329659.88,272426.96,14.60955995297375,2.9932752463933725,2023,6,239,91630,-617,1685577600000
2023,9,235,183,6875.94,6261.04,62.12,34.21333333333333,0.3394535519125683,2023,9,235,390,-207,1693526400000
2023,3,16,52,2046.44,1837.9,79.19,35.34423076923077,1.5228846153846154,2023,3,16,594,-542,1677628800000
2018,10,98,153,5182.48,4659.49,167.10999999999999,30.454183006535946,1.0922222222222222,2018,10,98,1031,-878,1538352000000
2018,11,265,4605,356333.04,304996.5,36721.0,66.2315960912052,7.974158523344191,2018,11,265,19565,-14960,1541030400000
2021,3,25,1227,30336.47,25552.24,1520.03,20.824971475142625,1.2388182559087204,2021,3,25,2904,-1677,1614556800000
2021,3,89,1061,36640.7,30970.17,762.22,29.1896041470311,0.7183977379830349,2021,3,89,2387,-1326,1614556800000
2016,10,95,1733,34503.2,28565.55,2708.63,16.483294864397,1.5629717253317947,2016,10,95,12669,-10936,1475280000000
2023,4,99,2,81.8,67.2,0.0,33.6,0.0,2023,4,99,5,-3,1680307200000
2024,5,175,106,4046.31,3695.25,76.38,34.860849056603776,0.720566037735849,2024,5,175,369,-263,1714521600000
2025,6,29,674,18600.99,17040.73,41.96,25.282982195845698,0.06225519287833828,2025,6,29,1259,-585,1748736000000
2017,4,183,13,281.18,223.5,37.019999999999996,17.192307692307693,2.8476923076923075,2017,4,183,468,-455,1491004800000
2022,7,56,171,7120.38,5738.75,497.83,33.55994152046784,2.911286549707602,2022,7,56,947,-776,1656633600000
2020,4,93,21,1105.05,828.73,145.34,39.46333333333333,6.920952380952381,2020,4,93,65,-44,1585699200000
2022,12,226,2845,95748.24,77037.78,10381.13,27.078305799648504,3.648903339191564,2022,12,226,7053,-4208,1669852800000
2018,4,119,390,8690.06,7602.0,405.89,19.49230769230769,1.0407435897435897,2018,4,119,2144,-1754,1522540800000
2018,7,175,78,2111.16,1902.8,64.16,24.394871794871793,0.8225641025641025,2018,7,175,712,-634,1530403200000
2023,12,116,2654,68709.39,55507.19,5231.21,20.91454031650339,1.9710663149962322,2023,12,116,7448,-4794,1701388800000
2025,8,242,713,21150.1,18765.71,168.06,26.31936886395512,0.23570827489481067,2025,8,242,1565,-852,1754006400000
2021,8,182,235,9388.36,7795.82,39.9,33.173702127659574,0.1697872340425532,2021,8,182,661,-426,1627776000000
2020,4,95,325,5727.01,4764.08,323.86,14.658707692307692,0.9964923076923078,2020,4,95,395,-70,1585699200000
2021,12,49,482,14908.89,12466.9,1319.09,25.864937759336097,2.7367012448132777,2021,12,49,4177,-3695,1638316800000
2016,3,173,393,5635.65,4706.0,328.13,11.974554707379134,0.8349363867684478,2016,3,173,3470,-3077,1456790400000
2019,1,81,336,10891.75,9919.48,25.64,29.522261904761905,0.07630952380952381,2019,1,81,768,-432,1546300800000
2018,12,68,191888,2883194.84,2299750.26,329274.47,11.984857104144083,1.7159721816893185,2018,12,68,182118,9770,1543622400000
2022,11,154,50,1648.76,1325.2,218.60999999999999,26.504,4.372199999999999,2022,11,154,202,-152,1667260800000
2023,11,261,16595,554957.2,402807.98,68230.56,24.27285206387466,4.111513106357337,2023,11,261,15977,618,1698796800000
2025,10,254,1265,45710.75,42006.42,39.68,33.206656126482216,0.03136758893280633,2025,10,254,1911,-646,1759276800000
2023,2,237,134946,2669327.27,1677462.48,350017.28,12.43062024809924,2.593758095830925,2023,2,237,120829,14117,1675209600000
2022,4,102,38,975.25,854.4,50.25,22.48421052631579,1.3223684210526316,2022,4,102,534,-496,1648771200000
2024,9,248,278,9873.73,8872.7,27.71,31.916187050359714,0.09967625899280576,2024,9,248,308,-30,1725148800000
2016,11,27,1,19.8,19.0,0.0,19.0,0.0,2016,11,27,86,-85,1477958400000
2022,6,178,20,746.4599999999999,670.0,1.01,33.5,0.0505,2022,6,178,298,-278,1654041600000
2020,5,136,237,7454.89,6375.99,409.48,26.902911392405063,1.7277637130801689,2020,5,136,472,-235,1588291200000
2020,10,18,350,12084.55,10181.5,926.07,29.09,2.645914285714286,2020,10,18,767,-417,1601510400000
2023,6,241,128,4737.97,4321.14,54.730000000000004,33.75890625,0.42757812500000003,2023,6,241,490,-362,1685577600000
2018,4,178,138,2478.82,2120.61,123.15,15.366739130434784,0.8923913043478261,2018,4,178,703,-565,1522540800000
2025,9,77,1248,36220.26,33819.83,63.849999999999994,27.099222756410256,0.05116185897435897,2025,9,77,1659,-411,1756684800000
2021,3,24,8636,135464.78,97211.56,15907.19,11.256549328392774,1.841962714219546,2021,3,24,9116,-480,1614556800000
2023,6,253,21,991.18,776.79,134.19,36.989999999999995,6.39,2023,6,253,48,-27,1685577600000
2023,10,195,616,38001.06,30868.1,3570.06,50.11055194805195,5.795551948051948,2023,10,195,1936,-1320,1696118400000
2024,9,182,388,15321.74,13812.11,45.230000000000004,35.598221649484536,0.11657216494845361,2024,9,182,514,-126,1725148800000
2018,1,170,277942,3803946.13,2969799.23,461615.43,10.68496027948277,1.6608336631383527,2018,1,170,279165,-1223,1514764800000
2019,8,23,58,4320.59,3751.59,169.23,64.68258620689656,2.917758620689655,2019,8,23,207,-149,1564617600000
2021,12,69,185,5513.51,4786.21,71.55,25.871405405405405,0.38675675675675675,2021,12,69,1339,-1154,1638316800000
2019,2,149,365,11717.710000000001,10637.74,28.96,29.14449315068493,0.07934246575342466,2019,2,149,1148,-783,1548979200000
2017,11,260,5061,87282.49,73790.72,6170.37,14.580264769808338,1.219199762892709,2017,11,260,10609,-5548,1509494400000
2019,3,147,280,9009.89,7912.54,54.57,28.259071428571428,0.19489285714285715,2019,3,147,1087,-807,1551398400000
2021,2,188,988,30346.65,25860.79,541.45,26.17488866396761,0.5480263157894737,2021,2,188,1856,-868,1612137600000
2017,10,6,52,1136.74,358.5,13.82,6.894230769230769,0.26576923076923076,2017,10,6,166,-114,1506816000000
2019,9,217,465,9156.68,7871.27,415.17,16.9274623655914,0.8928387096774194,2019,9,217,2311,-1846,1567296000000
2023,9,214,14,944.31,810.27,2.0,57.87642857142857,0.14285714285714285,2023,9,214,68,-54,1693526400000
2023,4,249,71986,1656542.84,1085719.31,223224.36,15.08236754368905,3.100941294140527,2023,4,249,55201,16785,1680307200000
2016,11,196,755,18178.29,15059.58,1480.43,19.94646357615894,1.9608344370860928,2016,11,196,3681,-2926,1477958400000
2019,12,183,95,4023.28,3455.75,22.47,36.376315789473686,0.23652631578947367,2019,12,183,401,-306,1575158400000
2019,5,159,663,14667.72,12835.06,168.17,19.359064856711914,0.2536500754147813,2019,5,159,2265,-1602,1556668800000
2022,9,255,1743,45960.74,34724.94,6491.95,19.92251290877797,3.724584050487665,2022,9,255,8485,-6742,1661990400000
2022,5,135,134,4281.0199999999995,3809.46,98.41,28.428805970149256,0.7344029850746269,2022,5,135,962,-828,1651363200000
2024,2,58,5,162.07,136.99,9.64,27.398000000000003,1.9280000000000002,2024,2,58,73,-68,1706745600000
2017,3,36,1634,25012.93,20180.35,2615.31,12.350275397796818,1.6005569155446757,2017,3,36,9940,-8306,1488326400000
2016,4,238,220254,2933712.5100000002,2343289.8,322488.16,10.6390340243537,1.4641648278805377,2016,4,238,223325,-3071,1459468800000
2024,2,147,98,3256.96,2931.07,21.03,29.90887755102041,0.2145918367346939,2024,2,147,245,-147,1706745600000
2016,7,4,30842,467037.88,378887.67,50151.85,12.284795733091238,1.6260894235133907,2016,7,4,53160,-22318,1467331200000
2025,1,226,4079,125385.63,101722.24,8763.2,24.938033831821524,2.148369698455504,2025,1,226,5231,-1152,1735689600000
2022,10,265,7889,544502.41,504810.04,28614.72,63.989103815439215,3.6271669413106857,2022,10,265,13645,-5756,1664582400000
2023,12,169,216,6287.4,5757.94,35.72,26.657129629629626,0.16537037037037036,2023,12,169,508,-292,1701388800000
2019,11,15,139,5053.39,4397.89,108.13,31.6394964028777,0.7779136690647481,2019,11,15,642,-503,1572566400000
2022,9,159,205,5619.12,4968.66,173.96,24.237365853658535,0.8485853658536586,2022,9,159,840,-635,1661990400000
2023,3,226,2647,79603.77,62387.54,8500.12,23.56914998111069,3.211227805062335,2023,3,226,6632,-3985,1677628800000
2020,9,4,1339,27701.98,20883.97,2439.6,15.596691560866319,1.8219566840926062,2020,9,4,6501,-5162,1598918400000
2024,7,253,30,1492.23,1199.51,182.14,39.983666666666664,6.071333333333333,2024,7,253,54,-24,1719792000000
2016,7,260,6801,113380.31,96549.21,7237.78,14.196325540361713,1.0642229083958241,2016,7,260,14509,-7708,1467331200000
2019,3,114,105090,1791243.9000000001,1178202.19,220100.05,11.211363497954133,2.0943957560186504,2019,3,114,81403,23687,1551398400000
2021,7,128,55,2498.94,2138.92,34.97,38.88945454545455,0.6358181818181818,2021,7,128,208,-153,1625097600000
2017,2,164,222380,3171106.72,2494762.28,362635.28,11.21846514974368,1.6307009623167552,2017,2,164,191187,31193,1485907200000
2023,7,261,17651,563290.99,412313.03,63717.69,23.359188147980287,3.609862897286273,2023,7,261,15853,1798,1688169600000
2019,6,78,350,10952.45,9678.43,45.300000000000004,27.652657142857144,0.12942857142857145,2019,6,78,865,-515,1559347200000
2025,8,124,483,15147.98,13538.66,486.38,28.030351966873706,1.0069979296066252,2025,8,124,1696,-1213,1754006400000
2016,4,79,385325,5707290.88,4542784.2,673234.52,11.78948731590216,1.7471861934730424,2016,4,79,315025,70300,1459468800000
2017,6,149,42,908.49,758.5,67.78999999999999,18.05952380952381,1.614047619047619,2017,6,149,1021,-979,1496275200000
2017,9,96,41,806.84,677.5,65.57000000000001,16.524390243902438,1.599268292682927,2017,9,96,187,-146,1504224000000
2019,1,178,192,5108.1,4655.9800000000005,19.0,24.249895833333337,0.09895833333333333,2019,1,178,830,-638,1546300800000
2020,9,69,587,16105.73,13819.01,1131.94,23.54175468483816,1.9283475298126065,2020,9,69,1674,-1087,1598918400000
2019,4,213,703,24915.61,21546.01,107.25,30.64866287339971,0.15256045519203415,2019,4,213,1662,-959,1554076800000
2017,6,250,123,2391.82,2083.02,105.69,16.93512195121951,0.8592682926829268,2017,6,250,825,-702,1496275200000
2018,1,234,283989,3745781.36,2909075.77,472010.58,10.243621302233537,1.6620734605917835,2018,1,234,245769,38220,1514764800000
2021,9,89,510,19911.37,16952.73,545.22,33.24064705882353,1.0690588235294118,2021,9,89,2785,-2275,1630454400000
2023,4,238,64398,1406103.21,928030.67,183223.69,14.410861672722756,2.845176713562533,2023,4,238,73397,-8999,1680307200000
2021,6,79,73841,1302548.23,854771.58,171053.28,11.575839709646402,2.3165081729662385,2021,6,79,59326,14515,1622505600000
2023,12,225,541,17410.55,15675.07,496.58,28.974251386321626,0.9178927911275415,2023,12,225,2845,-2304,1701388800000
2024,4,180,141,5704.71,4929.27,342.25,34.959361702127666,2.4273049645390072,2024,4,180,431,-290,1711929600000
2025,3,93,610,39627.52,32065.3,4386.18,52.56606557377049,7.190459016393443,2025,3,93,2545,-1935,1740787200000
2021,8,170,92734,1554621.9,1001358.04,195027.36,10.798175857829923,2.10308365863653,2021,8,170,86783,5951,1627776000000
2022,9,203,104,5077.99,4725.320000000001,18.32,45.43576923076924,0.17615384615384616,2022,9,203,600,-496,1661990400000
2016,10,124,125,5303.19,4343.89,575.79,34.75112,4.606319999999999,2016,10,124,1124,-999,1475280000000
2019,2,98,185,7099.83,6464.01,44.6,34.94059459459459,0.2410810810810811,2019,2,98,885,-700,1548979200000
2016,8,194,559,27488.23,21304.44,3115.76,38.11169946332737,5.573810375670841,2016,8,194,1040,-481,1470009600000
2016,8,30,4,76.36,53.5,10.0,13.375,2.5,2016,8,30,28,-24,1470009600000
2018,7,263,135770,1725279.5699999998,1358772.69,198059.69,10.007900788097517,1.458788318479782,2018,7,263,140565,-4795,1530403200000
2020,2,102,146,4734.16,3945.96,118.91,27.027123287671234,0.8144520547945205,2020,2,102,894,-748,1580515200000
2017,8,212,91,1485.74,1274.0,57.74,14.0,0.6345054945054945,2017,8,212,1197,-1106,1501545600000
2020,12,165,405,12680.17,10893.77,1085.37,26.8981975308642,2.6799259259259256,2020,12,165,799,-394,1606780800000
2023,9,194,145,9056.41,6596.07,1150.01,45.49013793103448,7.931103448275862,2023,9,194,561,-416,1693526400000
2025,2,13,21669,634809.57,435893.72,70760.56,20.116005353269646,3.265520328579999,2025,2,13,25030,-3361,1738368000000
2017,9,121,74,1599.33,1392.0,65.47,18.81081081081081,0.8847297297297297,2017,9,121,1286,-1212,1504224000000
2023,12,42,3405,83261.47,69842.31,4081.28,20.511691629955948,1.1986138032305433,2023,12,42,12307,-8902,1701388800000
2021,10,105,2,42.85,27.0,8.75,13.5,4.375,2021,10,105,3,-1,1633046400000
2017,1,204,1,103.22,92.92,10.0,92.92,10.0,2017,1,204,67,-66,1483228800000
2021,8,177,284,11378.1,9915.75,278.76,34.914612676056336,0.9815492957746479,2021,8,177,1004,-720,1627776000000
2021,8,19,93,4154.45,3567.76,106.39,38.363010752688176,1.143978494623656,2021,8,19,373,-280,1627776000000
2019,8,216,1102,51784.49,43477.03,3505.93,39.452840290381125,3.1814246823956442,2019,8,216,4537,-3435,1564617600000
2016,11,177,262,6800.18,5723.51,625.41,21.845458015267177,2.3870610687022897,2016,11,177,2050,-1788,1477958400000
2020,8,63,396,18444.0,16758.02,511.28,42.31823232323232,1.291111111111111,2020,8,63,521,-125,1596240000000
2022,5,207,306,4771.98,3745.31,422.07,12.239575163398692,1.3793137254901962,2022,5,207,285,21,1651363200000
2017,6,118,7,385.18,253.82,124.76,36.26,17.822857142857142,2017,6,118,174,-167,1496275200000
2025,10,164,90267,2131924.87,1357713.93,241564.25,15.041088437635015,2.6761081015210433,2025,10,164,87176,3091,1759276800000
2016,1,144,129116,1869796.43,1503512.26,209962.6,11.644662628953808,1.6261547755506676,2016,1,144,107603,21513,1451606400000
2017,2,77,101,2438.91,1869.7,408.78,18.511881188118814,4.047326732673267,2017,2,77,658,-557,1485907200000
2016,8,137,122620,1668738.04,1326220.35,183772.64,10.815693606263252,1.498716685695645,2016,8,137,138062,-15442,1470009600000
2021,7,209,5427,119367.81,84818.48,14027.69,15.628981020821817,2.5847963884282295,2021,7,209,7558,-2131,1625097600000
2018,6,246,129571,1923775.7,1523524.21,232300.7,11.758219123106251,1.79284484954195,2018,6,246,160402,-30831,1527811200000
2018,3,26,459,8714.22,7791.86,313.84,16.975729847494552,0.6837472766884531,2018,3,26,1977,-1518,1519862400000
2021,6,201,56,3100.12,2619.35,51.95,46.77410714285714,0.9276785714285715,2021,6,201,329,-273,1622505600000
2019,3,21,431,13777.52,12405.98,22.89,28.78417633410673,0.05310904872389791,2019,3,21,1239,-808,1551398400000
2016,8,66,4269,79632.51,66288.61,8265.63,15.527901147809791,1.9361981728742093,2016,8,66,15071,-10802,1470009600000
2020,4,109,5,475.62,396.67,13.75,79.334,2.75,2020,4,109,7,-2,1585699200000
2021,11,109,2,190.9,169.65,0.0,84.825,0.0,2021,11,109,20,-18,1635724800000
2021,12,120,22,775.38,616.58,83.8,28.026363636363637,3.809090909090909,2021,12,120,175,-153,1638316800000
2023,2,122,64,2642.61,2279.6,34.76,35.61875,0.543125,2023,2,122,227,-163,1675209600000
2017,7,233,122007,1850720.03,1464662.24,207272.55,12.00473940019835,1.6988578524183038,2017,7,233,135539,-13532,1498867200000
2018,4,20,84,2207.37,1969.0,73.7,23.44047619047619,0.8773809523809524,2018,4,20,984,-900,1522540800000
2020,10,143,24430,379486.5,248106.65,45526.82,10.155818665575111,1.8635620139173148,2020,10,143,27856,-3426,1601510400000
2024,3,218,490,17710.94,16333.47,85.57,33.33361224489796,0.17463265306122447,2024,3,218,889,-399,1709251200000
2023,8,163,77881,1905620.85,1264627.61,235567.84,16.237947766464224,3.024715142332533,2023,8,163,70227,7654,1690848000000
2025,6,260,4252,111486.74,92532.09,4162.52,21.762015522107244,0.9789557855127,2025,6,260,4631,-379,1748736000000
2019,6,166,39398,650156.32,480331.16,73393.71,12.191765064216456,1.8628790801563533,2019,6,166,53358,-13960,1559347200000
2024,6,241,255,9745.58,8965.93,76.09,35.16050980392157,0.2983921568627451,2024,6,241,572,-317,1717200000000
2016,3,215,787,50725.82,40120.27,5600.84,50.978742058449804,7.116696315120712,2016,3,215,1063,-276,1456790400000
