year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2021,5,175,76,3025.44,2587.67,95.22,34.048289473684214,1.2528947368421053,2021,5,175,287,-211,1619827200000
2024,1,112,661,19196.96,15349.37,1537.13,23.22143721633888,2.325461422087746,2024,1,112,5745,-5084,1704067200000
2018,11,99,3,79.9,42.5,0.0,14.166666666666666,0.0,2018,11,99,7,-4,1541030400000
2023,11,85,158,5163.51,4692.17,91.14,29.69727848101266,0.5768354430379747,2023,11,85,614,-456,1698796800000
2024,12,167,397,12188.71,11054.34,90.78,27.84468513853904,0.22866498740554156,2024,12,167,559,-162,1733011200000
2022,10,167,119,3719.88,3193.6800000000003,172.7,26.83764705882353,1.4512605042016806,2022,10,167,477,-358,1664582400000
2018,4,218,257,8002.81,7323.6,144.71,28.49649805447471,0.5630739299610895,2018,4,218,1339,-1082,1522540800000
2019,1,223,3520,85663.65,69103.18,7379.21,19.631585227272726,2.0963664772727273,2019,1,223,12993,-9473,1546300800000
2023,9,125,16119,419201.44,285889.61000000004,54046.49,17.736187728767295,3.352967926050003,2023,9,125,15364,755,1693526400000
2025,3,13,25173,770934.62,533326.83,87551.49,21.186462876891905,3.4779918960791325,2025,3,13,30280,-5107,1740787200000
2017,4,73,17,275.72,237.5,14.36,13.970588235294118,0.8447058823529412,2017,4,73,579,-562,1491004800000
2018,12,23,63,3714.44,3384.36,75.47,53.72,1.1979365079365079,2018,12,23,285,-222,1543622400000
2020,10,26,509,14529.6,12257.710000000001,1290.29,24.08194499017682,2.534950884086444,2020,10,26,1014,-505,1601510400000
2025,4,117,719,33128.56,30702.16,13.2,42.701196105702365,0.018358831710709317,2025,4,117,838,-119,1743465600000
2025,9,36,3908,106769.41,88763.18,1321.7,22.713198567041964,0.33820368474923235,2025,9,36,5924,-2016,1756684800000
2021,4,57,63,2295.38,1895.09,10.0,30.080793650793648,0.15873015873015872,2021,4,57,99,-36,1617235200000
2019,7,24,17773,281232.33,204485.75,30597.81,11.505415517920442,1.7215894896753503,2019,7,24,20361,-2588,1561939200000
2019,7,49,1563,32471.91,27582.44,1852.52,17.647114523352528,1.185233525271913,2019,7,49,9242,-7679,1561939200000
2022,6,146,2239,47020.590000000004,36475.99,4942.61,16.291196962929877,2.2075078159892807,2022,6,146,4112,-1873,1654041600000
2023,6,157,259,11666.64,9027.34,1396.6,34.854594594594595,5.392277992277992,2023,6,157,1073,-814,1685577600000
2016,8,128,61,1165.03,975.0,106.22,15.98360655737705,1.741311475409836,2016,8,128,657,-596,1470009600000
2019,1,155,541,18993.51,17406.7,140.34,32.175046210720886,0.25940850277264327,2019,1,155,1402,-861,1546300800000
2017,11,75,60279,793200.2900000002,645998.79,73771.91,10.71681331807097,1.223840972809768,2017,11,75,107027,-46748,1509494400000
2016,5,109,2,105.4,80.0,23.8,40.0,11.9,2016,5,109,116,-114,1462060800000
2017,1,264,165495,2690825.0,2162936.54,304143.98,13.069497809601499,1.8377834979908758,2017,1,264,152286,13209,1483228800000
2021,8,144,22830,433733.76,295286.04,53167.03,12.934123521681997,2.3288230398598335,2021,8,144,26362,-3532,1627776000000
2022,2,82,304,8324.07,6743.84,604.78,22.183684210526316,1.989407894736842,2022,2,82,1834,-1530,1643673600000
2024,4,159,504,15112.5,13592.87,126.35,26.96998015873016,0.25069444444444444,2024,4,159,823,-319,1711929600000
2020,12,31,22,772.49,627.44,74.81,28.520000000000003,3.4004545454545454,2020,12,31,188,-166,1606780800000
2024,11,5,1,56.0,55.0,0.0,55.0,0.0,2024,11,5,12,-11,1730419200000
2016,3,190,629,10135.26,8410.0,999.94,13.370429252782193,1.58972972972973,2016,3,190,2403,-1774,1456790400000
2018,8,200,134,3831.63,3253.96,233.8,24.283283582089553,1.7447761194029852,2018,8,200,2341,-2207,1533081600000
2022,9,176,2,143.85,87.0,41.5,43.5,20.75,2022,9,176,30,-28,1661990400000
2019,5,144,72924,1320429.5899999999,896947.52,151129.91,12.29975755581153,2.072430338434535,2019,5,144,65842,7082,1556668800000
2025,10,229,69780,1571006.29,998935.99,186418.58,14.315505732301519,2.671518773287475,2025,10,229,84480,-14700,1759276800000
2024,1,144,25617,595984.7,401230.95,72718.81,15.662682983955968,2.838693445758676,2024,1,144,24985,632,1704067200000
2018,12,71,727,23193.49,20945.67,400.28,28.811100412654742,0.5505914718019257,2018,12,71,1844,-1117,1543622400000
2019,6,184,27,1312.92,1121.2,112.88,41.525925925925925,4.180740740740741,2019,6,184,100,-73,1559347200000
2021,5,10,827,44563.01,36787.6,2629.36,44.483192261185,3.1793954050785973,2021,5,10,1734,-907,1619827200000
2021,8,264,19631,539282.1900000001,397796.78,65090.240000000005,20.263704345168357,3.3156864143446594,2021,8,264,16925,2706,1627776000000
2021,7,223,906,30971.07,23924.61,3036.1,26.40685430463576,3.3511037527593817,2021,7,223,4633,-3727,1625097600000
2022,3,13,19334,471886.68,331478.9,64539.29,17.144869142443365,3.338124030205855,2022,3,13,26262,-6928,1646092800000
2023,12,48,90135,2262294.82,1536281.24,273510.47,17.04422521772896,3.034453541909358,2023,12,48,84070,6065,1701388800000
2024,10,118,7,268.87,187.47,0.0,26.78142857142857,0.0,2024,10,118,87,-80,1727740800000
2019,5,83,760,15644.85,13189.89,805.02,17.35511842105263,1.0592368421052631,2019,5,83,2847,-2087,1556668800000
2025,3,201,212,9213.95,8282.97,101.17,39.07061320754717,0.4772169811320755,2025,3,201,533,-321,1740787200000
2022,2,138,68375,2996331.64,2056847.15,404660.19000000006,30.081859597806215,5.9182477513711165,2022,2,138,24084,44291,1643673600000
2018,10,26,706,20892.37,18544.42,517.59,26.266883852691215,0.733130311614731,2018,10,26,2286,-1580,1538352000000
2022,2,11,42,1733.22,1627.9,20.62,38.75952380952381,0.490952380952381,2022,2,11,179,-137,1643673600000
2024,2,99,2,0.0,0.0,0.0,0.0,0.0,2024,2,99,1,1,1706745600000
2024,9,219,714,43571.26,36373.85,4107.68,50.943767507002796,5.753053221288516,2024,9,219,1687,-973,1725148800000
2020,12,80,313,9264.74,7860.03,758.08,25.11191693290735,2.4219808306709267,2020,12,80,1509,-1196,1606780800000
2020,9,86,171,8934.59,7994.29,385.94,46.75023391812866,2.2569590643274853,2020,9,86,449,-278,1598918400000
2021,5,23,85,6502.75,5435.95,76.1,63.95235294117647,0.8952941176470588,2021,5,23,84,1,1619827200000
2024,11,187,5,267.96,193.10999999999999,3.53,38.622,0.706,2024,11,187,35,-30,1730419200000
2019,1,196,800,23414.23,19449.87,1505.57,24.312337499999998,1.8819625,2019,1,196,2856,-2056,1546300800000
2020,11,42,5189,94697.68000000001,78811.22,6755.47,15.188132588167278,1.3018828290614763,2020,11,42,12357,-7168,1604188800000
2022,2,192,26,629.78,569.5500000000001,26.93,21.905769230769234,1.0357692307692308,2022,2,192,231,-205,1643673600000
2022,8,264,43563,1348329.87,969935.44,168618.14,22.265120400339736,3.870673277781604,2022,8,264,21664,21899,1659312000000
2017,4,128,61,1193.05,1003.26,119.63,16.44688524590164,1.9611475409836066,2017,4,128,609,-548,1491004800000
2023,9,180,64,2702.22,2363.09,134.29,36.92328125,2.09828125,2023,9,180,405,-341,1693526400000
2019,11,39,921,31705.06,27966.91,410.65,30.365808903365906,0.44587404994571117,2019,11,39,2111,-1190,1572566400000
2023,10,11,66,2656.05,2337.02,165.95000000000002,35.40939393939394,2.5143939393939396,2023,10,11,240,-174,1696118400000
2024,7,145,3332,92842.87,73916.73,7256.4400000000005,22.18389255702281,2.1778031212484996,2024,7,145,8198,-4866,1719792000000
2021,8,38,151,7659.16,6748.86,39.010000000000005,44.69443708609271,0.2583443708609272,2021,8,38,720,-569,1627776000000
2023,6,172,4,379.16,293.5,67.56,73.375,16.89,2023,6,172,41,-37,1685577600000
2025,11,23,27,654.36,320.33,0.49,11.864074074074074,0.01814814814814815,2025,11,23,92,-65,1761955200000
2017,2,66,3747,67994.75,55478.75,8153.06,14.806178275954096,2.1758900453696293,2017,2,66,14078,-10331,1485907200000
2018,5,247,1483,30623.69,26540.61,1852.62,17.896567768037762,1.2492380310182063,2018,5,247,4632,-3149,1525132800000
2021,10,178,48,1755.1,1485.64,15.860000000000001,30.950833333333335,0.3304166666666667,2021,10,178,271,-223,1633046400000
2018,1,50,71989,981034.77,783604.45,109143.2,10.885058133881564,1.516109405603634,2018,1,50,95427,-23438,1514764800000
2024,12,56,480,21144.02,17569.980000000003,1370.19,36.604125,2.8545625,2024,12,56,1101,-621,1733011200000
2022,9,221,6,316.45,234.65,33.55,39.108333333333334,5.591666666666666,2022,9,221,75,-69,1661990400000
2025,10,90,66310,1486614.2,943654.57,169647.53,14.230954154727794,2.558400392097723,2025,10,90,62355,3955,1759276800000
2019,9,25,5657,105771.2,85343.03,9493.42,15.086270107831005,1.678172176065052,2019,9,25,11816,-6159,1567296000000
2023,4,139,115,5244.68,4747.44,45.69,41.28208695652174,0.3973043478260869,2023,4,139,585,-470,1680307200000
2021,1,99,21,1856.6299999999999,1742.0,41.25,82.95238095238095,1.9642857142857142,2021,1,99,20,1,1609459200000
2024,1,259,119,5215.56,4809.67,19.25,40.41739495798319,0.16176470588235295,2024,1,259,349,-230,1704067200000
2025,1,151,27071,534233.45,367197.89,61423.12,13.564252890547081,2.26896383583909,2025,1,151,30967,-3896,1735689600000
2018,1,232,14321,234754.73,192455.43,24680.14,13.438686544235738,1.7233531177990364,2018,1,232,41448,-27127,1514764800000
2016,8,168,2061,36836.91,31284.07,2414.86,15.179073265405142,1.1716933527413878,2016,8,168,7676,-5615,1470009600000
2022,5,107,82867,1505829.87,983253.31,201051.32,11.865438715049418,2.426192814992699,2022,5,107,66773,16094,1651363200000
2022,11,155,110,4328.84,3622.1,392.24,32.92818181818182,3.565818181818182,2022,11,155,681,-571,1667260800000
2023,6,70,14535,898846.39,603859.7200000001,115819.40000000001,41.54521637426901,7.968310973512213,2023,6,70,2214,12321,1685577600000
2017,9,64,50,1826.1599999999999,1549.5,168.8,30.99,3.3760000000000003,2017,9,64,766,-716,1504224000000
2023,2,5,53,5008.9400000000005,3461.6000000000004,0.0,65.31320754716982,0.0,2023,2,5,71,-18,1675209600000
2023,11,96,12,422.56,306.18,70.5,25.515,5.875,2023,11,96,115,-103,1698796800000
2019,5,172,7,348.14,313.06,0.0,44.722857142857144,0.0,2019,5,172,119,-112,1556668800000
2021,11,121,145,5678.97,4940.19,65.88000000000001,34.07027586206896,0.454344827586207,2021,11,121,679,-534,1635724800000
2017,11,71,86,1565.85,1422.8,48.85,16.544186046511626,0.5680232558139535,2017,11,71,1202,-1116,1509494400000
2023,1,4,3649,90963.37,62156.08,11619.99,17.033729788983283,3.1844313510550837,2023,1,4,12164,-8515,1672531200000
2024,4,69,530,17505.77,15747.55,165.34,29.712358490566036,0.3119622641509434,2024,4,69,1104,-574,1711929600000
2019,5,137,88816,1501064.04,1001521.65,162449.96,11.276365181949199,1.8290618807422085,2019,5,137,98593,-9777,1556668800000
2018,12,124,307,12253.84,10671.12,696.85,34.759348534201955,2.269869706840391,2018,12,124,1001,-694,1543622400000
2017,7,5,4,367.32,312.26,41.84,78.065,10.46,2017,7,5,45,-41,1498867200000
2022,4,106,263,8840.02,7092.52,994.23,26.967756653992396,3.780342205323194,2022,4,106,1456,-1193,1648771200000
2017,11,165,132,2515.84,2101.54,212.98,15.920757575757575,1.6134848484848483,2017,11,165,1624,-1492,1509494400000
2018,3,69,578,9489.16,8461.55,284.54,14.639359861591695,0.4922837370242215,2018,3,69,4190,-3612,1519862400000
2020,1,74,22369,322374.8,252906.93,21307.06,11.306134829451473,0.9525262640261076,2020,1,74,49575,-27206,1577836800000
2022,3,193,2968,19586.11,15716.34,1110.65,5.295262803234501,0.37420822102425877,2022,3,193,3667,-699,1646092800000
2017,8,97,7036,106843.03,88401.62,9825.59,12.564187038089823,1.3964738487777146,2017,8,97,14236,-7200,1501545600000
2019,1,21,359,11395.1,10227.15,40.57,28.487883008356544,0.113008356545961,2019,1,21,1175,-816,1546300800000
2016,12,51,57,1688.93,1423.01,171.21,24.965087719298246,3.0036842105263157,2016,12,51,854,-797,1480550400000
2019,2,133,518,13425.94,11721.13,382.41,22.62766409266409,0.7382432432432433,2019,2,133,2294,-1776,1548979200000
2021,2,151,20425,305875.61,218906.75,35031.16,10.717588739290086,1.7151118727050185,2021,2,151,18943,1482,1612137600000
2023,11,88,8674,295974.22,216679.98,35216.35,24.98039889324418,4.059989624164168,2023,11,88,12419,-3745,1698796800000
2020,3,216,539,20928.8,18119.09,1257.15,33.616122448979596,2.332374768089054,2020,3,216,2595,-2056,1583020800000
2021,9,252,60,2841.34,2249.4,243.49,37.49,4.058166666666667,2021,9,252,598,-538,1630454400000
2016,1,34,305,4507.69,3674.0,460.15,12.045901639344262,1.5086885245901638,2016,1,34,1386,-1081,1451606400000
2022,10,143,43269,762326.3200000001,501594.64,100223.6,11.592471284291294,2.3162911091081377,2022,10,143,55354,-12085,1664582400000
2017,6,25,11556,188524.29,154032.43,20564.77,13.32921685704396,1.7795751124956734,2017,6,25,18843,-7287,1496275200000
2025,7,135,603,17243.14,14943.6,141.16,24.782089552238805,0.23409618573797678,2025,7,135,1595,-992,1751328000000
2016,9,87,84990,1827681.68,1489485.03,217968.07,17.525415107659725,2.5646319567007883,2016,9,87,88792,-3802,1472688000000
2023,5,129,687,23160.76,18475.1,1962.07,26.892430858806403,2.8559970887918484,2023,5,129,4943,-4256,1682899200000
2022,2,220,109,3232.73,2834.98,138.0,26.008990825688073,1.2660550458715596,2022,2,220,1093,-984,1643673600000
2022,6,99,3,216.42000000000002,151.9,3.0,50.63333333333333,1.0,2022,6,99,6,-3,1654041600000
2017,10,159,374,5453.09,4705.81,246.3,12.582379679144386,0.6585561497326203,2017,10,159,2653,-2279,1506816000000
2019,4,16,253,8386.2,7593.58,71.48,30.014150197628457,0.2825296442687747,2019,4,16,1229,-976,1554076800000
2021,7,140,59417,1037920.52,693237.69,123599.23999999999,11.66732904724237,2.0801999427773197,2021,7,140,59337,80,1625097600000
2021,5,118,22,1204.03,1056.8,23.03,48.03636363636363,1.0468181818181819,2021,5,118,59,-37,1619827200000
2024,6,109,2,196.07,170.25,0.0,85.125,0.0,2024,6,109,28,-26,1717200000000
2017,3,166,55411,845210.67,675415.72,95513.14,12.189199256465322,1.7237216437169516,2017,3,166,80043,-24632,1488326400000
2018,2,184,5,190.91,150.0,25.39,30.0,5.078,2018,2,184,43,-38,1517443200000
2018,2,159,457,8036.820000000001,7216.1,252.73,15.790153172866521,0.553019693654267,2018,2,159,2544,-2087,1517443200000
2016,2,50,107437,1524912.43,1223987.93,166722.77,11.392610832394798,1.5518189264406117,2016,2,50,123971,-16534,1454284800000
2018,5,25,10147,167322.28,137422.72,17257.08,13.543187148911008,1.7007075983049178,2018,5,25,18098,-7951,1525132800000
2020,4,181,173,3418.25,2855.61,299.27,16.506416184971098,1.7298843930635837,2020,4,181,462,-289,1585699200000
2022,11,51,149,6195.75,5635.92,57.230000000000004,37.82496644295302,0.38409395973154364,2022,11,51,408,-259,1667260800000
2022,10,131,97,3061.97,2836.9,3.52,29.24639175257732,0.03628865979381443,2022,10,131,735,-638,1664582400000
2025,6,62,2495,70344.78,63152.85,645.5699999999999,25.311763527054108,0.2587454909819639,2025,6,62,3538,-1043,1748736000000
2024,1,145,2764,77180.94,60583.58,6965.64,21.91880607814761,2.5201302460202606,2024,1,145,7820,-5056,1704067200000
2025,10,30,5,114.62,108.12,0.0,21.624000000000002,0.0,2025,10,30,62,-57,1759276800000
2017,4,192,88,2044.94,1781.0,109.21,20.238636363636363,1.2410227272727272,2017,4,192,780,-692,1491004800000
2022,10,5,14,1359.8400000000001,938.8000000000001,0.0,67.05714285714286,0.0,2022,10,5,32,-18,1664582400000
2024,7,202,199,7639.39,6490.67,515.42,32.616432160804024,2.5900502512562813,2024,7,202,1504,-1305,1719792000000
2019,9,131,250,9027.04,8116.62,66.09,32.46648,0.26436000000000004,2019,9,131,1141,-891,1567296000000
2016,8,39,261,7078.36,5891.12,643.79,22.571340996168583,2.4666283524904213,2016,8,39,2677,-2416,1470009600000
2022,4,238,77748,1340716.8299999998,884180.14,178954.71,11.372384370015949,2.3017275042444822,2022,4,238,83778,-6030,1648771200000
2022,11,1,879,91885.49,77851.9,10982.49,88.56871444823662,12.494300341296928,2022,11,1,9852,-8973,1667260800000
2016,5,241,111,1625.8700000000001,1417.01,85.12,12.765855855855856,0.7668468468468469,2016,5,241,2204,-2093,1462060800000
2016,6,33,14360,274850.93,226572.01,32188.26,15.77799512534819,2.2415222841225626,2016,6,33,34155,-19795,1464739200000
2017,9,47,88,1699.0900000000001,1399.5,172.89,15.903409090909092,1.9646590909090909,2017,9,47,697,-609,1504224000000
2023,5,264,36149,1057124.8,753322.02,132346.36,20.83935987164237,3.6611347478491796,2023,5,264,41366,-5217,1682899200000
2025,6,81,718,22843.95,20579.15,17.11,28.661768802228416,0.023830083565459608,2025,6,81,945,-227,1748736000000
2021,5,219,382,20261.36,17397.37,726.65,45.54285340314136,1.9022251308900524,2021,5,219,1005,-623,1619827200000
2022,11,238,67541,1189906.91,789663.74,159496.22,11.69162049717949,2.3614725870212165,2022,11,238,76662,-9121,1667260800000
2016,9,181,14161,234502.35,189647.98,26433.09,13.39227314455194,1.8666118211990679,2016,9,181,37339,-23178,1472688000000
2016,10,97,11447,188732.35,155970.16,18924.06,13.625418013453308,1.653189481960339,2016,10,97,20197,-8750,1475280000000
2016,2,152,11175,160767.69,132658.2,13992.33,11.870979865771814,1.252110067114094,2016,2,152,19352,-8177,1454284800000
2019,10,256,3733,72109.04000000001,56046.63,7393.14,15.013830699169567,1.9804821859094563,2019,10,256,15999,-12266,1569888000000
2019,11,99,2,160.84,146.5,0.0,73.25,0.0,2019,11,99,9,-7,1572566400000
2025,8,160,775,19681.45,16711.39,773.46,21.56308387096774,0.9980129032258065,2025,8,160,2079,-1304,1754006400000
2016,9,178,129,1576.21,1376.5,51.07,10.670542635658915,0.3958914728682171,2016,9,178,891,-762,1472688000000
2018,7,8,103,3979.52,3207.0,410.34,31.135922330097088,3.983883495145631,2018,7,8,198,-95,1530403200000
2018,10,166,49310,753764.34,602416.78,86383.22,12.216929223281282,1.7518397890894342,2018,10,166,70306,-20996,1538352000000
2020,7,28,148,6293.93,5463.38,254.22,36.91472972972973,1.7177027027027028,2020,7,28,386,-238,1593561600000
2021,6,91,464,17605.6,14927.77,207.31,32.17191810344828,0.44678879310344827,2021,6,91,1111,-647,1622505600000
2022,9,192,49,1767.08,1528.52,127.46000000000001,31.194285714285712,2.6012244897959187,2022,9,192,321,-272,1661990400000
2023,2,229,57764,1217504.11,784639.23,155507.79,13.58353351568451,2.6921229485492697,2023,2,229,63372,-5608,1675209600000
2017,6,155,64,2393.07,2107.74,124.75,32.9334375,1.94921875,2017,6,155,1048,-984,1496275200000
2025,8,87,29381,789948.27,552873.14,70043.28,18.81736972873626,2.3839651475443313,2025,8,87,36960,-7579,1754006400000
2021,6,46,40,2005.76,1710.44,42.92,42.761,1.073,2021,6,46,104,-64,1622505600000
2019,8,32,217,6774.86,5923.53,52.96,27.2973732718894,0.24405529953917052,2019,8,32,785,-568,1564617600000
2019,10,149,230,7643.59,6673.91,61.67,29.017,0.26813043478260873,2019,10,149,900,-670,1569888000000
2021,5,188,1003,32555.91,27503.35,506.0,27.421086739780655,0.5044865403788634,2021,5,188,2466,-1463,1619827200000
2025,2,225,2356,64123.61,57320.95,551.59,24.32977504244482,0.23412139219015282,2025,2,225,4105,-1749,1738368000000
2025,11,26,1005,23338.95,21065.28,50.33,20.9604776119403,0.05007960199004975,2025,11,26,2070,-1065,1761955200000
2025,6,140,77343,1745201.75,1166415.05,182675.73,15.081068099246215,2.3618909274271753,2025,6,140,79239,-1896,1748736000000
2024,4,124,229,10288.36,9105.1,528.95,39.760262008733626,2.309825327510917,2024,4,124,867,-638,1711929600000
2017,11,145,10918,194523.72,154995.86,18480.02,14.196360139219635,1.692619527385968,2017,11,145,28175,-17257,1509494400000
2016,11,107,247575,3461662.79,2741163.95,406367.81,11.07205473088963,1.6413927496718166,2016,11,107,211373,36202,1477958400000
2017,6,89,789,14706.02,12189.45,1230.17,15.449239543726236,1.55915082382763,2017,6,89,8357,-7568,1496275200000
2019,7,213,639,22206.44,18877.7,187.91,29.542566510172144,0.29406885758998436,2019,7,213,1589,-950,1561939200000
2025,8,264,5382,170863.34,120008.9,20572.65,22.29819769602378,3.822491638795987,2025,8,264,6224,-842,1754006400000
2021,10,64,126,7078.88,6489.14,19.54,51.501111111111115,0.15507936507936507,2021,10,64,398,-272,1633046400000
2018,7,200,112,3480.04,2895.56,294.03,25.853214285714284,2.6252678571428567,2018,7,200,2216,-2104,1530403200000
2025,11,36,4052,74894.79,55847.54,1503.91,13.782709772951629,0.3711525172754196,2025,11,36,5845,-1793,1761955200000
2017,4,150,23,1153.27,934.0,85.18,40.608695652173914,3.7034782608695656,2017,4,150,533,-510,1491004800000
2018,6,42,15799,209344.94,175455.28,13359.650000000001,11.105467434647762,0.8456009874042661,2018,6,42,39433,-23634,1527811200000
2018,11,247,1117,21863.61,19008.63,1001.63,17.01757385854969,0.8967144136078783,2018,11,247,2979,-1862,1541030400000
2017,2,42,14939,187483.98,155635.19,13458.64,10.418046053952741,0.9009063525001673,2017,2,42,39735,-24796,1485907200000
2024,8,26,318,9892.289999999999,9385.61,40.6,29.514496855345914,0.12767295597484277,2024,8,26,978,-660,1722470400000
2022,10,38,102,4477.47,4130.05,138.42,40.490686274509805,1.3570588235294117,2022,10,38,606,-504,1664582400000
2020,10,191,213,10551.96,9513.16,550.99,44.66272300469483,2.5868075117370894,2020,10,191,489,-276,1601510400000
2021,2,252,69,2960.34,2386.81,166.0,34.591449275362315,2.4057971014492754,2021,2,252,241,-172,1612137600000
2017,7,231,153588,2465319.63,1990278.21,283618.99,12.958552816626298,1.8466220668281375,2017,7,231,147036,6552,1498867200000
2019,7,189,1121,21812.86,17776.14,1833.41,15.857395182872434,1.6355129348795718,2019,7,189,5880,-4759,1561939200000
2025,2,96,48,1382.0,1200.76,54.2,25.015833333333333,1.1291666666666667,2025,2,96,114,-66,1738368000000
2018,1,144,86356,1244553.83,995238.68,143640.9,11.524835332808376,1.6633574968734077,2018,1,144,75263,11093,1514764800000
2016,8,108,54,2044.14,1857.22,81.64,34.39296296296296,1.5118518518518518,2016,8,108,678,-624,1470009600000
2021,7,263,64190,1060982.3399999999,690647.82,131782.61,10.75943012930363,2.0530084125253154,2021,7,263,60913,3277,1625097600000
2021,3,63,367,13627.26,11634.3,98.62,31.70108991825613,0.26871934604904635,2021,3,63,737,-370,1614556800000
2022,12,212,88,2905.66,2637.8,44.06,29.975,0.5006818181818182,2022,12,212,338,-250,1669852800000
2020,2,192,92,2840.55,2480.44,45.4,26.961304347826086,0.4934782608695652,2020,2,192,581,-489,1580515200000
2023,2,193,3057,22919.15,18150.07,982.83,5.937216225057246,0.32150147203140333,2023,2,193,3576,-519,1675209600000
2023,3,225,399,13221.3,11369.12,837.41,28.4940350877193,2.0987719298245615,2023,3,225,2877,-2478,1677628800000
2020,8,17,768,22953.58,20495.51,1179.03,26.686861979166665,1.5351953125,2020,8,17,1879,-1111,1596240000000
2022,2,193,2449,15813.17,12777.99,859.39,5.217635769701919,0.35091465904450797,2022,2,193,2833,-384,1643673600000
2022,4,165,138,4612.97,4239.89,120.88,30.723840579710146,0.8759420289855072,2022,4,165,968,-830,1648771200000
2025,7,151,28982,604377.02,428302.11,54816.94,14.778210958525982,1.891413291008212,2025,7,151,30427,-1445,1751328000000
2017,2,223,5642,102116.9,80740.34,9524.11,14.31058844381425,1.6880733782346686,2017,2,223,19072,-13430,1485907200000
2023,7,85,122,4058.47,3618.46,79.41,29.659508196721312,0.6509016393442623,2023,7,85,667,-545,1688169600000
2017,2,83,1171,17244.99,14686.9,1044.93,12.542186165670367,0.892339880444065,2017,2,83,3937,-2766,1485907200000
2018,7,75,52454,679930.7300000001,555923.09,59068.32,10.598297365310557,1.1260975330766005,2018,7,75,90742,-38288,1530403200000
2019,11,163,196484,3598055.07,2418469.8,421692.45,12.308736589238817,2.1461923108242913,2019,11,163,170804,25680,1572566400000
2022,10,191,198,9139.34,8130.610000000001,165.23,41.06368686868687,0.8344949494949494,2022,10,191,780,-582,1664582400000
2018,1,188,927,13872.79,11849.05,918.86,12.782146709816612,0.9912189859762676,2018,1,188,5831,-4904,1514764800000
2022,1,79,64184,1061806.98,682276.41,142537.77,10.630007634301384,2.2207679483983545,2022,1,79,55361,8823,1640995200000
2016,5,121,94,1968.4,1710.0,146.62,18.19148936170213,1.5597872340425532,2016,5,121,1882,-1788,1462060800000
2019,3,195,461,14224.18,11840.55,810.66,25.684490238611712,1.7584815618221257,2019,3,195,2826,-2365,1551398400000
2024,10,67,172,5303.93,4719.14,134.93,27.436860465116283,0.7844767441860465,2024,10,67,597,-425,1727740800000
2024,6,204,3,363.49,313.59000000000003,46.4,104.53000000000002,15.466666666666667,2024,6,204,20,-17,1717200000000
2025,7,137,43579,957849.4,635480.54,79164.98,14.58226531127378,1.8165855113701552,2025,7,137,49843,-6264,1751328000000
2020,5,23,59,4526.16,3795.21,45.23,64.32559322033899,0.7666101694915254,2020,5,23,304,-245,1588291200000
2018,7,129,4572,74186.41,63740.2,3788.31,13.941426071741033,0.8285892388451443,2018,7,129,14069,-9497,1530403200000
2025,10,219,1077,65203.93,55698.35,5103.81,51.716202414113276,4.73891364902507,2025,10,219,2135,-1058,1759276800000
2018,7,21,135,4732.47,4116.6,318.38,30.493333333333336,2.3583703703703702,2018,7,21,1092,-957,1530403200000
2024,11,40,956,27701.09,22704.26,1323.61,23.749225941422594,1.3845292887029288,2024,11,40,3111,-2155,1730419200000
2022,12,192,47,1175.48,1069.5,21.03,22.75531914893617,0.44744680851063834,2022,12,192,267,-220,1669852800000
2022,6,14,220,9759.08,8424.0,663.38,38.29090909090909,3.0153636363636362,2022,6,14,2432,-2212,1654041600000
2016,9,123,93,2073.45,1755.5,192.03,18.876344086021504,2.0648387096774194,2016,9,123,1515,-1422,1472688000000
2017,6,230,310079,5204483.79,4145258.72,560682.28,13.368395537911308,1.8081917188845424,2017,6,230,298762,11317,1496275200000
2020,9,260,654,13743.89,11430.3,901.88,17.477522935779817,1.3790214067278288,2020,9,260,1516,-862,1598918400000
