year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2025,3,16,320,9544.58,8406.28,66.38,26.269625,0.2074375,2025,3,16,1017,-697,1740787200000
2016,7,161,383206,5596098.18,4465795.39,601411.84,11.653772096470306,1.5694217731455142,2016,7,161,397394,-14188,1467331200000
2025,8,204,2,134.51,103.75,0.0,51.875,0.0,2025,8,204,23,-21,1754006400000
2022,7,122,51,1587.96,1454.6100000000001,21.7,28.521764705882354,0.42549019607843136,2022,7,122,297,-246,1656633600000
2017,9,34,297,4433.99,3572.8,490.74,12.02962962962963,1.6523232323232324,2017,9,34,1213,-916,1504224000000
2025,5,235,1148,30042.62,27068.31,70.51,23.57866724738676,0.061419860627177705,2025,5,235,1637,-489,1746057600000
2025,8,38,398,15651.72,14298.26,174.71,35.92527638190955,0.43896984924623117,2025,8,38,1266,-868,1754006400000
2018,6,177,420,10498.53,9451.0,410.7,22.502380952380953,0.9778571428571429,2018,6,177,1957,-1537,1527811200000
2018,6,6,22,693.49,377.5,48.63,17.15909090909091,2.2104545454545454,2018,6,6,146,-124,1527811200000
2019,2,246,104518,1814821.4800000002,1205461.91,224470.33,11.533534032415469,2.14767150155954,2019,2,246,140200,-35682,1548979200000
2018,4,134,470,16603.68,13347.6,1677.18,28.399148936170214,3.568468085106383,2018,4,134,2122,-1652,1522540800000
2017,11,135,166,3533.7000000000003,3088.01,163.9,18.602469879518072,0.9873493975903614,2017,11,135,1755,-1589,1509494400000
2016,10,233,139958,2406671.56,1954815.76,248202.11,13.967159862244388,1.773404235556381,2016,10,233,154321,-14363,1475280000000
2017,4,12,4420,89811.06,77400.11,7288.98,17.5113371040724,1.6490904977375564,2017,4,12,7555,-3135,1491004800000
2023,11,107,68452,1551255.02,1020388.85,199089.0,14.906633115175596,2.9084467948343367,2023,11,107,64727,3725,1698796800000
2020,11,122,117,5152.11,4533.97,291.55,38.751880341880344,2.491880341880342,2020,11,122,250,-133,1604188800000
2021,9,160,76,2876.41,2442.37,118.17,32.13644736842105,1.5548684210526316,2021,9,160,1065,-989,1630454400000
2024,3,185,166,5478.48,4968.63,36.64,29.931506024096386,0.22072289156626507,2024,3,185,400,-234,1709251200000
2021,1,257,115,3643.95,3070.29,226.27,26.69817391304348,1.9675652173913045,2021,1,257,484,-369,1609459200000
2022,5,120,23,1640.8700000000001,1418.97,119.89999999999999,61.69434782608696,5.213043478260869,2022,5,120,178,-155,1651363200000
2017,2,73,24,448.54,379.0,22.73,15.791666666666666,0.9470833333333334,2017,2,73,523,-499,1485907200000
2022,10,249,76684,1415257.99,934061.89,195489.84,12.180662067706432,2.5492911167909864,2022,10,249,59269,17415,1664582400000
2023,7,239,75524,1660360.31,1080558.63,218067.68,14.30748675917589,2.887395794714263,2023,7,239,74501,1023,1688169600000
2025,7,23,33,1927.82,1435.36,125.31,43.49575757575757,3.7972727272727274,2025,7,23,105,-72,1751328000000
2018,12,52,4390,77641.21,62940.25,9798.67,14.337186788154897,2.2320432801822325,2018,12,52,6384,-1994,1543622400000
2021,10,87,19560,466651.33,329578.93,61428.12,16.84963854805726,3.1404969325153376,2021,10,87,24104,-4544,1633046400000
2017,3,122,19,1010.7,842.0,140.25,44.31578947368421,7.381578947368421,2017,3,122,399,-380,1488326400000
2020,3,171,118,3602.52,3151.7,6.3100000000000005,26.709322033898303,0.053474576271186444,2020,3,171,490,-372,1583020800000
2023,4,229,62763,1347279.44,874553.11,172619.69,13.93421458502621,2.750341602536526,2023,4,229,69413,-6650,1680307200000
2018,7,50,76149,1091984.53,881747.43,113115.95,11.579238466690304,1.4854554885815965,2018,7,50,95719,-19570,1530403200000
2025,1,144,36979,817282.95,533377.81,86014.02,14.42380296925282,2.3260234186970985,2025,1,144,34576,2403,1735689600000
2018,3,70,1288,45246.15,37910.58,4286.61,29.433680124223603,3.3281133540372667,2018,3,70,3371,-2083,1519862400000
2025,4,98,216,5563.64,5022.78,70.0,23.25361111111111,0.32407407407407407,2025,4,98,684,-468,1743465600000
2019,10,80,2085,47160.64000000001,37739.35,4542.67,18.10040767386091,2.1787386091127097,2019,10,80,10412,-8327,1569888000000
2019,10,22,274,8349.26,7242.79,82.07,26.4335401459854,0.29952554744525545,2019,10,22,1371,-1097,1569888000000
2021,5,70,4814,198446.38,144597.17,23768.62,30.036803074366436,4.9373950976319065,2021,5,70,1290,3524,1619827200000
2019,10,58,22,713.96,513.15,127.78999999999999,23.325,5.808636363636364,2019,10,58,153,-131,1569888000000
2020,12,156,40,3406.15,2823.43,93.5,70.58574999999999,2.3375,2020,12,156,57,-17,1606780800000
2016,6,121,86,1622.6,1375.5,134.34,15.994186046511627,1.562093023255814,2016,6,121,1724,-1638,1464739200000
2024,6,229,61550,1347012.4100000001,889571.89,165700.88,14.452833306255078,2.6921345247766046,2024,6,229,72104,-10554,1717200000000
2023,7,166,11223,265073.47,191756.4,32369.83,17.08601978080727,2.884240399180255,2023,7,166,17358,-6135,1688169600000
2016,10,254,65,1125.13,999.1,42.11,15.37076923076923,0.6478461538461538,2016,10,254,972,-907,1475280000000
2016,8,236,281949,3590779.38,2877093.28,380487.23,10.204303898932075,1.3494895530752016,2016,8,236,287215,-5266,1470009600000
2020,10,210,375,14191.23,12396.81,933.81,33.05816,2.49016,2020,10,210,644,-269,1601510400000
2025,8,52,1343,31634.37,24415.09,1339.88,18.17951600893522,0.9976768428890544,2025,8,52,2476,-1133,1754006400000
2020,6,246,2581,52080.24,37796.12,4563.39,14.643982952344054,1.7680705153041458,2020,6,246,4720,-2139,1590969600000
2017,10,140,161536,2280463.6,1829112.71,256061.19,11.323251225732964,1.585164854893027,2017,10,140,166986,-5450,1506816000000
2023,10,197,496,28473.56,24488.33,2186.52,49.37163306451613,4.408306451612903,2023,10,197,1394,-898,1696118400000
2016,9,47,129,2724.95,2354.36,212.42,18.250852713178297,1.6466666666666665,2016,9,47,934,-805,1472688000000
2022,10,250,81,3034.67,2684.6800000000003,74.53999999999999,33.144197530864204,0.9202469135802468,2022,10,250,299,-218,1664582400000
2018,11,64,103,4049.33,3622.94,144.7,35.174174757281556,1.4048543689320387,2018,11,64,711,-608,1541030400000
2017,10,216,754,40637.21,33108.75,4171.82,43.91080901856764,5.532917771883289,2017,10,216,3509,-2755,1506816000000
2017,6,247,1981,36335.770000000004,30508.65,2843.05,15.40063099444725,1.4351590106007068,2017,6,247,4679,-2698,1496275200000
2021,6,205,504,22068.5,19582.98,78.54,38.85511904761905,0.15583333333333335,2021,6,205,1283,-779,1622505600000
2020,4,26,67,1588.24,1372.99,128.43,20.492388059701494,1.9168656716417911,2020,4,26,110,-43,1585699200000
2022,9,91,185,6493.41,5879.53,102.28,31.781243243243242,0.5528648648648649,2022,9,91,757,-572,1661990400000
2024,3,87,19155,586751.32,431580.69,61989.13,22.530967893500392,3.2361853302009917,2024,3,87,29043,-9888,1709251200000
2019,11,118,37,2769.23,2680.61,15.79,72.44891891891892,0.4267567567567567,2019,11,118,164,-127,1572566400000
2021,10,121,142,5227.9,4436.42,77.88,31.242394366197182,0.548450704225352,2021,10,121,660,-518,1633046400000
2022,8,245,4,367.34000000000003,279.76,56.08,69.94,14.02,2022,8,245,46,-42,1659312000000
2022,4,247,381,10487.15,8710.460000000001,706.19,22.862099737532812,1.8535170603674542,2022,4,247,1631,-1250,1648771200000
2016,6,226,21169,364755.29,304118.31,30847.78,14.366210496480702,1.4572147952194245,2016,6,226,30674,-9505,1464739200000
2020,11,9,140,4605.68,4071.73,360.25,29.083785714285714,2.5732142857142857,2020,11,9,240,-100,1604188800000
2023,1,139,87,4287.72,3904.15,54.17,44.87528735632184,0.6226436781609196,2023,1,139,552,-465,1672531200000
2020,9,61,1406,41499.26,35868.14,3179.19,25.51076813655761,2.261159317211949,2020,9,61,3249,-1843,1598918400000
2023,2,9,37,1207.68,1072.29,31.09,28.98081081081081,0.8402702702702702,2023,2,9,272,-235,1675209600000
2021,8,252,72,3367.31,2911.5,49.86,40.4375,0.6925,2021,8,252,630,-558,1627776000000
2025,3,195,1565,63735.7,51876.45,3417.42,33.14789137380191,2.1836549520766773,2025,3,195,2013,-448,1740787200000
2018,12,154,53,3625.33,3178.27,156.57,59.967358490566035,2.9541509433962263,2018,12,154,104,-51,1543622400000
2017,10,196,650,17888.6,14570.38,1569.38,22.415969230769228,2.4144307692307696,2017,10,196,3272,-2622,1506816000000
2018,5,127,1152,23352.38,19699.48,1934.24,17.100243055555556,1.6790277777777778,2018,5,127,7537,-6385,1525132800000
2019,6,153,124,2838.82,2554.16,58.440000000000005,20.598064516129032,0.4712903225806452,2019,6,153,419,-295,1559347200000
2016,5,15,27,830.86,575.5,207.17999999999998,21.314814814814813,7.673333333333333,2016,5,15,989,-962,1462060800000
2019,1,188,1562,38336.77,34821.42,579.14,22.292842509603073,0.37076824583866835,2019,1,188,5609,-4047,1546300800000
2017,7,85,205,3458.42,3010.61,159.88,14.68590243902439,0.7799024390243903,2017,7,85,1277,-1072,1498867200000
2016,1,20,108,1651.24,1259.0,268.26,11.657407407407407,2.4838888888888886,2016,1,20,1150,-1042,1451606400000
2022,9,178,29,1430.29,1339.64,23.85,46.194482758620694,0.8224137931034483,2022,9,178,276,-247,1661990400000
2024,2,86,264,14085.45,13250.18,42.28,50.190075757575755,0.16015151515151516,2024,2,86,495,-231,1706745600000
2025,2,158,36719,828965.33,541828.45,83227.58,14.75607859691168,2.266608023094311,2025,2,158,37384,-665,1738368000000
2025,6,214,48,2099.4700000000003,1658.75,29.0,34.557291666666664,0.6041666666666666,2025,6,214,143,-95,1748736000000
2019,2,5,19,1386.94,1258.0,0.0,66.21052631578948,0.0,2019,2,5,53,-34,1548979200000
2018,2,227,106,2149.76,1694.5,303.97,15.985849056603774,2.8676415094339625,2018,2,227,1638,-1532,1517443200000
2021,10,57,10,276.78,254.73,2.0,25.473,0.2,2021,10,57,86,-76,1633046400000
2022,5,9,41,1197.49,1082.39,67.2,26.399756097560978,1.6390243902439026,2022,5,9,424,-383,1651363200000
2022,12,137,40425,799303.8200000001,531330.13,97058.65,13.14360247371676,2.40095609152752,2022,12,137,43234,-2809,1669852800000
2019,6,77,349,11206.33,10274.15,22.61,29.438825214899712,0.06478510028653295,2019,6,77,872,-523,1559347200000
2025,11,190,370,7707.95,5829.63,390.87,15.755756756756757,1.0564054054054055,2025,11,190,719,-349,1761955200000
2017,8,14,353,8952.59,7151.29,753.12,20.258611898016998,2.133484419263456,2017,8,14,6661,-6308,1501545600000
2018,1,224,21084,279293.62,223064.29,32189.76,10.579789888066781,1.5267387592487194,2018,1,224,37932,-16848,1514764800000
2020,6,13,1308,29980.56,21403.98,3702.77,16.363899082568807,2.8308639143730887,2020,6,13,1931,-623,1590969600000
2021,10,14,245,9645.83,8019.59,438.63,32.73302040816326,1.790326530612245,2021,10,14,2241,-1996,1633046400000
2018,1,7,14673,188860.53,157908.94,13410.34,10.761871464594835,0.9139467048320044,2018,1,7,38229,-23556,1514764800000
2024,2,4,4725,109497.73,77594.13,10521.53,16.422038095238097,2.2267788359788363,2024,2,4,12353,-7628,1706745600000
2025,9,250,646,20960.36,18620.44,173.64,28.824210526315788,0.2687925696594427,2025,9,250,1085,-439,1756684800000
2022,11,37,417,13176.58,10643.77,1565.21,25.52462829736211,3.7535011990407674,2022,11,37,4066,-3649,1667260800000
2016,6,190,888,15321.130000000001,12658.1,1555.89,14.254617117117117,1.7521283783783785,2016,6,190,2452,-1564,1464739200000
2021,2,96,18,624.01,506.15,20.0,28.119444444444444,1.1111111111111112,2021,2,96,75,-57,1612137600000
2021,8,209,5238,116611.78,82651.65,13992.27,15.779238258877433,2.6713001145475372,2021,8,209,7547,-2309,1627776000000
2016,12,215,736,45456.87,37015.27,4088.7400000000002,50.29248641304348,5.555353260869565,2016,12,215,999,-263,1480550400000
2022,11,87,17692,463514.42,332679.22,60752.31,18.80393511191499,3.4338859371467327,2022,11,87,23752,-6060,1667260800000
2022,5,154,16,1003.11,815.09,86.82,50.943125,5.42625,2022,5,154,50,-34,1651363200000
2021,5,93,193,11106.22,8609.92,1333.87,44.61098445595855,6.911243523316061,2021,5,93,460,-267,1619827200000
2016,10,226,19988,352620.33,296257.28,30090.75,14.82175705423254,1.5054407644586751,2016,10,226,29343,-9355,1475280000000
2019,4,207,398,6994.2699999999995,5291.72,720.49,13.295778894472363,1.8102763819095478,2019,4,207,433,-35,1554076800000
2025,2,118,22,716.68,553.8,20.11,25.172727272727272,0.9140909090909091,2025,2,118,78,-56,1738368000000
2018,3,236,341803,4136031.65,3257039.92,481116.32,9.52899746345117,1.40758366661498,2018,3,236,349216,-7413,1519862400000
2022,9,95,439,13765.869999999999,11720.130000000001,1008.64,26.697334851936223,2.297585421412301,2022,9,95,4100,-3661,1661990400000
2025,5,88,16126,483991.03,346902.11,43726.94,21.511975071313405,2.7115800570507256,2025,5,88,20710,-4584,1746057600000
2024,6,69,598,19154.579999999998,17621.62,107.25999999999999,29.467591973244147,0.17936454849498326,2024,6,69,1220,-622,1717200000000
2021,7,198,228,8317.95,6913.67,512.91,30.32311403508772,2.2496052631578944,2021,7,198,1638,-1410,1625097600000
2025,4,51,980,33857.37,30817.55,33.989999999999995,31.446479591836734,0.03468367346938775,2025,4,51,1316,-336,1743465600000
2017,8,120,53,1226.0,1042.5,83.68,19.669811320754718,1.578867924528302,2017,8,120,380,-327,1501545600000
2019,3,174,375,11531.62,10431.29,67.75,27.816773333333337,0.18066666666666667,2019,3,174,1253,-878,1551398400000
2023,6,48,89529,2189050.2,1464607.87,270621.13999999996,16.359033050743335,3.022720459292519,2023,6,48,81693,7836,1685577600000
2019,8,70,1050,34150.55,28416.7,2359.03,27.06352380952381,2.246695238095238,2019,8,70,4048,-2998,1564617600000
2021,11,138,97763,4469399.369999999,3085926.16,600750.09,31.565379131164143,6.144963738837801,2021,11,138,41469,56294,1635724800000
2025,7,75,28352,623586.27,470827.24,37211.49,16.60649125282167,1.3124820118510157,2025,7,75,43129,-14777,1751328000000
2016,10,151,93705,1280985.0,1032163.61,136334.78,11.015032388879996,1.454936022624193,2016,10,151,84420,9285,1475280000000
2018,2,27,2,102.1,82.5,9.08,41.25,4.54,2018,2,27,68,-66,1517443200000
2019,11,13,55736,1302784.57,919666.52,165081.61,16.500404047653223,2.9618488947897226,2019,11,13,60553,-4817,1572566400000
2018,4,164,221590,3239763.19,2547669.92,368448.56,11.497224242971253,1.6627490410217067,2018,4,164,195843,25747,1522540800000
2024,10,156,7,393.95,264.90999999999997,0.0,37.84428571428571,0.0,2024,10,156,36,-29,1727740800000
2021,6,8,25,1037.79,758.25,132.02,30.33,5.2808,2021,6,8,90,-65,1622505600000
2024,9,206,4,142.29000000000002,126.85000000000001,0.0,31.712500000000002,0.0,2024,9,206,82,-78,1725148800000
2025,7,73,213,5102.81,4498.02,27.21,21.117464788732395,0.12774647887323945,2025,7,73,663,-450,1751328000000
2023,5,1,500,47550.72,40923.55,5189.81,81.84710000000001,10.379620000000001,2023,5,1,11920,-11420,1682899200000
2020,2,233,78176,1386242.0899999999,908342.81,169742.91,11.619202952312731,2.1712918286942284,2020,2,233,91105,-12929,1580515200000
2019,5,219,814,53290.38,44327.97,3657.43,54.45696560196561,4.493157248157248,2019,5,219,2743,-1929,1556668800000
2019,11,198,325,8968.83,7641.09,325.58,23.511046153846156,1.0017846153846153,2019,11,198,3230,-2905,1572566400000
2019,11,248,199,7127.17,6191.52,74.62,31.113165829145732,0.37497487437185933,2019,11,248,718,-519,1572566400000
2021,10,251,3,300.65000000000003,272.5,15.0,90.83333333333333,5.0,2021,10,251,49,-46,1633046400000
2017,5,19,79,2114.48,1771.06,233.29,22.418481012658226,2.9530379746835442,2017,5,19,647,-568,1493596800000
2017,9,214,2,136.15,106.0,14.6,53.0,7.3,2017,9,214,149,-147,1504224000000
2020,1,34,119,2158.75,1718.85,197.13,14.444117647058823,1.6565546218487395,2020,1,34,614,-495,1577836800000
2016,3,47,193,2688.18,2273.31,142.89,11.77880829015544,0.740362694300518,2016,3,47,1278,-1085,1456790400000
2017,7,258,151,3249.68,2740.8,231.48000000000002,18.150993377483445,1.5329801324503312,2017,7,258,1870,-1719,1498867200000
2017,10,63,88,2977.06,2563.0,246.01,29.125,2.7955681818181817,2017,10,63,857,-769,1506816000000
2017,11,31,16,342.51,274.0,41.19,17.125,2.574375,2017,11,31,252,-236,1509494400000
2018,12,7,13233,177540.5,149331.26,11879.08,11.284762336582785,0.8976860878107761,2018,12,7,34898,-21665,1543622400000
2019,6,239,178568,2880915.81,1871734.4,344353.72000000003,10.481913892746741,1.9284178576228665,2019,6,239,173235,5333,1559347200000
2021,11,192,48,2121.59,1886.88,36.76,39.31,0.7658333333333333,2021,11,192,287,-239,1635724800000
2020,2,6,13,604.9599999999999,514.09,25.0,39.54538461538462,1.9230769230769231,2020,2,6,96,-83,1580515200000
2022,10,212,58,1756.06,1542.34,94.92,26.59206896551724,1.636551724137931,2022,10,212,290,-232,1664582400000
2023,11,55,174,8263.56,7633.03,119.31,43.86798850574713,0.6856896551724138,2023,11,55,478,-304,1698796800000
2024,8,21,193,6504.14,6090.28,41.01,31.555854922279792,0.21248704663212434,2024,8,21,510,-317,1722470400000
2022,2,243,416,11031.039999999999,9143.19,925.55,21.978822115384617,2.2248798076923078,2022,2,243,5763,-5347,1643673600000
2024,8,246,56653,1315486.11,890383.79,151600.79,15.71644555451609,2.675953435828641,2024,8,246,58508,-1855,1722470400000
2024,8,198,294,8731.85,7772.99,267.39,26.438741496598638,0.9094897959183673,2024,8,198,1903,-1609,1722470400000
2024,9,263,65162,1381455.61,922964.0,154584.23,14.1641447469384,2.372306405573801,2024,9,263,71528,-6366,1725148800000
2016,11,171,63,1192.1000000000001,1005.54,105.58,15.96095238095238,1.6758730158730157,2016,11,171,1327,-1264,1477958400000
2025,4,223,1878,67606.15,53977.48,4648.57,28.742002129925453,2.475276890308839,2025,4,223,5146,-3268,1743465600000
2017,11,207,503,6793.03,5525.14,641.23,10.98437375745527,1.2748111332007952,2017,11,207,513,-10,1509494400000
2025,6,24,11728,259340.39,189036.85,20762.73,16.118421725784447,1.7703555593451568,2025,6,24,13672,-1944,1748736000000
2025,7,164,86789,2000355.81,1288789.33,208168.09,14.849685213563932,2.3985538489900793,2025,7,164,84576,2213,1751328000000
2018,7,4,15353,225598.97999999998,184158.68,22397.01,11.994963850713216,1.4588034911743633,2018,7,4,36885,-21532,1530403200000
2019,11,125,36119,656107.2100000001,438425.39,82386.04,12.138359035410726,2.2809612669232258,2019,11,125,32720,3399,1572566400000
2021,6,130,507,21335.66,17944.16,879.91,35.392820512820514,1.7355226824457592,2021,6,130,1659,-1152,1622505600000
2018,4,38,80,3615.85,3290.5,137.23,41.13125,1.7153749999999999,2018,4,38,645,-565,1522540800000
2019,5,50,66938,1174210.84,791764.51,129625.67,11.82832636170785,1.9365034808330097,2019,5,50,87313,-20375,1556668800000
2023,12,114,47433,1123679.7,750553.06,144199.72,15.82343642611684,3.040071680053971,2023,12,114,33185,14248,1701388800000
2019,5,158,74649,1360131.9400000002,908690.18,166774.07,12.172837948264545,2.2341099010033627,2019,5,158,77288,-2639,1556668800000
2023,1,8,11,768.3199999999999,602.9,93.12,54.809090909090905,8.465454545454547,2023,1,8,45,-34,1672531200000
2022,2,234,80256,1326105.28,846384.2,179619.75,10.546055123604464,2.2380850029904304,2022,2,234,69545,10711,1643673600000
2020,3,21,124,2727.78,2483.07,24.46,20.02475806451613,0.19725806451612904,2020,3,21,467,-343,1583020800000
2025,5,201,257,9016.15,7789.87,42.12,30.31077821011673,0.16389105058365758,2025,5,201,657,-400,1746057600000
2025,3,224,8518,178168.03,121352.91,10554.93,14.246643578304766,1.239132425451984,2025,3,224,17508,-8990,1740787200000
2017,4,216,651,33209.99,27274.0,3322.9900000000002,41.895545314900154,5.104439324116743,2017,4,216,4085,-3434,1491004800000
2020,4,146,461,7254.63,5989.18,357.28,12.991713665943601,0.7750108459869848,2020,4,146,466,-5,1585699200000
2023,8,64,29,1019.4,897.3199999999999,35.44,30.94206896551724,1.2220689655172412,2023,8,64,471,-442,1690848000000
2019,9,4,10491,190474.63,131303.84,20448.49,12.515855495186349,1.9491459346106188,2019,9,4,26895,-16404,1567296000000
2023,9,253,26,1988.21,1613.1100000000001,213.38,62.04269230769231,8.206923076923077,2023,9,253,60,-34,1693526400000
2024,4,213,488,17290.45,15504.98,81.1,31.7725,0.16618852459016392,2024,4,213,722,-234,1711929600000
2018,8,24,21464,302095.34,243297.99,31589.13,11.335165393216549,1.4717261461051063,2018,8,24,23544,-2080,1533081600000
2022,6,92,171,5913.66,4981.96,353.66,29.134269005847955,2.068187134502924,2022,6,92,2179,-2008,1654041600000
2016,8,153,109,1659.89,1424.5,105.8,13.068807339449542,0.9706422018348624,2016,8,153,478,-369,1470009600000
2021,7,235,357,13059.47,11401.47,157.26,31.936890756302518,0.4405042016806722,2021,7,235,1047,-690,1625097600000
2019,6,192,157,4304.11,3849.45,89.69,24.518789808917198,0.5712738853503184,2019,6,192,646,-489,1559347200000
2021,6,4,3809,78204.34,54966.24,8939.24,14.43062221055395,2.346873195064321,2021,6,4,12556,-8747,1622505600000
2021,3,264,13626,252860.36000000002,182937.06,29994.51,13.42558784676354,2.201270365477763,2021,3,264,13004,622,1614556800000
2020,8,145,1789,28092.53,24107.61,1106.95,13.475466741196199,0.6187534935718279,2020,8,145,3739,-1950,1596240000000
2021,6,38,144,6428.59,5729.21,139.92,39.78618055555555,0.9716666666666666,2021,6,38,683,-539,1622505600000
2021,9,35,382,15070.12,13239.83,98.0,34.65924083769634,0.25654450261780104,2021,9,35,978,-596,1630454400000
2021,11,13,19476,477972.5,338746.71,63465.42,17.393032963647567,3.2586475662353664,2021,11,13,25776,-6300,1635724800000
2016,7,202,748,14810.6,12562.7,1292.84,16.79505347593583,1.7283957219251336,2016,7,202,5080,-4332,1467331200000
2022,5,28,286,12196.39,9601.86,1230.6299999999999,33.572937062937065,4.3029020979020975,2022,5,28,1262,-976,1651363200000
2016,3,33,14375,268180.0,220611.11,31879.19,15.346859826086956,2.2176827826086956,2016,3,33,36744,-22369,1456790400000
2020,6,51,248,10389.38,9276.7,345.8,37.406048387096774,1.3943548387096774,2020,6,51,469,-221,1590969600000
2019,5,207,460,5848.95,4444.39,615.67,9.661717391304348,1.3384130434782608,2019,5,207,461,-1,1556668800000
2023,7,250,93,3089.47,2594.83,182.48999999999998,27.901397849462366,1.9622580645161287,2023,7,250,312,-219,1688169600000
2022,2,188,319,9690.53,8563.33,396.55,26.844294670846395,1.243103448275862,2022,2,188,2124,-1805,1643673600000
2017,9,106,1595,24230.980000000003,19392.02,2558.84,12.158006269592477,1.6042884012539187,2017,9,106,4941,-3346,1504224000000
2022,11,55,108,5237.38,4777.35,67.23,44.234722222222224,0.6225,2022,11,55,436,-328,1667260800000
2020,5,59,11,284.42,267.62,5.5,24.329090909090908,0.5,2020,5,59,15,-4,1588291200000
2017,4,263,175031,2266595.19,1790958.3,258505.74,10.232234861253149,1.4769140323714085,2017,4,263,176519,-1488,1491004800000
2021,10,72,244,9078.53,7995.99,80.82,32.77045081967213,0.33122950819672126,2021,10,72,864,-620,1633046400000
2022,6,243,594,17049.93,13716.86,1887.22,23.092356902356904,3.177138047138047,2022,6,243,6899,-6305,1654041600000
2023,6,221,5,172.32,87.93,15.59,17.586000000000002,3.118,2023,6,221,76,-71,1685577600000
2024,8,139,183,8773.95,8196.66,47.089999999999996,44.79049180327869,0.25732240437158466,2024,8,139,890,-707,1722470400000
2023,12,247,323,9760.51,8583.8,214.63,26.575232198142412,0.6644891640866873,2023,12,247,868,-545,1701388800000
2016,5,1,804,65527.049999999996,54057.2,8651.49,67.23532338308458,10.760559701492538,2016,5,1,24103,-23299,1462060800000
2025,4,112,4189,106161.9,85360.76,2221.68,20.377359751730722,0.5303604678920983,2025,4,112,9732,-5543,1743465600000
2016,2,109,2,40.16,36.5,2.06,18.25,1.03,2016,2,109,81,-79,1454284800000
2017,3,108,36,1127.49,883.85,185.58,24.55138888888889,5.155,2017,3,108,595,-559,1488326400000
2024,3,210,312,12216.38,11328.38,36.74,36.30891025641025,0.11775641025641026,2024,3,210,656,-344,1709251200000
2022,8,162,108544,1894095.3,1224394.45,247513.54,11.280167029038914,2.2803060510023587,2022,8,162,87232,21312,1659312000000
2017,11,221,8,422.29,341.0,70.94,42.625,8.8675,2017,11,221,190,-182,1509494400000
2017,11,149,60,1291.96,1165.8,60.14,19.43,1.0023333333333333,2017,11,149,895,-835,1509494400000
2024,9,129,1977,74397.57,61587.0,5303.07,31.15174506828528,2.682382397572079,2024,9,129,4880,-2903,1725148800000
2025,8,246,64847,1439588.89,928089.67,151770.96,14.311990839977177,2.3404468980831803,2025,8,246,67319,-2472,1754006400000
2019,8,47,275,7580.17,6727.13,57.16,24.46229090909091,0.20785454545454543,2019,8,47,930,-655,1564617600000
2022,1,240,5,126.0,122.0,0.0,24.4,0.0,2022,1,240,97,-92,1640995200000
2018,4,172,7,506.40999999999997,430.5,36.25,61.5,5.178571428571429,2018,4,172,108,-101,1522540800000
2025,1,139,239,8983.38,8256.85,3.2,34.54748953974896,0.013389121338912135,2025,1,139,752,-513,1735689600000
2021,8,240,38,1595.29,1346.1399999999999,43.75,35.42473684210526,1.1513157894736843,2021,8,240,176,-138,1627776000000
2018,10,161,335702,5295181.109999999,4182973.05,630275.88,12.460375720132737,1.8774862229000722,2018,10,161,334829,873,1538352000000
2023,7,196,217,9457.01,8032.41,723.6899999999999,37.01571428571428,3.3349769585253455,2023,7,196,1223,-1006,1688169600000
2021,6,47,380,13816.22,11663.7,442.75,30.693947368421053,1.1651315789473684,2021,6,47,718,-338,1622505600000
2022,6,6,7,308.99,209.52,22.36,29.931428571428572,3.1942857142857144,2022,6,6,51,-44,1654041600000
2017,2,236,321575,4201698.68,3393138.95,436559.31,10.551625437300785,1.3575660732333048,2017,2,236,332882,-11307,1485907200000
2016,9,166,53615,822736.23,662266.25,91351.44,12.352256831110697,1.703841089247412,2016,9,166,78310,-24695,1472688000000
2020,2,78,326,10573.67,9001.1,76.62,27.61073619631902,0.2350306748466258,2020,2,78,795,-469,1580515200000
2022,11,264,46971,1503005.87,1072260.09,199232.92,22.828129909944437,4.241615464861297,2022,11,264,23783,23188,1667260800000
