year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2023,7,66,982,30905.88,23924.26,3469.77,24.362790224032587,3.53337067209776,2023,7,66,4101,-3119,1688169600000
2024,10,95,1087,36319.86,31727.19,1172.99,29.187847286108553,1.0791076356945721,2024,10,95,4392,-3305,1727740800000
2017,7,193,4445,48500.95,41686.34,2252.64,9.378254218222722,0.5067806524184477,2017,7,193,6190,-1745,1498867200000
2017,12,193,4631,51059.48,43980.62,2581.98,9.497002807169078,0.5575426473763766,2017,12,193,6560,-1929,1512086400000
2022,1,14,154,6730.639999999999,6076.62,215.42,39.458571428571425,1.3988311688311688,2022,1,14,1521,-1367,1640995200000
2023,4,237,153780,3111072.61,1973421.52,405868.45,12.832757965925348,2.639279815320588,2023,4,237,137352,16428,1680307200000
2020,10,243,616,17067.29,14348.26,1429.45,23.292629870129872,2.320535714285714,2020,10,243,3872,-3256,1601510400000
2023,9,70,12466,825795.6599999999,545633.5,106250.6,43.76973367559763,8.523231188833629,2023,9,70,1610,10856,1693526400000
2024,2,92,203,7428.07,6492.99,202.03,31.9851724137931,0.9952216748768473,2024,2,92,1599,-1396,1706745600000
2019,1,4,14113,205225.34,166626.02,20545.300000000003,11.806562743569758,1.4557712747112592,2019,1,4,34930,-20817,1546300800000
2020,8,218,426,18885.82,17106.11,752.62,40.15518779342723,1.7667136150234741,2020,8,218,520,-94,1596240000000
2023,6,251,17,1132.21,989.12,87.84,58.18352941176471,5.167058823529412,2023,6,251,66,-49,1685577600000
2025,6,115,46,1794.14,1407.54,23.35,30.598695652173912,0.5076086956521739,2025,6,115,59,-13,1748736000000
2017,9,72,77,1574.83,1394.0,62.47,18.103896103896105,0.8112987012987013,2017,9,72,1245,-1168,1504224000000
2017,5,217,1054,14323.93,11884.3,1127.12,11.275426944971537,1.0693738140417457,2017,5,217,3639,-2585,1493596800000
2023,5,142,122356,2775102.0799999996,1812978.3699999999,364725.58999999997,14.817241246853444,2.980855781490078,2023,5,142,102124,20232,1682899200000
2018,1,38,44,1288.26,1179.5,57.04,26.806818181818183,1.2963636363636364,2018,1,38,585,-541,1514764800000
2025,9,157,1869,59813.29,48573.7,3501.15,25.989138576779023,1.873274478330658,2025,9,157,3111,-1242,1756684800000
2019,2,150,167,7060.04,6400.58,72.93,38.32682634730539,0.43670658682634733,2019,2,150,585,-418,1548979200000
2020,6,15,24,869.63,743.1,52.25,30.962500000000002,2.1770833333333335,2020,6,15,111,-87,1590969600000
2025,8,72,2837,68510.62,62885.4,151.63,22.16616143813888,0.05344730348960169,2025,8,72,3272,-435,1754006400000
2018,2,201,8,231.93,199.5,17.87,24.9375,2.23375,2018,2,201,344,-336,1517443200000
2016,2,9,30,723.39,530.5,154.85,17.683333333333334,5.161666666666666,2016,2,9,619,-589,1454284800000
2023,5,208,92,3243.88,2708.47,157.1,29.439891304347825,1.7076086956521739,2023,5,208,518,-426,1682899200000
2017,8,205,49,1355.7,1175.5,62.37,23.989795918367346,1.272857142857143,2017,8,205,1469,-1420,1501545600000
2024,10,70,14375,913819.8,597854.45,122432.38,41.58987478260869,8.517035130434783,2024,10,70,2014,12361,1727740800000
2025,5,91,2678,65591.63,59849.64,93.52,22.348633308439133,0.03492158327109783,2025,5,91,3077,-399,1746057600000
2025,11,220,891,24545.76,21207.34,197.20999999999998,23.80172839506173,0.22133557800224465,2025,11,220,2355,-1464,1761955200000
2018,10,41,31667,437959.86,359827.17,36891.06,11.362843654277324,1.1649685792781128,2018,10,41,54918,-23251,1538352000000
2022,12,5,51,4312.32,3281.0,0.0,64.33333333333333,0.0,2022,12,5,68,-17,1669852800000
2018,9,40,4337,76243.37,60781.59,9221.78,14.01466220890016,2.1263038967027903,2018,9,40,9751,-5414,1535760000000
2020,8,182,345,13167.51,11265.02,592.7,32.652231884057976,1.7179710144927538,2020,8,182,630,-285,1596240000000
2019,8,260,3330,72324.56,58685.3,5041.63,17.623213213213216,1.514003003003003,2019,8,260,7282,-3952,1564617600000
2018,9,84,3,83.16,75.0,0.0,25.0,0.0,2018,9,84,80,-77,1535760000000
2025,1,165,572,15294.21,14161.82,88.53,24.758426573426572,0.15477272727272728,2025,1,165,1164,-592,1735689600000
2021,3,92,530,19490.47,16612.25,400.7,31.3438679245283,0.7560377358490565,2021,3,92,1269,-739,1614556800000
2021,7,83,191,5249.67,4434.95,264.69,23.219633507853402,1.3858115183246074,2021,7,83,989,-798,1625097600000
2022,5,160,69,3183.19,2667.31,291.98,38.656666666666666,4.231594202898551,2022,5,160,1138,-1069,1651363200000
2025,1,250,352,10493.7,9210.07,34.85,26.16497159090909,0.09900568181818183,2025,1,250,409,-57,1735689600000
2016,11,29,66,1599.37,1350.21,133.5,20.457727272727272,2.022727272727273,2016,11,29,864,-798,1477958400000
2019,4,251,8,783.1,662.51,59.22,82.81375,7.4025,2019,4,251,110,-102,1554076800000
2019,2,175,218,8600.01,7863.42,71.26,36.07073394495413,0.32688073394495415,2019,2,175,719,-501,1548979200000
2017,5,161,369772,6450143.0200000005,5280765.38,644311.68,14.281139134385512,1.7424566489620632,2017,5,161,377204,-7432,1493596800000
2022,3,115,4,117.75,96.05,19.0,24.0125,4.75,2022,3,115,36,-32,1646092800000
2021,5,250,253,9169.5,7676.39,52.87,30.341462450592886,0.20897233201581028,2021,5,250,465,-212,1619827200000
2025,9,160,728,20626.63,17585.78,742.49,24.156291208791206,1.019903846153846,2025,9,160,1911,-1183,1756684800000
2023,1,30,12,38.7,29.8,0.0,2.4833333333333334,0.0,2023,1,30,31,-19,1672531200000
2023,8,154,33,1465.79,1104.2,185.74,33.46060606060606,5.628484848484849,2023,8,154,249,-216,1690848000000
2019,11,195,474,16890.98,14046.53,858.14,29.63402953586498,1.81042194092827,2019,11,195,2388,-1914,1572566400000
2023,7,148,32244,819205.36,561409.9400000001,100720.82,17.411299466567424,3.123707356407394,2023,7,148,30570,1674,1688169600000
2024,9,239,94536,2073782.88,1378478.92,252953.25,14.581523652365236,2.6757346407717697,2024,9,239,95146,-610,1725148800000
2023,12,197,515,24339.96,20962.84,1753.88,40.70454368932039,3.405592233009709,2023,12,197,1188,-673,1701388800000
2023,8,119,206,7068.49,6071.76,343.01,29.47456310679612,1.6650970873786408,2023,8,119,779,-573,1690848000000
2023,4,148,35264,909010.65,622632.82,115157.02,17.656329968239564,3.2655688520871147,2023,4,148,33429,1835,1680307200000
2021,12,160,68,2697.74,2201.12,236.52,32.36941176470588,3.4782352941176473,2021,12,160,1046,-978,1638316800000
2019,10,141,167048,2564460.35,1653824.83,299599.79000000004,9.900297100234663,1.7934952229299366,2019,10,141,176425,-9377,1569888000000
2017,9,137,108181,1498073.6500000001,1193181.56,166423.96,11.02949279448332,1.538384374335604,2017,9,137,123883,-15702,1504224000000
2020,12,101,91,4148.5599999999995,3697.8,208.15,40.63516483516484,2.2873626373626372,2020,12,101,174,-83,1606780800000
2023,8,70,13294,827247.49,545128.6699999999,102827.41,41.00561681961787,7.734873627200241,2023,8,70,1682,11612,1690848000000
2022,7,175,37,1597.33,1061.53,471.45,28.689999999999998,12.74189189189189,2022,7,175,365,-328,1656633600000
2024,4,163,100486,2425629.75,1606660.6300000001,305819.7,15.988900244810223,3.043406046613459,2024,4,163,86170,14316,1711929600000
2021,10,41,11672,197501.59,150408.03,19594.91,12.886226010966416,1.6787962645647703,2021,10,41,23988,-12316,1633046400000
2024,10,148,39294,990926.71,691345.0399999999,114528.81999999999,17.594162976535856,2.9146643253422915,2024,10,148,40768,-1474,1727740800000
2021,6,44,101,12157.11,10930.5,0.0,108.22277227722772,0.0,2021,6,44,109,-8,1622505600000
2022,1,35,167,5084.75,4768.22,43.53,28.552215568862277,0.2606586826347305,2022,1,35,536,-369,1640995200000
2024,7,250,134,4833.35,4334.52,8.030000000000001,32.34716417910448,0.059925373134328365,2024,7,250,361,-227,1719792000000
2016,11,167,237,3552.46,2664.1,607.3299999999999,11.240928270042193,2.562573839662447,2016,11,167,1473,-1236,1477958400000
2021,8,34,64,1458.5,1182.22,124.58,18.4721875,1.9465625,2021,8,34,381,-317,1627776000000
2024,9,116,3729,94177.67,79264.57,4336.12,21.256253687315635,1.1628104049342987,2024,9,116,9119,-5390,1725148800000
2018,8,43,109699,1498785.7400000002,1215291.63,151817.25999999998,11.078420313767673,1.3839438828065889,2018,8,43,89883,19816,1533081600000
2025,11,71,2180,54458.45,49199.82,260.65,22.568724770642202,0.11956422018348623,2025,11,71,2534,-354,1761955200000
2020,2,181,4678,87341.71,69011.18,8788.2,14.752283026934586,1.8786233433091066,2020,2,181,18731,-14053,1580515200000
2020,10,171,194,8302.0,6902.61,429.29,35.58046391752577,2.2128350515463917,2020,10,171,356,-162,1601510400000
2016,7,116,11535,189068.05000000002,156689.13,16822.95,13.583799739921977,1.4584265279583877,2016,7,116,30055,-18520,1467331200000
2016,12,168,1853,31735.31,27622.28,1453.76,14.906788990825687,0.7845439827307069,2016,12,168,7753,-5900,1480550400000
2024,9,183,94,3781.91,3476.7,9.709999999999999,36.986170212765956,0.10329787234042552,2024,9,183,185,-91,1725148800000
2019,2,203,404,18823.74,17472.93,87.77,43.24982673267327,0.21725247524752475,2019,2,203,921,-517,1548979200000
2020,3,108,88,3152.25,2741.37,148.58,31.15193181818182,1.688409090909091,2020,3,108,299,-211,1583020800000
2017,4,230,337980,5462495.15,4368314.42,566908.76,12.924771939167998,1.677344103201373,2017,4,230,307044,30936,1491004800000
2019,4,136,369,14281.55,12871.75,109.86999999999999,34.88279132791328,0.29775067750677503,2019,4,136,1253,-884,1554076800000
2019,10,230,250171,5051685.6,3442347.87,577098.8799999999,13.759979653916721,2.306817656722801,2019,10,230,220927,29244,1569888000000
2022,8,123,56,1619.52,1413.93,63.59,25.24875,1.1355357142857143,2022,8,123,466,-410,1659312000000
2024,8,94,106,4072.04,3730.46,24.2,35.19301886792453,0.22830188679245284,2024,8,94,266,-160,1722470400000
2017,9,105,13,227.89000000000001,188.5,19.23,14.5,1.4792307692307693,2017,9,105,7,6,1504224000000
2016,9,43,131717,1885698.82,1540462.89,187406.6,11.6952473105218,1.4227973610088296,2016,9,43,113211,18506,1472688000000
2023,7,227,72,2660.75,2386.79,98.11,33.14986111111111,1.362638888888889,2023,7,227,595,-523,1688169600000
2024,3,48,93686,2156521.18,1445575.38,256502.77,15.430004269581366,2.7378986187904273,2024,3,48,89891,3795,1709251200000
2025,5,196,1623,44362.32,37129.66,1367.88,22.877178065311153,0.8428096118299446,2025,5,196,2471,-848,1746057600000
2021,9,261,13553,318243.18,226843.76,38739.72,16.737531173909836,2.8583870729727736,2021,9,261,12041,1512,1630454400000
2021,2,257,158,5141.39,4109.3,254.16,26.008227848101267,1.608607594936709,2021,2,257,472,-314,1612137600000
2020,3,165,231,5063.47,4517.25,74.7,19.555194805194805,0.3233766233766234,2020,3,165,914,-683,1583020800000
2018,4,84,3,77.76,63.5,12.96,21.166666666666668,4.32,2018,4,84,62,-59,1522540800000
2024,10,51,513,21575.97,19767.34,50.25,38.53282651072125,0.097953216374269,2024,10,51,710,-197,1727740800000
2024,7,243,726,25295.13,21764.47,1374.66,29.978608815427,1.8934710743801655,2024,7,243,6003,-5277,1719792000000
2016,7,70,1911,59398.15,49105.09,5777.12,25.696017791732075,3.0230873888016743,2016,7,70,4980,-3069,1467331200000
2017,6,179,6236,89299.2,74084.56,7484.68,11.880141116100063,1.2002373316228352,2017,6,179,13871,-7635,1496275200000
2024,3,94,117,3910.56,3551.38,0.0,30.353675213675213,0.0,2024,3,94,281,-164,1709251200000
2020,5,114,1117,19870.41,14084.38,1897.84,12.609113697403759,1.6990510295434198,2020,5,114,1174,-57,1588291200000
2021,7,126,138,4118.38,3488.43,88.15,25.278478260869566,0.638768115942029,2021,7,126,550,-412,1625097600000
2017,4,58,3,66.1,59.0,4.7,19.666666666666668,1.5666666666666667,2017,4,58,255,-252,1491004800000
2019,10,36,584,13299.57,10746.64,1091.15,18.401780821917807,1.8684075342465756,2019,10,36,4904,-4320,1569888000000
2025,11,158,38955,880799.21,565252.63,95508.32,14.510399948658709,2.4517602361699398,2025,11,158,40722,-1767,1761955200000
2023,1,112,569,17406.63,13093.96,2239.67,23.012231985940243,3.936151142355009,2023,1,112,6546,-5977,1672531200000
2019,12,265,3802,329031.83,279830.89,36235.89,73.6009705418201,9.530744345081535,2019,12,265,18412,-14610,1575158400000
2016,1,122,426,6562.400000000001,5372.0,639.92,12.610328638497652,1.5021596244131454,2016,1,122,765,-339,1451606400000
2023,4,57,5,242.7,192.4,24.2,38.480000000000004,4.84,2023,4,57,58,-53,1680307200000
2022,3,228,187,6073.69,4910.79,552.1,26.26090909090909,2.9524064171122997,2022,3,228,1702,-1515,1646092800000
2017,5,145,13336,234565.23,187200.34,23143.78,14.037218056388722,1.7354364127174564,2017,5,145,31633,-18297,1493596800000
2025,1,47,348,11216.789999999999,10134.12,27.46,29.121034482758624,0.0789080459770115,2025,1,47,438,-90,1735689600000
2016,2,150,49,1329.64,1147.82,90.42,23.42489795918367,1.8453061224489797,2016,2,150,492,-443,1454284800000
2021,2,54,37,1107.73,875.54,100.04,23.663243243243244,2.703783783783784,2021,2,54,244,-207,1612137600000
2016,1,93,783,45100.090000000004,35974.24,5294.73,45.94411238825032,6.7621072796934865,2016,1,93,833,-50,1451606400000
2019,2,199,1,65.08,40.0,15.02,40.0,15.02,2019,2,199,2,-1,1548979200000
2017,9,52,5407,100194.76000000001,81008.21,13153.52,14.982099130756428,2.432683558350287,2017,9,52,7358,-1951,1504224000000
2021,12,112,551,13662.65,10242.34,1874.46,18.5886388384755,3.401923774954628,2021,12,112,6256,-5705,1638316800000
2017,6,138,268410,11947356.56,9101204.2,1566896.01,33.9078432249171,5.837696099251145,2017,6,138,121433,146977,1496275200000
2023,8,42,2951,72111.52,59672.0,3584.95,20.220942053541172,1.2148254828871567,2023,8,42,10968,-8017,1690848000000
2018,3,197,393,14450.61,11969.35,1307.53,30.456361323155217,3.3270483460559794,2018,3,197,2081,-1688,1519862400000
2025,8,254,1213,37488.58,33932.56,50.61,27.974080791426214,0.041723000824402307,2025,8,254,1816,-603,1754006400000
2025,11,101,271,17191.06,15825.42,433.08,58.39638376383764,1.598081180811808,2025,11,101,624,-353,1761955200000
2021,9,241,165,6807.05,5816.47,182.88,35.251333333333335,1.1083636363636364,2021,9,241,703,-538,1630454400000
2016,12,115,201,4039.29,3262.0,406.08,16.228855721393035,2.0202985074626865,2016,12,115,332,-131,1480550400000
2023,2,100,48896,1166710.61,780948.09,136764.07,15.97161506053665,2.7970400441753926,2023,2,100,40759,8137,1675209600000
2016,11,157,486,15870.15,12652.2,1589.27,26.033333333333335,3.270102880658436,2016,11,157,3832,-3346,1477958400000
2022,12,265,2783,253612.36000000002,220687.86,24770.52,79.29854832914121,8.900653970535394,2022,12,265,13032,-10249,1669852800000
2016,11,187,7,214.79000000000002,181.5,15.61,25.928571428571427,2.23,2016,11,187,53,-46,1477958400000
2021,5,109,10,929.4499999999999,826.5,33.0,82.65,3.3,2021,5,109,24,-14,1619827200000
2021,12,24,10782,187345.03,133420.64,23763.79,12.374386941198296,2.2040242997588573,2021,12,24,12411,-1629,1638316800000
2019,3,189,1753,32798.83,26985.86,2772.49,15.394101540216772,1.58156873930405,2019,3,189,7693,-5940,1551398400000
2022,8,54,48,1527.68,1112.63,277.3,23.17979166666667,5.777083333333334,2022,8,54,667,-619,1659312000000
2023,3,215,474,30104.13,24203.87,2781.45,51.06301687763713,5.868037974683544,2023,3,215,983,-509,1677628800000
2024,3,205,474,18163.93,16789.43,45.61,35.42073839662447,0.09622362869198312,2024,3,205,1196,-722,1709251200000
2020,3,32,154,3807.4700000000003,3387.13,23.94,21.99435064935065,0.15545454545454546,2020,3,32,401,-247,1583020800000
2022,2,160,43,1393.8899999999999,1184.6,69.74,27.548837209302324,1.621860465116279,2022,2,160,903,-860,1643673600000
2016,2,118,9,314.03,255.5,32.21,28.38888888888889,3.578888888888889,2016,2,118,173,-164,1454284800000
2018,9,93,2100,98107.71,77642.65,11272.35,36.97269047619047,5.367785714285715,2018,9,93,3781,-1681,1535760000000
2021,9,45,3859,88663.07,64500.72,9488.71,16.714361233480176,2.4588520342057527,2021,9,45,7216,-3357,1630454400000
2016,9,233,128378,2066338.44,1639717.66,234459.35,12.772575207590085,1.8263203196809423,2016,9,233,138241,-9863,1472688000000
2024,8,172,11,378.37,307.02,4.6,27.91090909090909,0.41818181818181815,2024,8,172,59,-48,1722470400000
2018,11,108,170,5803.58,5265.07,159.36,30.970999999999997,0.9374117647058824,2018,11,108,594,-424,1541030400000
2017,11,33,9248,167195.62,136812.41,20182.15,14.793729455017301,2.1823259083044984,2017,11,33,26999,-17751,1509494400000
2019,7,29,238,7408.91,6653.47,148.14,27.95575630252101,0.6224369747899159,2019,7,29,937,-699,1561939200000
2019,6,216,1406,72644.84,60493.37,5473.46,43.025156472261735,3.8929302987197723,2019,6,216,6970,-5564,1559347200000
2016,1,225,2451,40631.23,32650.47,4784.04,13.321285189718482,1.9518727050183597,2016,1,225,15767,-13316,1451606400000
2023,11,8,18,963.45,711.35,73.57,39.519444444444446,4.087222222222222,2023,11,8,48,-30,1698796800000
2021,8,129,966,25350.35,20824.95,1653.27,21.557919254658387,1.7114596273291924,2021,8,129,5125,-4159,1627776000000
2024,4,16,110,3661.62,3248.54,121.78999999999999,29.53218181818182,1.107181818181818,2024,4,16,639,-529,1711929600000
2025,8,82,3023,70592.77,59800.83,1703.25,19.781948395633478,0.5634303671849157,2025,8,82,5266,-2243,1754006400000
2024,3,90,58977,1297792.27,857808.79,156048.4,14.544802041473796,2.645919595774624,2024,3,90,54614,4363,1709251200000
2018,1,70,902,32507.89,27756.55,2876.42,30.77222838137472,3.1889356984478936,2018,1,70,3215,-2313,1514764800000
2016,4,5,3,172.10999999999999,137.0,21.13,45.666666666666664,7.043333333333333,2016,4,5,69,-66,1459468800000
2016,1,76,548,14913.44,12603.47,1468.05,22.999032846715327,2.6789233576642335,2016,1,76,2777,-2229,1451606400000
2019,3,177,825,24686.16,22805.68,181.17,27.643248484848485,0.2196,2019,3,177,2219,-1394,1551398400000
2018,5,66,5416,104125.43000000001,85475.1,12142.61,15.781960856720827,2.241988552437223,2018,5,66,14356,-8940,1525132800000
2021,6,213,483,16623.04,13851.39,133.03,28.67782608695652,0.2754244306418219,2021,6,213,959,-476,1622505600000
2020,4,208,58,1579.43,1335.2,82.74,23.020689655172415,1.4265517241379309,2020,4,208,123,-65,1585699200000
2016,1,210,88,2156.05,1749.64,291.31,19.882272727272728,3.3103409090909093,2016,1,210,1324,-1236,1451606400000
2019,10,97,5879,106960.59,85744.24,9312.83,14.584834155468618,1.5840840278959007,2019,10,97,11524,-5645,1569888000000
2025,2,176,4,289.24,245.29000000000002,0.0,61.322500000000005,0.0,2025,2,176,16,-12,1738368000000
2023,6,257,99,3362.17,2735.67,322.55,27.633030303030303,3.258080808080808,2023,6,257,1584,-1485,1685577600000
2017,4,209,19633,372907.68,305881.72,41817.14,15.579978607446645,2.1299414251515305,2017,4,209,27352,-7719,1491004800000
2019,2,78,394,13597.17,12062.15,67.82,30.61459390862944,0.17213197969543145,2019,2,78,997,-603,1548979200000
2025,1,114,53492,1138726.1,718001.34,132000.76,13.422592911089508,2.467672923053915,2025,1,114,36727,16765,1735689600000
2018,12,148,105082,1670020.2,1342287.93,193828.35,12.77371890523591,1.8445437848537334,2018,12,148,82401,22681,1543622400000
2016,11,21,50,1282.17,942.03,254.42,18.8406,5.0884,2016,11,21,1176,-1126,1477958400000
2020,10,223,592,17321.35,13793.55,1580.18,23.29991554054054,2.6692229729729733,2020,10,223,2565,-1973,1601510400000
2022,1,138,59263,2501817.81,1730595.9,328913.35,29.20196243862106,5.550062433558881,2022,1,138,17167,42096,1640995200000
2017,9,133,362,6958.15,5784.27,596.59,15.978646408839781,1.6480386740331492,2017,9,133,2719,-2357,1504224000000
2017,12,169,168,3006.42,2660.91,101.16,15.83875,0.6021428571428571,2017,12,169,1685,-1517,1512086400000
2020,5,37,1403,37295.42,33750.87,369.24,24.056215253029226,0.2631789023521026,2020,5,37,1256,147,1588291200000
2022,6,221,5,280.81,237.14,10.57,47.428,2.114,2022,6,221,66,-61,1654041600000
2023,5,155,134,6358.56,5787.78,64.53,43.19238805970149,0.4815671641791045,2023,5,155,691,-557,1682899200000
2017,1,23,10,388.97999999999996,345.5,20.4,34.55,2.04,2017,1,23,229,-219,1483228800000
2016,12,84,3,196.15,188.5,4.25,62.833333333333336,1.4166666666666667,2016,12,84,113,-110,1480550400000
2016,7,201,24,809.1,662.84,112.2,27.618333333333336,4.675,2016,7,201,418,-394,1467331200000
2019,12,232,8977,194960.11000000002,142231.83,19447.59,15.844026957780994,2.1663796368497272,2019,12,232,27701,-18724,1575158400000
2022,3,83,160,3935.81,3166.67,413.64,19.791687500000002,2.58525,2022,3,83,963,-803,1646092800000
2021,12,194,118,6523.5599999999995,4826.85,643.59,40.90550847457627,5.454152542372881,2021,12,194,235,-117,1638316800000
2025,9,222,1015,33531.4,31718.24,45.39999999999999,31.249497536945814,0.04472906403940886,2025,9,222,1382,-367,1756684800000
2018,7,230,278836,4493139.25,3597030.69,464236.82999999996,12.900166011562352,1.6649099470656585,2018,7,230,261811,17025,1530403200000
2016,3,48,378828,5406524.0,4337768.03,570535.17,11.450494762794726,1.5060533276315373,2016,3,48,322723,56105,1456790400000
2022,1,108,75,3543.5299999999997,3258.5,28.28,43.446666666666665,0.37706666666666666,2022,1,108,219,-144,1640995200000
2021,9,227,98,3849.69,3325.9,123.14,33.93775510204082,1.256530612244898,2021,9,227,633,-535,1630454400000
2025,11,142,124626,2665095.11,1673849.58,338173.76,13.430982138558567,2.713508898624685,2025,11,142,108902,15724,1761955200000
2017,12,7,17312,228088.94,190505.26,16600.69,11.00423174676525,0.9589123151571164,2017,12,7,44746,-27434,1512086400000
2023,3,24,8918,201321.64,141488.5,25632.74,15.865496748149809,2.8742700156985874,2023,3,24,11719,-2801,1677628800000
2019,5,239,201289,3244623.8400000003,2102831.06,390532.72000000003,10.446825509590688,1.940159273482406,2019,5,239,194072,7217,1556668800000
2016,11,84,2,146.1,30.0,114.0,15.0,57.0,2016,11,84,84,-82,1477958400000
2019,6,125,40167,737191.18,492987.4,91575.38,12.27344337391391,2.279866059202828,2019,6,125,36591,3576,1559347200000
2024,8,75,18993,404073.0,302318.13,34585.0,15.917344811246249,1.8209340283262254,2024,8,75,34990,-15997,1722470400000
2018,9,87,65803,1381499.56,1122976.57,166223.58,17.065735148853395,2.5260790541464675,2018,9,87,69584,-3781,1535760000000
2016,1,177,480,8570.210000000001,7239.9,715.45,15.083124999999999,1.4905208333333335,2016,1,177,2734,-2254,1451606400000
2016,5,95,2093,47648.53,39461.99,4146.53,18.85427138079312,1.981141901576684,2016,5,95,14980,-12887,1462060800000
2018,1,189,2122,33388.090000000004,26825.5,3877.92,12.641611687087654,1.827483506126296,2018,1,189,8692,-6570,1514764800000
2022,3,41,11171,183024.77,137513.48,19886.82,12.309863038223973,1.7802184227016382,2022,3,41,24598,-13427,1646092800000
2022,11,198,126,3830.12,3181.86,401.26,25.252857142857145,3.1846031746031747,2022,11,198,1896,-1770,1667260800000
2021,3,137,37731,646389.27,433496.71,68577.11,11.489139169383266,1.8175269672152872,2021,3,137,34246,3485,1614556800000
2017,6,19,112,2721.75,2297.5,237.67,20.513392857142858,2.1220535714285713,2017,6,19,537,-425,1496275200000
2018,3,204,3,212.9,211.0,0.0,70.33333333333333,0.0,2018,3,204,57,-54,1519862400000
2023,7,264,28388,816554.74,586252.22,98388.37,20.651409750598845,3.465843666337889,2023,7,264,33132,-4744,1688169600000
2024,7,213,418,15536.24,13964.04,92.07,33.40679425837321,0.22026315789473683,2024,7,213,723,-305,1719792000000
2025,2,150,207,5960.83,5498.8,67.0,26.56425120772947,0.32367149758454106,2025,2,150,392,-185,1738368000000
2023,10,94,78,2861.39,2585.21,27.45,33.14371794871795,0.3519230769230769,2023,10,94,210,-132,1696118400000
2017,4,133,440,8069.08,6727.31,720.58,15.28934090909091,1.6376818181818182,2017,4,133,3058,-2618,1491004800000
2017,6,177,241,5139.52,4397.5,334.73,18.24688796680498,1.3889211618257262,2017,6,177,2081,-1840,1496275200000
2019,2,41,27275,383912.67000000004,299223.91,30541.68,10.970629147571035,1.1197682859761686,2019,2,41,46164,-18889,1548979200000
2020,2,160,152,6031.39,5214.54,275.21,34.30618421052632,1.8105921052631577,2020,2,160,1716,-1564,1580515200000
2021,5,238,66981,1092444.3900000001,721988.07,137895.84,10.77899807408071,2.0587306848210685,2021,5,238,68734,-1753,1619827200000
2021,8,212,166,5579.31,4616.07,98.5,27.807650602409637,0.5933734939759037,2021,8,212,464,-298,1627776000000
2022,5,34,88,2221.99,1719.63,304.06,19.54125,3.4552272727272726,2022,5,34,476,-388,1651363200000
2023,11,21,87,3651.9,3358.15,45.39,38.599425287356325,0.5217241379310344,2023,11,21,342,-255,1698796800000
2025,7,143,39197,819416.03,541319.41,76194.92,13.810225527463837,1.9438967267903156,2025,7,143,48110,-8913,1751328000000
2023,1,232,3257,91994.87,66306.45,10870.47,20.358136321768498,3.3375713847098556,2023,1,232,13618,-10361,1672531200000
2019,6,18,294,9200.85,8233.87,49.14,28.00636054421769,0.16714285714285715,2019,6,18,1274,-980,1559347200000
2025,2,139,369,13485.51,12443.07,50.91,33.721056910569104,0.13796747967479675,2025,2,139,837,-468,1738368000000
2022,6,158,26906,542080.23,363873.86,73661.84999999999,13.52389281201219,2.737748085928789,2022,6,158,34972,-8066,1654041600000
2016,4,231,240714,3918406.4,3159754.32,459255.04,13.126591390612926,1.9078867037230904,2016,4,231,215084,25630,1459468800000
2018,5,241,181,4405.35,3898.01,177.92,21.535966850828732,0.9829834254143646,2018,5,241,1562,-1381,1525132800000
2025,11,234,108090,2327020.0,1439721.2,277623.01,13.31965214173374,2.5684430567119994,2025,11,234,95094,12996,1761955200000
2016,11,232,18632,313921.88,258590.45,32392.44,13.878834800343496,1.7385379991412622,2016,11,232,46374,-27742,1477958400000
2016,7,225,1983,32901.08,26802.0,3436.63,13.51588502269289,1.7330458900655572,2016,7,225,14630,-12647,1467331200000
2018,9,199,1,4.8,3.5,0.0,3.5,0.0,2018,9,199,1,0,1535760000000
