year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2019,7,11,120,4328.38,3986.63,38.44,33.221916666666665,0.3203333333333333,2019,7,11,530,-410,1561939200000
2019,11,120,36,1459.73,1114.84,187.43,30.967777777777776,5.206388888888889,2019,11,120,288,-252,1572566400000
2020,9,28,198,7833.4,6568.66,594.77,33.17505050505051,3.0038888888888886,2020,9,28,533,-335,1598918400000
2023,8,218,282,10749.73,9770.16,58.550000000000004,34.64595744680851,0.2076241134751773,2023,8,218,1036,-754,1690848000000
2020,5,98,23,890.25,774.28,19.25,33.66434782608695,0.8369565217391305,2020,5,98,88,-65,1588291200000
2022,1,22,77,2658.76,2384.54,92.62,30.968051948051947,1.2028571428571428,2022,1,22,502,-425,1640995200000
2025,7,53,395,11809.56,10197.88,287.85,25.817417721518986,0.72873417721519,2025,7,53,1331,-936,1751328000000
2019,8,196,749,26659.87,21740.71,1991.31,29.026315086782375,2.658624833110814,2019,8,196,3024,-2275,1564617600000
2023,9,188,521,18248.16,16003.83,865.68,30.717523992322455,1.661573896353167,2023,9,188,2310,-1789,1693526400000
2019,10,51,600,25228.88,22169.88,43.04,36.9498,0.07173333333333333,2019,10,51,1223,-623,1569888000000
2023,10,19,99,3643.47,3202.56,172.19,32.34909090909091,1.7392929292929293,2023,10,19,496,-397,1696118400000
2021,7,7,2524,47965.65,38623.39,3681.32,15.302452456418383,1.458526148969889,2021,7,7,9815,-7291,1625097600000
2023,3,37,344,11445.87,9211.42,1124.6,26.77738372093023,3.269186046511628,2023,3,37,3592,-3248,1677628800000
2019,1,33,6925,131513.47,109276.92,14226.45,15.780060649819495,2.054361010830325,2019,1,33,20798,-13873,1546300800000
2019,6,27,25,1154.86,1063.71,9.76,42.5484,0.39039999999999997,2019,6,27,103,-78,1559347200000
2022,4,152,3454,62837.99,48146.46,6737.58,13.939334105385061,1.950660104226983,2022,4,152,6211,-2757,1648771200000
2024,1,171,79,2859.54,2595.31,25.75,32.852025316455695,0.3259493670886076,2024,1,171,537,-458,1704067200000
2024,8,249,68404,1498788.4,994767.26,181138.15000000002,14.542530553768785,2.648063709724578,2024,8,249,51169,17235,1722470400000
2024,9,71,973,27470.0,25611.62,77.19,26.322322713257964,0.07933196300102775,2024,9,71,1291,-318,1725148800000
2025,5,31,146,4861.51,3917.2599999999998,188.6,26.830547945205478,1.2917808219178082,2025,5,31,501,-355,1746057600000
2023,11,102,94,3080.27,2738.52,110.6,29.133191489361703,1.176595744680851,2023,11,102,537,-443,1698796800000
2019,5,30,9,598.52,560.65,0.0,62.294444444444444,0.0,2019,5,30,41,-32,1556668800000
2021,8,24,9384,166067.65,119109.41,20389.11,12.69281862745098,2.172752557544757,2021,8,24,10559,-1175,1627776000000
2022,7,164,74302,1348277.1600000001,882509.16,169139.21000000002,11.877327124438104,2.276374929342414,2022,7,164,68677,5625,1656633600000
2025,6,233,48050,1164317.31,766011.23,116231.8,15.941961082206035,2.4189760665972946,2025,6,233,60613,-12563,1748736000000
2017,3,127,1144,20601.8,17254.34,1739.18,15.082465034965034,1.520262237762238,2017,3,127,8278,-7134,1488326400000
2016,9,262,119817,1720219.77,1379778.76,190821.25,11.515717802982882,1.592605807189297,2016,9,262,123778,-3961,1472688000000
2020,9,222,408,13049.93,11218.45,968.0,27.49620098039216,2.372549019607843,2020,9,222,511,-103,1598918400000
2024,5,205,512,20855.72,19675.33,13.05,38.42837890625,0.02548828125,2024,5,205,1383,-871,1714521600000
2020,3,133,203,4625.12,3960.84,157.11,19.511527093596058,0.7739408866995074,2020,3,133,951,-748,1583020800000
2020,12,129,771,20880.170000000002,17959.329999999998,1295.33,23.293553826199737,1.680064850843061,2020,12,129,2518,-1747,1606780800000
2017,11,84,3,90.12,67.0,13.459999999999999,22.333333333333332,4.486666666666666,2017,11,84,53,-50,1509494400000
2019,9,223,3499,120570.58,92931.53,12192.99,26.55945412975136,3.48470705915976,2019,9,223,12248,-8749,1567296000000
2021,3,58,23,803.19,670.66,15.0,29.159130434782607,0.6521739130434783,2021,3,58,76,-53,1614556800000
2016,3,65,17408,314279.66000000003,260591.89,33320.54,14.969662798713236,1.9140935202205882,2016,3,65,23382,-5974,1456790400000
2021,8,172,3,273.0,240.65,0.0,80.21666666666667,0.0,2021,8,172,45,-42,1627776000000
2022,1,161,88235,1431133.87,910108.44,184300.85,10.314596701989005,2.0887499291664304,2022,1,161,74709,13526,1640995200000
2022,4,245,6,262.21999999999997,207.05,44.42,34.50833333333333,7.403333333333333,2022,4,245,43,-37,1648771200000
2020,12,6,23,954.9399999999999,782.23,79.37,34.01,3.4508695652173915,2020,12,6,24,-1,1606780800000
2024,5,186,114354,2881746.33,1967751.34,366934.28,17.20754271822586,3.208757717263935,2024,5,186,79975,34379,1714521600000
2024,12,115,9,504.22,399.94,0.0,44.437777777777775,0.0,2024,12,115,40,-31,1733011200000
2018,3,163,253204,3693732.28,2919598.47,426846.15,11.530617486295636,1.685779648030837,2018,3,163,221607,31597,1519862400000
2025,7,225,5118,142387.44,124776.84,967.17,24.38,0.18897420867526377,2025,7,225,7662,-2544,1751328000000
2023,1,80,510,17844.19,14047.85,2022.74,27.54480392156863,3.9661568627450983,2023,1,80,4246,-3736,1672531200000
2023,11,222,202,8387.69,7720.83,79.47,38.221930693069304,0.39341584158415843,2023,11,222,285,-83,1698796800000
2025,11,69,1713,42970.58,38312.09,122.85,22.36549328663164,0.07171628721541155,2025,11,69,2689,-976,1761955200000
2017,5,229,188278,2550708.5300000003,2031704.84,285768.7,10.790983758059891,1.517801867451322,2017,5,229,173419,14859,1493596800000
2023,5,83,161,5461.94,4561.06,333.38,28.329565217391306,2.0706832298136644,2023,5,83,996,-835,1682899200000
2022,3,123,54,1925.25,1750.99,52.56,32.42574074074074,0.9733333333333334,2022,3,123,602,-548,1646092800000
2023,12,66,1330,43816.52,35336.29,3838.02,26.568639097744363,2.885729323308271,2023,12,66,4497,-3167,1701388800000
2024,12,132,163324,12256450.7,9490892.549999999,1469496.8800000001,58.11082602679336,8.997433812544392,2024,12,132,42902,120422,1733011200000
2020,2,257,202,5525.33,4402.67,387.94,21.79539603960396,1.9204950495049504,2020,2,257,2818,-2616,1580515200000
2017,3,213,156,4204.19,3520.55,408.89,22.567628205128205,2.6210897435897436,2017,3,213,1566,-1410,1488326400000
2018,4,236,351759,4367076.67,3446733.0,510230.69,9.798563789412638,1.450512111985763,2018,4,236,367162,-15403,1522540800000
2018,2,260,4365,74717.83,63056.52,5380.97,14.445938144329896,1.2327537227949599,2018,2,260,9020,-4655,1517443200000
2024,9,177,1031,31747.19,29436.83,282.1,28.55172647914646,0.2736178467507275,2024,9,177,1407,-376,1725148800000
2021,11,219,344,19917.69,16672.91,1403.29,48.467761627906974,4.079331395348837,2021,11,219,905,-561,1635724800000
2025,4,106,1026,25528.16,21069.41,380.16,20.535487329434698,0.3705263157894737,2025,4,106,1654,-628,1743465600000
2022,9,16,56,1931.75,1767.1000000000001,88.65,31.555357142857144,1.5830357142857143,2022,9,16,566,-510,1661990400000
2025,10,15,172,5636.91,4606.03,106.23,26.779244186046512,0.6176162790697675,2025,10,15,595,-423,1759276800000
2021,7,130,586,24988.93,21137.65,819.1,36.07107508532423,1.3977815699658704,2021,7,130,1896,-1310,1625097600000
2023,5,4,4306,110379.02,76841.37,13312.19,17.84518578727357,3.0915443567115655,2023,5,4,13157,-8851,1682899200000
2020,12,82,634,16254.24,13819.73,1118.04,21.797681388012617,1.7634700315457412,2020,12,82,1539,-905,1606780800000
2017,11,139,39,1088.84,1020.2,18.919999999999998,26.15897435897436,0.4851282051282051,2017,11,139,631,-592,1509494400000
2021,8,202,137,4649.49,3956.57,291.62,28.880072992700732,2.1286131386861316,2021,8,202,1656,-1519,1627776000000
2016,7,119,389,7676.09,6547.6,523.79,16.831876606683807,1.346503856041131,2016,7,119,2653,-2264,1467331200000
2021,12,73,24,785.4300000000001,698.3100000000001,9.27,29.09625,0.38625,2021,12,73,234,-210,1638316800000
2020,8,174,465,16974.760000000002,14875.24,840.93,31.989763440860216,1.8084516129032258,2020,8,174,673,-208,1596240000000
2024,2,169,220,7592.76,6859.21,101.27,31.178227272727273,0.4603181818181818,2024,2,169,454,-234,1706745600000
2025,1,138,89657,6574531.14,4458017.72,786541.26,49.7230302151533,8.772781377918065,2025,1,138,32279,57378,1735689600000
2024,11,53,153,5415.97,4648.32,219.87,30.381176470588233,1.4370588235294117,2024,11,53,521,-368,1730419200000
2016,4,201,14,777.99,588.9200000000001,148.81,42.06571428571429,10.629285714285714,2016,4,201,441,-427,1459468800000
2016,1,150,57,1153.7,1045.0,42.8,18.333333333333332,0.7508771929824561,2016,1,150,589,-532,1451606400000
2025,11,183,267,9058.05,7929.87,69.81,29.699887640449436,0.2614606741573034,2025,11,183,524,-257,1761955200000
2025,8,257,610,15696.96,12027.53,291.19,19.71726229508197,0.4773606557377049,2025,8,257,1949,-1339,1754006400000
2023,10,174,162,5897.36,5362.26,36.82,33.10037037037037,0.22728395061728396,2023,10,174,405,-243,1696118400000
2021,6,264,17689,421490.83999999997,308283.44,51398.24,17.427974447396686,2.905661145344564,2021,6,264,16373,1316,1622505600000
2017,2,71,102,2167.31,1836.5,182.59,18.004901960784313,1.7900980392156862,2017,2,71,1249,-1147,1485907200000
2022,2,122,44,1789.31,1662.3700000000001,26.94,37.781136363636364,0.6122727272727273,2022,2,122,215,-171,1643673600000
2017,5,257,402,7675.35,6179.78,804.58,15.372587064676615,2.001442786069652,2017,5,257,5383,-4981,1493596800000
2017,6,130,770,40005.43,32169.18,4225.83,41.77815584415585,5.488090909090909,2017,6,130,2576,-1806,1496275200000
2018,7,253,31,1475.44,1116.06,249.75,36.001935483870966,8.056451612903226,2018,7,253,71,-40,1530403200000
2022,11,200,73,3214.98,2767.12,221.16,37.90575342465753,3.0295890410958903,2022,11,200,1210,-1137,1667260800000
2023,12,125,15815,398969.96,270785.61,51088.68,17.12207461270945,3.2303939298134683,2023,12,125,16065,-250,1701388800000
2025,8,13,23909,689507.04,474939.05,74174.98,19.86444644276214,3.102387385503367,2025,8,13,26926,-3017,1754006400000
2025,10,137,47899,1024137.21,665518.22,92004.11,13.894198626276122,1.9207939622956638,2025,10,137,55946,-8047,1759276800000
2023,9,165,131,3797.68,3478.49,32.79,26.553358778625952,0.2503053435114504,2023,9,165,692,-561,1693526400000
2024,5,153,63,2103.05,1902.62,43.05,30.200317460317457,0.6833333333333332,2024,5,153,177,-114,1714521600000
2022,6,203,105,4562.09,4155.1900000000005,103.95,39.5732380952381,0.99,2022,6,203,566,-461,1654041600000
2018,3,184,11,356.14,311.51,16.3,28.319090909090907,1.481818181818182,2018,3,184,52,-41,1519862400000
2025,10,150,334,11526.03,10614.32,84.98,31.77940119760479,0.2544311377245509,2025,10,150,655,-321,1759276800000
2021,6,183,117,4869.63,4108.7,57.88,35.11709401709402,0.49470085470085473,2021,6,183,258,-141,1622505600000
2021,1,144,7090,120758.03,81309.71,14246.41,11.468224259520452,2.009366713681241,2021,1,144,7765,-675,1609459200000
2023,6,24,8513,199224.7,140608.28,25391.77,16.516889463173968,2.9827052742863858,2023,6,24,10783,-2270,1685577600000
2019,4,189,1466,28059.08,22987.52,2301.62,15.68043656207367,1.5699999999999998,2019,4,189,7269,-5803,1554076800000
2023,12,32,141,5137.0,4696.5,47.0,33.308510638297875,0.3333333333333333,2023,12,32,246,-105,1701388800000
2016,3,192,121,2561.4,2082.34,298.86,17.209421487603308,2.469917355371901,2016,3,192,1058,-937,1456790400000
2024,5,238,75237,1645805.17,1110433.13,195187.78,14.7591361962864,2.59430572723527,2024,5,238,83175,-7938,1714521600000
2022,12,174,106,3744.29,3379.2400000000002,34.65,31.879622641509435,0.3268867924528302,2022,12,174,498,-392,1669852800000
2018,10,160,186,6515.76,5374.06,465.36,28.892795698924733,2.5019354838709678,2018,10,160,2488,-2302,1538352000000
2022,1,53,39,1564.93,1316.81,68.92,33.76435897435897,1.7671794871794873,2022,1,53,374,-335,1640995200000
2022,9,257,64,2292.35,1797.47,274.48,28.08546875,4.28875,2022,9,257,1427,-1363,1661990400000
2017,11,42,12857,167225.53,139017.98,12144.61,10.81262969588551,0.9445912732363694,2017,11,42,37263,-24406,1509494400000
2020,11,171,163,7001.97,5684.84,401.15,34.87631901840491,2.4610429447852757,2020,11,171,341,-178,1604188800000
2016,7,213,125,2616.03,2198.05,197.12,17.584400000000002,1.5769600000000001,2016,7,213,1689,-1564,1467331200000
2017,9,198,258,4853.99,4042.56,390.6,15.668837209302325,1.513953488372093,2017,9,198,5135,-4877,1504224000000
2016,3,95,1994,43848.92,36386.71,3703.59,18.24809929789368,1.857367101303912,2016,3,95,15955,-13961,1456790400000
2019,12,229,133722,2181074.33,1428010.59,257668.49000000002,10.67895028491946,1.9268967709127893,2019,12,229,129367,4355,1575158400000
2018,6,90,152834,2071113.0599999998,1629750.63,246622.59000000003,10.663534488399177,1.6136631246973843,2018,6,90,124843,27991,1527811200000
2018,5,115,5,151.76,122.0,20.0,24.4,4.0,2018,5,115,142,-137,1525132800000
2019,2,35,1118,34846.5,32337.5,44.660000000000004,28.924418604651162,0.03994633273703042,2019,2,35,2026,-908,1548979200000
2017,3,50,107762,1598127.54,1283490.03,178891.32,11.91041396781797,1.6600593901375253,2017,3,50,131730,-23968,1488326400000
2019,8,144,62321,1108506.11,755264.42,120610.49,12.118939362333725,1.935310569470965,2019,8,144,56080,6241,1564617600000
2016,11,155,69,1978.37,1581.52,179.41,22.920579710144928,2.600144927536232,2016,11,155,1055,-986,1477958400000
2019,12,121,311,10741.88,9229.11,247.46,29.67559485530547,0.7956913183279744,2019,12,121,1179,-868,1575158400000
2017,5,12,4336,91184.17,77696.3,8236.98,17.918888376383766,1.8996725092250921,2017,5,12,7062,-2726,1493596800000
2021,1,154,14,886.63,733.13,16.5,52.36642857142857,1.1785714285714286,2021,1,154,40,-26,1609459200000
2023,9,56,211,10125.789999999999,8288.76,751.75,39.28322274881517,3.5627962085308056,2023,9,56,854,-643,1693526400000
2025,8,51,1238,40174.92,37013.54,12.5,29.897851373182554,0.010096930533117932,2025,8,51,1815,-577,1754006400000
2023,6,97,1242,33167.689999999995,26244.32,3316.92,21.130692431561997,2.6706280193236718,2023,6,97,4467,-3225,1685577600000
2019,5,253,15,788.9,643.03,83.78,42.86866666666666,5.585333333333334,2019,5,253,110,-95,1556668800000
2022,2,119,159,4923.29,4461.32,57.32,28.058616352201255,0.36050314465408806,2022,2,119,552,-393,1643673600000
2025,5,212,1092,29215.61,24847.97,20.2,22.754551282051285,0.0184981684981685,2025,5,212,991,101,1746057600000
2020,4,234,3624,53002.520000000004,33898.26,6105.37,9.353824503311259,1.6847047461368654,2020,4,234,2877,747,1585699200000
2018,9,17,1576,27219.329999999998,23444.25,1444.8,14.875793147208121,0.916751269035533,2018,9,17,10903,-9327,1535760000000
2025,5,60,694,17586.9,15399.17,34.730000000000004,22.189005763688762,0.050043227665706055,2025,5,60,753,-59,1746057600000
2019,10,17,1071,22834.48,19581.420000000002,857.73,18.283305322128854,0.8008683473389356,2019,10,17,8334,-7263,1569888000000
2018,2,235,200,4238.45,3686.5,173.31,18.4325,0.86655,2018,2,235,1508,-1308,1517443200000
2020,7,82,528,14594.32,12282.47,920.42,23.262253787878787,1.743219696969697,2020,7,82,1071,-543,1593561600000
2021,10,78,209,7720.29,6524.68,69.78,31.218564593301437,0.3338755980861244,2021,10,78,499,-290,1633046400000
2018,10,213,626,20622.28,18142.15,472.82,28.98107028753994,0.7553035143769968,2018,10,213,1714,-1088,1538352000000
2024,3,252,125,4818.8,4179.75,176.47,33.438,1.41176,2024,3,252,603,-478,1709251200000
2022,10,183,36,1189.42,1032.46,44.06,28.679444444444446,1.223888888888889,2022,10,183,185,-149,1664582400000
2021,4,119,424,13730.36,11616.39,335.07,27.397146226415092,0.7902594339622642,2021,4,119,1173,-749,1617235200000
2022,11,118,7,332.0,259.1,20.95,37.01428571428572,2.992857142857143,2022,11,118,73,-66,1667260800000
2021,5,149,267,11242.78,9921.71,52.43,37.15996254681647,0.19636704119850187,2021,5,149,551,-284,1619827200000
2017,7,29,76,1959.89,1793.1599999999999,62.97,23.594210526315788,0.8285526315789473,2017,7,29,827,-751,1498867200000
2019,11,265,3313,297078.2,253975.84,32108.52,76.6603803199517,9.691675218834893,2019,11,265,16595,-13282,1572566400000
2017,10,151,81598,1098644.6,880498.26,120201.2,10.790684330498296,1.4730900267163411,2017,10,151,77573,4025,1506816000000
2024,1,73,43,1600.01,1436.21,32.28,33.400232558139535,0.7506976744186047,2024,1,73,202,-159,1704067200000
2024,10,213,578,20783.5,18307.5,388.74,31.67387543252595,0.672560553633218,2024,10,213,717,-139,1727740800000
2025,3,115,37,1559.93,1186.28,48.46,32.06162162162162,1.3097297297297297,2025,3,115,48,-11,1740787200000
2025,1,181,2263,57454.81,48190.4,2240.77,21.294918250110474,0.9901767565178966,2025,1,181,8355,-6092,1735689600000
2016,8,250,103,1675.9,1399.8,101.56,13.590291262135922,0.9860194174757282,2016,8,250,959,-856,1470009600000
2021,5,56,301,11417.03,9390.03,269.47,31.196112956810634,0.895249169435216,2021,5,56,1054,-753,1619827200000
2016,5,45,27084,453925.57,377119.55,44119.7,13.924071407473047,1.6289949785851423,2016,5,45,32560,-5476,1462060800000
2025,8,205,1349,41405.5,37783.3,95.31,28.00837657524092,0.07065233506300964,2025,8,205,2955,-1606,1754006400000
2017,10,219,657,44332.43,36435.97,4493.22,55.458097412480974,6.838995433789955,2017,10,219,1912,-1255,1506816000000
2017,11,12,3514,70506.53,60290.37,6161.44,17.157191235059763,1.7533978372225383,2017,11,12,5978,-2464,1509494400000
2022,2,218,118,5254.8099999999995,4846.7,87.86,41.07372881355932,0.7445762711864407,2022,2,218,631,-513,1643673600000
2025,6,133,1357,40203.48,33692.53,237.21,24.828688282977154,0.17480471628592484,2025,6,133,1959,-602,1748736000000
2025,11,119,1005,25985.13,23001.53,146.16,22.887094527363182,0.14543283582089553,2025,11,119,1510,-505,1761955200000
2020,1,262,85805,1372355.08,894487.21,163493.97,10.424651360643319,1.9054130878153954,2020,1,262,92017,-6212,1577836800000
2017,5,239,260365,3443197.82,2724313.56,397157.17,10.463440016899353,1.525386169416012,2017,5,239,243668,16697,1493596800000
2016,11,119,259,4010.88,3505.8,175.67,13.535907335907337,0.6782625482625482,2016,11,119,1788,-1529,1477958400000
2017,11,87,68085,1436021.11,1159879.3,180741.71999999997,17.035753837115372,2.65464816038775,2017,11,87,74708,-6623,1509494400000
2018,3,35,343,8287.43,7699.5,119.34,22.44752186588921,0.347930029154519,2018,3,35,1278,-935,1519862400000
2025,2,12,824,24486.09,17653.84,2518.77,21.424563106796118,3.056759708737864,2025,2,12,1159,-335,1738368000000
2019,8,173,255,6064.25,5294.95,92.28,20.76450980392157,0.3618823529411765,2019,8,173,2048,-1793,1564617600000
2017,1,141,226753,2708975.95,2149148.27,300567.67,9.477926510343854,1.3255289676432065,2017,1,141,227881,-1128,1483228800000
2017,1,253,15,1410.08,1222.5,98.89,81.5,6.592666666666667,2017,1,253,41,-26,1483228800000
2016,6,188,1744,30103.82,25175.76,2741.84,14.435642201834861,1.5721559633027524,2016,6,188,9628,-7884,1464739200000
2017,1,238,188544,2359810.38,1871339.11,264276.17,9.925211674728446,1.401668416921249,2017,1,238,200235,-11691,1483228800000
2020,8,135,216,8869.22,7873.67,345.2,36.45217592592593,1.598148148148148,2020,8,135,475,-259,1596240000000
2020,12,23,24,1816.37,1438.18,50.21,59.92416666666667,2.0920833333333335,2020,12,23,75,-51,1606780800000
2023,4,216,546,37138.83,31384.420000000002,3512.49,57.48062271062271,6.433131868131868,2023,4,216,2814,-2268,1680307200000
2018,5,119,383,8929.29,7697.02,567.79,20.096657963446475,1.4824804177545692,2018,5,119,2275,-1892,1525132800000
2022,11,89,317,10975.48,9116.62,1014.71,28.759053627760256,3.2009779179810725,2022,11,89,2944,-2627,1667260800000
2022,12,155,153,6604.47,5869.75,216.5,38.36437908496732,1.4150326797385622,2022,12,155,710,-557,1669852800000
2025,1,258,708,19908.12,17647.28,163.37,24.92553672316384,0.23074858757062147,2025,1,258,1172,-464,1735689600000
2017,7,221,17,535.1,491.0,6.48,28.88235294117647,0.38117647058823534,2017,7,221,208,-191,1498867200000
2017,10,133,409,7427.92,6233.47,631.49,15.24075794621027,1.5439853300733497,2017,10,133,2802,-2393,1506816000000
2019,1,45,14208,247892.97,206044.17,23859.01,14.501982685810813,1.6792659065315314,2019,1,45,19193,-4985,1546300800000
2023,11,63,105,4139.44,3574.17,238.74,34.03971428571429,2.273714285714286,2023,11,63,505,-400,1698796800000
2022,1,27,1,77.55,70.2,0.0,70.2,0.0,2022,1,27,35,-34,1640995200000
2020,5,54,38,1202.28,1073.99,30.3,28.262894736842107,0.7973684210526316,2020,5,54,58,-20,1588291200000
2016,11,146,9808,154363.63,129580.63,13414.29,13.211728181076673,1.3676886215334423,2016,11,146,11998,-2190,1477958400000
2022,10,150,47,1416.1,1294.64,38.91,27.54553191489362,0.8278723404255318,2022,10,150,301,-254,1664582400000
2019,6,169,376,11688.06,10347.07,208.91,27.51880319148936,0.5556117021276595,2019,6,169,1388,-1012,1559347200000
2023,3,26,135,4633.32,4089.34,76.98,30.29140740740741,0.5702222222222223,2023,3,26,973,-838,1677628800000
2025,2,21,375,9411.65,8615.58,29.97,22.97488,0.07991999999999999,2025,2,21,760,-385,1738368000000
2016,10,207,402,5071.86,4222.02,309.44,10.502537313432837,0.7697512437810945,2016,10,207,466,-64,1475280000000
2021,6,160,98,3584.24,2972.54,187.53,30.33204081632653,1.9135714285714285,2021,6,160,953,-855,1622505600000
2016,10,66,5401,100341.34,82173.9,11626.14,15.214571375671172,2.152590261062766,2016,10,66,16248,-10847,1475280000000
2023,3,133,102,3941.59,3051.78,412.51,29.919411764705885,4.04421568627451,2023,3,133,910,-808,1677628800000
2023,10,173,65,1990.12,1728.67,86.42999999999999,26.594923076923077,1.3296923076923075,2023,10,173,640,-575,1696118400000
2025,8,151,27261,538220.58,375305.58,50862.06,13.767124463519314,1.8657444701221524,2025,8,151,27837,-576,1754006400000
2020,8,102,154,5251.8,4647.57,235.96,30.179025974025972,1.5322077922077924,2020,8,102,342,-188,1596240000000
2017,10,28,623,29086.15,23526.87,2897.58,37.76383627608347,4.651011235955056,2017,10,28,2248,-1625,1506816000000
2018,1,24,25354,340204.66,272643.02,37240.6,10.753451920801453,1.4688254318845153,2018,1,24,28757,-3403,1514764800000
2024,8,181,1383,43101.28,37227.2,2478.73,26.917715112075197,1.7922848879248012,2024,8,181,7676,-6293,1722470400000
2024,2,26,207,6153.18,5687.5,51.46,27.47584541062802,0.24859903381642512,2024,2,26,960,-753,1706745600000
2024,8,18,216,8046.4,7372.46,47.0,34.13175925925926,0.2175925925925926,2024,8,18,586,-370,1722470400000
2016,6,87,92991,1978883.69,1607795.6,238791.08,17.289797937434805,2.567894527427385,2016,6,87,95666,-2675,1464739200000
2021,9,122,81,3461.79,3050.18,6.86,37.65654320987654,0.08469135802469137,2021,9,122,317,-236,1630454400000
2019,1,91,924,30053.31,27303.46,25.52,29.54919913419913,0.02761904761904762,2019,1,91,1970,-1046,1546300800000
2021,9,113,41802,740308.81,486388.0,97796.47,11.635519831587006,2.3395165303095546,2021,9,113,38427,3375,1630454400000
2022,9,189,364,11158.82,8951.34,1493.63,24.591593406593407,4.103379120879121,2022,9,189,2937,-2573,1661990400000
2022,1,177,125,4530.2,4099.83,122.72,32.79864,0.98176,2022,1,177,597,-472,1640995200000
2023,6,233,43211,1100004.31,731002.91,137893.65,16.917056073684943,3.191170072435259,2023,6,233,52820,-9609,1685577600000
2025,9,80,6070,171686.2,140800.35,4196.67,23.196103789126855,0.6913789126853377,2025,9,80,8346,-2276,1756684800000
2018,7,152,7090,100655.96,83644.62,7858.91,11.797548660084626,1.1084499294781383,2018,7,152,12367,-5277,1530403200000
2019,5,105,12,235.69,170.0,24.59,14.166666666666666,2.049166666666667,2019,5,105,9,3,1556668800000
2017,5,159,468,6484.05,5568.52,316.45,11.898547008547009,0.6761752136752136,2017,5,159,3032,-2564,1493596800000
2022,9,78,115,3772.0099999999998,3367.69,39.370000000000005,29.28426086956522,0.3423478260869566,2022,9,78,356,-241,1661990400000
2023,5,109,6,648.76,471.02,43.95,78.50333333333333,7.325,2023,5,109,41,-35,1682899200000
2016,11,251,4,297.9,292.0,3.2,73.0,0.8,2016,11,251,149,-145,1477958400000
2017,2,101,25,1247.81,1034.5,139.94,41.38,5.5976,2017,2,101,395,-370,1485907200000
2020,12,38,145,6423.54,5638.08,371.78,38.883310344827585,2.5639999999999996,2020,12,38,335,-190,1606780800000
2020,9,82,583,15708.83,13078.12,1127.04,22.43245283018868,1.9331732418524872,2020,9,82,1453,-870,1598918400000
2016,11,126,100,1696.46,1376.5,161.37,13.765,1.6137000000000001,2016,11,126,1123,-1023,1477958400000
2020,8,86,260,16161.56,15049.59,358.26,57.88303846153846,1.3779230769230768,2020,8,86,501,-241,1596240000000
2016,11,125,55410,870005.79,692497.88,106125.22,12.497705829272695,1.9152719725681284,2016,11,125,51435,3975,1477958400000
2020,10,47,429,13660.89,11651.77,970.77,27.16030303030303,2.262867132867133,2020,10,47,839,-410,1601510400000
2023,4,143,35576,764869.25,500221.79000000004,98030.5,14.060652968293233,2.755523386552732,2023,4,143,48394,-12818,1680307200000
2023,5,89,456,15488.66,13443.63,701.58,29.481644736842103,1.5385526315789475,2023,5,89,2956,-2500,1682899200000
2023,10,170,101201,2520988.56,1677975.32,322479.2,16.58061995434828,3.1865218723135147,2023,10,170,101574,-373,1696118400000
2020,6,135,124,4856.95,4263.25,206.08,34.381048387096776,1.661935483870968,2020,6,135,254,-130,1590969600000
2023,9,101,37,1092.06,986.91,36.269999999999996,26.673243243243242,0.9802702702702701,2023,9,101,303,-266,1693526400000
2024,1,32,132,4633.36,4242.68,15.0,32.14151515151515,0.11363636363636363,2024,1,32,255,-123,1704067200000
2017,1,250,122,1937.3400000000001,1605.5,173.04,13.15983606557377,1.4183606557377049,2017,1,250,808,-686,1483228800000
2024,9,131,279,10140.74,9154.59,147.39,32.81215053763441,0.528279569892473,2024,9,131,819,-540,1725148800000
