year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2018,7,140,130683,1808190.8800000001,1449345.14,200036.55,11.090540774239955,1.5307006267073757,2018,7,140,136361,-5678,1530403200000
2021,7,254,315,12766.72,10898.24,73.55,34.5975873015873,0.23349206349206347,2021,7,254,775,-460,1625097600000
2017,5,5,1,182.8,52.0,130.0,52.0,130.0,2017,5,5,51,-50,1493596800000
2024,8,226,2730,90246.51,74473.08,7744.5199999999995,27.279516483516485,2.8368205128205126,2024,8,226,4981,-2251,1722470400000
2022,1,4,2760,53023.770000000004,36313.67,6608.45,13.157126811594201,2.3943659420289856,2022,1,4,11156,-8396,1640995200000
2016,8,125,58171,895899.54,711597.31,107371.1,12.232853311787661,1.845783981709099,2016,8,125,53783,4388,1470009600000
2020,4,41,4234,51348.380000000005,40761.94,3665.84,9.62728861596599,0.865810108644308,2020,4,41,5129,-895,1585699200000
2021,11,208,135,5868.27,4926.12,106.94,36.489777777777775,0.7921481481481482,2021,11,208,500,-365,1635724800000
2023,5,114,44383,1050544.55,695579.1,138194.99,15.672196561746615,3.1136919541265797,2023,5,114,32727,11656,1682899200000
2018,2,238,172780,2169072.92,1714606.75,251265.52000000002,9.923641335802754,1.4542511864799168,2018,2,238,184090,-11310,1517443200000
2020,7,248,336,14762.43,13033.47,419.88,38.79008928571428,1.249642857142857,2020,7,248,477,-141,1593561600000
2022,3,243,516,14468.01,11588.49,1581.47,22.45831395348837,3.064864341085271,2022,3,243,6764,-6248,1646092800000
2016,1,260,7184,115497.2,97851.21,7925.51,13.620714086859689,1.1032168708240535,2016,1,260,14318,-7134,1451606400000
2022,3,254,213,9232.84,8167.780000000001,74.46,38.346384976525826,0.34957746478873236,2022,3,254,565,-352,1646092800000
2018,10,86,94,6072.43,5706.31,99.34,60.7054255319149,1.0568085106382978,2018,10,86,666,-572,1538352000000
2018,7,192,98,2445.25,2148.41,144.27,21.92255102040816,1.4721428571428572,2018,7,192,621,-523,1530403200000
2020,2,263,120569,1834897.9400000002,1173554.82,221446.88,9.733470626778027,1.8366817341107582,2020,2,263,123416,-2847,1580515200000
2019,12,252,159,6455.26,5511.31,316.64,34.66232704402516,1.991446540880503,2019,12,252,1041,-882,1575158400000
2020,12,254,582,21253.81,18189.32,1536.42,31.25312714776632,2.639896907216495,2020,12,254,860,-278,1606780800000
2022,1,23,38,2552.86,2171.29,12.0,57.139210526315786,0.3157894736842105,2022,1,23,91,-53,1640995200000
2016,5,58,6,58.81,54.01,0.0,9.001666666666667,0.0,2016,5,58,272,-266,1462060800000
2018,11,24,24293,341211.24,274373.65,37659.93,11.294350224344463,1.5502379286214136,2018,11,24,28181,-3888,1541030400000
2018,1,130,750,36601.95,28863.92,4379.33,38.48522666666666,5.839106666666667,2018,1,130,2122,-1372,1514764800000
2020,7,81,250,11036.28,9849.41,350.19,39.39764,1.40076,2020,7,81,405,-155,1593561600000
2022,8,141,76911,1237571.04,793462.46,160459.59,10.316631691175514,2.0863022194484535,2022,8,141,80899,-3988,1659312000000
2023,11,188,521,17581.53,15741.52,674.11,30.214049904030713,1.293877159309021,2023,11,188,2375,-1854,1698796800000
2025,9,256,7078,196065.28,160496.19,5950.74,22.675358858434585,0.8407374964679287,2025,9,256,11953,-4875,1756684800000
2021,10,33,2126,56473.64,43878.72,7073.88,20.63909689557855,3.327318908748824,2021,10,33,8872,-6746,1633046400000
2020,12,48,37984,585893.5100000001,383826.28,65528.32,10.104946293176075,1.7251558550968829,2020,12,48,34530,3454,1606780800000
2018,6,132,223712,12710370.89,10398730.32,1358439.02,46.482666642826494,6.072267111285939,2018,6,132,82011,141701,1527811200000
2021,6,96,21,949.05,767.29,61.01,36.537619047619046,2.905238095238095,2021,6,96,82,-61,1622505600000
2023,2,50,18128,406139.82,271271.47,48561.97,14.964224955869371,2.6788377096204767,2023,2,50,31761,-13633,1675209600000
2024,10,75,25068,542416.31,402111.05,48222.08,16.04081099409606,1.923650869634594,2024,10,75,43495,-18427,1727740800000
2018,12,11,143,5041.45,4429.97,158.15,30.97881118881119,1.105944055944056,2018,12,11,712,-569,1543622400000
2018,10,35,840,28468.67,26073.92,616.85,31.04038095238095,0.7343452380952381,2018,10,35,1816,-976,1538352000000
2021,3,153,109,3072.31,2637.63,49.97,24.198440366972477,0.45844036697247703,2021,3,153,228,-119,1614556800000
2025,8,23,33,1271.64,990.6800000000001,47.989999999999995,30.020606060606063,1.4542424242424241,2025,8,23,118,-85,1754006400000
2021,11,178,54,1874.07,1598.96,20.91,29.610370370370372,0.38722222222222225,2021,11,178,309,-255,1635724800000
2021,12,20,84,3249.7,2771.1,89.95,32.989285714285714,1.0708333333333333,2021,12,20,309,-225,1638316800000
2021,4,113,30761,498787.56,322889.26,64015.35,10.496708819609246,2.0810555573615943,2021,4,113,28060,2701,1617235200000
2022,10,176,1,50.35,2.5,40.0,2.5,40.0,2022,10,176,38,-37,1664582400000
2018,10,202,349,8684.08,7332.44,815.55,21.009856733524355,2.3368194842406877,2018,10,202,3731,-3382,1538352000000
2021,5,60,205,6370.91,5368.49,44.03,26.187756097560975,0.21478048780487805,2021,5,60,436,-231,1619827200000
2017,3,100,207883,2995939.5500000003,2407162.13,310588.62,11.57940827292275,1.4940549251261526,2017,3,100,159363,48520,1488326400000
2024,2,80,810,26183.91,21821.05,1571.72,26.939567901234568,1.9403950617283952,2024,2,80,3329,-2519,1706745600000
2019,8,195,515,17893.9,15080.78,815.25,29.28306796116505,1.583009708737864,2019,8,195,2296,-1781,1564617600000
2016,8,87,85095,1766371.03,1441559.9,205151.66,16.9405946295317,2.410854456783595,2016,8,87,87242,-2147,1470009600000
2017,12,205,81,2467.34,2254.56,90.36,27.834074074074074,1.1155555555555556,2017,12,205,1083,-1002,1512086400000
2017,2,237,342794,3998288.5500000003,3155435.24,445415.65,9.205048046348537,1.2993682794914732,2017,2,237,305326,37468,1485907200000
2018,9,262,92450,1237480.94,979525.97,144512.56999999998,10.595197079502434,1.5631429962141696,2018,9,262,102365,-9915,1535760000000
2016,3,131,122,2439.33,2015.34,248.53,16.519180327868852,2.0371311475409835,2016,3,131,1563,-1441,1456790400000
2017,8,10,2175,136597.2,109123.13,13647.78,50.17155402298851,6.274841379310345,2017,8,10,3727,-1552,1501545600000
2018,9,249,164209,2316164.51,1830853.07,280789.19,11.149529380241034,1.709950063638412,2018,9,249,134445,29764,1535760000000
2018,11,182,364,11917.14,10616.68,266.63,29.166703296703297,0.7325,2018,11,182,1243,-879,1541030400000
2020,11,26,503,15144.09,12844.48,1354.52,25.535745526838966,2.692882703777336,2020,11,26,979,-476,1604188800000
2019,10,232,9036,192251.75999999998,139521.43,19210.600000000002,15.440618636564851,2.1260070827799913,2019,10,232,28954,-19918,1569888000000
2020,12,122,129,5699.54,4982.65,358.5,38.62519379844961,2.7790697674418605,2020,12,122,242,-113,1606780800000
2018,7,261,51891,1006096.1200000001,835682.49,100232.90999999999,16.10457478175406,1.931604902584263,2018,7,261,41007,10884,1530403200000
2020,5,139,103,4094.59,3621.28,125.61,35.15805825242719,1.219514563106796,2020,5,139,143,-40,1588291200000
2022,8,29,72,4076.85,3656.7000000000003,106.8,50.7875,1.4833333333333334,2022,8,29,482,-410,1659312000000
2023,11,58,6,216.43,187.11,0.0,31.185000000000002,0.0,2023,11,58,90,-84,1698796800000
2018,5,48,289729,4271973.100000001,3421031.3,459371.07,11.807693741392818,1.5855198133428134,2018,5,48,240986,48743,1525132800000
2016,2,236,399271,4869015.13,3875066.0,533693.13,9.705353005853167,1.3366689040776816,2016,2,236,394259,5012,1454284800000
2018,6,191,292,11185.27,10132.8,366.25,34.701369863013696,1.2542808219178083,2018,6,191,1175,-883,1527811200000
2018,7,204,2,251.10000000000002,250.0,0.0,125.0,0.0,2018,7,204,41,-39,1530403200000
2018,12,28,946,42638.98,35251.49,3350.92,37.26373150105708,3.542198731501057,2018,12,28,2122,-1176,1543622400000
2020,1,170,195034,3302349.7800000003,2139007.98,405184.97000000003,10.96735943476522,2.0775094086159336,2020,1,170,196883,-1849,1577836800000
2021,12,258,90,3686.17,3114.2400000000002,101.53,34.60266666666667,1.128111111111111,2021,12,258,660,-570,1638316800000
2024,6,200,177,7023.17,6259.86,105.15,35.3664406779661,0.5940677966101695,2024,6,200,1064,-887,1717200000000
2017,9,245,2,40.599999999999994,39.0,0.0,19.5,0.0,2017,9,245,91,-89,1504224000000
2019,8,128,58,1722.65,1505.8600000000001,51.92,25.963103448275863,0.8951724137931035,2019,8,128,388,-330,1564617600000
2021,9,74,12816,226402.24,174879.42,18398.05,13.645397940074908,1.4355532147315855,2021,9,74,26029,-13213,1630454400000
2024,10,239,102389,2250197.26,1477670.26,287307.0,14.431923937141685,2.8060338512926193,2024,10,239,104057,-1668,1727740800000
2025,7,101,373,13029.39,11574.07,142.89000000000001,31.029678284182303,0.38308310991957106,2025,7,101,671,-298,1751328000000
2018,11,135,477,16432.47,14538.51,348.22,30.479056603773586,0.730020964360587,2018,11,135,1910,-1433,1541030400000
2016,3,54,720,14089.51,11406.5,1700.73,15.842361111111112,2.362125,2016,3,54,3861,-3141,1456790400000
2016,12,250,137,2300.41,2047.07,63.76,14.942116788321167,0.4654014598540146,2016,12,250,940,-803,1480550400000
2023,8,101,34,1180.79,1014.88,79.39,29.84941176470588,2.335,2023,8,101,337,-303,1690848000000
2023,12,52,568,16926.47,13270.91,1872.87,23.364278169014085,3.297306338028169,2023,12,52,2070,-1502,1701388800000
2023,10,218,340,13373.92,12242.65,147.2,36.00779411764706,0.4329411764705882,2023,10,218,867,-527,1696118400000
2017,8,2,8,436.78999999999996,390.0,24.71,48.75,3.08875,2017,8,2,1,7,1501545600000
2024,9,4,7492,176794.05,132108.88,12121.46,17.633326214628937,1.617920448478377,2024,9,4,15084,-7592,1725148800000
2022,6,237,170808,2700417.8800000004,1718775.76,353828.07999999996,10.062618612711349,2.0714959486675095,2022,6,237,145447,25361,1654041600000
2025,9,159,1254,35242.23,31721.44,42.2,25.29620414673046,0.033652312599681024,2025,9,159,1993,-739,1756684800000
2017,12,43,146974,2051729.73,1667867.87,214393.88,11.348047069549716,1.4587197735653925,2017,12,43,126455,20519,1512086400000
2019,10,191,321,15269.6,13855.39,145.73,43.16320872274143,0.45398753894080995,2019,10,191,1159,-838,1569888000000
2023,3,211,24128,581300.3300000001,390003.36,74179.27,16.163932360742706,3.074406084217507,2023,3,211,27131,-3003,1677628800000
2024,9,196,567,21479.18,17995.43,1287.21,31.737971781305117,2.2702116402116403,2024,9,196,1315,-748,1725148800000
2020,10,116,3143,57644.64,46779.06,4893.11,14.883569837734647,1.556827871460388,2020,10,116,6967,-3824,1601510400000
2020,2,97,4863,85637.66,68391.15,7354.25,14.063571869216531,1.5122866543286038,2020,2,97,9701,-4838,1580515200000
2019,11,145,8638,206581.75,157548.19,21035.989999999998,18.238966195878675,2.435284788145404,2019,11,145,20690,-12052,1572566400000
2021,2,41,10736,157752.21,121466.84,14093.24,11.313975409836065,1.3127086438152011,2021,2,41,15626,-4890,1612137600000
2021,3,227,274,9447.02,8157.46,155.34,29.771751824817517,0.5669343065693431,2021,3,227,640,-366,1614556800000
2024,1,223,679,29430.22,23015.73,2943.27,33.89650957290132,4.334712812960236,2024,1,223,3953,-3274,1704067200000
2018,9,31,34,975.96,850.08,55.36,25.002352941176472,1.628235294117647,2018,9,31,370,-336,1535760000000
2019,4,121,305,10636.89,9410.75,91.45,30.854918032786884,0.2998360655737705,2019,4,121,1269,-964,1554076800000
2025,9,183,258,8549.94,7700.48,8.64,29.846821705426354,0.03348837209302326,2025,9,183,483,-225,1756684800000
2025,11,193,3199,49206.33,37690.62,1318.6,11.782000625195375,0.41219130978430757,2025,11,193,3758,-559,1761955200000
2021,9,21,86,3559.39,3166.78,39.86,36.82302325581396,0.46348837209302324,2021,9,21,457,-371,1630454400000
2021,2,198,218,7063.32,5855.32,172.19,26.85926605504587,0.7898623853211009,2021,2,198,794,-576,1612137600000
2021,11,17,579,17468.93,14496.33,1231.25,25.03683937823834,2.126511226252159,2021,11,17,4074,-3495,1635724800000
2025,2,86,482,22210.85,20920.04,70.44,43.40257261410789,0.14614107883817426,2025,2,86,988,-506,1738368000000
2025,5,41,21996,444841.96,343665.7,18609.7,15.624008910711039,0.8460492816875796,2025,5,41,31569,-9573,1746057600000
2016,1,47,139,2207.67,1903.51,112.17999999999999,13.69431654676259,0.8070503597122302,2016,1,47,1009,-870,1451606400000
2017,11,13,79954,1608393.75,1295008.5,201739.84,16.196919478700252,2.523198839332616,2017,11,13,84870,-4916,1509494400000
2022,5,96,16,913.11,734.85,132.26,45.928125,8.26625,2022,5,96,99,-83,1651363200000
2018,6,179,5129,74482.5,62496.0,5653.37,12.184831351140573,1.1022363033729772,2018,6,179,11766,-6637,1527811200000
2016,4,21,91,1571.88,1326.11,115.23,14.572637362637362,1.2662637362637363,2016,4,21,1453,-1362,1459468800000
2019,1,41,28911,373962.84,307022.56,30588.16,10.61957593995365,1.058011137629276,2019,1,41,49658,-20747,1546300800000
2020,4,49,133,2676.75,2252.36,217.74,16.935037593984962,1.6371428571428572,2020,4,49,355,-222,1585699200000
2020,5,10,256,9397.23,7963.13,410.32,31.1059765625,1.6028125,2020,5,10,431,-175,1588291200000
2022,4,229,75439,1254446.2300000002,810175.55,163931.44,10.739478916740678,2.1730330465674252,2022,4,229,73990,1449,1648771200000
2018,11,207,531,5424.91,4401.59,407.73,8.28924670433145,0.7678531073446329,2018,11,207,544,-13,1541030400000
2019,8,251,14,666.74,391.31,162.88,27.950714285714287,11.634285714285713,2019,8,251,121,-107,1564617600000
2016,6,166,48890,745864.34,601496.22,80960.25,12.303052157905501,1.6559674780118634,2016,6,166,74277,-25387,1464739200000
2021,5,79,61063,1051443.3699999999,687906.49,136435.25999999998,11.265520691744591,2.234336013625272,2021,5,79,51375,9688,1619827200000
2022,10,61,717,21647.9,18327.69,2120.21,25.561631799163177,2.9570571827057184,2022,10,61,5927,-5210,1664582400000
2023,9,192,54,2100.2799999999997,1856.1399999999999,133.82,34.37296296296296,2.478148148148148,2023,9,192,335,-281,1693526400000
2018,2,53,43,948.88,839.5,34.54,19.523255813953487,0.8032558139534883,2018,2,53,756,-713,1517443200000
2024,11,118,12,612.39,441.11,49.99,36.759166666666665,4.1658333333333335,2024,11,118,75,-63,1730419200000
2023,4,78,112,3985.16,3450.2,51.11,30.80535714285714,0.4563392857142857,2023,4,78,344,-232,1680307200000
2023,5,245,1,98.72,77.79,12.88,77.79,12.88,2023,5,245,35,-34,1682899200000
2020,4,240,22,729.79,625.24,39.31,28.42,1.7868181818181819,2020,4,240,54,-32,1585699200000
2022,6,246,55472,1080563.05,727319.88,138902.62,13.111477502163254,2.5040131958465532,2022,6,246,67469,-11997,1654041600000
2021,12,158,21663,418382.34,278482.02,56937.52,12.855191801689518,2.6283303328255547,2021,12,158,28560,-6897,1638316800000
2017,6,219,598,39570.74,32435.94,4002.57,54.24070234113712,6.693260869565218,2017,6,219,1979,-1381,1496275200000
2017,6,204,3,276.72,231.0,32.82,77.0,10.94,2017,6,204,36,-33,1496275200000
2018,11,168,1728,34800.06,30159.63,1450.3,17.453489583333333,0.8392939814814815,2018,11,168,6091,-4363,1541030400000
2020,7,69,511,16207.3,14203.37,605.54,27.795244618395305,1.185009784735812,2020,7,69,1419,-908,1593561600000
2016,5,196,1124,25717.04,21018.84,2232.47,18.700035587188612,1.986183274021352,2016,5,196,4636,-3512,1462060800000
2021,5,226,2672,64066.97,50669.909999999996,5502.88,18.963289670658682,2.059461077844311,2021,5,226,5512,-2840,1619827200000
2017,8,156,4,367.38,312.0,30.16,78.0,7.54,2017,8,156,85,-81,1501545600000
2021,12,157,184,8704.09,6647.3,1035.53,36.12663043478261,5.627880434782608,2021,12,157,1016,-832,1638316800000
2016,10,169,153,2458.39,2135.22,99.28,13.955686274509803,0.6488888888888888,2016,10,169,1770,-1617,1475280000000
2023,7,241,120,4322.92,3877.91,54.46,32.315916666666666,0.45383333333333337,2023,7,241,484,-364,1688169600000
2018,8,224,17013,244977.82,196829.26,26986.83,11.569344618820903,1.5862475753835303,2018,8,224,31081,-14068,1533081600000
2019,3,70,1353,44675.62,38750.62,2348.21,28.640517368810055,1.7355580192165558,2019,3,70,4216,-2863,1551398400000
2018,8,86,100,5675.49,5231.87,81.67,52.3187,0.8167,2018,8,86,656,-556,1533081600000
2020,12,27,16,1388.96,1211.8500000000001,48.11,75.74062500000001,3.006875,2020,12,27,20,-4,1606780800000
2021,2,132,24113,1236520.88,1016852.8,124086.17,42.17031476796749,5.146027868784473,2021,2,132,2893,21220,1612137600000
2019,7,26,541,13802.78,12374.58,84.41,22.873530499075784,0.15602587800369686,2019,7,26,1681,-1140,1561939200000
2023,11,211,25385,644901.25,440937.36,81877.05,17.36999645459917,3.2254106755958243,2023,11,211,28196,-2811,1698796800000
2020,3,45,5197,108668.88,78745.39,11101.31,15.15208581874158,2.1360996728882045,2020,3,45,6803,-1606,1583020800000
2020,8,201,84,4588.45,4070.79,172.65,48.46178571428571,2.055357142857143,2020,8,201,152,-68,1596240000000
2025,6,231,61894,1626000.78,1120251.01,156629.7,18.099508999256795,2.5306120140886033,2025,6,231,71611,-9717,1748736000000
2020,3,126,140,3521.73,3116.7,46.06,22.262142857142855,0.329,2020,3,126,624,-484,1583020800000
2020,10,147,257,8394.83,6983.16,698.55,27.171828793774317,2.7180933852140075,2020,10,147,591,-334,1601510400000
2022,6,80,1155,36619.25,27671.62,5199.62,23.958112554112553,4.501835497835498,2022,6,80,4935,-3780,1654041600000
2020,6,140,19604,347760.49,240554.07,36514.719999999994,12.270662619873496,1.862615792695368,2020,6,140,16640,2964,1590969600000
2016,3,188,2132,35723.42,29900.21,3309.35,14.024488742964353,1.5522279549718574,2016,3,188,10640,-8508,1456790400000
2020,2,158,65167,1148565.57,755640.61,147852.41,11.595448770083017,2.2688233308269523,2020,2,158,62256,2911,1580515200000
2018,9,241,208,5304.58,4730.71,202.54,22.743798076923078,0.97375,2018,9,241,1391,-1183,1535760000000
2020,12,258,193,6797.97,5822.31,542.69,30.167409326424874,2.8118652849740937,2020,12,258,549,-356,1606780800000
2022,10,37,618,19405.98,15303.03,2442.21,24.76218446601942,3.9517961165048545,2022,10,37,4728,-4110,1664582400000
2023,1,194,83,5793.08,4254.29,779.49,51.25650602409638,9.39144578313253,2023,1,194,191,-108,1672531200000
2023,7,238,47736,1033082.05,684186.74,132196.59,14.33272037874979,2.769326923076923,2023,7,238,56172,-8436,1688169600000
2025,7,191,1154,35522.8,31523.08,185.0,27.316360485268632,0.16031195840554593,2025,7,191,1985,-831,1751328000000
2024,1,141,73946,1477074.18,943985.42,188823.35,12.765875368512159,2.5535302788521355,2024,1,141,83562,-9616,1704067200000
2025,10,86,907,44297.65,42343.24,40.84,46.684939360529214,0.04502756339581037,2025,10,86,1374,-467,1759276800000
2016,5,185,73,1509.85,1318.0,102.87,18.054794520547944,1.409178082191781,2016,5,185,1689,-1616,1462060800000
2019,2,171,223,9429.59,8286.87,212.20999999999998,37.16085201793722,0.9516143497757846,2019,2,171,1180,-957,1548979200000
2018,2,120,30,892.16,689.5,107.89,22.983333333333334,3.5963333333333334,2018,2,120,309,-279,1517443200000
2020,9,66,290,7643.89,6392.86,711.71,22.044344827586205,2.4541724137931036,2020,9,66,1314,-1024,1598918400000
2021,4,34,72,1865.36,1528.88,137.02,21.234444444444446,1.9030555555555557,2021,4,34,333,-261,1617235200000
2022,10,10,1350,89156.22,68705.24,10063.2,50.89277037037037,7.4542222222222225,2022,10,10,3345,-1995,1664582400000
2023,4,147,59,1720.21,1491.6100000000001,42.35,25.281525423728816,0.7177966101694916,2023,4,147,332,-273,1680307200000
2016,7,79,333160,4884068.85,3895247.88,563927.2,11.691823388161843,1.6926617841277463,2016,7,79,271684,61476,1467331200000
2023,11,260,634,21524.39,17434.42,1911.71,27.499085173501573,3.0153154574132492,2023,11,260,2292,-1658,1698796800000
2017,1,58,3,101.89,83.04,16.45,27.680000000000003,5.483333333333333,2017,1,58,202,-199,1483228800000
2018,5,59,5,196.01999999999998,180.5,0.0,36.1,0.0,2018,5,59,45,-40,1525132800000
2024,7,7,2225,53428.45,44694.87,2808.24,20.08758202247191,1.2621303370786516,2024,7,7,7272,-5047,1719792000000
2025,4,166,24181,541632.97,397954.13,45810.81,16.45730656300401,1.8944960919730365,2025,4,166,31189,-7008,1743465600000
2021,6,73,37,1229.17,1078.65,9.620000000000001,29.152702702702705,0.26,2021,6,73,209,-172,1622505600000
2016,9,172,3,71.91,54.51,15.0,18.169999999999998,5.0,2016,9,172,126,-123,1472688000000
2018,5,159,622,10691.03,9488.93,305.56,15.255514469453377,0.4912540192926045,2018,5,159,2935,-2313,1525132800000
2024,10,237,191012,3974800.29,2556088.66,517595.56,13.38182239859276,2.709754151571629,2024,10,237,170702,20310,1727740800000
2025,5,256,8438,201693.37,163190.84,5122.67,19.33999051908035,0.6070952832424745,2025,5,256,12006,-3568,1746057600000
2020,6,101,68,4945.8099999999995,4255.25,525.6,62.57720588235294,7.729411764705882,2020,6,101,81,-13,1590969600000
2020,5,158,377,6450.64,4361.48,705.55,11.5689124668435,1.8714854111405834,2020,5,158,1030,-653,1588291200000
2016,5,212,131,2296.39,1969.32,159.67000000000002,15.032977099236641,1.2188549618320612,2016,5,212,1534,-1403,1462060800000
2017,6,84,2,177.76000000000002,148.0,28.16,74.0,14.08,2017,6,84,50,-48,1496275200000
2021,6,182,271,9851.95,8180.83,42.25,30.187564575645755,0.1559040590405904,2021,6,182,590,-319,1622505600000
2018,6,138,253528,11012685.669999998,8312123.67,1454967.4900000002,32.78582117162601,5.738882845287306,2018,6,138,107566,145962,1527811200000
2022,12,153,39,1249.8,1104.79,58.71,28.32794871794872,1.5053846153846153,2022,12,153,158,-119,1669852800000
2021,11,147,126,5045.6,4288.52,46.39,34.03587301587302,0.36817460317460315,2021,11,147,365,-239,1635724800000
2017,7,76,282,8034.139999999999,6597.21,706.89,23.39436170212766,2.5067021276595742,2017,7,76,2377,-2095,1498867200000
2024,4,223,849,35045.79,27387.52,3313.25,32.258563015312134,3.9025323910482923,2024,4,223,4103,-3254,1711929600000
2020,1,31,30,1095.42,922.3000000000001,39.11,30.743333333333336,1.3036666666666668,2020,1,31,265,-235,1577836800000
2021,6,156,4,420.26,339.74,42.32,84.935,10.58,2021,6,156,50,-46,1622505600000
2023,4,236,138316,2911676.13,1872771.56,385393.58999999997,13.53980421643194,2.7863268891523756,2023,4,236,145914,-7598,1680307200000
2024,5,135,221,8424.63,7558.54,193.69,34.20153846153846,0.8764253393665158,2024,5,135,1054,-833,1714521600000
2024,8,37,1017,30816.46,27744.92,865.76,27.281140609636182,0.8512881022615536,2024,8,37,3838,-2821,1722470400000
2021,4,172,4,229.68,186.26,20.0,46.565,5.0,2021,4,172,35,-31,1617235200000
2022,9,188,381,12389.69,10943.81,656.88,28.723910761154855,1.7240944881889764,2022,9,188,2682,-2301,1661990400000
2025,8,29,593,18649.23,17172.24,52.49,28.958246205733563,0.08851602023608769,2025,8,29,1218,-625,1754006400000
2019,11,50,58196,1023497.05,689692.13,115337.17000000001,11.85119475565331,1.981874527458932,2019,11,50,76406,-18210,1572566400000
2025,8,213,1394,38632.31,34292.95,200.29,24.600394548063125,0.14368005738880918,2025,8,213,1909,-515,1754006400000
2018,10,17,1592,29711.51,25717.92,1625.52,16.154472361809045,1.0210552763819096,2018,10,17,11286,-9694,1538352000000
2016,9,239,241393,3273106.21,2609875.28,361019.27,10.811727266325038,1.4955664414461067,2016,9,239,229474,11919,1472688000000
2023,4,17,488,14946.24,12820.67,934.12,26.27186475409836,1.9141803278688525,2023,4,17,3856,-3368,1680307200000
2019,1,259,369,12973.56,11749.43,117.83,31.841273712737127,0.3193224932249322,2019,1,259,961,-592,1546300800000
2024,11,82,1231,40459.15,33789.28,2610.02,27.448643379366366,2.1202437043054427,2024,11,82,2287,-1056,1730419200000
2017,4,30,4,39.519999999999996,30.0,0.0,7.5,0.0,2017,4,30,39,-35,1491004800000
2021,6,86,191,10711.24,9512.61,83.63,49.80424083769634,0.43785340314136123,2021,6,86,727,-536,1622505600000
2021,10,32,115,5121.78,4349.04,2.15,37.81773913043478,0.018695652173913044,2021,10,32,326,-211,1633046400000
2016,6,119,395,7644.76,6535.14,570.65,16.544658227848103,1.4446835443037973,2016,6,119,2667,-2272,1464739200000
2023,12,67,130,6542.33,5382.2,392.15,41.40153846153846,3.0165384615384614,2023,12,67,698,-568,1701388800000
2024,2,131,185,6188.7699999999995,5674.42,38.66,30.672540540540542,0.20897297297297296,2024,2,131,588,-403,1706745600000
2025,4,56,871,27947.579999999998,24119.28,533.33,27.691481056257174,0.6123191733639495,2025,4,56,2019,-1148,1743465600000
2018,2,156,8,549.98,478.0,31.14,59.75,3.8925,2018,2,156,72,-64,1517443200000
2023,3,167,206,6569.36,5802.83,181.93,28.16907766990291,0.8831553398058253,2023,3,167,522,-316,1677628800000
2020,9,111,3,135.72,113.08,5.5,37.693333333333335,1.8333333333333333,2020,9,111,22,-19,1598918400000
2025,5,100,61025,1468533.7,962776.32,159111.83,15.776752478492421,2.6073220811142974,2025,5,100,54395,6630,1746057600000
2025,3,125,22088,516688.82,339098.02,55028.46,15.352137812386816,2.4913283230713508,2025,3,125,22904,-816,1740787200000
2017,10,147,77,1544.08,1326.71,98.21000000000001,17.23,1.2754545454545456,2017,10,147,865,-788,1506816000000
2018,1,36,892,15170.15,12375.47,1555.1,13.87384529147982,1.743385650224215,2018,1,36,6820,-5928,1514764800000
2018,5,74,37492,490760.7,405679.21,34379.92,10.820420623066255,0.9169934919449482,2018,5,74,74043,-36551,1525132800000
2020,12,125,4817,80192.56,52607.13,10288.8,10.921139713514636,2.1359352293958893,2020,12,125,4252,565,1606780800000
2016,6,105,16,388.56,318.5,45.72,19.90625,2.8575,2016,6,105,8,8,1464739200000
2022,6,51,276,10811.14,9719.5,151.82,35.21557971014493,0.5500724637681159,2022,6,51,574,-298,1654041600000
2021,9,29,122,7796.66,6940.2300000000005,143.56,56.887131147540984,1.1767213114754098,2021,9,29,519,-397,1630454400000
2019,12,221,9,512.32,400.90999999999997,37.0,44.54555555555555,4.111111111111111,2019,12,221,117,-108,1575158400000
