year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2022,10,181,1271,34789.74,27223.14,4545.0,21.4186782061369,3.5759244689221084,2022,10,181,9881,-8610,1664582400000
2023,3,219,336,21273.37,17954.21,1643.11,53.43514880952381,4.890208333333333,2023,3,219,1426,-1090,1677628800000
2016,11,116,11155,179669.01,149126.89,16134.89,13.368614074406096,1.4464267144778127,2016,11,116,28055,-16900,1477958400000
2017,11,180,75,3057.18,2546.3,220.26,33.95066666666667,2.9368,2017,11,180,614,-539,1509494400000
2020,5,45,316,7712.26,6260.7300000000005,461.02,19.812436708860762,1.4589240506329113,2020,5,45,725,-409,1588291200000
2021,5,20,207,6944.36,5951.76,164.04,28.752463768115945,0.792463768115942,2021,5,20,513,-306,1619827200000
2025,6,84,3,17.64,10.700000000000003,2.94,3.5666666666666678,0.98,2025,6,84,38,-35,1748736000000
2025,5,83,1564,41531.99,34333.01,1449.33,21.95205242966752,0.9266815856777493,2025,5,83,1870,-306,1746057600000
2022,10,235,204,8888.76,7887.2300000000005,87.33,38.662892156862746,0.42808823529411766,2022,10,235,559,-355,1664582400000
2018,9,193,4558,52090.07,44338.6,2409.69,9.727643703378675,0.5286726634488811,2018,9,193,6446,-1888,1535760000000
2022,11,65,2239,59093.3,45921.96,7320.97,20.510031263957124,3.2697498883430103,2022,11,65,4693,-2454,1667260800000
2019,1,16,261,8349.05,7676.16,91.45,29.410574712643676,0.3503831417624521,2019,1,16,1137,-876,1546300800000
2025,5,56,1416,39641.8,33390.09,906.87,23.580572033898303,0.6404449152542373,2025,5,56,2788,-1372,1746057600000
2018,4,89,999,24019.8,21201.07,966.85,21.22229229229229,0.9678178178178178,2018,4,89,7711,-6712,1522540800000
2018,5,131,178,4717.4800000000005,4177.01,192.69,23.466348314606744,1.0825280898876404,2018,5,131,1273,-1095,1525132800000
2018,10,251,24,826.29,643.0,63.97,26.791666666666668,2.6654166666666668,2018,10,251,138,-114,1538352000000
2021,7,17,711,23145.66,19318.7,1322.18,27.17116736990155,1.8596061884669481,2021,7,17,3459,-2748,1625097600000
2020,7,148,3984,76523.86,55133.82,7201.25,13.838810240963856,1.807542670682731,2020,7,148,4479,-495,1593561600000
2025,9,204,1,128.92,105.36,0.0,105.36,0.0,2025,9,204,20,-19,1756684800000
2019,4,13,67077,1545531.4300000002,1084557.83,196443.44,16.16884818939428,2.928625907539097,2019,4,13,71414,-4337,1554076800000
2023,10,141,80341,1711243.89,1115734.51,216308.75,13.887485966069628,2.6923830920700516,2023,10,141,91269,-10928,1696118400000
2017,4,20,58,1195.34,988.8,124.22,17.048275862068966,2.1417241379310346,2017,4,20,1083,-1025,1491004800000
2024,2,137,33140,710817.45,471106.83,80959.9,14.215655703077852,2.4429662039831017,2024,2,137,39783,-6643,1706745600000
2019,4,40,3632,68558.18,51695.57,8090.62,14.23336178414097,2.2275936123348017,2019,4,40,8609,-4977,1554076800000
2017,5,202,456,8584.18,7116.56,849.76,15.606491228070176,1.8635087719298244,2017,5,202,4213,-3757,1493596800000
2018,3,87,68763,1427865.11,1150852.03,179777.47,16.736501170687724,2.6144506493317627,2018,3,87,75153,-6390,1519862400000
2022,3,146,2082,39819.27,30536.9,4040.02,14.667098943323728,1.9404514889529298,2022,3,146,3725,-1643,1646092800000
2021,4,79,46359,773086.5399999999,504526.24,97300.33,10.88302681248517,2.098844453072758,2021,4,79,41255,5104,1617235200000
2016,4,107,305811,4223795.5600000005,3329228.69,499115.77,10.886556369783952,1.6321053526524554,2016,4,107,255881,49930,1459468800000
2017,7,20,62,1258.45,1111.67,58.36,17.93016129032258,0.9412903225806452,2017,7,20,860,-798,1498867200000
2024,9,25,2555,75399.04,64630.4,3941.2799999999997,25.295655577299414,1.5425753424657533,2024,9,25,6545,-3990,1725148800000
2016,5,168,2304,35949.8,30360.84,2366.36,13.177447916666667,1.0270659722222222,2016,5,168,9252,-6948,1462060800000
2025,5,50,33305,741518.11,499012.48,58466.4,14.983110043537005,1.7554841615373067,2025,5,50,48110,-14805,1746057600000
2016,11,165,173,3208.51,2641.11,304.04,15.266531791907514,1.757456647398844,2016,11,165,1851,-1678,1477958400000
2023,2,247,320,9353.19,8099.58,293.61,25.3111875,0.91753125,2023,2,247,908,-588,1675209600000
2019,11,247,775,15122.67,13095.54,422.53,16.89747096774194,0.5452,2019,11,247,2325,-1550,1572566400000
2022,10,177,217,6363.04,5704.72,258.21999999999997,26.289032258064516,1.1899539170506912,2022,10,177,949,-732,1664582400000
2016,2,257,570,11021.34,8663.1,1296.68,15.198421052631579,2.2748771929824563,2016,2,257,6179,-5609,1454284800000
2018,11,228,773,20557.18,17669.52,1236.41,22.85836998706339,1.5994954721862873,2018,11,228,4608,-3835,1541030400000
2019,5,222,353,15916.35,14764.9,109.05,41.826912181303115,0.30892351274787533,2019,5,222,649,-296,1556668800000
2017,10,206,6,210.01999999999998,171.5,22.2,28.583333333333332,3.6999999999999997,2017,10,206,177,-171,1506816000000
2016,12,118,5,349.93,322.77,0.0,64.554,0.0,2016,12,118,203,-198,1480550400000
2021,11,68,85997,1608183.48,1075637.08,204478.24000000002,12.507844227124203,2.3777368977987607,2021,11,68,83270,2727,1635724800000
2024,11,71,1081,30127.39,28172.88,60.58,26.061868640148013,0.05604070305272895,2024,11,71,1359,-278,1730419200000
2025,2,189,1302,32806.27,27694.51,870.47,21.27074500768049,0.6685637480798772,2025,2,189,3118,-1816,1738368000000
2018,8,74,30421,392106.94,326118.29,24786.9,10.720169948390913,0.814795700338582,2018,8,74,63885,-33464,1533081600000
2021,11,232,5445,125234.9,90889.8,14144.17,16.692341597796144,2.597643709825528,2021,11,232,17329,-11884,1635724800000
2023,6,82,390,12837.08,10445.92,1059.21,26.784410256410258,2.715923076923077,2023,6,82,1943,-1553,1685577600000
2024,10,251,12,828.11,735.64,35.77,61.303333333333335,2.9808333333333334,2024,10,251,50,-38,1727740800000
2025,9,155,896,26345.35,24633.96,89.47,27.49325892857143,0.09985491071428572,2025,9,155,1930,-1034,1756684800000
2022,12,206,11,645.0899999999999,544.3,3.09,49.48181818181818,0.2809090909090909,2022,12,206,88,-77,1669852800000
2023,9,152,1942,47750.56,37218.47,4300.04,19.16502059732235,2.2142327497425334,2023,9,152,3842,-1900,1693526400000
2023,9,256,1144,37130.5,29263.9,3820.88,25.580332167832168,3.33993006993007,2023,9,256,6524,-5380,1693526400000
2019,3,144,77172,1364875.5300000003,919003.83,159444.12,11.908513839216296,2.0660877002021456,2019,3,144,68783,8389,1551398400000
2019,5,192,126,4152.77,3698.2400000000002,112.84,29.351111111111113,0.8955555555555555,2019,5,192,631,-505,1556668800000
2022,4,189,464,12647.77,9877.05,1835.37,21.28674568965517,3.955538793103448,2022,4,189,3200,-2736,1648771200000
2021,2,186,44296,709680.65,466707.28,82738.28,10.536104388658119,1.8678499187285533,2021,2,186,23968,20328,1612137600000
2018,10,111,19,328.34000000000003,279.0,24.69,14.68421052631579,1.2994736842105263,2018,10,111,113,-94,1538352000000
2024,9,127,472,14787.27,13371.16,240.6,28.328728813559323,0.5097457627118644,2024,9,127,3492,-3020,1725148800000
2021,9,148,29619,606004.2,416883.08,78209.8,14.074853303622675,2.6405280394341473,2021,9,148,30964,-1345,1630454400000
2020,10,164,29711,475004.96,307884.16,56535.6,10.362632021810104,1.9028507960014809,2020,10,164,25835,3876,1601510400000
2025,5,97,6566,162504.86,134807.21,4961.16,20.53110112701797,0.7555833079500457,2025,5,97,7919,-1353,1746057600000
2016,5,6,57,1756.19,1247.0,110.82,21.87719298245614,1.9442105263157894,2016,5,6,265,-208,1462060800000
2019,10,129,3033,60290.7,50423.55,3468.95,16.624975272007912,1.1437355753379492,2019,10,129,14703,-11670,1569888000000
2025,8,20,482,13110.8,11599.51,150.45,24.065373443983404,0.3121369294605809,2025,8,20,1125,-643,1754006400000
2023,4,48,89514,2122578.16,1413693.15,263048.72000000003,15.792983779073664,2.938632169269612,2023,4,48,81982,7532,1680307200000
2019,9,169,286,8939.13,7910.64,51.42,27.659580419580422,0.1797902097902098,2019,9,169,1146,-860,1567296000000
2016,9,250,94,1779.44,1580.49,66.75,16.81372340425532,0.7101063829787234,2016,9,250,857,-763,1472688000000
2016,9,63,99,3296.74,2764.5,272.9,27.924242424242426,2.756565656565656,2016,9,63,1230,-1131,1472688000000
2016,7,205,38,1037.97,858.8,123.34,22.599999999999998,3.245789473684211,2016,7,205,1415,-1377,1467331200000
2017,4,63,109,2244.14,1856.01,241.3,17.02761467889908,2.2137614678899085,2017,4,63,1146,-1037,1491004800000
2017,11,95,1243,25875.37,21539.51,1915.54,17.328648431214802,1.5410619469026547,2017,11,95,10213,-8970,1509494400000
2019,7,240,52,1667.52,1465.23,44.69,28.177500000000002,0.8594230769230768,2019,7,240,269,-217,1561939200000
2022,12,72,184,6404.19,5766.8,240.89,31.34130434782609,1.3091847826086955,2022,12,72,705,-521,1669852800000
2016,4,182,131,2409.33,2060.3,162.51,15.727480916030535,1.2405343511450382,2016,4,182,1522,-1391,1459468800000
2023,10,190,90,2852.66,2401.29,234.55,26.681,2.6061111111111113,2023,10,190,563,-473,1696118400000
2023,10,151,26952,589967.0399999999,411130.07,73846.74,15.254158132977144,2.7399354407836154,2023,10,151,31357,-4405,1696118400000
2024,6,124,280,11864.21,10664.51,481.5,38.087535714285714,1.7196428571428573,2024,6,124,770,-490,1717200000000
2022,5,71,110,3047.71,2711.08,160.78,24.646181818181816,1.4616363636363636,2022,5,71,831,-721,1651363200000
2020,5,75,13809,223060.31,176886.16,12043.19,12.809483670070245,0.8721261496125715,2020,5,75,14504,-695,1588291200000
2020,10,167,418,11971.12,10044.22,902.82,24.029234449760764,2.1598564593301437,2020,10,167,940,-522,1601510400000
2024,4,125,18213,445007.48,303956.41,53478.55,16.688980947674736,2.9362845220446934,2024,4,125,19112,-899,1711929600000
2025,5,139,526,17887.19,16474.81,99.75999999999999,31.320931558935364,0.18965779467680607,2025,5,139,1341,-815,1746057600000
2017,5,209,19701,380886.68,311722.73,43032.38,15.822685650474595,2.184273894726156,2017,5,209,26125,-6424,1493596800000
2018,5,10,3273,201655.56,161258.38,21051.31,49.269288114879316,6.43180873816071,2018,5,10,4142,-869,1525132800000
2022,8,220,126,3674.67,3203.05,177.07,25.421031746031748,1.4053174603174603,2022,8,220,1346,-1220,1659312000000
2025,8,186,120562,2867123.83,1869283.4100000001,349482.9,15.5047478475805,2.8987815397886565,2025,8,186,83405,37157,1754006400000
2018,11,38,186,8300.6,7601.78,119.43,40.86978494623656,0.6420967741935484,2018,11,38,776,-590,1541030400000
2021,10,186,110092,1984970.08,1325463.59,249485.71,12.039599516767796,2.266156578134651,2021,10,186,76498,33594,1633046400000
2024,4,143,40519,855290.27,572162.99,95683.82,14.120856635158814,2.3614556134159286,2024,4,143,52411,-11892,1711929600000
2022,8,227,56,2299.42,2021.3400000000001,148.33,36.09535714285715,2.64875,2022,8,227,622,-566,1659312000000
2019,8,12,4290,100501.15,76486.93,8150.6,17.829121212121212,1.89990675990676,2019,8,12,5420,-1130,1564617600000
2016,11,257,422,8248.880000000001,6610.9,865.4,15.665639810426539,2.0507109004739337,2016,11,257,5398,-4976,1477958400000
2020,10,153,111,3430.59,3010.38,239.83,27.120540540540542,2.1606306306306307,2020,10,153,193,-82,1601510400000
2024,4,184,9,451.25,406.63,11.74,45.18111111111111,1.3044444444444445,2024,4,184,29,-20,1711929600000
2025,5,1,532,49039.62,42272.96,4800.17,79.46045112781955,9.022875939849625,2025,5,1,8474,-7942,1746057600000
2017,3,234,341632,4805533.88,3765823.55,590369.46,11.02304102074747,1.7280859521356313,2017,3,234,291463,50169,1488326400000
2019,11,201,44,2056.3,1790.4,28.09,40.690909090909095,0.6384090909090909,2019,11,201,367,-323,1572566400000
2016,5,118,20,664.15,558.5,56.99,27.925,2.8495,2016,5,118,230,-210,1462060800000
2019,12,142,223621,3687545.48,2414501.65,440294.67,10.797293858805746,1.968932568944777,2019,12,142,195113,28508,1575158400000
2018,3,215,837,51948.01,42027.58,5314.62,50.21216248506571,6.349605734767025,2018,3,215,977,-140,1519862400000
2020,12,164,25720,407247.02999999997,264476.02,47865.43,10.282893468118196,1.861019828926905,2020,12,164,22336,3384,1606780800000
2018,1,82,2500,45311.73,37837.6,3124.15,15.13504,1.24966,2018,1,82,7701,-5201,1514764800000
2022,7,206,5,344.09999999999997,181.10000000000002,95.55,36.220000000000006,19.11,2022,7,206,68,-63,1656633600000
2023,2,265,2609,193556.53,174075.67,13672.68,66.72122269068609,5.240582598696819,2023,2,265,9971,-7362,1675209600000
2024,6,256,2674,82631.55,70137.87,3952.38,26.229569932685113,1.4780777860882572,2024,6,256,7457,-4783,1717200000000
2025,9,192,268,7211.15,6268.99,135.74,23.391753731343282,0.5064925373134329,2025,9,192,701,-433,1756684800000
2022,4,87,20365,506726.75,359626.64,67158.98,17.65905425975939,3.297764792536214,2022,4,87,25432,-5067,1648771200000
2025,9,42,12949,332658.9,279725.97,4211.44,21.602129121939917,0.325232836512472,2025,9,42,21157,-8208,1756684800000
2019,6,95,1397,36694.1,31055.44,1751.65,22.230093056549748,1.25386542591267,2019,6,95,9786,-8389,1559347200000
2025,9,217,791,21151.52,18611.03,221.73,23.528482932996205,0.28031605562579015,2025,9,217,1840,-1049,1756684800000
2018,2,34,173,2699.32,2169.1,287.47,12.53815028901734,1.6616763005780348,2018,2,34,1015,-842,1517443200000
2019,5,191,344,14520.92,13416.2,48.29,39.00058139534884,0.14037790697674418,2019,5,191,1231,-887,1556668800000
2025,10,47,828,25949.2,23773.9,96.37,28.712439613526573,0.11638888888888889,2025,10,47,1033,-205,1759276800000
2022,9,73,11,282.3,247.7,15.25,22.518181818181816,1.3863636363636365,2022,9,73,239,-228,1661990400000
2019,12,27,5,230.38,211.10000000000002,0.0,42.220000000000006,0.0,2019,12,27,106,-101,1575158400000
2017,4,144,117218,1780399.2,1440638.24,195297.15,12.29024757289836,1.6661020491733352,2017,4,144,98597,18621,1491004800000
2017,12,109,6,158.35,149.0,3.05,24.833333333333332,0.5083333333333333,2017,12,109,102,-96,1512086400000
2019,2,143,84025,1313692.07,869415.84,151029.67,10.347109074680155,1.7974373103243084,2019,2,143,99136,-15111,1548979200000
2024,11,144,38957,944674.3599999999,656643.7499999999,106663.67,16.85560361424134,2.737984701080679,2024,11,144,35640,3317,1730419200000
2022,10,135,171,5696.46,5010.75,157.01,29.30263157894737,0.9181871345029239,2022,10,135,916,-745,1664582400000
2024,2,213,337,12292.7,11044.73,75.68,32.77367952522255,0.22456973293768548,2024,2,213,580,-243,1706745600000
2021,11,91,282,11498.59,9927.78,91.51,35.20489361702128,0.3245035460992908,2021,11,91,844,-562,1635724800000
2021,2,42,5448,95876.99,79563.19,4349.17,14.604109765051396,0.7983058002936858,2021,2,42,11823,-6375,1612137600000
2019,1,64,77,3125.2599999999998,2807.39,79.83,36.45961038961039,1.0367532467532468,2019,1,64,654,-577,1546300800000
2016,1,60,81,1646.27,1384.8,112.89,17.096296296296295,1.3937037037037037,2016,1,60,630,-549,1451606400000
2023,11,259,105,4632.64,4228.74,9.0,40.273714285714284,0.08571428571428572,2023,11,259,333,-228,1698796800000
2017,4,210,46,1005.21,825.57,81.96000000000001,17.94717391304348,1.7817391304347827,2017,4,210,1122,-1076,1491004800000
2018,2,66,3539,64116.520000000004,52115.5,7777.35,14.726052557219553,2.1976123198643687,2018,2,66,12039,-8500,1517443200000
2023,8,198,137,4461.06,3720.58,298.5,27.157518248175183,2.178832116788321,2023,8,198,1802,-1665,1690848000000
2016,8,46,7,162.1,140.5,15.0,20.071428571428573,2.142857142857143,2016,8,46,161,-154,1470009600000
2021,8,195,196,7383.88,5958.85,412.47,30.402295918367347,2.104438775510204,2021,8,195,864,-668,1627776000000
2016,2,117,54,5783.02,4583.5,1046.86,84.87962962962963,19.386296296296294,2016,2,117,371,-317,1454284800000
2019,12,85,486,14786.98,12726.15,169.45000000000002,26.185493827160492,0.34866255144032926,2019,12,85,1265,-779,1575158400000
2024,5,253,20,1196.3700000000001,1009.14,86.68,50.457,4.3340000000000005,2024,5,253,55,-35,1714521600000
2021,11,11,61,2988.71,2434.21,195.5,39.905081967213114,3.2049180327868854,2021,11,11,244,-183,1635724800000
2024,6,136,191,6410.93,5921.38,33.67,31.00198952879581,0.17628272251308902,2024,6,136,402,-211,1717200000000
2025,9,227,793,24319.05,21475.42,140.81,27.08123581336696,0.17756620428751577,2025,9,227,1762,-969,1756684800000
2025,10,190,349,9033.34,7439.63,250.76,21.31699140401146,0.718510028653295,2025,10,190,761,-412,1759276800000
2022,6,135,151,4674.51,4145.67,109.84,27.45476821192053,0.7274172185430464,2022,6,135,954,-803,1654041600000
2017,1,134,421,11376.87,9245.68,1064.49,21.9612351543943,2.528479809976247,2017,1,134,2173,-1752,1483228800000
2017,3,161,377499,5565706.9,4365232.09,662879.84,11.563559347177078,1.7559777376893713,2017,3,161,366233,11266,1488326400000
2019,4,229,138181,2211385.22,1439049.22,258072.61,10.414233650067665,1.8676417886684855,2019,4,229,136346,1835,1554076800000
2024,7,159,407,12058.13,10934.2,152.49,26.86535626535627,0.3746683046683047,2024,7,159,874,-467,1719792000000
2025,3,87,25947,747124.47,529768.77,69270.63,20.41734188923575,2.669697074806336,2025,3,87,38142,-12195,1740787200000
2025,4,22,588,15373.55,13798.64,99.39,23.46707482993197,0.16903061224489796,2025,4,22,1158,-570,1743465600000
2022,1,41,8381,128744.68000000001,97703.42,13237.92,11.657728194726166,1.579515570934256,2022,1,41,18428,-10047,1640995200000
2019,5,82,2386,66258.83,55180.5,3721.29,23.126781223805533,1.5596353730092205,2019,5,82,6074,-3688,1556668800000
2018,3,132,215798,12338773.389999999,10080393.47,1341376.6400000001,46.712172819025206,6.215890045320161,2018,3,132,78317,137481,1519862400000
2022,6,222,114,5322.21,4732.56,37.3,41.51368421052632,0.3271929824561403,2022,6,222,312,-198,1654041600000
2019,3,148,102271,1874040.5599999998,1270590.59,221562.94,12.423762259095932,2.166429779702946,2019,3,148,80772,21499,1551398400000
2017,4,59,5,50.010000000000005,47.510000000000005,0.0,9.502,0.0,2017,4,59,66,-61,1491004800000
2025,3,196,1329,39909.5,34006.9,1032.57,25.588337095560572,0.7769525959367946,2025,3,196,1918,-589,1740787200000
2020,9,11,108,3319.84,2836.36,268.06,26.262592592592593,2.482037037037037,2020,9,11,205,-97,1598918400000
2016,8,162,347765,5167497.95,4081792.95,595359.68,11.73721607982402,1.7119597429298523,2016,8,162,322163,25602,1470009600000
2021,12,101,48,1827.04,1647.8700000000001,30.72,34.330625000000005,0.64,2021,12,101,307,-259,1638316800000
2025,8,128,161,4566.43,3603.65,105.14,22.382919254658386,0.6530434782608696,2025,8,128,587,-426,1754006400000
2018,7,45,19286,1057354.55,1003837.7300000001,29792.33,52.05007414704968,1.5447645960800582,2018,7,45,24215,-4929,1530403200000
2017,7,144,100109,1515820.85,1232025.93,161037.65,12.306844839125352,1.608623100820106,2017,7,144,89803,10306,1498867200000
2025,4,27,14,399.93,320.97,16.34,22.926428571428573,1.167142857142857,2025,4,27,77,-63,1743465600000
2019,1,133,552,14222.16,12163.75,847.97,22.035778985507246,1.5361775362318841,2019,1,133,2362,-1810,1546300800000
2018,5,166,52781,811848.07,650828.38,91093.6,12.330732271082397,1.725878630567818,2018,5,166,74018,-21237,1525132800000
2020,10,59,9,221.78,178.26,19.25,19.806666666666665,2.138888888888889,2020,10,59,24,-15,1601510400000
2025,4,6,90,2502.8,1290.05,30.06,14.333888888888888,0.33399999999999996,2025,4,6,108,-18,1743465600000
2018,10,66,5143,100299.01000000001,82696.36,11347.1,16.07940112774645,2.206319268909197,2018,10,66,13913,-8770,1538352000000
2020,2,179,2749,43960.04,35086.92,3474.59,12.763521280465623,1.2639468897781012,2020,2,179,6986,-4237,1580515200000
2023,2,217,86,2321.73,1841.34,263.24,21.41093023255814,3.06093023255814,2023,2,217,1434,-1348,1675209600000
2017,4,226,17172,304360.21,256067.01,25109.48,14.911892033542978,1.462233869089215,2017,4,226,26891,-9719,1491004800000
2018,3,178,130,2301.42,1970.5,158.35999999999999,15.157692307692308,1.2181538461538461,2018,3,178,744,-614,1519862400000
2016,7,83,1780,27048.190000000002,23243.81,1420.59,13.058320224719102,0.7980842696629213,2016,7,83,5509,-3729,1467331200000
2023,12,246,57814,1465293.0799999998,999981.74,181275.05,17.296532673746842,3.1354870792541596,2023,12,246,62508,-4694,1701388800000
2018,1,84,8,473.9,410.08,18.88,51.26,2.36,2018,1,84,53,-45,1514764800000
2020,7,125,2278,41181.58,28504.1,4439.48,12.512774363476733,1.948849868305531,2020,7,125,2365,-87,1593561600000
2023,12,148,36003,930887.0499999999,644047.12,113339.4,17.888707052190096,3.148054328805933,2023,12,148,34811,1192,1701388800000
2019,11,83,619,13375.97,11399.96,688.26,18.416736672051695,1.1118901453957997,2019,11,83,2354,-1735,1572566400000
2022,6,226,3058,88853.38,70144.52,9748.95,22.938037933289735,3.1880150425114455,2022,6,226,7375,-4317,1654041600000
2024,10,254,402,16463.76,15252.79,10.1,37.94226368159204,0.025124378109452734,2024,10,254,571,-169,1727740800000
2022,8,15,49,1362.27,1248.72,21.55,25.484081632653062,0.43979591836734694,2022,8,15,432,-383,1659312000000
2017,1,182,88,1376.31,1225.5,40.25,13.926136363636363,0.45738636363636365,2017,1,182,1095,-1007,1483228800000
2018,9,255,8305,138909.89,112341.78,15406.84,13.527005418422636,1.8551282360024082,2018,9,255,22956,-14651,1535760000000
2019,10,130,1585,89716.9,69976.17,8460.7,44.14900315457413,5.3379810725552055,2019,10,130,4742,-3157,1569888000000
2020,1,43,95857,1522552.08,1002195.48,179314.25,10.455110007615511,1.870643249840909,2020,1,43,78985,16872,1577836800000
2020,8,117,422,28725.37,25846.82,651.7,61.24838862559242,1.544312796208531,2020,8,117,533,-111,1596240000000
2017,4,102,93,1617.89,1341.6,124.38,14.425806451612901,1.3374193548387097,2017,4,102,1527,-1434,1491004800000
2019,9,195,744,27578.23,23083.51,1691.92,31.026223118279567,2.2740860215053766,2019,9,195,3418,-2674,1567296000000
2021,8,229,61977,975157.31,622870.2,122780.22,10.050021782274069,1.9810610387724479,2021,8,229,60577,1400,1627776000000
2016,8,29,96,2996.66,2564.63,277.56,26.714895833333333,2.89125,2016,8,29,1077,-981,1470009600000
2022,12,180,57,2778.63,2411.8,226.78,42.31228070175439,3.9785964912280702,2022,12,180,360,-303,1669852800000
2017,5,118,8,451.23,313.51,15.0,39.18875,1.875,2017,5,118,161,-153,1493596800000
2019,3,236,283127,4261088.3100000005,2732135.75,501681.83999999997,9.649859427041575,1.771932171781568,2019,3,236,300238,-17111,1551398400000
2017,11,251,3,196.54000000000002,132.75,29.61,44.25,9.87,2017,11,251,118,-115,1509494400000
2018,6,250,158,3798.53,3309.72,101.45,20.94759493670886,0.6420886075949367,2018,6,250,883,-725,1527811200000
2019,9,74,24667,370464.46,289450.39,25955.95,11.734316698422996,1.052254023594276,2019,9,74,51553,-26886,1567296000000
2017,4,65,14136,252548.74,210142.67,26109.7,14.86578027730617,1.847035936615733,2017,4,65,20235,-6099,1491004800000
2022,10,76,351,12894.43,11219.1,923.76,31.963247863247865,2.6317948717948716,2022,10,76,1392,-1041,1664582400000
2023,2,25,1003,28412.17,22617.53,2910.04,22.54988035892323,2.9013359920239283,2023,2,25,4653,-3650,1675209600000
2024,7,63,379,11990.9,10955.72,287.99,28.906912928759894,0.759868073878628,2024,7,63,873,-494,1719792000000
2020,2,256,3142,61328.42,47321.79,6651.77,15.061040738383197,2.1170496499045197,2020,2,256,13964,-10822,1580515200000
2023,4,42,2976,70131.41,56604.76,4609.75,19.020416666666666,1.5489751344086022,2023,4,42,12737,-9761,1680307200000
2017,1,42,14884,188973.5,157204.07,13439.49,10.56195041655469,0.9029488040849234,2017,1,42,41324,-26440,1483228800000
2016,1,186,356337,4925741.25,3958728.9,529806.1,11.109508414787125,1.4868119224217524,2016,1,186,294303,62034,1451606400000
2025,5,117,701,30396.34,27753.15,58.120000000000005,39.590798858773184,0.08291012838801712,2025,5,117,976,-275,1746057600000
2019,3,76,2180,74476.85,68223.56,553.21,31.29521100917431,0.2537660550458716,2019,3,76,3956,-1776,1551398400000
2018,6,134,582,19387.62,15850.3,1785.8,27.234192439862543,3.0683848797250857,2018,6,134,2133,-1551,1527811200000
2021,12,191,207,12602.539999999999,11781.76,16.13,56.91671497584541,0.07792270531400966,2021,12,191,690,-483,1638316800000
2023,11,231,43412,1189351.46,824613.87,153530.73,18.995067492859118,3.5365965631622593,2023,11,231,50760,-7348,1698796800000
2018,9,51,403,17142.02,15486.72,339.51,38.42858560794045,0.8424565756823821,2018,9,51,1275,-872,1535760000000
2023,2,131,109,4028.0699999999997,3535.67,52.1,32.437339449541284,0.4779816513761468,2023,2,131,588,-479,1675209600000
2019,11,202,276,7745.31,6415.42,539.05,23.24427536231884,1.9530797101449273,2019,11,202,2685,-2409,1572566400000
2024,6,151,27854,593054.72,420706.5,66905.68,15.103988655130323,2.4020133553529113,2024,6,151,30502,-2648,1717200000000
2021,4,212,315,9908.97,8325.83,6.6,26.43120634920635,0.02095238095238095,2021,4,212,605,-290,1617235200000
2018,4,137,114808,1561737.35,1238658.71,176193.6,10.788958173646435,1.5346805100689849,2018,4,137,131880,-17072,1522540800000
2024,5,134,525,28476.04,24177.89,2741.04,46.05312380952381,5.221028571428572,2024,5,134,1153,-628,1714521600000
2019,8,149,242,8156.66,7226.26,113.18,29.860578512396696,0.4676859504132232,2019,8,149,910,-668,1564617600000
2020,5,222,89,3246.35,2951.88,77.0,33.16719101123596,0.8651685393258427,2020,5,222,145,-56,1588291200000
2023,1,135,175,5682.96,4967.43,100.88,28.385314285714287,0.5764571428571428,2023,1,135,1085,-910,1672531200000
2020,8,231,8286,168955.88,122276.51,17258.69,14.757000965483948,2.082873521602703,2020,8,231,10145,-1859,1596240000000
2020,9,46,46,1961.24,1729.8,93.5,37.60434782608696,2.032608695652174,2020,9,46,92,-46,1598918400000
2022,5,253,21,1143.98,885.15,147.28,42.15,7.013333333333334,2022,5,253,37,-16,1651363200000
