year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,8,18,68,1258.95,1136.06,41.78,16.706764705882353,0.6144117647058823,2017,8,18,1282,-1214,1501545600000
2017,7,86,14,803.69,655.0,119.36,46.785714285714285,8.525714285714285,2017,7,86,447,-433,1498867200000
2025,4,229,60087,1341702.32,846660.62,166965.62,14.090578993792334,2.7787311731322912,2025,4,229,76813,-16726,1743465600000
2024,1,212,123,4081.31,3750.83,0.0,30.494552845528453,0.0,2024,1,212,303,-180,1704067200000
2023,10,119,149,4620.1,4132.87,68.33,27.73738255033557,0.45859060402684565,2023,10,119,483,-334,1696118400000
2016,6,164,269789,4055221.27,3210982.68,444103.97,11.901829503797412,1.6461159276323347,2016,6,164,238305,31484,1464739200000
2020,2,182,301,10425.42,8693.94,261.95,28.88352159468439,0.870265780730897,2020,2,182,845,-544,1580515200000
2022,3,158,25218,480839.62,316874.2,66920.85,12.565397731778889,2.653693790149893,2022,3,158,33314,-8096,1646092800000
2022,9,243,561,18777.38,15075.39,2124.54,26.87235294117647,3.787058823529412,2022,9,243,6342,-5781,1661990400000
2018,5,170,290655,4344226.75,3411877.7,516408.75,11.73858251191275,1.7767069205759405,2018,5,170,284738,5917,1525132800000
2021,4,148,12556,232441.02000000002,158883.0,27516.6,12.653950302644153,2.1915100350430072,2021,4,148,15603,-3047,1617235200000
2018,11,119,398,10544.08,9278.6,386.35,23.31306532663317,0.9707286432160804,2018,11,119,1604,-1206,1541030400000
2021,4,59,15,546.8199999999999,456.73,2.85,30.448666666666668,0.19,2021,4,59,37,-22,1617235200000
2019,9,241,228,7296.34,6451.17,92.35,28.294605263157894,0.40504385964912276,2019,9,241,1163,-935,1567296000000
2023,5,97,1475,41608.68,33046.86,4174.37,22.404650847457628,2.830081355932203,2023,5,97,4709,-3234,1682899200000
2023,9,32,77,2878.25,2590.43,25.96,33.64194805194805,0.33714285714285713,2023,9,32,258,-181,1693526400000
2017,11,236,357203,4566743.14,3626929.88,526892.86,10.153693781967116,1.4750516093089923,2017,11,236,374798,-17595,1509494400000
2018,3,36,1026,18025.920000000002,14646.27,1862.91,14.275116959064327,1.815701754385965,2018,3,36,7114,-6088,1519862400000
2024,7,209,7374,224509.61,163537.01,24868.89,22.177516951451047,3.3725101708706267,2024,7,209,9281,-1907,1719792000000
2024,7,26,327,11119.17,10388.71,127.02,31.769755351681955,0.388440366972477,2024,7,26,1003,-676,1719792000000
2018,12,75,61237,813369.34,663579.46,71906.5,10.836250306187434,1.1742328984110912,2018,12,75,101342,-40105,1543622400000
2016,12,251,5,144.67000000000002,114.5,15.09,22.9,3.018,2016,12,251,196,-191,1480550400000
2021,3,241,256,8966.25,7546.74,318.3,29.479453125,1.243359375,2021,3,241,817,-561,1614556800000
2023,5,154,18,1365.46,996.65,147.10999999999999,55.36944444444444,8.172777777777776,2023,5,154,40,-22,1682899200000
2023,8,235,192,7269.75,6572.84,54.77,34.23354166666667,0.2852604166666667,2023,8,235,522,-330,1690848000000
2024,2,250,125,4431.5,3968.05,3.87,31.744400000000002,0.03096,2024,2,250,267,-142,1706745600000
2025,4,192,223,5607.73,4869.14,78.91,21.834708520179372,0.3538565022421524,2025,4,192,584,-361,1743465600000
2025,5,130,5373,143581.41,124080.26,3131.86,23.09329238786525,0.5828885166573609,2025,5,130,5920,-547,1746057600000
2021,2,26,439,13045.61,11125.18,132.98,25.342095671981777,0.3029157175398633,2021,2,26,882,-443,1612137600000
2023,12,120,13,791.0699999999999,645.61,84.89,49.66230769230769,6.53,2023,12,120,178,-165,1701388800000
2020,12,36,265,8502.32,7288.86,615.36,27.505132075471696,2.32211320754717,2020,12,36,860,-595,1606780800000
2024,11,151,29116,615151.3899999999,435742.96,71653.69,14.965756285204012,2.46097300453359,2024,11,151,32236,-3120,1730419200000
2022,9,212,54,1728.9099999999999,1537.5,61.410000000000004,28.47222222222222,1.1372222222222224,2022,9,212,269,-215,1661990400000
2019,10,205,676,28558.9,25200.31,51.14,37.2785650887574,0.0756508875739645,2019,10,205,1564,-888,1569888000000
2016,2,72,193,3680.7200000000003,3021.81,423.49,15.657046632124352,2.1942487046632126,2016,2,72,1837,-1644,1454284800000
2024,12,151,28931,611181.06,427006.93,74586.18,14.759494314057585,2.5780712730289306,2024,12,151,31835,-2904,1733011200000
2017,6,136,102,1767.92,1536.0,90.76,15.058823529411764,0.8898039215686275,2017,6,136,1064,-962,1496275200000
2025,11,89,4436,104963.82,86589.02,869.95,19.51961677186655,0.19611136158701534,2025,11,89,6624,-2188,1761955200000
2020,1,247,781,16512.87,14046.81,570.83,17.985672215108835,0.7308962868117799,2020,1,247,2255,-1474,1577836800000
2025,3,212,925,27837.0,24244.97,40.89,26.21077837837838,0.04420540540540541,2025,3,212,710,215,1740787200000
2018,6,209,18496,365332.14999999997,300254.3,39322.09,16.233472102076124,2.125978049307958,2018,6,209,23397,-4901,1527811200000
2017,1,147,102,2083.9900000000002,1787.0,146.84,17.519607843137255,1.439607843137255,2017,1,147,1013,-911,1483228800000
2025,6,122,555,17038.67,15551.73,20.2,28.021135135135136,0.03639639639639639,2025,6,122,755,-200,1748736000000
2021,11,123,100,3904.46,3417.83,36.46,34.1783,0.36460000000000004,2021,11,123,586,-486,1635724800000
2017,7,12,6577,132678.8,114639.51,10299.93,17.43036490801277,1.566052911661852,2017,7,12,8700,-2123,1498867200000
2018,4,106,1503,25661.46,20869.18,2568.12,13.885016633399868,1.7086626746506985,2018,4,106,4740,-3237,1522540800000
2024,12,265,2153,188827.08,165518.39,16745.16,76.8780260102183,7.7775940548072455,2024,12,265,16646,-14493,1733011200000
2016,7,41,33835,466699.43,381563.5,41285.77,11.27718338998079,1.2202089552238804,2016,7,41,62226,-28391,1467331200000
2017,8,150,31,1398.19,1230.5,65.91,39.693548387096776,2.1261290322580644,2017,8,150,484,-453,1501545600000
2021,11,125,17870,344994.88,230796.97,46709.05,12.915331281477336,2.6138248461108002,2021,11,125,15567,2303,1635724800000
2025,7,19,536,18551.23,16807.0,188.6,31.35634328358209,0.35186567164179106,2025,7,19,991,-455,1751328000000
2017,7,73,26,544.49,419.5,95.19,16.134615384615383,3.661153846153846,2017,7,73,604,-578,1498867200000
2019,5,48,235154,4129737.2600000002,2771218.68,453716.93,11.784697177169004,1.9294459375558144,2019,5,48,201194,33960,1556668800000
2016,2,11,60,2098.19,1830.8,111.97,30.513333333333332,1.8661666666666668,2016,2,11,847,-787,1454284800000
2018,4,210,159,5231.31,4710.8,164.02,29.627672955974845,1.0315723270440251,2018,4,210,1147,-988,1522540800000
2020,11,132,22031,1127132.78,926100.26,111905.44,42.03623348917434,5.079453497344651,2020,11,132,3153,18878,1604188800000
2023,12,245,5,359.49,209.64,100.34,41.928,20.068,2023,12,245,36,-31,1701388800000
2020,5,176,4,229.91,187.49,0.0,46.8725,0.0,2020,5,176,10,-6,1588291200000
2016,10,148,173997,2806949.0100000002,2273254.08,314035.34,13.064903877653064,1.8048319223894667,2016,10,148,120680,53317,1475280000000
2023,4,7,1736,40524.91,32285.54,3399.12,18.59766129032258,1.9580184331797235,2023,4,7,9951,-8215,1680307200000
2016,6,183,22,488.62,440.0,22.32,20.0,1.0145454545454546,2016,6,183,587,-565,1464739200000
2025,1,111,3,120.18,95.2,0.0,31.733333333333334,0.0,2025,1,111,24,-21,1735689600000
2022,4,126,52,1838.62,1638.3,52.92,31.50576923076923,1.0176923076923077,2022,4,126,345,-293,1648771200000
2018,6,231,152310,2520535.94,2024322.92,300937.97000000003,13.290807694832907,1.975825421837043,2018,6,231,141921,10389,1527811200000
2023,10,58,10,319.24,278.58,3.28,27.857999999999997,0.32799999999999996,2023,10,58,87,-77,1696118400000
2017,1,222,18,568.5600000000001,462.5,47.75,25.694444444444443,2.6527777777777777,2017,1,222,269,-251,1483228800000
2020,2,219,513,30866.54,25717.89,1978.99,50.13233918128655,3.8576803118908383,2020,2,219,2495,-1982,1580515200000
2021,1,60,207,6232.61,5242.61,305.6,25.32661835748792,1.476328502415459,2021,1,60,447,-240,1609459200000
2023,8,71,235,7490.04,6855.23,74.32,29.1711914893617,0.3162553191489361,2023,8,71,888,-653,1690848000000
2023,10,34,133,4591.49,3746.51,394.22,28.169248120300754,2.96406015037594,2023,10,34,389,-256,1696118400000
2024,5,106,319,9882.57,8474.25,521.8000000000001,26.565047021943574,1.6357366771159876,2024,5,106,1162,-843,1714521600000
2024,6,178,96,3408.0299999999997,3137.33,22.96,32.68052083333333,0.23916666666666667,2024,6,178,279,-183,1717200000000
2025,8,45,9118,215674.93,151336.03,15211.12,16.59750274182935,1.6682518096073702,2025,8,45,12599,-3481,1754006400000
2018,7,82,2420,44931.47,37913.68,2857.1,15.666809917355373,1.1806198347107437,2018,7,82,7087,-4667,1530403200000
2022,11,79,77923,1449101.82,963621.72,192949.69999999998,12.36633240506654,2.4761585154575667,2022,11,79,63634,14289,1667260800000
2023,8,181,938,29558.68,24213.56,2470.44,25.81402985074627,2.633731343283582,2023,8,181,7451,-6513,1690848000000
2025,8,197,3016,105705.95,93212.59,4897.84,30.90603116710875,1.6239522546419098,2025,8,197,3581,-565,1754006400000
2020,6,8,6,117.05000000000001,91.06,5.57,15.176666666666668,0.9283333333333333,2020,6,8,22,-16,1590969600000
2025,5,113,64576,1431698.44,914787.9400000001,158178.82,14.166066959861249,2.4494985753221012,2025,5,113,56203,8373,1746057600000
2016,9,265,6542,466385.33,397178.05,48754.01,60.712022317334146,7.452462549678997,2016,9,265,27324,-20782,1472688000000
2018,10,51,529,21879.58,19569.87,450.92,36.994083175803404,0.8524007561436673,2018,10,51,1478,-949,1538352000000
2021,10,22,162,6522.5599999999995,5682.24,60.45,35.07555555555555,0.3731481481481482,2021,10,22,656,-494,1633046400000
2019,4,120,49,1895.21,1588.07,130.73,32.40959183673469,2.667959183673469,2019,4,120,345,-296,1554076800000
2018,2,135,187,4140.82,3589.8,214.67,19.19679144385027,1.1479679144385027,2018,2,135,1752,-1565,1517443200000
2021,9,30,2,101.86,97.51,0.0,48.755,0.0,2021,9,30,16,-14,1630454400000
2023,1,187,2,149.0,106.4,0.0,53.2,0.0,2023,1,187,17,-15,1672531200000
2024,3,197,716,28011.79,24326.21,1618.53,33.97515363128492,2.2605167597765363,2024,3,197,1494,-778,1709251200000
2016,4,7,22773,325873.83,270053.2,27654.11,11.858481535151276,1.2143375927633602,2016,4,7,59533,-36760,1459468800000
2019,3,2,3,122.16,90.5,20.0,30.166666666666668,6.666666666666667,2019,3,2,14,-11,1551398400000
2016,4,36,3065,46755.24,37378.55,5319.27,12.195285481239805,1.735487765089723,2016,4,36,15033,-11968,1459468800000
2022,8,147,35,1071.8799999999999,919.86,17.07,26.281714285714287,0.4877142857142857,2022,8,147,283,-248,1659312000000
2020,3,90,53591,843858.2200000001,541418.63,104096.73,10.10279020731093,1.942429325819634,2020,3,90,44328,9263,1583020800000
2023,9,238,54698,1235873.25,825570.9,158074.83,15.093255694906578,2.889956305532195,2023,9,238,61418,-6720,1693526400000
2025,3,264,7687,230317.89,157993.06,29645.05,20.5532795628984,3.8565174970729803,2025,3,264,9987,-2300,1740787200000
2025,4,65,4942,137474.93,113248.77,6415.85,22.915574666127075,1.298229461756374,2025,4,65,6306,-1364,1743465600000
2023,1,44,45,2865.5,2481.8,0.0,55.15111111111111,0.0,2023,1,44,58,-13,1672531200000
2022,1,5,29,2966.3,2695.25,0.0,92.9396551724138,0.0,2022,1,5,32,-3,1640995200000
2025,4,2,9,619.77,453.0,108.26,50.333333333333336,12.02888888888889,2025,4,2,11,-2,1743465600000
2020,6,122,85,3665.09,3405.06,87.71000000000001,40.05952941176471,1.0318823529411765,2020,6,122,106,-21,1590969600000
2021,4,264,15288,325492.11,234401.19,38716.91,15.332364599686029,2.532503270538985,2021,4,264,13551,1737,1617235200000
2024,9,69,601,18446.19,16790.36,82.11,27.937371048252913,0.13662229617304492,2024,9,69,1191,-590,1725148800000
2025,11,182,1202,36710.93,32645.47,286.08,27.159292845257905,0.23800332778702163,2025,11,182,1424,-222,1761955200000
2022,8,124,78,3370.11,2910.91,250.25,37.31935897435897,3.2083333333333335,2022,8,124,834,-756,1659312000000
2022,9,59,2,70.35,62.2,0.0,31.1,0.0,2022,9,59,36,-34,1661990400000
2016,8,254,76,1600.55,1404.8,83.26,18.48421052631579,1.0955263157894737,2016,8,254,1040,-964,1470009600000
2023,9,254,220,7593.71,6846.32,89.55,31.119636363636364,0.40704545454545454,2023,9,254,540,-320,1693526400000
2017,4,91,136,2676.13,2308.46,185.81,16.973970588235293,1.36625,2017,4,91,1795,-1659,1491004800000
2019,9,71,587,17437.43,15500.87,83.8,26.406933560477004,0.14275979557069846,2019,9,71,1461,-874,1567296000000
2017,3,87,78223,1653772.08,1332304.78,209035.16,17.032136072510642,2.6722979174922976,2017,3,87,82208,-3985,1488326400000
2024,10,177,811,24855.66,23214.6,106.84,28.62466091245376,0.13173859432799015,2024,10,177,1229,-418,1727740800000
2024,11,122,146,5383.09,4962.51,22.119999999999997,33.989794520547946,0.15150684931506847,2024,11,122,335,-189,1730419200000
2019,6,256,4504,88280.76,68725.02,9090.44,15.258663410301954,2.018303730017762,2019,6,256,15807,-11303,1559347200000
2021,1,67,118,3682.77,3215.49,189.33,27.249915254237287,1.6044915254237289,2021,1,67,270,-152,1609459200000
2022,1,244,1981,42153.36,33931.3,3859.51,17.12836951034831,1.9482635032811713,2022,1,244,9000,-7019,1640995200000
2020,6,52,165,4210.73,3285.9,514.73,19.914545454545454,3.119575757575758,2020,6,52,319,-154,1590969600000
2018,2,37,1407,21807.69,18089.76,1921.95,12.856972281449892,1.3659914712153518,2018,2,37,9683,-8276,1517443200000
2021,6,41,13626,225533.31999999998,172032.05,21583.33,12.625278878614413,1.5839813591663,2021,6,41,22955,-9329,1622505600000
2021,8,154,16,775.39,658.29,45.55,41.143125,2.846875,2021,8,154,61,-45,1627776000000
2022,7,217,103,2651.11,2203.9900000000002,240.17000000000002,21.397961165048546,2.331747572815534,2022,7,217,1031,-928,1656633600000
2022,9,228,204,7720.6,6115.24,1005.16,29.976666666666667,4.927254901960784,2022,9,228,1841,-1637,1661990400000
2022,7,111,3,124.39999999999999,40.5,80.0,13.5,26.666666666666668,2022,7,111,31,-28,1656633600000
2020,12,34,122,4163.43,3251.82,599.18,26.654262295081967,4.9113114754098355,2020,12,34,261,-139,1606780800000
2022,5,19,40,1069.8,1000.3,16.95,25.0075,0.42374999999999996,2022,5,19,328,-288,1651363200000
2018,5,76,723,23814.23,21233.99,1024.92,29.369280774550486,1.4175933609958506,2018,5,76,2737,-2014,1525132800000
2019,9,85,419,12318.06,10694.4,256.96,25.5236276849642,0.6132696897374701,2019,9,85,1250,-831,1567296000000
2023,6,112,832,27036.6,20642.93,3189.77,24.811213942307692,3.8338581730769232,2023,6,112,7437,-6605,1685577600000
2017,11,184,8,289.31,233.0,44.65,29.125,5.58125,2017,11,184,57,-49,1509494400000
2019,12,187,13,1271.3400000000001,1024.51,112.05,78.80846153846154,8.61923076923077,2019,12,187,67,-54,1575158400000
2022,5,43,61581,1096370.23,729961.34,142694.9,11.853677920137704,2.3171903671587013,2022,5,43,47545,14036,1651363200000
2019,1,90,132189,1676026.97,1306733.81,204079.97000000003,9.885344544553632,1.5438498664790568,2019,1,90,113465,18724,1546300800000
2016,4,124,93,8178.49,7107.0,596.53,76.41935483870968,6.414301075268817,2016,4,124,1189,-1096,1459468800000
2017,9,145,11059,199141.8,159815.96,18571.280000000002,14.451212587033185,1.6792910751424182,2017,9,145,28025,-16966,1504224000000
2024,7,154,73,2294.21,1976.4,154.41,27.073972602739726,2.115205479452055,2024,7,154,273,-200,1719792000000
2023,7,69,221,7225.72,6426.87,99.5,29.080859728506788,0.4502262443438914,2023,7,69,1072,-851,1688169600000
2025,7,189,2031,52556.55,44414.18,1292.2,21.868133924175282,0.6362383062530773,2025,7,189,4097,-2066,1751328000000
2018,6,206,13,790.8399999999999,603.0,100.87,46.38461538461539,7.759230769230769,2018,6,206,184,-171,1527811200000
2024,8,79,65514,1446533.1500000001,970919.3300000001,167339.31,14.820028238239155,2.5542526788167415,2024,8,79,61555,3959,1722470400000
2017,2,174,80,1642.38,1449.6399999999999,93.31,18.1205,1.166375,2017,2,174,1093,-1013,1485907200000
2023,4,209,5579,172103.6,123797.6,20912.35,22.189926510127265,3.7484047320308296,2023,4,209,8547,-2968,1680307200000
2024,7,264,9589,301927.34,215118.65,36585.6,22.43389821670664,3.815371780164772,2024,7,264,13679,-4090,1719792000000
2023,2,147,56,1597.23,1414.05,18.03,25.250892857142855,0.32196428571428576,2023,2,147,256,-200,1675209600000
2022,8,17,340,9712.53,8049.9,939.38,23.676176470588235,2.7628823529411766,2022,8,17,3792,-3452,1659312000000
2021,6,37,676,22240.01,18243.92,1579.57,26.988047337278104,2.3366420118343196,2021,6,37,3241,-2565,1622505600000
2023,10,83,194,6949.12,5752.14,592.48,29.65020618556701,3.054020618556701,2023,10,83,844,-650,1696118400000
2025,4,59,25,765.33,665.5,0.0,26.62,0.0,2025,4,59,30,-5,1743465600000
2024,9,152,3095,73273.6,60164.75,3743.17,19.439337641357028,1.2094248788368336,2024,9,152,5554,-2459,1725148800000
2023,4,113,44575,1005462.43,659277.84,132029.05,14.790304879416713,2.961952888390353,2023,4,113,42175,2400,1680307200000
2021,3,251,7,647.03,562.36,0.0,80.33714285714287,0.0,2021,3,251,33,-26,1614556800000
2017,9,61,1690,28284.1,23540.68,2331.17,13.929396449704143,1.3793905325443787,2017,9,61,15531,-13841,1504224000000
2017,6,133,482,9745.33,8053.87,909.35,16.70927385892116,1.8866182572614107,2017,6,133,3038,-2556,1496275200000
2022,12,165,124,3622.23,3204.73,136.3,25.844596774193548,1.099193548387097,2022,12,165,873,-749,1669852800000
2016,4,20,84,1739.56,1468.35,163.65,17.48035714285714,1.9482142857142857,2016,4,20,1196,-1112,1459468800000
2017,1,176,2,30.3,19.0,8.7,9.5,4.35,2017,1,176,75,-73,1483228800000
2017,2,220,245,4876.22,4068.96,449.11,16.608,1.8331020408163266,2017,2,220,3719,-3474,1485907200000
2017,2,240,39,1111.61,1001.0,59.83,25.666666666666668,1.534102564102564,2017,2,240,269,-230,1485907200000
2017,4,153,109,1494.92,1218.0,126.5,11.174311926605505,1.1605504587155964,2017,4,153,455,-346,1491004800000
2017,10,132,239035,13527663.149999999,11121986.25,1402899.39,46.528693496768255,5.869012445876127,2017,10,132,88797,150238,1506816000000
2021,11,84,4,473.55,442.5,10.0,110.625,2.5,2021,11,84,11,-7,1635724800000
2016,8,184,11,452.39,344.0,79.22,31.272727272727273,7.201818181818182,2016,8,184,88,-77,1470009600000
2022,10,166,20170,382540.09,275401.46,51487.35,13.654013882002976,2.55266980664353,2022,10,166,27590,-7420,1664582400000
2017,10,89,747,13668.210000000001,11454.76,1209.34,15.334350736278447,1.618929049531459,2017,10,89,7655,-6908,1506816000000
2018,12,197,926,37399.81,32117.4,1785.78,34.68401727861771,1.928488120950324,2018,12,197,2553,-1627,1543622400000
2017,2,213,91,2356.14,1964.7,235.16,21.59010989010989,2.584175824175824,2017,2,213,1215,-1124,1485907200000
2023,2,141,73947,1502842.01,960743.48,192223.97,12.992325314076298,2.599483008100396,2023,2,141,80675,-6728,1675209600000
2022,1,223,604,20746.99,15942.66,2275.2,26.395132450331126,3.766887417218543,2022,1,223,4134,-3530,1640995200000
2024,11,18,299,10255.0,9324.35,1.0,31.18511705685619,0.0033444816053511705,2024,11,18,563,-264,1730419200000
2024,10,185,178,6261.99,5670.61,0.11,31.857359550561796,0.0006179775280898876,2024,10,185,426,-248,1727740800000
2018,1,236,345717,4130640.3499999996,3252891.02,484181.93000000005,9.409115027609287,1.40051524802078,2018,1,236,360467,-14750,1514764800000
2017,5,66,4845,92173.3,75864.96,10576.77,15.658402476780187,2.18302786377709,2017,5,66,14832,-9987,1493596800000
2021,8,220,246,8687.18,7361.72,291.11,29.92569105691057,1.1833739837398374,2021,8,220,1407,-1161,1627776000000
2016,8,240,25,499.06,439.5,28.61,17.58,1.1444,2016,8,240,383,-358,1470009600000
2022,1,82,305,8071.68,6728.67,513.66,22.0612131147541,1.6841311475409835,2022,1,82,1705,-1400,1640995200000
2025,1,8,22,1040.74,769.84,139.81,34.99272727272727,6.355,2025,1,8,37,-15,1735689600000
2025,1,178,137,3490.61,3160.7,9.0,23.07080291970803,0.06569343065693431,2025,1,178,356,-219,1735689600000
2025,2,194,120,6140.98,4632.26,580.02,38.60216666666667,4.8335,2025,2,194,219,-99,1738368000000
2019,12,36,536,13085.11,10632.74,962.05,19.837201492537314,1.7948694029850745,2019,12,36,5057,-4521,1575158400000
2020,3,161,121069,2123511.0199999996,1380518.71,270079.89,11.402743146470195,2.2307931014545423,2020,3,161,108558,12511,1583020800000
2021,3,212,366,12150.07,10158.42,86.74,27.755245901639345,0.23699453551912567,2021,3,212,616,-250,1614556800000
2016,3,250,140,2550.93,2266.0,73.45,16.185714285714287,0.5246428571428572,2016,3,250,1093,-953,1456790400000
2022,10,226,3042,98844.56999999999,79095.25,11144.79,26.001068376068375,3.663639053254438,2022,10,226,7452,-4410,1664582400000
2020,8,46,52,2264.77,1973.26,123.5,37.94730769230769,2.375,2020,8,46,67,-15,1596240000000
2018,12,143,98131,1292357.53,1026969.98,149402.52,10.465296185710937,1.5224803578889443,2018,12,143,111994,-13863,1543622400000
2023,1,68,75123,1781399.72,1186001.45,227263.41,15.787461230249058,3.025217443392836,2023,1,68,72914,2209,1672531200000
2022,5,6,2,29.6,21.45,0.0,10.725,0.0,2022,5,6,57,-55,1651363200000
2016,8,167,222,3136.86,2623.55,219.86,11.817792792792794,0.9903603603603605,2016,8,167,1564,-1342,1470009600000
2019,4,143,86875,1396969.94,916044.91,162550.99000000002,10.54440184172662,1.871090532374101,2019,4,143,100220,-13345,1554076800000
2023,7,78,107,4198.55,3708.03,35.87,34.65448598130841,0.33523364485981305,2023,7,78,357,-250,1688169600000
2024,8,235,311,12048.56,11177.03,65.33,35.939003215434084,0.21006430868167203,2024,8,235,583,-272,1722470400000
2016,8,129,6660,100781.78,84953.57,6202.55,12.755791291291292,0.9313138138138138,2016,8,129,19579,-12919,1470009600000
2022,4,219,340,19849.17,16627.56,1652.12,48.90458823529412,4.859176470588235,2022,4,219,1176,-836,1648771200000
2023,12,242,195,6487.72,5884.51,43.81,30.17697435897436,0.22466666666666668,2023,12,242,466,-271,1701388800000
2021,8,45,3926,84896.08,61731.27,8548.63,15.72370606214977,2.177440142638818,2021,8,45,7408,-3482,1627776000000
2025,10,91,1985,55777.97,51716.21,92.1,26.05350629722922,0.04639798488664987,2025,10,91,2517,-532,1759276800000
2018,12,227,372,12869.45,11339.54,357.48,30.482634408602152,0.960967741935484,2018,12,227,1906,-1534,1543622400000
2016,3,223,8757,164288.65,129551.54,16176.3,14.79405504168094,1.847242206235012,2016,3,223,29106,-20349,1456790400000
2022,10,259,90,3474.21,3081.82,122.99000000000001,34.242444444444445,1.3665555555555557,2022,10,259,402,-312,1664582400000
2017,11,15,37,996.39,858.5,107.78999999999999,23.2027027027027,2.913243243243243,2017,11,15,746,-709,1509494400000
2022,10,52,888,21952.39,16603.02,3145.27,18.697094594594596,3.5419707207207205,2022,10,52,2306,-1418,1664582400000
2019,8,257,276,7330.08,6041.54,357.7,21.88963768115942,1.2960144927536232,2019,8,257,2739,-2463,1564617600000
2025,1,171,175,5116.69,4421.1,43.760000000000005,25.263428571428573,0.25005714285714287,2025,1,171,633,-458,1735689600000
2020,11,15,92,3242.43,2759.2999999999997,235.2,29.992391304347823,2.5565217391304347,2020,11,15,202,-110,1604188800000
2023,4,51,302,12842.289999999999,11604.65,53.76,38.425993377483444,0.17801324503311258,2023,4,51,501,-199,1680307200000
2023,6,181,1226,40417.7,31992.75,4499.55,26.095228384991845,3.6701060358890705,2023,6,181,9116,-7890,1685577600000
2023,3,183,31,1189.01,1086.53,5.58,35.049354838709675,0.18,2023,3,183,136,-105,1677628800000
2022,1,40,338,8317.33,6156.54,1181.94,18.214615384615385,3.4968639053254438,2022,1,40,1883,-1545,1640995200000
2019,7,97,4772,86919.04000000001,71063.0,6772.57,14.891659681475273,1.4192309304274937,2019,7,97,9719,-4947,1561939200000
2016,1,221,15,628.55,570.5,31.55,38.03333333333333,2.1033333333333335,2016,1,221,182,-167,1451606400000
2021,9,258,112,4568.62,3859.08,125.59,34.45607142857143,1.1213392857142856,2021,9,258,894,-782,1630454400000
2022,10,78,113,3559.94,3125.1800000000003,53.160000000000004,27.656460176991153,0.4704424778761062,2022,10,78,341,-228,1664582400000
2018,6,30,4,109.52,102.0,0.0,25.5,0.0,2018,6,30,27,-23,1527811200000
2024,7,75,19057,401609.56,299328.83,34757.41,15.70702786377709,1.8238657711077295,2024,7,75,34905,-15848,1719792000000
2024,7,181,1305,39408.96,34119.64,2195.06,26.145318007662834,1.6820383141762452,2024,7,181,7725,-6420,1719792000000
2022,5,242,133,4402.34,3927.08,56.4,29.526917293233083,0.42406015037593986,2022,5,242,520,-387,1651363200000
2025,3,235,1138,31859.74,28791.1,37.08,25.299736379613357,0.03258347978910369,2025,3,235,1232,-94,1740787200000
2016,11,102,87,2320.97,1876.0,269.82,21.563218390804597,3.1013793103448277,2016,11,102,1392,-1305,1477958400000
2016,2,244,10872,199060.65,165909.65,18582.99,15.260269499632082,1.709252207505519,2016,2,244,42252,-31380,1454284800000
2021,11,7,2261,41515.99,33749.61,2974.86,14.92685095090668,1.3157275541795665,2021,11,7,11022,-8761,1635724800000
2022,12,233,44108,972211.72,652754.77,121668.7,14.799010837036366,2.7584270427133397,2022,12,233,50929,-6821,1669852800000
2021,3,34,53,1458.59,1184.1,109.86,22.341509433962262,2.0728301886792453,2021,3,34,292,-239,1614556800000
2023,4,158,28161,720195.24,485160.3,94139.8,17.228092042186002,3.3429139590213417,2023,4,158,31937,-3776,1680307200000
2020,8,137,21283,375072.01,259587.76,37111.1,12.196953437015459,1.743696847248978,2020,8,137,18653,2630,1596240000000
2020,9,106,276,7578.58,6476.76,703.59,23.466521739130435,2.5492391304347826,2020,9,106,568,-292,1598918400000
2016,11,221,185,3799.9700000000003,3136.5,365.75,16.954054054054055,1.977027027027027,2016,11,221,338,-153,1477958400000
2025,11,178,243,6026.52,5593.92,1.66,23.020246913580248,0.006831275720164609,2025,11,178,524,-281,1761955200000
