year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2020,3,1,339,31304.97,26563.72,3530.67,78.35905604719764,10.41495575221239,2020,3,1,5237,-4898,1583020800000
2019,5,258,285,10163.38,9000.75,123.18,31.58157894736842,0.4322105263157895,2019,5,258,1658,-1373,1556668800000
2023,2,61,566,17048.31,14361.99,1341.92,25.374540636042404,2.3708833922261485,2023,2,61,4567,-4001,1675209600000
2025,7,13,27834,818989.83,573153.23,81794.25,20.59183839908026,2.9386451821513258,2025,7,13,31447,-3613,1751328000000
2020,11,121,306,10780.54,9443.26,749.6,30.86032679738562,2.4496732026143793,2020,11,121,532,-226,1604188800000
2025,1,27,4,270.52,234.94,13.2,58.735,3.3,2025,1,27,50,-46,1735689600000
2017,10,158,109489,1659933.96,1322776.4,194403.03999999998,12.081363424636264,1.775548593922677,2017,10,158,106538,2951,1506816000000
2020,3,214,23,1170.47,946.3,0.86,41.143478260869564,0.03739130434782609,2020,3,214,78,-55,1583020800000
2023,6,153,24,850.3100000000001,763.54,7.97,31.814166666666665,0.33208333333333334,2023,6,153,127,-103,1685577600000
2018,6,64,69,2808.93,2396.0,227.01,34.72463768115942,3.29,2018,6,64,775,-706,1527811200000
2023,6,155,126,5550.14,4948.83,106.91000000000001,39.27642857142857,0.8484920634920636,2023,6,155,645,-519,1685577600000
2023,4,3,55,2276.94,1958.35,71.19,35.60636363636363,1.2943636363636364,2023,4,3,261,-206,1680307200000
2016,3,168,2518,36596.0,30701.51,2313.38,12.192815726767275,0.9187370929308976,2016,3,168,9584,-7066,1456790400000
2019,1,121,399,12397.06,11113.72,99.86,27.85393483709273,0.25027568922305765,2019,1,121,1411,-1012,1546300800000
2024,11,247,756,24204.34,21509.68,455.58,28.451957671957672,0.6026190476190476,2024,11,247,1076,-320,1730419200000
2022,10,20,59,2130.87,1794.48,137.49,30.41491525423729,2.3303389830508476,2022,10,20,362,-303,1664582400000
2021,9,97,1763,43179.15,34985.32,3936.38,19.844197390811118,2.2327736812251846,2021,9,97,4028,-2265,1630454400000
2018,4,126,170,4207.7300000000005,3756.0,79.25,22.094117647058823,0.4661764705882353,2018,4,126,1276,-1106,1522540800000
2017,1,107,238708,3127727.94,2460751.91,372360.38,10.308627737654373,1.5598990398310908,2017,1,107,211603,27105,1483228800000
2022,9,5,54,5209.03,3598.1000000000004,0.0,66.63148148148149,0.0,2022,9,5,61,-7,1661990400000
2016,5,231,227627,3805836.0500000003,3082114.34,437257.54,13.540196637481493,1.9209388165727264,2016,5,231,207292,20335,1462060800000
2017,1,251,3,204.78,203.88,0.0,67.96,0.0,2017,1,251,154,-151,1483228800000
2016,1,109,1,3.3,2.5,0.0,2.5,0.0,2016,1,109,87,-86,1451606400000
2016,6,29,85,2359.94,1997.0,243.23000000000002,23.49411764705882,2.861529411764706,2016,6,29,1058,-973,1464739200000
2018,12,208,228,8587.960000000001,7600.38,237.28,33.335,1.040701754385965,2018,12,208,1241,-1013,1543622400000
2021,10,50,28128,510449.9,341974.75,63052.37,12.157805389647326,2.241622937997725,2021,10,50,38977,-10849,1633046400000
2022,11,259,63,2321.83,2087.7400000000002,104.14,33.13873015873016,1.653015873015873,2022,11,259,354,-291,1667260800000
2022,11,225,305,9500.21,8012.25,903.26,26.26967213114754,2.9615081967213115,2022,11,225,3360,-3055,1667260800000
2016,8,19,40,2157.62,1877.5,240.21999999999997,46.9375,6.0055,2016,8,19,595,-555,1470009600000
2017,10,46,5,124.05999999999999,115.5,3.06,23.1,0.612,2017,10,46,126,-121,1506816000000
2017,12,130,750,39190.9,31598.97,3917.93,42.13196,5.223906666666666,2017,12,130,2151,-1401,1512086400000
2018,8,89,1021,25315.73,22168.03,1114.1299999999999,21.7120763956905,1.0912144955925562,2018,8,89,6988,-5967,1533081600000
2022,1,234,64169,1010183.34,637146.91,135041.0,9.929201171905438,2.1044585391700044,2022,1,234,56050,8119,1640995200000
2022,6,188,459,14091.1,12160.92,1011.48,26.49437908496732,2.2036601307189545,2022,6,188,2989,-2530,1654041600000
2016,11,66,3741,70731.18000000001,58007.1,8427.15,15.505773857257417,2.252646351242983,2016,11,66,14120,-10379,1477958400000
2020,11,206,23,1478.97,1279.94,52.11,55.649565217391306,2.2656521739130433,2020,11,206,68,-45,1604188800000
2024,6,126,244,8193.59,7223.1,161.65,29.602868852459018,0.6625,2024,6,126,417,-173,1717200000000
2024,10,24,9655,213844.13,155071.32,23379.42,16.061244950802692,2.4214831693423093,2024,10,24,11636,-1981,1727740800000
2018,9,59,11,345.55,314.25,9.98,28.568181818181817,0.9072727272727273,2018,9,59,57,-46,1535760000000
2020,12,163,34177,536071.5,344545.59,67045.41,10.0812122187436,1.9617113848494603,2020,12,163,28661,5516,1606780800000
2024,3,44,3,387.9,235.51999999999998,135.0,78.50666666666666,45.0,2024,3,44,15,-12,1709251200000
2022,6,113,44415,806944.73,531058.3,108988.23,11.956733085669256,2.4538608578183045,2022,6,113,40721,3694,1654041600000
2017,6,67,68,1664.81,1282.2,227.39,18.855882352941176,3.343970588235294,2017,6,67,1434,-1366,1496275200000
2021,10,228,237,8563.8,6813.07,780.34,28.747130801687764,3.2925738396624475,2021,10,228,1877,-1640,1633046400000
2021,11,43,62551,1078398.56,713505.4,140989.43,11.406778468769485,2.2539916228357657,2021,11,43,48598,13953,1635724800000
2022,3,226,3248,79245.55,62329.72,8179.11,19.19018472906404,2.5181988916256155,2022,3,226,7913,-4665,1646092800000
2022,8,105,3,86.87,60.5,14.469999999999999,20.166666666666668,4.823333333333333,2022,8,105,2,1,1659312000000
2023,3,95,433,14555.15,12430.12,788.63,28.706974595842958,1.8213163972286375,2023,3,95,4319,-3886,1677628800000
2016,1,131,101,2331.88,2018.5,156.72,19.985148514851485,1.5516831683168317,2016,1,131,1458,-1357,1451606400000
2016,9,126,92,1927.49,1670.5,107.26,18.157608695652176,1.1658695652173914,2016,9,126,1201,-1109,1472688000000
2016,8,161,386388,5651592.12,4494711.28,610584.47,11.632636831371576,1.5802366274314936,2016,8,161,387702,-1314,1470009600000
2024,1,40,356,11216.14,8649.73,1097.06,24.296994382022472,3.081629213483146,2024,1,40,2249,-1893,1704067200000
2019,5,126,173,4688.78,4096.2,85.48,23.67745664739884,0.4941040462427746,2019,5,126,953,-780,1556668800000
2018,6,139,143,5437.45,4988.51,97.73,34.88468531468531,0.6834265734265734,2018,6,139,818,-675,1527811200000
2016,9,184,16,552.74,492.0,23.869999999999997,30.75,1.4918749999999998,2016,9,184,94,-78,1472688000000
2017,5,178,160,1784.42,1522.8,70.34,9.5175,0.43962500000000004,2017,5,178,764,-604,1493596800000
2018,11,96,24,748.65,653.31,57.370000000000005,27.221249999999998,2.390416666666667,2018,11,96,142,-118,1541030400000
2024,5,194,159,10209.63,7636.74,1084.07,48.02981132075472,6.818050314465409,2024,5,194,556,-397,1714521600000
2017,11,188,889,13863.51,11800.85,963.18,13.27429696287964,1.0834420697412823,2017,11,188,6387,-5498,1509494400000
2018,9,41,31082,417731.10000000003,342702.72,36089.26,11.02576153400682,1.1610983849173155,2018,9,41,52594,-21512,1535760000000
2018,4,41,37718,487023.12,397615.25,42893.56,10.541790391855347,1.1372172437562966,2018,4,41,62271,-24553,1522540800000
2020,11,205,514,20217.97,17753.46,1322.49,34.53980544747082,2.5729377431906615,2020,11,205,880,-366,1604188800000
2025,8,77,1426,36252.09,33388.86,0.0,23.414347826086956,0.0,2025,8,77,1959,-533,1754006400000
2016,11,200,64,1916.21,1555.5,230.83,24.3046875,3.60671875,2016,11,200,3328,-3264,1477958400000
2018,4,113,150694,2039521.0200000003,1611160.45,244581.71,10.691603182608464,1.6230354891369265,2018,4,113,132074,18620,1522540800000
2019,2,114,93510,1571203.63,1039506.21,193567.76,11.116524542829643,2.070022029729441,2019,2,114,71748,21762,1548979200000
2019,6,115,24,1396.04,1124.63,26.869999999999997,46.85958333333334,1.1195833333333332,2019,6,115,100,-76,1559347200000
2020,5,243,324,7883.62,6764.99,378.41,20.8795987654321,1.1679320987654322,2020,5,243,1432,-1108,1588291200000
2016,1,181,16191,270564.46,219279.3,30765.38,13.543283305540115,1.9001531715150393,2016,1,181,41665,-25474,1451606400000
2016,2,144,137981,2014953.32,1614839.15,231532.74,11.703344301026952,1.6780045078670252,2016,2,144,114810,23171,1454284800000
2022,9,253,28,1226.67,1015.86,84.26,36.28071428571429,3.0092857142857143,2022,9,253,67,-39,1661990400000
2023,2,22,95,3760.1,3074.77,103.07,32.366,1.0849473684210527,2023,2,22,461,-366,1675209600000
2025,1,158,33282,757747.9,491985.05,83594.65000000001,14.78231626705126,2.5117075295955775,2025,1,158,35358,-2076,1735689600000
2017,4,101,33,1373.91,1174.0,90.02,35.57575757575758,2.7278787878787876,2017,4,101,595,-562,1491004800000
2022,1,115,5,223.01,178.86,30.0,35.772000000000006,6.0,2022,1,115,35,-30,1640995200000
2022,1,55,123,6183.91,5663.37,72.09,46.04365853658536,0.5860975609756098,2022,1,55,400,-277,1640995200000
2016,11,140,179963,2642585.0,2141647.38,289096.67,11.900487211260092,1.606422820246384,2016,11,140,186191,-6228,1477958400000
2017,3,258,151,4141.83,3476.07,375.11,23.020331125827816,2.4841721854304635,2017,3,258,1771,-1620,1488326400000
2018,3,61,1970,35403.090000000004,30599.0,2303.09,15.53248730964467,1.1690812182741117,2018,3,61,14511,-12541,1519862400000
2019,10,213,560,19964.09,16622.55,174.29,29.683125,0.31123214285714285,2019,10,213,1358,-798,1569888000000
2021,1,35,1155,38330.07,32634.93,1783.28,28.25535064935065,1.543965367965368,2021,1,35,1664,-509,1609459200000
2022,10,237,176659,2805847.6399999997,1788192.67,372459.43,10.122284570839867,2.1083524190672427,2022,10,237,154384,22275,1664582400000
2022,12,152,2706,55302.82,42793.85,5347.21,15.814430894308943,1.9760569105691057,2022,12,152,5503,-2797,1669852800000
2021,2,197,560,22863.829999999998,19991.85,220.87,35.69973214285714,0.3944107142857143,2021,2,197,1034,-474,1612137600000
2018,12,257,467,12490.0,10519.04,636.5,22.52471092077088,1.3629550321199144,2018,12,257,3905,-3438,1543622400000
2023,4,265,2160,210375.42,186666.05,17510.55,86.41946759259258,8.106736111111111,2023,4,265,13083,-10923,1680307200000
2022,10,22,110,4102.45,3681.5,30.75,33.46818181818182,0.27954545454545454,2022,10,22,581,-471,1664582400000
2022,3,195,124,3970.04,3047.68,401.71,24.578064516129032,3.239596774193548,2022,3,195,917,-793,1646092800000
2017,4,180,64,2045.03,1715.5,179.38,26.8046875,2.8028125,2017,4,180,715,-651,1491004800000
2024,1,106,161,5136.81,4346.63,318.64,26.997701863354038,1.9791304347826086,2024,1,106,766,-605,1704067200000
2019,7,239,152788,2435002.35,1581466.89,284834.02,10.350727085896798,1.864243396078226,2019,7,239,146833,5955,1561939200000
2021,1,122,111,4740.69,4113.57,162.89,37.05918918918918,1.4674774774774773,2021,1,122,243,-132,1609459200000
2021,11,156,3,235.65,221.0,0.0,73.66666666666667,0.0,2021,11,156,32,-29,1635724800000
2025,10,221,76,2334.84,1649.32,0.0,21.70157894736842,0.0,2025,10,221,119,-43,1759276800000
2019,8,1,769,73757.73,61810.44,8887.449999999999,80.37768530559168,11.557152145643691,2019,8,1,13671,-12902,1564617600000
2017,2,53,59,1490.06,1268.5,100.45,21.5,1.702542372881356,2017,2,53,783,-724,1485907200000
2017,8,209,18341,345763.47000000003,282742.23,38873.83,15.415856823510168,2.11950438907366,2017,8,209,22962,-4621,1501545600000
2023,5,10,1049,76577.64,60889.92,7721.95,58.04568160152526,7.361248808388941,2023,5,10,3369,-2320,1682899200000
2021,9,263,66439,1141769.7,748084.57,144374.13,11.259720495492104,2.1730328572073634,2021,9,263,63919,2520,1630454400000
2023,1,2,2,0.0,0.0,0.0,0.0,0.0,2023,1,2,23,-21,1672531200000
2024,2,181,1083,32961.91,27424.08,2519.79,25.322326869806094,2.3266759002770083,2024,2,181,7778,-6695,1706745600000
2016,8,9,67,1139.38,928.5,132.16,13.85820895522388,1.9725373134328357,2016,8,9,706,-639,1470009600000
2018,2,167,207,3128.1,2793.35,103.87,13.494444444444444,0.5017874396135266,2018,2,167,1222,-1015,1517443200000
2022,8,91,209,7445.349999999999,6762.47,88.13,32.35631578947368,0.4216746411483253,2022,8,91,960,-751,1659312000000
2022,12,10,1306,89991.97,69326.1,10493.91,53.08277182235835,8.035153139356815,2022,12,10,4013,-2707,1669852800000
2020,2,123,226,6902.48,6019.61,118.28,26.635442477876104,0.523362831858407,2020,2,123,1079,-853,1580515200000
2016,9,189,3735,59691.99,48465.81,6557.82,12.97612048192771,1.7557751004016064,2016,9,189,11775,-8040,1472688000000
2017,10,113,162784,2237294.89,1774035.49,264615.26,10.898094960192648,1.6255606202083743,2017,10,113,142190,20594,1506816000000
2018,2,25,8209,128314.00000000001,104835.61,13932.619999999999,12.770813741015958,1.6972371787062979,2018,2,25,15143,-6934,1517443200000
2016,12,260,7122,107387.77,92024.49,6266.6,12.921158382476833,0.8798932884021343,2016,12,260,14077,-6955,1480550400000
2020,10,264,10479,192091.17,140371.36,22156.11,13.395491936253459,2.1143343830518178,2020,10,264,10459,20,1601510400000
2022,3,168,464,12055.55,10417.0,537.1,22.450431034482758,1.157543103448276,2022,3,168,2263,-1799,1646092800000
2022,5,137,41472,737542.05,486311.87,91708.55,11.726270013503086,2.2113365644290126,2022,5,137,44533,-3061,1651363200000
2018,11,243,1505,34021.4,28988.47,2402.55,19.261441860465116,1.5963787375415284,2018,11,243,13780,-12275,1541030400000
2021,2,126,193,5595.39,4707.76,131.05,24.392538860103627,0.6790155440414508,2021,2,126,510,-317,1612137600000
2018,7,202,335,6896.35,5574.37,870.14,16.639910447761192,2.5974328358208956,2018,7,202,3936,-3601,1530403200000
2016,7,55,131,4260.99,3694.11,349.1,28.199312977099236,2.6648854961832065,2016,7,55,1328,-1197,1467331200000
2019,3,228,812,22683.93,19916.83,941.44,24.5281157635468,1.159408866995074,2019,3,228,4711,-3899,1551398400000
2022,8,9,48,1465.59,1315.23,83.66,27.400625,1.7429166666666667,2022,8,9,410,-362,1659312000000
2022,11,43,55184,965686.9500000001,640742.43,127321.75,11.611018229921717,2.3072222020875617,2022,11,43,41227,13957,1667260800000
2019,12,159,636,13338.61,11408.62,184.9,17.93808176100629,0.2907232704402516,2019,12,159,2226,-1590,1575158400000
2025,7,51,1167,40385.94,36810.5,106.77000000000001,31.542844901456725,0.09149100257069409,2025,7,51,1692,-525,1751328000000
2024,9,188,1682,50378.23,46464.95,589.67,27.624821640903683,0.350576694411415,2024,9,188,3458,-1776,1725148800000
2023,7,107,58593,1285323.36,836088.67,163977.58000000002,14.269429283361495,2.7985865205741303,2023,7,107,55535,3058,1688169600000
2024,12,122,112,5067.55,4723.67,0.0,42.175625000000004,0.0,2024,12,122,302,-190,1733011200000
2023,7,81,76,3027.13,2817.43,1.1,37.07144736842105,0.014473684210526317,2023,7,81,295,-219,1688169600000
2017,6,112,6678,110279.34,89031.6,12223.15,13.332075471698115,1.830360886492962,2017,6,112,25869,-19191,1496275200000
2017,12,102,73,1739.51,1442.3,197.04,19.757534246575343,2.699178082191781,2017,12,102,1226,-1153,1512086400000
2018,9,48,255258,3755298.5,3019098.24,395234.92,11.827634158380933,1.5483742723048837,2018,9,48,222762,32496,1535760000000
2021,6,226,2772,65224.44,51024.15,6036.4,18.40698051948052,2.1776334776334774,2021,6,226,5755,-2983,1622505600000
2018,2,32,64,1204.35,1069.5,43.85,16.7109375,0.68515625,2018,2,32,596,-532,1517443200000
2022,11,156,5,570.94,491.6,32.32,98.32000000000001,6.464,2022,11,156,40,-35,1667260800000
2020,5,206,22,1537.37,1242.24,2.75,56.46545454545455,0.125,2020,5,206,75,-53,1588291200000
2023,8,238,47445,1037062.43,688141.83,132692.13,14.503990515333543,2.7967568763831805,2023,8,238,54083,-6638,1690848000000
2024,11,167,423,13097.65,11755.05,102.94,27.789716312056736,0.24335697399527187,2024,11,167,522,-99,1730419200000
2017,10,176,2,224.6,203.0,20.0,101.5,10.0,2017,10,176,63,-61,1506816000000
2018,9,142,233552,3212037.58,2550798.55,373871.98000000004,10.921758537713227,1.6008082996506132,2018,9,142,210437,23115,1535760000000
2023,8,217,105,2982.57,2563.53,149.57,24.41457142857143,1.4244761904761905,2023,8,217,1149,-1044,1690848000000
2022,6,174,104,3391.4,3008.19,87.35,28.924903846153846,0.8399038461538461,2022,6,174,420,-316,1654041600000
2025,9,81,628,22379.05,20560.1,10.84,32.7390127388535,0.017261146496815285,2025,9,81,916,-288,1756684800000
2023,4,242,177,5710.94,5078.6,130.64000000000001,28.69265536723164,0.7380790960451978,2023,4,242,490,-313,1680307200000
2023,11,174,156,5563.71,5052.92,62.95,32.39051282051282,0.40352564102564104,2023,11,174,391,-235,1698796800000
2019,7,76,1602,52347.49,47584.51,511.87,29.703189762796505,0.31951935081148564,2019,7,76,3365,-1763,1561939200000
2020,2,124,226,9762.08,8415.22,306.72,37.23548672566371,1.3571681415929204,2020,2,124,1074,-848,1580515200000
2020,6,134,109,3684.24,3086.2400000000002,271.38,28.314128440366975,2.489724770642202,2020,6,134,250,-141,1590969600000
2018,5,262,110931,1506835.45,1195137.67,174099.02,10.773703202891888,1.569435234515149,2018,5,262,118672,-7741,1525132800000
2022,12,197,443,21741.4,18635.79,1695.59,42.0672460496614,3.8275169300225733,2022,12,197,1311,-868,1669852800000
2018,2,22,100,3360.35,3146.0,90.53,31.46,0.9053,2018,2,22,1386,-1286,1517443200000
2016,11,19,53,1313.1,1154.05,97.53,21.774528301886793,1.840188679245283,2016,11,19,544,-491,1477958400000
2019,4,83,755,14386.16,12075.98,649.28,15.99467549668874,0.8599735099337747,2019,4,83,2924,-2169,1554076800000
2023,2,55,162,8795.07,7955.46,53.01,49.10777777777778,0.3272222222222222,2023,2,55,423,-261,1675209600000
2024,4,1,509,48703.75,41555.13,5593.63,81.64072691552062,10.989449901768173,2024,4,1,9565,-9056,1711929600000
2016,1,259,142,2211.96,1857.35,201.45,13.079929577464789,1.4186619718309859,2016,1,259,1462,-1320,1451606400000
2018,4,177,352,8727.72,7939.8,219.77,22.556250000000002,0.624346590909091,2018,4,177,1885,-1533,1522540800000
2018,4,82,2250,43541.61,36584.39,2990.67,16.259728888888887,1.3291866666666667,2018,4,82,7364,-5114,1522540800000
2016,3,2,31,971.09,767.0,98.35,24.741935483870968,3.17258064516129,2016,3,2,29,2,1456790400000
2017,3,215,634,41088.94,32509.04,4644.4,51.27608832807571,7.325552050473186,2017,3,215,919,-285,1488326400000
2018,12,8,86,3501.48,2722.0,416.39,31.651162790697676,4.841744186046512,2018,12,8,125,-39,1543622400000
2025,8,211,31023,711420.39,468414.83,72207.37,15.098953357186604,2.3275431131740967,2025,8,211,32408,-1385,1754006400000
2017,2,160,146,3541.01,2874.68,350.74,19.68958904109589,2.402328767123288,2017,2,160,2733,-2587,1485907200000
2018,1,79,240162,3240622.2199999997,2556224.39,390766.47000000003,10.643750426795247,1.6270953356484374,2018,1,79,202948,37214,1514764800000
2021,5,127,419,12964.39,10984.73,546.12,26.216539379474938,1.3033890214797137,2021,5,127,2132,-1713,1619827200000
2019,7,132,237736,13039853.8,10502328.71,1335727.4300000002,44.17643398559747,5.618532447757176,2019,7,132,61804,175932,1561939200000
2022,10,193,3383,20423.86,16542.54,1308.72,4.889902453443689,0.3868519065917824,2022,10,193,4592,-1209,1664582400000
2018,4,183,43,1370.65,1217.0,25.61,28.302325581395348,0.5955813953488373,2018,4,183,487,-444,1522540800000
2021,9,256,1750,45583.52,34747.52,5876.94,19.85572571428571,3.358251428571428,2021,9,256,6897,-5147,1630454400000
2022,10,23,129,8314.76,6793.29,52.16,52.661162790697674,0.4043410852713178,2022,10,23,214,-85,1664582400000
2018,3,133,458,8588.55,7278.9,636.07,15.892794759825327,1.3887991266375548,2018,3,133,2779,-2321,1519862400000
2021,1,6,2,135.34,121.0,0.0,60.5,0.0,2021,1,6,29,-27,1609459200000
2016,8,224,32488,465136.03,373655.67,52667.58,11.501344188623492,1.6211394976606748,2016,8,224,42788,-10300,1470009600000
2018,5,181,9109,145556.03,118160.65,15434.52,12.971857503567898,1.6944252936656055,2018,5,181,30456,-21347,1525132800000
2021,11,26,181,6041.69,5015.09,147.4,27.70767955801105,0.814364640883978,2021,11,26,1092,-911,1635724800000
2023,4,28,271,15014.06,12257.89,1314.48,45.232066420664204,4.850479704797048,2023,4,28,1231,-960,1680307200000
2023,6,88,9241,315497.79,229705.15,38014.590000000004,24.857174548209066,4.1136879125635755,2023,6,88,12203,-2962,1685577600000
2019,7,27,38,1622.67,1392.96,27.82,36.65684210526316,0.7321052631578947,2019,7,27,151,-113,1561939200000
2025,2,108,336,9983.96,9310.4,13.969999999999999,27.70952380952381,0.04157738095238095,2025,2,108,487,-151,1738368000000
2018,9,202,301,6609.88,5559.44,534.64,18.46990033222591,1.7762126245847176,2018,9,202,3669,-3368,1535760000000
2024,2,245,5,110.22,73.4,8.0,14.680000000000001,1.6,2024,2,245,28,-23,1706745600000
2025,5,134,1453,61227.53,52171.1,4771.43,35.905781142463866,3.283847212663455,2025,5,134,2167,-714,1746057600000
2025,7,230,125785,3312110.81,2197452.34,361451.62,17.46990769964622,2.8735669594943754,2025,7,230,126212,-427,1751328000000
2023,7,131,112,3911.35,3489.01,101.03999999999999,31.151875,0.902142857142857,2023,7,131,745,-633,1688169600000
2020,10,52,526,11405.79,8793.2,1479.61,16.717110266159697,2.8129467680608364,2020,10,52,954,-428,1601510400000
2021,9,10,874,52249.549999999996,41969.88,4238.04,48.02045766590389,4.849016018306636,2021,9,10,2110,-1236,1630454400000
2025,5,200,568,18167.35,14815.84,217.85,26.084225352112675,0.3835387323943662,2025,5,200,1730,-1162,1746057600000
2021,1,204,7,731.85,653.0,2.75,93.28571428571429,0.39285714285714285,2021,1,204,15,-8,1609459200000
2021,11,4,4167,89041.24,62350.31,11004.78,14.962877369810414,2.6409359251259903,2021,11,4,13772,-9605,1635724800000
2016,4,190,948,16595.3,13719.3,1742.58,14.471835443037975,1.8381645569620253,2016,4,190,2877,-1929,1459468800000
2018,5,57,29,914.9,818.0,40.71,28.20689655172414,1.4037931034482758,2018,5,57,517,-488,1525132800000
2019,8,172,5,264.8,214.73,1.1,42.946,0.22000000000000003,2019,8,172,110,-105,1564617600000
2021,5,18,263,9662.97,8258.45,81.8,31.400950570342207,0.31102661596958175,2021,5,18,793,-530,1619827200000
2024,8,183,56,2377.13,2172.94,10.0,38.8025,0.17857142857142858,2024,8,183,180,-124,1722470400000
2025,3,232,9623,238236.75,175728.2,11367.64,18.261269874259586,1.1812989712147979,2025,3,232,22281,-12658,1740787200000
2016,10,198,472,8250.48,6879.1,725.25,14.574364406779662,1.5365466101694916,2016,10,198,7287,-6815,1475280000000
2017,4,147,83,1646.93,1480.5,56.56,17.837349397590362,0.6814457831325301,2017,4,147,1169,-1086,1491004800000
2025,8,22,792,19625.06,17929.89,91.82,22.638749999999998,0.11593434343434343,2025,8,22,1585,-793,1754006400000
2016,4,188,2002,33732.72,28562.58,2818.34,14.267022977022977,1.4077622377622379,2016,4,188,10174,-8172,1459468800000
2023,10,248,129,4313.37,3876.3,4.37,30.048837209302327,0.03387596899224806,2023,10,248,294,-165,1696118400000
2024,2,2,3,56.5,19.8,30.0,6.6000000000000005,10.0,2024,2,2,6,-3,1706745600000
2025,1,67,225,6699.25,5667.75,116.24,25.19,0.5166222222222222,2025,1,67,537,-312,1735689600000
2025,6,211,36225,873967.16,592071.74,81774.96,16.344285438233264,2.257417805383023,2025,6,211,37842,-1617,1748736000000
2017,8,41,26147,340469.48,276737.6,30044.5,10.583914024553485,1.149061077752706,2017,8,41,49920,-23773,1501545600000
2016,8,2,5,333.68,263.5,49.56,52.7,9.912,2016,8,2,4,1,1470009600000
2019,5,63,313,10172.33,9248.87,117.84,29.549105431309908,0.3764856230031949,2019,5,63,1140,-827,1556668800000
2020,9,151,20288,299485.43,215223.27,32869.0,10.608402503943218,1.6201202681388012,2020,9,151,17577,2711,1598918400000
2022,4,94,49,1424.45,1273.43,56.519999999999996,25.988367346938777,1.1534693877551019,2022,4,94,233,-184,1648771200000
2016,3,69,590,8589.81,7350.21,439.38,12.457983050847458,0.7447118644067796,2016,3,69,5247,-4657,1456790400000
2025,5,193,3177,62996.47,52075.87,1179.48,16.391523449795404,0.3712559017941454,2025,5,193,3610,-433,1746057600000
2020,2,122,131,5329.3099999999995,4700.4,62.660000000000004,35.88091603053435,0.4783206106870229,2020,2,122,356,-225,1580515200000
2023,9,54,82,2847.84,2298.0,294.83,28.024390243902438,3.5954878048780485,2023,9,54,626,-544,1693526400000
2023,10,20,88,2721.5,2425.8,53.98,27.56590909090909,0.6134090909090909,2023,10,20,383,-295,1696118400000
2023,2,224,3881,91745.29,61407.55,11509.27,15.822610152022675,2.965542385982994,2023,2,224,12025,-8144,1675209600000
2018,11,94,151,3672.64,3287.04,99.63,21.768476821192053,0.6598013245033112,2018,11,94,624,-473,1541030400000
2023,4,156,7,231.34,179.5,29.19,25.642857142857142,4.17,2023,4,156,67,-60,1680307200000
2017,10,207,560,6641.55,5419.07,577.76,9.676910714285714,1.0317142857142858,2017,10,207,587,-27,1506816000000
2016,3,176,3,193.39999999999998,191.0,0.0,63.666666666666664,0.0,2016,3,176,64,-61,1456790400000
2017,1,100,192103,2596307.08,2082615.11,265037.8,10.841137879158577,1.3796650755063689,2017,1,100,146787,45316,1483228800000
2018,3,16,116,2725.87,2419.2,137.91,20.855172413793102,1.1888793103448276,2018,3,16,1333,-1217,1519862400000
2020,6,144,1559,29277.58,20758.59,3012.07,13.31532392559333,1.932052597819115,2020,6,144,2074,-515,1590969600000
2024,5,265,2183,193110.71,167938.08,17100.97,76.92994961062757,7.833701328447091,2024,5,265,15425,-13242,1714521600000
2016,2,45,26349,421400.9,348202.46,41886.47,13.21501612964439,1.589679684238491,2016,2,45,31081,-4732,1454284800000
2021,10,63,123,4772.34,4104.1,101.57000000000001,33.36666666666667,0.8257723577235773,2021,10,63,583,-460,1633046400000
2024,8,166,12434,295118.30000000005,220063.58,30996.530000000002,17.698534663020748,2.492884831912498,2024,8,166,18603,-6169,1722470400000
2021,10,96,12,450.40999999999997,378.46999999999997,6.79,31.539166666666663,0.5658333333333333,2021,10,96,93,-81,1633046400000
2017,1,236,363673,4330922.25,3429711.56,484727.44,9.430756641268392,1.3328661737329963,2017,1,236,372537,-8864,1483228800000
