year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,10,263,69757,1473799.68,973263.7,172797.33,13.952201212781512,2.477132474160299,2024,10,263,76239,-6482,1727740800000
2018,3,7,16430,212369.87999999998,177030.99,15298.97,10.77486244674376,0.9311606816798539,2018,3,7,44420,-27990,1519862400000
2024,4,258,240,8451.51,7615.7699999999995,123.86,31.732374999999998,0.5160833333333333,2024,4,258,889,-649,1711929600000
2023,1,237,148074,2888515.19,1812363.51,376088.15,12.239579602090847,2.5398662155408784,2023,1,237,132363,15711,1672531200000
2020,11,85,361,11516.33,9896.03,862.88,27.412825484764547,2.390249307479224,2020,11,85,597,-236,1604188800000
2021,4,118,33,2218.32,1904.89,71.6,57.723939393939396,2.1696969696969695,2021,4,118,63,-30,1617235200000
2022,11,262,43966,797685.42,525832.34,106102.39,11.959976800254742,2.4132827639539642,2022,11,262,52255,-8289,1667260800000
2018,4,244,9892,172182.09,144608.73,14466.36,14.618755560048525,1.462430246663971,2018,4,244,32069,-22177,1522540800000
2022,3,72,167,5691.07,5298.09,70.97999999999999,31.725089820359283,0.4250299401197604,2022,3,72,748,-581,1646092800000
2023,1,262,43760,956140.51,626697.02,122954.74,14.321229890310786,2.809751828153565,2023,1,262,51502,-7742,1672531200000
2025,1,201,134,6269.27,5633.66,85.32,42.04223880597015,0.6367164179104478,2025,1,201,348,-214,1735689600000
2024,8,51,503,22711.57,20865.48,96.96,41.482067594433396,0.19276341948310138,2024,8,51,759,-256,1722470400000
2016,12,68,250085,3714977.18,2970038.67,412114.08,11.876116800287901,1.6478960353479817,2016,12,68,231159,18926,1480550400000
2018,6,66,5472,105178.06,86331.43,12112.27,15.776942616959063,2.213499634502924,2018,6,66,14123,-8651,1527811200000
2018,8,180,137,4255.13,3748.55,205.62,27.36167883211679,1.5008759124087592,2018,8,180,744,-607,1533081600000
2024,4,111,3,71.87,66.37,0.0,22.123333333333335,0.0,2024,4,111,38,-35,1711929600000
2018,11,206,36,1382.24,1147.5,52.28,31.875,1.4522222222222223,2018,11,206,183,-147,1541030400000
2019,10,206,12,402.44,272.27,67.46,22.689166666666665,5.621666666666666,2019,10,206,135,-123,1569888000000
2021,3,66,397,10818.37,8701.45,1020.81,21.91801007556675,2.5713098236775815,2021,3,66,1920,-1523,1614556800000
2021,7,264,19401,502089.37,371773.28,60452.8,19.162583371991136,3.115963094685841,2021,7,264,17885,1516,1625097600000
2019,9,224,12134,213152.47999999998,145624.07,23251.45,12.001324377781442,1.9162230097247404,2019,9,224,25339,-13205,1567296000000
2022,3,161,152357,2699828.03,1741159.84,360933.16,11.42815781355632,2.3689962390963326,2022,3,161,134942,17415,1646092800000
2024,1,165,256,8123.15,7491.3,91.46,29.262890625,0.357265625,2024,1,165,910,-654,1704067200000
2024,3,209,7205,208768.35,153377.04,21575.37,21.287583622484387,2.9944996530187367,2024,3,209,10537,-3332,1709251200000
2017,2,170,292069,4071996.4,3192458.55,485523.71,10.930494335242699,1.6623596136529382,2017,2,170,289732,2337,1485907200000
2017,12,83,1238,19097.34,16202.26,1090.25,13.087447495961229,0.880654281098546,2017,12,83,3957,-2719,1512086400000
2019,7,32,233,7955.79,6904.7300000000005,25.86,29.63403433476395,0.11098712446351931,2019,7,32,780,-547,1561939200000
2018,5,36,934,17869.25,14885.2,1659.42,15.937044967880086,1.7766809421841543,2018,5,36,6840,-5906,1525132800000
2021,3,113,26932,427974.72000000003,275508.59,55014.57,10.22978575672063,2.0427212980840634,2021,3,113,23888,3044,1614556800000
2022,6,93,485,31831.67,24349.1,4014.17,50.20432989690721,8.276639175257731,2022,6,93,971,-486,1654041600000
2022,4,12,1611,38202.56,28380.47,4115.39,17.616679081315954,2.55455617628802,2022,4,12,2351,-740,1648771200000
2021,9,130,521,23716.64,19709.54,1362.29,37.83021113243762,2.6147600767754318,2021,9,130,1869,-1348,1630454400000
2019,2,201,47,3006.22,2677.23,114.76,56.96234042553191,2.4417021276595747,2019,2,201,388,-341,1548979200000
2018,1,174,120,2128.12,1872.0,90.11,15.6,0.7509166666666667,2018,1,174,1100,-980,1514764800000
2021,6,254,348,14461.25,12378.62,96.76,35.570747126436785,0.27804597701149425,2021,6,254,770,-422,1622505600000
2023,6,95,561,20285.43,16921.33,1612.7,30.16279857397505,2.8746880570409985,2023,6,95,4359,-3798,1685577600000
2017,6,162,331577,4975409.65,3902833.55,598574.57,11.770519517336847,1.805235495827515,2017,6,162,296905,34672,1496275200000
2020,7,238,23445,364567.94,248558.13,39708.06,10.601754318618042,1.6936685860524632,2020,7,238,21127,2318,1593561600000
2023,3,261,16170,520025.62,372083.16,64288.38,23.010708719851575,3.97578107606679,2023,3,261,14893,1277,1677628800000
2023,4,248,70,2623.85,2333.75,24.9,33.339285714285715,0.3557142857142857,2023,4,248,333,-263,1680307200000
2024,8,260,1016,35320.29,29395.09,2684.6,28.932175196850395,2.642322834645669,2024,8,260,2410,-1394,1722470400000
2016,9,256,15183,251185.02,204822.93,26915.15,13.490280576961075,1.7727161957452415,2016,9,256,34239,-19056,1472688000000
2021,7,120,29,1130.99,944.82,76.02,32.58,2.6213793103448273,2021,7,120,185,-156,1625097600000
2021,10,84,3,324.8,286.9,0.0,95.63333333333333,0.0,2021,10,84,26,-23,1633046400000
2018,9,53,112,4600.4,4057.47,276.52,36.22741071428571,2.468928571428571,2018,9,53,889,-777,1535760000000
2022,10,154,47,1315.23,1024.84,167.59,21.80510638297872,3.565744680851064,2022,10,154,178,-131,1664582400000
2025,6,119,990,31974.59,27391.86,838.78,27.668545454545455,0.8472525252525253,2025,6,119,1750,-760,1748736000000
2016,4,251,5,331.78999999999996,288.01,30.2,57.602,6.04,2016,4,251,170,-165,1459468800000
2016,7,131,80,1801.49,1556.29,134.83,19.453625,1.685375,2016,7,131,1480,-1400,1467331200000
2025,3,91,2323,61193.54,56397.36,135.42,24.27781317262161,0.05829530779164872,2025,3,91,2655,-332,1740787200000
2019,3,128,68,1908.02,1653.67,64.5,24.318676470588237,0.9485294117647058,2019,3,128,496,-428,1551398400000
2023,9,42,2673,66537.83,54897.1,3872.32,20.537635615413393,1.4486793864571643,2023,9,42,10333,-7660,1693526400000
2025,4,127,1120,31930.55,27938.28,350.33,24.944892857142857,0.31279464285714287,2025,4,127,4642,-3522,1743465600000
2020,6,157,150,4989.92,4218.84,158.93,28.125600000000002,1.0595333333333334,2020,6,157,388,-238,1590969600000
2018,5,40,5167,91010.76,72355.82,11112.74,14.003448809754211,2.1507141474743565,2018,5,40,10673,-5506,1525132800000
2020,1,105,2,54.64,37.0,10.04,18.5,5.02,2020,1,105,3,-1,1577836800000
2021,12,59,7,272.62,227.84,12.33,32.54857142857143,1.7614285714285713,2021,12,59,19,-12,1638316800000
2021,1,222,428,13965.02,11952.07,645.04,27.92539719626168,1.5071028037383176,2021,1,222,530,-102,1609459200000
2023,7,252,26,1302.96,1134.24,61.12,43.62461538461538,2.3507692307692305,2023,7,252,677,-651,1688169600000
2016,5,92,617,13554.27,11726.44,799.49,19.00557536466775,1.2957698541329012,2016,5,92,5210,-4593,1462060800000
2023,8,19,83,2968.75,2670.87,89.32000000000001,32.17915662650602,1.076144578313253,2023,8,19,489,-406,1690848000000
2025,2,48,85686,1861038.92,1182639.3099999998,206800.46,13.80201328104941,2.4134684779310507,2025,2,48,85317,369,1738368000000
2025,8,141,70450,1393333.03,879872.64,155872.47,12.489320652945352,2.212526188786373,2025,8,141,77262,-6812,1754006400000
2022,6,205,227,8567.539999999999,7797.56,277.63,34.3504845814978,1.2230396475770924,2022,6,205,940,-713,1654041600000
2018,10,120,51,2373.92,1933.5,231.61,37.911764705882355,4.541372549019608,2018,10,120,312,-261,1538352000000
2021,6,133,163,5626.03,4665.06,268.45,28.62,1.6469325153374232,2021,6,133,785,-622,1622505600000
2022,1,206,3,149.95999999999998,138.15,2.86,46.050000000000004,0.9533333333333333,2022,1,206,58,-55,1640995200000
2016,8,12,6148,128812.87,111392.24,9873.95,18.118451528952505,1.6060426154847105,2016,8,12,9746,-3598,1470009600000
2020,2,40,2648,49822.91,36596.79,6415.72,13.82054003021148,2.42285498489426,2020,2,40,6419,-3771,1580515200000
2017,10,189,2363,37892.88,30673.75,4244.9,12.980850613626746,1.7964028776978416,2017,10,189,10457,-8094,1506816000000
2021,7,6,11,528.15,431.68,26.63,39.24363636363636,2.420909090909091,2021,7,6,65,-54,1625097600000
2022,9,191,172,7285.61,6608.56,69.45,38.42186046511628,0.4037790697674419,2022,9,191,737,-565,1661990400000
2016,4,181,18218,309978.96,250642.29,36102.76,13.757947634207927,1.9817082006806457,2016,4,181,46549,-28331,1459468800000
2025,9,95,2881,88704.71,74289.81,2640.49,25.786119402985072,0.9165185699409927,2025,9,95,7502,-4621,1756684800000
2020,4,133,46,1131.73,956.48,98.02,20.79304347826087,2.1308695652173912,2020,4,133,101,-55,1585699200000
2025,3,190,336,8611.26,7339.68,187.97,21.844285714285714,0.5594345238095239,2025,3,190,540,-204,1740787200000
2025,10,52,1642,38159.95,28339.82,1954.1200000000001,17.259330085261876,1.1900852618757614,2025,10,52,3212,-1570,1759276800000
2018,5,156,17,1791.59,1552.5,103.47999999999999,91.32352941176471,6.087058823529411,2018,5,156,96,-79,1525132800000
2020,6,4,690,16872.0,12874.25,1468.02,18.658333333333335,2.127565217391304,2020,6,4,3003,-2313,1590969600000
2016,12,89,1108,21902.34,18306.19,1979.1,16.521832129963897,1.786191335740072,2016,12,89,9590,-8482,1480550400000
2024,7,165,406,11939.45,11300.77,119.63,27.834408866995076,0.2946551724137931,2024,7,165,984,-578,1719792000000
2017,3,132,236720,13307409.48,10936292.47,1407275.23,46.199275388644814,5.944893671848598,2017,3,132,88412,148308,1488326400000
2025,10,37,6200,143408.94,115249.43,1715.64,18.588617741935483,0.27671612903225806,2025,10,37,9733,-3533,1759276800000
2019,1,114,94724,1294810.38,1014932.9,161475.55000000002,10.714633039145307,1.7046952197964615,2019,1,114,73668,21056,1546300800000
2016,2,221,207,3157.0,2622.38,300.36,12.668502415458939,1.4510144927536233,2016,2,221,394,-187,1454284800000
2024,7,122,101,3988.13,3747.39,16.76,37.102871287128714,0.16594059405940595,2024,7,122,346,-245,1719792000000
2023,3,131,178,6004.2699999999995,5374.9,42.17,30.196067415730337,0.23691011235955056,2023,3,131,730,-552,1677628800000
2021,6,98,83,3073.21,2634.4,14.34,31.73975903614458,0.1727710843373494,2021,6,98,488,-405,1622505600000
2023,3,54,51,1802.23,1386.21,244.87,27.180588235294117,4.801372549019608,2023,3,54,721,-670,1677628800000
2019,10,136,349,10882.0,9605.19,110.52,27.522034383954157,0.31667621776504296,2019,10,136,1112,-763,1569888000000
2022,1,227,41,1297.6,1179.72,57.730000000000004,28.773658536585366,1.408048780487805,2022,1,227,397,-356,1640995200000
2020,8,144,5128,92121.54000000001,63850.91,9859.36,12.451425507020282,1.9226521060842434,2020,8,144,5906,-778,1596240000000
2024,6,46,38,1710.83,1590.05,0.0,41.84342105263158,0.0,2024,6,46,109,-71,1717200000000
2017,12,9,42,992.53,807.81,112.10000000000001,19.233571428571427,2.6690476190476193,2017,12,9,470,-428,1512086400000
2021,4,70,4939,198685.24,148007.97,22193.52,29.967193763919823,4.493525005061754,2021,4,70,1133,3806,1617235200000
2018,4,44,1,96.3,2.5,93.0,2.5,93.0,2018,4,44,39,-38,1522540800000
2025,6,128,167,4141.57,3321.35,26.53,19.888323353293412,0.1588622754491018,2025,6,128,651,-484,1748736000000
2017,4,145,12653,223816.37,182073.55,19583.7,14.3897534181617,1.5477515213783293,2017,4,145,32914,-20261,1491004800000
2024,8,43,44925,1017559.86,687010.63,123517.45000000001,15.29239020589872,2.7494145798553147,2024,8,43,30627,14298,1722470400000
2021,2,262,24167,374043.7,242457.6,46625.12,10.032589895311789,1.9292886994662144,2021,2,262,25449,-1282,1612137600000
2019,7,1,702,72340.37,60941.1,8259.51,86.81068376068376,11.76568376068376,2019,7,1,13353,-12651,1561939200000
2024,12,130,1424,54720.77,46613.14,3087.6800000000003,32.733946629213484,2.168314606741573,2024,12,130,2228,-804,1733011200000
2024,2,111,5,139.37,124.93,0.0,24.986,0.0,2024,2,111,19,-14,1706745600000
2016,4,58,5,80.0,74.0,0.0,14.8,0.0,2016,4,58,262,-257,1459468800000
2024,4,92,309,11072.97,9699.37,279.01,31.389546925566346,0.9029449838187702,2024,4,92,2169,-1860,1711929600000
2016,5,208,84,2696.26,2264.9,244.89,26.96309523809524,2.9153571428571428,2016,5,208,1624,-1540,1462060800000
2024,7,102,170,5458.71,4972.46,138.58,29.249764705882352,0.8151764705882354,2024,7,102,658,-488,1719792000000
2019,1,229,148965,1879959.8,1476743.99,224042.18000000002,9.91336213204444,1.5039920786761993,2019,1,229,146657,2308,1546300800000
2017,6,83,1318,19668.75,16716.54,1113.38,12.683262518968133,0.8447496206373294,2017,6,83,4339,-3021,1496275200000
2018,2,233,108975,1591222.31,1243514.78,190710.63,11.411009681119523,1.7500401927047489,2018,2,233,123077,-14102,1517443200000
2019,9,163,163775,3085623.01,2086462.16,359474.38,12.739808639902304,2.1949282857578996,2019,9,163,149197,14578,1567296000000
2019,7,194,517,28611.350000000002,21103.89,3335.62,40.81990328820116,6.4518762088974855,2019,7,194,919,-402,1561939200000
2020,9,30,1,42.83,36.99,2.75,36.99,2.75,2020,9,30,11,-10,1598918400000
2020,11,237,82172,1180037.26,741005.22,147590.2,9.017733777929221,1.796113031202843,2020,11,237,71481,10691,1604188800000
2021,3,85,370,12416.9,10483.65,95.98,28.33418918918919,0.2594054054054054,2021,3,85,714,-344,1614556800000
2021,7,1,257,23498.56,19386.43,2938.1,75.43357976653697,11.432295719844358,2021,7,1,5519,-5262,1625097600000
2021,12,9,67,2285.17,1995.61,15.36,29.785223880597012,0.22925373134328358,2021,12,9,356,-289,1638316800000
2022,1,124,57,3306.89,2852.64,255.6,50.04631578947368,4.484210526315789,2022,1,124,460,-403,1640995200000
2018,2,8,64,2770.13,2120.0,330.57,33.125,5.16515625,2018,2,8,112,-48,1517443200000
2022,1,233,30239,498806.58,320675.21,62610.16,10.604689639207647,2.0705102681966996,2022,1,233,37599,-7360,1640995200000
2017,5,40,6277,113072.95,90163.16,13515.73,14.364052891508683,2.1532149115819657,2017,5,40,11970,-5693,1493596800000
2023,3,197,374,16547.829999999998,14456.630000000001,653.5,38.65409090909091,1.7473262032085561,2023,3,197,1379,-1005,1677628800000
2024,9,6,65,2024.02,936.83,47.29,14.412769230769232,0.7275384615384616,2024,9,6,109,-44,1725148800000
2018,1,8,71,2986.61,2329.5,329.67,32.809859154929576,4.6432394366197185,2018,1,8,130,-59,1514764800000
2017,7,262,89606,1226355.68,977396.42,139214.45,10.90771176037319,1.553628663259157,2017,7,262,93819,-4213,1498867200000
2025,5,147,789,19760.03,17294.24,66.72,21.91918884664132,0.08456273764258555,2025,5,147,834,-45,1746057600000
2025,9,212,734,21926.59,19304.02,72.71000000000001,26.299754768392372,0.0990599455040872,2025,9,212,893,-159,1756684800000
2021,12,114,35969,647797.97,427485.1,86278.75,11.884820261892184,2.3986974895048516,2021,12,114,28733,7236,1638316800000
2021,4,216,627,27148.1,23355.32,561.49,37.24931419457735,0.895518341307815,2021,4,216,1713,-1086,1617235200000
2019,5,85,403,13542.8,12288.34,81.75,30.492158808933002,0.20285359801488834,2019,5,85,1328,-925,1556668800000
2022,4,133,93,2844.81,2368.04,232.17,25.46279569892473,2.4964516129032255,2022,4,133,1022,-929,1648771200000
2020,4,112,51,1076.82,851.5600000000001,96.27000000000001,16.697254901960786,1.8876470588235297,2020,4,112,325,-274,1585699200000
2016,7,157,559,17854.83,14567.41,1636.82,26.059767441860465,2.928121645796064,2016,7,157,4134,-3575,1467331200000
2022,4,167,122,3298.79,2840.52,107.07,23.28295081967213,0.8776229508196721,2022,4,167,506,-384,1648771200000
2022,6,87,23410,595854.04,424873.52,78235.3,18.149231952157198,3.3419607005553185,2022,6,87,27606,-4196,1654041600000
2016,7,139,23,821.26,685.0,90.78999999999999,29.782608695652176,3.9473913043478257,2016,7,139,872,-849,1467331200000
2019,1,42,13239,197526.13,169299.88,9502.98,12.787965858448525,0.7178019487876728,2019,1,42,33250,-20011,1546300800000
2022,1,241,111,4094.62,3735.67,66.8,33.65468468468468,0.6018018018018018,2022,1,241,501,-390,1640995200000
2022,5,227,45,1599.26,1386.68,135.18,30.81511111111111,3.004,2022,5,227,673,-628,1651363200000
2024,1,105,1,18.48,11.4,3.08,11.4,3.08,2024,1,105,1,0,1704067200000
2023,6,93,367,26263.36,20290.92,3378.79,55.28861035422343,9.20651226158038,2023,6,93,973,-606,1685577600000
2017,10,120,40,1006.38,859.5,64.39,21.4875,1.60975,2017,10,120,314,-274,1506816000000
2024,10,200,173,6871.5199999999995,6158.87,75.67,35.60040462427746,0.43739884393063583,2024,10,200,1140,-967,1727740800000
2020,12,95,609,18131.31,15034.05,1612.25,24.68645320197044,2.6473727422003286,2020,12,95,1880,-1271,1606780800000
2021,8,20,164,6599.26,5516.68,202.59,33.63829268292683,1.2353048780487805,2021,8,20,509,-345,1627776000000
2024,3,229,65119,1393604.4,916936.58,169417.18,14.08093766796173,2.601655123696617,2024,3,229,74939,-9820,1709251200000
2023,6,86,164,9041.38,8241.86,124.22,50.25524390243903,0.7574390243902439,2023,6,86,667,-503,1685577600000
2016,6,222,38,1027.48,818.8,111.37,21.54736842105263,2.930789473684211,2016,6,222,375,-337,1464739200000
2022,4,132,161343,9828195.61,7529789.83,1148918.48,46.6694547020943,7.120968867567853,2022,4,132,45881,115462,1648771200000
2018,2,137,109188,1422138.5,1122924.94,163137.49000000002,10.284325566912115,1.4940972451185113,2018,2,137,123961,-14773,1517443200000
2016,1,79,361127,5164390.3,4110128.32,604882.28,11.38139302793754,1.6749849222018847,2016,1,79,297018,64109,1451606400000
2016,8,42,14870,196723.02,163416.01,14238.27,10.989644250168125,0.9575164761264291,2016,8,42,42947,-28077,1470009600000
2019,5,121,283,10179.53,8878.12,80.21000000000001,31.371448763250886,0.2834275618374559,2019,5,121,1364,-1081,1556668800000
2019,4,80,2696,55814.58,44434.0,5238.05,16.48145400593472,1.942896884272997,2019,4,80,11372,-8676,1554076800000
2022,5,140,69968,1277235.19,852778.14,163183.8,12.188116567573749,2.3322633203750285,2022,5,140,71612,-1644,1651363200000
2021,10,77,141,5861.4,5089.43,54.8,36.09524822695035,0.38865248226950355,2021,10,77,463,-322,1633046400000
2023,10,239,98155,2209966.6399999997,1445304.8900000001,292296.34,14.724719983699252,2.9779057612959097,2023,10,239,99738,-1583,1696118400000
2024,8,92,454,17809.05,15807.27,424.42,34.81777533039648,0.9348458149779736,2024,8,92,2800,-2346,1722470400000
2018,10,128,69,2107.65,1817.3,139.44,26.33768115942029,2.0208695652173914,2018,10,128,519,-450,1538352000000
2019,10,90,123957,2079581.16,1363835.49,248698.36,11.002488685592585,2.006327678146454,2019,10,90,102118,21839,1569888000000
2024,3,154,64,2338.5099999999998,1640.86,311.69,25.6384375,4.87015625,2024,3,154,295,-231,1709251200000
2024,6,55,536,24805.739999999998,23323.43,204.06,43.51386194029851,0.3807089552238806,2024,6,55,989,-453,1717200000000
2022,2,185,68,2360.61,2080.94,38.87,30.60205882352941,0.5716176470588235,2022,2,185,341,-273,1643673600000
2025,1,42,5983,128153.72,107721.96,2781.07,18.004673240849073,0.4648286812635802,2025,1,42,14868,-8885,1735689600000
2025,4,107,73447,1622782.22,1032390.96,184447.46,14.056271324900948,2.5113001211758137,2025,4,107,72992,455,1743465600000
2020,12,89,936,30519.51,26100.329999999998,2506.8,27.884967948717946,2.6782051282051285,2020,12,89,1848,-912,1606780800000
2024,8,225,1142,34089.99,31488.81,593.65,27.573388791593697,0.5198336252189142,2024,8,225,3250,-2108,1722470400000
2016,12,142,313793,4298661.8100000005,3433842.29,472888.77,10.943017498796978,1.5070086649479115,2016,12,142,271196,42597,1480550400000
2018,8,11,111,3967.19,3368.66,270.86,30.348288288288288,2.4401801801801803,2018,8,11,639,-528,1533081600000
2025,7,74,16713,381206.35,306734.38,10905.78,18.35304134506073,0.6525327589301742,2025,7,74,30084,-13371,1751328000000
2024,5,184,21,921.8299999999999,825.0600000000001,0.0,39.28857142857143,0.0,2024,5,184,41,-20,1714521600000
2024,6,237,159529,3218237.46,2063821.88,406262.07,12.936969955305932,2.546634593083389,2024,6,237,143015,16514,1717200000000
2017,6,26,257,4507.76,3682.11,314.06,14.32727626459144,1.222023346303502,2017,6,26,2143,-1886,1496275200000
2021,6,173,105,3142.91,2645.16,83.59,25.192,0.7960952380952381,2021,6,173,690,-585,1622505600000
2021,1,250,335,12770.61,10675.39,513.36,31.86683582089552,1.5324179104477613,2021,1,250,573,-238,1609459200000
2022,6,115,7,377.16,334.90999999999997,24.549999999999997,47.84428571428571,3.5071428571428567,2022,6,115,52,-45,1654041600000
2025,10,77,1202,34717.01,31835.4,52.66,26.485357737104827,0.043810316139767054,2025,10,77,1497,-295,1759276800000
2020,2,215,1103,66919.27,52294.71,6446.04,47.41134179510426,5.844097914777879,2020,2,215,2356,-1253,1580515200000
2022,5,13,22402,572885.6,406519.87,77563.83,18.146588251049014,3.4623618426926166,2022,5,13,28143,-5741,1651363200000
2020,1,83,584,12779.59,10739.19,621.67,18.38902397260274,1.0645034246575342,2020,1,83,2458,-1874,1577836800000
2020,7,115,20,1238.95,982.09,50.8,49.1045,2.54,2020,7,115,53,-33,1593561600000
2023,12,44,1,15.0,13.5,0.0,13.5,0.0,2023,12,44,15,-14,1701388800000
2016,4,114,179536,2630718.99,2102674.21,302352.14,11.711713583905178,1.6840752829516086,2016,4,114,142390,37146,1459468800000
2019,10,190,263,5692.19,4745.99,454.33,18.045589353612165,1.7274904942965779,2019,10,190,1185,-922,1569888000000
2021,9,220,207,7710.3099999999995,6537.54,190.77,31.58231884057971,0.9215942028985508,2021,9,220,1320,-1113,1630454400000
2021,10,47,137,5114.35,4355.67,42.63,31.79321167883212,0.3111678832116789,2021,10,47,444,-307,1633046400000
2017,5,250,110,2456.63,2153.02,106.33,19.57290909090909,0.9666363636363636,2017,5,250,820,-710,1493596800000
2018,1,89,690,13546.37,11579.59,1009.74,16.782014492753625,1.4633913043478262,2018,1,89,6662,-5972,1514764800000
2016,4,171,65,1901.28,1635.63,174.03,25.16353846153846,2.6773846153846153,2016,4,171,1601,-1536,1459468800000
2021,12,67,70,3317.74,2738.3,153.94,39.11857142857143,2.1991428571428573,2021,12,67,609,-539,1638316800000
2018,9,228,842,21715.93,18752.89,1142.41,22.271840855106888,1.3567814726840857,2018,9,228,4996,-4154,1535760000000
2021,3,78,475,15247.81,12679.48,245.61,26.69364210526316,0.5170736842105264,2021,3,78,858,-383,1614556800000
2023,4,73,21,809.1,685.19,42.61,32.62809523809524,2.029047619047619,2023,4,73,238,-217,1680307200000
2018,12,91,943,31311.74,28256.170000000002,416.33,29.964125132555676,0.4414952279957582,2018,12,91,2152,-1209,1543622400000
2024,4,234,92762,2084289.95,1371635.61,256777.92,14.786611004506156,2.7681369526314654,2024,4,234,82282,10480,1711929600000
2017,2,152,9706,137280.88,114125.3,11242.35,11.758221718524624,1.1582886874098497,2017,2,152,16769,-7063,1485907200000
2018,8,6,33,1074.79,476.0,5.42,14.424242424242424,0.16424242424242425,2018,8,6,164,-131,1533081600000
2022,1,225,267,8000.86,7045.76,433.2,26.38861423220974,1.6224719101123595,2022,1,225,2223,-1956,1640995200000
2020,8,53,147,6668.06,6041.32,207.76,41.097414965986395,1.4133333333333333,2020,8,53,210,-63,1596240000000
2024,12,157,878,36012.2,29279.51,3072.28,33.347961275626425,3.4991799544419138,2024,12,157,1513,-635,1733011200000
2025,4,93,1115,56815.12,46088.73,4693.76,41.33518385650225,4.209650224215247,2025,4,93,2906,-1791,1743465600000
2025,4,18,801,22264.75,20238.99,25.08,25.267153558052435,0.031310861423220974,2025,4,18,1151,-350,1743465600000
2016,10,106,2422,41376.13,33119.11,4753.35,13.674281585466558,1.9625722543352602,2016,10,106,6562,-4140,1475280000000
2017,8,108,45,3592.07,3367.0,114.70000000000002,74.82222222222222,2.5488888888888894,2017,8,108,487,-442,1501545600000
2018,6,171,103,3129.05,2668.5,204.92000000000002,25.90776699029126,1.9895145631067963,2018,6,171,1266,-1163,1527811200000
2016,3,91,214,7858.81,6703.3,891.49,31.323831775700935,4.165841121495327,2016,3,91,2064,-1850,1456790400000
2017,4,127,1138,21047.01,17596.06,1749.62,15.462267135325133,1.537451669595782,2017,4,127,7950,-6812,1491004800000
2018,12,261,49975,1020149.95,846598.01,104489.46,16.940430415207604,2.0908346173086545,2018,12,261,40230,9745,1543622400000
2022,6,233,49101,947208.1599999999,623582.21,122270.47,12.699990020569846,2.490182888332213,2022,6,233,54523,-5422,1654041600000
2025,7,70,11570,666715.63,440260.65,86842.65,38.051914433880725,7.505847018150388,2025,7,70,2975,8595,1751328000000
2023,8,252,57,2360.31,2145.45,39.27,37.63947368421052,0.6889473684210526,2023,8,252,713,-656,1690848000000
2018,6,185,112,3099.25,2690.3,135.35,24.020535714285717,1.2084821428571428,2018,6,185,1045,-933,1527811200000
2016,1,41,31578,418272.02,339310.34,39283.33,10.74514978782697,1.2440094369497752,2016,1,41,65329,-33751,1451606400000
2016,12,129,6892,101099.49,85098.36,5941.03,12.347411491584445,0.8620182820661636,2016,12,129,19547,-12655,1480550400000
2022,2,124,56,2233.52,1898.98,164.24,33.910357142857144,2.932857142857143,2022,2,124,486,-430,1643673600000
2025,9,251,22,1049.64,872.78,79.2,39.67181818181818,3.6,2025,9,251,72,-50,1756684800000
2024,2,205,321,12861.7,11953.18,14.5,37.23732087227415,0.045171339563862926,2024,2,205,974,-653,1706745600000
2024,1,113,40530,876063.36,568730.07,115815.53,14.032323464100665,2.85752603010116,2024,1,113,38552,1978,1704067200000
2023,2,151,24094,516222.91,357107.98,65991.59,14.821448493400846,2.7389221382916906,2023,2,151,27117,-3023,1675209600000
2022,7,82,422,14212.89,11250.07,1353.47,26.6589336492891,3.2072748815165877,2022,7,82,2190,-1768,1656633600000
2019,8,38,192,7796.63,6921.09,182.56,36.04734375,0.9508333333333333,2019,8,38,909,-717,1564617600000
2023,11,246,58010,1462223.75,987400.08,188308.77,17.021204619893123,3.246143251163592,2023,11,246,65037,-7027,1698796800000
