year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2023,7,210,85,4206.41,3780.02,20.79,44.47082352941177,0.24458823529411763,2023,7,210,535,-450,1688169600000
2022,8,85,98,2786.72,2418.77,163.2,24.681326530612246,1.6653061224489796,2022,8,85,719,-621,1659312000000
2022,9,145,3396,79712.65,60841.55,9287.43,17.915650765606596,2.734814487632509,2022,9,145,10107,-6711,1661990400000
2020,9,6,7,134.3,109.96000000000001,6.5,15.70857142857143,0.9285714285714286,2020,9,6,19,-12,1598918400000
2025,9,131,700,21802.89,19330.86,251.14,27.615514285714287,0.3587714285714286,2025,9,131,1403,-703,1756684800000
2016,3,113,215808,2909156.81,2298885.82,341836.62,10.652458759638197,1.583984931049822,2016,3,113,181121,34687,1456790400000
2019,12,89,1227,36275.31,30904.48,871.34,25.187025264873675,0.7101385493072535,2019,12,89,6020,-4793,1575158400000
2023,2,208,56,1983.21,1732.9,62.96,30.94464285714286,1.1242857142857143,2023,2,208,358,-302,1675209600000
2023,9,234,76659,1802269.74,1189192.48,232136.69,15.512757536623226,3.028172686833901,2023,9,234,67376,9283,1693526400000
2024,1,51,408,18409.32,16753.66,65.58,41.062892156862745,0.16073529411764706,2024,1,51,565,-157,1704067200000
2024,8,150,136,5291.47,4963.93,55.54,36.49948529411765,0.4083823529411765,2024,8,150,370,-234,1722470400000
2020,1,251,9,822.34,593.65,0.0,65.96111111111111,0.0,2020,1,251,102,-93,1577836800000
2020,5,154,6,232.57,219.42000000000002,8.25,36.57,1.375,2020,5,154,18,-12,1588291200000
2021,11,143,45222,768761.35,504433.54,98640.33,11.154604838353013,2.1812465171819024,2021,11,143,55033,-9811,1635724800000
2024,11,91,1166,33754.77,31843.29,9.85,27.30985420240137,0.008447684391080618,2024,11,91,1454,-288,1730419200000
2025,6,100,59730,1447139.78,955157.39,153020.42,15.991250460405157,2.561868742675373,2025,6,100,53745,5985,1748736000000
2020,3,74,16536,221096.45,175097.83,13724.01,10.588886671504595,0.8299473875181422,2020,3,74,30078,-13542,1583020800000
2017,5,254,63,1200.95,985.3,116.78999999999999,15.63968253968254,1.8538095238095236,2017,5,254,873,-810,1493596800000
2017,3,52,6547,119283.75,96296.8,15446.83,14.708538261799298,2.3593752863907134,2017,3,52,9407,-2860,1488326400000
2020,1,191,472,21641.96,19495.25,175.52,41.30349576271186,0.37186440677966104,2020,1,191,1137,-665,1577836800000
2017,5,237,420878,5124131.03,4068031.39,561774.71,9.66558335194522,1.334768531498439,2017,5,237,366815,54063,1493596800000
2019,8,162,224412,3934243.8,2580010.75,476972.55,11.496759308771367,2.1254324635046253,2019,8,162,192602,31810,1564617600000
2021,3,222,502,18378.92,15777.49,111.98,31.42926294820717,0.22306772908366534,2021,3,222,659,-157,1614556800000
2020,4,178,5,156.0,143.5,5.5,28.7,1.1,2020,4,178,19,-14,1585699200000
2021,10,225,533,18752.35,15993.77,921.43,30.007073170731708,1.728761726078799,2021,10,225,3037,-2504,1633046400000
2022,12,56,263,13477.41,10842.49,1188.99,41.22619771863118,4.520874524714829,2022,12,56,1012,-749,1669852800000
2016,2,259,60,1337.16,1151.5,76.86,19.191666666666666,1.281,2016,2,259,1329,-1269,1454284800000
2024,11,238,71944,1543438.71,1037617.5399999999,189522.66999999998,14.422572278438784,2.634308211942622,2024,11,238,80271,-8327,1730419200000
2017,9,154,14,1424.4299999999998,1116.5,177.87,79.75,12.705,2017,9,154,59,-45,1504224000000
2023,5,162,121530,2989402.8,1968978.4799999997,389795.08,16.201583806467536,3.2073980087221265,2023,5,162,98223,23307,1682899200000
2024,6,144,38311,922015.13,643146.64,99666.23,16.787518989324216,2.6015042677037927,2024,6,144,35616,2695,1717200000000
2022,5,62,176,5634.09,4771.47,543.22,27.110625000000002,3.0864772727272727,2022,5,62,1593,-1417,1651363200000
2016,2,119,367,5061.54,4322.02,292.34,11.776621253405995,0.796566757493188,2016,2,119,2384,-2017,1454284800000
2023,2,117,124,7786.45,6867.9,21.200000000000003,55.38629032258064,0.1709677419354839,2023,2,117,292,-168,1675209600000
2023,12,34,95,2879.03,2421.93,190.78,25.494,2.0082105263157897,2023,12,34,347,-252,1701388800000
2023,6,146,1745,43611.42,33701.54,3940.79,19.313203438395416,2.258332378223496,2023,6,146,3421,-1676,1685577600000
2024,12,94,143,5110.66,4654.21,28.12,32.54692307692308,0.19664335664335664,2024,12,94,250,-107,1733011200000
2018,7,244,7437,135470.93,113764.31,11523.04,15.297070055129756,1.5494204652413608,2018,7,244,27142,-19705,1530403200000
2018,8,19,136,4538.25,4063.47,234.41,29.878455882352938,1.7236029411764706,2018,8,19,703,-567,1533081600000
2024,5,185,156,5742.24,5298.96,21.26,33.96769230769231,0.1362820512820513,2024,5,185,421,-265,1714521600000
2016,7,126,102,2302.35,2031.51,90.56,19.916764705882354,0.8878431372549019,2016,7,126,1327,-1225,1467331200000
2021,4,180,103,3615.1,3101.27,48.41,30.109417475728154,0.47,2021,4,180,307,-204,1617235200000
2018,4,78,186,4419.94,3823.3,196.68,20.55537634408602,1.0574193548387096,2018,4,78,998,-812,1522540800000
2017,12,6,25,1054.3700000000001,647.01,81.56,25.880399999999998,3.2624,2017,12,6,188,-163,1512086400000
2016,6,59,10,150.32,104.0,33.32,10.4,3.332,2016,6,59,70,-60,1464739200000
2018,6,145,10112,197149.33,156871.42,19602.52,15.513392009493673,1.938540348101266,2018,6,145,26599,-16487,1527811200000
2024,7,114,41223,920896.94,618347.1900000001,106668.17,15.000053125682266,2.5875887247410425,2024,7,114,30282,10941,1719792000000
2018,4,168,1901,32678.32,28489.04,1416.83,14.98634402945818,0.7453077327722251,2018,4,168,7230,-5329,1522540800000
2023,9,61,894,32491.25,28624.29,1781.49,32.01822147651007,1.992718120805369,2023,9,61,4675,-3781,1693526400000
2019,6,185,231,6727.54,6039.01,58.28,26.142900432900433,0.2522943722943723,2019,6,185,919,-688,1559347200000
2025,2,172,25,936.79,725.89,44.620000000000005,29.0356,1.7848000000000002,2025,2,172,44,-19,1738368000000
2023,4,43,55841,1266934.3499999999,843884.7,162582.62000000002,15.112277717089594,2.9115277305205858,2023,4,43,41379,14462,1680307200000
2019,6,242,454,11329.39,10137.16,78.42,22.32854625550661,0.17273127753303966,2019,6,242,1142,-688,1559347200000
2020,2,132,188491,9911486.979999999,7979102.42,1058900.52,42.33147694054358,5.617777612724215,2020,2,132,49483,139008,1580515200000
2021,1,16,182,8157.95,7264.61,299.39,39.91543956043956,1.645,2021,1,16,377,-195,1609459200000
2021,5,232,3581,82141.36,61207.42,7506.47,17.092270315554313,2.0961938006143535,2021,5,232,12657,-9076,1619827200000
2019,8,21,198,6480.23,5781.4800000000005,34.66,29.199393939393943,0.17505050505050504,2019,8,21,1029,-831,1564617600000
2023,10,165,136,4816.26,4392.06,96.57000000000001,32.294558823529414,0.7100735294117647,2023,10,165,832,-696,1696118400000
2017,3,39,177,5158.87,4255.12,461.36,24.040225988700563,2.6065536723163842,2017,3,39,1835,-1658,1488326400000
2025,5,71,2605,61390.66,55325.72,113.66,21.238280230326296,0.04363147792706334,2025,5,71,2988,-383,1746057600000
2023,3,185,100,2967.97,2664.85,82.12,26.6485,0.8212,2023,3,185,386,-286,1677628800000
2023,11,150,58,2513.26,2216.68,135.25,38.21862068965517,2.331896551724138,2023,11,150,212,-154,1698796800000
2025,7,80,6325,173408.55,144319.42,3214.96,22.817299604743084,0.508294071146245,2025,7,80,8018,-1693,1751328000000
2023,11,137,33779,758562.1,505828.63,89172.81,14.974647858136713,2.639888984280174,2023,11,137,39734,-5955,1698796800000
2020,3,209,5971,134058.35,97189.08,14902.72,16.276851448668566,2.495849941383353,2020,3,209,8161,-2190,1583020800000
2019,8,95,1152,31358.4,26544.34,1434.43,23.041961805555555,1.2451649305555557,2019,8,95,8199,-7047,1564617600000
2021,10,107,84640,1455047.1500000001,945313.81,189708.87,11.168641422495275,2.24136188563327,2021,10,107,70130,14510,1633046400000
2025,4,46,45,2023.21,1806.27,20.08,40.13933333333333,0.4462222222222222,2025,4,46,134,-89,1743465600000
2025,2,95,2286,59893.94,51344.68,875.42,22.460489938757654,0.38294838145231846,2025,2,95,4843,-2557,1738368000000
2019,1,227,347,11378.82,10266.9,61.940000000000005,29.587608069164265,0.17850144092219022,2019,1,227,1677,-1330,1546300800000
2022,12,143,39901,763610.08,504201.13,98302.03,12.636303100172928,2.463648279491742,2022,12,143,50486,-10585,1669852800000
2025,3,2,5,93.81,85.0,0.0,17.0,0.0,2025,3,2,6,-1,1740787200000
2018,10,39,802,30482.8,27811.93,666.77,34.67821695760598,0.8313840399002493,2018,10,39,2262,-1460,1538352000000
2023,8,33,1497,46779.37,36278.42,5432.73,24.234081496325985,3.629078156312625,2023,8,33,7183,-5686,1690848000000
2023,9,69,239,7161.14,6408.49,164.15,26.813765690376567,0.6868200836820084,2023,9,69,969,-730,1693526400000
2018,11,262,100098,1352010.34,1072139.1,159827.17,10.71089432356291,1.596706927211333,2018,11,262,110268,-10170,1541030400000
2021,5,146,1692,31915.7,24779.76,2782.57,14.645248226950354,1.6445449172576834,2021,5,146,2425,-733,1619827200000
2022,6,131,114,3520.4,3223.12,40.53,28.27298245614035,0.3555263157894737,2022,6,131,699,-585,1654041600000
2025,10,235,1230,38851.27,35271.43,641.49,28.675959349593498,0.5215365853658537,2025,10,235,1801,-571,1759276800000
2019,10,47,261,7365.25,6409.28,48.98,24.55662835249042,0.18766283524904212,2019,10,47,752,-491,1569888000000
2020,1,196,917,38187.2,30161.72,3467.31,32.891733914940026,3.781145038167939,2020,1,196,2962,-2045,1577836800000
2018,8,51,381,14113.77,12713.79,343.99,33.36952755905512,0.9028608923884515,2018,8,51,1444,-1063,1533081600000
2020,12,91,619,19360.29,16698.92,1600.45,26.97725363489499,2.585541195476575,2020,12,91,1061,-442,1606780800000
2020,5,28,127,4417.74,3773.58,208.16,29.71322834645669,1.6390551181102362,2020,5,28,370,-243,1588291200000
2020,7,173,139,4720.23,4110.5,207.74,29.571942446043167,1.4945323741007195,2020,7,173,422,-283,1593561600000
2016,3,170,397566,5639849.24,4417871.11,663372.41,11.112296096748716,1.6685843608356852,2016,3,170,393844,3722,1456790400000
2019,11,137,75775,1269805.79,843596.89,140507.29,11.132918376773342,1.8542697459584296,2019,11,137,87379,-11604,1572566400000
2019,3,88,30891,767423.63,555399.98,89109.0,17.979346087857305,2.8846265902690105,2019,3,88,29795,1096,1551398400000
2016,11,58,8,130.16,110.5,7.720000000000001,13.8125,0.9650000000000001,2016,11,58,224,-216,1477958400000
2017,11,250,97,2216.7000000000003,2015.26,74.84,20.775876288659795,0.7715463917525773,2017,11,250,651,-554,1509494400000
2019,10,50,64779,1165338.4600000002,790646.73,128011.64,12.20529384522762,1.9761286836783525,2019,10,50,85866,-21087,1569888000000
2020,10,192,128,4391.6,3836.53,337.33,29.972890625,2.635390625,2020,10,192,230,-102,1601510400000
2022,11,186,104002,2000467.59,1349490.77,259854.62,12.975623257245052,2.4985540662679564,2022,11,186,72147,31855,1667260800000
2020,11,32,314,11620.630000000001,9696.94,881.32,30.881974522292996,2.806751592356688,2020,11,32,543,-229,1604188800000
2016,5,54,950,17167.08,13659.6,2244.16,14.378526315789474,2.362273684210526,2016,5,54,3906,-2956,1462060800000
2023,9,72,283,9674.3,8987.24,49.52,31.757031802120142,0.17498233215547704,2023,9,72,735,-452,1693526400000
2016,10,247,1735,30908.68,26126.26,2243.69,15.05836311239193,1.293193083573487,2016,10,247,4152,-2417,1475280000000
2018,3,250,155,2829.34,2489.5,105.46,16.061290322580646,0.6803870967741935,2018,3,250,819,-664,1519862400000
2023,12,145,2932,89131.28,70335.74,8467.6,23.98899727148704,2.8879945429740794,2023,12,145,8473,-5541,1701388800000
2018,11,165,628,19225.0,17055.84,430.14,27.158980891719747,0.6849363057324841,2018,11,165,2040,-1412,1541030400000
2016,7,233,143282,2174856.95,1726259.55,242999.58,12.047986139221955,1.6959532949009644,2016,7,233,151069,-7787,1467331200000
2020,3,265,1864,129139.11,110150.32,12043.18,59.093519313304725,6.46093347639485,2020,3,265,6675,-4811,1583020800000
2022,12,251,6,754.96,664.81,58.0,110.80166666666666,9.666666666666666,2022,12,251,49,-43,1669852800000
2018,12,138,209693,8871096.309999999,6659952.61,1181654.36,31.76049086044837,5.635163596305075,2018,12,138,87313,122380,1543622400000
2019,3,49,2439,47649.96,40760.43,2667.06,16.711943419434196,1.0935055350553506,2019,3,49,13041,-10602,1551398400000
2019,11,211,55154,979465.1799999999,659085.13,116434.58,11.949906262465097,2.111081335895855,2019,11,211,56734,-1580,1572566400000
2025,7,26,1031,25909.59,23767.86,76.23,23.05321047526673,0.07393792434529584,2025,7,26,2025,-994,1751328000000
2025,7,35,2884,77394.13,71570.8,38.7,24.816504854368933,0.013418862690707353,2025,7,35,3606,-722,1751328000000
2019,1,172,9,346.74,293.35,8.0,32.59444444444445,0.8888888888888888,2019,1,172,116,-107,1546300800000
2023,12,73,30,1200.04,1109.46,10.379999999999999,36.982,0.346,2023,12,73,227,-197,1701388800000
2017,2,38,32,1283.33,1163.0,54.269999999999996,36.34375,1.6959374999999999,2017,2,38,637,-605,1485907200000
2021,1,149,258,9863.18,8706.79,402.46,33.74724806201551,1.559922480620155,2021,1,149,529,-271,1609459200000
2022,9,143,38342,683027.77,451275.0,89139.38,11.76973032184028,2.3248495122841795,2022,9,143,47686,-9344,1661990400000
2025,11,185,560,18610.18,16610.79,105.55,29.662125000000003,0.18848214285714285,2025,11,185,1327,-767,1761955200000
2023,1,56,290,18118.32,14402.92,1913.97,49.665241379310345,6.599896551724138,2023,1,56,909,-619,1672531200000
2019,8,153,108,2326.3,2049.14,67.66,18.973518518518517,0.6264814814814814,2019,8,153,294,-186,1564617600000
2022,8,130,475,22900.89,18535.88,1932.9099999999999,39.022905263157895,4.069284210526315,2022,8,130,2232,-1757,1659312000000
2023,12,71,280,8643.17,8080.59,21.82,28.85925,0.07792857142857143,2023,12,71,788,-508,1701388800000
2025,11,265,1897,192595.06,168535.87,16654.42,88.84336847654191,8.779346336320506,2025,11,265,19252,-17355,1761955200000
2021,1,160,102,3735.81,3066.7,243.22,30.0656862745098,2.3845098039215684,2021,1,160,537,-435,1609459200000
2018,10,227,298,9512.17,8497.65,255.18,28.515604026845637,0.8563087248322148,2018,10,227,2005,-1707,1538352000000
2017,8,169,131,1863.9,1575.31,99.02,12.025267175572518,0.7558778625954198,2017,8,169,1544,-1413,1501545600000
2019,5,65,9607,204056.53,160508.0,20620.739999999998,16.70740085354429,2.1464286457791193,2019,5,65,13708,-4101,1556668800000
2022,3,222,118,5695.73,5214.3,57.08,44.18898305084746,0.483728813559322,2022,3,222,269,-151,1646092800000
2018,1,262,109308,1399007.71,1108636.17,162780.31999999998,10.142315018113953,1.4891894463351263,2018,1,262,118040,-8732,1514764800000
2024,8,11,100,3644.49,3402.85,24.0,34.0285,0.24,2024,8,11,305,-205,1722470400000
2016,1,43,125495,1623701.69,1313299.23,166384.78,10.464952627594725,1.3258279612733574,2016,1,43,112570,12925,1451606400000
2020,11,52,493,10386.47,7998.84,1397.16,16.224827586206896,2.8339959432048683,2020,11,52,864,-371,1604188800000
2022,4,250,58,1971.09,1748.8,16.439999999999998,30.151724137931033,0.28344827586206894,2022,4,250,311,-253,1648771200000
2019,12,132,229793,12394076.89,9975907.55,1287201.11,43.412582411126536,5.601567976396148,2019,12,132,67677,162116,1575158400000
2017,12,50,80796,1171320.23,941117.45,127269.42000000001,11.648069830189613,1.5751945640873313,2017,12,50,98599,-17803,1512086400000
2016,5,94,70,907.27,797.0,25.83,11.385714285714286,0.369,2016,5,94,859,-789,1462060800000
2020,11,14,444,16005.15,13952.06,1149.22,31.423558558558558,2.5883333333333334,2020,11,14,1377,-933,1604188800000
2025,2,171,242,6355.23,5584.38,31.4,23.07595041322314,0.12975206611570247,2025,2,171,722,-480,1738368000000
2023,11,28,268,14013.26,11683.1,1154.8700000000001,43.59365671641791,4.309216417910449,2023,11,28,997,-729,1698796800000
2025,4,11,223,6286.79,5775.56,31.42,25.899372197309418,0.1408968609865471,2025,4,11,458,-235,1743465600000
2020,11,152,1885,30588.31,24842.79,2383.58,13.179198938992043,1.264498673740053,2020,11,152,3598,-1713,1604188800000
2023,5,101,59,2972.75,2797.1,28.2,47.40847457627118,0.47796610169491527,2023,5,101,350,-291,1682899200000
2019,3,209,15685,362477.0,265120.24,37738.21,16.90278865157794,2.406006375518011,2019,3,209,22323,-6638,1551398400000
2021,4,225,1023,33064.12,28562.33,475.88,27.920166177908115,0.4651808406647116,2021,4,225,2406,-1383,1617235200000
2023,1,52,585,17725.69,13495.52,2349.32,23.06926495726496,4.015931623931624,2023,1,52,1929,-1344,1672531200000
2018,5,239,239810,3183258.73,2510398.26,375557.63000000006,10.468280138442934,1.5660632584129104,2018,5,239,229360,10450,1525132800000
2016,6,202,700,13537.51,11332.3,1298.59,16.189,1.8551285714285712,2016,6,202,5366,-4666,1464739200000
2018,10,93,1067,64884.5,51568.43,7134.22,48.330299906279286,6.686241799437676,2018,10,93,971,96,1538352000000
2020,2,120,38,1146.78,938.5699999999999,65.87,24.699210526315788,1.733421052631579,2020,2,120,300,-262,1580515200000
2025,5,254,1234,35763.43,32315.52,33.93,26.187617504051865,0.027495948136142624,2025,5,254,1666,-432,1746057600000
2018,12,130,1436,68293.09,56953.97,5188.38,39.661538997214485,3.6130779944289695,2018,12,130,2762,-1326,1543622400000
2020,1,37,1263,30543.14,25851.09,1234.17,20.468004750593824,0.9771733966745844,2020,1,37,6904,-5641,1577836800000
2021,5,230,43824,757875.0,499739.46,88758.29,11.403328313253013,2.0253352044541804,2021,5,230,37234,6590,1619827200000
2021,11,196,216,8753.37,7158.07,671.48,33.139212962962965,3.108703703703704,2021,11,196,1187,-971,1635724800000
2022,9,1,961,100041.42,83591.46,11935.47,86.98382934443289,12.41984391259105,2022,9,1,10096,-9135,1661990400000
2021,5,37,750,23494.09,19627.82,1032.82,26.170426666666668,1.3770933333333333,2021,5,37,2954,-2204,1619827200000
2023,2,6,32,871.85,347.5,48.65,10.859375,1.5203125,2023,2,6,68,-36,1675209600000
2023,8,255,1040,32185.83,25326.21,3189.12,24.352125,3.0664615384615383,2023,8,255,6999,-5959,1690848000000
2019,11,160,197,6676.8,5486.71,384.55,27.851319796954314,1.952030456852792,2019,11,160,1922,-1725,1572566400000
2016,9,81,20,462.21,416.5,23.71,20.825,1.1855,2016,9,81,451,-431,1472688000000
2021,3,194,95,4507.06,3401.64,333.84,35.80673684210526,3.5141052631578944,2021,3,194,360,-265,1614556800000
2023,8,74,6242,132190.08,101399.55,9925.08,16.244721243191286,1.590048061518744,2023,8,74,19433,-13191,1690848000000
2021,2,172,14,947.86,685.26,124.96000000000001,48.94714285714286,8.925714285714287,2021,2,172,31,-17,1612137600000
2020,1,137,74925,1209091.8900000001,793393.78,132459.45,10.589172906239574,1.767893893893894,2020,1,137,85493,-10568,1577836800000
2017,10,149,53,1251.45,1083.84,98.74000000000001,20.449811320754716,1.8630188679245285,2017,10,149,961,-908,1506816000000
2022,4,31,43,1905.8,1510.4,243.1,35.12558139534884,5.653488372093023,2022,4,31,351,-308,1648771200000
2017,11,23,10,645.67,559.3199999999999,64.05,55.931999999999995,6.404999999999999,2017,11,23,172,-162,1509494400000
2019,2,224,14740,244886.66,166001.49,27365.17,11.261973541383988,1.856524423337856,2019,2,224,30243,-15503,1548979200000
2023,1,11,40,1748.65,1580.9,32.75,39.5225,0.81875,2023,1,11,196,-156,1672531200000
2024,3,155,337,12309.17,11069.34,288.15,32.84670623145401,0.8550445103857566,2024,3,155,853,-516,1709251200000
2024,10,18,258,9035.27,8341.19,25.04,32.33019379844961,0.09705426356589147,2024,10,18,529,-271,1727740800000
2025,5,120,105,2863.8,2396.3,70.16,22.821904761904765,0.6681904761904761,2025,5,120,405,-300,1746057600000
2017,3,134,587,17433.05,14167.45,1714.14,24.13534923339012,2.9201703577512776,2017,3,134,2410,-1823,1488326400000
2020,4,78,115,2477.15,2097.2,169.67,18.236521739130435,1.475391304347826,2020,4,78,283,-168,1585699200000
2021,1,77,414,14053.49,11964.27,633.63,28.899202898550726,1.5305072463768117,2021,1,77,654,-240,1609459200000
2017,8,171,63,1391.12,1176.56,117.07,18.675555555555555,1.858253968253968,2017,8,171,1351,-1288,1501545600000
2018,5,208,149,5289.2300000000005,4651.0,173.25,31.21476510067114,1.162751677852349,2018,5,208,1346,-1197,1525132800000
2019,6,22,499,14616.12,13077.68,141.05,26.207775551102205,0.28266533066132266,2019,6,22,1632,-1133,1559347200000
2018,3,227,169,3656.63,3125.3,235.28,18.492899408284025,1.392189349112426,2018,3,227,2027,-1858,1519862400000
2021,4,12,371,8581.55,6280.97,915.3,16.929838274932614,2.4671159029649594,2021,4,12,698,-327,1617235200000
2016,8,180,99,3087.11,2585.0,247.23,26.11111111111111,2.497272727272727,2016,8,180,1042,-943,1470009600000
2018,3,124,109,6152.87,4946.5,696.37,45.38073394495413,6.388715596330275,2018,3,124,888,-779,1519862400000
2017,7,163,232007,3477235.56,2784260.95,371864.18,12.000762692504969,1.60281448404574,2017,7,163,215020,16987,1498867200000
2018,6,228,963,20901.91,17670.63,1586.21,18.34956386292835,1.6471547248182763,2018,6,228,5361,-4398,1527811200000
2020,7,177,543,21887.81,20149.29,721.15,37.10734806629834,1.3280847145488028,2020,7,177,696,-153,1593561600000
2018,6,202,461,10691.6,8803.86,1188.38,19.097310195227767,2.577830802603037,2018,6,202,4065,-3604,1527811200000
2021,10,252,57,2932.89,2553.59,50.2,44.79982456140351,0.880701754385965,2021,10,252,599,-542,1633046400000
2025,9,145,9254,295036.91,234240.39,15853.72,25.31233952885239,1.7131748433110006,2025,9,145,13393,-4139,1756684800000
2023,5,254,214,8527.68,7600.02,170.06,35.514112149532714,0.7946728971962617,2023,5,254,636,-422,1682899200000
2021,2,71,444,14103.67,11844.27,155.0,26.676283783783784,0.3490990990990991,2021,2,71,839,-395,1612137600000
2021,10,161,130499,2282670.1999999997,1483940.78,295617.36000000004,11.37128085272684,2.265284484938582,2021,10,161,116190,14309,1633046400000
2017,9,5,2,224.8,223.5,0.7,111.75,0.35,2017,9,5,48,-46,1504224000000
2017,10,226,15217,275830.85,231509.24,23046.28,15.213855556285733,1.5145087730827362,2017,10,226,23312,-8095,1506816000000
2018,12,61,2459,58090.82,51555.04,2351.71,20.96585603904026,0.956368442456283,2018,12,61,13472,-11013,1543622400000
2019,8,105,8,197.02,148.0,21.619999999999997,18.5,2.7024999999999997,2019,8,105,7,1,1564617600000
2024,5,174,220,8464.94,7821.82,14.2,35.55372727272727,0.06454545454545454,2024,5,174,484,-264,1714521600000
2023,9,167,169,5098.64,4574.88,76.76,27.070295857988167,0.4542011834319527,2023,9,167,465,-296,1693526400000
2017,2,242,153,2599.93,2186.03,188.51,14.287777777777778,1.2320915032679738,2017,2,242,935,-782,1485907200000
2019,2,16,301,9501.83,8695.19,57.879999999999995,28.887674418604654,0.1922923588039867,2019,2,16,1229,-928,1548979200000
2025,9,54,510,14079.75,10564.03,393.68,20.71378431372549,0.771921568627451,2025,9,54,1016,-506,1756684800000
2024,10,101,122,4348.38,4005.04,54.54,32.82819672131148,0.44704918032786883,2024,10,101,349,-227,1727740800000
2024,3,113,53730,1173981.96,779920.68,141458.08,14.515553322166388,2.632757863391029,2024,3,113,47901,5829,1709251200000
2024,7,134,463,24483.49,20870.44,2265.67,45.07654427645788,4.893455723542117,2024,7,134,1211,-748,1719792000000
2020,9,124,136,4962.44,4199.59,325.67,30.879338235294117,2.3946323529411764,2020,9,124,328,-192,1598918400000
2018,4,248,108,2351.59,2110.0,46.85,19.537037037037038,0.4337962962962963,2018,4,248,1055,-947,1522540800000
2021,8,117,193,11410.74,9769.34,18.62,50.61834196891192,0.09647668393782384,2021,8,117,568,-375,1627776000000
2025,11,194,163,7829.66,5635.95,812.23,34.57638036809816,4.983006134969325,2025,11,194,588,-425,1761955200000
2024,3,244,3417,97044.2,81661.41,5025.36,23.898568920105358,1.4706935908691834,2024,3,244,12682,-9265,1709251200000
2022,4,159,192,4122.12,3684.1,86.42,19.188020833333333,0.4501041666666667,2022,4,159,902,-710,1648771200000
2025,5,135,753,19767.72,17053.04,345.62,22.646799468791503,0.4589907038512616,2025,5,135,1655,-902,1746057600000
2017,7,205,57,1407.69,1076.0,135.57,18.87719298245614,2.378421052631579,2017,7,205,1346,-1289,1498867200000
2024,4,63,262,8337.33,7651.36,40.05,29.203664122137404,0.1528625954198473,2024,4,63,707,-445,1711929600000
2022,8,225,306,9367.07,7950.76,892.81,25.982875816993463,2.917679738562091,2022,8,225,3307,-3001,1659312000000
2020,1,193,5057,52230.81,42808.79,2459.82,8.465254103223256,0.4864188253905478,2020,1,193,6007,-950,1577836800000
2022,10,252,46,1852.47,1607.31,101.66,34.94152173913044,2.21,2022,10,252,624,-578,1664582400000
2024,5,246,66121,1649459.15,1126186.27,197601.01,17.03220262851439,2.988475824624552,2024,5,246,76094,-9973,1714521600000
2024,7,51,469,20206.62,18813.08,0.0,40.11317697228145,0.0,2024,7,51,710,-241,1719792000000
2024,12,96,20,419.14,357.05,13.71,17.8525,0.6855,2024,12,96,127,-107,1733011200000
2025,4,96,71,2372.77,2047.8600000000001,120.08,28.843098591549296,1.6912676056338027,2025,4,96,219,-148,1743465600000
2024,3,71,676,19425.82,17828.66,72.03,26.373757396449705,0.10655325443786982,2024,3,71,990,-314,1709251200000
2020,2,88,21671,533921.38,382543.3,63767.02,17.652314152554105,2.942504729823266,2020,2,88,22237,-566,1580515200000
2017,7,235,187,3330.27,2846.21,227.86,15.220374331550802,1.2185026737967914,2017,7,235,1731,-1544,1498867200000
2022,6,247,399,10531.67,8722.44,859.08,21.86075187969925,2.1530827067669174,2022,6,247,1779,-1380,1654041600000
2019,9,166,33599,554489.74,406903.47,63931.68,12.110582755439149,1.902785201940534,2019,9,166,48631,-15032,1567296000000
2020,11,37,703,21170.15,17921.87,1796.55,25.493413940256044,2.555547652916074,2020,11,37,2010,-1307,1604188800000
2016,5,132,274902,15317269.89,12697215.19,1494884.14,46.188151377581825,5.437880190031357,2016,5,132,118112,156790,1462060800000
