year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2016,7,151,81165,1113988.44,898276.49,115804.91,11.067288732828189,1.4267838353970308,2016,7,151,72964,8201,1467331200000
2019,7,21,233,7383.12,6708.76,25.39,28.792961373390558,0.10896995708154507,2019,7,21,971,-738,1561939200000
2016,8,21,73,2495.9900000000002,2048.3,328.01,28.058904109589044,4.493287671232877,2016,8,21,1430,-1357,1470009600000
2022,9,18,109,4216.7,3800.0,61.150000000000006,34.862385321100916,0.5610091743119267,2022,9,18,462,-353,1661990400000
2023,12,124,157,8050.84,7039.33,479.21999999999997,44.83649681528662,3.052356687898089,2023,12,124,661,-504,1701388800000
2024,9,102,239,6796.87,6054.31,108.19,25.331841004184103,0.4526778242677824,2024,9,102,835,-596,1725148800000
2019,5,204,9,623.4,572.39,16.05,63.59888888888889,1.7833333333333334,2019,5,204,45,-36,1556668800000
2020,10,11,114,3733.77,3210.43,281.1,28.161666666666665,2.4657894736842105,2020,10,11,238,-124,1601510400000
2025,1,174,291,9864.39,8846.07,3.0,30.39886597938144,0.010309278350515464,2025,1,174,628,-337,1735689600000
2022,2,184,2,89.31,63.11,11.0,31.555,5.5,2022,2,184,22,-20,1643673600000
2024,9,109,3,199.59,160.16,18.05,53.38666666666666,6.016666666666667,2024,9,109,37,-34,1725148800000
2018,2,6,23,619.41,300.5,5.97,13.065217391304348,0.25956521739130434,2018,2,6,145,-122,1517443200000
2016,10,118,7,414.82,345.38,52.76,49.339999999999996,7.5371428571428565,2016,10,118,171,-164,1475280000000
2021,8,7,2485,46238.66,37292.9,3464.56,15.007203219315896,1.394189134808853,2021,8,7,10218,-7733,1627776000000
2018,4,92,410,11731.18,10356.31,541.0600000000001,25.259292682926827,1.319658536585366,2018,4,92,3848,-3438,1522540800000
2023,12,253,5,40.8,36.3,0.0,7.26,0.0,2023,12,253,36,-31,1701388800000
2018,9,61,2016,42997.31,37890.54,2104.68,18.794910714285713,1.043988095238095,2018,9,61,13431,-11415,1535760000000
2017,7,111,20,395.78999999999996,329.0,44.79,16.45,2.2395,2017,7,111,97,-77,1498867200000
2018,2,197,281,10020.22,8112.01,1147.91,28.868362989323845,4.08508896797153,2018,2,197,1668,-1387,1517443200000
2020,2,34,140,2855.92,2175.35,331.06,15.538214285714284,2.3647142857142858,2020,2,34,803,-663,1580515200000
2021,1,9,169,5979.9,5331.04,237.7,31.544615384615383,1.406508875739645,2021,1,9,258,-89,1609459200000
2017,10,61,1668,27263.97,22819.93,2286.77,13.681013189448441,1.3709652278177458,2017,10,61,15804,-14136,1506816000000
2017,5,188,1324,21450.63,18282.99,1538.47,13.80890483383686,1.1619864048338369,2017,5,188,7800,-6476,1493596800000
2017,5,102,92,2383.02,1962.1,230.84,21.327173913043477,2.509130434782609,2017,5,102,1572,-1480,1493596800000
2017,2,82,2667,43882.76,36939.28,2842.39,13.850498687664041,1.0657630296212972,2017,2,82,8471,-5804,1485907200000
2019,2,54,193,3970.34,3185.23,373.27,16.50378238341969,1.934041450777202,2019,2,54,1767,-1574,1548979200000
2024,4,217,214,6412.41,5640.06,218.69,26.355420560747664,1.0219158878504673,2024,4,217,999,-785,1711929600000
2018,4,143,106433,1381087.27,1095607.33,161225.89,10.29386872492554,1.5148111018199244,2018,4,143,122135,-15702,1522540800000
2017,3,197,345,11208.0,9287.03,1005.96,26.918927536231887,2.915826086956522,2017,3,197,2333,-1988,1488326400000
2024,8,219,677,41629.25,35069.3,3563.85,51.80103397341212,5.264180206794682,2024,8,219,1900,-1223,1722470400000
2025,6,16,398,10669.93,9421.07,41.72,23.67103015075377,0.10482412060301508,2025,6,16,1372,-974,1748736000000
2017,8,45,20570,341847.83,285062.14,31215.65,13.858149732620321,1.517532814778804,2017,8,45,25889,-5319,1501545600000
2016,11,207,377,4049.81,3302.0,314.5,8.758620689655173,0.8342175066312998,2016,11,207,431,-54,1477958400000
2016,3,14,610,16485.43,12851.93,2449.1,21.068737704918032,4.014918032786885,2016,3,14,10571,-9961,1456790400000
2024,2,82,541,21794.29,17849.18,1633.96,32.99293900184843,3.0202587800369685,2024,2,82,1687,-1146,1706745600000
2020,9,27,21,1742.8799999999999,1537.68,49.5,73.22285714285715,2.357142857142857,2020,9,27,38,-17,1598918400000
2023,12,79,81355,1911498.2,1279825.33,240218.18,15.731366603158996,2.9527156290332495,2023,12,79,68840,12515,1701388800000
2021,8,59,6,234.34,197.89000000000001,0.0,32.98166666666667,0.0,2021,8,59,25,-19,1627776000000
2020,6,171,95,4427.46,3506.43,171.28,36.90978947368421,1.8029473684210526,2020,6,171,176,-81,1590969600000
2019,6,248,260,9122.53,8037.09,89.83,30.911884615384615,0.3455,2019,6,248,896,-636,1559347200000
2018,11,46,31,1536.08,1379.45,30.700000000000003,44.498387096774195,0.9903225806451614,2018,11,46,139,-108,1541030400000
2025,6,36,5371,153165.23,129546.16,1477.57,24.11956060323962,0.27510147086203685,2025,6,36,7410,-2039,1748736000000
2020,9,210,367,13164.78,11509.14,866.29,31.360054495912806,2.3604632152588554,2020,9,210,673,-306,1598918400000
2024,10,25,2577,74557.54,63296.61,4382.92,24.562130384167638,1.7007838571982927,2024,10,25,6885,-4308,1727740800000
2018,11,220,442,12630.12,11191.76,345.61,25.320723981900453,0.7819230769230769,2018,11,220,3291,-2849,1541030400000
2022,3,166,20006,371825.65,268013.86,49028.1,13.39667399780066,2.450669799060282,2022,3,166,27882,-7876,1646092800000
2024,11,95,969,29401.57,25520.43,927.86,26.33687306501548,0.9575438596491228,2024,11,95,4158,-3189,1730419200000
2022,10,24,11124,205012.56,145482.24,27368.87,13.078230852211433,2.4603443006112906,2022,10,24,13768,-2644,1664582400000
2020,12,113,20325,320662.86,207665.99,40582.59,10.217268880688806,1.9966833948339482,2020,12,113,17725,2600,1606780800000
2023,9,18,147,5042.06,4585.44,29.18,31.193469387755098,0.19850340136054423,2023,9,18,381,-234,1693526400000
2025,3,193,2346,43646.81,37601.1,815.87,16.02774936061381,0.34777067348678603,2025,3,193,2888,-542,1740787200000
2019,10,168,1433,28191.170000000002,23916.04,863.9,16.689490579204467,0.6028611304954641,2019,10,168,5264,-3831,1569888000000
2016,9,119,330,5882.36,4999.37,395.67,15.149606060606061,1.199,2016,9,119,2267,-1937,1472688000000
2023,8,16,57,2334.91,2061.83,129.0,36.172456140350874,2.263157894736842,2023,8,16,690,-633,1690848000000
2022,11,196,198,9139.93,7292.26,1025.66,36.82959595959596,5.18010101010101,2022,11,196,1203,-1005,1667260800000
2023,9,263,51161,1121247.49,734772.2,139645.2,14.361959304939308,2.729524442446395,2023,9,263,54557,-3396,1693526400000
2018,9,76,1007,33730.66,30457.15,849.14,30.245431976166834,0.8432373386295928,2018,9,76,2660,-1653,1535760000000
2019,1,40,3368,56437.53,44285.06,6962.19,13.148770783847981,2.0671585510688835,2019,1,40,7551,-4183,1546300800000
2022,3,120,10,1020.9200000000001,837.87,141.5,83.787,14.15,2022,3,120,153,-143,1646092800000
2017,2,228,921,16260.36,13266.8,1603.95,14.404777415852333,1.7415309446254073,2017,2,228,6105,-5184,1485907200000
2023,3,162,125221,2988078.23,1940153.87,393248.96,15.49383785467294,3.1404393831705546,2023,3,162,97393,27828,1677628800000
2023,3,127,186,6978.93,5888.33,434.5,31.65768817204301,2.336021505376344,2023,3,127,2321,-2135,1677628800000
2024,10,140,73851,1694222.5799999998,1147879.98,200478.72999999998,15.543188040784823,2.71463798729875,2024,10,140,76357,-2506,1727740800000
2022,9,226,2842,89038.86,71337.54,9654.66,25.101175228712172,3.3971358198451793,2022,9,226,6603,-3761,1661990400000
2018,1,61,1532,23752.81,19942.39,1967.9,13.01722584856397,1.2845300261096606,2018,1,61,13398,-11866,1514764800000
2017,6,14,595,14239.73,11697.89,1321.2,19.66031932773109,2.220504201680672,2017,6,14,7904,-7309,1496275200000
2016,11,52,6110,115554.17,93911.81,14688.96,15.370181669394436,2.4040851063829787,2016,11,52,8552,-2442,1477958400000
2020,8,10,504,24193.38,21151.67,1380.49,41.967599206349206,2.7390674603174605,2020,8,10,954,-450,1596240000000
2020,6,183,108,4253.57,3529.54,210.82,32.680925925925926,1.952037037037037,2020,6,183,149,-41,1590969600000
2024,10,98,103,3540.5299999999997,3310.11,18.7,32.13699029126214,0.1815533980582524,2024,10,98,500,-397,1727740800000
2016,10,158,136590,2080298.3800000001,1666774.26,235005.45,12.20275466725236,1.7205172413793104,2016,10,158,123672,12918,1475280000000
2021,8,246,37013,647668.25,425927.7,81148.56,11.507516278064465,2.192434009672277,2021,8,246,45997,-8984,1627776000000
2023,12,147,107,4013.95,3626.93,51.2,33.896542056074765,0.4785046728971963,2023,12,147,263,-156,1701388800000
2024,10,52,917,26903.28,22105.18,1804.04,24.105976008724102,1.967328244274809,2024,10,52,2483,-1566,1727740800000
2018,8,225,899,18731.170000000002,16646.92,667.38,18.517152391546162,0.7423581757508343,2018,8,225,7902,-7003,1533081600000
2025,9,30,13,529.4,458.63,0.0,35.27923076923077,0.0,2025,9,30,49,-36,1756684800000
2017,1,43,118941,1531658.2,1234303.45,160333.68,10.377443017966892,1.3480101899260977,2017,1,43,104581,14360,1483228800000
2020,2,71,534,17319.920000000002,15159.26,35.379999999999995,28.38812734082397,0.06625468164794007,2020,2,71,1274,-740,1580515200000
2022,3,20,62,2417.9,2099.8,76.45,33.86774193548387,1.2330645161290323,2022,3,20,407,-345,1646092800000
2023,3,210,117,5677.89,5200.5,4.64,44.44871794871795,0.039658119658119655,2023,3,210,526,-409,1677628800000
2017,9,101,39,1380.43,1173.0,103.48,30.076923076923077,2.6533333333333333,2017,9,101,513,-474,1504224000000
2021,1,45,1273,28342.25,21762.31,2285.02,17.095294579732915,1.7949882168106834,2021,1,45,2577,-1304,1609459200000
2021,12,145,2968,59734.38,45513.7,6158.41,15.334804582210241,2.0749359838274932,2021,12,145,9511,-6543,1638316800000
2024,4,141,79588,1623839.26,1059711.73,193140.29,13.314968713876464,2.4267513946826154,2024,4,141,91498,-11910,1711929600000
2025,6,90,65324,1469767.94,949932.27,153645.90000000002,14.541857051007288,2.3520589676076176,2025,6,90,58330,6994,1748736000000
2021,3,261,5723,121299.51,85997.91,13173.77,15.026718504280971,2.301899353485934,2021,3,261,5352,371,1614556800000
2024,4,9,74,2597.33,2222.33,157.9,30.031486486486486,2.133783783783784,2024,4,9,330,-256,1711929600000
2021,12,234,81837,1408793.59,914777.22,185105.45,11.178039517577623,2.2618797121106593,2021,12,234,71095,10742,1638316800000
2021,2,121,284,9952.55,8410.62,294.21,29.61485915492958,1.035950704225352,2021,2,121,533,-249,1612137600000
2017,1,35,153,3454.16,2718.96,474.54,17.77098039215686,3.1015686274509804,2017,1,35,1259,-1106,1483228800000
2017,10,202,479,9672.53,8130.69,880.04,16.9743006263048,1.8372442588726512,2017,10,202,4604,-4125,1506816000000
2017,9,140,147021,2083959.7600000002,1673382.97,232876.26,11.38193162881493,1.5839659640459527,2017,9,140,150468,-3447,1504224000000
2020,8,204,6,668.51,567.91,32.06,94.65166666666666,5.343333333333334,2020,8,204,10,-4,1596240000000
2021,11,220,172,6244.0199999999995,5327.4800000000005,120.3,30.97372093023256,0.6994186046511628,2021,11,220,1476,-1304,1635724800000
2017,6,42,16684,215466.54,178771.65,15189.18,10.715155238551906,0.9104039798609447,2017,6,42,42697,-26013,1496275200000
2016,2,180,101,4503.15,3944.5,304.67,39.054455445544555,3.0165346534653468,2016,2,180,845,-744,1454284800000
2016,10,229,205779,2822519.47,2264665.56,308037.34,11.005328823640896,1.4969328259929342,2016,10,229,186129,19650,1475280000000
2022,2,209,4053,91864.23,65378.39,11608.07,16.130863557858376,2.8640685911670367,2022,2,209,6874,-2821,1643673600000
2023,2,88,6745,222741.43,161706.43,26311.43,23.974266864343956,3.9008791697553744,2023,2,88,8955,-2210,1675209600000
2020,6,240,48,2459.57,2136.86,30.02,44.51791666666667,0.6254166666666666,2020,6,240,92,-44,1590969600000
2024,2,76,921,32313.579999999998,30045.69,122.83,32.6228990228013,0.1333659066232356,2024,2,76,1641,-720,1706745600000
2017,6,74,37817,508771.83,418564.98,37866.28,11.068169870693074,1.0013031176455034,2017,6,74,76455,-38638,1496275200000
2017,3,47,170,2602.11,2291.41,70.34,13.478882352941175,0.413764705882353,2017,3,47,1061,-891,1488326400000
2018,1,92,353,9654.72,8272.2,673.34,23.43399433427762,1.9074787535410767,2018,1,92,3130,-2777,1514764800000
2022,10,54,82,2180.8,1680.69,314.46,20.496219512195122,3.8348780487804874,2022,10,54,787,-705,1664582400000
2020,2,35,841,25676.25,22563.1,50.49,26.82889417360285,0.06003567181926278,2020,2,35,1425,-584,1580515200000
2018,5,49,2743,42751.99,35412.7,3877.22,12.910207801676995,1.413496172074371,2018,5,49,16125,-13382,1525132800000
2020,7,77,437,20878.27,19182.04,400.16,43.894828375286046,0.9156979405034326,2020,7,77,498,-61,1593561600000
2017,12,89,693,13218.39,11262.1,1015.7,16.25122655122655,1.4656565656565657,2017,12,89,8021,-7328,1512086400000
2019,8,224,11951,209621.54,142311.56,23305.359999999997,11.90792067609405,1.9500761442557106,2019,8,224,23627,-11676,1564617600000
2017,8,78,73,1405.92,1100.7,181.04,15.078082191780823,2.48,2017,8,78,799,-726,1501545600000
2017,8,231,148104,2381792.53,1918519.73,272866.97000000003,12.953868430292227,1.842401083022741,2017,8,231,142049,6055,1501545600000
2018,10,147,192,6307.38,5595.59,64.84,29.143697916666667,0.33770833333333333,2018,10,147,919,-727,1538352000000
2020,1,256,3011,62242.51,48519.89,6284.92,16.114211225506477,2.0873198272999005,2020,1,256,13338,-10327,1577836800000
2025,4,214,32,1065.61,821.79,48.7,25.6809375,1.521875,2025,4,214,100,-68,1743465600000
2020,8,170,33442,536454.8,353961.08,59844.86,10.58432749237486,1.7895119909096346,2020,8,170,30354,3088,1596240000000
2024,7,219,599,36608.71,31361.59,2713.18,52.3565776293823,4.529515859766277,2024,7,219,1817,-1218,1719792000000
2017,1,41,32519,408641.53,331804.16,36843.66,10.203393708293612,1.1329887142901074,2017,1,41,60591,-28072,1483228800000
2018,11,200,263,8996.23,7762.05,385.15,29.513498098859316,1.4644486692015208,2018,11,200,2746,-2483,1541030400000
2018,6,140,147378,2080553.4500000002,1667565.68,232625.05000000002,11.314888789371548,1.5784245274057187,2018,6,140,152978,-5600,1527811200000
2016,1,24,31505,436654.11,353713.32,44928.48,11.227212188541502,1.4260745913347088,2016,1,24,34822,-3317,1451606400000
2016,2,43,129107,1689807.75,1363080.42,175014.94,10.557757673867412,1.3555805649577481,2016,2,43,114945,14162,1454284800000
2020,11,239,49567,743634.25,471721.36,97707.17,9.516843060907458,1.971214114229225,2020,11,239,46152,3415,1604188800000
2025,2,120,30,1127.29,959.14,66.29,31.971333333333334,2.2096666666666667,2025,2,120,233,-203,1738368000000
2020,5,93,42,2231.96,1778.59,194.77,42.34738095238095,4.637380952380953,2020,5,93,98,-56,1588291200000
2022,4,160,55,2493.39,2062.11,251.48,37.492909090909095,4.572363636363636,2022,4,160,1091,-1036,1648771200000
2018,5,50,89290,1337963.7400000002,1075774.93,145884.43000000002,12.048100907156456,1.63382719229477,2018,5,50,106896,-17606,1525132800000
2019,11,209,13631,312777.19,226331.8,34880.91,16.604196317218104,2.5589399163671045,2019,11,209,19495,-5864,1572566400000
2023,10,85,156,5147.65,4593.78,162.95,29.447307692307692,1.044551282051282,2023,10,85,673,-517,1696118400000
2018,1,44,1,89.8,89.0,0.0,89.0,0.0,2018,1,44,26,-25,1514764800000
2017,4,8,107,3829.69,3009.0,387.73,28.121495327102803,3.6236448598130844,2017,4,8,181,-74,1491004800000
2023,9,4,3520,90758.22,64769.81,9717.85,18.400514204545455,2.760752840909091,2023,9,4,10523,-7003,1693526400000
2024,9,9,89,3239.57,2865.86,145.89,32.200674157303375,1.6392134831460672,2024,9,9,426,-337,1725148800000
2016,11,166,50725,784264.12,628037.04,89134.99,12.381213208477083,1.757220108427797,2016,11,166,78074,-27349,1477958400000
2021,4,2,3,178.56,156.79,10.0,52.26333333333333,3.3333333333333335,2021,4,2,6,-3,1617235200000
2021,7,246,38389,666318.54,439282.41,82186.52,11.442924014691707,2.1408872333220454,2021,7,246,47280,-8891,1625097600000
2023,12,159,288,8024.35,7290.1,73.07,25.312847222222224,0.25371527777777775,2023,12,159,683,-395,1701388800000
2024,9,55,521,22533.65,21191.98,132.47,40.67558541266794,0.25426103646833015,2024,9,55,984,-463,1725148800000
2025,8,241,673,20375.49,18419.15,119.28,27.368722139673107,0.17723625557206538,2025,8,241,1405,-732,1754006400000
2024,6,152,2835,63226.28,51579.06,3501.83,18.193671957671956,1.2352134038800706,2024,6,152,5039,-2204,1717200000000
2025,10,134,1002,48613.68,41595.42,3994.99,41.51239520958084,3.987015968063872,2025,10,134,1915,-913,1759276800000
2022,6,155,136,5405.5199999999995,4920.37,101.75,36.17919117647059,0.7481617647058824,2022,6,155,669,-533,1654041600000
2018,5,95,1390,32145.260000000002,26635.0,2221.94,19.16187050359712,1.5985179856115108,2018,5,95,10825,-9435,1525132800000
2022,9,10,1269,81399.24,62590.12,9205.31,49.32239558707644,7.253987391646966,2022,9,10,2985,-1716,1661990400000
2019,9,37,1164,26311.36,22097.28,1474.48,18.983917525773194,1.2667353951890035,2019,9,37,7740,-6576,1567296000000
2025,7,125,19703,480412.96,321237.47,48455.09,16.303987717606454,2.4592747297365882,2025,7,125,21029,-1326,1751328000000
2016,7,189,3489,54588.2,44506.6,5738.89,12.756262539409573,1.6448523932358843,2016,7,189,11598,-8109,1467331200000
2017,1,154,21,1367.96,1131.0,139.42,53.857142857142854,6.639047619047618,2017,1,154,78,-57,1483228800000
2021,8,251,1,106.75,87.35,0.0,87.35,0.0,2021,8,251,51,-50,1627776000000
2025,10,92,1101,32975.93,28132.35,558.09,25.551634877384195,0.5068937329700273,2025,10,92,4022,-2921,1759276800000
2018,4,257,322,6884.91,5728.11,527.33,17.789161490683227,1.6376708074534163,2018,4,257,4414,-4092,1522540800000
2020,12,21,211,7321.97,6403.01,511.55,30.346018957345972,2.4244075829383887,2020,12,21,369,-158,1606780800000
2018,3,164,230470,3327390.9200000004,2608150.91,384214.37,11.316661214040874,1.6670905974747254,2018,3,164,203075,27395,1519862400000
2019,11,238,140771,2207257.2499999995,1459120.92,264475.96,10.365209595726393,1.878767359754495,2019,11,238,151230,-10459,1572566400000
2025,3,136,603,17855.36,16273.05,68.92,26.98681592039801,0.11429519071310117,2025,3,136,810,-207,1740787200000
2021,6,9,132,3930.11,3420.05,12.49,25.909469696969698,0.09462121212121212,2021,6,9,394,-262,1622505600000
2020,2,227,190,5690.52,4932.12,160.66,25.958526315789474,0.845578947368421,2020,2,227,1348,-1158,1580515200000
2025,3,78,957,27447.89,24413.54,136.93,25.510491118077326,0.14308254963427378,2025,3,78,1060,-103,1740787200000
2025,3,202,331,10906.22,9233.48,356.28,27.89570996978852,1.0763746223564954,2025,3,202,1866,-1535,1740787200000
2022,12,36,241,8355.56,6569.77,1063.34,27.26045643153527,4.412199170124481,2022,12,36,2594,-2353,1669852800000
2016,2,248,79,1535.85,1335.5,93.03,16.90506329113924,1.1775949367088607,2016,2,248,1251,-1172,1454284800000
2024,6,42,5334,129954.17,112651.67,3816.56,21.119548181477317,0.7155155605549306,2024,6,42,14879,-9545,1717200000000
2024,10,33,3178,96775.68,80388.1,6544.71,25.295185651353055,2.0593801132787917,2024,10,33,10336,-7158,1727740800000
2024,4,129,1238,41955.47,34496.48,2680.66,27.864684975767368,2.1653150242326333,2024,4,129,4321,-3083,1711929600000
2025,5,206,25,1024.42,781.62,28.41,31.2648,1.1364,2025,5,206,107,-82,1746057600000
2016,6,36,2798,44511.73,35843.85,4878.36,12.810525375268048,1.7435167977126518,2016,6,36,13957,-11159,1464739200000
2022,3,25,1647,37594.38,30092.53,4268.75,18.271117182756527,2.591833636915604,2022,3,25,6101,-4454,1646092800000
2023,5,257,96,3565.37,2807.81,424.81,29.24802083333333,4.425104166666666,2023,5,257,1496,-1400,1682899200000
2024,2,223,628,26257.72,20670.16,2495.22,32.91426751592357,3.9732802547770696,2024,2,223,3510,-2882,1706745600000
2025,8,48,85426,1892654.92,1219360.26,198823.07,14.273877508018636,2.3274304076042425,2025,8,48,85873,-447,1754006400000
2024,4,153,59,1773.46,1606.95,13.25,27.2364406779661,0.2245762711864407,2024,4,153,153,-94,1711929600000
2018,9,114,110245,1608508.87,1281050.39,189583.66,11.620031656764478,1.7196576715497303,2018,9,114,88363,21882,1535760000000
2019,1,52,3811,66262.93000000001,53577.64,8493.75,14.058682760430333,2.2287457360272893,2019,1,52,5786,-1975,1546300800000
2020,2,242,352,10303.27,8988.55,93.24000000000001,25.53565340909091,0.26488636363636364,2020,2,242,862,-510,1580515200000
2022,11,219,364,22918.66,18552.81,2351.27,50.96925824175825,6.459532967032967,2022,11,219,1345,-981,1667260800000
2018,5,146,8711,129992.71,108916.51,10906.87,12.503330272069796,1.2520801285730687,2018,5,146,11428,-2717,1525132800000
2023,1,208,79,3001.65,2628.0,76.30000000000001,33.265822784810126,0.9658227848101267,2023,1,208,433,-354,1672531200000
2016,1,203,59,2985.42,2526.8,324.94,42.8271186440678,5.507457627118644,2016,1,203,838,-779,1451606400000
2016,1,242,119,2337.9700000000003,2074.99,106.5,17.436890756302518,0.8949579831932774,2016,1,242,1145,-1026,1451606400000
2017,4,185,67,1335.98,1151.76,94.68,17.19044776119403,1.413134328358209,2017,4,185,1252,-1185,1491004800000
2019,4,43,122408,2037390.58,1369096.75,225726.74,11.184699937912555,1.8440521861316252,2019,4,43,107496,14912,1554076800000
2022,10,59,2,85.58,64.66,10.27,32.33,5.135,2022,10,59,16,-14,1664582400000
2024,1,46,7,283.94,266.5,0.0,38.07142857142857,0.0,2024,1,46,64,-57,1704067200000
2023,3,221,2,588.21,474.2,82.66,237.1,41.33,2023,3,221,78,-76,1677628800000
2024,10,202,268,9420.86,8027.73,633.45,29.954216417910445,2.363619402985075,2024,10,202,1906,-1638,1727740800000
2018,7,172,5,173.01999999999998,155.5,0.0,31.1,0.0,2018,7,172,106,-101,1530403200000
2022,6,53,57,2849.71,2429.2200000000003,132.24,42.61789473684211,2.3200000000000003,2022,6,53,417,-360,1654041600000
2021,4,174,518,18140.3,15556.82,133.49,30.03247104247104,0.25770270270270274,2021,4,174,988,-470,1617235200000
2021,9,131,184,7238.29,6312.71,23.01,34.30820652173913,0.12505434782608696,2021,9,131,741,-557,1630454400000
2019,5,115,16,872.3000000000001,687.0799999999999,15.0,42.942499999999995,0.9375,2019,5,115,120,-104,1556668800000
2018,3,135,251,7207.08,6152.0,433.43,24.50996015936255,1.7268127490039842,2018,3,135,1932,-1681,1519862400000
2025,8,172,14,823.52,638.47,85.62,45.605000000000004,6.115714285714286,2025,8,172,74,-60,1754006400000
2025,3,131,724,21449.81,19214.92,48.879999999999995,26.539944751381213,0.06751381215469612,2025,3,131,1204,-480,1740787200000
2025,1,7,3192,72028.87,58074.11,2977.34,18.193643483709273,0.932750626566416,2025,1,7,7376,-4184,1735689600000
2019,5,112,2303,43460.49,34346.9,4099.63,14.913981762917933,1.7801259227095094,2019,5,112,15655,-13352,1556668800000
2025,8,111,12,362.38,293.46000000000004,13.850000000000001,24.455000000000002,1.1541666666666668,2025,8,111,34,-22,1754006400000
2017,4,170,315606,4532746.07,3564032.61,531029.23,11.29266430296002,1.6825701349150524,2017,4,170,314949,657,1491004800000
2024,3,129,1311,43373.66,36036.02,2612.15,27.48742944317315,1.9924866514111366,2024,3,129,4445,-3134,1709251200000
2016,1,39,295,6694.7300000000005,5532.17,611.16,18.753118644067797,2.071728813559322,2016,1,39,2030,-1735,1451606400000
2016,8,174,80,1734.01,1520.52,100.61,19.0065,1.257625,2016,8,174,1315,-1235,1470009600000
2024,10,187,4,237.83,215.95,0.0,53.9875,0.0,2024,10,187,33,-29,1727740800000
2020,8,34,92,4421.19,4166.19,61.48,45.28467391304348,0.6682608695652174,2020,8,34,146,-54,1596240000000
2018,11,4,15209,229916.34,187555.4,23111.24,12.331869287921625,1.5195765665066738,2018,11,4,36728,-21519,1541030400000
2018,1,129,4849,74055.20000000001,63372.78,4081.67,13.06924726747783,0.8417550010311404,2018,1,129,14741,-9892,1514764800000
2021,5,44,61,5710.599999999999,5280.65,0.0,86.56803278688524,0.0,2021,5,44,80,-19,1619827200000
2022,10,239,105759,1872380.83,1217852.95,255147.42,11.51535992208701,2.4125362380506625,2022,10,239,102480,3279,1664582400000
2025,1,163,95905,2223431.47,1400304.85,283845.01,14.600957718575675,2.9596476721755907,2025,1,163,84632,11273,1735689600000
2017,1,215,622,40029.58,31916.89,4663.78,51.313327974276525,7.498038585209003,2017,1,215,927,-305,1483228800000
2017,7,238,140378,1866170.07,1484554.98,208062.28,10.575410534414225,1.4821573180982774,2017,7,238,150748,-10370,1498867200000
2017,9,181,9959,161994.66,131042.42,18331.17,13.158190581383673,1.8406637212571542,2017,9,181,31193,-21234,1504224000000
2018,3,46,15,718.52,666.5,22.5,44.43333333333333,1.5,2018,3,46,153,-138,1519862400000
2020,10,239,53671,812291.3900000001,516014.23,105687.03,9.61439566991485,1.969164539509232,2020,10,239,49513,4158,1601510400000
2021,1,86,200,11378.68,10171.15,353.25,50.85575,1.76625,2021,1,86,522,-322,1609459200000
2022,1,192,22,740.46,656.76,54.55,29.85272727272727,2.4795454545454545,2022,1,192,225,-203,1640995200000
2022,3,203,85,4019.29,3693.1800000000003,83.86,43.44917647058824,0.9865882352941177,2022,3,203,493,-408,1646092800000
2019,2,168,1899,41662.33,36815.3,722.36,19.38667719852554,0.3803896787783044,2019,2,168,6010,-4111,1548979200000
2018,2,75,58007,717912.8200000001,583979.09,63711.97,10.067389970176013,1.098349681934939,2018,2,75,101217,-43210,1517443200000
2025,4,49,2799,71628.7,60995.4,1306.68,21.791854233654878,0.46683815648445876,2025,4,49,6086,-3287,1743465600000
2019,1,7,11425,153103.95,129471.26,9181.71,11.33227658643326,0.8036507658643325,2019,1,7,28246,-16821,1546300800000
2019,8,96,66,2323.95,2121.84,7.359999999999999,32.14909090909091,0.11151515151515151,2019,8,96,142,-76,1564617600000
2025,4,171,289,8238.14,7342.45,24.79,25.406401384083043,0.08577854671280276,2025,4,171,895,-606,1743465600000
2020,6,92,198,6643.11,5720.4,363.7,28.89090909090909,1.8368686868686868,2020,6,92,514,-316,1590969600000
