year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2021,2,209,1629,35901.07,26180.41,3693.82,16.071461019030078,2.2675383670963782,2021,2,209,2550,-921,1612137600000
2017,9,174,68,1634.32,1434.0,55.16,21.08823529411765,0.8111764705882353,2017,9,174,1050,-982,1504224000000
2020,12,9,126,4244.42,3713.0499999999997,331.51,29.46865079365079,2.631031746031746,2020,12,9,224,-98,1606780800000
2016,11,234,323327,4573676.67,3614675.87,542828.08,11.179628889638044,1.6788826172883797,2016,11,234,272367,50960,1477958400000
2020,11,56,214,7241.21,6133.55,519.26,28.661448598130843,2.426448598130841,2020,11,56,729,-515,1604188800000
2023,7,236,100548,2099594.3,1357664.63,271178.52,13.502651768309661,2.6970056092612484,2023,7,236,106858,-6310,1688169600000
2024,12,10,1359,89496.19,73056.87,9244.03,53.75781456953642,6.802082413539368,2024,12,10,3254,-1895,1733011200000
2020,5,44,66,6454.67,5625.9,191.0,85.24090909090908,2.893939393939394,2020,5,44,63,3,1588291200000
2017,5,65,15070,278332.77,231240.12,29639.25,15.344400796284008,1.9667717319177174,2017,5,65,20511,-5441,1493596800000
2021,9,153,72,2673.23,2320.57,33.57,32.23013888888889,0.46625,2021,9,153,191,-119,1630454400000
2017,7,134,519,15889.13,13031.59,1418.84,25.1090366088632,2.733795761078998,2017,7,134,2254,-1735,1498867200000
2025,11,148,51709,1114874.55,721987.92,106966.55,13.962519484035662,2.06862538436249,2025,11,148,48510,3199,1761955200000
2016,10,18,114,2534.96,2186.18,167.56,19.177017543859648,1.4698245614035088,2016,10,18,1555,-1441,1475280000000
2016,11,62,511,8016.5,6647.52,714.42,13.008845401174169,1.398082191780822,2016,11,62,4841,-4330,1477958400000
2018,9,129,4407,74416.56,63770.23,3843.63,14.470213297027456,0.8721647379169504,2018,9,129,14156,-9749,1535760000000
2020,10,41,11568,1168476.25,1131639.18,14900.61,97.82496369294606,1.2880886929460582,2020,10,41,17858,-6290,1601510400000
2021,2,225,737,23972.64,20450.3,449.32,27.748032564450472,0.6096607869742198,2021,2,225,1686,-949,1612137600000
2024,8,221,12,899.37,764.42,63.43,63.70166666666666,5.285833333333334,2024,8,221,103,-91,1722470400000
2018,10,83,829,14394.130000000001,12420.09,699.18,14.982014475271411,0.8434016887816645,2018,10,83,3074,-2245,1538352000000
2025,4,153,151,4042.71,3655.65,14.08,24.209602649006623,0.09324503311258278,2025,4,153,275,-124,1743465600000
2016,6,177,337,6420.04,5374.55,563.6800000000001,15.948219584569733,1.6726409495548964,2016,6,177,2709,-2372,1464739200000
2025,11,181,4949,108186.2,83915.92,3905.85,16.956136593251163,0.7892200444534249,2025,11,181,11954,-7005,1761955200000
2016,4,131,122,2465.0,2109.0,221.92,17.28688524590164,1.819016393442623,2016,4,131,1515,-1393,1459468800000
2016,9,53,77,1308.53,1092.5,87.26,14.188311688311689,1.1332467532467534,2016,9,53,1093,-1016,1472688000000
2017,6,124,129,12526.6,11046.04,877.0500000000001,85.62821705426357,6.798837209302326,2017,6,124,1018,-889,1496275200000
2022,12,231,44619,1029914.2,718973.9,131312.29,16.11362648199198,2.9429680181088775,2022,12,231,45990,-1371,1669852800000
2023,8,202,135,4454.0,3712.21,379.4,27.497851851851852,2.81037037037037,2023,8,202,1947,-1812,1690848000000
2021,8,124,112,5262.74,4227.13,310.51,37.74223214285714,2.7724107142857144,2021,8,124,702,-590,1627776000000
2022,2,19,41,2235.85,2089.07,59.58,50.9529268292683,1.453170731707317,2022,2,19,255,-214,1643673600000
2022,8,113,41347,721801.84,471535.19,95581.88,11.404338646092825,2.3117004861295865,2022,8,113,37334,4013,1659312000000
2017,5,86,8,305.24,282.01,11.71,35.25125,1.46375,2017,5,86,492,-484,1493596800000
2016,11,121,84,1703.99,1492.8,103.07000000000001,17.771428571428572,1.2270238095238095,2016,11,121,1496,-1412,1477958400000
2019,7,90,108331,1750292.1400000001,1137197.57,206699.57,10.497434437049414,1.9080371269535037,2019,7,90,87892,20439,1561939200000
2020,1,6,12,595.36,301.2,218.35,25.099999999999998,18.195833333333333,2020,1,6,90,-78,1577836800000
2020,11,189,308,7967.79,6533.03,871.3100000000001,21.211136363636363,2.8289285714285715,2020,11,189,1011,-703,1604188800000
2022,1,19,52,1959.35,1824.39,28.26,35.08442307692308,0.5434615384615384,2022,1,19,235,-183,1640995200000
2023,11,147,90,3079.93,2758.82,37.69,30.653555555555556,0.41877777777777775,2023,11,147,281,-191,1698796800000
2023,12,3,87,3331.84,2997.7,15.7,34.45632183908046,0.18045977011494252,2023,12,3,265,-178,1701388800000
2016,3,34,382,6037.68,4938.5,624.0,12.928010471204189,1.6335078534031413,2016,3,34,1512,-1130,1456790400000
2024,2,22,179,6397.05,5872.89,33.7,32.80944134078212,0.18826815642458103,2024,2,22,411,-232,1706745600000
2025,1,215,954,39311.909999999996,33596.52,2214.02,35.21647798742138,2.320775681341719,2025,1,215,1426,-472,1735689600000
2024,7,235,298,11144.18,9827.95,573.07,32.979697986577186,1.923053691275168,2024,7,235,534,-236,1719792000000
2024,2,96,6,257.98,213.85,26.19,35.641666666666666,4.365,2024,2,96,74,-68,1706745600000
2016,9,84,3,310.4,192.5,115.0,64.16666666666667,38.333333333333336,2016,9,84,81,-78,1472688000000
2021,10,256,1515,38911.69,29603.88,5018.86,19.54051485148515,3.3127788778877885,2021,10,256,7630,-6115,1633046400000
2025,2,220,450,13990.57,12178.98,120.9,27.0644,0.26866666666666666,2025,2,220,1267,-817,1738368000000
2016,11,252,68,3613.36,2646.0,731.88,38.911764705882355,10.762941176470589,2016,11,252,1302,-1234,1477958400000
2025,2,75,25720,514933.71,377750.5,38550.44,14.687033437013996,1.498850699844479,2025,2,75,41924,-16204,1738368000000
2025,7,219,1238,60481.659999999996,52338.62,3762.32,42.27675282714055,3.039030694668821,2025,7,219,2595,-1357,1751328000000
2019,3,111,18,343.39,291.31,18.28,16.183888888888887,1.0155555555555555,2019,3,111,106,-88,1551398400000
2025,7,48,93432,2133658.54,1396584.83,216010.9,14.94760713674116,2.3119584296600735,2025,7,48,93996,-564,1751328000000
2021,1,263,38870,569544.5,364034.45,68732.47,9.365434782608697,1.7682652431180859,2021,1,263,35363,3507,1609459200000
2019,10,160,188,5997.73,5013.91,217.35,26.66973404255319,1.1561170212765957,2019,10,160,1936,-1748,1569888000000
2020,8,177,594,21605.22,19636.87,900.02,33.0587037037037,1.5151851851851852,2020,8,177,855,-261,1596240000000
2020,5,124,49,1708.95,1530.39,68.7,31.23244897959184,1.4020408163265308,2020,5,124,98,-49,1588291200000
2017,2,150,25,933.2,763.34,104.5,30.5336,4.18,2017,2,150,381,-356,1485907200000
2020,5,163,3757,57910.15,37934.28,6514.120000000001,10.096960340697365,1.7338621240351346,2020,5,163,3529,228,1588291200000
2021,5,193,2202,23047.78,19379.64,703.67,8.80092643051771,0.31955949137148043,2021,5,193,2630,-428,1619827200000
2016,1,238,200094,2563088.19,2047253.39,277878.57,10.231458164662609,1.3887401421331975,2016,1,238,212312,-12218,1451606400000
2020,10,250,303,10731.2,8988.17,721.31,29.663927392739275,2.3805610561056105,2020,10,250,577,-274,1601510400000
2024,10,22,312,10165.63,9308.08,43.26,29.833589743589744,0.13865384615384616,2024,10,22,689,-377,1727740800000
2022,7,178,22,776.63,717.78,0.0,32.626363636363635,0.0,2022,7,178,265,-243,1656633600000
2018,2,218,121,3019.8,2796.0,101.03,23.107438016528924,0.8349586776859504,2018,2,218,851,-730,1517443200000
2020,12,98,83,2908.54,2559.73,167.75,30.840120481927713,2.0210843373493974,2020,12,98,230,-147,1606780800000
2023,9,7,1586,37674.35,30341.68,2830.32,19.13094577553594,1.784564943253468,2023,9,7,7503,-5917,1693526400000
2024,2,27,6,211.31,186.21,13.4,31.035,2.2333333333333334,2024,2,27,47,-41,1706745600000
2017,1,95,1527,30381.49,24968.59,2482.29,16.351401440733465,1.625599214145383,2017,1,95,11202,-9675,1483228800000
2019,4,95,1525,41923.89,35618.95,1489.91,23.35668852459016,0.9769901639344263,2019,4,95,10092,-8567,1554076800000
2025,9,35,2645,75806.78,70703.37,65.07000000000001,26.730952741020793,0.024601134215500947,2025,9,35,3314,-669,1756684800000
2018,5,257,330,7610.33,6437.1,442.11,19.506363636363638,1.3397272727272729,2018,5,257,4523,-4193,1525132800000
2018,11,204,2,237.92000000000002,201.8,34.52,100.9,17.26,2018,11,204,53,-51,1541030400000
2020,3,127,357,8168.08,6919.21,527.62,19.3815406162465,1.4779271708683475,2020,3,127,2498,-2141,1583020800000
2017,10,23,8,298.99,215.0,29.05,26.875,3.63125,2017,10,23,207,-199,1506816000000
2023,12,77,205,6898.58,6426.7,18.32,31.349756097560974,0.08936585365853658,2023,12,77,429,-224,1701388800000
2024,1,149,126,4413.67,4112.69,26.2,32.64039682539682,0.20793650793650792,2024,1,149,488,-362,1704067200000
2019,11,132,221053,11969940.42,9612847.58,1260781.6300000001,43.48661895563507,5.703526439360697,2019,11,132,64063,156990,1572566400000
2017,11,164,222524,3358522.6,2657097.36,378547.8,11.940722618683827,1.7011549316028833,2017,11,164,200934,21590,1509494400000
2022,2,128,16,566.61,467.77,64.49000000000001,29.235625,4.030625000000001,2022,2,128,181,-165,1643673600000
2024,5,54,160,5328.46,4345.35,279.37,27.1584375,1.7460625,2024,5,54,723,-563,1714521600000
2024,9,228,647,22982.02,20094.85,683.28,31.058500772797526,1.0560741885625966,2024,9,228,2101,-1454,1725148800000
2016,8,75,56853,775700.46,635627.35,67952.13,11.180190139482525,1.1952250540868556,2016,8,75,106330,-49477,1470009600000
2023,5,80,897,31034.81,24351.63,3249.68,27.147859531772575,3.6228316610925306,2023,5,80,4746,-3849,1682899200000
2025,7,130,7045,198705.5,173587.67,3780.77,24.639839602555007,0.5366600425833925,2025,7,130,6663,382,1751328000000
2019,8,262,65079,1083367.56,714470.63,125820.1,10.978512730681173,1.933344089491234,2019,8,262,67983,-2904,1564617600000
2021,6,242,427,16310.98,14145.18,84.53999999999999,33.12688524590164,0.19798594847775175,2021,6,242,687,-260,1622505600000
2024,4,11,94,4442.62,4041.84,102.39,42.99829787234043,1.0892553191489363,2024,4,11,248,-154,1711929600000
2019,10,200,201,7698.41,6498.51,299.94,32.33089552238806,1.4922388059701492,2019,10,200,2248,-2047,1569888000000
2016,10,74,36069,490293.26,403895.74,36233.76,11.1978635393274,1.0045679115029527,2016,10,74,80004,-43935,1475280000000
2020,9,126,198,6752.56,5782.72,395.33,29.205656565656568,1.9966161616161615,2020,9,126,513,-315,1598918400000
2021,11,127,239,7758.86,6522.45,466.71,27.290585774058577,1.9527615062761505,2021,11,127,2462,-2223,1635724800000
2017,10,145,11285,340515.18,298563.9,19423.96,26.45670358883474,1.721219317678334,2017,10,145,29035,-17750,1506816000000
2023,10,193,2340,28082.99,23057.65,1272.85,9.853696581196582,0.5439529914529914,2023,10,193,3113,-773,1696118400000
2024,2,46,15,670.55,579.92,20.0,38.66133333333333,1.3333333333333333,2024,2,46,69,-54,1706745600000
2025,7,158,39643,935570.3,619894.06,92240.53,15.636910930050703,2.3267797593522186,2025,7,158,39897,-254,1751328000000
2022,7,182,80,2534.67,2241.63,55.69,28.020375,0.696125,2022,7,182,471,-391,1656633600000
2020,8,22,270,10482.63,9423.96,424.12,34.90355555555555,1.5708148148148149,2020,8,22,506,-236,1596240000000
2022,11,222,85,3566.7,3315.58,79.42,39.00682352941176,0.9343529411764706,2022,11,222,232,-147,1667260800000
2024,2,143,34029,706930.13,462417.68,86914.44,13.588929442534308,2.554128537423962,2024,2,143,46630,-12601,1706745600000
2024,2,116,2326,59467.26,48285.88,4317.38,20.75919174548581,1.856139294926913,2024,2,116,6788,-4462,1706745600000
2024,7,40,459,13658.75,10835.61,980.96,23.606993464052287,2.1371677559912854,2024,7,40,2469,-2010,1719792000000
2025,2,230,114529,2867782.85,1843365.8099999998,343460.74,16.09518820560731,2.998897571794043,2025,2,230,103343,11186,1738368000000
2017,7,222,23,633.38,493.0,64.32000000000001,21.434782608695652,2.796521739130435,2017,7,222,328,-305,1498867200000
2021,8,260,889,22261.9,18056.57,1661.6,20.311102362204725,1.8690663667041618,2021,8,260,2878,-1989,1627776000000
2018,12,29,252,8981.26,8081.28,150.95000000000002,32.068571428571424,0.5990079365079366,2018,12,29,935,-683,1543622400000
2021,6,247,626,16099.6,13469.93,602.12,21.517460063897765,0.96185303514377,2021,6,247,1560,-934,1622505600000
2019,8,120,56,1794.02,1263.81,316.23,22.568035714285713,5.646964285714286,2019,8,120,262,-206,1564617600000
2023,5,27,2,131.9,115.0,0.0,57.5,0.0,2023,5,27,55,-53,1682899200000
2018,6,93,1001,55416.06,44039.53,5970.97,43.99553446553446,5.965004995004995,2018,6,93,1651,-650,1527811200000
2020,1,84,4,243.32,234.0,0.0,58.5,0.0,2020,1,84,58,-54,1577836800000
2023,11,181,1122,35838.73,28886.14,3624.96,25.745222816399288,3.2308021390374333,2023,11,181,8385,-7263,1698796800000
2017,2,93,950,52855.17,41961.07,6127.84,44.16954736842105,6.450357894736842,2017,2,93,849,101,1485907200000
2020,1,88,21792,538620.2699999999,387929.01,62510.61,17.801441354625553,2.8685118392070486,2020,1,88,22705,-913,1577836800000
2017,4,62,512,7849.2,6597.21,637.28,12.88517578125,1.2446875,2017,4,62,4795,-4283,1491004800000
2020,2,238,129762,1991756.93,1301431.57,243220.77,10.029373545413913,1.8743605215702592,2020,2,238,138654,-8892,1580515200000
2019,5,91,703,24868.78,22447.2,68.83,31.930583214793742,0.09790896159317211,2019,5,91,1927,-1224,1556668800000
2024,6,223,1044,43340.54,35163.9,3277.44,33.68189655172414,3.139310344827586,2024,6,223,3992,-2948,1717200000000
2021,2,207,48,910.0600000000001,713.64,46.18,14.8675,0.9620833333333333,2021,2,207,61,-13,1612137600000
2025,3,5,1,11.71,-11.69,0.0,-11.69,0.0,2025,3,5,7,-6,1740787200000
2024,8,227,192,6733.1,6266.62,62.16,32.638645833333335,0.32375,2024,8,227,646,-454,1722470400000
2018,12,225,1504,38325.23,34327.11,1219.92,22.823876329787236,0.8111170212765958,2018,12,225,8254,-6750,1543622400000
2022,12,24,10625,225945.52,162704.55,28607.17,15.313369411764706,2.6924395294117645,2022,12,24,12824,-2199,1669852800000
2023,5,153,27,959.96,827.75,43.51,30.65740740740741,1.6114814814814815,2023,5,153,136,-109,1682899200000
2017,4,16,40,1051.5,895.5,89.77,22.3875,2.24425,2017,4,16,1490,-1450,1491004800000
2024,11,196,469,18441.41,15657.1,1048.35,33.38400852878465,2.235287846481876,2024,11,196,1247,-778,1730419200000
2017,12,186,327258,4932895.96,3996251.36,528270.2100000001,12.211317553734363,1.6142316154226943,2017,12,186,260354,66904,1512086400000
2021,4,107,53081,856960.73,555251.69,105560.53,10.46046024001055,1.9886688268872101,2021,4,107,42898,10183,1617235200000
2018,7,201,19,865.11,750.48,40.56,39.49894736842106,2.1347368421052635,2018,7,201,395,-376,1530403200000
2019,11,76,1395,45032.49,40043.66,402.43,28.705132616487457,0.28848028673835124,2019,11,76,3036,-1641,1572566400000
2025,10,166,26899,565892.3,403417.65,45980.17,14.997496189449423,1.7093635451132012,2025,10,166,35336,-8437,1759276800000
2020,1,132,214217,11342125.69,9120758.77,1220904.91,42.57719401354701,5.699383849087607,2020,1,132,52823,161394,1577836800000
2021,6,141,85751,1342973.4100000001,860629.02,168657.54,10.036372986903944,1.9668288416461617,2021,6,141,84554,1197,1622505600000
2019,5,10,2892,180170.68,140207.36,17876.44,48.48110650069156,6.18134163208852,2019,5,10,5887,-2995,1556668800000
2022,11,205,151,5015.92,4655.34,41.83,30.830066225165563,0.27701986754966884,2022,11,205,853,-702,1667260800000
2022,11,14,175,7594.37,6144.79,589.63,35.11308571428572,3.3693142857142857,2022,11,14,2143,-1968,1667260800000
2022,10,175,23,826.75,755.7,23.45,32.856521739130436,1.0195652173913043,2022,10,175,360,-337,1664582400000
2023,4,77,108,3770.52,3503.67,12.75,32.44138888888889,0.11805555555555555,2023,4,77,404,-296,1680307200000
2025,8,57,214,7227.02,6013.78,354.16,28.101775700934578,1.6549532710280375,2025,8,57,217,-3,1754006400000
2022,9,254,174,7106.32,6395.68,42.74,36.75678160919541,0.24563218390804598,2022,9,254,507,-333,1661990400000
2020,9,93,105,5822.2,4665.52,524.22,44.43352380952381,4.992571428571429,2020,9,93,198,-93,1598918400000
2019,9,135,402,15397.52,13349.11,276.23,33.20674129353234,0.6871393034825871,2019,9,135,1676,-1274,1567296000000
2024,11,10,1361,88093.31,71086.53,9548.32,52.231102130786184,7.015664952240999,2024,11,10,3153,-1792,1730419200000
2016,8,121,76,1920.13,1653.3,160.42,21.753947368421052,2.1107894736842105,2016,8,121,1817,-1741,1470009600000
2017,7,143,82513,1085217.46,864543.85,123463.22,10.477668367408771,1.4962881000569608,2017,7,143,95152,-12639,1498867200000
2017,9,83,1130,17669.13,15054.61,977.21,13.32266371681416,0.8647876106194691,2017,9,83,4056,-2926,1504224000000
2017,11,138,270023,11921053.98,9010272.1,1591418.47,33.36853564326002,5.893640430629984,2017,11,138,111556,158467,1509494400000
2023,11,98,56,1970.98,1811.96,10.0,32.35642857142857,0.17857142857142858,2023,11,98,410,-354,1698796800000
2023,12,195,516,29810.23,24909.88,2047.05,48.27496124031008,3.9671511627906977,2023,12,195,1241,-725,1701388800000
2025,5,11,402,9726.34,8390.27,6.52,20.8713184079602,0.016218905472636814,2025,5,11,663,-261,1746057600000
2018,1,91,162,3668.08,3247.6,231.54,20.046913580246912,1.4292592592592592,2018,1,91,1230,-1068,1514764800000
2016,12,198,437,7020.07,5802.65,617.57,13.27837528604119,1.4132036613272312,2016,12,198,6915,-6478,1480550400000
2020,5,22,153,5113.03,4491.46,233.75,29.355947712418303,1.5277777777777777,2020,5,22,265,-112,1588291200000
2016,10,38,24,1045.6399999999999,973.8,23.08,40.574999999999996,0.9616666666666666,2016,10,38,631,-607,1475280000000
2017,6,28,601,27486.05,22053.11,3137.77,36.69402662229617,5.2209151414309485,2017,6,28,2282,-1681,1496275200000
2018,7,146,8917,127314.11,107134.04,9859.52,12.014583380060557,1.1056992261971517,2018,7,146,10999,-2082,1530403200000
2021,7,134,289,12494.97,10320.8,875.8,35.712110726643594,3.0304498269896194,2021,7,134,1012,-723,1625097600000
2022,6,38,84,3693.2799999999997,3399.3,88.68,40.46785714285714,1.0557142857142858,2022,6,38,642,-558,1654041600000
2022,7,61,583,17434.67,14873.22,1574.26,25.511526586620924,2.7002744425385936,2022,7,61,5429,-4846,1656633600000
2020,6,29,203,6119.55,5535.24,219.21,27.2671921182266,1.0798522167487685,2020,6,29,296,-93,1590969600000
2016,1,83,1895,29837.100000000002,25330.65,1786.48,13.367097625329816,0.9427335092348285,2016,1,83,5515,-3620,1451606400000
2024,5,197,931,38204.22,33119.13,2539.25,35.573716433941996,2.7274436090225564,2024,5,197,1779,-848,1714521600000
2025,3,42,11286,243315.84,204293.87,4268.34,18.10153021442495,0.3781977671451356,2025,3,42,22244,-10958,1740787200000
2018,3,153,154,2970.49,2707.5,62.9,17.58116883116883,0.40844155844155844,2018,3,153,364,-210,1519862400000
2018,2,51,86,2466.67,2199.51,138.14000000000001,25.575697674418606,1.606279069767442,2018,2,51,613,-527,1517443200000
2017,6,64,24,559.19,471.95,54.54,19.664583333333333,2.2725,2017,6,64,712,-688,1496275200000
2017,3,17,3484,47200.33,38822.0,3841.83,11.142939150401837,1.102706659012629,2017,3,17,18141,-14657,1488326400000
2019,1,225,1466,37810.8,34430.16,544.83,23.485784447476128,0.37164392905866306,2019,1,225,6946,-5480,1546300800000
2019,8,207,456,4963.0,3839.53,499.43,8.420021929824562,1.0952412280701755,2019,8,207,514,-58,1564617600000
2024,4,167,378,11891.36,10689.95,85.8,28.28029100529101,0.22698412698412698,2024,4,167,504,-126,1711929600000
2016,2,214,7,393.51,280.92,72.25,40.13142857142857,10.321428571428571,2016,2,214,185,-178,1454284800000
2025,10,186,136065,3432386.58,2248297.12,435067.83999999997,16.523699114393857,3.1975000183735713,2025,10,186,92388,43677,1759276800000
2024,9,19,165,5772.0199999999995,5280.3,94.39,32.00181818181818,0.572060606060606,2024,9,19,557,-392,1725148800000
2016,2,51,48,2031.0900000000001,1831.8,114.27,38.1625,2.3806249999999998,2016,2,51,820,-772,1454284800000
2024,12,228,538,18900.88,16550.83,729.7,30.763624535315987,1.3563197026022307,2024,12,228,1903,-1365,1733011200000
2023,9,132,159348,12450591.07,9717063.440000001,1376777.98,60.98014057283431,8.640070662951528,2023,9,132,36865,122483,1693526400000
2024,11,244,3277,93305.21,79200.4,4472.01,24.168568812938663,1.3646658529142508,2024,11,244,11878,-8601,1730419200000
2020,4,176,2,216.23000000000002,184.64999999999998,5.5,92.32499999999999,2.75,2020,4,176,3,-1,1585699200000
2022,3,79,96449,1722163.55,1127755.49,233023.3,11.692764984603262,2.4160260863254153,2022,3,79,79449,17000,1646092800000
2022,3,220,127,3903.0,3364.31,146.04,26.490629921259842,1.1499212598425197,2022,3,220,1463,-1336,1646092800000
2021,6,211,17894,330422.75,221748.81,42468.03,12.392355538169218,2.373311165753884,2021,6,211,23460,-5566,1622505600000
2023,11,235,231,8901.78,8122.74,71.54,35.16337662337662,0.30969696969696975,2023,11,235,465,-234,1698796800000
2020,2,183,138,6035.78,5252.39,10.0,38.060797101449275,0.07246376811594203,2020,2,183,352,-214,1580515200000
2024,12,95,785,25965.77,22605.75,835.19,28.797133757961785,1.0639363057324842,2024,12,95,4272,-3487,1733011200000
2018,5,30,2,84.25,79.0,3.65,39.5,1.825,2018,5,30,25,-23,1525132800000
2018,11,121,271,8827.0,7787.48,311.51,28.73608856088561,1.1494833948339482,2018,11,121,1366,-1095,1541030400000
2020,11,19,83,3063.85,2693.13,207.0,32.447349397590365,2.4939759036144578,2020,11,19,191,-108,1604188800000
2018,1,13,75621,1423201.7,1136789.65,184215.98,15.032724375504158,2.4360426336599623,2018,1,13,76771,-1150,1514764800000
2016,1,61,4272,68708.7,55829.83,7556.09,13.06878043071161,1.76874765917603,2016,1,61,24570,-20298,1451606400000
2024,9,48,88528,2123089.79,1446915.36,246226.52000000002,16.344155069582506,2.781340592806796,2024,9,48,85921,2607,1725148800000
2025,1,150,139,4158.93,3820.13,56.19,27.48294964028777,0.40424460431654674,2025,1,150,345,-206,1735689600000
2022,2,12,721,16978.47,12537.14,1864.58,17.388543689320386,2.5861026352288485,2022,2,12,1043,-322,1643673600000
2017,7,208,63,2434.79,2053.88,222.12,32.60126984126984,3.525714285714286,2017,7,208,1270,-1207,1498867200000
2016,8,148,158625,2558426.21,2072422.39,283807.85,13.064916564223797,1.789174783293932,2016,8,148,114460,44165,1470009600000
2023,2,226,2368,68467.5,54506.83,6206.11,23.018086993243244,2.6208234797297294,2023,2,226,5701,-3333,1675209600000
2021,1,142,42114,623803.8300000001,396202.36,79028.54,9.407853920311535,1.8765384432730208,2021,1,142,38251,3863,1609459200000
2025,7,17,4848,124988.3,108641.72,1150.95,22.409595709570958,0.23740717821782178,2025,7,17,7018,-2170,1751328000000
2020,3,241,176,5031.76,4544.32,29.32,25.819999999999997,0.1665909090909091,2020,3,241,675,-499,1583020800000
2019,2,177,699,19995.85,18346.29,106.42,26.24648068669528,0.15224606580829758,2019,2,177,1804,-1105,1548979200000
2018,10,205,490,19783.15,17975.28,401.53,36.68424489795918,0.8194489795918367,2018,10,205,1551,-1061,1538352000000
2021,5,144,18286,334581.39,226303.82,41359.28,12.375796784425244,2.2618002843705565,2021,5,144,21009,-2723,1619827200000
2016,11,226,17289,297703.51,251426.67,24192.75,14.542580253340274,1.3993145930938746,2016,11,226,26652,-9363,1477958400000
2017,5,226,17151,304831.44,255544.45,25467.38,14.899682234272055,1.4848918430412221,2017,5,226,26095,-8944,1493596800000
2023,11,59,5,34.56,27.3,5.76,5.46,1.152,2023,11,59,18,-13,1698796800000
2021,4,192,119,4018.64,3521.76,79.51,29.594621848739497,0.6681512605042017,2021,4,192,290,-171,1617235200000
2022,3,29,87,4434.86,3880.7000000000003,156.66,44.60574712643678,1.8006896551724139,2022,3,29,452,-365,1646092800000
2021,6,164,57618,978441.8,634698.48,121657.25,11.015628449442882,2.111445208094693,2021,6,164,53181,4437,1622505600000
2024,1,247,326,9502.01,8499.97,140.58,26.07352760736196,0.4312269938650307,2024,1,247,750,-424,1704067200000
2017,12,175,63,1492.83,1256.5,159.99,19.944444444444443,2.5395238095238097,2017,12,175,685,-622,1512086400000
2021,6,118,24,1548.85,1329.35,40.0,55.38958333333333,1.6666666666666667,2021,6,118,71,-47,1622505600000
2019,9,191,341,14264.33,12914.49,83.18,37.872404692082114,0.24392961876832847,2019,9,191,1218,-877,1567296000000
2020,11,138,14091,531162.01,400854.23,59816.17,28.44753601589667,4.24499112908949,2020,11,138,3425,10666,1604188800000
2024,9,57,40,1891.12,1596.12,81.33,39.903,2.03325,2024,9,57,97,-57,1725148800000
2022,3,57,8,189.42999999999998,151.9,15.58,18.9875,1.9475,2022,3,57,65,-57,1646092800000
2024,9,237,166033,3454591.78,2236603.04,439087.54,13.470834352207092,2.6445799329049042,2024,9,237,150963,15070,1725148800000
2018,12,84,6,205.79999999999998,199.0,0.0,33.166666666666664,0.0,2018,12,84,100,-94,1543622400000
2020,4,216,89,2828.36,2422.21,145.69,27.215842696629213,1.6369662921348314,2020,4,216,191,-102,1585699200000
2021,1,49,561,15100.43,12817.67,921.28,22.84789661319073,1.6422103386809268,2021,1,49,1910,-1349,1609459200000
2022,9,202,149,4820.54,3849.42,569.67,25.83503355704698,3.8232885906040264,2022,9,202,1741,-1592,1661990400000
2016,11,136,135,2755.55,2354.3,206.20999999999998,17.43925925925926,1.5274814814814814,2016,11,136,1185,-1050,1477958400000
2020,7,111,2,82.45,76.9,3.95,38.45,1.975,2020,7,111,13,-11,1593561600000
2023,4,241,116,4227.07,3795.13,130.14,32.716637931034484,1.1218965517241377,2023,4,241,530,-414,1680307200000
2016,8,61,3251,54562.14,45206.07,5031.04,13.905281451860965,1.5475361427253154,2016,8,61,21640,-18389,1470009600000
2019,1,245,7,294.62,257.5,20.0,36.785714285714285,2.857142857142857,2019,1,245,64,-57,1546300800000
2017,5,96,21,618.81,505.5,61.73,24.071428571428573,2.939523809523809,2017,5,96,183,-162,1493596800000
2016,12,56,532,13275.37,11045.02,940.3,20.761315789473684,1.7674812030075187,2016,12,56,3042,-2510,1480550400000
