year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2022,1,2,2,144.07,104.0,20.369999999999997,52.0,10.184999999999999,2022,1,2,5,-3,1640995200000
2022,5,70,13298,601812.93,427838.69,78791.99,32.17316062565799,5.925100767032637,2022,5,70,1882,11416,1651363200000
2018,2,182,78,1328.64,1165.01,53.93,14.93602564102564,0.6914102564102564,2018,2,182,881,-803,1517443200000
2022,8,41,8314,142155.44,107801.11,14542.93,12.966214818378639,1.7492097666586481,2022,8,41,20318,-12004,1659312000000
2022,12,45,4821,124522.9,91060.49,13846.67,18.888299108068868,2.8721572287907073,2022,12,45,9225,-4404,1669852800000
2023,2,17,335,9604.98,8006.85,710.12,23.901044776119406,2.119761194029851,2023,2,17,3321,-2986,1675209600000
2018,8,78,169,4984.82,4444.91,116.31,26.301242603550296,0.6882248520710059,2018,8,78,978,-809,1533081600000
2019,1,140,151178,2050643.55,1638150.79,229362.27,10.835907274868037,1.5171669819682758,2019,1,140,152393,-1215,1546300800000
2021,11,155,123,6120.59,5362.5,110.79,43.59756097560975,0.9007317073170732,2021,11,155,671,-548,1635724800000
2021,1,83,146,4462.38,3796.12,197.62,26.000821917808217,1.3535616438356164,2021,1,83,545,-399,1609459200000
2018,11,260,4206,81782.45,67246.69,7088.54,15.988276271992392,1.6853399904897766,2018,11,260,8540,-4334,1541030400000
2017,3,148,147443,2329676.36,1874933.75,269138.01,12.71632936117686,1.8253698717470481,2017,3,148,108357,39086,1488326400000
2021,8,12,1302,29977.54,22075.75,2985.9,16.95526113671275,2.2933179723502306,2021,8,12,1538,-236,1627776000000
2022,4,113,48368,861719.18,564181.45,117125.82,11.664353498180615,2.4215559874297057,2022,4,113,44893,3475,1648771200000
2016,2,227,142,2771.37,2267.9,312.17,15.971126760563381,2.1983802816901408,2016,2,227,2754,-2612,1454284800000
2018,3,59,6,101.7,94.0,1.4,15.666666666666666,0.2333333333333333,2018,3,59,46,-40,1519862400000
2019,12,75,52064,790256.7000000001,578116.16,73829.02,11.103952059004303,1.4180435617701292,2019,12,75,83576,-31512,1575158400000
2020,10,214,14,443.4,237.32999999999998,154.65,16.952142857142857,11.046428571428573,2020,10,214,40,-26,1601510400000
2022,12,42,3378,71995.31,58102.14,5434.42,17.200159857904087,1.6087685020722322,2022,12,42,14146,-10768,1669852800000
2024,2,191,267,11575.49,10430.07,200.5,39.063932584269665,0.7509363295880149,2024,2,191,698,-431,1706745600000
2017,7,118,5,153.96,142.0,7.46,28.4,1.492,2017,7,118,153,-148,1498867200000
2018,2,153,93,1267.07,1132.5,32.22,12.17741935483871,0.3464516129032258,2018,2,153,386,-293,1517443200000
2023,4,66,1002,32160.12,24869.5,3683.57,24.81986027944112,3.6762175648702597,2023,4,66,4521,-3519,1680307200000
2016,2,107,289785,3877930.5,3047204.96,462400.06,10.515399209758959,1.5956659592456477,2016,2,107,248634,41151,1454284800000
2017,5,111,36,650.53,551.0,50.519999999999996,15.305555555555555,1.4033333333333333,2017,5,111,158,-122,1493596800000
2023,5,76,435,16381.97,14847.09,234.13,34.131241379310346,0.5382298850574713,2023,5,76,1401,-966,1682899200000
2024,1,227,102,3860.96,3520.14,81.6,34.51117647058823,0.7999999999999999,2024,1,227,485,-383,1704067200000
2016,12,207,373,3757.31,3123.5299999999997,212.13,8.374075067024128,0.5687131367292225,2016,12,207,429,-56,1480550400000
2024,4,10,1346,88198.61,71129.45,8842.45,52.84505943536404,6.5694279346211,2024,4,10,3044,-1698,1711929600000
2019,3,1,637,61227.36,51263.48,7379.52,80.47642072213502,11.584803767660912,2019,3,1,14544,-13907,1551398400000
2017,12,82,2909,49769.32,41858.92,3103.71,14.389453420419388,1.066933654176693,2017,12,82,8498,-5589,1512086400000
2021,8,106,206,5680.4800000000005,4502.06,610.35,21.85466019417476,2.962864077669903,2021,8,106,1096,-890,1627776000000
2018,10,53,136,4592.45,4154.12,184.53,30.544999999999998,1.3568382352941177,2018,10,53,928,-792,1538352000000
2022,4,56,108,4983.08,3955.2,433.37,36.62222222222222,4.012685185185185,2022,4,56,927,-819,1648771200000
2022,5,213,188,6730.16,5738.58,160.88,30.52436170212766,0.8557446808510638,2022,5,213,708,-520,1651363200000
2016,8,225,1697,27960.13,22904.3,2752.13,13.496935769004125,1.6217619328226283,2016,8,225,13791,-12094,1470009600000
2025,4,263,69377,1425162.2999999998,915613.4,161089.77000000002,13.19765051818326,2.3219477636680748,2025,4,263,74619,-5242,1743465600000
2023,5,227,72,3057.64,2664.36,155.13,37.005,2.154583333333333,2023,5,227,681,-609,1682899200000
2017,12,240,30,1053.07,969.5,35.95,32.31666666666667,1.1983333333333335,2017,12,240,212,-182,1512086400000
2020,1,30,1,39.8,37.0,2.0,37.0,2.0,2020,1,30,43,-42,1577836800000
2016,6,127,1500,29862.05,24737.05,2768.48,16.491366666666668,1.8456533333333334,2016,6,127,9513,-8013,1464739200000
2020,4,265,261,12797.34,10947.8,622.3,41.945593869731795,2.3842911877394632,2020,4,265,767,-506,1585699200000
2020,3,14,335,10736.31,9483.11,469.56,28.30779104477612,1.4016716417910449,2020,3,14,2422,-2087,1583020800000
2024,5,138,127134,8602051.24,5565485.12,1152362.76,43.776528072742146,9.064158761621597,2024,5,138,45941,81193,1714521600000
2018,10,109,7,355.64,332.5,5.0200000000000005,47.5,0.7171428571428572,2018,10,109,109,-102,1538352000000
2025,1,40,813,21207.11,16030.19,1034.17,19.717330873308732,1.2720418204182042,2025,1,40,2689,-1876,1735689600000
2020,6,106,152,4366.68,3759.65,330.41,24.73453947368421,2.17375,2020,6,106,278,-126,1590969600000
2025,11,29,565,19576.69,18210.16,71.92,32.23037168141593,0.12729203539823009,2025,11,29,1011,-446,1761955200000
2022,11,170,95212,1794972.12,1182650.45,236110.67,12.42123314288115,2.4798415115741714,2022,11,170,92206,3006,1667260800000
2021,4,219,403,18827.53,16287.55,481.61,40.41575682382134,1.195062034739454,2021,4,219,920,-517,1617235200000
2018,4,93,1048,62672.17,49510.53,7347.13,47.24287213740458,7.010620229007634,2018,4,93,1187,-139,1522540800000
2021,11,111,2,56.5,39.849999999999994,3.0,19.924999999999997,1.5,2021,11,111,42,-40,1635724800000
2025,5,236,182316,3825034.63,2446440.16,465902.36,13.418680532701464,2.555466113780469,2025,5,236,188078,-5762,1746057600000
2017,9,155,46,1657.18,1456.8,60.04,31.669565217391302,1.3052173913043479,2017,9,155,1003,-957,1504224000000
2020,7,225,710,25787.91,23056.49,1259.56,32.473929577464794,1.7740281690140844,2020,7,225,1503,-793,1593561600000
2024,8,33,2060,65442.74,54409.91,4857.63,26.412577669902916,2.3580728155339807,2024,8,33,7266,-5206,1722470400000
2025,6,171,433,10893.94,9627.81,46.63,22.235127020785217,0.1076905311778291,2025,6,171,1189,-756,1748736000000
2025,10,63,1012,26566.39,23644.75,94.01,23.36437747035573,0.09289525691699606,2025,10,63,1728,-716,1759276800000
2016,6,204,1,21.8,20.5,0.0,20.5,0.0,2016,6,204,51,-50,1464739200000
2018,1,47,111,1783.6100000000001,1565.89,66.98,14.107117117117118,0.6034234234234235,2018,1,47,722,-611,1514764800000
2018,10,217,717,11883.39,10133.95,714.95,14.13382147838215,0.9971408647140866,2018,10,217,2913,-2196,1538352000000
2020,3,219,369,17454.83,15216.87,741.97,41.23813008130082,2.010758807588076,2020,3,219,1648,-1279,1583020800000
2018,5,19,155,5436.62,4983.2,119.53,32.14967741935484,0.7711612903225806,2018,5,19,667,-512,1525132800000
2021,9,142,93782,1588208.02,1031722.53,207678.81,11.001285214646733,2.214484762534388,2021,9,142,80655,13127,1630454400000
2024,9,93,7349,442523.23,340047.84,55637.56,46.27130766090625,7.570766090624574,2024,9,93,3069,4280,1725148800000
2016,5,157,591,19299.600000000002,15710.17,1710.95,26.582351945854484,2.8950084602368866,2016,5,157,4451,-3860,1462060800000
2024,10,143,42876,922456.12,621162.2899999999,105367.27,14.487412305252354,2.457488338464409,2024,10,143,54449,-11573,1727740800000
2019,8,229,112339,1767442.52,1146855.67,204148.72,10.20888266763991,1.8172559841194955,2019,8,229,109834,2505,1564617600000
2018,6,3,82,2636.33,2338.0,82.81,28.51219512195122,1.009878048780488,2018,6,3,623,-541,1527811200000
2024,9,39,1565,48595.55,45458.76,264.84,29.047130990415337,0.16922683706070285,2024,9,39,2242,-677,1725148800000
2025,11,107,80669,1671370.84,1029226.8,190970.85,12.758640865760082,2.367338754664121,2025,11,107,76330,4339,1761955200000
2024,12,261,20771,672316.54,498148.98,74633.06,23.98290790043811,3.5931375475422462,2024,12,261,19840,931,1733011200000
2020,11,47,394,12009.09,10164.53,927.43,25.798299492385787,2.3538832487309644,2020,11,47,759,-365,1604188800000
2022,9,100,50834,992683.11,667574.33,120290.05,13.13243754180273,2.3663306055002558,2022,9,100,43888,6946,1661990400000
2018,10,74,31916,427473.92,354164.96,30110.03,11.096784058152652,0.9434149016167439,2018,10,74,66992,-35076,1538352000000
2023,10,201,62,3148.61,2814.65,13.72,45.39758064516129,0.22129032258064518,2023,10,201,392,-330,1696118400000
2024,9,137,38310,856639.96,592497.77,84782.63,15.465877577655965,2.2130678673975464,2024,9,137,44861,-6551,1725148800000
2016,7,256,15736,251809.13,204675.17,27187.8,13.006810498220641,1.7277452974072192,2016,7,256,34482,-18746,1467331200000
2024,4,76,1491,50401.38,46434.68,214.02,31.143313212608987,0.14354124748490946,2024,4,76,2321,-830,1711929600000
2018,8,186,291159,4251715.649999999,3422486.53,464113.47,11.754699425399867,1.594020689726232,2018,8,186,221894,69265,1533081600000
2016,6,235,368,6352.76,5298.51,481.46999999999997,14.398125,1.3083423913043477,2016,6,235,2286,-1918,1464739200000
2019,4,223,4014,126222.97,97240.96,12347.87,24.225450921773792,3.076200797209766,2019,4,223,13686,-9672,1554076800000
2019,9,24,18863,301873.2,217241.98,34305.28,11.516830832847374,1.8186545088268038,2019,9,24,21845,-2982,1567296000000
2021,9,26,165,6019.44,5150.38,96.66,31.214424242424244,0.5858181818181818,2021,9,26,873,-708,1630454400000
2025,4,262,54091,1161901.22,759307.84,128801.15,14.037600340167495,2.3811937290861693,2025,4,262,56294,-2203,1743465600000
2025,5,79,114008,2488340.29,1624512.98,235821.04,14.249113921830046,2.068460458915164,2025,5,79,97563,16445,1746057600000
2021,1,128,60,2282.9,1969.57,92.09,32.826166666666666,1.5348333333333335,2021,1,128,129,-69,1609459200000
2025,11,252,262,6429.39,5300.38,90.56,20.230458015267175,0.34564885496183206,2025,11,252,949,-687,1761955200000
2016,1,35,348,8396.38,6271.96,1700.16,18.02287356321839,4.88551724137931,2016,1,35,1607,-1259,1451606400000
2020,8,189,275,7178.7300000000005,6187.16,531.33,22.498763636363634,1.932109090909091,2020,8,189,703,-428,1596240000000
2016,4,42,18293,244616.27000000002,202718.83,18592.26,11.08177062264254,1.016359263106106,2016,4,42,52057,-33764,1459468800000
2016,5,76,415,10700.1,8889.59,1102.14,21.420698795180723,2.6557590361445786,2016,5,76,3090,-2675,1462060800000
2017,8,246,132231,1890435.64,1500337.53,218972.88,11.34633731878304,1.6559874764616467,2017,8,246,163270,-31039,1501545600000
2018,3,4,21624,313613.69,254672.9,32747.01,11.777326119126895,1.5143826304106547,2018,3,4,46886,-25262,1519862400000
2020,1,219,657,39580.93,32918.94,2593.39,50.10493150684932,3.9473211567732114,2020,1,219,2909,-2252,1577836800000
2023,6,8,15,979.54,735.5,99.04,49.03333333333333,6.602666666666667,2023,6,8,82,-67,1685577600000
2021,10,140,69835,1247703.45,836242.99,153358.99,11.974554163385122,2.1960190448915298,2021,10,140,71001,-1166,1633046400000
2017,2,127,1024,18012.34,15017.6,1564.79,14.665625,1.528115234375,2017,2,127,7519,-6495,1485907200000
2019,4,255,5796,105292.62000000001,80772.74,12058.23,13.935945479641132,2.0804399585921325,2019,4,255,19198,-13402,1554076800000
2019,9,242,366,9767.22,8525.85,133.91,23.294672131147543,0.3658743169398907,2019,9,242,961,-595,1567296000000
2021,9,260,963,24507.41,19749.43,2111.57,20.50823468328141,2.19269989615784,2021,9,260,2938,-1975,1630454400000
2020,7,210,203,8206.92,7333.24,381.52,36.12433497536946,1.8794088669950737,2020,7,210,423,-220,1593561600000
2023,12,51,383,15677.44,14371.5,98.89999999999999,37.523498694516974,0.25822454308093995,2023,12,51,538,-155,1701388800000
2016,7,223,8208,153195.32,121807.76,14306.83,14.84012670565302,1.7430348440545809,2016,7,223,24787,-16579,1467331200000
2017,11,108,35,886.91,755.8,65.94,21.594285714285714,1.884,2017,11,108,415,-380,1509494400000
2024,9,193,1744,30371.7,26456.53,924.11,15.17002866972477,0.5298795871559633,2024,9,193,2472,-728,1725148800000
2025,5,61,8083,197181.03,173441.16,1712.83,21.45752319683286,0.211905233205493,2025,5,61,12194,-4111,1746057600000
2024,10,130,1350,55290.01,47630.35,3096.17,35.28174074074074,2.2934592592592593,2024,10,130,2535,-1185,1727740800000
2025,6,123,894,20708.3,18752.61,39.9,20.976073825503356,0.04463087248322147,2025,6,123,1432,-538,1748736000000
2018,10,206,34,1907.35,1653.78,42.57,48.64058823529412,1.2520588235294117,2018,10,206,216,-182,1538352000000
2020,10,61,1468,44409.42,37883.94,3502.57,25.806498637602182,2.3859468664850136,2020,10,61,3608,-2140,1601510400000
2019,10,33,7468,158639.89,123397.83,17591.37,16.523544456347082,2.3555664167113015,2019,10,33,20708,-13240,1569888000000
2025,10,25,4997,120265.17,97047.05,4634.63,19.42106263758255,0.9274824894936963,2025,10,25,8600,-3603,1759276800000
2022,1,69,164,4631.43,4189.38,88.35,25.545,0.5387195121951219,2022,1,69,1169,-1005,1640995200000
2016,3,39,213,5643.02,4639.34,631.4399999999999,21.78093896713615,2.964507042253521,2016,3,39,2203,-1990,1456790400000
2016,5,56,382,11098.54,8935.51,1114.39,23.391387434554975,2.9172513089005236,2016,5,56,3454,-3072,1462060800000
2025,3,231,57888,1468973.74,992373.43,154192.0,17.142990429795468,2.6636263128800444,2025,3,231,69014,-11126,1740787200000
2017,9,3,30,801.01,680.5,51.129999999999995,22.683333333333334,1.7043333333333333,2017,9,3,469,-439,1504224000000
2019,6,55,412,16895.19,15734.31,130.32,38.19007281553398,0.3163106796116505,2019,6,55,1301,-889,1559347200000
2017,6,131,54,1205.44,1034.86,74.35,19.164074074074072,1.3768518518518518,2017,6,131,1289,-1235,1496275200000
2020,2,15,93,3084.11,2713.1,20.08,29.17311827956989,0.21591397849462363,2020,2,15,669,-576,1580515200000
2020,7,176,1,26.76,20.5,4.46,20.5,4.46,2020,7,176,13,-12,1593561600000
2017,4,203,32,1517.48,1285.0,174.94,40.15625,5.466875,2017,4,203,900,-868,1491004800000
2019,7,236,212336,3263711.89,2110149.51,376115.16000000003,9.937784972873182,1.771320736945219,2019,7,236,219227,-6891,1561939200000
2021,12,122,45,1943.24,1701.8500000000001,59.089999999999996,37.81888888888889,1.3131111111111111,2021,12,122,243,-198,1638316800000
2024,10,11,132,4664.13,4267.57,94.88,32.330075757575756,0.7187878787878788,2024,10,11,277,-145,1727740800000
2018,4,162,326646,4806215.68,3755053.38,590038.1,11.495788651935122,1.8063533611310103,2018,4,162,280177,46469,1522540800000
2016,4,142,332510,4545625.14,3629703.79,502945.23,10.916074072960212,1.5125717422032419,2016,4,142,292019,40491,1459468800000
2016,6,23,8,443.54,281.5,105.98,35.1875,13.2475,2016,6,23,238,-230,1464739200000
2020,11,174,514,18115.670000000002,15521.16,1251.17,30.1968093385214,2.434182879377432,2020,11,174,744,-230,1604188800000
2023,2,213,194,7112.84,6108.4,127.64,31.486597938144328,0.657938144329897,2023,2,213,518,-324,1675209600000
2017,10,201,3,118.96,109.5,7.06,36.5,2.353333333333333,2017,10,201,351,-348,1506816000000
2021,4,242,842,26071.4,22420.65,117.95,26.627850356294537,0.140083135391924,2021,4,242,1150,-308,1617235200000
2024,1,108,119,5171.1,4787.04,24.020000000000003,40.2272268907563,0.20184873949579835,2024,1,108,274,-155,1704067200000
2018,3,85,263,5188.01,4697.1,128.73,17.859695817490497,0.489467680608365,2018,3,85,1304,-1041,1519862400000
2019,10,202,256,8269.85,6800.4,664.36,26.5640625,2.59515625,2019,10,202,2828,-2572,1569888000000
2023,4,100,53315,1316905.0699999998,889703.3,153904.45,16.687673262684047,2.8867007408796774,2023,4,100,44285,9030,1680307200000
2020,7,71,457,18336.36,16809.91,621.02,36.783172866520786,1.35890590809628,2020,7,71,663,-206,1593561600000
2017,4,107,239588,3293057.0300000003,2594369.69,392577.11,10.828462569076915,1.6385508038799939,2017,4,107,212189,27399,1491004800000
2020,11,23,30,2023.21,1664.27,93.06,55.47566666666667,3.102,2020,11,23,74,-44,1604188800000
2023,11,177,219,7330.37,6716.91,91.72,30.67082191780822,0.41881278538812783,2023,11,177,783,-564,1698796800000
2017,9,18,87,1469.5,1216.61,93.38,13.984022988505746,1.0733333333333333,2017,9,18,1198,-1111,1504224000000
2021,8,81,169,10627.02,9063.47,51.68,53.629999999999995,0.30579881656804736,2021,8,81,488,-319,1627776000000
2025,3,170,110585,2501349.49,1585116.11,292741.73,14.333916082651355,2.6472101098702354,2025,3,170,117726,-7141,1740787200000
2018,4,222,134,5333.67,4863.0,164.78,36.291044776119406,1.2297014925373135,2018,4,222,415,-281,1522540800000
2017,7,105,8,269.99,186.0,68.83,23.25,8.60375,2017,7,105,7,1,1498867200000
2017,7,28,645,28330.58,23079.07,2699.29,35.781503875968994,4.184945736434108,2017,7,28,2318,-1673,1498867200000
2017,9,55,41,1573.8,1348.8,124.14999999999999,32.89756097560976,3.0280487804878047,2017,9,55,827,-786,1504224000000
2024,7,46,37,1836.5,1683.1200000000001,31.6,45.48972972972973,0.8540540540540541,2024,7,46,106,-69,1719792000000
2024,10,146,1896,50448.48,40748.28,3639.1,21.491708860759495,1.9193565400843882,2024,10,146,2885,-989,1727740800000
2023,7,155,114,5796.8,5155.18,106.82,45.22087719298246,0.9370175438596491,2023,7,155,675,-561,1688169600000
2017,9,51,57,1689.53,1408.22,188.71,24.70561403508772,3.310701754385965,2017,9,51,701,-644,1504224000000
2021,4,190,102,3041.19,2538.25,181.21,24.88480392156863,1.7765686274509804,2021,4,190,425,-323,1617235200000
2022,9,35,165,5565.83,5080.36,140.37,30.790060606060603,0.8507272727272728,2022,9,35,601,-436,1661990400000
2023,3,106,166,5308.33,4230.79,585.19,25.486686746987953,3.525240963855422,2023,3,106,1105,-939,1677628800000
2024,5,183,93,3306.7,2975.16,40.16,31.99096774193548,0.43182795698924725,2024,5,183,187,-94,1714521600000
2022,5,238,77137,1373206.94,911028.0,183012.27,11.810518946808925,2.3725614167001567,2022,5,238,83578,-6441,1651363200000
2025,8,125,17126,403624.2,264186.64,43747.74,15.426056288683874,2.5544633889991823,2025,8,125,18452,-1326,1754006400000
2025,10,82,2047,50832.97,42528.4,1707.71,20.77596482657548,0.8342501221299463,2025,10,82,5088,-3041,1759276800000
2019,6,165,502,15148.94,13597.960000000001,163.91,27.08756972111554,0.3265139442231076,2019,6,165,1666,-1164,1559347200000
2022,12,19,79,2359.64,2074.25,64.0,26.25632911392405,0.810126582278481,2022,12,19,324,-245,1669852800000
2023,1,98,35,1609.85,1408.7,56.550000000000004,40.24857142857143,1.6157142857142859,2023,1,98,305,-270,1672531200000
2018,2,31,20,447.98,381.0,29.96,19.05,1.498,2018,2,31,209,-189,1517443200000
2023,11,189,350,11606.69,9349.22,1291.83,26.71205714285714,3.690942857142857,2023,11,189,2868,-2518,1698796800000
2025,7,195,1879,72277.45,58797.67,3317.87,31.292001064395954,1.7657637040979244,2025,7,195,2483,-604,1751328000000
2020,12,112,321,9681.81,7753.9800000000005,1096.48,24.15570093457944,3.4158255451713395,2020,12,112,2049,-1728,1606780800000
2017,8,247,1687,30718.100000000002,25839.4,2361.51,15.316775340841732,1.3998280972139894,2017,8,247,4553,-2866,1501545600000
2025,4,9,134,3610.75,3167.66,71.26,23.63925373134328,0.5317910447761195,2025,4,9,471,-337,1743465600000
2024,1,13,15877,500294.27,352192.44,65340.41,22.182555898469484,4.115412861371796,2024,1,13,20071,-4194,1704067200000
2017,4,113,167988,2342186.99,1861410.25,274424.17,11.080614389123033,1.6335938876586422,2017,4,113,148366,19622,1491004800000
2016,7,75,60398,826143.38,676839.95,73324.33,11.206330507632702,1.214019172820292,2016,7,75,111020,-50622,1467331200000
2017,3,19,42,1777.0,1643.5,80.03,39.13095238095238,1.9054761904761905,2017,3,19,558,-516,1488326400000
2017,12,122,31,736.16,686.5,10.42,22.14516129032258,0.3361290322580645,2017,12,122,328,-297,1512086400000
2019,2,21,361,10875.91,9766.09,51.97,27.052880886426593,0.1439612188365651,2019,2,21,1142,-781,1548979200000
2020,9,233,18613,292110.7,190461.24,33764.1,10.232699725997957,1.8140063396550796,2020,9,233,20479,-1866,1598918400000
2021,2,181,892,22429.58,18442.1,1322.4,20.674999999999997,1.482511210762332,2021,2,181,2878,-1986,1612137600000
2019,1,190,222,4760.27,4165.34,263.42,18.762792792792794,1.1865765765765766,2019,1,190,960,-738,1546300800000
2023,5,141,80930,1721964.3,1116092.31,218497.91,13.790835413320155,2.699838255282343,2023,5,141,90289,-9359,1682899200000
2024,3,56,341,12843.27,10963.74,516.69,32.15173020527859,1.5152199413489738,2024,3,56,947,-606,1709251200000
2020,8,24,4964,77225.47,56863.07,8254.8,11.455090652699436,1.6629331184528604,2020,8,24,5438,-474,1596240000000
2019,1,57,26,761.64,651.47,57.58,25.056538461538462,2.2146153846153847,2019,1,57,243,-217,1546300800000
2024,3,18,226,8050.25,7375.26,22.58,32.63389380530973,0.09991150442477875,2024,3,18,477,-251,1709251200000
2023,8,243,468,17514.8,14473.99,1395.33,30.92732905982906,2.9814743589743586,2023,8,243,4891,-4423,1690848000000
2025,8,166,18513,395323.86,287777.59,29453.39,15.544622157402907,1.5909571652352401,2025,8,166,23952,-5439,1754006400000
2019,12,18,278,9494.58,8251.32,64.01,29.681007194244604,0.2302517985611511,2019,12,18,1185,-907,1575158400000
2025,10,258,903,22674.21,19186.89,115.22,21.24794019933555,0.1275968992248062,2025,10,258,1813,-910,1759276800000
2021,7,2,3,156.41,127.5,15.46,42.5,5.153333333333333,2021,7,2,7,-4,1625097600000
2019,4,94,167,5388.04,4757.15,36.53,28.485928143712574,0.2187425149700599,2019,4,94,611,-444,1554076800000
2025,9,50,32582,786927.06,546300.77,60173.57,16.766950156528146,1.8468347553864097,2025,9,50,46883,-14301,1756684800000
2018,4,61,1866,34599.78,29823.21,2327.56,15.982427652733119,1.247352625937835,2018,4,61,14728,-12862,1522540800000
2022,12,214,19,1222.8999999999999,1056.88,12.82,55.62526315789474,0.6747368421052632,2022,12,214,46,-27,1669852800000
2019,8,126,162,4391.91,3807.92,115.75,23.50567901234568,0.7145061728395061,2019,8,126,934,-772,1564617600000
2017,4,137,124836,1694203.07,1344102.39,191118.99,10.76694535230222,1.53096054022878,2017,4,137,141661,-16825,1491004800000
2023,12,233,40675,1073192.68,725269.78,132588.58,17.830848924400737,3.2597069452980945,2023,12,233,49166,-8491,1701388800000
2016,12,261,63154,1274287.51,1060493.5,126132.98,16.79218260126041,1.9972286791018778,2016,12,261,55286,7868,1480550400000
2017,4,106,2001,31246.22,24898.9,3590.1,12.443228385807098,1.7941529235382307,2017,4,106,5761,-3760,1491004800000
2023,4,65,2088,67476.83,52238.89,7603.09,25.018625478927202,3.6413266283524903,2023,4,65,5108,-3020,1680307200000
2017,7,213,138,3239.73,2647.72,274.55,19.1863768115942,1.9894927536231886,2017,7,213,1443,-1305,1498867200000
2020,9,202,120,3641.4,3070.97,313.41,25.591416666666664,2.6117500000000002,2020,9,202,898,-778,1598918400000
2016,4,11,62,1180.35,996.5,82.51,16.072580645161292,1.3308064516129032,2016,4,11,886,-824,1459468800000
2022,3,179,743,13919.03,11456.5,1043.38,15.419246298788694,1.4042799461641993,2022,3,179,4093,-3350,1646092800000
2018,3,91,303,8129.31,7433.8,186.03,24.533993399339934,0.613960396039604,2018,3,91,1540,-1237,1519862400000
2018,11,75,60328,815079.79,665726.35,73732.60999999999,11.035113877469831,1.2221954979445695,2018,11,75,101236,-40908,1541030400000
2017,5,119,295,5629.67,4834.5,362.5,16.38813559322034,1.228813559322034,2017,5,119,2206,-1911,1493596800000
2018,9,111,10,219.72,159.43,23.0,15.943000000000001,2.3,2018,9,111,113,-103,1535760000000
2023,3,217,113,2724.54,2282.36,172.38,20.19787610619469,1.5254867256637168,2023,3,217,1475,-1362,1677628800000
2022,10,202,155,5071.0599999999995,4066.73,629.13,26.236967741935484,4.058903225806452,2022,10,202,2034,-1879,1664582400000
2018,12,56,636,23628.26,19689.93,1626.25,30.959009433962265,2.556996855345912,2018,12,56,2382,-1746,1543622400000
2023,4,198,152,4952.82,4079.12,452.65,26.836315789473684,2.977960526315789,2023,4,198,1817,-1665,1680307200000
2023,1,253,8,476.45,399.6,29.9,49.95,3.7375,2023,1,253,28,-20,1672531200000
2022,8,195,384,15486.96,12123.57,1620.22,31.571796875,4.219322916666667,2022,8,195,1405,-1021,1659312000000
2017,8,76,230,6540.0,5549.85,413.03,24.129782608695653,1.795782608695652,2017,8,76,2341,-2111,1501545600000
2018,4,114,125102,1784509.98,1416748.3,211220.79,11.324745407747278,1.6883885949065562,2018,4,114,100407,24695,1522540800000
2022,6,2,3,228.57999999999998,156.0,38.08,52.0,12.693333333333333,2022,6,2,3,0,1654041600000
2017,7,131,81,2228.94,1981.77,124.38,24.466296296296296,1.5355555555555556,2017,7,131,1340,-1259,1498867200000
2020,5,70,253,9419.4,8223.23,210.15,32.50288537549407,0.8306324110671937,2020,5,70,462,-209,1588291200000
2025,3,76,5494,156957.37,145441.7,442.15999999999997,26.472824899890792,0.08048052420822716,2025,3,76,6268,-774,1740787200000
2016,7,67,75,2649.49,1380.0,1131.56,18.4,15.087466666666666,2016,7,67,1819,-1744,1467331200000
2024,9,255,4008,116988.4,97017.43,5869.87,24.205945608782432,1.4645384231536926,2024,9,255,10268,-6260,1725148800000
2024,11,206,8,554.59,438.32,35.0,54.79,4.375,2024,11,206,62,-54,1730419200000
2018,12,146,7402,109812.43000000001,92044.47,8815.59,12.435081059173196,1.1909740610645771,2018,12,146,10539,-3137,1543622400000
2020,6,244,1891,42598.17,34986.46,3057.3,18.501565309360128,1.6167636171337918,2020,6,244,4803,-2912,1590969600000
