year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2021,9,132,112323,6561273.97,5101790.94,729306.52,45.42071472449988,6.492940181441023,2021,9,132,26144,86179,1630454400000
2018,8,122,78,3111.77,2758.39,104.33,35.36397435897436,1.3375641025641025,2018,8,122,545,-467,1533081600000
2022,9,11,54,2924.54,2673.83,22.86,49.51537037037037,0.42333333333333334,2022,9,11,270,-216,1661990400000
2025,10,252,242,7343.71,6123.39,189.34,25.303264462809917,0.782396694214876,2025,10,252,1019,-777,1759276800000
2018,9,181,7448,123562.24,101174.77,12349.77,13.584152792696026,1.6581323845327605,2018,9,181,26384,-18936,1535760000000
2018,9,154,30,1522.59,1242.74,107.92,41.42466666666667,3.5973333333333333,2018,9,154,109,-79,1535760000000
2024,5,240,25,926.77,838.8299999999999,0.0,33.5532,0.0,2024,5,240,126,-101,1714521600000
2025,10,105,2,64.00999999999999,47.3,10.46,23.65,5.23,2025,10,105,1,1,1759276800000
2018,12,245,13,570.56,468.15,27.48,36.01153846153846,2.1138461538461537,2018,12,245,99,-86,1543622400000
2017,11,96,15,447.63,354.52,56.33,23.634666666666664,3.755333333333333,2017,11,96,146,-131,1509494400000
2020,2,23,32,2440.42,2222.37,13.69,69.4490625,0.4278125,2020,2,23,136,-104,1580515200000
2020,10,170,52436,838704.55,544723.29,101068.55,10.388345602257992,1.9274649096040888,2020,10,170,49655,2781,1601510400000
2022,4,251,5,499.6,434.45,30.1,86.89,6.0200000000000005,2022,4,251,52,-47,1648771200000
2021,7,80,1070,31511.16,24558.96,3641.11,22.95229906542056,3.402906542056075,2021,7,80,4179,-3109,1625097600000
2018,1,182,150,2518.39,2199.8,116.61,14.665333333333335,0.7774,2018,1,182,996,-846,1514764800000
2019,8,208,216,8848.86,7487.01,137.47,34.662083333333335,0.6364351851851852,2019,8,208,1126,-910,1564617600000
2020,5,111,1,20.89,20.09,0.0,20.09,0.0,2020,5,111,3,-2,1588291200000
2023,1,154,29,1279.88,1105.92,96.4,38.13517241379311,3.3241379310344827,2023,1,154,75,-46,1672531200000
2022,2,136,143,6000.099999999999,5312.360000000001,66.14,37.14937062937064,0.46251748251748254,2022,2,136,411,-268,1643673600000
2018,10,241,257,8343.06,7355.16,344.24,28.61929961089494,1.339455252918288,2018,10,241,1289,-1032,1538352000000
2020,5,260,345,6829.31,5605.41,221.23,16.247565217391305,0.6412463768115941,2020,5,260,708,-363,1588291200000
2018,6,123,262,6347.57,5791.5,121.4,22.10496183206107,0.4633587786259542,2018,6,123,1266,-1004,1527811200000
2024,11,222,583,20386.99,19226.05,104.85,32.977787307032585,0.17984562607204116,2024,11,222,676,-93,1730419200000
2018,5,96,22,718.92,569.5,81.02,25.886363636363637,3.6827272727272726,2018,5,96,141,-119,1525132800000
2020,8,173,160,5172.08,4528.5,204.51,28.303125,1.2781875,2020,8,173,502,-342,1596240000000
2018,2,58,5,142.21,125.0,7.45,25.0,1.49,2018,2,58,150,-145,1517443200000
2016,11,231,189459,3086221.09,2494911.37,356310.67,13.16860835325849,1.8806742883684595,2016,11,231,178586,10873,1477958400000
2018,11,158,77549,1194220.83,949805.22,144174.55,12.24780745077306,1.859141317102735,2018,11,158,80575,-3026,1541030400000
2020,9,17,816,22994.97,19881.9,1775.85,24.365073529411767,2.1762867647058823,2020,9,17,2315,-1499,1598918400000
2021,3,191,312,14458.3,12748.11,210.15,40.85932692307693,0.6735576923076924,2021,3,191,669,-357,1614556800000
2022,4,112,1026,26183.2,19641.28,3415.52,19.143547758284598,3.3289668615984405,2022,4,112,8206,-7180,1648771200000
2024,10,220,259,9913.68,8797.81,147.19,33.968378378378375,0.5683011583011582,2024,10,220,1279,-1020,1727740800000
2017,3,89,1048,20061.420000000002,16673.14,1741.17,15.909484732824428,1.661421755725191,2017,3,89,9092,-8044,1488326400000
2016,9,170,322388,4800931.66,3794822.62,550852.43,11.770979751107362,1.708662946511657,2016,9,170,317377,5011,1472688000000
2016,12,174,114,2629.7,2301.6,178.6,20.189473684210526,1.5666666666666667,2016,12,174,1354,-1240,1480550400000
2018,7,260,4462,76805.84,64627.13,5679.36,14.483892873151053,1.2728283281039892,2018,7,260,9211,-4749,1530403200000
2019,11,216,1218,64768.5,53270.0,5608.1,43.735632183908045,4.604351395730706,2019,11,216,4526,-3308,1572566400000
2020,10,155,443,14621.41,12706.3,1106.6,28.6823927765237,2.497968397291196,2020,10,155,672,-229,1601510400000
2023,8,131,124,4134.92,3747.19,78.82,30.219274193548387,0.6356451612903226,2023,8,131,760,-636,1690848000000
2020,9,147,208,7194.59,6027.46,498.65,28.978173076923078,2.397355769230769,2020,9,147,539,-331,1598918400000
2018,12,97,7544,128567.8,107933.51,10916.07,14.307199098621421,1.4469870095440085,2018,12,97,13454,-5910,1543622400000
2020,9,219,334,16767.68,14449.0,911.27,43.26047904191617,2.7283532934131736,2020,9,219,659,-325,1598918400000
2024,3,70,14158,897029.78,582583.43,118932.18,41.148709563497675,8.400351744596694,2024,3,70,1914,12244,1709251200000
2024,9,1,528,46560.21,40585.9,4574.34,76.86723484848486,8.663522727272728,2024,9,1,9614,-9086,1725148800000
2018,5,104,1,6.8,5.0,0.0,5.0,0.0,2018,5,104,1,0,1525132800000
2018,3,89,899,19272.06,16970.95,957.11,18.877586206896552,1.064638487208009,2018,3,89,7390,-6491,1519862400000
2019,5,182,428,13607.65,11933.12,84.88,27.881121495327104,0.19831775700934579,2019,5,182,1214,-786,1556668800000
2021,11,74,10815,186173.75,144003.43,14927.09,13.315157651410077,1.3802209893666204,2021,11,74,26888,-16073,1635724800000
2022,3,145,3248,64070.21,47819.58,7507.17,14.72277709359606,2.3113208128078817,2022,3,145,11508,-8260,1646092800000
2022,10,185,61,1828.84,1627.31,66.63000000000001,26.677213114754096,1.0922950819672133,2022,10,185,367,-306,1664582400000
2021,1,210,352,12797.41,11147.0,525.48,31.667613636363637,1.4928409090909092,2021,1,210,618,-266,1609459200000
2023,9,109,1,62.81,54.37,0.0,54.37,0.0,2023,9,109,31,-30,1693526400000
2023,9,205,293,11236.28,10336.2,44.56,35.27713310580205,0.15208191126279863,2023,9,205,979,-686,1693526400000
2020,5,74,7196,94514.99,76324.91,5007.24,10.606574485825458,0.6958365758754863,2020,5,74,9800,-2604,1588291200000
2022,6,224,5659,116004.0,78772.24,15125.38,13.919816221947341,2.6728008482063967,2022,6,224,13562,-7903,1654041600000
2023,2,187,1,16.0,15.0,0.0,15.0,0.0,2023,2,187,13,-12,1675209600000
2024,6,118,13,712.93,634.41,5.0,48.80076923076923,0.38461538461538464,2024,6,118,55,-42,1717200000000
2025,3,208,612,17913.46,15618.98,70.4,25.521209150326797,0.1150326797385621,2025,3,208,1109,-497,1740787200000
2022,4,192,26,820.02,743.6,39.02,28.6,1.5007692307692309,2022,4,192,306,-280,1648771200000
2019,7,47,297,8733.24,7770.1,57.87,26.161952861952862,0.19484848484848483,2019,7,47,886,-589,1561939200000
2018,11,244,7759,148436.53,125436.81,11740.79,16.166620698543625,1.5131833999226705,2018,11,244,26548,-18789,1541030400000
2016,7,123,103,1559.2,1317.11,103.98,12.78747572815534,1.009514563106796,2016,7,123,1313,-1210,1467331200000
2019,5,136,361,13322.03,11996.18,102.01,33.23041551246538,0.2825761772853186,2019,5,136,1239,-878,1556668800000
2019,5,119,425,12956.37,11258.91,361.97,26.49155294117647,0.8516941176470589,2019,5,119,1701,-1276,1556668800000
2017,7,113,138596,1869890.3800000001,1485107.46,215993.94,10.715370284856705,1.5584428122023724,2017,7,113,118983,19613,1498867200000
2017,11,222,37,851.09,783.0,22.78,21.16216216216216,0.6156756756756757,2017,11,222,267,-230,1509494400000
2016,12,87,75980,1601838.82,1300189.69,193084.8,17.112262305869965,2.5412582258489076,2016,12,87,80495,-4515,1480550400000
2019,12,231,108656,2155538.0300000003,1487201.38,258455.57,13.68724580326903,2.378658978795465,2019,12,231,106633,2023,1575158400000
2017,5,232,20229,341665.15,280217.97,36139.9,13.852289781996143,1.786539126995897,2017,5,232,48368,-28139,1493596800000
2017,6,49,4023,59624.270000000004,48681.89,5770.54,12.100892368878945,1.4343872731792195,2017,6,49,18946,-14923,1496275200000
2017,3,221,13,659.82,589.0,41.41,45.30769230769231,3.1853846153846153,2017,3,221,222,-209,1488326400000
2023,11,106,157,5121.03,4269.24,358.93,27.192611464968152,2.286178343949045,2023,11,106,1000,-843,1698796800000
2017,4,254,62,1377.46,1174.0,102.33,18.93548387096774,1.6504838709677419,2017,4,254,931,-869,1491004800000
2020,9,73,49,1491.39,1323.5,96.3,27.010204081632654,1.9653061224489796,2020,9,73,119,-70,1598918400000
2023,9,81,88,3808.92,3461.66,76.28,39.33704545454545,0.8668181818181818,2023,9,81,254,-166,1693526400000
2017,1,4,27602,392919.74,318506.29,41649.67,11.5392467937106,1.508936671255706,2017,1,4,51137,-23535,1483228800000
2018,11,164,190315,2867261.35,2262762.57,330068.96,11.889565036912487,1.7343297165226073,2018,11,164,171180,19135,1541030400000
2022,9,224,4590,94412.97,64492.81,12097.52,14.050721132897603,2.6356252723311546,2022,9,224,11909,-7319,1661990400000
2022,9,167,115,3412.68,3107.7,41.33,27.023478260869563,0.35939130434782607,2022,9,167,464,-349,1661990400000
2017,12,217,699,9784.22,8211.8,683.69,11.747925608011444,0.9780972818311875,2017,12,217,2826,-2127,1512086400000
2022,10,218,234,8731.83,7950.55,160.57999999999998,33.9767094017094,0.6862393162393162,2022,10,218,1224,-990,1664582400000
2023,12,204,1,54.9,53.4,0.0,53.4,0.0,2023,12,204,12,-11,1701388800000
2016,3,253,16,973.61,818.0,114.11,51.125,7.131875,2016,3,253,56,-40,1456790400000
2023,9,174,127,4801.63,4334.06,100.43,34.126456692913386,0.7907874015748032,2023,9,174,449,-322,1693526400000
2018,10,133,600,14797.08,12720.68,738.96,21.201133333333335,1.2316,2018,10,133,2694,-2094,1538352000000
2024,9,79,85585,1955356.6300000001,1338448.07,217730.11000000002,15.638816030846527,2.544021849623182,2024,9,79,78303,7282,1725148800000
2018,5,90,160827,2203813.7,1735184.53,263552.64,10.789136960833691,1.6387337946986513,2018,5,90,132756,28071,1525132800000
2016,10,185,52,905.16,737.0,103.57,14.173076923076923,1.991730769230769,2016,10,185,1286,-1234,1475280000000
2020,8,18,361,13433.52,11830.89,595.13,32.77254847645429,1.6485595567867035,2020,8,18,743,-382,1596240000000
2016,4,233,156998,2379529.69,1874531.82,274546.6,11.93984522095823,1.748726735372425,2016,4,233,161767,-4769,1459468800000
2016,9,147,82,1587.49,1414.7,58.68,17.252439024390245,0.715609756097561,2016,9,147,1128,-1046,1472688000000
2018,8,40,3806,67185.98,53326.07,8115.42,14.011053599579611,2.132270099842354,2018,8,40,8484,-4678,1533081600000
2016,11,239,266778,3575805.06,2850691.22,400573.25,10.685630824130927,1.5015228017302775,2016,11,239,248204,18574,1477958400000
2021,5,115,15,912.52,709.66,16.090000000000003,47.31066666666666,1.0726666666666669,2021,5,115,61,-46,1619827200000
2018,5,162,313598,4737954.489999999,3715633.78,577990.84,11.848397566311009,1.8430947901453452,2018,5,162,277017,36581,1525132800000
2016,11,262,129834,1857398.1500000001,1494381.71,207042.12,11.509941232650924,1.5946679606266463,2016,11,262,133129,-3295,1477958400000
2024,11,50,20791,481497.18,335444.3,50137.07,16.13411091337598,2.4114794863161944,2024,11,50,35542,-14751,1730419200000
2025,2,16,222,6155.03,5369.14,48.21,24.185315315315318,0.21716216216216216,2025,2,16,772,-550,1738368000000
2025,5,47,884,22733.03,20237.19,81.67999999999999,22.89274886877828,0.09239819004524887,2025,5,47,1188,-304,1746057600000
2019,3,156,15,1010.72,856.45,24.0,57.09666666666667,1.6,2019,3,156,86,-71,1551398400000
2018,2,84,1,49.3,48.0,0.0,48.0,0.0,2018,2,84,52,-51,1517443200000
2016,2,108,35,727.13,638.3,48.63,18.237142857142857,1.3894285714285715,2016,2,108,558,-523,1454284800000
2022,3,116,3410,68655.89,54138.48,7046.69,15.876387096774195,2.0664780058651027,2022,3,116,9661,-6251,1646092800000
2023,11,14,289,12524.56,10541.63,479.49,36.47622837370242,1.6591349480968858,2023,11,14,2069,-1780,1698796800000
2018,12,166,42423,633048.2200000001,504318.19,71769.2,11.887848336987012,1.691752115597671,2018,12,166,58013,-15590,1543622400000
2021,12,209,5461,131925.03,94962.11,16181.51,17.389143014099982,2.963103827137887,2021,12,209,8341,-2880,1638316800000
2022,11,61,637,21083.77,17676.25,2444.52,27.749215070643643,3.837551020408163,2022,11,61,5352,-4715,1667260800000
2020,2,234,193038,3166531.9400000004,2028799.77,407881.29000000004,10.50984661051192,2.112958536661176,2020,2,234,168097,24941,1580515200000
2024,12,39,1433,45754.23,43207.1,117.92999999999999,30.15150034891835,0.08229588276343335,2024,12,39,2074,-641,1733011200000
2017,7,89,750,14252.73,11777.47,1276.6200000000001,15.703293333333333,1.7021600000000001,2017,7,89,7233,-6483,1498867200000
2021,12,127,220,6552.95,5474.87,478.08,24.885772727272727,2.173090909090909,2021,12,127,2398,-2178,1638316800000
2022,7,195,202,7516.7699999999995,5899.46,757.99,29.205247524752476,3.7524257425742573,2022,7,195,1148,-946,1656633600000
2023,11,226,2343,85394.41,69291.81,8284.84,29.57396927016645,3.5359965855740505,2023,11,226,5292,-2949,1698796800000
2023,5,168,476,14998.06,12518.9,897.96,26.300210084033612,1.8864705882352941,2023,5,168,2037,-1561,1682899200000
2017,1,8,125,4545.15,3636.33,481.08,29.09064,3.84864,2017,1,8,161,-36,1483228800000
2021,4,185,350,11403.31,9650.65,170.07,27.573285714285714,0.4859142857142857,2021,4,185,687,-337,1617235200000
2017,1,132,227171,12660835.9,10411100.88,1353331.24,45.82935709223449,5.9573239542019,2017,1,132,72183,154988,1483228800000
2019,12,146,5451,90637.68000000001,71428.24,7408.92,13.103694734911027,1.3591854705558613,2019,12,146,8724,-3273,1575158400000
2024,2,121,213,7636.67,6803.51,154.66,31.94136150234742,0.7261032863849766,2024,2,121,605,-392,1706745600000
2025,9,84,6,238.0,220.5,15.0,36.75,2.5,2025,9,84,43,-37,1756684800000
2019,11,20,144,5152.39,4413.7,83.94,30.650694444444444,0.5829166666666666,2019,11,20,604,-460,1572566400000
2017,11,41,30670,395802.08,321841.28,36032.6,10.493683730029346,1.174848386044995,2017,11,41,55885,-25215,1509494400000
2020,4,107,5735,90014.91,59855.3,9436.17,10.436843940714908,1.6453653007846556,2020,4,107,4161,1574,1585699200000
2018,3,211,71537,1045171.6000000001,835562.42,122189.28,11.680143422284972,1.7080570893383844,2018,3,211,76264,-4727,1519862400000
2025,11,238,78391,1530838.39,977685.51,178525.35,12.471910168259111,2.2773704889591917,2025,11,238,85887,-7496,1761955200000
2018,2,57,23,800.18,666.5,84.24000000000001,28.97826086956522,3.662608695652174,2018,2,57,290,-267,1517443200000
2020,12,228,619,21593.96,17999.35,1935.81,29.078109854604197,3.1273182552504037,2020,12,228,1043,-424,1606780800000
2016,1,214,12,383.94,298.89,60.87,24.9075,5.0725,2016,1,214,170,-158,1451606400000
2016,3,265,7148,495111.43,417117.24,55521.93,58.35439843312815,7.7674776161163965,2016,3,265,28445,-21297,1456790400000
2018,3,182,174,4160.4800000000005,3723.51,138.15,21.399482758620692,0.7939655172413793,2018,3,182,1112,-938,1519862400000
2024,3,64,64,2850.2,2553.08,103.46000000000001,39.891875,1.6165625000000001,2024,3,64,431,-367,1709251200000
2024,6,23,23,1128.42,926.46,49.22,40.280869565217394,2.14,2024,6,23,75,-52,1717200000000
2025,9,13,28609,871601.18,610677.66,90919.47,21.345648572127654,3.17800237687441,2025,9,13,33536,-4927,1756684800000
2019,9,96,50,2030.83,1839.78,31.189999999999998,36.7956,0.6237999999999999,2019,9,96,172,-122,1567296000000
2018,7,47,181,4740.78,4139.1,227.85,22.867955801104973,1.2588397790055248,2018,7,47,795,-614,1530403200000
2025,4,184,31,1106.6299999999999,920.03,36.91,29.67838709677419,1.1906451612903224,2025,4,184,60,-29,1743465600000
2023,5,120,23,1267.32,1005.44,130.48,43.71478260869566,5.673043478260869,2023,5,120,180,-157,1682899200000
2017,9,74,31649,417609.08,343469.2,30704.55,10.852450314385921,0.970158614806155,2017,9,74,66998,-35349,1504224000000
2016,2,62,664,9962.15,8264.12,891.02,12.445963855421688,1.3418975903614458,2016,2,62,6048,-5384,1454284800000
2019,1,115,19,832.78,665.8,0.0,35.04210526315789,0.0,2019,1,115,154,-135,1546300800000
2023,2,41,6932,141108.98,105240.25,13784.26,15.18180178880554,1.9884968263127525,2023,2,41,17398,-10466,1675209600000
2023,4,75,18818,402416.48,287997.58,42191.53,15.304367095334255,2.242083643320225,2023,4,75,38219,-19401,1680307200000
2025,3,247,2116,58583.47,51482.3,457.26,24.330009451795842,0.21609640831758034,2025,3,247,1872,244,1740787200000
2025,3,57,77,2198.67,1942.58,21.82,25.22831168831169,0.2833766233766234,2025,3,57,111,-34,1740787200000
2016,12,124,98,6749.54,5288.33,1061.69,53.96255102040816,10.83357142857143,2016,12,124,965,-867,1480550400000
2020,9,253,13,939.3100000000001,832.2,54.61,64.01538461538462,4.200769230769231,2020,9,253,19,-6,1598918400000
2021,2,149,238,9639.32,8394.34,242.33,35.270336134453785,1.0181932773109243,2021,2,149,481,-243,1612137600000
2019,9,156,10,1309.53,1075.09,159.96,107.50899999999999,15.996,2019,9,156,93,-83,1567296000000
2021,11,174,178,7447.7699999999995,6451.34,71.17999999999999,36.24348314606742,0.39988764044943814,2021,11,174,525,-347,1635724800000
2023,5,45,4982,146122.86,106289.73,15944.64,21.334751103974305,3.2004496186270575,2023,5,45,9175,-4193,1682899200000
2017,6,101,45,1200.09,1071.31,71.77,23.80688888888889,1.5948888888888888,2017,6,101,597,-552,1496275200000
2022,5,248,66,2343.54,2083.12,46.07,31.562424242424242,0.698030303030303,2022,5,248,340,-274,1651363200000
2024,9,66,2375,73604.22,61657.07,4050.79,25.96087157894737,1.7055957894736842,2024,9,66,4901,-2526,1725148800000
2022,1,111,2,57.72,38.0,9.57,19.0,4.785,2022,1,111,15,-13,1640995200000
2019,12,179,3364,54344.090000000004,44118.69,3899.92,13.114949464922711,1.1593103448275863,2019,12,179,8156,-4792,1575158400000
2019,2,189,1528,29085.12,23904.55,2314.54,15.6443390052356,1.5147513089005236,2019,2,189,6338,-4810,1548979200000
2019,12,45,13014,273243.39,197929.46,27077.57,15.208964192408175,2.080649300753035,2019,12,45,18834,-5820,1575158400000
2020,3,175,45,1590.42,1460.13,14.88,32.44733333333333,0.33066666666666666,2020,3,175,265,-220,1583020800000
2024,5,30,7,183.9,154.7,0.0,22.099999999999998,0.0,2024,5,30,27,-20,1714521600000
2018,3,259,130,4452.49,3812.2,430.2,29.324615384615385,3.309230769230769,2018,3,259,1084,-954,1519862400000
2025,4,82,2576,67688.15,58322.89,1732.15,22.640873447204967,0.6724184782608696,2025,4,82,4029,-1453,1743465600000
2019,5,107,171531,2900501.7,1897078.97,350015.87,11.05968582938361,2.040540019005311,2019,5,107,153861,17670,1556668800000
2018,11,56,508,21101.02,17279.36,1601.71,34.01448818897638,3.152972440944882,2018,11,56,2152,-1644,1541030400000
2022,8,134,317,14748.76,12183.43,1484.67,38.43353312302839,4.683501577287067,2022,8,134,1215,-898,1659312000000
2025,4,147,564,15036.89,13236.61,74.75,23.469166666666666,0.1325354609929078,2025,4,147,651,-87,1743465600000
2020,6,34,70,2970.42,2805.7,16.54,40.08142857142857,0.23628571428571427,2020,6,34,77,-7,1590969600000
2017,9,233,111981,1779407.48,1408150.82,204147.76,12.574908421964441,1.8230571257624062,2017,9,233,126150,-14169,1504224000000
2019,12,143,81008,1291253.86,841420.19,152775.28,10.386877715781157,1.885928303377444,2019,12,143,93536,-12528,1575158400000
2018,4,202,352,8266.06,7140.3,652.35,20.284943181818182,1.8532670454545455,2018,4,202,3841,-3489,1522540800000
2018,11,115,10,334.68,273.82,33.08,27.381999999999998,3.308,2018,11,115,136,-126,1541030400000
2016,8,136,116,2171.21,1852.2,141.89000000000001,15.967241379310344,1.223189655172414,2016,8,136,1342,-1226,1470009600000
2022,7,264,40122,1214430.22,874934.24,153749.41,21.80684512237675,3.8320475051094163,2022,7,264,23422,16700,1656633600000
2018,3,119,309,5413.01,4737.32,222.5,15.33113268608414,0.7200647249190939,2018,3,119,1988,-1679,1519862400000
2019,3,69,1159,32227.09,29165.6,277.6,25.164452113891283,0.2395168248490078,2019,3,69,4118,-2959,1551398400000
2022,12,7,1916,37400.12,30145.28,3442.14,15.733444676409185,1.7965240083507306,2022,12,7,11782,-9866,1669852800000
2023,5,225,460,15262.43,13220.99,896.84,28.741282608695652,1.9496521739130435,2023,5,225,3423,-2963,1682899200000
2025,1,82,1520,42223.2,35427.21,1655.1200000000001,23.307375,1.0888947368421054,2025,1,82,2789,-1269,1735689600000
2020,1,61,1901,52730.98,45614.63,1348.94,23.995071015255128,0.709594950026302,2020,1,61,9255,-7354,1577836800000
2025,2,53,308,9663.87,8188.53,260.67,26.586136363636363,0.8463311688311689,2025,2,53,749,-441,1738368000000
2019,12,54,213,5269.87,4005.61,592.21,18.80568075117371,2.780328638497653,2019,12,54,1890,-1677,1575158400000
2023,5,84,3,187.31,146.7,0.0,48.9,0.0,2023,5,84,21,-18,1682899200000
2016,12,98,68,2206.96,1882.3,230.15,27.680882352941175,3.384558823529412,2016,12,98,880,-812,1480550400000
2018,1,122,35,801.32,656.5,109.37,18.757142857142856,3.124857142857143,2018,1,122,357,-322,1514764800000
2024,8,237,119450,2360486.78,1502409.67,299049.22,12.5777285056509,2.503551444118878,2024,8,237,106818,12632,1722470400000
2017,6,243,2188,42718.21,34795.86,4549.5,15.903043875685558,2.079296160877514,2017,6,243,18771,-16583,1496275200000
2018,11,226,11962,237904.19,199580.8,19467.44,16.684567798027086,1.6274402273867246,2018,11,226,18333,-6371,1541030400000
2019,10,92,498,16662.16,14424.87,329.9,28.965602409638556,0.6624497991967871,2019,10,92,3221,-2723,1569888000000
2021,6,189,486,13757.92,10880.49,1606.43,22.38783950617284,3.305411522633745,2021,6,189,2333,-1847,1622505600000
2020,9,158,5261,90888.88,59338.85,12095.13,11.27900589241589,2.2990172970918077,2020,9,158,9240,-3979,1598918400000
2017,1,76,250,7197.4800000000005,5767.52,924.92,23.07008,3.69968,2017,1,76,2100,-1850,1483228800000
2019,1,55,336,13936.08,12900.29,40.269999999999996,38.39372023809524,0.11985119047619046,2019,1,55,1358,-1022,1546300800000
2024,9,91,1011,29636.72,27843.65,46.23,27.540702274975274,0.04572700296735905,2024,9,91,1510,-499,1725148800000
2016,12,246,131854,1998518.4100000001,1590935.4,234226.44,12.065886510837744,1.7764075416748828,2016,12,246,163440,-31586,1480550400000
2022,7,98,53,1440.67,1213.51,143.51,22.896415094339623,2.7077358490566037,2022,7,98,678,-625,1656633600000
2024,8,241,213,9221.37,8479.75,96.08,39.81103286384977,0.4510798122065728,2024,8,241,565,-352,1722470400000
2025,8,11,286,6973.89,6212.28,35.7,21.72125874125874,0.12482517482517483,2025,8,11,641,-355,1754006400000
2022,8,183,21,805.03,736.49,21.09,35.070952380952384,1.0042857142857142,2022,8,183,189,-168,1659312000000
2016,2,77,106,4107.75,3801.88,177.49,35.86679245283019,1.674433962264151,2016,2,77,917,-811,1454284800000
2023,10,69,323,9630.81,8788.29,101.16,27.208328173374614,0.31318885448916406,2023,10,69,1002,-679,1696118400000
2017,4,109,6,235.16,198.0,18.84,33.0,3.14,2017,4,109,95,-89,1491004800000
2018,6,11,104,3784.36,3280.5,228.98,31.54326923076923,2.2017307692307693,2018,6,11,657,-553,1527811200000
2019,4,112,2327,43338.45,33939.73,4274.97,14.58518693596906,1.8371164589600344,2019,4,112,15242,-12915,1554076800000
2017,3,34,374,6104.87,4932.0,697.44,13.18716577540107,1.864812834224599,2017,3,34,1578,-1204,1488326400000
2021,5,117,249,14010.56,12018.460000000001,93.44,48.26690763052209,0.3752610441767068,2021,5,117,752,-503,1619827200000
2023,1,132,160025,11926657.11,9384168.01,1326331.3,58.641887267614436,8.288275581940322,2023,1,132,33189,126836,1672531200000
2022,1,162,74528,1186958.0,748513.31,156422.34000000003,10.043383828896523,2.098839899098326,2022,1,162,57212,17316,1640995200000
2021,7,194,147,7581.55,5580.42,721.99,37.96204081632653,4.911496598639456,2021,7,194,399,-252,1625097600000
2025,4,238,73208,1535682.13,1004994.27,179673.09,13.727929597858157,2.4542821822751613,2025,4,238,82583,-9375,1743465600000
2024,8,68,84429,2096865.15,1430435.14,252853.33,16.942462187163176,2.9948634947707538,2024,8,68,79207,5222,1722470400000
2019,2,147,263,9093.2,8037.17,63.96,30.55958174904943,0.24319391634980989,2019,2,147,888,-625,1548979200000
2021,1,230,20202,313170.36,202663.13,35076.08,10.031834966834968,1.7362676962676964,2021,1,230,15583,4619,1609459200000
2019,6,207,460,5966.26,4623.5,587.5600000000001,10.05108695652174,1.277304347826087,2019,6,207,458,2,1559347200000
2021,4,108,231,8803.27,7576.79,109.33,32.79995670995671,0.47329004329004326,2021,4,108,388,-157,1617235200000
2022,11,100,51484,1003855.09,678835.61,121430.39,13.185370406339834,2.3586044207909254,2022,11,100,45370,6114,1667260800000
2025,6,95,3284,92076.4,78554.8,1574.2,23.920462850182705,0.47935444579780756,2025,6,95,7241,-3957,1748736000000
2020,9,7,1851,34023.090000000004,28015.38,2464.33,15.135267423014588,1.3313506212857915,2020,9,7,5086,-3235,1598918400000
2024,8,178,107,3096.15,2908.16,25.59,27.179065420560747,0.2391588785046729,2024,8,178,285,-178,1722470400000
2016,6,243,2866,54202.11,44622.19,5331.28,15.569501046755061,1.8601814375436148,2016,6,243,22455,-19589,1464739200000
2021,3,172,8,361.89,281.02,53.36,35.1275,6.67,2021,3,172,28,-20,1614556800000
2023,12,200,110,4901.77,4348.13,127.41,39.528454545454544,1.1582727272727273,2023,12,200,1076,-966,1701388800000
2025,9,138,111700,7442555.74,4809168.75,1029510.52,43.05433079677708,9.216745926589079,2025,9,138,41035,70665,1756684800000
2016,8,28,748,34439.12,28408.31,3068.21,37.97902406417113,4.101885026737968,2016,8,28,2942,-2194,1470009600000
2024,3,189,529,15875.04,13639.62,843.27,25.783780718336484,1.5940831758034026,2024,3,189,3047,-2518,1709251200000
2019,7,208,259,10521.19,8669.33,228.97,33.4723166023166,0.884054054054054,2019,7,208,1053,-794,1561939200000
2022,11,44,31,2289.1,1935.3000000000002,30.06,62.429032258064524,0.9696774193548386,2022,11,44,47,-16,1667260800000
