year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2019,6,15,134,4115.67,3659.26,54.46,27.307910447761195,0.4064179104477612,2019,6,15,772,-638,1559347200000
2016,5,136,162,2854.83,2407.32,244.1,14.860000000000001,1.5067901234567902,2016,5,136,1551,-1389,1462060800000
2021,11,209,5523,133004.1,95720.75,16329.78,17.33129639688575,2.9566865833785987,2021,11,209,8693,-3170,1635724800000
2024,4,148,37662,941655.53,666081.61,98862.88,17.685773724178215,2.625003451755085,2024,4,148,37323,339,1711929600000
2024,12,119,392,13431.35,12206.06,108.83,31.137908163265305,0.27762755102040815,2024,12,119,669,-277,1733011200000
2023,4,44,61,4483.61,3721.1000000000004,80.0,61.0016393442623,1.3114754098360655,2023,4,44,72,-11,1680307200000
2020,6,150,46,1406.8,1205.27,126.38,26.201521739130435,2.747391304347826,2020,6,150,136,-90,1590969600000
2020,11,219,323,16211.29,14308.45,813.34,44.29860681114551,2.5180804953560374,2020,11,219,630,-307,1604188800000
2023,3,205,297,10419.99,9628.28,65.61,32.41845117845118,0.22090909090909092,2023,3,205,988,-691,1677628800000
2016,4,168,2189,35088.87,29686.26,2241.23,13.56156235724075,1.0238602101416172,2016,4,168,8965,-6776,1459468800000
2019,4,10,2645,162956.62,128246.56,14676.58,48.48641209829868,5.548801512287334,2019,4,10,4975,-2330,1554076800000
2021,4,41,14124,216781.06,168462.69,17960.82,11.927406542056074,1.2716525063721325,2021,4,41,21247,-7123,1617235200000
2025,2,157,1546,45482.83,37116.08,1960.15,24.007813712807245,1.2678848641655887,2025,2,157,2034,-488,1738368000000
2019,11,235,464,13582.33,11981.04,52.72,25.821206896551725,0.11362068965517241,2019,11,235,1370,-906,1572566400000
2016,3,86,62,8692.44,7442.52,1158.6,120.04064516129033,18.687096774193545,2016,3,86,533,-471,1456790400000
2024,10,9,93,2933.81,2668.01,48.58,28.688279569892476,0.5223655913978494,2024,10,9,357,-264,1727740800000
2022,1,174,102,3419.41,3065.8,93.50999999999999,30.05686274509804,0.9167647058823528,2022,1,174,350,-248,1640995200000
2023,11,135,120,4278.63,3796.8,128.27,31.64,1.0689166666666667,2023,11,135,804,-684,1698796800000
2020,9,261,4540,98209.82,71265.45,9935.2,15.697235682819382,2.1883700440528635,2020,9,261,4106,434,1598918400000
2025,6,65,6878,195930.4,162627.8,6794.59,23.644635068333816,0.9878729281767956,2025,6,65,7775,-897,1748736000000
2022,1,70,9092,370915.01,264822.13,47396.88,29.126939067311923,5.213031236251649,2022,1,70,1231,7861,1640995200000
2019,1,214,25,1377.79,1137.91,25.07,45.516400000000004,1.0028,2019,1,214,148,-123,1546300800000
2016,5,155,77,2105.14,1691.02,290.62,21.961298701298702,3.7742857142857145,2016,5,155,1559,-1482,1462060800000
2019,10,142,229409,3778006.42,2473343.43,449174.75999999995,10.78137052164475,1.9579648575252058,2019,10,142,204579,24830,1569888000000
2022,7,244,2508,60216.4,48153.2,5969.6,19.199840510366826,2.3802232854864434,2022,7,244,11177,-8669,1656633600000
2018,1,40,4709,77561.21,61461.5,9454.82,13.0519218517732,2.0078190698662137,2018,1,40,9773,-5064,1514764800000
2019,9,209,15401,357832.61,259330.56,39334.98,16.83855334069216,2.554053632880982,2019,9,209,20234,-4833,1567296000000
2020,2,252,128,6081.61,4922.05,383.18,38.453515625,2.99359375,2020,2,252,1083,-955,1580515200000
2020,6,115,40,2274.87,1853.6499999999999,66.0,46.341249999999995,1.65,2020,6,115,83,-43,1590969600000
2022,3,202,121,3447.19,2713.4,475.29,22.42479338842975,3.92801652892562,2022,3,202,1902,-1781,1646092800000
2023,12,50,20465,495710.05,343690.74,54399.07,16.79407476178842,2.6581514781333984,2023,12,50,33547,-13082,1701388800000
2016,2,38,29,1080.99,977.0,54.230000000000004,33.689655172413794,1.87,2016,2,38,541,-512,1454284800000
2016,4,167,287,4941.13,4323.5,219.85,15.064459930313589,0.7660278745644599,2016,4,167,1924,-1637,1459468800000
2024,2,264,9660,271929.47,190077.18,34509.5,19.676726708074533,3.5724120082815736,2024,2,264,14795,-5135,1706745600000
2024,3,264,11567,335942.01,237198.55,42125.9,20.50648828564018,3.641903691536267,2024,3,264,17590,-6023,1709251200000
2025,3,81,615,21767.54,19857.58,77.85,32.28874796747968,0.12658536585365854,2025,3,81,642,-27,1740787200000
2016,12,230,340665,5719342.9,4626095.84,563380.0,13.579604127221756,1.65376542938077,2016,12,230,324720,15945,1480550400000
2023,12,217,154,4579.75,3967.39,228.97,25.762272727272727,1.4868181818181818,2023,12,217,1117,-963,1701388800000
2016,12,40,6383,110670.51,87602.56,13227.82,13.724355318815604,2.0723515588281374,2016,12,40,12402,-6019,1480550400000
2018,6,78,181,4216.99,3739.5,117.72,20.66022099447514,0.6503867403314917,2018,6,78,928,-747,1527811200000
2016,11,158,122308,1854742.61,1483924.97,212078.76,12.132689358014193,1.7339729208228407,2016,11,158,111500,10808,1477958400000
2016,3,194,586,31788.31,24501.25,3769.85,41.81100682593857,6.433191126279863,2016,3,194,891,-305,1456790400000
2022,4,120,35,1619.27,1324.56,130.76,37.84457142857143,3.7359999999999998,2022,4,120,145,-110,1648771200000
2025,4,79,93035,2036181.64,1324134.03,206221.44,14.232643951201162,2.2166006341699362,2025,4,79,81550,11485,1743465600000
2018,5,43,147560,2081473.5800000003,1677284.74,225594.99,11.366798183789644,1.5288356600704798,2018,5,43,121657,25903,1525132800000
2018,6,172,5,283.04,255.5,0.0,51.1,0.0,2018,6,172,115,-110,1527811200000
2020,8,7,1820,33754.7,28445.29,2000.58,15.62928021978022,1.0992197802197803,2020,8,7,4247,-2427,1596240000000
2022,8,216,654,37766.09,31228.45,4401.08,47.74992354740061,6.7294801223241585,2022,8,216,3534,-2880,1659312000000
2017,10,232,18080,310545.7,256448.23,31684.31,14.184083517699115,1.7524507743362832,2017,10,232,46656,-28576,1506816000000
2021,5,15,103,3961.89,3448.03,8.0,33.47601941747573,0.07766990291262135,2021,5,15,420,-317,1619827200000
2024,12,183,107,4394.05,3832.74,141.2,35.82,1.319626168224299,2024,12,183,207,-100,1733011200000
2021,12,189,395,11244.05,9002.95,1286.9,22.79227848101266,3.257974683544304,2021,12,189,2556,-2161,1638316800000
2017,12,151,86851,1141432.73,912750.58,125710.38,10.509384808465072,1.4474258212340676,2017,12,151,81547,5304,1512086400000
2016,11,227,127,2517.66,2139.51,218.37,16.84653543307087,1.7194488188976378,2016,11,227,2294,-2167,1477958400000
2025,2,121,530,14780.6,13023.19,110.76,24.572056603773586,0.2089811320754717,2025,2,121,1169,-639,1738368000000
2016,2,49,5858,85014.08,69213.42,8727.76,11.815196312734722,1.4898873335609424,2016,2,49,24312,-18454,1454284800000
2024,6,143,39368,838785.54,568263.47,91107.79,14.434654287746392,2.3142600589311115,2024,6,143,50959,-11591,1717200000000
2017,3,153,129,2181.04,1896.5,83.73,14.7015503875969,0.6490697674418605,2017,3,153,532,-403,1488326400000
2020,7,169,506,18043.83,16062.01,560.89,31.74310276679842,1.1084782608695651,2020,7,169,819,-313,1593561600000
2022,11,116,2828,62189.82,48841.3,6661.97,17.270615275813295,2.355717821782178,2022,11,116,8485,-5657,1667260800000
2023,5,186,112590,2841494.77,1936866.7899999998,358816.11,17.20283142374989,3.1869269917399414,2023,5,186,72494,40096,1682899200000
2022,11,133,65,2564.15,2063.94,276.51,31.75292307692308,4.254,2022,11,133,870,-805,1667260800000
2023,6,195,415,22375.44,18402.82,1728.22,44.344144578313255,4.164385542168675,2023,6,195,1248,-833,1685577600000
2021,6,10,910,53997.09,42756.49,4647.91,46.98515384615384,5.1075934065934065,2021,6,10,2126,-1216,1622505600000
2022,3,76,330,12172.01,10996.79,219.65,33.32360606060606,0.6656060606060606,2022,3,76,1458,-1128,1646092800000
2017,2,180,60,1836.05,1528.84,150.33,25.480666666666664,2.5055,2017,2,180,675,-615,1485907200000
2020,4,246,862,14659.73,10046.47,1392.49,11.65483758700696,1.615417633410673,2020,4,246,1791,-929,1585699200000
2021,9,255,1874,48975.46,36774.92,6994.57,19.623756670224118,3.732427961579509,2021,9,255,7731,-5857,1630454400000
2022,6,18,103,3871.0099999999998,3459.4100000000003,84.5,33.58650485436893,0.8203883495145631,2022,6,18,523,-420,1654041600000
2021,7,189,433,12197.1,9669.1,1451.55,22.330484988452657,3.352309468822171,2021,7,189,2454,-2021,1625097600000
2016,11,85,266,5467.6,4654.24,467.8,17.497142857142855,1.7586466165413535,2016,11,85,1573,-1307,1477958400000
2017,7,254,52,1025.19,903.5,35.3,17.375,0.6788461538461538,2017,7,254,822,-770,1498867200000
2016,5,156,5,142.26,99.0,13.18,19.8,2.636,2016,5,156,83,-78,1462060800000
2021,11,149,157,8175.2,7234.3,39.8,46.07834394904459,0.2535031847133758,2021,11,149,513,-356,1635724800000
2020,4,212,64,1644.05,1419.53,59.0,22.18015625,0.921875,2020,4,212,142,-78,1585699200000
2019,9,158,72548,1335237.78,895032.83,163373.72,12.337112394552571,2.25193968131444,2019,9,158,70768,1780,1567296000000
2022,4,225,407,11839.64,10034.87,1095.57,24.65570024570025,2.6918181818181814,2022,4,225,3295,-2888,1648771200000
2020,7,46,37,1706.74,1483.48,82.5,40.094054054054055,2.22972972972973,2020,7,46,65,-28,1593561600000
2019,4,183,142,5551.84,4821.94,60.14,33.95732394366197,0.42352112676056336,2019,4,183,443,-301,1554076800000
2017,7,45,21192,346925.15,290303.76,31107.48,13.698742921857304,1.4678878822197055,2017,7,45,25939,-4747,1498867200000
2018,5,182,228,6717.54,6011.5,140.88,26.36622807017544,0.6178947368421053,2018,5,182,1261,-1033,1525132800000
2020,7,247,679,17313.51,15164.78,708.15,22.3339911634757,1.0429307805596466,2020,7,247,1133,-454,1593561600000
2018,10,221,46,1801.42,1526.07,33.24,33.1754347826087,0.722608695652174,2018,10,221,210,-164,1538352000000
2022,11,124,87,4023.5499999999997,3381.81,372.74,38.87137931034483,4.2843678160919545,2022,11,124,622,-535,1667260800000
2025,7,63,1683,46374.97,42465.98,130.69,25.232311348781938,0.07765300059417707,2025,7,63,2291,-608,1751328000000
2020,1,3,206,7942.37,6616.17,253.32,32.11733009708738,1.2297087378640776,2020,1,3,573,-367,1577836800000
2022,5,108,60,2634.91,2322.6400000000003,53.17,38.710666666666675,0.8861666666666667,2022,5,108,260,-200,1651363200000
2017,7,75,54101,704025.92,574963.06,62370.28,10.627586551080388,1.1528489307036838,2017,7,75,93361,-39260,1498867200000
2018,3,257,358,7759.8,6362.6,668.6,17.772625698324024,1.8675977653631286,2018,3,257,4683,-4325,1519862400000
2023,8,211,21633,522897.08,353108.93,63596.17,16.322698192576155,2.939775805482365,2023,8,211,23549,-1916,1690848000000
2021,8,135,207,8533.49,7364.67,141.97,35.57811594202899,0.6858454106280193,2021,8,135,1014,-807,1627776000000
2018,12,31,46,1660.74,1421.85,81.63,30.90978260869565,1.7745652173913042,2018,12,31,459,-413,1543622400000
2021,8,243,782,22948.7,18602.29,2199.43,23.78809462915601,2.812570332480818,2021,8,243,5745,-4963,1627776000000
2023,8,81,94,4102.85,3762.0,11.0,40.02127659574468,0.11702127659574468,2023,8,81,322,-228,1690848000000
2023,10,242,217,6853.41,6222.99,79.53,28.6773732718894,0.36649769585253456,2023,10,242,588,-371,1696118400000
2017,3,181,14471,235586.29,189926.6,26803.79,13.124635477852257,1.8522417248289684,2017,3,181,38364,-23893,1488326400000
2017,11,56,304,11214.53,8925.5,1194.43,29.36019736842105,3.929046052631579,2017,11,56,2276,-1972,1509494400000
2022,8,135,167,5345.09,4711.43,154.71,28.212155688622754,0.9264071856287426,2022,8,135,1066,-899,1659312000000
2025,5,108,571,15159.91,13846.66,45.71,24.24984238178634,0.08005253940455341,2025,5,108,859,-288,1746057600000
2016,9,241,123,2162.2000000000003,1935.8,77.12,15.738211382113821,0.6269918699186993,2016,9,241,1723,-1600,1472688000000
2020,2,56,900,52280.95,39118.77,5611.69,43.4653,6.235211111111111,2020,2,56,2953,-2053,1580515200000
2016,9,220,224,4148.78,3461.03,341.52,15.451026785714287,1.524642857142857,2016,9,220,3959,-3735,1472688000000
2022,3,208,56,1614.55,1448.04,26.259999999999998,25.857857142857142,0.4689285714285714,2022,3,208,507,-451,1646092800000
2024,2,36,282,8623.25,7428.53,372.5,26.342304964539007,1.320921985815603,2024,2,36,1592,-1310,1706745600000
2025,9,205,1311,46529.07,42944.14,35.59,32.75678108314264,0.027147215865751338,2025,9,205,2467,-1156,1756684800000
2017,10,107,230602,3148295.96,2475654.88,378739.32000000007,10.735617557523351,1.6423939081187504,2017,10,107,205069,25533,1506816000000
2022,3,43,59115,1004246.4,657519.93,133343.79,11.122725704136007,2.255667597056585,2022,3,43,45265,13850,1646092800000
2019,11,5,26,1582.9199999999998,1526.0,13.6,58.69230769230769,0.5230769230769231,2019,11,5,59,-33,1572566400000
2016,1,151,90100,1191792.41,960763.45,124609.71,10.663301331853496,1.3830156492785795,2016,1,151,83469,6631,1451606400000
2025,2,190,204,5338.14,4513.09,126.81,22.122990196078433,0.6216176470588235,2025,2,190,426,-222,1738368000000
2019,6,43,113090,1891661.24,1271920.0,213312.16999999998,11.24697143867716,1.8862160226368379,2019,6,43,91127,21963,1559347200000
2019,5,18,271,9310.01,8262.62,105.28,30.48937269372694,0.3884870848708487,2019,5,18,1333,-1062,1556668800000
2025,9,73,141,4028.71,3590.07,12.44,25.461489361702128,0.08822695035460992,2025,9,73,501,-360,1756684800000
2019,12,101,240,9403.75,8399.69,39.010000000000005,34.99870833333333,0.1625416666666667,2019,12,101,553,-313,1575158400000
2016,5,142,333407,4670483.34,3742655.45,512028.44,11.225485517700589,1.5357459201516466,2016,5,142,293989,39418,1462060800000
2020,9,89,877,27656.34,23579.67,2181.77,26.88673888255416,2.4877651083238312,2020,9,89,1981,-1104,1598918400000
2016,12,194,448,25455.74,19681.18,2723.38,43.93120535714286,6.078973214285715,2016,12,194,547,-99,1480550400000
2023,2,119,134,4455.86,3974.54,76.47,29.660746268656716,0.5706716417910448,2023,2,119,507,-373,1675209600000
2021,3,235,602,19059.14,16482.16,86.77,27.379003322259138,0.1441362126245847,2021,3,235,1316,-714,1614556800000
2019,6,97,5582,103391.6,84517.76,8200.5,15.141125044786813,1.4690970978144033,2019,6,97,10836,-5254,1559347200000
2018,4,223,4382,97805.85,76868.84,9611.56,17.541953445915105,2.1934185303514377,2018,4,223,17507,-13125,1522540800000
2018,10,64,111,4049.16,3648.75,126.76,32.87162162162162,1.141981981981982,2018,10,64,760,-649,1538352000000
2019,4,11,127,5743.4800000000005,5097.04,96.23,40.134173228346455,0.7577165354330709,2019,4,11,582,-455,1554076800000
2018,1,190,262,4500.57,3725.3,444.67,14.218702290076337,1.6972137404580154,2018,1,190,1239,-977,1514764800000
2020,9,182,373,12676.34,10457.72,882.62,28.036782841823054,2.3662734584450402,2020,9,182,744,-371,1598918400000
2017,11,133,381,7459.02,6089.8,745.97,15.983727034120735,1.9579265091863518,2017,11,133,2617,-2236,1509494400000
2021,7,146,1749,32661.920000000002,25361.52,2935.75,14.500583190394511,1.6785305889079474,2021,7,146,2897,-1148,1625097600000
2020,10,105,2,27.5,20.5,2.9,10.25,1.45,2020,10,105,2,0,1601510400000
2021,12,131,128,4995.84,4365.2,56.09,34.103125,0.438203125,2021,12,131,638,-510,1638316800000
2022,3,205,194,7510.68,6969.92,40.71,35.92742268041237,0.20984536082474228,2022,3,205,936,-742,1646092800000
2020,6,54,29,1268.22,1136.33,47.45,39.183793103448274,1.6362068965517242,2020,6,54,98,-69,1590969600000
2022,6,162,117002,2158235.44,1411029.34,285510.38,12.059873677373037,2.4402179449923933,2022,6,162,97544,19458,1654041600000
2023,8,76,435,15703.38,14264.43,205.67000000000002,32.79179310344828,0.47280459770114946,2023,8,76,1802,-1367,1690848000000
2025,1,168,1375,35810.46,30686.36,430.93,22.317352727272727,0.3134036363636364,2025,1,168,1934,-559,1735689600000
2024,3,117,323,15519.16,14273.57,15.0,44.19061919504644,0.04643962848297214,2024,3,117,455,-132,1709251200000
2018,3,117,39,3278.91,2996.57,181.18,76.83512820512821,4.645641025641026,2018,3,117,416,-377,1519862400000
2019,5,250,285,8498.57,7304.38,159.87,25.62940350877193,0.5609473684210526,2019,5,250,928,-643,1556668800000
2024,5,213,536,19509.6,17786.34,81.53999999999999,33.18347014925373,0.15212686567164177,2024,5,213,805,-269,1714521600000
2025,9,228,2157,67710.9,57820.07,750.85,26.80578117756143,0.34809921186833565,2025,9,228,3984,-1827,1756684800000
2025,11,166,26198,496789.74,343457.44,42142.52,13.110063363615543,1.6086159248797618,2025,11,166,33258,-7060,1761955200000
2016,12,76,302,7843.51,6585.11,631.52,21.805,2.0911258278145697,2016,12,76,2272,-1970,1480550400000
2017,1,175,21,732.68,603.8,96.5,28.75238095238095,4.595238095238095,2017,1,175,713,-692,1483228800000
2017,2,190,335,5287.07,4355.0,534.14,13.0,1.5944477611940298,2017,2,190,1540,-1205,1485907200000
2022,10,68,89217,1782534.08,1201688.49,232344.28999999998,13.469277043612765,2.604260286716657,2022,10,68,87843,1374,1664582400000
2021,5,158,14612,265919.72000000003,175042.91,35884.53,11.979394333424583,2.4558260333972077,2021,5,158,23678,-9066,1619827200000
2018,4,212,149,3214.73,2767.04,207.09,18.570738255033557,1.3898657718120806,2018,4,212,1186,-1037,1522540800000
2019,5,205,697,30644.1,28202.17,30.26,40.46222381635581,0.04341463414634147,2019,5,205,1834,-1137,1556668800000
2020,6,175,9,220.83,186.81,17.7,20.756666666666668,1.9666666666666666,2020,6,175,47,-38,1590969600000
2017,12,124,111,5527.22,4576.08,488.84,41.225945945945945,4.403963963963964,2017,12,124,838,-727,1512086400000
2018,3,205,168,5760.53,5301.22,144.12,31.554880952380955,0.8578571428571429,2018,3,205,1165,-997,1519862400000
2025,6,163,105704,2590523.43,1673212.79,310021.79,15.829228695224401,2.9329239196246117,2025,6,163,97748,7956,1748736000000
2021,7,98,75,3012.62,2599.12,19.15,34.65493333333333,0.2553333333333333,2021,7,98,652,-577,1625097600000
2024,10,73,58,1667.3899999999999,1477.56,28.11,25.475172413793103,0.4846551724137931,2024,10,73,302,-244,1727740800000
2018,3,121,123,3489.14,3013.3,205.06,24.49837398373984,1.6671544715447155,2018,3,121,1441,-1318,1519862400000
2023,2,163,83740,1945807.61,1264482.56,253237.13,15.100102221160736,3.0240880105087173,2023,2,163,69776,13964,1675209600000
2016,5,40,10253,189733.65,151141.89,23164.71,14.741235735882182,2.259310445723203,2016,5,40,15239,-4986,1462060800000
2018,8,243,1446,31160.5,26174.46,2546.01,18.10128630705394,1.7607261410788384,2018,8,243,13539,-12093,1533081600000
2025,8,33,5703,146339.07,118188.16,6132.11,20.723857618797126,1.0752428546379098,2025,8,33,10022,-4319,1754006400000
2025,9,61,8096,230306.79,205678.0,1699.6,25.404891304347824,0.20993083003952567,2025,9,61,12095,-3999,1756684800000
2018,11,28,951,43648.64,36117.66,3437.7200000000003,37.978611987381704,3.61484752891693,2018,11,28,1920,-969,1541030400000
2020,8,178,45,1453.57,1290.17,72.56,28.670444444444446,1.6124444444444446,2020,8,178,159,-114,1596240000000
2019,8,200,157,5667.55,4931.88,126.53,31.413248407643312,0.8059235668789809,2019,8,200,2078,-1921,1564617600000
2020,9,127,306,8444.06,7270.08,575.9399999999999,23.75843137254902,1.8821568627450977,2020,9,127,1453,-1147,1598918400000
2019,10,210,371,13246.81,11559.35,65.99,31.157277628032347,0.17787061994609163,2019,10,210,1221,-850,1569888000000
2019,11,142,217347,3579704.5700000003,2345854.49,429730.12999999995,10.793130293953908,1.9771615435225696,2019,11,142,194215,23132,1572566400000
2024,6,40,652,18858.71,14980.37,1201.13,22.976027607361964,1.8422239263803684,2024,6,40,2947,-2295,1717200000000
2023,1,230,98988,2561572.11,1704576.94,318250.53,17.220036165999918,3.2150415201842653,2023,1,230,89877,9111,1672531200000
2016,2,185,62,1318.14,1097.3,109.46000000000001,17.698387096774194,1.765483870967742,2016,2,185,1431,-1369,1454284800000
2024,1,101,56,2147.75,1984.24,22.43,35.432857142857145,0.4005357142857143,2024,1,101,257,-201,1704067200000
2019,2,222,497,18592.94,17275.63,27.48,34.759818913480885,0.05529175050301811,2019,2,222,691,-194,1548979200000
2023,3,201,64,3441.2000000000003,3070.3,51.6,47.9734375,0.80625,2023,3,201,343,-279,1677628800000
2021,12,97,1337,31111.0,25182.29,2878.84,18.834921465968588,2.1532086761406135,2021,12,97,3829,-2492,1638316800000
2023,10,14,261,10490.58,8654.93,553.21,33.16065134099617,2.119578544061303,2023,10,14,2375,-2114,1696118400000
2017,6,152,9915,141543.08000000002,116794.45,12195.29,11.779571356530509,1.2299838628340898,2017,6,152,17543,-7628,1496275200000
2016,4,50,114663,1674027.59,1350547.81,179550.92,11.77840986194326,1.5659011189311287,2016,4,50,129957,-15294,1459468800000
2017,10,220,172,3306.82,2812.78,250.29999999999998,16.353372093023257,1.455232558139535,2017,10,220,3212,-3040,1506816000000
2019,4,138,194693,8290875.73,5943696.05,1081290.9299999997,30.52855546938,5.553825407179507,2019,4,138,82431,112262,1554076800000
2019,10,60,148,4650.5,3997.87,46.650000000000006,27.012635135135135,0.31520270270270273,2019,10,60,512,-364,1569888000000
2019,8,209,15575,356794.3,259163.87,37664.62,16.639734831460675,2.418274157303371,2019,8,209,19406,-3831,1564617600000
2020,11,227,268,8701.14,7434.27,710.66,27.739813432835824,2.6517164179104475,2020,11,227,510,-242,1604188800000
2023,9,157,248,11271.26,8923.41,1203.5,35.981491935483874,4.852822580645161,2023,9,157,1000,-752,1693526400000
2024,1,140,66060,1459515.04,967638.12,181047.51,14.647867393278837,2.7406525885558586,2024,1,140,65207,853,1704067200000
2019,8,14,680,23845.4,20833.87,836.88,30.63804411764706,1.230705882352941,2019,8,14,5181,-4501,1564617600000
2019,11,25,5446,100586.53,81248.59,8963.27,14.918947851634226,1.6458446566287184,2019,11,25,11755,-6309,1572566400000
2023,4,130,473,26720.32,21979.75,2244.27,46.46881606765328,4.744756871035941,2023,4,130,1538,-1065,1680307200000
2023,4,35,265,9074.38,8322.9,96.63,31.407169811320752,0.36464150943396223,2023,4,35,661,-396,1680307200000
2024,7,239,76878,1653296.14,1083639.38,206856.21,14.095571945159863,2.690707484585967,2024,7,239,76974,-96,1719792000000
2017,8,3,25,612.04,527.5,14.46,21.1,0.5784,2017,8,3,549,-524,1501545600000
2018,6,253,38,1472.92,1187.5,178.4,31.25,4.6947368421052635,2018,6,253,103,-65,1527811200000
2019,2,94,225,6859.79,6191.67,15.42,27.518533333333334,0.06853333333333333,2019,2,94,632,-407,1548979200000
2022,5,157,283,13016.41,9862.55,1754.96,34.849999999999994,6.2012720848056535,2022,5,157,1201,-918,1651363200000
2023,9,129,848,28503.579999999998,22547.59,2385.86,26.589139150943396,2.8135141509433965,2023,9,129,4196,-3348,1693526400000
2024,11,80,2210,70185.39,59234.59,3246.17,26.802981900452487,1.4688552036199096,2024,11,80,4635,-2425,1730419200000
2018,5,222,170,6503.1,5934.6,203.28,34.90941176470589,1.1957647058823528,2018,5,222,451,-281,1525132800000
2020,6,58,10,411.2,339.55,16.81,33.955,1.6809999999999998,2020,6,58,25,-15,1590969600000
2021,8,169,258,9447.21,8256.1,107.4,32.00038759689922,0.4162790697674419,2021,8,169,857,-599,1627776000000
2021,10,216,510,26539.93,22287.19,1985.48,43.700372549019605,3.8930980392156864,2021,10,216,2166,-1656,1633046400000
2019,11,2,2,106.1,84.0,20.0,42.0,10.0,2019,11,2,8,-6,1572566400000
2023,6,71,189,6498.44,5772.27,228.22,30.541111111111114,1.2075132275132274,2023,6,71,899,-710,1685577600000
2025,1,225,1553,41830.51,37502.57,420.04,24.148467482292336,0.2704700579523503,2025,1,225,3422,-1869,1735689600000
2016,7,228,1296,25356.54,20886.36,2413.64,16.11601851851852,1.8623765432098764,2016,7,228,7970,-6674,1467331200000
2019,3,86,272,17576.39,16319.84,13.06,59.99941176470588,0.048014705882352945,2019,3,86,816,-544,1551398400000
2017,7,154,26,1822.82,1589.0,110.96,61.11538461538461,4.2676923076923075,2017,7,154,108,-82,1498867200000
2021,5,77,388,13679.03,11607.97,219.11,29.917448453608245,0.5647164948453609,2021,5,77,679,-291,1619827200000
2023,9,261,16640,566198.49,414751.36,66399.23,24.924961538461538,3.9903383413461535,2023,9,261,14837,1803,1693526400000
2024,10,225,1377,41767.159999999996,38285.22,526.77,27.80335511982571,0.3825490196078431,2024,10,225,3535,-2158,1727740800000
2025,3,10,1973,98218.07,81646.11,8202.45,41.38170805879371,4.157349214394324,2025,3,10,4405,-2432,1740787200000
2019,6,264,58692,1215198.8900000001,909612.46,143312.92,15.49806549444558,2.4417794588700334,2019,6,264,66107,-7415,1559347200000
2021,3,130,798,31230.85,26542.27,1030.2,33.260989974937345,1.2909774436090227,2021,3,130,1471,-673,1614556800000
2025,1,230,125829,3173698.44,2045020.28,390143.96,16.252376479190012,3.1005885765602526,2025,1,230,108177,17652,1735689600000
2023,6,225,463,16053.9,13554.01,1050.14,29.274319654427646,2.2681209503239743,2023,6,225,3392,-2929,1685577600000
2025,7,18,967,28126.26,25363.5,63.35,26.229058945191312,0.065511892450879,2025,7,18,1596,-629,1751328000000
2023,12,82,535,17378.37,14631.94,934.72,27.349420560747664,1.7471401869158878,2023,12,82,1926,-1391,1701388800000
2025,8,15,129,3845.27,3299.0,79.54,25.573643410852714,0.6165891472868218,2025,8,15,712,-583,1754006400000
2016,12,146,11116,168052.33000000002,140013.77,15134.0,12.595697193234976,1.3614609571788414,2016,12,146,13230,-2114,1480550400000
2017,10,14,373,8036.05,6771.02,627.22,18.152868632707776,1.6815549597855228,2017,10,14,7005,-6632,1506816000000
2021,3,101,115,5238.98,4667.58,127.25,40.58765217391304,1.1065217391304347,2021,3,101,256,-141,1614556800000
2016,2,88,42025,898870.08,728862.42,107575.5,17.343543604997027,2.559797739440809,2016,2,88,45895,-3870,1454284800000
2024,2,220,126,4345.18,3855.41,89.47,30.598492063492063,0.7100793650793651,2024,2,220,1140,-1014,1706745600000
2017,9,118,5,28.0,22.0,0.0,4.4,0.0,2017,9,118,169,-164,1504224000000
2020,8,147,265,9567.55,8456.45,288.31,31.911132075471702,1.0879622641509434,2020,8,147,442,-177,1596240000000
