year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2021,2,248,247,9331.54,8062.62,62.58,32.642186234817814,0.25336032388663965,2021,2,248,451,-204,1612137600000
2022,11,148,30143,626209.45,431945.2,81399.1,14.329867630959095,2.7004312775768837,2022,11,148,30655,-512,1667260800000
2017,5,150,34,1128.24,878.71,119.97,25.84441176470588,3.5285294117647057,2017,5,150,527,-493,1493596800000
2023,4,217,90,2650.26,2137.48,253.53,23.749777777777776,2.817,2023,4,217,1204,-1114,1680307200000
2024,10,145,4270,126069.45,100354.31,10371.42,23.502180327868853,2.428903981264637,2024,10,145,9536,-5266,1727740800000
2024,12,208,202,7608.66,6723.31,104.36,33.28371287128713,0.5166336633663366,2024,12,208,562,-360,1733011200000
2022,2,93,217,13800.97,10533.96,1794.01,48.54359447004608,8.267327188940092,2022,2,93,392,-175,1643673600000
2017,5,201,8,343.52,294.56,45.36,36.82,5.67,2017,5,201,400,-392,1493596800000
2017,6,256,11594,186080.59,151117.01,20054.48,13.034070208728654,1.7297291702604796,2017,6,256,27250,-15656,1496275200000
2018,4,196,613,15772.25,12852.95,1437.1100000000001,20.967292006525287,2.344388254486134,2018,4,196,3101,-2488,1522540800000
2018,8,218,425,15085.18,13685.9,280.24,32.20211764705882,0.6593882352941177,2018,8,218,1763,-1338,1533081600000
2020,2,58,26,1107.68,760.52,254.04999999999998,29.25076923076923,9.771153846153846,2020,2,58,113,-87,1580515200000
2022,7,198,116,3827.8,3031.85,527.48,26.136637931034482,4.5472413793103446,2022,7,198,1906,-1790,1656633600000
2019,3,35,1244,41669.37,38692.77,84.1,31.10351286173633,0.06760450160771704,2019,3,35,2223,-979,1551398400000
2025,7,249,80819,1784369.4000000001,1152922.95,185113.46,14.265493881389277,2.290469567799651,2025,7,249,64886,15933,1751328000000
2016,9,235,161,3580.11,3131.81,212.46,19.45223602484472,1.3196273291925467,2016,9,235,1944,-1783,1472688000000
2017,4,211,83705,1267648.73,1026765.69,139127.96,12.266479780180395,1.662122453855803,2017,4,211,87193,-3488,1491004800000
2019,1,30,7,318.53999999999996,296.77,1.16,42.395714285714284,0.1657142857142857,2019,1,30,25,-18,1546300800000
2019,9,39,849,27186.6,24353.18,189.81,28.68454652532391,0.22356890459363957,2019,9,39,2159,-1310,1567296000000
2021,9,59,8,355.40999999999997,290.5,9.46,36.3125,1.1825,2021,9,59,40,-32,1630454400000
2024,3,206,6,285.06,227.54000000000002,20.76,37.92333333333334,3.4600000000000004,2024,3,206,53,-47,1709251200000
2025,5,78,1171,32253.77,28575.33,32.4,24.402502134927413,0.02766865926558497,2025,5,78,1575,-404,1746057600000
2017,5,170,314931,4630116.2700000005,3641350.78,543465.82,11.562376457065199,1.7256663205591065,2017,5,170,310428,4503,1493596800000
2021,4,256,680,17323.52,13689.26,1572.53,20.13126470588235,2.3125441176470587,2021,4,256,3856,-3176,1617235200000
2018,11,60,185,5162.31,4592.46,47.9,24.82410810810811,0.25891891891891894,2018,11,60,588,-403,1541030400000
2019,10,180,140,5085.84,4643.38,140.34,33.167,1.0024285714285714,2019,10,180,643,-503,1569888000000
2016,1,70,1908,56342.93,45584.05,6109.94,23.891011530398323,3.2022746331236895,2016,1,70,4104,-2196,1451606400000
2019,11,150,134,5983.07,5469.16,78.07,40.81462686567164,0.5826119402985074,2019,11,150,535,-401,1572566400000
2021,8,167,233,7742.11,6440.06,154.43,27.63974248927039,0.6627896995708155,2021,8,167,827,-594,1627776000000
2023,12,70,14338,935937.13,613272.66,123265.95,42.772538708327524,8.597150927604966,2023,12,70,1838,12500,1701388800000
2016,5,165,279,5793.27,4975.0,477.23,17.831541218637994,1.7105017921146954,2016,5,165,2803,-2524,1462060800000
2024,3,207,264,3849.75,2838.48,407.03,10.751818181818182,1.541780303030303,2024,3,207,259,5,1709251200000
2019,11,232,9167,193361.23,140151.69,19626.98,15.28871931929748,2.1410472346460128,2019,11,232,27705,-18538,1572566400000
2020,11,165,411,12933.01,11046.49,1107.9,26.877104622871045,2.6956204379562045,2020,11,165,738,-327,1604188800000
2018,12,86,154,9103.3,8466.16,74.88,54.975064935064935,0.4862337662337662,2018,12,86,680,-526,1543622400000
2019,7,63,325,10701.29,9454.74,282.14,29.09150769230769,0.8681230769230769,2019,7,63,1159,-834,1561939200000
2020,1,94,134,3796.13,3258.57,31.84,24.31768656716418,0.23761194029850746,2020,1,94,538,-404,1577836800000
2022,5,133,93,3433.8,2794.69,340.11,30.050430107526882,3.6570967741935485,2022,5,133,1039,-946,1651363200000
2021,6,65,2577,62670.23,49108.01,6598.95,19.05627085758634,2.560710128055879,2021,6,65,3751,-1174,1622505600000
2021,9,108,84,3770.46,3298.15,33.04,39.263690476190476,0.3933333333333333,2021,9,108,272,-188,1630454400000
2016,2,2,12,226.75,189.0,18.11,15.75,1.5091666666666665,2016,2,2,15,-3,1454284800000
2016,8,44,1,134.58,111.88,22.4,111.88,22.4,2016,8,44,37,-36,1470009600000
2024,12,11,124,4338.08,4004.18,69.04,32.291774193548385,0.5567741935483872,2024,12,11,284,-160,1733011200000
2025,3,234,114307,2483204.04,1553697.15,289660.87,13.592318493180644,2.53406064370511,2025,3,234,100409,13898,1740787200000
2023,9,163,77142,2013527.31,1359696.59,254291.79,17.62589238028571,3.2964116823520264,2023,9,163,68843,8299,1693526400000
2021,2,155,380,13932.1,11908.6,312.46999999999997,31.33842105263158,0.8222894736842105,2021,2,155,630,-250,1612137600000
2025,8,198,2116,45716.72,38395.09,595.17,18.145127599243853,0.2812712665406427,2025,8,198,5278,-3162,1754006400000
2018,7,231,133544,2163047.2399999998,1742344.01,250821.1,13.046965868927096,1.8781907086802851,2018,7,231,128266,5278,1530403200000
2021,11,181,1366,37117.18,29438.59,4243.57,21.55094436310395,3.106566617862372,2021,11,181,8416,-7050,1635724800000
2024,1,202,167,5766.53,4810.88,446.31,28.807664670658685,2.67251497005988,2024,1,202,1728,-1561,1704067200000
2020,10,64,109,4936.24,4234.4800000000005,283.82,38.84844036697248,2.603853211009174,2020,10,64,180,-71,1601510400000
2019,7,92,566,17543.87,15418.460000000001,278.67,27.241095406360426,0.4923498233215548,2019,7,92,3221,-2655,1561939200000
2021,5,211,16046,288651.38999999996,192723.05,36986.33,12.0106599775645,2.305018696248286,2021,5,211,21201,-5155,1619827200000
2017,3,119,357,6025.5,5111.87,424.72,14.318963585434174,1.1896918767507003,2017,3,119,2338,-1981,1488326400000
2021,12,250,84,3364.43,2890.67,34.61,34.4127380952381,0.4120238095238095,2021,12,250,323,-239,1638316800000
2022,6,156,15,1169.64,843.6,150.03,56.24,10.002,2022,6,156,53,-38,1654041600000
2020,5,228,379,14169.32,12154.66,1041.8700000000001,32.07034300791557,2.748997361477573,2020,5,228,621,-242,1588291200000
2017,10,238,181549,2392099.4099999997,1898431.23,274491.98,10.456853136067949,1.5119443235710468,2017,10,238,196744,-15195,1506816000000
2022,3,10,979,63566.85,48495.49,7441.67,49.535740551583245,7.601297242083759,2022,3,10,2411,-1432,1646092800000
2021,8,145,2807,52400.81,40183.32,5141.86,14.315397221232633,1.8317990737442107,2021,8,145,8946,-6139,1627776000000
2018,10,182,384,12018.96,10765.26,306.27,28.03453125,0.7975781249999999,2018,10,182,1291,-907,1538352000000
2021,5,96,19,804.39,672.02,20.0,35.369473684210526,1.0526315789473684,2021,5,96,100,-81,1619827200000
2020,1,175,101,3481.75,3112.45,7.08,30.816336633663365,0.0700990099009901,2020,1,175,593,-492,1577836800000
2016,9,15,20,964.75,806.3,126.37,40.315,6.3185,2016,9,15,830,-810,1472688000000
2022,4,108,61,2584.54,2353.83,16.66,38.587377049180326,0.27311475409836067,2022,4,108,267,-206,1648771200000
2021,6,149,192,8661.619999999999,7691.9,21.45,40.06197916666667,0.11171874999999999,2021,6,149,500,-308,1622505600000
2022,12,86,141,7350.29,6782.09,31.55,48.099929078014185,0.22375886524822697,2022,12,86,625,-484,1669852800000
2021,6,124,131,5445.8099999999995,4623.48,107.23,35.293740458015264,0.8185496183206107,2021,6,124,581,-450,1622505600000
2022,5,255,2470,67109.44,50733.32,9571.72,20.539805668016193,3.8751902834008094,2022,5,255,9868,-7398,1651363200000
2018,11,80,3054,57693.99,47647.12,5417.98,15.601545514079897,1.7740602488539619,2018,11,80,13478,-10424,1541030400000
2019,6,151,63241,965760.47,685263.25,107683.72,10.83574342594203,1.7027516958934867,2019,6,151,60183,3058,1559347200000
2020,5,129,436,10819.59,8969.77,435.5,20.572866972477065,0.9988532110091743,2020,5,129,1077,-641,1588291200000
2018,2,122,28,692.99,600.0,51.91,21.428571428571427,1.8539285714285714,2018,2,122,305,-277,1517443200000
2021,2,86,213,11360.43,10152.84,63.67,47.665915492957744,0.2989201877934272,2021,2,86,523,-310,1612137600000
2021,6,78,301,10531.51,8852.69,141.18,29.41093023255814,0.46903654485049834,2021,6,78,646,-345,1622505600000
2024,1,254,231,9743.32,8929.7,27.27,38.65670995670996,0.11805194805194805,2024,1,254,517,-286,1704067200000
2024,7,206,7,346.05,272.88,25.97,38.98285714285714,3.71,2024,7,206,79,-72,1719792000000
2016,10,173,415,6596.93,5734.12,278.32,13.817156626506025,0.6706506024096386,2016,10,173,3187,-2772,1475280000000
2017,9,98,55,1461.0,1259.8,78.25,22.905454545454546,1.4227272727272726,2017,9,98,1197,-1142,1504224000000
2016,8,203,59,2939.3500000000004,2382.0,382.97,40.3728813559322,6.4910169491525425,2016,8,203,1145,-1086,1470009600000
2024,11,161,171584,4220361.28,2809018.35,546660.75,16.371097246829542,3.1859657660387914,2024,11,161,138403,33181,1730419200000
2021,2,213,642,20980.28,16817.14,549.58,26.194922118380063,0.8560436137071652,2021,2,213,1147,-505,1612137600000
2019,11,77,293,9611.34,8464.87,59.019999999999996,28.89034129692833,0.2014334470989761,2019,11,77,691,-398,1572566400000
2017,5,181,11694,191096.57,154507.88,21753.82,13.212577390114589,1.8602548315375407,2017,5,181,35554,-23860,1493596800000
2018,12,20,160,4551.24,4054.29,107.74,25.3393125,0.673375,2018,12,20,775,-615,1543622400000
2020,11,46,22,961.6700000000001,821.99,60.5,37.36318181818182,2.75,2020,11,46,64,-42,1604188800000
2022,12,186,110249,2429806.6500000004,1660394.77,303553.99999999994,15.060406625003402,2.7533492367277703,2022,12,186,75881,34368,1669852800000
2023,7,20,68,2700.44,2298.85,113.59,33.80661764705882,1.6704411764705882,2023,7,20,315,-247,1688169600000
2024,1,170,83062,1881099.07,1224328.31,242238.27,14.73993294165804,2.916354891526811,2024,1,170,86730,-3668,1704067200000
2024,5,245,7,423.7,317.92,7.0,45.417142857142856,1.0,2024,5,245,49,-42,1714521600000
2025,7,45,9809,254886.68,184320.5,16874.76,18.790957284126822,1.720334386787644,2025,7,45,13420,-3611,1751328000000
2018,12,136,408,11872.92,10663.73,212.85,26.136593137254902,0.5216911764705883,2018,12,136,1306,-898,1543622400000
2024,8,59,9,205.09,185.15,0.0,20.572222222222223,0.0,2024,8,59,39,-30,1722470400000
2019,9,35,723,21229.17,18897.44,77.26,26.13753803596127,0.10686030428769018,2019,9,35,1575,-852,1567296000000
2022,4,97,1802,41865.63,32588.36,5283.82,18.08455049944506,2.9321975582685904,2022,4,97,4787,-2985,1648771200000
2024,6,128,38,1630.99,1418.94,85.85,37.340526315789475,2.259210526315789,2024,6,128,293,-255,1717200000000
2016,2,68,281672,3907371.62,3097333.3,444515.91,10.996241372944416,1.5781331122724302,2016,2,68,263590,18082,1454284800000
2016,10,91,181,4463.37,3773.01,348.68,20.845359116022102,1.9264088397790056,2016,10,91,1827,-1646,1475280000000
2021,9,232,5434,126105.4,91769.11,13984.88,16.88794810452705,2.5735885167464114,2021,9,232,15540,-10106,1630454400000
2018,1,186,292562,4098576.14,3272384.22,467730.31,11.185267464674155,1.598739104873497,2018,1,186,221509,71053,1514764800000
2022,10,145,3611,88727.06,66910.54,10714.22,18.52964275823871,2.967106064801994,2022,10,145,11526,-7915,1664582400000
2021,12,106,167,4722.32,3940.98,397.84,23.59868263473054,2.382275449101796,2021,12,106,1210,-1043,1638316800000
2023,11,149,68,2495.2599999999998,2256.87,25.29,33.18926470588235,0.37191176470588233,2023,11,149,397,-329,1698796800000
2021,11,260,819,23947.84,19844.75,1777.22,24.23046398046398,2.16998778998779,2021,11,260,3115,-2296,1635724800000
2020,6,217,141,3613.9,3144.25,199.25,22.29964539007092,1.4131205673758864,2020,6,217,679,-538,1590969600000
2024,6,63,430,14145.66,12907.67,207.53,30.017837209302325,0.4826279069767442,2024,6,63,822,-392,1717200000000
2024,12,155,433,13921.66,12988.82,218.67000000000002,29.997274826789837,0.5050115473441109,2024,12,155,1088,-655,1733011200000
2018,7,233,113607,1703223.12,1342795.37,194882.17,11.81965345445263,1.7154063570026497,2018,7,233,127113,-13506,1530403200000
2025,8,86,888,36264.36,34228.23,65.66,38.54530405405406,0.07394144144144144,2025,8,86,1505,-617,1754006400000
2024,7,173,162,5181.08,4625.49,139.09,28.552407407407404,0.8585802469135803,2024,7,173,650,-488,1719792000000
2016,5,180,141,5634.05,4496.35,653.58,31.889007092198582,4.635319148936171,2016,5,180,988,-847,1462060800000
2017,6,252,97,3652.76,2873.01,305.45,29.618659793814434,3.1489690721649484,2017,6,252,1283,-1186,1496275200000
2019,3,253,20,901.04,803.86,53.64,40.193,2.682,2019,3,253,102,-82,1551398400000
2020,2,211,51805,891023.18,588623.42,110984.32999999999,11.362289740372551,2.1423478428723093,2020,2,211,53000,-1195,1580515200000
2020,6,78,241,8645.88,7474.04,251.22,31.012614107883817,1.0424066390041493,2020,6,78,450,-209,1590969600000
2023,12,128,27,1003.73,788.34,39.53,29.19777777777778,1.464074074074074,2023,12,128,258,-231,1701388800000
2021,2,256,403,10496.35,8551.21,707.03,21.218883374689824,1.7544168734491314,2021,2,256,2232,-1829,1612137600000
2017,7,138,245710,10284261.05,7817206.74,1305922.18,31.814768385495096,5.314892271376826,2017,7,138,98342,147368,1498867200000
2016,3,256,19344,304614.69,245707.65,34158.35,12.702008374689825,1.765836952026468,2016,3,256,41862,-22518,1456790400000
2021,10,176,2,133.1,132.0,0.0,66.0,0.0,2021,10,176,30,-28,1633046400000
2024,6,167,390,12127.89,10988.24,103.2,28.174974358974357,0.26461538461538464,2024,6,167,545,-155,1717200000000
2016,4,67,100,3621.38,1966.31,1464.05,19.6631,14.6405,2016,4,67,2041,-1941,1459468800000
2016,12,80,6693,101532.32,81365.31,11261.21,12.15677722994173,1.682535484834902,2016,12,80,21653,-14960,1480550400000
2016,12,27,2,52.15,42.5,8.05,21.25,4.025,2016,12,27,74,-72,1480550400000
2017,7,242,105,2766.61,2369.9,197.14,22.570476190476192,1.8775238095238094,2017,7,242,875,-770,1498867200000
2018,6,260,4927,88248.8,74060.56,6625.54,15.03157296529328,1.3447412218388473,2018,6,260,9836,-4909,1527811200000
2019,2,204,5,352.44,345.69,0.0,69.138,0.0,2019,2,204,47,-42,1548979200000
2021,5,84,4,409.06,335.0,32.06,83.75,8.015,2021,5,84,19,-15,1619827200000
2024,3,100,55212,1322910.42,897531.45,151292.58,16.256093783960008,2.740211910454249,2024,3,100,46962,8250,1709251200000
2024,5,206,3,173.5,141.56,15.0,47.18666666666667,5.0,2024,5,206,75,-72,1714521600000
2025,1,196,604,18264.97,15382.37,652.52,25.4675,1.0803311258278145,2025,1,196,1316,-712,1735689600000
2020,7,65,872,23576.9,19758.7,1907.35,22.659059633027525,2.187327981651376,2020,7,65,1206,-334,1593561600000
2025,5,178,356,7895.57,6879.07,20.64,19.323230337078652,0.05797752808988764,2025,5,178,550,-194,1746057600000
2017,4,92,495,10532.79,8939.8,720.73,18.06020202020202,1.456020202020202,2017,4,92,4135,-3640,1491004800000
2018,2,93,781,46720.32,36813.51,5543.29,47.13637644046095,7.097682458386684,2018,2,93,667,114,1517443200000
2020,1,213,709,24698.02,20692.77,180.15,29.185853314527503,0.25409026798307477,2020,1,213,1533,-824,1577836800000
2016,2,224,38489,530956.91,424742.46,61427.8,11.035424666787915,1.595983267946686,2016,2,224,52384,-13895,1454284800000
2023,3,139,135,6165.87,5612.96,49.11,41.577481481481485,0.36377777777777776,2023,3,139,567,-432,1677628800000
2022,12,52,791,22056.56,16881.84,2989.82,21.342402022756005,3.7797977243994945,2022,12,52,2074,-1283,1669852800000
2016,5,199,2,51.099999999999994,36.5,6.96,18.25,3.48,2016,5,199,1,1,1462060800000
2024,6,218,430,16149.74,15162.04,57.269999999999996,35.260558139534886,0.1331860465116279,2024,6,218,946,-516,1717200000000
2017,1,193,4373,52560.0,44713.65,3282.47,10.224937114109308,0.7506219986279442,2017,1,193,5634,-1261,1483228800000
2020,11,123,283,8475.01,7372.33,694.37,26.050636042402825,2.4536042402826856,2020,11,123,535,-252,1604188800000
2020,9,13,4854,107763.18000000001,75670.04,13705.57,15.589213020189533,2.823562010712814,2020,9,13,6696,-1842,1598918400000
2016,9,82,3313,56357.07,47652.28,3488.5,14.383422879565348,1.0529731361303953,2016,9,82,10470,-7157,1472688000000
2016,5,184,7,217.1,188.5,10.0,26.928571428571427,1.4285714285714286,2016,5,184,121,-114,1462060800000
2018,6,247,1342,24864.75,21501.11,1267.4,16.021691505216097,0.9444113263785395,2018,6,247,4063,-2721,1527811200000
2020,12,242,715,21168.04,17890.04,1816.51,25.021034965034968,2.5405734265734266,2020,12,242,943,-228,1606780800000
2025,9,90,65696,1495099.11,969949.85,158803.5,14.764214716268874,2.4172476254262056,2025,9,90,60170,5526,1756684800000
2016,5,61,4721,79377.51,64956.88,8654.33,13.759135776318576,1.8331561109934336,2016,5,61,28148,-23427,1462060800000
2019,2,22,479,13928.69,12649.31,35.300000000000004,26.407745302713987,0.07369519832985387,2019,2,22,1666,-1187,1548979200000
2021,4,66,470,13287.58,10579.87,1274.3,22.51036170212766,2.711276595744681,2021,4,66,2257,-1787,1617235200000
2025,6,239,103603,2232020.68,1450951.03,248500.37,14.004913274712122,2.398582763047402,2025,6,239,103770,-167,1748736000000
2017,8,26,213,4077.52,3321.81,169.15,15.595352112676055,0.794131455399061,2017,8,26,1898,-1685,1501545600000
2016,7,264,132228,2419603.74,1987020.61,250884.18,15.027230314305594,1.8973604682820582,2016,7,264,122069,10159,1467331200000
2022,5,208,65,2094.95,1739.1000000000001,111.48,26.755384615384617,1.7150769230769232,2022,5,208,554,-489,1651363200000
2016,1,156,5,558.14,340.0,202.06,68.0,40.412,2016,1,156,76,-71,1451606400000
2020,8,118,3,182.59,143.34,2.75,47.78,0.9166666666666666,2020,8,118,20,-17,1596240000000
2024,9,130,1437,54290.9,46987.11,2640.11,32.698058455114825,1.8372372999304107,2024,9,130,2641,-1204,1725148800000
2017,10,100,200387,2909167.8700000006,2350690.03,290514.03,11.73075114653146,1.4497648550055644,2017,10,100,150036,50351,1506816000000
2018,8,27,13,615.03,539.16,9.42,41.473846153846154,0.7246153846153847,2018,8,27,118,-105,1533081600000
2017,2,88,35432,755627.31,613040.59,90550.14,17.301890663806727,2.5556034093474826,2017,2,88,36678,-1246,1485907200000
2016,9,151,85587,1183376.6300000001,955140.94,123403.64,11.159883393506023,1.4418502810006193,2016,9,151,77399,8188,1472688000000
2018,7,246,116650,1687764.2200000002,1342026.68,195086.26,11.504729361337333,1.672406858122589,2018,7,246,143698,-27048,1530403200000
2018,2,139,40,1198.12,1098.8,24.81,27.47,0.62025,2018,2,139,561,-521,1517443200000
2024,6,205,485,18853.06,17759.88,38.22,36.618309278350516,0.0788041237113402,2024,6,205,1314,-829,1717200000000
2016,3,26,237,3641.49,3048.34,288.77,12.862194092827005,1.2184388185654007,2016,3,26,2848,-2611,1456790400000
2017,6,85,192,3220.58,2746.72,218.46,14.305833333333332,1.1378125000000001,2017,6,85,1378,-1186,1496275200000
2018,11,8,87,4429.09,3359.0,620.91,38.60919540229885,7.136896551724138,2018,11,8,125,-38,1541030400000
2019,2,85,557,16988.39,15340.92,128.8,27.542046678635547,0.23123877917414723,2019,2,85,1371,-814,1548979200000
2021,8,149,169,8432.85,7543.91,23.240000000000002,44.63852071005917,0.1375147928994083,2021,8,149,613,-444,1627776000000
2020,4,80,80,1925.48,1626.06,136.81,20.32575,1.7101250000000001,2020,4,80,249,-169,1585699200000
2025,1,51,585,22725.39,20796.6,18.23,35.549743589743585,0.03116239316239316,2025,1,51,764,-179,1735689600000
2022,6,161,139959,2638955.7,1733586.87,347035.92,12.386390800162905,2.4795541551454354,2022,6,161,132784,7175,1654041600000
2017,8,193,4561,74833.18000000001,67945.21,2354.43,14.896998465248851,0.5162091646568735,2017,8,193,6367,-1806,1501545600000
2016,9,244,10160,193225.87,160815.87,18555.71,15.828333661417322,1.8263494094488189,2016,9,244,37706,-27546,1472688000000
2023,10,26,126,4995.46,4479.26,155.46,35.54968253968254,1.233809523809524,2023,10,26,850,-724,1696118400000
2017,12,190,343,5680.72,4672.51,609.46,13.622478134110787,1.7768513119533529,2017,12,190,1544,-1201,1512086400000
2019,4,243,1490,36555.26,30672.91,2333.45,20.585845637583894,1.5660738255033555,2019,4,243,12768,-11278,1554076800000
2021,12,229,69853,1149376.62,743563.69,147307.05,10.644692282364392,2.1088149399453138,2021,12,229,68050,1803,1638316800000
2022,5,121,80,2849.42,2456.55,117.52,30.706875000000004,1.4689999999999999,2022,5,121,729,-649,1651363200000
2023,1,257,69,2825.34,2340.1,215.04,33.914492753623186,3.1165217391304347,2023,1,257,1238,-1169,1672531200000
2024,1,228,212,8472.05,7352.75,473.85,34.68278301886792,2.235141509433962,2024,1,228,1270,-1058,1704067200000
2020,3,146,2940,46738.4,36904.11,3653.48,12.55241836734694,1.2426802721088435,2020,3,146,3670,-730,1583020800000
2022,6,260,785,23302.66,18065.36,2657.73,23.0131974522293,3.385643312101911,2022,6,260,3019,-2234,1654041600000
2022,8,198,117,3375.69,2717.66,392.38,23.227863247863247,3.3536752136752135,2022,8,198,2044,-1927,1659312000000
2023,3,152,2379,54336.92,41329.89,5308.53,17.37279949558638,2.2314123581336696,2023,3,152,5359,-2980,1677628800000
2025,1,140,75094,1614300.6,1051035.62,190031.26,13.996266279596242,2.530578474978028,2025,1,140,74164,930,1735689600000
2023,12,156,3,198.54,184.54,2.0,61.51333333333333,0.6666666666666666,2023,12,156,48,-45,1701388800000
2021,7,149,191,8552.369999999999,7577.37,67.08,39.672094240837694,0.3512041884816754,2021,7,149,487,-296,1625097600000
2019,5,130,1553,71412.76,57798.71,5194.73,37.217456535737284,3.344964584674823,2019,5,130,3956,-2403,1556668800000
2021,5,128,58,1651.72,1389.96,56.36,23.964827586206898,0.9717241379310345,2021,5,128,182,-124,1619827200000
2020,5,120,12,389.19,323.32,26.89,26.94333333333333,2.2408333333333332,2020,5,120,80,-68,1588291200000
2018,3,207,464,6735.65,5499.35,570.33,11.852047413793104,1.2291594827586207,2018,3,207,496,-32,1519862400000
2021,9,198,190,6945.83,5692.59,551.64,29.961000000000002,2.9033684210526314,2021,9,198,1701,-1511,1630454400000
2021,3,18,400,13457.79,11387.39,138.13,28.468474999999998,0.345325,2021,3,18,873,-473,1614556800000
2022,12,181,1105,32742.62,25921.14,4160.63,23.45804524886878,3.7652760180995477,2022,12,181,9002,-7897,1669852800000
2025,8,209,10469,275422.54,192103.05,25299.03,18.349703887668355,2.4165660521539785,2025,8,209,11831,-1362,1754006400000
2023,9,33,1736,58542.2,45715.13,6897.58,26.333600230414746,3.9732603686635946,2023,9,33,7254,-5518,1693526400000
2024,5,152,3307,76583.35,62608.94,4252.55,18.932246749319624,1.2859237980042335,2024,5,152,5661,-2354,1714521600000
2025,11,261,19497,565361.58,391616.14,60941.59,20.08596912345489,3.1256906190696,2025,11,261,21143,-1646,1761955200000
2018,6,181,10007,165063.74,134301.33,17651.75,13.420738483061855,1.7639402418307184,2018,6,181,29172,-19165,1527811200000
2022,2,248,68,2790.91,2496.04,23.87,36.70647058823529,0.3510294117647059,2022,2,248,307,-239,1643673600000
2018,3,101,39,1894.21,1677.16,144.79,43.00410256410257,3.7125641025641025,2018,3,101,520,-481,1519862400000
2017,12,231,159473,2584982.6599999997,2081079.19,303578.44,13.049727477378616,1.90363534893054,2017,12,231,150756,8717,1512086400000
2021,10,152,2666,47731.91,37659.72,4255.79,14.125926481620406,1.5963203300825206,2021,10,152,5217,-2551,1633046400000
2023,9,66,1087,35046.04,27664.65,3630.79,25.450459981600737,3.340193192272309,2023,9,66,3882,-2795,1693526400000
2024,5,9,85,2838.65,2604.3,78.33,30.638823529411766,0.9215294117647058,2024,5,9,407,-322,1714521600000
2024,10,20,157,5393.75,4843.63,121.6,30.851146496815286,0.7745222929936305,2024,10,20,493,-336,1727740800000
2025,10,228,2548,73499.86,59055.02,1834.48,23.177009419152274,0.7199686028257457,2025,10,228,4189,-1641,1759276800000
2019,4,202,417,10911.48,8923.69,765.48,21.399736211031176,1.8356834532374102,2019,4,202,3534,-3117,1554076800000
2023,5,177,264,9577.34,8573.54,267.0,32.475530303030304,1.0113636363636365,2023,5,177,894,-630,1682899200000
2023,3,174,145,5367.47,4812.33,44.99,33.18848275862069,0.3102758620689655,2023,3,174,448,-303,1677628800000
2016,4,127,1393,25824.73,21569.21,2257.86,15.48399856424982,1.6208614501076815,2016,4,127,10019,-8626,1459468800000
2021,12,116,3243,65349.5,51692.01,6185.44,15.939565217391305,1.9073203823620104,2021,12,116,9138,-5895,1638316800000
2023,1,130,853,57555.38,45978.6,6281.44,53.902227432590855,7.363939038686986,2023,1,130,2231,-1378,1672531200000
2019,2,239,181349,2761737.51,1786999.68,332321.36000000004,9.853926296808915,1.8324962365383874,2019,2,239,180295,1054,1548979200000
2021,2,167,371,10884.62,9070.82,168.19,24.44964959568733,0.4533423180592992,2021,2,167,862,-491,1612137600000
2018,3,143,106662,1369100.61,1085791.28,159508.43,10.179738613564343,1.4954569574918901,2018,3,143,122966,-16304,1519862400000
2018,3,88,36709,792987.39,645615.91,93268.73,17.58740118227138,2.5407592143616005,2018,3,88,36971,-262,1519862400000
2022,5,206,9,457.8,421.35,5.0,46.81666666666667,0.5555555555555556,2022,5,206,91,-82,1651363200000
2017,12,146,9371,136935.58000000002,114739.43,11298.07,12.244096681250666,1.205641873866183,2017,12,146,12039,-2668,1512086400000
2023,10,237,168168,3509977.85,2247719.21,459016.93,13.365915096807953,2.7295141168355452,2023,10,237,153028,15140,1696118400000
