year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,11,227,115,2276.95,1977.35,121.99000000000001,17.194347826086954,1.0607826086956522,2017,11,227,1921,-1806,1509494400000
2018,4,235,296,7468.400000000001,6725.01,205.23,22.719628378378378,0.6933445945945945,2018,4,235,1894,-1598,1522540800000
2021,10,15,51,2090.69,1822.32,51.019999999999996,35.73176470588235,1.000392156862745,2021,10,15,425,-374,1633046400000
2016,9,121,111,2848.93,2350.3,303.7,21.173873873873877,2.736036036036036,2016,9,121,1604,-1493,1472688000000
2016,8,152,9920,148692.67,122790.53,12845.61,12.378077620967742,1.2949203629032258,2016,8,152,16241,-6321,1470009600000
2019,1,207,304,3790.14,2912.82,436.15999999999997,9.581644736842106,1.434736842105263,2019,1,207,302,2,1546300800000
2020,8,215,420,20035.31,17964.64,705.4399999999999,42.77295238095238,1.6796190476190476,2020,8,215,545,-125,1596240000000
2016,4,89,1431,28523.920000000002,23557.83,2943.94,16.462494758909855,2.0572606568832983,2016,4,89,11636,-10205,1459468800000
2020,9,255,265,6066.58,4826.62,639.99,18.21366037735849,2.4150566037735848,2020,9,255,2037,-1772,1598918400000
2021,1,185,383,11006.42,9255.88,566.01,24.166788511749346,1.4778328981723237,2021,1,185,647,-264,1609459200000
2025,5,253,39,1123.85,896.48,44.2,22.986666666666668,1.1333333333333333,2025,5,253,113,-74,1746057600000
2025,9,27,22,944.8199999999999,741.95,40.0,33.725,1.8181818181818181,2025,9,27,75,-53,1756684800000
2025,10,50,31698,692604.64,457426.02,59941.44,14.430753359833428,1.891016467915957,2025,10,50,46136,-14438,1759276800000
2019,5,29,231,7136.25,6499.31,167.1,28.135541125541128,0.7233766233766233,2019,5,29,947,-716,1556668800000
2022,4,146,2047,39402.93,30212.03,4090.28,14.759174401563262,1.9981827063996094,2022,4,146,3896,-1849,1648771200000
2019,4,175,141,6165.86,5512.25,104.01,39.093971631205676,0.7376595744680852,2019,4,175,706,-565,1554076800000
2022,10,55,144,6596.08,6019.0,53.43,41.798611111111114,0.37104166666666666,2022,10,55,552,-408,1664582400000
2024,11,62,1011,28184.2,26058.94,268.63,25.775410484668644,0.2657072205736894,2024,11,62,1967,-956,1730419200000
2017,8,191,66,1700.3,1524.01,42.67,23.091060606060605,0.6465151515151515,2017,8,191,1190,-1124,1501545600000
2019,3,170,243849,4211293.18,2752841.51,509881.2,11.289123637989082,2.0909710517574402,2019,3,170,250452,-6603,1551398400000
2021,2,37,625,19402.93,16424.65,510.05,26.27944,0.81608,2021,2,37,1625,-1000,1612137600000
2025,7,201,352,13063.34,11647.73,38.7,33.09014204545454,0.10994318181818183,2025,7,201,743,-391,1751328000000
2022,8,20,57,1734.63,1476.29,117.29,25.89982456140351,2.057719298245614,2022,8,20,370,-313,1659312000000
2019,9,263,117988,1855199.1,1203123.53,216789.82,10.196999101603554,1.8373887174966947,2019,9,263,119285,-1297,1567296000000
2021,12,172,4,257.29999999999995,238.0,0.0,59.5,0.0,2021,12,172,32,-28,1638316800000
2024,1,18,187,7590.24,6929.82,68.12,37.05786096256684,0.3642780748663102,2024,1,18,403,-216,1704067200000
2021,12,264,29778,874064.73,633000.86,111983.84,21.257332930351264,3.7606232789307543,2021,12,264,22719,7059,1638316800000
2024,3,106,310,10292.79,8455.53,625.3199999999999,27.275903225806452,2.0171612903225804,2024,3,106,1154,-844,1709251200000
2016,9,251,9,671.09,595.5,16.310000000000002,66.16666666666667,1.8122222222222224,2016,9,251,166,-157,1472688000000
2020,5,189,165,3209.46,2708.9900000000002,186.22,16.418121212121214,1.1286060606060606,2020,5,189,260,-95,1588291200000
2018,11,130,1275,57906.350000000006,47718.37,4853.12,37.42617254901961,3.8063686274509805,2018,11,130,2523,-1248,1541030400000
2020,11,158,6985,118403.31,76929.67,16105.89,11.013553328561203,2.305782390837509,2020,11,158,10909,-3924,1604188800000
2022,11,106,156,4662.05,3598.28,652.07,23.065897435897437,4.1799358974358976,2022,11,106,1324,-1168,1667260800000
2024,12,32,196,7889.42,7131.14,88.9,36.383367346938776,0.4535714285714286,2024,12,32,341,-145,1733011200000
2017,1,198,374,6830.9800000000005,5770.45,545.38,15.429010695187165,1.458235294117647,2017,1,198,6219,-5845,1483228800000
2017,3,84,2,178.86,148.0,29.759999999999998,74.0,14.879999999999999,2017,3,84,76,-74,1488326400000
2018,1,233,110095,1586069.86,1240396.69,189620.55000000002,11.266603297152459,1.7223357100685772,2018,1,233,124473,-14378,1514764800000
2021,3,20,230,7436.81,6243.93,105.24,27.147521739130436,0.45756521739130435,2021,3,20,492,-262,1614556800000
2020,2,100,123457,2111045.52,1399782.61,236351.61000000002,11.338219866026229,1.9144447864438632,2020,2,100,98545,24912,1580515200000
2021,9,3,94,3645.94,3113.67,4.0,33.124148936170215,0.0425531914893617,2021,9,3,300,-206,1630454400000
2023,11,148,32896,843806.63,580833.28,104891.39,17.656653696498054,3.1885758146887158,2023,11,148,32084,812,1698796800000
2020,8,82,594,15781.68,13322.82,961.36,22.428989898989897,1.6184511784511786,2020,8,82,1316,-722,1596240000000
2018,4,65,12348,225778.08000000002,187410.58,23993.66,15.177403628117913,1.943121153223194,2018,4,65,17765,-5417,1522540800000
2025,3,69,1746,48951.49,44188.5,149.98,25.308419243986254,0.0858991981672394,2025,3,69,1949,-203,1740787200000
2022,1,252,36,1602.59,1458.39,31.0,40.51083333333334,0.8611111111111112,2022,1,252,451,-415,1640995200000
2023,7,174,120,4324.03,3874.26,49.22,32.2855,0.4101666666666667,2023,7,174,420,-300,1688169600000
2023,9,64,26,1419.36,1244.77,75.66,47.87576923076923,2.9099999999999997,2023,9,64,330,-304,1693526400000
2024,11,55,591,25039.05,23461.9,141.85,39.69864636209814,0.24001692047377327,2024,11,55,912,-321,1730419200000
2025,3,27,20,1042.78,919.06,32.86,45.952999999999996,1.643,2025,3,27,76,-56,1740787200000
2020,7,106,253,7130.61,6345.55,458.27,25.08122529644269,1.8113438735177865,2020,7,106,395,-142,1593561600000
2024,1,27,6,276.01,251.01,0.0,41.835,0.0,2024,1,27,53,-47,1704067200000
2018,2,149,57,1650.06,1452.54,144.92000000000002,25.48315789473684,2.5424561403508776,2018,2,149,947,-890,1517443200000
2024,10,138,118706,7967025.27,5114731.11,1091587.0,43.08738488366216,9.19571883476825,2024,10,138,47457,71249,1727740800000
2019,11,179,3137,50641.82,41162.19,3448.96,13.121514185527575,1.099445329933057,2019,11,179,7571,-4434,1572566400000
2018,10,23,70,4692.06,4006.09,42.76,57.22985714285714,0.6108571428571429,2018,10,23,276,-206,1538352000000
2017,8,106,1470,23094.4,18488.61,2410.84,12.577285714285715,1.6400272108843539,2017,8,106,4563,-3093,1501545600000
2021,7,136,237,10161.35,8896.85,119.58,37.53945147679325,0.5045569620253164,2021,7,136,638,-401,1625097600000
2023,2,261,12262,385582.9,275686.94,47472.89,22.48303213178927,3.871545424889904,2023,2,261,11975,287,1675209600000
2022,12,260,781,25995.77,20326.79,2883.6,26.02661971830986,3.692189500640205,2022,12,260,2964,-2183,1669852800000
2018,6,124,171,8246.52,7177.96,532.89,41.976374269005845,3.116315789473684,2018,6,124,929,-758,1527811200000
2020,10,185,343,10036.25,8471.15,793.02,24.697230320699706,2.3120116618075803,2020,10,185,595,-252,1601510400000
2024,5,51,629,26494.02,24628.04,27.080000000000002,39.154276629570745,0.04305246422893482,2024,5,51,737,-108,1714521600000
2024,8,46,45,2426.07,2150.25,35.379999999999995,47.78333333333333,0.7862222222222222,2024,8,46,122,-77,1722470400000
2024,7,66,1627,51039.37,41742.0,3803.7,25.655808236017208,2.337861094038107,2024,7,66,4385,-2758,1719792000000
2021,3,134,252,8873.7,7506.7300000000005,283.73,29.788611111111113,1.1259126984126986,2021,3,134,732,-480,1614556800000
2016,8,218,71,1872.22,1579.61,159.01,22.248028169014084,2.239577464788732,2016,8,218,1668,-1597,1470009600000
2016,3,264,181070,3081182.98,2483106.77,344582.61,13.713518363064008,1.9030353454465123,2016,3,264,170264,10806,1456790400000
2017,2,19,51,1154.97,1001.5,75.06,19.637254901960784,1.471764705882353,2017,2,19,467,-416,1485907200000
2018,2,124,69,3364.07,2750.01,375.72,39.85521739130435,5.4452173913043485,2018,2,124,708,-639,1517443200000
2017,1,68,224568,3095397.1,2452017.2,354726.14,10.918818353460868,1.5795934416301523,2017,1,68,213139,11429,1483228800000
2021,1,95,555,16008.98,13351.2,843.81,24.056216216216217,1.5203783783783782,2021,1,95,2027,-1472,1609459200000
2022,1,80,432,12082.11,9314.97,1576.12,21.562430555555554,3.6484259259259257,2022,1,80,2930,-2498,1640995200000
2017,10,227,103,2279.52,1956.1,181.24,18.99126213592233,1.7596116504854369,2017,10,227,2199,-2096,1506816000000
2025,3,77,1379,38297.29,35462.79,58.440000000000005,25.71630891950689,0.042378535170413345,2025,3,77,1675,-296,1740787200000
2020,10,225,979,30688.44,26402.67,2449.95,26.969019407558733,2.502502553626149,2020,10,225,2075,-1096,1601510400000
2018,6,128,84,2081.75,1799.0,107.09,21.416666666666668,1.2748809523809523,2018,6,128,600,-516,1527811200000
2022,8,252,42,1451.22,1257.61,84.81,29.943095238095236,2.019285714285714,2022,8,252,754,-712,1659312000000
2025,4,158,42286,1010380.52,662719.15,110227.55,15.672306437118669,2.6067149884122407,2025,4,158,42409,-123,1743465600000
2022,6,253,10,495.09999999999997,368.94,66.16,36.894,6.616,2022,6,253,51,-41,1654041600000
2022,1,242,158,4160.72,3807.4,23.72,24.09746835443038,0.150126582278481,2022,1,242,504,-346,1640995200000
2020,3,238,70401,1080610.5899999999,710857.09,130636.55,10.09725841962472,1.855606454453772,2020,3,238,71995,-1594,1583020800000
2024,10,227,244,8182.59,7386.86,246.13,30.274016393442622,1.0087295081967214,2024,10,227,841,-597,1727740800000
2020,11,223,549,15609.86,12322.88,1480.71,22.446047358834242,2.697103825136612,2020,11,223,2335,-1786,1604188800000
2025,10,198,1657,35695.27,29493.29,481.9,17.799209414604707,0.2908267954133977,2025,10,198,4566,-2909,1759276800000
2018,4,138,275597,11904491.280000001,8945525.24,1603567.06,32.45871776543286,5.818521464312021,2018,4,138,103133,172464,1522540800000
2020,8,48,30201,474990.33,317479.79,48437.2,10.512227740803285,1.6038276878249063,2020,8,48,26748,3453,1596240000000
2019,10,146,6202,101289.68000000001,79645.29,8213.03,12.841871976781682,1.3242550790067722,2019,10,146,9360,-3158,1569888000000
2016,2,23,9,302.7,249.5,33.92,27.72222222222222,3.768888888888889,2016,2,23,190,-181,1454284800000
2022,9,173,69,1807.18,1593.38,92.85000000000001,23.092463768115945,1.3456521739130436,2022,9,173,651,-582,1661990400000
2020,1,210,346,12927.4,11512.22,79.56,33.272312138728324,0.2299421965317919,2020,1,210,1160,-814,1577836800000
2025,1,29,270,8754.14,8004.98,118.78999999999999,29.64807407407407,0.43996296296296294,2025,1,29,654,-384,1735689600000
2020,3,28,474,25034.48,19452.04,2654.72,41.03805907172996,5.600675105485232,2020,3,28,2045,-1571,1583020800000
2025,8,150,314,9310.29,8674.16,38.769999999999996,27.624713375796176,0.12347133757961783,2025,8,150,637,-323,1754006400000
2023,7,82,406,14331.23,11877.29,979.79,29.254408866995075,2.4132758620689656,2023,7,82,1879,-1473,1688169600000
2016,1,90,215351,2774303.19,2180092.94,327158.65,10.123440058323387,1.5191879768378138,2016,1,90,169986,45365,1451606400000
2017,5,37,3451,52442.200000000004,42531.07,5424.52,12.32427412344248,1.5718690234714576,2017,5,37,17348,-13897,1493596800000
2017,5,146,12050,184033.78,152838.19,16985.96,12.683667219917012,1.4096232365145227,2017,5,146,13352,-1302,1493596800000
2022,2,235,134,4942.47,4508.21,22.71,33.64335820895523,0.1694776119402985,2022,2,235,600,-466,1643673600000
2022,10,233,47635,933529.86,617301.18,120884.76,12.958983520520627,2.537729820510129,2022,10,233,55354,-7719,1664582400000
2018,2,249,171094,2306457.98,1809947.69,287018.82999999996,10.578674237553626,1.6775505277800504,2018,2,249,139859,31235,1517443200000
2023,1,49,345,10425.52,8390.19,1151.68,24.31939130434783,3.338202898550725,2023,1,49,4408,-4063,1672531200000
2018,9,139,193,8203.02,7552.27,174.21,39.130932642487046,0.9026424870466322,2018,9,139,832,-639,1535760000000
2024,3,192,78,2356.63,2113.37,52.36,27.094487179487178,0.6712820512820513,2024,3,192,338,-260,1709251200000
2024,9,181,2360,75630.07999999999,65510.04,3694.44,27.75849152542373,1.5654406779661016,2024,9,181,9734,-7374,1725148800000
2024,12,248,274,9496.91,8319.04,199.67000000000002,30.3614598540146,0.7287226277372263,2024,12,248,363,-89,1733011200000
2022,10,179,700,15008.62,12255.29,1359.03,17.507557142857145,1.9414714285714285,2022,10,179,4550,-3850,1664582400000
2024,2,128,20,604.81,510.9,37.47,25.544999999999998,1.8735,2024,2,128,219,-199,1706745600000
2025,11,27,16,513.29,458.33000000000004,11.35,28.645625000000003,0.709375,2025,11,27,78,-62,1761955200000
2020,2,101,172,6277.87,5611.38,65.33,32.6243023255814,0.37982558139534883,2020,2,101,533,-361,1580515200000
2024,10,91,1016,30136.3,28339.54,120.25999999999999,27.893248031496064,0.11836614173228345,2024,10,91,1361,-345,1727740800000
2019,2,216,1612,71255.22,61894.57,3322.18,38.39613523573201,2.0609057071960297,2019,2,216,3328,-1716,1548979200000
2020,12,78,430,13341.92,11116.08,1034.5,25.8513488372093,2.405813953488372,2020,12,78,740,-310,1606780800000
2021,8,56,223,8830.4,7069.88,409.15999999999997,31.703497757847533,1.8347982062780268,2021,8,56,1151,-928,1627776000000
2024,2,126,119,4192.32,3716.22,75.32000000000001,31.22873949579832,0.6329411764705883,2024,2,126,298,-179,1706745600000
2024,8,30,16,709.29,636.61,15.0,39.788125,0.9375,2024,8,30,39,-23,1722470400000
2024,5,62,869,25836.89,24218.52,325.59,27.869413118527042,0.3746720368239355,2024,5,62,1797,-928,1714521600000
2024,8,15,64,2710.88,2431.3,14.2,37.9890625,0.221875,2024,8,15,428,-364,1722470400000
2019,10,124,251,11184.28,9429.1,415.42,37.56613545816733,1.6550597609561755,2019,10,124,1078,-827,1569888000000
2024,10,182,406,15746.92,14246.92,27.24,35.09093596059113,0.0670935960591133,2024,10,182,507,-101,1727740800000
2017,5,114,136295,2000542.68,1596525.49,231496.16,11.713749513922007,1.6984934150188928,2017,5,114,109234,27061,1493596800000
2018,7,35,396,11678.46,10791.12,215.01999999999998,27.250303030303034,0.5429797979797979,2018,7,35,1467,-1071,1530403200000
2020,5,109,2,173.67000000000002,157.07999999999998,2.75,78.53999999999999,1.375,2020,5,109,10,-8,1588291200000
2022,10,91,230,7949.469999999999,7245.530000000001,99.78999999999999,31.50230434782609,0.4338695652173913,2022,10,91,823,-593,1664582400000
2021,5,8,24,1114.01,813.49,149.42,33.89541666666667,6.225833333333333,2021,5,8,72,-48,1619827200000
2021,7,250,190,7580.21,6418.96,87.85,33.784,0.46236842105263154,2021,7,250,453,-263,1625097600000
2021,5,52,714,16034.69,12324.61,1988.68,17.26135854341737,2.785266106442577,2021,5,52,1558,-844,1619827200000
2022,1,20,35,1364.0,1216.8600000000001,44.29,34.767428571428574,1.2654285714285713,2022,1,20,302,-267,1640995200000
2019,5,245,10,512.12,456.0,7.52,45.6,0.752,2019,5,245,112,-102,1556668800000
2018,8,189,1591,27021.22,22256.12,2688.44,13.988761785040854,1.6897800125707103,2018,8,189,7637,-6046,1533081600000
2022,12,100,53600,1202276.16,826596.81,139593.83,15.421582276119404,2.6043624999999997,2022,12,100,48886,4714,1669852800000
2019,8,240,55,1771.28,1586.54,28.490000000000002,28.84618181818182,0.518,2019,8,240,237,-182,1564617600000
2020,12,237,81635,1164619.87,727538.32,146684.92,8.912088197464323,1.796838610889937,2020,12,237,70198,11437,1606780800000
2017,2,16,47,1133.15,935.65,130.39,19.907446808510638,2.774255319148936,2017,2,16,1261,-1214,1485907200000
2020,4,37,346,9175.94,8082.68,407.04,23.360346820809248,1.1764161849710983,2020,4,37,412,-66,1585699200000
2024,10,135,245,8815.41,7773.34,196.12,31.727918367346938,0.8004897959183673,2024,10,135,917,-672,1727740800000
2021,12,141,88164,1410729.04,907059.1,179970.67,10.288316092736263,2.041316977451114,2021,12,141,87885,279,1638316800000
2021,8,168,791,22244.02,18484.46,641.87,23.368470290771175,0.8114664981036662,2021,8,168,2713,-1922,1627776000000
2024,12,186,131203,3409860.1399999997,2355337.63,438904.06,17.951858036782696,3.345228843852656,2024,12,186,83782,47421,1733011200000
2022,10,63,95,3560.99,3157.96,158.94,33.241684210526316,1.6730526315789473,2022,10,63,543,-448,1664582400000
2025,5,40,2143,53268.83,39081.78,1726.42,18.236948203453103,0.8056089594027065,2025,5,40,4117,-1974,1746057600000
2025,6,249,92833,2106106.38,1376769.55,214659.46,14.830604957288896,2.3123184643391896,2025,6,249,73741,19092,1748736000000
2022,3,44,26,1795.01,1576.96,10.0,60.652307692307694,0.38461538461538464,2022,3,44,46,-20,1646092800000
2024,9,27,15,673.48,604.55,0.0,40.30333333333333,0.0,2024,9,27,100,-85,1725148800000
2017,3,8,136,4617.8,3650.0,526.8,26.83823529411765,3.8735294117647054,2017,3,8,207,-71,1488326400000
2025,2,238,68741,1385503.53,904453.38,157950.43,13.15740795158639,2.2977615978819044,2025,2,238,77979,-9238,1738368000000
2018,1,211,66941,954257.9,761420.15,111838.42,11.374496198144636,1.6707013638876025,2018,1,211,69454,-2513,1514764800000
2023,4,212,74,2667.59,2309.09,89.3,31.20391891891892,1.2067567567567568,2023,4,212,294,-220,1680307200000
2019,2,9,169,5260.73,4831.42,12.31,28.58828402366864,0.07284023668639053,2019,2,9,659,-490,1548979200000
2021,4,258,287,10369.98,8742.8,115.2,30.46271777003484,0.4013937282229965,2021,4,258,756,-469,1617235200000
2018,9,206,17,1084.22,907.97,11.66,53.410000000000004,0.6858823529411765,2018,9,206,175,-158,1535760000000
2025,2,126,531,14248.91,12496.38,21.240000000000002,23.53367231638418,0.04,2025,2,126,636,-105,1738368000000
2019,6,204,3,234.64000000000001,206.0,9.0,68.66666666666667,3.0,2019,6,204,45,-42,1559347200000
2021,4,98,108,3922.09,3308.57,109.87,30.634907407407407,1.0173148148148148,2021,4,98,371,-263,1617235200000
2020,4,241,132,3394.95,2888.67,228.54,21.883863636363635,1.7313636363636362,2020,4,241,247,-115,1585699200000
2019,7,257,307,9405.56,8072.75,365.59,26.29560260586319,1.1908469055374593,2019,7,257,2829,-2522,1561939200000
2017,5,248,72,1243.35,1050.5,65.43,14.590277777777779,0.9087500000000001,2017,5,248,1120,-1048,1493596800000
2021,5,249,51370,866629.1000000001,558655.82,117695.29,10.875137628966321,2.2911288689896825,2021,5,249,44198,7172,1619827200000
2021,9,212,127,4999.04,4155.65,62.7,32.721653543307085,0.4937007874015748,2021,9,212,424,-297,1630454400000
2021,10,29,117,5292.95,4594.53,53.57,39.26948717948718,0.4578632478632479,2021,10,29,478,-361,1633046400000
2021,12,231,41977,865184.45,597792.71,110246.19,14.240958381971078,2.6263475236439002,2021,12,231,43776,-1799,1638316800000
2017,5,74,38332,501641.32,411754.63,36666.63,10.741798758217676,0.956554054054054,2017,5,74,78682,-40350,1493596800000
2017,8,53,54,1463.49,1255.0,76.37,23.24074074074074,1.4142592592592593,2017,8,53,1032,-978,1501545600000
2020,12,176,3,185.41,136.1,11.31,45.36666666666667,3.77,2020,12,176,14,-11,1606780800000
2016,6,205,43,970.77,850.8,47.91,19.786046511627905,1.1141860465116278,2016,6,205,1319,-1276,1464739200000
2018,3,242,176,3475.16,3090.0,149.95,17.556818181818183,0.8519886363636363,2018,3,242,976,-800,1519862400000
2025,1,264,8141,225274.06,151985.35,29002.42,18.669125414568235,3.562513204765999,2025,1,264,11976,-3835,1735689600000
2022,3,155,168,8103.38,7318.38,112.9,43.56178571428571,0.6720238095238096,2022,3,155,737,-569,1646092800000
2025,2,64,111,3630.7,3226.03,6.02,29.063333333333336,0.05423423423423423,2025,2,64,476,-365,1738368000000
2016,8,171,75,1632.02,1381.01,126.37,18.413466666666668,1.6849333333333334,2016,8,171,1513,-1438,1470009600000
2018,1,127,770,13763.57,11382.52,1226.1,14.782493506493507,1.5923376623376622,2018,1,127,6305,-5535,1514764800000
2023,10,143,38001,825845.8,545493.22,102689.67,14.354706981395225,2.7022886239835793,2023,10,143,50379,-12378,1696118400000
2019,4,17,1626,35919.45,31184.1,1337.7,19.17841328413284,0.8226937269372694,2019,4,17,9404,-7778,1554076800000
2024,7,188,1356,40160.52,37470.26,599.67,27.63293510324484,0.44223451327433627,2024,7,188,3153,-1797,1719792000000
2019,2,230,240467,4415458.86,2967692.12,511319.0,12.341369585015824,2.126358294485314,2019,2,230,204228,36239,1548979200000
2016,11,98,55,1570.18,1307.5,183.07,23.772727272727273,3.3285454545454543,2016,11,98,927,-872,1477958400000
2016,12,97,10476,163244.95,134003.02,16446.85,12.791429935089727,1.5699551355479189,2016,12,97,18902,-8426,1480550400000
2018,11,107,190405,2698857.59,2129890.04,324029.95000000007,11.186103516189176,1.7017932827394242,2018,11,107,168456,21949,1541030400000
2021,9,121,158,6109.84,5280.73,48.3,33.422341772151896,0.30569620253164553,2021,9,121,728,-570,1630454400000
2022,5,3,40,1465.8,1250.5,85.1,31.2625,2.1275,2022,5,3,250,-210,1651363200000
2022,9,80,931,29779.01,23071.31,3979.05,24.781213748657358,4.273952738990333,2022,9,80,4561,-3630,1661990400000
2022,11,3,49,1562.81,1383.58,39.68,28.236326530612242,0.8097959183673469,2022,11,3,205,-156,1667260800000
2016,5,52,8532,162317.55,131954.44,20452.03,15.465827473042664,2.397096812001875,2016,5,52,10882,-2350,1462060800000
2021,5,227,203,6929.29,6005.61,118.43,29.584285714285713,0.5833990147783251,2021,5,227,671,-468,1619827200000
2023,3,175,55,1412.58,1283.2,44.73,23.330909090909092,0.8132727272727273,2023,3,175,343,-288,1677628800000
2024,6,122,146,5301.37,4945.86,22.33,33.87575342465753,0.15294520547945203,2024,6,122,354,-208,1717200000000
2024,4,172,6,205.95,52.93,80.0,8.821666666666667,13.333333333333334,2024,4,172,37,-31,1711929600000
2025,2,7,5406,127832.71,106065.0,2767.21,19.61986681465039,0.5118775434702183,2025,2,7,8083,-2677,1738368000000
2024,10,54,198,6528.81,5466.89,287.56,27.610555555555557,1.4523232323232322,2024,10,54,910,-712,1727740800000
2016,5,129,7403,113906.14,96540.8,7025.42,13.04076725651763,0.9489963528299338,2016,5,129,22085,-14682,1462060800000
2019,7,174,293,9530.99,8446.58,72.43,28.827918088737203,0.24720136518771332,2019,7,174,1000,-707,1561939200000
2025,5,262,59343,1287256.53,846978.97,135844.51,14.272601149250963,2.289141263502014,2025,5,262,62152,-2809,1746057600000
2017,5,138,289124,13037727.540000001,9982894.26,1701207.6,34.52807189994604,5.884006862107608,2017,5,138,127430,161694,1493596800000
2016,7,18,119,1968.12,1611.6399999999999,214.04,13.543193277310923,1.7986554621848738,2016,7,18,1746,-1627,1467331200000
2019,9,165,510,14354.539999999999,12435.68,247.95,24.383686274509806,0.48617647058823527,2019,9,165,1681,-1171,1567296000000
2021,7,113,39359,661238.9299999999,429286.75,86181.52,10.906952666480347,2.189626768972789,2021,7,113,34489,4870,1625097600000
2019,2,221,30,1693.82,1413.23,16.05,47.10766666666667,0.535,2019,2,221,221,-191,1548979200000
2016,2,155,68,1882.06,1575.84,133.5,23.17411764705882,1.963235294117647,2016,2,155,1333,-1265,1454284800000
2022,12,26,102,3358.52,2841.73,195.89000000000001,27.860098039215686,1.9204901960784315,2022,12,26,814,-712,1669852800000
2018,8,167,282,6370.8,5732.57,189.46,20.328262411347517,0.6718439716312057,2018,8,167,1503,-1221,1533081600000
2019,6,92,546,18286.86,15765.4,699.47,28.874358974358973,1.281080586080586,2019,6,92,3505,-2959,1559347200000
2018,8,72,344,9404.23,8633.12,157.34,25.096279069767444,0.45738372093023255,2018,8,72,1675,-1331,1533081600000
2020,12,217,189,4492.52,3868.7,384.85,20.46931216931217,2.0362433862433864,2020,12,217,1333,-1144,1606780800000
2022,3,246,51585,925970.97,606995.61,122357.9,11.7669014248328,2.3719666569739264,2022,3,246,62866,-11281,1646092800000
2023,3,78,156,5292.36,4586.7300000000005,43.379999999999995,29.40211538461539,0.27807692307692305,2023,3,78,357,-201,1677628800000
2023,8,87,16936,539136.13,387938.17,64708.3,22.906127184695322,3.8207546055739257,2023,8,87,22969,-6033,1690848000000
2023,8,183,46,1737.17,1541.7,21.5,33.51521739130435,0.4673913043478261,2023,8,183,181,-135,1690848000000
2016,8,259,67,1559.6,1358.46,123.06,20.275522388059702,1.8367164179104478,2016,8,259,1249,-1182,1470009600000
2017,1,130,724,37916.29,30209.59,4160.39,41.725953038674035,5.74639502762431,2017,1,130,2249,-1525,1483228800000
2021,3,76,1946,64875.1,55760.28,383.44,28.653792394655703,0.19704008221993832,2021,3,76,2925,-979,1614556800000
2021,4,158,10236,181190.47,118202.68,24724.53,11.547741305197341,2.4154484173505275,2021,4,158,17802,-7566,1617235200000
2023,11,165,137,4851.22,4497.67,58.73,32.82970802919708,0.4286861313868613,2023,11,165,686,-549,1698796800000
2019,8,152,6170,90981.26,72627.33,6755.93,11.771042139384116,1.0949643435980552,2019,8,152,10240,-4070,1564617600000
2020,1,180,146,7718.42,7060.78,177.3,48.36150684931507,1.2143835616438357,2020,1,180,618,-472,1577836800000
2024,5,102,197,5818.28,5306.19,122.55,26.93497461928934,0.6220812182741117,2024,5,102,689,-492,1714521600000
2020,5,238,12450,186205.76,127778.82,19018.28,10.263359036144578,1.527572690763052,2020,5,238,9604,2846,1588291200000
2021,2,179,592,13220.18,10750.07,676.11,18.158902027027025,1.1420777027027027,2021,2,179,1675,-1083,1612137600000
2023,4,183,26,1031.25,928.01,13.39,35.692692307692305,0.515,2023,4,183,159,-133,1680307200000
2018,3,174,187,4092.02,3617.5,141.61,19.344919786096256,0.7572727272727273,2018,3,174,1294,-1107,1519862400000
2020,7,180,61,3102.18,2883.6,51.5,47.27213114754098,0.8442622950819673,2020,7,180,120,-59,1593561600000
2021,12,18,118,4880.24,4314.9800000000005,48.91,36.56762711864407,0.4144915254237288,2021,12,18,582,-464,1638316800000
2021,12,259,87,3758.64,3302.01,36.08,37.95413793103449,0.4147126436781609,2021,12,259,447,-360,1638316800000
