year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2018,2,241,78,1431.73,1202.8,115.83,15.42051282051282,1.4849999999999999,2018,2,241,1281,-1203,1517443200000
2024,3,194,152,10267.74,7536.05,1250.67,49.57927631578948,8.228092105263158,2024,3,194,310,-158,1709251200000
2018,1,198,240,4667.92,3898.6,410.06,16.244166666666665,1.7085833333333333,2018,1,198,4346,-4106,1514764800000
2020,1,202,310,9083.12,7668.97,549.49,24.738612903225807,1.7725483870967742,2020,1,202,2921,-2611,1577836800000
2019,7,171,224,8878.79,7792.27,124.75999999999999,34.78691964285714,0.5569642857142857,2019,7,171,1200,-976,1561939200000
2020,12,138,14458,543735.5,410625.55,61716.42,28.401269193526076,4.268669248858763,2020,12,138,3812,10646,1606780800000
2022,9,259,79,3135.75,2878.85,61.05,36.44113924050633,0.7727848101265823,2022,9,259,395,-316,1661990400000
2017,12,123,111,2126.76,1888.51,101.25,17.013603603603602,0.9121621621621622,2017,12,123,1143,-1032,1512086400000
2017,5,17,3037,41606.99,34320.03,3455.38,11.300635495554824,1.1377609483042477,2017,5,17,17545,-14508,1493596800000
2020,5,9,68,1947.3500000000001,1673.56,79.75,24.611176470588234,1.1727941176470589,2020,5,9,80,-12,1588291200000
2024,3,238,67696,1427548.16,952167.21,172950.86,14.06533931103758,2.554816532734578,2024,3,238,78420,-10724,1709251200000
2024,3,240,21,722.7,648.32,0.0,30.872380952380954,0.0,2024,3,240,109,-88,1709251200000
2024,4,61,1981,60883.72,55531.97,892.76,28.03229177183241,0.4506612821807168,2024,4,61,5003,-3022,1711929600000
2022,12,21,74,2740.21,2426.2400000000002,81.12,32.78702702702703,1.0962162162162163,2022,12,21,353,-279,1669852800000
2025,1,252,180,5167.09,4428.66,68.01,24.603666666666665,0.37783333333333335,2025,1,252,647,-467,1735689600000
2016,11,47,106,2237.99,1921.81,179.81,18.130283018867924,1.6963207547169812,2016,11,47,853,-747,1477958400000
2025,9,107,79816,1802330.6700000002,1170695.6900000002,187424.99,14.667431216798638,2.348213265510674,2025,9,107,76883,2933,1756684800000
2023,9,47,111,3729.29,3369.93,48.56,30.35972972972973,0.4374774774774775,2023,9,47,277,-166,1693526400000
2018,7,173,300,5407.36,4579.81,345.8,15.266033333333334,1.1526666666666667,2018,7,173,2564,-2264,1530403200000
2019,10,74,24510,362979.37,282821.98,26124.42,11.539044471644226,1.0658678090575275,2019,10,74,53925,-29415,1569888000000
2023,5,68,85427,2183659.09,1472023.18,279696.95999999996,17.231357533332552,3.2741049082842655,2023,5,68,84968,459,1682899200000
2018,11,6,37,1552.3799999999999,987.0,33.019999999999996,26.675675675675677,0.8924324324324323,2018,11,6,191,-154,1541030400000
2020,2,128,62,1728.34,1457.2,93.5,23.503225806451614,1.5080645161290323,2020,2,128,393,-331,1580515200000
2024,7,18,236,8990.6,8276.62,113.27,35.070423728813566,0.47995762711864404,2024,7,18,503,-267,1719792000000
2016,9,175,39,913.73,748.01,107.69,19.17974358974359,2.761282051282051,2016,9,175,815,-776,1472688000000
2016,8,209,19824,374237.57,308966.13,39561.81,15.585458535108959,1.995652239709443,2016,8,209,25043,-5219,1470009600000
2019,3,11,212,8170.49,7331.37,77.44,34.58193396226415,0.3652830188679245,2019,3,11,641,-429,1551398400000
2016,11,24,29446,415445.60000000003,335506.73,43931.32,11.393966243292807,1.4919282754873326,2016,11,24,32227,-2781,1477958400000
2020,5,174,662,19881.75,17457.45,308.49,26.370770392749247,0.4659969788519638,2020,5,174,701,-39,1588291200000
2022,9,136,145,5581.29,5118.58,18.759999999999998,35.30055172413793,0.12937931034482758,2022,9,136,357,-212,1661990400000
2025,1,127,449,13154.89,11481.52,215.55,25.571314031180403,0.4800668151447662,2025,1,127,3307,-2858,1735689600000
2025,9,186,137084,3466601.0900000003,2298224.42,422947.54000000004,16.765081409938432,3.0853165942050134,2025,9,186,92627,44457,1756684800000
2024,8,16,111,4729.01,4229.51,194.0,38.10369369369369,1.7477477477477477,2024,8,16,740,-629,1722470400000
2022,9,211,24463,489689.95,334297.42,63591.030000000006,13.665430241589338,2.5994779871642892,2022,9,211,28664,-4201,1661990400000
2024,7,115,5,308.36,224.46,0.0,44.892,0.0,2024,7,115,43,-38,1719792000000
2018,8,109,4,239.89999999999998,215.05,21.15,53.7625,5.2875,2018,8,109,90,-86,1533081600000
2022,6,122,63,1943.76,1798.33,27.68,28.544920634920633,0.43936507936507935,2022,6,122,272,-209,1654041600000
2025,2,31,44,1166.73,925.66,17.52,21.03772727272727,0.3981818181818182,2025,2,31,130,-86,1738368000000
2016,5,259,83,1567.84,1322.69,144.71,15.936024096385543,1.7434939759036145,2016,5,259,1469,-1386,1462060800000
2020,10,141,56063,835686.53,534640.29,101284.48,9.536419563705119,1.806618982216435,2020,10,141,53904,2159,1601510400000
2021,12,245,6,601.1800000000001,496.70000000000005,37.58,82.78333333333335,6.263333333333333,2021,12,245,33,-27,1638316800000
2021,2,24,6451,100820.63,72863.94,11992.18,11.29498372345373,1.8589645016276546,2021,2,24,6786,-335,1612137600000
2021,3,230,31668,510242.44,332559.27,57475.87,10.501429518757105,1.8149510546924341,2021,3,230,24905,6763,1614556800000
2021,8,173,141,4577.88,3857.75,155.48,27.359929078014183,1.1026950354609928,2021,8,173,971,-830,1627776000000
2018,9,6,45,1695.26,909.57,37.22,20.212666666666667,0.8271111111111111,2018,9,6,213,-168,1535760000000
2017,4,31,41,1076.02,924.5,82.43,22.548780487804876,2.010487804878049,2017,4,31,573,-532,1491004800000
2017,8,218,106,2701.15,2260.0,151.17000000000002,21.32075471698113,1.4261320754716982,2017,8,218,1474,-1368,1501545600000
2018,8,26,433,12932.93,11603.07,254.1,26.796928406466513,0.5868360277136259,2018,8,26,2058,-1625,1533081600000
2018,10,260,4540,82247.16,67390.98,7895.55,14.843828193832598,1.7391079295154186,2018,10,260,9311,-4771,1538352000000
2020,10,13,6481,144582.08,100613.45,19280.72,15.524371239006326,2.9749606542200278,2020,10,13,8307,-1826,1601510400000
2019,8,201,56,2789.45,2419.68,76.98,43.208571428571425,1.3746428571428573,2019,8,201,398,-342,1564617600000
2017,12,167,231,3008.96,2645.15,94.13,11.4508658008658,0.40748917748917746,2017,12,167,1469,-1238,1512086400000
2021,8,68,67713,1206948.1099999999,800203.84,147729.58000000002,11.817580671362958,2.18170188885443,2021,8,68,64546,3167,1627776000000
2017,3,118,6,291.65999999999997,270.5,17.86,45.083333333333336,2.9766666666666666,2017,3,118,153,-147,1488326400000
2018,5,68,211429,3130963.1199999996,2490600.05,358297.69,11.779841223294817,1.6946478013895918,2018,5,68,200051,11378,1525132800000
2025,8,63,1477,36967.08,33444.63,235.39000000000001,22.64362220717671,0.1593703452945159,2025,8,63,2260,-783,1754006400000
2016,5,204,1,104.02,69.8,17.3,69.8,17.3,2016,5,204,55,-54,1462060800000
2021,2,254,513,19634.58,16483.55,602.88,32.131676413255356,1.1752046783625731,2021,2,254,818,-305,1612137600000
2025,5,116,9984,217518.08,174883.88,5194.36,17.516414262820515,0.5202684294871794,2025,5,116,16188,-6204,1746057600000
2017,6,238,184525,2439349.1,1936176.14,275516.11,10.49275783769137,1.4931099309036715,2017,6,238,189621,-5096,1496275200000
2022,8,96,13,411.09,315.62,60.47,24.27846153846154,4.651538461538461,2022,8,96,103,-90,1659312000000
2019,9,240,36,1078.18,940.54,17.41,26.12611111111111,0.4836111111111111,2019,9,240,241,-205,1567296000000
2025,6,7,10999,290204.52,241854.14,4232.85,21.98873897627057,0.38483953086644246,2025,6,7,13962,-2963,1748736000000
2021,9,14,274,13054.76,11325.06,321.74,41.332335766423355,1.1742335766423357,2021,9,14,2269,-1995,1630454400000
2023,8,144,27061,665863.97,454739.1,78800.08,16.804223790695094,2.9119426480913493,2023,8,144,27439,-378,1690848000000
2024,10,44,4,136.35,115.97,2.0,28.9925,0.5,2024,10,44,18,-14,1727740800000
2025,4,218,826,27501.39,25725.28,43.57,31.144406779661015,0.05274818401937046,2025,4,218,1369,-543,1743465600000
2025,7,118,20,815.49,598.52,31.37,29.926,1.5685,2025,7,118,118,-98,1751328000000
2016,1,155,81,2518.03,2159.74,245.75,26.663456790123455,3.0339506172839505,2016,1,155,1379,-1298,1451606400000
2016,11,83,1416,22024.52,18789.81,1311.43,13.269639830508476,0.9261511299435029,2016,11,83,4663,-3247,1477958400000
2024,4,252,89,3328.81,2957.18,89.27,33.226741573033706,1.0030337078651685,2024,4,252,687,-598,1711929600000
2024,5,192,98,3430.98,3094.08,129.12,31.572244897959184,1.3175510204081633,2024,5,192,369,-271,1714521600000
2019,10,186,256789,4842637.92,3313589.23,562044.67,12.903937590784652,2.1887412233390062,2019,10,186,184047,72742,1569888000000
2021,1,211,6122,105719.79000000001,71550.8,12165.31,11.687487749101601,1.9871463573995425,2021,1,211,8087,-1965,1609459200000
2016,9,39,231,6312.2,5170.07,530.09,22.38125541125541,2.294761904761905,2016,9,39,2038,-1807,1472688000000
2017,2,76,247,6238.9,5207.51,577.53,21.083036437246964,2.3381781376518216,2017,2,76,1913,-1666,1485907200000
2018,9,26,472,14048.2,12330.99,572.87,26.12497881355932,1.213707627118644,2018,9,26,1783,-1311,1535760000000
2016,7,230,342873,5596259.67,4527588.16,539258.29,13.204854742134843,1.5727639388344956,2016,7,230,337994,4879,1467331200000
2022,7,109,7,623.09,472.0,0.19,67.42857142857143,0.027142857142857142,2022,7,109,56,-49,1656633600000
2017,9,259,32,1123.91,988.3,26.53,30.884375,0.8290625,2017,9,259,908,-876,1504224000000
2023,9,220,131,4319.64,3720.37,165.17000000000002,28.39977099236641,1.2608396946564886,2023,9,220,1081,-950,1693526400000
2023,10,262,48394,1101229.76,731052.07,138364.75,15.106254287721617,2.8591302640823244,2023,10,262,53386,-4992,1696118400000
2018,8,221,18,885.8299999999999,748.08,7.6,41.56,0.4222222222222222,2018,8,221,187,-169,1533081600000
2024,8,161,140410,3348710.4400000004,2222046.5500000003,409918.5,15.825415212591698,2.91943949861121,2024,8,161,112654,27756,1722470400000
2021,3,22,350,12381.93,10644.06,104.16,30.4116,0.2976,2021,3,22,671,-321,1614556800000
2017,9,33,10650,202136.48,166454.64,23913.61,15.629543661971832,2.2454093896713614,2017,9,33,27158,-16508,1504224000000
2021,3,43,35042,538291.38,348081.51,69362.12,9.933266080703156,1.9793995776496773,2021,3,43,26087,8955,1614556800000
2021,9,38,124,6056.67,5396.27,26.9,43.51830645161291,0.21693548387096773,2021,9,38,604,-480,1630454400000
2016,7,236,297015,3838763.68,3075534.99,413762.95,10.354813696277967,1.3930708886756562,2016,7,236,297340,-325,1467331200000
2018,10,6,45,1494.51,687.51,142.12,15.278,3.1582222222222223,2018,10,6,229,-184,1538352000000
2023,2,191,166,7451.93,6723.68,79.75,40.50409638554217,0.48042168674698793,2023,2,191,617,-451,1675209600000
2019,7,231,103992,2049481.6500000001,1420587.09,238206.99,13.660542060927764,2.29062802907916,2019,7,231,99449,4543,1561939200000
2017,8,260,5145,84367.63,71428.85,5639.47,13.883158406219632,1.0961068999028183,2017,8,260,10673,-5528,1501545600000
2020,8,139,202,9648.25,8800.41,372.7,43.56638613861386,1.845049504950495,2020,8,139,302,-100,1596240000000
2020,8,240,52,2488.36,2273.42,59.25,43.71961538461539,1.1394230769230769,2020,8,240,153,-101,1596240000000
2021,3,123,353,11617.03,9959.06,119.16,28.212634560906515,0.33756373937677053,2021,3,123,731,-378,1614556800000
2021,5,171,187,6627.5,5648.99,93.76,30.20850267379679,0.5013903743315509,2021,5,171,577,-390,1619827200000
2019,8,108,105,3436.6,3151.33,31.61,30.012666666666664,0.30104761904761906,2019,8,108,516,-411,1564617600000
2019,4,130,1492,71985.66,58582.27,5065.67,39.26425603217158,3.3952211796246647,2019,4,130,3736,-2244,1554076800000
2022,1,119,169,5013.96,4600.14,75.12,27.21976331360947,0.44449704142011837,2022,1,119,599,-430,1640995200000
2017,10,94,52,980.43,865.81,37.0,16.650192307692308,0.7115384615384616,2017,10,94,643,-591,1506816000000
2017,10,173,261,4340.82,3779.55,190.35,14.481034482758622,0.7293103448275862,2017,10,173,2500,-2239,1506816000000
2022,7,233,44751,822138.0700000001,537731.42,104511.75,12.016076065339323,2.335405912717034,2022,7,233,51749,-6998,1656633600000
2022,10,251,6,521.63,430.93,40.25,71.82166666666667,6.708333333333333,2022,10,251,38,-32,1664582400000
2023,1,170,88346,2001141.51,1302675.9,254899.14,14.745159939329454,2.885236909424309,2023,1,170,88785,-439,1672531200000
2022,7,150,32,1077.75,983.35,24.150000000000002,30.7296875,0.7546875000000001,2022,7,150,248,-216,1656633600000
2022,7,145,2993,71406.35,54039.37,8221.01,18.05525225526228,2.7467457400601405,2022,7,145,10334,-7341,1656633600000
2019,8,244,6327,125349.61,101644.65,9881.32,16.065220483641536,1.5617701912438755,2019,8,244,22035,-15708,1564617600000
2023,11,248,102,2928.24,2676.46,10.44,26.239803921568626,0.10235294117647058,2023,11,248,273,-171,1698796800000
2017,5,39,160,4081.22,3311.01,473.72,20.6938125,2.96075,2017,5,39,2013,-1853,1493596800000
2024,5,244,3757,108997.39,92492.47,5097.75,24.61870375299441,1.3568671812616449,2024,5,244,12901,-9144,1714521600000
2025,1,26,685,17405.89,15729.85,82.87,22.963284671532847,0.12097810218978103,2025,1,26,1346,-661,1735689600000
2022,7,11,42,1628.8,1508.9,22.45,35.92619047619048,0.5345238095238095,2022,7,11,278,-236,1656633600000
2019,12,233,86963,1624857.18,1084918.13,192098.37,12.475629060634981,2.2089666869818196,2019,12,233,99071,-12108,1575158400000
2024,8,252,120,4676.76,4137.21,129.7,34.47675,1.0808333333333333,2024,8,252,844,-724,1722470400000
2020,1,124,318,13568.84,11506.1,365.49,36.182704402515725,1.1493396226415096,2020,1,124,1028,-710,1577836800000
2025,2,18,546,16509.3,14895.61,54.25,27.281336996336996,0.09935897435897435,2025,2,18,760,-214,1738368000000
2020,5,175,20,799.85,744.82,19.72,37.241,0.986,2020,5,175,57,-37,1588291200000
2016,2,195,727,15425.51,11983.65,1879.5,16.48370013755158,2.5852819807427787,2016,2,195,4199,-3472,1454284800000
2025,3,67,448,12030.19,10502.84,43.01,23.443839285714287,0.09600446428571428,2025,3,67,857,-409,1740787200000
2025,8,117,842,34163.52,31875.78,54.8,37.85722090261282,0.065083135391924,2025,8,117,1078,-236,1754006400000
2020,2,87,41113,970189.1100000001,686198.22,123102.94,16.69054119135067,2.9942582638095008,2020,2,87,47338,-6225,1580515200000
2021,10,130,472,20753.75,17241.12,1034.62,36.52779661016949,2.1919915254237288,2021,10,130,1616,-1144,1633046400000
2024,6,161,162918,4006575.9899999998,2668163.76,502148.6,16.377341730195557,3.082216820731902,2024,6,161,130866,32052,1717200000000
2025,2,82,2568,66930.14,57462.76,1460.74,22.376464174454828,0.5688239875389408,2025,2,82,3540,-972,1738368000000
2017,5,117,10,1022.93,982.22,30.55,98.22200000000001,3.055,2017,5,117,395,-385,1493596800000
2022,7,183,22,782.23,689.08,21.15,31.321818181818184,0.9613636363636363,2022,7,183,182,-160,1656633600000
2021,9,173,124,4001.09,3432.96,121.58,27.68516129032258,0.9804838709677419,2021,9,173,874,-750,1630454400000
2019,3,58,37,1267.2,1102.88,15.0,29.80756756756757,0.40540540540540543,2019,3,58,211,-174,1551398400000
2017,12,247,1249,19020.170000000002,16098.8,1153.74,12.889351481184947,0.9237309847878302,2017,12,247,3584,-2335,1512086400000
2017,4,242,118,1895.24,1662.01,87.96000000000001,14.084830508474576,0.7454237288135593,2017,4,242,1066,-948,1491004800000
2018,4,109,2,216.51999999999998,176.5,21.14,88.25,10.57,2018,4,109,73,-71,1522540800000
2020,5,81,185,6563.68,5755.61,200.48,31.111405405405403,1.0836756756756756,2020,5,81,373,-188,1588291200000
2016,11,242,106,1695.49,1487.34,57.85,14.031509433962263,0.5457547169811321,2016,11,242,920,-814,1477958400000
2018,11,52,4432,80078.54,64771.61,10305.54,14.614532942238267,2.325257220216607,2018,11,52,6528,-2096,1541030400000
2016,1,246,153641,2200563.19,1745447.29,262086.15,11.360556687342571,1.7058347055798908,2016,1,246,202437,-48796,1451606400000
2017,8,73,18,387.5,339.5,21.18,18.86111111111111,1.1766666666666667,2017,8,73,616,-598,1501545600000
2019,6,179,4077,65225.36,53744.43,4193.1,13.18234731420162,1.028476821192053,2019,6,179,8733,-4656,1559347200000
2021,8,160,87,3058.48,2469.7,193.66,28.38735632183908,2.225977011494253,2021,8,160,1062,-975,1627776000000
2021,10,149,144,7283.54,6537.24,36.46,45.3975,0.25319444444444444,2021,10,149,517,-373,1633046400000
2019,10,243,1136,27560.68,22714.13,2116.22,19.994832746478874,1.862869718309859,2019,10,243,11615,-10479,1569888000000
2022,8,241,101,3700.42,3267.21,146.9,32.34861386138614,1.4544554455445544,2022,8,241,537,-436,1659312000000
2022,10,29,76,3626.79,3128.58,176.23999999999998,41.16552631578947,2.3189473684210524,2022,10,29,508,-432,1664582400000
2022,11,24,9635,176584.91,125629.93,23348.33,13.038913336792941,2.4232828230409966,2022,11,24,11658,-2023,1667260800000
2023,10,196,251,11714.73,9715.49,974.64,38.70713147410358,3.883027888446215,2023,10,196,1185,-934,1696118400000
2016,2,223,7452,136309.22,107598.09,13670.17,14.438820450885668,1.8344296833064948,2016,2,223,24581,-17129,1454284800000
2020,12,252,104,4666.65,4013.7599999999998,308.31,38.59384615384615,2.964519230769231,2020,12,252,263,-159,1606780800000
2019,2,72,971,31282.01,28858.8,82.08,29.720700308959835,0.08453141091658084,2019,2,72,1875,-904,1548979200000
2021,11,58,3,55.8,52.4,0.0,17.466666666666665,0.0,2021,11,58,83,-80,1635724800000
2018,2,236,323429,3859396.4400000004,3031908.89,455446.47,9.374264181628735,1.4081806826227703,2018,2,236,336958,-13529,1517443200000
2022,10,73,25,769.98,685.9300000000001,33.35,27.437200000000004,1.334,2022,10,73,275,-250,1664582400000
2023,5,132,177792,14119609.32,11063930.180000002,1570518.3699999999,62.229628892188636,8.833459154517637,2023,5,132,48493,129299,1682899200000
2024,3,211,28506,670034.6,461550.32,74272.49,16.191339367150775,2.6055037535957344,2024,3,211,30113,-1607,1709251200000
2024,12,86,280,14748.56,13847.44,56.04,49.45514285714286,0.20014285714285715,2024,12,86,721,-441,1733011200000
2017,6,168,1822,27041.100000000002,22740.62,1687.79,12.481130625686058,0.9263391877058178,2017,6,168,7283,-5461,1496275200000
2016,6,265,6796,501459.19,426918.96,54146.44,62.81915244261331,7.967398469688052,2016,6,265,28951,-22155,1464739200000
2019,6,241,288,10316.71,9290.1,81.61,32.25729166666667,0.28336805555555555,2019,6,241,1336,-1048,1559347200000
2021,8,85,216,8239.29,7059.47,229.2,32.68273148148148,1.0611111111111111,2021,8,85,731,-515,1627776000000
2016,1,229,211517,2750007.58,2194399.35,301885.29,10.374576747968248,1.4272388980554753,2016,1,229,188686,22831,1451606400000
2023,5,237,174077,3634131.44,2321831.14,475140.78,13.337954698208264,2.729486261826663,2023,5,237,155925,18152,1682899200000
2020,11,183,180,7165.63,5984.44,464.65,33.24688888888889,2.5813888888888887,2020,11,183,249,-69,1604188800000
2021,1,193,1580,18318.58,14866.17,1360.93,9.40896835443038,0.8613481012658228,2021,1,193,1857,-277,1609459200000
2022,9,245,2,212.93,169.2,12.08,84.6,6.04,2022,9,245,46,-44,1661990400000
2024,11,252,112,3730.0,3354.18,64.21,29.948035714285712,0.5733035714285714,2024,11,252,608,-496,1730419200000
2020,10,209,2850,63434.53,46239.96,7136.77,16.224547368421053,2.504129824561404,2020,10,209,3598,-748,1601510400000
2017,8,13,86543,1708382.1900000002,1378174.09,207279.5,15.924732098494392,2.3951041678703073,2017,8,13,89216,-2673,1501545600000
2025,8,240,129,4245.92,3778.58,49.33,29.291317829457363,0.3824031007751938,2025,8,240,339,-210,1754006400000
2021,10,220,182,6226.71,5257.02,169.82,28.884725274725277,0.933076923076923,2021,10,220,1453,-1271,1633046400000
2017,7,194,471,22375.27,17029.02,2742.52,36.155031847133756,5.82276008492569,2017,7,194,1482,-1011,1498867200000
2021,3,57,60,2146.2,1768.34,15.05,29.47233333333333,0.25083333333333335,2021,3,57,84,-24,1614556800000
2022,7,12,2225,53465.11,39895.96,5608.0,17.930768539325843,2.520449438202247,2022,7,12,2732,-507,1656633600000
2019,8,166,28027,458264.55000000005,340638.71,49261.86,12.153948335533594,1.7576572590716095,2019,8,166,41586,-13559,1564617600000
2022,1,176,1,74.55,67.2,0.0,67.2,0.0,2022,1,176,14,-13,1640995200000
2016,10,200,94,2506.0,2002.23,333.13,21.300319148936172,3.543936170212766,2016,10,200,3403,-3309,1475280000000
2017,11,163,264913,4056675.82,3239441.7,455506.16,12.228322883361708,1.7194556703521533,2017,11,163,235693,29220,1509494400000
2024,8,195,942,46947.48,39415.97,3291.96,41.842855626326966,3.4946496815286623,2024,8,195,1500,-558,1722470400000
2017,8,19,74,1811.6200000000001,1636.81,66.37,22.119054054054054,0.896891891891892,2017,8,19,651,-577,1501545600000
2019,1,65,8059,151966.97999999998,128014.86,14289.640000000001,15.884707780121603,1.7731281796748979,2019,1,65,12658,-4599,1546300800000
2020,5,69,482,12074.9,10486.75,332.78,21.75674273858921,0.690414937759336,2020,5,69,975,-493,1588291200000
2017,8,69,367,5474.03,4535.36,436.59,12.35792915531335,1.1896185286103542,2017,8,69,3486,-3119,1501545600000
2020,6,257,57,1653.78,1401.02,128.73,24.579298245614034,2.258421052631579,2020,6,257,249,-192,1590969600000
2021,4,177,584,18954.71,16409.82,92.98,28.099006849315067,0.1592123287671233,2021,4,177,1147,-563,1617235200000
2021,8,18,211,9131.32,7877.96,138.95,37.336303317535545,0.6585308056872038,2021,8,18,697,-486,1627776000000
2023,10,233,41907,1102158.57,738974.03,137841.07,17.633665736034555,3.2892134965518887,2023,10,233,52196,-10289,1696118400000
2024,12,112,1837,52687.05,43703.24,2427.96,23.790549809471965,1.3216984213391398,2024,12,112,8674,-6837,1733011200000
2018,8,236,238041,2938126.46,2324316.78,333690.04000000004,9.764354796022532,1.4018175020269619,2018,8,236,247206,-9165,1533081600000
2021,1,240,71,2640.98,2286.83,96.53,32.20887323943662,1.3595774647887324,2021,1,240,178,-107,1609459200000
2023,4,181,1135,35746.23,28149.54,4032.64,24.801356828193832,3.5529867841409692,2023,4,181,8943,-7808,1680307200000
2022,4,49,668,18273.27,14713.99,2108.94,22.02693113772455,3.1570958083832337,2022,4,49,4992,-4324,1648771200000
2021,2,7,1726,32530.77,26454.54,1946.31,15.327079953650058,1.1276419466975667,2021,2,7,4538,-2812,1612137600000
2024,5,226,3427,120457.92,99496.79,9928.53,29.033203968485555,2.8971491100087543,2024,5,226,5619,-2192,1714521600000
2017,2,216,436,22903.3,18549.77,2476.4,42.54534403669725,5.679816513761468,2017,2,216,2925,-2489,1485907200000
2021,12,140,64256,1129202.94,750727.28,139810.58,11.683380229083665,2.175836964641434,2021,12,140,65168,-912,1638316800000
2018,12,220,498,14783.9,13124.65,313.07,26.35471887550201,0.6286546184738956,2018,12,220,3515,-3017,1543622400000
2019,8,243,1092,26601.23,22052.420000000002,1940.47,20.19452380952381,1.7769871794871794,2019,8,243,10653,-9561,1564617600000
2016,2,191,126,3152.92,2626.3,373.0,20.843650793650795,2.9603174603174605,2016,2,191,1045,-919,1454284800000
2016,10,37,5107,79286.71,64166.12,8403.28,12.564346974740552,1.6454435089093402,2016,10,37,20227,-15120,1475280000000
2017,9,17,2227,31984.04,26414.03,2666.54,11.860812752581948,1.1973686573866187,2017,9,17,13736,-11509,1504224000000
2019,11,70,922,27483.52,23261.88,1576.73,25.229804772234274,1.710119305856833,2019,11,70,3519,-2597,1572566400000
2020,3,230,95747,1774146.4300000002,1173823.24,214235.16000000003,12.259634662182627,2.2375130291288503,2020,3,230,77236,18511,1583020800000
2021,1,184,11,389.22,343.93,11.0,31.266363636363636,1.0,2021,1,184,58,-47,1609459200000
2021,3,263,51921,791531.9,508553.77,95971.84999999999,9.794760694131469,1.8484206775678433,2021,3,263,47683,4238,1614556800000
2022,6,230,109258,2370885.5,1602610.74,299912.05,14.668131761518607,2.7449893829284813,2022,6,230,107623,1635,1654041600000
2024,4,190,126,4057.59,3371.4,311.23,26.757142857142856,2.470079365079365,2024,4,190,521,-395,1711929600000
2024,12,29,250,9471.32,8837.2,38.4,35.348800000000004,0.1536,2024,12,29,548,-298,1733011200000
2022,11,260,692,25237.77,20183.49,2686.29,29.166893063583817,3.881921965317919,2022,11,260,2723,-2031,1667260800000
2020,6,66,157,4125.33,3474.26,313.69,22.129044585987263,1.9980254777070063,2020,6,66,504,-347,1590969600000
2023,1,17,344,10585.17,9085.99,664.38,26.412761627906978,1.9313372093023256,2023,1,17,3559,-3215,1672531200000
2019,1,258,388,13903.99,12578.19,65.62,32.41801546391753,0.1691237113402062,2019,1,258,1659,-1271,1546300800000
2023,3,224,4657,109669.3,74088.38,13367.9,15.909035859995706,2.8704960274855056,2023,3,224,13680,-9023,1677628800000
2016,5,140,199993,2940703.54,2377969.34,321577.95,11.890262859200071,1.6079460281109839,2016,5,140,206495,-6502,1462060800000
2024,6,75,22005,475713.25,356496.95,40442.9,16.20072483526471,1.8378959327425586,2024,6,75,39567,-17562,1717200000000
2024,2,200,95,3885.71,3455.15,81.67999999999999,36.37,0.8597894736842104,2024,2,200,986,-891,1706745600000
2024,4,97,2113,61414.44,52035.0,3355.95,24.62612399432087,1.5882394699479412,2024,4,97,4307,-2194,1711929600000
2023,12,237,164668,3441836.11,2208564.12,453191.18,13.412224111545656,2.752150873272281,2023,12,237,147522,17146,1701388800000
2018,2,141,199651,2374400.15,1868319.25,275833.76,9.357925830574352,1.3815796565005936,2018,2,141,207228,-7577,1517443200000
2018,11,186,278018,4305719.149999999,3474514.52,484365.78,12.497444482011955,1.7422101446668923,2018,11,186,204327,73691,1541030400000
2021,11,171,87,2961.63,2512.47,22.11,28.878965517241376,0.25413793103448273,2021,11,171,548,-461,1635724800000
2016,7,171,82,1560.0,1326.34,95.88,16.174878048780485,1.1692682926829268,2016,7,171,1503,-1421,1467331200000
2022,12,184,6,230.5,202.4,20.9,33.733333333333334,3.483333333333333,2022,12,184,20,-14,1669852800000
