year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2018,9,82,2300,50948.590000000004,43774.340000000004,2761.93,19.032321739130435,1.2008391304347825,2018,9,82,6868,-4568,1535760000000
2019,1,129,3952,69946.84,60327.05,3204.7,15.264941801619434,0.8109058704453441,2019,1,129,12683,-8731,1546300800000
2018,1,19,94,1921.28,1717.0,103.13,18.26595744680851,1.0971276595744681,2018,1,19,464,-370,1514764800000
2022,1,74,7758,114075.92,88186.92,8691.39,11.367223511214231,1.1203132250580046,2022,1,74,20715,-12957,1640995200000
2022,3,160,62,2570.5,2046.05,285.1,33.0008064516129,4.598387096774194,2022,3,160,1155,-1093,1646092800000
2022,10,25,1844,46327.75,36849.49,5564.31,19.98345444685466,3.01752169197397,2022,10,25,6289,-4445,1664582400000
2023,8,122,105,4002.98,3531.98,18.08,33.637904761904764,0.17219047619047617,2023,8,122,329,-224,1690848000000
2023,11,29,103,5473.81,4925.48,165.85999999999999,47.820194174757276,1.6102912621359222,2023,11,29,385,-282,1698796800000
2016,3,43,146080,1991833.46,1614704.53,201838.03,11.053563321467688,1.3816951670317634,2016,3,43,130767,15313,1456790400000
2025,2,78,534,16502.4,14715.93,54.279999999999994,27.557921348314608,0.10164794007490635,2025,2,78,683,-149,1738368000000
2025,6,250,843,25946.72,22814.54,160.04000000000002,27.063511269276393,0.18984578884934758,2025,6,250,974,-131,1748736000000
2018,10,8,84,4255.38,3282.0,522.76,39.07142857142857,6.223333333333334,2018,10,8,137,-53,1538352000000
2019,4,254,572,21352.54,19123.61,91.16,33.432884615384616,0.15937062937062937,2019,4,254,1277,-705,1554076800000
2021,9,163,76769,1355885.1600000001,889005.29,173176.58000000002,11.580264038869856,2.255813935312431,2021,9,163,66895,9874,1630454400000
2023,12,54,75,2480.74,1990.86,213.48,26.5448,2.8464,2023,12,54,766,-691,1701388800000
2017,12,88,35808,770266.43,631427.1,86514.48,17.633688002680966,2.4160656836461123,2017,12,88,38099,-2291,1512086400000
2019,2,71,727,23005.8,21039.18,54.11,28.939724896836314,0.07442916093535075,2019,2,71,1789,-1062,1548979200000
2017,9,201,5,221.57,194.72,11.0,38.944,2.2,2017,9,201,316,-311,1504224000000
2023,2,93,440,31679.55,24573.8,3959.96,55.849545454545456,8.99990909090909,2023,2,93,924,-484,1675209600000
2017,7,78,72,1579.39,1387.97,84.12,19.277361111111112,1.1683333333333334,2017,7,78,873,-801,1498867200000
2016,11,180,124,7176.08,6052.96,849.42,48.814193548387095,6.85016129032258,2016,11,180,815,-691,1477958400000
2019,5,145,9323,237007.15,181486.23,24468.51,19.46650541671136,2.624531803067682,2019,5,145,22946,-13623,1556668800000
2019,4,118,23,867.71,762.94,33.91,33.17130434782609,1.4743478260869565,2019,4,118,166,-143,1554076800000
2024,8,191,341,14627.85,13292.39,150.35,38.98061583577712,0.4409090909090909,2024,8,191,1219,-878,1722470400000
2023,3,20,59,2179.59,1911.75,75.09,32.402542372881356,1.2727118644067796,2023,3,20,394,-335,1677628800000
2023,12,80,754,25254.61,20651.59,2123.82,27.389376657824933,2.816737400530504,2023,12,80,3943,-3189,1701388800000
2017,3,142,290253,4044160.0,3241044.98,442568.89,11.166275559598006,1.524769390841783,2017,3,142,257481,32772,1488326400000
2022,3,152,3029,52293.39,40578.46,5211.43,13.396652360515022,1.7205117200396172,2022,3,152,6144,-3115,1646092800000
2020,4,15,15,404.17,346.22,34.31,23.081333333333337,2.2873333333333337,2020,4,15,22,-7,1585699200000
2022,11,249,64884,1193008.5800000003,787225.33,164078.08000000002,12.132811324825843,2.5287910733000434,2022,11,249,50538,14346,1667260800000
2019,2,187,8,285.32,240.5,4.98,30.0625,0.6225,2019,2,187,66,-58,1548979200000
2023,2,96,11,205.73000000000002,167.68,15.0,15.243636363636364,1.3636363636363635,2023,2,96,86,-75,1675209600000
2024,1,194,98,6202.89,4705.25,699.08,48.01275510204081,7.1334693877551025,2024,1,194,216,-118,1704067200000
2024,12,172,11,621.61,541.27,20.2,49.20636363636363,1.8363636363636362,2024,12,172,52,-41,1733011200000
2016,10,94,64,1392.32,1245.11,72.61,19.45484375,1.13453125,2016,10,94,746,-682,1475280000000
2017,8,85,178,2708.25,2306.51,119.57,12.957921348314608,0.6717415730337079,2017,8,85,1418,-1240,1501545600000
2016,4,34,397,6327.84,5117.5,725.7,12.8904282115869,1.8279596977329975,2016,4,34,1570,-1173,1459468800000
2023,5,201,50,2658.57,2427.3,6.82,48.54600000000001,0.1364,2023,5,201,309,-259,1682899200000
2025,5,45,9971,250118.44,176472.49,18476.18,17.698574867114633,1.852991675859994,2025,5,45,14983,-5012,1746057600000
2020,4,16,39,1840.21,1679.93,84.29,43.07512820512821,2.1612820512820514,2020,4,16,69,-30,1585699200000
2016,6,35,193,4724.1,3774.51,636.03,19.557046632124354,3.2954922279792744,2016,6,35,1709,-1516,1464739200000
2017,9,168,1718,27448.68,23542.14,1301.27,13.703224679860302,0.7574330616996507,2017,9,168,6713,-4995,1504224000000
2019,6,59,11,337.12,308.13,0.0,28.01181818181818,0.0,2019,6,59,49,-38,1559347200000
2023,4,20,58,2099.2599999999998,1821.06,107.8,31.397586206896552,1.8586206896551725,2023,4,20,362,-304,1680307200000
2020,1,171,247,8920.48,7490.64,14.41,30.326477732793524,0.05834008097165992,2020,1,171,1059,-812,1577836800000
2023,7,4,3622,91777.37,63893.14,10865.28,17.640292655991164,2.999801214798454,2023,7,4,10934,-7312,1688169600000
2024,4,150,127,4498.54,4127.14,77.53,32.49716535433071,0.6104724409448818,2024,4,150,300,-173,1711929600000
2019,6,140,119164,2066003.98,1395674.2,229411.84,11.71221342016045,1.9251774025712463,2019,6,140,122435,-3271,1559347200000
2019,10,222,322,11635.38,10368.7,123.74,32.20093167701864,0.3842857142857143,2019,10,222,639,-317,1569888000000
2017,12,250,112,2488.58,2195.81,123.63,19.60544642857143,1.1038392857142856,2017,12,250,811,-699,1512086400000
2018,9,112,3372,55983.65,45498.1,5713.16,13.49291221826809,1.69429418742586,2018,9,112,18534,-15162,1535760000000
2017,2,138,193933,8259963.89,6225749.53,1110386.22,32.10257939597696,5.725617713333986,2017,2,138,93487,100446,1485907200000
2019,4,109,4,275.56,250.5,0.0,62.625,0.0,2019,4,109,93,-89,1554076800000
2024,3,42,5590,132114.7,113319.55,3874.27,20.271833631484796,0.6930715563506261,2024,3,42,16192,-10602,1709251200000
2018,10,214,15,739.04,613.5,29.34,40.9,1.956,2018,10,214,174,-159,1538352000000
2019,12,194,513,27111.56,19715.36,3351.75,38.43150097465887,6.533625730994152,2019,12,194,985,-472,1575158400000
2016,4,151,99704,1352904.1300000001,1087562.68,144592.03,10.907914226109282,1.45021293027361,2016,4,151,89178,10526,1459468800000
2019,1,24,22669,656343.0100000001,596135.94,32260.87,26.297407913891213,1.4231271780846089,2019,1,24,26511,-3842,1546300800000
2016,3,102,157,3174.9900000000002,2612.64,301.77,16.641019108280254,1.9221019108280253,2016,3,102,1853,-1696,1456790400000
2016,7,198,502,8347.210000000001,6929.0,745.93,13.802788844621514,1.4859163346613544,2016,7,198,7386,-6884,1467331200000
2017,3,152,11289,159011.5,132065.61,12772.03,11.698610151474886,1.1313694747098946,2017,3,152,19223,-7934,1488326400000
2016,1,91,271,6514.71,5348.1,801.09,19.73468634686347,2.9560516605166054,2016,1,91,1978,-1707,1451606400000
2019,5,95,1392,38656.93,32205.48,1880.73,23.136120689655172,1.3510991379310344,2019,5,95,10250,-8858,1556668800000
2021,9,158,21437,410310.29,273734.67,55494.22,12.769262023604048,2.5887120399309604,2021,9,158,29944,-8507,1630454400000
2016,2,173,411,6242.87,5269.11,346.3,12.820218978102188,0.8425790754257908,2016,2,173,3145,-2734,1454284800000
2022,6,55,158,7609.429999999999,6732.71,257.37,42.612088607594934,1.6289240506329115,2022,6,55,678,-520,1654041600000
2023,10,7,1814,43419.46,35552.84,2742.06,19.599140022050715,1.5116097023153252,2023,10,7,8803,-6989,1696118400000
2017,8,236,248977,3107642.5,2471455.67,342016.35000000003,9.926441679351909,1.3736865252613697,2017,8,236,255043,-6066,1501545600000
2017,1,174,96,2206.52,1927.18,104.96000000000001,20.074791666666666,1.0933333333333335,2017,1,174,1140,-1044,1483228800000
2017,2,132,186076,10472838.38,8602867.34,1120710.35,46.23308400868462,6.02286350738408,2017,2,132,67391,118685,1485907200000
2021,4,240,53,2158.12,1825.1299999999999,15.95,34.43641509433962,0.3009433962264151,2021,4,240,189,-136,1617235200000
2025,5,142,137318,2975837.0300000003,1895334.26,360326.93000000005,13.802518679270015,2.6240327560844174,2025,5,142,117789,19529,1746057600000
2021,12,149,104,4854.45,4377.86,40.54,42.09480769230769,0.3898076923076923,2021,12,149,458,-354,1638316800000
2017,2,177,236,4631.4,3957.32,336.71,16.768305084745762,1.426737288135593,2017,2,177,1889,-1653,1485907200000
2017,3,175,29,927.4,702.0,153.54,24.20689655172414,5.294482758620689,2017,3,175,796,-767,1488326400000
2017,8,27,2,97.52,97.22,0.0,48.61,0.0,2017,8,27,98,-96,1501545600000
2016,2,42,17017,221468.89,183448.56,16663.35,10.78031145325263,0.9792178409825468,2016,2,42,47957,-30940,1454284800000
2016,1,224,35809,492529.46,394776.89,55719.98,11.024515903823062,1.5560328409059176,2016,1,224,50137,-14328,1451606400000
2016,12,175,30,1059.23,800.8,189.73,26.69333333333333,6.324333333333333,2016,12,175,757,-727,1480550400000
2020,9,163,27045,421690.65,272495.21,50304.86,10.075622481050102,1.8600428914771676,2020,9,163,24484,2561,1598918400000
2020,1,127,679,16753.35,14127.44,1033.08,20.806244477172314,1.5214727540500734,2020,1,127,4550,-3871,1577836800000
2016,2,148,184235,2860800.45,2303099.34,328807.46,12.500878443292534,1.7847176703666514,2016,2,148,130532,53703,1454284800000
2023,6,58,3,112.46,82.5,11.41,27.5,3.8033333333333332,2023,6,58,94,-91,1685577600000
2022,3,207,270,3882.12,3045.85,361.75,11.280925925925926,1.3398148148148148,2022,3,207,285,-15,1646092800000
2020,11,178,51,1480.47,1268.27,118.94,24.868039215686274,2.332156862745098,2020,11,178,196,-145,1604188800000
2025,6,83,1681,49762.5,42169.47,1548.76,25.08594289113623,0.9213325401546698,2025,6,83,2068,-387,1748736000000
2017,3,44,4,352.76,324.51,26.05,81.1275,6.5125,2017,3,44,36,-32,1488326400000
2025,8,218,1013,33387.69,30045.8,337.40999999999997,29.66021717670286,0.3330799605133267,2025,8,218,2055,-1042,1754006400000
2017,4,151,85981,1139945.68,915554.85,121906.32,10.648339167955712,1.417828590037334,2017,4,151,78440,7541,1491004800000
2017,1,126,114,1917.64,1672.01,98.13,14.666754385964913,0.8607894736842104,2017,1,126,1105,-991,1483228800000
2021,10,62,290,10094.7,8816.3,321.05,30.401034482758618,1.1070689655172414,2021,10,62,1613,-1323,1633046400000
2017,12,157,439,15504.72,12416.41,1595.59,28.283394077448747,3.6346013667425967,2017,12,157,3195,-2756,1512086400000
2018,8,16,144,4397.92,3910.47,158.48,27.156041666666667,1.1005555555555555,2018,8,16,1499,-1355,1533081600000
2021,1,189,230,6082.95,5157.0,395.29,22.421739130434784,1.7186521739130436,2021,1,189,841,-611,1609459200000
2019,8,69,697,16231.83,14258.59,187.82,20.457087517934003,0.26946915351506456,2019,8,69,3049,-2352,1564617600000
2021,8,99,1,97.35,89.0,0.0,89.0,0.0,2021,8,99,1,0,1627776000000
2023,7,90,47567,1068142.4,696290.06,136860.08,14.63809069312759,2.877206466668068,2023,7,90,40725,6842,1688169600000
2019,11,78,333,10207.01,8761.24,70.26,26.310030030030028,0.210990990990991,2019,11,78,755,-422,1572566400000
2018,4,54,358,6397.39,5184.58,725.28,14.482067039106145,2.025921787709497,2018,4,54,2686,-2328,1522540800000
2023,1,89,287,9881.19,8653.7,490.09000000000003,30.15226480836237,1.707630662020906,2023,1,89,2518,-2231,1672531200000
2024,3,245,4,342.17999999999995,272.22,27.2,68.055,6.8,2024,3,245,33,-29,1709251200000
2022,3,111,3,76.65,58.2,2.55,19.400000000000002,0.85,2022,3,111,40,-37,1646092800000
2023,3,257,85,3007.57,2406.39,261.43,28.310470588235294,3.0756470588235296,2023,3,257,1401,-1316,1677628800000
2020,4,83,58,1355.89,1171.15,77.38,20.192241379310346,1.3341379310344827,2020,4,83,195,-137,1585699200000
2022,1,235,115,3973.97,3656.85,23.92,31.79869565217391,0.20800000000000002,2022,1,235,539,-424,1640995200000
2018,9,78,175,5085.4400000000005,4580.12,86.49,26.172114285714287,0.4942285714285714,2018,9,78,889,-714,1535760000000
2017,3,18,130,1788.67,1586.5,41.73,12.203846153846154,0.32099999999999995,2017,3,18,1686,-1556,1488326400000
2021,8,254,318,14268.48,12234.63,139.04,38.473679245283016,0.4372327044025157,2021,8,254,751,-433,1627776000000
2017,6,140,160399,2279025.25,1828999.74,254775.7,11.402812611051191,1.5883870847075108,2017,6,140,167578,-7179,1496275200000
2018,1,93,969,60080.7,47564.93,7192.0,49.086615067079464,7.4220846233230136,2018,1,93,814,155,1514764800000
2016,1,185,85,1924.69,1675.5,123.45,19.711764705882352,1.4523529411764706,2016,1,185,1434,-1349,1451606400000
2016,5,260,8017,132109.64,112383.55,8832.59,14.01815517026319,1.1017325682923786,2016,5,260,15958,-7941,1462060800000
2019,5,224,14913,262234.37,177554.36,29209.23,11.906012204117213,1.958642124321062,2019,5,224,30519,-15606,1556668800000
2021,5,58,15,531.89,434.24,14.600000000000001,28.949333333333335,0.9733333333333334,2021,5,58,77,-62,1619827200000
2016,4,46,8,343.71,213.5,22.810000000000002,26.6875,2.8512500000000003,2016,4,46,162,-154,1459468800000
2020,9,25,1130,27559.88,23550.18,2275.18,20.840867256637168,2.013433628318584,2020,9,25,2199,-1069,1598918400000
2023,5,123,89,3549.7,3175.46,100.97,35.67932584269663,1.134494382022472,2023,5,123,600,-511,1682899200000
2023,12,222,222,9038.62,8370.52,55.0,37.70504504504505,0.24774774774774774,2023,12,222,345,-123,1701388800000
2021,12,130,389,19639.02,16137.0,1219.07,41.48329048843188,3.1338560411311054,2021,12,130,1500,-1111,1638316800000
2024,1,178,61,1999.27,1830.11,25.330000000000002,30.001803278688524,0.4152459016393443,2024,1,178,329,-268,1704067200000
2023,8,179,540,13782.72,11463.8,837.45,21.22925925925926,1.5508333333333335,2023,8,179,2883,-2343,1690848000000
2024,5,83,356,12753.72,10585.79,857.1899999999999,29.735365168539328,2.4078370786516854,2024,5,83,881,-525,1714521600000
2017,2,3,24,633.78,532.0,33.76,22.166666666666668,1.4066666666666665,2017,2,3,473,-449,1485907200000
2023,5,215,494,31074.95,25389.37,2658.23,51.39548582995951,5.381032388663968,2023,5,215,863,-369,1682899200000
2016,4,3,27,605.9399999999999,555.0,12.26,20.555555555555557,0.4540740740740741,2016,4,3,678,-651,1459468800000
2023,7,87,17673,567235.98,409123.42,68803.87,23.149630509817236,3.89316301703163,2023,7,87,23617,-5944,1688169600000
2021,5,142,83247,1319525.3800000001,846603.6,170313.35,10.16977909113842,2.0458797314017323,2021,5,142,71139,12108,1619827200000
2024,11,109,4,123.16999999999999,84.67,0.0,21.1675,0.0,2024,11,109,33,-29,1730419200000
2021,8,207,356,3878.87,3082.87,224.25,8.659747191011236,0.6299157303370787,2021,8,207,366,-10,1627776000000
2020,11,38,163,7042.26,6156.43,423.5,37.76950920245399,2.598159509202454,2020,11,38,325,-162,1604188800000
2016,11,198,356,6175.13,5190.7,440.22,14.580617977528089,1.2365730337078653,2016,11,198,6339,-5983,1477958400000
2020,7,52,222,5056.87,3946.02,574.63,17.774864864864863,2.5884234234234236,2020,7,52,390,-168,1593561600000
2023,3,228,221,9035.67,7398.16,631.2,33.4758371040724,2.856108597285068,2023,3,228,1781,-1560,1677628800000
2024,2,13,17159,544752.53,383144.23,70997.18,22.329053557899645,4.137605921090972,2024,2,13,20662,-3503,1706745600000
2024,4,151,29845,634087.7,447385.05,72404.79,14.990284804824928,2.426027475288993,2024,4,151,32024,-2179,1711929600000
2018,11,97,6952,117161.17,98224.52,10257.11,14.128958573072497,1.475418584579977,2018,11,97,12994,-6042,1541030400000
2024,6,175,87,3251.34,3002.69,52.81,34.51367816091954,0.6070114942528736,2024,6,175,343,-256,1717200000000
2016,9,236,349394,4574041.36,3661430.42,498240.61,10.479374059085158,1.4260136407608601,2016,9,236,347999,1395,1472688000000
2024,5,203,220,9856.47,9006.9,202.22,40.94045454545454,0.9191818181818182,2024,5,203,797,-577,1714521600000
2021,10,9,79,2700.16,2337.86,0.0,29.593164556962027,0.0,2021,10,9,410,-331,1633046400000
2020,9,238,38415,592750.99,395865.73,70202.15,10.304978003384095,1.8274671352336325,2020,9,238,37552,863,1598918400000
2018,1,140,160416,2146292.36,1715865.87,243236.77,10.69635117444644,1.5162874650907638,2018,1,140,165475,-5059,1514764800000
2018,8,142,205186,2693189.38,2133207.88,306252.61,10.396459212616845,1.4925609447038297,2018,8,142,188806,16380,1533081600000
2024,9,78,305,11422.61,10370.2,105.57000000000001,34.00065573770492,0.3461311475409836,2024,9,78,495,-190,1725148800000
2023,1,205,230,9047.84,8165.7300000000005,125.76,35.50317391304348,0.5467826086956522,2023,1,205,966,-736,1672531200000
2025,1,15,97,3094.39,2643.92,63.89,27.256907216494845,0.658659793814433,2025,1,15,430,-333,1735689600000
2025,1,87,18053,504965.52,352101.08,50661.12,19.503743422145906,2.8062438375893204,2025,1,87,28162,-10109,1735689600000
2025,8,170,98960,2203234.81,1395729.21,252619.69,14.103973423605497,2.552745452708165,2025,8,170,101557,-2597,1754006400000
2025,8,194,189,8672.69,6361.94,663.78,33.6610582010582,3.512063492063492,2025,8,194,540,-351,1754006400000
2019,7,25,5352,100972.59,82672.73,8214.74,15.447072122571,1.5348916292974588,2019,7,25,11228,-5876,1561939200000
2022,7,234,84916,1428926.53,919864.22,188192.24,10.832637194403882,2.216216496302228,2022,7,234,72671,12245,1656633600000
2019,2,23,50,2804.68,2570.1,88.8,51.402,1.776,2019,2,23,209,-159,1548979200000
2019,12,2,6,263.47,221.0,21.060000000000002,36.833333333333336,3.5100000000000002,2019,12,2,9,-3,1575158400000
2022,5,257,77,2442.28,1902.1299999999999,322.8,24.702987012987013,4.1922077922077925,2022,5,257,1504,-1427,1651363200000
2021,3,33,1437,36287.09,29118.35,3247.75,20.263291579679887,2.2600904662491303,2021,3,33,4758,-3321,1614556800000
2022,11,143,38603,684123.16,451480.58,90020.26,11.69547910784136,2.3319498484573735,2022,11,143,49965,-11362,1667260800000
2019,7,215,1214,69356.95,54846.15,6074.46,45.178047775947284,5.003673805601318,2019,7,215,2294,-1080,1561939200000
2025,10,71,2060,58095.23,52765.44,100.71,25.614291262135925,0.048888349514563105,2025,10,71,2458,-398,1759276800000
2020,9,67,114,4006.61,3418.93,251.61,29.990614035087717,2.207105263157895,2020,9,67,291,-177,1598918400000
2020,12,15,91,3223.79,2776.65,243.86,30.512637362637363,2.67978021978022,2020,12,15,166,-75,1606780800000
2017,9,177,178,3854.65,3268.77,252.42,18.36387640449438,1.4180898876404493,2017,9,177,1786,-1608,1504224000000
2022,9,64,68,2943.5,2700.1,80.30000000000001,39.70735294117647,1.1808823529411767,2022,9,64,403,-335,1661990400000
2017,10,249,200253,2829709.91,2242201.5,337758.56,11.196843492981378,1.68665917614218,2017,10,249,163083,37170,1506816000000
2023,4,253,5,238.3,162.89999999999998,33.0,32.58,6.6,2023,4,253,39,-34,1680307200000
2017,1,208,58,2491.83,2102.11,214.41,36.24327586206897,3.6967241379310343,2017,1,208,1116,-1058,1483228800000
2017,12,210,81,2186.68,1819.7,181.86,22.465432098765433,2.245185185185185,2017,12,210,906,-825,1512086400000
2019,8,42,11383,168192.59,137720.72,9990.54,12.098806992884125,0.8776719669682861,2019,8,42,29426,-18043,1564617600000
2023,3,186,115707,2817155.0,1893085.81,361881.60000000003,16.36103096614725,3.127568772848661,2023,3,186,74197,41510,1677628800000
2016,8,181,12328,209087.03,169899.83,23245.24,13.78162151200519,1.8855645684620377,2016,8,181,35438,-23110,1470009600000
2019,12,249,129848,2196964.8,1435034.45,275789.75,11.05164846589859,2.1239429948863284,2019,12,249,107496,22352,1575158400000
2021,9,37,700,22931.99,18401.09,2330.05,26.28727142857143,3.3286428571428575,2021,9,37,3671,-2971,1630454400000
2023,12,201,60,3030.7,2755.34,90.47,45.922333333333334,1.5078333333333334,2023,12,201,326,-266,1701388800000
2024,11,78,347,13670.89,12327.95,51.84,35.52723342939481,0.14939481268011529,2024,11,78,491,-144,1730419200000
2016,2,200,96,2228.77,1799.53,262.68,18.745104166666668,2.73625,2016,2,200,3736,-3640,1454284800000
2019,11,256,3665,73556.55,57262.18,7910.37,15.624060027285129,2.1583547066848565,2019,11,256,15353,-11688,1572566400000
2023,1,157,234,14075.47,10976.54,1685.88,46.908290598290606,7.204615384615385,2023,1,157,893,-659,1672531200000
2018,7,242,176,5001.7,4590.31,103.93,26.08130681818182,0.5905113636363637,2018,7,242,1024,-848,1530403200000
2021,1,164,22412,343349.53,220547.99,40006.34,9.840620649651973,1.785041049437801,2021,1,164,20074,2338,1609459200000
2022,7,185,78,2091.81,1843.4,80.56,23.633333333333333,1.0328205128205128,2022,7,185,447,-369,1656633600000
2016,3,17,5354,75823.43000000001,62047.21,7115.2,11.58894471423235,1.3289503175196116,2016,3,17,25551,-20197,1456790400000
2018,8,259,197,5990.26,5437.04,163.68,27.599187817258883,0.8308629441624366,2018,8,259,971,-774,1533081600000
2018,5,124,184,7976.5,6858.7,548.9,37.27554347826087,2.9831521739130435,2018,5,124,977,-793,1525132800000
2019,2,92,638,21054.93,18553.42,536.1800000000001,29.080595611285265,0.8404075235109719,2019,2,92,2938,-2300,1548979200000
2021,8,114,32665,575039.37,377061.56,75816.19,11.543289759681617,2.3210221950099497,2021,8,114,27726,4939,1627776000000
2024,8,242,227,8536.16,7700.26,126.38,33.92185022026432,0.5567400881057268,2024,8,242,639,-412,1722470400000
2018,10,33,9716,189983.37,156703.56,21869.56,16.128402634829147,2.250881020996295,2018,10,33,26179,-16463,1538352000000
2022,2,154,8,677.61,589.6,23.16,73.7,2.895,2022,2,154,25,-17,1643673600000
2022,5,234,89899,1590891.02,1033440.01,214367.46,11.495567358925015,2.3845366466812754,2022,5,234,78775,11124,1651363200000
2022,11,42,2876,57396.47,46221.42,4798.66,16.07142559109875,1.668518776077886,2022,11,42,13159,-10283,1667260800000
2016,7,22,140,5270.5199999999995,4688.04,371.08,33.486,2.6505714285714284,2016,7,22,2147,-2007,1467331200000
2025,10,24,12232,253035.64,176490.32,23574.23,14.428574231523873,1.9272588293001962,2025,10,24,14108,-1876,1759276800000
2018,7,78,136,3660.11,3222.6,95.28999999999999,23.695588235294117,0.7006617647058823,2018,7,78,906,-770,1530403200000
2016,7,19,45,1506.32,1312.5,146.17,29.166666666666668,3.248222222222222,2016,7,19,621,-576,1467331200000
2019,5,243,1482,33061.79,27780.1,2019.3,18.745006747638325,1.3625506072874494,2019,5,243,13069,-11587,1556668800000
2018,6,46,25,1207.36,1115.0,0.0,44.6,0.0,2018,6,46,150,-125,1527811200000
2016,2,130,891,43493.53,34338.25,4386.92,38.539001122334454,4.923591470258137,2016,2,130,2668,-1777,1454284800000
2025,3,30,26,1168.43,1059.56,10.0,40.75230769230769,0.38461538461538464,2025,3,30,53,-27,1740787200000
2023,9,248,116,4075.14,3600.83,48.79,31.041637931034483,0.42060344827586205,2023,9,248,273,-157,1693526400000
2016,9,41,35922,501207.48,409494.21,45627.75,11.39953816602639,1.2701895774177385,2016,9,41,64667,-28745,1472688000000
2025,3,251,11,543.61,436.57,0.0,39.68818181818182,0.0,2025,3,251,47,-36,1740787200000
2018,3,64,35,1257.75,1130.56,71.15,32.30171428571428,2.032857142857143,2018,3,64,686,-651,1519862400000
2022,1,172,1,3.3,2.5,0.0,2.5,0.0,2022,1,172,19,-18,1640995200000
2022,10,173,69,2147.84,1911.64,129.45,27.704927536231885,1.876086956521739,2022,10,173,691,-622,1664582400000
2023,5,72,213,7081.18,6450.73,160.23,30.285117370892017,0.7522535211267605,2023,5,72,866,-653,1682899200000
2018,9,209,19558,386718.41000000003,318256.54,42054.89,16.272448103078023,2.150265364556703,2018,9,209,23774,-4216,1535760000000
2019,10,156,9,613.08,496.27,12.08,55.14111111111111,1.3422222222222222,2019,10,156,73,-64,1569888000000
2019,9,62,531,12961.5,11672.25,174.7,21.981638418079097,0.32900188323917134,2019,9,62,2710,-2179,1567296000000
2023,12,227,112,4446.78,3966.57,194.61,35.415803571428576,1.7375892857142858,2023,12,227,599,-487,1701388800000
2021,9,180,46,2041.3899999999999,1679.8,120.03999999999999,36.517391304347825,2.609565217391304,2021,9,180,386,-340,1630454400000
2019,9,261,41565,1002299.74,726410.07,111056.62,17.476484301696136,2.6718782629616262,2019,9,261,33190,8375,1567296000000
2020,9,22,295,9570.27,8211.48,725.52,27.83552542372881,2.4593898305084747,2020,9,22,588,-293,1598918400000
2023,5,228,285,13326.53,10708.64,1131.5,37.57417543859649,3.9701754385964914,2023,5,228,1873,-1588,1682899200000
2019,7,131,300,10218.57,9111.57,92.64,30.3719,0.3088,2019,7,131,1355,-1055,1561939200000
2021,3,174,588,19083.53,16254.51,154.85,27.64372448979592,0.2633503401360544,2021,3,174,949,-361,1614556800000
2022,7,25,1475,33344.53,26724.55,3687.33,18.118338983050847,2.499884745762712,2022,7,25,5157,-3682,1656633600000
2017,7,68,208200,2969856.16,2368635.98,329888.88,11.37673381364073,1.5844806916426513,2017,7,68,194207,13993,1498867200000
2017,9,75,56058,742516.15,603662.01,68035.83,10.768525634164615,1.2136685218880445,2017,9,75,100327,-44269,1504224000000
2023,2,13,15264,486879.59,341636.85,65713.13,22.38186910377358,4.305105476939204,2023,2,13,20104,-4840,1675209600000
2019,10,137,79011,1331916.61,887394.6,145300.02,11.231279188973687,1.8389846983331433,2019,10,137,90485,-11474,1569888000000
2022,9,115,3,247.09,185.5,23.65,61.833333333333336,7.883333333333333,2022,9,115,56,-53,1661990400000
2021,5,123,288,10142.06,8771.03,128.7,30.45496527777778,0.44687499999999997,2021,5,123,635,-347,1619827200000
2019,1,97,5711,97761.27,83207.96,7121.89,14.569770618105412,1.2470478024864298,2019,1,97,11673,-5962,1546300800000
2017,1,169,195,2944.54,2520.51,151.24,12.925692307692309,0.7755897435897436,2017,1,169,1802,-1607,1483228800000
2019,10,172,9,579.15,514.3,16.05,57.14444444444444,1.7833333333333334,2019,10,172,100,-91,1569888000000
