year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2019,6,128,73,2197.36,1852.32,142.12,25.374246575342465,1.9468493150684931,2019,6,128,456,-383,1559347200000
2021,7,57,35,1381.96,1113.09,21.07,31.802571428571426,0.602,2021,7,57,92,-57,1625097600000
2021,1,79,23088,360131.72000000003,234771.58,42950.16,10.168554227304227,1.8602806652806654,2021,1,79,21963,1125,1609459200000
2025,9,66,5860,161508.42,130559.13,6095.74,22.27971501706485,1.0402286689419795,2025,9,66,7198,-1338,1756684800000
2024,6,71,867,24327.17,22894.76,86.97,26.40687427912341,0.10031141868512111,2024,6,71,1202,-335,1717200000000
2018,6,37,1891,34899.840000000004,29289.25,2862.69,15.488762559492333,1.5138498149127446,2018,6,37,11475,-9584,1527811200000
2018,5,17,1906,29373.81,25004.14,1822.94,13.118646379853095,0.9564218258132214,2018,5,17,12840,-10934,1525132800000
2016,9,202,727,13644.0,11449.3,1278.65,15.74869325997249,1.7588033012379645,2016,9,202,5012,-4285,1472688000000
2016,8,105,22,426.81,343.5,46.73,15.613636363636363,2.124090909090909,2016,8,105,11,11,1470009600000
2017,8,75,52482,680950.04,555430.77,59917.02,10.583262261346748,1.1416680004572997,2017,8,75,94352,-41870,1501545600000
2018,6,24,26206,371154.96,298178.71,40385.38,11.378261085247654,1.541073799893154,2018,6,24,29165,-2959,1527811200000
2020,8,78,384,12859.45,11104.97,569.23,28.91919270833333,1.4823697916666667,2020,8,78,663,-279,1596240000000
2018,10,96,23,698.9,567.0,56.79,24.652173913043477,2.469130434782609,2018,10,96,165,-142,1538352000000
2016,2,57,29,887.5600000000001,715.0,106.92,24.655172413793103,3.686896551724138,2016,2,57,409,-380,1454284800000
2020,3,147,151,4284.21,3767.7400000000002,37.93,24.951920529801328,0.2511920529801325,2020,3,147,547,-396,1583020800000
2020,10,122,134,5823.35,5162.06,346.0,38.52283582089552,2.582089552238806,2020,10,122,266,-132,1601510400000
2018,9,110,2,22.6,19.0,2.0,9.5,1.0,2018,9,110,2,0,1535760000000
2020,11,12,227,5229.77,3744.06,618.27,16.493656387665197,2.7236563876651982,2020,11,12,416,-189,1604188800000
2024,8,204,2,293.85,224.0,53.97,112.0,26.985,2024,8,204,21,-19,1722470400000
2021,3,67,151,5115.77,4358.42,107.07,28.863708609271523,0.7090728476821192,2021,3,67,388,-237,1614556800000
2025,1,156,7,225.33,89.41,0.0,12.772857142857143,0.0,2025,1,156,37,-30,1735689600000
2017,6,142,275946,3744778.02,2977183.28,423870.7,10.78900683467055,1.536063940046241,2017,6,142,246088,29858,1496275200000
2019,1,145,8691,165523.61000000002,132235.42,15441.34,15.215213439189968,1.7767046369807848,2019,1,145,24329,-15638,1546300800000
2019,10,258,249,8230.15,7035.06,106.46000000000001,28.253253012048194,0.4275502008032129,2019,10,258,1382,-1133,1569888000000
2023,9,237,133009,2831002.5,1828576.1,367482.20999999996,13.747762181506515,2.76283717643167,2023,9,237,119848,13161,1693526400000
2025,4,236,162530,3348412.45,2114084.06,423896.74,13.007346705223652,2.608113825139974,2025,4,236,171437,-8907,1743465600000
2025,6,254,1317,42061.68,38158.19,98.49000000000001,28.973568716780562,0.07478359908883828,2025,6,254,1716,-399,1748736000000
2017,9,238,162900,2150282.07,1709139.81,242419.57,10.491957090239412,1.4881496009821977,2017,9,238,173695,-10795,1504224000000
2024,9,227,207,7097.24,6508.02,104.82000000000001,31.43971014492754,0.5063768115942029,2024,9,227,827,-620,1725148800000
2025,9,229,64511,1482660.32,963854.75,165220.54,14.940936429446142,2.5611219791973463,2025,9,229,77493,-12982,1756684800000
2017,6,97,10833,171951.73,141672.12,17009.32,13.0778288562725,1.5701393889042738,2017,6,97,17188,-6355,1496275200000
2025,10,170,116678,2747118.29,1756824.77,323420.45,15.057035345137901,2.7719060148442725,2025,10,170,120742,-4064,1759276800000
2021,3,74,14665,228764.92,181826.56,12734.59,12.398674394817593,0.8683661779747699,2021,3,74,25852,-11187,1614556800000
2024,4,57,22,656.1,576.02,27.759999999999998,26.182727272727274,1.2618181818181817,2024,4,57,85,-63,1711929600000
2024,10,235,418,13926.64,12811.77,38.25,30.650167464114833,0.09150717703349283,2024,10,235,490,-72,1727740800000
2016,2,111,25,389.35,329.3,30.05,13.172,1.202,2016,2,111,171,-146,1454284800000
2017,11,206,6,232.55,169.0,32.26,28.166666666666668,5.376666666666666,2017,11,206,145,-139,1509494400000
2017,4,202,456,9643.54,8245.91,814.23,18.08313596491228,1.785592105263158,2017,4,202,4519,-4063,1491004800000
2021,12,174,148,5965.98,5182.66,101.12,35.01797297297297,0.6832432432432433,2021,12,174,480,-332,1638316800000
2016,10,125,61513,969696.5700000001,772899.26,116697.23,12.564811665826737,1.8971149187976524,2016,10,125,57378,4135,1475280000000
2023,10,63,107,4169.05,3692.64,132.12,34.51065420560747,1.234766355140187,2023,10,63,499,-392,1696118400000
2017,1,6,38,1372.88,700.01,58.69,18.421315789473685,1.5444736842105262,2017,1,6,194,-156,1483228800000
2019,10,174,299,10281.19,9047.78,78.87,30.260133779264216,0.26377926421404685,2019,10,174,969,-670,1569888000000
2019,12,206,17,1296.37,1088.0,21.36,64.0,1.256470588235294,2019,12,206,140,-123,1575158400000
2020,10,35,1091,35741.95,30872.94,2708.6,28.29783684692942,2.4826764436296975,2020,10,35,1563,-472,1601510400000
2022,2,45,3504,73463.03,51987.5,8860.03,14.836615296803654,2.5285473744292237,2022,2,45,7225,-3721,1643673600000
2021,1,107,31529,486581.02999999997,315972.97,57781.45,10.021661644834913,1.8326445494623995,2021,1,107,26638,4891,1609459200000
2025,2,209,6874,182000.32,128820.87,15592.19,18.740306953738724,2.268284841431481,2025,2,209,10007,-3133,1738368000000
2025,9,146,4706,125752.63,100907.34,5535.41,21.44227369315767,1.1762452188695283,2025,9,146,4605,101,1756684800000
2024,3,20,154,5561.67,4949.25,30.54,32.13798701298701,0.1983116883116883,2024,3,20,401,-247,1709251200000
2024,6,180,194,7540.53,6759.71,262.85,34.84386597938144,1.354896907216495,2024,6,180,515,-321,1717200000000
2019,10,264,53953,1237587.3699999999,926845.79,150072.48,17.178762812077178,2.7815409708449947,2019,10,264,47820,6133,1569888000000
2020,11,222,390,12964.61,11188.66,1042.71,28.688871794871794,2.6736153846153847,2020,11,222,497,-107,1604188800000
2022,5,63,75,2568.94,2196.52,217.82,29.286933333333334,2.9042666666666666,2022,5,63,535,-460,1651363200000
2016,11,186,361310,5468446.16,4433905.81,583416.1,12.27174949489358,1.6147244748277103,2016,11,186,276609,84701,1477958400000
2018,4,198,271,6519.34,5673.6,357.26,20.93579335793358,1.3183025830258301,2018,4,198,4570,-4299,1522540800000
2018,6,158,85306,1295393.23,1025887.75,157004.3,12.025974140154268,1.840483670550723,2018,6,158,88235,-2929,1527811200000
2020,1,106,708,14060.26,11402.2,956.33,16.104802259887006,1.3507485875706216,2020,1,106,2662,-1954,1577836800000
2018,5,11,113,4116.82,3670.5,102.25999999999999,32.482300884955755,0.9049557522123893,2018,5,11,636,-523,1525132800000
2021,4,122,176,7183.21,6343.9,11.0,36.04488636363636,0.0625,2021,4,122,380,-204,1617235200000
2019,12,135,386,14658.48,12784.880000000001,243.12,33.12145077720208,0.6298445595854922,2019,12,135,1641,-1255,1575158400000
2021,7,228,547,22010.71,18012.64,1888.48,32.929872029250454,3.4524314442413164,2021,7,228,1852,-1305,1625097600000
2023,3,80,539,18189.08,13788.0,2343.53,25.58070500927644,4.347922077922078,2023,3,80,4351,-3812,1677628800000
2025,11,236,169621,3438889.42,2167660.78,434728.38,12.779436390541264,2.5629396124300645,2025,11,236,173457,-3836,1761955200000
2022,10,208,65,2031.01,1758.95,48.66,27.060769230769232,0.7486153846153846,2022,10,208,525,-460,1664582400000
2017,5,33,11912,227933.59,187165.35,27448.6,15.712336299529886,2.304281396910678,2017,5,33,30130,-18218,1493596800000
2023,4,62,207,6870.38,6034.88,359.75,29.15400966183575,1.7379227053140096,2023,4,62,1505,-1298,1680307200000
2019,4,85,549,18436.59,16268.21,233.66,29.632440801457193,0.4256102003642987,2019,4,85,1362,-813,1554076800000
2021,2,25,845,21223.6,17945.24,1087.14,21.236970414201185,1.2865562130177517,2021,2,25,1989,-1144,1612137600000
2024,5,21,187,6671.41,6281.79,7.9,33.59245989304813,0.04224598930481284,2024,5,21,507,-320,1714521600000
2024,7,179,800,20344.27,17145.62,976.1,21.432025,1.2201250000000001,2024,7,179,2680,-1880,1719792000000
2024,6,57,25,1220.12,1055.81,75.23,42.2324,3.0092000000000003,2024,6,57,85,-60,1717200000000
2023,1,188,379,12737.53,11065.48,619.1,29.196517150395778,1.633509234828496,2023,1,188,2362,-1983,1672531200000
2018,10,123,410,13189.7,11670.97,311.14,28.465780487804878,0.7588780487804878,2018,10,123,1469,-1059,1538352000000
2018,7,215,893,54584.46,44218.15,5204.26,49.51640537513998,5.827838745800672,2018,7,215,1222,-329,1530403200000
2017,10,187,3,166.26999999999998,153.32,11.05,51.10666666666666,3.6833333333333336,2017,10,187,60,-57,1506816000000
2020,8,11,97,3155.2400000000002,2846.37,160.66,29.3440206185567,1.6562886597938145,2020,8,11,177,-80,1596240000000
2021,3,228,749,28930.18,24488.51,1544.09,32.69493991989319,2.061535380507343,2021,3,228,1445,-696,1614556800000
2019,3,152,8242,125045.94,99438.81,9735.31,12.06488837660762,1.1811829652996846,2019,3,152,13675,-5433,1551398400000
2022,9,234,84290,1526137.9300000002,996809.09,205751.87,11.825947206074266,2.440999762723929,2022,9,234,72351,11939,1661990400000
2017,10,80,4405,73325.28,59555.2,7886.96,13.519909194097616,1.790456299659478,2017,10,80,16906,-12501,1506816000000
2020,8,188,1107,36639.1,32712.0,1928.02,29.550135501355015,1.7416621499548328,2020,8,188,1611,-504,1596240000000
2018,10,239,228619,3011322.2,2372731.44,356653.49,10.378540016359095,1.5600343366036944,2018,10,239,223388,5231,1538352000000
2019,9,189,1042,19768.34,15918.09,1865.75,15.27647792706334,1.7905470249520155,2019,9,189,6007,-4965,1567296000000
2023,2,1,395,37869.64,32463.04,4265.63,82.18491139240507,10.799063291139241,2023,2,1,8047,-7652,1675209600000
2016,6,15,32,791.1,659.5,82.42,20.609375,2.575625,2016,6,15,906,-874,1464739200000
2017,8,98,46,1122.56,981.31,67.99000000000001,21.33282608695652,1.4780434782608698,2017,8,98,1729,-1683,1501545600000
2024,7,95,715,24193.99,21500.24,752.5,30.070265734265735,1.0524475524475525,2024,7,95,4148,-3433,1719792000000
2017,2,179,5943,84960.22,70564.96,7118.92,11.873626114756858,1.1978663974423691,2017,2,179,13295,-7352,1485907200000
2017,9,112,4938,82008.97,66274.02,8835.029999999999,13.421227217496963,1.7891919805589305,2017,9,112,23419,-18481,1504224000000
2023,1,179,534,12072.21,9569.06,1045.3,17.919588014981272,1.9574906367041198,2023,1,179,3259,-2725,1672531200000
2022,12,158,25267,565508.12,382860.05,76253.45,15.152572525428424,3.017906755847548,2022,12,158,31495,-6228,1669852800000
2023,5,78,147,5166.46,4588.55,15.26,31.214625850340138,0.10380952380952381,2023,5,78,353,-206,1682899200000
2021,3,81,298,12740.5,10859.44,135.0,36.44107382550336,0.45302013422818793,2021,3,81,512,-214,1614556800000
2023,12,117,196,10077.97,9360.3,12.48,47.75663265306122,0.0636734693877551,2023,12,117,339,-143,1701388800000
2022,1,134,145,6742.72,5608.91,686.16,38.68213793103448,4.732137931034482,2022,1,134,790,-645,1640995200000
2023,8,167,189,5619.26,4943.5,155.19,26.156084656084655,0.8211111111111111,2023,8,167,524,-335,1690848000000
2024,6,202,212,7973.51,6651.28,691.11,31.373962264150943,3.2599528301886793,2024,6,202,1641,-1429,1717200000000
2016,1,220,298,5002.36,4338.18,288.8,14.55765100671141,0.9691275167785235,2016,1,220,4225,-3927,1451606400000
2025,9,120,101,3688.22,3110.63,94.18,30.79831683168317,0.9324752475247525,2025,9,120,382,-281,1756684800000
2025,2,35,2081,57097.62,52899.02,21.259999999999998,25.419999999999998,0.010216242191254204,2025,2,35,2120,-39,1738368000000
2017,1,3,32,655.01,524.85,62.55,16.4015625,1.9546875,2017,1,3,483,-451,1483228800000
2016,8,223,6708,127033.92,100200.66,12004.86,14.937486583184258,1.7896332737030411,2016,8,223,21786,-15078,1470009600000
2020,9,207,155,2109.34,1702.72,100.16,10.985290322580646,0.6461935483870968,2020,9,207,182,-27,1598918400000
2025,5,128,149,4283.39,3555.22,71.82000000000001,23.860536912751677,0.482013422818792,2025,5,128,772,-623,1746057600000
2017,9,109,1,79.3,79.0,0.0,79.0,0.0,2017,9,109,73,-72,1504224000000
2023,2,16,44,1525.95,1384.0,23.5,31.454545454545453,0.5340909090909091,2023,2,16,476,-432,1675209600000
2016,12,29,264,5872.42,4708.94,779.4,17.83689393939394,2.952272727272727,2016,12,29,1152,-888,1480550400000
2021,3,240,66,2541.86,2135.01,39.97,32.348636363636366,0.6056060606060606,2021,3,240,193,-127,1614556800000
2020,12,205,546,20883.22,18380.36,1411.28,33.663663003663004,2.584761904761905,2020,12,205,949,-403,1606780800000
2024,3,180,135,4967.3099999999995,4402.17,177.84,32.608666666666664,1.3173333333333335,2024,3,180,418,-283,1709251200000
2024,5,15,71,3276.23,2941.27,86.66,41.42633802816901,1.2205633802816902,2024,5,15,426,-355,1714521600000
2024,7,43,49249,1101704.08,739195.75,135500.81,15.009355519909034,2.751341347032427,2024,7,43,33420,15829,1719792000000
2020,7,30,4,287.3,259.95,2.75,64.9875,0.6875,2020,7,30,8,-4,1593561600000
2019,9,65,7873,168256.3,131865.68,16999.4,16.749101994157247,2.1592023371014863,2019,9,65,12085,-4212,1567296000000
2019,12,107,159170,2709657.8200000003,1771413.5,331804.14,11.129066406986242,2.084589683985676,2019,12,107,140682,18488,1575158400000
2020,6,83,122,3378.25,2891.06,191.54,23.6972131147541,1.5699999999999998,2020,6,83,430,-308,1590969600000
2022,12,264,50450,1777661.1700000002,1261254.61,227267.04,25.00009137760159,4.504797621407334,2022,12,264,27958,22492,1669852800000
2019,12,8,91,4998.35,3721.41,637.92,40.894615384615385,7.01010989010989,2019,12,8,135,-44,1575158400000
2024,5,24,10418,240896.43,177092.21,25015.71,16.99867632942983,2.401200806296794,2024,5,24,12432,-2014,1714521600000
2016,2,59,16,303.86,238.0,36.02,14.875,2.25125,2016,2,59,70,-54,1454284800000
2024,7,167,297,9566.7,8659.91,128.15,29.15794612794613,0.4314814814814815,2024,7,167,539,-242,1719792000000
2025,7,176,7,202.51,108.41,0.0,15.487142857142857,0.0,2025,7,176,32,-25,1751328000000
2019,6,211,54111,971497.4700000001,655337.81,114758.95,12.110990556448781,2.1208063055570956,2019,6,211,54395,-284,1559347200000
2019,11,228,629,18185.92,15396.380000000001,925.55,24.477551669316377,1.4714626391096979,2019,11,228,3822,-3193,1572566400000
2021,4,153,125,3811.97,3350.74,39.09,26.805919999999997,0.31272000000000005,2021,4,153,219,-94,1617235200000
2016,8,166,39442,598513.22,483154.7,62433.84,12.249751533897875,1.5829278434156482,2016,8,166,60250,-20808,1470009600000
2023,1,251,7,182.45,160.4,5.0,22.914285714285715,0.7142857142857143,2023,1,251,54,-47,1672531200000
2023,3,91,233,8727.28,7740.32,207.31,33.22025751072961,0.8897424892703862,2023,3,91,795,-562,1677628800000
2025,5,252,398,10384.84,8771.13,178.33,22.038015075376883,0.44806532663316584,2025,5,252,1145,-747,1746057600000
2018,11,251,17,669.01,570.75,30.07,33.5735294117647,1.7688235294117647,2018,11,251,135,-118,1541030400000
2016,1,26,282,3909.31,3390.55,188.87,12.02322695035461,0.6697517730496454,2016,1,26,2560,-2278,1451606400000
2021,10,236,154751,2528626.35,1632579.96,331480.57,10.549721552687867,2.142025382711582,2021,10,236,160061,-5310,1633046400000
2023,12,9,59,1951.88,1742.94,81.93,29.54135593220339,1.3886440677966103,2023,12,9,355,-296,1701388800000
2020,8,217,162,4530.2,3980.23,280.18,24.569320987654322,1.7295061728395063,2020,8,217,981,-819,1596240000000
2018,9,71,464,14101.07,12909.43,213.31,27.822047413793104,0.4597198275862069,2018,9,71,1786,-1322,1535760000000
2022,1,245,3,116.46000000000001,96.1,3.86,32.03333333333333,1.2866666666666666,2022,1,245,22,-19,1640995200000
2023,3,134,312,14771.51,12245.35,1366.46,39.24791666666667,4.379679487179487,2023,3,134,1167,-855,1677628800000
2023,7,101,46,2064.36,1851.2,60.910000000000004,40.243478260869566,1.3241304347826088,2023,7,101,360,-314,1688169600000
2023,7,89,427,14977.14,12893.2,668.19,30.194847775175646,1.5648477751756442,2023,7,89,2704,-2277,1688169600000
2020,12,192,141,4549.86,4027.47,290.43,28.563617021276595,2.0597872340425534,2020,12,192,215,-74,1606780800000
2018,9,121,204,6665.09,5969.33,197.28,29.26142156862745,0.9670588235294117,2018,9,121,1317,-1113,1535760000000
2021,2,251,6,345.69,258.53,20.0,43.08833333333333,3.3333333333333335,2021,2,251,24,-18,1612137600000
2023,9,123,87,3277.49,2944.23,85.46000000000001,33.84172413793103,0.9822988505747128,2023,9,123,453,-366,1693526400000
2017,5,260,5833,96006.8,81288.74,6917.51,13.936008914795131,1.185926624378536,2017,5,260,12178,-6345,1493596800000
2018,11,248,193,6045.05,5394.07,196.23,27.948549222797926,1.0167357512953368,2018,11,248,893,-700,1541030400000
2020,2,65,6504,136298.87000000002,105982.35,14096.199999999999,16.29494926199262,2.167312423124231,2020,2,65,10211,-3707,1580515200000
2022,1,113,32063,508877.63,323042.37,69065.89,10.075238436827496,2.1540682406512177,2022,1,113,30176,1887,1640995200000
2017,10,18,78,1464.39,1255.01,64.16,16.089871794871794,0.8225641025641025,2017,10,18,1148,-1070,1506816000000
2022,7,163,91108,1640775.8199999998,1080669.67,208595.03999999998,11.861413597049655,2.2895359353734026,2022,7,163,78206,12902,1656633600000
2021,6,239,88386,1453303.3800000001,933256.78,193871.19,10.55887561378499,2.19346038965447,2021,6,239,83710,4676,1622505600000
2016,10,189,3698,58811.86,47627.8,6598.65,12.879340183883182,1.7843834505137912,2016,10,189,12684,-8986,1475280000000
2019,10,253,29,1657.18,1317.39,189.41,45.427241379310345,6.531379310344827,2019,10,253,159,-130,1569888000000
2023,2,44,40,2419.53,2051.5,0.0,51.2875,0.0,2023,2,44,47,-7,1675209600000
2020,2,255,3933,72575.29000000001,55093.83,8802.359999999999,14.008093058733792,2.238077803203661,2020,2,255,16122,-12189,1580515200000
2020,11,151,22886,332912.11,236313.45,39328.39,10.325677269946693,1.7184475225028402,2020,11,151,20622,2264,1604188800000
2023,7,232,3694,103727.47,75318.05,11123.07,20.38929344883595,3.0111180292366,2023,7,232,14110,-10416,1688169600000
2017,8,8,87,2920.8,2297.0,326.1,26.402298850574713,3.7482758620689656,2017,8,8,198,-111,1501545600000
2020,5,102,83,2236.98,2014.66,50.17,24.273012048192772,0.6044578313253012,2020,5,102,137,-54,1588291200000
2017,1,114,138697,1924494.35,1526106.94,226926.98,11.003171950366626,1.6361347397564476,2017,1,114,107712,30985,1483228800000
2021,5,45,2939,64117.45,47130.1,6050.97,16.03610071452875,2.0588533514800953,2021,5,45,5438,-2499,1619827200000
2021,7,203,140,6806.42,6020.28,89.4,43.001999999999995,0.6385714285714286,2021,7,203,693,-553,1625097600000
2021,11,10,1070,65015.81,51138.12,6320.5,47.79263551401869,5.907009345794393,2021,11,10,2328,-1258,1635724800000
2024,4,102,144,4771.82,4326.43,100.04,30.04465277777778,0.6947222222222222,2024,4,102,648,-504,1711929600000
2024,1,107,59367,1262413.69,815398.7,161908.7,13.734881331379386,2.72725082958546,2024,1,107,58375,992,1704067200000
2025,4,176,4,76.02,43.629999999999995,0.0,10.907499999999999,0.0,2025,4,176,16,-12,1743465600000
2017,9,119,245,5114.5,4430.5,332.92,18.083673469387755,1.358857142857143,2017,9,119,1888,-1643,1504224000000
2024,11,192,117,3531.57,3093.88,77.19,26.443418803418805,0.6597435897435897,2024,11,192,349,-232,1730419200000
2021,8,171,131,5273.25,4464.03,89.0,34.07656488549618,0.6793893129770993,2021,8,171,702,-571,1627776000000
2017,7,90,159365,2104627.24,1659849.18,244960.1,10.415393467825432,1.5371009945722085,2017,7,90,129196,30169,1498867200000
2021,9,210,240,11701.949999999999,10513.460000000001,29.84,43.80608333333334,0.12433333333333334,2021,9,210,704,-464,1630454400000
2019,11,185,220,6304.59,5512.35,49.43,25.056136363636366,0.22468181818181818,2019,11,185,771,-551,1572566400000
2021,8,101,130,6328.26,5743.51,14.0,44.180846153846154,0.1076923076923077,2021,8,101,418,-288,1627776000000
2016,8,176,2,84.72,55.5,10.0,27.75,5.0,2016,8,176,75,-73,1470009600000
2017,1,185,77,1126.6200000000001,985.25,62.769999999999996,12.795454545454545,0.8151948051948051,2017,1,185,1194,-1117,1483228800000
2019,5,23,52,5153.13,4790.35,173.51,92.1221153846154,3.336730769230769,2019,5,23,200,-148,1556668800000
2023,3,107,73674,1628659.0299999998,1055315.6199999999,211209.48,14.324125471672502,2.866811629611532,2023,3,107,67114,6560,1677628800000
2021,10,254,232,9663.78,8334.0,22.02,35.922413793103445,0.09491379310344827,2021,10,254,570,-338,1633046400000
2017,2,247,1657,24723.21,20742.81,1754.49,12.518292094146048,1.0588352444176221,2017,2,247,3561,-1904,1485907200000
2023,3,38,127,5847.8,5436.8,34.65,42.80944881889764,0.27283464566929133,2023,3,38,588,-461,1677628800000
2023,9,114,38968,927911.5599999999,620735.9,118273.14,15.929375384931227,3.0351349825497844,2023,9,114,28945,10023,1693526400000
2020,8,243,620,16792.86,14801.08,878.15,23.872709677419355,1.4163709677419354,2020,8,243,3043,-2423,1596240000000
2023,4,163,95731,2344429.98,1549955.19,301526.58,16.19073434937481,3.149727674421034,2023,4,163,80861,14870,1680307200000
2017,8,119,251,5373.59,4574.01,397.25,18.223147410358568,1.5826693227091633,2017,8,119,1916,-1665,1501545600000
2023,2,21,68,2687.43,2313.27,162.96,34.01867647058823,2.396470588235294,2023,2,21,311,-243,1675209600000
2016,6,16,52,1216.34,978.81,169.04,18.82326923076923,3.2507692307692304,2016,6,16,1582,-1530,1464739200000
2021,4,143,31275,498267.53,325013.71,60900.16,10.392125019984013,1.9472473221422864,2021,4,143,36780,-5505,1617235200000
2019,2,163,188073,3261030.25,2171772.06,389485.38,11.547495174745977,2.070926608285081,2019,2,163,163403,24670,1548979200000
2024,5,177,787,24779.09,23196.66,111.89,29.474790343074968,0.1421728081321474,2024,5,177,1202,-415,1714521600000
2016,8,40,5500,99241.18000000001,78321.25,12010.81,14.240227272727273,2.1837836363636365,2016,8,40,11024,-5524,1470009600000
2020,8,205,497,22778.26,20656.22,842.4,41.56181086519115,1.6949698189134808,2020,8,205,756,-259,1596240000000
2021,3,32,321,11576.12,9741.95,81.79,30.348753894081,0.254797507788162,2021,3,32,581,-260,1614556800000
2025,5,182,1189,35004.96,30132.74,66.64,25.342926829268293,0.056047098402018505,2025,5,182,1210,-21,1746057600000
2017,11,247,1080,17999.03,15198.59,1272.04,14.072768518518519,1.1778148148148149,2017,11,247,3053,-1973,1509494400000
2024,5,191,469,19924.63,18331.82,157.03,39.08703624733475,0.334818763326226,2024,5,191,1059,-590,1714521600000
2017,9,56,368,12211.44,9718.86,1269.43,26.409945652173914,3.449538043478261,2017,9,56,2519,-2151,1504224000000
2019,6,54,234,5027.05,3927.47,526.1899999999999,16.784059829059828,2.2486752136752135,2019,6,54,1852,-1618,1559347200000
2018,5,231,158945,2659382.2,2140864.61,315412.67,13.469216458523388,1.9844139167636603,2018,5,231,148113,10832,1525132800000
2020,3,264,19419,408853.20999999996,304860.01,48784.53,15.699058138936094,2.5122060868221845,2020,3,264,17456,1963,1583020800000
2021,9,126,104,3795.05,3249.13,66.12,31.241634615384616,0.6357692307692309,2021,9,126,439,-335,1630454400000
2022,2,224,4965,90198.22,60100.53,11665.47,12.104839879154078,2.349540785498489,2022,2,224,12756,-7791,1643673600000
2024,9,174,199,8685.869999999999,7854.38,53.72,39.46924623115578,0.2699497487437186,2024,9,174,538,-339,1725148800000
2025,10,159,1430,37255.79,33454.3,123.07,23.39461538461539,0.08606293706293706,2025,10,159,2014,-584,1759276800000
2016,2,64,43,936.75,791.5,94.77,18.406976744186046,2.203953488372093,2016,2,64,777,-734,1454284800000
2025,5,3,522,14610.35,12974.64,39.8,24.855632183908046,0.07624521072796935,2025,5,3,727,-205,1746057600000
2024,5,173,169,5640.7,5124.95,92.76,30.32514792899408,0.5488757396449705,2024,5,173,723,-554,1714521600000
2018,3,71,273,6349.64,5838.33,129.68,21.385824175824176,0.47501831501831504,2018,3,71,1538,-1265,1519862400000
2021,7,195,216,7762.63,6275.18,446.8,29.05175925925926,2.0685185185185184,2021,7,195,943,-727,1625097600000
2022,10,140,71432,1283025.72,852829.71,164901.18999999997,11.939042865942435,2.3085058517191173,2022,10,140,74162,-2730,1664582400000
2019,9,141,148000,2299638.2199999997,1494808.49,264087.87000000005,10.100057364864865,1.7843775000000004,2019,9,141,156043,-8043,1567296000000
2022,12,146,1822,40154.75,31861.84,3557.75,17.48728869374314,1.952661909989023,2022,12,146,3748,-1926,1669852800000
2024,10,96,41,1074.32,932.35,33.63,22.740243902439026,0.8202439024390245,2024,10,96,132,-91,1727740800000
2018,4,120,78,1605.97,1236.51,207.75,15.852692307692308,2.6634615384615383,2018,4,120,432,-354,1522540800000
2019,5,96,105,4915.7300000000005,4520.61,31.21,43.05342857142857,0.29723809523809525,2019,5,96,170,-65,1556668800000
2019,1,253,28,1202.82,1002.71,72.71000000000001,35.81107142857143,2.5967857142857147,2019,1,253,48,-20,1546300800000
2019,7,65,7676,164012.24,129329.59,15517.62,16.848565659197497,2.021576341844711,2019,7,65,11901,-4225,1561939200000
2018,3,138,248524,10685214.18,8029194.89,1430162.22,32.307523176836035,5.754624181165601,2018,3,138,101468,147056,1519862400000
2018,8,145,9634,178600.33,143069.23,16170.41,14.850449449865062,1.6784731160473323,2018,8,145,25602,-15968,1533081600000
2022,12,135,213,7259.17,6433.4800000000005,207.24,30.204131455399065,0.9729577464788732,2022,12,135,908,-695,1669852800000
2016,3,219,552,34674.65,28195.66,3606.87,51.07909420289855,6.534184782608696,2016,3,219,1925,-1373,1456790400000
