year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,11,125,52766,827554.5299999999,655523.18,101773.0,12.423211537732632,1.9287609445476253,2017,11,125,47769,4997,1509494400000
2016,4,6,71,1639.14,1090.0,144.06,15.352112676056338,2.0290140845070423,2016,4,6,289,-218,1459468800000
2017,5,261,59406,1233485.72,1015641.99,133235.29,17.096623068376932,2.242791805541528,2017,5,261,51332,8074,1493596800000
2025,1,248,348,11029.369999999999,9564.68,5.0,27.48471264367816,0.014367816091954023,2025,1,248,338,10,1735689600000
2023,8,172,2,128.5,123.0,0.0,61.5,0.0,2023,8,172,36,-34,1690848000000
2023,2,159,190,4741.21,3977.56,273.65,20.934526315789473,1.4402631578947367,2023,2,159,674,-484,1675209600000
2019,3,250,418,11439.37,9969.8,199.79,23.8511961722488,0.4779665071770335,2019,3,250,1128,-710,1551398400000
2017,8,185,46,1006.37,853.61,84.25,18.55673913043478,1.8315217391304348,2017,8,185,998,-952,1501545600000
2018,5,37,1692,31040.670000000002,26149.91,2396.33,15.455029550827422,1.4162706855791962,2018,5,37,11545,-9853,1525132800000
2021,8,261,12627,284238.21,202210.2,33205.15,16.014112615823237,2.629694305852538,2021,8,261,11252,1375,1627776000000
2020,9,262,22176,344867.60000000003,224015.5,42144.17,10.101709054834055,1.9004405663780664,2020,9,262,23162,-986,1598918400000
2023,3,256,1050,31535.329999999998,23868.63,3888.7,22.73202857142857,3.7035238095238094,2023,3,256,7489,-6439,1677628800000
2025,2,175,161,5032.27,4350.47,92.0,27.021552795031056,0.5714285714285714,2025,2,175,512,-351,1738368000000
2019,3,179,4327,71286.35,58532.32,4921.7,13.52722902703952,1.1374393344118325,2019,3,179,10170,-5843,1551398400000
2022,8,191,171,7327.07,6646.25,61.02,38.86695906432749,0.3568421052631579,2022,8,191,918,-747,1659312000000
2018,10,16,219,7322.3,6329.62,436.61,28.902374429223745,1.9936529680365298,2018,10,16,1304,-1085,1538352000000
2016,2,10,1497,90577.47,72388.3,9766.84,48.35557782231129,6.524275217100868,2016,2,10,3099,-1602,1454284800000
2023,10,213,294,10085.69,9102.24,121.06,30.96,0.4117687074829932,2023,10,213,556,-262,1696118400000
2023,3,92,204,7397.41,6350.68,311.23,31.130784313725492,1.5256372549019608,2023,3,92,2208,-2004,1677628800000
2017,5,73,19,625.65,546.5,41.67,28.763157894736842,2.193157894736842,2017,5,73,634,-615,1493596800000
2021,2,69,515,14047.460000000001,11903.5,231.17,23.113592233009708,0.448873786407767,2021,2,69,1525,-1010,1612137600000
2021,7,39,518,21423.73,18562.670000000002,125.81,35.83527027027027,0.24287644787644788,2021,7,39,1694,-1176,1625097600000
2017,5,4,25445,381342.86,309899.66,40503.29,12.179196698762034,1.5917976026724308,2017,5,4,49395,-23950,1493596800000
2017,6,70,1664,66674.27,53994.63,7611.11,32.448695913461535,4.573984375,2017,6,70,3922,-2258,1496275200000
2019,4,108,157,7135.08,6500.62,97.0,41.40522292993631,0.6178343949044586,2019,4,108,595,-438,1554076800000
2022,11,150,33,1385.78,1222.44,82.34,37.04363636363637,2.495151515151515,2022,11,150,215,-182,1667260800000
2023,3,248,92,2781.97,2490.93,23.09,27.07532608695652,0.2509782608695652,2023,3,248,307,-215,1677628800000
2020,2,49,1369,28492.56,23758.78,1625.67,17.354842951059165,1.1874872169466764,2020,2,49,9195,-7826,1580515200000
2017,1,239,252277,3737682.25,3084280.93,354550.78,12.225771394142154,1.4054027120982096,2017,1,239,239940,12337,1483228800000
2017,9,30,4,451.36,444.5,2.0,111.125,0.5,2017,9,30,39,-35,1504224000000
2023,10,200,84,3240.64,2804.67,119.88,33.38892857142857,1.427142857142857,2023,10,200,1115,-1031,1696118400000
2018,12,202,406,8443.54,7104.62,760.83,17.499064039408868,1.8739655172413794,2018,12,202,3663,-3257,1543622400000
2016,4,252,42,2798.14,2490.19,193.33,59.290238095238095,4.603095238095238,2016,4,252,1450,-1408,1459468800000
2018,10,191,393,16545.41,15078.91,400.56,38.36872773536896,1.019236641221374,2018,10,191,1247,-854,1538352000000
2020,2,126,128,3626.57,3146.06,33.66,24.57859375,0.26296875,2020,2,126,730,-602,1580515200000
2022,8,190,74,1885.16,1462.56,261.1,19.764324324324324,3.528378378378379,2022,8,190,468,-394,1659312000000
2024,8,5,2,92.28,75.4,0.0,37.7,0.0,2024,8,5,21,-19,1722470400000
2023,8,48,75433,1790832.42,1201156.89,210391.27999999997,15.92349356382485,2.7891145785001257,2023,8,48,72142,3291,1690848000000
2024,7,258,264,9252.12,8301.33,152.08,31.44443181818182,0.5760606060606062,2024,7,258,955,-691,1719792000000
2018,2,92,322,7714.31,6760.8,370.83,20.996273291925466,1.1516459627329192,2018,2,92,3066,-2744,1517443200000
2020,4,243,187,3985.34,3325.81,288.05,17.785080213903743,1.5403743315508023,2020,4,243,1016,-829,1585699200000
2020,9,120,15,584.43,498.43,20.03,33.22866666666667,1.3353333333333335,2020,9,120,170,-155,1598918400000
2025,3,52,1499,40885.77,32173.85,2057.51,21.463542361574383,1.3725883922615079,2025,3,52,2729,-1230,1740787200000
2019,6,161,276615,5111626.930000001,3412924.06,610599.8799999999,12.338174213256693,2.2073997433255603,2019,6,161,268955,7660,1559347200000
2016,2,116,12171,193602.01,160452.77,17470.27,13.183203516555746,1.4354013638977898,2016,2,116,31311,-19140,1454284800000
2017,3,264,181069,3077647.84,2477615.03,347994.72,13.683264556605492,1.9218901081908,2017,3,264,166809,14260,1488326400000
2020,3,64,91,3921.43,3478.32,66.12,38.223296703296704,0.7265934065934067,2020,3,64,356,-265,1583020800000
2020,9,78,381,11857.19,9928.96,796.23,26.0602624671916,2.0898425196850394,2020,9,78,743,-362,1598918400000
2017,10,225,803,11581.19,9763.75,776.92,12.159090909090908,0.9675217932752179,2017,10,225,9985,-9182,1506816000000
2021,1,215,398,17348.06,14958.25,865.99,37.58354271356784,2.175854271356784,2021,1,215,797,-399,1609459200000
2017,8,216,718,37686.2,30172.47,4076.09,42.02293871866296,5.677005571030641,2017,8,216,4000,-3282,1501545600000
2021,7,37,745,24355.54,19843.13,1892.83,26.63507382550336,2.540711409395973,2021,7,37,3617,-2872,1625097600000
2021,11,227,73,2653.39,2252.09,79.8,30.85054794520548,1.093150684931507,2021,11,227,633,-560,1635724800000
2021,12,243,516,15764.06,12851.29,1364.17,24.9056007751938,2.6437403100775194,2021,12,243,6258,-5742,1638316800000
2022,12,252,48,2323.5,1990.02,173.93,41.45875,3.6235416666666667,2022,12,252,579,-531,1669852800000
2024,1,97,1134,30907.53,25667.8,2210.31,22.6347442680776,1.949126984126984,2024,1,97,3509,-2375,1704067200000
2024,1,249,66228,1464077.01,953743.06,194162.88,14.400903847315336,2.9317340097843814,2024,1,249,51204,15024,1704067200000
2025,8,98,252,7555.59,6492.8,216.35,25.765079365079366,0.858531746031746,2025,8,98,1102,-850,1754006400000
2025,4,216,3333,154061.78,133286.75,12617.36,39.99002400240024,3.785586558655866,2025,4,216,5497,-2164,1743465600000
2024,3,163,101344,2422348.71,1601001.78,306328.2,15.797696755604674,3.0226574834227975,2024,3,163,87244,14100,1709251200000
2025,2,192,177,4506.4,4016.69,31.69,22.69316384180791,0.1790395480225989,2025,2,192,503,-326,1738368000000
2023,4,263,63630,1351645.96,873709.13,173708.13,13.73108800880088,2.729972182932579,2023,4,263,67040,-3410,1680307200000
2021,7,123,150,5674.84,4910.28,61.7,32.7352,0.41133333333333333,2021,7,123,520,-370,1625097600000
2018,3,264,158504,2670898.1499999994,2147568.0,305730.67,13.548982990965527,1.9288514485438852,2018,3,264,142662,15842,1519862400000
2023,12,149,80,2906.61,2559.27,109.60000000000001,31.990875,1.37,2023,12,149,431,-351,1701388800000
2023,11,25,1242,36204.65,28917.89,3712.33,23.283325281803542,2.9889935587761673,2023,11,25,5453,-4211,1698796800000
2017,1,255,11904,185729.33000000002,148707.44,21710.33,12.492224462365591,1.8237844422043012,2017,1,255,30496,-18592,1483228800000
2018,9,194,533,24725.14,19148.25,2640.57,35.92542213883677,4.954165103189494,2018,9,194,1673,-1140,1535760000000
2016,6,263,195328,2701997.44,2153462.2,304582.3,11.024851531782438,1.5593376269659238,2016,6,263,195559,-231,1464739200000
2025,8,2,8,305.40999999999997,236.65,23.93,29.58125,2.99125,2025,8,2,16,-8,1754006400000
2017,1,137,126692,1661158.07,1318677.01,185513.15,10.408526268430524,1.4642846430713856,2017,1,137,145883,-19191,1483228800000
2016,5,85,426,7926.36,6754.0,655.82,15.854460093896714,1.5394835680751175,2016,5,85,2303,-1877,1462060800000
2020,10,263,46789,721186.37,468315.04,86950.59,10.00908418645408,1.8583553826754151,2020,10,263,42396,4393,1601510400000
2018,8,82,2316,45380.81,38135.15,2812.65,16.465954231433507,1.2144430051813473,2018,8,82,7042,-4726,1533081600000
2022,7,81,67,2611.2599999999998,2362.92,37.589999999999996,35.267462686567164,0.561044776119403,2022,7,81,260,-193,1656633600000
2020,4,222,63,1720.13,1533.13,92.18,24.335396825396828,1.4631746031746033,2020,4,222,81,-18,1585699200000
2020,12,188,982,30355.77,26376.8,2287.52,26.86028513238289,2.329450101832994,2020,12,188,1838,-856,1606780800000
2023,12,62,359,12045.32,10948.95,360.33,30.49846796657382,1.0037047353760444,2023,12,62,1447,-1088,1701388800000
2019,8,113,89158,1451627.96,950809.81,169712.13999999998,10.664324121222998,1.9034987325870925,2019,8,113,76400,12758,1564617600000
2024,7,54,95,3117.68,2531.49,212.33,26.647263157894734,2.2350526315789474,2024,7,54,620,-525,1719792000000
2021,5,119,360,12244.72,10488.15,133.32,29.13375,0.3703333333333333,2021,5,119,1043,-683,1619827200000
2024,4,119,315,10045.47,8942.99,246.84,28.390444444444444,0.7836190476190477,2024,4,119,675,-360,1711929600000
2021,12,10,939,56858.75,44655.17,5628.42,47.55609158679446,5.994057507987221,2021,12,10,2557,-1618,1638316800000
2022,1,125,10782,188178.11000000002,123105.47,25185.48,11.417684103134855,2.3358820255982193,2022,1,125,9622,1160,1640995200000
2016,3,177,427,7814.31,6625.42,641.31,15.516206088992975,1.5018969555035127,2016,3,177,3118,-2691,1456790400000
2025,11,224,9640,161723.99,97025.21,10737.98,10.064855809128632,1.1138983402489626,2025,11,224,16817,-7177,1761955200000
2019,8,87,48528,1142534.27,818830.61,133964.77,16.87336403725684,2.7605664770853937,2019,8,87,52012,-3484,1564617600000
2019,4,228,755,20648.36,17795.98,1031.97,23.57083443708609,1.3668476821192053,2019,4,228,4679,-3924,1554076800000
2023,5,130,508,25197.87,20766.9,1992.72,40.87972440944882,3.922677165354331,2023,5,130,1697,-1189,1682899200000
2016,11,204,7,279.14,240.5,23.46,34.357142857142854,3.3514285714285714,2016,11,204,70,-63,1477958400000
2019,2,46,15,725.0,667.4,10.86,44.49333333333333,0.724,2019,2,46,123,-108,1548979200000
2021,4,123,364,12190.08,10493.8,103.19,28.82912087912088,0.28348901098901097,2021,4,123,807,-443,1617235200000
2022,7,193,2641,17994.5,14341.02,1191.42,5.4301476713366155,0.45112457402499057,2022,7,193,3673,-1032,1656633600000
2024,12,230,124264,3667608.4,2547298.94,452069.46,20.499090162879032,3.6379760831777506,2024,12,230,115794,8470,1733011200000
2017,5,235,157,3082.44,2689.3,171.82,17.129299363057324,1.0943949044585988,2017,5,235,1794,-1637,1493596800000
2025,1,147,239,7043.32,6155.55,17.23,25.755439330543933,0.07209205020920502,2025,1,147,363,-124,1735689600000
2025,3,9,152,3782.99,3280.07,77.38,21.579407894736843,0.5090789473684211,2025,3,9,520,-368,1740787200000
2023,12,43,61572,1452191.83,977018.35,187982.43,15.867900181900863,3.0530505749366594,2023,12,43,45087,16485,1701388800000
2021,4,28,320,13008.13,10746.82,614.41,33.5838125,1.9200312499999999,2021,4,28,847,-527,1617235200000
2016,7,229,191271,2557819.1,2044411.52,279029.0,10.6885597921274,1.4588149797930685,2016,7,229,170042,21229,1467331200000
2020,8,58,13,486.11,426.82,34.65,32.832307692307694,2.6653846153846152,2020,8,58,52,-39,1596240000000
2024,6,93,723,45981.32,37296.19,4464.55,51.58532503457815,6.175034578146612,2024,6,93,1290,-567,1717200000000
2021,7,8,33,1440.72,1060.95,170.8,32.15,5.175757575757576,2021,7,8,73,-40,1625097600000
2018,1,98,51,1164.23,1031.0,78.27,20.215686274509803,1.5347058823529411,2018,1,98,795,-744,1514764800000
2021,1,224,2595,43148.58,29194.3,4850.8,11.250211946050095,1.8692870905587669,2021,1,224,6114,-3519,1609459200000
2022,10,41,9999,181338.99,135837.94,20557.68,13.585152515251526,2.055973597359736,2022,10,41,24089,-14090,1664582400000
2021,11,129,1018,29601.03,24011.62,2570.46,23.58705304518664,2.525009823182711,2021,11,129,5440,-4422,1635724800000
2023,9,210,92,4630.0199999999995,4226.92,50.239999999999995,45.944782608695654,0.5460869565217391,2023,9,210,484,-392,1693526400000
2016,11,14,442,10159.88,8451.63,894.05,19.121334841628958,2.022737556561086,2016,11,14,7890,-7448,1477958400000
2019,2,105,9,121.26,93.5,5.0600000000000005,10.38888888888889,0.5622222222222223,2019,2,105,14,-5,1548979200000
2021,9,179,910,19191.1,15712.78,1307.37,17.266791208791208,1.4366703296703296,2021,9,179,3498,-2588,1630454400000
2018,7,163,207787,3113672.8800000004,2488368.33,340350.49,11.975572725916443,1.637977784943235,2018,7,163,192097,15690,1530403200000
2022,2,68,76108,1342256.35,880586.75,175164.87,11.570225863246964,2.3015303253271666,2022,2,68,72768,3340,1643673600000
2022,5,4,4658,101630.41,70803.41,13564.95,15.20038857878918,2.912183340489481,2022,5,4,14193,-9535,1651363200000
2018,4,87,68662,1433721.22,1158551.18,177878.41,16.873251288922546,2.5906383443534997,2018,4,87,75000,-6338,1522540800000
2017,3,226,20860,364522.2,305803.41,30644.48,14.659799137104505,1.4690546500479387,2017,3,226,30753,-9893,1488326400000
2025,11,165,997,26635.02,24456.29,167.93,24.52987963891675,0.16843530591775327,2025,11,165,1847,-850,1761955200000
2018,1,125,49444,725217.35,569995.65,91601.54,11.528105533532885,1.8526320686028637,2018,1,125,43994,5450,1514764800000
2017,7,19,86,2975.41,2497.5,317.2,29.040697674418606,3.6883720930232555,2017,7,19,667,-581,1498867200000
2024,2,172,3,212.45,185.13,0.0,61.71,0.0,2024,2,172,31,-28,1706745600000
2019,9,47,241,6767.08,5985.61,78.58,24.83655601659751,0.32605809128630703,2019,9,47,748,-507,1567296000000
2022,9,93,1016,55822.21,42637.54,7350.56,41.96608267716535,7.234803149606299,2022,9,93,3022,-2006,1661990400000
2024,7,17,1065,31780.29,28924.75,825.5,27.159389671361502,0.7751173708920188,2024,7,17,3566,-2501,1719792000000
2018,7,15,85,3809.66,3431.11,175.5,40.366,2.0647058823529414,2018,7,15,788,-703,1530403200000
2019,12,150,104,4671.38,4142.08,166.07,39.82769230769231,1.596826923076923,2019,12,150,478,-374,1575158400000
2024,8,168,1073,31404.88,27893.74,396.53000000000003,25.996029822926378,0.36955265610438026,2024,8,168,2123,-1050,1722470400000
2018,10,11,165,5182.46,4564.17,210.52,27.661636363636365,1.2758787878787878,2018,10,11,699,-534,1538352000000
2020,9,92,392,13223.21,11256.22,957.17,28.71484693877551,2.4417602040816324,2020,9,92,902,-510,1598918400000
2021,2,84,8,794.96,680.63,10.0,85.07875,1.25,2021,2,84,9,-1,1612137600000
2017,10,126,104,3004.29,2604.6,211.41,25.04423076923077,2.0327884615384617,2017,10,126,1113,-1009,1506816000000
2016,11,105,22,465.74,385.0,58.14,17.5,2.6427272727272726,2016,11,105,15,7,1477958400000
2018,8,79,211535,2946382.91,2334082.67,345334.24,11.03402590587846,1.6325158484411562,2018,8,79,183615,27920,1533081600000
2020,6,64,105,4804.17,4083.11,225.5,38.886761904761904,2.1476190476190475,2020,6,64,145,-40,1590969600000
2017,7,127,909,17676.21,14722.6,1574.59,16.196479647964797,1.732222222222222,2017,7,127,6984,-6075,1498867200000
2019,2,137,88674,1442874.4400000002,967095.27,155276.06999999998,10.906187495771027,1.7510890452669325,2019,2,137,102167,-13493,1548979200000
2021,4,170,66776,1084449.18,700668.96,131720.77000000002,10.492826165089253,1.9725765244998206,2021,4,170,64267,2509,1617235200000
2016,8,189,3306,52999.19,43280.54,5646.0,13.09151240169389,1.7078039927404718,2016,8,189,11351,-8045,1470009600000
2021,12,146,1891,35113.07,27463.08,3071.04,14.523046007403492,1.6240296139608672,2021,12,146,3434,-1543,1638316800000
2017,4,135,142,2860.86,2356.41,261.98,16.59443661971831,1.844929577464789,2017,4,135,2147,-2005,1491004800000
2024,4,214,13,343.13,302.25,0.0,23.25,0.0,2024,4,214,72,-59,1711929600000
2017,12,173,432,6056.49,5134.5,278.4,11.885416666666666,0.6444444444444444,2017,12,173,2978,-2546,1512086400000
2019,12,61,1906,50581.92,43559.03,1793.17,22.85363588667366,0.9408027282266527,2019,12,61,10667,-8761,1575158400000
2016,7,135,222,4447.7300000000005,3642.81,456.46999999999997,16.409054054054053,2.056171171171171,2016,7,135,2143,-1921,1467331200000
2017,6,63,98,3119.93,2667.5,257.57,27.21938775510204,2.628265306122449,2017,6,63,1083,-985,1496275200000
2025,7,206,13,483.83,394.11,3.86,30.316153846153846,0.2969230769230769,2025,7,206,102,-89,1751328000000
2018,8,232,13139,232910.51,193364.73,21966.69,14.716852880736738,1.671869244234721,2018,8,232,36942,-23803,1533081600000
2019,9,143,76322,1220243.58,797961.79,143381.1,10.45520020439716,1.8786339456513195,2019,9,143,86971,-10649,1567296000000
2020,10,81,316,12374.7,10426.08,851.85,32.99392405063291,2.695727848101266,2020,10,81,559,-243,1601510400000
2021,10,17,652,21207.54,17818.6,1338.19,27.329141104294475,2.0524386503067484,2021,10,17,4241,-3589,1633046400000
2017,12,262,115648,1536522.66,1220362.93,177576.06999999998,10.552391135168788,1.5354876003043716,2017,12,262,123391,-7743,1512086400000
2019,2,19,197,5167.23,4726.91,54.019999999999996,23.994467005076142,0.27421319796954313,2019,2,19,629,-432,1548979200000
2023,7,65,1786,56872.67,44565.38,5961.69,24.95262038073908,3.338012318029115,2023,7,65,4752,-2966,1688169600000
2025,9,91,2222,62074.41,57948.74,47.66,26.07954095409541,0.021449144914491448,2025,9,91,2707,-485,1756684800000
2022,5,216,657,42085.13,34111.66,5682.25,51.920334855403354,8.648782343987824,2022,5,216,3054,-2397,1651363200000
2024,7,2,5,192.60000000000002,172.10000000000002,14.0,34.42,2.8,2024,7,2,5,0,1719792000000
2024,8,97,1860,51458.68,44162.33,2761.15,23.743188172043013,1.484489247311828,2024,8,97,4093,-2233,1722470400000
2016,7,185,82,1757.79,1570.63,88.14,19.154024390243904,1.0748780487804879,2016,7,185,1405,-1323,1467331200000
2020,7,37,609,21991.36,19719.29,976.37,32.37978653530378,1.6032348111658457,2020,7,37,1526,-917,1593561600000
2022,5,260,785,24623.88,19305.1,2921.03,24.59248407643312,3.7210573248407646,2022,5,260,3189,-2404,1651363200000
2022,11,36,262,7580.34,5973.74,952.9,22.800534351145036,3.6370229007633585,2022,11,36,2382,-2120,1667260800000
2016,6,236,383679,5013491.65,4009691.82,547369.98,10.450641864683758,1.4266352341410398,2016,6,236,387842,-4163,1464739200000
2020,9,257,128,4206.46,3458.9,346.72,27.02265625,2.70875,2020,9,257,528,-400,1598918400000
2016,11,49,4108,63325.35,51081.55,7125.1,12.434651898734177,1.7344449853943527,2016,11,49,20340,-16232,1477958400000
2023,12,46,5,208.44,191.44,10.0,38.288,2.0,2023,12,46,72,-67,1701388800000
2018,11,232,12687,232580.16,193156.1,22698.640000000003,15.2247260975802,1.7891258768818479,2018,11,232,36000,-23313,1541030400000
2021,7,168,867,23676.96,19569.08,792.91,22.571026528258365,0.9145444059976932,2021,7,168,3000,-2133,1625097600000
2019,6,146,6648,110850.84000000001,88170.97,8567.91,13.262781287605295,1.2887951263537907,2019,6,146,9022,-2374,1559347200000
2024,4,215,787,42158.26,34892.46,3297.91,44.33603557814485,4.190482846251588,2024,4,215,1148,-361,1711929600000
2025,5,150,378,10581.8,9235.11,99.33,24.431507936507938,0.2627777777777778,2025,5,150,708,-330,1746057600000
2022,10,118,11,443.21,355.07,17.39,32.27909090909091,1.580909090909091,2022,10,118,88,-77,1664582400000
2023,4,223,571,24070.12,18377.65,2619.12,32.18502626970228,4.5869001751313485,2023,4,223,4739,-4168,1680307200000
2025,10,243,4345,104091.29,82480.19,1791.57,18.98278250863061,0.41232911392405064,2025,10,243,11752,-7407,1759276800000
2018,8,7,12307,161424.1,135972.33,10460.78,11.048373283497195,0.8499861867230032,2018,8,7,34321,-22014,1533081600000
2025,9,137,46331,1046343.96,706330.53,84166.06,15.245311562452786,1.816625153784723,2025,9,137,53007,-6676,1756684800000
2018,3,232,17012,285986.19,234481.01,30372.99,13.783271220315072,1.785386197977898,2018,3,232,45983,-28971,1519862400000
2022,10,148,38048,795060.17,548317.35,104281.52,14.41120032590412,2.7407884777123632,2022,10,148,37340,708,1664582400000
2016,5,73,44,848.07,634.81,137.32,14.427499999999998,3.1209090909090906,2016,5,73,809,-765,1462060800000
2020,1,75,48064,717790.5399999999,524737.05,66363.31999999999,10.917465254660454,1.3807281957390145,2020,1,75,79787,-31723,1577836800000
2018,5,242,241,5603.46,4984.0,188.01,20.680497925311204,0.7801244813278008,2018,5,242,990,-749,1525132800000
2019,9,97,5128,93679.01000000001,75553.12,7834.31,14.733447737909515,1.5277515600624025,2019,9,97,10549,-5421,1567296000000
2021,8,183,106,4862.62,4110.7,6.42,38.780188679245285,0.06056603773584906,2021,8,183,282,-176,1627776000000
2023,10,166,16145,391614.79,281757.99,48608.45,17.451718179002786,3.010743264168473,2023,10,166,25797,-9652,1696118400000
2022,4,207,263,3601.97,2817.0,334.52,10.711026615969581,1.2719391634980988,2022,4,207,265,-2,1648771200000
2024,3,131,214,7153.35,6482.01,120.52,30.289766355140188,0.5631775700934579,2024,3,131,703,-489,1709251200000
2023,12,23,9,759.71,661.37,10.0,73.48555555555555,1.1111111111111112,2023,12,23,66,-57,1701388800000
2016,7,177,355,7662.82,6496.3,616.6,18.29943661971831,1.7369014084507044,2016,7,177,2672,-2317,1467331200000
2021,8,147,128,4722.95,3875.44,79.22,30.276875,0.61890625,2021,8,147,462,-334,1627776000000
2024,11,171,162,5451.39,4894.96,49.61,30.215802469135802,0.30623456790123454,2024,11,171,667,-505,1730419200000
2018,2,136,89,1626.8500000000001,1441.09,51.5,16.19202247191011,0.5786516853932584,2018,2,136,1015,-926,1517443200000
2016,6,2,14,734.72,628.0,62.82,44.857142857142854,4.4871428571428575,2016,6,2,10,4,1464739200000
2024,9,3,131,5167.78,4669.21,47.69,35.64282442748092,0.36404580152671756,2024,9,3,321,-190,1725148800000
2025,5,67,579,13341.15,11199.8,32.49,19.3433506044905,0.056113989637305704,2025,5,67,1236,-657,1746057600000
2021,3,141,62855,930010.46,589050.18,114229.22,9.371572349057356,1.817345000397741,2021,3,141,61630,1225,1614556800000
2023,11,56,233,9810.02,8368.95,568.71,35.91824034334764,2.440815450643777,2023,11,56,843,-610,1698796800000
2018,8,184,20,752.51,610.9100000000001,83.15,30.545500000000004,4.157500000000001,2018,8,184,74,-54,1533081600000
2019,11,206,25,1321.3,1026.97,16.12,41.0788,0.6448,2019,11,206,155,-130,1572566400000
2019,12,11,110,4452.5,3891.33,119.7,35.375727272727275,1.0881818181818181,2019,12,11,618,-508,1575158400000
2020,7,174,359,14574.75,12893.36,611.21,35.91465181058496,1.7025348189415044,2020,7,174,530,-171,1593561600000
2021,4,210,506,19774.46,17359.18,60.910000000000004,34.306679841897235,0.12037549407114626,2021,4,210,828,-322,1617235200000
2018,3,206,8,458.89,350.62,44.78,43.8275,5.5975,2018,3,206,184,-176,1519862400000
2022,3,8,25,1182.19,850.0,124.69,34.0,4.9876,2022,3,8,72,-47,1646092800000
2024,6,217,280,7970.22,7171.49,176.99,25.612464285714285,0.6321071428571429,2024,6,217,1171,-891,1717200000000
2023,10,152,1990,45268.7,35177.54,3948.61,17.677155778894473,1.9842261306532665,2023,10,152,4722,-2732,1696118400000
2022,8,214,4,286.04999999999995,254.7,16.05,63.675,4.0125,2022,8,214,70,-66,1659312000000
2025,11,250,774,20250.6,17345.33,32.550000000000004,22.409987080103363,0.04205426356589148,2025,11,250,1111,-337,1761955200000
2018,12,184,29,1111.05,999.09,26.07,34.45137931034483,0.8989655172413793,2018,12,184,76,-47,1543622400000
2016,1,96,37,682.6700000000001,568.0,56.45,15.35135135135135,1.5256756756756757,2016,1,96,214,-177,1451606400000
2019,4,123,405,11071.16,9727.98,146.63,24.0197037037037,0.36204938271604936,2019,4,123,1363,-958,1554076800000
2022,9,97,1449,34989.48,27673.77,4186.67,19.098530020703933,2.8893512767425813,2022,9,97,4298,-2849,1661990400000
2024,11,223,1074,43501.56,34905.39,3750.9,32.50036312849162,3.4924581005586592,2024,11,223,4051,-2977,1730419200000
2019,8,89,1151,33047.9,28670.08,470.61,24.90884448305821,0.40887054735013034,2019,8,89,5878,-4727,1564617600000
2018,3,263,175183,2197882.29,1726586.15,256246.65999999997,9.855900115878823,1.4627370235696384,2018,3,263,177549,-2366,1519862400000
2023,8,212,103,3278.14,2857.13,40.99,27.739126213592233,0.39796116504854373,2023,8,212,356,-253,1690848000000
2021,12,12,1452,33967.42,25133.0,3587.67,17.30922865013774,2.4708471074380167,2021,12,12,1979,-527,1638316800000
2017,1,143,103955,1306302.6300000001,1038021.64,148592.37,9.985297869270358,1.429391275070944,2017,1,143,118374,-14419,1483228800000
2017,2,215,527,33709.2,26748.27,3718.29,50.75573055028463,7.055578747628084,2017,2,215,776,-249,1485907200000
2019,3,15,198,7032.49,6350.7,43.410000000000004,32.07424242424242,0.21924242424242427,2019,3,15,929,-731,1551398400000
2023,1,144,23851,570992.27,384437.08,71952.57,16.11827931742904,3.0167527566978327,2023,1,144,25530,-1679,1672531200000
2022,11,85,75,2676.89,2223.42,256.72,29.6456,3.422933333333334,2022,11,85,639,-564,1667260800000
2017,9,191,61,1336.46,1145.0,35.75,18.770491803278688,0.5860655737704918,2017,9,191,896,-835,1504224000000
2020,6,56,139,4562.26,3850.21,154.41,27.699352517985613,1.110863309352518,2020,6,56,394,-255,1590969600000
2020,8,44,89,9651.39,8895.67,244.11,99.95134831460675,2.742808988764045,2020,8,44,99,-10,1596240000000
2018,4,161,369980,5470933.17,4304768.75,646707.39,11.635139061570897,1.7479522947186334,2018,4,161,357713,12267,1522540800000
