year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2020,1,192,126,4001.49,3483.37,102.64999999999999,27.64579365079365,0.8146825396825396,2020,1,192,647,-521,1577836800000
2023,3,193,3408,29361.78,23571.66,1358.0,6.9165669014084505,0.3984741784037559,2023,3,193,4087,-679,1677628800000
2016,11,65,13898,254926.14,211790.0,27029.0,15.23888329256008,1.9448122031947044,2016,11,65,20321,-6423,1477958400000
2021,11,246,49528,912478.49,606916.13,118692.11,12.254000363430787,2.3964648279760943,2021,11,246,60262,-10734,1635724800000
2022,8,55,142,6932.08,6255.4400000000005,135.59,44.052394366197184,0.9548591549295775,2022,8,55,667,-525,1659312000000
2025,6,253,54,2558.12,2154.1,120.85000000000001,39.89074074074074,2.237962962962963,2025,6,253,94,-40,1748736000000
2020,6,208,162,6541.45,5590.93,182.7,34.51191358024692,1.1277777777777778,2020,6,208,305,-143,1590969600000
2017,3,259,72,2166.94,1943.1,136.76,26.987499999999997,1.8994444444444443,2017,3,259,1262,-1190,1488326400000
2020,6,201,40,2393.34,2176.59,55.129999999999995,54.414750000000005,1.37825,2020,6,201,79,-39,1590969600000
2016,1,143,115201,1474628.91,1179776.59,162276.88,10.241027334832163,1.408641244433642,2016,1,143,126170,-10969,1451606400000
2019,6,244,8880,173850.18,141483.28,13720.66,15.932801801801801,1.5451193693693694,2019,6,244,26490,-17610,1559347200000
2021,8,238,58614,986222.66,654634.57,124737.73,11.168570136827379,2.128121779779575,2021,8,238,61695,-3081,1627776000000
2020,9,138,15057,573128.4600000001,432203.33,65114.18,28.704478315733546,4.3245121870226475,2020,9,138,2994,12063,1598918400000
2017,5,200,68,1565.94,1233.5,206.51,18.139705882352942,3.036911764705882,2017,5,200,3231,-3163,1493596800000
2018,1,6,51,1508.05,811.5,87.36,15.911764705882353,1.7129411764705882,2018,1,6,167,-116,1514764800000
2019,7,259,188,6450.17,5735.22,59.76,30.50648936170213,0.3178723404255319,2019,7,259,850,-662,1561939200000
2020,5,133,124,3583.54,3220.11,101.92,25.968629032258065,0.8219354838709677,2020,5,133,158,-34,1588291200000
2023,12,60,108,3561.59,3245.57,26.78,30.051574074074075,0.24796296296296297,2023,12,60,243,-135,1701388800000
2019,1,218,777,28854.3,26518.87,106.07,34.129819819819815,0.1365122265122265,2019,1,218,1451,-674,1546300800000
2016,4,220,270,4480.6900000000005,3673.86,407.89,13.60688888888889,1.5107037037037037,2016,4,220,4816,-4546,1459468800000
2020,12,120,22,852.57,749.22,37.41,34.055454545454545,1.7004545454545452,2020,12,120,158,-136,1606780800000
2023,6,167,160,5576.92,4912.9400000000005,151.08,30.705875000000002,0.94425,2023,6,167,469,-309,1685577600000
2016,4,161,428024,6447602.55,5110278.71,727795.43,11.939234038278228,1.7003612647888904,2016,4,161,436642,-8618,1459468800000
2018,12,98,175,6283.39,5653.43,87.97,32.30531428571429,0.5026857142857143,2018,12,98,877,-702,1543622400000
2021,3,31,37,1232.66,1023.57,35.37,27.664054054054056,0.9559459459459458,2021,3,31,187,-150,1614556800000
2023,10,183,68,2530.83,2248.65,75.08,33.06838235294118,1.1041176470588234,2023,10,183,162,-94,1696118400000
2019,9,255,5202,100670.89,77562.84,11463.91,14.910196078431373,2.2037504805843904,2019,9,255,18485,-13283,1567296000000
2021,4,61,1746,55967.94,48090.29,958.45,27.54312142038946,0.5489404352806415,2021,4,61,4151,-2405,1617235200000
2024,12,106,423,12884.08,11330.31,402.25,26.78560283687943,0.9509456264775413,2024,12,106,1295,-872,1733011200000
2024,2,56,288,12797.06,10683.52,779.4300000000001,37.095555555555556,2.706354166666667,2024,2,56,765,-477,1706745600000
2019,7,115,16,750.77,630.95,14.63,39.434375,0.914375,2019,7,115,129,-113,1561939200000
2023,3,15,46,1614.08,1431.48,23.45,31.11913043478261,0.5097826086956522,2023,3,15,419,-373,1677628800000
2025,6,243,4963,139865.82,115373.7,2264.21,23.246766068909935,0.4562180132984082,2025,6,243,14046,-9083,1748736000000
2022,7,261,18892,461128.25,333178.64,54081.63,17.635964429388103,2.8626736184628414,2022,7,261,16549,2343,1656633600000
2018,5,60,108,2687.78,2434.5,36.5,22.541666666666668,0.33796296296296297,2018,5,60,601,-493,1525132800000
2023,10,46,14,506.49,478.55,0.0,34.18214285714286,0.0,2023,10,46,85,-71,1696118400000
2018,4,30,1,11.2,6.0,2.24,6.0,2.24,2018,4,30,37,-36,1522540800000
2017,8,60,61,929.4,788.21,61.26,12.921475409836066,1.004262295081967,2017,8,60,536,-475,1501545600000
2018,6,107,210344,2907107.27,2285765.2,349349.7,10.86679534476857,1.6608493705549006,2018,6,107,181773,28571,1527811200000
2021,7,241,194,7403.91,6343.5,137.12,32.69845360824742,0.7068041237113403,2021,7,241,676,-482,1625097600000
2021,11,201,31,1479.43,1245.54,19.939999999999998,40.178709677419356,0.6432258064516129,2021,11,201,291,-260,1635724800000
2023,11,97,1259,35506.43,28512.97,3310.17,22.64731532962669,2.6292057188244637,2023,11,97,4278,-3019,1698796800000
2017,10,205,57,1518.93,1386.0,45.28,24.31578947368421,0.7943859649122808,2017,10,205,1123,-1066,1506816000000
2019,8,206,12,700.28,561.77,0.0,46.814166666666665,0.0,2019,8,206,157,-145,1564617600000
2019,1,252,183,7885.05,7086.03,182.57999999999998,38.72147540983607,0.9977049180327868,2019,1,252,1096,-913,1546300800000
2020,11,7,1943,35161.21,29032.97,2597.46,14.942341739577973,1.336829644879053,2020,11,7,5271,-3328,1604188800000
2025,4,253,49,1648.86,1422.77,58.42,29.03612244897959,1.1922448979591838,2025,4,253,100,-51,1743465600000
2023,11,141,77885,1662330.4100000001,1081636.89,213633.62,13.88761494511138,2.742936637349939,2023,11,141,89744,-11859,1698796800000
2019,6,240,65,2081.43,1890.16,3.57,29.079384615384615,0.05492307692307692,2019,6,240,272,-207,1559347200000
2018,12,45,17196,303140.41000000003,253000.95,28784.370000000003,14.712779134682485,1.6738991625959527,2018,12,45,23042,-5846,1543622400000
2020,8,190,73,2185.04,1935.47,112.0,26.513287671232877,1.5342465753424657,2020,8,190,177,-104,1596240000000
2022,8,213,211,7364.16,6473.0,110.11,30.677725118483412,0.5218483412322275,2022,8,213,695,-484,1659312000000
2025,2,247,1279,32487.16,28563.38,266.52,22.332587959343236,0.20838154808444095,2025,2,247,1166,113,1738368000000
2022,5,40,646,17242.78,12565.91,2538.76,19.45187306501548,3.9299690402476783,2022,5,40,3159,-2513,1651363200000
2018,3,44,2,129.9,118.3,10.0,59.15,5.0,2018,3,44,41,-39,1519862400000
2025,3,128,87,2561.44,2141.08,60.5,24.610114942528735,0.6954022988505747,2025,3,128,525,-438,1740787200000
2016,1,218,128,3627.47,3160.5,276.09,24.69140625,2.156953125,2016,1,218,1047,-919,1451606400000
2016,11,108,93,1979.37,1556.5,270.39,16.736559139784948,2.9074193548387095,2016,11,108,561,-468,1477958400000
2017,8,123,89,2377.86,2111.5,79.85,23.724719101123597,0.897191011235955,2017,8,123,1076,-987,1501545600000
2021,9,197,355,15846.99,13786.66,526.49,38.83566197183099,1.4830704225352114,2021,9,197,1431,-1076,1630454400000
2019,5,3,195,7203.15,6446.47,98.62,33.05882051282052,0.5057435897435898,2019,5,3,701,-506,1556668800000
2019,7,61,1982,48169.97,42519.41,1321.27,21.452780020181635,0.6666347124117054,2019,7,61,10240,-8258,1561939200000
2017,4,217,896,12214.470000000001,10109.5,971.93,11.282924107142858,1.0847433035714285,2017,4,217,3036,-2140,1491004800000
2019,11,114,90489,1558854.46,1028955.18,192477.41,11.371052614129894,2.1270807501464266,2019,11,114,68646,21843,1572566400000
2021,5,203,207,8589.22,7600.05,80.48,36.71521739130435,0.388792270531401,2021,5,203,547,-340,1619827200000
2022,2,9,35,1022.5799999999999,943.44,20.54,26.955428571428573,0.5868571428571429,2022,2,9,251,-216,1643673600000
2022,8,126,64,1987.84,1702.6000000000001,83.24,26.603125000000002,1.300625,2022,8,126,326,-262,1659312000000
2023,2,165,120,4333.19,3822.08,156.56,31.850666666666665,1.3046666666666666,2023,2,165,765,-645,1675209600000
2023,11,203,149,6252.75,5641.43,107.73,37.86194630872483,0.7230201342281879,2023,11,203,627,-478,1698796800000
2024,8,89,1167,36959.65,34155.59,609.54,29.26785775492716,0.5223136246786632,2024,8,89,3293,-2126,1722470400000
2025,4,44,5,440.47,258.41,0.0,51.682,0.0,2025,4,44,18,-13,1743465600000
2017,12,18,111,1874.6,1612.52,112.41,14.527207207207207,1.0127027027027027,2017,12,18,1310,-1199,1512086400000
2023,9,224,3654,91827.05,64738.02,9740.45,17.71702791461412,2.6656951286261634,2023,9,224,10420,-6766,1693526400000
2025,10,69,1605,45129.89,40914.8,210.60999999999999,25.49208722741433,0.13122118380062303,2025,10,69,2722,-1117,1759276800000
2023,12,173,97,2620.2,2330.93,64.5,24.03020618556701,0.6649484536082474,2023,12,173,577,-480,1701388800000
2017,7,34,242,3727.35,3046.0,379.09,12.586776859504132,1.566487603305785,2017,7,34,1120,-878,1498867200000
2018,12,67,295,9430.78,8120.82,445.21,27.52820338983051,1.509186440677966,2018,12,67,1663,-1368,1543622400000
2018,11,143,102334,1373423.61,1093939.09,159718.87000000002,10.689888893231966,1.5607605487912133,2018,11,143,116050,-13716,1541030400000
2024,2,18,145,5685.72,5139.42,71.52,35.44427586206896,0.4932413793103448,2024,2,18,377,-232,1706745600000
2016,2,171,70,1185.5,958.81,133.77,13.697285714285714,1.9110000000000003,2016,2,171,1457,-1387,1454284800000
2020,5,90,5105,79291.39,52846.52,8350.92,10.351913809990204,1.6358315377081294,2020,5,90,3693,1412,1588291200000
2018,11,101,192,8319.17,7586.25,198.91,39.51171875,1.0359895833333332,2018,11,101,632,-440,1541030400000
2016,12,239,276513,3596456.71,2858141.2,400013.03,10.33637188848264,1.446633720656895,2016,12,239,255249,21264,1480550400000
2023,9,3,67,2278.81,2059.76,33.61,30.74268656716418,0.5016417910447761,2023,9,3,251,-184,1693526400000
2024,7,211,25745,608942.9299999999,417559.37,69657.47,16.21904719362983,2.7056698388036513,2024,7,211,27078,-1333,1719792000000
2022,9,201,59,2501.27,2191.62,100.78,37.14610169491525,1.708135593220339,2022,9,201,357,-298,1661990400000
2024,11,13,20625,653944.31,470343.94,80085.89,22.804554666666668,3.8829522424242424,2024,11,13,26280,-5655,1730419200000
2024,11,42,5839,137921.37,119318.11,3726.15,20.434682308614487,0.638148655591711,2024,11,42,14724,-8885,1730419200000
2019,11,159,592,12677.45,10768.94,216.21,18.19077702702703,0.36521959459459463,2019,11,159,1931,-1339,1572566400000
2018,5,67,147,3413.47,2946.52,170.85999999999999,20.0443537414966,1.162312925170068,2018,5,67,1485,-1338,1525132800000
2017,6,129,5726,93079.91,78904.21,6002.4,13.779987775061127,1.048271044359064,2017,6,129,17395,-11669,1496275200000
2018,6,77,194,5782.29,5233.5,165.02,26.97680412371134,0.8506185567010309,2018,6,77,733,-539,1527811200000
2019,3,13,66547,1498681.94,1045268.04,194122.64,15.707215051016576,2.9170757509729968,2019,3,13,69215,-2668,1551398400000
2022,5,256,2035,54133.41,41076.27,7643.04,20.18489926289926,3.755793611793612,2022,5,256,8195,-6160,1651363200000
2022,2,62,156,4215.58,3733.63,266.8,23.933525641025643,1.7102564102564104,2022,2,62,1239,-1083,1643673600000
2017,4,56,312,10117.55,8180.0,1021.99,26.21794871794872,3.2756089743589745,2017,4,56,2633,-2321,1491004800000
2017,9,70,1367,50506.01,42149.02,4963.01,30.833226042428674,3.6305852231163134,2017,9,70,3718,-2351,1504224000000
2018,12,187,15,838.44,655.88,18.619999999999997,43.72533333333333,1.2413333333333332,2018,12,187,59,-44,1543622400000
2018,3,186,315740,4607689.390000001,3692655.97,517395.59,11.695242826376132,1.6386760942547667,2018,3,186,248128,67612,1519862400000
2022,6,204,4,255.4,241.2,0.0,60.3,0.0,2022,6,204,20,-16,1654041600000
2016,6,101,17,488.24,437.0,27.6,25.705882352941178,1.6235294117647059,2016,6,101,554,-537,1464739200000
2019,5,259,201,7177.64,6489.6,53.4,32.286567164179104,0.26567164179104474,2019,5,259,916,-715,1556668800000
2020,1,51,628,26074.170000000002,22720.59,116.77000000000001,36.17928343949045,0.1859394904458599,2020,1,51,1334,-706,1577836800000
2024,11,101,133,4512.15,4115.36,107.93,30.94255639097744,0.8115037593984963,2024,11,101,391,-258,1730419200000
2018,4,239,235915,3051782.28,2405934.22,359870.89,10.19830964542314,1.5254260644723736,2018,4,239,231090,4825,1522540800000
2016,3,185,85,1684.56,1424.6,125.78,16.759999999999998,1.4797647058823529,2016,3,185,1540,-1455,1456790400000
2018,4,254,228,6489.52,5818.03,155.35,25.51767543859649,0.681359649122807,2018,4,254,1081,-853,1522540800000
2019,4,205,831,37262.77,34106.49,24.6,41.04270758122743,0.0296028880866426,2019,4,205,1721,-890,1554076800000
2018,8,158,76288,1145185.25,907378.39,136484.07,11.894116899119128,1.7890634175755034,2018,8,158,77407,-1119,1533081600000
2019,8,85,362,10595.56,9329.42,105.11,25.771878453038674,0.29035911602209946,2019,8,85,1243,-881,1564617600000
2020,3,118,26,1963.83,1867.05,2.0,71.80961538461538,0.07692307692307693,2020,3,118,78,-52,1583020800000
2020,8,235,554,19623.03,17604.56,751.02,31.777184115523468,1.3556317689530686,2020,8,235,1087,-533,1596240000000
2022,9,26,100,3001.07,2688.07,69.85,26.8807,0.6984999999999999,2022,9,26,901,-801,1661990400000
2023,8,234,74340,1622697.8,1045320.2899999999,207173.28,14.061343691148775,2.7868345439870863,2023,8,234,65641,8699,1690848000000
2017,7,107,201017,2712187.55,2136417.8,319837.59,10.628045389195938,1.591097220633081,2017,7,107,182587,18430,1498867200000
2018,5,75,67167,891640.28,726627.91,80980.41,10.818227849985856,1.205657689043727,2018,5,75,111267,-44100,1525132800000
2020,1,60,181,5807.61,4998.6900000000005,19.759999999999998,27.617071823204423,0.10917127071823203,2020,1,60,567,-386,1577836800000
2016,3,8,129,3487.48,2770.5,377.28,21.476744186046513,2.9246511627906973,2016,3,8,258,-129,1456790400000
2016,3,196,1044,25082.72,20460.58,2287.43,19.598256704980844,2.1910249042145593,2016,3,196,4759,-3715,1456790400000
2025,8,114,50593,1088362.29,695295.35,114769.88,13.742916016049652,2.2684932698199356,2025,8,114,35159,15434,1754006400000
2016,4,255,22381,358236.3,286826.73,42403.59,12.815635136946517,1.8946244582458334,2016,4,255,44128,-21747,1459468800000
2021,1,150,107,3324.17,2892.4,156.51,27.03177570093458,1.4627102803738317,2021,1,150,259,-152,1609459200000
2018,9,88,32357,724273.3200000001,594013.17,81864.96,18.35810396513892,2.530054084123992,2018,9,88,33488,-1131,1535760000000
2021,3,96,15,392.98,312.12,15.23,20.808,1.0153333333333334,2021,3,96,107,-92,1614556800000
2022,10,17,460,13508.82,11297.2,1369.1,24.55913043478261,2.976304347826087,2022,10,17,4196,-3736,1664582400000
2016,4,158,158170,2365593.68,1885608.13,276015.68,11.92140184611494,1.7450570904722766,2016,4,158,142841,15329,1459468800000
2020,6,161,10789,170585.94999999998,111623.92,19102.54,10.346085828158309,1.770557048846047,2020,6,161,11864,-1075,1590969600000
2021,1,196,340,10627.92,8989.66,572.77,26.440176470588234,1.6846176470588234,2021,1,196,853,-513,1609459200000
2020,2,172,4,195.7,165.5,8.26,41.375,2.065,2020,2,172,93,-89,1580515200000
2022,12,144,27661,615021.07,425179.36,76469.18,15.371076967571671,2.7645124905101044,2022,12,144,29706,-2045,1669852800000
2020,4,253,1,54.07,50.52,2.75,50.52,2.75,2020,4,253,4,-3,1585699200000
2017,4,87,78532,1638788.12,1327221.08,202050.76,16.90038557530688,2.572846228289105,2017,4,87,83076,-4544,1491004800000
2019,3,260,4042,86351.36,70162.41,6315.31,17.358339930727364,1.5624220682830283,2019,3,260,8380,-4338,1551398400000
2024,2,146,1391,33704.78,26655.63,2686.38,19.162925952552122,1.9312580877066858,2024,2,146,2094,-703,1706745600000
2025,8,97,5647,133605.72,112321.29,3430.49,19.890435629537805,0.6074889321763768,2025,8,97,7304,-1657,1754006400000
2021,9,116,3837,79655.67,63237.13,7341.43,16.48087829033099,1.9133255147250456,2021,9,116,9056,-5219,1630454400000
2018,7,227,174,4595.56,4120.19,146.32999999999998,23.679252873563215,0.8409770114942527,2018,7,227,1800,-1626,1530403200000
2018,8,10,2762,170465.99,137329.83,16815.84,49.721154960173784,6.088283852280956,2018,8,10,3890,-1128,1533081600000
2022,1,132,103486,5972599.23,4635369.19,679067.63,44.792234601781885,6.56192750710241,2022,1,132,19062,84424,1640995200000
2016,10,138,264309,11649027.73,8915682.53,1496794.21,33.73204291189479,5.663046699128671,2016,10,138,131860,132449,1475280000000
2019,4,216,1275,65629.18,55370.01,4129.07,43.42745882352941,3.2384862745098038,2019,4,216,6012,-4737,1554076800000
2021,4,23,81,6218.63,5252.2,83.78999999999999,64.84197530864198,1.0344444444444443,2021,4,23,89,-8,1617235200000
2019,7,42,11504,173163.33000000002,143288.36,8943.55,12.455525034770513,0.7774295897079276,2019,7,42,28965,-17461,1561939200000
2020,12,204,7,559.29,485.0,13.75,69.28571428571429,1.9642857142857142,2020,12,204,12,-5,1606780800000
2022,4,143,44877,757475.4400000001,493181.28,99159.15,10.989622300955947,2.209576174878,2022,4,143,55364,-10487,1648771200000
2021,1,202,85,2391.27,1944.19,114.4,22.872823529411765,1.3458823529411765,2021,1,202,753,-668,1609459200000
2022,8,52,611,14333.31,10845.24,2057.27,17.749983633387888,3.367054009819967,2022,8,52,1825,-1214,1659312000000
2020,6,42,4695,79965.87,67253.45,3708.85,14.324483493077741,0.7899574014909478,2020,6,42,8365,-3670,1590969600000
2018,12,249,162529,2301593.19,1813338.49,283139.8,11.15701499424718,1.7420878735487204,2018,12,249,130846,31683,1543622400000
2023,3,190,41,1386.63,1111.35,140.53,27.10609756097561,3.4275609756097563,2023,3,190,405,-364,1677628800000
2018,7,61,1573,30153.56,26109.48,1934.45,16.598525111252382,1.2297838525111253,2018,7,61,12395,-10822,1530403200000
2018,1,173,319,5012.66,4256.5,219.01,13.343260188087774,0.686551724137931,2018,1,173,2446,-2127,1514764800000
2016,7,57,47,836.9,689.8,63.9,14.67659574468085,1.3595744680851063,2016,7,57,654,-607,1467331200000
2021,11,229,74484,1233258.97,799233.06,158315.42,10.730265023360722,2.1254956769239035,2021,11,229,74485,-1,1635724800000
2020,12,141,49697,724683.3,460052.03,88289.5,9.257138861500694,1.7765559289293116,2020,12,141,46683,3014,1606780800000
2022,4,215,337,21294.11,16446.3,2323.8,48.80207715133531,6.895548961424333,2022,4,215,757,-420,1648771200000
2023,6,38,117,5344.32,4912.31,115.11,41.98555555555556,0.9838461538461538,2023,6,38,747,-630,1685577600000
2022,3,237,168297,2593346.68,1635612.75,341947.98000000004,9.71860906611526,2.031812688283214,2022,3,237,147557,20740,1646092800000
2023,6,205,275,10120.53,9282.56,57.0,33.754763636363634,0.20727272727272728,2023,6,205,1110,-835,1685577600000
2025,1,37,1822,46710.22,40021.75,793.95,21.965834248079034,0.43575740944017566,2025,1,37,3944,-2122,1735689600000
2022,10,48,105394,2076695.77,1394123.86,264010.19,13.227734595897301,2.504983110993036,2022,10,48,93857,11537,1664582400000
2016,3,7,22588,317483.06,262488.83,26891.12,11.620720293961396,1.1905046927572163,2016,3,7,62948,-40360,1456790400000
2017,3,223,7006,131055.01,103051.44,13025.17,14.709026548672567,1.8591450185555238,2017,3,223,22917,-15911,1488326400000
2019,6,13,66194,1543550.71,1091314.41,193585.16999999998,16.48660618787201,2.9245123425083843,2019,6,13,68807,-2613,1559347200000
2017,5,238,198415,2719845.04,2182603.86,294669.75,11.000195852128115,1.4851183126275735,2017,5,238,204166,-5751,1493596800000
2016,3,201,16,410.68,373.92,12.72,23.37,0.795,2016,3,201,416,-400,1456790400000
2020,1,46,36,1577.8600000000001,1333.93,46.0,37.05361111111111,1.2777777777777777,2020,1,46,113,-77,1577836800000
2021,6,262,42731,724649.87,474248.19,92480.99,11.098457560085183,2.164259904987012,2021,6,262,46022,-3291,1622505600000
2018,9,146,7726,114268.26,95522.19,9536.56,12.363731555785659,1.234346362930365,2018,9,146,11174,-3448,1535760000000
2022,7,166,14968,278370.08,202417.53,35581.06,13.523351817210049,2.377141902725815,2022,7,166,21014,-6046,1656633600000
2019,1,15,115,3958.84,3452.2400000000002,174.79999999999998,30.01947826086957,1.5199999999999998,2019,1,15,745,-630,1546300800000
2025,11,244,10174,196077.23,147865.87,5182.27,14.5337006093965,0.5093640652643995,2025,11,244,19821,-9647,1761955200000
2021,5,126,180,6086.82,5088.03,120.18,28.26683333333333,0.6676666666666667,2021,5,126,569,-389,1619827200000
2021,9,251,2,88.64999999999999,59.5,11.95,29.75,5.975,2021,9,251,40,-38,1630454400000
2018,6,53,90,3039.25,2693.8,152.65,29.931111111111115,1.6961111111111111,2018,6,53,918,-828,1527811200000
2020,11,236,80751,1195570.6,761527.84,150331.67,9.430568537850924,1.86166945300987,2020,11,236,82137,-1386,1604188800000
2021,11,234,90137,1552544.86,1007216.76,205282.84,11.174287584454774,2.2774536538824233,2021,11,234,79527,10610,1635724800000
2019,2,113,110929,1786581.66,1173114.68,217398.18,10.575365143470147,1.9597957251935922,2019,2,113,97305,13624,1548979200000
2016,4,226,23033,395381.37,330639.49,34019.75,14.355033647375505,1.4770003907437155,2016,4,226,35081,-12048,1459468800000
2018,5,100,181228,2711983.89,2186068.41,276159.98000000004,12.06253123137705,1.5238262299423933,2018,5,100,139143,42085,1525132800000
2021,1,258,170,6145.7,5194.68,278.74,30.55694117647059,1.6396470588235295,2021,1,258,636,-466,1609459200000
2025,3,45,8311,214479.03,152521.27,16653.33,18.351735049933822,2.0037697028035137,2025,3,45,12813,-4502,1740787200000
2025,9,255,9698,257003.74,205136.24,6772.46,21.152427304598884,0.6983357393276964,2025,9,255,13760,-4062,1756684800000
2017,3,195,579,11991.67,9382.5,1429.56,16.204663212435232,2.4690155440414507,2017,3,195,3956,-3377,1488326400000
2021,11,182,141,5326.55,4449.59,24.34,31.557375886524824,0.1726241134751773,2021,11,182,495,-354,1635724800000
2017,12,163,264890,4102188.0900000003,3297212.37,443264.39,12.447477707727737,1.6733904262146553,2017,12,163,231364,33526,1512086400000
2019,3,17,2000,40206.06,35375.2,1344.56,17.6876,0.67228,2019,3,17,10222,-8222,1551398400000
2019,2,111,9,95.37,74.5,7.82,8.277777777777779,0.8688888888888889,2019,2,111,79,-70,1548979200000
2022,3,232,4538,101898.85,72917.56,12563.69,16.06821507271926,2.7685522256500663,2022,3,232,17142,-12604,1646092800000
2016,4,17,5189,74984.39,61182.34,7225.07,11.790776642898438,1.3923819618423587,2016,4,17,24565,-19376,1459468800000
2021,1,158,4741,78595.11,50757.23,10723.57,10.706017717781059,2.261879350348028,2021,1,158,8935,-4194,1609459200000
2021,11,41,11249,193996.52,147336.64,19637.1,13.09775446706374,1.7456751711263223,2021,11,41,23686,-12437,1635724800000
2018,11,141,198554,2494442.1399999997,1975908.07,288859.77,9.951489619952255,1.4548171781983743,2018,11,141,202644,-4090,1541030400000
2024,12,67,331,12783.68,10861.84,380.85,32.81522658610272,1.1506042296072507,2024,12,67,886,-555,1733011200000
2020,6,89,535,17312.51,15342.0,843.83,28.67663551401869,1.5772523364485982,2020,6,89,1076,-541,1590969600000
2023,1,217,123,3621.42,2995.24,310.38,24.35154471544715,2.5234146341463415,2023,1,217,1510,-1387,1672531200000
2025,9,32,503,17405.24,15857.08,26.64,31.52500994035785,0.052962226640159045,2025,9,32,850,-347,1756684800000
2018,10,211,65801,1020713.53,822159.47,116679.12,12.494634883968327,1.773211957265087,2018,10,211,70315,-4514,1538352000000
2023,9,51,309,12955.32,11608.87,37.07,37.569158576051784,0.11996763754045307,2023,9,51,520,-211,1693526400000
2018,8,209,17928,349901.78,288370.29,36338.89,16.084911311914322,2.0269349620705044,2018,8,209,22086,-4158,1533081600000
2021,4,138,32672,1342530.11,966300.85,161454.51,29.57580956170421,4.94167819539667,2021,4,138,8914,23758,1617235200000
2024,10,174,219,9127.56,8376.76,19.2,38.250045662100455,0.08767123287671233,2024,10,174,456,-237,1727740800000
2022,5,10,1338,84953.87,65729.61,9324.68,49.12526905829596,6.969118086696562,2022,5,10,2881,-1543,1651363200000
2017,10,214,2,185.10000000000002,184.0,0.0,92.0,0.0,2017,10,214,149,-147,1506816000000
2018,6,79,235430,3338803.5900000003,2646556.7,396337.84,11.241374081467953,1.683463619759589,2018,6,79,197600,37830,1527811200000
2024,4,131,243,8652.6,7823.03,79.81,32.193539094650205,0.32843621399176953,2024,4,131,701,-458,1711929600000
2018,1,102,80,1714.81,1512.5,86.71,18.90625,1.083875,2018,1,102,990,-910,1514764800000
2025,11,201,301,13297.119999999999,12404.56,58.48,41.21116279069767,0.19428571428571428,2025,11,201,603,-302,1761955200000
2022,9,164,71225,1392872.65,920252.53,181036.07,12.920358441558442,2.541748964548965,2022,9,164,65567,5658,1661990400000
2023,10,139,139,5913.66,5435.25,26.01,39.10251798561151,0.18712230215827338,2023,10,139,673,-534,1696118400000
2016,9,228,1235,23290.3,19144.68,2165.33,15.501765182186235,1.7533036437246963,2016,9,228,7980,-6745,1472688000000
2024,3,195,563,28318.69,23705.35,1944.11,42.10541740674955,3.453126110124334,2024,3,195,1131,-568,1709251200000
2025,3,189,1896,51193.51,43393.14,1456.8,22.886677215189874,0.7683544303797468,2025,3,189,4308,-2412,1740787200000
2023,8,227,81,3575.73,3223.36,52.43,39.79456790123457,0.6472839506172839,2023,8,227,642,-561,1690848000000
2017,10,191,67,1759.23,1397.9,215.95,20.864179104477614,3.2231343283582086,2017,10,191,996,-929,1506816000000
2017,1,52,5901,105274.31,85374.0,13389.7,14.467717336044737,2.269056092187765,2017,1,52,8795,-2894,1483228800000
2017,8,21,53,1067.8,903.59,72.55,17.048867924528302,1.3688679245283017,2017,8,21,1107,-1054,1501545600000
2018,3,8,80,3456.49,2660.5,419.31,33.25625,5.241375,2018,3,8,131,-51,1519862400000
2019,3,19,231,6309.18,5747.52,97.64,24.881038961038964,0.42268398268398266,2019,3,19,769,-538,1551398400000
2016,3,124,92,5256.32,4264.48,643.1,46.353043478260865,6.990217391304348,2016,3,124,1084,-992,1456790400000
2016,10,16,71,1719.29,1395.81,226.06,19.659295774647887,3.183943661971831,2016,10,16,1518,-1447,1475280000000
