year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2018,2,102,60,1229.89,1064.0,76.21,17.733333333333334,1.2701666666666667,2018,2,102,1024,-964,1517443200000
2020,2,43,89862,1435694.6400000001,943350.84,172184.9,10.497772584629764,1.9161035810464935,2020,2,43,73807,16055,1580515200000
2020,10,244,2953,65876.22,54422.62,5225.21,18.429603792753134,1.7694581781239418,2020,10,244,7982,-5029,1601510400000
2019,7,79,148161,2489159.9499999997,1641937.23,293436.17,11.082114929029906,1.980522337187249,2019,7,79,130359,17802,1561939200000
2021,1,253,2,228.12,200.0,12.28,100.0,6.14,2021,1,253,8,-6,1609459200000
2021,6,204,5,470.40000000000003,408.0,19.56,81.6,3.912,2021,6,204,12,-7,1622505600000
2021,9,226,2971,72917.31,57977.53,6389.1,19.514483338943116,2.150488051161225,2021,9,226,6444,-3473,1630454400000
2025,9,14,1978,67029.51,57481.69,518.15,29.060510616784633,0.2619565217391304,2025,9,14,4458,-2480,1756684800000
2016,6,18,112,1672.72,1455.6,74.56,12.99642857142857,0.6657142857142857,2016,6,18,1697,-1585,1464739200000
2017,8,252,65,2421.7200000000003,1986.37,246.44,30.55953846153846,3.791384615384615,2017,8,252,1412,-1347,1501545600000
2019,6,259,203,7078.08,6397.08,18.36,31.51270935960591,0.09044334975369459,2019,6,259,865,-662,1559347200000
2016,8,62,595,9351.76,7676.8,792.32,12.90218487394958,1.3316302521008405,2016,8,62,5559,-4964,1470009600000
2019,1,124,371,15327.68,13895.56,351.86,37.454339622641506,0.9484097035040432,2019,1,124,1033,-662,1546300800000
2025,11,9,139,3810.91,3306.05,50.89,23.78453237410072,0.3661151079136691,2025,11,9,483,-344,1761955200000
2018,1,207,410,6255.39,5056.52,643.59,12.3329756097561,1.5697317073170733,2018,1,207,398,12,1514764800000
2025,3,187,6,353.03999999999996,245.71999999999997,14.6,40.953333333333326,2.433333333333333,2025,3,187,21,-15,1740787200000
2017,8,89,639,12370.45,10361.29,859.89,16.214851330203444,1.345680751173709,2017,8,89,7354,-6715,1501545600000
2024,8,25,1559,45565.07,38917.85,2865.75,24.963341885824246,1.8381975625400897,2024,8,25,5315,-3756,1722470400000
2021,6,131,198,7213.68,6173.29,37.07,31.178232323232322,0.18722222222222223,2021,6,131,733,-535,1622505600000
2017,1,88,36802,767260.71,623841.42,90106.87,16.951291234172057,2.4484231835226344,2017,1,88,39277,-2475,1483228800000
2017,10,39,121,4147.18,3611.5299999999997,320.25,29.847355371900825,2.646694214876033,2017,10,39,1450,-1329,1506816000000
2016,6,30,1,167.3,127.5,33.46,127.5,33.46,2016,6,30,40,-39,1464739200000
2017,10,253,13,565.12,469.01,46.410000000000004,36.07769230769231,3.5700000000000003,2017,10,253,45,-32,1506816000000
2016,7,156,7,310.1,291.5,0.0,41.642857142857146,0.0,2016,7,156,86,-79,1467331200000
2019,4,114,94991,1625511.58,1072319.32,195879.54,11.288641239696393,2.062085250181596,2019,4,114,74613,20378,1554076800000
2022,7,80,875,27265.84,20861.65,3643.79,23.841885714285716,4.164331428571429,2022,7,80,4427,-3552,1656633600000
2020,3,48,91574,1520950.62,1004212.23,172365.13999999998,10.966128267848953,1.8822497652172012,2020,3,48,78875,12699,1583020800000
2019,11,146,5480,90506.73,71495.03,7284.39,13.046538321167883,1.3292682481751825,2019,11,146,7930,-2450,1572566400000
2023,3,7,1842,39549.22,31435.36,3040.96,17.065884907709012,1.650901194353963,2023,3,7,10190,-8348,1677628800000
2021,12,85,124,4383.18,3781.78,187.35,30.498225806451615,1.5108870967741934,2021,12,85,556,-432,1638316800000
2023,6,147,63,1824.23,1597.1200000000001,32.36,25.351111111111113,0.5136507936507937,2023,6,147,267,-204,1685577600000
2023,7,146,1691,39197.52,30201.96,3368.22,17.86041395623891,1.9918509757539915,2023,7,146,3076,-1385,1688169600000
2024,12,182,355,13527.47,12212.45,18.85,34.401267605633805,0.053098591549295776,2024,12,182,538,-183,1733011200000
2021,5,87,11907,276068.08,195508.83,34807.81,16.41965482489292,2.9233064583858233,2021,5,87,13816,-1909,1619827200000
2025,5,166,30430,664094.75,486587.54,49999.5,15.990389089714098,1.643098915543871,2025,5,166,37343,-6913,1746057600000
2018,10,131,260,8950.32,7890.82,235.98,30.34930769230769,0.9076153846153846,2018,10,131,1313,-1053,1538352000000
2024,3,96,18,560.82,445.92,76.5,24.773333333333333,4.25,2024,3,96,116,-98,1709251200000
2016,1,161,392997,5576802.16,4402846.17,634913.82,11.203256437072039,1.6155691264818814,2016,1,161,398097,-5100,1451606400000
2024,12,25,2504,72967.35,62040.82,4391.66,24.776685303514377,1.7538578274760384,2024,12,25,6332,-3828,1733011200000
2025,10,1,596,66368.55,56211.44,7749.71,94.3144966442953,13.002869127516778,2025,10,1,8881,-8285,1759276800000
2025,6,247,2263,71979.91,60525.51,1691.21,26.745695978789218,0.7473309765797614,2025,6,247,3090,-827,1748736000000
2019,7,195,681,22766.6,18960.97,1307.62,27.842834067547727,1.9201468428781203,2019,7,195,2689,-2008,1561939200000
2020,12,170,44685,1108076.16,859901.34,84881.33,19.243624034911043,1.8995486181045094,2020,12,170,42168,2517,1606780800000
2025,9,246,84437,2079316.93,1382714.05,215615.48,16.375688975212288,2.5535663275578244,2025,9,246,91675,-7238,1756684800000
2017,4,243,2072,38454.71,31599.65,3794.31,15.250796332046333,1.831230694980695,2017,4,243,18910,-16838,1491004800000
2023,10,129,865,29987.89,23981.35,2577.03,27.724104046242772,2.979225433526012,2023,10,129,4562,-3697,1696118400000
2016,10,130,1015,56022.64,45467.08,5439.29,44.795152709359606,5.358906403940886,2016,10,130,2804,-1789,1475280000000
2016,5,175,21,589.95,471.76,98.69,22.464761904761904,4.699523809523809,2016,5,175,950,-929,1462060800000
2021,5,63,255,9737.85,8362.08,64.17,32.7924705882353,0.25164705882352945,2021,5,63,656,-401,1619827200000
2018,11,114,103207,1504607.06,1196852.47,177834.25,11.596621062524829,1.723083221099344,2018,11,114,81061,22146,1541030400000
2020,5,197,256,8761.0,7460.1900000000005,400.56,29.141367187500002,1.5646875,2020,5,197,384,-128,1588291200000
2016,9,247,2020,39724.61,33619.51,3188.98,16.64332178217822,1.5787029702970297,2016,9,247,5129,-3109,1472688000000
2019,9,229,120060,1961818.8800000001,1288986.58,227675.11,10.736186739963353,1.8963444111277694,2019,9,229,118604,1456,1567296000000
2016,5,257,666,12377.81,9818.1,1515.79,14.741891891891893,2.275960960960961,2016,5,257,7250,-6584,1462060800000
2022,7,13,20849,502348.44,355574.15,65527.4,17.054734040001918,3.1429517003213583,2022,7,13,27677,-6828,1656633600000
2018,12,3,206,7434.32,6547.62,144.68,31.784563106796117,0.7023300970873787,2018,12,3,647,-441,1543622400000
2024,3,233,45661,1114367.62,752649.37,127163.06,16.483418453384726,2.7849381310089574,2024,3,233,57586,-11925,1709251200000
2021,9,46,14,825.34,661.69,80.8,47.26357142857143,5.771428571428571,2021,9,46,85,-71,1630454400000
2022,12,64,44,1695.05,1531.3500000000001,54.2,34.80340909090909,1.231818181818182,2022,12,64,342,-298,1669852800000
2025,6,31,181,6149.05,4910.4,136.99,27.1292817679558,0.7568508287292818,2025,6,31,422,-241,1748736000000
2019,2,131,318,12975.42,11749.72,145.48999999999998,36.94880503144654,0.4575157232704402,2019,2,131,1297,-979,1548979200000
2022,3,225,367,10824.64,9405.76,708.77,25.628773841961852,1.9312534059945503,2022,3,225,3135,-2768,1646092800000
2024,12,14,716,25936.05,22952.35,473.84,32.05635474860335,0.6617877094972067,2024,12,14,2743,-2027,1733011200000
2019,5,44,30,1022.4,1000.0,0.0,33.333333333333336,0.0,2019,5,44,72,-42,1556668800000
2021,12,45,4148,93618.47,67650.7,10430.25,16.309233365477336,2.5145250723240116,2021,12,45,7904,-3756,1638316800000
2024,5,179,914,25591.53,21990.34,821.61,24.05945295404814,0.8989168490153173,2024,5,179,2961,-2047,1714521600000
2022,5,2,5,326.35,260.0,45.25,52.0,9.05,2022,5,2,5,0,1651363200000
2024,2,208,131,4763.82,4258.37,89.63,32.506641221374046,0.6841984732824428,2024,2,208,430,-299,1706745600000
2021,11,119,160,5942.349999999999,5058.08,79.22,31.613,0.495125,2021,11,119,705,-545,1635724800000
2022,2,144,24306,447939.25,299837.75,58782.700000000004,12.33595614251625,2.4184440055953265,2022,2,144,25902,-1596,1643673600000
2016,7,176,2,176.18,163.5,0.0,81.75,0.0,2016,7,176,65,-63,1467331200000
2022,6,79,89796,1669957.5599999998,1106963.77,224086.56,12.327539868145575,2.495507149538955,2022,6,79,71518,18278,1654041600000
2022,11,239,93760,1658378.42,1078460.77,228361.06,11.50235462883959,2.4355915102389076,2022,11,239,91160,2600,1667260800000
2023,1,214,19,1324.1,1079.8,89.85,56.83157894736842,4.728947368421053,2023,1,214,70,-51,1672531200000
2020,10,85,344,10445.21,8818.31,792.01,25.634622093023253,2.3023546511627906,2020,10,85,621,-277,1601510400000
2021,10,158,26412,512444.66000000003,342884.07,70015.85,12.982131985461153,2.6509105709525977,2021,10,158,35346,-8934,1633046400000
2017,4,193,5352,57072.88,48658.89,3180.26,9.091720852017938,0.5942189835575487,2017,4,193,7262,-1910,1491004800000
2017,8,33,8098,153242.99,126409.93,17692.1,15.610018523092121,2.1847493208199555,2017,8,33,24358,-16260,1501545600000
2019,11,231,109697,2168066.46,1490896.91,264608.92,13.591045425125573,2.4121800960828463,2019,11,231,110078,-381,1572566400000
2024,2,242,208,7572.13,6804.6,32.33,32.714423076923076,0.1554326923076923,2024,2,242,502,-294,1706745600000
2024,3,159,510,14139.77,12681.18,54.89,24.865058823529413,0.10762745098039216,2024,3,159,865,-355,1709251200000
2019,11,203,302,14061.87,12556.11,133.04,41.576523178807946,0.4405298013245033,2019,11,203,1510,-1208,1572566400000
2025,3,24,11326,242077.99,174076.23,22979.16,15.369612396256402,2.028885749602684,2025,3,24,13041,-1715,1740787200000
2025,9,184,50,1824.53,1593.64,31.549999999999997,31.8728,0.6309999999999999,2025,9,184,114,-64,1756684800000
2025,9,249,92782,2134636.47,1400638.09,221759.76,15.096010971955769,2.390116186329245,2025,9,249,76263,16519,1756684800000
2018,2,10,1797,110998.34,87725.13,12678.89,48.817545909849756,7.055587089593767,2018,2,10,2663,-866,1517443200000
2020,1,114,78908,1305615.44,846659.27,164778.93,10.729701297713794,2.08824111623663,2020,1,114,60528,18380,1577836800000
2023,1,14,227,11323.11,9947.0,394.8,43.819383259911895,1.7392070484581499,2023,1,14,1985,-1758,1672531200000
2025,8,66,6406,159077.98,125953.47,7008.86,19.661796753044023,1.0941086481423665,2025,8,66,7207,-801,1754006400000
2018,5,41,38832,521427.17,424533.2,46682.95,10.93256077461887,1.2021773279769261,2018,5,41,63623,-24791,1525132800000
2024,2,54,77,2692.83,2267.38,175.15,29.446493506493507,2.2746753246753246,2024,2,54,728,-651,1706745600000
2017,3,237,381029,4579233.49,3625268.31,506849.94,9.51441572688693,1.3302135532990926,2017,3,237,336583,44446,1488326400000
2019,7,260,3636,76518.18000000001,62045.04,5318.5,17.064092409240924,1.4627337733773378,2019,7,260,7439,-3803,1561939200000
2018,1,96,20,422.71999999999997,355.03,48.69,17.7515,2.4345,2018,1,96,139,-119,1514764800000
2024,1,98,76,2873.56,2559.73,85.35,33.68065789473684,1.1230263157894735,2024,1,98,396,-320,1704067200000
2017,6,95,1478,33858.23,27366.47,2975.52,18.51587956698241,2.013207036535859,2017,6,95,11276,-9798,1496275200000
2019,9,101,190,7815.3,7161.27,83.82,37.69089473684211,0.4411578947368421,2019,9,101,579,-389,1567296000000
2025,7,59,24,664.26,592.18,5.51,24.674166666666665,0.22958333333333333,2025,7,59,55,-31,1751328000000
2020,11,1,75,5580.66,4684.33,713.1800000000001,62.45773333333333,9.509066666666667,2020,11,1,1042,-967,1604188800000
2017,9,49,3287,49077.86,40361.58,4584.82,12.279154243991481,1.3948341953148766,2017,9,49,16818,-13531,1504224000000
2022,6,3,40,1238.49,1110.74,37.8,27.7685,0.945,2022,6,3,236,-196,1654041600000
2024,10,30,10,354.19,323.81,0.0,32.381,0.0,2024,10,30,45,-35,1727740800000
2016,12,195,720,17097.62,13920.81,1581.96,19.334458333333334,2.197166666666667,2016,12,195,4172,-3452,1480550400000
2021,11,76,570,22057.04,19114.87,252.4,33.53485964912281,0.44280701754385965,2021,11,76,1571,-1001,1635724800000
2021,11,37,456,15404.01,12665.21,1271.95,27.774583333333332,2.7893640350877194,2021,11,37,3683,-3227,1635724800000
2018,11,239,224059,2965896.65,2340656.48,356134.20999999996,10.446607723858447,1.5894662120245113,2018,11,239,215783,8276,1541030400000
2025,11,218,995,37267.03,33274.37,490.55,33.44157788944724,0.49301507537688444,2025,11,218,1743,-748,1761955200000
2022,4,242,150,5204.65,4609.59,103.01,30.730600000000003,0.6867333333333334,2022,4,242,451,-301,1648771200000
2019,2,37,1520,34724.87,30060.88,1405.35,19.776894736842106,0.9245723684210526,2019,2,37,8514,-6994,1548979200000
2021,9,216,496,24812.28,20783.21,1851.9,41.901633064516126,3.73366935483871,2021,9,216,2237,-1741,1630454400000
2016,1,25,11656,188585.34,154066.1,20885.03,13.217750514756348,1.7917836307481125,2016,1,25,20203,-8547,1451606400000
2023,10,116,2292,61762.41,49518.67,5156.15,21.605004363001743,2.249629144851658,2023,10,116,7637,-5345,1696118400000
2024,12,222,458,15232.59,14555.49,23.0,31.780545851528384,0.05021834061135371,2024,12,222,526,-68,1733011200000
2025,4,128,85,2689.07,2286.29,47.89,26.897529411764705,0.5634117647058824,2025,4,128,500,-415,1743465600000
2017,3,131,79,1390.39,1144.64,144.84,14.489113924050635,1.8334177215189873,2017,3,131,1300,-1221,1488326400000
2024,5,157,549,22695.65,18526.83,1895.39,33.746502732240444,3.452440801457195,2024,5,157,1218,-669,1714521600000
2017,12,106,1475,23242.71,18339.7,2785.18,12.433694915254238,1.888257627118644,2017,12,106,4780,-3305,1512086400000
2016,12,176,5,195.2,58.5,130.7,11.7,26.139999999999997,2016,12,176,106,-101,1480550400000
2020,9,198,200,6412.54,5265.16,629.08,26.3258,3.1454000000000004,2020,9,198,811,-611,1598918400000
2022,11,212,55,1535.65,1328.83,89.87,24.160545454545453,1.6340000000000001,2022,11,212,285,-230,1667260800000
2016,10,160,173,4224.49,3413.14,368.1,19.72913294797688,2.1277456647398845,2016,10,160,3232,-3059,1475280000000
2021,5,200,195,8203.84,7024.47,108.35,36.02292307692308,0.5556410256410256,2021,5,200,943,-748,1619827200000
2018,10,89,1540,43104.98,37615.46,1710.31,24.425623376623378,1.110590909090909,2018,10,89,8212,-6672,1538352000000
2023,10,240,13,706.92,632.1,28.9,48.62307692307692,2.223076923076923,2023,10,240,102,-89,1696118400000
2023,3,49,572,16963.23,13723.08,1700.95,23.9913986013986,2.9736888111888113,2023,3,49,4751,-4179,1677628800000
2023,1,48,83523,1917613.11,1268923.27,235311.62,15.192501107479377,2.8173272032853225,2023,1,48,77383,6140,1672531200000
2016,4,245,70,1287.55,1008.0,187.97,14.4,2.685285714285714,2016,4,245,217,-147,1459468800000
2016,9,60,62,1339.78,1158.0,79.1,18.677419354838708,1.275806451612903,2016,9,60,675,-613,1472688000000
2022,1,198,109,3347.91,2890.04,217.87,26.51412844036697,1.9988073394495414,2022,1,198,1289,-1180,1640995200000
2024,8,31,38,1843.6200000000001,1558.59,98.89,41.01552631578947,2.6023684210526317,2024,8,31,204,-166,1722470400000
2025,7,88,14937,443615.76,320788.93,36298.43,21.476128405971746,2.430101760728393,2025,7,88,19019,-4082,1751328000000
2021,8,237,122467,1827944.0000000002,1149908.39,230812.19,9.389536691516897,1.8846888549568455,2021,8,237,107057,15410,1627776000000
2016,3,3,23,407.71000000000004,333.0,49.31,14.478260869565217,2.143913043478261,2016,3,3,718,-695,1456790400000
2024,11,265,1747,161814.18,141805.94,14574.39,81.17111619919862,8.342524327418431,2024,11,265,14587,-12840,1730419200000
2024,9,238,68042,1466309.2100000002,991477.3300000001,171264.77,14.571548896269952,2.517044913435819,2024,9,238,76624,-8582,1725148800000
2016,10,184,7,369.82,348.0,13.219999999999999,49.714285714285715,1.8885714285714283,2016,10,184,76,-69,1475280000000
2018,3,222,92,3052.64,2819.0,37.370000000000005,30.641304347826086,0.40619565217391307,2018,3,222,341,-249,1519862400000
2018,8,97,6869,109769.14,91847.52,9532.83,13.37130877857039,1.3878046294948319,2018,8,97,12958,-6089,1533081600000
2020,3,63,170,4409.28,4027.19,33.16,23.68935294117647,0.19505882352941176,2020,3,63,630,-460,1583020800000
2017,7,244,8619,158702.67,132403.66,14633.43,15.361835479754033,1.697810650887574,2017,7,244,33194,-24575,1498867200000
2020,8,130,569,24456.98,21735.81,1079.81,38.200017574692446,1.8977328646748681,2020,8,130,966,-397,1596240000000
2017,4,160,145,4025.2400000000002,3347.31,345.42,23.08489655172414,2.3822068965517245,2017,4,160,3179,-3034,1491004800000
2016,3,204,1,130.56,88.5,21.76,88.5,21.76,2016,3,204,61,-60,1456790400000
2019,12,64,110,3995.2,3426.68,184.9,31.151636363636364,1.680909090909091,2019,12,64,651,-541,1575158400000
2018,7,193,5415,59783.71,51489.27,2916.45,9.508637119113573,0.5385872576177285,2018,7,193,7416,-2001,1530403200000
2021,4,232,2827,66816.66,51574.06,4606.3,18.243388751326492,1.629395118500177,2021,4,232,10685,-7858,1617235200000
2022,8,32,49,1561.8,1375.44,26.5,28.070204081632653,0.5408163265306123,2022,8,32,306,-257,1659312000000
2020,5,196,128,2949.94,2442.43,129.06,19.081484375,1.00828125,2020,5,196,277,-149,1588291200000
2021,9,115,28,1778.5,1505.26,1.8,53.75928571428572,0.0642857142857143,2021,9,115,72,-44,1630454400000
2024,11,182,456,17098.46,15419.1,16.5,33.813815789473686,0.03618421052631579,2024,11,182,523,-67,1730419200000
2021,4,136,388,14719.460000000001,12721.67,91.88,32.787809278350515,0.2368041237113402,2021,4,136,774,-386,1617235200000
2025,9,225,4945,143603.97,126196.91,935.08,25.52010313447927,0.18909605662285137,2025,9,225,7714,-2769,1756684800000
2017,1,191,59,1677.5600000000002,1275.22,308.92,21.613898305084746,5.23593220338983,2017,1,191,911,-852,1483228800000
2017,6,187,3,146.9,53.0,90.0,17.666666666666668,30.0,2017,6,187,41,-38,1496275200000
2019,7,175,95,3470.45,3134.32,6.74,32.99284210526316,0.07094736842105263,2019,7,175,630,-535,1561939200000
2023,5,231,48688,1344591.15,931515.04,172902.87,19.132333223792312,3.551241989812685,2023,5,231,53956,-5268,1682899200000
2025,10,196,945,27940.65,22711.73,1356.25,24.03357671957672,1.4351851851851851,2025,10,196,2172,-1227,1759276800000
2025,6,201,302,12180.75,10822.83,22.38,35.83718543046358,0.07410596026490066,2025,6,201,675,-373,1748736000000
2025,11,97,5746,122451.19,96483.08,5045.38,16.79134702401671,0.8780682213713888,2025,11,97,7229,-1483,1761955200000
2021,8,247,513,13947.37,11542.49,634.57,22.499980506822613,1.2369785575048733,2021,8,247,1661,-1148,1627776000000
2018,9,236,307306,3854284.34,3042452.56,452879.19999999995,9.900400773170716,1.4737076399419469,2018,9,236,314370,-7064,1535760000000
2025,11,253,15,336.72,284.9,0.0,18.993333333333332,0.0,2025,11,253,57,-42,1761955200000
2016,2,93,809,45381.29,36400.66,5050.47,44.99463535228678,6.242855377008653,2016,2,93,967,-158,1454284800000
2018,7,100,176330,2947784.42,2461568.53,249883.34000000003,13.960009811149549,1.41713457721318,2018,7,100,130443,45887,1530403200000
2019,10,98,132,5106.42,4376.46,153.9,33.155,1.165909090909091,2019,10,98,904,-772,1569888000000
2020,7,226,1690,47480.4,41390.0,2306.48,24.49112426035503,1.3647810650887575,2020,7,226,3444,-1754,1593561600000
2024,5,108,211,8002.74,7629.89,18.82,36.16061611374408,0.08919431279620853,2024,5,108,420,-209,1714521600000
2020,9,263,37758,575006.61,374133.94,67233.39,9.908732983738545,1.7806395995550612,2020,9,263,33712,4046,1598918400000
2018,3,63,124,3435.55,3117.8,142.49,25.143548387096775,1.1491129032258065,2018,3,63,862,-738,1519862400000
2017,10,197,287,10902.92,8912.78,1068.03,31.054982578397215,3.7213588850174215,2017,10,197,1988,-1701,1506816000000
2018,6,135,318,10288.14,8667.37,907.65,27.255880503144656,2.854245283018868,2018,6,135,1952,-1634,1527811200000
2017,9,22,124,3413.97,3045.12,84.99,24.557419354838707,0.6854032258064515,2017,9,22,1644,-1520,1504224000000
2017,10,152,8427,123368.8,102129.32,10514.42,12.11929749614335,1.2477061825086033,2017,10,152,15941,-7514,1506816000000
2019,2,70,969,35389.36,30332.87,1857.96,31.30327141382869,1.9173993808049536,2019,2,70,2762,-1793,1548979200000
2023,9,184,5,316.66,257.0,34.28,51.4,6.856,2023,9,184,32,-27,1693526400000
2022,2,165,115,3619.0099999999998,3333.4900000000002,74.27,28.986869565217393,0.6458260869565217,2022,2,165,864,-749,1643673600000
2023,6,61,801,24620.13,21283.35,1580.48,26.570973782771535,1.9731335830212235,2023,6,61,5564,-4763,1685577600000
2018,12,6,38,1518.66,837.24,202.9,22.03263157894737,5.339473684210526,2018,12,6,207,-169,1543622400000
2020,10,114,16314,271583.44,176632.12,35443.229999999996,10.827027093294102,2.1725652813534384,2020,10,114,13676,2638,1601510400000
2021,10,229,76326,1249212.1900000002,807763.66,159869.75,10.583073395697404,2.0945647616801613,2021,10,229,76022,304,1633046400000
2021,9,18,156,6569.4,5641.22,162.38,36.16166666666667,1.0408974358974359,2021,9,18,763,-607,1630454400000
2024,5,258,293,9798.88,9031.54,82.54,30.824368600682597,0.2817064846416382,2024,5,258,962,-669,1714521600000
2019,2,74,27283,387538.82,306465.65,23810.16,11.23284279588022,0.8727104790528901,2019,2,74,55807,-28524,1548979200000
2022,4,209,6209,149139.86,106138.67,19216.94,17.094325978418425,3.0950136898051213,2022,4,209,9588,-3379,1648771200000
2021,4,262,35725,573056.9700000001,372053.54,71768.16,10.414374807557731,2.0089058082575226,2021,4,262,37950,-2225,1617235200000
2021,10,167,179,5912.5,4957.04,48.49,27.69296089385475,0.27089385474860334,2021,10,167,575,-396,1633046400000
2017,9,85,196,3641.85,3138.92,211.29,16.014897959183674,1.0780102040816326,2017,9,85,1318,-1122,1504224000000
2019,10,226,9765,245183.94999999998,194238.29,22283.390000000003,19.891273937532002,2.2819651817716338,2019,10,226,15953,-6188,1569888000000
2016,2,219,421,25035.53,20522.23,2669.91,48.746389548693585,6.341828978622328,2016,2,219,1819,-1398,1454284800000
2019,11,245,7,283.19,262.5,1.35,37.5,0.19285714285714287,2019,11,245,86,-79,1572566400000
2025,6,142,115457,2503854.5,1605193.19,291734.7,13.902952527780904,2.5267822652589276,2025,6,142,102800,12657,1748736000000
2021,2,183,130,4828.95,4090.53,19.28,31.465615384615386,0.1483076923076923,2021,2,183,218,-88,1612137600000
2016,11,101,24,928.97,790.25,111.07,32.927083333333336,4.627916666666667,2016,11,101,513,-489,1477958400000
2019,5,220,387,12047.630000000001,10596.63,237.76999999999998,27.381472868217053,0.6143927648578811,2019,5,220,3250,-2863,1556668800000
2020,4,184,3,82.47,69.7,2.75,23.233333333333334,0.9166666666666666,2020,4,184,10,-7,1585699200000
2025,10,41,18429,365613.69,277197.11,15710.2,15.041353844484236,0.8524716479461718,2025,10,41,26988,-8559,1759276800000
2020,11,198,284,9154.11,7545.59,885.86,26.568978873239438,3.119225352112676,2020,11,198,919,-635,1604188800000
2024,11,177,1017,29199.63,27181.32,186.1,26.726961651917403,0.18298918387413962,2024,11,177,1388,-371,1730419200000
2024,11,237,179986,4005472.17,2693314.5,479250.13,14.9640222017268,2.6627078217194673,2024,11,237,162294,17692,1730419200000
2021,12,211,23105,439007.66,296696.73,56703.130000000005,12.841234797662842,2.454149751136118,2021,12,211,27292,-4187,1638316800000
2020,2,210,259,10221.49,9090.57,69.89,35.098725868725865,0.26984555984555986,2020,2,210,997,-738,1580515200000
2016,10,249,235043,3366348.39,2682454.82,391016.87,11.412613096327055,1.6635971715813702,2016,10,249,184982,50061,1475280000000
2016,6,212,110,2199.48,1800.0,218.04,16.363636363636363,1.982181818181818,2016,6,212,1347,-1237,1464739200000
2016,12,134,513,15484.18,12572.31,1618.32,24.507426900584793,3.1546198830409358,2016,12,134,2397,-1884,1480550400000
2016,4,152,11101,163795.27,135420.19,14010.01,12.198918115485093,1.2620493649220792,2016,4,152,20409,-9308,1459468800000
2020,10,130,616,23018.420000000002,20027.99,1606.12,32.51297077922078,2.6073376623376623,2020,10,130,1158,-542,1601510400000
2024,7,153,45,1490.97,1394.97,0.0,30.999333333333333,0.0,2024,7,153,123,-78,1719792000000
2021,8,180,59,2131.02,1791.74,107.88,30.368474576271186,1.8284745762711863,2021,8,180,429,-370,1627776000000
2020,5,53,52,1773.27,1547.66,42.75,29.76269230769231,0.8221153846153846,2020,5,53,153,-101,1588291200000
2018,1,11,63,1493.4,1284.01,89.98,20.38111111111111,1.4282539682539683,2018,1,11,619,-556,1514764800000
2017,5,215,665,43185.8,34617.31,4471.27,52.05610526315789,6.723714285714286,2017,5,215,1029,-364,1493596800000
2018,3,203,78,3198.5299999999997,2956.5,121.59,37.90384615384615,1.558846153846154,2018,3,203,752,-674,1519862400000
2018,5,207,416,5831.74,4735.29,541.55,11.382908653846155,1.3018028846153844,2018,5,207,406,10,1525132800000
2024,9,88,12243,394169.96,294240.34,40753.37,24.033352936371806,3.328707833047456,2024,9,88,15318,-3075,1725148800000
2017,1,81,21,503.78,411.5,32.8,19.595238095238095,1.5619047619047617,2017,1,81,369,-348,1483228800000
2016,4,94,66,939.64,793.0,69.84,12.015151515151516,1.0581818181818183,2016,4,94,928,-862,1459468800000
2019,1,77,409,12814.87,11690.71,4.44,28.58364303178484,0.010855745721271395,2019,1,77,980,-571,1546300800000
2020,5,100,5937,96530.89,67150.29,7649.25,11.310474987367357,1.2884032339565437,2020,5,100,3541,2396,1588291200000
2022,7,67,35,1077.98,917.97,40.21,26.227714285714285,1.1488571428571428,2022,7,67,441,-406,1656633600000
2025,7,211,33119,782319.85,526315.77,74141.21,15.8916564509798,2.238630695371237,2025,7,211,34440,-1321,1751328000000
2016,6,152,10929,164179.14,135764.1,14075.47,12.42237167169915,1.2879009973465092,2016,6,152,19137,-8208,1464739200000
2016,3,231,236426,3768369.5,3031676.62,439926.39,12.822940877906829,1.8607360865556242,2016,3,231,217675,18751,1456790400000
