year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,4,146,10733,163046.82,136345.83,14232.45,12.703422155967575,1.3260458399329171,2017,4,146,12639,-1906,1491004800000
2016,7,44,4,298.82,221.0,38.08,55.25,9.52,2016,7,44,50,-46,1467331200000
2021,4,245,3,166.89999999999998,165.5,0.0,55.166666666666664,0.0,2021,4,245,24,-21,1617235200000
2019,3,71,751,24505.39,22421.9,60.739999999999995,29.856058588548603,0.08087882822902795,2019,3,71,1940,-1189,1551398400000
2024,8,169,253,8354.94,7689.86,38.519999999999996,30.39470355731225,0.15225296442687747,2024,8,169,589,-336,1722470400000
2017,5,23,13,725.5,658.0,59.1,50.61538461538461,4.546153846153846,2017,5,23,214,-201,1493596800000
2024,10,23,27,1919.56,1641.99,23.7,60.81444444444445,0.8777777777777778,2024,10,23,81,-54,1727740800000
2020,2,222,336,11356.6,9996.25,57.44,29.750744047619047,0.17095238095238094,2020,2,222,581,-245,1580515200000
2023,3,88,9099,303225.1,218667.08,37360.68,24.031990328607538,4.106020441806792,2023,3,88,11586,-2487,1677628800000
2019,12,50,55043,970574.06,655248.35,107603.43999999999,11.904299365950257,1.9548978071689405,2019,12,50,73809,-18766,1575158400000
2023,8,39,374,14778.72,13394.46,202.63,35.81406417112299,0.5417914438502673,2023,8,39,1638,-1264,1690848000000
2018,9,96,41,771.15,647.45,73.94,15.791463414634148,1.8034146341463415,2018,9,96,160,-119,1535760000000
2017,12,70,1090,39106.48,32853.85,3711.35,30.141146788990824,3.404908256880734,2017,12,70,3782,-2692,1512086400000
2018,11,174,342,11894.1,10285.36,374.82,30.074152046783627,1.0959649122807018,2018,11,174,1197,-855,1541030400000
2019,10,223,3732,120993.4,93317.34,11900.24,25.0046463022508,3.1887031082529473,2019,10,223,14707,-10975,1569888000000
2017,1,33,10141,183270.54,150016.33,22164.04,14.793050981165564,2.1855872201952473,2017,1,33,28188,-18047,1483228800000
2018,8,119,363,9014.66,8076.91,347.58,22.25044077134986,0.9575206611570247,2018,8,119,1922,-1559,1533081600000
2021,8,75,25383,421569.08,309270.6,39481.31,12.184162628530906,1.5554233148170034,2021,8,75,41414,-16031,1627776000000
2016,11,224,30937,441532.82,354689.8,50721.35,11.464906099492516,1.6395044768400298,2016,11,224,43246,-12309,1477958400000
2022,5,175,20,691.5,649.3000000000001,0.0,32.465,0.0,2022,5,175,332,-312,1651363200000
2017,9,36,1176,19778.97,16111.0,2059.87,13.69982993197279,1.7515901360544217,2017,9,36,7885,-6709,1504224000000
2022,11,122,35,1148.47,1059.92,11.75,30.283428571428573,0.3357142857142857,2022,11,122,234,-199,1667260800000
2019,6,252,171,7212.21,6383.49,206.38,37.330350877192984,1.2069005847953216,2019,6,252,1205,-1034,1559347200000
2022,4,85,109,4526.21,4009.7200000000003,205.74,36.786422018348624,1.8875229357798167,2022,4,85,585,-476,1648771200000
2022,10,8,21,1117.25,778.9,151.9,37.09047619047619,7.233333333333333,2022,10,8,93,-72,1664582400000
2020,9,59,21,709.78,596.4300000000001,48.21,28.401428571428575,2.295714285714286,2020,9,59,34,-13,1598918400000
2019,8,92,495,16737.63,14290.88,717.61,28.870464646464644,1.4497171717171717,2019,8,92,3558,-3063,1564617600000
2025,7,139,570,19103.43,17598.75,47.28,30.875,0.08294736842105263,2025,7,139,1516,-946,1751328000000
2017,5,151,90371,1228644.11,984855.82,132630.34,10.8979188013854,1.4676205862500138,2017,5,151,81799,8572,1493596800000
2024,9,32,139,5698.8099999999995,5180.45,27.1,37.26942446043165,0.19496402877697844,2024,9,32,332,-193,1725148800000
2022,5,165,119,3631.77,3285.09,105.18,27.605798319327732,0.8838655462184875,2022,5,165,956,-837,1651363200000
2017,3,114,145288,2105800.79,1671556.55,250832.89,11.505124648973075,1.7264529073288917,2017,3,114,113711,31577,1488326400000
2016,11,114,143999,2098282.08,1679593.3,238253.19,11.663923360578893,1.6545475315800804,2016,11,114,112743,31256,1477958400000
2021,12,81,116,5313.04,4713.99,24.340000000000003,40.63784482758621,0.2098275862068966,2021,12,81,324,-208,1638316800000
2020,3,4,5368,96196.63,65127.37,11476.64,12.132520491803279,2.137973174366617,2020,3,4,13125,-7757,1583020800000
2017,4,140,160961,2255603.62,1808925.13,252249.74,11.23828213045396,1.5671481911767446,2017,4,140,168225,-7264,1491004800000
2025,11,146,3966,82769.65,60805.13,5172.18,15.331601109430157,1.3041301059001513,2025,11,146,3948,18,1761955200000
2020,9,2,2,103.79,94.4,5.5,47.2,2.75,2020,9,2,5,-3,1598918400000
2020,8,30,2,46.629999999999995,34.95,5.5,17.475,2.75,2020,8,30,12,-10,1596240000000
2016,8,114,142892,2055738.27,1645464.94,227751.19,11.515444811466002,1.59386942586009,2016,8,114,112455,30437,1470009600000
2016,10,159,519,9654.06,8311.31,714.8,16.014084778420038,1.3772639691714836,2016,10,159,3106,-2587,1475280000000
2022,2,228,181,5662.22,4389.6,616.62,24.25193370165746,3.406740331491713,2022,2,228,1433,-1252,1643673600000
2022,11,168,383,9270.71,7857.6900000000005,484.72,20.516161879895563,1.2655874673629244,2022,11,168,1916,-1533,1667260800000
2018,10,117,76,4126.67,3759.2,90.34,49.46315789473684,1.1886842105263158,2018,10,117,599,-523,1538352000000
2018,9,108,134,5521.0199999999995,4998.07,136.89,37.299029850746265,1.0215671641791044,2018,9,108,648,-514,1535760000000
2025,7,41,18293,394933.02,312095.57,14015.49,17.060928770567976,0.7661668397747772,2025,7,41,25046,-6753,1751328000000
2022,12,61,802,26879.94,22941.98,2519.66,28.60596009975062,3.141720698254364,2022,12,61,5787,-4985,1669852800000
2020,12,160,106,2998.02,2520.37,266.17,23.77707547169811,2.5110377358490568,2020,12,160,629,-523,1606780800000
2022,9,186,103529,1994572.78,1341028.72,256880.08,12.95316983647094,2.4812379140144305,2022,9,186,73635,29894,1661990400000
2016,5,66,6743,126601.86,103974.97,14938.9,15.419690048939641,2.2154678926293934,2016,5,66,19000,-12257,1462060800000
2022,8,165,145,5004.29,4474.2,179.49,30.85655172413793,1.2378620689655173,2022,8,165,921,-776,1659312000000
2016,12,102,120,2764.34,2175.54,347.94,18.1295,2.8995,2016,12,102,1584,-1464,1480550400000
2025,2,236,148094,2950798.6500000004,1859801.3399999999,364865.64,12.55824908504058,2.463743568274204,2025,2,236,153061,-4967,1738368000000
2016,11,141,236558,3074768.82,2463667.02,336677.24,10.414642582368806,1.4232333719426102,2016,11,141,237737,-1179,1477958400000
2016,12,157,507,14545.710000000001,11996.52,1256.08,23.661775147928996,2.4774753451676528,2016,12,157,4129,-3622,1480550400000
2024,1,237,142707,2776145.32,1737595.0,369520.88,12.17596193599473,2.5893675853321843,2024,1,237,130247,12460,1704067200000
2020,2,96,12,468.79,378.07,26.66,31.50583333333333,2.2216666666666667,2020,2,96,116,-104,1580515200000
2016,1,152,10094,148961.75,122647.07,13237.44,12.150492371705965,1.3114166831781258,2016,1,152,17936,-7842,1451606400000
2018,2,240,14,353.98,311.0,16.76,22.214285714285715,1.1971428571428573,2018,2,240,215,-201,1517443200000
2018,1,213,147,3217.44,2801.32,219.64,19.056598639455782,1.4941496598639454,2018,1,213,1265,-1118,1514764800000
2018,8,20,112,2641.26,2336.76,59.26,20.863928571428573,0.5291071428571429,2018,8,20,832,-720,1533081600000
2024,3,122,117,4108.5199999999995,3733.45,6.69,31.909829059829057,0.05717948717948718,2024,3,122,309,-192,1709251200000
2022,3,216,446,25745.92,20887.75,2918.84,46.8335201793722,6.544484304932736,2022,3,216,2486,-2040,1646092800000
2020,12,75,24898,378545.09,284195.15,33843.35,11.41437665675958,1.359279861836292,2020,12,75,33288,-8390,1606780800000
2019,11,244,6822,135543.97999999998,109775.18,11403.18,16.09134857812958,1.6715303430079156,2019,11,244,23658,-16836,1572566400000
2021,7,75,26767,441198.62000000005,324826.34,40875.66,12.13532857623193,1.5270915679754924,2021,7,75,42819,-16052,1625097600000
2017,6,265,5134,442404.8,376156.09,49699.97,73.26764511102455,9.680555122711336,2017,6,265,24989,-19855,1496275200000
2019,6,220,393,11832.31,10484.85,160.41,26.679007633587787,0.4081679389312977,2019,6,220,3334,-2941,1559347200000
2025,2,55,768,28350.07,26246.39,163.93,34.17498697916667,0.21345052083333335,2025,2,55,1169,-401,1738368000000
2025,7,117,853,36507.0,33806.6,53.74,39.632590855803045,0.06300117233294256,2025,7,117,990,-137,1751328000000
2016,7,20,99,2284.89,1898.0,198.89000000000001,19.171717171717173,2.008989898989899,2016,7,20,1003,-904,1467331200000
2016,5,100,212794,3086168.2800000003,2500861.93,298395.28,11.752502091224377,1.402272996419072,2016,5,100,168005,44789,1462060800000
2020,1,116,7551,129474.11,103830.72,10024.81,13.750591974572904,1.3276135611177327,2020,1,116,17112,-9561,1577836800000
2025,6,191,1193,35661.08,32175.2,191.59,26.969991617770326,0.16059513830678962,2025,6,191,1983,-790,1748736000000
2024,11,169,408,12912.38,11574.5,60.2,28.368872549019606,0.14754901960784314,2024,11,169,634,-226,1730419200000
2022,3,63,76,2841.29,2484.43,153.81,32.68986842105263,2.023815789473684,2022,3,63,508,-432,1646092800000
2023,7,16,48,1778.45,1521.08,149.42,31.689166666666665,3.1129166666666666,2023,7,16,711,-663,1688169600000
2016,3,263,207742,2795266.34,2227313.98,312528.95,10.721539120640024,1.5044090747176788,2016,3,263,210108,-2366,1456790400000
2022,7,255,1576,40370.64,30500.61,5668.28,19.353178934010153,3.596624365482233,2022,7,255,8269,-6693,1656633600000
2022,12,228,205,7901.65,6392.02,699.68,31.18058536585366,3.4130731707317072,2022,12,228,1769,-1564,1669852800000
2018,10,14,962,32382.79,28570.77,1171.86,29.699345114345114,1.218149688149688,2018,10,14,6794,-5832,1538352000000
2016,2,14,515,11860.31,9570.26,1265.63,18.583029126213592,2.4575339805825247,2016,2,14,9342,-8827,1454284800000
2024,8,50,19229,445642.21,310761.4,45838.74,16.16107961932498,2.3838337927089293,2024,8,50,33988,-14759,1722470400000
2022,8,166,14177,265210.41,193290.33,33677.72,13.634078436904845,2.3755180926853354,2022,8,166,20818,-6641,1659312000000
2020,11,147,187,6530.99,5425.34,514.38,29.012513368983956,2.750695187165775,2020,11,147,506,-319,1604188800000
2021,9,237,143713,2245375.31,1431453.09,288045.89,9.960498284775909,2.004313388489559,2021,9,237,126008,17705,1630454400000
2016,12,262,132774,1879649.86,1509488.46,208414.86,11.368855800081342,1.5696963260879389,2016,12,262,135885,-3111,1480550400000
2016,3,109,7,291.6,271.5,13.0,38.785714285714285,1.8571428571428572,2016,3,109,116,-109,1456790400000
2022,4,80,959,27559.41,20936.4,3822.46,21.831491136600626,3.985881126173097,2022,4,80,5123,-4164,1648771200000
2023,1,142,100227,2116838.16,1357076.63,279329.94,13.540030430921806,2.786972971355024,2023,1,142,87966,12261,1672531200000
2017,4,26,252,3906.47,3204.5,338.13,12.716269841269842,1.3417857142857144,2017,4,26,1907,-1655,1491004800000
2023,6,108,110,5857.9,5257.21,73.34,47.792818181818184,0.6667272727272727,2023,6,108,279,-169,1685577600000
2018,8,87,64397,1331707.6300000001,1082304.12,156354.79,16.80674751929438,2.4279825147134186,2018,8,87,68563,-4166,1533081600000
2021,10,132,115000,6793946.169999999,5242877.88,786459.62,45.59024243478261,6.838779304347826,2021,10,132,27300,87700,1633046400000
2024,9,197,1224,51522.96,45232.81,3068.71,36.95491013071895,2.5071160130718955,2024,9,197,1889,-665,1725148800000
2018,10,153,190,5197.99,4729.75,76.34,24.893421052631577,0.40178947368421053,2018,10,153,352,-162,1538352000000
2024,11,26,567,16123.05,14905.13,95.8,26.287707231040564,0.1689594356261023,2024,11,26,1231,-664,1730419200000
2020,10,152,2167,36183.19,29537.5,2685.69,13.630595293031842,1.2393585602215045,2020,10,152,4049,-1882,1601510400000
2024,1,22,153,5746.89,5155.68,160.09,33.69725490196079,1.0463398692810457,2024,1,22,485,-332,1704067200000
2022,11,221,7,274.33,184.62,30.21,26.374285714285715,4.315714285714286,2022,11,221,57,-50,1667260800000
2025,1,98,169,4956.49,4494.17,40.5,26.592721893491124,0.23964497041420119,2025,1,98,480,-311,1735689600000
2025,3,139,514,17688.579999999998,16403.15,27.36,31.91274319066148,0.05322957198443579,2025,3,139,1017,-503,1740787200000
2023,10,131,193,6238.13,5655.94,76.05,29.305388601036267,0.39404145077720204,2023,10,131,757,-564,1696118400000
2016,3,184,10,158.5,123.0,5.880000000000001,12.3,0.5880000000000001,2016,3,184,93,-83,1456790400000
2024,10,42,5598,135631.29,117689.45,3513.17,21.023481600571632,0.6275759199714184,2024,10,42,14671,-9073,1727740800000
2025,8,136,533,16064.59,14681.73,32.29,27.54545966228893,0.06058161350844277,2025,8,136,968,-435,1754006400000
2024,10,3,150,5738.79,5221.24,47.51,34.80826666666667,0.3167333333333333,2024,10,3,282,-132,1727740800000
2018,2,248,61,1272.8300000000002,1113.56,52.67,18.255081967213115,0.8634426229508197,2018,2,248,850,-789,1517443200000
2018,12,251,19,641.03,544.43,22.35,28.654210526315786,1.1763157894736842,2018,12,251,170,-151,1543622400000
2024,7,22,272,8889.73,8199.54,144.19,30.145367647058826,0.5301102941176471,2024,7,22,654,-382,1719792000000
2017,6,211,78541,1197666.2,964267.63,136180.05,12.27725175386104,1.7338721177474183,2017,6,211,81218,-2677,1496275200000
2016,5,253,39,1848.67,1472.0,208.67,37.743589743589745,5.3505128205128205,2016,5,253,115,-76,1462060800000
2024,7,265,2139,205248.33,181414.23,17558.87,84.81263674614306,8.208915381019168,2024,7,265,17667,-15528,1719792000000
2018,8,191,275,10837.92,9912.81,252.52,36.046581818181814,0.9182545454545455,2018,8,191,1313,-1038,1533081600000
2019,7,57,20,485.75,428.51,15.47,21.4255,0.7735000000000001,2019,7,57,248,-228,1561939200000
2018,8,247,1261,23840.08,20649.92,1191.26,16.3758287073751,0.9446946867565424,2018,8,247,4092,-2831,1533081600000
2018,11,44,2,25.1,21.5,1.5,10.75,0.75,2018,11,44,42,-40,1541030400000
2023,3,148,33422,839491.0299999999,570185.25,107311.14,17.06017742804141,3.210793489318413,2023,3,148,32848,574,1677628800000
2023,8,180,68,3509.35,3027.74,227.54,44.525588235294116,3.3461764705882353,2023,8,180,547,-479,1690848000000
2016,9,9,28,775.44,673.0,51.019999999999996,24.035714285714285,1.822142857142857,2016,9,9,560,-532,1472688000000
2017,5,109,6,540.32,386.5,128.26,64.41666666666667,21.376666666666665,2017,5,109,97,-91,1493596800000
2019,12,259,203,8098.79,7001.74,177.2,34.49133004926108,0.8729064039408866,2019,12,259,947,-744,1575158400000
2020,9,31,33,1178.96,941.81,116.19,28.53969696969697,3.520909090909091,2020,9,31,206,-173,1598918400000
2019,6,71,612,19572.06,17856.51,65.24,29.177303921568626,0.10660130718954247,2019,6,71,1688,-1076,1559347200000
2019,10,113,110867,1897989.46,1255308.19,231735.05,11.322649571107723,2.09020763617668,2019,10,113,97173,13694,1569888000000
2018,10,122,132,5756.25,5166.13,153.13,39.13734848484849,1.1600757575757576,2018,10,122,459,-327,1538352000000
2017,2,182,101,1916.35,1687.0,66.08,16.702970297029704,0.6542574257425743,2017,2,182,1133,-1032,1485907200000
2017,5,197,348,13122.39,10839.02,1340.5,31.1466091954023,3.8520114942528734,2017,5,197,2369,-2021,1493596800000
2021,12,142,111846,1875742.04,1211512.54,247205.19,10.831970209037427,2.210228260286465,2021,12,142,92923,18923,1638316800000
2016,1,251,4,181.43,106.0,15.45,26.5,3.8625,2016,1,251,134,-130,1451606400000
2017,11,219,617,39547.9,32631.56,3691.5,52.88745542949757,5.982982171799027,2017,11,219,1616,-999,1509494400000
2023,2,185,54,1872.73,1609.43,92.7,29.80425925925926,1.7166666666666668,2023,2,185,311,-257,1675209600000
2019,3,200,318,11754.1,10530.32,102.59,33.11421383647799,0.32261006289308175,2019,3,200,2681,-2363,1551398400000
2024,10,94,130,4239.94,3881.64,36.8,29.85876923076923,0.28307692307692306,2024,10,94,242,-112,1727740800000
2016,11,176,1,115.3,104.5,10.0,104.5,10.0,2016,11,176,91,-90,1477958400000
2025,4,224,7527,159809.25,108639.03,9945.78,14.433244320446393,1.3213471502590675,2025,4,224,15531,-8004,1743465600000
2023,2,71,145,4475.16,4104.06,66.35,28.30386206896552,0.45758620689655166,2023,2,71,577,-432,1675209600000
2025,6,209,10980,309045.04,221796.44,24679.07,20.200040072859746,2.247638433515483,2025,6,209,13462,-2482,1748736000000
2023,3,100,57944,1411737.55,946192.87,167398.33,16.329436524920613,2.8889674513323205,2023,3,100,48181,9763,1677628800000
2017,4,257,413,8165.47,6500.8,1038.1,15.74043583535109,2.513559322033898,2017,4,257,5410,-4997,1491004800000
2017,7,173,342,5102.150000000001,4314.62,267.25,12.615847953216374,0.7814327485380117,2017,7,173,2892,-2550,1498867200000
2018,6,23,20,702.0,632.0,42.08,31.6,2.104,2018,6,23,200,-180,1527811200000
2018,6,126,169,3893.0,3495.55,72.69,20.68372781065089,0.43011834319526626,2018,6,126,1088,-919,1527811200000
2020,3,31,16,543.5,446.93,42.410000000000004,27.933125,2.6506250000000002,2020,3,31,162,-146,1583020800000
2022,8,21,69,2348.93,2138.63,45.05,30.99463768115942,0.6528985507246376,2022,8,21,453,-384,1659312000000
2023,10,256,1356,44291.73,34937.37,4697.48,25.765022123893807,3.4642182890855455,2023,10,256,7550,-6194,1696118400000
2019,6,33,7519,156744.88999999998,123182.43,16802.829999999998,16.382820853836947,2.234716052666578,2019,6,33,19705,-12186,1559347200000
2024,2,12,857,27040.99,20235.82,2903.79,23.612392065344224,3.3883197199533255,2024,2,12,1323,-466,1706745600000
2021,3,150,123,4043.0099999999998,3439.05,51.29,27.959756097560977,0.4169918699186992,2021,3,150,286,-163,1614556800000
2024,10,60,223,7470.25,6750.12,16.11,30.269596412556055,0.07224215246636771,2024,10,60,259,-36,1727740800000
2024,11,240,45,1675.92,1514.64,46.5,33.65866666666667,1.0333333333333334,2024,11,240,112,-67,1730419200000
2019,10,43,115724,1956704.1800000002,1315750.25,222303.49000000002,11.3697266772666,1.9209800041478,2019,10,43,94136,21588,1569888000000
2019,2,165,665,19651.7,17538.05,213.9,26.373007518796992,0.32165413533834586,2019,2,165,2081,-1416,1548979200000
2019,4,38,242,11810.79,10851.51,130.65,44.84095041322314,0.5398760330578513,2019,4,38,815,-573,1554076800000
2019,11,212,226,6551.38,5604.82,92.96000000000001,24.80008849557522,0.41132743362831864,2019,11,212,847,-621,1572566400000
2019,4,99,2,15.84,2.5,0.0,1.25,0.0,2019,4,99,10,-8,1554076800000
2021,3,9,176,6077.11,5192.72,88.89,29.50409090909091,0.5050568181818181,2021,3,9,305,-129,1614556800000
2024,1,224,3704,84902.6,58850.46,9166.28,15.88835313174946,2.474697624190065,2024,1,224,12236,-8532,1704067200000
2023,5,147,63,1694.69,1516.09,1.0,24.064920634920632,0.015873015873015872,2023,5,147,285,-222,1682899200000
2025,8,113,45956,959916.08,601818.43,106056.26,13.09553551222909,2.307778309687527,2025,8,113,39639,6317,1754006400000
2021,12,91,195,7907.88,6992.19,43.62,35.85738461538461,0.2236923076923077,2021,12,91,801,-606,1638316800000
2020,2,243,1246,29160.84,24003.64,2323.65,19.264558587479936,1.8648876404494383,2020,2,243,11449,-10203,1580515200000
2024,2,144,30607,709719.39,479750.17,85112.81,15.674524455189989,2.7808282419054464,2024,2,144,28638,1969,1706745600000
2024,4,154,67,1976.95,1593.34,199.45,23.781194029850745,2.9768656716417907,2024,4,154,316,-249,1711929600000
2016,5,82,4125,70119.7,58518.66,4950.63,14.18634181818182,1.2001527272727273,2016,5,82,11797,-7672,1462060800000
2016,4,135,226,4112.0,3383.31,381.63,14.970398230088495,1.6886283185840707,2016,4,135,2191,-1965,1459468800000
2021,7,233,39833,677289.35,439560.5,83620.31000000001,11.035083975598122,2.0992722114829414,2021,7,233,44986,-5153,1625097600000
2017,5,167,195,2863.42,2501.96,101.95,12.830564102564102,0.5228205128205128,2017,5,167,1547,-1352,1493596800000
2024,1,21,145,5194.35,4778.72,96.96000000000001,32.95668965517242,0.6686896551724139,2024,1,21,334,-189,1704067200000
2024,7,34,227,7109.47,6041.69,362.18,26.615374449339207,1.5955066079295155,2024,7,34,402,-175,1719792000000
2018,4,121,137,4158.75,3617.61,231.65,26.405912408759125,1.6908759124087591,2018,4,121,1540,-1403,1522540800000
2021,8,58,6,161.81,139.81,5.7,23.301666666666666,0.9500000000000001,2021,8,58,77,-71,1627776000000
2025,7,69,1546,42402.57,38337.77,222.08,24.798040103492884,0.14364812419146183,2025,7,69,2486,-940,1751328000000
2018,7,111,22,337.05,276.0,37.95,12.545454545454545,1.725,2018,7,111,92,-70,1530403200000
2017,7,201,11,433.46999999999997,355.0,57.400000000000006,32.27272727272727,5.218181818181819,2017,7,201,359,-348,1498867200000
2021,5,252,79,2644.7,2258.5,8.9,28.588607594936708,0.11265822784810127,2021,5,252,507,-428,1619827200000
2017,11,228,831,16301.59,13569.36,1474.89,16.328953068592057,1.7748375451263538,2017,11,228,5584,-4753,1509494400000
2019,1,162,277478,3868882.9,2992766.18,493372.36,10.785598065432215,1.7780593776803926,2019,1,162,232658,44820,1546300800000
2017,12,265,4515,367554.93,315293.25,38422.76,69.83239202657808,8.510024363233667,2017,12,265,22304,-17789,1512086400000
2019,2,169,420,12407.64,11214.15,83.06,26.700357142857143,0.19776190476190478,2019,2,169,1628,-1208,1548979200000
2023,12,142,119473,2674083.62,1750325.8,350203.16,14.650387953763612,2.931232663446971,2023,12,142,97906,21567,1701388800000
2018,9,259,178,6517.16,5881.73,222.92,33.04342696629213,1.2523595505617977,2018,9,259,893,-715,1535760000000
2025,11,58,59,1647.6,1359.66,3.5,23.045084745762715,0.059322033898305086,2025,11,58,163,-104,1761955200000
2022,7,231,44106,906825.93,625561.4,116123.01999999999,14.183136081258786,2.6328168503151494,2022,7,231,45618,-1512,1656633600000
2019,6,257,381,10888.66,9126.76,520.21,23.95475065616798,1.3653805774278216,2019,6,257,3404,-3023,1559347200000
2017,1,19,51,821.99,676.01,90.73,13.255098039215687,1.7790196078431373,2017,1,19,513,-462,1483228800000
2023,3,50,20929,476035.35,317524.57,57972.36,15.17151177791581,2.769953652826222,2023,3,50,36589,-15660,1677628800000
2017,8,189,2106,32211.420000000002,26015.71,3531.34,12.353138651471985,1.6767996201329536,2017,8,189,8905,-6799,1501545600000
2019,1,62,802,19349.920000000002,17764.59,206.12,22.150361596009976,0.2570074812967581,2019,1,62,3317,-2515,1546300800000
2021,1,56,237,8104.62,6723.75,474.68,28.370253164556964,2.0028691983122364,2021,1,56,757,-520,1609459200000
2023,5,19,86,2972.46,2679.23,97.28,31.153837209302324,1.1311627906976744,2023,5,19,352,-266,1682899200000
2023,9,37,473,16067.5,13484.2,1124.68,28.507822410147995,2.377758985200846,2023,9,37,3136,-2663,1693526400000
2017,2,2,6,336.42,272.5,33.0,45.416666666666664,5.5,2017,2,2,4,2,1485907200000
2017,1,177,251,5083.01,4317.3,378.85,17.200398406374504,1.509362549800797,2017,1,177,1896,-1645,1483228800000
2023,8,82,464,17283.11,13955.56,1288.15,30.076637931034483,2.7761853448275864,2023,8,82,1991,-1527,1690848000000
2024,4,241,265,9906.41,9047.01,40.72,34.13966037735849,0.15366037735849056,2024,4,241,592,-327,1711929600000
2020,2,42,10054,147255.88,120336.26,8573.81,11.968993435448578,0.8527760095484384,2020,2,42,26621,-16567,1580515200000
2020,1,42,10085,153799.96,126420.5,8151.48,12.535498264749629,0.8082776400594942,2020,1,42,27097,-17012,1577836800000
2016,1,147,95,1700.1100000000001,1426.0,152.53,15.010526315789473,1.605578947368421,2016,1,147,1054,-959,1451606400000
2024,5,69,585,20000.76,18303.26,205.54999999999998,31.28762393162393,0.35136752136752136,2024,5,69,1249,-664,1714521600000
2024,1,201,80,3929.56,3666.06,22.0,45.82575,0.275,2024,1,201,304,-224,1704067200000
2019,12,189,1129,21552.47,17310.14,2016.68,15.332276350752878,1.7862533215234722,2019,12,189,6479,-5350,1575158400000
2021,1,200,169,7568.65,6479.77,269.55,38.34183431952663,1.5949704142011836,2021,1,200,544,-375,1609459200000
2023,1,53,56,2586.07,2155.43,137.79,38.489821428571425,2.4605357142857143,2023,1,53,380,-324,1672531200000
2023,1,119,107,3314.54,2853.53,117.61,26.6685046728972,1.0991588785046729,2023,1,119,566,-459,1672531200000
2025,11,28,1114,35921.64,29752.55,2158.57,26.707854578096946,1.9376750448833036,2025,11,28,2456,-1342,1761955200000
2020,12,90,28357,435943.81,280416.16,53727.99,9.888780900659448,1.894699368762563,2020,12,90,21371,6986,1606780800000
2018,12,58,27,628.35,539.31,26.5,19.974444444444444,0.9814814814814815,2018,12,58,231,-204,1543622400000
2022,6,210,132,5507.5199999999995,5019.84,80.23,38.02909090909091,0.6078030303030303,2022,6,210,579,-447,1654041600000
2017,4,189,3369,53615.97,43396.76,6025.41,12.881199168892847,1.7884861976847728,2017,4,189,11226,-7857,1491004800000
2023,11,156,4,179.2,173.7,0.0,43.425,0.0,2023,11,156,42,-38,1698796800000
2024,2,210,213,8987.85,8334.01,30.2,39.12680751173709,0.14178403755868543,2024,2,210,510,-297,1706745600000
2016,1,54,766,13103.93,10468.04,1682.89,13.66584856396867,2.1969843342036555,2016,1,54,3492,-2726,1451606400000
2016,10,23,8,444.41,389.2,24.79,48.65,3.09875,2016,10,23,238,-230,1475280000000
2019,10,114,90806,1581472.0700000003,1047692.71,192593.99,11.537703565843666,2.1209390348655375,2019,10,114,71216,19590,1569888000000
2022,4,260,679,18811.15,14951.29,1742.95,22.01957290132548,2.566936671575847,2022,4,260,3052,-2373,1648771200000
2022,12,183,25,884.64,810.54,10.05,32.4216,0.402,2022,12,183,161,-136,1669852800000
2016,11,213,85,2088.75,1797.1,178.59,21.14235294117647,2.101058823529412,2016,11,213,1369,-1284,1477958400000
2016,11,255,13115,209920.09,168555.84,24255.05,12.852141822340831,1.8494128860083874,2016,11,255,31706,-18591,1477958400000
2023,10,106,204,6999.08,5738.32,627.1,28.129019607843137,3.0740196078431374,2023,10,106,1152,-948,1696118400000
2016,1,167,260,3794.41,3280.7,158.01,12.618076923076922,0.6077307692307692,2016,1,167,1589,-1329,1451606400000
2017,12,67,192,5821.6,5109.3,314.62,26.610937500000002,1.6386458333333334,2017,12,67,1706,-1514,1512086400000
