year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2018,4,187,3,187.18,155.0,16.26,51.666666666666664,5.420000000000001,2018,4,187,52,-49,1522540800000
2018,9,128,61,1308.52,1133.05,60.839999999999996,18.574590163934424,0.9973770491803278,2018,9,128,515,-454,1535760000000
2022,9,165,125,3950.97,3494.75,146.42000000000002,27.958,1.1713600000000002,2022,9,165,760,-635,1661990400000
2024,3,161,163267,3937631.41,2596078.0,500867.31,15.900812779067417,3.0677804455278777,2024,3,161,130874,32393,1709251200000
2018,9,130,1227,58327.6,48198.16,4649.46,39.28130399348004,3.7892909535452324,2018,9,130,2837,-1610,1535760000000
2016,10,111,23,358.76,296.0,35.36,12.869565217391305,1.537391304347826,2016,10,111,138,-115,1475280000000
2023,10,47,176,5452.66,4936.27,53.39,28.04698863636364,0.3033522727272727,2023,10,47,333,-157,1696118400000
2017,10,42,13042,170999.21,141674.79,12801.8,10.862965036037417,0.981582579358994,2017,10,42,39166,-26124,1506816000000
2020,5,134,114,3557.77,3144.67,130.12,27.584824561403508,1.1414035087719299,2020,5,134,222,-108,1588291200000
2018,2,217,646,8761.09,7401.0,586.09,11.456656346749226,0.9072600619195047,2018,2,217,2841,-2195,1517443200000
2025,3,124,650,20080.48,17871.14,525.08,27.494061538461537,0.8078153846153847,2025,3,124,1348,-698,1740787200000
2019,7,249,113591,1898927.2,1242113.97,231324.55,10.934968175295579,2.0364689984241706,2019,7,249,94589,19002,1561939200000
2021,4,164,40065,649707.22,420440.98,77589.89,10.493971795831772,1.93660027455385,2021,4,164,35355,4710,1617235200000
2022,8,131,82,3292.47,2973.61,104.26,36.263536585365856,1.2714634146341464,2022,8,131,807,-725,1659312000000
2017,3,31,41,1144.33,1006.7,58.57,24.553658536585367,1.4285365853658536,2017,3,31,385,-344,1488326400000
2020,9,141,44183,659292.9,423810.33,77453.85,9.592158296177264,1.7530237874295544,2020,9,141,41789,2394,1598918400000
2018,1,135,184,3751.31,3164.3,224.44,17.19728260869565,1.2197826086956522,2018,1,135,1934,-1750,1514764800000
2021,3,138,22709,872249.6,645795.34,103971.84,28.4378589986349,4.578442027390022,2021,3,138,5529,17180,1614556800000
2016,10,60,57,829.79,734.5,20.85,12.885964912280702,0.36578947368421055,2016,10,60,602,-545,1475280000000
2022,2,194,90,4430.53,2988.58,644.99,33.20644444444444,7.166555555555556,2022,2,194,241,-151,1643673600000
2025,2,226,6103,173042.97,141487.64,8578.6,23.183293462231692,1.4056365721776176,2025,2,226,5772,331,1738368000000
2025,3,153,192,5455.48,4851.56,53.28,25.268541666666668,0.2775,2025,3,153,257,-65,1740787200000
2016,2,163,310805,4522841.25,3612208.31,496112.3,11.62210488891749,1.5962172423223564,2016,2,163,272768,38037,1454284800000
2017,5,101,38,1655.46,1351.5,254.69,35.56578947368421,6.702368421052632,2017,5,101,579,-541,1493596800000
2017,7,30,4,142.04,113.71000000000001,15.71,28.427500000000002,3.9275,2017,7,30,30,-26,1498867200000
2022,8,31,16,522.3399999999999,455.39,9.0,28.461875,0.5625,2022,8,31,243,-227,1659312000000
2024,6,115,5,232.43,193.17,0.0,38.634,0.0,2024,6,115,52,-47,1717200000000
2023,4,37,466,15335.24,12669.13,1275.86,27.186974248927037,2.7378969957081543,2023,4,37,3579,-3113,1680307200000
2017,11,246,126107,1885058.55,1496615.0,226977.1,11.867818598491757,1.7998770885042068,2017,11,246,161145,-35038,1509494400000
2024,2,97,1300,36602.5,30321.62,2674.43,23.324323076923076,2.057253846153846,2024,2,97,3632,-2332,1706745600000
2021,4,154,19,678.46,610.24,0.0,32.1178947368421,0.0,2021,4,154,58,-39,1617235200000
2019,4,53,167,6593.01,5944.2,99.44,35.5940119760479,0.5954491017964072,2019,4,53,825,-658,1554076800000
2025,11,136,686,19892.239999999998,18138.69,55.39,26.441239067055392,0.08074344023323615,2025,11,136,1083,-397,1761955200000
2018,3,129,4820,75644.2,64784.22,4136.09,13.440709543568465,0.8581099585062241,2018,3,129,15827,-11007,1519862400000
2024,3,225,1010,30291.9,27372.27,519.63,27.101257425742574,0.5144851485148515,2024,3,225,3066,-2056,1709251200000
2016,4,154,25,1804.99,1554.5,130.09,62.18,5.2036,2016,4,154,94,-69,1459468800000
2020,1,53,198,7636.12,6692.86,90.84,33.80232323232323,0.4587878787878788,2020,1,53,692,-494,1577836800000
2021,10,181,1466,38478.48,30478.18,4174.83,20.790027285129604,2.8477694406548433,2021,10,181,8490,-7024,1633046400000
2016,4,24,36338,515745.37,416100.16,54844.17,11.450827233199405,1.5092787164951291,2016,4,24,39228,-2890,1459468800000
2020,8,143,13417,215169.59,144930.83,23410.74,10.802029514794663,1.7448565253037194,2020,8,143,15200,-1783,1596240000000
2019,3,26,727,20083.41,18138.06,165.38,24.949188445667126,0.2274828060522696,2019,3,26,2233,-1506,1551398400000
2019,4,177,576,18822.82,16986.65,233.53,29.49071180555556,0.40543402777777776,2019,4,177,1867,-1291,1554076800000
2023,5,219,298,21902.88,18266.86,1874.47,61.29818791946309,6.2901677852349,2023,5,219,1283,-985,1682899200000
2017,7,51,52,1578.45,1297.61,150.33,24.95403846153846,2.890961538461539,2017,7,51,803,-751,1498867200000
2024,2,64,46,2428.22,2139.7599999999998,36.03,46.51652173913043,0.7832608695652175,2024,2,64,390,-344,1706745600000
2025,10,58,47,1339.99,1134.77,6.52,24.14404255319149,0.13872340425531915,2025,10,58,156,-109,1759276800000
2023,10,29,120,5803.59,5292.31,96.3,44.102583333333335,0.8025,2023,10,29,489,-369,1696118400000
2017,2,54,455,8125.88,6429.31,1034.46,14.130351648351649,2.2735384615384615,2017,2,54,2882,-2427,1485907200000
2017,5,28,675,33772.82,27496.79,3483.98,40.735985185185186,5.161451851851852,2017,5,28,2375,-1700,1493596800000
2019,6,51,536,20985.32,18785.74,68.5,35.04802238805971,0.12779850746268656,2019,6,51,1188,-652,1559347200000
2020,3,11,63,1623.94,1338.01,179.34,21.238253968253968,2.8466666666666667,2020,3,11,302,-239,1583020800000
2022,2,126,45,1503.25,1359.91,21.19,30.220222222222223,0.4708888888888889,2022,2,126,318,-273,1643673600000
2022,3,65,2482,61303.08,47512.41,7278.27,19.14279210314263,2.9324214343271557,2022,3,65,4905,-2423,1646092800000
2024,8,87,18426,566137.06,413391.55000000005,62514.07,22.435230109627703,3.3927097579507217,2024,8,87,25816,-7390,1722470400000
2024,9,244,3451,100354.15,85500.37,4468.78,24.77553462764416,1.2949232106635757,2024,9,244,13038,-9587,1725148800000
2017,11,257,253,4829.38,3979.06,421.04,15.727509881422925,1.6641897233201581,2017,11,257,4184,-3931,1509494400000
2020,3,84,1,102.46,102.16,0.0,102.16,0.0,2020,3,84,24,-23,1583020800000
2020,9,39,925,31815.75,27541.09,2186.06,29.774151351351353,2.363308108108108,2020,9,39,1482,-557,1598918400000
2017,10,218,113,3238.16,2900.5,129.13,25.668141592920353,1.1427433628318584,2017,10,218,1276,-1163,1506816000000
2018,11,67,194,5900.25,5154.41,335.06,26.569123711340204,1.7271134020618557,2018,11,67,1270,-1076,1541030400000
2018,11,222,364,14294.15,13008.88,313.87,35.738681318681316,0.8622802197802198,2018,11,222,624,-260,1541030400000
2022,5,117,112,6617.94,5900.38,48.35,52.68196428571429,0.4316964285714286,2022,5,117,402,-290,1651363200000
2016,2,199,1,24.96,19.0,4.16,19.0,4.16,2016,2,199,2,-1,1454284800000
2017,11,162,322586,4877329.15,3839258.21,589546.07,11.901502886052091,1.8275624794628407,2017,11,162,288682,33904,1509494400000
2019,2,124,356,15509.2,14134.85,239.39000000000001,39.70463483146067,0.6724438202247192,2019,2,124,946,-590,1548979200000
2020,9,35,1029,33281.14,28497.27,2539.17,27.694139941690963,2.467609329446064,2020,9,35,1463,-434,1598918400000
2017,3,200,67,1221.98,976.8,141.94,14.57910447761194,2.118507462686567,2017,3,200,3255,-3188,1488326400000
2020,3,16,99,2565.53,2330.34,58.49,23.53878787878788,0.5908080808080808,2020,3,16,487,-388,1583020800000
2023,10,181,1346,43644.33,35041.73,4610.45,26.033974739970283,3.425297176820208,2023,10,181,9388,-8042,1696118400000
2024,5,249,83092,1901220.4000000001,1279256.9400000002,227564.0,15.395669137823138,2.7386992730948827,2024,5,249,62991,20101,1714521600000
2016,8,265,6164,459380.48,389187.22,48615.21,63.13874432186891,7.886958144062297,2016,8,265,27776,-21612,1470009600000
2024,6,45,5658,157764.69,116979.97,15174.0,20.67514492753623,2.68186638388123,2024,6,45,10140,-4482,1717200000000
2020,12,227,257,8734.3,7675.94,634.16,29.867470817120623,2.4675486381322957,2020,12,227,518,-261,1606780800000
2022,4,51,248,10076.039999999999,8938.83,80.96,36.04366935483871,0.3264516129032258,2022,4,51,556,-308,1648771200000
2017,10,138,287069,12579694.36,9519402.19,1669204.72,33.16067631823708,5.814646374216652,2017,10,138,122400,164669,1506816000000
2024,7,195,797,41112.47,34227.9,3226.7599999999998,42.945922208281054,4.048632371392722,2024,7,195,1499,-702,1719792000000
2018,1,153,85,1312.33,1186.5,22.27,13.958823529411765,0.262,2018,1,153,306,-221,1514764800000
2025,3,119,937,28163.5,25174.93,183.95,26.867588046958378,0.1963180362860192,2025,3,119,1095,-158,1740787200000
2025,1,61,3040,80699.21,73135.21,1018.36,24.057634868421054,0.33498684210526314,2025,1,61,5890,-2850,1735689600000
2022,4,36,348,10850.31,8376.19,1465.37,24.069511494252875,4.210833333333333,2022,4,36,2712,-2364,1648771200000
2021,6,172,4,356.35,298.0,4.45,74.5,1.1125,2021,6,172,24,-20,1622505600000
2023,3,233,46508,1144540.28,759404.92,139601.46,16.32847940139331,3.001665519910553,2023,3,233,56837,-10329,1677628800000
2020,1,168,1526,30519.63,26067.66,668.85,17.082346002621232,0.438302752293578,2020,1,168,5137,-3611,1577836800000
2023,1,16,48,2168.6,1986.6200000000001,70.67999999999999,41.38791666666667,1.4725,2023,1,16,491,-443,1672531200000
2019,6,35,842,26259.77,24175.94,30.84,28.71251781472684,0.0366270783847981,2019,6,35,1802,-960,1559347200000
2019,12,39,895,30433.6,27048.41,203.92,30.22168715083799,0.2278435754189944,2019,12,39,2247,-1352,1575158400000
2020,8,242,588,19774.18,16897.12,1054.05,28.73659863945578,1.7926020408163263,2020,8,242,701,-113,1596240000000
2024,10,161,177571,4519843.74,3016228.67,582168.49,16.98604316020071,3.278511074443462,2024,10,161,140449,37122,1727740800000
2018,2,54,311,5476.47,4402.3,636.42,14.155305466237943,2.0463665594855303,2018,2,54,2248,-1937,1517443200000
2023,4,167,189,5507.08,4797.04,252.74,25.38116402116402,1.3372486772486774,2023,4,167,464,-275,1680307200000
2018,5,240,46,1737.3500000000001,1559.3,66.07,33.89782608695652,1.4363043478260868,2018,5,240,287,-241,1525132800000
2021,5,12,605,13659.03,10138.66,1358.2,16.758115702479337,2.2449586776859505,2021,5,12,904,-299,1619827200000
2018,5,108,117,4091.82,3559.5,256.86,30.423076923076923,2.1953846153846155,2018,5,108,657,-540,1525132800000
2025,9,230,122565,3380346.0100000002,2255879.0999999996,385518.97,18.40557336923265,3.1454246318280092,2025,9,230,118951,3614,1756684800000
2023,9,13,17955,600039.33,430908.62,76618.46,23.99936619326093,4.267249234196603,2023,9,13,22616,-4661,1693526400000
2023,11,225,376,11973.62,10790.31,321.88,28.6976329787234,0.856063829787234,2023,11,225,2680,-2304,1698796800000
2017,6,172,7,306.3,268.82,30.88,38.402857142857144,4.411428571428571,2017,6,172,112,-105,1496275200000
2023,5,106,204,6565.62,5285.68,673.99,25.910196078431373,3.3038725490196077,2023,5,106,1290,-1086,1682899200000
2021,11,157,185,8185.78,6329.56,838.5,34.21383783783784,4.532432432432432,2021,11,157,1019,-834,1635724800000
2025,6,202,587,19035.19,15799.08,616.9,26.91495741056218,1.0509369676320273,2025,6,202,2295,-1708,1748736000000
2018,2,76,361,8407.42,7519.7,430.23,20.830193905817175,1.1917728531855956,2018,2,76,1685,-1324,1517443200000
2017,6,45,21563,366982.32,304611.05,35984.17,14.126561702917034,1.6687923758289662,2017,6,45,26326,-4763,1496275200000
2018,3,127,941,18278.18,15251.0,1643.44,16.20722635494155,1.7464824654622741,2018,3,127,6982,-6041,1519862400000
2020,3,140,63820,1078594.47,720152.93,124467.34999999999,11.284126136007522,1.950287527420871,2020,3,140,63184,636,1583020800000
2019,2,160,187,5340.49,4579.4,188.79,24.488770053475935,1.009572192513369,2019,2,160,2171,-1984,1548979200000
2021,2,112,263,6647.32,5211.7,636.67,19.81634980988593,2.4207984790874524,2021,2,112,2161,-1898,1612137600000
2019,7,7,9568,141396.13,116407.65,8031.84,12.166351379598662,0.8394481605351171,2019,7,7,24558,-14990,1561939200000
2022,5,111,8,266.59000000000003,201.16,33.38,25.145,4.1725,2022,5,111,44,-36,1651363200000
2022,12,200,101,4730.44,4114.88,186.91,40.74138613861386,1.8505940594059405,2022,12,200,1161,-1060,1669852800000
2024,2,158,27562,660945.8099999999,442641.52,83566.92,16.05984761628329,3.0319613961250997,2024,2,158,29075,-1513,1706745600000
2016,3,125,73281,1108780.34,874493.96,138522.34,11.933433768643987,1.890289979667308,2016,3,125,65058,8223,1456790400000
2018,8,58,7,176.3,143.5,12.73,20.5,1.8185714285714287,2018,8,58,175,-168,1533081600000
2021,1,68,28983,465507.19,307102.6,53698.62,10.595956250215643,1.8527626539695685,2021,1,68,26955,2028,1609459200000
2021,8,244,3882,92585.44,74442.22,7989.14,19.176254507985576,2.0579958784131893,2021,8,244,11556,-7674,1627776000000
2021,3,219,394,19747.44,17170.06,322.18,43.57883248730965,0.8177157360406092,2021,3,219,787,-393,1614556800000
2019,3,193,5843,70473.29,58812.43,3032.5,10.065450966969022,0.5189970905356838,2019,3,193,7149,-1306,1551398400000
2017,1,54,517,9312.67,7431.8,1130.08,14.37485493230174,2.185841392649903,2017,1,54,2981,-2464,1483228800000
2019,5,236,312495,4828261.96,3107979.51,574421.28,9.94569356309701,1.8381775068401096,2019,5,236,320814,-8319,1556668800000
2016,11,217,923,11685.59,9589.0,942.3100000000001,10.388949079089924,1.0209209100758396,2016,11,217,3620,-2697,1477958400000
2020,2,117,186,10278.74,9125.4,12.36,49.061290322580646,0.0664516129032258,2020,2,117,555,-369,1580515200000
2021,2,102,141,4400.59,3659.02,94.18,25.95049645390071,0.6679432624113476,2021,2,102,361,-220,1612137600000
2019,3,106,918,16595.65,13479.11,1356.55,14.683126361655773,1.477723311546841,2019,3,106,3764,-2846,1551398400000
2018,1,199,2,83.22999999999999,62.0,13.870000000000001,31.0,6.9350000000000005,2018,1,199,2,0,1514764800000
2023,5,220,168,7402.88,6174.34,385.79,36.75202380952381,2.2963690476190477,2023,5,220,1372,-1204,1682899200000
2018,10,78,264,8599.53,7675.86,143.99,29.075227272727272,0.5454166666666667,2018,10,78,867,-603,1538352000000
2024,1,184,2,79.0,76.0,0.0,38.0,0.0,2024,1,184,23,-21,1704067200000
2024,10,134,703,41666.5,35379.38,4402.32,50.32628733997155,6.262190611664296,2024,10,134,1380,-677,1727740800000
2023,12,160,127,6343.38,5270.86,550.95,41.50283464566929,4.338188976377953,2023,12,160,983,-856,1701388800000
2024,6,113,48819,1090371.65,728218.43,132116.1,14.916701079497738,2.7062434707798193,2024,6,113,44060,4759,1717200000000
2025,4,118,32,1488.14,1200.76,22.34,37.52375,0.698125,2025,4,118,77,-45,1743465600000
2025,6,204,4,513.66,469.96,39.2,117.49,9.8,2025,6,204,22,-18,1748736000000
2021,10,235,240,8820.55,7787.98,41.9,32.44991666666667,0.17458333333333334,2021,10,235,730,-490,1633046400000
2021,3,65,1592,40358.65,32238.65,3522.65,20.250408291457287,2.212719849246231,2021,3,65,2463,-871,1614556800000
2017,6,194,747,33100.63,25223.33,4115.36,33.76617135207497,5.509183400267737,2017,6,194,2138,-1391,1496275200000
2019,11,133,406,10185.66,8530.07,443.07,21.01002463054187,1.0913054187192117,2019,11,133,2034,-1628,1572566400000
2024,4,207,298,3096.95,2319.34,208.14,7.783020134228188,0.6984563758389262,2024,4,207,275,23,1711929600000
2025,8,130,5777,151447.8,130606.33,3600.93,22.607985113380646,0.6233217933183313,2025,8,130,6190,-413,1754006400000
2019,3,149,423,14653.73,13378.94,42.51,31.62869976359338,0.10049645390070922,2019,3,149,1245,-822,1551398400000
2016,11,63,186,4524.25,3846.64,393.87,20.680860215053762,2.1175806451612904,2016,11,63,1068,-882,1477958400000
2016,9,180,158,8749.76,7287.0,989.16,46.120253164556964,6.260506329113924,2016,9,180,917,-759,1472688000000
2018,4,127,927,18121.75,15294.82,1394.22,16.499266450916934,1.5040129449838189,2018,4,127,6781,-5854,1522540800000
2020,1,99,3,96.8,96.0,0.0,32.0,0.0,2020,1,99,16,-13,1577836800000
2023,9,251,2,318.11,293.0,23.11,146.5,11.555,2023,9,251,45,-43,1693526400000
2020,1,186,228767,3949035.7600000002,2626862.63,470599.23000000004,11.482699121813898,2.0571115152097987,2020,1,186,161949,66818,1577836800000
2023,2,176,1,4.5,3.0,0.0,3.0,0.0,2023,2,176,16,-15,1675209600000
2021,9,27,3,190.4,153.72,9.68,51.24,3.2266666666666666,2021,9,27,65,-62,1630454400000
2017,1,125,56621,827278.27,651154.8,103657.79,11.500234895180235,1.8307304710266508,2017,1,125,50017,6604,1483228800000
2019,1,204,3,345.4,311.0,32.5,103.66666666666667,10.833333333333334,2019,1,204,45,-42,1546300800000
2025,1,109,4,246.48000000000002,151.38,0.0,37.845,0.0,2025,1,109,18,-14,1735689600000
2019,1,119,530,16218.47,14610.72,180.76999999999998,27.56739622641509,0.3410754716981132,2019,1,119,1719,-1189,1546300800000
2020,4,55,75,2806.37,2560.78,103.83,34.14373333333334,1.3844,2020,4,55,129,-54,1585699200000
2018,7,224,16994,242333.75,194719.41,26865.09,11.458126985995058,1.5808573614216783,2018,7,224,30892,-13898,1530403200000
2021,11,154,12,659.48,607.56,15.17,50.629999999999995,1.2641666666666667,2021,11,154,45,-33,1635724800000
2022,12,240,14,702.4,591.8000000000001,74.4,42.27142857142858,5.314285714285715,2022,12,240,108,-94,1669852800000
2018,12,214,13,492.46,415.01,4.2,31.923846153846153,0.3230769230769231,2018,12,214,159,-146,1543622400000
2019,8,56,676,35108.66,27088.33,3401.52,40.07149408284024,5.031834319526627,2019,8,56,3030,-2354,1564617600000
2023,6,5,42,3773.6,2814.7000000000003,200.0,67.01666666666668,4.761904761904762,2023,6,5,57,-15,1685577600000
2020,12,193,1696,21997.88,18374.23,1535.03,10.833862028301887,0.9050884433962264,2020,12,193,1949,-253,1606780800000
2023,4,247,416,12223.46,10411.72,571.14,25.028173076923075,1.3729326923076923,2023,4,247,1542,-1126,1680307200000
2019,7,125,34599,631054.6500000001,422247.57,77323.14,12.204039712130408,2.234837423046909,2019,7,125,32400,2199,1561939200000
2025,2,223,1634,51797.48,41441.7,3022.71,25.362117503059974,1.8498837209302326,2025,2,223,4404,-2770,1738368000000
2023,11,64,42,1803.56,1569.95,142.29,37.37976190476191,3.3878571428571425,2023,11,64,392,-350,1698796800000
2024,3,81,173,6924.49,6288.63,0.0,36.35046242774567,0.0,2024,3,81,331,-158,1709251200000
2025,9,151,31430,667843.28,472136.69,63644.11,15.021848234171173,2.0249478205536113,2025,9,151,33396,-1966,1756684800000
2018,5,132,235550,13385657.17,10979226.09,1403836.23,46.611021396731054,5.959822670345998,2018,5,132,89359,146191,1525132800000
2019,4,180,165,8279.56,7349.32,288.65,44.541333333333334,1.7493939393939393,2019,4,180,663,-498,1554076800000
2019,9,106,727,13832.82,11022.84,1224.88,15.162090784044016,1.6848418156808804,2019,9,106,3036,-2309,1567296000000
2018,7,79,212801,2958693.87,2346788.07,346803.17,11.02808760297179,1.6297064863416995,2018,7,79,182713,30088,1530403200000
2020,10,259,275,10737.98,9105.77,789.31,33.11189090909091,2.870218181818182,2020,10,259,518,-243,1601510400000
2020,3,256,1467,28150.68,22083.38,2845.11,15.053428766189503,1.9394069529652354,2020,3,256,6657,-5190,1583020800000
2017,5,125,60297,952724.96,756047.6,116562.84,12.538726636482743,1.9331449325837107,2017,5,125,55121,5176,1493596800000
2016,3,152,12044,175860.83000000002,145233.6,15078.87,12.058585187645301,1.251981899701096,2016,3,152,21502,-9458,1456790400000
2019,8,63,281,9591.3,8423.04,238.23000000000002,29.97523131672598,0.8477935943060498,2019,8,63,1157,-876,1564617600000
2024,7,41,7937,171911.1,135600.2,12402.65,17.084565956910673,1.5626370165049766,2024,7,41,18100,-10163,1719792000000
2022,2,133,80,2764.63,2312.7000000000003,194.53,28.908750000000005,2.431625,2022,2,133,759,-679,1643673600000
2018,3,34,206,3536.21,2832.8,438.0,13.751456310679613,2.1262135922330097,2018,3,34,950,-744,1519862400000
2023,3,198,104,3244.43,2581.2,341.33,24.819230769230767,3.2820192307692304,2023,3,198,1723,-1619,1677628800000
2017,8,232,15444,257603.56,212687.26,25075.19,13.771513856513858,1.623620176120176,2017,8,232,39675,-24231,1501545600000
2017,8,62,359,5676.24,4832.81,384.46999999999997,13.461866295264626,1.0709470752089136,2017,8,62,3996,-3637,1501545600000
2019,1,112,2021,32434.95,26392.88,3143.63,13.059317169717962,1.5554824344383968,2019,1,112,13881,-11860,1546300800000
2023,2,258,75,2462.27,2190.61,50.51,29.208133333333336,0.6734666666666667,2023,2,258,616,-541,1675209600000
2021,5,122,150,6101.37,5389.77,36.96,35.9318,0.2464,2021,5,122,328,-178,1619827200000
2021,2,137,29060,499635.95,336429.19,52972.79,11.577054026152787,1.8228764624913971,2021,2,137,25357,3703,1612137600000
2020,6,27,2,80.59,67.5,9.2,33.75,4.6,2020,6,27,19,-17,1590969600000
2025,9,67,415,11887.4,10375.97,41.81,25.00233734939759,0.10074698795180724,2025,9,67,1124,-709,1756684800000
2020,6,198,139,4421.79,3739.48,195.24,26.90273381294964,1.4046043165467628,2020,6,198,525,-386,1590969600000
2018,8,140,133169,1850650.56,1484400.18,202721.25,11.146739706688493,1.5222855919921303,2018,8,140,138118,-4949,1533081600000
2024,2,79,75724,1661492.0899999999,1099342.44,202827.19,14.51775447678411,2.6785060218688925,2024,2,79,65317,10407,1706745600000
2016,6,45,25865,435859.41000000003,363394.5,41139.22,14.049661705006766,1.5905362458921322,2016,6,45,30197,-4332,1464739200000
2018,4,200,123,4167.9,3634.12,159.76,29.545691056910567,1.2988617886178861,2018,4,200,2849,-2726,1522540800000
2024,11,208,211,7654.37,6856.35,62.08,32.49454976303318,0.294218009478673,2024,11,208,546,-335,1730419200000
2023,6,118,4,244.14999999999998,190.9,7.95,47.725,1.9875,2023,6,118,89,-85,1685577600000
2024,4,205,451,18372.04,16874.2,87.16,37.41507760532151,0.19325942350332592,2024,4,205,1230,-779,1711929600000
2022,12,133,108,3238.34,2530.92,435.17,23.434444444444445,4.029351851851852,2022,12,133,988,-880,1669852800000
2022,4,5,52,4806.45,3479.4,0.0,66.91153846153847,0.0,2022,4,5,67,-15,1648771200000
2025,10,76,4435,132984.9,122144.98,480.89,27.54114543404735,0.10843066516347237,2025,10,76,6056,-1621,1759276800000
2022,2,34,59,1501.81,1119.53,262.63,18.97508474576271,4.4513559322033895,2022,2,34,343,-284,1643673600000
2022,11,117,83,4569.38,4116.570000000001,12.41,49.59722891566266,0.14951807228915662,2022,11,117,291,-208,1667260800000
2023,1,183,24,918.0,808.39,27.16,33.682916666666664,1.1316666666666666,2023,1,183,143,-119,1672531200000
2018,2,7,13904,179509.95,149471.66,13216.880000000001,10.750263233601842,0.9505811277330265,2018,2,7,38141,-24237,1517443200000
2023,5,176,1,2.69,1.19,0.0,1.19,0.0,2023,5,176,30,-29,1682899200000
2018,1,156,5,258.0,253.0,0.0,50.6,0.0,2018,1,156,76,-71,1514764800000
2016,6,162,372594,5726489.14,4523586.32,668829.99,12.140792175934127,1.7950637691428204,2016,6,162,346027,26567,1464739200000
2022,9,15,34,1116.0,1063.6100000000001,8.09,31.28264705882353,0.23794117647058824,2022,9,15,389,-355,1661990400000
2024,8,129,1331,52504.45,43481.18,3724.9,32.66805409466566,2.798572501878287,2024,8,129,4548,-3217,1722470400000
2024,10,228,806,29821.36,25745.36,1149.75,31.94213399503722,1.4264888337468982,2024,10,228,2343,-1537,1727740800000
2016,3,76,487,14792.13,12372.67,1683.86,25.4058932238193,3.457618069815195,2016,3,76,3057,-2570,1456790400000
2021,6,105,4,75.5,60.5,6.300000000000001,15.125,1.5750000000000002,2021,6,105,5,-1,1622505600000
2020,1,12,1907,43315.47,32241.9,4075.43,16.907131620346092,2.137089669638175,2020,1,12,3100,-1193,1577836800000
2022,2,196,126,4150.97,3473.23,313.54,27.56531746031746,2.4884126984126986,2022,2,196,980,-854,1643673600000
2022,2,151,29654,478383.06,332871.64,62578.09,11.225185135226276,2.1102748364470223,2022,2,151,31296,-1642,1643673600000
2019,7,227,277,8531.0,7647.37,105.11,27.60783393501805,0.37945848375451263,2019,7,227,1551,-1274,1561939200000
2024,6,166,15321,354153.66,264446.29,36765.37,17.260380523464523,2.399671692448274,2024,6,166,22890,-7569,1717200000000
2017,3,158,117742,1793266.1,1423739.78,215918.86,12.092029861901446,1.8338304088600499,2017,3,158,111807,5935,1488326400000
2025,4,55,930,39165.01,36975.25,137.58,39.75833333333333,0.14793548387096775,2025,4,55,1525,-595,1743465600000
2024,5,94,124,4326.16,4003.7,14.27,32.28790322580645,0.11508064516129032,2024,5,94,241,-117,1714521600000
2025,4,187,2,222.14,168.44,0.0,84.22,0.0,2025,4,187,39,-37,1743465600000
2017,2,57,44,832.6,676.5,85.5,15.375,1.9431818181818181,2017,2,57,403,-359,1485907200000
2020,9,221,8,582.05,466.40999999999997,26.68,58.301249999999996,3.335,2020,9,221,39,-31,1598918400000
2022,3,113,48939,852534.6900000001,553619.03,116801.81,11.312430372504547,2.3866815831954065,2022,3,113,45832,3107,1646092800000
2025,9,87,35168,1022460.54,733866.97,87095.16,20.867463887625114,2.4765457233848953,2025,9,87,45024,-9856,1756684800000
2022,6,30,4,43.16,34.0,6.56,8.5,1.64,2022,6,30,28,-24,1654041600000
2016,5,131,111,2393.27,2113.81,140.56,19.043333333333333,1.2663063063063063,2016,5,131,1667,-1556,1462060800000
2018,2,19,126,3982.67,3665.5,173.32999999999998,29.091269841269842,1.3756349206349205,2018,2,19,493,-367,1517443200000
2020,7,84,5,356.21999999999997,289.21,8.25,57.842,1.65,2020,7,84,10,-5,1593561600000
2022,1,3,35,1364.92,1232.3600000000001,17.31,35.21028571428572,0.49457142857142855,2022,1,3,195,-160,1640995200000
2022,5,193,2636,18129.56,14458.89,1246.19,5.485163125948406,0.472757966616085,2022,5,193,3646,-1010,1651363200000
