year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,11,156,7,385.15,347.33,5.0,49.61857142857143,0.7142857142857143,2024,11,156,36,-29,1730419200000
2021,7,177,301,11656.22,9961.72,219.18,33.095415282392025,0.728172757475083,2021,7,177,945,-644,1625097600000
2021,1,101,82,4366.29,3933.57,163.86,47.970365853658535,1.9982926829268295,2021,1,101,178,-96,1609459200000
2021,11,212,108,4041.75,3370.93,19.220000000000002,31.212314814814814,0.177962962962963,2021,11,212,316,-208,1635724800000
2020,10,42,6176,111698.97,92516.86,8053.68,14.980061528497409,1.3040284974093266,2020,10,42,14015,-7839,1601510400000
2016,11,81,22,402.71,352.01,15.71,16.000454545454545,0.7140909090909091,2016,11,81,376,-354,1477958400000
2024,12,202,205,8443.67,6994.37,770.35,34.11887804878049,3.7578048780487805,2024,12,202,1822,-1617,1733011200000
2022,4,175,16,710.85,631.3000000000001,33.0,39.456250000000004,2.0625,2022,4,175,348,-332,1648771200000
2025,3,239,104830,2222482.23,1423778.68,268892.65,13.581786511494801,2.5650352952399125,2025,3,239,105214,-384,1740787200000
2016,2,102,100,3085.48,2608.8,298.16,26.088,2.9816000000000003,2016,2,102,1682,-1582,1454284800000
2024,10,88,11851,386581.07,286204.1,42001.09,24.150206733608975,3.5440967007003628,2024,10,88,15579,-3728,1727740800000
2023,6,230,108060,3103357.42,2110637.76,383104.66000000003,19.532091060521932,3.5452957616139185,2023,6,230,101297,6763,1685577600000
2025,6,42,14125,355304.96,298637.95,4336.61,21.142509734513276,0.3070166371681416,2025,6,42,24053,-9928,1748736000000
2019,9,93,3306,197565.11000000002,149425.92,24128.379999999997,45.19840290381126,7.298360556563822,2019,9,93,7936,-4630,1567296000000
2022,5,205,163,5765.18,5367.09,96.94,32.92693251533743,0.5947239263803681,2022,5,205,992,-829,1651363200000
2021,2,63,246,9010.4,7618.82,121.74,30.97081300813008,0.4948780487804878,2021,2,63,551,-305,1612137600000
2022,7,128,27,721.8,597.73,62.42,22.138148148148147,2.311851851851852,2022,7,128,245,-218,1656633600000
2024,2,231,40450,1049403.82,721380.14,130902.68,17.833872435105068,3.236160197775031,2024,2,231,48335,-7885,1706745600000
2016,8,134,535,14973.81,12239.15,1433.97,22.876915887850465,2.680317757009346,2016,8,134,2561,-2026,1470009600000
2019,4,253,23,1497.89,1287.68,97.75,55.98608695652174,4.25,2019,4,253,110,-87,1554076800000
2018,7,127,686,14062.85,11739.13,1231.36,17.11243440233236,1.7949854227405246,2018,7,127,5569,-4883,1530403200000
2022,1,173,66,1734.1,1478.9,112.45,22.40757575757576,1.7037878787878789,2022,1,173,676,-610,1640995200000
2023,9,217,101,3138.57,2663.7400000000002,181.94,26.373663366336636,1.8013861386138614,2023,9,217,1060,-959,1693526400000
2016,7,8,198,5131.03,4091.46,542.04,20.663939393939394,2.7375757575757573,2016,7,8,319,-121,1467331200000
2016,10,34,481,7634.2,6143.7,877.03,12.772765072765072,1.8233471933471932,2016,10,34,1648,-1167,1475280000000
2025,5,245,8,352.29,291.52,20.759999999999998,36.44,2.5949999999999998,2025,5,245,62,-54,1746057600000
2025,9,166,24327,567149.51,423949.12,39629.99,17.42710239651416,1.6290537263123277,2025,9,166,31333,-7006,1756684800000
2021,9,217,153,4060.2400000000002,3385.09,284.45,22.124771241830068,1.8591503267973855,2021,9,217,1025,-872,1630454400000
2016,1,172,14,293.87,260.0,20.17,18.571428571428573,1.4407142857142858,2016,1,172,167,-153,1451606400000
2024,8,215,646,34720.01,29392.38,2437.02,45.49904024767802,3.7724767801857584,2024,8,215,1326,-680,1722470400000
2024,4,24,10456,233840.05,169754.86,25266.59,16.23516258607498,2.4164680566182097,2024,4,24,11857,-1401,1711929600000
2019,2,141,168055,2466001.45,1593783.79,283893.93999999994,9.483703489928892,1.6892918389812857,2019,2,141,177147,-9092,1548979200000
2019,11,229,129967,2087124.33,1362420.12,246703.04,10.482815791700972,1.8981975424530844,2019,11,229,130041,-74,1572566400000
2024,3,114,54689,1210372.8499999999,811647.43,140257.63999999998,14.841145934282947,2.5646407869955565,2024,3,114,38478,16211,1709251200000
2025,10,176,8,159.9,101.95,13.08,12.74375,1.635,2025,10,176,36,-28,1759276800000
2022,9,45,4681,111135.63,80332.65,12961.23,17.16142918179876,2.7689019440290537,2022,9,45,8658,-3977,1661990400000
2021,5,112,577,14183.74,10808.53,1680.4,18.732287694974005,2.9123050259965337,2021,5,112,4598,-4021,1619827200000
2017,11,248,60,1259.21,1051.2,122.97,17.52,2.0495,2017,11,248,948,-888,1509494400000
2019,12,258,296,10222.98,8763.45,132.68,29.606250000000003,0.4482432432432433,2019,12,258,1384,-1088,1575158400000
2019,1,78,406,12570.89,11170.960000000001,55.97,27.514679802955666,0.13785714285714284,2019,1,78,1087,-681,1546300800000
2019,9,220,321,10892.03,9606.74,233.68,29.927538940809967,0.72797507788162,2019,9,220,2702,-2381,1567296000000
2024,8,254,339,14800.03,13548.85,52.58,39.967109144542775,0.15510324483775811,2024,8,254,629,-290,1722470400000
2017,11,150,37,1593.79,1313.0,158.11,35.486486486486484,4.273243243243243,2017,11,150,410,-373,1509494400000
2017,10,157,430,16853.94,13324.11,1911.64,30.986302325581395,4.445674418604652,2017,10,157,3122,-2692,1506816000000
2025,9,180,439,13827.88,12185.79,430.43,27.758063781321187,0.9804783599088839,2025,9,180,1084,-645,1756684800000
2023,11,184,8,534.12,475.37,46.75,59.42125,5.84375,2023,11,184,27,-19,1698796800000
2017,5,59,6,143.3,127.0,3.29,21.166666666666668,0.5483333333333333,2017,5,59,72,-66,1493596800000
2017,9,163,228694,3555917.1000000006,2848072.76,388391.29,12.453640060517547,1.698301179742363,2017,9,163,208538,20156,1504224000000
2021,2,216,434,17563.7,14950.039999999999,426.48,34.44709677419355,0.9826728110599079,2021,2,216,1026,-592,1612137600000
2018,8,112,2799,46541.87,37778.31,4761.42,13.497073954983922,1.7011146838156486,2018,8,112,17829,-15030,1533081600000
2018,4,88,36522,796648.0700000001,650690.23,91747.25,17.816390942445647,2.512109139696621,2018,4,88,37092,-570,1522540800000
2016,11,57,48,877.61,693.5,116.59,14.447916666666666,2.4289583333333336,2016,11,57,458,-410,1477958400000
2019,3,46,31,1392.82,1285.38,10.82,41.46387096774194,0.34903225806451615,2019,3,46,149,-118,1551398400000
2019,10,187,8,478.92,399.44,4.12,49.93,0.515,2019,10,187,63,-55,1569888000000
2025,4,119,863,25992.66,22608.42,351.3,26.19747392815759,0.4070683661645423,2025,4,119,1259,-396,1743465600000
2019,9,130,1468,80323.02,63456.35,7446.86,43.22639645776567,5.072792915531335,2019,9,130,4642,-3174,1567296000000
2021,8,242,333,12303.210000000001,10719.91,74.08,32.191921921921924,0.22246246246246246,2021,8,242,714,-381,1627776000000
2021,3,206,20,1417.37,1149.06,61.04,57.452999999999996,3.052,2021,3,206,83,-63,1614556800000
2021,11,251,8,636.2,450.55,101.15,56.31875,12.64375,2021,11,251,53,-45,1635724800000
2019,3,210,624,23985.34,22047.69,67.84,35.332836538461535,0.10871794871794872,2019,3,210,1676,-1052,1551398400000
2021,4,222,529,19034.17,16373.18,219.39000000000001,30.95119092627599,0.41472589792060494,2021,4,222,733,-204,1617235200000
2017,11,202,397,7976.38,6738.8,714.22,16.974307304785896,1.7990428211586902,2017,11,202,4023,-3626,1509494400000
2017,10,224,25261,351131.88,282277.81,39836.149999999994,11.174451130200705,1.5769823047385296,2017,10,224,39472,-14211,1506816000000
2019,7,5,49,4248.92,3886.55,0.0,79.31734693877551,0.0,2019,7,5,86,-37,1561939200000
2020,12,256,370,9803.77,8136.67,917.55,21.991,2.4798648648648647,2020,12,256,2274,-1904,1606780800000
2023,12,153,39,959.48,862.51,19.849999999999998,22.115641025641025,0.5089743589743589,2023,12,153,141,-102,1701388800000
2020,12,186,45765,747529.6799999999,497368.88,84884.23000000001,10.867887687097127,1.854784879274555,2020,12,186,25429,20336,1606780800000
2016,7,106,2158,34482.99,27738.33,3734.6,12.853721037998147,1.7305838739573678,2016,7,106,6297,-4139,1467331200000
2021,12,41,10715,179319.99000000002,135784.07,18370.55,12.672335044330378,1.7144703686420906,2021,12,41,22771,-12056,1638316800000
2024,11,52,889,25890.4,21289.1,1763.66,23.947244094488187,1.9838695163104614,2024,11,52,2352,-1463,1730419200000
2024,4,75,22923,489127.75,364183.92,40437.25,15.887271299568118,1.7640470270034463,2024,4,75,41364,-18441,1711929600000
2016,10,165,164,3034.25,2555.8,234.53,15.584146341463416,1.4300609756097562,2016,10,165,1835,-1671,1475280000000
2023,4,6,61,1361.79,424.6,30.2,6.9606557377049185,0.49508196721311476,2023,4,6,97,-36,1680307200000
2025,3,236,153017,3140870.19,1993693.84,390125.93,13.029231000477072,2.5495593953612996,2025,3,236,162200,-9183,1740787200000
2018,9,213,421,13423.66,11902.75,361.8,28.272565320665084,0.8593824228028504,2018,9,213,1536,-1115,1535760000000
2021,4,135,336,13573.94,11861.91,163.84,35.30330357142857,0.4876190476190476,2021,4,135,895,-559,1617235200000
2019,8,98,131,4298.45,3786.06,89.06,28.9012213740458,0.6798473282442749,2019,8,98,1334,-1203,1564617600000
2021,10,112,923,22487.89,17156.75,2785.45,18.588028169014084,3.0178223185265436,2021,10,112,7424,-6501,1633046400000
2022,4,58,5,221.01,192.4,19.06,38.480000000000004,3.812,2022,4,58,80,-75,1648771200000
2023,9,162,98093,2453441.22,1629292.6099999999,319228.28,16.609672555635978,3.2543431233625237,2023,9,162,78775,19318,1693526400000
2023,3,94,72,2545.56,2243.09,38.87,31.15402777777778,0.5398611111111111,2023,3,94,230,-158,1677628800000
2021,5,143,35225,576144.4,377111.9,71509.35,10.70580269694819,2.0300738112136267,2021,5,143,41167,-5942,1619827200000
2025,9,234,113163,2615910.56,1680964.89,290421.75,14.854368388961054,2.566402004188648,2025,9,234,102300,10863,1756684800000
2016,2,67,70,1491.85,1204.36,137.55,17.205142857142857,1.965,2016,2,67,1828,-1758,1454284800000
2016,4,205,34,1680.26,1310.3,333.72,38.53823529411765,9.81529411764706,2016,4,205,1297,-1263,1459468800000
2025,2,36,1967,49259.28,41851.19,682.97,21.27665988815455,0.34721403152008135,2025,2,36,3226,-1259,1738368000000
2025,4,121,588,17194.43,15227.04,185.57999999999998,25.896326530612246,0.31561224489795914,2025,4,121,1337,-749,1743465600000
2020,9,231,13325,258778.78,181376.8,29355.03,13.611767354596623,2.2030041275797374,2020,9,231,15921,-2596,1598918400000
2021,3,80,430,12871.67,10703.61,559.22,24.892116279069768,1.3005116279069768,2021,3,80,1881,-1451,1614556800000
2024,7,21,164,5254.96,4948.71,68.64,30.175060975609757,0.41853658536585364,2024,7,21,438,-274,1719792000000
2022,11,115,1,3.3,2.5,0.0,2.5,0.0,2022,11,115,53,-52,1667260800000
2017,7,10,2227,140880.24,112517.91,14449.11,50.52443197126179,6.488149977548272,2017,7,10,3845,-1618,1498867200000
2022,7,66,1254,32055.88,24944.94,3830.49,19.892296650717704,3.0546172248803827,2022,7,66,4478,-3224,1656633600000
2018,5,183,50,1710.67,1538.58,18.96,30.7716,0.37920000000000004,2018,5,183,503,-453,1525132800000
2020,4,250,77,2247.98,1886.45,120.87,24.49935064935065,1.5697402597402599,2020,4,250,155,-78,1585699200000
2022,3,86,140,7950.0199999999995,7351.21,11.96,52.50864285714286,0.08542857142857144,2022,3,86,648,-508,1646092800000
2017,5,162,336690,5097009.59,4007232.69,609717.84,11.901846475986813,1.810917579969705,2017,5,162,302081,34609,1493596800000
2017,2,165,128,2489.33,1998.5,287.65,15.61328125,2.247265625,2017,2,165,1665,-1537,1485907200000
2023,10,150,53,2498.56,2097.57,196.78,39.57679245283019,3.7128301886792454,2023,10,150,251,-198,1696118400000
2016,10,10,2111,132844.26,106805.6,13551.59,50.59478919943155,6.419512079583136,2016,10,10,3756,-1645,1475280000000
2017,1,84,3,216.40000000000003,195.0,20.0,65.0,6.666666666666667,2017,1,84,83,-80,1483228800000
2020,2,176,1,4.3,3.0,0.0,3.0,0.0,2020,2,176,39,-38,1580515200000
2024,9,259,205,8904.48,8112.28,77.42,39.57209756097561,0.37765853658536586,2024,9,259,423,-218,1725148800000
2016,12,17,3433,48568.92,39971.51,4174.94,11.643317797844452,1.2161200116516167,2016,12,17,18446,-15013,1480550400000
2025,9,116,8199,207317.13,169705.29,4557.39,20.6982912550311,0.5558470545188438,2025,9,116,13501,-5302,1756684800000
2020,8,42,5786,102023.01,86132.59,5475.79,14.886379191151054,0.9463861043899067,2020,8,42,11397,-5611,1596240000000
2024,2,90,49713,1091007.77,708431.67,140800.94,14.250430873212238,2.8322760646108662,2024,2,90,46527,3186,1706745600000
2022,8,74,7857,132979.54,101229.94,11958.58,12.88404480081456,1.5220287641593484,2022,8,74,23332,-15475,1659312000000
2016,3,203,63,2904.44,2444.5,343.6,38.801587301587304,5.453968253968254,2016,3,203,926,-863,1456790400000
2025,10,155,832,25341.94,23767.43,151.35999999999999,28.566622596153845,0.1819230769230769,2025,10,155,1822,-990,1759276800000
2021,9,202,159,6250.93,5340.08,398.41,33.58540880503145,2.5057232704402517,2021,9,202,1531,-1372,1630454400000
2020,3,125,15925,283981.94,187383.42,36870.71,11.76661978021978,2.315272213500785,2020,3,125,14245,1680,1583020800000
2016,10,252,58,3064.89,2646.6,272.21,45.63103448275862,4.693275862068965,2016,10,252,1406,-1348,1475280000000
2016,12,61,2627,42839.68,35329.77,4067.29,13.448713361248572,1.5482641796726304,2016,12,61,20264,-17637,1480550400000
2019,10,177,453,14472.17,12705.960000000001,318.6,28.048476821192054,0.7033112582781458,2019,10,177,1605,-1152,1569888000000
2021,12,179,671,13633.31,11336.34,911.42,16.894694485842027,1.3583010432190759,2021,12,179,3614,-2943,1638316800000
2016,6,168,2090,35566.72,30123.37,2308.98,14.413095693779903,1.1047751196172249,2016,6,168,8041,-5951,1464739200000
2021,10,116,3525,71339.38,56558.71,6818.47,16.045024113475176,1.934317730496454,2021,10,116,9642,-6117,1633046400000
2024,1,61,1046,32585.66,29669.05,853.42,28.364292543021033,0.8158891013384321,2024,1,61,4304,-3258,1704067200000
2022,3,227,44,1890.69,1644.66,163.78,37.37863636363637,3.722272727272727,2022,3,227,624,-580,1646092800000
2024,5,10,1395,89216.16,72887.99,8865.64,52.24945519713262,6.355297491039426,2024,5,10,3470,-2075,1714521600000
2018,8,151,64390,863652.0900000001,691826.56,92515.96,10.744316819381892,1.436806336387638,2018,8,151,60451,3939,1533081600000
2020,9,32,291,10903.460000000001,9274.28,766.2,31.870378006872855,2.6329896907216495,2020,9,32,510,-219,1598918400000
2024,1,58,6,232.08,182.5,28.89,30.416666666666668,4.815,2024,1,58,54,-48,1704067200000
2018,12,161,291581,4592167.8100000005,3674997.53,512366.41000000003,12.603693416237682,1.7572009493073968,2018,12,161,299807,-8226,1543622400000
2016,11,172,4,109.92,18.5,86.72,4.625,21.68,2016,11,172,118,-114,1477958400000
2019,11,56,878,45658.57,35439.86,4215.11,40.364305239179956,4.8008086560364465,2019,11,56,3032,-2154,1572566400000
2024,4,240,23,717.15,641.09,0.0,27.873478260869568,0.0,2024,4,240,100,-77,1711929600000
2025,1,242,383,12253.01,10739.86,40.97,28.04140992167102,0.10697127937336814,2025,1,242,685,-302,1735689600000
2024,5,74,10380,232303.91,186407.91,13352.89,17.958372832369943,1.2864055876685934,2024,5,74,26167,-15787,1714521600000
2023,6,2,5,391.04,299.1,45.74,59.82000000000001,9.148,2023,6,2,4,1,1685577600000
2019,6,202,356,9349.25,7770.72,700.53,21.827865168539326,1.9677808988764045,2019,6,202,2899,-2543,1559347200000
2024,12,72,999,28366.93,26771.45,56.36,26.79824824824825,0.05641641641641642,2024,12,72,1327,-328,1733011200000
2020,2,225,950,26903.35,23445.39,564.01,24.679357894736842,0.5936947368421053,2020,2,225,5177,-4227,1580515200000
2017,10,86,13,929.26,798.5,120.36,61.42307692307692,9.258461538461539,2017,10,86,496,-483,1506816000000
2024,7,241,230,9139.37,8494.03,90.4,36.930565217391305,0.3930434782608696,2024,7,241,516,-286,1719792000000
2016,3,225,2574,38707.26,31781.66,3680.0,12.347187257187256,1.4296814296814297,2016,3,225,17027,-14453,1456790400000
2016,4,105,20,374.93,297.5,42.85,14.875,2.1425,2016,4,105,20,0,1459468800000
2016,10,188,1567,27280.99,22909.8,2289.56,14.620165922144224,1.4611104020421186,2016,10,188,8915,-7348,1475280000000
2022,5,74,10465,178752.47,135682.88,16853.23,12.965397037744864,1.6104376493072146,2022,5,74,26218,-15753,1651363200000
2017,4,233,128527,1972476.7,1555687.46,226463.03,12.103973950998622,1.7619879869599384,2017,4,233,142558,-14031,1491004800000
2019,4,194,504,27013.36,19803.23,3267.77,39.29212301587302,6.483670634920635,2019,4,194,1519,-1015,1554076800000
2018,3,165,246,5777.92,5100.5,242.24,20.733739837398375,0.9847154471544716,2018,3,165,1856,-1610,1519862400000
2018,6,187,2,74.65,67.5,4.55,33.75,2.275,2018,6,187,51,-49,1527811200000
2018,4,230,322399,5186152.149999999,4112077.55,569559.0,12.754622532948302,1.7666276880511416,2018,4,230,290436,31963,1522540800000
2016,11,163,259751,4059802.7800000003,3269823.24,436900.12,12.588298947838508,1.6819959114690608,2016,11,163,240518,19233,1477958400000
2022,5,148,35731,748354.37,516737.97,98145.2,14.461894993143208,2.746780106909966,2022,5,148,35513,218,1651363200000
2019,7,261,40634,955000.9400000001,696007.59,99587.8,17.12869985726239,2.450849042673623,2019,7,261,31658,8976,1561939200000
2025,7,196,1526,41374.54,35254.4,1000.22,23.10249017038008,0.6554521625163827,2025,7,196,2477,-951,1751328000000
2023,5,40,464,14723.03,11042.15,1757.63,23.797737068965517,3.7879956896551725,2023,5,40,3015,-2551,1682899200000
2020,1,65,6029,127579.99,99304.21,13035.35,16.47109139160723,2.1621081439708076,2020,1,65,10279,-4250,1577836800000
2017,10,251,4,52.26,41.5,5.5600000000000005,10.375,1.3900000000000001,2017,10,251,107,-103,1506816000000
2021,9,93,835,43807.23,33429.69,5453.0199999999995,40.035556886227546,6.530562874251497,2021,9,93,2735,-1900,1630454400000
2019,2,231,119130,2271990.15,1569151.22,271613.22,13.171755393267858,2.279973306471921,2019,2,231,115530,3600,1548979200000
2016,12,125,56468,877084.1,697227.61,105627.73,12.347304845222073,1.8705767868527308,2016,12,125,50456,6012,1480550400000
2023,11,26,139,4427.29,3980.8,123.29,28.63884892086331,0.8869784172661871,2023,11,26,777,-638,1698796800000
2025,6,72,2866,77752.53,71901.63,130.32,25.08779832519191,0.04547103977669225,2025,6,72,3096,-230,1748736000000
2023,12,86,228,11519.93,10889.21,12.690000000000001,47.75969298245614,0.05565789473684211,2023,12,86,518,-290,1701388800000
2022,2,172,5,137.4,99.7,15.65,19.94,3.13,2022,2,172,21,-16,1643673600000
2022,1,248,82,3154.68,2815.62,24.560000000000002,34.33682926829268,0.29951219512195126,2022,1,248,269,-187,1640995200000
2023,12,127,283,10481.5,9186.7,411.79,32.46183745583039,1.4550883392226148,2023,12,127,2498,-2215,1701388800000
2021,1,235,528,17026.61,14665.86,795.33,27.77625,1.5063068181818182,2021,1,235,1076,-548,1609459200000
2020,11,193,1654,19619.84,15940.369999999999,1814.9,9.637466747279323,1.0972793228536881,2020,11,193,1895,-241,1604188800000
2020,3,191,224,8646.65,7967.52,25.6,35.56928571428572,0.1142857142857143,2020,3,191,654,-430,1583020800000
2016,5,72,218,4622.13,3945.22,350.06,18.097339449541284,1.6057798165137616,2016,5,72,2051,-1833,1462060800000
2017,11,216,761,42962.31,34687.55,4617.83,45.581537450722735,6.068107752956636,2017,11,216,3179,-2418,1509494400000
2017,12,215,733,43274.48,34821.1,4336.81,47.504911323328784,5.916521145975444,2017,12,215,891,-158,1512086400000
2021,10,148,35478,705707.47,481495.42,91985.43,13.571661874964766,2.5927456451885673,2021,10,148,35323,155,1633046400000
2018,2,256,6451,100749.55,81605.63,10882.05,12.650074407068672,1.686878003410324,2018,2,256,20025,-13574,1517443200000
2023,1,153,26,872.13,771.89,38.09,29.688076923076924,1.465,2023,1,153,136,-110,1672531200000
2023,10,92,224,7867.77,7053.06,223.22,31.486875,0.9965178571428571,2023,10,92,2479,-2255,1696118400000
2017,10,265,4829,407852.29,350866.87,41310.41,72.65828743010975,8.55465106647339,2017,10,265,23615,-18786,1506816000000
2025,10,215,1440,59899.84,50841.53,2948.81,35.30661805555555,2.047784722222222,2025,10,215,1998,-558,1759276800000
2021,11,42,3941,76331.04,62725.49,4669.81,15.916135498604415,1.1849302207561534,2021,11,42,14914,-10973,1635724800000
2024,4,43,56603,1271485.89,847585.25,161382.55,14.974210730879989,2.8511306821193223,2024,4,43,41034,15569,1711929600000
2024,10,38,197,9163.08,8576.21,123.27000000000001,43.53406091370558,0.6257360406091371,2024,10,38,743,-546,1727740800000
2022,12,118,13,449.14,268.32000000000005,61.82,20.640000000000004,4.7553846153846155,2022,12,118,80,-67,1669852800000
2019,7,12,4440,105465.05,79949.8,9143.02,18.006711711711713,2.0592387387387387,2019,7,12,5638,-1198,1561939200000
2019,12,248,215,6931.32,6006.7,54.82,27.93813953488372,0.2549767441860465,2019,12,248,825,-610,1575158400000
2024,11,89,1755,52421.71,47883.2,586.06,27.283874643874643,0.3339373219373219,2024,11,89,3529,-1774,1730419200000
2020,11,124,175,6405.54,5414.34,520.46,30.939085714285714,2.974057142857143,2020,11,124,315,-140,1604188800000
2020,2,3,178,6509.14,5497.34,190.42,30.883932584269665,1.0697752808988763,2020,2,3,478,-300,1580515200000
2018,10,265,4589,349003.97000000003,300073.79,35603.46,65.38979952059272,7.758435388973632,2018,10,265,21357,-16768,1538352000000
2025,6,121,860,25418.06,22725.72,267.49,26.42525581395349,0.31103488372093024,2025,6,121,1666,-806,1748736000000
2019,11,68,164335,2969968.79,1996400.73,350109.52999999997,12.148359935497611,2.130462348252046,2019,11,68,157726,6609,1572566400000
2022,1,1,347,30518.44,25340.54,3815.42,73.02749279538905,10.995446685878962,2022,1,1,4013,-3666,1640995200000
2022,8,116,2864,59923.08,47133.64,6132.62,16.45727653631285,2.141277932960894,2022,8,116,8783,-5919,1659312000000
2024,1,152,1960,43562.57,34107.31,3505.57,17.401688775510202,1.7885561224489797,2024,1,152,4139,-2179,1704067200000
2020,7,252,98,3695.37,3170.55,206.66,32.352551020408164,2.1087755102040817,2020,7,252,184,-86,1593561600000
2017,4,229,188774,2518283.7600000002,2004720.65,282016.2,10.619686238570988,1.4939356055388984,2017,4,229,176145,12629,1491004800000
2018,6,61,1889,36945.54,32181.52,2228.75,17.03627316040233,1.1798570672313393,2018,6,61,14805,-12916,1527811200000
2016,5,3,37,1008.31,849.7,104.47,22.964864864864865,2.8235135135135137,2016,5,3,653,-616,1462060800000
2016,9,113,167130,2381378.79,1898066.87,273899.03,11.356829234727458,1.6388382097768206,2016,9,113,143864,23266,1472688000000
2021,5,140,60458,1051707.3,705244.54,122519.11,11.66503258460419,2.0265160938171953,2021,5,140,58476,1982,1619827200000
2020,9,81,253,9768.04,8253.39,634.99,32.622094861660074,2.5098418972332017,2020,9,81,492,-239,1598918400000
2021,1,69,631,17460.89,14857.95,811.36,23.546671949286846,1.2858320126782885,2021,1,69,1606,-975,1609459200000
2023,8,90,45348,1009232.04,655154.91,128006.83,14.447272426567876,2.8227668254388285,2023,8,90,39587,5761,1690848000000
2024,6,52,844,26616.55,21523.76,2279.6,25.50208530805687,2.700947867298578,2024,6,52,2225,-1381,1717200000000
2025,6,135,680,19395.06,16943.29,229.46,24.91660294117647,0.33744117647058824,2025,6,135,1628,-948,1748736000000
2022,11,234,83360,1479712.89,967140.68,197290.27,11.601975527831094,2.3667258877159307,2022,11,234,71638,11722,1667260800000
2016,10,155,62,2426.19,2094.14,187.36,33.77645161290322,3.0219354838709678,2016,10,155,1236,-1174,1475280000000
2017,7,133,414,8306.22,6895.31,704.67,16.65533816425121,1.702101449275362,2017,7,133,2659,-2245,1498867200000
2017,7,43,123289,1682934.74,1373910.04,165090.07,11.143816885529123,1.3390494691334993,2017,7,43,101500,21789,1498867200000
2018,10,170,275573,4163163.23,3278296.26,492587.39,11.896289767139741,1.787502367793652,2018,10,170,275606,-33,1538352000000
2019,12,112,1853,34008.82,26923.13,3051.03,14.52948192120885,1.646535348084188,2019,12,112,14913,-13060,1575158400000
2020,11,112,468,12158.29,9618.31,1333.95,20.551944444444445,2.850320512820513,2020,11,112,2474,-2006,1604188800000
2022,11,46,9,375.71,332.13,20.78,36.903333333333336,2.308888888888889,2022,11,46,70,-61,1667260800000
2024,6,198,474,14615.619999999999,12971.9,343.79,27.366877637130802,0.7252953586497891,2024,6,198,2044,-1570,1717200000000
2025,1,18,344,10882.97,9936.52,17.75,28.885232558139535,0.05159883720930233,2025,1,18,571,-227,1735689600000
2021,2,232,1740,42586.96,33457.07,2599.83,19.22820114942529,1.4941551724137931,2021,2,232,7199,-5459,1612137600000
2016,7,224,33468,481172.83,384861.04,55248.36,11.499373730130273,1.6507816421656507,2016,7,224,43992,-10524,1467331200000
2022,1,131,69,2464.22,2264.21,33.46,32.81463768115942,0.48492753623188406,2022,1,131,521,-452,1640995200000
2018,10,234,269752,3891422.87,3058185.02,479730.84,11.337024452089327,1.778414395444705,2018,10,234,232669,37083,1538352000000
2018,3,66,4458,82842.1,67283.33,10053.55,15.092716464782415,2.2551704800358903,2018,3,66,13342,-8884,1519862400000
2025,10,231,62864,1615721.24,1087242.64,175168.89,17.295155255790277,2.7864738164927463,2025,10,231,74170,-11306,1759276800000
2017,11,263,166785,2158712.44,1705965.82,248916.39,10.228532661810116,1.492438708516953,2017,11,263,171328,-4543,1509494400000
2019,10,215,1215,76721.01,60407.73,6839.36,49.7182962962963,5.629102880658436,2019,10,215,2618,-1403,1569888000000
2021,9,181,1437,39550.22,31180.27,4487.42,21.698169798190676,3.1227696590118303,2021,9,181,7298,-5861,1630454400000
2025,10,84,2,107.61,63.21,11.63,31.605,5.815,2025,10,84,24,-22,1759276800000
2023,7,184,17,1513.52,1403.89,45.93,82.58176470588236,2.701764705882353,2023,7,184,63,-46,1688169600000
2017,1,212,121,2408.82,2101.86,131.08,17.370743801652893,1.0833057851239671,2017,1,212,1186,-1065,1483228800000
