year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,4,235,376,13671.539999999999,12493.22,74.2,33.226648936170214,0.19734042553191491,2024,4,235,548,-172,1711929600000
2019,4,230,254209,4895433.6899999995,3309309.14,547809.35,13.018064427301946,2.1549565514989633,2019,4,230,225961,28248,1554076800000
2024,5,180,220,8501.61,7505.89,377.8,34.11768181818182,1.7172727272727273,2024,5,180,494,-274,1714521600000
2025,9,112,6719,180026.49,140062.73,3942.74,20.84577020389939,0.5868045840154784,2025,9,112,13416,-6697,1756684800000
2020,6,126,163,6453.96,5554.75,206.51,34.078220858895705,1.2669325153374233,2020,6,126,507,-344,1590969600000
2021,4,167,521,15552.33,13094.61,173.85,25.133608445297504,0.33368522072936657,2021,4,167,1163,-642,1617235200000
2017,9,81,49,1118.41,964.5,67.39,19.683673469387756,1.3753061224489795,2017,9,81,424,-375,1504224000000
2018,10,49,2405,42491.74,35916.75,3210.61,14.934199584199584,1.3349729729729731,2018,10,49,14309,-11904,1538352000000
2019,11,21,257,8076.21,7097.38,50.27,27.616264591439688,0.19560311284046694,2019,11,21,873,-616,1572566400000
2017,6,27,2,141.48000000000002,122.62,17.759999999999998,61.31,8.879999999999999,2017,6,27,77,-75,1496275200000
2021,2,177,406,13013.35,11071.33,178.8,27.269285714285715,0.4403940886699508,2021,2,177,884,-478,1612137600000
2021,10,146,2086,39775.88,31153.01,3386.02,14.934328859060402,1.6232118887823586,2021,10,146,3502,-1416,1633046400000
2022,9,250,96,2970.9,2622.6,52.35,27.318749999999998,0.5453125,2022,9,250,291,-195,1661990400000
2024,1,186,104522,2471001.46,1650044.58,322551.95,15.786576797229293,3.085971852815675,2024,1,186,64303,40219,1704067200000
2025,4,94,386,10542.31,9609.46,1.0,24.894974093264246,0.0025906735751295338,2025,4,94,535,-149,1743465600000
2025,9,22,710,19962.76,18386.67,178.26,25.896718309859153,0.2510704225352113,2025,9,22,1587,-877,1756684800000
2023,9,176,4,530.92,481.6,44.82,120.4,11.205,2023,9,176,22,-18,1693526400000
2023,7,121,160,4666.0199999999995,4204.92,88.6,26.28075,0.55375,2023,7,121,665,-505,1688169600000
2018,2,77,89,1714.22,1534.01,70.12,17.236067415730336,0.7878651685393259,2018,2,77,463,-374,1517443200000
2024,7,108,214,8769.5,8305.82,70.78,38.812242990654205,0.3307476635514019,2024,7,108,338,-124,1719792000000
2021,7,244,3978,93716.56,75339.32,7875.15,18.938994469582706,1.9796757164404222,2021,7,244,11211,-7233,1625097600000
2019,10,48,222064,3924065.4400000004,2639202.85,433224.56999999995,11.8848748558974,1.9508996055191294,2019,10,48,192420,29644,1569888000000
2018,4,91,362,10114.73,9227.0,236.67000000000002,25.488950276243095,0.6537845303867403,2018,4,91,1759,-1397,1522540800000
2024,12,78,324,11082.75,10086.23,40.76,31.130339506172838,0.12580246913580245,2024,12,78,514,-190,1733011200000
2021,8,47,339,13752.53,11531.27,462.5,34.01554572271387,1.364306784660767,2021,8,47,675,-336,1627776000000
2020,5,92,162,4695.63,3830.27,234.03,23.643641975308643,1.4446296296296297,2020,5,92,334,-172,1588291200000
2025,1,83,538,16028.95,13014.5,808.39,24.190520446096656,1.5025836431226764,2025,1,83,940,-402,1735689600000
2022,3,92,141,5179.87,4483.09,235.58,31.794964539007093,1.6707801418439716,2022,3,92,1777,-1636,1646092800000
2017,6,165,151,3054.17,2608.5,182.85,17.274834437086092,1.2109271523178808,2017,6,165,1901,-1750,1496275200000
2016,6,187,44,586.32,480.0,63.12,10.909090909090908,1.4345454545454546,2016,6,187,92,-48,1464739200000
2023,6,227,67,2803.99,2424.75,176.34,36.190298507462686,2.631940298507463,2023,6,227,711,-644,1685577600000
2024,1,126,105,3486.21,3133.71,33.76,29.844857142857144,0.3215238095238095,2024,1,126,335,-230,1704067200000
2022,12,113,43885,873547.74,576820.99,116932.67,13.143921385439215,2.6645247806767687,2022,12,113,39006,4879,1669852800000
2023,7,140,53897,1209528.95,802760.5,149547.93,14.894344768725531,2.7746985917583538,2023,7,140,56613,-2716,1688169600000
2024,7,166,12088,277437.61,206467.81,29654.44,17.080394606221045,2.453213103904699,2024,7,166,19056,-6968,1719792000000
2025,5,28,1519,46466.7,39506.84,1747.66,26.008452929558917,1.150533245556287,2025,5,28,2552,-1033,1746057600000
2024,9,232,7144,195641.02,150533.72,14605.26,21.071349384098543,2.044409294512878,2024,9,232,18801,-11657,1725148800000
2018,5,235,300,7265.65,6599.51,153.05,21.998366666666666,0.5101666666666667,2018,5,235,1765,-1465,1525132800000
2023,11,213,259,8947.869999999999,8020.56,104.85,30.967413127413128,0.4048262548262548,2023,11,213,575,-316,1698796800000
2022,6,19,76,2009.1399999999999,1884.59,32.4,24.797236842105264,0.4263157894736842,2022,6,19,349,-273,1654041600000
2017,11,24,27091,379918.17,304959.87,41941.58,11.256870178287992,1.5481739323022408,2017,11,24,30419,-3328,1509494400000
2020,1,122,162,6280.85,5617.71,0.0,34.67722222222222,0.0,2020,1,122,435,-273,1577836800000
2023,7,142,90230,1949197.12,1264424.8599999999,251587.94999999998,14.01335320846725,2.7882960212789536,2023,7,142,78419,11811,1688169600000
2021,6,187,2,124.85,113.45,0.0,56.725,0.0,2021,6,187,32,-30,1622505600000
2019,10,5,53,3415.74,3238.78,0.0,61.10905660377359,0.0,2019,10,5,91,-38,1569888000000
2021,12,232,6118,135871.07,98926.17,14750.05,16.169691075514873,2.4109267734553774,2021,12,232,17645,-11527,1638316800000
2018,8,144,82664,1240032.24,1002905.68,132933.05000000002,12.132314913384302,1.6081129633213977,2018,8,144,72243,10421,1533081600000
2020,10,249,34096,550654.12,353510.69,73049.72,10.368098603941812,2.1424718442045987,2020,10,249,27171,6925,1601510400000
2021,4,3,211,7749.63,6468.28,73.53,30.655355450236964,0.34848341232227487,2021,4,3,465,-254,1617235200000
2022,10,141,92655,1538393.9300000002,997309.05,201304.66,10.763683017646107,2.172625978090767,2022,10,141,98065,-5410,1664582400000
2024,10,61,2653,78743.74,72872.49,929.28,27.46795702977761,0.3502751601960045,2024,10,61,6049,-3396,1727740800000
2018,5,130,1037,49150.43,40118.62,4359.41,38.68719382835101,4.203866923818707,2018,5,130,2604,-1567,1525132800000
2024,12,34,298,8700.26,7509.1,318.55,25.19832214765101,1.0689597315436241,2024,12,34,378,-80,1733011200000
2020,4,230,2668,40494.97,26718.33,3971.8500000000004,10.014366566716642,1.4886994002998502,2020,4,230,2729,-61,1585699200000
2024,10,13,25091,809640.68,581600.19,98979.3,23.17963373321111,3.9448128811127496,2024,10,13,30227,-5136,1727740800000
2017,6,123,125,2576.96,2174.0,171.82,17.392,1.37456,2017,6,123,1232,-1107,1496275200000
2018,9,23,15,559.26,426.5,36.18,28.433333333333334,2.412,2018,9,23,208,-193,1535760000000
2021,4,255,510,13276.04,10221.72,1563.43,20.042588235294115,3.065549019607843,2021,4,255,3721,-3211,1617235200000
2018,8,85,275,7630.82,6975.42,134.57,25.365163636363636,0.48934545454545453,2018,8,85,1246,-971,1533081600000
2020,6,114,2539,45288.420000000006,30865.62,5113.64,12.156604962583694,2.0140370224497834,2020,6,114,2549,-10,1590969600000
2020,7,172,2,187.35,158.51999999999998,2.75,79.25999999999999,1.375,2020,7,172,6,-4,1593561600000
2023,2,11,43,1722.75,1543.35,57.6,35.891860465116274,1.3395348837209302,2023,2,11,192,-149,1675209600000
2023,7,117,158,8997.42,8079.2,105.82,51.13417721518987,0.6697468354430379,2023,7,117,395,-237,1688169600000
2023,10,95,572,19954.37,17269.86,916.42,30.19206293706294,1.602132867132867,2023,10,95,4415,-3843,1696118400000
2016,10,261,64758,1308213.6300000001,1086213.81,133489.74,16.773430464189754,2.0613629204113777,2016,10,261,57472,7286,1475280000000
2017,2,99,1,30.3,25.0,4.0,25.0,4.0,2017,2,99,4,-3,1485907200000
2017,1,106,1803,28389.24,22738.9,3163.41,12.611702717692735,1.7545257903494176,2017,1,106,5157,-3354,1483228800000
2024,3,147,171,5499.04,4994.12,13.78,29.205380116959063,0.08058479532163743,2024,3,147,299,-128,1709251200000
2017,7,32,35,740.28,615.7,67.35,17.591428571428573,1.9242857142857142,2017,7,32,671,-636,1498867200000
2019,12,52,3756,69872.85,52787.79,9168.92,14.054257188498402,2.441139510117146,2019,12,52,5447,-1691,1575158400000
2022,5,31,28,1356.1,1051.25,127.05,37.544642857142854,4.5375,2022,5,31,261,-233,1651363200000
2021,7,48,81384,1405126.13,930319.24,165899.97,11.431230217241717,2.0384838543202597,2021,7,48,73277,8107,1625097600000
2020,10,71,549,17477.8,15033.06,1348.04,27.38262295081967,2.455446265938069,2020,10,71,951,-402,1601510400000
2019,12,16,201,6417.96,5713.05,36.82,28.42313432835821,0.18318407960199004,2019,12,16,1077,-876,1575158400000
2024,5,230,121996,3517871.94,2408867.1599999997,432144.97,19.74546017902226,3.5422880258369123,2024,5,230,119123,2873,1714521600000
2024,11,264,9428,283723.92,199127.9,36197.02,21.12090581247348,3.8393105642766225,2024,11,264,13732,-4304,1730419200000
2023,9,138,100937,6884901.91,4482777.3,904640.61,44.411635970952176,8.96242814825089,2023,9,138,38947,61990,1693526400000
2025,10,210,878,31909.81,29942.04,53.18,34.102551252847384,0.06056947608200455,2025,10,210,1435,-557,1759276800000
2024,2,163,89182,2093724.12,1365075.97,274827.65,15.306631046623759,3.08164932385459,2024,2,163,74973,14209,1706745600000
2025,1,236,155647,3068195.08,1921094.88,392569.37,12.342639948087658,2.522177555622659,2025,1,236,161376,-5729,1735689600000
2023,9,147,70,2488.68,2198.72,22.85,31.41028571428571,0.32642857142857146,2023,9,147,245,-175,1693526400000
2018,1,214,3,110.89999999999999,97.5,0.0,32.5,0.0,2018,1,214,147,-144,1514764800000
2025,7,108,430,12975.56,12035.04,143.9,27.988465116279073,0.3346511627906977,2025,7,108,708,-278,1751328000000
2022,2,221,3,269.59000000000003,260.64,0.0,86.88,0.0,2022,2,221,42,-39,1643673600000
2024,4,139,214,10024.02,9251.85,70.53,43.23294392523365,0.32957943925233646,2024,4,139,672,-458,1711929600000
2021,11,14,200,8270.1,6977.2300000000005,259.87,34.88615,1.29935,2021,11,14,2218,-2018,1635724800000
2020,2,32,195,6864.18,5898.87,8.16,30.250615384615383,0.041846153846153845,2020,2,32,575,-380,1580515200000
2025,10,101,270,9856.25,8635.11,130.5,31.981888888888893,0.48333333333333334,2025,10,101,613,-343,1759276800000
2025,6,92,1618,48095.89,41936.04,516.2,25.918442521631643,0.3190358467243511,2025,6,92,4959,-3341,1748736000000
2020,12,133,208,6559.33,5583.43,529.82,26.843413461538464,2.547211538461539,2020,12,133,486,-278,1606780800000
2019,11,127,669,16443.489999999998,13764.960000000001,1158.15,20.575426008968613,1.7311659192825113,2019,11,127,5099,-4430,1572566400000
2017,7,241,106,1854.84,1605.52,84.02,15.146415094339622,0.7926415094339623,2017,7,241,1480,-1374,1498867200000
2019,11,169,338,10947.92,9594.47,85.44,28.38600591715976,0.2527810650887574,2019,11,169,1227,-889,1572566400000
2022,6,64,58,2571.54,2356.69,76.35,40.632586206896555,1.3163793103448276,2022,6,64,363,-305,1654041600000
2016,8,230,327979,6167843.85,5140449.41,514306.57,15.673105320767489,1.5681082325392786,2016,8,230,325090,2889,1470009600000
2017,12,155,85,2270.54,2015.38,112.39,23.71035294117647,1.3222352941176472,2017,12,155,977,-892,1512086400000
2025,2,169,674,18886.23,17189.89,5.76,25.50428783382789,0.0085459940652819,2025,2,169,829,-155,1738368000000
2025,8,116,7495,168535.49,135069.69,4179.59,18.021306204136092,0.557650433622415,2025,8,116,12325,-4830,1754006400000
2025,10,178,211,6240.7,5654.24,77.08,26.79734597156398,0.36530805687203793,2025,10,178,524,-313,1759276800000
2024,5,42,6024,148991.8,128904.07,4360.41,21.398417994687915,0.7238396414342629,2024,5,42,15446,-9422,1714521600000
2020,10,27,28,2203.69,1926.64,74.25,68.80857142857143,2.6517857142857144,2020,10,27,33,-5,1601510400000
2024,6,209,8375,249909.32,183536.15,26797.25,21.914764179104477,3.1996716417910447,2024,6,209,10831,-2456,1717200000000
2022,1,123,59,1977.75,1853.02,7.08,31.407118644067797,0.12,2022,1,123,514,-455,1640995200000
2022,1,145,2299,32662.04,25162.73,3098.12,10.945076120052196,1.3475946063505873,2022,1,145,7530,-5231,1640995200000
2020,8,124,156,5758.86,5050.52,273.94,32.375128205128206,1.756025641025641,2020,8,124,262,-106,1596240000000
2023,4,257,106,3806.41,2987.68,476.88,28.185660377358488,4.498867924528302,2023,4,257,1497,-1391,1680307200000
2017,11,173,292,4997.34,4329.8,241.01999999999998,14.828082191780823,0.8254109589041095,2017,11,173,2459,-2167,1509494400000
2019,11,100,133196,2375279.6500000004,1612188.38,251241.63,12.103879846241629,1.8862550677197514,2019,11,100,105591,27605,1572566400000
2019,9,197,661,27379.87,22243.49,2168.77,33.651270801815436,3.2810438729198186,2019,9,197,2430,-1769,1567296000000
2024,11,11,152,5141.96,4843.42,25.0,31.864605263157895,0.16447368421052633,2024,11,11,306,-154,1730419200000
2022,10,44,51,3590.02,3120.3,55.4,61.182352941176475,1.0862745098039215,2022,10,44,68,-17,1664582400000
2018,2,177,174,3603.7400000000002,3111.2,264.19,17.880459770114943,1.5183333333333333,2018,2,177,1376,-1202,1517443200000
2025,9,161,168871,4278484.2299999995,2769056.23,518778.54,16.397464514333425,3.072040433230099,2025,9,161,140001,28870,1756684800000
2019,12,198,311,8876.65,7458.43,270.68,23.982090032154343,0.8703536977491961,2019,12,198,3671,-3360,1575158400000
2021,10,139,226,9684.39,8645.9,17.14,38.25619469026549,0.07584070796460177,2021,10,139,671,-445,1633046400000
2017,6,170,315349,4619487.21,3629438.79,543730.14,11.509276357305716,1.7242171054926447,2017,6,170,310935,4414,1496275200000
2018,1,183,17,373.09000000000003,303.8,44.93,17.870588235294118,2.6429411764705883,2018,1,183,403,-386,1514764800000
2017,9,157,427,16169.78,12877.8,1601.23,30.15878220140515,3.7499531615925057,2017,9,157,3143,-2716,1504224000000
2022,6,176,2,83.3,82.2,0.0,41.1,0.0,2022,6,176,20,-18,1654041600000
2023,2,87,13896,446177.12,317724.24,57328.2,22.864438687392056,4.125518134715025,2023,2,87,20606,-6710,1675209600000
2021,11,88,8491,211549.6,153273.69,25589.92,18.051311977387822,3.0137698739842183,2021,11,88,11354,-2863,1635724800000
2024,5,159,537,15952.02,14534.71,52.47,27.0664990689013,0.09770949720670391,2024,5,159,927,-390,1714521600000
2023,8,203,148,6763.08,6055.58,110.41,40.91608108108108,0.7460135135135135,2023,8,203,810,-662,1690848000000
2025,4,208,533,16157.11,14089.74,113.22,26.434784240150094,0.2124202626641651,2025,4,208,1022,-489,1743465600000
2025,6,48,104920,2485651.17,1642308.9200000002,251275.41,15.65296340068624,2.3949238467403737,2025,6,48,102827,2093,1748736000000
2016,8,193,4261,53074.18,45475.81,3033.28,10.672567472424314,0.711870452945318,2016,8,193,5905,-1644,1470009600000
2017,12,184,7,428.19,356.5,39.05,50.92857142857143,5.578571428571428,2017,12,184,66,-59,1512086400000
2017,1,189,3056,45805.03,37028.3,4932.08,12.116590314136127,1.6139005235602093,2017,1,189,10275,-7219,1483228800000
2024,6,265,1996,201023.26,177861.84,17044.96,89.10913827655311,8.539559118236472,2024,6,265,15840,-13844,1717200000000
2018,12,49,2416,43966.42,37413.76,3060.2,15.485827814569538,1.266639072847682,2018,12,49,13107,-10691,1543622400000
2018,10,162,308637,4747480.96,3720982.45,585889.72,12.056177483581036,1.8983132936102929,2018,10,162,271427,37210,1538352000000
2022,8,255,1531,38877.97,29600.64,5283.98,19.334186806009143,3.451325930764206,2022,8,255,7917,-6386,1659312000000
2017,1,142,277244,3527054.07,2795335.43,397204.52,10.082582238028596,1.4326893278123243,2017,1,142,250999,26245,1483228800000
2024,12,89,1556,48233.8,44114.51,606.93,28.351227506426735,0.3900578406169665,2024,12,89,3545,-1989,1733011200000
2021,1,181,900,22256.73,18806.22,1566.95,20.8958,1.7410555555555556,2021,1,181,2757,-1857,1609459200000
2016,10,22,118,3316.51,2917.11,234.55,24.721271186440678,1.9877118644067797,2016,10,22,1945,-1827,1475280000000
2021,7,212,176,5938.36,4893.42,58.86,27.80352272727273,0.33443181818181816,2021,7,212,542,-366,1625097600000
2022,3,73,17,602.62,524.0,18.369999999999997,30.823529411764707,1.0805882352941174,2022,3,73,252,-235,1646092800000
2020,1,200,252,9717.45,8289.66,141.82,32.89547619047619,0.5627777777777777,2020,1,200,2245,-1993,1577836800000
2022,4,119,157,4930.0199999999995,4259.52,238.05,27.130700636942677,1.5162420382165607,2022,4,119,773,-616,1648771200000
2022,11,240,12,457.12,415.70000000000005,5.92,34.64166666666667,0.49333333333333335,2022,11,240,105,-93,1667260800000
2023,1,18,90,3485.67,3059.64,34.78,33.995999999999995,0.3864444444444445,2023,1,18,444,-354,1672531200000
2022,4,3,45,1634.81,1437.8,36.21,31.95111111111111,0.8046666666666666,2022,4,3,257,-212,1648771200000
2018,7,187,5,122.41999999999999,109.0,0.0,21.8,0.0,2018,7,187,44,-39,1530403200000
2018,7,9,63,1658.31,1487.0,84.21,23.603174603174605,1.3366666666666667,2018,7,9,752,-689,1530403200000
2024,4,79,83919,1876527.42,1275613.03,207443.06,15.200527055851476,2.471943898282868,2024,4,79,73840,10079,1711929600000
2016,1,73,38,865.87,743.8,70.59,19.573684210526313,1.8576315789473685,2016,1,73,668,-630,1451606400000
2017,2,211,81762,1190991.76,953329.93,138722.63,11.659816662997482,1.696663853623933,2017,2,211,82268,-506,1485907200000
2018,4,29,95,2927.89,2651.5,80.03,27.910526315789475,0.842421052631579,2018,4,29,828,-733,1522540800000
2021,1,212,346,10621.24,8871.02,498.0,25.63878612716763,1.439306358381503,2021,1,212,554,-208,1609459200000
2018,9,192,110,3130.27,2556.89,134.44,23.244454545454545,1.2221818181818183,2018,9,192,659,-549,1535760000000
2017,8,54,350,6059.11,4865.0,763.17,13.9,2.180485714285714,2017,8,54,2410,-2060,1501545600000
2023,11,142,112470,2518181.3400000003,1641967.6,333580.10000000003,14.599160665066242,2.9659473637414426,2023,11,142,95097,17373,1698796800000
2023,2,112,595,16977.42,12548.7,2282.01,21.09025210084034,3.835310924369748,2023,2,112,6390,-5795,1675209600000
2025,3,72,2857,72278.94,66870.46,61.849999999999994,23.40583129156458,0.021648582429121453,2025,3,72,2737,120,1740787200000
2024,6,225,1373,41706.44,38359.8,687.22,27.93867443554261,0.5005243991260014,2024,6,225,3332,-1959,1717200000000
2016,3,136,170,2583.65,2222.01,152.76,13.07064705882353,0.8985882352941176,2016,3,136,1636,-1466,1456790400000
2024,4,196,330,13636.8,11517.08,943.3,34.90024242424242,2.8584848484848484,2024,4,196,1100,-770,1711929600000
2024,9,258,446,13424.26,12202.3,179.78,27.359417040358743,0.40309417040358747,2024,9,258,1181,-735,1725148800000
2016,3,74,41310,543902.4500000001,450281.48,38722.39,10.9000600338901,0.9373611716291455,2016,3,74,89668,-48358,1456790400000
2017,11,92,394,7461.43,6357.51,477.13,16.135812182741116,1.210989847715736,2017,11,92,3546,-3152,1509494400000
2016,6,51,45,1664.55,1511.2,79.71000000000001,33.58222222222222,1.7713333333333334,2016,6,51,925,-880,1464739200000
2017,10,73,19,321.19,282.5,16.99,14.868421052631579,0.8942105263157893,2017,10,73,544,-525,1506816000000
2016,2,168,2132,31323.57,26815.46,1563.56,12.577607879924953,0.7333771106941839,2016,2,168,8831,-6699,1454284800000
2018,3,6,36,862.51,411.5,33.81,11.430555555555555,0.9391666666666667,2018,3,6,180,-144,1519862400000
2020,8,264,7269,135769.82,102226.2,14734.72,14.063309946347502,2.027062869720732,2020,8,264,6283,986,1596240000000
2025,11,152,5509,93068.11,67391.22,3436.14,12.232931566527501,0.6237320747867127,2025,11,152,7534,-2025,1761955200000
2016,11,7,17312,241579.72,201523.45,18826.34,11.640679875231054,1.08747342883549,2016,11,7,46216,-28904,1477958400000
2019,6,219,863,53489.59,43283.91,4469.27,50.15516801853998,5.178760139049826,2019,6,219,2863,-2000,1559347200000
2021,5,116,4130,82141.75,65925.34,6660.46,15.96255205811138,1.6127021791767555,2021,5,116,8549,-4419,1619827200000
2023,8,92,242,8346.789999999999,7257.47,398.28,29.989545454545457,1.645785123966942,2023,8,92,2563,-2321,1690848000000
2025,2,9,113,2801.4,2438.86,65.42,21.58283185840708,0.5789380530973451,2025,2,9,385,-272,1738368000000
2022,6,223,949,37939.07,28886.510000000002,4318.01,30.438893572181247,4.550063224446786,2022,6,223,5453,-4504,1654041600000
2025,11,212,807,19177.46,16271.03,172.7,20.162366790582404,0.21400247831474595,2025,11,212,946,-139,1761955200000
2016,5,159,624,9455.65,8202.77,432.48,13.145464743589745,0.6930769230769231,2016,5,159,3675,-3051,1462060800000
2017,8,121,61,1936.99,1624.3,159.98,26.627868852459017,2.622622950819672,2017,8,121,1456,-1395,1501545600000
2017,8,136,103,1623.35,1443.51,45.1,14.014660194174757,0.43786407766990293,2017,8,136,1043,-940,1501545600000
2022,5,119,184,5872.2699999999995,5093.49,259.02,27.682010869565215,1.4077173913043477,2022,5,119,798,-614,1651363200000
2025,7,29,674,20085.91,18617.93,17.369999999999997,27.623041543026705,0.025771513353115724,2025,7,29,1216,-542,1751328000000
2017,4,68,236752,3440648.17,2740510.17,387816.54,11.575446754409677,1.6380708082719468,2017,4,68,224169,12583,1491004800000
2017,5,97,10429,165042.95,136175.08,16287.2,13.05734778022821,1.5617221210087258,2017,5,97,18275,-7846,1493596800000
2018,4,228,844,18131.79,15339.07,1401.75,18.174253554502368,1.6608412322274881,2018,4,228,5704,-4860,1522540800000
2023,7,7,1720,39035.24,31269.49,2972.05,18.179936046511628,1.727936046511628,2023,7,7,9777,-8057,1688169600000
2020,5,225,374,9668.84,8512.48,345.05,22.760641711229944,0.9225935828877005,2020,5,225,711,-337,1588291200000
2018,2,14,404,9596.01,8273.58,614.66,20.479158415841585,1.5214356435643563,2018,2,14,5875,-5471,1517443200000
2022,7,96,6,279.85,227.2,33.05,37.86666666666667,5.508333333333333,2022,7,96,85,-79,1656633600000
2022,11,265,6680,463176.87,428509.28,24714.09,64.14809580838323,3.6997140718562873,2022,11,265,11479,-4799,1667260800000
2023,11,95,485,17057.53,14377.52,1211.6200000000001,29.64437113402062,2.4981855670103097,2023,11,95,4053,-3568,1698796800000
2017,2,9,28,561.27,478.2,47.09,17.07857142857143,1.6817857142857144,2017,2,9,500,-472,1485907200000
2018,1,74,32245,396961.82,330566.44,25918.23,10.251711583191193,0.8037906652194139,2018,1,74,65844,-33599,1514764800000
2022,8,92,208,7650.69,6658.57,467.27,32.012355769230766,2.2464903846153845,2022,8,92,2493,-2285,1659312000000
2020,8,26,445,13250.35,11657.82,799.91,26.197348314606742,1.7975505617977527,2020,8,26,843,-398,1596240000000
2018,2,5,3,222.44,201.14,19.9,67.04666666666667,6.633333333333333,2018,2,5,47,-44,1517443200000
2020,2,212,236,6248.72,5355.6,47.09,22.693220338983053,0.19953389830508475,2020,2,212,789,-553,1580515200000
2018,7,208,123,4323.96,3784.01,125.8,30.764308943089432,1.0227642276422764,2018,7,208,1133,-1010,1530403200000
2024,8,41,8903,196529.31,156011.07,13684.02,17.5234269347411,1.5370122430641358,2024,8,41,18504,-9601,1722470400000
2018,8,81,144,5317.11,4776.47,141.61,33.16993055555556,0.9834027777777778,2018,8,81,686,-542,1533081600000
2016,7,36,2480,40015.04,32177.91,4380.61,12.97496370967742,1.7663749999999998,2016,7,36,13037,-10557,1467331200000
2020,5,14,222,7669.05,6809.03,284.91,30.671306306306306,1.2833783783783785,2020,5,14,471,-249,1588291200000
2020,12,44,133,14580.38,12820.7,344.52,96.39624060150376,2.5903759398496238,2020,12,44,161,-28,1606780800000
2017,11,45,20809,347371.95,288067.99,34429.87,13.843432649334423,1.6545662934307273,2017,11,45,25529,-4720,1509494400000
2022,7,133,108,3332.59,2831.62,258.47,26.218703703703703,2.393240740740741,2022,7,133,998,-890,1656633600000
2020,2,190,184,3533.45,2842.44,313.19,15.44804347826087,1.7021195652173913,2020,2,190,824,-640,1580515200000
2016,3,186,414985,5860439.4,4707263.63,630716.83,11.34321392339482,1.5198545248623443,2016,3,186,339507,75478,1456790400000
2019,6,160,251,8044.82,6774.94,362.03,26.991792828685256,1.4423505976095616,2019,6,160,2072,-1821,1559347200000
2024,10,144,38511,942583.82,653421.1,107701.99,16.96712887227026,2.7966552413596117,2024,10,144,36894,1617,1727740800000
2016,4,68,290577,4189775.89,3335200.57,471130.58,11.477854647821403,1.621362255099337,2016,4,68,266966,23611,1459468800000
2017,4,99,4,91.52,81.5,3.32,20.375,0.83,2017,4,99,7,-3,1491004800000
2021,1,43,26286,392817.65,253848.58,50525.84,9.657177965456897,1.9221578026325798,2021,1,43,19422,6864,1609459200000
2022,6,25,2021,50276.54,39733.67,6341.52,19.660400791687284,3.137812963879268,2022,6,25,6019,-3998,1654041600000
2018,2,33,8282,149117.31999999998,121633.42,18168.99,14.686479111325767,2.193792562183048,2018,2,33,24360,-16078,1517443200000
2020,8,227,195,6305.02,5629.18,377.69,28.867589743589747,1.9368717948717948,2020,8,227,381,-186,1596240000000
2017,10,29,60,1852.99,1712.26,50.58,28.537666666666667,0.843,2017,10,29,805,-745,1506816000000
2019,4,124,333,16031.26,14096.880000000001,580.84,42.332972972972975,1.7442642642642643,2019,4,124,1110,-777,1554076800000
2022,6,192,40,1067.18,893.59,96.69,22.339750000000002,2.41725,2022,6,192,291,-251,1654041600000
2024,6,239,96815,2118642.0,1399498.94,263155.44,14.455393688994473,2.7181267365594173,2024,6,239,94311,2504,1717200000000
2016,4,133,610,13074.67,10990.07,1181.12,18.01650819672131,1.936262295081967,2016,4,133,3904,-3294,1459468800000
2017,3,198,473,7895.03,6488.08,748.72,13.716871035940803,1.5829175475687105,2017,3,198,6598,-6125,1488326400000
2024,3,188,1190,36962.56,33713.17,430.55,28.33039495798319,0.36180672268907565,2024,3,188,2799,-1609,1709251200000
2024,12,50,20436,484115.9,338347.02,51281.53,16.556421021726365,2.5093721863378353,2024,12,50,34757,-14321,1733011200000
2024,4,37,931,28639.26,25504.36,588.97,27.394586466165414,0.6326208378088077,2024,4,37,3369,-2438,1711929600000
2025,10,264,6591,216355.14,149738.31,28009.06,22.718602639963585,4.249591867698377,2025,10,264,8273,-1682,1759276800000
