year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,6,144,108805,1659175.16,1337701.2,185942.48,12.294482790312944,1.7089516106796563,2017,6,144,94083,14722,1496275200000
2019,6,61,2156,54051.59,48657.11,1343.8700000000001,22.56823283858998,0.6233163265306123,2019,6,61,11196,-9040,1559347200000
2016,2,140,197832,2782407.29,2245238.28,303578.3,11.349216911318694,1.5345257592300536,2016,2,140,201759,-3927,1454284800000
2020,4,165,52,1231.42,1068.28,87.96000000000001,20.543846153846154,1.6915384615384617,2020,4,165,112,-60,1585699200000
2017,6,173,322,5213.36,4461.71,286.51,13.856242236024844,0.8897826086956522,2017,6,173,2707,-2385,1496275200000
2019,9,60,147,4428.38,3805.48,28.7,25.887619047619047,0.19523809523809524,2019,9,60,536,-389,1567296000000
2022,4,48,113540,2087262.51,1379630.41,264321.23,12.151051699841465,2.3280009688215606,2022,4,48,97362,16178,1648771200000
2021,9,51,344,15754.84,13625.09,111.49,39.60781976744186,0.3240988372093023,2021,9,51,772,-428,1630454400000
2022,7,114,39027,701006.2300000001,463106.33,92733.02,11.866306147026418,2.3761247341584033,2022,7,114,31294,7733,1656633600000
2024,8,141,64743,1305313.82,844317.61,159947.64,13.041064053256722,2.4705009035725873,2024,8,141,73574,-8831,1722470400000
2021,11,161,142504,2562543.36,1681052.36,330448.52,11.796527536069163,2.3188718913153314,2021,11,161,129527,12977,1635724800000
2020,9,234,32864,519038.57,335618.05,63588.28,10.212331122200585,1.9348916747809153,2020,9,234,27706,5158,1598918400000
2019,11,117,212,11040.38,9716.61,1.75,45.833066037735854,0.008254716981132075,2019,11,117,758,-546,1572566400000
2018,2,157,332,14092.94,11237.0,1494.28,33.846385542168676,4.500843373493976,2018,2,157,2288,-1956,1517443200000
2016,7,178,168,2556.47,1971.51,318.48,11.735178571428571,1.895714285714286,2016,7,178,829,-661,1467331200000
2016,5,105,10,217.39000000000001,178.0,27.89,17.8,2.789,2016,5,105,11,-1,1462060800000
2019,10,244,7120,142794.56999999998,115266.47,12219.95,16.18911095505618,1.7162851123595506,2019,10,244,23206,-16086,1569888000000
2019,12,243,1324,32723.4,26910.73,2592.53,20.325324773413897,1.9581042296072508,2019,12,243,12774,-11450,1575158400000
2020,10,128,51,2009.17,1754.53,105.3,34.40254901960784,2.064705882352941,2020,10,128,142,-91,1601510400000
2020,11,82,642,16154.74,13716.02,1101.04,21.364517133956387,1.7150155763239874,2020,11,82,1543,-901,1604188800000
2022,1,212,60,1907.46,1726.75,19.96,28.779166666666665,0.33266666666666667,2022,1,212,286,-226,1640995200000
2016,12,255,13298,205043.32,163795.62,23933.24,12.317312377801173,1.7997623702812455,2016,12,255,31873,-18575,1480550400000
2017,5,32,45,1037.67,848.26,76.67,18.85022222222222,1.7037777777777778,2017,5,32,672,-627,1493596800000
2022,12,38,97,4839.58,4389.97,74.55,45.257422680412375,0.7685567010309278,2022,12,38,558,-461,1669852800000
2023,5,113,46895,1085833.8299999998,714268.3,143853.95,15.231225077300353,3.0675754344812884,2023,5,113,43398,3497,1682899200000
2023,6,183,25,914.16,814.8199999999999,20.04,32.5928,0.8016,2023,6,183,155,-130,1685577600000
2024,8,91,858,26123.89,24674.24,76.99,28.75785547785548,0.08973193473193472,2024,8,91,1527,-669,1722470400000
2024,4,242,222,7429.92,6645.63,26.67,29.93527027027027,0.12013513513513514,2024,4,242,618,-396,1711929600000
2025,7,233,44566,1052905.64,687748.99,106568.38,15.43214535744738,2.3912484853924516,2025,7,233,57199,-12633,1751328000000
2020,11,251,9,552.67,363.05,42.6,40.33888888888889,4.733333333333333,2020,11,251,19,-10,1604188800000
2024,3,184,15,759.9399999999999,642.36,42.44,42.824,2.829333333333333,2024,3,184,35,-20,1709251200000
2016,10,43,141166,2017755.36,1652185.85,199378.23,11.703851139792869,1.4123672130683027,2016,10,43,126591,14575,1475280000000
2020,10,37,785,22887.48,19529.75,1811.86,24.878662420382167,2.308101910828025,2020,10,37,2167,-1382,1601510400000
2021,3,229,43630,642937.06,406260.56,79304.05,9.311495759798303,1.8176495530598213,2021,3,229,43517,113,1614556800000
2017,4,124,98,5894.81,5001.13,489.49,51.031938775510206,4.994795918367347,2017,4,124,1107,-1009,1491004800000
2018,4,227,176,4495.11,3983.5,189.65,22.633522727272727,1.0775568181818183,2018,4,227,2049,-1873,1522540800000
2025,11,84,1,-1.64,-3.14,0.0,-3.14,0.0,2025,11,84,36,-35,1761955200000
2017,10,235,141,2581.65,2286.11,71.52,16.21354609929078,0.5072340425531915,2017,10,235,1361,-1220,1506816000000
2018,8,205,342,12555.59,11372.91,315.79,33.254122807017545,0.9233625730994153,2018,8,205,1798,-1456,1533081600000
2022,6,47,83,2423.67,2133.96,26.9,25.710361445783132,0.32409638554216863,2022,6,47,379,-296,1654041600000
2016,2,124,52,2615.74,2179.11,229.37,41.90596153846154,4.410961538461539,2016,2,124,993,-941,1454284800000
2021,1,255,191,5213.14,4276.8,494.1,22.391623036649214,2.586910994764398,2021,1,255,1879,-1688,1609459200000
2021,10,263,77298,1311125.27,856489.84,167115.19,11.080362234469197,2.161960076586716,2021,10,263,76546,752,1633046400000
2019,7,250,267,7921.56,6862.47,61.79,25.702134831460675,0.23142322097378276,2019,7,250,844,-577,1561939200000
2021,2,53,54,2081.98,1777.7,44.79,32.92037037037037,0.8294444444444444,2021,2,53,196,-142,1612137600000
2020,3,190,91,1716.16,1418.69,112.14,15.59,1.2323076923076923,2020,3,190,409,-318,1583020800000
2024,11,200,183,7604.85,6712.5,117.83,36.68032786885246,0.643879781420765,2024,11,200,1100,-917,1730419200000
2024,12,256,2360,73504.74,62217.2,4155.84,26.363220338983048,1.760949152542373,2024,12,256,7922,-5562,1733011200000
2025,4,202,359,11198.8,9429.16,359.41,26.26506963788301,1.001142061281337,2025,4,202,1931,-1572,1743465600000
2016,10,32,38,879.76,800.51,20.69,21.06605263157895,0.5444736842105263,2016,10,32,791,-753,1475280000000
2023,6,252,41,2136.41,1797.21,190.6,43.83439024390244,4.648780487804878,2023,6,252,618,-577,1685577600000
2024,1,80,676,22380.66,18483.01,1740.11,27.341730769230768,2.574127218934911,2024,1,80,3276,-2600,1704067200000
2025,3,179,2751,71236.01,59583.5,1380.46,21.65885132679026,0.5018029807342784,2025,3,179,4476,-1725,1740787200000
2019,2,130,1371,66554.77,55232.92,4252.65,40.286593727206416,3.1018599562363236,2019,2,130,2625,-1254,1548979200000
2025,8,230,109457,2852876.42,1881673.39,319265.13,17.190982668993303,2.9168087011337787,2025,8,230,111226,-1769,1754006400000
2025,3,113,60373,1308884.86,829306.44,149036.88,13.73637950739569,2.468601527172743,2025,3,113,53896,6477,1740787200000
2019,12,10,2478,156396.24,120446.76,16753.9,48.6064406779661,6.761057304277644,2019,12,10,6262,-3784,1575158400000
2018,7,41,28530,373397.89,305637.44,31728.81,10.71284402383456,1.1121209253417457,2018,7,41,49792,-21262,1530403200000
2022,3,148,34995,691198.29,470092.16,91058.73,13.433123589084154,2.6020497213887697,2022,3,148,36245,-1250,1646092800000
2023,6,242,176,4893.94,4420.54,20.5,25.116704545454546,0.11647727272727272,2023,6,242,498,-322,1685577600000
2016,1,98,74,1644.75,1439.34,107.11,19.45054054054054,1.4474324324324324,2016,1,98,1046,-972,1451606400000
2020,10,158,8323,142632.88999999998,92831.78,19116.32,11.153644118707197,2.296806439985582,2020,10,158,12560,-4237,1601510400000
2022,8,158,24682,478590.08,319725.77,63064.8,12.953803176403857,2.5550927801636822,2022,8,158,30098,-5416,1659312000000
2025,2,224,7791,155031.75,104043.19,8927.15,13.354279296624311,1.1458285200872802,2025,2,224,15201,-7410,1738368000000
2017,5,85,243,4112.25,3563.0,233.88,14.662551440329219,0.9624691358024691,2017,5,85,1532,-1289,1493596800000
2022,3,139,139,6597.03,5913.54,146.99,42.54345323741007,1.0574820143884893,2022,3,139,608,-469,1646092800000
2016,11,134,456,13284.99,10878.15,1253.6,23.855592105263156,2.7491228070175437,2016,11,134,2241,-1785,1477958400000
2019,10,30,7,378.53,322.79,0.0,46.112857142857145,0.0,2019,10,30,38,-31,1569888000000
2023,8,15,37,1910.73,1691.3,98.94,45.71081081081081,2.674054054054054,2023,8,15,454,-417,1690848000000
2017,7,119,323,6144.13,5357.3,355.17,16.58606811145511,1.0995975232198143,2017,7,119,2092,-1769,1498867200000
2025,4,248,623,18847.42,16581.76,40.74,26.615987158908506,0.06539325842696629,2025,4,248,661,-38,1743465600000
2016,3,24,36174,510521.60000000003,412563.92,52753.74,11.404984795709625,1.4583330568916901,2016,3,24,38429,-2255,1456790400000
2016,3,106,2706,42658.44,34142.25,4921.59,12.617239467849224,1.818769401330377,2016,3,106,7481,-4775,1456790400000
2020,10,156,16,1110.54,782.02,94.3,48.87625,5.89375,2020,10,156,45,-29,1601510400000
2018,2,215,646,37790.12,29825.87,4174.57,46.1700773993808,6.462182662538699,2018,2,215,809,-163,1517443200000
2016,12,65,14199,256728.44,213222.33,26744.63,15.016714557363194,1.8835572927670963,2016,12,65,19696,-5497,1480550400000
2020,1,232,8232,173676.36000000002,126597.32,16813.03,15.378683187560739,2.0423991739552965,2020,1,232,26225,-17993,1577836800000
2022,2,202,64,1810.07,1434.83,250.14000000000001,22.41921875,3.9084375000000002,2022,2,202,1377,-1313,1643673600000
2025,5,218,891,27872.62,25447.22,218.82,28.560291806958475,0.24558922558922558,2025,5,218,1812,-921,1746057600000
2016,4,212,134,2474.69,2077.1,174.91,15.500746268656716,1.3052985074626866,2016,4,212,1399,-1265,1459468800000
2019,6,175,98,3777.68,3282.92,204.28,33.49918367346939,2.0844897959183672,2019,6,175,645,-547,1559347200000
2017,11,109,4,405.55,358.5,22.25,89.625,5.5625,2017,11,109,78,-74,1509494400000
2017,12,129,5451,81496.36,69258.87,4823.58,12.705718216840946,0.8848981838194826,2017,12,129,17220,-11769,1512086400000
2020,7,216,344,15963.210000000001,14411.83,608.51,41.89485465116279,1.768924418604651,2020,7,216,666,-322,1593561600000
2021,2,145,1104,16621.6,12813.47,1383.34,11.606403985507246,1.2530253623188405,2021,2,145,3726,-2622,1612137600000
2021,11,46,4,227.0,191.16,21.09,47.79,5.2725,2021,11,46,60,-56,1635724800000
2023,3,191,238,9824.56,8772.8,85.81,36.86050420168067,0.360546218487395,2023,3,191,810,-572,1677628800000
2025,8,69,1549,41491.88,37263.48,206.27,24.056475145255007,0.13316333118140736,2025,8,69,2568,-1019,1754006400000
2016,2,143,119529,1542506.09,1232357.2,171910.74,10.310110517113001,1.438234570689958,2016,2,143,128588,-9059,1454284800000
2016,12,252,56,3341.77,2305.7,902.4300000000001,41.17321428571428,16.114821428571428,2016,12,252,1265,-1209,1480550400000
2017,1,209,17624,316963.0,258803.65,36105.91,14.684728211529732,2.048678506581934,2017,1,209,24262,-6638,1483228800000
2019,4,196,806,26043.73,21442.93,1492.49,26.604131513647644,1.8517245657568238,2019,4,196,2975,-2169,1554076800000
2022,1,178,19,611.5,514.74,22.259999999999998,27.091578947368422,1.171578947368421,2022,1,178,270,-251,1640995200000
2016,6,118,17,489.96,369.01,62.61,21.706470588235295,3.6829411764705884,2016,6,118,204,-187,1464739200000
2017,9,59,2,13.1,11.5,0.0,5.75,0.0,2017,9,59,45,-43,1504224000000
2023,1,31,9,453.07,408.49,13.48,45.38777777777778,1.4977777777777779,2023,1,31,109,-100,1672531200000
2021,12,76,456,18834.49,16572.58,258.94,36.34337719298246,0.5678508771929824,2021,12,76,1374,-918,1638316800000
2019,11,58,28,937.77,706.42,136.06,25.229285714285712,4.859285714285714,2019,11,58,138,-110,1572566400000
2020,12,260,755,16662.06,13913.97,1300.54,18.429099337748344,1.722569536423841,2020,12,260,1650,-895,1606780800000
2016,3,119,320,4717.84,4105.81,200.19,12.83065625,0.62559375,2016,3,119,2622,-2302,1456790400000
2024,1,89,595,20377.44,18371.15,586.72,30.87588235294118,0.9860840336134454,2024,1,89,2409,-1814,1704067200000
2021,3,128,67,2116.86,1818.11,48.06,27.13597014925373,0.7173134328358209,2021,3,128,178,-111,1614556800000
2024,8,146,1754,43067.61,33933.88,3516.34,19.346567844925882,2.0047548460661346,2024,8,146,2513,-759,1722470400000
2018,1,147,89,1532.61,1346.2,72.53,15.125842696629213,0.8149438202247191,2018,1,147,930,-841,1514764800000
2024,3,149,166,5745.8,5186.31,83.59,31.242831325301207,0.5035542168674699,2024,3,149,569,-403,1709251200000
2016,10,196,1085,26594.32,21424.92,2305.43,19.746470046082948,2.1248202764976956,2016,10,196,4353,-3268,1475280000000
2023,11,163,103170,2594978.7,1728690.09,338399.59,16.755743820878163,3.2800192885528743,2023,11,163,85855,17315,1698796800000
2023,3,68,85434,2103887.98,1403378.77,271901.74000000005,16.426466863309688,3.182594049207576,2023,3,68,84180,1254,1677628800000
2024,1,37,563,19218.63,16983.16,756.3,30.165470692717584,1.3433392539964475,2024,1,37,2759,-2196,1704067200000
2016,8,13,100231,1987721.35,1615689.82,233493.65,16.11966178128523,2.329555227424649,2016,8,13,106434,-6203,1470009600000
2025,4,126,677,19191.43,16962.22,51.65,25.054977843426887,0.07629246676514033,2025,4,126,856,-179,1743465600000
2023,11,241,150,5343.82,4875.45,42.57,32.503,0.2838,2023,11,241,464,-314,1698796800000
2024,9,8,26,1193.34,977.23,104.59,37.58576923076923,4.022692307692308,2024,9,8,69,-43,1725148800000
2024,7,201,145,6258.57,5744.85,2.02,39.61965517241379,0.013931034482758621,2024,7,201,375,-230,1719792000000
2021,9,249,65125,1162550.01,759711.71,158185.19,11.665438925143953,2.428947255278311,2021,9,249,53236,11889,1630454400000
2016,6,109,6,428.85,368.5,33.89,61.416666666666664,5.648333333333333,2016,6,109,104,-98,1464739200000
2017,7,197,359,11629.93,9607.28,975.22,26.76122562674095,2.716490250696379,2017,7,197,2272,-1913,1498867200000
2017,10,11,69,2455.56,2203.51,114.3,31.934927536231886,1.6565217391304348,2017,10,11,653,-584,1506816000000
2020,7,182,303,11787.22,10363.81,393.83,34.20399339933993,1.2997689768976897,2020,7,182,542,-239,1593561600000
2025,5,257,923,23542.59,17528.56,325.71999999999997,18.990855904658723,0.3528927410617551,2025,5,257,2369,-1446,1746057600000
2019,3,118,19,1033.67,825.0,90.48,43.421052631578945,4.762105263157895,2019,3,118,167,-148,1551398400000
2020,2,66,2371,49869.77,38038.02,5783.26,16.043028258118937,2.4391649093209615,2020,2,66,8753,-6382,1580515200000
2019,12,19,197,7472.98,6732.03,137.25,34.17274111675127,0.6967005076142132,2019,12,19,587,-390,1575158400000
2018,12,188,1754,41594.69,37076.21,1315.7,21.13809007981756,0.7501140250855188,2018,12,188,6319,-4565,1543622400000
2020,2,231,105672,2034619.18,1383023.72,253235.01,13.08789196759785,2.3964248807631163,2020,2,231,106509,-837,1580515200000
2023,9,106,186,6667.95,5524.34,569.19,29.700752688172045,3.060161290322581,2023,9,106,1019,-833,1693526400000
2016,5,237,465263,5769327.05,4613186.6,610662.36,9.915223432768132,1.312510042707028,2016,5,237,402123,63140,1462060800000
2018,8,172,13,693.73,613.31,29.21,47.177692307692304,2.246923076923077,2018,8,172,106,-93,1533081600000
2020,11,89,923,30723.84,26093.49,2445.46,28.27030335861322,2.649469122426869,2020,11,89,1973,-1050,1604188800000
2023,9,107,57791,1342148.51,890611.44,168161.06,15.410902043570797,2.909813984876538,2023,9,107,53571,4220,1693526400000
2019,2,209,13436,309015.46,228590.61,31297.25,17.013293390890144,2.3293576957427806,2019,2,209,18809,-5373,1548979200000
2023,2,203,128,5771.82,5157.14,178.23,40.29015625,1.392421875,2023,2,203,554,-426,1675209600000
2024,10,10,1505,97993.54,78746.44,10642.9,52.32321594684385,7.071694352159469,2024,10,10,3908,-2403,1727740800000
2025,6,227,930,27584.96,24245.87,150.32,26.070827956989245,0.16163440860215053,2025,6,227,1887,-957,1748736000000
2019,8,50,53919,935695.17,634850.54,97899.9,11.774152710547304,1.8156846380682132,2019,8,50,74204,-20285,1564617600000
2024,4,134,425,24216.97,20276.28,2374.3,47.708894117647056,5.586588235294118,2024,4,134,1173,-748,1711929600000
2024,3,24,9252,205772.82,149068.88,22657.99,16.112070903588414,2.4489829226113273,2024,3,24,12105,-2853,1709251200000
2022,3,221,6,124.56,102.0,5.0,17.0,0.8333333333333334,2022,3,221,52,-46,1646092800000
2025,6,177,3058,90135.02,81792.41,242.1,26.747027468933943,0.07916939175931982,2025,6,177,3332,-274,1748736000000
2021,12,121,95,3461.56,3017.67,54.33,31.764947368421055,0.5718947368421052,2021,12,121,562,-467,1638316800000
2017,10,21,68,1694.61,1517.5,90.19,22.316176470588236,1.3263235294117646,2017,10,21,968,-900,1506816000000
2017,12,258,103,2575.89,2283.5,101.83,22.16990291262136,0.9886407766990291,2017,12,258,1454,-1351,1512086400000
2025,5,26,1472,31921.53,28381.81,51.57,19.281120923913043,0.03503396739130435,2025,5,26,2477,-1005,1746057600000
2024,8,49,934,28956.09,26024.33,1110.09,27.863308351177732,1.1885331905781584,2024,8,49,4606,-3672,1722470400000
2025,6,224,9896,218853.2,152580.92,11021.2,15.418443815683105,1.1137025060630559,2025,6,224,17125,-7229,1748736000000
2018,10,76,1306,47092.44,42499.53,997.13,32.54175344563553,0.7634992343032159,2018,10,76,2958,-1652,1538352000000
2024,5,169,362,12372.92,11432.4,58.099999999999994,31.58121546961326,0.16049723756906076,2024,5,169,561,-199,1714521600000
2022,3,201,38,2631.18,2274.0,112.93,59.8421052631579,2.9718421052631583,2022,3,201,305,-267,1646092800000
2019,4,227,249,8792.11,7838.72,62.56,31.480803212851406,0.2512449799196787,2019,4,227,1786,-1537,1554076800000
2017,9,205,36,779.93,667.61,42.9,18.544722222222223,1.1916666666666667,2017,9,205,1129,-1093,1504224000000
2020,5,64,76,3349.03,2899.05,132.0,38.14539473684211,1.736842105263158,2020,5,64,92,-16,1588291200000
2024,6,10,1335,89410.51,72324.86,8916.35,54.17592509363296,6.678913857677903,2024,6,10,3415,-2080,1717200000000
2025,3,126,921,25704.97,22786.45,62.68,24.74098805646037,0.06805646036916395,2025,3,126,955,-34,1740787200000
2025,6,258,1734,48550.85,43780.97,137.96,25.248540945790083,0.07956170703575548,2025,6,258,2605,-871,1748736000000
2023,7,211,21771,525646.07,356556.88,64494.69,16.377606908272472,2.962412842772496,2023,7,211,24194,-2423,1688169600000
2020,10,22,310,10349.51,8896.99,751.86,28.699967741935485,2.4253548387096773,2020,10,22,633,-323,1601510400000
2023,1,218,194,6833.59,6193.9800000000005,54.91,31.927731958762887,0.28304123711340207,2023,1,218,1005,-811,1672531200000
2017,8,207,416,5199.9,4273.9,448.54,10.273798076923075,1.078221153846154,2017,8,207,551,-135,1501545600000
2021,2,250,272,9756.43,7967.69,154.41,29.29297794117647,0.5676838235294117,2021,2,250,460,-188,1612137600000
2017,8,192,105,2369.94,1978.51,179.49,18.84295238095238,1.7094285714285715,2017,8,192,799,-694,1501545600000
2023,5,134,355,19664.21,16159.98,2053.0,45.52107042253521,5.783098591549296,2023,5,134,1121,-766,1682899200000
2019,7,150,114,3928.81,3541.6,119.41,31.066666666666666,1.047456140350877,2019,7,150,543,-429,1561939200000
2016,6,132,257053,14352770.48,11875548.92,1411655.07,46.1988341703851,5.491688756793346,2016,6,132,107147,149906,1464739200000
2016,12,152,10028,147102.55000000002,121327.03,12380.36,12.098826286398085,1.234579178300758,2016,12,152,17891,-7863,1480550400000
2024,11,115,13,492.0,418.92,0.0,32.22461538461538,0.0,2024,11,115,37,-24,1730419200000
2023,10,188,605,20429.43,18482.17,570.63,30.549041322314046,0.9431900826446281,2023,10,188,2849,-2244,1696118400000
2020,4,120,4,70.7,67.0,0.0,16.75,0.0,2020,4,120,31,-27,1585699200000
2023,1,65,1550,47752.38,37071.98,5147.6,23.917406451612905,3.321032258064516,2023,1,65,4024,-2474,1672531200000
2020,10,165,372,12468.1,10681.95,1014.82,28.714919354838713,2.728010752688172,2020,10,165,753,-381,1601510400000
2017,3,172,10,550.3100000000001,435.88,99.38999999999999,43.588,9.938999999999998,2017,3,172,144,-134,1488326400000
2019,12,202,322,9618.56,7921.32,620.76,24.600372670807452,1.9278260869565218,2019,12,202,2805,-2483,1575158400000
2024,10,211,31968,794171.38,548379.38,94233.1,17.154009634634633,2.9477321071071074,2024,10,211,34058,-2090,1727740800000
2019,10,45,12814,273049.62,199164.16,26118.13,15.542700171687217,2.0382495707819572,2019,10,45,18088,-5274,1569888000000
2021,1,156,16,1052.68,792.41,27.73,49.525625,1.733125,2021,1,156,46,-30,1609459200000
2016,4,88,45736,990235.7,808944.72,113646.93,17.687264299457755,2.4848462917614134,2016,4,88,50498,-4762,1459468800000
2025,1,44,3,200.5,169.0,27.5,56.333333333333336,9.166666666666666,2025,1,44,13,-10,1735689600000
2017,10,129,5076,85070.06,72570.6,5312.54,14.296808510638298,1.046599684791174,2017,10,129,16625,-11549,1506816000000
2020,7,57,31,1509.93,1325.87,11.0,42.769999999999996,0.3548387096774194,2020,7,57,33,-2,1593561600000
2025,2,124,397,11549.89,10341.18,202.64,26.04831234256927,0.5104282115869018,2025,2,124,982,-585,1738368000000
2017,9,125,58563,907062.92,721331.84,109529.37999999999,12.317194132814233,1.8702829431552344,2017,9,125,53706,4857,1504224000000
2016,6,95,1986,44239.15,36703.58,3849.37,18.48115810674723,1.9382527693857,2016,6,95,14381,-12395,1464739200000
2016,12,30,1,34.8,33.5,0.0,33.5,0.0,2016,12,30,37,-36,1480550400000
2018,2,219,429,27145.46,22167.13,2786.4900000000002,51.6716317016317,6.4953146853146855,2018,2,219,1306,-877,1517443200000
2020,4,258,41,1359.43,1141.68,93.37,27.845853658536587,2.2773170731707317,2020,4,258,154,-113,1585699200000
2018,7,157,472,19742.07,15755.84,2036.3600000000001,33.381016949152546,4.314322033898305,2018,7,157,2544,-2072,1530403200000
2018,7,2,5,282.41,238.0,23.13,47.6,4.6259999999999994,2018,7,2,2,3,1530403200000
2016,9,50,106459,1631789.4000000001,1323617.88,168561.62,12.433123362045482,1.5833477676852121,2016,9,50,118998,-12539,1472688000000
2018,5,35,379,10817.31,9976.0,234.84,26.321899736147756,0.6196306068601584,2018,5,35,1513,-1134,1525132800000
2022,2,263,68463,1118026.9400000002,719675.56,145830.19,10.511890510202592,2.1300584257190014,2022,2,263,68519,-56,1643673600000
2022,11,183,31,1045.8,898.2,54.3,28.9741935483871,1.7516129032258063,2022,11,183,157,-126,1667260800000
2023,9,228,256,11006.96,9007.7,753.71,35.186328125,2.9441796875,2023,9,228,1524,-1268,1693526400000
2024,1,14,403,16581.21,14312.79,486.66,35.51560794044665,1.207593052109181,2024,1,14,1844,-1441,1704067200000
2025,3,250,782,24195.87,21363.83,65.79,27.31947570332481,0.0841304347826087,2025,3,250,787,-5,1740787200000
2025,5,146,5117,124814.28,100273.25,4527.0,19.59610123119015,0.8846980652726206,2025,5,146,4367,750,1746057600000
2025,5,210,1104,27827.06,24966.0,120.09,22.61413043478261,0.10877717391304348,2025,5,210,1789,-685,1746057600000
2017,9,7,15127,210788.1,176800.07,15445.439999999999,11.687715343425664,1.0210511006809015,2017,9,7,41042,-25915,1504224000000
2016,10,216,645,34938.57,28275.420000000002,3959.12,43.83786046511628,6.138170542635659,2016,10,216,3906,-3261,1475280000000
2018,6,43,133072,1852506.35,1492883.37,200411.62,11.218613757965613,1.50603898641337,2018,6,43,110348,22724,1527811200000
2023,5,182,135,4574.26,4000.14,90.0,29.630666666666666,0.6666666666666666,2023,5,182,369,-234,1682899200000
2016,1,215,684,41135.78,33261.07,4580.19,48.627295321637426,6.696184210526315,2016,1,215,1025,-341,1451606400000
2018,10,134,699,26762.47,22035.67,2172.27,31.52456366237482,3.1076824034334765,2018,10,134,2140,-1441,1538352000000
2021,7,124,117,5163.0199999999995,4299.33,148.37,36.74641025641026,1.268119658119658,2021,7,124,648,-531,1625097600000
2019,1,58,24,967.0400000000001,821.07,73.99,34.21125,3.0829166666666663,2019,1,58,175,-151,1546300800000
2016,12,38,37,1659.85,1419.0,159.77,38.351351351351354,4.318108108108109,2016,12,38,587,-550,1480550400000
2019,8,5,43,3748.35,3311.58,78.66,77.01348837209302,1.8293023255813952,2019,8,5,106,-63,1564617600000
2022,1,8,19,946.78,752.7,75.58,39.61578947368421,3.977894736842105,2022,1,8,58,-39,1640995200000
2023,5,152,2396,55594.58,42561.51,5515.72,17.763568447412354,2.302053422370618,2023,5,152,5092,-2696,1682899200000
2024,8,245,9,493.03000000000003,409.13,0.0,45.458888888888886,0.0,2024,8,245,45,-36,1722470400000
2016,11,164,243273,3652433.73,2909317.75,394777.8,11.959065535427277,1.6227768802949771,2016,11,164,213781,29492,1477958400000
2023,6,89,450,16896.9,14523.36,875.39,32.27413333333333,1.945311111111111,2023,6,89,3032,-2582,1685577600000
2023,4,235,181,7702.63,6858.7300000000005,99.6,37.893535911602214,0.5502762430939226,2023,4,235,527,-346,1680307200000
2016,12,126,110,2315.59,1857.0,290.61,16.881818181818183,2.641909090909091,2016,12,126,1263,-1153,1480550400000
2021,11,47,154,6070.78,5209.41,64.07,33.82733766233766,0.416038961038961,2021,11,47,387,-233,1635724800000
2017,10,188,1017,15711.43,13343.41,1176.11,13.120363815142577,1.1564503441494591,2017,10,188,6597,-5580,1506816000000
2019,3,221,17,894.51,674.9,88.64,39.699999999999996,5.214117647058823,2019,3,221,172,-155,1551398400000
2019,10,63,323,10936.05,9448.89,220.51,29.253529411764703,0.6826934984520123,2019,10,63,1095,-772,1569888000000
2016,2,17,4724,64548.340000000004,52443.5,6252.34,11.101502963590178,1.3235266723116004,2016,2,17,23187,-18463,1454284800000
2023,9,175,46,1804.36,1675.46,19.2,36.42304347826087,0.41739130434782606,2023,9,175,334,-288,1693526400000
2019,1,182,603,20291.85,17940.02,146.95,29.751276948590384,0.243698175787728,2019,1,182,1460,-857,1546300800000
2021,10,221,5,271.35,228.1,0.0,45.62,0.0,2021,10,221,72,-67,1633046400000
2023,3,30,3,75.69,64.7,4.54,21.566666666666666,1.5133333333333334,2023,3,30,36,-33,1677628800000
2025,5,24,13192,275205.31,196128.51,23380.55,14.867230897513645,1.7723279260157672,2025,5,24,15127,-1935,1746057600000
2022,3,142,116788,1926583.37,1233729.49,258497.28,10.563837808678974,2.213389046819879,2022,3,142,100560,16228,1646092800000
2017,3,77,78,2046.98,1716.5,171.87,22.006410256410255,2.2034615384615384,2017,3,77,750,-672,1488326400000
