year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2025,3,238,73002,1521444.3699999999,1002344.5599999999,172900.1,13.730371222706227,2.368429632064875,2025,3,238,83604,-10602,1740787200000
2016,4,45,27085,436927.68,361090.79,43086.19,13.331762599224662,1.5907768137345395,2016,4,45,31286,-4201,1459468800000
2025,6,154,108,3390.9,2777.89,169.31,25.721203703703704,1.5676851851851852,2025,6,154,491,-383,1748736000000
2025,3,226,7665,229851.62,189375.74,12192.38,24.706554468362686,1.5906562296151336,2025,3,226,7520,145,1740787200000
2018,6,39,463,16083.96,14570.3,518.25,31.469330453563714,1.119330453563715,2018,6,39,2030,-1567,1527811200000
2019,8,125,34262,614313.11,409338.52,74720.5,11.94730371840523,2.1808563423034264,2019,8,125,31253,3009,1564617600000
2016,2,183,18,348.31,295.0,29.37,16.38888888888889,1.6316666666666668,2016,2,183,602,-584,1454284800000
2016,11,18,138,1782.3300000000002,1513.5,92.0,10.967391304347826,0.6666666666666666,2016,11,18,1422,-1284,1477958400000
2017,1,195,434,9157.29,7431.95,836.35,17.124308755760367,1.927073732718894,2017,1,195,3499,-3065,1483228800000
2016,8,68,251666,3578031.58,2852751.84,388786.98,11.335467802563715,1.5448530194781973,2016,8,68,230644,21022,1470009600000
2018,4,171,142,4410.77,3760.5,267.90999999999997,26.482394366197184,1.8866901408450703,2018,4,171,1355,-1213,1522540800000
2018,8,249,155618,2125339.7899999996,1671915.06,256958.63999999998,10.743712552532484,1.651214126900487,2018,8,249,125058,30560,1533081600000
2017,7,130,754,36136.55,29185.08,3538.18,38.7070026525199,4.692546419098143,2017,7,130,2633,-1879,1498867200000
2018,2,194,286,16451.49,12630.29,1944.0,44.16185314685315,6.7972027972027975,2018,2,194,435,-149,1517443200000
2018,2,151,75305,968248.45,772961.52,107450.56000000001,10.264411659252374,1.4268715224752675,2018,2,151,72368,2937,1517443200000
2022,8,67,42,1516.8,1263.67,53.43,30.087380952380954,1.2721428571428572,2022,8,67,487,-445,1659312000000
2018,5,45,20869,369126.04,308117.77,34693.46,14.764376347692751,1.6624399827495329,2018,5,45,25929,-5060,1525132800000
2023,11,242,213,6522.35,5902.76,105.21,27.7124882629108,0.493943661971831,2023,11,242,544,-331,1698796800000
2022,11,235,137,6197.95,5524.51,100.68,40.324890510948904,0.7348905109489051,2022,11,235,491,-354,1667260800000
2017,5,172,4,367.70000000000005,264.0,100.0,66.0,25.0,2017,5,172,114,-110,1493596800000
2018,3,21,126,3574.41,3194.56,190.74,25.353650793650793,1.513809523809524,2018,3,21,1124,-998,1519862400000
2024,1,132,145242,11122112.83,8627856.64,1287358.55,59.40331749769351,8.863541881824817,2024,1,132,31307,113935,1704067200000
2025,7,162,125145,2951114.35,1871487.39,361361.23,14.954551839865754,2.8875402932598186,2025,7,162,109657,15488,1751328000000
2017,1,265,4523,351587.26,296695.87,39875.22,65.59714127791288,8.816099933672342,2017,1,265,21222,-16699,1483228800000
2017,2,14,307,7334.75,6175.83,502.12,20.11671009771987,1.6355700325732898,2017,2,14,7157,-6850,1485907200000
2016,3,126,115,2150.27,1837.5,119.03,15.978260869565217,1.0350434782608695,2016,3,126,1545,-1430,1456790400000
2020,6,91,402,15516.81,14125.02,472.55,35.13686567164179,1.1754975124378109,2020,6,91,578,-176,1590969600000
2020,5,191,177,7821.86,7008.88,202.62,39.59819209039548,1.1447457627118645,2020,5,191,263,-86,1588291200000
2021,5,235,524,17533.2,15284.37,134.73,29.16864503816794,0.257118320610687,2021,5,235,1252,-728,1619827200000
2024,1,79,65935,1445110.99,949425.13,182303.78,14.399410480018199,2.764901493895503,2024,1,79,59087,6848,1704067200000
2023,4,161,149098,3657145.26,2406436.64,471501.24,16.139965928449744,3.162357912245637,2023,4,161,123017,26081,1680307200000
2016,4,263,208094,2839384.48,2261132.73,321676.44,10.865919872749815,1.545822753178852,2016,4,263,209381,-1287,1459468800000
2016,4,52,7778,146710.02,119258.35,18354.51,15.332778349190024,2.359798148624325,2016,4,52,10607,-2829,1459468800000
2017,8,234,283352,4063174.6,3229633.56,458989.57,11.397955758208871,1.619856468279737,2017,8,234,244318,39034,1501545600000
2016,5,154,36,1592.8,1303.0,167.52,36.19444444444444,4.653333333333333,2016,5,154,113,-77,1462060800000
2016,2,160,214,5170.51,4216.14,519.83,19.70158878504673,2.4291121495327106,2016,2,160,3475,-3261,1454284800000
2016,6,77,87,2040.59,1616.3,286.40999999999997,18.57816091954023,3.292068965517241,2016,6,77,950,-863,1464739200000
2023,9,68,79790,2115744.1,1449038.7,267164.51,18.16065547061035,3.3483457826795338,2023,9,68,74044,5746,1693526400000
2017,9,15,21,798.38,699.06,59.4,33.28857142857142,2.8285714285714283,2017,9,15,765,-744,1504224000000
2021,2,239,45035,679530.37,430566.14,89560.28,9.560700344176752,1.9886816920173198,2021,2,239,42310,2725,1612137600000
2023,10,3,90,2994.7,2717.97,44.73,30.199666666666666,0.49699999999999994,2023,10,3,280,-190,1696118400000
2024,11,128,37,1400.92,1191.05,84.39,32.19054054054054,2.2808108108108107,2024,11,128,324,-287,1730419200000
2025,2,145,6321,160664.77,128902.94,6950.81,20.39280809998418,1.0996377155513368,2025,2,145,8941,-2620,1738368000000
2019,1,212,374,10527.12,9449.42,83.35,25.265828877005347,0.2228609625668449,2019,1,212,1260,-886,1546300800000
2018,6,31,52,1705.74,1484.0,98.76,28.53846153846154,1.8992307692307693,2018,6,31,493,-441,1527811200000
2020,4,257,30,950.4,790.14,103.16,26.338,3.4386666666666668,2020,4,257,96,-66,1585699200000
2022,7,3,44,1685.56,1485.0,40.45,33.75,0.9193181818181819,2022,7,3,251,-207,1656633600000
2017,12,221,7,293.57,262.5,3.45,37.5,0.4928571428571429,2017,12,221,187,-180,1512086400000
2018,4,85,273,6657.05,5900.81,253.85999999999999,21.614688644688645,0.9298901098901098,2018,4,85,1374,-1101,1522540800000
2022,1,157,119,4505.43,3395.98,609.15,28.53764705882353,5.11890756302521,2022,1,157,820,-701,1640995200000
2025,10,217,703,17694.25,15013.42,384.34,21.356216216216215,0.5467140825035561,2025,10,217,1613,-910,1759276800000
2024,2,1,287,27271.3,23715.03,2575.15,82.63076655052265,8.972648083623694,2024,2,1,7124,-6837,1706745600000
2017,2,185,67,948.0600000000001,821.5,51.019999999999996,12.261194029850746,0.7614925373134328,2017,2,185,1040,-973,1485907200000
2018,10,259,242,8954.93,7989.29,311.19,33.01359504132231,1.285909090909091,2018,10,259,916,-674,1538352000000
2018,4,250,177,4635.7300000000005,4087.5,172.33999999999997,23.093220338983052,0.9736723163841806,2018,4,250,881,-704,1522540800000
2021,12,37,373,12059.0,9967.710000000001,1036.34,26.723083109919575,2.778391420911528,2021,12,37,3535,-3162,1638316800000
2018,10,54,369,6703.11,5441.58,730.38,14.746829268292682,1.9793495934959349,2018,10,54,2372,-2003,1538352000000
2020,9,181,1137,28742.72,24132.93,2730.69,21.22509234828496,2.4016622691292877,2020,9,181,3101,-1964,1598918400000
2020,5,149,90,3508.67,3059.13,144.51,33.99033333333333,1.6056666666666666,2020,5,149,145,-55,1588291200000
2024,11,36,1202,35488.9,31145.39,751.97,25.91130615640599,0.6255990016638935,2024,11,36,2546,-1344,1730419200000
2025,4,139,396,15586.6,14377.86,10.79,36.30772727272728,0.027247474747474746,2025,4,139,1018,-622,1743465600000
2021,6,89,729,27086.39,22559.85,788.93,30.946296296296293,1.0822085048010974,2021,6,89,2629,-1900,1622505600000
2020,5,77,270,11426.75,10177.74,195.39000000000001,37.69533333333333,0.7236666666666667,2020,5,77,270,0,1588291200000
2022,9,113,42310,786442.66,520667.95,106334.54,12.306025762231151,2.513224769558024,2022,9,113,38223,4087,1661990400000
2025,7,44,2,89.03,71.15,0.0,35.575,0.0,2025,7,44,28,-26,1751328000000
2016,3,140,210647,3008391.36,2427111.85,328496.68,11.522176199993353,1.5594652665359583,2016,3,140,215143,-4496,1456790400000
2020,7,257,97,2998.71,2519.29,221.44,25.972061855670102,2.2828865979381443,2020,7,257,336,-239,1593561600000
2017,11,112,3794,59379.869999999995,47763.33,6359.8,12.589175013178703,1.6762783342119136,2017,11,112,22010,-18216,1509494400000
2018,9,14,760,23969.03,21072.23,899.25,27.72661842105263,1.1832236842105264,2018,9,14,6164,-5404,1535760000000
2021,5,166,15967,273035.76,199975.78,32661.24,12.524317655163776,2.0455464395315337,2021,5,166,19325,-3358,1619827200000
2023,7,40,332,10688.74,7992.4,1250.99,24.073493975903613,3.768042168674699,2023,7,40,2332,-2000,1688169600000
2016,12,244,10936,198001.64,164591.49,18275.02,15.050428858814922,1.6710881492318947,2016,12,244,38253,-27317,1480550400000
2018,5,217,672,10209.16,8712.03,635.73,12.964330357142858,0.9460267857142858,2018,5,217,2922,-2250,1525132800000
2018,7,183,45,1417.6200000000001,1245.0,41.22,27.666666666666668,0.9159999999999999,2018,7,183,407,-362,1530403200000
2017,3,186,357011,5303481.38,4265682.61,586486.08,11.948322628714523,1.642767533773469,2017,3,186,273963,83048,1488326400000
2021,9,206,10,733.07,585.9,49.019999999999996,58.589999999999996,4.901999999999999,2021,9,206,96,-86,1630454400000
2022,9,89,350,12545.36,10609.2,977.0600000000001,30.312,2.7916000000000003,2022,9,89,2906,-2556,1661990400000
2020,4,239,7542,106416.32,67033.83,12585.28,8.888070803500398,1.668692654468311,2020,4,239,6329,1213,1585699200000
2021,2,70,2762,111515.68,92165.99,7811.71,33.36929398986242,2.828280231716148,2021,2,70,684,2078,1612137600000
2023,2,177,182,6260.35,5717.05,110.7,31.412362637362637,0.6082417582417583,2023,2,177,749,-567,1675209600000
2024,7,58,15,628.25,546.45,17.6,36.43,1.1733333333333333,2024,7,58,104,-89,1719792000000
2016,10,220,220,4497.71,3871.98,284.45,17.59990909090909,1.2929545454545455,2016,10,220,3903,-3683,1475280000000
2023,2,69,200,5568.74,4963.27,140.02,24.816350000000003,0.7001000000000001,2023,2,69,997,-797,1675209600000
2018,4,36,998,18037.18,14869.27,1742.84,14.899068136272545,1.7463326653306612,2018,4,36,6757,-5759,1522540800000
2025,1,240,36,1428.94,1272.05,21.67,35.33472222222222,0.6019444444444445,2025,1,240,83,-47,1735689600000
2018,9,22,310,10577.04,9457.8,223.42,30.509032258064515,0.7207096774193548,2018,9,22,1757,-1447,1535760000000
2025,7,134,1429,51539.0,44467.4,2888.41,31.11784464660602,2.021280615815255,2025,7,134,2323,-894,1751328000000
2016,1,48,337406,4662035.76,3741934.92,488141.8,11.090303432659763,1.446749020467923,2016,1,48,291866,45540,1451606400000
2017,3,190,528,8969.28,7388.7,961.01,13.99375,1.820094696969697,2017,3,190,1810,-1282,1488326400000
2019,8,259,194,6820.13,6187.47,70.78,31.89417525773196,0.3648453608247423,2019,8,259,864,-670,1564617600000
2025,8,21,474,13254.85,12188.02,46.68,25.7131223628692,0.09848101265822785,2025,8,21,1127,-653,1754006400000
2017,6,100,190755,2769640.24,2233582.66,279394.42,11.709169667898614,1.4646767843568975,2017,6,100,145237,45518,1496275200000
2018,4,115,8,451.88,373.0,18.02,46.625,2.2525,2018,4,115,134,-126,1522540800000
2017,3,187,2,80.72999999999999,59.0,18.63,29.5,9.315,2017,3,187,51,-49,1488326400000
2016,2,74,36998,485385.57,401490.01,35420.96,10.851667927996107,0.957374993242878,2016,2,74,82801,-45803,1454284800000
2016,9,203,77,3400.79,3022.3,260.46999999999997,39.250649350649354,3.3827272727272724,2016,9,203,856,-779,1472688000000
2019,5,173,282,6049.87,5240.79,110.03,18.58436170212766,0.390177304964539,2019,5,173,2284,-2002,1556668800000
2020,12,175,39,1558.09,1388.64,92.41,35.60615384615385,2.3694871794871792,2020,12,175,125,-86,1606780800000
2024,1,190,53,1551.72,1320.6,92.3,24.91698113207547,1.741509433962264,2024,1,190,319,-266,1704067200000
2023,3,202,133,4516.53,3678.52,423.06,27.658045112781956,3.1809022556390976,2023,3,202,1871,-1738,1677628800000
2017,7,122,22,443.62,354.5,45.75,16.113636363636363,2.0795454545454546,2017,7,122,405,-383,1498867200000
2023,6,234,87235,1980909.8399999999,1283415.9,259733.95,14.71216713475096,2.977405284576145,2023,6,234,75329,11906,1685577600000
2024,1,216,735,41325.93,34945.78,3891.78,47.54527891156462,5.294938775510205,2024,1,216,2945,-2210,1704067200000
2024,1,242,194,6637.0599999999995,5966.7,77.42999999999999,30.75618556701031,0.39912371134020613,2024,1,242,472,-278,1704067200000
2017,6,10,2279,146412.92,116835.86,15968.99,51.26628345765687,7.007016235190873,2017,6,10,3741,-1462,1496275200000
2016,11,64,42,1268.24,1092.8,105.36,26.01904761904762,2.5085714285714285,2016,11,64,750,-708,1477958400000
2018,4,253,22,1303.96,1137.75,70.35,51.71590909090909,3.1977272727272723,2018,4,253,45,-23,1522540800000
2023,12,41,8397,182464.3,139842.01,15596.86,16.653806121233774,1.857432416339169,2023,12,41,19622,-11225,1701388800000
2018,6,109,1,3.8,2.5,0.0,2.5,0.0,2018,6,109,101,-100,1527811200000
2018,7,136,145,3452.57,3091.37,97.27,21.319793103448276,0.6708275862068965,2018,7,136,1061,-916,1530403200000
2024,8,9,57,2491.79,2248.68,65.63,39.45052631578947,1.1514035087719297,2024,8,9,393,-336,1722470400000
2022,6,86,142,7120.69,6585.52,112.32,46.376901408450706,0.7909859154929577,2022,6,86,719,-577,1654041600000
2016,2,262,135475,1845134.69,1480047.83,204058.88,10.924877874146523,1.5062474995386603,2016,2,262,144451,-8976,1454284800000
2016,7,59,6,371.34000000000003,306.83,57.21,51.13833333333333,9.535,2016,7,59,64,-58,1467331200000
2017,2,145,10731,172222.33000000002,137469.93,16686.35,12.810542353927872,1.5549669182741588,2017,2,145,27879,-17148,1485907200000
2020,8,64,121,5048.43,4292.16,265.15,35.47239669421487,2.1913223140495868,2020,8,64,195,-74,1596240000000
2025,10,56,927,27393.46,23449.82,555.75,25.296461704422867,0.5995145631067961,2025,10,56,2642,-1715,1759276800000
2018,5,157,392,15718.92,12557.85,1691.06,32.03533163265306,4.313928571428571,2018,5,157,2826,-2434,1525132800000
2018,12,19,166,6807.67,6289.8,97.97,37.890361445783135,0.5901807228915663,2018,12,19,537,-371,1543622400000
2018,12,119,458,13046.33,11345.62,433.24,24.772096069868997,0.9459388646288209,2018,12,119,1811,-1353,1543622400000
2022,5,115,10,598.1,480.5,36.4,48.05,3.6399999999999997,2022,5,115,50,-40,1651363200000
2016,10,260,7263,113844.37,97194.86,7258.54,13.382191931708661,0.999385928679609,2016,10,260,14187,-6924,1475280000000
2016,6,148,171381,2797217.7600000002,2265809.48,312891.09,13.220890763853635,1.825704658042607,2016,6,148,122849,48532,1464739200000
2025,2,15,117,4107.84,3585.98,44.07,30.649401709401708,0.37666666666666665,2025,2,15,452,-335,1738368000000
2019,11,196,806,30665.44,24618.29,2549.2599999999998,30.5437841191067,3.162853598014888,2019,11,196,2763,-1957,1572566400000
2018,9,211,66676,1023316.2300000001,824635.63,116905.41,12.367802957585939,1.7533356830043794,2018,9,211,71057,-4381,1535760000000
2021,7,46,30,1461.23,1228.61,53.52,40.95366666666666,1.784,2021,7,46,106,-76,1625097600000
2016,1,99,1,54.88,43.0,0.5,43.0,0.5,2016,1,99,4,-3,1451606400000
2022,4,185,73,2364.83,2076.23,103.35000000000001,28.44150684931507,1.4157534246575343,2022,4,185,443,-370,1648771200000
2022,6,228,252,8930.46,6819.17,1230.84,27.060198412698412,4.884285714285714,2022,6,228,2122,-1870,1654041600000
2022,2,139,100,4923.46,4296.66,214.2,42.9666,2.142,2022,2,139,455,-355,1643673600000
2023,4,80,706,22828.7,17905.18,2424.52,25.361444759206798,3.4341643059490083,2023,4,80,4326,-3620,1680307200000
2023,11,207,306,3171.68,2371.1,251.99,7.748692810457516,0.8234967320261438,2023,11,207,297,9,1698796800000
2017,8,102,78,2120.16,1703.5,177.35,21.83974358974359,2.2737179487179486,2017,8,102,1328,-1250,1501545600000
2024,5,168,1279,38938.73,34629.83,472.79,27.07570758405004,0.3696559812353401,2024,5,168,2068,-789,1714521600000
2023,8,34,32,1099.8,930.75,62.05,29.0859375,1.9390625,2023,8,34,273,-241,1690848000000
2023,11,224,4056,97332.21,67179.34,11310.79,16.562953648915187,2.788656311637081,2023,11,224,12816,-8760,1698796800000
2019,7,241,234,7601.78,6744.24,116.92999999999999,28.82153846153846,0.4997008547008547,2019,7,241,1141,-907,1561939200000
2018,10,113,138417,1973827.35,1565251.22,236473.57,11.30822962497381,1.708414212127123,2018,10,113,118690,19727,1538352000000
2021,8,43,43230,702922.09,459836.38,88856.21,10.636973860744853,2.0554293314827667,2021,8,43,34184,9046,1627776000000
2021,1,59,6,222.59,192.05,5.5,32.00833333333333,0.9166666666666666,2021,1,59,25,-19,1609459200000
2024,1,4,3568,84062.19,59564.05,8540.46,16.693960201793722,2.3936266816143497,2024,1,4,11536,-7968,1704067200000
2020,1,59,10,352.82,293.72,0.0,29.372000000000003,0.0,2020,1,59,43,-33,1577836800000
2021,11,100,58026,1046087.8200000001,695526.66,125283.5,11.986465722262434,2.1590924757867165,2021,11,100,49673,8353,1635724800000
2023,4,210,145,6497.33,5885.7,46.78,40.59103448275862,0.32262068965517243,2023,4,210,558,-413,1680307200000
2017,11,28,554,24518.23,19764.07,2448.36,35.675216606498196,4.41942238267148,2017,11,28,1861,-1307,1509494400000
2024,6,28,491,21736.85,18519.3,1418.67,37.71751527494908,2.889348268839104,2024,6,28,1226,-735,1717200000000
2020,6,68,11838,257095.87,197694.96,16876.43,16.700030410542322,1.4256149687447204,2020,6,68,9865,1973,1590969600000
2024,2,122,102,3803.33,3505.28,5.25,34.36549019607843,0.051470588235294115,2024,2,122,247,-145,1706745600000
2020,6,238,17888,272702.12,185231.86,29869.73,10.355090563506261,1.669819432021467,2020,6,238,15146,2742,1590969600000
2016,2,76,350,8731.81,7280.85,935.62,20.80242857142857,2.6732,2016,2,76,2678,-2328,1454284800000
2023,1,156,5,160.65,135.5,0.0,27.1,0.0,2023,1,156,46,-41,1672531200000
2025,3,98,255,6734.74,5984.79,71.84,23.46976470588235,0.28172549019607845,2025,3,98,715,-460,1740787200000
2017,12,60,80,1154.15,1013.01,42.93,12.662625,0.536625,2017,12,60,602,-522,1512086400000
2016,10,143,113858,1532270.78,1227814.93,170884.6,10.783738779883715,1.5008572081013192,2016,10,143,123089,-9231,1475280000000
2018,9,43,119746,1680596.3299999998,1355611.97,183016.91,11.320728625590833,1.52837597915588,2018,9,43,99394,20352,1535760000000
2020,9,170,43346,696733.9400000001,454707.46,81784.79,10.490182715821529,1.8867897845245234,2020,9,170,39862,3484,1598918400000
2021,12,244,2968,68554.26,54732.06,6378.73,18.44072102425876,2.149167789757412,2021,12,244,11005,-8037,1638316800000
2021,3,198,281,9086.49,7751.16,161.41,27.584199288256226,0.5744128113879003,2021,3,198,949,-668,1614556800000
2022,7,24,9371,172658.61000000002,123310.67,22134.33,13.158752534414683,2.362002987941522,2022,7,24,11015,-1644,1656633600000
2022,5,57,9,237.29,167.0,64.19,18.555555555555557,7.132222222222222,2022,5,57,120,-111,1651363200000
2020,4,114,648,10825.37,7335.39,1150.55,11.320046296296297,1.77554012345679,2020,4,114,770,-122,1585699200000
2024,3,223,914,37317.98,29585.72,3341.39,32.36949671772429,3.6557877461706783,2024,3,223,4374,-3460,1709251200000
2024,9,204,3,393.32,389.82,0.0,129.94,0.0,2024,9,204,17,-14,1725148800000
2023,2,150,38,1607.25,1390.7,55.35,36.597368421052636,1.4565789473684212,2023,2,150,196,-158,1675209600000
2016,4,175,16,542.25,456.34000000000003,58.53,28.521250000000002,3.658125,2016,4,175,853,-837,1459468800000
2023,1,264,40115,1527381.91,1060767.26,193318.81,26.443157422410568,4.819115293531098,2023,1,264,22587,17528,1672531200000
2016,4,157,523,17573.43,14095.7,1830.71,26.951625239005736,3.5004015296367115,2016,4,157,4426,-3903,1459468800000
2017,11,40,4652,81060.79,64370.0,10063.91,13.837059329320722,2.1633512467755804,2017,11,40,10259,-5607,1509494400000
2016,5,96,42,1071.82,932.5,60.08,22.202380952380953,1.4304761904761905,2016,5,96,243,-201,1462060800000
2021,4,198,281,9457.99,7894.07,278.54,28.092775800711742,0.9912455516014236,2021,4,198,1181,-900,1617235200000
2024,9,147,200,6626.72,5917.17,46.17,29.58585,0.23085,2024,9,147,332,-132,1725148800000
2025,11,79,107409,2156668.81,1341982.29,220787.67,12.49413261458537,2.0555788621065276,2025,11,79,90175,17234,1761955200000
2021,10,138,90752,4116983.6899999995,2851133.48,543458.65,31.416756435119886,5.988393093265162,2021,10,138,36343,54409,1633046400000
2021,1,151,21565,311816.85000000003,222511.07,35806.95,10.318157662879667,1.660419661488523,2021,1,151,19135,2430,1609459200000
2017,10,22,130,5169.39,4869.02,140.94,37.454,1.0841538461538462,2017,10,22,1594,-1464,1506816000000
2020,10,238,47326,733573.25,487771.01,89354.37,10.306618138021383,1.8880608967586527,2020,10,238,47179,147,1601510400000
2020,11,207,160,1766.42,1389.08,99.84,8.68175,0.624,2020,11,207,169,-9,1604188800000
2021,10,123,116,3981.32,3505.2200000000003,30.85,30.21741379310345,0.265948275862069,2021,10,123,606,-490,1633046400000
2024,2,106,160,4753.71,4051.12,274.43,25.319499999999998,1.7151875,2024,2,106,889,-729,1706745600000
2024,7,11,112,4216.1,3983.42,28.580000000000002,35.566250000000004,0.2551785714285714,2024,7,11,264,-152,1719792000000
2017,1,190,445,7400.2,6129.55,736.21,13.774269662921348,1.6544044943820226,2017,1,190,1529,-1084,1483228800000
2024,11,98,126,4451.22,4086.85,38.87,32.43531746031746,0.3084920634920635,2024,11,98,510,-384,1730419200000
2024,7,33,2075,66614.32,55242.63,5022.12,26.62295421686747,2.420298795180723,2024,7,33,7721,-5646,1719792000000
2025,11,68,104307,2543507.81,1647217.01,303544.4,15.792008302414986,2.9101057455396093,2025,11,68,106240,-1933,1761955200000
2022,4,208,76,2630.18,2246.34,126.79,29.557105263157897,1.6682894736842107,2022,4,208,470,-394,1648771200000
2019,7,233,91660,1654250.66,1099341.12,190792.0,11.993684486144447,2.0815186559022476,2019,7,233,101469,-9809,1561939200000
2021,11,207,367,5115.099999999999,4127.26,332.54,11.245940054495913,0.9061035422343324,2021,11,207,368,-1,1635724800000
2016,11,188,1190,20445.24,17117.82,1817.64,14.38472268907563,1.5274285714285716,2016,11,188,7515,-6325,1477958400000
2022,1,255,624,14764.47,10962.82,2267.15,17.568621794871795,3.6332532051282054,2022,1,255,5352,-4728,1640995200000
2023,10,114,47926,1158167.77,776672.85,149274.13,16.2056681133414,3.114679505904937,2023,10,114,34744,13182,1696118400000
2024,3,261,18849,596555.99,436667.31,66804.28,23.166603533343945,3.5441816541991615,2024,3,261,18209,640,1709251200000
2018,7,27,12,668.5600000000001,589.96,43.08,49.163333333333334,3.59,2018,7,27,119,-107,1530403200000
2016,2,97,12316,191852.06,158540.96,18686.28,12.872763884378044,1.5172361156219552,2016,2,97,21747,-9431,1454284800000
2018,9,233,101683,1609923.35,1272691.22,186327.54,12.516263485538389,1.8324355103606307,2018,9,233,115651,-13968,1535760000000
2018,3,108,90,2939.23,2401.79,337.46,26.686555555555554,3.7495555555555553,2018,3,108,561,-471,1519862400000
2025,10,115,37,1339.8,1061.28,50.25,28.683243243243243,1.3581081081081081,2025,10,115,60,-23,1759276800000
2021,3,41,13961,207313.98,160999.02,16987.77,11.532055010386074,1.2168018050282932,2021,3,41,20386,-6425,1614556800000
2021,5,28,282,11302.03,9153.24,566.55,32.458297872340424,2.009042553191489,2021,5,28,910,-628,1619827200000
2022,3,23,98,6578.21,5599.5,54.56,57.13775510204081,0.556734693877551,2022,3,23,162,-64,1646092800000
2023,3,126,70,2403.4,2155.54,15.06,30.79342857142857,0.21514285714285716,2023,3,126,344,-274,1677628800000
2017,2,102,80,1493.07,1284.84,78.53,16.060499999999998,0.981625,2017,2,102,1268,-1188,1485907200000
2024,10,37,1406,41730.01,37020.09,877.65,26.330078236130866,0.6242176386913229,2024,10,37,4207,-2801,1727740800000
2024,9,138,111111,7551025.28,4895695.99,1023953.07,44.061307971307976,9.215586845586845,2024,9,138,42537,68574,1725148800000
2018,1,166,42473,597852.89,476545.75,68342.26999999999,11.219969156876132,1.6090756480587665,2018,1,166,65374,-22901,1514764800000
2019,12,105,5,185.23,133.5,33.230000000000004,26.7,6.646000000000001,2019,12,105,4,1,1575158400000
2019,11,14,657,22778.0,20205.37,430.44,30.753987823439875,0.6551598173515981,2019,11,14,4992,-4335,1572566400000
2024,12,154,48,1687.61,1390.98,96.28,28.97875,2.0058333333333334,2024,12,154,319,-271,1733011200000
2025,1,66,2187,58102.34,46043.2,3184.61,21.053132144490167,1.4561545496113397,2025,1,66,4214,-2027,1735689600000
2024,12,47,267,9045.74,8332.14,36.1,31.20651685393258,0.1352059925093633,2024,12,47,394,-127,1733011200000
2022,1,122,33,1411.83,1317.14,9.84,39.913333333333334,0.29818181818181816,2022,1,122,182,-149,1640995200000
2021,7,22,184,8031.62,7087.93,27.32,38.521358695652175,0.14847826086956523,2021,7,22,670,-486,1625097600000
2019,1,217,624,11185.47,9894.63,384.73,15.856778846153844,0.6165544871794872,2019,1,217,2706,-2082,1546300800000
2017,4,143,104690,1358805.86,1082063.23,154233.06,10.335879549145094,1.4732358391441398,2017,4,143,118004,-13314,1491004800000
2020,9,34,103,4579.58,3560.8,675.96,34.570873786407766,6.562718446601942,2020,9,34,280,-177,1598918400000
2017,5,10,2113,134514.97,108052.73,13872.73,51.1371178419309,6.565418835778514,2017,5,10,3982,-1869,1493596800000
2025,4,58,62,1942.08,1722.03,0.0,27.774677419354838,0.0,2025,4,58,130,-68,1743465600000
2025,8,58,48,1173.13,990.35,6.36,20.632291666666667,0.1325,2025,8,58,200,-152,1754006400000
2025,8,80,6372,155470.52,125397.94,3611.33,19.679526051475204,0.5667498430634024,2025,8,80,8095,-1723,1754006400000
2020,8,244,2700,61985.63,52016.59,4226.66,19.2654037037037,1.5654296296296295,2020,8,244,6894,-4194,1596240000000
2024,1,53,48,2148.87,1810.46,78.27,37.71791666666667,1.630625,2024,1,53,392,-344,1704067200000
2023,11,132,158450,12514167.59,9701812.349999998,1444625.48,61.2294878510571,9.117232439255286,2023,11,132,40327,118123,1698796800000
2020,8,265,778,52677.8,45602.11,4402.65,58.614537275064265,5.658933161953727,2020,8,265,2759,-1981,1596240000000
