year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2019,11,97,5280,97136.64,78280.6,8365.45,14.825871212121212,1.5843655303030304,2019,11,97,10553,-5273,1572566400000
2019,3,139,402,18227.5,17245.41,38.57,42.89902985074627,0.0959452736318408,2019,3,139,1031,-629,1551398400000
2021,4,89,1074,36551.29,30999.73,569.41,28.86380819366853,0.5301769087523277,2021,4,89,2459,-1385,1617235200000
2023,10,217,134,4444.96,3746.93,257.14,27.962164179104477,1.918955223880597,2023,10,217,1340,-1206,1696118400000
2024,3,73,38,1321.36,1155.4,65.31,30.40526315789474,1.7186842105263158,2024,3,73,204,-166,1709251200000
2024,6,187,4,243.36,190.72000000000003,0.0,47.68000000000001,0.0,2024,6,187,29,-25,1717200000000
2021,9,84,4,518.54,472.5,0.0,118.125,0.0,2021,9,84,30,-26,1630454400000
2016,5,252,50,2544.67,2123.01,256.14,42.46020000000001,5.1228,2016,5,252,1444,-1394,1462060800000
2019,5,98,157,5452.12,4938.08,15.7,31.452738853503185,0.09999999999999999,2019,5,98,991,-834,1556668800000
2018,12,247,1155,22694.06,19894.62,752.89,17.22477922077922,0.6518528138528138,2018,12,247,3271,-2116,1543622400000
2020,10,1,60,4371.8,3757.32,418.48,62.622,6.974666666666667,2020,10,1,985,-925,1601510400000
2021,1,74,11971,180752.91,143345.76,12192.24,11.974418177261716,1.0184813298805446,2021,1,74,20381,-8410,1609459200000
2023,10,182,198,6555.34,6006.94,36.26,30.338080808080807,0.18313131313131312,2023,10,182,399,-201,1696118400000
2017,1,32,25,449.03000000000003,402.0,9.54,16.08,0.38159999999999994,2017,1,32,646,-621,1483228800000
2022,12,258,83,2606.42,2242.88,168.94,27.02265060240964,2.035421686746988,2022,12,258,675,-592,1669852800000
2021,2,8,8,332.23,259.83,15.030000000000001,32.47875,1.8787500000000001,2021,2,8,17,-9,1612137600000
2024,4,30,9,377.89,313.59000000000003,25.0,34.843333333333334,2.7777777777777777,2024,4,30,42,-33,1711929600000
2019,7,8,108,5110.01,3786.47,685.71,35.05990740740741,6.349166666666667,2019,7,8,163,-55,1561939200000
2025,11,134,1018,44849.68,37417.39,4098.06,36.755785854616896,4.025599214145384,2025,11,134,1871,-853,1761955200000
2020,11,172,2,31.85,26.5,2.75,13.25,1.375,2020,11,172,16,-14,1604188800000
2017,11,122,18,397.28,306.5,71.93,17.02777777777778,3.9961111111111114,2017,11,122,314,-296,1509494400000
2020,12,42,5716,104296.03,86633.78,7498.18,15.156364590622813,1.3117879636109169,2020,12,42,12666,-6950,1606780800000
2021,11,162,112477,1998474.5,1302116.53,262623.7,11.576735954906336,2.334910248317434,2021,11,162,93595,18882,1635724800000
2017,7,152,8413,121999.41,101056.85,10177.76,12.011987400451682,1.2097658385831451,2017,7,152,14509,-6096,1498867200000
2021,10,253,15,824.2700000000001,749.3,21.27,49.95333333333333,1.418,2021,10,253,37,-22,1633046400000
2019,10,32,192,6874.0,5875.38,95.13,30.6009375,0.49546874999999996,2019,10,32,570,-378,1569888000000
2022,8,72,165,5363.2,4955.0,137.3,30.03030303030303,0.8321212121212122,2022,8,72,976,-811,1659312000000
2022,7,89,309,10804.289999999999,9137.93,761.51,29.572588996763756,2.4644336569579286,2022,7,89,3165,-2856,1656633600000
2024,11,111,10,430.66,352.98,44.739999999999995,35.298,4.473999999999999,2024,11,111,37,-27,1730419200000
2018,3,149,84,2084.5099999999998,1948.0,15.330000000000002,23.19047619047619,0.18250000000000002,2018,3,149,1075,-991,1519862400000
2024,12,246,63567,1608591.71,1109905.05,193064.46,17.46039690405399,3.037180612582,2024,12,246,70067,-6500,1733011200000
2023,6,243,495,18452.52,14970.74,1655.5,30.24391919191919,3.3444444444444446,2023,6,243,5800,-5305,1685577600000
2023,3,242,253,8253.52,7366.28,86.28999999999999,29.115731225296443,0.3410671936758893,2023,3,242,599,-346,1677628800000
2019,4,47,338,10474.74,9391.67,86.11,27.786005917159763,0.25476331360946747,2019,4,47,1060,-722,1554076800000
2023,8,4,3194,80112.01,56297.08,8871.54,17.625886036318096,2.7775641828428306,2023,8,4,10607,-7413,1690848000000
2020,11,27,18,1527.37,1338.8600000000001,49.5,74.38111111111112,2.75,2020,11,27,18,0,1604188800000
2018,10,94,134,4403.97,3534.29,598.08,26.375298507462688,4.463283582089552,2018,10,94,682,-548,1538352000000
2020,4,19,12,398.32,357.73,19.25,29.810833333333335,1.6041666666666667,2020,4,19,21,-9,1585699200000
2017,5,36,1894,31800.34,25900.4,3311.36,13.674973600844774,1.7483421330517424,2017,5,36,11547,-9653,1493596800000
2022,6,37,562,17084.86,13383.43,2193.53,23.813932384341637,3.903078291814947,2022,6,37,4528,-3966,1654041600000
2017,6,195,655,14876.93,12026.36,1585.9,18.36085496183206,2.4212213740458015,2017,6,195,4028,-3373,1496275200000
2018,8,161,322323,4758743.96,3760871.78,540771.83,11.66802176698529,1.6777326780899904,2018,8,161,319695,2628,1533081600000
2019,5,154,63,4568.01,4096.09,104.12,65.01730158730159,1.6526984126984128,2019,5,154,106,-43,1556668800000
2017,7,239,201569,2669893.07,2125408.91,297819.51,10.544324325665158,1.4775065114179264,2017,7,239,190278,11291,1498867200000
2016,7,65,15791,292230.23,242969.91,30813.62,15.38660692799696,1.9513406370717497,2016,7,65,22362,-6571,1467331200000
2016,7,10,2132,133514.62,107718.79,13304.44,50.52476078799249,6.240356472795497,2016,7,10,4226,-2094,1467331200000
2017,9,190,456,7527.42,6243.5,743.98,13.69188596491228,1.6315350877192982,2017,9,190,1806,-1350,1504224000000
2019,1,206,34,1877.71,1580.0,39.19,46.470588235294116,1.1526470588235294,2019,1,206,188,-154,1546300800000
2020,3,93,1233,82598.16,62183.67,10576.53,50.43282238442822,8.577883211678833,2020,3,93,4441,-3208,1583020800000
2020,12,195,201,6743.96,5636.07,591.93,28.040149253731343,2.944925373134328,2020,12,195,506,-305,1606780800000
2021,8,126,110,3547.26,2938.73,130.49,26.71572727272727,1.1862727272727274,2021,8,126,491,-381,1627776000000
2023,7,151,21093,453549.9,314416.95,56841.04,14.906222443464657,2.6947821552173705,2023,7,151,23989,-2896,1688169600000
2019,8,82,2248,68085.01,54776.0,5289.44,24.366548042704625,2.352953736654804,2019,8,82,6139,-3891,1564617600000
2024,4,155,332,11411.72,10399.63,137.99,31.324186746987948,0.41563253012048196,2024,4,155,921,-589,1711929600000
2020,6,80,261,7613.07,6586.92,392.13,25.237241379310344,1.5024137931034482,2020,6,80,869,-608,1590969600000
2024,3,5,1,101.0,100.0,0.0,100.0,0.0,2024,3,5,15,-14,1709251200000
2025,5,62,2443,59164.46,52607.35,484.46,21.533913221449037,0.19830536225951698,2025,5,62,3505,-1062,1746057600000
2017,8,56,333,10741.14,8723.57,882.29,26.196906906906907,2.6495195195195196,2017,8,56,2683,-2350,1501545600000
2016,2,90,230426,2995495.84,2350067.24,357865.51,10.198793712515082,1.5530604619270396,2016,2,90,181726,48700,1454284800000
2022,4,46,8,279.95,255.5,7.0,31.9375,0.875,2022,4,46,90,-82,1648771200000
2022,6,139,127,5620.93,5182.02,66.41,40.803307086614176,0.5229133858267716,2022,6,139,631,-504,1654041600000
2017,9,84,1,81.8,80.5,0.0,80.5,0.0,2017,9,84,52,-51,1504224000000
2025,3,116,7226,162532.97,133899.97,4693.58,18.530303072239136,0.6495405480210351,2025,3,116,13046,-5820,1740787200000
2025,8,119,917,27503.97,23692.5,820.09,25.836968375136316,0.8943184296619412,2025,8,119,1842,-925,1754006400000
2022,7,216,647,38020.76,31513.24,4363.67,48.70670788253478,6.744466769706337,2022,7,216,3069,-2422,1656633600000
2020,9,18,317,10994.37,9408.81,800.78,29.68078864353312,2.5261198738170347,2020,9,18,681,-364,1598918400000
2024,10,14,734,26433.44,23082.81,865.41,31.44797002724796,1.179032697547684,2024,10,14,2807,-2073,1727740800000
2025,7,260,3800,100880.05,84236.92,3403.17,22.16761052631579,0.895571052631579,2025,7,260,4398,-598,1751328000000
2016,6,145,14206,292552.58,233830.98,29973.5,16.460015486414193,2.1099183443615375,2016,6,145,35253,-21047,1464739200000
2018,10,172,10,513.0,411.5,8.36,41.15,0.836,2018,10,172,126,-116,1538352000000
2019,5,19,163,4992.67,4606.93,30.34,28.263374233128836,0.18613496932515336,2019,5,19,644,-481,1556668800000
2021,2,162,40085,607028.4299999999,382471.01,76951.98999999999,9.541499563427717,1.9197203442684294,2021,2,162,29847,10238,1612137600000
2024,3,57,18,612.45,511.66,26.089999999999996,28.425555555555558,1.4494444444444443,2024,3,57,60,-42,1709251200000
2016,3,236,400604,5033766.46,4014246.2,548102.51,10.020484568301864,1.3681903076354704,2016,3,236,408429,-7825,1456790400000
2020,8,38,185,9282.6,8264.01,353.0,44.670324324324326,1.9081081081081082,2020,8,38,309,-124,1596240000000
2019,12,184,15,578.75,459.03000000000003,62.04,30.602,4.136,2019,12,184,69,-54,1575158400000
2021,8,49,719,21860.68,17763.93,1947.7,24.70643949930459,2.7089012517385256,2021,8,49,4219,-3500,1627776000000
2024,3,164,83124,1980088.72,1320250.44,235018.11,15.882903132669265,2.8273195467013137,2024,3,164,78080,5044,1709251200000
2017,10,127,790,15837.86,13207.61,1414.55,16.718493670886076,1.7905696202531645,2017,10,127,6846,-6056,1506816000000
2024,8,196,322,13335.25,11556.85,768.05,35.89083850931677,2.385248447204969,2024,8,196,1243,-921,1722470400000
2025,11,204,4,197.67999999999998,166.98,28.2,41.745,7.05,2025,11,204,31,-27,1761955200000
2016,6,112,8895,144282.47,115639.9,16201.28,13.000550871275998,1.8213917931422148,2016,6,112,33823,-24928,1464739200000
2023,11,122,104,3433.79,3062.06,111.51,29.442884615384614,1.0722115384615385,2023,11,122,300,-196,1698796800000
2024,11,3,149,5645.79,5133.84,0.01,34.455302013422816,6.711409395973155e-05,2024,11,3,289,-140,1730419200000
2019,1,111,16,250.43,204.5,16.61,12.78125,1.038125,2019,1,111,82,-66,1546300800000
2022,8,223,818,35059.8,27114.12,3735.2,33.14684596577017,4.566259168704156,2022,8,223,5110,-4292,1659312000000
2024,8,239,73293,1597920.0,1049258.61,200770.44,14.315945724694037,2.739285334206541,2024,8,239,73515,-222,1722470400000
2024,7,15,64,2365.63,2147.34,47.91,33.5521875,0.74859375,2024,7,15,436,-372,1719792000000
2025,3,82,3371,89344.29,77809.27,1453.39,23.0819549095224,0.43114506081281523,2025,3,82,4747,-1376,1740787200000
2018,5,12,4015,84194.81,71780.01,7403.98,17.877960149439602,1.844079701120797,2018,5,12,6414,-2399,1525132800000
2020,10,258,240,8240.09,6970.58,582.31,29.044083333333333,2.4262916666666663,2020,10,258,706,-466,1601510400000
2023,8,23,18,1517.69,1275.28,25.0,70.8488888888889,1.3888888888888888,2023,8,23,117,-99,1690848000000
2017,4,158,126244,1908322.8,1523475.77,223038.72,12.06770832673236,1.7667272900098223,2017,4,158,116210,10034,1491004800000
2022,7,161,134064,2411901.13,1576313.9,307784.17,11.757920843776105,2.2958002894140113,2022,7,161,119070,14994,1656633600000
2017,2,33,9537,175866.57,143835.71,21428.58,15.081861172276396,2.246888958792073,2017,2,33,26697,-17160,1485907200000
2024,8,55,581,25825.43,24493.28,106.92,42.15710843373494,0.1840275387263339,2024,8,55,1050,-469,1722470400000
2024,12,253,3,108.56,96.61,0.01,32.20333333333333,0.0033333333333333335,2024,12,253,34,-31,1733011200000
2016,4,101,79,1781.83,1481.0,159.13,18.746835443037973,2.0143037974683544,2016,4,101,652,-573,1459468800000
2023,8,164,68720,1632715.55,1075382.41,197997.26,15.64875451105937,2.881217403958091,2023,8,164,64184,4536,1690848000000
2024,7,200,138,5842.65,5325.91,76.63,38.59355072463768,0.5552898550724638,2024,7,200,920,-782,1719792000000
2018,12,69,954,25069.35,22294.95,717.0,23.36996855345912,0.7515723270440252,2018,12,69,4043,-3089,1543622400000
2023,1,66,551,18396.7,14325.73,2087.07,25.99950998185118,3.7877858439201453,2023,1,66,3612,-3061,1672531200000
2019,7,186,242238,4373367.3,2972581.12,494023.31,12.271324565097137,2.039412932735574,2019,7,186,174649,67589,1561939200000
2018,6,216,1152,60087.71,49700.67,5298.63,43.14294270833333,4.599505208333333,2018,6,216,3544,-2392,1527811200000
2017,8,183,9,191.75,149.0,32.05,16.555555555555557,3.561111111111111,2017,8,183,456,-447,1501545600000
2019,8,234,183219,2986077.19,1928405.54,362191.93000000005,10.52513953247207,1.9768251655123106,2019,8,234,157406,25813,1564617600000
2016,9,204,2,41.699999999999996,18.0,21.1,9.0,10.55,2016,9,204,71,-69,1472688000000
2024,3,222,411,15664.89,14531.06,48.66,35.35537712895377,0.1183941605839416,2024,3,222,475,-64,1709251200000
2016,2,13,101283,2087428.1300000001,1709875.05,244271.57,16.882152483634965,2.411772656813088,2016,2,13,107805,-6522,1454284800000
2022,3,109,6,368.15,265.45,17.5,44.24166666666667,2.9166666666666665,2022,3,109,44,-38,1646092800000
2019,11,129,3010,57858.71,48594.58,3070.45,16.14437873754153,1.0200830564784054,2019,11,129,13567,-10557,1572566400000
2023,2,253,8,614.62,479.4,80.97,59.925,10.12125,2023,2,253,32,-24,1675209600000
2020,7,49,408,11876.09,10423.01,818.17,25.546593137254902,2.0053186274509804,2020,7,49,1173,-765,1593561600000
2020,12,111,3,73.19,59.17,5.5,19.723333333333333,1.8333333333333333,2020,12,111,22,-19,1606780800000
2023,1,33,1271,41729.54,31925.33,5467.51,25.118276947285604,4.3017387883556255,2023,1,33,7515,-6244,1672531200000
2021,7,59,8,329.78999999999996,274.7,4.29,34.3375,0.53625,2021,7,59,28,-20,1625097600000
2018,4,193,4498,53295.52,46328.64,2483.24,10.299831036016007,0.5520764784348599,2018,4,193,6605,-2107,1522540800000
2024,5,38,188,8942.92,8438.34,73.62,44.884787234042555,0.39159574468085107,2024,5,38,717,-529,1714521600000
2016,3,46,7,260.14,245.5,0.0,35.07142857142857,0.0,2016,3,46,174,-167,1456790400000
2016,2,61,4018,62562.020000000004,51126.41,6495.53,12.724342956694874,1.6166077650572424,2016,2,61,25104,-21086,1454284800000
2025,11,42,14159,258931.27,202881.91,4168.65,14.328830425877534,0.2944169786001836,2025,11,42,22024,-7865,1761955200000
2016,7,2,10,403.28,363.0,14.16,36.3,1.416,2016,7,2,5,5,1467331200000
2021,9,133,124,4473.43,3784.14,179.14,30.517258064516128,1.4446774193548386,2021,9,133,888,-764,1630454400000
2024,8,6,50,1122.86,192.19,17.19,3.8438,0.34380000000000005,2024,8,6,89,-39,1722470400000
2019,12,3,177,6569.65,5520.07,215.02,31.18683615819209,1.2148022598870056,2019,12,3,568,-391,1575158400000
2019,5,186,259205,4699264.4,3187401.12,537676.35,12.29683501475666,2.0743286202040854,2019,5,186,190375,68830,1556668800000
2022,7,152,2508,45777.36,35847.29,4409.11,14.293177830940989,1.7580183413078148,2022,7,152,4992,-2484,1656633600000
2023,6,184,8,471.82,405.7,10.0,50.7125,1.25,2023,6,184,29,-21,1685577600000
2020,1,182,413,14023.16,11857.78,38.74,28.71133171912833,0.09380145278450364,2020,1,182,949,-536,1577836800000
2019,11,28,1172,68805.66,53141.82,7375.5599999999995,45.342849829351536,6.293139931740614,2019,11,28,3736,-2564,1572566400000
2021,12,1,660,65505.8,55362.81,7679.15,83.88304545454545,11.635075757575757,2021,12,1,9992,-9332,1638316800000
2017,12,32,56,1212.3700000000001,1103.01,24.93,19.696607142857143,0.4451785714285714,2017,12,32,691,-635,1512086400000
2017,1,92,458,9174.19,7844.6,544.73,17.127947598253275,1.1893668122270742,2017,1,92,3670,-3212,1483228800000
2021,8,210,208,10332.61,9186.75,2.06,44.16706730769231,0.009903846153846154,2021,8,210,720,-512,1627776000000
2022,10,94,52,1347.6,1233.91,18.39,23.72903846153846,0.35365384615384615,2022,10,94,204,-152,1664582400000
2023,4,180,66,3622.58,3034.86,278.82,45.982727272727274,4.224545454545455,2023,4,180,398,-332,1680307200000
2021,10,80,985,29163.42,22522.33,3517.52,22.865309644670052,3.5710862944162436,2021,10,80,4481,-3496,1633046400000
2019,7,16,203,6556.17,5917.1900000000005,138.96,29.148719211822662,0.6845320197044336,2019,7,16,1203,-1000,1561939200000
2023,3,209,5520,170774.88,121271.72,21866.34,21.969514492753625,3.9612934782608695,2023,3,209,8977,-3457,1677628800000
2023,9,124,122,5818.5,4931.72,434.63,40.42393442622951,3.5625409836065574,2023,9,124,754,-632,1693526400000
2021,9,146,2317,45729.3,35468.79,4152.65,15.308066465256799,1.7922529132498919,2021,9,146,3467,-1150,1630454400000
2020,3,164,63332,1094538.26,711667.76,133898.16,11.23709593886187,2.11422598370492,2020,3,164,54644,8688,1583020800000
2016,9,145,13199,286115.06,231975.81,27493.89,17.575256458822636,2.083028259716645,2016,9,145,32119,-18920,1472688000000
2016,4,62,878,13494.53,11180.34,1267.09,12.73387243735763,1.4431548974943051,2016,4,62,6595,-5717,1459468800000
2018,3,80,4066,67768.7,54908.03,7355.96,13.504188391539596,1.809139203148057,2018,3,80,15363,-11297,1519862400000
2022,11,8,27,1247.96,890.9,165.52,32.99629629629629,6.130370370370371,2022,11,8,59,-32,1667260800000
2020,5,207,59,899.26,701.4,61.31,11.888135593220339,1.0391525423728813,2020,5,207,98,-39,1588291200000
2019,8,231,98667,1931245.52,1336662.0,222255.05,13.547204232418133,2.2525773561575804,2019,8,231,94962,3705,1564617600000
2023,1,161,135415,3155541.57,2042654.26,412116.47,15.084401728021268,3.0433590813425395,2023,1,161,116149,19266,1672531200000
2024,10,188,1723,52136.27,48179.86,596.18,27.962774230992455,0.3460127684271619,2024,10,188,3448,-1725,1727740800000
2025,2,162,113721,2604360.96,1616410.73,333499.99,14.213827964931719,2.9326156998267687,2025,2,162,91740,21981,1738368000000
2025,11,161,182907,4528583.0,2897199.54,571500.83,15.839741179943907,3.124543237820313,2025,11,161,148960,33947,1761955200000
2022,6,24,11416,212206.75,150412.58,28109.58,13.175593903293622,2.4622967764540995,2022,6,24,12963,-1547,1654041600000
2016,12,218,68,2286.24,1967.06,164.2,28.92735294117647,2.414705882352941,2016,12,218,1079,-1011,1480550400000
2018,2,209,14489,269630.41,219812.57,30958.0,15.170996618124095,2.1366553937469805,2018,2,209,21003,-6514,1517443200000
2018,10,22,432,14922.31,13487.5,311.84,31.221064814814813,0.7218518518518517,2018,10,22,1654,-1222,1538352000000
2018,3,171,116,3346.09,2961.07,114.71,25.52646551724138,0.9888793103448276,2018,3,171,1302,-1186,1519862400000
2025,3,38,360,14747.31,13532.96,191.51,37.59155555555555,0.5319722222222222,2025,3,38,917,-557,1740787200000
2020,3,44,33,3474.84,3350.52,0.0,101.53090909090909,0.0,2020,3,44,44,-11,1583020800000
2025,5,39,3567,89766.24,82757.5,212.97,23.200869077656293,0.059705634987384355,2025,5,39,4562,-995,1746057600000
2017,6,193,5117,102687.40000000001,94339.01,3103.75,18.43639046316201,0.6065565761188196,2017,6,193,6920,-1803,1496275200000
2017,4,126,110,2564.4500000000003,2221.02,137.39,20.19109090909091,1.2489999999999999,2017,4,126,1290,-1180,1491004800000
2017,5,57,43,800.29,663.29,78.62,15.4253488372093,1.8283720930232559,2017,5,57,620,-577,1493596800000
2017,11,161,361249,5436680.350000001,4302668.56,633284.22,11.910534174489063,1.7530407558221615,2017,11,161,352126,9123,1509494400000
2021,10,10,947,57529.01,45521.62,5204.21,48.06929250263992,5.495469904963041,2021,10,10,2126,-1179,1633046400000
2022,6,185,68,2125.0099999999998,1928.73,32.53,28.363676470588235,0.4783823529411765,2022,6,185,387,-319,1654041600000
2019,12,119,341,10496.65,9167.11,134.37,26.88302052785924,0.39404692082111437,2019,12,119,1406,-1065,1575158400000
2022,2,50,21961,373513.49,245743.0,46955.31,11.189973134192432,2.138122580938937,2022,2,50,34691,-12730,1643673600000
2021,1,141,46435,664625.6,418673.19,82113.4,9.016327985355874,1.7683514590287497,2021,1,141,44385,2050,1609459200000
2021,12,90,53598,923921.76,601121.67,119641.37,11.21537501399306,2.232198402925482,2021,12,90,41123,12475,1638316800000
2022,1,21,65,2994.67,2775.63,24.439999999999998,42.702,0.37599999999999995,2022,1,21,302,-237,1640995200000
2020,6,226,1187,31005.16,26348.07,1713.04,22.19719460825611,1.443167649536647,2020,6,226,2437,-1250,1590969600000
2020,8,142,30041,649205.33,487168.01,54968.11,16.21677074664625,1.8297696481475316,2020,8,142,25659,4382,1596240000000
2022,5,215,412,25677.57,20001.63,2753.16,48.547645631067965,6.682427184466019,2022,5,215,852,-440,1651363200000
2019,12,160,204,7352.5199999999995,6195.96,377.26,30.37235294117647,1.8493137254901961,2019,12,160,1974,-1770,1575158400000
2022,11,179,521,10895.95,9200.49,746.5600000000001,17.65928982725528,1.4329366602687141,2022,11,179,3756,-3235,1667260800000
2025,6,86,672,31061.42,29439.59,28.36,43.80891369047619,0.04220238095238095,2025,6,86,1266,-594,1748736000000
2019,7,182,348,10630.13,9275.37,20.58,26.65336206896552,0.059137931034482755,2019,7,182,1171,-823,1561939200000
2024,8,67,105,3359.2999999999997,3140.96,25.56,29.913904761904764,0.2434285714285714,2024,8,67,545,-440,1722470400000
2020,8,84,2,178.05,170.45,5.5,85.225,2.75,2020,8,84,5,-3,1596240000000
2016,11,205,26,550.62,478.51,34.08,18.404230769230768,1.3107692307692307,2016,11,205,1034,-1008,1477958400000
2021,2,243,546,13920.27,11484.2,966.16,21.033333333333335,1.7695238095238095,2021,2,243,3180,-2634,1612137600000
2019,1,32,371,13387.56,12060.58,5.0,32.50830188679245,0.013477088948787063,2019,1,32,979,-608,1546300800000
2023,7,139,106,4802.1,4372.31,49.19,41.24820754716981,0.4640566037735849,2023,7,139,698,-592,1688169600000
2024,3,174,195,7840.62,7055.65,105.78999999999999,36.18282051282051,0.5425128205128205,2024,3,174,497,-302,1709251200000
2022,11,77,49,1602.08,1454.03,48.65,29.67408163265306,0.9928571428571429,2022,11,77,311,-262,1667260800000
2021,11,141,94742,1546613.9,1001443.96,197749.89,10.570221865698423,2.087246311034177,2021,11,141,96943,-2201,1635724800000
2017,7,132,232522,12831908.63,10611373.31,1284051.97,45.635997066944206,5.522281633565856,2017,7,132,78010,154512,1498867200000
2016,3,97,13882,221322.11000000002,183006.82,21531.71,13.183029822792106,1.5510524420112375,2016,3,97,23926,-10044,1456790400000
2025,8,144,43336,969945.38,642211.1,92180.6,14.819344194203433,2.127113716079011,2025,8,144,38381,4955,1754006400000
2018,3,196,726,17119.58,14123.81,1299.26,19.454283746556474,1.7896143250688705,2018,3,196,3223,-2497,1519862400000
2023,9,195,554,31443.86,25942.18,2549.29,46.82703971119134,4.601606498194946,2023,9,195,1716,-1162,1693526400000
2023,4,213,258,9697.02,8086.22,438.95,31.341937984496123,1.7013565891472868,2023,4,213,594,-336,1680307200000
2022,11,7,1670,31686.56,25354.04,3197.42,15.182059880239521,1.914622754491018,2022,11,7,10412,-8742,1667260800000
2023,9,189,395,13792.0,11169.28,1524.72,28.276658227848102,3.8600506329113924,2023,9,189,2431,-2036,1693526400000
2018,1,65,10519,182071.12,150401.78,19623.02,14.298106283867288,1.8654834109706246,2018,1,65,15445,-4926,1514764800000
2024,12,142,126179,2841963.37,1869333.4600000002,372672.44,14.814933229776747,2.953521901425752,2024,12,142,105056,21123,1733011200000
2016,10,240,30,992.68,871.0,61.449999999999996,29.033333333333335,2.0483333333333333,2016,10,240,383,-353,1475280000000
2019,1,108,223,8635.14,8019.18,82.5,35.96044843049327,0.36995515695067266,2019,1,108,614,-391,1546300800000
2023,2,105,1,29.4,25.4,0.0,25.4,0.0,2023,2,105,3,-2,1675209600000
2023,8,244,1708,53100.93,43041.32,4118.25,25.19983606557377,2.4111533957845435,2023,8,244,8238,-6530,1690848000000
2025,2,67,322,8376.22,7419.14,47.36,23.04080745341615,0.14708074534161492,2025,2,67,641,-319,1738368000000
2021,7,224,4437,81647.66,54812.15,10018.02,12.353425738111337,2.2578363759296822,2021,7,224,9940,-5503,1625097600000
2017,8,17,2028,28938.13,23942.34,2347.62,11.805887573964498,1.157603550295858,2017,8,17,13415,-11387,1501545600000
2025,4,53,286,9260.34,7856.9,327.77,27.471678321678322,1.1460489510489509,2025,4,53,831,-545,1743465600000
2023,7,6,39,1160.96,577.5,29.61,14.807692307692308,0.7592307692307693,2023,7,6,104,-65,1688169600000
2016,12,177,304,6316.51,5414.8,435.43,17.811842105263157,1.4323355263157895,2016,12,177,2252,-1948,1480550400000
2017,12,187,2,111.35,82.0,16.25,41.0,8.125,2017,12,187,51,-49,1512086400000
2020,9,68,28021,464576.44,310223.19,52322.35,11.07109632061668,1.8672549159558902,2020,9,68,26084,1937,1598918400000
2018,5,204,3,137.84,129.0,5.94,43.0,1.9800000000000002,2018,5,204,54,-51,1525132800000
2022,8,236,108582,1759494.54,1130092.07,231037.13,10.407729365824908,2.127766388535853,2022,8,236,113485,-4903,1659312000000
2023,12,152,1989,45125.29,35582.78,3462.32,17.88978381096028,1.7407340372046256,2023,12,152,4263,-2274,1701388800000
2021,8,184,17,948.07,806.5500000000001,41.919999999999995,47.444117647058825,2.465882352941176,2021,8,184,83,-66,1627776000000
2018,7,133,369,7656.17,6510.47,466.54,17.643550135501357,1.2643360433604336,2018,7,133,2432,-2063,1530403200000
2019,2,57,15,601.07,549.7,21.35,36.64666666666667,1.4233333333333333,2019,2,57,176,-161,1548979200000
2022,5,106,224,6872.83,5538.74,744.39,24.726517857142856,3.3231696428571427,2022,5,106,1401,-1177,1651363200000
2023,7,163,83274,2008507.9,1334447.49,249495.99,16.024779523020392,2.996085092585921,2023,7,163,74670,8604,1688169600000
2019,10,46,28,1265.91,1120.33,7.71,40.011785714285715,0.27535714285714286,2019,10,46,116,-88,1569888000000
2018,5,78,224,5299.01,4685.5,124.22,20.917410714285715,0.5545535714285714,2018,5,78,968,-744,1525132800000
2024,9,145,4478,133447.6,107900.81,9662.62,24.09575926753015,2.1577981241625728,2024,9,145,9306,-4828,1725148800000
2025,6,44,8,537.2,458.8,0.0,57.35,0.0,2025,6,44,25,-17,1748736000000
2024,11,136,220,7783.45,7123.03,31.08,32.37740909090909,0.14127272727272727,2024,11,136,386,-166,1730419200000
2016,6,172,4,51.78,35.5,1.0,8.875,0.25,2016,6,172,141,-137,1464739200000
2017,12,260,5464,88942.73,75216.4,6116.59,13.765812591508052,1.1194344802342606,2017,12,260,11470,-6006,1512086400000
2017,4,60,78,1292.0900000000001,1138.41,38.13,14.595,0.4888461538461539,2017,4,60,636,-558,1491004800000
2023,4,207,234,2686.05,2029.4,226.2,8.672649572649574,0.9666666666666666,2023,4,207,255,-21,1680307200000
