year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2017,2,209,17283,316020.18,257358.04,36679.51,14.890819880807731,2.1222883758606725,2017,2,209,23698,-6415,1485907200000
2025,5,209,10974,302864.21,213507.24,27245.28,19.455735374521595,2.4827118644067796,2025,5,209,14115,-3141,1746057600000
2021,4,147,263,8936.87,7502.89,155.10999999999999,28.52809885931559,0.5897718631178707,2021,4,147,572,-309,1617235200000
2020,2,246,117540,2094373.58,1375808.82,269012.61,11.705026544155182,2.28868989280245,2020,2,246,134204,-16664,1580515200000
2023,2,109,4,345.96000000000004,266.4,15.0,66.6,3.75,2023,2,109,25,-21,1675209600000
2017,9,115,5,202.66,147.01,18.919999999999998,29.401999999999997,3.784,2017,9,115,95,-90,1504224000000
2024,4,53,80,3040.17,2563.2,156.78,32.04,1.95975,2024,4,53,464,-384,1711929600000
2025,11,180,454,13645.119999999999,11741.36,607.9,25.862026431718064,1.338986784140969,2025,11,180,974,-520,1761955200000
2018,1,120,43,1361.08,1127.5,74.86,26.22093023255814,1.7409302325581395,2018,1,120,289,-246,1514764800000
2020,2,186,225580,3987306.4699999997,2666281.86,481357.31,11.8196731093182,2.1338651919496407,2020,2,186,160711,64869,1580515200000
2016,5,81,30,853.51,733.8199999999999,83.15,24.460666666666665,2.771666666666667,2016,5,81,562,-532,1462060800000
2022,3,52,861,21165.99,15933.66,2951.53,18.505993031358884,3.4280255516840885,2022,3,52,2428,-1567,1646092800000
2023,2,90,47547,1056440.83,685405.96,137002.65,14.415335562706375,2.8814152312448735,2023,2,90,41941,5606,1675209600000
2020,11,261,4960,106106.78,76535.19,11243.18,15.43048185483871,2.2667701612903226,2020,11,261,4313,647,1604188800000
2016,3,200,112,2681.19,2178.11,252.78,19.447410714285716,2.2569642857142855,2016,3,200,3931,-3819,1456790400000
2016,7,85,337,6262.68,5378.51,381.32,15.959970326409497,1.1315133531157269,2016,7,85,1931,-1594,1467331200000
2022,4,62,193,6426.32,5616.29,418.84,29.099948186528497,2.170155440414508,2022,4,62,1726,-1533,1648771200000
2021,9,24,10834,195338.98,139639.29,24831.4,12.888987446926343,2.2919881853424404,2021,9,24,11500,-666,1630454400000
2016,12,241,159,2767.98,2372.0,194.41,14.918238993710691,1.2227044025157232,2016,12,241,1931,-1772,1480550400000
2017,3,236,352754,4432342.5600000005,3517702.89,499871.5,9.972113399139344,1.417054094354706,2017,3,236,365006,-12252,1488326400000
2020,11,194,72,2774.38,2087.46,204.99,28.9925,2.8470833333333334,2020,11,194,359,-287,1604188800000
2021,2,120,18,898.62,788.47,12.16,43.80388888888889,0.6755555555555556,2021,2,120,117,-99,1612137600000
2016,1,253,18,1688.53,1531.5,108.97,85.08333333333333,6.053888888888888,2016,1,253,67,-49,1451606400000
2022,11,243,552,16528.85,13267.49,1791.1,24.035307971014493,3.244746376811594,2022,11,243,6736,-6184,1667260800000
2021,6,42,6224,115258.79,94457.52,6790.68,15.17633676092545,1.091047557840617,2021,6,42,15908,-9684,1622505600000
2023,1,121,105,2810.95,2565.66,51.99,24.43485714285714,0.49514285714285716,2023,1,121,624,-519,1672531200000
2023,5,258,123,4355.77,3876.6,187.72,31.517073170731706,1.5261788617886178,2023,5,258,844,-721,1682899200000
2017,8,245,6,387.64,313.51,48.31,52.251666666666665,8.051666666666668,2017,8,245,99,-93,1501545600000
2016,5,126,126,2322.11,1973.8,196.69,15.665079365079364,1.561031746031746,2016,5,126,1466,-1340,1462060800000
2019,11,191,376,16852.13,15478.27,53.98,41.16561170212766,0.14356382978723403,2019,11,191,1096,-720,1572566400000
2020,3,131,129,4244.42,3779.71,79.16,29.300077519379844,0.6136434108527131,2020,3,131,570,-441,1583020800000
2025,8,49,4013,94302.64,79329.28,1623.46,19.768073760279094,0.40455021181161227,2025,8,49,7477,-3464,1754006400000
2022,10,138,102579,4746069.4,3265836.35,648255.49,31.837280047573092,6.3195731095058445,2022,10,138,51476,51103,1664582400000
2021,3,39,1153,41576.62,35734.42,756.73,30.99255854293148,0.6563139635732871,2021,3,39,1936,-783,1614556800000
2025,5,98,318,8054.3,7249.08,43.79,22.795849056603775,0.13770440251572327,2025,5,98,912,-594,1746057600000
2016,6,20,93,2211.82,1847.05,226.91,19.86075268817204,2.4398924731182796,2016,6,20,1062,-969,1464739200000
2020,10,23,34,2419.17,1958.84,96.95,57.612941176470585,2.851470588235294,2020,10,23,81,-47,1601510400000
2020,12,33,971,23278.48,18778.0,2641.41,19.33882595262616,2.720298661174047,2020,12,33,3220,-2249,1606780800000
2018,4,79,249187,3492141.64,2764533.16,418370.06999999995,11.094211014218239,1.678940193509292,2018,4,79,211664,37523,1522540800000
2024,5,248,262,8907.57,8094.39,33.54,30.89461832061069,0.12801526717557252,2024,5,248,350,-88,1714521600000
2023,10,136,129,4677.62,4189.82,140.82,32.47922480620155,1.091627906976744,2023,10,136,416,-287,1696118400000
2017,12,208,58,1598.49,1335.32,99.92,23.022758620689654,1.7227586206896552,2017,12,208,1191,-1133,1512086400000
2018,5,8,89,3338.03,2589.0,369.04,29.089887640449437,4.146516853932584,2018,5,8,149,-60,1525132800000
2020,9,108,207,7190.32,6284.35,540.76,30.359178743961355,2.612367149758454,2020,9,108,337,-130,1598918400000
2024,1,160,97,3956.61,3356.34,253.14,34.60144329896907,2.6096907216494842,2024,1,160,908,-811,1704067200000
2023,3,9,52,1610.02,1428.42,34.15,27.469615384615388,0.6567307692307692,2023,3,9,307,-255,1677628800000
2024,4,138,111166,7388802.99,4728981.49,999612.64,42.53981873954267,8.992071676591763,2024,4,138,39129,72037,1711929600000
2018,10,157,494,21249.01,16991.7,2242.93,34.39615384615385,4.540344129554655,2018,10,157,2435,-1941,1538352000000
2020,4,175,18,920.22,728.66,122.58,40.48111111111111,6.81,2020,4,175,30,-12,1585699200000
2019,2,245,15,569.06,469.79,17.42,31.319333333333336,1.1613333333333336,2019,2,245,81,-66,1548979200000
2024,9,107,71964,1611890.72,1082494.53,187449.68,15.042167333666834,2.6047701628592073,2024,9,107,69893,2071,1725148800000
2025,9,143,47740,1027188.11,685310.56,96806.85,14.355059907834102,2.027793255131965,2025,9,143,57003,-9263,1756684800000
2024,2,11,67,2894.49,2665.17,21.78,39.77865671641791,0.3250746268656717,2024,2,11,190,-123,1706745600000
2016,12,85,286,5205.58,4369.6,431.61,15.27832167832168,1.5091258741258742,2016,12,85,1741,-1455,1480550400000
2025,4,189,1651,44177.96,37553.0,1280.7,22.745608721986674,0.7757116898849182,2025,4,189,3870,-2219,1743465600000
2017,3,214,6,148.85999999999999,134.5,8.06,22.416666666666668,1.3433333333333335,2017,3,214,211,-205,1488326400000
2016,6,228,1548,29515.25,24112.89,3006.04,15.576802325581395,1.9418863049095607,2016,6,228,8726,-7178,1464739200000
2025,6,127,2200,62929.41,54399.08,579.44,24.726854545454547,0.2633818181818182,2025,6,127,6469,-4269,1748736000000
2016,1,149,103,2097.05,1797.34,138.99,17.449902912621358,1.3494174757281554,2016,1,149,1361,-1258,1451606400000
2021,10,150,56,2717.88,2372.88,59.3,42.37285714285714,1.0589285714285714,2021,10,150,265,-209,1633046400000
2021,11,98,53,2099.82,1793.96,97.41,33.848301886792456,1.8379245283018868,2021,11,98,418,-365,1635724800000
2024,5,141,82919,1743697.68,1145500.27,209466.91,13.814689878073784,2.5261630024481723,2024,5,141,94890,-11971,1714521600000
2019,5,234,224122,3792465.3,2468162.75,469969.16,11.012585779173843,2.0969345267309767,2019,5,234,195300,28822,1556668800000
2024,7,23,13,679.48,510.08,56.43,39.23692307692308,4.340769230769231,2024,7,23,78,-65,1719792000000
2018,7,257,290,7216.68,5998.81,572.02,20.685551724137934,1.9724827586206897,2018,7,257,3716,-3426,1530403200000
2016,5,17,5983,85783.67,70251.76,8167.25,11.74189537021561,1.3650760488049474,2016,5,17,26115,-20132,1462060800000
2016,3,230,400941,6441824.54,5142703.66,679548.74,12.826584609705668,1.694884633898753,2016,3,230,375694,25247,1456790400000
2021,1,7,1777,32627.69,26766.18,2079.47,15.062566122678673,1.1702138435565559,2021,1,7,4625,-2848,1609459200000
2019,12,102,206,6347.8,5345.07,151.29,25.946941747572815,0.7344174757281553,2019,12,102,1004,-798,1575158400000
2022,1,215,197,11827.57,9645.27,979.5,48.9607614213198,4.972081218274112,2022,1,215,579,-382,1640995200000
2021,2,77,356,12284.19,10496.17,134.28,29.48362359550562,0.37719101123595505,2021,2,77,620,-264,1612137600000
2024,1,63,190,6409.0,5843.79,141.59,30.75678947368421,0.7452105263157895,2024,1,63,598,-408,1704067200000
2024,8,220,204,8302.55,7540.06,147.52,36.96107843137255,0.7231372549019608,2024,8,220,1179,-975,1722470400000
2024,9,198,617,18988.93,16752.15,457.84000000000003,27.15097244732577,0.7420421393841168,2024,9,198,2418,-1801,1725148800000
2023,2,107,63367,1397355.63,904377.38,181507.72,14.27205611753752,2.864388719680591,2023,2,107,58744,4623,1675209600000
2020,11,225,797,25066.0,21539.23,2034.63,27.025382685069008,2.5528607277289836,2020,11,225,1747,-950,1604188800000
2016,12,159,586,7925.92,6847.1,351.4,11.684470989761092,0.5996587030716723,2016,12,159,3245,-2659,1480550400000
2017,9,186,318156,4785955.67,3865262.54,518976.88,12.148953783678447,1.6312025547215832,2017,9,186,250573,67583,1504224000000
2023,10,175,65,2509.48,2276.92,44.78,35.029538461538465,0.688923076923077,2023,10,175,404,-339,1696118400000
2017,5,116,12394,199673.86000000002,165451.7,18250.48,13.349338389543329,1.4725254155236405,2017,5,116,29166,-16772,1493596800000
2024,6,16,97,3502.51,3251.55,59.94,33.52113402061856,0.6179381443298969,2024,6,16,605,-508,1717200000000
2022,5,56,158,7534.63,5956.17,820.26,37.69727848101266,5.191518987341772,2022,5,56,995,-837,1651363200000
2024,12,193,2100,32771.59,27814.43,1370.75,13.244966666666667,0.6527380952380952,2024,12,193,2843,-743,1733011200000
2016,12,147,113,2930.17,2552.7,199.01,22.590265486725663,1.761150442477876,2016,12,147,1173,-1060,1480550400000
2020,12,107,32968,515618.49,335168.57,62430.25,10.166481739868964,1.8936620359136132,2020,12,107,27521,5447,1606780800000
2018,10,159,633,13837.960000000001,12379.42,323.03000000000003,19.556745655608214,0.5103159557661928,2018,10,159,2485,-1852,1538352000000
2017,8,184,8,275.52,237.0,25.36,29.625,3.17,2017,8,184,84,-76,1501545600000
2019,4,247,1315,30702.920000000002,26268.61,1232.1299999999999,19.97612927756654,0.9369809885931558,2019,4,247,3286,-1971,1554076800000
2024,3,246,62207,1486004.53,1011164.93,173257.09,16.25484157731445,2.785170318452907,2024,3,246,69837,-7630,1709251200000
2022,9,216,698,43564.89,36211.0,5199.53,51.878223495702,7.449183381088825,2022,9,216,2988,-2290,1661990400000
2025,4,109,7,383.15999999999997,319.7,26.2,45.67142857142857,3.742857142857143,2025,4,109,45,-38,1743465600000
2025,11,215,1443,54164.76,46309.64,2717.28,32.09261261261261,1.8830769230769233,2025,11,215,2073,-630,1761955200000
2021,12,118,12,922.46,740.29,142.87,61.69083333333333,11.905833333333334,2021,12,118,63,-51,1638316800000
2025,10,106,1258,28066.23,20952.25,756.06,16.6552066772655,0.6010015898251192,2025,10,106,2334,-1076,1759276800000
2024,12,80,2073,64812.99,55373.55,3083.63,26.71179450072359,1.4875205016883744,2024,12,80,4804,-2731,1733011200000
2025,1,85,702,19080.98,17390.23,120.1,24.772407407407407,0.17108262108262107,2025,1,85,996,-294,1735689600000
2018,3,150,61,1843.71,1585.31,123.01,25.988688524590163,2.0165573770491805,2018,3,150,493,-432,1519862400000
2024,8,39,1392,44579.15,42093.37,188.16000000000003,30.23948994252874,0.13517241379310346,2024,8,39,2434,-1042,1722470400000
2021,7,236,109593,1718830.56,1100105.49,219432.77,10.038099969888588,2.0022516949075215,2021,7,236,109328,265,1625097600000
2022,12,177,223,7510.0199999999995,6556.6900000000005,449.68,29.402197309417044,2.0165022421524665,2022,12,177,928,-705,1669852800000
2018,7,54,267,5004.13,3974.16,602.58,14.88449438202247,2.25685393258427,2018,7,54,1984,-1717,1530403200000
2020,3,89,817,18697.61,16097.82,759.21,19.70357405140759,0.9292656058751531,2020,3,89,2884,-2067,1583020800000
2023,8,146,1639,39978.36,31178.1,3316.8,19.022635753508236,2.023672971323978,2023,8,146,2717,-1078,1690848000000
2019,10,111,7,190.36,138.0,29.14,19.714285714285715,4.162857142857143,2019,10,111,105,-98,1569888000000
2019,12,175,69,2562.48,2237.81,59.7,32.432028985507245,0.8652173913043478,2019,12,175,589,-520,1575158400000
2019,1,28,1093,47427.18,39834.17,3303.92,36.4448032936871,3.022799634034767,2019,1,28,2046,-953,1546300800000
2021,7,90,52565,864771.64,556797.25,109649.37,10.592547322362789,2.0859767906401596,2021,7,90,39567,12998,1625097600000
2016,1,2,26,651.13,514.5,78.63,19.78846153846154,3.024230769230769,2016,1,2,18,8,1451606400000
2023,11,205,361,12778.77,11887.99,39.42,32.93072022160665,0.10919667590027701,2023,11,205,1035,-674,1698796800000
2018,9,109,10,436.86,357.5,46.82,35.75,4.682,2018,9,109,99,-89,1535760000000
2016,6,218,76,2593.98,2186.01,233.97,28.763289473684214,3.0785526315789475,2016,6,218,1403,-1327,1464739200000
2023,10,261,19534,673449.87,492097.07,80361.8,25.191822975325074,4.113944916555749,2023,10,261,18132,1402,1696118400000
2024,12,196,447,17778.94,14925.76,1215.09,33.39096196868009,2.7183221476510067,2024,12,196,1224,-777,1733011200000
2019,1,194,371,20192.79,15435.41,2304.91,41.60487870619946,6.212695417789757,2019,1,194,581,-210,1546300800000
2022,2,32,68,2888.69,2504.57,76.47,36.831911764705886,1.1245588235294117,2022,2,32,239,-171,1643673600000
2019,8,88,26042,643059.49,468519.5,70761.69,17.990918516242992,2.7172141156593197,2019,8,88,27548,-1506,1564617600000
2025,4,209,8077,228499.44,161791.05,21689.79,20.031082084932525,2.685376996409558,2025,4,209,11302,-3225,1743465600000
2016,9,68,261307,3874508.02,3096491.67,428670.4,11.850014236128384,1.6404857122082455,2016,9,68,235078,26229,1472688000000
2025,1,186,119131,2720347.6300000004,1741845.31,350512.0,14.621259873584542,2.942240055065432,2025,1,186,76338,42793,1735689600000
2022,2,120,13,519.5799999999999,441.2,39.53,33.93846153846154,3.040769230769231,2022,2,120,112,-99,1643673600000
2024,5,65,3212,105615.74,87011.57,8166.44,27.0895298879203,2.5424782067247818,2024,5,65,5731,-2519,1714521600000
2025,6,101,296,11226.93,10201.44,144.13,34.46432432432432,0.4869256756756757,2025,6,101,694,-398,1748736000000
2025,7,243,4121,117527.27,97672.98,1741.42,23.701281242416886,0.42257219121572437,2025,7,243,11600,-7479,1751328000000
2022,8,185,80,2523.42,2251.17,71.25,28.139625000000002,0.890625,2022,8,185,483,-403,1659312000000
2025,8,176,10,582.3,400.89,56.52,40.089,5.652,2025,8,176,40,-30,1754006400000
2024,10,234,104876,2400953.54,1586160.85,301611.36,15.124154716045616,2.875885426599031,2024,10,234,91898,12978,1727740800000
2019,5,12,3361,80540.73,60262.83,7814.26,17.930029753049688,2.3249806605177032,2019,5,12,4688,-1327,1556668800000
2016,7,140,164970,2381990.61,1924447.58,258689.22,11.665439655694975,1.5680985633751592,2016,7,140,172562,-7592,1467331200000
2018,7,197,478,18753.44,15607.51,1460.63,32.651694560669455,3.05571129707113,2018,7,197,2201,-1723,1530403200000
2023,11,111,5,421.64,396.7,8.0,79.34,1.6,2023,11,111,31,-26,1698796800000
2021,9,8,22,996.25,715.24,142.24,32.51090909090909,6.465454545454546,2021,9,8,65,-43,1630454400000
2022,11,211,23305,459798.44,314396.93,59026.39,13.490535507401844,2.5327779446470715,2022,11,211,26442,-3137,1667260800000
2016,9,17,3985,59945.91,49504.33,5178.97,12.422667503136763,1.299616060225847,2016,9,17,20511,-16526,1472688000000
2022,11,67,49,1566.46,1255.75,117.11000000000001,25.627551020408163,2.39,2022,11,67,399,-350,1667260800000
2024,3,4,7586,175244.24,129878.71,12193.85,17.12084234115476,1.6074149749538624,2024,3,4,15999,-8413,1709251200000
2016,10,180,143,9663.5,8337.01,1012.14,58.300769230769234,7.077902097902098,2016,10,180,929,-786,1475280000000
2018,11,218,586,21615.19,19835.36,287.34,33.84873720136519,0.4903412969283276,2018,11,218,1261,-675,1541030400000
2025,9,72,2627,73236.53,67976.11,92.25999999999999,25.875945945945947,0.0351199086410354,2025,9,72,2780,-153,1756684800000
2017,11,261,55513,1116390.1,920459.24,119008.1,16.580967340983193,2.1437879415632377,2017,11,261,47656,7857,1509494400000
2018,12,189,1758,30105.46,25083.64,2664.2,14.268282138794083,1.5154721274175198,2018,12,189,7787,-6029,1543622400000
2017,7,112,4421,71115.64,57415.42,7481.39,12.98697579733092,1.6922393123727664,2017,7,112,21866,-17445,1498867200000
2021,1,243,486,12395.61,10476.58,832.18,21.556748971193414,1.7123045267489712,2021,1,243,3373,-2887,1609459200000
2023,2,118,6,273.57,216.3,31.12,36.050000000000004,5.1866666666666665,2023,2,118,72,-66,1675209600000
2023,6,131,147,5022.58,4529.28,47.05,30.81142857142857,0.32006802721088434,2023,6,131,760,-613,1685577600000
2025,3,134,1226,53160.33,46266.31,3264.2799999999997,37.73761011419249,2.6625448613376834,2025,3,134,1873,-647,1740787200000
2018,1,151,77425,987024.38,787437.89,109521.66,10.17033115918631,1.4145516306102681,2018,1,151,73724,3701,1514764800000
2017,8,115,13,345.95,289.85,17.2,22.29615384615385,1.323076923076923,2017,8,115,137,-124,1501545600000
2017,8,25,8072,126887.76,103980.02,13264.11,12.881568384539149,1.6432247274529237,2017,8,25,15961,-7889,1501545600000
2018,1,27,5,157.28,133.0,17.12,26.6,3.4240000000000004,2018,1,27,64,-59,1514764800000
2020,12,4,1333,28069.31,21001.12,2616.92,15.754778694673668,1.9631807951987998,2020,12,4,6884,-5551,1606780800000
2020,1,181,4314,79915.65000000001,63348.11,7517.12,14.684309225776541,1.7424942049142327,2020,1,181,18531,-14217,1577836800000
2024,1,187,2,243.01999999999998,204.85,36.17,102.425,18.085,2024,1,187,30,-28,1704067200000
2025,2,57,59,1624.1299999999999,1415.03,15.64,23.983559322033898,0.26508474576271185,2025,2,57,97,-38,1738368000000
2022,4,237,171644,2668457.79,1687510.37,352607.33,9.831455629092774,2.05429452820955,2022,4,237,148961,22683,1648771200000
2025,6,68,110399,2788345.01,1852531.73,305384.53,16.780330709517298,2.7661892770767853,2025,6,68,111257,-858,1748736000000
2025,11,198,2015,39101.89,31005.76,920.83,15.387473945409429,0.4569875930521092,2025,11,198,4638,-2623,1761955200000
2016,12,57,60,1704.19,1457.0,134.55,24.283333333333335,2.2425,2016,12,57,521,-461,1480550400000
2025,5,30,19,396.1,302.92,0.0,15.943157894736842,0.0,2025,5,30,73,-54,1746057600000
2020,11,45,1497,32961.38,25107.39,2896.59,16.77180360721443,1.9349298597194389,2020,11,45,3077,-1580,1604188800000
2024,8,258,240,8562.92,7709.51,171.27,32.12295833333334,0.7136250000000001,2024,8,258,1033,-793,1722470400000
2024,7,223,883,37539.26,29590.1,3465.93,33.51087202718006,3.925175537938845,2024,7,223,3769,-2886,1719792000000
2020,10,46,39,1719.1200000000001,1470.83,90.75,37.71358974358974,2.326923076923077,2020,10,46,78,-39,1601510400000
2021,4,236,112462,1708309.9100000001,1083017.5,219788.97999999998,9.630075047571625,1.9543399548291867,2021,4,236,113005,-543,1617235200000
2017,12,207,451,7048.18,5734.28,753.14,12.71458980044346,1.6699334811529933,2017,12,207,455,-4,1512086400000
2025,1,136,290,9340.99,8490.73,50.480000000000004,29.278379310344825,0.17406896551724138,2025,1,136,476,-186,1735689600000
2021,8,206,15,777.23,659.82,25.01,43.98800000000001,1.6673333333333333,2021,8,206,107,-92,1627776000000
2022,3,114,43464,772475.62,504856.89,105582.58,11.615518360022088,2.429196116326155,2022,3,114,35551,7913,1646092800000
2022,10,169,108,3399.61,3056.36,65.75,28.29962962962963,0.6087962962962963,2022,10,169,559,-451,1664582400000
2024,8,69,577,18990.68,17358.35,181.43,30.08379549393414,0.3144367417677643,2024,8,69,1249,-672,1722470400000
2025,10,194,206,9792.6,6855.71,1171.39,33.28014563106796,5.686359223300971,2025,10,194,911,-705,1759276800000
2023,2,128,15,515.16,409.39,46.12,27.292666666666666,3.0746666666666664,2023,2,128,173,-158,1675209600000
2019,2,44,31,1979.46,1881.0,15.16,60.67741935483871,0.4890322580645161,2019,2,44,102,-71,1548979200000
2017,9,156,2,142.0,140.0,0.4,70.0,0.2,2017,9,156,74,-72,1504224000000
2020,10,4,1669,34547.66,25548.59,3285.81,15.307723187537448,1.9687297783103654,2020,10,4,7813,-6144,1601510400000
2024,5,128,58,2440.11,2138.11,119.17999999999999,36.86396551724138,2.0548275862068963,2024,5,128,506,-448,1714521600000
2018,10,2,9,266.16,201.5,38.44,22.38888888888889,4.271111111111111,2018,10,2,3,6,1538352000000
2017,4,162,331266,4934559.59,3879241.0,585855.1,11.710350594386384,1.7685337462945185,2017,4,162,294296,36970,1491004800000
2018,1,162,308355,4341312.840000001,3375879.17,542393.2200000001,10.948027987222519,1.7589895412754781,2018,1,162,267096,41259,1514764800000
2016,2,135,209,5385.52,4503.9,542.04,21.54976076555024,2.593492822966507,2016,2,135,2393,-2184,1454284800000
2020,5,216,214,8642.35,7598.28,238.25,35.505981308411215,1.1133177570093458,2020,5,216,334,-120,1588291200000
2018,10,229,166744,2262722.22,1796376.1,261371.44,10.773257808376913,1.567501319387804,2018,10,229,158905,7839,1538352000000
2020,12,245,2,99.5,86.53,2.75,43.265,1.375,2020,12,245,21,-19,1606780800000
2025,4,14,1266,38317.25,32628.1,505.77,25.77259083728278,0.3995023696682464,2025,4,14,3400,-2134,1743465600000
2016,10,99,1,9.3,8.0,0.0,8.0,0.0,2016,10,99,2,-1,1475280000000
2021,3,196,472,15172.78,12534.91,447.22,26.557012711864406,0.9475,2021,3,196,1101,-629,1614556800000
2018,3,158,92854,1371047.85,1083072.33,168139.94,11.664250651560515,1.810799103969673,2018,3,158,94105,-1251,1519862400000
2016,1,145,11840,237053.87,191011.58,23603.23,16.132734797297296,1.9935160472972973,2016,1,145,32588,-20748,1451606400000
2019,1,177,692,21338.29,19656.73,112.22,28.405679190751446,0.16216763005780346,2019,1,177,1902,-1210,1546300800000
2019,9,116,6945,117978.82,94687.19,9403.84,13.633864650827935,1.3540446364290857,2019,9,116,16964,-10019,1567296000000
2021,5,34,70,1996.43,1606.0,218.33,22.942857142857143,3.119,2021,5,34,350,-280,1619827200000
2022,9,256,1346,36685.55,28090.71,5010.65,20.86976968796434,3.7226225854383355,2022,9,256,7377,-6031,1661990400000
2024,9,161,153988,3881349.4499999997,2601638.24,489294.68,16.895071304257478,3.17748577811258,2024,9,161,124103,29885,1725148800000
2016,2,256,18106,280034.84,225836.58,31653.86,12.473024411797194,1.7482525129791229,2016,2,256,40102,-21996,1454284800000
2023,6,52,689,21820.26,16819.34,2811.47,24.411233671988388,4.080507982583454,2023,6,52,2114,-1425,1685577600000
2023,5,25,1639,47219.89,37740.08,4796.66,23.02628431970714,2.9265771812080534,2023,5,25,6045,-4406,1682899200000
2016,1,148,168934,2628460.75,2119216.55,299425.89,12.544641990363099,1.7724430250867202,2016,1,148,121925,47009,1451606400000
2021,10,262,47315,826345.0700000001,544158.81,106760.2,11.50076740991229,2.2563711296628974,2021,10,262,54439,-7124,1633046400000
2021,6,217,185,5032.25,4259.65,209.08,23.025135135135134,1.1301621621621623,2021,6,217,1374,-1189,1622505600000
2022,11,48,90531,1737487.07,1162984.22,220166.39,12.846253990345849,2.4319447482077963,2022,11,48,81909,8622,1667260800000
2017,10,194,605,29641.65,22612.88,3597.9,37.37666115702479,5.946942148760331,2017,10,194,1434,-829,1506816000000
2016,3,261,58427,1153509.17,946760.12,124791.41,16.204154243757166,2.1358517466239926,2016,3,261,54238,4189,1456790400000
2021,5,130,692,27599.93,23272.79,855.81,33.63119942196532,1.2367196531791906,2021,5,130,1681,-989,1619827200000
2024,2,177,378,12541.039999999999,11492.54,182.96,30.403544973544975,0.484021164021164,2024,2,177,821,-443,1706745600000
2024,8,131,221,9011.9,8265.1,76.08,37.39864253393665,0.34425339366515834,2024,8,131,823,-602,1722470400000
2022,7,256,1343,34693.96,26356.05,4745.46,19.62475800446761,3.5334772896500373,2022,7,256,7201,-5858,1656633600000
2016,4,93,987,53369.49,42639.05,5929.38,43.20065856129686,6.007477203647417,2016,4,93,1917,-930,1459468800000
2018,2,118,3,152.36,133.5,14.96,44.5,4.986666666666667,2018,2,118,118,-115,1517443200000
2017,8,157,413,15640.35,12494.92,1514.22,30.254043583535108,3.6663922518159806,2017,8,157,3181,-2768,1501545600000
2023,12,151,27403,579326.4,404462.23,70858.34,14.759779221253147,2.5857876874794727,2023,12,151,30790,-3387,1701388800000
2022,11,92,149,5151.23,4445.33,290.05,29.83442953020134,1.9466442953020135,2022,11,92,1720,-1571,1667260800000
2020,12,116,2902,53223.2,43149.85,4600.9,14.869004135079255,1.5854238456237078,2020,12,116,6365,-3463,1606780800000
2023,5,193,2637,24683.33,19843.43,1131.54,7.525001896094047,0.4291012514220705,2023,5,193,3305,-668,1682899200000
2024,8,57,39,1514.56,1278.83,100.27000000000001,32.79051282051282,2.571025641025641,2024,8,57,93,-54,1722470400000
2021,1,44,135,14499.14,12950.85,192.5,95.93222222222222,1.4259259259259258,2021,1,44,152,-17,1609459200000
2020,5,46,5,171.78,147.29,8.25,29.458,1.65,2020,5,46,21,-16,1588291200000
2021,9,49,697,20470.77,16560.42,1999.1,23.759569583931132,2.8681492109038738,2021,9,49,4176,-3479,1630454400000
2024,1,217,160,5038.29,4398.52,223.18,27.490750000000002,1.394875,2024,1,217,1294,-1134,1704067200000
2021,3,257,163,5615.9,4594.45,278.73,28.18680981595092,1.7100000000000002,2021,3,257,636,-473,1614556800000
2017,3,217,1296,16145.65,13245.0,1223.81,10.219907407407407,0.9442978395061727,2017,3,217,3988,-2692,1488326400000
2018,4,96,20,753.72,652.5,49.68,32.625,2.484,2018,4,96,134,-114,1522540800000
2017,3,155,51,1946.43,1647.21,141.68,32.298235294117646,2.7780392156862748,2017,3,155,1094,-1043,1488326400000
2024,12,234,99814,2332978.33,1548256.82,300361.63,15.511419440158695,3.0092134369928067,2024,12,234,85521,14293,1733011200000
2020,7,241,271,11397.42,10027.63,499.34,37.00232472324723,1.8425830258302582,2020,7,241,648,-377,1593561600000
