year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2016,10,100,201204,2921024.31,2373258.37,281696.63,11.795284238881932,1.4000548199836982,2016,10,100,155704,45500,1475280000000
2022,5,60,49,1219.62,1088.92,29.05,22.222857142857144,0.5928571428571429,2022,5,60,267,-218,1651363200000
2022,1,247,246,5555.91,4879.7,199.66,19.836178861788618,0.8116260162601626,2022,1,247,959,-713,1640995200000
2021,5,22,310,12532.17,11020.85,31.61,35.55112903225807,0.10196774193548387,2021,5,22,647,-337,1619827200000
2024,8,123,273,8397.07,7916.79,39.06999999999999,28.99923076923077,0.1431135531135531,2024,8,123,614,-341,1722470400000
2025,1,121,358,11172.57,9954.96,168.0,27.807150837988825,0.4692737430167598,2025,1,121,836,-478,1735689600000
2020,8,83,168,4106.93,3473.87,272.06,20.677797619047617,1.619404761904762,2020,8,83,570,-402,1596240000000
2025,2,115,24,1103.96,936.68,0.0,39.02833333333333,0.0,2025,2,115,30,-6,1738368000000
2017,1,37,3141,47369.99,38446.72,4675.26,12.240280165552372,1.4884622731614137,2017,1,37,15692,-12551,1483228800000
2020,11,68,33146,548047.84,364370.58,64434.36,10.99289748385929,1.943955831774573,2020,11,68,30768,2378,1604188800000
2016,4,63,97,2951.18,2340.8,447.58,24.1319587628866,4.614226804123711,2016,4,63,1337,-1240,1459468800000
2016,6,10,2346,157708.32,128939.25,14523.83,54.96131713554987,6.190890878090366,2016,6,10,4110,-1764,1464739200000
2017,5,240,22,794.51,680.5,83.00999999999999,30.931818181818183,3.773181818181818,2017,5,240,327,-305,1493596800000
2018,1,253,23,2105.16,1761.0,277.93,76.56521739130434,12.083913043478262,2018,1,253,38,-15,1514764800000
2017,10,105,17,432.88,345.5,59.760000000000005,20.323529411764707,3.515294117647059,2017,10,105,12,5,1506816000000
2021,3,142,59554,904252.34,574518.34,115115.91,9.64701514591799,1.932966887194815,2021,3,142,53328,6226,1614556800000
2020,7,243,587,15600.35,13649.63,812.93,23.25320272572402,1.3848892674616695,2020,7,243,2811,-2224,1593561600000
2016,3,59,1,7.8,7.0,0.0,7.0,0.0,2016,3,59,88,-87,1456790400000
2016,9,264,130929,3017886.08,2569611.54,265203.32,19.6259922553445,2.0255506419509812,2016,9,264,118010,12919,1472688000000
2024,7,87,19300,600280.23,438586.29,67060.94,22.72467823834197,3.474660103626943,2024,7,87,26463,-7163,1719792000000
2017,8,36,1002,16531.33,13364.5,1773.67,13.337824351297405,1.7701297405189622,2017,8,36,7656,-6654,1501545600000
2024,12,239,107090,2365805.22,1551035.78,308245.63,14.483479129703987,2.878379213745448,2024,12,239,104778,2312,1733011200000
2019,12,262,87134,1432454.75,938435.22,170494.6,10.770023412215668,1.956694286960314,2019,12,262,95351,-8217,1575158400000
2020,7,74,9023,141715.14999999997,114603.08,8589.92,12.701216890169567,0.9520026598692231,2020,7,74,15338,-6315,1593561600000
2016,5,178,186,2623.64,2060.5,329.8,11.077956989247312,1.7731182795698925,2016,5,178,1153,-967,1462060800000
2022,9,49,519,15967.84,12774.51,2021.78,24.61369942196532,3.8955298651252406,2022,9,49,4880,-4361,1661990400000
2018,2,165,154,3001.65,2685.5,141.51,17.43831168831169,0.9188961038961039,2018,2,165,1584,-1430,1517443200000
2022,11,145,2494,69751.18,53371.81,8205.53,21.400084202085004,3.290108259823577,2022,11,145,9390,-6896,1667260800000
2019,2,186,247348,4245812.4799999995,2861895.5,491733.63,11.570319954072804,1.988023473001601,2019,2,186,180205,67143,1548979200000
2022,5,123,54,1983.83,1768.94,61.54,32.75814814814815,1.1396296296296295,2022,5,123,553,-499,1651363200000
2021,7,29,158,7815.8,6914.81,137.14000000000001,43.76462025316456,0.8679746835443038,2021,7,29,512,-354,1625097600000
2022,6,91,190,6349.66,5786.91,99.3,30.457421052631577,0.5226315789473684,2022,6,91,899,-709,1654041600000
2018,10,52,4883,89536.15,72474.67,11590.95,14.842242473889002,2.3737354085603113,2018,10,52,7397,-2514,1538352000000
2020,1,207,339,4088.14,3288.42,332.05,9.700353982300886,0.9794985250737464,2020,1,207,454,-115,1577836800000
2023,10,130,666,34844.57,29202.05,2588.03,43.84692192192192,3.885930930930931,2023,10,130,1914,-1248,1696118400000
2020,3,205,371,12689.86,11753.24,13.06,31.67989218328841,0.03520215633423181,2020,3,205,895,-524,1583020800000
2021,3,156,9,670.28,523.11,10.0,58.123333333333335,1.1111111111111112,2021,3,156,59,-50,1614556800000
2024,4,197,750,31705.329999999998,27785.93,1709.18,37.04790666666667,2.278906666666667,2024,4,197,1618,-868,1711929600000
2017,2,254,37,542.7,484.0,10.7,13.08108108108108,0.2891891891891892,2017,2,254,716,-679,1485907200000
2017,2,75,57733,730647.15,595316.07,66147.03,10.311538807960783,1.145740391110803,2017,2,75,104099,-46366,1485907200000
2017,12,61,1633,26980.83,22567.61,2277.68,13.81972443355787,1.394782608695652,2017,12,61,15439,-13806,1512086400000
2018,5,33,11229,210419.59,172629.97,24824.62,15.373583578234928,2.210759640217294,2018,5,33,28168,-16939,1525132800000
2023,5,230,112023,3242814.09,2210835.5999999996,399098.99,19.73555073511689,3.5626522232041635,2023,5,230,104816,7207,1682899200000
2022,2,238,70561,1159633.0,760714.42,154175.99,10.780947265486601,2.1850029052876234,2022,2,238,76208,-5647,1643673600000
2020,3,224,6697,113429.07,76328.86,12989.01,11.397470509183217,1.9395266537255489,2020,3,224,12294,-5597,1583020800000
2021,10,60,84,2895.16,2381.77,47.989999999999995,28.35440476190476,0.5713095238095237,2021,10,60,291,-207,1633046400000
2024,1,71,401,11655.88,10891.16,44.14,27.16,0.11007481296758105,2024,1,71,736,-335,1704067200000
2020,7,131,171,7299.44,6591.39,248.38,38.546140350877195,1.452514619883041,2020,7,131,307,-136,1593561600000
2017,6,150,43,1341.65,1113.0,121.08,25.88372093023256,2.815813953488372,2017,6,150,518,-475,1496275200000
2018,7,83,990,16132.62,13755.72,985.35,13.894666666666666,0.9953030303030304,2018,7,83,3310,-2320,1530403200000
2019,2,10,2762,157723.43,125437.97,14081.210000000001,45.41562997827661,5.098193338160754,2019,2,10,3359,-597,1548979200000
2021,5,265,12399,573487.33,552404.1,7714.86,44.55231067021534,0.6222163077667554,2021,5,265,6966,5433,1619827200000
2022,1,153,20,672.42,607.29,9.33,30.3645,0.4665,2022,1,153,112,-92,1640995200000
2021,12,256,978,25098.2,19378.51,3107.04,19.814427402862982,3.1769325153374233,2021,12,256,6273,-5295,1638316800000
2023,9,187,2,24.04,18.6,2.44,9.3,1.22,2023,9,187,19,-17,1693526400000
2016,5,5,6,298.83,271.88,21.65,45.31333333333333,3.608333333333333,2016,5,5,68,-62,1462060800000
2017,5,252,70,3497.93,2990.26,299.36,42.718,4.276571428571429,2017,5,252,1420,-1350,1493596800000
2017,8,235,120,2338.66,1989.07,114.28999999999999,16.575583333333334,0.9524166666666666,2017,8,235,1645,-1525,1501545600000
2020,6,98,28,958.29,855.9300000000001,40.74,30.568928571428575,1.455,2020,6,98,103,-75,1590969600000
2023,11,16,49,1756.65,1605.32,38.63,32.76163265306122,0.7883673469387755,2023,11,16,564,-515,1698796800000
2017,4,93,1212,67576.15,54202.57,7220.07,44.72159240924093,5.957153465346535,2017,4,93,1644,-432,1491004800000
2022,2,134,172,7885.349999999999,6455.22,783.97,37.5303488372093,4.55796511627907,2022,2,134,844,-672,1643673600000
2022,2,171,29,1056.54,953.9100000000001,15.48,32.89344827586207,0.5337931034482759,2022,2,171,449,-420,1643673600000
2018,2,196,668,16393.81,13194.34,1618.81,19.752005988023953,2.423368263473054,2018,2,196,2994,-2326,1517443200000
2024,6,58,12,626.62,547.47,21.95,45.6225,1.8291666666666666,2024,6,58,86,-74,1717200000000
2025,10,220,869,26928.579999999998,23470.74,353.66,27.00890678941312,0.40697353279631765,2025,10,220,2358,-1489,1759276800000
2016,2,212,147,2679.01,2324.01,148.58,15.809591836734695,1.0107482993197279,2016,2,212,1367,-1220,1454284800000
2016,4,97,14200,232920.14,192437.41,23332.53,13.551930281690142,1.6431359154929577,2016,4,97,24019,-9819,1459468800000
2024,6,14,553,19592.42,17429.47,309.26,31.518028933092225,0.5592405063291139,2024,6,14,2324,-1771,1717200000000
2021,7,161,99420,1625968.18,1046305.92,202145.57,10.524098974049487,2.0332485415409374,2021,7,161,92025,7395,1625097600000
2018,5,254,301,10227.710000000001,9079.7,255.01,30.16511627906977,0.8472093023255813,2018,5,254,1120,-819,1525132800000
2025,4,52,1365,37132.68,29025.65,1986.33,21.264212454212455,1.455186813186813,2025,4,52,2668,-1303,1743465600000
2023,3,4,3973,97291.08,66793.57,12021.81,16.811872640322175,3.025877170903599,2023,3,4,13286,-9313,1677628800000
2024,2,142,97253,2059777.28,1321855.51,273411.69,13.591925287651796,2.8113445343588372,2024,2,142,85650,11603,1706745600000
2016,9,243,2336,46264.79,38363.26,4457.19,16.422628424657535,1.9080436643835614,2016,9,243,19546,-17210,1472688000000
2019,2,107,162861,2628769.44,1722437.33,314989.57,10.576119083144523,1.9341006748085792,2019,2,107,151952,10909,1548979200000
2025,7,212,940,27994.65,24258.75,155.2,25.80718085106383,0.1651063829787234,2025,7,212,938,2,1751328000000
2017,7,255,9972,162059.67,130574.15,18588.4,13.094078419574808,1.8640593662254314,2017,7,255,25972,-16000,1498867200000
2022,3,56,150,6902.79,5478.97,644.77,36.52646666666667,4.298466666666666,2022,3,56,892,-742,1646092800000
2022,9,90,53645,995685.17,654400.83,131386.02,12.198729238512442,2.449175505638922,2022,9,90,43576,10069,1661990400000
2019,6,191,323,13122.44,11960.99,69.69,37.03092879256966,0.21575851393188855,2019,6,191,1180,-857,1559347200000
2016,10,182,96,1739.99,1476.5,119.7,15.380208333333334,1.246875,2016,10,182,1341,-1245,1475280000000
2021,12,14,198,8914.32,7658.7300000000005,512.74,38.680454545454545,2.5895959595959597,2021,12,14,2104,-1906,1638316800000
2019,2,132,174843,10271028.459999999,8152894.48,1160800.61,46.62980205098288,6.63910256630234,2019,2,132,53460,121383,1548979200000
2016,2,65,15355,276842.06,230299.31,28873.22,14.998326929338978,1.8803790296320417,2016,2,65,20598,-5243,1454284800000
2018,9,176,8,599.47,505.5,58.769999999999996,63.1875,7.3462499999999995,2018,9,176,67,-59,1535760000000
2019,12,218,566,23698.36,21077.71,128.63,37.2397703180212,0.22726148409893993,2019,12,218,1975,-1409,1575158400000
2022,1,189,202,4780.9,3781.3,640.3,18.71930693069307,3.1698019801980197,2022,1,189,1964,-1762,1640995200000
2022,9,147,38,1153.42,1013.1600000000001,26.31,26.662105263157898,0.6923684210526315,2022,9,147,262,-224,1661990400000
2016,1,240,40,1589.25,763.0,785.75,19.075,19.64375,2016,1,240,338,-298,1451606400000
2020,4,92,81,2458.09,2184.24,92.61,26.965925925925923,1.1433333333333333,2020,4,92,174,-93,1585699200000
2022,12,2,2,97.33,61.3,20.93,30.65,10.465,2022,12,2,9,-7,1669852800000
2019,4,98,154,5572.86,5098.71,32.089999999999996,33.108506493506496,0.20837662337662335,2019,4,98,956,-802,1554076800000
2025,10,122,399,11341.119999999999,10071.54,251.0,25.241954887218046,0.6290726817042607,2025,10,122,588,-189,1759276800000
2016,12,248,109,2147.45,1904.51,96.14,17.47256880733945,0.8820183486238532,2016,12,248,1190,-1081,1480550400000
2024,3,230,122966,3331522.3,2254554.6,408174.45,18.33478034578664,3.319409023632549,2024,3,230,112210,10756,1709251200000
2017,8,166,32138,481371.82,387156.35,51460.43,12.046684610118861,1.6012331196714171,2017,8,166,50830,-18692,1501545600000
2017,11,76,274,7363.82,6466.8,477.34000000000003,23.6014598540146,1.742116788321168,2017,11,76,1760,-1486,1509494400000
2017,5,42,17080,220474.78,183020.44,15647.02,10.71548243559719,0.9161018735362998,2017,5,42,43920,-26840,1493596800000
2018,7,265,4091,325946.48,282456.76,31076.59,69.04345147885603,7.59633097042288,2018,7,265,20644,-16553,1530403200000
2020,11,13,5809,127115.24,88539.39,16710.57,15.24176106042348,2.8766689619555863,2020,11,13,7382,-1573,1604188800000
2021,3,21,218,8106.49,6928.03,143.62,31.779954128440366,0.6588073394495413,2021,3,21,443,-225,1614556800000
2019,8,51,479,17969.12,15774.050000000001,47.4,32.9312108559499,0.09895615866388309,2019,8,51,1314,-835,1564617600000
2021,1,241,241,8059.54,6764.09,478.21,28.06676348547718,1.9842738589211617,2021,1,241,665,-424,1609459200000
2022,6,227,58,1650.67,1424.75,133.57,24.564655172413794,2.3029310344827585,2022,6,227,715,-657,1654041600000
2024,9,148,43570,1099363.06,777102.5900000001,118529.84999999999,17.835726187743862,2.720446408078953,2024,9,148,43234,336,1725148800000
2025,3,102,729,18703.65,16600.81,196.69,22.772030178326478,0.2698079561042524,2025,3,102,1320,-591,1740787200000
2021,1,28,226,8824.13,7440.74,539.07,32.92362831858407,2.3852654867256637,2021,1,28,589,-363,1609459200000
2016,4,75,75151,1025530.46,838030.2,94733.33,11.151284746709957,1.2605731127995636,2016,4,75,137770,-62619,1459468800000
2016,10,183,18,438.24,367.5,37.81,20.416666666666668,2.1005555555555557,2016,10,183,514,-496,1475280000000
2019,12,263,130731,2028373.27,1303378.1,239758.28,9.96992373652768,1.8339818405733912,2019,12,263,133093,-2362,1575158400000
2017,3,207,592,5026.08,4124.74,279.97,6.9674662162162155,0.47292229729729734,2017,3,207,637,-45,1488326400000
2019,2,184,21,1110.3,976.86,15.0,46.51714285714286,0.7142857142857143,2019,2,184,143,-122,1548979200000
2023,1,216,577,34547.88,28891.57,3516.25,50.07204506065858,6.094020797227037,2023,1,216,2803,-2226,1672531200000
2020,3,106,401,7569.85,6284.07,498.84,15.670997506234412,1.2439900249376559,2020,3,106,1275,-874,1583020800000
2024,9,262,48797,1085625.11,740730.03,119057.57,15.179827243478083,2.4398542943213726,2024,9,262,53163,-4366,1725148800000
2024,9,97,2983,88524.41,75667.77,4677.58,25.366332551123033,1.5680791149849145,2024,9,97,5222,-2239,1725148800000
2016,8,100,219609,3127844.91,2538624.45,295558.62,11.559746868297749,1.3458401978061008,2016,8,100,167952,51657,1470009600000
2023,6,163,96117,2412704.41,1602031.8599999999,309736.17,16.66751833702675,3.222491026561378,2023,6,163,82354,13763,1685577600000
2021,3,45,1944,42877.97,32044.95,3686.27,16.48402777777778,1.8962294238683128,2021,3,45,3948,-2004,1614556800000
2020,3,81,169,5456.45,4825.31,15.64,28.552130177514794,0.09254437869822485,2020,3,81,367,-198,1583020800000
2021,4,84,10,958.02,825.4,0.0,82.53999999999999,0.0,2021,4,84,25,-15,1617235200000
2024,6,56,519,21153.09,18107.29,907.46,34.88880539499037,1.7484778420038536,2024,6,56,1016,-497,1717200000000
2025,7,175,276,7974.08,7041.41,43.62,25.512355072463766,0.15804347826086956,2025,7,175,685,-409,1751328000000
2018,5,193,5062,55108.06,47290.38,2831.11,9.342232319241406,0.559286843145002,2018,5,193,7328,-2266,1525132800000
2018,1,85,170,2761.9700000000003,2444.8,107.94,14.381176470588237,0.6349411764705882,2018,1,85,1228,-1058,1514764800000
2020,1,63,298,10854.97,9372.01,141.17000000000002,31.44969798657718,0.47372483221476513,2020,1,63,1054,-756,1577836800000
2024,5,254,371,14852.16,13791.64,17.04,37.17423180592992,0.0459299191374663,2024,5,254,638,-267,1714521600000
2016,7,17,4265,64503.76,52642.53,6491.29,12.342914419695193,1.5219906213364596,2016,7,17,21303,-17038,1467331200000
2024,8,134,515,29440.54,25205.01,2545.62,48.941766990291256,4.94295145631068,2024,8,134,1293,-778,1722470400000
2020,12,109,1,111.29,95.0,2.75,95.0,2.75,2020,12,109,9,-8,1606780800000
2025,10,177,2623,69635.0,61977.46,198.86,23.628463591307664,0.0758139534883721,2025,10,177,3006,-383,1759276800000
2024,2,254,205,8422.83,7702.41,3.72,37.572731707317075,0.018146341463414636,2024,2,254,449,-244,1706745600000
2021,12,190,122,3638.73,2918.43,455.9,23.92155737704918,3.736885245901639,2021,12,190,704,-582,1638316800000
2020,10,139,250,9839.43,8634.1,647.84,34.5364,2.5913600000000003,2020,10,139,457,-207,1601510400000
2017,10,111,22,324.83,252.5,45.78,11.477272727272727,2.080909090909091,2017,10,111,121,-99,1506816000000
2019,4,191,471,20929.95,19080.11,32.339999999999996,40.509787685774945,0.06866242038216559,2019,4,191,1379,-908,1554076800000
2023,3,194,103,7342.63,5239.88,1007.6,50.8726213592233,9.782524271844661,2023,3,194,301,-198,1677628800000
2016,7,124,110,5853.08,4955.59,529.49,45.05081818181818,4.813545454545455,2016,7,124,1197,-1087,1467331200000
2019,1,247,1163,23007.39,20512.33,438.40999999999997,17.637429062768703,0.37696474634565774,2019,1,247,2914,-1751,1546300800000
2020,11,159,577,14531.130000000001,12310.3,1051.94,21.335008665511264,1.8231195840554593,2020,11,159,1351,-774,1604188800000
2019,5,139,265,12646.05,11752.52,33.57,44.3491320754717,0.12667924528301888,2019,5,139,1057,-792,1556668800000
2016,2,60,82,1323.68,1064.5,154.04,12.981707317073171,1.8785365853658536,2016,2,60,711,-629,1454284800000
2020,11,111,4,99.78999999999999,87.84,8.25,21.96,2.0625,2020,11,111,20,-16,1604188800000
2023,4,214,18,1327.3,1130.0,0.0,62.77777777777778,0.0,2023,4,214,53,-35,1680307200000
2023,11,31,15,767.2,650.56,50.54,43.370666666666665,3.369333333333333,2023,11,31,150,-135,1698796800000
2024,3,124,218,10723.55,9339.9,628.16,42.84357798165137,2.8814678899082566,2024,3,124,736,-518,1709251200000
2016,2,188,2032,33597.19,28048.98,3232.87,13.80363188976378,1.5909793307086613,2016,2,188,9637,-7605,1454284800000
2021,7,86,160,8994.79,7989.35,24.59,49.933437500000004,0.1536875,2021,7,86,758,-598,1625097600000
2025,2,14,1289,36802.09,31905.84,397.12,24.752397207137317,0.30808378588052754,2025,2,14,2992,-1703,1738368000000
2017,7,128,57,1195.48,1004.5,97.0,17.62280701754386,1.7017543859649122,2017,7,128,589,-532,1498867200000
2023,9,2,2,150.4,124.1,19.8,62.05,9.9,2023,9,2,4,-2,1693526400000
2017,3,58,9,514.23,400.3,106.33,44.47777777777778,11.814444444444444,2017,3,58,226,-217,1488326400000
2024,3,227,150,5796.64,5299.78,55.84,35.33186666666666,0.3722666666666667,2024,3,227,630,-480,1709251200000
2016,5,227,216,4746.72,3360.9,1078.6200000000001,15.559722222222222,4.993611111111112,2016,5,227,3165,-2949,1462060800000
2024,12,65,3215,100551.57,83041.72,7435.54,25.829461897356143,2.312765163297045,2024,12,65,5614,-2399,1733011200000
2020,11,59,1,50.12,40.45,2.75,40.45,2.75,2020,11,59,39,-38,1604188800000
2021,7,66,863,22574.14,17290.63,2919.31,20.035492468134414,3.3827462340672074,2021,7,66,3391,-2528,1625097600000
2016,4,174,115,2453.17,2133.25,162.48,18.55,1.4128695652173913,2016,4,174,1545,-1430,1459468800000
2021,10,247,367,10134.22,8496.14,297.17,23.150245231607627,0.8097275204359673,2021,10,247,1211,-844,1633046400000
2017,11,9,32,714.7,641.5,31.58,20.046875,0.986875,2017,11,9,452,-420,1509494400000
2018,2,3,47,956.31,852.5,33.77,18.138297872340427,0.7185106382978724,2018,2,3,483,-436,1517443200000
2016,9,257,436,8401.07,6625.6,945.09,15.196330275229359,2.1676376146788994,2016,9,257,5656,-5220,1472688000000
2019,1,221,34,2161.89,1921.84,4.36,56.52470588235294,0.12823529411764706,2019,1,221,192,-158,1546300800000
2018,6,150,89,3652.45,3227.8,140.89000000000001,36.26741573033708,1.5830337078651686,2018,6,150,564,-475,1527811200000
2016,3,242,134,2346.36,1747.5,112.17,13.041044776119403,0.837089552238806,2016,3,242,1364,-1230,1456790400000
2021,5,215,485,23426.46,19829.68,862.91,40.8859381443299,1.7791958762886597,2021,5,215,1031,-546,1619827200000
2023,8,52,505,15531.76,11971.0,1868.67,23.704950495049506,3.7003366336633663,2023,8,52,1716,-1211,1690848000000
2021,7,78,249,8657.21,7295.54,69.45,29.299357429718874,0.2789156626506024,2021,7,78,592,-343,1625097600000
2024,1,114,40344,895266.2,585589.09,116262.67,14.514899117588737,2.8817834126512,2024,1,114,27473,12871,1704067200000
2022,12,250,81,2578.72,2207.2400000000002,146.58,27.24987654320988,1.8096296296296297,2022,12,250,308,-227,1669852800000
2020,11,137,28047,477408.77,322821.91,51882.52,11.510033515170962,1.8498420508432274,2020,11,137,25585,2462,1604188800000
2019,8,49,1332,25987.53,21992.81,1510.13,16.51111861861862,1.1337312312312313,2019,8,49,9134,-7802,1564617600000
2021,12,72,197,8099.59,7265.21,54.92,36.8792385786802,0.2787817258883249,2021,12,72,778,-581,1638316800000
2024,12,127,359,12567.68,11071.5,432.76,30.83983286908078,1.2054596100278552,2024,12,127,2493,-2134,1733011200000
2025,11,76,4920,134628.81,122790.72,485.82,24.957463414634148,0.0987439024390244,2025,11,76,6306,-1386,1761955200000
2022,2,239,90467,1480512.37,945352.31,203721.97,10.44969226347729,2.2518926238296837,2022,2,239,88384,2083,1643673600000
2023,12,56,286,12610.33,10664.23,693.93,37.28751748251748,2.426328671328671,2023,12,56,844,-558,1701388800000
2024,6,260,1149,38825.3,31986.49,2801.81,27.838546562228025,2.4384769364664924,2024,6,260,2505,-1356,1717200000000
2023,5,213,275,10514.72,8962.74,278.78,32.591781818181815,1.0137454545454545,2023,5,213,653,-378,1682899200000
2020,2,70,738,24875.72,20807.66,1715.0,28.194661246612466,2.323848238482385,2020,2,70,2938,-2200,1580515200000
2021,7,10,890,52182.36,41891.19,4382.93,47.06875280898877,4.924640449438202,2021,7,10,2391,-1501,1625097600000
2018,3,225,909,16484.08,14378.32,873.95,15.817733773377338,0.9614411441144115,2018,3,225,9059,-8150,1519862400000
2019,5,15,145,6231.3,5514.86,89.8,38.03351724137931,0.6193103448275862,2019,5,15,866,-721,1556668800000
2020,2,146,4702,74199.07,57902.26,6279.31,12.314389621437687,1.3354551254785199,2020,2,146,6838,-2136,1580515200000
2021,11,190,102,2772.07,2262.54,274.88,22.18176470588235,2.6949019607843137,2021,11,190,572,-470,1635724800000
2022,7,140,61109,1085028.1,719219.37,137591.56,11.769450817391874,2.251576036263071,2022,7,140,62629,-1520,1656633600000
2025,11,32,616,19234.75,17274.16,21.45,28.042467532467533,0.03482142857142857,2025,11,32,1011,-395,1761955200000
2020,10,233,23006,360921.04000000004,233837.85,43202.48,10.16421151004086,1.877878814222377,2020,10,233,25565,-2559,1601510400000
2019,1,123,437,11961.84,10873.77,34.03,24.882768878718537,0.07787185354691076,2019,1,123,1566,-1129,1546300800000
2023,9,136,138,4690.62,4285.41,56.92,31.05369565217391,0.41246376811594204,2023,9,136,363,-225,1693526400000
2024,8,124,271,11322.24,9791.55,772.62,36.131180811808115,2.8509963099630995,2024,8,124,1028,-757,1722470400000
2022,10,263,77481,1345001.12,875783.18,177891.05,11.303199235941715,2.2959312605671065,2022,10,263,78841,-1360,1664582400000
2022,11,223,784,33492.77,25503.31,4138.06,32.52973214285714,5.278137755102041,2022,11,223,5157,-4373,1667260800000
2017,2,184,4,372.04999999999995,321.0,46.85,80.25,11.7125,2017,2,184,40,-36,1485907200000
2019,6,58,18,875.75,785.28,22.0,43.626666666666665,1.2222222222222223,2019,6,58,178,-160,1559347200000
2023,4,255,1644,50114.33,37747.37,6351.71,22.960687347931874,3.8635705596107055,2023,4,255,8808,-7164,1680307200000
2021,6,245,1,79.28,61.2,1.68,61.2,1.68,2021,6,245,19,-18,1622505600000
2017,7,177,193,4540.77,3847.25,305.73,19.933937823834196,1.5840932642487047,2017,7,177,2050,-1857,1498867200000
2022,7,101,45,1955.04,1711.3600000000001,166.98,38.03022222222223,3.7106666666666666,2022,7,101,327,-282,1656633600000
2023,11,49,452,14338.94,11914.24,1213.3,26.358938053097344,2.68429203539823,2023,11,49,4313,-3861,1698796800000
2016,1,102,128,3038.2000000000003,2564.51,288.07,20.035234375,2.250546875,2016,1,102,1721,-1593,1451606400000
2016,4,197,321,10188.130000000001,7858.8,1595.23,24.482242990654207,4.969563862928349,2016,4,197,2550,-2229,1459468800000
2017,8,105,8,209.14,189.0,5.4799999999999995,23.625,0.6849999999999999,2017,8,105,9,-1,1501545600000
2018,9,153,173,4553.7699999999995,4179.16,55.66,24.15699421965318,0.32173410404624275,2018,9,153,340,-167,1535760000000
2022,11,252,36,1255.27,1000.85,65.64,27.80138888888889,1.8233333333333333,2022,11,252,504,-468,1667260800000
2024,6,247,738,25858.93,22028.01,1276.96,29.848252032520325,1.7302981029810298,2024,6,247,1553,-815,1717200000000
2020,7,34,68,3465.37,3307.54,39.73,48.64029411764706,0.5842647058823529,2020,7,34,90,-22,1593561600000
2021,4,178,70,2328.92,1958.68,3.0,27.981142857142856,0.04285714285714286,2021,4,178,304,-234,1617235200000
2022,11,255,1427,37874.21,29264.18,4871.88,20.507484232655923,3.4140714786264894,2022,11,255,8010,-6583,1667260800000
2020,12,262,25617,390565.60000000003,251740.5,49106.2,9.827087480969668,1.9169379708787133,2020,12,262,26821,-1204,1606780800000
2025,8,115,20,732.15,512.53,23.89,25.6265,1.1945000000000001,2025,8,115,72,-52,1754006400000
2021,2,146,1227,23033.16,18429.21,1575.42,15.019731051344742,1.283960880195599,2021,2,146,1331,-104,1612137600000
2016,3,16,82,2067.13,1751.45,181.86,21.359146341463415,2.2178048780487805,2016,3,16,1634,-1552,1456790400000
2016,8,139,33,1152.43,1040.8,39.18,31.53939393939394,1.1872727272727273,2016,8,139,935,-902,1470009600000
2018,3,155,167,5317.26,4731.0,315.02,28.32934131736527,1.8863473053892215,2018,3,155,1045,-878,1519862400000
2019,9,184,15,767.34,661.81,44.73,44.120666666666665,2.9819999999999998,2019,9,184,76,-61,1567296000000
2025,1,259,299,11487.55,10464.23,46.88,34.997424749163876,0.15678929765886288,2025,1,259,414,-115,1735689600000
2017,6,146,10274,157883.02,131736.97,13876.17,12.82236422036208,1.350610278372591,2017,6,146,12679,-2405,1496275200000
2022,6,8,24,1566.67,1151.15,230.37,47.96458333333334,9.59875,2022,6,8,85,-61,1654041600000
2017,7,14,360,9740.28,8016.78,784.84,22.268833333333333,2.180111111111111,2017,7,14,6589,-6229,1498867200000
2018,6,189,2067,35307.05,29132.7,3546.16,14.094194484760523,1.7156071601354619,2018,6,189,9142,-7075,1527811200000
2020,5,177,361,11092.35,10055.01,235.95,27.85321329639889,0.653601108033241,2020,5,177,466,-105,1588291200000
2020,7,116,2828,51712.48,42458.19,3719.15,15.013504243281472,1.3151166902404527,2020,7,116,5153,-2325,1593561600000
