year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,7,127,317,11168.73,9804.6,400.9,30.92933753943218,1.2646687697160883,2024,7,127,2388,-2071,1719792000000
2019,2,198,381,10545.27,9249.12,195.0,24.275905511811025,0.5118110236220472,2019,2,198,3818,-3437,1548979200000
2016,3,129,6892,108036.8,91089.73,6359.49,13.216733894370284,0.92273505513639,2016,3,129,21563,-14671,1456790400000
2022,1,183,57,2130.89,1848.54,18.29,32.43052631578947,0.32087719298245615,2022,1,183,182,-125,1640995200000
2025,5,101,304,8849.72,8055.06,70.69,26.496907894736843,0.2325328947368421,2025,5,101,684,-380,1746057600000
2016,8,251,8,233.56,162.01,63.15,20.25125,7.89375,2016,8,251,163,-155,1470009600000
2023,3,129,741,25400.28,20382.76,2250.92,27.507098515519566,3.0376788124156544,2023,3,129,4791,-4050,1677628800000
2022,1,164,48407,802574.67,514964.97,101072.57,10.638233519945462,2.087974259921086,2022,1,164,43337,5070,1640995200000
2018,12,241,294,9245.89,8281.11,227.84,28.167040816326534,0.7749659863945578,2018,12,241,1443,-1149,1543622400000
2019,9,57,25,474.66,391.24,15.69,15.6496,0.6275999999999999,2019,9,57,271,-246,1567296000000
2018,12,107,198516,2760059.0900000003,2170926.86,330849.83,10.935777771061273,1.6666154365391204,2018,12,107,172130,26386,1543622400000
2022,1,11,37,1487.1299999999999,1341.68,41.45,36.26162162162162,1.1202702702702703,2022,1,11,160,-123,1640995200000
2021,3,154,17,1047.15,888.1,8.13,52.241176470588236,0.4782352941176471,2021,3,154,56,-39,1614556800000
2023,10,124,140,6599.06,5722.31,425.85,40.87364285714286,3.0417857142857145,2023,10,124,769,-629,1696118400000
2016,6,238,200279,2712786.65,2166951.46,297815.97,10.81966386890288,1.487005477359084,2016,6,238,203109,-2830,1464739200000
2022,4,86,123,6846.37,6260.400000000001,60.32,50.897560975609764,0.49040650406504066,2022,4,86,696,-573,1648771200000
2020,7,21,157,6654.67,5997.75,293.18,38.202229299363054,1.867388535031847,2020,7,21,326,-169,1593561600000
2024,1,200,98,3968.85,3580.43,76.80000000000001,36.535,0.7836734693877552,2024,1,200,1032,-934,1704067200000
2019,2,1,490,44324.5,36030.49,5714.29,73.53161224489796,11.661816326530612,2019,2,1,11746,-11256,1548979200000
2018,6,20,80,2388.03,2012.5,160.39000000000001,25.15625,2.004875,2018,6,20,800,-720,1527811200000
2019,8,239,140797,2240331.3200000003,1455742.09,260967.13,10.339297641284972,1.8534992222845657,2019,8,239,135877,4920,1564617600000
2017,3,85,268,4712.0,4016.8,288.55,14.988059701492539,1.076679104477612,2017,3,85,1569,-1301,1488326400000
2020,4,156,3,153.62,123.99000000000001,2.75,41.330000000000005,0.9166666666666666,2020,4,156,5,-2,1585699200000
2017,6,88,41756,919733.87,752745.49,105869.04,18.027241354535875,2.5354210173388254,2017,6,88,44497,-2741,1496275200000
2024,12,163,110389,2878052.73,1957122.6199999999,369768.13,17.72932647274638,3.34968275824584,2024,12,163,93046,17343,1733011200000
2025,4,186,127533,3058087.1,1980815.0,389104.5,15.531783930433692,3.051010326738962,2025,4,186,85788,41745,1743465600000
2016,6,41,39141,535967.49,436517.82,49123.21,11.152444240055186,1.2550320635650596,2016,6,41,69010,-29869,1464739200000
2017,1,235,191,3222.54,2719.5,218.47,14.238219895287958,1.1438219895287958,2017,1,235,1794,-1603,1483228800000
2018,11,71,571,18687.36,16956.93,408.17,29.69690017513135,0.7148336252189142,2018,11,71,1643,-1072,1541030400000
2021,12,143,40433,684106.91,448397.08,87238.22,11.08987905918433,2.157599485568719,2021,12,143,49465,-9032,1638316800000
2023,6,99,4,745.4100000000001,699.1,21.51,174.775,5.3775,2023,6,99,6,-2,1685577600000
2020,1,241,263,9623.13,8511.24,79.06,32.36212927756654,0.3006083650190114,2020,1,241,1170,-907,1577836800000
2020,6,77,320,14958.4,13558.79,242.21,42.371218750000004,0.75690625,2020,6,77,351,-31,1590969600000
2025,6,226,9766,315869.81,260061.82,17505.38,26.62930780258038,1.7924820806881017,2025,6,226,9270,496,1748736000000
2022,6,82,431,14065.93,11143.04,1390.47,25.853921113689097,3.2261484918793504,2022,6,82,2156,-1725,1654041600000
2025,6,107,80251,1798990.33,1165384.68,184084.86,14.52174652029258,2.2938637524766046,2025,6,107,75061,5190,1748736000000
2024,3,112,1214,36397.63,30318.71,1750.88,24.974225700164745,1.4422405271828667,2024,3,112,7011,-5797,1709251200000
2022,12,202,168,6379.3,5098.71,820.64,30.349464285714287,4.884761904761905,2022,12,202,1884,-1716,1669852800000
2025,9,43,54045,1239167.36,810799.98,153892.78,15.002312517346656,2.8474933851420112,2025,9,43,39485,14560,1756684800000
2019,12,209,14463,335527.27,243504.0,36768.81,16.836341008089608,2.542267164488695,2019,12,209,19419,-4956,1575158400000
2019,10,237,334832,5064445.800000001,3244263.19,592551.65,9.68922680627897,1.769698386056291,2019,10,237,299703,35129,1569888000000
2020,12,180,71,2531.68,2111.39,193.05,29.73788732394366,2.7190140845070423,2020,12,180,203,-132,1606780800000
2019,3,244,9241,179802.4,147674.99,13417.95,15.980412293041878,1.4520019478411428,2019,3,244,28045,-18804,1551398400000
2023,2,160,49,2750.87,2210.95,330.62,45.12142857142857,6.74734693877551,2023,2,160,890,-841,1675209600000
2019,1,234,237936,3112614.8600000003,2410743.89,396976.9199999999,10.131900553089906,1.668418902562033,2019,1,234,204548,33388,1546300800000
2016,5,195,1356,30967.57,25302.11,3162.64,18.659373156342184,2.332330383480826,2016,5,195,6537,-5181,1462060800000
2017,11,27,3,50.76,50.46,0.0,16.82,0.0,2017,11,27,67,-64,1509494400000
2025,10,119,959,29608.86,26357.29,347.99,27.484139728884255,0.36286757038581857,2025,10,119,1471,-512,1759276800000
2022,4,141,92967,1521854.63,979688.3,199639.13,10.538022093861263,2.1474192993212644,2022,4,141,95738,-2771,1648771200000
2024,11,106,495,14455.86,12553.04,430.8,25.35967676767677,0.8703030303030304,2024,11,106,1251,-756,1730419200000
2023,8,169,160,5218.68,4714.8,50.46,29.4675,0.315375,2023,8,169,546,-386,1690848000000
2020,11,182,363,13141.57,10970.78,903.56,30.22253443526171,2.489146005509642,2020,11,182,666,-303,1604188800000
2025,11,127,2129,42683.8,34028.97,667.72,15.983546265852514,0.3136308125880695,2025,11,127,5737,-3608,1761955200000
2024,12,201,108,5390.57,4925.14,70.36,45.60314814814815,0.6514814814814814,2024,12,201,361,-253,1733011200000
2021,1,22,344,11658.28,10049.82,558.53,29.214593023255812,1.6236337209302325,2021,1,22,641,-297,1609459200000
2019,5,131,248,9944.2,8955.42,31.0,36.11056451612903,0.125,2019,5,131,1262,-1014,1556668800000
2017,7,228,900,16462.14,13465.7,1590.69,14.96188888888889,1.7674333333333334,2017,7,228,5712,-4812,1498867200000
2018,8,38,126,6153.93,5643.81,141.99,44.79214285714286,1.126904761904762,2018,8,38,835,-709,1533081600000
2020,7,196,225,6464.68,5606.33,386.73,24.917022222222222,1.7188,2020,7,196,510,-285,1593561600000
2025,4,113,57333,1259971.91,797735.86,147784.44,13.9140784539445,2.577650567735859,2025,4,113,51727,5606,1743465600000
2016,12,162,336712,5138460.22,4088418.18,579860.53,12.14218138943667,1.7221261196512154,2016,12,162,312367,24345,1480550400000
2020,10,236,86340,1289582.47,822054.84,161963.34999999998,9.52113551077137,1.8758785035904562,2020,10,236,88809,-2469,1601510400000
2018,5,93,1139,65700.08,52114.41,7445.16,45.75453028972783,6.53657594381036,2018,5,93,1362,-223,1525132800000
2020,1,252,140,4879.43,4187.51,40.13,29.910785714285716,0.28664285714285714,2020,1,252,1097,-957,1577836800000
2022,5,86,122,5999.57,5478.58,69.94,44.90639344262295,0.5732786885245902,2022,5,86,718,-596,1651363200000
2022,11,101,43,1509.71,1339.31,70.75,31.14674418604651,1.6453488372093024,2022,11,101,331,-288,1667260800000
2016,7,257,466,8857.48,7104.54,988.13,15.245793991416308,2.1204506437768242,2016,7,257,5853,-5387,1467331200000
2020,12,216,506,22175.46,19173.38,1407.19,37.89205533596838,2.78100790513834,2020,12,216,978,-472,1606780800000
2025,2,239,93952,1914832.74,1216839.77,229629.79,12.951717579189374,2.4441181667234333,2025,2,239,94359,-407,1738368000000
2024,3,74,10154,213531.81,171197.68,10923.18,16.860122119361826,1.0757514280086666,2024,3,74,24691,-14537,1709251200000
2020,11,33,1031,24621.65,19989.73,2734.98,19.388680892337536,2.6527449078564502,2020,11,33,3516,-2485,1604188800000
2024,9,85,594,17032.13,15810.86,128.9,26.617609427609427,0.217003367003367,2024,9,85,922,-328,1725148800000
2016,1,222,42,1446.53,1209.8,170.47,28.804761904761904,4.058809523809524,2016,1,222,398,-356,1451606400000
2024,7,160,244,8383.6,7456.15,337.92,30.557991803278686,1.3849180327868853,2024,7,160,1182,-938,1719792000000
2020,6,227,144,4900.7,4248.15,358.73,29.501041666666666,2.4911805555555557,2020,6,227,234,-90,1590969600000
2025,4,219,929,45401.32,38901.24,2961.74,41.87431646932185,3.188094725511302,2025,4,219,1899,-970,1743465600000
2016,2,179,7502,110660.28,91291.33,10367.2,12.168932284724074,1.3819248200479872,2016,2,179,17237,-9735,1454284800000
2016,10,145,12713,269400.56,218526.82,26170.08,17.18924093447652,2.0585290647368835,2016,10,145,33869,-21156,1475280000000
2018,9,148,122256,1960770.4300000002,1583193.97,223386.28,12.9498263479911,1.8272009553723334,2018,9,148,93027,29229,1535760000000
2019,12,55,268,10592.72,9416.68,110.71,35.13686567164179,0.4130970149253731,2019,12,55,1011,-743,1575158400000
2020,7,120,23,906.62,786.54,20.34,34.197391304347825,0.8843478260869565,2020,7,120,151,-128,1593561600000
2016,7,247,2311,41397.42,34784.02,3141.6,15.051501514495888,1.359411510168758,2016,7,247,5845,-3534,1467331200000
2023,2,120,14,666.48,568.76,46.32,40.62571428571429,3.3085714285714287,2023,2,120,112,-98,1675209600000
2023,11,229,62336,1393739.76,915727.16,180863.68,14.690181596509241,2.9014322381930184,2023,11,229,71406,-9070,1698796800000
2017,11,253,18,1550.04,1325.0,156.98,73.61111111111111,8.72111111111111,2017,11,253,59,-41,1509494400000
2021,11,73,35,1241.19,1076.89,22.1,30.768285714285717,0.6314285714285715,2021,11,73,266,-231,1635724800000
2022,6,48,109998,2123796.93,1420266.48,267774.05000000005,12.911748213603884,2.4343538064328447,2022,6,48,94677,15321,1654041600000
2019,5,76,1566,55028.26,50435.72,447.29,32.206717752234994,0.2856257982120051,2019,5,76,3323,-1757,1556668800000
2021,3,118,19,1356.57,1191.54,20.009999999999998,62.71263157894737,1.053157894736842,2021,3,118,53,-34,1614556800000
2018,7,69,472,10128.67,9071.16,402.84000000000003,19.218559322033897,0.8534745762711865,2018,7,69,3584,-3112,1530403200000
2016,7,28,779,34127.74,28047.08,3103.06,36.003953786906294,3.9833889602053913,2016,7,28,2894,-2115,1467331200000
2025,5,53,462,12411.56,10464.03,309.42,22.649415584415586,0.6697402597402597,2025,5,53,1219,-757,1746057600000
2022,6,193,4427,23383.39,18516.32,1509.46,4.182588660492433,0.34096679466907615,2022,6,193,5533,-1106,1654041600000
2017,2,178,153,2865.78,1800.04,877.7199999999999,11.764967320261437,5.73673202614379,2017,2,178,843,-690,1485907200000
2019,4,236,299363,4555456.08,2920343.72,539541.4,9.755192592270923,1.802298213206041,2019,4,236,315337,-15974,1554076800000
2017,5,171,65,1170.56,1018.61,51.7,15.670923076923078,0.7953846153846155,2017,5,171,1430,-1365,1493596800000
2024,11,195,774,34757.83,29297.71,2158.53,37.85233850129199,2.788798449612403,2024,11,195,1440,-666,1730419200000
2019,11,74,25470,369527.58999999997,288109.35,26261.53,11.311713780918726,1.0310769532783666,2019,11,74,53338,-27868,1572566400000
2021,5,75,28764,472165.08,348214.49,42834.31,12.105913294395773,1.4891638854123208,2021,5,75,43128,-14364,1619827200000
2022,1,37,303,9081.99,7365.28,938.76,24.307854785478547,3.0982178217821783,2022,1,37,2988,-2685,1640995200000
2022,6,44,35,2443.18,2121.1,20.0,60.60285714285714,0.5714285714285714,2022,6,44,48,-13,1654041600000
2023,5,13,21129,706224.52,501534.47,93753.2,23.736782147759,4.437181125467367,2023,5,13,26549,-5420,1682899200000
2020,8,251,4,280.85,214.53,8.25,53.6325,2.0625,2020,8,251,14,-10,1596240000000
2024,2,101,64,3041.18,2771.73,63.85,43.30828125,0.99765625,2024,2,101,251,-187,1706745600000
2019,4,153,237,8056.96,7235.63,98.86,30.530084388185653,0.41713080168776373,2019,4,153,389,-152,1554076800000
2024,11,73,50,1567.57,1350.62,28.41,27.0124,0.5682,2024,11,73,250,-200,1730419200000
2021,8,108,111,5439.78,4844.72,90.77,43.64612612612613,0.8177477477477477,2021,8,108,332,-221,1627776000000
2024,11,119,344,11361.92,10198.44,171.7,29.646627906976747,0.49912790697674414,2024,11,119,571,-227,1730419200000
2021,2,174,503,16610.88,14178.68,186.26,28.18823061630219,0.37029821073558644,2021,2,174,765,-262,1612137600000
2017,11,85,155,2713.63,2311.5,210.5,14.912903225806451,1.3580645161290323,2017,11,85,1259,-1104,1509494400000
2025,3,240,108,3309.13,3002.35,28.4,27.799537037037037,0.26296296296296295,2025,3,240,202,-94,1740787200000
2017,5,149,29,737.8199999999999,583.92,90.45,20.135172413793104,3.1189655172413793,2017,5,149,1016,-987,1493596800000
2018,12,244,8649,162531.96000000002,137151.75,12893.68,15.85752688172043,1.4907711874205112,2018,12,244,27377,-18728,1543622400000
2024,3,6,29,622.8,245.21999999999997,20.4,8.455862068965516,0.7034482758620689,2024,3,6,80,-51,1709251200000
2024,7,152,2024,41951.74,34112.61,2487.99,16.854056324110672,1.229244071146245,2024,7,152,4056,-2032,1719792000000
2024,11,39,1654,51608.37,48510.97,184.52,29.32948609431681,0.11155985489721887,2024,11,39,2235,-581,1730419200000
2020,12,52,397,7855.56,6032.5,975.57,15.19521410579345,2.45735516372796,2020,12,52,805,-408,1606780800000
2020,11,96,22,880.09,749.31,58.46,34.05954545454545,2.6572727272727272,2020,11,96,92,-70,1604188800000
2025,2,198,1493,36389.28,31201.53,311.42,20.89854655056932,0.20858673811118555,2025,2,198,2760,-1267,1738368000000
2019,11,8,74,4245.81,3133.3,565.33,42.3418918918919,7.6395945945945956,2019,11,8,128,-54,1572566400000
2020,3,262,43092,688824.3200000001,449484.39,82983.01,10.430808270676692,1.925717302515548,2020,3,262,44252,-1160,1583020800000
2017,10,148,142768,2289354.2300000004,1849443.7,259604.43,12.954189314132018,1.8183656701781912,2017,10,148,111328,31440,1506816000000
2021,12,70,13796,598870.23,424413.78,77163.89,30.763538706871557,5.593207451435198,2021,12,70,1804,11992,1638316800000
2019,9,134,568,24465.94,19902.89,2280.46,35.040299295774645,4.014894366197183,2019,9,134,2133,-1565,1567296000000
2020,1,18,276,9755.14,8421.9,50.38,30.514130434782608,0.182536231884058,2020,1,18,1038,-762,1577836800000
2021,12,254,172,7073.84,6190.12,71.01,35.98906976744186,0.4128488372093024,2021,12,254,533,-361,1638316800000
2024,1,139,162,6936.64,6437.0,41.44,39.73456790123457,0.25580246913580246,2024,1,139,605,-443,1704067200000
2019,11,7,8772,129647.22,106016.59,8055.89,12.08579457364341,0.9183641130870953,2019,11,7,23922,-15150,1572566400000
2017,8,111,14,129.12,98.0,14.42,7.0,1.03,2017,8,111,106,-92,1501545600000
2024,7,96,28,786.11,725.93,14.8,25.926071428571426,0.5285714285714286,2024,7,96,125,-97,1719792000000
2018,3,247,1498,24464.25,21232.8,1195.64,14.174098798397864,0.7981575433911883,2018,3,247,3559,-2061,1519862400000
2020,1,163,176119,3034990.8000000003,1990412.37,365403.56,11.301519824664005,2.0747537744366027,2020,1,163,150489,25630,1577836800000
2023,8,134,281,15451.8,12850.25,1297.21,45.730427046263344,4.616405693950178,2023,8,134,1203,-922,1690848000000
2024,1,52,530,15162.539999999999,11843.26,1690.97,22.34577358490566,3.1905094339622644,2024,1,52,1843,-1313,1704067200000
2021,3,177,638,21034.53,18092.73,203.73,28.358510971786835,0.3193260188087774,2021,3,177,1155,-517,1614556800000
2017,11,20,63,1225.38,1020.5,115.44,16.1984126984127,1.8323809523809524,2017,11,20,795,-732,1509494400000
2019,1,107,177231,2324972.19,1816733.67,282850.45999999996,10.250654061648357,1.5959423577139438,2019,1,107,162969,14262,1546300800000
2016,6,4,33027,500526.60000000003,405904.49,53740.39,12.290080540164109,1.6271653495624792,2016,6,4,55662,-22635,1464739200000
2023,3,254,206,7670.29,6869.03,171.26,33.344805825242716,0.8313592233009708,2023,3,254,515,-309,1677628800000
2022,7,72,143,4459.5199999999995,4173.5,45.269999999999996,29.185314685314687,0.3165734265734265,2022,7,72,761,-618,1656633600000
2025,8,12,2042,58245.35,42104.4,5268.67,20.619196865817827,2.5801518119490696,2025,8,12,3041,-999,1754006400000
2023,2,95,337,10383.93,8786.81,555.17,26.07362017804154,1.6473887240356082,2023,2,95,3519,-3182,1675209600000
2017,2,196,693,15328.76,12685.51,1269.3,18.305209235209237,1.8316017316017315,2017,2,196,3501,-2808,1485907200000
2022,11,74,7878,133639.56,101547.34,12767.3,12.88998984513836,1.6206270627062704,2022,11,74,23461,-15583,1667260800000
2022,12,257,71,2675.15,2132.91,321.34,30.040985915492957,4.525915492957746,2022,12,257,1493,-1422,1669852800000
2022,11,57,7,241.82999999999998,208.2,21.98,29.74285714285714,3.14,2022,11,57,47,-40,1667260800000
2024,5,216,1377,73886.12,63330.6,6556.21,45.9917211328976,4.761227305737109,2024,5,216,3922,-2545,1714521600000
2016,4,19,146,2958.15,2191.5,558.61,15.01027397260274,3.826095890410959,2016,4,19,734,-588,1459468800000
2023,5,71,207,7078.93,6362.18,153.45,30.735169082125605,0.7413043478260869,2023,5,71,848,-641,1682899200000
2025,10,182,1159,37649.69,34050.55,36.989999999999995,29.379249352890426,0.031915444348576356,2025,10,182,1364,-205,1759276800000
2020,10,176,2,146.66,121.45,2.75,60.725,1.375,2020,10,176,14,-12,1601510400000
2025,7,1,497,46456.84,40158.84,4797.03,80.80249496981891,9.651971830985914,2025,7,1,7124,-6627,1751328000000
2021,10,68,84424,1574430.62,1053015.61,200378.06,12.472941462143467,2.373472709182223,2021,10,68,82137,2287,1633046400000
2022,7,230,103730,2122962.47,1433580.5,257443.8,13.820307529162248,2.481864455798708,2022,7,230,104701,-971,1656633600000
2022,4,71,128,3907.99,3464.7200000000003,129.28,27.068125000000002,1.01,2022,4,71,718,-590,1648771200000
2018,5,106,1476,25985.18,21354.2,2476.17,14.467615176151762,1.6776219512195123,2018,5,106,4938,-3462,1525132800000
2016,4,53,101,2405.87,2029.33,178.35999999999999,20.09237623762376,1.7659405940594057,2016,4,53,1130,-1029,1459468800000
2019,8,28,1046,57064.31,44702.68,5407.6,42.73678776290631,5.169789674952199,2019,8,28,3643,-2597,1564617600000
2021,9,82,593,17725.54,14318.22,1203.8,24.145396290050588,2.030016863406408,2021,9,82,2269,-1676,1630454400000
2019,7,129,3661,72481.76,61035.42,3978.86,16.671789128653373,1.0868232723299645,2019,7,129,13394,-9733,1561939200000
2022,7,115,8,653.75,548.1,8.0,68.5125,1.0,2022,7,115,75,-67,1656633600000
2023,2,35,203,6386.83,5918.3,19.08,29.15418719211823,0.09399014778325122,2023,2,35,493,-290,1675209600000
2025,11,126,778,19082.579999999998,16549.69,40.57,21.272095115681232,0.052146529562982005,2025,11,126,1113,-335,1761955200000
2016,8,83,1691,25998.84,22054.22,1484.41,13.042117090479007,0.8778296865759906,2016,8,83,5170,-3479,1470009600000
2023,4,234,88527,1995802.35,1296231.8499999999,260749.47,14.642220452517309,2.9454230912602934,2023,4,234,77193,11334,1680307200000
2022,2,164,62837,1080040.74,697375.07,139414.07,11.098159842131228,2.2186620939892103,2022,2,164,55746,7091,1643673600000
2018,6,184,18,658.62,608.5,21.7,33.80555555555556,1.2055555555555555,2018,6,184,83,-65,1527811200000
2025,5,118,34,1531.42,1080.34,10.0,31.77470588235294,0.29411764705882354,2025,5,118,110,-76,1746057600000
2022,7,2,3,195.21,153.0,22.21,51.0,7.403333333333333,2022,7,2,1,2,1656633600000
2023,9,226,1961,69313.3,56063.68,6594.96,28.589331973482917,3.363059663437022,2023,9,226,4624,-2663,1693526400000
2025,7,21,525,14454.02,13358.69,73.32,25.44512380952381,0.13965714285714284,2025,7,21,1203,-678,1751328000000
2019,8,81,265,9599.29,8481.65,96.57000000000001,32.00622641509434,0.36441509433962266,2019,8,81,673,-408,1564617600000
2022,5,8,27,1347.3600000000001,1074.2,96.21,39.785185185185185,3.563333333333333,2022,5,8,86,-59,1651363200000
2019,5,221,14,939.15,614.31,227.30999999999997,43.87928571428571,16.23642857142857,2019,5,221,134,-120,1556668800000
2016,2,54,634,11207.04,9088.8,1340.72,14.33564668769716,2.114700315457413,2016,2,54,3604,-2970,1454284800000
2016,9,75,63416,887333.0800000001,726421.02,81051.56,11.454853980068123,1.2780932256843698,2016,9,75,112210,-48794,1472688000000
2020,9,21,183,6129.599999999999,5256.94,469.29,28.72644808743169,2.564426229508197,2020,9,21,400,-217,1598918400000
2017,8,40,4281,79265.32,63219.72,9759.820000000002,14.76751226348984,2.279799112356926,2017,8,40,9818,-5537,1501545600000
2024,11,108,201,8181.96,7645.88,38.94,38.0392039800995,0.19373134328358207,2024,11,108,404,-203,1730419200000
2022,8,11,51,2491.73,2298.61,66.62,45.07078431372549,1.3062745098039217,2022,8,11,310,-259,1659312000000
2018,6,186,290855,4390847.45,3543645.78,483448.54,12.183547747159237,1.6621634147599318,2018,6,186,234059,56796,1527811200000
2025,10,239,110329,2338847.58,1488488.62,286006.8,13.491363286171362,2.592308459244623,2025,10,239,110744,-415,1759276800000
2017,5,1,814,71436.87,59944.75,8545.22,73.64219901719902,10.497813267813267,2017,5,1,21263,-20449,1493596800000
2022,3,40,603,14669.83,10913.47,1929.36,18.098623548922056,3.199601990049751,2022,3,40,3399,-2796,1646092800000
2017,5,136,112,2276.34,2057.66,74.21,18.371964285714284,0.6625892857142857,2017,5,136,1113,-1001,1493596800000
2016,8,31,31,1613.75,1277.5,260.19,41.20967741935484,8.393225806451612,2016,8,31,427,-396,1470009600000
2022,9,57,17,758.0699999999999,633.16,83.41,37.24470588235294,4.906470588235294,2022,9,57,91,-74,1661990400000
2022,6,34,133,3634.49,2729.47,563.62,20.522330827067666,4.237744360902256,2022,6,34,619,-486,1654041600000
2021,3,122,132,5530.5,4860.83,70.0,36.82446969696969,0.5303030303030303,2021,3,122,326,-194,1614556800000
2021,4,92,514,18797.91,15975.5,330.57,31.080739299610894,0.6431322957198443,2021,4,92,1412,-898,1617235200000
2022,7,243,463,14027.95,11100.94,1630.06,23.976112311015118,3.5206479481641466,2022,7,243,6437,-5974,1656633600000
2018,4,28,665,27681.91,22743.96,2480.61,34.201443609022554,3.7302406015037595,2018,4,28,2306,-1641,1522540800000
2020,11,65,1156,30740.58,25172.96,2899.28,21.7759169550173,2.5080276816609,2020,11,65,1921,-765,1604188800000
2023,1,247,315,8488.42,7363.91,214.01,23.377492063492063,0.6793968253968253,2023,1,247,985,-670,1672531200000
2024,12,175,77,2697.12,2367.73,43.089999999999996,30.74974025974026,0.5596103896103896,2024,12,175,356,-279,1733011200000
2017,2,26,198,3238.44,2798.18,186.5,14.132222222222222,0.9419191919191919,2017,2,26,2068,-1870,1485907200000
2016,12,238,196552,2548533.63,2027381.47,280904.42,10.31473335300582,1.4291608327567258,2016,12,238,206075,-9523,1480550400000
2016,7,240,50,1126.06,946.0,88.51,18.92,1.7702,2016,7,240,448,-398,1467331200000
2019,9,226,9030,229627.13,183239.44,20373.87,20.292296788482837,2.2562425249169435,2019,9,226,14862,-5832,1567296000000
2021,1,62,388,11461.53,9951.81,608.45,25.648994845360825,1.5681701030927837,2021,1,62,1030,-642,1609459200000
2024,6,39,1377,44667.68,42204.23,116.45,30.64940450254176,0.08456790123456791,2024,6,39,2028,-651,1717200000000
2019,2,236,280931,4155555.31,2679749.79,494881.13999999996,9.538818393128562,1.7615754046367256,2019,2,236,292370,-11439,1548979200000
2021,1,231,13255,260235.29,184326.88,27923.74,13.906215013202566,2.1066571105243304,2021,1,231,15558,-2303,1609459200000
2017,5,174,86,1936.92,1627.06,179.99,18.919302325581395,2.092906976744186,2017,5,174,1157,-1071,1493596800000
2022,12,182,122,3950.6,3554.23,53.67,29.133032786885245,0.43991803278688524,2022,12,182,423,-301,1669852800000
2016,12,63,107,3333.14,2819.92,315.36,26.354392523364485,2.9472897196261685,2016,12,63,1053,-946,1480550400000
2024,9,249,86675,1979631.77,1337083.6800000002,235397.89,15.426405307182003,2.715868358811653,2024,9,249,67461,19214,1725148800000
2022,9,53,38,1526.1599999999999,1300.9,51.71,34.23421052631579,1.3607894736842105,2022,9,53,380,-342,1661990400000
2022,3,32,75,3247.89,2864.32,55.47,38.190933333333334,0.7396,2022,3,32,289,-214,1646092800000
2016,8,155,78,2876.45,2379.0,266.15,30.5,3.412179487179487,2016,8,155,1337,-1259,1470009600000
2020,10,34,492,19244.91,14488.42,2965.89,29.448008130081302,6.028231707317073,2020,10,34,712,-220,1601510400000
2016,1,219,566,33040.74,27734.95,2987.33,49.001678445229686,5.277968197879859,2016,1,219,2037,-1471,1451606400000
2017,6,75,64551,856858.33,698025.62,78125.59,10.813552384935942,1.2102924819135257,2017,6,75,113009,-48458,1496275200000
2023,10,36,382,13834.210000000001,11440.47,1136.24,29.948874345549736,2.9744502617801047,2023,10,36,2193,-1811,1696118400000
2023,10,118,4,415.77,348.58,30.0,87.145,7.5,2023,10,118,74,-70,1696118400000
2022,1,97,728,15720.57,12707.57,1540.05,17.455453296703297,2.1154532967032966,2022,1,97,2995,-2267,1640995200000
2025,9,174,593,20422.47,18603.28,73.34,31.3714671163575,0.12367622259696459,2025,9,174,1664,-1071,1756684800000
2020,11,135,252,10056.45,8632.21,577.52,34.254801587301586,2.291746031746032,2020,11,135,523,-271,1604188800000
2023,6,158,29269,748379.5599999999,501735.78,99059.37,17.14222487956541,3.3844466842051317,2023,6,158,32141,-2872,1685577600000
2018,10,80,3811,70845.62000000001,58386.79,6907.75,15.320595644187877,1.8125819994752033,2018,10,80,15904,-12093,1538352000000
2016,11,100,194432,3013055.88,2480376.06,278131.28,12.757036187458855,1.4304809907834102,2016,11,100,150779,43653,1477958400000
2019,11,27,4,201.91,169.64,0.0,42.41,0.0,2019,11,27,96,-92,1572566400000
