year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,1,65,1393,45331.86,36587.37,4105.11,26.26516152189519,2.946956209619526,2024,1,65,3583,-2190,1704067200000
2017,1,16,70,1848.6299999999999,1482.0,256.93,21.17142857142857,3.6704285714285714,2017,1,16,1265,-1195,1483228800000
2024,10,92,456,16983.15,14943.8,551.52,32.771491228070175,1.2094736842105263,2024,10,92,2687,-2231,1727740800000
2019,6,76,1573,48754.94,44605.85,488.8,28.35718372536554,0.31074380165289256,2019,6,76,3075,-1502,1559347200000
2025,3,12,1282,39237.43,28236.43,4334.6,22.025296411856473,3.3811232449297974,2025,3,12,1979,-697,1740787200000
2020,3,92,239,7580.79,6782.36,171.9,28.37807531380753,0.7192468619246862,2020,3,92,1301,-1062,1583020800000
2023,4,34,54,1462.75,1122.93,195.32,20.795,3.617037037037037,2023,4,34,369,-315,1680307200000
2024,2,237,140800,2788670.52,1752620.55,369200.93,12.447589133522728,2.6221656960227273,2024,2,237,128854,11946,1706745600000
2018,12,163,212794,3397044.0500000003,2724000.81,378466.01000000007,12.801116619829507,1.778555833341166,2018,12,163,189173,23621,1543622400000
2017,4,205,47,1055.15,871.51,107.49,18.542765957446807,2.2870212765957447,2017,4,205,1138,-1091,1491004800000
2016,4,209,21880,412716.5,337940.29,47034.87,15.44516864716636,2.149674131627057,2016,4,209,29640,-7760,1459468800000
2024,9,41,11587,254602.4,203747.93,15444.69,17.58418313627341,1.3329325968758092,2024,9,41,22257,-10670,1725148800000
2017,2,46,7,137.1,125.5,3.0,17.928571428571427,0.42857142857142855,2017,2,46,151,-144,1485907200000
2021,6,212,173,5868.19,4933.9,21.98,28.51965317919075,0.12705202312138728,2021,6,212,440,-267,1622505600000
2024,9,165,453,12944.85,12079.64,89.46000000000001,26.665871964679912,0.1974834437086093,2024,9,165,1103,-650,1725148800000
2022,2,255,1274,30881.39,22932.04,4369.0,18.000031397174254,3.4293563579277864,2022,2,255,7647,-6373,1643673600000
2023,1,64,23,1068.2,931.4,63.5,40.495652173913044,2.760869565217391,2023,1,64,321,-298,1672531200000
2025,8,196,1269,35012.0,29415.84,1304.77,23.18033096926714,1.028187549251379,2025,8,196,2602,-1333,1754006400000
2023,9,154,57,2772.35,2297.2,264.51,40.30175438596491,4.640526315789473,2023,9,154,188,-131,1693526400000
2025,10,218,924,35635.04,31979.15,480.61,34.6094696969697,0.5201406926406926,2025,10,218,1807,-883,1759276800000
2018,2,20,41,813.28,739.51,19.0,18.03682926829268,0.4634146341463415,2018,2,20,677,-636,1517443200000
2021,12,246,43497,798467.04,532896.17,100519.45,12.251331586086398,2.31095132997678,2021,12,246,50149,-6652,1638316800000
2025,7,131,889,25622.49,22804.08,61.69,25.65138357705287,0.069392575928009,2025,7,131,1579,-690,1751328000000
2025,2,25,3379,85005.05,70984.51,2723.69,21.007549570878957,0.8060639242379403,2025,2,25,5793,-2414,1738368000000
2017,7,211,71904,1066350.65,861101.47,117338.57,11.975710252558967,1.6318781987093904,2017,7,211,73836,-1932,1498867200000
2022,3,12,1152,27517.59,20139.15,3154.49,17.481901041666667,2.7382725694444443,2022,3,12,1657,-505,1646092800000
2022,4,145,3443,72410.58,54655.48,8172.28,15.874376996805113,2.3735927969793784,2022,4,145,10878,-7435,1648771200000
2023,8,38,131,6334.31,5832.63,134.58,44.52389312977099,1.0273282442748093,2023,8,38,731,-600,1690848000000
2020,6,237,22467,319763.31,204167.88,35418.51,9.087456269194819,1.5764681532914944,2020,6,237,18523,3944,1590969600000
2019,8,80,1995,42584.83,34260.82,3946.9900000000002,17.17334335839599,1.9784411027568924,2019,8,80,9176,-7181,1564617600000
2024,8,200,141,6376.89,5677.05,204.13,40.26276595744681,1.4477304964539006,2024,8,200,1005,-864,1722470400000
2017,4,24,30715,422530.28,340261.97,44788.08,11.078039068858862,1.4581826469151882,2017,4,24,32357,-1642,1491004800000
2023,2,202,94,3496.01,2804.56,365.1,29.835744680851064,3.8840425531914895,2023,2,202,1620,-1526,1675209600000
2024,6,94,146,4888.16,4577.73,13.51,31.354315068493147,0.09253424657534247,2024,6,94,253,-107,1717200000000
2018,9,125,51492,802490.54,636353.58,99339.99,12.358299930086226,1.929231531111629,2018,9,125,44648,6844,1535760000000
2019,12,13,55793,1298389.5100000002,919882.87,160292.72999999998,16.487424408079868,2.8729899808219668,2019,12,13,62252,-6459,1575158400000
2020,2,106,651,13431.42,10788.25,1019.32,16.571812596006144,1.5657757296466974,2020,2,106,2644,-1993,1580515200000
2018,3,114,128194,1799926.4300000002,1422378.69,217282.01,11.095516872864565,1.6949467993821865,2018,3,114,101922,26272,1519862400000
2017,9,194,539,25224.59,19071.82,3066.9,35.38371057513915,5.689981447124304,2017,9,194,1865,-1326,1504224000000
2020,3,20,112,2359.54,2038.5,57.61,18.200892857142858,0.514375,2020,3,20,357,-245,1583020800000
2021,7,260,819,20313.79,16300.0,1613.42,19.902319902319903,1.96998778998779,2021,7,260,2784,-1965,1625097600000
2024,9,185,148,5880.0599999999995,5358.9,68.2,36.20878378378378,0.4608108108108108,2024,9,185,453,-305,1725148800000
2024,10,36,884,28027.43,24109.72,1168.31,27.27343891402715,1.3216176470588235,2024,10,36,2511,-1627,1727740800000
2020,3,58,15,580.5600000000001,383.72,134.55,25.581333333333337,8.97,2020,3,58,58,-43,1583020800000
2025,2,38,297,12573.69,11743.85,70.71000000000001,39.541582491582496,0.23808080808080812,2025,2,38,916,-619,1738368000000
2018,12,33,8292,157480.47999999998,129859.43,17825.59,15.66080921369995,2.1497334780511337,2018,12,33,22396,-14104,1543622400000
2022,2,99,1,45.31,45.0,0.01,45.0,0.01,2022,2,99,3,-2,1643673600000
2021,5,16,193,7740.8,6906.96,46.44,35.78735751295337,0.24062176165803106,2021,5,16,555,-362,1619827200000
2025,4,42,10667,247074.01,207307.99,4327.51,19.434516733852067,0.4056913846442299,2025,4,42,19647,-8980,1743465600000
2024,10,107,75196,1682995.0799999998,1118992.5699999998,204075.48,14.88101188893026,2.713914037980744,2024,10,107,72648,2548,1727740800000
2017,1,192,111,1996.56,1655.0,155.04,14.90990990990991,1.3967567567567567,2017,1,192,774,-663,1483228800000
2017,2,167,220,3811.34,2929.5,608.04,13.315909090909091,2.7638181818181815,2017,2,167,1485,-1265,1485907200000
2020,10,181,1191,29007.85,24164.85,2820.35,20.28954659949622,2.368052057094878,2020,10,181,3804,-2613,1601510400000
2025,5,156,16,580.14,499.62,5.46,31.22625,0.34125,2025,5,156,70,-54,1746057600000
2021,8,131,169,6167.62,5364.22,14.68,31.74094674556213,0.08686390532544379,2021,8,131,824,-655,1627776000000
2022,2,101,54,2568.5699999999997,2273.1,76.22,42.09444444444444,1.4114814814814816,2022,2,101,248,-194,1643673600000
2020,6,20,153,4332.86,3780.57,177.14,24.709607843137256,1.1577777777777778,2020,6,20,243,-90,1590969600000
2018,6,205,327,11299.83,10269.3,248.02,31.404587155963302,0.7584709480122325,2018,6,205,1477,-1150,1527811200000
2024,1,86,275,14341.79,13502.05,49.6,49.098363636363636,0.18036363636363636,2024,1,86,611,-336,1704067200000
2024,11,225,1565,45833.8,41963.95,499.49,26.814025559105428,0.3191629392971246,2024,11,225,3582,-2017,1730419200000
2025,11,86,999,47817.81,45641.49,70.17,45.687177177177176,0.07024024024024024,2025,11,86,1430,-431,1761955200000
2020,3,37,667,14075.0,12107.33,663.04,18.15191904047976,0.994062968515742,2020,3,37,3518,-2851,1583020800000
2016,4,37,6212,93342.76,75333.17,9962.29,12.127039600772697,1.6037169993560851,2016,4,37,24018,-17806,1459468800000
2016,12,28,665,29073.760000000002,23835.53,2710.13,35.842902255639096,4.075383458646617,2016,12,28,2217,-1552,1480550400000
2021,6,265,11644,609503.97,585698.79,10827.32,50.30048007557541,0.9298625901751975,2021,6,265,8211,3433,1622505600000
2023,1,77,74,2920.58,2618.48,53.6,35.384864864864866,0.7243243243243244,2023,1,77,314,-240,1672531200000
2024,11,25,2485,70911.14,60909.87,3471.97,24.511014084507043,1.3971710261569417,2024,11,25,5953,-3468,1730419200000
2019,8,142,157829,2513353.63,1638691.47,288389.99,10.382701974922226,1.8272306737038186,2019,8,142,146273,11556,1564617600000
2024,8,62,720,21459.43,19858.33,477.71,27.58101388888889,0.6634861111111111,2024,8,62,1733,-1013,1722470400000
2016,8,255,15852,256349.77,206227.97,29415.7,13.009586802927075,1.8556459752712593,2016,8,255,34617,-18765,1470009600000
2019,7,4,9640,175466.25999999998,122156.48,17505.48,12.671834024896265,1.815921161825726,2019,7,4,26210,-16570,1561939200000
2025,3,192,315,8898.15,7733.5,188.26,24.55079365079365,0.5976507936507937,2025,3,192,715,-400,1740787200000
2022,2,97,1243,27271.85,21702.86,2938.94,17.460064360418343,2.3643925985518908,2022,2,97,3806,-2563,1643673600000
2017,1,206,7,263.2,221.5,10.0,31.642857142857142,1.4285714285714286,2017,1,206,183,-176,1483228800000
2021,12,33,1843,47693.350000000006,37004.15,6082.95,20.07821486706457,3.300569723277265,2021,12,33,7545,-5702,1638316800000
2016,1,201,8,339.13,309.14,18.05,38.6425,2.25625,2016,1,201,381,-373,1451606400000
2016,2,215,662,40936.92,32427.68,4501.56,48.984410876132934,6.799939577039275,2016,2,215,887,-225,1454284800000
2022,8,192,47,1427.49,1316.32,62.57,28.006808510638297,1.3312765957446808,2022,8,192,332,-285,1659312000000
2023,3,29,97,4439.95,3965.91,24.84,40.885670103092785,0.25608247422680414,2023,3,29,412,-315,1677628800000
2022,6,90,59090,1076602.33,706192.32,142396.30000000002,11.951130817397189,2.40982061262481,2022,6,90,46232,12858,1654041600000
2025,11,260,2656,57906.9,44269.31,3799.35,16.66766189759036,1.4304781626506025,2025,11,260,3783,-1127,1761955200000
2019,11,190,255,4767.27,3892.9,423.23,15.266274509803923,1.6597254901960785,2019,11,190,1063,-808,1572566400000
2018,10,65,11861,227234.15,190091.79,22833.18,16.02662423067195,1.925063653992075,2018,10,65,17294,-5433,1538352000000
2019,5,116,9295,156478.4,125536.67,12363.52,13.50582786444325,1.3301258741258741,2019,5,116,20880,-11585,1556668800000
2019,8,25,4665,87431.52,71404.91,7159.46,15.306518756698821,1.5347181136120043,2019,8,25,10676,-6011,1564617600000
2018,6,256,7523,126097.08,103100.6,13126.75,13.704718862156055,1.744882360760335,2018,6,256,21353,-13830,1527811200000
2020,2,130,1319,75257.42,58445.799999999996,7655.48,44.310689916603486,5.804003032600455,2020,2,130,4269,-2950,1580515200000
2020,10,5,14,1267.04,1073.49,80.81,76.67785714285715,5.772142857142858,2020,10,5,38,-24,1601510400000
2017,5,53,64,1943.8,1596.8,193.21,24.95,3.01890625,2017,5,53,1001,-937,1493596800000
2021,8,53,90,4023.0099999999998,3502.91,66.9,38.92122222222222,0.7433333333333334,2021,8,53,451,-361,1627776000000
2020,1,90,109575,1703119.01,1086862.77,208038.97999999998,9.91889363449692,1.8985989504905314,2020,1,90,92164,17411,1577836800000
2021,6,218,295,11478.17,10081.62,69.03999999999999,34.17498305084746,0.23403389830508473,2021,6,218,989,-694,1622505600000
2023,5,250,83,2772.49,2362.98,99.94,28.469638554216868,1.2040963855421687,2023,5,250,341,-258,1682899200000
2024,6,216,1470,78473.13,66968.42,7162.91,45.55674829931973,4.872727891156463,2024,6,216,4205,-2735,1717200000000
2024,8,86,340,18427.55,17237.44,144.53,50.698352941176466,0.42508823529411766,2024,8,86,900,-560,1722470400000
2023,5,33,2106,71204.98,55133.43,8823.6,26.179216524216525,4.18974358974359,2023,5,33,9238,-7132,1682899200000
2025,3,228,1929,55542.07,47388.71,657.96,24.56646448937273,0.3410886469673406,2025,3,228,3240,-1311,1740787200000
2025,10,99,1,107.96,90.9,0.0,90.9,0.0,2025,10,99,6,-5,1759276800000
2022,3,248,78,2790.7599999999998,2486.57,7.94,31.879102564102567,0.1017948717948718,2022,3,248,349,-271,1646092800000
2025,4,183,211,6621.12,5737.39,10.05,27.191421800947868,0.04763033175355451,2025,4,183,344,-133,1743465600000
2019,6,37,1382,31215.29,26752.96,1436.07,19.358147612156294,1.0391244573082488,2019,6,37,8495,-7113,1559347200000
2019,3,31,83,2749.9,2288.75,149.17,27.575301204819276,1.7972289156626504,2019,3,31,535,-452,1551398400000
2016,3,111,19,315.0,249.5,41.3,13.131578947368421,2.1736842105263157,2016,3,111,166,-147,1456790400000
2016,7,145,13098,270406.47000000003,217371.47,26424.47,16.59577569094518,2.017443121087189,2016,7,145,33377,-20279,1467331200000
2024,12,23,12,1032.36,860.37,80.35,71.6975,6.695833333333333,2024,12,23,91,-79,1733011200000
2017,2,30,2,53.64,42.0,6.46,21.0,3.23,2017,2,30,29,-27,1485907200000
2022,8,121,111,3786.84,3410.11,136.68,30.721711711711713,1.2313513513513514,2022,8,121,718,-607,1659312000000
2022,11,242,127,5150.16,4620.03,185.57999999999998,36.37818897637795,1.461259842519685,2022,11,242,386,-259,1667260800000
2020,3,6,6,489.29,421.5,40.0,70.25,6.666666666666667,2020,3,6,49,-43,1583020800000
2020,10,175,41,1787.73,1560.05,103.08,38.05,2.5141463414634146,2020,10,175,144,-103,1601510400000
2022,2,56,101,4003.0499999999997,3218.73,302.96999999999997,31.868613861386137,2.9997029702970295,2022,2,56,774,-673,1643673600000
2023,10,111,3,173.55,146.7,17.849999999999998,48.9,5.949999999999999,2023,10,111,34,-31,1696118400000
2017,1,152,8830,124751.87000000001,103602.41,10072.6,11.733002265005663,1.1407248018120046,2017,1,152,15827,-6997,1483228800000
2016,12,113,175707,2430504.61,1933175.88,279899.33,11.002270142908364,1.5929890670263565,2016,12,113,146434,29273,1480550400000
2018,9,174,261,8326.1,7417.24,211.34,28.418544061302683,0.8097318007662835,2018,9,174,1165,-904,1535760000000
2019,2,180,268,11553.3,10641.55,154.39000000000001,39.707276119402984,0.5760820895522388,2019,2,180,660,-392,1548979200000
2016,2,96,36,783.25,647.5,76.83,17.98611111111111,2.1341666666666668,2016,2,96,229,-193,1454284800000
2019,4,184,28,1293.47,1170.02,0.0,41.78642857142857,0.0,2019,4,184,110,-82,1554076800000
2021,6,48,74727,1282603.93,847679.51,153220.21,11.343684478167196,2.0503995878330454,2021,6,48,65399,9328,1622505600000
2022,10,30,22,19.86,16.51,0.0,0.7504545454545455,0.0,2022,10,30,46,-24,1664582400000
2016,12,7,19613,272018.15,226028.66,21681.82,11.52443073471677,1.1054820782134298,2016,12,7,50794,-31181,1480550400000
2019,7,75,45674,692911.3700000001,514209.64,59366.07,11.258257214169987,1.299778210798266,2019,7,75,75594,-29920,1561939200000
2020,4,34,5,78.35,67.13,5.27,13.425999999999998,1.0539999999999998,2020,4,34,18,-13,1585699200000
2023,4,162,112060,2687708.7399999998,1761806.71,348480.8,15.721994556487596,3.1097697661966803,2023,4,162,90039,22021,1680307200000
2024,6,43,56813,1289282.0,865372.52,160195.36,15.231945505430096,2.819695492228891,2024,6,43,39545,17268,1717200000000
2024,11,150,137,5455.04,5060.24,71.19,36.93605839416058,0.5196350364963503,2024,11,150,382,-245,1730419200000
2022,5,32,40,1391.31,1231.04,24.67,30.776,0.61675,2022,5,32,285,-245,1651363200000
2023,1,133,74,2841.79,2407.49,212.25,32.533648648648644,2.8682432432432434,2023,1,133,835,-761,1672531200000
2017,1,186,339978,4734371.29,3798976.92,521130.52,11.17418456488361,1.5328360070357494,2017,1,186,264881,75097,1483228800000
2017,12,251,9,670.94,572.0,38.22,63.55555555555556,4.246666666666666,2017,12,251,137,-128,1512086400000
2020,3,33,2980,61602.71,47562.07,7215.25,15.960426174496645,2.421224832214765,2020,3,33,9084,-6104,1583020800000
2017,6,69,432,7123.04,6079.63,368.27,14.073217592592593,0.8524768518518518,2017,6,69,3916,-3484,1496275200000
2024,2,173,70,1977.22,1723.18,68.64,24.616857142857143,0.9805714285714285,2024,2,173,475,-405,1706745600000
2022,9,161,117753,2311726.0400000005,1534460.33,304939.77,13.031178229004782,2.589656059718224,2022,9,161,114832,2921,1661990400000
2020,2,94,119,3564.4,3123.54,19.37,26.248235294117645,0.16277310924369748,2020,2,94,518,-399,1580515200000
2021,12,248,118,5759.47,5097.32,14.4,43.197627118644064,0.12203389830508475,2021,12,248,355,-237,1638316800000
2019,5,185,211,6617.65,5850.76,69.5,27.72872037914692,0.3293838862559242,2019,5,185,993,-782,1556668800000
2016,4,145,15683,307339.79,244141.98,31890.0,15.56730089906268,2.033411974749729,2016,4,145,40314,-24631,1459468800000
2020,11,77,416,14309.97,12356.16,1057.92,29.70230769230769,2.5430769230769235,2020,11,77,618,-202,1604188800000
2025,5,202,514,17161.22,14043.42,817.92,27.32182879377432,1.591284046692607,2025,5,202,2237,-1723,1746057600000
2020,12,169,491,14761.0,12685.02,1126.73,25.835071283095726,2.294765784114053,2020,12,169,948,-457,1606780800000
2021,8,256,1665,41950.66,32048.35,5368.47,19.248258258258257,3.2243063063063064,2021,8,256,6759,-5094,1627776000000
2017,3,63,457,8377.86,6833.8,975.74,14.953610503282276,2.1350984682713348,2017,3,63,1488,-1031,1488326400000
2019,5,181,6338,115788.63,92958.3,11088.78,14.666819185863048,1.749570842537078,2019,5,181,23306,-16968,1556668800000
2023,3,62,210,6485.8,5673.84,322.40999999999997,27.018285714285714,1.5352857142857141,2023,3,62,1525,-1315,1677628800000
2019,5,38,172,8497.07,7874.72,96.42,45.78325581395349,0.5605813953488372,2019,5,38,908,-736,1556668800000
2021,11,197,321,15236.68,13007.57,806.66,40.522024922118376,2.5129595015576323,2021,11,197,1304,-983,1635724800000
2017,3,188,1496,23911.920000000002,20330.71,1700.39,13.59004679144385,1.1366243315508022,2017,3,188,7888,-6392,1488326400000
2019,1,170,239612,3297286.98,2569369.21,400766.51,10.723040624008814,1.6725644375073034,2019,1,170,242438,-2826,1546300800000
2019,4,161,318909,5729363.29,3791532.52,683440.72,11.889073434741572,2.143058740894738,2019,4,161,293294,25615,1554076800000
2019,4,111,19,262.0,209.0,23.3,11.0,1.2263157894736842,2019,4,111,117,-98,1554076800000
2021,2,264,9461,174094.52,126321.13,20220.21,13.351773596871368,2.1372169960892085,2021,2,264,9259,202,1612137600000
2021,10,5,4,333.95,296.0,0.0,74.0,0.0,2021,10,5,18,-14,1633046400000
2018,8,149,140,4306.94,3793.7400000000002,159.34,27.098142857142857,1.1381428571428571,2018,8,149,1080,-940,1533081600000
2022,11,38,88,4037.91,3724.7000000000003,130.96,42.326136363636365,1.4881818181818183,2022,11,38,655,-567,1667260800000
2023,12,18,177,5976.13,5454.28,24.95,30.81514124293785,0.14096045197740112,2023,12,18,416,-239,1701388800000
2019,3,145,9687,215686.1,167223.47,20908.08,17.262668524827088,2.158364818829359,2019,3,145,25396,-15709,1551398400000
2024,4,50,22609,522155.48,364576.08,51793.71,16.125263390685127,2.2908447963200493,2024,4,50,38626,-16017,1711929600000
2024,8,32,128,5102.5599999999995,4662.67,7.04,36.427109375,0.055,2024,8,32,329,-201,1722470400000
2023,12,182,215,7528.18,6839.14,11.04,31.809953488372095,0.05134883720930232,2023,12,182,392,-177,1701388800000
2020,7,189,230,9387.11,8340.6,649.57,36.26347826086957,2.824217391304348,2020,7,189,610,-380,1593561600000
2018,2,85,176,2807.62,2497.8,94.92,14.192045454545456,0.5393181818181818,2018,2,85,1066,-890,1517443200000
2020,2,18,216,7229.46,6275.65,37.02,29.053935185185182,0.1713888888888889,2020,2,18,974,-758,1580515200000
2020,9,156,15,938.98,612.51,57.17,40.833999999999996,3.8113333333333332,2020,9,156,47,-32,1598918400000
2024,10,49,1493,44082.659999999996,39336.23,1029.79,26.347106496985937,0.6897454789015405,2024,10,49,5301,-3808,1727740800000
2019,12,192,124,3993.41,3494.7,56.879999999999995,28.18306451612903,0.4587096774193548,2019,12,192,651,-527,1575158400000
2019,8,154,55,2963.94,2515.57,182.87,45.73763636363637,3.324909090909091,2019,8,154,128,-73,1564617600000
2022,2,257,63,2076.43,1720.23,216.45,27.305238095238096,3.4357142857142855,2022,2,257,1074,-1011,1643673600000
2025,7,112,6582,171580.2,136214.63,3406.01,20.69502127013066,0.5174734123366758,2025,7,112,11982,-5400,1751328000000
2020,2,166,35686,560736.98,408574.03,66727.4,11.449140559322984,1.8698481197108108,2020,2,166,50200,-14514,1580515200000
2019,4,131,385,15212.09,13418.59,166.09,34.85348051948052,0.4314025974025974,2019,4,131,1459,-1074,1554076800000
2021,11,31,23,1084.59,771.45,216.24,33.54130434782609,9.401739130434782,2021,11,31,213,-190,1635724800000
2016,9,211,93604,1456487.19,1182677.9,158572.19,12.634907696252295,1.694074932695184,2016,9,211,96766,-3162,1472688000000
2022,12,88,8760,255536.53,187990.59,29985.12,21.46011301369863,3.422958904109589,2022,12,88,11671,-2911,1669852800000
2023,11,258,133,4765.57,4262.81,102.00999999999999,32.0512030075188,0.7669924812030074,2023,11,258,686,-553,1698796800000
2017,3,255,14189,219026.05,174417.26,26047.3,12.2924279371344,1.8357389527098456,2017,3,255,31060,-16871,1488326400000
2017,4,108,49,2349.94,2173.51,61.97,44.357346938775514,1.2646938775510204,2017,4,108,558,-509,1491004800000
2023,9,65,2260,75035.83,59019.52,7976.98,26.11483185840708,3.529637168141593,2023,9,65,4679,-2419,1693526400000
2022,4,249,73878,1323020.61,864286.24,182606.65,11.698831045778174,2.4717324507972602,2022,4,249,62119,11759,1648771200000
2018,2,69,412,6190.93,5217.65,479.42,12.664199029126213,1.163640776699029,2018,2,69,3422,-3010,1517443200000
2016,5,179,8085,123734.71,102469.81,11381.11,12.674064316635745,1.407682127396413,2016,5,179,17696,-9611,1462060800000
2019,8,68,150531,2624096.6599999997,1751519.28,295744.06,11.635605157741596,1.9646721273358976,2019,8,68,141483,9048,1564617600000
2018,12,15,121,4897.78,4394.25,68.78999999999999,36.31611570247934,0.5685123966942148,2018,12,15,739,-618,1543622400000
2018,10,167,324,8956.43,8007.49,164.15,24.714475308641976,0.5066358024691359,2018,10,167,1282,-958,1538352000000
2016,3,116,14031,224283.18,185916.59,20299.04,13.250416221224432,1.4467279595182096,2016,3,116,34993,-20962,1456790400000
2020,4,21,53,1366.78,1233.38,70.03999999999999,23.27132075471698,1.321509433962264,2020,4,21,98,-45,1585699200000
2017,5,180,96,3551.9900000000002,2907.0,366.08,30.28125,3.813333333333333,2017,5,180,787,-691,1493596800000
2023,2,172,7,536.68,443.63,18.15,63.37571428571429,2.5928571428571425,2023,2,172,42,-35,1675209600000
2020,9,185,343,9971.11,8417.05,805.76,24.53950437317784,2.3491545189504373,2020,9,185,540,-197,1598918400000
2018,12,192,142,4129.03,3668.28,93.26,25.832957746478876,0.6567605633802818,2018,12,192,689,-547,1543622400000
2018,3,201,11,646.46,504.5,82.14,45.86363636363637,7.467272727272728,2018,3,201,373,-362,1519862400000
2018,9,163,197996,3118516.56,2492389.79,351756.39,12.588081526899533,1.7765833148144408,2018,9,163,182112,15884,1535760000000
2018,11,145,9959,210314.71,168420.58,19935.920000000002,16.911394718345214,2.001799377447535,2018,11,145,24434,-14475,1541030400000
2018,10,250,245,6788.6900000000005,5924.06,225.63,24.17983673469388,0.9209387755102041,2018,10,250,936,-691,1538352000000
2020,12,238,43541,663342.22,439744.54,81265.88,10.099550768241427,1.8664219930640087,2020,12,238,43553,-12,1606780800000
2025,10,202,728,23334.81,19732.26,919.96,27.104752747252746,1.2636813186813187,2025,10,202,2389,-1661,1759276800000
2019,4,2,5,269.7,216.0,25.46,43.2,5.0920000000000005,2019,4,2,9,-4,1554076800000
2016,1,250,166,2561.8,2183.41,135.77,13.153072289156626,0.8178915662650603,2016,1,250,897,-731,1451606400000
2018,6,219,841,51391.77,42632.02,4600.33,50.692057074910814,5.4700713436385255,2018,6,219,2017,-1176,1527811200000
2016,5,101,39,1223.32,1093.3,100.02,28.03333333333333,2.5646153846153843,2016,5,101,680,-641,1462060800000
2021,5,54,68,1944.22,1578.13,166.94,23.20779411764706,2.455,2021,5,54,483,-415,1619827200000
2018,4,258,159,6467.02,5937.7,188.24,37.3440251572327,1.1838993710691825,2018,4,258,1430,-1271,1522540800000
2020,12,166,10303,162925.36000000002,121701.1,18450.78,11.812200330000971,1.7908162671066679,2020,12,166,12715,-2412,1606780800000
2025,10,87,33183,911578.64,635835.57,85387.6,19.161485399150166,2.5732332821022816,2025,10,87,43444,-10261,1759276800000
2022,7,232,4469,103982.87,75248.3,12378.1,16.83783844260461,2.7697695233833075,2022,7,232,15679,-11210,1656633600000
2024,3,146,1919,46366.29,37135.45,3167.97,19.351459093277747,1.650844189682126,2024,3,146,2632,-713,1709251200000
2018,1,245,5,394.28,298.5,52.46,59.7,10.492,2018,1,245,73,-68,1514764800000
2023,7,53,59,2670.39,2179.43,197.60999999999999,36.939491525423726,3.349322033898305,2023,7,53,494,-435,1688169600000
2024,8,142,81093,1746757.93,1144297.78,217326.36,14.110931646381315,2.6799644852206725,2024,8,142,72824,8269,1722470400000
2025,5,32,584,17000.3,15022.98,51.64,25.72428082191781,0.08842465753424658,2025,5,32,876,-292,1746057600000
2025,7,15,183,6099.14,5345.89,76.09,29.212513661202188,0.415792349726776,2025,7,15,708,-525,1751328000000
2021,2,161,43264,675141.31,431474.52,82954.29,9.973061205621303,1.9173976053994082,2021,2,161,38092,5172,1612137600000
2024,8,14,535,19950.04,17699.81,385.81,33.083757009345796,0.7211401869158879,2024,8,14,2425,-1890,1722470400000
2020,8,247,792,19724.41,17090.74,930.53,21.579217171717175,1.1749116161616162,2020,8,247,1413,-621,1596240000000
2021,6,56,275,10170.06,8277.33,228.38,30.09938181818182,0.8304727272727273,2021,6,56,961,-686,1622505600000
2016,4,91,214,4792.19,4020.9,521.33,18.789252336448598,2.436121495327103,2016,4,91,2037,-1823,1459468800000
2018,5,229,174080,2344070.9299999997,1859707.57,269673.23,10.683062787224266,1.5491339039522058,2018,5,229,161793,12287,1525132800000
2025,11,239,109905,2276016.97,1435307.17,280793.56,13.059525681270188,2.5548752104089893,2025,11,239,107473,2432,1761955200000
2023,10,134,400,22561.64,18640.43,2518.31,46.601075,6.295775,2023,10,134,1093,-693,1696118400000
2018,12,213,790,26397.55,23162.02,477.64,29.319012658227848,0.6046075949367088,2018,12,213,1952,-1162,1543622400000
2022,3,238,77590,1310603.46,863153.91,173814.95,11.12455097306354,2.24017205825493,2022,3,238,86096,-8506,1646092800000
2016,1,192,158,3606.56,3151.14,222.22,19.943924050632912,1.4064556962025316,2016,1,192,893,-735,1451606400000
