year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2016,9,129,6473,98666.48,84224.46,5215.1,13.011657654874094,0.8056697049281631,2016,9,129,18533,-12060,1472688000000
2020,12,99,23,2315.89,2196.5,63.25,95.5,2.75,2020,12,99,23,0,1606780800000
2016,7,52,6143,116964.07,95229.6,14658.4,15.502132508546314,2.3861956698681426,2016,7,52,8428,-2285,1467331200000
2021,9,88,8081,198276.62,142872.81,24343.32,17.680090335354535,3.0124143051602523,2021,9,88,10040,-1959,1630454400000
2019,11,140,122118,2087804.58,1399128.3,239619.06,11.45718321623348,1.962192797130644,2019,11,140,125654,-3536,1572566400000
2021,11,216,522,28994.86,24125.91,2601.97,46.218218390804594,4.984616858237548,2021,11,216,2237,-1715,1635724800000
2023,3,82,429,16086.82,13141.07,1187.8799999999999,30.6318648018648,2.7689510489510485,2023,3,82,2164,-1735,1677628800000
2023,2,91,219,7946.66,7049.87,142.34,32.19118721461187,0.6499543378995434,2023,2,91,636,-417,1675209600000
2024,7,135,185,6627.97,6010.05,118.26,32.486756756756755,0.6392432432432432,2024,7,135,950,-765,1719792000000
2025,9,213,1304,40265.43,36232.32,94.91,27.785521472392638,0.07278374233128834,2025,9,213,1758,-454,1756684800000
2021,3,244,4603,102806.02,83574.35,7465.33,18.156495763632414,1.6218401042798174,2021,3,244,10187,-5584,1614556800000
2018,3,162,335702,4869689.71,3790709.47,605403.48,11.291888252080716,1.8033955114953142,2018,3,162,290077,45625,1519862400000
2018,10,118,20,991.31,889.13,29.17,44.4565,1.4585000000000001,2018,10,118,195,-175,1538352000000
2019,7,36,558,13454.44,11030.08,1002.02,19.767168458781363,1.7957347670250896,2019,7,36,4503,-3945,1561939200000
2020,11,247,610,13998.630000000001,11889.81,989.78,19.491491803278688,1.6225901639344262,2020,11,247,1312,-702,1604188800000
2021,3,220,376,12925.869999999999,10948.85,189.2,29.11928191489362,0.5031914893617021,2021,3,220,1223,-847,1614556800000
2021,8,134,249,10793.71,8911.6,827.61,35.789558232931725,3.3237349397590363,2021,8,134,1049,-800,1627776000000
2022,4,150,30,1025.08,864.0,66.97999999999999,28.8,2.2326666666666664,2022,4,150,262,-232,1648771200000
2024,10,139,229,10199.36,9574.03,37.69,41.80799126637555,0.16458515283842795,2024,10,139,690,-461,1727740800000
2022,12,134,396,22933.09,18885.48,2652.99,47.69060606060606,6.699469696969697,2022,12,134,1210,-814,1669852800000
2022,3,50,26465,466068.44,308850.99,58171.030000000006,11.670167768751181,2.19803627432458,2022,3,50,39845,-13380,1646092800000
2017,5,21,53,1170.15,995.3,74.73,18.779245283018867,1.4100000000000001,2017,5,21,1163,-1110,1493596800000
2022,6,160,89,3704.83,2967.44,428.48,33.34202247191011,4.814382022471911,2022,6,160,1009,-920,1654041600000
2024,10,189,823,24535.18,21446.43,1081.74,26.058845686512758,1.3143863912515188,2024,10,189,3491,-2668,1727740800000
2021,6,197,515,21954.71,18559.72,709.77,36.03829126213592,1.3781941747572815,2021,6,197,1380,-865,1622505600000
2017,6,30,6,220.13,137.0,69.41,22.833333333333332,11.568333333333333,2017,6,30,36,-30,1496275200000
2019,3,227,361,11433.44,10189.24,176.07,28.225041551246537,0.48772853185595566,2019,3,227,1889,-1528,1551398400000
2019,1,38,244,10500.17,9700.73,99.48,39.75709016393442,0.4077049180327869,2019,1,38,927,-683,1546300800000
2019,10,209,15491,359963.32000000007,261813.71,38554.450000000004,16.901020592602155,2.4888289974824094,2019,10,209,21303,-5812,1569888000000
2016,7,212,140,2835.64,2382.0,212.0,17.014285714285716,1.5142857142857142,2016,7,212,1345,-1205,1467331200000
2020,9,132,20741,1081863.4,885570.13,107046.1,42.69659756038764,5.161086736415795,2020,9,132,2466,18275,1598918400000
2022,4,196,170,7930.73,6450.6,773.88,37.94470588235294,4.552235294117647,2022,4,196,1151,-981,1648771200000
2019,2,156,37,1961.32,1607.93,11.6,43.45756756756757,0.31351351351351353,2019,2,156,90,-53,1548979200000
2017,3,235,296,4672.75,4081.5,173.52,13.78885135135135,0.5862162162162162,2017,3,235,2218,-1922,1488326400000
2016,10,68,264669,3885905.39,3111590.54,427682.28,11.756535672859307,1.6159137639844485,2016,10,68,243825,20844,1475280000000
2020,1,102,187,5938.12,5115.32,75.2,27.35465240641711,0.4021390374331551,2020,1,102,1050,-863,1577836800000
2022,9,174,101,3341.81,2960.4300000000003,124.53,29.311188118811884,1.232970297029703,2022,9,174,417,-316,1661990400000
2023,6,39,272,12293.45,11126.67,126.55,40.906875,0.4652573529411765,2023,6,39,1188,-916,1685577600000
2018,8,131,163,5454.03,4906.31,180.97,30.100061349693252,1.110245398773006,2018,8,131,1353,-1190,1533081600000
2024,8,159,531,15907.869999999999,14237.94,209.08,26.813446327683618,0.3937476459510358,2024,8,159,908,-377,1722470400000
2018,10,132,230165,13232127.63,10797374.69,1415439.8900000001,46.911453479025916,6.149674755067018,2018,10,132,79659,150506,1538352000000
2022,12,139,92,3838.7599999999998,3483.28,62.33,37.861739130434785,0.6775,2022,12,139,549,-457,1669852800000
2021,4,259,291,13431.039999999999,11535.39,98.09,39.640515463917524,0.3370790378006873,2021,4,259,657,-366,1617235200000
2024,7,121,235,8175.53,7382.19,203.66,31.413574468085105,0.8666382978723404,2024,7,121,776,-541,1719792000000
2018,3,147,123,2872.7200000000003,2607.31,56.68,21.197642276422762,0.4608130081300813,2018,3,147,994,-871,1519862400000
2025,10,161,192288,4870646.5,3120595.8200000003,615937.43,16.22876008903312,3.203202643950741,2025,10,161,159841,32447,1759276800000
2022,2,102,40,1327.8700000000001,1104.05,157.12,27.60125,3.928,2022,2,102,479,-439,1643673600000
2017,1,260,6317,99874.71,84840.76,6777.09,13.430546145322145,1.0728336235554852,2017,1,260,12524,-6207,1483228800000
2022,10,67,63,2630.68,2236.78,94.8,35.504444444444445,1.5047619047619047,2022,10,67,464,-401,1664582400000
2022,6,102,44,1293.84,1189.9,59.190000000000005,27.04318181818182,1.345227272727273,2022,6,102,564,-520,1654041600000
2022,10,262,49472,905540.24,596145.35,121446.97,12.050156654269081,2.4548627506468303,2022,10,262,57731,-8259,1664582400000
2021,9,150,46,2389.19,2118.16,72.23,46.046956521739126,1.570217391304348,2021,9,150,271,-225,1630454400000
2025,11,21,547,15929.61,14920.71,64.52,27.277349177330894,0.11795246800731261,2025,11,21,1129,-582,1761955200000
2025,2,29,344,11249.64,10195.05,149.75,29.636773255813953,0.43531976744186046,2025,2,29,675,-331,1738368000000
2017,5,147,71,1924.25,1717.5,89.89,24.190140845070424,1.266056338028169,2017,5,147,1106,-1035,1493596800000
2017,4,100,194194,2770293.47,2237932.22,273946.54,11.524208883899606,1.410684882128181,2017,4,100,149488,44706,1491004800000
2023,6,229,62602,1368100.72,891246.6799999999,174006.19999999998,14.236712565093766,2.779562953260279,2023,6,229,68936,-6334,1685577600000
2022,8,46,11,446.62,387.90000000000003,17.17,35.263636363636365,1.560909090909091,2022,8,46,77,-66,1659312000000
2016,6,100,205770,2985861.25,2414687.3,294052.8,11.73488506585022,1.4290363026680273,2016,6,100,164383,41387,1464739200000
2020,1,164,141646,2427006.6900000004,1574544.41,293477.08999999997,11.116052765344591,2.0719052426471625,2020,1,164,125682,15964,1577836800000
2018,12,237,360971,4385954.3,3457089.64,505218.98,9.577194954719355,1.3996109936809327,2018,12,237,311966,49005,1543622400000
2017,6,259,58,1045.52,899.1,73.9,15.501724137931035,1.274137931034483,2017,6,259,1136,-1078,1496275200000
2020,9,258,174,6009.26,5063.22,446.9,29.098965517241382,2.568390804597701,2020,9,258,597,-423,1598918400000
2022,5,17,531,15620.98,12930.92,1683.26,24.35201506591337,3.1699811676082863,2022,5,17,4531,-4000,1651363200000
2019,8,119,412,12206.39,10541.16,423.43,25.585339805825242,1.027742718446602,2019,8,119,1654,-1242,1564617600000
2017,11,215,701,44189.73,34934.21,5003.79,49.834821683309556,7.138074179743224,2017,11,215,810,-109,1509494400000
2023,8,9,46,1418.77,1280.49,33.08,27.836739130434783,0.7191304347826086,2023,8,9,461,-415,1690848000000
2021,5,101,109,4259.95,3829.92,23.93,35.136880733944956,0.2195412844036697,2021,5,101,304,-195,1619827200000
2016,6,224,35293,511969.54000000004,410092.27,58305.58,11.619648938883065,1.6520437480520216,2016,6,224,46450,-11157,1464739200000
2017,7,145,11130,190526.22,154364.58,16863.08,13.869234501347707,1.5151015274034143,2017,7,145,27989,-16859,1498867200000
2023,2,167,147,4463.44,3858.86,126.53,26.250748299319728,0.8607482993197278,2023,2,167,399,-252,1675209600000
2025,4,43,57854,1298692.64,837836.23,167032.02,14.481906696166211,2.8871300169391914,2025,4,43,42035,15819,1743465600000
2019,10,217,365,6715.22,5649.46,364.06,15.477972602739726,0.9974246575342466,2019,10,217,2032,-1667,1569888000000
2017,1,131,68,1694.12,1398.0,202.56,20.558823529411764,2.978823529411765,2017,1,131,1315,-1247,1483228800000
2021,5,237,136430,2002126.76,1252819.48,255975.28,9.182873854724035,1.876238950377483,2021,5,237,119220,17210,1619827200000
2024,2,15,55,2526.74,2227.32,39.3,40.49672727272728,0.7145454545454545,2024,2,15,382,-327,1706745600000
2025,4,261,21584,647038.84,453071.32,71207.64,20.99107301704967,3.299093773165308,2025,4,261,21155,429,1743465600000
2019,4,55,309,15215.98,13636.17,186.47,44.13,0.603462783171521,2019,4,55,1214,-905,1554076800000
2017,10,91,137,3865.5499999999997,3379.61,327.76,24.668686131386863,2.3924087591240877,2017,10,91,1329,-1192,1506816000000
2018,8,193,4743,52823.880000000005,45341.17,2536.17,9.559597301286106,0.5347185325743201,2018,8,193,6474,-1731,1533081600000
2023,9,53,48,2230.37,1874.25,156.4,39.046875,3.2583333333333333,2023,9,53,469,-421,1693526400000
2023,10,55,183,8951.64,8397.56,60.26,45.88830601092896,0.3292896174863388,2023,10,55,508,-325,1696118400000
2020,3,168,1026,17590.11,15229.21,454.04,14.843284600389863,0.4425341130604289,2020,3,168,3436,-2410,1583020800000
2025,1,59,8,272.74,248.85999999999999,0.0,31.107499999999998,0.0,2025,1,59,24,-16,1735689600000
2018,3,145,11312,180238.93,143196.12,17005.82,12.658780056577086,1.503343352192362,2018,3,145,30505,-19193,1519862400000
2021,12,6,6,636.6,592.0,0.0,98.66666666666667,0.0,2021,12,6,49,-43,1638316800000
2024,5,75,24844,550517.68,412715.83,46624.57,16.612293914023507,1.8766933666076315,2024,5,75,43664,-18820,1714521600000
2021,6,117,197,11027.36,9434.02,55.65,47.888426395939085,0.28248730964467006,2021,6,117,614,-417,1622505600000
2022,7,241,108,4168.62,3531.07,289.79,32.695092592592594,2.683240740740741,2022,7,241,571,-463,1656633600000
2017,12,197,301,10919.18,9032.35,1204.17,30.0078073089701,4.000564784053156,2017,12,197,1930,-1629,1512086400000
2018,6,10,3054,186514.33,149650.34,19217.02,49.00142108709888,6.292409954158481,2018,6,10,4084,-1030,1527811200000
2023,3,178,21,814.05,723.2,2.95,34.438095238095244,0.14047619047619048,2023,3,178,304,-283,1677628800000
2016,11,148,147619,2364471.77,1914501.81,264423.85,12.969209993293546,1.7912589165351342,2016,11,148,106079,41540,1477958400000
2019,11,52,3247,62504.58,47466.03,8240.64,14.618426239605789,2.53792423775793,2019,11,52,5379,-2132,1572566400000
2022,7,19,73,2270.31,2161.63,23.830000000000002,29.6113698630137,0.3264383561643836,2022,7,19,344,-271,1656633600000
2023,11,125,16233,409145.17,276908.81,53261.22,17.05838785190661,3.28104601737202,2023,11,125,16351,-118,1698796800000
2024,8,88,10389,327990.8,243546.0,33974.61,23.442679757435748,3.270248339589951,2024,8,88,12863,-2474,1722470400000
2024,10,35,1173,33799.56,32011.27,21.259999999999998,27.290085251491902,0.018124467178175615,2024,10,35,1319,-146,1727740800000
2023,11,22,139,5781.12,5308.94,35.09,38.19381294964028,0.25244604316546765,2023,11,22,482,-343,1698796800000
2020,9,107,31872,507171.58,332430.45,59809.97,10.430172251506024,1.8765678338353413,2020,9,107,25781,6091,1598918400000
2021,9,112,948,25250.81,19280.05,3178.76,20.337605485232068,3.3531223628691986,2021,9,112,6620,-5672,1630454400000
2017,9,116,9201,149049.27,124065.3,13060.87,13.483893055102707,1.4195054885338552,2017,9,116,23878,-14677,1504224000000
2023,3,182,157,4753.57,4156.72,58.05,26.475923566878983,0.3697452229299363,2023,3,182,423,-266,1677628800000
2016,4,236,416343,5328823.98,4259267.77,583604.9,10.230189459171884,1.4017406321230332,2016,4,236,419843,-3500,1459468800000
2023,11,6,17,474.09000000000003,285.5,11.7,16.794117647058822,0.6882352941176471,2023,11,6,90,-73,1698796800000
2021,8,259,144,7243.69,6270.12,28.92,43.5425,0.20083333333333334,2021,8,259,556,-412,1627776000000
2016,7,38,43,1500.52,1295.0,149.54,30.11627906976744,3.477674418604651,2016,7,38,873,-830,1467331200000
2022,8,186,117345,2135315.97,1419571.72,269902.44,12.09741974519579,2.300076185606545,2022,8,186,79617,37728,1659312000000
2016,12,164,255865,3828557.52,3059543.84,403913.0,11.957648916420768,1.5786176303910264,2016,12,164,219514,36351,1480550400000
2016,10,85,340,6803.32,5754.5,530.81,16.925,1.561205882352941,2016,10,85,1799,-1459,1475280000000
2019,1,151,69838,892626.37,711660.62,98391.45,10.190163234915088,1.4088526303731492,2019,1,151,68023,1815,1546300800000
2019,8,170,200473,3481511.96,2285739.71,411372.12999999995,11.401733450389829,2.0520076519032484,2019,8,170,199986,487,1564617600000
2020,7,118,5,441.7,348.11,32.629999999999995,69.622,6.525999999999999,2020,7,118,21,-16,1593561600000
2018,7,57,37,856.8100000000001,721.5,59.65,19.5,1.612162162162162,2018,7,57,455,-418,1530403200000
2021,8,51,383,17231.68,14772.93,114.38,38.57161879895561,0.29864229765013056,2021,8,51,912,-529,1627776000000
2023,9,48,73385,1833456.96,1245818.31,218739.52,16.976470804660355,2.9807115895618996,2023,9,48,68986,4399,1693526400000
2020,3,87,21110,497875.67,354962.74,61225.94,16.814909521553766,2.900328754144955,2020,3,87,22596,-1486,1583020800000
2023,8,10,974,67640.0,54008.97,6527.22,55.45068788501027,6.701457905544148,2023,8,10,3022,-2048,1690848000000
2025,5,72,2855,68850.66,63111.48,141.59,22.105597197898426,0.04959369527145359,2025,5,72,3106,-251,1746057600000
2024,4,224,5560,126384.16,91376.39,10173.95,16.43460251798561,1.8298471223021584,2024,4,224,13910,-8350,1711929600000
2016,9,249,218813,3159414.23,2515894.24,366042.55,11.497919410638309,1.6728555890189338,2016,9,249,173650,45163,1472688000000
2021,1,91,626,20326.57,17458.29,968.86,27.888642172523962,1.5476996805111822,2021,1,91,1131,-505,1609459200000
2023,6,193,2619,25123.67,20749.05,957.32,7.9225085910652915,0.36552882779686907,2023,6,193,3132,-513,1685577600000
2020,5,50,3192,64182.2,49667.5,3937.6099999999997,15.559993734335839,1.2335870927318295,2020,5,50,4727,-1535,1588291200000
2020,11,246,14134,232129.80000000002,152397.15,28623.11,10.78230861751804,2.0251245224281873,2020,11,246,20155,-6021,1604188800000
2022,7,156,9,975.96,865.0,0.0,96.11111111111111,0.0,2022,7,156,54,-45,1656633600000
2023,5,117,192,11405.43,10259.01,29.22,53.43234375,0.1521875,2023,5,117,409,-217,1682899200000
2016,11,214,14,257.59,224.01,17.38,16.000714285714285,1.2414285714285713,2016,11,214,164,-150,1477958400000
2016,3,252,46,2640.27,2147.0,328.21999999999997,46.67391304347826,7.135217391304347,2016,3,252,1528,-1482,1456790400000
2016,8,158,138139,2073347.86,1658832.21,231300.44,12.008427815461237,1.6744036079600981,2016,8,158,121640,16499,1470009600000
2019,7,82,2400,71114.1,56951.3,5586.51,23.729708333333335,2.3277125,2019,7,82,6101,-3701,1561939200000
2019,7,164,153216,2695101.2600000002,1781959.81,306967.31,11.630376788324979,2.0034938257101085,2019,7,164,142073,11143,1561939200000
2020,1,204,1,107.8,107.0,0.0,107.0,0.0,2020,1,204,33,-32,1577836800000
2018,6,118,12,831.9300000000001,724.5,73.81,60.375,6.150833333333334,2018,6,118,149,-137,1527811200000
2021,1,239,45486,667385.08,419616.07,87937.85,9.225169722551994,1.93329485995691,2021,1,239,42040,3446,1609459200000
2017,4,249,216815,3076090.74,2442564.95,364072.35,11.265664045384314,1.679184327652607,2017,4,249,174645,42170,1491004800000
2020,9,24,6428,99499.78,72213.06,11315.1,11.234141257000623,1.7602831362787803,2020,9,24,6830,-402,1598918400000
2021,4,146,1456,25932.12,20089.39,2106.56,13.797657967032967,1.4468131868131868,2021,4,146,1980,-524,1617235200000
2021,9,15,64,2806.07,2429.44,21.13,37.96,0.33015625,2021,9,15,403,-339,1630454400000
2019,4,225,1134,31185.5,27566.1,734.52,24.308730158730157,0.6477248677248677,2019,4,225,6837,-5703,1554076800000
2024,7,1,555,48306.13,42425.8,4487.33,76.44288288288288,8.085279279279279,2024,7,1,8751,-8196,1719792000000
2019,1,130,1441,67409.11,56575.0,4823.72,39.26092990978487,3.3474809160305345,2019,1,130,2740,-1299,1546300800000
2022,2,190,73,1897.15,1406.28,338.82,19.264109589041094,4.641369863013699,2022,2,190,508,-435,1643673600000
2022,5,170,108276,2037776.47,1339872.51,264389.19,12.37460295910451,2.4418078798625733,2022,5,170,102741,5535,1651363200000
2020,1,205,715,29270.84,26254.06,22.23,36.71896503496504,0.031090909090909093,2020,1,205,1591,-876,1577836800000
2020,3,217,225,3841.72,3378.51,144.27,15.015600000000001,0.6412,2020,3,217,1292,-1067,1583020800000
2022,6,81,59,2166.35,1974.98,10.67,33.47423728813559,0.18084745762711865,2022,6,81,240,-181,1654041600000
2018,12,186,275521,4246960.970000001,3433297.34,465394.81,12.461109461710722,1.6891446024078018,2018,12,186,213153,62368,1543622400000
2020,4,35,267,6933.41,6087.67,435.15,22.800262172284643,1.6297752808988764,2020,4,35,362,-95,1585699200000
2021,10,13,19557,471202.96,332886.18,62386.47,17.021331492560208,3.189981592268753,2021,10,13,25985,-6428,1633046400000
2022,9,249,66076,1225357.66,809041.69,168614.21000000002,12.24410814819299,2.551822295538471,2022,9,249,51788,14288,1661990400000
2023,1,146,1406,32234.36,24978.77,2531.24,17.765839260312944,1.8003129445234707,2023,1,146,2651,-1245,1672531200000
2023,5,7,1919,44144.18,35057.62,3663.61,18.268692027097448,1.9091245440333509,2023,5,7,10025,-8106,1682899200000
2025,5,133,1384,36102.19,29180.05,341.56,21.083851156069365,0.24679190751445088,2025,5,133,1827,-443,1746057600000
2025,5,171,431,10327.94,9002.01,52.349999999999994,20.88633410672854,0.12146171693735497,2025,5,171,1203,-772,1746057600000
2016,4,104,1,14.76,10.5,2.46,10.5,2.46,2016,4,104,2,-1,1459468800000
2016,1,154,42,1959.61,1531.5,143.75,36.464285714285715,3.4226190476190474,2016,1,154,92,-50,1451606400000
2017,3,256,12282,190479.15,154138.3,20525.41,12.549934864028659,1.6711781468816154,2017,3,256,29740,-17458,1488326400000
2019,8,106,715,13463.62,10971.94,919.47,15.34537062937063,1.285972027972028,2019,8,106,2836,-2121,1564617600000
2017,10,240,24,978.74,830.31,105.71000000000001,34.59625,4.404583333333334,2017,10,240,302,-278,1506816000000
2022,2,113,41563,702407.6599999999,453192.56,96176.43000000001,10.903749969925174,2.3139915309289516,2022,2,113,38128,3435,1643673600000
2016,1,217,1399,18547.71,15334.9,1438.89,10.96132952108649,1.0285132237312367,2016,1,217,4335,-2936,1451606400000
2023,11,154,37,1423.61,1166.25,182.78,31.52027027027027,4.94,2023,11,154,239,-202,1698796800000
2020,6,239,16270,245020.58000000002,157506.46,29340.23,9.68079041180086,1.8033331284572833,2020,6,239,13683,2587,1590969600000
2018,5,22,261,8407.39,7604.05,255.0,29.134291187739464,0.9770114942528736,2018,5,22,1743,-1482,1525132800000
2019,6,214,15,1127.35,976.71,4.45,65.114,0.2966666666666667,2019,6,214,130,-115,1559347200000
2018,10,115,13,537.24,453.0,23.759999999999998,34.84615384615385,1.8276923076923075,2018,10,115,149,-136,1538352000000
2020,5,42,5629,115899.78000000001,99402.35,2520.32,17.658971398116897,0.44773849706875113,2020,5,42,7440,-1811,1588291200000
2022,1,29,63,2774.81,2440.7400000000002,82.72,38.74190476190476,1.313015873015873,2022,1,29,340,-277,1640995200000
2016,9,138,251410,11201441.8,8606675.56,1429399.91,34.233624597271394,5.685533232568314,2016,9,138,129076,122334,1472688000000
2017,10,136,93,1455.1,1273.05,78.89,13.688709677419354,0.8482795698924731,2017,10,136,954,-861,1506816000000
2017,9,184,3,155.39999999999998,142.5,0.0,47.5,0.0,2017,9,184,62,-59,1504224000000
2020,5,195,117,3396.63,2925.96,184.68,25.008205128205127,1.5784615384615386,2020,5,195,203,-86,1588291200000
2016,2,211,101836,1474475.19,1181355.05,169620.16,11.600564142346519,1.6656208020739227,2016,2,211,105539,-3703,1454284800000
2018,11,54,302,5819.58,4670.19,663.59,15.464205298013244,2.197317880794702,2018,11,54,2089,-1787,1541030400000
2019,5,254,403,16852.82,15049.96,100.22999999999999,37.344813895781634,0.24870967741935482,2019,5,254,1090,-687,1556668800000
2024,7,176,1,24.2,22.7,0.0,22.7,0.0,2024,7,176,27,-26,1719792000000
2016,3,52,7915,147737.18,119973.81,18626.27,15.157777637397347,2.353287428932407,2016,3,52,10692,-2777,1456790400000
2025,10,130,3634,100050.38,84674.54,2923.02,23.300643918547053,0.8043533296642817,2025,10,130,4548,-914,1759276800000
2023,1,244,1867,55245.98,44355.24,4769.28,23.757493304767006,2.5545152651312266,2023,1,244,9422,-7555,1672531200000
2025,1,265,1380,123597.06,108090.83,10837.56,78.3266884057971,7.853304347826087,2025,1,265,12086,-10706,1735689600000
2018,8,211,62690,921547.03,739508.52,103622.18999999999,11.796275642048174,1.6529301323975114,2018,8,211,65513,-2823,1533081600000
2020,11,115,54,3405.44,2616.82,205.92000000000002,48.45962962962963,3.8133333333333335,2020,11,115,91,-37,1604188800000
2017,2,122,17,543.86,456.5,65.86,26.852941176470587,3.8741176470588234,2017,2,122,295,-278,1485907200000
2016,12,143,109682,1446978.36,1154197.98,161713.12,10.52313032220419,1.4743815758283036,2016,12,143,121291,-11609,1480550400000
2018,8,157,429,17443.88,14081.18,1657.6100000000001,32.823263403263404,3.863892773892774,2018,8,157,2579,-2150,1533081600000
2020,10,48,45233,707447.2200000001,464620.49,78548.62,10.271715119492406,1.736533504299958,2020,10,48,39820,5413,1601510400000
2021,6,70,5926,255081.50999999998,184946.92,31333.93,31.209402632467096,5.2875345933175835,2021,6,70,1425,4501,1622505600000
2025,5,27,24,665.69,512.71,0.0,21.362916666666667,0.0,2025,5,27,104,-80,1746057600000
2018,10,151,76296,1036641.38,829435.27,114625.11,10.8712811942959,1.5023737810632274,2018,10,151,74525,1771,1538352000000
2025,5,238,82872,1734511.51,1145624.6,188190.11,13.82402500241336,2.2708527608842553,2025,5,238,90454,-7582,1746057600000
2018,4,94,76,1491.54,1311.5,73.36,17.25657894736842,0.9652631578947368,2018,4,94,684,-608,1522540800000
2024,8,120,20,1149.95,965.97,93.72,48.298500000000004,4.686,2024,8,120,178,-158,1722470400000
2020,8,185,308,9811.53,8406.69,509.05,27.294448051948052,1.6527597402597403,2020,8,185,443,-135,1596240000000
2023,3,137,39365,867679.33,570608.4299999999,103230.57,14.495324018798422,2.6223947669249337,2023,3,137,44139,-4774,1677628800000
2017,3,144,114300,1712048.56,1372775.77,197471.9,12.010286701662292,1.7276631671041118,2017,3,144,96326,17974,1488326400000
2024,12,28,553,26066.579999999998,22075.52,1811.06,39.91956600361664,3.2749728752260396,2024,12,28,1347,-794,1733011200000
2017,1,153,78,1092.37,955.5,39.08,12.25,0.501025641025641,2017,1,153,446,-368,1483228800000
2021,2,194,83,3501.9,2563.89,228.24,30.89024096385542,2.7498795180722895,2021,2,194,268,-185,1612137600000
2021,5,46,52,2431.65,2086.43,14.8,40.12365384615384,0.2846153846153846,2021,5,46,120,-68,1619827200000
2021,12,93,318,21002.56,16116.19,2607.82,50.6798427672956,8.200691823899371,2021,12,93,428,-110,1638316800000
2017,2,59,3,81.89999999999999,78.5,0.0,26.166666666666668,0.0,2017,2,59,43,-40,1485907200000
2025,1,63,622,17548.0,15902.1,41.71,25.56607717041801,0.06705787781350482,2025,1,63,1025,-403,1735689600000
2018,10,19,183,5852.69,5320.13,141.14,29.071748633879782,0.7712568306010928,2018,10,19,600,-417,1538352000000
2019,9,32,200,6447.55,5620.72,24.32,28.1036,0.1216,2019,9,32,672,-472,1567296000000
2016,8,222,34,1108.41,901.25,106.92,26.50735294117647,3.144705882352941,2016,8,222,408,-374,1470009600000
2023,12,140,63590,1455284.52,974310.77,179594.95,15.32176081144834,2.8242640352256645,2023,12,140,65260,-1670,1701388800000
2016,5,158,161779,2458417.58,1965122.12,280546.1,12.146954301856237,1.7341317476310274,2016,5,158,143878,17901,1462060800000
2022,8,221,5,222.8,205.5,0.0,41.1,0.0,2022,8,221,92,-87,1659312000000
2024,3,138,107434,7133492.63,4544987.19,967189.06,42.304923860230474,9.002634733883129,2024,3,138,41216,66218,1709251200000
2023,4,54,72,2415.84,1968.22,255.57,27.33638888888889,3.549583333333333,2023,4,54,793,-721,1680307200000
2024,11,32,184,7123.96,6443.46,65.06,35.018804347826084,0.35358695652173916,2024,11,32,317,-133,1730419200000
2019,2,211,55711,953302.68,638560.51,114382.64,11.462018452370268,2.0531428263718117,2019,2,211,57208,-1497,1548979200000
2019,5,194,1223,51479.770000000004,37748.31,6022.63,30.865339329517578,4.924472608340147,2019,5,194,2947,-1724,1556668800000
2021,12,3,63,2695.04,2292.34,15.0,36.38634920634921,0.23809523809523808,2021,12,3,235,-172,1638316800000
2025,3,18,942,27684.93,24966.92,20.35,26.50416135881104,0.021602972399150745,2025,3,18,1146,-204,1740787200000
2020,5,142,9654,576530.42,525816.76,16440.94,54.466206753677234,1.7030184379531799,2020,5,142,7358,2296,1588291200000
2021,4,214,8,405.25,305.0,56.53,38.125,7.06625,2021,4,214,45,-37,1617235200000
2022,5,81,48,2149.68,1904.6100000000001,12.91,39.679375,0.26895833333333335,2022,5,81,252,-204,1651363200000
2022,7,90,53272,915728.3400000001,592352.34,119819.06,11.119393677729388,2.2491939480402463,2022,7,90,42217,11055,1656633600000
2022,7,22,87,3335.5,3004.9500000000003,88.9,34.539655172413795,1.0218390804597701,2022,7,22,595,-508,1656633600000
