year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2025,11,96,67,1844.2,1516.07,96.4,22.62791044776119,1.4388059701492537,2025,11,96,193,-126,1761955200000
2021,11,15,47,2196.1,1945.56,35.59,41.394893617021275,0.7572340425531916,2021,11,15,383,-336,1635724800000
2017,3,46,4,147.45999999999998,132.0,10.26,33.0,2.565,2017,3,46,167,-163,1488326400000
2022,7,10,1319,82497.73,63007.91,9835.89,47.769454131918124,7.457081122062168,2022,7,10,3146,-1827,1656633600000
2017,4,21,52,1171.45,958.0,141.22,18.423076923076923,2.7157692307692307,2017,4,21,1250,-1198,1491004800000
2023,1,95,464,13530.89,11187.81,863.48,24.11165948275862,1.860948275862069,2023,1,95,3844,-3380,1672531200000
2023,10,160,99,4668.04,3719.04,532.27,37.5660606060606,5.376464646464647,2023,10,160,1046,-947,1696118400000
2023,7,80,966,34542.92,26771.24,3735.98,27.713498964803314,3.8674741200828158,2023,7,80,3908,-2942,1688169600000
2022,7,218,215,7792.88,7110.6900000000005,181.42000000000002,33.07297674418605,0.8438139534883722,2022,7,218,1054,-839,1656633600000
2019,1,127,725,16530.8,14307.94,1015.67,19.735089655172416,1.4009241379310344,2019,1,127,5394,-4669,1546300800000
2025,3,117,650,30415.9,28103.99,17.96,43.236907692307696,0.027630769230769233,2025,3,117,887,-237,1740787200000
2022,10,15,42,1586.13,1438.27,47.81,34.24452380952381,1.1383333333333334,2022,10,15,398,-356,1664582400000
2022,11,6,55,1057.8999999999999,482.0,28.45,8.763636363636364,0.5172727272727272,2022,11,6,85,-30,1667260800000
2019,5,216,1399,77487.18,64225.96,6226.83,45.90847748391708,4.450914939242316,2019,5,216,7056,-5657,1556668800000
2017,1,83,1321,20796.0,17817.31,1123.26,13.4877441332324,0.8503103709311128,2017,1,83,4254,-2933,1483228800000
2017,7,249,176934,2465881.56,1953294.65,290745.62,11.039679485005708,1.6432433562797426,2017,7,249,140761,36173,1498867200000
2023,4,145,2630,70584.67,53551.72,7300.95,20.361870722433462,2.776026615969582,2023,4,145,9333,-6703,1680307200000
2020,7,126,230,9183.35,8067.7,264.19,35.07695652173913,1.1486521739130435,2020,7,126,570,-340,1593561600000
2020,4,164,2172,34362.57,22745.0,3457.35,10.471915285451198,1.591781767955801,2020,4,164,2538,-366,1585699200000
2019,1,113,114314,1474198.95,1154830.95,181897.33,10.102270500551112,1.5912078135661423,2019,1,113,101679,12635,1546300800000
2023,6,122,74,3276.98,2976.15,29.43,40.21824324324324,0.3977027027027027,2023,6,122,307,-233,1685577600000
2024,3,166,17775,421214.56,312521.38,44443.77,17.58207482419128,2.5003527426160335,2024,3,166,26995,-9220,1709251200000
2022,9,265,2402,247179.88,215752.54,24052.43,89.82203996669442,10.013501248959201,2022,9,265,13011,-10609,1661990400000
2023,5,37,496,17816.72,14896.85,1404.27,30.03397177419355,2.831189516129032,2023,5,37,4001,-3505,1682899200000
2018,7,76,719,24131.77,21703.2,857.14,30.18525730180807,1.1921279554937414,2018,7,76,2599,-1880,1530403200000
2016,11,48,318498,4706579.55,3802161.48,485520.26,11.93778761562082,1.5244059931302552,2016,11,48,268794,49704,1477958400000
2020,11,18,323,11082.18,9376.31,885.27,29.028823529411763,2.7407739938080495,2020,11,18,758,-435,1604188800000
2020,12,150,88,3190.98,2783.44,277.28,31.63,3.1509090909090904,2020,12,150,210,-122,1606780800000
2025,7,36,4695,129201.96,109191.32,1233.29,23.25693716719915,0.26268157614483495,2025,7,36,6502,-1807,1751328000000
2018,8,124,172,8052.74,6944.47,459.87,40.37482558139535,2.6736627906976747,2018,8,124,1049,-877,1533081600000
2019,8,65,7087,145519.64,113621.1,14028.4,16.03232679554113,1.9794553407647806,2019,8,65,11412,-4325,1564617600000
2020,9,91,654,21760.26,18844.8,1655.88,28.81467889908257,2.5319266055045873,2020,9,91,1110,-456,1598918400000
2017,3,228,1135,19220.77,15600.06,1896.8,13.744546255506608,1.6711894273127752,2017,3,228,7081,-5946,1488326400000
2019,4,182,567,19298.48,16665.45,185.74,29.392328042328042,0.32758377425044094,2019,4,182,1286,-719,1554076800000
2025,1,239,96614,1972623.41,1246395.45,251018.53,12.900774732440432,2.598158962469207,2025,1,239,97560,-946,1735689600000
2019,10,52,3623,68523.55,51597.93,9012.21,14.241769252001104,2.487499309964118,2019,10,52,5774,-2151,1569888000000
2023,4,196,221,10907.35,8907.0,1020.5,40.30316742081448,4.617647058823529,2023,4,196,1149,-928,1680307200000
2019,3,126,298,8362.93,7413.39,110.18,24.877147651006712,0.3697315436241611,2019,3,126,1220,-922,1551398400000
2021,12,115,7,423.0,321.9,45.2,45.98571428571428,6.457142857142857,2021,12,115,59,-52,1638316800000
2024,12,66,2725,86316.17,71570.28,5571.54,26.264322935779816,2.044601834862385,2024,12,66,5542,-2817,1733011200000
2020,4,263,9522,132132.08,84796.2,14379.14,8.905293005671076,1.5100966183574878,2020,4,263,6877,2645,1585699200000
2022,2,84,1,120.21,88.33,24.53,88.33,24.53,2022,2,84,18,-17,1643673600000
2022,3,253,6,503.79999999999995,400.5,77.85,66.75,12.975,2022,3,253,45,-39,1646092800000
2025,9,20,470,14189.78,12627.710000000001,141.31,26.867468085106385,0.3006595744680851,2025,9,20,1112,-642,1756684800000
2020,8,136,381,15574.11,13784.7,635.98,36.18031496062992,1.669238845144357,2020,8,136,677,-296,1596240000000
2024,10,206,9,405.24,317.56,3.28,35.284444444444446,0.3644444444444444,2024,10,206,70,-61,1727740800000
2016,8,20,74,2034.29,1784.38,131.48,24.113243243243243,1.7767567567567566,2016,8,20,1017,-943,1470009600000
2022,12,261,18516,526004.98,385472.42,61847.54,20.81834197450853,3.3402214301144957,2022,12,261,17113,1403,1669852800000
2024,9,80,2627,84873.75,71801.05,3589.95,27.33195660449182,1.3665588123334602,2024,9,80,5325,-2698,1725148800000
2022,2,20,56,2000.6899999999998,1736.08,64.31,31.00142857142857,1.1483928571428572,2022,2,20,288,-232,1643673600000
2016,9,57,79,1492.67,1199.0,181.87,15.177215189873417,2.302151898734177,2016,9,57,662,-583,1472688000000
2016,12,36,1858,30070.29,24284.35,3263.3,13.070156081808395,1.756350914962325,2016,12,36,11149,-9291,1480550400000
2017,8,140,140038,1954273.58,1567668.65,215030.56,11.194594681443608,1.5355157885716735,2017,8,140,145318,-5280,1501545600000
2018,5,195,734,20447.57,17141.16,1623.39,23.35307901907357,2.2117029972752045,2018,5,195,4066,-3332,1525132800000
2019,5,57,24,838.27,640.66,103.61,26.694166666666664,4.317083333333334,2019,5,57,297,-273,1556668800000
2019,11,60,138,4331.78,3737.87,15.38,27.086014492753623,0.11144927536231884,2019,11,60,526,-388,1572566400000
2021,2,222,329,11362.86,9812.85,26.71,29.82629179331307,0.08118541033434651,2021,2,222,501,-172,1612137600000
2017,9,113,147029,2008185.1800000002,1592386.13,235937.09000000003,10.830422093600582,1.6046976446823418,2017,9,113,127014,20015,1504224000000
2022,3,67,37,1566.44,1372.2,22.990000000000002,37.086486486486486,0.6213513513513514,2022,3,67,447,-410,1646092800000
2022,7,180,52,2184.97,1802.54,240.28,34.66423076923077,4.6207692307692305,2022,7,180,482,-430,1656633600000
2018,2,81,46,924.98,829.0,50.18,18.02173913043478,1.0908695652173912,2018,2,81,372,-326,1517443200000
2016,4,170,377413,5417711.5600000005,4255044.23,632317.67,11.274238645727626,1.6753998139968682,2016,4,170,373143,4270,1459468800000
2023,11,239,93372,2090499.56,1361603.53,281626.7,14.582567900441246,3.0161793685473164,2023,11,239,94346,-974,1698796800000
2017,7,153,97,1500.74,1244.06,110.67999999999999,12.825360824742267,1.1410309278350514,2017,7,153,384,-287,1498867200000
2022,5,116,3838,80987.66,63162.44,8900.45,16.45712350182387,2.3190333507034917,2022,5,116,9999,-6161,1651363200000
2019,12,98,138,4947.55,4359.49,27.39,31.59050724637681,0.19847826086956522,2019,12,98,742,-604,1575158400000
2017,12,239,258812,3336148.31,2640800.37,385514.57,10.203546860269231,1.4895544642443164,2017,12,239,245280,13532,1512086400000
2021,10,195,157,5648.42,4342.16,393.31,27.657070063694267,2.5051592356687897,2021,10,195,883,-726,1633046400000
2025,11,255,9141,165178.69,116918.92,6385.57,12.790604966633847,0.698563614484192,2025,11,255,12531,-3390,1761955200000
2017,11,203,66,2325.9,2058.5,172.45,31.189393939393938,2.612878787878788,2017,11,203,711,-645,1509494400000
2022,7,229,65543,1069735.8900000001,687476.96,138811.81,10.488945577712341,2.117873914834536,2022,7,229,65422,121,1656633600000
2018,2,52,4533,78398.75,63107.9,10434.08,13.921883962056034,2.301804544451798,2018,2,52,7035,-2502,1517443200000
2024,8,156,4,201.37,155.91,19.14,38.9775,4.785,2024,8,156,51,-47,1722470400000
2020,2,217,350,7122.49,5891.76,422.21,16.8336,1.2063142857142857,2020,2,217,2154,-1804,1580515200000
2018,11,42,13373,193947.89,164184.08,11453.199999999999,12.277281088760935,0.8564420847977267,2018,11,42,33939,-20566,1541030400000
2019,2,89,1779,52057.770000000004,46093.22,513.2,25.909623383923552,0.28847667228780216,2019,2,89,6528,-4749,1548979200000
2022,1,155,117,5338.69,4898.47,87.82,41.86726495726496,0.7505982905982905,2022,1,155,519,-402,1640995200000
2022,11,47,81,2245.8,1988.74,40.81,24.552345679012348,0.5038271604938271,2022,11,47,299,-218,1667260800000
2016,11,16,56,1603.71,1327.1,197.69,23.698214285714283,3.5301785714285714,2016,11,16,1337,-1281,1477958400000
2018,3,109,2,215.70999999999998,116.01,99.0,58.005,49.5,2018,3,109,83,-81,1519862400000
2020,10,140,47178,818582.1100000001,555495.23,93589.5,11.7744548306414,1.9837530204756455,2020,10,140,42382,4796,1601510400000
2018,12,1,664,62013.46,52317.84,6972.14,78.79192771084337,10.500210843373495,2018,12,1,15486,-14822,1543622400000
2019,6,197,848,37687.52,32246.94,2325.69,38.02705188679245,2.742558962264151,2019,6,197,4552,-3704,1559347200000
2019,4,21,404,13058.869999999999,11611.05,69.28999999999999,28.740222772277225,0.171509900990099,2019,4,21,1201,-797,1554076800000
2025,4,244,6582,171425.75,141729.78,4804.81,21.532935278030994,0.7299924035247646,2025,4,244,17208,-10626,1743465600000
2018,8,160,168,4665.15,3905.77,374.36,23.248630952380953,2.2283333333333335,2018,8,160,2550,-2382,1533081600000
2018,10,209,20360,415749.49,342119.64,44849.439999999995,16.803518664047154,2.202821218074656,2018,10,209,24480,-4120,1538352000000
2019,6,172,8,409.21,313.09,43.14,39.13625,5.3925,2019,6,172,96,-88,1559347200000
2019,4,97,6423,119969.29000000001,98251.91,9123.15,15.29688774715865,1.420387669313405,2019,4,97,12210,-5787,1554076800000
2019,9,36,619,13785.56,11255.95,1012.16,18.184087237479808,1.6351534733441033,2019,9,36,4916,-4297,1567296000000
2017,6,141,218136,3367443.19,2802277.76,305497.88,12.84647082554003,1.4004927201378956,2017,6,141,218461,-325,1496275200000
2019,9,244,6546,128090.48,103454.43,10414.25,15.804220898258478,1.5909333944393522,2019,9,244,22055,-15509,1567296000000
2021,1,71,506,16232.11,13757.94,775.45,27.189604743083006,1.532509881422925,2021,1,71,952,-446,1609459200000
2021,12,225,343,11763.85,10174.64,569.71,29.663673469387753,1.6609620991253646,2021,12,225,2754,-2411,1638316800000
2021,12,39,300,12057.87,10773.03,98.11,35.9101,0.32703333333333334,2021,12,39,1171,-871,1638316800000
2017,2,61,2279,37902.48,31232.59,3714.75,13.704515138218516,1.6299912242211496,2017,2,61,17542,-15263,1485907200000
2018,11,95,1464,39987.83,33742.4,2250.99,23.04808743169399,1.537561475409836,2018,11,95,9332,-7868,1541030400000
2020,12,149,234,9048.03,7894.88,582.25,33.73880341880342,2.4882478632478633,2020,12,149,488,-254,1606780800000
2021,9,191,195,9104.41,8102.4800000000005,51.03,41.55117948717949,0.2616923076923077,2021,9,191,777,-582,1630454400000
2021,5,208,286,9849.71,8237.22,51.08,28.80146853146853,0.1786013986013986,2021,5,208,666,-380,1619827200000
2022,8,207,327,4235.0599999999995,3374.16,294.0,10.318532110091743,0.8990825688073395,2022,8,207,323,4,1659312000000
2020,7,232,1161,30752.14,25642.74,2079.97,22.086770025839794,1.7915331610680447,2020,7,232,4631,-3470,1593561600000
2022,7,116,2855,59067.82,46272.99,6200.47,16.20770227670753,2.1717933450087568,2022,7,116,8763,-5908,1656633600000
2023,10,93,422,34418.44,26908.45,4258.66,63.76409952606635,10.091611374407583,2023,10,93,751,-329,1696118400000
2020,4,179,212,3833.34,3121.14,281.81,14.722358490566037,1.3292924528301886,2020,4,179,409,-197,1585699200000
2019,4,37,1449,33914.32,28863.53,1614.58,19.919620427881295,1.114271911663216,2019,4,37,8550,-7101,1554076800000
2022,7,34,125,3262.95,2528.46,424.64,20.22768,3.3971199999999997,2022,7,34,560,-435,1656633600000
2019,3,234,248493,4098798.81,2646870.31,510901.8,10.651689625059861,2.0560007726575797,2019,3,234,211562,36931,1551398400000
2018,11,37,1573,33077.52,28398.42,2062.46,18.053668150031786,1.311163382072473,2018,11,37,9673,-8100,1541030400000
2024,11,58,14,421.92,372.98,0.0,26.641428571428573,0.0,2024,11,58,79,-65,1730419200000
2017,1,172,4,197.4,147.0,30.08,36.75,7.52,2017,1,172,121,-117,1483228800000
2018,4,2,4,195.49,158.5,22.270000000000003,39.625,5.567500000000001,2018,4,2,7,-3,1522540800000
2017,1,135,195,3807.91,3069.72,413.29,15.742153846153846,2.1194358974358973,2017,1,135,2064,-1869,1483228800000
2021,8,3,98,4032.36,3382.67,3.92,34.51704081632653,0.04,2021,8,3,383,-285,1627776000000
2018,9,80,3514,64926.39,53524.9,6205.74,15.231900967558339,1.7660045532157085,2018,9,80,13723,-10209,1535760000000
2025,5,131,801,21818.65,19145.37,86.66,23.90183520599251,0.10818976279650437,2025,5,131,1441,-640,1746057600000
2025,11,160,705,17434.17,14359.72,854.64,20.368397163120566,1.2122553191489363,2025,11,160,1817,-1112,1761955200000
2019,9,30,6,248.04,221.67000000000002,0.0,36.945,0.0,2019,9,30,36,-30,1567296000000
2016,7,92,600,12542.89,10846.25,744.09,18.077083333333334,1.24015,2016,7,92,4865,-4265,1467331200000
2021,2,32,225,8172.28,6830.51,114.85,30.35782222222222,0.5104444444444444,2021,2,32,474,-249,1612137600000
2020,2,173,205,5090.2300000000005,4293.46,83.85,20.94370731707317,0.4090243902439024,2020,2,173,1566,-1361,1580515200000
2023,7,77,96,3350.44,3033.97,59.12,31.603854166666665,0.6158333333333333,2023,7,77,444,-348,1688169600000
2023,8,165,152,5561.5199999999995,4945.47,76.83,32.53598684210527,0.5054605263157894,2023,8,165,835,-683,1690848000000
2024,5,26,392,12282.74,11457.46,54.81,29.228214285714284,0.13982142857142857,2024,5,26,1205,-813,1714521600000
2018,8,41,29336,388138.72000000003,318591.51,31599.56,10.860086923916008,1.0771598036542134,2018,8,41,51103,-21767,1533081600000
2021,3,49,684,19919.56,17122.47,606.46,25.032850877192985,0.8866374269005849,2021,3,49,2516,-1832,1614556800000
2016,11,184,7,288.18,229.5,40.0,32.785714285714285,5.714285714285714,2016,11,184,63,-56,1477958400000
2023,5,58,4,236.39999999999998,187.44,34.41,46.86,8.6025,2023,5,58,90,-86,1682899200000
2025,1,102,331,7718.17,6700.49,90.28999999999999,20.243172205438064,0.2727794561933535,2025,1,102,778,-447,1735689600000
2025,4,74,14631,315946.07,252395.15,11249.79,17.250710819492856,0.7689009637071971,2025,4,74,29022,-14391,1743465600000
2016,6,186,373869,5590381.33,4521742.64,591637.08,12.094457256418691,1.5824716143889972,2016,6,186,308414,65455,1464739200000
2020,5,138,2844,101673.17,78708.86,10575.64,27.67540787623066,3.7185794655414908,2020,5,138,694,2150,1588291200000
2025,10,140,84092,1880972.2,1239538.15,210322.36,14.740262450649288,2.5010983208866477,2025,10,140,84480,-388,1759276800000
2016,10,214,6,260.33,223.88,21.57,37.31333333333333,3.595,2016,10,214,166,-160,1475280000000
2023,4,123,96,3927.04,3333.1,231.59,34.719791666666666,2.4123958333333335,2023,4,123,540,-444,1680307200000
2024,8,155,430,14380.84,13386.35,269.44,31.131046511627908,0.6266046511627907,2024,8,155,1179,-749,1722470400000
2022,5,98,26,1126.41,1002.52,71.44,38.558461538461536,2.7476923076923074,2022,5,98,464,-438,1651363200000
2023,11,34,66,1730.94,1408.75,152.69,21.34469696969697,2.3134848484848485,2023,11,34,361,-295,1698796800000
2024,4,247,651,20504.56,17744.71,615.62,27.257619047619045,0.945652841781874,2024,4,247,1228,-577,1711929600000
2017,7,217,590,8758.7,7333.1,666.93,12.428983050847458,1.1303898305084745,2017,7,217,2390,-1800,1498867200000
2024,5,161,174675,4390863.710000001,2926956.1999999997,558471.49,16.756583369114068,3.1972033204522683,2024,5,161,141824,32851,1714521600000
2016,8,165,183,4248.99,3412.3,581.11,18.646448087431693,3.175464480874317,2016,8,165,2111,-1928,1470009600000
2016,9,11,42,668.5600000000001,575.52,23.91,13.702857142857143,0.5692857142857143,2016,9,11,845,-803,1472688000000
2017,4,96,24,363.96,304.0,25.2,12.666666666666666,1.05,2017,4,96,195,-171,1491004800000
2025,1,251,11,369.83,299.75,0.0,27.25,0.0,2025,1,251,36,-25,1735689600000
2017,6,91,137,3213.6,2788.0,208.58,20.35036496350365,1.5224817518248177,2017,6,91,1598,-1461,1496275200000
2023,3,158,26963,674080.39,449443.71,90284.41,16.66890590809628,3.348455661462004,2023,3,158,31574,-4611,1677628800000
2016,1,113,188237,2468426.37,1955100.61,288088.72,10.386377864075607,1.5304574552293118,2016,1,113,158904,29333,1451606400000
2020,9,161,41655,654523.35,421635.92,77754.3,10.122096266954747,1.8666258552394672,2020,9,161,36875,4780,1598918400000
2021,9,239,85002,1451180.07,941702.54,193334.93,11.078592738994377,2.2744750711747956,2021,9,239,81017,3985,1630454400000
2023,4,128,26,853.0699999999999,692.35,78.02,26.628846153846155,3.0007692307692304,2023,4,128,178,-152,1680307200000
2024,7,230,108811,3005129.96,2062723.66,349411.1,18.95694056667065,3.2111744217036877,2024,7,230,107865,946,1719792000000
2020,10,178,51,1410.36,1198.2,103.66,23.494117647058825,2.0325490196078433,2020,10,178,203,-152,1601510400000
2025,6,23,34,1948.68,1536.02,34.0,45.177058823529414,1.0,2025,6,23,88,-54,1748736000000
2016,9,252,55,2657.7,2217.5,280.15,40.31818181818182,5.093636363636363,2016,9,252,1372,-1317,1472688000000
2022,7,235,216,10250.64,9233.06,96.92,42.74564814814815,0.4487037037037037,2022,7,235,626,-410,1656633600000
2019,7,191,338,13699.52,12565.76,61.49,37.17680473372781,0.18192307692307694,2019,7,191,1295,-957,1561939200000
2022,4,47,87,2944.13,2648.89,45.89,30.447011494252873,0.5274712643678161,2022,4,47,365,-278,1648771200000
2021,7,157,215,8329.38,6513.08,745.95,30.29339534883721,3.4695348837209306,2021,7,157,1044,-829,1625097600000
2023,10,224,4302,105322.14,73432.89,11748.75,17.0694769874477,2.730997210599721,2023,10,224,13070,-8768,1696118400000
2016,2,164,278819,3961385.18,3121207.19,445583.41,11.194384851821432,1.5981099207729745,2016,2,164,245185,33634,1454284800000
2019,11,136,342,11723.6,10431.06,84.69999999999999,30.50017543859649,0.24766081871345025,2019,11,136,1028,-686,1572566400000
2016,6,217,1400,18414.59,15109.81,1381.02,10.792721428571427,0.9864428571428572,2016,6,217,4467,-3067,1464739200000
2023,2,82,387,15842.77,12270.09,1876.51,31.705658914728684,4.848863049095607,2023,2,82,1784,-1397,1675209600000
2023,2,67,55,2382.97,1926.74,76.68,35.031636363636366,1.3941818181818184,2023,2,67,346,-291,1675209600000
2020,4,200,34,1998.98,1824.65,41.25,53.66617647058824,1.213235294117647,2020,4,200,128,-94,1585699200000
2016,5,153,134,2282.13,1982.0,146.85,14.791044776119403,1.0958955223880598,2016,5,153,650,-516,1462060800000
2019,6,183,100,3710.31,3339.21,22.37,33.3921,0.2237,2019,6,183,423,-323,1559347200000
2023,12,259,131,5524.46,5031.4,48.22,38.40763358778626,0.3680916030534351,2023,12,259,351,-220,1701388800000
2023,2,56,182,9481.94,7639.55,923.77,41.97554945054945,5.075659340659341,2023,2,56,785,-603,1675209600000
2018,8,98,137,5053.21,4577.54,143.09,33.41270072992701,1.0444525547445256,2018,8,98,1605,-1468,1533081600000
2019,4,73,56,1528.78,1321.07,30.8,23.590535714285714,0.55,2019,4,73,506,-450,1554076800000
2016,4,73,52,1035.83,837.0,94.87,16.096153846153847,1.824423076923077,2016,4,73,726,-674,1459468800000
2025,1,100,50730,1135918.0,725792.57,131893.25,14.306969643209145,2.5999063670411986,2025,1,100,43810,6920,1735689600000
2023,9,156,2,54.49,51.99,0.0,25.995,0.0,2023,9,156,38,-36,1693526400000
2016,9,28,785,35084.82,28759.87,3295.07,36.636777070063694,4.197541401273885,2016,9,28,2537,-1752,1472688000000
2017,10,239,244201,3224854.9099999997,2555415.47,371506.75999999995,10.464393962350687,1.5213154737286085,2017,10,239,238069,6132,1506816000000
2024,7,76,1710,54844.84,51486.04,349.68,30.108795321637427,0.20449122807017545,2024,7,76,2749,-1039,1719792000000
2024,10,43,59843,1401110.6099999999,943602.55,179057.34,15.767968684725032,2.9921183764182944,2024,10,43,44137,15706,1727740800000
2017,6,108,42,2420.88,2214.5,86.50999999999999,52.726190476190474,2.0597619047619045,2017,6,108,491,-449,1496275200000
2025,11,60,687,18847.13,16710.44,23.490000000000002,24.323784570596796,0.03419213973799127,2025,11,60,860,-173,1761955200000
2025,10,189,1917,46724.9,38174.56,1492.99,19.913698487219612,0.7788158581116328,2025,10,189,4599,-2682,1759276800000
2020,6,188,951,24925.47,22372.05,917.72,23.524763406940064,0.9650052576235542,2020,6,188,1212,-261,1590969600000
2023,11,101,47,1757.96,1591.74,60.4,33.8668085106383,1.2851063829787235,2023,11,101,333,-286,1698796800000
2022,6,229,75509,1272026.1300000001,824380.7,165654.55,10.917648227363625,2.1938384828298614,2022,6,229,73853,1656,1654041600000
2019,6,224,13541,236488.00999999998,160288.22,26550.13,11.837251310833764,1.9607215124436896,2019,6,224,26895,-13354,1559347200000
2020,2,74,23158,329131.71,257650.34,22756.79,11.12575956472925,0.9826751014768115,2020,2,74,48476,-25318,1580515200000
2024,7,77,400,12195.17,11548.39,17.08,28.870974999999998,0.042699999999999995,2024,7,77,708,-308,1719792000000
2018,11,77,322,11680.41,10391.86,365.21,32.27285714285714,1.134192546583851,2018,11,77,875,-553,1541030400000
2017,1,148,144858,2224654.37,1791355.59,254591.0,12.36628691546204,1.7575211586519213,2017,1,148,101941,42917,1483228800000
2022,8,217,108,2796.89,2329.31,290.48,21.567685185185184,2.68962962962963,2022,8,217,1189,-1081,1659312000000
2018,10,197,772,30546.11,26140.08,1611.84,33.86020725388601,2.0878756476683935,2018,10,197,2480,-1708,1538352000000
2019,6,141,157459,2436253.59,1581999.87,278875.63999999996,10.047059043941598,1.7711000323893835,2019,6,141,165339,-7880,1559347200000
2023,1,129,587,16607.72,13473.56,1319.96,22.953253833049402,2.248654173764906,2023,1,129,4328,-3741,1672531200000
2017,3,199,18,394.93,300.0,58.95,16.666666666666668,3.2750000000000004,2017,3,199,17,1,1488326400000
2017,5,84,6,225.85,222.5,0.15000000000000002,37.083333333333336,0.025000000000000005,2017,5,84,60,-54,1493596800000
2023,3,187,4,228.45,179.66,29.189999999999998,44.915,7.297499999999999,2023,3,187,23,-19,1677628800000
2020,7,54,56,2084.47,1852.03,86.15,33.07196428571429,1.5383928571428573,2020,7,54,182,-126,1593561600000
2021,12,4,3433,75489.77,53296.2,9234.35,15.524672298281386,2.689877658025051,2021,12,4,12558,-9125,1638316800000
2023,9,151,21927,485572.77,340596.06,59767.53,15.53318100971405,2.725750444657272,2023,9,151,24404,-2477,1693526400000
2023,5,261,17495,591385.8400000001,430222.89,70928.53,24.591191197484996,4.05421720491569,2023,5,261,16318,1177,1682899200000
2021,7,101,99,4541.48,4068.64,15.39,41.097373737373736,0.15545454545454546,2021,7,101,383,-284,1625097600000
2017,11,255,9105,142530.31999999998,114157.95,16557.940000000002,12.537940691927512,1.8185546403075237,2017,11,255,26551,-17446,1509494400000
2022,10,64,49,1505.12,1325.1000000000001,48.07,27.042857142857144,0.9810204081632653,2022,10,64,484,-435,1664582400000
2023,7,67,56,2409.94,1996.78,71.36,35.65678571428571,1.2742857142857142,2023,7,67,420,-364,1688169600000
2017,1,122,16,559.91,405.01,136.7,25.313125,8.54375,2017,1,122,351,-335,1483228800000
2019,11,79,180557,3071724.95,2024595.17,374782.66,11.213052775577795,2.075702742070371,2019,11,79,150323,30234,1572566400000
2022,9,107,73563,1333373.91,871250.95,177831.84,11.8436027622582,2.4174087516822316,2022,9,107,59361,14202,1661990400000
2020,4,231,1172,22278.31,15717.29,2380.91,13.410656996587031,2.0314931740614335,2020,4,231,1421,-249,1585699200000
2018,2,112,3161,47290.28,37914.85,5036.16,11.994574501739955,1.5932173362859854,2018,2,112,18911,-15750,1517443200000
2021,3,242,866,27617.82,23961.25,97.92,27.668879907621246,0.1130715935334873,2021,3,242,1225,-359,1614556800000
2022,6,17,530,15056.27,12485.66,1636.96,23.557849056603775,3.088603773584906,2022,6,17,4403,-3873,1654041600000
2018,4,151,80489,1054977.58,843704.58,116032.34,10.482234591062133,1.4415925157474934,2018,4,151,77615,2874,1522540800000
2023,6,256,1298,40653.72,31577.28,4535.03,24.32764252696456,3.493859784283513,2023,6,256,7775,-6477,1685577600000
2016,12,191,58,1617.69,1388.51,140.53,23.939827586206896,2.4229310344827586,2016,12,191,947,-889,1480550400000
2019,10,192,129,4174.34,3644.32,58.86,28.250542635658917,0.45627906976744187,2019,10,192,637,-508,1569888000000
2024,4,17,985,30172.88,27207.32,577.75,27.62164467005076,0.5865482233502538,2024,4,17,3445,-2460,1711929600000
2019,8,122,135,5539.03,4968.28,11.870000000000001,36.80207407407407,0.08792592592592594,2019,8,122,550,-415,1564617600000
2020,8,1,65,4315.349999999999,3769.0,478.6,57.98461538461538,7.363076923076924,2020,8,1,729,-664,1596240000000
2024,5,198,431,13371.14,12009.71,290.04,27.86475638051044,0.6729466357308586,2024,5,198,2030,-1599,1714521600000
2024,8,202,268,8605.92,7538.42,344.1,28.128432835820895,1.2839552238805971,2024,8,202,1596,-1328,1722470400000
2023,4,227,60,2294.71,2058.28,77.53,34.30466666666667,1.2921666666666667,2023,4,227,611,-551,1680307200000
