year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2024,9,117,333,17006.24,15612.73,97.0,46.88507507507507,0.2912912912912913,2024,9,117,545,-212,1725148800000
2024,10,184,12,334.58,275.98,10.28,22.998333333333335,0.8566666666666666,2024,10,184,41,-29,1727740800000
2016,5,14,622,13024.59,10703.89,1105.38,17.208826366559485,1.777138263665595,2016,5,14,10676,-10054,1462060800000
2025,2,161,161413,3880352.2600000002,2472914.48,469486.04000000004,15.320417066779008,2.908601165953176,2025,2,161,124544,36869,1738368000000
2019,9,42,10387,156047.28999999998,128446.99,9050.08,12.366129777606623,0.8712891113892366,2019,9,42,27606,-17219,1567296000000
2019,3,211,62263,1086692.8,724435.86,130248.13,11.635094036586736,2.091902574562742,2019,3,211,63940,-1677,1551398400000
2019,7,235,469,14019.55,12493.01,129.47,26.637547974413646,0.27605543710021324,2019,7,235,1631,-1162,1561939200000
2019,11,213,563,18781.41,15877.95,124.47,28.20239786856128,0.22108348134991118,2019,11,213,1370,-807,1572566400000
2020,4,215,94,2977.4,2632.5,132.68,28.00531914893617,1.4114893617021278,2020,4,215,130,-36,1585699200000
2020,7,219,239,13209.19,11779.88,562.2,49.28820083682008,2.3523012552301257,2020,7,219,494,-255,1593561600000
2018,9,137,98826,1391217.54,1110914.91,152656.41999999998,11.241119847003825,1.5446989658591868,2018,9,137,112381,-13555,1535760000000
2018,9,217,667,10267.4,8806.28,545.18,13.202818590704648,0.8173613193403297,2018,9,217,2473,-1806,1535760000000
2020,3,248,152,4569.32,4036.94,75.71,26.558815789473684,0.49809210526315784,2020,3,248,513,-361,1583020800000
2021,5,239,81663,1302969.73,830431.53,174595.19000000003,10.169005914551265,2.1379962773838828,2021,5,239,76607,5056,1619827200000
2021,3,5,13,1218.94,1100.5,0.0,84.65384615384616,0.0,2021,3,5,29,-16,1614556800000
2017,3,261,55949,1129194.97,925078.95,124824.12,16.534325010277215,2.23103397737225,2017,3,261,48833,7116,1488326400000
2023,6,28,254,11459.93,9427.32,926.46,37.11543307086614,3.64748031496063,2023,6,28,1230,-976,1685577600000
2018,12,114,105385,1522749.75,1209724.17,180348.43,11.4790925653556,1.711329221426199,2018,12,114,80112,25273,1543622400000
2017,11,158,97355,1472038.7200000002,1169737.66,175631.69,12.015178059678496,1.8040335884135381,2017,11,158,95884,1471,1509494400000
2025,7,200,405,13969.47,11694.98,124.63,28.87649382716049,0.3077283950617284,2025,7,200,1513,-1108,1751328000000
2018,2,62,311,4757.74,4066.8,306.98,13.07652733118971,0.9870739549839229,2018,2,62,3326,-3015,1517443200000
2018,12,174,321,10514.11,9376.14,264.77,29.20915887850467,0.824828660436137,2018,12,174,1231,-910,1543622400000
2019,3,43,107314,1765241.1500000001,1179684.37,200637.74,10.992828242354214,1.8696324803846656,2019,3,43,95021,12293,1551398400000
2022,10,106,252,8230.19,6658.55,869.54,26.42281746031746,3.4505555555555554,2022,10,106,1674,-1422,1664582400000
2024,7,163,88125,2115464.96,1412196.42,259967.26,16.024923914893616,2.9499830921985817,2024,7,163,78961,9164,1719792000000
2024,9,216,1794,102480.78,87736.84,9788.47,48.90570791527313,5.456226309921962,2024,9,216,4385,-2591,1725148800000
2019,5,86,235,14671.37,13544.76,19.02,57.63727659574468,0.08093617021276596,2019,5,86,885,-650,1556668800000
2020,2,116,7281,119544.71,95389.98,9680.04,13.101219612690564,1.329493201483313,2020,2,116,16153,-8872,1580515200000
2017,10,137,116908,1598383.4300000002,1269235.56,180385.09,10.856704074999145,1.5429661785335478,2017,10,137,133046,-16138,1506816000000
2016,9,102,90,2017.67,1652.0,173.4,18.355555555555554,1.9266666666666667,2016,9,102,1579,-1489,1472688000000
2025,2,244,5452,132102.78,108602.74,4466.49,19.919798239178284,0.8192388114453412,2025,2,244,15727,-10275,1738368000000
2021,5,139,278,11486.27,10223.89,61.36,36.776582733812944,0.22071942446043166,2021,5,139,652,-374,1619827200000
2019,12,109,6,284.3,278.5,0.0,46.416666666666664,0.0,2019,12,109,98,-92,1575158400000
2019,12,69,668,17829.79,15519.47,182.81,23.232739520958084,0.2736676646706587,2019,12,69,3099,-2431,1575158400000
2024,5,167,384,12437.3,11323.72,105.1,29.488854166666666,0.27369791666666665,2024,5,167,560,-176,1714521600000
2022,11,161,140031,2638964.72,1743559.04,348260.79000000004,12.451236083438667,2.4870263727317523,2022,11,161,127418,12613,1667260800000
2020,5,48,10380,158698.41,107156.82,14249.85,10.323393063583815,1.3728179190751446,2020,5,48,9160,1220,1588291200000
2018,4,116,11205,171372.83,143167.88,14190.73,12.777142347166444,1.2664640785363677,2018,4,116,26113,-14908,1522540800000
2025,10,28,1007,36946.3,31178.27,1901.53,30.961539225422047,1.8883118172790467,2025,10,28,2381,-1374,1759276800000
2018,4,67,111,2946.37,2592.06,143.0,23.351891891891892,1.2882882882882882,2018,4,67,1434,-1323,1522540800000
2023,5,232,3894,111194.62,80608.51,12606.21,20.7006959424756,3.237342064714946,2023,5,232,15735,-11841,1682899200000
2017,2,249,208879,2893570.2,2286071.5,350329.86,10.944477424729149,1.6771904308235868,2017,2,249,164712,44167,1485907200000
2021,3,102,169,5206.42,4399.89,46.769999999999996,26.03485207100592,0.2767455621301775,2021,3,102,509,-340,1614556800000
2022,10,4,4945,109260.72,76422.89,14478.69,15.454578361981799,2.9279453993933267,2022,10,4,14662,-9717,1664582400000
2020,2,169,311,9667.88,8554.06,60.12,27.505016077170417,0.19331189710610933,2020,2,169,1057,-746,1580515200000
2022,5,23,102,6116.58,5146.9800000000005,39.87,50.460588235294125,0.39088235294117646,2022,5,23,180,-78,1651363200000
2022,8,23,104,6520.15,5423.860000000001,108.38,52.1525,1.0421153846153846,2022,8,23,188,-84,1659312000000
2017,6,8,137,3671.93,2897.0,419.89,21.145985401459853,3.064890510948905,2017,6,8,253,-116,1496275200000
2025,10,6,96,1923.74,649.3,0.0,6.763541666666666,0.0,2025,10,6,136,-40,1759276800000
2022,8,53,63,2905.44,2408.56,156.33,38.23111111111111,2.4814285714285718,2022,8,53,440,-377,1659312000000
2021,10,175,42,1972.92,1711.46,69.86,40.74904761904762,1.6633333333333333,2021,10,175,325,-283,1633046400000
2017,1,75,62592,790270.02,644110.5,71250.3,10.290620207055214,1.1383291794478527,2017,1,75,113843,-51251,1483228800000
2024,1,88,7008,227236.51,165723.34,25804.02,23.64773687214612,3.682080479452055,2024,1,88,9651,-2643,1704067200000
2016,7,45,26051,426529.16000000003,356942.25,38374.22,13.701671720855245,1.4730421097078807,2016,7,45,30264,-4213,1467331200000
2018,4,32,133,4180.94,3681.3,133.53,27.678947368421053,1.003984962406015,2018,4,32,887,-754,1522540800000
2022,6,95,480,16558.01,13529.5,1668.41,28.186458333333334,3.4758541666666667,2022,6,95,4451,-3971,1654041600000
2022,8,201,33,1534.31,1363.31,20.95,41.31242424242424,0.6348484848484848,2022,8,201,319,-286,1659312000000
2024,4,78,285,9651.64,8741.34,45.6,30.671368421052634,0.16,2024,4,78,446,-161,1711929600000
2022,3,230,114755,2244582.51,1483094.93,288547.94,12.92401141562459,2.5144694348830114,2022,3,230,106047,8708,1646092800000
2020,3,9,78,1538.59,1398.5,13.620000000000001,17.92948717948718,0.17461538461538462,2020,3,9,287,-209,1583020800000
2023,3,87,16670,538178.71,382835.73,68831.43,22.965550689862027,4.129059988002399,2023,3,87,24010,-7340,1677628800000
2024,7,259,178,7835.65,7286.46,65.13,40.93516853932584,0.36589887640449437,2024,7,259,435,-257,1719792000000
2017,10,246,138909,2066488.78,1646496.53,242241.54000000004,11.85305869310124,1.7438865732241975,2017,10,246,173897,-34988,1506816000000
2021,3,133,244,8067.75,6778.63,195.96,27.78127049180328,0.8031147540983606,2021,3,133,683,-439,1614556800000
2019,2,79,188766,3110420.47,2056715.62,375611.75,10.895582996938009,1.989827352383374,2019,2,79,162751,26015,1548979200000
2023,10,192,63,2257.27,2023.68,65.51,32.121904761904766,1.03984126984127,2023,10,192,355,-292,1696118400000
2022,8,37,403,12946.43,10533.27,1357.16,26.137146401985113,3.3676426799007446,2022,8,37,4259,-3856,1659312000000
2024,6,196,410,16590.89,14351.2,861.85,35.0029268292683,2.1020731707317073,2024,6,196,1144,-734,1717200000000
2025,1,131,375,11144.11,9840.25,81.75,26.240666666666666,0.218,2025,1,131,815,-440,1735689600000
2016,5,144,145694,2242306.34,1818258.9,243805.36,12.479984762584595,1.6734070037201256,2016,5,144,120441,25253,1462060800000
2025,3,84,5,400.46,357.78,14.3,71.556,2.8600000000000003,2025,3,84,33,-28,1740787200000
2025,8,253,76,3136.29,2563.29,246.53,33.7275,3.2438157894736843,2025,8,253,146,-70,1754006400000
2021,2,127,346,10575.72,9004.710000000001,380.08,26.025173410404626,1.0984971098265897,2021,2,127,1383,-1037,1612137600000
2021,3,253,14,715.5699999999999,632.63,37.62,45.18785714285714,2.687142857142857,2021,3,253,22,-8,1614556800000
2019,9,38,203,8396.7,7555.96,126.39,37.22147783251231,0.6226108374384236,2019,9,38,863,-660,1567296000000
2016,6,237,425957,5263091.71,4205558.45,552927.23,9.873199524834666,1.2980822712151696,2016,6,237,366227,59730,1464739200000
2017,4,265,5131,422231.5,357858.56,46992.17,69.74440849736894,9.1584817774313,2017,4,265,25698,-20567,1491004800000
2019,10,20,147,4850.44,4144.1,73.44,28.191156462585038,0.4995918367346939,2019,10,20,703,-556,1569888000000
2022,9,207,343,4847.48,3807.28,482.8,11.0999416909621,1.4075801749271137,2022,9,207,348,-5,1661990400000
2017,9,161,312532,4758189.71,3769928.41,545267.53,12.062535708343466,1.7446774410300385,2017,9,161,309018,3514,1504224000000
2019,5,251,29,1415.9,1082.39,153.43,37.32379310344828,5.290689655172414,2019,5,251,135,-106,1556668800000
2022,1,30,3,63.25,52.5,0.0,17.5,0.0,2022,1,30,17,-14,1640995200000
2023,9,131,133,4553.72,4046.94,102.12,30.42812030075188,0.7678195488721805,2023,9,131,673,-540,1693526400000
2024,1,121,187,6058.28,5506.97,94.69,29.44903743315508,0.5063636363636363,2024,1,121,705,-518,1704067200000
2018,10,255,9820,172989.61000000002,140095.82,19650.5,14.266376782077394,2.0010692464358453,2018,10,255,27604,-17784,1538352000000
2019,11,63,263,9380.14,8188.1,215.20000000000002,31.13346007604563,0.8182509505703423,2019,11,63,1043,-780,1572566400000
2020,5,159,2368,58381.97,51498.32,411.27,21.747601351351353,0.17367820945945944,2020,5,159,2025,343,1588291200000
2021,7,243,865,25341.29,20743.35,2073.08,23.980751445086703,2.3966242774566475,2021,7,243,5710,-4845,1625097600000
2021,10,164,73584,1313816.55,859337.83,166893.62,11.67832449989128,2.2680694172646225,2021,10,164,66117,7467,1633046400000
2020,8,21,201,7559.61,6731.16,396.36,33.488358208955226,1.9719402985074628,2020,8,21,376,-175,1596240000000
2023,1,83,132,3873.85,3124.08,272.32,23.667272727272728,2.063030303030303,2023,1,83,788,-656,1672531200000
2024,6,149,212,6371.21,5973.86,66.77,28.178584905660376,0.3149528301886792,2024,6,149,544,-332,1717200000000
2025,5,229,70056,1576144.14,1006270.57,183738.26,14.363802814890944,2.6227340984355374,2025,5,229,85341,-15285,1746057600000
2016,7,144,127117,1965807.92,1598709.32,210629.07,12.576675975675952,1.6569701141468096,2016,7,144,109638,17479,1467331200000
2024,6,22,288,9343.41,8678.63,44.900000000000006,30.13413194444444,0.1559027777777778,2024,6,22,645,-357,1717200000000
2018,11,79,211660,3019146.63,2394516.41,359469.15,11.313032268732874,1.6983329396201456,2018,11,79,179845,31815,1541030400000
2023,3,81,120,4344.19,3947.35,12.39,32.89458333333333,0.10325000000000001,2023,3,81,273,-153,1677628800000
2018,2,74,31059,378261.23000000004,314388.93,24947.94,10.122313339128755,0.803243504298271,2018,2,74,63434,-32375,1517443200000
2022,11,52,750,18942.29,14186.91,2712.78,18.91588,3.6170400000000003,2022,11,52,2103,-1353,1667260800000
2024,4,257,154,5432.89,4752.2,131.35,30.85844155844156,0.8529220779220779,2024,4,257,1433,-1279,1711929600000
2024,11,54,217,6707.98,5495.2,404.06,25.323502304147464,1.8620276497695853,2024,11,54,813,-596,1730419200000
2017,3,218,69,2689.13,2398.54,150.81,34.76144927536232,2.1856521739130437,2017,3,218,1170,-1101,1488326400000
2017,7,218,95,3405.81,2917.5,204.99,30.710526315789473,2.1577894736842107,2017,7,218,1472,-1377,1498867200000
2022,9,130,450,22372.81,17793.37,2288.13,39.54082222222222,5.084733333333333,2022,9,130,1818,-1368,1661990400000
2016,5,43,161422,2280309.7600000002,1859304.19,229991.04,11.51828245220602,1.4247812565821265,2016,5,43,141302,20120,1462060800000
2021,9,177,219,8556.63,7456.25,243.48,34.04680365296804,1.1117808219178082,2021,9,177,855,-636,1630454400000
2019,9,174,228,6631.08,5834.32,67.1,25.589122807017542,0.29429824561403506,2019,9,174,880,-652,1567296000000
2016,4,155,66,1130.88,972.34,81.2,14.732424242424242,1.2303030303030305,2016,4,155,1380,-1314,1459468800000
2025,5,154,102,3389.91,2786.91,233.09,27.322647058823527,2.2851960784313725,2025,5,154,500,-398,1746057600000
2020,3,192,75,1821.83,1668.41,38.36,22.24546666666667,0.5114666666666666,2020,3,192,304,-229,1583020800000
2022,5,141,90571,1516814.2500000002,984456.38,197263.81,10.869443640900508,2.1780018990626138,2022,5,141,93238,-2667,1651363200000
2017,6,244,10568,195950.91,163193.1,18377.04,15.442193414080243,1.7389326267978804,2017,6,244,37040,-26472,1496275200000
2017,8,112,4001,62765.44,50730.4,6471.67,12.679430142464383,1.6175131217195702,2017,8,112,21185,-17184,1501545600000
2019,9,171,257,9629.34,8353.0,130.77,32.50194552529183,0.5088326848249027,2019,9,171,1155,-898,1567296000000
2016,10,258,154,5391.9400000000005,4625.0,479.58,30.032467532467532,3.114155844155844,2016,10,258,1924,-1770,1475280000000
2019,9,112,1964,36730.15,29409.82,3301.04,14.974450101832995,1.680773930753564,2019,9,112,14260,-12296,1567296000000
2018,4,265,4109,353237.04,304137.64,36174.19,74.0174348990022,8.803648089559504,2018,4,265,21689,-17580,1522540800000
2018,6,157,413,17211.73,13770.12,1794.31,33.34169491525424,4.34457627118644,2018,6,157,2646,-2233,1527811200000
2019,12,62,594,16253.74,14368.11,261.3,24.188737373737375,0.4398989898989899,2019,12,62,2776,-2182,1575158400000
2022,8,253,24,1111.82,891.12,104.5,37.13,4.354166666666667,2022,8,253,85,-61,1659312000000
2016,7,214,12,240.63,182.58,50.05,15.215000000000002,4.170833333333333,2016,7,214,156,-144,1467331200000
2025,2,52,1174,29977.37,23459.88,1507.97,19.982862010221467,1.2844718909710393,2025,2,52,2205,-1031,1738368000000
2017,3,120,55,1625.94,1279.5,176.96,23.263636363636362,3.2174545454545456,2017,3,120,446,-391,1488326400000
2017,5,223,7092,145472.22,115362.13,14289.22,16.26651579244219,2.0148364354201918,2017,5,223,22407,-15315,1493596800000
2019,9,90,117524,1934233.6400000001,1263529.37,229635.08,10.751245447738336,1.9539420033354888,2019,9,90,95904,21620,1567296000000
2016,4,40,8248,148892.64,117529.8,18201.59,14.249490785645005,2.2067883123181375,2016,4,40,14275,-6027,1459468800000
2018,8,141,175122,2130645.96,1682727.23,239684.62,9.608885405602951,1.368672239924167,2018,8,141,181071,-5949,1533081600000
2022,12,193,2999,23239.260000000002,19085.100000000002,1242.71,6.36382127375792,0.4143747915971991,2022,12,193,4175,-1176,1669852800000
2024,4,239,100930,2178563.46,1429955.5,270812.44,14.16779451104726,2.683170910532052,2024,4,239,99239,1691,1711929600000
2025,8,65,5753,143091.96,116576.41,6071.14,20.263585955153832,1.055299843559882,2025,8,65,7436,-1683,1754006400000
2022,6,111,4,163.95,141.10000000000002,0.0,35.275000000000006,0.0,2022,6,111,40,-36,1654041600000
2020,8,154,5,88.66,69.66,13.5,13.931999999999999,2.7,2020,8,154,35,-30,1596240000000
2021,12,235,169,6406.81,5794.43,34.03,34.28656804733728,0.20136094674556212,2021,12,235,674,-505,1638316800000
2023,12,75,19780,422998.28,307204.82,41809.14,15.531082912032357,2.1137077856420627,2023,12,75,37958,-18178,1701388800000
2023,11,105,1,9.8,5.8,0.0,5.8,0.0,2023,11,105,1,0,1698796800000
2022,10,116,3220,69039.7,54210.97,7348.47,16.8357049689441,2.282133540372671,2022,10,116,9760,-6540,1664582400000
2025,1,212,429,12240.8,10480.9,75.28,24.43100233100233,0.1754778554778555,2025,1,212,402,27,1735689600000
2016,5,186,385863,5682836.5600000005,4591551.16,602232.78,11.899433633180688,1.5607424915060528,2016,5,186,316073,69790,1462060800000
2018,1,146,8821,124230.47,103529.13,10495.51,11.736665910894457,1.1898322185693233,2018,1,146,10138,-1317,1514764800000
2019,1,132,196640,11162245.06,9068919.74,1262307.53,46.11940469894223,6.419383289259561,2019,1,132,53557,143083,1546300800000
2016,3,13,111588,2154569.88,1738520.74,266211.96,15.579818080797219,2.3856683514356383,2016,3,13,121435,-9847,1456790400000
2024,2,39,622,23722.05,22116.16,59.550000000000004,35.55652733118971,0.0957395498392283,2024,2,39,1254,-632,1706745600000
2019,6,223,4194,129483.6,100124.42,12584.56,23.873252265140678,3.0006103958035286,2019,6,223,13474,-9280,1559347200000
2025,1,128,36,1256.75,1044.68,83.55,29.018888888888892,2.3208333333333333,2025,1,128,354,-318,1735689600000
2019,6,101,210,8491.44,7797.3,80.77,37.13,0.3846190476190476,2019,6,101,636,-426,1559347200000
2025,11,50,28603,544870.02,341567.93,47072.54,11.941681991399504,1.6457203789812258,2025,11,50,40895,-12292,1761955200000
2020,8,101,96,5176.599999999999,4612.31,212.38,48.044895833333335,2.2122916666666668,2020,8,101,156,-60,1596240000000
2023,5,50,23279,552242.14,372720.75,67421.6,16.01102925383393,2.8962412474762664,2023,5,50,38125,-14846,1682899200000
2021,9,147,156,5882.97,4870.31,106.5,31.2199358974359,0.6826923076923077,2021,9,147,420,-264,1630454400000
2017,11,83,1014,16043.66,13655.07,921.9,13.46653846153846,0.909171597633136,2017,11,83,3691,-2677,1509494400000
2025,5,14,2302,61987.24,52299.3,520.66,22.719070373588185,0.22617723718505645,2025,5,14,5036,-2734,1746057600000
2016,5,222,35,1419.71,1117.0,200.97,31.914285714285715,5.742,2016,5,222,434,-399,1462060800000
2024,4,93,620,40154.26,31700.58,4589.84,51.12996774193549,7.402967741935484,2024,4,93,1051,-431,1711929600000
2023,4,151,26867,584914.04,405414.03,74617.98,15.089665016563071,2.7773097107976326,2023,4,151,29843,-2976,1680307200000
2017,12,192,77,1471.84,1294.0,73.71,16.805194805194805,0.9572727272727272,2017,12,192,693,-616,1512086400000
2017,8,179,5487,80852.46,67609.54,6566.4,12.321767814835063,1.1967195188627664,2017,8,179,12588,-7101,1501545600000
2018,6,35,431,12273.289999999999,11180.5,335.94,25.940835266821345,0.7794431554524361,2018,6,35,1500,-1069,1527811200000
2019,5,118,35,879.4,751.91,39.980000000000004,21.483142857142855,1.1422857142857143,2019,5,118,197,-162,1556668800000
2024,11,183,97,4052.38,3551.83,58.13,36.61680412371134,0.599278350515464,2024,11,183,193,-96,1730419200000
2016,2,253,24,1734.93,1507.75,153.01,62.822916666666664,6.375416666666666,2016,2,253,51,-27,1454284800000
2021,5,100,37524,625941.1200000001,416158.21,68813.52,11.090454375866113,1.8338535337384074,2021,5,100,31318,6206,1619827200000
2022,10,1,1159,118151.45000000001,98944.62,14104.93,85.370681622088,12.169913718723038,2022,10,1,11812,-10653,1664582400000
2019,11,3,155,5364.49,4549.03,183.53,29.348580645161288,1.1840645161290322,2019,11,3,549,-394,1572566400000
2017,4,14,387,8946.01,7236.21,851.41,18.698217054263566,2.2000258397932817,2017,4,14,7926,-7539,1491004800000
2020,1,17,1248,28722.27,24501.15,842.01,19.63233173076923,0.6746875,2020,1,17,7386,-6138,1577836800000
2021,4,182,436,14431.23,12096.6,78.77,27.74449541284404,0.1806651376146789,2021,4,182,810,-374,1617235200000
2022,8,250,83,2610.0299999999997,2300.41,26.060000000000002,27.71578313253012,0.3139759036144579,2022,8,250,281,-198,1659312000000
2018,8,49,2215,36999.67,30905.83,3152.31,13.95297065462754,1.4231647855530474,2018,8,49,13529,-11314,1533081600000
2019,4,88,29234,735996.24,534549.82,83392.36,18.285209687350342,2.8525812410207294,2019,4,88,29638,-404,1554076800000
2022,12,195,182,7850.46,6477.66,657.57,35.59153846153846,3.6130219780219783,2022,12,195,1059,-877,1669852800000
2021,10,30,4,203.05,184.85000000000002,0.0,46.212500000000006,0.0,2021,10,30,23,-19,1633046400000
2021,12,185,85,3232.97,2790.36,56.56,32.82776470588235,0.6654117647058824,2021,12,185,381,-296,1638316800000
2025,1,68,91242,2139593.26,1372913.85,261071.0,15.046950417570857,2.861302908748164,2025,1,68,89235,2007,1735689600000
2023,8,72,313,9560.12,8818.14,73.98,28.172971246006387,0.23635782747603834,2023,8,72,957,-644,1690848000000
2021,2,73,31,1061.08,877.81,43.0,28.316451612903226,1.3870967741935485,2021,2,73,120,-89,1612137600000
2019,2,178,157,4540.29,4084.44,32.36,26.015541401273886,0.20611464968152865,2019,2,178,676,-519,1548979200000
2020,9,54,54,1204.83,983.67,118.10000000000001,18.21611111111111,2.187037037037037,2020,9,54,272,-218,1598918400000
2020,9,142,41650,642499.59,415168.41,78690.04,9.968029051620647,1.8893166866746698,2020,9,142,36636,5014,1598918400000
2024,9,157,882,33333.83,27136.12,2398.69,30.766575963718818,2.719603174603175,2024,9,157,1412,-530,1725148800000
2017,4,220,213,3876.78,3279.72,250.85,15.397746478873238,1.177699530516432,2017,4,220,3734,-3521,1491004800000
2019,9,173,253,5536.29,4691.3,103.94,18.542687747035576,0.4108300395256917,2019,9,173,1817,-1564,1567296000000
2019,8,188,1219,27857.35,24670.92,545.33,20.238654634946677,0.44735849056603777,2019,8,188,5107,-3888,1564617600000
2023,9,221,8,539.86,473.72,26.2,59.215,3.275,2023,9,221,72,-64,1693526400000
2018,2,116,10070,151996.09000000003,126625.72,13095.869999999999,12.574550148957298,1.3004836146971201,2018,2,116,24774,-14704,1517443200000
2022,10,182,90,2798.41,2514.25,26.11,27.93611111111111,0.2901111111111111,2022,10,182,368,-278,1664582400000
2021,1,218,417,16417.98,14432.67,642.57,34.610719424460434,1.5409352517985613,2021,1,218,659,-242,1609459200000
2025,7,95,3236,88819.88,75674.6,1462.26,23.385228677379484,0.45187268232385663,2025,7,95,7091,-3855,1751328000000
2025,9,7,8835,236628.25,193744.62,4114.15,21.929215619694396,0.4656649688737974,2025,9,7,13431,-4596,1756684800000
2016,4,117,85,5560.56,5005.21,419.75,58.88482352941177,4.938235294117647,2016,4,117,434,-349,1459468800000
2019,6,36,720,16502.33,13701.34,1190.55,19.02963888888889,1.6535416666666667,2019,6,36,5136,-4416,1559347200000
2023,7,55,204,10566.47,9575.08,126.78999999999999,46.93666666666667,0.6215196078431372,2023,7,55,663,-459,1688169600000
2020,1,203,361,16801.69,14912.33,329.57,41.308393351800554,0.9129362880886427,2020,1,203,1496,-1135,1577836800000
2022,12,23,135,8533.88,7189.7300000000005,50.03,53.257259259259264,0.3705925925925926,2022,12,23,211,-76,1669852800000
2025,7,165,981,24632.11,22617.58,168.54999999999998,23.055637104994904,0.1718144750254842,2025,7,165,1686,-705,1751328000000
2017,8,145,10607,180145.43,145319.43,15898.0,13.700332799094937,1.4988215329499388,2017,8,145,27475,-16868,1501545600000
2023,3,74,7347,151013.84,114479.83,12372.31,15.581847012386008,1.6839948278208792,2023,3,74,22803,-15456,1677628800000
2021,12,8,20,1275.17,801.06,342.71,40.053,17.1355,2021,12,8,67,-47,1638316800000
2018,5,98,105,3745.9500000000003,3307.6,189.83,31.50095238095238,1.8079047619047621,2018,5,98,1127,-1022,1525132800000
2019,11,109,5,128.96,121.0,1.46,24.2,0.292,2019,11,109,80,-75,1572566400000
2020,11,64,120,5941.07,5071.78,306.35,42.26483333333333,2.552916666666667,2020,11,64,203,-83,1604188800000
2021,7,234,77243,1267394.33,814052.79,162942.83,10.538855171342387,2.1094834483383607,2021,7,234,68900,8343,1625097600000
2024,5,234,97082,2226940.5399999996,1476673.26,274987.51,15.210577243979317,2.832528275066439,2024,5,234,86138,10944,1714521600000
2018,10,31,38,1580.21,1383.65,103.57,36.41184210526316,2.7255263157894736,2018,10,31,402,-364,1538352000000
2018,8,162,295778,4331896.46,3393392.1,519124.82,11.47276707530648,1.7551164048712211,2018,8,162,261351,34427,1533081600000
2024,3,58,12,443.59,386.93,9.899999999999999,32.244166666666665,0.8249999999999998,2024,3,58,95,-83,1709251200000
2016,3,83,1801,28112.260000000002,23663.32,1814.68,13.138989450305386,1.0075957801221544,2016,3,83,5785,-3984,1456790400000
2017,7,247,1872,33381.590000000004,28032.16,2575.61,14.974444444444444,1.3758600427350427,2017,7,247,4977,-3105,1498867200000
2023,11,82,456,16911.3,14107.05,1206.08,30.936513157894737,2.6449122807017544,2023,11,82,1717,-1261,1698796800000
2024,10,7,2594,67129.21,56491.85,2995.43,21.777891287586737,1.1547532767925983,2024,10,7,8716,-6122,1727740800000
2024,12,40,780,24165.2,19601.97,1478.33,25.13073076923077,1.8952948717948717,2024,12,40,3404,-2624,1733011200000
2021,3,265,14881,578273.41,558537.16,5666.74,37.53357704455346,0.3808037094281298,2021,3,265,4313,10568,1614556800000
2024,12,179,978,26168.25,22200.620000000003,1031.31,22.700020449897753,1.0545092024539877,2024,12,179,3157,-2179,1733011200000
2017,2,144,111397,1638165.12,1311474.87,190015.3,11.772981947449214,1.7057488083162022,2017,2,144,92457,18940,1485907200000
2019,7,179,3527,57081.61,46862.41,3572.73,13.286762120782535,1.0129656932237028,2019,7,179,7964,-4437,1561939200000
2020,4,207,22,688.11,491.85,67.5,22.356818181818184,3.0681818181818183,2020,4,207,26,-4,1585699200000
2022,5,239,101433,1799716.2000000002,1169180.32,244625.37,11.526626640245286,2.4116941232143385,2022,5,239,98311,3122,1651363200000
2019,3,143,90322,1430933.8800000001,938525.46,164815.72,10.39088439139966,1.8247572020105844,2019,3,143,105495,-15173,1551398400000
2021,3,79,38399,624519.21,405803.79,77982.51,10.568082241725044,2.0308474179015077,2021,3,79,34706,3693,1614556800000
2019,10,19,156,6460.57,5812.82,174.86,37.26166666666666,1.120897435897436,2019,10,19,572,-416,1569888000000
