year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2019,12,227,243,7936.04,6832.95,270.94,28.119135802469135,1.1149794238683128,2019,12,227,1658,-1415,1575158400000
2016,4,132,249454,14003609.13,11559242.15,1395702.3,46.33817116582617,5.595028742774219,2016,4,132,100084,149370,1459468800000
2017,5,208,79,2762.82,2334.37,229.07,29.54898734177215,2.899620253164557,2017,5,208,1345,-1266,1493596800000
2016,2,225,2447,38295.08,31441.45,3777.17,12.8489783408255,1.5435921536575399,2016,2,225,17089,-14642,1454284800000
2024,9,58,15,601.88,526.78,4.96,35.11866666666666,0.33066666666666666,2024,9,58,94,-79,1725148800000
2020,8,114,7570,126515.95,83962.58,15055.68,11.091490092470277,1.9888612945838837,2020,8,114,6875,695,1596240000000
2017,10,223,5109,114550.64,90449.71,11430.58,17.70399491094148,2.2373419455862202,2017,10,223,18620,-13511,1506816000000
2017,2,194,392,22139.83,17015.51,2646.26,43.406913265306116,6.750663265306123,2017,2,194,483,-91,1485907200000
2021,8,161,98022,1601917.25,1028893.88,198042.15,10.496560772071575,2.020384709554998,2021,8,161,89462,8560,1627776000000
2016,1,106,2325,36710.8,29272.99,4282.97,12.590533333333335,1.8421376344086022,2016,1,106,6407,-4082,1451606400000
2021,6,60,170,6248.3099999999995,5323.65,27.71,31.315588235294115,0.163,2021,6,60,369,-199,1622505600000
2022,12,255,1451,39708.7,30773.61,5220.39,21.20855272226051,3.597787732598208,2022,12,255,7984,-6533,1669852800000
2019,9,251,3,518.84,464.95,5.0,154.98333333333332,1.6666666666666667,2019,9,251,101,-98,1567296000000
2019,10,76,1346,43919.68,38985.88,444.73,28.96424962852897,0.33040861812778605,2019,10,76,3145,-1799,1569888000000
2019,10,220,317,10336.29,9068.55,109.17,28.607413249211355,0.344384858044164,2019,10,220,2791,-2474,1569888000000
2020,3,151,32359,465446.95,329249.23,52777.73,10.17488890262369,1.6310062115640163,2020,3,151,29899,2460,1583020800000
2017,7,120,86,2226.25,1842.3,184.29999999999998,21.42209302325581,2.1430232558139535,2017,7,120,382,-296,1498867200000
2016,10,96,24,556.39,457.5,59.11,19.0625,2.4629166666666666,2016,10,96,193,-169,1475280000000
2023,3,114,44210,1022919.2400000001,671119.37,135042.1,15.180261705496495,3.0545600542863607,2023,3,114,32289,11921,1677628800000
2016,2,198,507,7853.64,6440.0,717.32,12.702169625246547,1.4148323471400395,2016,2,198,7664,-7157,1454284800000
2021,10,31,49,2132.02,1727.57,178.35,35.256530612244894,3.639795918367347,2021,10,31,418,-369,1633046400000
2016,8,10,2118,131696.94,106770.32,12002.72,50.41091595845137,5.667006610009443,2016,8,10,4275,-2157,1470009600000
2021,8,39,452,19378.13,17004.03,280.49,37.619535398230084,0.6205530973451328,2021,8,39,1716,-1264,1627776000000
2022,3,223,812,29416.0,22070.84,3437.11,27.180837438423644,4.232894088669951,2022,3,223,5486,-4674,1646092800000
2020,5,87,1059,25359.77,18843.3,2599.55,17.793484419263457,2.4547214353163365,2020,5,87,1350,-291,1588291200000
2022,5,49,652,19254.39,15318.49,2559.5,23.49461656441718,3.9256134969325154,2022,5,49,5327,-4675,1651363200000
2023,5,190,67,2273.28,1841.6,237.23,27.486567164179103,3.5407462686567164,2023,5,190,523,-456,1682899200000
2023,3,154,72,2421.41,2062.61,110.1,28.647361111111113,1.5291666666666666,2023,3,154,232,-160,1677628800000
2022,12,232,4517,121156.28,88870.89,14310.39,19.674759796324995,3.1681182200575604,2022,12,232,15956,-11439,1669852800000
2022,2,23,91,6120.34,5089.5,35.49,55.92857142857143,0.39,2022,2,23,138,-47,1643673600000
2024,2,134,315,16725.58,14457.89,1233.2,45.89806349206349,3.914920634920635,2024,2,134,964,-649,1706745600000
2016,4,147,102,2162.88,1896.02,129.1,18.58843137254902,1.2656862745098039,2016,4,147,1246,-1144,1459468800000
2017,8,259,41,1039.6,893.5,86.47999999999999,21.79268292682927,2.1092682926829265,2017,8,259,1035,-994,1501545600000
2022,8,257,77,2599.29,2170.75,224.99,28.191558441558442,2.921948051948052,2022,8,257,1322,-1245,1659312000000
2022,8,26,80,3353.95,2976.36,128.09,37.2045,1.6011250000000001,2022,8,26,889,-809,1659312000000
2022,7,259,56,2182.52,1978.41,10.21,35.32875,0.18232142857142858,2022,7,259,415,-359,1656633600000
2022,8,38,73,3625.27,3222.34,224.03,44.14164383561644,3.0689041095890413,2022,8,38,691,-618,1659312000000
2023,5,145,3335,84045.66,63931.56,8622.95,19.169883058470763,2.585592203898051,2023,5,145,10631,-7296,1682899200000
2025,1,89,1891,50896.59,45348.06,344.36,23.980994182971973,0.18210470650449498,2025,1,89,3519,-1628,1735689600000
2016,6,149,58,1051.1299999999999,932.89,59.54,16.084310344827585,1.026551724137931,2016,6,149,1270,-1212,1464739200000
2018,1,152,7930,108097.56,89343.17,9017.27,11.266477931904161,1.1371084489281211,2018,1,152,14211,-6281,1514764800000
2023,5,164,79769,2007992.79,1333455.3,252180.82,16.71646002833181,3.161388760044629,2023,5,164,74021,5748,1682899200000
2018,4,163,253004,3800415.29,3015359.91,433852.25,11.918230186084015,1.7148039161436184,2018,4,163,226715,26289,1522540800000
2019,3,95,1876,52863.08,45096.05,1646.23,24.03840618336887,0.8775213219616205,2019,3,95,10848,-8972,1551398400000
2021,7,93,299,17363.01,13280.62,2122.42,44.416789297658866,7.098394648829432,2021,7,93,678,-379,1625097600000
2024,11,250,266,9030.11,7923.15,154.7,29.78627819548872,0.581578947368421,2024,11,250,347,-81,1730419200000
2019,1,120,46,1425.82,1281.18,52.18,27.851739130434783,1.1343478260869566,2019,1,120,291,-245,1546300800000
2025,9,135,566,17038.31,15056.67,125.14,26.601890459363958,0.22109540636042402,2025,9,135,1517,-951,1756684800000
2024,9,156,4,210.49,171.73000000000002,0.0,42.932500000000005,0.0,2024,9,156,43,-39,1725148800000
2018,3,166,50011,741201.3200000001,590587.22,84005.4,11.809146387794685,1.6797384575393413,2018,3,166,72165,-22154,1519862400000
2020,3,201,31,1391.76,1203.9,54.14,38.83548387096774,1.746451612903226,2020,3,201,180,-149,1583020800000
2017,3,91,162,3620.16,3110.31,295.8,19.199444444444445,1.825925925925926,2017,3,91,1824,-1662,1488326400000
2022,2,39,219,9555.63,8845.99,109.79,40.392648401826484,0.501324200913242,2022,2,39,859,-640,1643673600000
2016,7,218,78,2283.53,1885.0,190.09,24.166666666666668,2.437051282051282,2016,7,218,1635,-1557,1467331200000
2017,3,130,791,39094.8,31572.25,4071.57,39.91434892541087,5.147370417193426,2017,3,130,2400,-1609,1488326400000
2019,9,124,245,10743.15,9186.09,535.55,37.494244897959184,2.1859183673469387,2019,9,124,1104,-859,1567296000000
2016,7,46,14,420.45,401.5,6.05,28.678571428571427,0.4321428571428571,2016,7,46,150,-136,1467331200000
2016,9,130,1068,55243.51,44797.18,5336.95,41.94492509363296,4.9971441947565545,2016,9,130,3036,-1968,1472688000000
2020,6,48,18468,295476.01,199210.48,29649.26,10.786792289365389,1.6054396794455272,2020,6,48,14847,3621,1590969600000
2024,5,160,235,9406.98,8247.11,466.5,35.094085106382984,1.9851063829787234,2024,5,160,1152,-917,1714521600000
2023,8,73,31,912.36,773.4,36.32,24.948387096774194,1.1716129032258065,2023,8,73,284,-253,1690848000000
2021,8,138,70123,2992558.0500000003,2104938.23,372737.81,30.017800578982644,5.315485789256021,2021,8,138,25816,44307,1627776000000
2017,2,204,2,18.6,16.0,0.0,8.0,0.0,2017,2,204,48,-46,1485907200000
2018,11,128,64,1702.89,1464.51,86.77,22.88296875,1.35578125,2018,11,128,480,-416,1541030400000
2017,3,97,11678,180711.77,148620.48,17679.02,12.726535365644803,1.5138739510190102,2017,3,97,19761,-8083,1488326400000
2020,1,93,3230,218560.94,164374.31,27752.47,50.88987925696594,8.592095975232198,2020,1,93,8595,-5365,1577836800000
2016,9,35,246,5569.69,4492.3,509.41,18.26138211382114,2.0707723577235773,2016,9,35,1548,-1302,1472688000000
2020,10,102,161,4943.42,4116.04,404.43,25.565465838509315,2.5119875776397516,2020,10,102,446,-285,1601510400000
2022,10,159,173,4259.8,3831.09,133.51,22.145028901734104,0.7717341040462428,2022,10,159,816,-643,1664582400000
2017,10,256,8566,137662.81999999998,112190.77,14540.89,13.09721807144525,1.69751225776325,2017,10,256,25505,-16939,1506816000000
2022,11,139,70,3055.41,2806.75,42.21,40.09642857142857,0.603,2022,11,139,544,-474,1667260800000
2023,2,154,64,2207.47,1814.86,223.21,28.3571875,3.48765625,2023,2,154,210,-146,1675209600000
2024,2,85,284,8941.1,8183.09,105.54,28.813697183098594,0.3716197183098592,2024,2,85,613,-329,1706745600000
2017,12,158,92961,1406328.1400000001,1115091.66,168722.71999999997,11.995263174879787,1.8149839179871126,2017,12,158,93545,-584,1512086400000
2024,6,219,550,35037.84,29988.98,2542.1,54.52541818181818,4.622,2024,6,219,1617,-1067,1717200000000
2019,5,226,10501,247658.1,198065.98,21258.02,18.86163032092182,2.024380535187125,2019,5,226,16478,-5977,1556668800000
2023,1,36,216,7432.1,5917.95,819.4,27.397916666666667,3.7935185185185185,2023,1,36,2375,-2159,1672531200000
2016,12,258,150,3077.52,2580.5,256.96,17.203333333333333,1.7130666666666665,2016,12,258,1924,-1774,1480550400000
2018,8,183,53,1628.79,1368.45,105.79,25.819811320754717,1.9960377358490566,2018,8,183,495,-442,1533081600000
2024,11,189,882,25051.76,21959.42,1070.51,24.897301587301584,1.2137301587301588,2024,11,189,3218,-2336,1730419200000
2016,9,51,41,929.8100000000001,782.8,96.17,19.092682926829266,2.345609756097561,2016,9,51,841,-800,1472688000000
2022,2,156,3,235.55,175.60000000000002,0.0,58.53333333333334,0.0,2022,2,156,21,-18,1643673600000
2023,8,155,151,5870.12,5215.02,122.26,34.53655629139073,0.8096688741721855,2023,8,155,793,-642,1690848000000
2025,4,161,183586,4505601.28,2852944.88,578817.47,15.540100443388928,3.1528410118418613,2025,4,161,149472,34114,1743465600000
2024,12,79,79530,1833849.77,1237913.24,221143.09,15.565362001760342,2.780624795674588,2024,12,79,71124,8406,1733011200000
2020,11,95,576,16212.84,13647.96,1240.4,23.694374999999997,2.1534722222222222,2020,11,95,1894,-1318,1604188800000
2025,9,6,104,2897.3,1481.99,16.4,14.249903846153845,0.1576923076923077,2025,9,6,121,-17,1756684800000
2020,10,168,983,24674.02,20663.3,1720.43,21.020651068158696,1.750183112919634,2020,10,168,3045,-2062,1601510400000
2025,4,64,126,3851.61,3336.98,16.34,26.483968253968253,0.12968253968253968,2025,4,64,562,-436,1743465600000
2017,8,148,126460,1970660.4500000002,1588067.67,220969.63999999998,12.557865491064367,1.747348094259054,2017,8,148,97280,29180,1501545600000
2020,1,91,720,22676.11,19727.48,75.14,27.399277777777776,0.10436111111111111,2020,1,91,1770,-1050,1577836800000
2020,10,201,66,3372.29,2899.07,154.0,43.925303030303034,2.3333333333333335,2020,10,201,198,-132,1601510400000
2023,8,178,30,1197.54,1031.39,50.31,34.37966666666667,1.677,2023,8,178,291,-261,1690848000000
2025,2,144,41898,929663.99,613212.84,88764.97,14.63584992123729,2.1185968303976326,2025,2,144,38773,3125,1738368000000
2016,7,153,91,1387.68,1208.01,52.99,13.274835164835165,0.5823076923076923,2016,7,153,525,-434,1467331200000
2025,7,126,825,22955.91,20247.94,50.489999999999995,24.542957575757573,0.06119999999999999,2025,7,126,1151,-326,1751328000000
2018,1,237,361021,4134490.19,3242711.55,476980.04000000004,8.982057968927014,1.3211974926666317,2018,1,237,320286,40735,1514764800000
2018,9,177,426,11972.62,10805.45,334.71,25.364906103286387,0.7857042253521126,2018,9,177,1790,-1364,1535760000000
2016,4,22,161,4696.28,3895.2,520.76,24.193788819875774,3.234534161490683,2016,4,22,2471,-2310,1459468800000
2024,2,133,141,4591.81,4019.52,143.79,28.50723404255319,1.0197872340425531,2024,2,133,792,-651,1706745600000
2018,9,21,289,10094.18,9020.88,197.85,31.21411764705882,0.6846020761245675,2018,9,21,1189,-900,1535760000000
2021,7,231,36316,723490.27,497676.36,90678.20000000001,13.704052208392994,2.49692146712193,2021,7,231,38881,-2565,1625097600000
2022,6,5,58,5535.97,3840.2000000000003,2.01,66.21034482758621,0.0346551724137931,2022,6,5,67,-9,1654041600000
2016,3,233,168943,2540729.82,2003402.16,289487.76,11.858450246532854,1.7135232593241507,2016,3,233,175088,-6145,1456790400000
2019,4,42,12820,197072.73,163001.13,10260.7,12.714596723868954,0.8003666146645867,2019,4,42,32036,-19216,1554076800000
2020,6,30,2,66.51,59.41,0.76,29.705,0.38,2020,6,30,10,-8,1590969600000
2019,7,10,2767,176338.69,137295.01,17756.52,49.61872425009035,6.417246114925913,2019,7,10,6084,-3317,1561939200000
2020,11,259,254,10224.66,8747.66,710.73,34.4396062992126,2.7981496062992126,2020,11,259,528,-274,1604188800000
2019,8,176,1,70.7,52.0,11.78,52.0,11.78,2019,8,176,45,-44,1564617600000
2019,8,157,618,31122.18,24226.18,2977.7,39.20093851132686,4.818284789644013,2019,8,157,2438,-1820,1564617600000
2025,8,140,64436,1390322.15,912436.94,147663.58,14.160359736793096,2.291631696567136,2025,8,140,64655,-219,1754006400000
2023,5,75,20744,459603.25,328642.53,49095.27,15.842775260316238,2.3667214616274586,2023,5,75,41043,-20299,1682899200000
2020,8,75,18898,292107.97000000003,223861.89,23349.75,11.845797968038946,1.2355672557942639,2020,8,75,25059,-6161,1596240000000
2023,4,125,16574,414819.45,278842.75,54560.38,16.82410703511524,3.291925908048751,2023,4,125,15672,902,1680307200000
2017,5,233,130710,2060205.6300000001,1627668.15,237213.62,12.452514344732613,1.8148085073827558,2017,5,233,144243,-13533,1493596800000
2018,12,177,682,20698.98,18767.39,426.79,27.518167155425218,0.625791788856305,2018,12,177,2062,-1380,1543622400000
2020,4,217,45,982.5600000000001,869.92,46.9,19.331555555555553,1.0422222222222222,2020,4,217,216,-171,1585699200000
2016,11,74,34414,564550.64,483039.33,34236.86,14.036128610449236,0.9948526762364154,2016,11,74,77070,-42656,1477958400000
2016,11,191,45,941.35,794.0,67.34,17.644444444444446,1.4964444444444445,2016,11,191,892,-847,1477958400000
2019,10,150,133,5924.26,5140.48,222.99,38.65022556390977,1.6766165413533836,2019,10,150,527,-394,1569888000000
2020,1,231,102659,1952334.35,1325340.37,239929.67,12.910123515717084,2.337151832766733,2020,1,231,102238,421,1577836800000
2023,6,116,2296,62008.98,48869.72,5646.56,21.2847212543554,2.459303135888502,2023,6,116,7580,-5284,1685577600000
2020,9,20,191,5398.32,4501.81,470.63,23.569685863874348,2.4640314136125654,2020,9,20,395,-204,1598918400000
2023,6,209,6339,196174.96,140199.86,24297.94,22.11703107745701,3.833087237734658,2023,6,209,9083,-2744,1685577600000
2016,11,244,9964,187016.14,155928.94,17981.04,15.649231232436772,1.804600562023284,2016,11,244,36614,-26650,1477958400000
2019,9,58,15,459.82,316.26,100.0,21.084,6.666666666666667,2019,9,58,127,-112,1567296000000
2023,6,166,14027,344033.54,247532.6,43388.01,17.646866756968702,3.093178156412633,2023,6,166,20867,-6840,1685577600000
2017,10,165,125,2268.41,1976.56,142.12,15.812479999999999,1.13696,2017,10,165,1686,-1561,1506816000000
2019,7,96,91,3766.42,3320.07,84.28,36.48428571428572,0.9261538461538462,2019,7,96,138,-47,1561939200000
2020,5,252,40,1328.39,1092.25,60.5,27.30625,1.5125,2020,5,252,98,-58,1588291200000
2022,5,29,75,3109.08,2711.28,159.35,36.150400000000005,2.1246666666666667,2022,5,29,504,-429,1651363200000
2019,10,10,2655,169103.04,130780.9,17011.74,49.25834274952919,6.407435028248588,2019,10,10,6168,-3513,1569888000000
2025,9,196,1004,32598.14,27508.71,1398.44,27.399113545816732,1.3928685258964144,2025,9,196,2478,-1474,1756684800000
2021,8,255,1887,49011.39,36773.12,6857.12,19.48760996290408,3.6338738738738736,2021,8,255,7183,-5296,1627776000000
2022,5,222,81,3442.54,3196.4,23.240000000000002,39.461728395061726,0.2869135802469136,2022,5,222,300,-219,1651363200000
2021,7,192,78,2692.46,2325.42,40.940000000000005,29.813076923076924,0.5248717948717949,2021,7,192,298,-220,1625097600000
2022,6,67,66,2192.72,1804.1100000000001,165.61,27.335,2.5092424242424243,2022,6,67,499,-433,1654041600000
2022,2,94,46,1697.99,1529.64,8.0,33.25304347826087,0.17391304347826086,2022,2,94,190,-144,1643673600000
2019,11,261,39688,942656.1200000001,681359.59,105202.24,17.16789936504737,2.6507317073170733,2019,11,261,32087,7601,1572566400000
2022,1,126,38,1172.96,1029.28,24.98,27.086315789473684,0.6573684210526316,2022,1,126,307,-269,1640995200000
2018,11,142,262237,3632747.17,2884360.57,425354.18,10.999060277535206,1.622021987743911,2018,11,142,227971,34266,1541030400000
2022,4,182,112,3477.0899999999997,3040.18,38.01,27.144464285714285,0.339375,2022,4,182,434,-322,1648771200000
2023,6,50,22461,535409.34,361970.2,63709.82,16.115497974266507,2.8364640933173058,2023,6,50,36590,-14129,1685577600000
2023,6,9,47,1444.49,1277.68,52.61,27.18468085106383,1.1193617021276596,2023,6,9,487,-440,1685577600000
2022,6,232,4811,116774.33,84371.8,14515.84,17.537268759093745,3.0172188734150907,2022,6,232,16333,-11522,1654041600000
2023,5,157,246,11169.68,8693.97,1232.46,35.34134146341463,5.01,2023,5,157,1054,-808,1682899200000
2025,9,202,669,23065.27,19344.45,865.71,28.91547085201794,1.294035874439462,2025,9,202,2320,-1651,1756684800000
2020,12,233,18760,292233.71,188628.62,35172.74,10.054830490405116,1.8748795309168442,2020,12,233,21444,-2684,1606780800000
2021,5,14,485,19990.36,17400.55,257.82,35.87742268041237,0.5315876288659793,2021,5,14,1943,-1458,1619827200000
2018,3,137,121695,1630153.8900000001,1290665.02,184742.18,10.605735814947204,1.5180753523152142,2018,3,137,137879,-16184,1519862400000
2019,2,167,420,12153.82,10864.2,58.97,25.86714285714286,0.1404047619047619,2019,2,167,1390,-970,1548979200000
2019,4,208,278,11079.34,9498.43,247.38,34.16701438848921,0.8898561151079136,2019,4,208,1123,-845,1554076800000
2023,12,133,138,4179.3099999999995,3604.05,292.98,26.116304347826087,2.1230434782608696,2023,12,133,897,-759,1701388800000
2017,5,15,26,1074.24,887.5,134.74,34.13461538461539,5.182307692307693,2017,5,15,856,-830,1493596800000
2024,9,84,5,294.8,276.92,0.0,55.384,0.0,2024,9,84,32,-27,1725148800000
2024,3,91,689,20591.84,19007.46,80.65,27.587024673439767,0.11705370101596517,2024,3,91,1164,-475,1709251200000
2017,3,102,90,2247.4700000000003,1810.0,225.99,20.11111111111111,2.511,2017,3,102,1524,-1434,1488326400000
2025,10,125,21654,528717.38,347114.8,59687.83,16.03005449339614,2.756434377020412,2025,10,125,23697,-2043,1759276800000
2024,3,38,187,8567.92,7843.55,67.15,41.944117647058825,0.3590909090909091,2024,3,38,611,-424,1709251200000
2020,1,9,134,4388.65,3840.8,43.8,28.66268656716418,0.32686567164179103,2020,1,9,574,-440,1577836800000
2020,4,244,1204,22266.93,18132.2,1642.35,15.059966777408638,1.3640780730897009,2020,4,244,2779,-1575,1585699200000
2018,12,212,310,8455.62,7526.21,102.16,24.27809677419355,0.3295483870967742,2018,12,212,1252,-942,1543622400000
2021,1,170,43217,669198.56,431128.91,79621.01000000001,9.97591017423699,1.8423539347941784,2021,1,170,40392,2825,1609459200000
2018,2,96,16,258.28,210.0,24.720000000000002,13.125,1.5450000000000002,2018,2,96,108,-92,1517443200000
2019,3,141,179078,2674640.29,1715321.18,308023.63999999996,9.578625961871364,1.720052937825975,2019,3,141,190762,-11684,1551398400000
2019,5,187,6,118.4,90.8,8.16,15.133333333333333,1.36,2019,5,187,49,-43,1556668800000
2021,10,49,642,18988.67,15502.12,1822.9,24.146604361370716,2.8394080996884736,2021,10,49,4659,-4017,1633046400000
2022,10,83,170,4079.02,3223.45,472.5,18.961470588235294,2.7794117647058822,2022,10,83,925,-755,1664582400000
2023,3,128,20,556.6899999999999,449.33,42.76,22.4665,2.138,2023,3,128,181,-161,1677628800000
2017,4,206,5,214.22,197.0,5.96,39.4,1.192,2017,4,206,193,-188,1491004800000
2020,6,253,9,328.96000000000004,282.65,23.92,31.40555555555555,2.657777777777778,2020,6,253,8,1,1590969600000
2016,11,88,38851,846561.15,693301.42,95956.69,17.845137062109085,2.469864096162261,2016,11,88,44896,-6045,1477958400000
2016,12,192,102,2540.07,2147.8,236.85,21.05686274509804,2.3220588235294115,2016,12,192,782,-680,1480550400000
2024,8,71,822,23888.95,22476.29,193.39,27.343418491484186,0.23526763990267638,2024,8,71,1317,-495,1722470400000
2020,8,229,22714,330322.61,210846.03,38253.88,9.282646385489125,1.6841542660913973,2020,8,229,21511,1203,1596240000000
2018,5,185,141,3779.41,3314.06,179.29,23.503971631205673,1.2715602836879432,2018,5,185,1128,-987,1525132800000
2023,3,168,428,11740.36,10001.46,458.25,23.36789719626168,1.0706775700934579,2023,3,168,2135,-1707,1677628800000
2023,5,136,154,5673.33,5017.01,153.32,32.577987012987016,0.9955844155844156,2023,5,136,437,-283,1682899200000
2016,7,263,170784,2343730.48,1865242.5,264626.05,10.921646641371558,1.5494779955967772,2016,7,263,173067,-2283,1467331200000
2022,9,70,12041,558222.58,396208.54,73177.93,32.904953076986956,6.0773963956482016,2022,9,70,1522,10519,1661990400000
2018,11,137,98254,1400115.91,1118645.13,154001.56999999998,11.38523754758076,1.5673821930913752,2018,11,137,111706,-13452,1541030400000
2016,5,191,101,2519.87,2062.54,309.85,20.42118811881188,3.067821782178218,2016,5,191,1189,-1088,1462060800000
2023,7,128,19,908.26,756.4,74.61,39.810526315789474,3.926842105263158,2023,7,128,143,-124,1688169600000
2022,12,125,15562,342122.81,231980.62,46493.83,14.906864156278113,2.987651330163218,2022,12,125,14492,1070,1669852800000
2023,2,236,126256,2604861.09,1660075.78,346895.61,13.14849021036624,2.7475574230135598,2023,2,236,132669,-6413,1675209600000
2017,10,13,90753,1844949.34,1489681.11,228102.99,16.414676209050942,2.513448481041949,2017,10,13,97295,-6542,1506816000000
2021,1,247,599,14749.93,12492.67,768.99,20.855876460767945,1.2837896494156928,2021,1,247,1281,-682,1609459200000
2019,12,68,165713,3015649.03,2027673.73,353499.95,12.236057098718868,2.1332059041837392,2019,12,68,158577,7136,1575158400000
2021,4,109,8,748.49,679.0,10.12,84.875,1.265,2021,4,109,20,-12,1617235200000
2016,5,194,1724,61630.28,48906.19,7176.47,28.367859628770304,4.162685614849188,2016,5,194,4766,-3042,1462060800000
2016,1,82,3937,65903.48,55564.45,4232.88,14.113398526797052,1.0751536703073405,2016,1,82,11096,-7159,1451606400000
2019,6,45,13553,287470.97000000003,210574.66,27008.06,15.53712535969896,1.9927735556703314,2019,6,45,18744,-5191,1559347200000
2020,12,253,3,168.91000000000003,152.14,8.25,50.71333333333333,2.75,2020,12,253,14,-11,1606780800000
2022,2,81,57,2492.09,2229.94,6.1,39.12175438596491,0.10701754385964912,2022,2,81,191,-134,1643673600000
2016,2,34,336,4921.400000000001,3887.0,622.02,11.568452380952381,1.8512499999999998,2016,2,34,1485,-1149,1454284800000
2016,11,263,183277,2539193.08,2030463.88,285693.12,11.078661697867162,1.5588050873813954,2016,11,263,187806,-4529,1477958400000
2017,10,106,1671,27592.73,22110.49,3052.97,13.231891083183724,1.8270317175344104,2017,10,106,5483,-3812,1506816000000
2021,9,66,955,25172.07,19498.59,3129.53,20.41737172774869,3.276994764397906,2021,9,66,3606,-2651,1630454400000
2023,12,163,102204,2674590.06,1806221.21,341828.38,17.672705667097176,3.3445694884740322,2023,12,163,83735,18469,1701388800000
2025,9,98,233,7486.15,6371.66,276.9,27.346180257510728,1.188412017167382,2025,9,98,836,-603,1756684800000
2020,2,150,81,2943.54,2507.48,117.97,30.956543209876543,1.4564197530864198,2020,2,150,448,-367,1580515200000
2020,4,157,55,778.57,663.6,53.5,12.065454545454546,0.9727272727272728,2020,4,157,170,-115,1585699200000
2023,6,145,2781,72614.77,55180.5,7846.67,19.841963322545848,2.8215282272563824,2023,6,145,9874,-7093,1685577600000
2024,12,255,3330,92033.24,76893.21,4640.31,23.091054054054055,1.3934864864864867,2024,12,255,8815,-5485,1733011200000
2023,9,16,54,1947.18,1733.8799999999999,47.46,32.108888888888885,0.8788888888888889,2023,9,16,612,-558,1693526400000
2021,5,47,465,15711.78,13409.03,444.43,28.83662365591398,0.955763440860215,2021,5,47,858,-393,1619827200000
2016,11,159,553,7542.16,6575.24,305.68,11.89012658227848,0.5527667269439421,2016,11,159,2942,-2389,1477958400000
2017,10,128,61,1472.75,1234.5,158.82,20.237704918032787,2.603606557377049,2017,10,128,629,-568,1506816000000
2023,10,210,108,5322.55,4942.47,73.21,45.76361111111111,0.6778703703703703,2023,10,210,548,-440,1696118400000
2016,11,31,21,1312.48,1150.5,104.36000000000001,54.785714285714285,4.96952380952381,2016,11,31,350,-329,1477958400000
2018,2,73,22,475.74,422.0,31.14,19.181818181818183,1.4154545454545455,2018,2,73,406,-384,1517443200000
2025,4,264,7356,231878.23,159528.72,29860.59,21.68688417618271,4.059351549755302,2025,4,264,9230,-1874,1743465600000
2017,8,29,66,2270.9900000000002,2077.11,26.8,31.471363636363638,0.40606060606060607,2017,8,29,868,-802,1501545600000
2019,11,180,165,7233.38,6506.07,299.08,39.43072727272727,1.8126060606060606,2019,11,180,595,-430,1572566400000
2020,1,131,283,10015.03,8828.86,62.03,31.197385159010604,0.21918727915194347,2020,1,131,1181,-898,1577836800000
2020,10,68,34845,580763.62,385989.19,67578.72,11.07731927105754,1.9394093844167026,2020,10,68,32982,1863,1601510400000
2022,7,118,22,725.34,517.9,80.92,23.54090909090909,3.678181818181818,2022,7,118,90,-68,1656633600000
2020,1,141,159085,2355045.66,1500321.81,277556.14,9.430944526510984,1.7447033975547663,2020,1,141,168056,-8971,1577836800000
2022,2,42,3461,56314.55,46073.3,3890.65,13.312135221034383,1.124140421843398,2022,2,42,13760,-10299,1643673600000
2018,12,10,2918,165755.64,135093.93,14459.960000000001,46.296754626456476,4.955435229609321,2018,12,10,3906,-988,1543622400000
2023,1,197,312,15123.74,13083.09,677.08,41.93298076923077,2.170128205128205,2023,1,197,1273,-961,1672531200000
2025,10,234,116615,2630721.24,1653468.72,312478.18,14.178868241649873,2.679571067186897,2025,10,234,105056,11559,1759276800000
2018,5,117,54,3048.71,2794.0,16.41,51.74074074074074,0.3038888888888889,2018,5,117,504,-450,1525132800000
