year,month,LocationID,pu_count,total_rev,sum_fare,sum_tip,avg_fare,avg_tip,year_right,month_right,LocationID_right,do_count,net_traffic,ts_sec
2019,1,27,5,214.89,189.72,16.85,37.944,3.37,2019,1,27,83,-78,1546300800000
2020,7,206,8,608.93,514.89,19.36,64.36125,2.42,2020,7,206,56,-48,1593561600000
2024,9,134,646,34080.5,29088.42,2910.96,45.02851393188854,4.506130030959753,2024,9,134,1381,-735,1725148800000
2017,2,206,5,163.5,138.0,21.5,27.6,4.3,2017,2,206,161,-156,1485907200000
2021,3,125,7201,119961.03,78130.88,15471.93,10.850004166088045,2.1485807526732397,2021,3,125,6215,986,1614556800000
2016,2,228,1209,22324.53,18069.21,2467.02,14.945583126550869,2.040545905707196,2016,2,228,8225,-7016,1454284800000
2016,1,77,211,4484.92,3823.6,403.36,18.12132701421801,1.9116587677725119,2016,1,77,938,-727,1451606400000
2023,7,248,82,3064.02,2752.39,49.78,33.56573170731707,0.6070731707317073,2023,7,248,295,-213,1688169600000
2024,8,85,508,15437.89,14364.93,153.78,28.27742125984252,0.30271653543307087,2024,8,85,953,-445,1722470400000
2019,10,3,175,6741.22,5656.55,212.03,32.323142857142855,1.2116,2019,10,3,574,-399,1569888000000
2025,4,12,1574,48491.75,34914.46,5180.45,22.181994917407877,3.2912642947903428,2025,4,12,2484,-910,1743465600000
2018,5,252,84,4604.69,3998.0,383.29,47.595238095238095,4.56297619047619,2018,5,252,1227,-1143,1525132800000
2024,3,241,258,10132.289999999999,9194.28,83.8,35.63674418604651,0.3248062015503876,2024,3,241,545,-287,1709251200000
2018,3,47,168,2987.04,2680.5,69.0,15.955357142857142,0.4107142857142857,2018,3,47,976,-808,1519862400000
2025,8,27,94,3540.44,3024.61,57.12,32.176702127659574,0.607659574468085,2025,8,27,186,-92,1754006400000
2016,7,21,58,919.39,772.3,60.11,13.31551724137931,1.0363793103448276,2016,7,21,1355,-1297,1467331200000
2016,12,58,11,1082.88,1036.34,13.58,94.21272727272726,1.2345454545454546,2016,12,58,275,-264,1480550400000
2017,2,60,64,967.61,815.0,60.37,12.734375,0.94328125,2017,2,60,548,-484,1485907200000
2018,12,149,350,11107.58,9951.39,267.36,28.432542857142856,0.7638857142857143,2018,12,149,1112,-762,1543622400000
2017,1,261,52458,991221.0700000001,814772.59,105279.6,15.531903427503908,2.006931259293149,2017,1,261,45026,7432,1483228800000
2025,9,4,14470,331353.05,239376.96,13351.31,16.542982722874914,0.922689011748445,2025,9,4,20255,-5785,1756684800000
2019,3,122,232,9056.85,8278.92,59.37,35.685,0.25590517241379307,2019,3,122,624,-392,1551398400000
2020,11,87,5823,130379.59000000001,93706.35,15252.48,16.0924523441525,2.6193508500772795,2020,11,87,7418,-1595,1604188800000
2018,4,263,169337,2498254.04,2039155.8499999999,250697.07,12.041998204763281,1.480462450616227,2018,4,263,173457,-4120,1522540800000
2021,10,163,95589,1688082.93,1105568.67,218966.69999999998,11.565856636223833,2.2907102281643286,2021,10,163,80947,14642,1633046400000
2022,9,94,53,1476.5,1357.76,15.44,25.618113207547168,0.2913207547169811,2022,9,94,224,-171,1661990400000
2020,6,61,1215,42200.18,38164.75,1357.48,31.411316872427985,1.1172674897119341,2020,6,61,1954,-739,1590969600000
2019,11,174,256,8686.87,7598.0,63.83,29.6796875,0.2493359375,2019,11,174,933,-677,1572566400000
2022,3,198,97,2792.83,2376.4,239.63,24.49896907216495,2.4704123711340205,2022,3,198,1814,-1717,1646092800000
2022,7,146,1961,37829.8,29605.04,3611.71,15.09690973992861,1.841769505354411,2022,7,146,3746,-1785,1656633600000
2024,7,148,32649,813991.19,574084.22,86287.51,17.5835161873258,2.642883702410487,2024,7,148,33722,-1073,1719792000000
2025,3,210,891,25826.34,23843.25,99.74,26.76010101010101,0.11194163860830526,2025,3,210,1354,-463,1740787200000
2017,4,52,5833,107234.92,87095.0,13600.47,14.931424652837306,2.3316423795645465,2017,4,52,8732,-2899,1491004800000
2018,2,47,82,1089.19,926.0,55.33,11.292682926829269,0.6747560975609755,2018,2,47,677,-595,1517443200000
2025,5,85,1967,49737.73,44294.44,154.15,22.518779867819013,0.07836807320793086,2025,5,85,2419,-452,1746057600000
2019,4,233,95427,1749587.7100000002,1162893.51,203427.13999999998,12.186210506460435,2.1317566307229607,2019,4,233,107996,-12569,1554076800000
2018,11,21,312,11757.91,10393.02,346.17,33.31096153846154,1.1095192307692308,2018,11,21,1114,-802,1541030400000
2021,9,145,3362,61524.65,46795.21,6424.11,13.918860797144557,1.9108001189767994,2021,9,145,9556,-6194,1630454400000
2023,8,168,555,15410.85,13168.22,405.87,23.726522522522522,0.7312972972972973,2023,8,168,2022,-1467,1690848000000
2019,10,115,24,951.67,840.41,28.17,35.01708333333333,1.17375,2019,10,115,120,-96,1569888000000
2022,4,19,40,1549.09,1418.3,30.39,35.457499999999996,0.75975,2022,4,19,307,-267,1648771200000
2024,7,140,59340,1331060.65,894902.15,157754.82,15.080926019548366,2.658490394337715,2024,7,140,61308,-1968,1719792000000
2021,4,100,33993,551285.1200000001,366085.68,58693.229999999996,10.769443120642485,1.7266269526078897,2021,4,100,27424,6569,1617235200000
2017,5,16,53,1262.93,1026.9,163.78,19.37547169811321,3.090188679245283,2017,5,16,1443,-1390,1493596800000
2019,11,98,137,4515.5199999999995,3973.35,13.15,29.002554744525547,0.09598540145985401,2019,11,98,711,-574,1572566400000
2023,12,102,70,2445.83,2108.7,134.54,30.124285714285712,1.922,2023,12,102,526,-456,1701388800000
2022,4,179,741,14436.35,11619.6,1337.95,15.68097165991903,1.8056005398110662,2022,4,179,3985,-3244,1648771200000
2024,11,224,5517,124196.14,89884.52,10218.52,16.292282037339135,1.8521877832155158,2024,11,224,13894,-8377,1730419200000
2021,6,7,2411,44120.85,35562.57,3150.78,14.750132725010369,1.306835338034011,2021,6,7,9701,-7290,1622505600000
2025,9,253,48,2835.2,2416.94,172.38,50.352916666666665,3.59125,2025,9,253,136,-88,1756684800000
2025,10,183,268,9319.47,8555.41,0.0,31.923171641791043,0.0,2025,10,183,516,-248,1759276800000
2017,1,227,123,2311.08,1947.81,168.81,15.835853658536585,1.372439024390244,2017,1,227,2252,-2129,1483228800000
2022,9,248,85,2608.9,2295.36,32.19,27.00423529411765,0.37870588235294117,2022,9,248,333,-248,1661990400000
2023,6,109,4,251.46,202.3,0.0,50.575,0.0,2023,6,109,54,-50,1685577600000
2019,4,224,14802,253472.22,171051.74,28217.97,11.555988379948655,1.9063619781110661,2019,4,224,29188,-14386,1554076800000
2021,2,176,1,114.36,95.0,19.06,95.0,19.06,2021,2,176,7,-6,1612137600000
2022,11,160,73,3295.58,2774.58,352.55,38.00794520547945,4.829452054794521,2022,11,160,944,-871,1667260800000
2016,3,12,4122,82426.84,70036.29,7230.51,16.99085152838428,1.7541266375545852,2016,3,12,8439,-4317,1456790400000
2020,3,55,119,4636.88,4211.51,55.94,35.39084033613445,0.47008403361344536,2020,3,55,531,-412,1583020800000
2017,6,161,358983,5421240.25,4276729.92,631750.03,11.913460860263578,1.7598327218837662,2017,6,161,364226,-5243,1496275200000
2020,6,53,68,2655.31,2368.77,24.380000000000003,34.83485294117647,0.35852941176470593,2020,6,53,140,-72,1590969600000
2023,6,244,2122,68026.91,54797.96,5694.1,25.82373232799246,2.683364750235627,2023,6,244,9647,-7525,1685577600000
2024,1,78,195,6398.48,5825.39,9.19,29.873794871794875,0.047128205128205126,2024,1,78,347,-152,1704067200000
2024,4,144,33390,806174.37,560188.48,88102.9,16.777133273435158,2.6386013776579813,2024,4,144,33062,328,1711929600000
2023,3,22,128,5334.82,4474.08,111.59,34.95375,0.871796875,2023,3,22,560,-432,1677628800000
2017,9,192,95,1974.51,1734.25,101.27,18.25526315789474,1.066,2017,9,192,762,-667,1504224000000
2018,11,14,922,32169.27,28370.7,1358.09,30.770824295010847,1.4729826464208242,2018,11,14,6247,-5325,1541030400000
2020,5,135,102,4265.75,3695.03,181.04,36.22578431372549,1.7749019607843137,2020,5,135,224,-122,1588291200000
2021,10,94,85,2866.84,2426.67,47.69,28.549058823529414,0.5610588235294117,2021,10,94,265,-180,1633046400000
2021,6,75,28474,479325.29,351721.96,45630.11,12.352390250755075,1.6025184378731474,2021,6,75,44756,-16282,1622505600000
2021,12,111,6,124.78999999999999,94.6,17.94,15.766666666666666,2.99,2021,12,111,27,-21,1638316800000
2022,6,149,29,1072.01,953.72,40.29,32.88689655172414,1.389310344827586,2022,6,149,455,-426,1654041600000
2020,2,51,502,19748.61,17133.95,152.92000000000002,34.131374501992035,0.30462151394422315,2020,2,51,1048,-546,1580515200000
2025,5,106,1599,36021.44,28541.84,575.71,17.84980612883052,0.3600437773608506,2025,5,106,2333,-734,1746057600000
2024,8,70,12579,771959.77,508761.77,98659.88,40.44532713252246,7.8432212417521265,2024,8,70,1900,10679,1722470400000
2018,6,235,316,8028.57,7213.2,242.37,22.826582278481013,0.766993670886076,2018,6,235,1768,-1452,1527811200000
2025,7,58,44,1478.75,1248.7,12.280000000000001,28.379545454545454,0.2790909090909091,2025,7,58,193,-149,1751328000000
2018,11,213,672,21240.72,18779.62,463.16,27.945863095238092,0.6892261904761905,2018,11,213,1743,-1071,1541030400000
2018,2,259,64,1907.11,1753.0,90.91,27.390625,1.42046875,2018,2,259,735,-671,1517443200000
2019,7,258,265,9206.58,7944.71,199.7,29.980037735849056,0.7535849056603773,2019,7,258,1675,-1410,1561939200000
2016,5,137,141501,1992148.32,1583597.52,222812.2,11.191422816799882,1.574633394816998,2016,5,137,157885,-16384,1462060800000
2019,2,76,2076,69778.29,63741.5,313.35,30.703998073217726,0.15093930635838151,2019,2,76,3614,-1538,1548979200000
2016,11,131,82,1948.63,1707.51,147.12,20.82329268292683,1.7941463414634147,2016,11,131,1288,-1206,1477958400000
2022,10,92,169,6070.29,5310.42,216.42000000000002,31.422603550295857,1.2805917159763314,2022,10,92,2089,-1920,1664582400000
2020,3,119,261,6529.08,5861.29,54.42,22.45704980842912,0.2085057471264368,2020,3,119,872,-611,1583020800000
2016,4,77,131,2412.7200000000003,2050.3,206.62,15.65114503816794,1.5772519083969465,2016,4,77,967,-836,1459468800000
2016,10,171,70,1434.05,1159.64,167.3,16.566285714285716,2.39,2016,10,171,1498,-1428,1475280000000
2020,6,178,21,537.68,465.14,39.5,22.14952380952381,1.880952380952381,2020,6,178,79,-58,1590969600000
2023,5,15,39,1668.47,1503.46,28.41,38.55025641025641,0.7284615384615385,2023,5,15,452,-413,1682899200000
2024,12,43,60807,1429198.43,966580.98,185000.97,15.895883368691104,3.0424288322068183,2024,12,43,44277,16530,1733011200000
2019,4,260,3945,85775.02,69120.31,6204.6,17.520991128010138,1.5727756653992397,2019,4,260,7855,-3910,1554076800000
2022,2,246,41444,724963.7700000001,472744.67,97243.99,11.406830180484508,2.3463948943152206,2022,2,246,51356,-9912,1643673600000
2017,8,81,30,597.3,486.5,27.9,16.216666666666665,0.9299999999999999,2017,8,81,393,-363,1501545600000
2018,9,170,253119,3792954.73,2989910.74,448820.32,11.812273041533825,1.773159344023957,2018,9,170,253386,-267,1535760000000
2022,12,154,51,1547.86,1250.05,221.87,24.51078431372549,4.350392156862745,2022,12,154,137,-86,1669852800000
2023,2,127,132,4983.25,4262.29,313.71,32.29007575757576,2.376590909090909,2023,2,127,1917,-1785,1675209600000
2023,7,22,90,3983.66,3400.34,178.72,37.781555555555556,1.9857777777777779,2023,7,22,580,-490,1688169600000
2025,10,117,818,38157.92,36491.5,13.55,44.61063569682152,0.01656479217603912,2025,10,117,1027,-209,1759276800000
2024,3,118,5,311.09000000000003,245.11,15.12,49.022000000000006,3.024,2024,3,118,70,-65,1709251200000
2018,2,83,824,11929.52,10293.1,592.3,12.491626213592234,0.7188106796116505,2018,2,83,3193,-2369,1517443200000
2017,3,96,28,596.12,456.5,91.6,16.303571428571427,3.2714285714285714,2017,3,96,178,-150,1488326400000
2016,7,16,45,1421.25,1104.2,228.92,24.53777777777778,5.087111111111111,2016,7,16,1627,-1582,1467331200000
2016,10,141,255754,3307539.4,2649118.45,361671.69,10.358072405514674,1.414138938198425,2016,10,141,251032,4722,1475280000000
2025,10,107,83339,1831060.25,1158736.79,204332.72,13.903896015070975,2.451825915837723,2025,10,107,80427,2912,1759276800000
2020,12,3,221,7524.79,6327.83,599.24,28.632714932126696,2.711493212669683,2020,12,3,399,-178,1606780800000
2018,6,265,3991,348921.46,299877.1,35592.8,75.13833625657729,8.918266098722125,2018,6,265,20914,-16923,1527811200000
2020,7,19,54,2496.17,2269.48,63.25,42.02740740740741,1.1712962962962963,2020,7,19,90,-36,1593561600000
2016,11,145,10045,221153.59,180612.89,20702.28,17.98037730214037,2.060953708312593,2016,11,145,28559,-18514,1477958400000
2021,9,101,110,5316.45,4776.39,67.96,43.421727272727274,0.6178181818181817,2021,9,101,376,-266,1630454400000
2017,3,90,193825,2611867.27,2056028.77,311782.91,10.607655204436993,1.6085794402166902,2017,3,90,160425,33400,1488326400000
2018,10,145,12353,216230.5,171647.76,19747.48,13.895228689387194,1.598597911438517,2018,10,145,30096,-17743,1538352000000
2022,8,86,114,5561.34,5133.97,64.32000000000001,45.03482456140351,0.5642105263157895,2022,8,86,738,-624,1659312000000
2025,9,79,108260,2458560.18,1644523.8,219653.45,15.190502493995936,2.028943746536117,2025,9,79,94840,13420,1756684800000
2017,4,190,696,11552.09,9657.8,1160.67,13.876149425287355,1.6676293103448276,2017,4,190,2269,-1573,1491004800000
2024,6,139,185,8026.11,7514.76,7.3,40.62032432432432,0.03945945945945946,2024,6,139,748,-563,1717200000000
2018,1,75,60872,757125.9,615752.89,68957.8,10.115535714285715,1.1328328295439611,2018,1,75,106027,-45155,1514764800000
2021,6,261,11761,269240.99,192315.12,31611.17,16.351936059858854,2.6877961057733186,2021,6,261,10278,1483,1622505600000
2018,9,238,158478,2097532.83,1663567.68,242891.53,10.497152159921251,1.5326514090283825,2018,9,238,169597,-11119,1535760000000
2022,4,67,53,2329.0099999999998,2017.56,88.10000000000001,38.06716981132075,1.6622641509433964,2022,4,67,500,-447,1648771200000
2021,1,97,1203,28319.07,23964.72,1888.66,19.92079800498753,1.5699584372402329,2021,1,97,2170,-967,1609459200000
2016,4,15,16,784.9100000000001,696.8,65.77,43.55,4.110625,2016,4,15,943,-927,1459468800000
2017,7,180,80,2655.06,2185.13,269.79,27.314125,3.3723750000000003,2017,7,180,779,-699,1498867200000
2020,7,36,208,7307.59,6313.19,477.69,30.351875,2.2965865384615385,2020,7,36,707,-499,1593561600000
2022,3,191,154,7002.78,6416.400000000001,120.08,41.664935064935065,0.7797402597402597,2022,3,191,735,-581,1646092800000
2018,7,134,519,18098.71,14762.82,1719.51,28.444739884393062,3.313121387283237,2018,7,134,1910,-1391,1530403200000
2024,6,8,34,1898.92,1487.58,174.72,43.75235294117647,5.138823529411765,2024,6,8,65,-31,1717200000000
2016,8,47,125,2101.4900000000002,1795.3,144.72,14.3624,1.15776,2016,8,47,951,-826,1470009600000
2025,1,36,1218,30423.36,25441.95,667.59,20.88830049261084,0.5481034482758621,2025,1,36,2459,-1241,1735689600000
2021,5,151,31409,501928.32,354406.41,59640.0,11.283594192747302,1.898818809895253,2021,5,151,30347,1062,1619827200000
2022,12,188,424,14209.01,12251.61,1017.8,28.895306603773587,2.4004716981132073,2022,12,188,2866,-2442,1669852800000
2018,12,128,78,2344.52,2002.91,91.54,25.678333333333335,1.1735897435897438,2018,12,128,461,-383,1543622400000
2023,9,172,1,100.0,70.0,21.56,70.0,21.56,2023,9,172,39,-38,1693526400000
2024,10,131,296,12228.75,11221.75,139.32,37.911317567567565,0.47067567567567564,2024,10,131,730,-434,1727740800000
2017,3,242,207,3196.32,2710.5,223.72,13.094202898550725,1.0807729468599034,2017,3,242,1128,-921,1488326400000
2024,11,228,717,25034.63,21950.8,715.57,30.61478382147838,0.998005578800558,2024,11,228,1897,-1180,1730419200000
2016,1,233,142269,2084254.93,1643115.73,241194.7,11.549358820263024,1.6953426255895523,2016,1,233,147566,-5297,1451606400000
2019,12,217,428,8821.63,7368.13,538.8100000000001,17.215257009345795,1.2589018691588787,2019,12,217,2233,-1805,1575158400000
2025,1,223,1072,38760.62,30514.53,3230.65,28.465046641791044,3.0136660447761194,2025,1,223,3790,-2718,1735689600000
2018,8,238,133869,1755598.71,1391019.13,198562.03999999998,10.390898042115799,1.4832563177434654,2018,8,238,143097,-9228,1533081600000
2025,1,113,49426,1020967.59,632297.7,123068.06,12.792815522194795,2.4899457775259983,2025,1,113,46235,3191,1735689600000
2016,8,102,105,2554.82,2101.8,250.39,20.017142857142858,2.3846666666666665,2016,8,102,1805,-1700,1470009600000
2022,2,179,604,10666.46,8841.29,724.97,14.637897350993379,1.2002814569536424,2022,2,179,3459,-2855,1643673600000
2018,2,175,43,1129.8700000000001,1012.0,73.97,23.53488372093023,1.7202325581395348,2018,2,175,682,-639,1517443200000
2016,4,4,39386,592531.47,479772.0,65313.0,12.181282689280454,1.6582795917331032,2016,4,4,63429,-24043,1459468800000
2016,11,193,3755,44863.31,38336.03,2568.67,10.209328894806923,0.6840665778961385,2016,11,193,5560,-1805,1477958400000
2016,5,258,219,6422.06,5551.3,411.72,25.348401826484018,1.8800000000000001,2016,5,258,2454,-2235,1462060800000
2019,2,42,12573,200739.96,168302.74,9017.47,13.386044698958084,0.7172090988626422,2019,2,42,31349,-18776,1548979200000
2020,9,220,331,10884.54,9403.93,743.64,28.410664652567977,2.246646525679758,2020,9,220,914,-583,1598918400000
2016,5,145,13834,281144.46,225776.19,28065.23,16.320383836923522,2.0287140378776924,2016,5,145,37030,-23196,1462060800000
2023,1,215,782,58313.409999999996,46051.7,6436.62,58.88964194373401,8.230971867007673,2023,1,215,1635,-853,1672531200000
2019,9,225,998,24384.62,21648.65,536.11,21.692034068136273,0.537184368737475,2019,9,225,6152,-5154,1567296000000
2021,1,155,450,15448.23,13398.06,714.3,29.773466666666664,1.5873333333333333,2021,1,155,668,-218,1609459200000
2016,12,180,85,3255.37,2562.14,437.64,30.142823529411764,5.148705882352941,2016,12,180,814,-729,1480550400000
2023,7,134,299,14118.36,11865.47,1287.27,39.683846153846154,4.305250836120401,2023,7,134,1051,-752,1688169600000
2025,6,262,54026,1197577.46,802857.71,117976.74,14.860580276163327,2.1837030318735424,2025,6,262,57367,-3341,1748736000000
2022,4,184,5,202.61,173.3,2.0,34.660000000000004,0.4,2022,4,184,34,-29,1648771200000
2018,7,226,13012,237583.33000000002,200687.38,17583.69,15.423253919458961,1.3513441438671994,2018,7,226,19460,-6448,1530403200000
2021,9,159,380,10865.69,9132.01,225.09,24.031605263157896,0.5923421052631579,2021,9,159,1108,-728,1630454400000
2022,5,202,175,5407.66,4405.24,619.82,25.1728,3.5418285714285718,2022,5,202,1902,-1727,1651363200000
2022,12,81,88,3004.23,2727.35,28.03,30.992613636363636,0.3185227272727273,2022,12,81,232,-144,1669852800000
2023,7,132,176232,13678972.9,10766246.63,1479215.6500000001,61.091326376594495,8.393570123473603,2023,7,132,36728,139504,1688169600000
2023,8,2,3,172.44,139.0,17.0,46.333333333333336,5.666666666666667,2023,8,2,7,-4,1690848000000
2018,8,60,144,3946.53,3448.43,97.64,23.947430555555556,0.6780555555555555,2018,8,60,716,-572,1533081600000
2021,2,229,30995,455506.77,288425.43,56502.08,9.305547023713501,1.8229417648007744,2021,2,229,30805,190,1612137600000
2018,8,251,6,551.72,425.0,58.36,70.83333333333333,9.726666666666667,2018,8,251,147,-141,1533081600000
2016,10,195,1110,29130.03,24515.33,2442.84,22.085882882882885,2.200756756756757,2016,10,195,6030,-4920,1475280000000
2024,5,165,448,13383.25,12560.76,72.62,28.037410714285716,0.1620982142857143,2024,5,165,1175,-727,1714521600000
2021,4,9,211,6967.57,6077.98,38.25,28.80559241706161,0.18127962085308058,2021,4,9,334,-123,1617235200000
2022,10,51,200,8671.6,7812.93,78.82,39.06465,0.39409999999999995,2022,10,51,559,-359,1664582400000
2024,7,256,1561,46738.59,39651.75,2265.2400000000002,25.401505445227418,1.4511467008327996,2024,7,256,6289,-4728,1719792000000
2016,9,193,4097,54063.48,46370.03,3255.42,11.318044910910421,0.7945862826458384,2016,9,193,5971,-1874,1472688000000
2024,7,222,467,16374.57,15488.23,172.3,33.165374732334044,0.3689507494646681,2024,7,222,578,-111,1719792000000
2024,2,165,257,8274.87,7513.21,114.0,29.234280155642022,0.44357976653696496,2024,2,165,844,-587,1706745600000
2021,2,29,220,8776.22,7503.0199999999995,265.1,34.10463636363636,1.205,2021,2,29,439,-219,1612137600000
2024,9,33,3392,104468.61,87904.24,5730.64,25.915165094339624,1.6894575471698114,2024,9,33,9281,-5889,1725148800000
2018,12,179,4478,65256.340000000004,55070.85,4636.37,12.298090665475659,1.0353662349263064,2018,12,179,10777,-6299,1543622400000
2018,11,34,191,3328.13,2761.08,292.38,14.455916230366492,1.530785340314136,2018,11,34,976,-785,1541030400000
2023,7,181,921,29404.61,23428.8,3129.15,25.43843648208469,3.397557003257329,2023,7,181,7568,-6647,1688169600000
2023,11,219,361,21502.96,18067.03,1805.44,50.047174515235454,5.001218836565097,2023,11,219,1357,-996,1698796800000
2018,12,164,194182,2932361.55,2323547.5,328410.52,11.965823299790918,1.6912510943341814,2018,12,164,171399,22783,1543622400000
2020,6,49,299,7667.05,6643.2,544.08,22.218060200668894,1.819665551839465,2020,6,49,897,-598,1590969600000
2017,3,183,20,351.81,316.5,9.66,15.825,0.483,2017,3,183,524,-504,1488326400000
2020,6,132,9506,495591.42,404510.88,50870.23,42.553216915632234,5.351381232905534,2020,6,132,1869,7637,1590969600000
2016,3,93,935,53857.1,42913.24,6051.11,45.89651336898395,6.471775401069518,2016,3,93,1084,-149,1456790400000
2016,3,68,294176,4149644.95,3295594.26,466011.73,11.202797848906776,1.5841255914826498,2016,3,68,277285,16891,1456790400000
2016,6,133,667,12785.49,10410.25,1339.74,15.607571214392804,2.0086056971514243,2016,6,133,3854,-3187,1464739200000
2020,9,174,470,15000.92,12777.77,1111.26,27.186744680851064,2.364382978723404,2020,9,174,787,-317,1598918400000
2019,7,51,539,20007.37,17794.77,10.01,33.01441558441559,0.018571428571428572,2019,7,51,1334,-795,1561939200000
2021,6,101,125,5844.28,5307.47,70.51,42.45976,0.56408,2021,6,101,325,-200,1622505600000
2021,7,115,6,327.6,299.25,0.0,49.875,0.0,2021,7,115,51,-45,1625097600000
2023,8,118,5,141.66,116.34,0.0,23.268,0.0,2023,8,118,89,-84,1690848000000
2018,10,42,14021,200142.45,169152.61,11776.18,12.06423293630982,0.8398958704799944,2018,10,42,36228,-22207,1538352000000
2021,2,43,25509,390030.73,253514.46,50243.49,9.93823591673527,1.9696377749029754,2021,2,43,19303,6206,1612137600000
2020,3,36,290,6563.69,5472.92,432.64,18.872137931034484,1.491862068965517,2020,3,36,2142,-1852,1583020800000
2023,10,184,8,514.0,413.78999999999996,69.73,51.723749999999995,8.71625,2023,10,184,31,-23,1696118400000
2024,1,219,446,29987.66,24891.12,2711.11,55.80968609865471,6.07872197309417,2024,1,219,1366,-920,1704067200000
2025,7,68,102175,2502913.64,1646520.93,275424.69999999995,16.114714264741863,2.6956173232199654,2025,7,68,101740,435,1751328000000
2021,12,208,101,4294.42,3697.11,62.230000000000004,36.60504950495049,0.6161386138613861,2021,12,208,467,-366,1638316800000
2023,5,39,290,12457.91,11290.460000000001,150.8,38.932620689655174,0.52,2023,5,39,1261,-971,1682899200000
2021,6,260,800,20573.64,16484.34,1806.86,20.605425,2.258575,2021,6,260,2582,-1782,1622505600000
2023,4,175,78,1047.3,970.7,0.0,12.444871794871796,0.0,2023,4,175,376,-298,1680307200000
2025,4,190,443,11465.66,9669.64,404.19,21.827629796839727,0.912392776523702,2025,4,190,732,-289,1743465600000
2023,1,243,386,13293.49,10883.63,1170.16,28.195932642487044,3.0315025906735755,2023,1,243,5582,-5196,1672531200000
2018,9,167,281,6929.54,6207.25,146.1,22.089857651245552,0.5199288256227758,2018,9,167,1334,-1053,1535760000000
2022,4,139,90,3878.88,3555.5600000000004,41.32,39.50622222222223,0.45911111111111114,2022,4,139,556,-466,1648771200000
2021,7,64,105,4900.74,4375.02,36.82,41.66685714285715,0.3506666666666667,2021,7,64,381,-276,1625097600000
2020,8,152,2049,35529.87,29560.14,2075.78,14.426617862371888,1.0130697901415326,2020,8,152,3413,-1364,1596240000000
2020,8,52,254,5452.1,4328.81,653.95,17.04255905511811,2.5746062992125984,2020,8,52,501,-247,1596240000000
2023,11,72,308,10024.08,9206.47,38.510000000000005,29.891136363636363,0.12503246753246755,2023,11,72,754,-446,1698796800000
2021,10,250,119,5177.37,4427.13,7.89,37.2027731092437,0.06630252100840336,2021,10,250,396,-277,1633046400000
2018,10,85,466,14967.09,13504.84,331.96,28.980343347639486,0.7123605150214591,2018,10,85,1548,-1082,1538352000000
2022,11,132,164957,9880231.639999999,7542574.38,1186333.22,45.724488078711424,7.1917725225361755,2022,11,132,49573,115384,1667260800000
2025,7,83,1446,38945.83,32997.36,1397.37,22.8197510373444,0.966369294605809,2025,7,83,1907,-461,1751328000000
2021,2,38,117,5396.42,4770.76,33.86,40.775726495726495,0.2894017094017094,2021,2,38,247,-130,1612137600000
2025,8,159,1319,31924.21,28347.74,56.89,21.49184230477635,0.043131159969673996,2025,8,159,2128,-809,1754006400000
2025,10,149,459,13572.35,12429.52,66.68,27.079564270152506,0.1452723311546841,2025,10,149,971,-512,1759276800000
2020,4,81,85,2680.65,2246.94,156.8,26.434588235294118,1.8447058823529414,2020,4,81,154,-69,1585699200000
2023,5,183,27,891.05,779.3,0.0,28.86296296296296,0.0,2023,5,183,150,-123,1682899200000
2016,2,100,216452,2941409.89,2355887.54,304263.16,10.884110749727423,1.405684216362057,2016,2,100,171029,45423,1454284800000
2025,9,141,87794,1846720.11,1203156.13,200202.36,13.704309292206755,2.2803649452126566,2025,9,141,97899,-10105,1756684800000
2023,2,113,40085,899331.27,585980.38,120327.76,14.618445303729574,3.001815142821504,2023,2,113,38591,1494,1675209600000
2019,5,31,45,1639.05,1383.1,107.99,30.735555555555553,2.3997777777777776,2019,5,31,418,-373,1556668800000
2016,8,99,2,192.06,188.5,1.96,94.25,0.98,2016,8,99,3,-1,1470009600000
2016,10,20,73,1703.42,1449.3,134.44,19.853424657534244,1.8416438356164384,2016,10,20,981,-908,1475280000000
2017,5,77,43,977.39,871.53,36.74,20.26813953488372,0.8544186046511628,2017,5,77,691,-648,1493596800000
2018,12,126,220,7123.3,6188.64,220.86,28.13018181818182,1.0039090909090909,2018,12,126,1077,-857,1543622400000
